action,openwhisk,pagurus,prewarm,sock,pagurus/openwhisk,prewarm/openwhisk,sock/openwhisk
cs_bot,0.7394575119018555,0.044279050827026364,0.4693447113037109,0.17055583000183105,0.05988045305421592,0.6347149143114049,0.23064993898455124
ep_users_sign_up,0.8913569790976388,0.02377189908708845,0.011889219284057617,0.013818434306553431,0.026669336354054045,0.013338336449773036,0.015502693792269918
ep_products_table_update,0.9174460002354213,0.024958093961079914,0.01321631669998169,0.012206633885701498,0.027203883339919233,0.014405552693662968,0.013305016189039152
ep_orders_create_order,0.9272754873548236,0.025225162506103516,0.011750119073050362,0.01201099157333374,0.027203525651326815,0.012671659321620954,0.012952991572759772
ep_products_validate,0.997607946395874,0.03164831797281901,,,0.031724203969261705,,
ep_delivery_on_package_created,1.0930728571755546,0.06900763511657715,,0.141326904296875,0.06313177997566367,,0.129293215332468
ep_payment_validate,1.0818664346422469,0.06935387849807739,,0.1386582851409912,0.06410576784463365,,0.12816580744261924
ep_warehouse_on_order_events,1.018529040472848,0.048693180084228516,0.015519857406616213,0.05480170249938965,0.047807355656371765,0.015237520767607354,0.053804752070641185
ep_warehouse_table_update,0.8328156471252441,0.02195119857788086,0.010636397770472936,0.01029964288075765,0.02635781238459332,0.012771611349028085,0.012367254285279686
ep_payment_cancel_payment,1.132598604474749,0.031699816385904946,0.0126953125,0.016004204750061035,0.027988570938250426,0.011209013016475988,0.014130517808189517
ep_delivery_table_requests,1.1399009908948625,0.025697867075602215,0.010542750358581543,0.010553121566772461,0.02254394660665088,0.009248829892063794,0.009257928233300234
ep_payment_process_payment,0.9657715729304722,0.024189281463623046,,,0.02504658673088163,,
ep_orders_on_event,0.9824351923806327,0.025264819463094074,,,0.02571652528231656,,
ep_orders_table_update,1.070742096219744,0.031269073486328125,0.014065861701965332,0.009622971216837565,0.02920317936198046,0.013136554312775103,0.008987197991758681
ep_payment_update_payment,0.9384025165012905,0.01576574643452962,0.009216547012329102,0.010108272234598795,0.01680062250185573,0.009821528448891823,0.010771787220143174
df_union,1.0223782062530518,0.19431334733963013,0.872025442123413,0.5243535518646241,0.1900601422753089,0.8529382148308192,0.5128763002356487
eo_athenarunner,0.6427146911621093,0.026705821355183918,0.020353460311889646,0.009293651580810547,0.041551596256336414,0.03166795561353673,0.014459995560404029
eo_gluerunner,,0.020412921905517568,0.009959697723388672,0.009104609489440918,,,
eo_ons3objectcreated,0.6444618701934814,,0.00995779037475586,,,0.01545132588180324,
fmp_twitter_streaming,0.6524641513824463,,,,,,
fmp_twitterddb,,,,,,,
fmp_comparefaces,,,,,,,
fp_notification,0.7962844712393624,0.042125272750854495,0.47508530616760253,0.1303333044052124,0.05290229091782913,0.5966276165453342,0.16367681288868727
fp_conversion,0.8314232296413846,0.08568930625915527,0.5254814624786377,0.17058413369315012,0.10306340165178618,0.6320264382140154,0.20517123843981083
fp_sentiment,0.6385756731033325,0.015096584955851236,0.008676528930664062,0.0322117805480957,0.02364102735465206,0.013587315170492019,0.05044316892241412
t_payment_method,,,,,,,
t_ddb_encrypt_item,,,,,,,
sc_add_to_cart,0.9224395275115966,0.02938055992126465,0.011416912078857422,0.009232878684997559,0.03185093336201953,0.012376867792792946,0.010009196711143198
sc_update_cart,1.0028753280639648,0.02869423230489095,,,0.028611963523207534,,
sc_list_cart,0.8215738932291666,0.01766371726989746,0.012925386428833008,0.01224052906036377,0.02149985219280868,0.015732469757565253,0.014898877826135408
sc_migrate_cart,0.8035240173339844,0.0176084041595459,0.012707948684692385,0.009186744689941406,0.021913973670592814,0.015815269252132797,0.01143306795037956
sc_checkout_cart,0.8467155456542969,0.028524478276570644,0.013226985931396484,0.010498046875,0.0336883838060732,0.015621522480935875,0.012398552180694482
sc_delete_from_cart,0.6583020091056824,0.016268551349639893,0.011546134948730469,0.009463906288146973,0.02471289943614341,0.017539267371242184,0.014376237892702008
tcp_download_podcast,,,,,,,
tcp_check_transcribe,0.7296096086502075,0.017922163009643555,0.7442498207092285,0.4426687955856323,0.02456404465779983,1.0200658158629594,0.6067200737728475
tcp_process_podcast_rss,0.6476407051086426,0.1006028652191162,,,0.1553374647787772,,
tcp_upload_to_elasticsearch,,,,,,,
cer_lambda,,,,,,,
