action,total,openwhisk_total,openwhisk_cold,pagurus_cold,cold_percent,alleviation
1,95073,,12,1,0.000126219,0.916666667
2,91828,,0,0,0,
3,90825,,37,16,0.000407377,0.567567568
4,82559,,19,2,0.000230138,0.894736842
5,82183,,1,0,1.22E-05,1
9,66485,,15,7,0.000225615,0.533333333
10,63275,,10,2,0.00015804,0.8
11,59154,,31,1,0.000524056,0.967741935
12,54823,,8,5,0.000145924,0.375
13,53960,,26,2,0.000481838,0.923076923
14,77031,,28,2,0.00036349,0.928571429
15,75557,,11,2,0.000145585,0.818181818
16,70560,,27,2,0.000382653,0.925925926
17,45120,,31,10,0.000687057,0.677419355
18,43793,,37,4,0.000844884,0.891891892
19,42110,,441,50,0.010472572,0.886621315
20,42061,,15,2,0.000356625,0.866666667
21,40157,,15,1,0.000373534,0.933333333
22,49772,,27,7,0.000542474,0.740740741
23,47278,,415,18,0.008777867,0.956626506
24,48016,,14,3,0.000291569,0.785714286
25,35298,,399,44,0.011303757,0.889724311
26,35298,,399,40,0.011303757,0.899749373
27,33987,,29,2,0.000853267,0.931034483
28,243884,,78,7,0.000319824,0.91025641
29,33820,,145,3,0.004287404,0.979310345
30,39142,,19,10,0.000485412,0.473684211
31,36678,,1,0,2.73E-05,1
32,36168,,25,8,0.000691219,0.68
33,26946,,5,2,0.000185556,0.6
34,27336,,15,5,0.000548727,0.666666667
35,26957,,2,1,7.42E-05,0.5
36,27731,,20,13,0.000721215,0.35
37,25965,,26,0,0.001001348,1
38,31253,,2,0,6.40E-05,1
39,29990,,36,7,0.0012004,0.805555556
40,30419,,19,1,0.00062461,0.947368421
41,21836,,2,0,9.16E-05,1
42,21232,,48,4,0.002260739,0.916666667
43,20872,,16,9,0.000766577,0.4375
44,20689,,7,1,0.000338344,0.857142857
45,19864,,398,23,0.020036246,0.942211055
46,25223,,4,2,0.000158585,0.5
47,23885,,121,16,0.005065941,0.867768595
48,23721,,24,24,0.001011762,0
49,17255,,5,1,0.000289771,0.8
50,17428,,10,8,0.000573789,0.2
51,16561,,2,1,0.000120766,0.5
52,16559,,4,4,0.00024156,0
53,16500,,8,0,0.000484848,1
54,18309,,28,4,0.001529303,0.857142857
55,18143,,13,1,0.00071653,0.923076923
56,18282,,10,10,0.000546986,0
57,16248,,30,4,0.001846381,0.866666667
58,16776,,2,0,0.000119218,1
59,16144,,1,0,6.19E-05,1
60,15935,,34,4,0.002133668,0.882352941
61,16348,,10,11,0.000611696,-0.1
62,16512,,25,8,0.00151405,0.68
63,16368,,1,0,6.11E-05,1
64,16359,,2,0,0.000122257,1
65,13800,,25,6,0.001811594,0.76
66,13699,,28,3,0.002043945,0.892857143
67,13413,,0,0,0,
68,13168,,5,1,0.000379708,0.8
69,13182,,10,6,0.00075861,0.4
70,15742,,31,13,0.001969254,0.580645161
71,14153,,32,5,0.002261005,0.84375
72,13850,,24,3,0.001732852,0.875
73,11215,,387,6,0.034507356,0.984496124
74,11057,,0,0,0,
75,11001,,2,0,0.000181802,1
76,10799,,7,2,0.000648208,0.714285714
77,11779,,26,8,0.002207318,0.692307692
78,11977,,2,0,0.000166987,1
79,11614,,0,0,0,
80,11404,,1,0,8.77E-05,1
81,9072,,162,14,0.017857143,0.913580247
82,8524,,9,1,0.001055842,0.888888889
83,8819,,40,12,0.004535662,0.7
84,8347,,42,2,0.005031748,0.952380952
85,8270,,1,0,0.000120919,1
86,10533,,10,2,0.000949397,0.8
87,7428,,30,13,0.004038772,0.566666667
88,9710,,20,3,0.002059732,0.85
89,8277,,3,0,0.00036245,1
90,8278,,0,3,0,
91,8278,,3,1,0.000362406,0.666666667
92,8277,,3,0,0.00036245,1
93,7407,,26,2,0.003510193,0.923076923
94,8281,,0,0,0,
95,8280,,1,0,0.000120773,1
96,8279,,4,0,0.00048315,1
97,8298,,4,2,0.000482044,0.5
98,8264,,0,0,0,
99,8268,,6,1,0.000725689,0.833333333
100,8252,,1,0,0.000121183,1
101,8223,,1,1,0.00012161,0
102,8272,,7,1,0.000846228,0.857142857
103,8275,,8,4,0.000966767,0.5
104,8268,,0,0,0,
105,7901,,1,0,0.000126566,1
106,7728,,0,0,0,
107,8077,,5,5,0.000619042,0
108,7656,,31,4,0.004049112,0.870967742
109,7448,,20,2,0.002685285,0.9
110,8233,,7,2,0.000850237,0.714285714
111,8195,,1,0,0.000122026,1
112,7822,,98,6,0.012528765,0.93877551
113,6965,,22,4,0.00315865,0.818181818
114,6798,,1,0,0.000147102,1
115,6986,,11,4,0.001574578,0.636363636
116,6604,,0,0,0,
117,6384,,9,0,0.001409774,1
118,7373,,109,6,0.01478367,0.944954128
119,6956,,0,0,0,
120,6927,,0,0,0,
121,4827,,30,27,0.00621504,0.1
122,5927,,3,0,0.000506158,1
123,6018,,2,0,0.000332336,1
124,5609,,1,1,0.000178285,0
125,299,,10,3,0.033444816,0.7
126,6587,,2,0,0.000303628,1
127,6079,,5,1,0.000822504,0.8
128,6269,,145,9,0.023129686,0.937931034
129,5492,,0,2,0,
130,5504,,1,0,0.000181686,1
131,5506,,1,0,0.00018162,1
132,5489,,0,1,0,
133,5470,,1,0,0.000182815,1
134,5520,,6,0,0.001086957,1
135,5518,,0,0,0,
136,5517,,2,3,0.000362516,-0.5
137,5017,,1,0,0.000199322,1
138,5025,,18,4,0.00358209,0.777777778
139,4907,,1,0,0.000203791,1
140,4843,,22,6,0.004542639,0.727272727
141,5020,,46,12,0.009163347,0.739130435
142,5218,,0,0,0,
143,5240,,35,3,0.006679389,0.914285714
144,5158,,9,3,0.001744862,0.666666667
145,4790,,46,22,0.00960334,0.52173913
146,4703,,15,5,0.003189454,0.666666667
147,4702,,3,0,0.000638026,1
148,4644,,25,12,0.00538329,0.52
149,4420,,10,3,0.002262443,0.7
150,4848,,7,1,0.001443894,0.857142857
152,4047,,15,7,0.003706449,0.533333333
153,4141,,0,1,0,
154,4140,,1,0,0.000241546,1
155,4130,,0,0,0,
156,4126,,0,0,0,
157,4254,,5,0,0.001175364,1
158,4424,,0,0,0,
159,4293,,40,10,0.009317494,0.75
160,4243,,25,7,0.005892058,0.72
161,3851,,0,1,0,
162,3884,,2,2,0.000514933,0
163,3723,,0,0,0,
164,3681,,2,0,0.000543331,1
165,3635,,2,2,0.000550206,0
166,4102,,19,4,0.004631887,0.789473684
167,4128,,9,0,0.002180233,1
168,3953,,1,1,0.000252972,0
169,3477,,12,1,0.003451251,0.916666667
170,3407,,7,2,0.002054593,0.714285714
171,3443,,7,3,0.002033111,0.571428571
172,3176,,6,0,0.001889169,1
173,2829,,3,1,0.001060445,0.666666667
174,3496,,2,0,0.000572082,1
175,3422,,2,2,0.000584454,0
176,3428,,1,0,0.000291715,1
177,3155,,2,1,0.000633914,0.5
178,2395,,9,4,0.003757829,0.555555556
179,2984,,18,3,0.006032172,0.833333333
180,3007,,4,3,0.001330229,0.25
181,2891,,8,1,0.002767209,0.875
182,3277,,10,0,0.003051572,1
183,3047,,0,0,0,
184,3029,,0,0,0,
185,2757,,0,0,0,
186,2763,,0,0,0,
187,2760,,0,0,0,
188,2760,,1,0,0.000362319,1
189,2750,,0,0,0,
190,2815,,0,0,0,
191,2760,,0,0,0,
192,2759,,0,0,0,
193,2759,,4,2,0.001449801,0.5
194,2759,,1,0,0.00036245,1
195,2758,,1,0,0.000362582,1
196,2756,,1,0,0.000362845,1
197,2755,,0,0,0,
198,2760,,0,1,0,
199,2760,,1,1,0.000362319,0
200,2760,,1,1,0.000362319,0
201,2747,,0,0,0,
202,2745,,4,2,0.001457195,0.5
203,2745,,0,0,0,
204,2758,,215,12,0.07795504,0.944186047
205,2798,,0,0,0,
206,2765,,3,1,0.001084991,0.666666667
207,2760,,2,1,0.000724638,0.5
208,2759,,0,0,0,
209,2564,,3,1,0.001170047,0.666666667
210,2532,,0,0,0,
211,2639,,10,8,0.003789314,0.2
212,2504,,0,0,0,
213,2455,,0,0,0,
214,2718,,1,0,0.000367918,1
215,2658,,25,5,0.009405568,0.8
216,2624,,0,0,0,
217,2357,,0,0,0,
218,2342,,0,0,0,
219,2300,,49,4,0.021304348,0.918367347
220,2293,,1,0,0.00043611,1
221,2195,,27,1,0.012300683,0.962962963
222,2535,,7,1,0.002761341,0.857142857
223,2504,,8,2,0.003194888,0.75
224,2392,,1,0,0.00041806,1
225,2171,,15,4,0.006909258,0.733333333
226,2083,,1,1,0.000480077,0
227,2035,,6,0,0.002948403,1
228,1997,,1,0,0.000500751,1
229,1988,,0,0,0,
230,2218,,0,0,0,
231,1981,,34,2,0.017163049,0.941176471
232,2194,,38,5,0.017319964,0.868421053
233,1888,,22,4,0.011652542,0.818181818
234,1817,,109,7,0.059988993,0.935779817
235,1795,,0,0,0,
236,1788,,0,0,0,
237,1760,,0,0,0,
238,2062,,1,0,0.000484966,1
239,1923,,0,0,0,
240,1962,,2,4,0.001019368,-1
241,1725,,55,3,0.031884058,0.945454545
242,1741,,46,6,0.026421597,0.869565217
243,1641,,0,0,0,
244,1701,,1,0,0.000587889,1
245,1612,,22,6,0.013647643,0.727272727
246,1715,,8,3,0.004664723,0.625
247,1693,,13,2,0.007678677,0.846153846
248,1674,,0,1,0,
249,1529,,21,0,0.013734467,1
250,1545,,6,0,0.003883495,1
251,1534,,19,6,0.012385919,0.684210526
252,1524,,3,0,0.001968504,1
253,1447,,0,0,0,
254,896,,7,3,0.0078125,0.571428571
255,1565,,0,1,0,
256,1541,,0,0,0,
257,1381,,1,0,0.000724113,1
258,1380,,0,0,0,
259,1380,,0,0,0,
260,1380,,0,1,0,
261,1380,,0,0,0,
262,1395,,0,0,0,
263,1381,,0,0,0,
264,1387,,1,1,0.000720981,0
265,1381,,0,0,0,
266,1374,,0,0,0,
267,1379,,0,0,0,
268,1380,,0,0,0,
269,1380,,0,1,0,
270,1380,,1,0,0.000724638,1
271,1380,,0,1,0,
272,1380,,0,0,0,
273,1380,,0,0,0,
274,1380,,0,1,0,
275,1380,,0,0,0,
276,1381,,0,0,0,
277,1385,,0,0,0,
278,1380,,0,0,0,
279,1381,,0,0,0,
280,1381,,1,0,0.000724113,1
281,1380,,0,0,0,
282,1380,,0,0,0,
283,1380,,0,1,0,
284,1380,,0,0,0,
285,1381,,0,0,0,
286,1382,,2,0,0.001447178,1
287,1380,,0,0,0,
288,1381,,0,1,0,
289,1381,,0,0,0,
290,1380,,0,0,0,
291,1380,,0,0,0,
292,1385,,0,0,0,
293,1380,,0,0,0,
294,1381,,2,1,0.001448226,0.5
295,1376,,0,0,0,
296,1380,,0,0,0,
297,1380,,0,2,0,
298,1380,,0,1,0,
299,1380,,0,0,0,
300,1380,,0,0,0,
301,1379,,0,0,0,
302,1380,,0,0,0,
303,1381,,0,0,0,
304,1380,,0,0,0,
305,1380,,0,0,0,
306,1375,,0,0,0,
307,1374,,1,0,0.000727802,1
308,1380,,0,0,0,
309,1380,,0,0,0,
310,1375,,0,1,0,
311,1381,,0,0,0,
312,1380,,2,0,0.001449275,1
313,1380,,0,0,0,
314,1380,,0,0,0,
315,1380,,0,0,0,
316,1380,,0,0,0,
317,1375,,0,1,0,
318,1380,,0,0,0,
319,1375,,0,0,0,
320,1380,,0,0,0,
321,1380,,0,0,0,
322,1385,,0,0,0,
323,1381,,0,0,0,
324,1380,,0,0,0,
325,1380,,0,0,0,
326,1380,,0,0,0,
327,1376,,1,0,0.000726744,1
328,1380,,0,0,0,
329,1380,,0,0,0,
330,1380,,0,0,0,
331,1375,,0,0,0,
332,1380,,0,0,0,
333,1381,,0,0,0,
334,1380,,0,0,0,
335,1381,,0,0,0,
336,1380,,0,0,0,
337,1379,,0,0,0,
338,1380,,0,0,0,
339,1381,,0,2,0,
340,1385,,0,0,0,
341,1380,,4,1,0.002898551,0.75
342,1379,,0,0,0,
343,1380,,0,0,0,
344,1379,,0,0,0,
345,1384,,0,0,0,
346,1380,,1,2,0.000724638,-1
347,1380,,0,0,0,
348,1380,,0,0,0,
349,1380,,0,0,0,
350,1380,,0,0,0,
351,1380,,0,0,0,
352,1385,,0,0,0,
353,1380,,0,0,0,
354,1380,,0,0,0,
355,1381,,0,0,0,
356,1380,,0,0,0,
357,1380,,0,0,0,
358,1380,,0,0,0,
359,1380,,2,0,0.001449275,1
360,1379,,0,0,0,
361,1380,,1,0,0.000724638,1
362,1380,,0,1,0,
363,1380,,0,0,0,
364,1380,,0,0,0,
365,1380,,0,1,0,
366,1380,,0,0,0,
367,1380,,0,0,0,
368,1380,,1,0,0.000724638,1
369,1380,,0,0,0,
370,1380,,0,0,0,
371,1380,,2,0,0.001449275,1
372,1381,,0,0,0,
373,1380,,0,0,0,
374,1381,,0,0,0,
375,1380,,0,0,0,
376,1380,,0,0,0,
377,1380,,0,0,0,
378,1379,,0,0,0,
379,1380,,0,0,0,
380,1380,,0,0,0,
381,1380,,0,1,0,
382,1380,,0,0,0,
383,1381,,0,0,0,
384,1380,,0,0,0,
385,1380,,0,0,0,
386,1380,,0,0,0,
387,1379,,0,0,0,
388,1382,,0,0,0,
389,1380,,0,0,0,
390,1380,,0,0,0,
391,1380,,0,0,0,
392,1380,,0,0,0,
393,1380,,0,0,0,
394,1379,,2,1,0.001450326,0.5
395,1380,,0,0,0,
396,1379,,0,0,0,
397,1378,,0,0,0,
398,1380,,0,1,0,
399,1384,,0,0,0,
400,1380,,0,0,0,
401,1380,,0,0,0,
402,1380,,1,0,0.000724638,1
403,1379,,1,2,0.000725163,-1
404,1385,,1,0,0.000722022,1
405,1378,,0,0,0,
406,1380,,0,0,0,
407,1380,,0,0,0,
408,1379,,0,0,0,
409,1376,,0,0,0,
410,1375,,4,0,0.002909091,1
411,1370,,0,0,0,
412,1380,,0,0,0,
413,1374,,0,0,0,
414,1373,,0,0,0,
415,1377,,0,0,0,
416,1378,,0,0,0,
417,1387,,0,0,0,
418,1379,,0,0,0,
419,1353,,0,0,0,
420,1349,,0,0,0,
421,1343,,6,3,0.00446761,0.5
422,1380,,0,0,0,
423,1412,,16,1,0.011331445,0.9375
424,1370,,0,0,0,
425,1338,,5,0,0.003736921,1
426,1274,,0,0,0,
427,1315,,10,1,0.007604563,0.9
428,1257,,0,0,0,
429,1230,,0,0,0,
430,1322,,1,0,0.00075643,1
431,1350,,2,1,0.001481481,0.5
432,1289,,0,3,0,
433,1167,,65,15,0.055698372,0.769230769
434,1188,,4,0,0.003367003,1
435,1170,,21,1,0.017948718,0.952380952
436,1156,,7,0,0.006055363,1
437,1047,,10,4,0.009551098,0.6
438,1122,,4,0,0.003565062,1
439,1151,,15,0,0.013032146,1
440,1142,,0,0,0,
441,1071,,0,0,0,
442,1091,,1,1,0.00091659,0
443,1047,,24,2,0.022922636,0.916666667
444,1035,,0,0,0,
445,1015,,0,1,0,
446,1104,,0,0,0,
447,1088,,0,0,0,
448,1133,,15,1,0.013239188,0.933333333
449,976,,43,34,0.044057377,0.209302326
450,918,,1,0,0.001089325,1
451,903,,0,0,0,
452,938,,15,2,0.015991471,0.866666667
453,873,,8,1,0.009163803,0.875
454,1005,,3,0,0.002985075,1
455,999,,10,8,0.01001001,0.2
456,941,,0,1,0,
457,877,,34,0,0.038768529,1
458,877,,37,6,0.042189282,0.837837838
459,873,,1,2,0.001145475,-1
460,829,,0,0,0,
461,828,,0,0,0,
462,921,,11,8,0.01194354,0.272727273
463,901,,6,2,0.006659267,0.666666667
464,890,,20,4,0.02247191,0.8
465,772,,0,0,0,
467,799,,5,0,0.006257822,1
468,818,,27,5,0.033007335,0.814814815
469,764,,0,2,0,
470,818,,0,0,0,
471,841,,19,2,0.022592152,0.894736842
472,838,,33,0,0.039379475,1
473,709,,6,2,0.008462623,0.666666667
475,711,,0,0,0,
476,686,,9,1,0.013119534,0.888888889
477,705,,0,0,0,
478,742,,5,0,0.006738544,1
479,736,,0,0,0,
480,740,,9,3,0.012162162,0.666666667
481,693,,0,0,0,
482,690,,0,0,0,
483,690,,0,0,0,
484,691,,0,0,0,
485,690,,0,0,0,
486,690,,0,0,0,
487,655,,11,4,0.016793893,0.636363636
488,690,,0,0,0,
489,690,,0,0,0,
490,690,,0,0,0,
491,690,,0,0,0,
492,693,,0,0,0,
493,689,,0,0,0,
494,687,,0,0,0,
495,690,,0,0,0,
496,687,,0,0,0,
497,690,,0,0,0,
498,690,,0,0,0,
499,690,,0,0,0,
500,690,,0,0,0,
501,689,,0,0,0,
502,690,,0,0,0,
503,691,,0,0,0,
504,689,,0,0,0,
505,690,,0,0,0,
506,690,,0,0,0,
507,690,,0,0,0,
508,690,,0,0,0,
509,686,,0,0,0,
510,690,,0,0,0,
511,690,,0,0,0,
512,690,,0,0,0,
513,681,,0,0,0,
514,746,,0,0,0,
515,670,,1,0,0.001492537,1
516,691,,10,1,0.01447178,0.9
517,691,,22,2,0.031837916,0.909090909
518,691,,0,0,0,
519,689,,0,0,0,
520,685,,0,0,0,
521,634,,0,0,0,
523,636,,1,0,0.001572327,1
524,636,,5,1,0.007861635,0.8
525,626,,10,5,0.015974441,0.5
526,575,,6,0,0.010434783,1
527,638,,0,0,0,
528,644,,0,0,0,
529,605,,6,2,0.009917355,0.666666667
530,575,,23,5,0.04,0.782608696
531,410,,10,1,0.024390244,0.9
532,570,,14,2,0.024561404,0.857142857
533,567,,1,0,0.001763668,1
534,522,,1,0,0.001915709,1
535,592,,0,0,0,
536,557,,14,5,0.02513465,0.642857143
537,552,,0,0,0,
538,552,,0,0,0,
539,552,,0,0,0,
540,553,,0,0,0,
541,553,,0,0,0,
542,556,,0,0,0,
543,552,,6,3,0.010869565,0.5
544,552,,0,0,0,
545,556,,13,1,0.023381295,0.923076923
546,552,,13,2,0.023550725,0.846153846
547,509,,40,8,0.078585462,0.8
548,525,,0,0,0,
549,540,,1,0,0.001851852,1
550,551,,0,0,0,
551,540,,21,4,0.038888889,0.80952381
552,558,,4,1,0.007168459,0.75
553,494,,54,2,0.109311741,0.962962963
554,493,,0,0,0,
555,346,,17,2,0.049132948,0.882352941
556,348,,18,2,0.051724138,0.888888889
557,481,,7,1,0.014553015,0.857142857
558,515,,1,2,0.001941748,-1
559,446,,16,2,0.035874439,0.875
560,510,,28,5,0.054901961,0.821428571
561,460,,0,0,0,
562,460,,0,0,0,
563,461,,0,0,0,
564,460,,0,2,0,
565,460,,0,0,0,
566,467,,0,0,0,
567,484,,10,2,0.020661157,0.8
568,482,,12,3,0.024896266,0.75
569,460,,0,1,0,
570,461,,0,0,0,
571,458,,0,0,0,
572,460,,0,0,0,
573,460,,0,0,0,
574,460,,0,0,0,
575,460,,0,0,0,
576,461,,0,0,0,
577,460,,0,0,0,
578,460,,0,0,0,
579,459,,0,0,0,
580,460,,0,0,0,
581,460,,0,0,0,
582,460,,0,0,0,
583,460,,0,0,0,
584,460,,0,1,0,
585,460,,46,3,0.1,0.934782609
586,460,,0,0,0,
587,460,,0,0,0,
588,460,,0,0,0,
589,460,,0,0,0,
590,460,,0,0,0,
591,461,,0,0,0,
592,460,,0,0,0,
593,460,,0,0,0,
594,460,,0,0,0,
595,462,,0,0,0,
596,461,,0,0,0,
597,460,,0,0,0,
598,462,,0,0,0,
599,460,,0,0,0,
600,460,,0,0,0,
601,460,,0,0,0,
602,460,,0,0,0,
603,458,,0,0,0,
604,460,,0,0,0,
605,460,,0,0,0,
606,460,,0,0,0,
607,460,,0,0,0,
608,460,,0,0,0,
609,460,,0,0,0,
610,460,,0,0,0,
611,460,,0,0,0,
612,460,,0,0,0,
613,460,,0,0,0,
614,460,,0,0,0,
615,459,,0,0,0,
616,460,,0,0,0,
617,460,,0,0,0,
618,460,,0,0,0,
619,460,,0,0,0,
620,461,,0,0,0,
621,460,,0,0,0,
622,460,,0,0,0,
623,460,,0,0,0,
624,460,,0,0,0,
625,460,,0,0,0,
626,460,,0,0,0,
627,460,,0,0,0,
628,460,,0,0,0,
629,460,,0,0,0,
630,460,,0,0,0,
631,460,,0,0,0,
632,460,,0,0,0,
633,475,,1,2,0.002105263,-1
634,467,,10,6,0.021413276,0.4
635,380,,17,1,0.044736842,0.941176471
636,442,,0,0,0,
637,459,,24,2,0.052287582,0.916666667
638,460,,0,0,0,
639,471,,10,1,0.021231423,0.9
640,457,,24,2,0.052516411,0.916666667
641,429,,15,6,0.034965035,0.6
642,423,,25,7,0.059101655,0.72
643,433,,15,5,0.034642032,0.666666667
644,431,,1,0,0.002320186,1
645,413,,0,0,0,
646,454,,11,5,0.024229075,0.545454545
647,441,,0,0,0,
648,437,,0,0,0,
649,387,,24,5,0.062015504,0.791666667
650,407,,1,0,0.002457002,1
651,388,,0,0,0,
652,399,,26,1,0.065162907,0.961538462
653,398,,12,1,0.030150754,0.916666667
654,423,,7,0,0.016548463,1
655,403,,5,2,0.012406948,0.6
656,387,,24,2,0.062015504,0.916666667
657,368,,0,0,0,
658,369,,0,0,0,
659,384,,27,11,0.0703125,0.592592593
660,367,,0,0,0,
661,366,,0,0,0,
662,354,,19,2,0.053672316,0.894736842
663,376,,0,1,0,
664,387,,33,5,0.085271318,0.848484848
665,268,,2,0,0.007462687,1
669,372,,15,4,0.040322581,0.733333333
670,366,,0,0,0,
671,362,,0,1,0,
672,379,,8,2,0.021108179,0.75
673,343,,0,0,0,
674,345,,0,0,0,
675,345,,0,0,0,
676,345,,0,0,0,
677,345,,0,0,0,
678,33,,2,0,0.060606061,1
679,344,,23,3,0.066860465,0.869565217
680,345,,0,1,0,
681,345,,0,0,0,
682,345,,0,0,0,
683,345,,0,0,0,
684,345,,0,0,0,
685,345,,0,0,0,
686,346,,0,0,0,
687,346,,0,0,0,
688,345,,0,0,0,
689,345,,0,0,0,
690,345,,0,0,0,
691,345,,0,0,0,
692,345,,0,0,0,
693,344,,0,0,0,
694,300,,5,0,0.016666667,1
695,345,,0,0,0,
696,345,,0,0,0,
697,345,,0,0,0,
698,342,,0,0,0,
699,350,,26,2,0.074285714,0.923076923
700,341,,19,1,0.055718475,0.947368421
701,334,,12,3,0.035928144,0.75
702,345,,0,0,0,
703,345,,69,2,0.2,0.971014493
704,344,,0,0,0,
705,332,,8,3,0.024096386,0.625
706,332,,9,3,0.027108434,0.666666667
707,330,,15,5,0.045454545,0.666666667
708,327,,3,3,0.009174312,0
709,312,,19,2,0.060897436,0.894736842
710,345,,26,1,0.075362319,0.961538462
711,316,,22,2,0.069620253,0.909090909
712,338,,13,5,0.038461538,0.615384615
713,299,,1,0,0.003344482,1
714,299,,0,0,0,
715,297,,0,0,0,
716,297,,0,0,0,
717,297,,0,0,0,
718,322,,10,5,0.031055901,0.5
719,304,,0,0,0,
720,317,,1,0,0.003154574,1
721,296,,0,0,0,
722,296,,0,0,0,
723,308,,10,2,0.032467532,0.8
724,294,,0,0,0,
