action,total,openwhisk_total,openwhisk_cold,pagurus_cold,cold_percent,alleviation
725,292,,1,0,0.003424658,1
726,296,,0,0,0,
727,296,,0,0,0,
728,296,,0,0,0,
729,299,,2,0,0.006688963,1
730,298,,12,3,0.040268456,0.75
731,296,,3,1,0.010135135,0.666666667
732,295,,12,5,0.040677966,0.583333333
733,293,,13,2,0.044368601,0.846153846
734,291,,0,0,0,
735,290,,21,3,0.072413793,0.857142857
736,300,,2,0,0.006666667,1
737,280,,1,1,0.003571429,0
738,276,,0,0,0,
739,275,,0,1,0,
740,276,,0,0,0,
741,276,,0,0,0,
742,292,,22,7,0.075342466,0.681818182
743,277,,0,0,0,
744,279,,0,0,0,
745,276,,0,0,0,
746,276,,0,2,0,
747,276,,0,1,0,
748,276,,0,0,0,
749,276,,0,0,0,
750,276,,0,0,0,
751,276,,0,0,0,
752,277,,0,0,0,
753,276,,0,0,0,
754,277,,0,0,0,
755,277,,0,0,0,
756,277,,0,0,0,
757,276,,0,0,0,
758,289,,3,2,0.010380623,0.333333333
759,276,,0,0,0,
760,277,,0,0,0,
761,275,,0,0,0,
762,276,,0,0,0,
763,278,,0,0,0,
764,276,,0,0,0,
765,276,,0,0,0,
766,276,,0,0,0,
767,276,,0,0,0,
768,276,,0,0,0,
769,276,,0,0,0,
770,275,,0,0,0,
771,276,,0,0,0,
772,277,,0,0,0,
773,277,,0,0,0,
774,277,,0,0,0,
775,275,,0,0,0,
776,276,,0,0,0,
777,277,,0,0,0,
778,276,,0,0,0,
779,276,,0,0,0,
780,276,,0,0,0,
781,276,,0,0,0,
782,276,,0,1,0,
783,276,,0,0,0,
784,276,,0,0,0,
785,276,,0,0,0,
786,276,,0,0,0,
787,276,,0,0,0,
788,276,,0,0,0,
789,276,,0,0,0,
790,276,,0,0,0,
791,276,,0,0,0,
792,276,,0,0,0,
793,276,,0,0,0,
794,276,,0,0,0,
795,275,,0,0,0,
796,275,,0,0,0,
797,276,,0,0,0,
798,276,,0,0,0,
799,276,,0,0,0,
800,276,,0,0,0,
801,276,,0,0,0,
802,276,,0,0,0,
803,276,,0,0,0,
804,276,,0,0,0,
805,276,,0,0,0,
806,276,,0,0,0,
807,276,,0,0,0,
808,276,,0,1,0,
809,276,,0,0,0,
810,276,,0,0,0,
811,276,,0,0,0,
812,276,,0,0,0,
813,276,,46,0,0.166666667,1
814,276,,0,0,0,
815,276,,0,0,0,
816,276,,0,0,0,
817,276,,0,0,0,
818,276,,0,0,0,
819,276,,0,0,0,
820,295,,0,0,0,
821,276,,0,0,0,
822,276,,0,0,0,
823,276,,0,0,0,
824,276,,0,0,0,
825,275,,0,0,0,
826,276,,0,0,0,
827,277,,0,0,0,
828,276,,0,0,0,
829,275,,0,0,0,
830,276,,0,0,0,
831,276,,0,0,0,
832,278,,0,0,0,
833,275,,0,0,0,
834,276,,0,0,0,
835,276,,0,0,0,
836,277,,0,0,0,
837,276,,0,0,0,
838,276,,0,0,0,
839,276,,0,0,0,
840,276,,0,0,0,
841,276,,0,0,0,
842,275,,0,0,0,
843,276,,0,0,0,
844,276,,0,0,0,
845,275,,0,0,0,
846,275,,0,0,0,
847,275,,0,0,0,
848,276,,0,1,0,
849,276,,0,0,0,
850,276,,0,0,0,
851,276,,0,0,0,
852,277,,0,0,0,
853,276,,0,0,0,
854,276,,0,0,0,
855,276,,0,0,0,
856,276,,0,0,0,
857,275,,0,0,0,
858,276,,0,0,0,
859,276,,0,0,0,
860,277,,0,0,0,
861,276,,0,0,0,
862,276,,0,0,0,
863,276,,0,0,0,
864,276,,0,0,0,
865,276,,0,0,0,
866,276,,0,0,0,
867,277,,0,0,0,
868,276,,0,0,0,
869,276,,0,0,0,
870,277,,0,0,0,
871,275,,0,0,0,
872,276,,0,0,0,
873,276,,0,0,0,
874,276,,0,0,0,
875,276,,0,1,0,
876,275,,0,0,0,
877,277,,0,0,0,
878,276,,0,0,0,
879,276,,0,0,0,
880,276,,0,0,0,
881,276,,0,0,0,
882,276,,0,0,0,
883,277,,0,0,0,
884,276,,0,0,0,
885,277,,0,0,0,
886,277,,0,0,0,
887,275,,0,0,0,
888,276,,0,0,0,
889,276,,0,0,0,
890,277,,0,0,0,
891,275,,0,0,0,
892,276,,0,0,0,
893,276,,0,1,0,
894,276,,46,10,0.166666667,0.782608696
895,277,,0,0,0,
896,276,,0,0,0,
897,275,,0,0,0,
898,276,,0,0,0,
899,275,,0,0,0,
900,276,,0,0,0,
901,276,,0,0,0,
902,276,,0,0,0,
903,276,,0,0,0,
904,277,,0,0,0,
905,276,,0,0,0,
906,276,,0,0,0,
907,276,,0,0,0,
908,276,,0,0,0,
909,275,,0,0,0,
910,276,,0,0,0,
911,275,,0,0,0,
912,276,,0,1,0,
913,276,,0,0,0,
914,277,,0,0,0,
915,276,,0,0,0,
916,276,,0,0,0,
917,276,,0,0,0,
918,276,,0,0,0,
919,276,,0,0,0,
920,275,,0,0,0,
921,276,,0,0,0,
922,276,,0,0,0,
923,276,,0,0,0,
924,277,,0,0,0,
925,276,,0,0,0,
926,276,,0,0,0,
927,277,,0,0,0,
928,276,,0,0,0,
929,276,,0,0,0,
930,275,,0,0,0,
931,276,,0,0,0,
932,276,,0,0,0,
933,276,,0,0,0,
934,275,,0,0,0,
935,276,,0,1,0,
936,275,,0,0,0,
937,277,,0,0,0,
938,276,,0,0,0,
939,276,,0,0,0,
940,281,,0,0,0,
941,276,,0,0,0,
942,276,,0,0,0,
943,276,,0,0,0,
944,276,,0,0,0,
945,277,,0,0,0,
946,276,,0,0,0,
947,276,,0,0,0,
948,276,,0,0,0,
949,276,,0,0,0,
950,276,,0,0,0,
951,276,,0,0,0,
952,276,,0,0,0,
953,276,,0,0,0,
954,275,,0,0,0,
955,275,,0,0,0,
956,276,,0,0,0,
957,276,,0,0,0,
958,276,,0,0,0,
959,276,,0,0,0,
960,276,,0,0,0,
961,275,,0,0,0,
962,276,,0,0,0,
963,277,,0,0,0,
964,276,,0,0,0,
965,276,,0,0,0,
966,276,,0,0,0,
967,276,,0,0,0,
968,276,,0,0,0,
969,277,,0,0,0,
970,276,,0,0,0,
971,277,,0,0,0,
972,276,,0,0,0,
973,276,,0,0,0,
974,275,,0,0,0,
975,276,,0,0,0,
976,276,,0,0,0,
977,276,,0,0,0,
978,277,,0,0,0,
979,276,,0,0,0,
980,276,,0,0,0,
981,276,,0,0,0,
982,276,,0,0,0,
983,276,,0,0,0,
984,276,,0,0,0,
985,276,,0,0,0,
986,276,,0,0,0,
987,277,,0,0,0,
988,276,,0,0,0,
989,276,,0,0,0,
990,276,,0,0,0,
991,276,,0,0,0,
992,276,,0,0,0,
993,277,,0,0,0,
994,277,,0,0,0,
995,276,,0,0,0,
996,277,,0,0,0,
997,276,,0,0,0,
998,276,,0,0,0,
999,276,,0,0,0,
1000,276,,0,1,0,
1001,276,,0,0,0,
1002,276,,0,0,0,
1003,276,,0,0,0,
1004,276,,0,0,0,
1005,275,,0,0,0,
1006,276,,0,0,0,
1007,276,,0,0,0,
1008,276,,0,0,0,
1009,275,,0,0,0,
1010,275,,0,0,0,
1011,276,,0,0,0,
1012,276,,0,1,0,
1013,275,,0,0,0,
1014,276,,0,0,0,
1015,274,,0,0,0,
1016,275,,0,0,0,
1017,275,,0,0,0,
1018,276,,0,0,0,
1019,274,,1,1,0.003649635,0
1020,275,,0,0,0,
1021,276,,1,0,0.003623188,1
1022,276,,0,0,0,
1023,275,,0,0,0,
1024,275,,0,0,0,
1025,272,,2,0,0.007352941,1
1026,63,,15,0,0.238095238,1
1027,271,,0,0,0,
1028,270,,1,0,0.003703704,1
1029,280,,0,0,0,
1030,273,,1,0,0.003663004,1
1031,275,,0,0,0,
1032,63,,15,4,0.238095238,0.733333333
1033,262,,3,1,0.011450382,0.666666667
1034,262,,3,0,0.011450382,1
1035,265,,28,4,0.105660377,0.857142857
1036,272,,3,0,0.011029412,1
1037,269,,6,1,0.022304833,0.833333333
1038,246,,17,1,0.069105691,0.941176471
1039,265,,0,0,0,
1040,275,,11,0,0.04,1
1041,261,,6,2,0.022988506,0.666666667
1042,250,,0,0,0,
1043,255,,12,2,0.047058824,0.833333333
1044,249,,22,7,0.088353414,0.681818182
1045,254,,10,1,0.039370079,0.9
1046,276,,0,0,0,
1047,253,,23,3,0.090909091,0.869565217
1048,263,,13,3,0.049429658,0.769230769
1049,242,,4,0,0.016528926,1
1050,229,,2,0,0.008733624,1
1051,235,,23,7,0.09787234,0.695652174
1052,230,,0,0,0,
1053,230,,0,0,0,
1054,234,,24,5,0.102564103,0.791666667
1055,245,,14,2,0.057142857,0.857142857
1056,244,,16,1,0.06557377,0.9375
1057,232,,0,0,0,
1058,230,,6,0,0.026086957,1
1059,230,,4,0,0.017391304,1
1060,228,,11,3,0.048245614,0.727272727
1061,232,,13,3,0.056034483,0.769230769
1062,228,,8,0,0.035087719,1
1063,229,,0,0,0,
1064,179,,3,0,0.016759777,1
1065,213,,0,0,0,
1066,220,,16,1,0.072727273,0.9375
1067,220,,5,0,0.022727273,1
1068,219,,23,6,0.105022831,0.739130435
1069,189,,5,0,0.026455026,1
1070,230,,3,4,0.013043478,-0.333333333
1071,223,,15,4,0.067264574,0.733333333
1072,98,,5,0,0.051020408,1
1073,209,,1,0,0.004784689,1
1074,208,,12,3,0.057692308,0.75
1075,207,,5,0,0.024154589,1
1076,206,,14,2,0.067961165,0.857142857
1077,195,,43,4,0.220512821,0.906976744
1078,204,,25,6,0.12254902,0.76
1079,211,,23,4,0.109004739,0.826086957
1080,210,,19,5,0.09047619,0.736842105
1081,193,,25,2,0.129533679,0.92
1082,199,,2,0,0.010050251,1
1083,191,,27,3,0.141361257,0.888888889
1084,173,,4,1,0.023121387,0.75
1085,185,,17,1,0.091891892,0.941176471
1086,176,,19,4,0.107954545,0.789473684
1087,200,,1,0,0.005,1
1088,200,,16,3,0.08,0.8125
1089,185,,0,0,0,
1090,183,,0,0,0,
1091,189,,7,2,0.037037037,0.714285714
1092,181,,0,0,0,
1093,188,,1,0,0.005319149,1
1094,184,,0,0,0,
1095,169,,21,5,0.124260355,0.761904762
1096,96,,4,4,0.041666667,0
1097,180,,6,2,0.033333333,0.666666667
1098,179,,1,0,0.005586592,1
1099,164,,28,3,0.170731707,0.892857143
1100,169,,31,5,0.183431953,0.838709677
1101,176,,2,0,0.011363636,1
1102,177,,27,5,0.152542373,0.814814815
1103,156,,7,2,0.044871795,0.714285714
1104,173,,19,5,0.10982659,0.736842105
1105,161,,33,4,0.204968944,0.878787879
1106,160,,0,0,0,
1107,161,,0,0,0,
1108,160,,0,0,0,
1109,159,,1,0,0.006289308,1
1110,166,,0,0,0,
1111,170,,18,2,0.105882353,0.888888889
1112,162,,0,0,0,
1113,157,,0,0,0,
1114,82,,1,0,0.012195122,1
1115,162,,25,2,0.154320988,0.92
1116,157,,0,0,0,
1117,157,,0,0,0,
1118,157,,0,0,0,
1119,158,,0,0,0,
1120,158,,0,0,0,
1121,161,,25,0,0.155279503,1
1122,156,,28,4,0.179487179,0.857142857
1123,161,,2,1,0.01242236,0.5
1124,149,,2,1,0.013422819,0.5
1125,156,,26,0,0.166666667,1
1126,157,,0,0,0,
1127,155,,24,8,0.15483871,0.666666667
1128,152,,24,2,0.157894737,0.916666667
1129,144,,4,0,0.027777778,1
1130,155,,12,3,0.077419355,0.75
1131,149,,0,0,0,
1132,149,,0,0,0,
1133,155,,5,4,0.032258065,0.2
1134,158,,1,1,0.006329114,0
1135,152,,34,3,0.223684211,0.911764706
1136,157,,2,0,0.012738854,1
1137,141,,19,4,0.134751773,0.789473684
1138,139,,20,4,0.143884892,0.8
1139,148,,25,10,0.168918919,0.6
1140,148,,16,3,0.108108108,0.8125
1141,148,,16,5,0.108108108,0.6875
1142,149,,32,3,0.214765101,0.90625
1143,146,,0,0,0,
1144,145,,1,0,0.006896552,1
1145,146,,12,1,0.082191781,0.916666667
1146,138,,0,0,0,
1147,138,,0,0,0,
1148,138,,0,0,0,
1149,139,,0,0,0,
1150,143,,23,5,0.160839161,0.782608696
1151,142,,0,0,0,
1152,142,,36,8,0.253521127,0.777777778
1153,138,,0,0,0,
1154,138,,0,0,0,
1155,138,,0,0,0,
1156,138,,0,0,0,
1157,138,,0,2,0,
1158,138,,0,0,0,
1159,138,,0,0,0,
1160,139,,0,0,0,
1161,138,,0,0,0,
1162,138,,0,0,0,
1163,138,,23,9,0.166666667,0.608695652
1164,138,,0,0,0,
1165,138,,0,0,0,
1166,138,,23,6,0.166666667,0.739130435
1167,138,,0,0,0,
1168,138,,0,0,0,
1169,138,,0,0,0,
1170,137,,1,0,0.00729927,1
1171,138,,0,0,0,
1172,138,,0,1,0,
1173,138,,0,0,0,
1174,138,,0,0,0,
1175,138,,0,0,0,
1176,138,,0,0,0,
1177,137,,1,0,0.00729927,1
1178,138,,0,0,0,
1179,138,,0,0,0,
1180,144,,8,1,0.055555556,0.875
1181,138,,0,0,0,
1182,138,,0,0,0,
1183,138,,0,0,0,
1184,139,,0,0,0,
1185,138,,0,0,0,
1186,139,,0,0,0,
1187,138,,0,0,0,
1188,138,,0,0,0,
1189,138,,0,0,0,
1190,138,,0,0,0,
1191,138,,0,0,0,
1192,138,,0,0,0,
1193,138,,0,0,0,
1194,139,,0,1,0,
1195,138,,0,0,0,
1196,138,,0,0,0,
1197,138,,0,0,0,
1198,138,,0,0,0,
1199,139,,0,0,0,
1200,138,,0,0,0,
1201,138,,0,0,0,
1202,138,,0,0,0,
1203,138,,0,0,0,
1204,138,,0,0,0,
1205,138,,0,0,0,
1206,138,,0,0,0,
1207,138,,0,0,0,
1208,138,,0,0,0,
1209,143,,5,5,0.034965035,0
1210,137,,1,0,0.00729927,1
1211,138,,0,0,0,
1212,136,,2,0,0.014705882,1
1213,143,,10,1,0.06993007,0.9
1214,138,,0,0,0,
1215,138,,0,0,0,
1216,138,,0,0,0,
1217,138,,46,2,0.333333333,0.956521739
1218,140,,16,3,0.114285714,0.8125
1219,140,,17,5,0.121428571,0.705882353
1220,140,,16,5,0.114285714,0.6875
1221,140,,16,1,0.114285714,0.9375
1222,137,,1,0,0.00729927,1
1223,138,,0,0,0,
1224,140,,18,0,0.128571429,1
1225,128,,18,4,0.140625,0.777777778
1226,134,,26,4,0.194029851,0.846153846
1227,114,,2,1,0.01754386,0.5
1228,133,,20,1,0.15037594,0.95
1229,127,,24,7,0.188976378,0.708333333
1230,132,,31,5,0.234848485,0.838709677
1231,134,,28,3,0.208955224,0.892857143
1232,134,,23,6,0.171641791,0.739130435
1233,128,,11,0,0.0859375,1
1234,176,,5,2,0.028409091,0.6
1235,126,,10,3,0.079365079,0.7
1236,121,,25,0,0.20661157,1
1237,119,,33,8,0.277310924,0.757575758
1238,123,,23,5,0.18699187,0.782608696
1239,129,,2,2,0.015503876,0
1240,129,,1,1,0.007751938,0
1241,113,,10,7,0.088495575,0.3
1242,115,,0,0,0,
1243,115,,23,8,0.2,0.652173913
1244,111,,33,3,0.297297297,0.909090909
1245,115,,46,4,0.4,0.913043478
1246,120,,24,2,0.2,0.916666667
1247,117,,27,2,0.230769231,0.925925926
1248,116,,33,4,0.284482759,0.878787879
1249,153,,27,6,0.176470588,0.777777778
1250,112,,32,2,0.285714286,0.9375
1251,112,,36,3,0.321428571,0.916666667
1252,112,,33,6,0.294642857,0.818181818
1253,112,,32,8,0.285714286,0.75
1254,115,,0,0,0,
1255,115,,20,3,0.173913043,0.85
1256,112,,31,6,0.276785714,0.806451613
1257,112,,33,6,0.294642857,0.818181818
1258,111,,35,4,0.315315315,0.885714286
1259,112,,29,7,0.258928571,0.75862069
1260,110,,30,3,0.272727273,0.9
1261,110,,32,2,0.290909091,0.9375
1262,112,,30,10,0.267857143,0.666666667
1263,111,,41,2,0.369369369,0.951219512
1264,111,,31,3,0.279279279,0.903225806
1265,113,,10,3,0.088495575,0.7
1266,113,,5,2,0.044247788,0.6
1267,108,,22,4,0.203703704,0.818181818
1268,112,,24,5,0.214285714,0.791666667
1269,107,,35,5,0.327102804,0.857142857
1270,110,,38,6,0.345454545,0.842105263
1271,109,,33,9,0.302752294,0.727272727
1272,114,,2,0,0.01754386,1
1273,106,,3,0,0.028301887,1
1275,107,,2,1,0.018691589,0.5
1276,99,,20,1,0.202020202,0.95
1277,105,,13,2,0.123809524,0.846153846
1278,107,,30,0,0.280373832,1
1279,107,,24,3,0.224299065,0.875
1280,89,,3,0,0.033707865,1
1281,104,,14,0,0.134615385,1
1282,104,,8,1,0.076923077,0.875
1283,103,,1,0,0.009708738,1
1284,102,,32,5,0.31372549,0.84375
1285,102,,13,2,0.12745098,0.846153846
1286,101,,34,9,0.336633663,0.735294118
1287,101,,35,1,0.346534653,0.971428571
1288,93,,0,0,0,
1289,99,,7,3,0.070707071,0.571428571
1290,96,,36,4,0.375,0.888888889
1291,93,,32,7,0.344086022,0.78125
1292,71,,48,4,0.676056338,0.916666667
1293,92,,7,1,0.076086957,0.857142857
1294,101,,2,0,0.01980198,1
1295,94,,45,0,0.478723404,1
1296,95,,33,0,0.347368421,1
1297,92,,42,4,0.456521739,0.904761905
1298,92,,40,6,0.434782609,0.85
1299,92,,40,3,0.434782609,0.925
1300,92,,46,2,0.5,0.956521739
1301,92,,37,1,0.402173913,0.972972973
1302,93,,45,4,0.483870968,0.911111111
1303,97,,2,0,0.020618557,1
1304,92,,46,5,0.5,0.891304348
1305,91,,37,3,0.406593407,0.918918919
1306,92,,42,3,0.456521739,0.928571429
1307,92,,40,5,0.434782609,0.875
1308,92,,44,1,0.47826087,0.977272727
1309,92,,44,6,0.47826087,0.863636364
1310,92,,38,5,0.413043478,0.868421053
1311,92,,44,4,0.47826087,0.909090909
1312,92,,42,9,0.456521739,0.785714286
1313,92,,47,5,0.510869565,0.893617021
1314,92,,42,10,0.456521739,0.761904762
1315,91,,41,12,0.450549451,0.707317073
1316,92,,44,4,0.47826087,0.909090909
1317,92,,44,1,0.47826087,0.977272727
1318,91,,41,5,0.450549451,0.87804878
1319,91,,38,5,0.417582418,0.868421053
1320,92,,46,4,0.5,0.913043478
1321,92,,23,5,0.25,0.782608696
1322,96,,5,2,0.052083333,0.6
1323,92,,38,5,0.413043478,0.868421053
1324,92,,35,8,0.380434783,0.771428571
1325,92,,43,5,0.467391304,0.88372093
1326,92,,41,5,0.445652174,0.87804878
1327,92,,41,4,0.445652174,0.902439024
1328,93,,48,5,0.516129032,0.895833333
1329,92,,36,4,0.391304348,0.888888889
1330,92,,35,10,0.380434783,0.714285714
1331,92,,35,4,0.380434783,0.885714286
1332,92,,41,11,0.445652174,0.731707317
1333,92,,42,3,0.456521739,0.928571429
1334,92,,38,4,0.413043478,0.894736842
1335,92,,41,4,0.445652174,0.902439024
1336,92,,69,0,0.75,1
1337,92,,38,6,0.413043478,0.842105263
1338,92,,41,9,0.445652174,0.780487805
1339,92,,39,5,0.423913043,0.871794872
1340,92,,37,1,0.402173913,0.972972973
1341,92,,38,2,0.413043478,0.947368421
1342,92,,37,7,0.402173913,0.810810811
1343,92,,41,3,0.445652174,0.926829268
1344,92,,39,0,0.423913043,1
1345,92,,43,8,0.467391304,0.813953488
1346,92,,43,4,0.467391304,0.906976744
1347,92,,42,8,0.456521739,0.80952381
1348,92,,45,3,0.489130435,0.933333333
1349,92,,42,6,0.456521739,0.857142857
1350,92,,41,7,0.445652174,0.829268293
1351,91,,69,0,0.758241758,1
1352,92,,35,2,0.380434783,0.942857143
1353,92,,42,4,0.456521739,0.904761905
1354,92,,34,5,0.369565217,0.852941176
1355,93,,43,8,0.462365591,0.813953488
1356,92,,41,7,0.445652174,0.829268293
1357,92,,37,1,0.402173913,0.972972973
1358,92,,43,3,0.467391304,0.930232558
1359,92,,38,2,0.413043478,0.947368421
1360,92,,34,9,0.369565217,0.735294118
1361,92,,38,4,0.413043478,0.894736842
1362,92,,31,2,0.336956522,0.935483871
1363,92,,42,9,0.456521739,0.785714286
1364,92,,40,6,0.434782609,0.85
1365,91,,39,5,0.428571429,0.871794872
1366,92,,38,1,0.413043478,0.973684211
1367,92,,40,8,0.434782609,0.8
1368,92,,43,3,0.467391304,0.930232558
1369,92,,39,3,0.423913043,0.923076923
1370,92,,44,2,0.47826087,0.954545455
1371,92,,39,5,0.423913043,0.871794872
1372,92,,46,2,0.5,0.956521739
1373,92,,38,4,0.413043478,0.894736842
1374,92,,41,1,0.445652174,0.975609756
1375,92,,38,4,0.413043478,0.894736842
1376,92,,40,9,0.434782609,0.775
1377,92,,43,7,0.467391304,0.837209302
1378,92,,39,1,0.423913043,0.974358974
1379,92,,39,3,0.423913043,0.923076923
1380,92,,45,4,0.489130435,0.911111111
1381,92,,45,3,0.489130435,0.933333333
1382,92,,41,11,0.445652174,0.731707317
1383,92,,45,5,0.489130435,0.888888889
1384,92,,41,3,0.445652174,0.926829268
1385,92,,45,6,0.489130435,0.866666667
1386,92,,37,4,0.402173913,0.891891892
1387,92,,39,3,0.423913043,0.923076923
1388,92,,36,4,0.391304348,0.888888889
1389,91,,49,3,0.538461538,0.93877551
1390,92,,39,6,0.423913043,0.846153846
1391,92,,48,6,0.52173913,0.875
1392,92,,33,7,0.358695652,0.787878788
1393,94,,25,6,0.265957447,0.76
1394,94,,2,0,0.021276596,1
1395,93,,13,2,0.139784946,0.846153846
1396,71,,0,0,0,
1397,84,,1,1,0.011904762,0
1398,92,,43,2,0.467391304,0.953488372
1399,91,,44,5,0.483516484,0.886363636
1400,90,,22,1,0.244444444,0.954545455
1401,87,,2,0,0.022988506,1
1402,87,,3,0,0.034482759,1
1403,82,,23,4,0.280487805,0.826086957
1404,87,,1,0,0.011494253,1
1405,85,,30,6,0.352941176,0.8
1406,82,,9,2,0.109756098,0.777777778
1407,139,,0,0,0,
1408,86,,36,3,0.418604651,0.916666667
1409,78,,18,3,0.230769231,0.833333333
1410,82,,20,4,0.243902439,0.8
1411,80,,16,1,0.2,0.9375
1412,81,,4,3,0.049382716,0.25
1413,64,,4,0,0.0625,1
1414,84,,2,0,0.023809524,1
1415,83,,2,0,0.024096386,1
1416,83,,3,0,0.036144578,1
1417,71,,24,4,0.338028169,0.833333333
1418,76,,44,3,0.578947368,0.931818182
1419,78,,3,0,0.038461538,1
1420,75,,8,0,0.106666667,1
1421,77,,23,5,0.298701299,0.782608696
1422,80,,2,0,0.025,1
1423,79,,3,0,0.037974684,1
1424,79,,2,0,0.025316456,1
1425,74,,2,0,0.027027027,1
1426,74,,7,3,0.094594595,0.571428571
1427,72,,46,2,0.638888889,0.956521739
1428,70,,69,0,0.985714286,1
