action,total,openwhisk_total,openwhisk_cold,pagurus_cold,cold_percent,alleviation
1429,87,,29,5,0.333333333,0.827586207
1430,63,,29,1,0.46031746,0.965517241
1431,75,,8,1,0.106666667,0.875
1432,75,,1,0,0.013333333,1
1433,69,,69,2,1,0.971014493
1434,66,,2,1,0.03030303,0.5
1435,70,,70,3,1,0.957142857
1436,69,,69,1,1,0.985507246
1437,69,,69,1,1,0.985507246
1438,69,,69,5,1,0.927536232
1439,67,,23,4,0.343283582,0.826086957
1440,69,,69,4,1,0.942028986
1441,69,,69,3,1,0.956521739
1442,69,,69,2,1,0.971014493
1443,71,,4,3,0.056338028,0.25
1444,67,,46,4,0.686567164,0.913043478
1445,67,,46,2,0.686567164,0.956521739
1446,72,,14,3,0.194444444,0.785714286
1447,69,,46,2,0.666666667,0.956521739
1448,69,,69,3,1,0.956521739
1449,66,,21,5,0.318181818,0.761904762
1450,67,,21,6,0.313432836,0.714285714
1451,67,,19,5,0.28358209,0.736842105
1452,64,,23,8,0.359375,0.652173913
1453,33,,1,0,0.03030303,1
1454,70,,2,0,0.028571429,1
1455,66,,30,1,0.454545455,0.966666667
1457,63,,3,0,0.047619048,1
1458,63,,3,2,0.047619048,0.333333333
1459,63,,31,1,0.492063492,0.967741935
1460,63,,2,1,0.031746032,0.5
1461,62,,16,3,0.258064516,0.8125
1462,64,,12,1,0.1875,0.916666667
1463,64,,1,1,0.015625,0
1464,64,,14,2,0.21875,0.857142857
1465,48,,4,0,0.083333333,1
1466,60,,1,0,0.016666667,1
1467,60,,2,1,0.033333333,0.5
1468,60,,1,0,0.016666667,1
1469,60,,1,0,0.016666667,1
1470,60,,13,2,0.216666667,0.846153846
1472,61,,8,1,0.131147541,0.875
1473,58,,18,4,0.310344828,0.777777778
1474,57,,1,0,0.01754386,1
1475,57,,16,3,0.280701754,0.8125
1476,56,,27,4,0.482142857,0.851851852
1477,56,,7,1,0.125,0.857142857
1478,58,,28,1,0.482758621,0.964285714
1479,58,,1,0,0.017241379,1
1480,57,,23,3,0.403508772,0.869565217
1481,54,,1,0,0.018518519,1
1482,53,,8,3,0.150943396,0.625
1483,53,,8,0,0.150943396,1
1484,53,,16,5,0.301886792,0.6875
1485,52,,25,2,0.480769231,0.92
1486,31,,3,2,0.096774194,0.333333333
1487,53,,26,5,0.490566038,0.807692308
1488,53,,24,6,0.452830189,0.75
1489,49,,23,2,0.469387755,0.913043478
1490,46,,19,2,0.413043478,0.894736842
1491,50,,14,1,0.28,0.928571429
1492,50,,28,8,0.56,0.714285714
1493,50,,18,2,0.36,0.888888889
1494,50,,46,4,0.92,0.913043478
1495,51,,3,1,0.058823529,0.666666667
1496,49,,46,1,0.93877551,0.97826087
1497,46,,46,0,1,1
1498,46,,46,3,1,0.934782609
1499,46,,46,7,1,0.847826087
1500,46,,46,1,1,0.97826087
1501,46,,35,3,0.760869565,0.914285714
1502,49,,26,6,0.530612245,0.769230769
1503,47,,46,0,0.978723404,1
1504,47,,46,0,0.978723404,1
1505,46,,46,4,1,0.913043478
1506,46,,46,1,1,0.97826087
1507,46,,46,0,1,1
1508,46,,23,0,0.5,1
1509,46,,46,2,1,0.956521739
1510,46,,46,7,1,0.847826087
1511,46,,23,9,0.5,0.608695652
1512,46,,46,5,1,0.891304348
1513,46,,46,1,1,0.97826087
1514,46,,46,2,1,0.956521739
1515,46,,46,2,1,0.956521739
1516,46,,46,0,1,1
1517,44,,11,2,0.25,0.818181818
1518,46,,46,2,1,0.956521739
1519,46,,46,6,1,0.869565217
1520,46,,46,2,1,0.956521739
1521,46,,46,2,1,0.956521739
1522,46,,46,2,1,0.956521739
1523,46,,46,5,1,0.891304348
1524,46,,46,2,1,0.956521739
1525,46,,46,0,1,1
1526,46,,46,2,1,0.956521739
1527,46,,46,4,1,0.913043478
1528,46,,46,2,1,0.956521739
1529,46,,46,6,1,0.869565217
1530,46,,46,6,1,0.869565217
1531,47,,23,6,0.489361702,0.739130435
1532,46,,46,2,1,0.956521739
1533,46,,46,0,1,1
1534,46,,46,5,1,0.891304348
1535,46,,46,5,1,0.891304348
1536,46,,46,0,1,1
1537,46,,46,6,1,0.869565217
1538,46,,46,5,1,0.891304348
1539,46,,46,5,1,0.891304348
1540,46,,46,1,1,0.97826087
1541,46,,46,0,1,1
1542,46,,23,5,0.5,0.782608696
1543,46,,46,3,1,0.934782609
1544,47,,47,2,1,0.957446809
1545,46,,38,6,0.826086957,0.842105263
1546,46,,46,2,1,0.956521739
1547,46,,46,5,1,0.891304348
1548,46,,46,0,1,1
1549,46,,45,0,0.97826087,1
1550,46,,46,2,1,0.956521739
1551,46,,46,0,1,1
1552,46,,46,4,1,0.913043478
1553,46,,46,7,1,0.847826087
1554,46,,46,1,1,0.97826087
1555,41,,18,5,0.43902439,0.722222222
1556,46,,23,2,0.5,0.913043478
1557,47,,2,0,0.042553191,1
1558,46,,23,5,0.5,0.782608696
1559,46,,46,6,1,0.869565217
1560,46,,46,5,1,0.891304348
1561,46,,23,4,0.5,0.826086957
1562,46,,9,4,0.195652174,0.555555556
1563,46,,32,3,0.695652174,0.90625
1564,43,,16,3,0.372093023,0.8125
1565,46,,15,1,0.326086957,0.933333333
1566,47,,28,3,0.595744681,0.892857143
1567,46,,25,8,0.543478261,0.68
1568,46,,22,4,0.47826087,0.818181818
1569,42,,17,4,0.404761905,0.764705882
1570,42,,33,4,0.785714286,0.878787879
1571,39,,7,2,0.179487179,0.714285714
1572,44,,2,1,0.045454545,0.5
1573,44,,25,9,0.568181818,0.64
1574,45,,5,0,0.111111111,1
1575,44,,33,2,0.75,0.939393939
1576,43,,23,3,0.534883721,0.869565217
1577,40,,20,4,0.5,0.8
1578,43,,7,1,0.162790698,0.857142857
1579,42,,16,5,0.380952381,0.6875
1580,42,,2,0,0.047619048,1
1581,42,,16,4,0.380952381,0.75
1582,44,,10,5,0.227272727,0.5
1583,43,,2,0,0.046511628,1
1584,43,,2,0,0.046511628,1
1585,36,,16,6,0.444444444,0.625
1586,40,,1,0,0.025,1
1587,38,,27,5,0.710526316,0.814814815
1588,38,,27,4,0.710526316,0.851851852
1589,38,,27,0,0.710526316,1
1590,41,,1,0,0.024390244,1
1591,41,,20,2,0.487804878,0.9
1592,40,,18,1,0.45,0.944444444
1593,37,,18,1,0.486486486,0.944444444
1594,39,,7,2,0.179487179,0.714285714
1595,39,,1,0,0.025641026,1
1596,38,,4,0,0.105263158,1
1598,40,,19,3,0.475,0.842105263
1599,39,,18,3,0.461538462,0.833333333
1600,39,,1,0,0.025641026,1
1601,37,,3,0,0.081081081,1
1602,36,,7,1,0.194444444,0.857142857
1603,36,,5,1,0.138888889,0.8
1604,36,,4,1,0.111111111,0.75
1605,36,,11,1,0.305555556,0.909090909
1606,3,,1,1,0.333333333,0
1607,37,,2,0,0.054054054,1
1608,37,,23,3,0.621621622,0.869565217
1609,35,,7,3,0.2,0.571428571
1610,35,,20,3,0.571428571,0.85
1611,33,,23,0,0.696969697,1
1612,33,,27,6,0.818181818,0.777777778
1613,33,,27,5,0.818181818,0.814814815
1614,36,,17,0,0.472222222,1
1615,36,,6,0,0.166666667,1
1616,36,,13,0,0.361111111,1
1617,34,,2,0,0.058823529,1
1618,33,,8,1,0.242424242,0.875
1619,32,,19,2,0.59375,0.894736842
1620,33,,14,2,0.424242424,0.857142857
1621,33,,7,2,0.212121212,0.714285714
1622,33,,27,5,0.818181818,0.814814815
1623,33,,21,1,0.636363636,0.952380952
1624,34,,7,1,0.205882353,0.857142857
1626,23,,2,1,0.086956522,0.5
1627,32,,10,1,0.3125,0.9
1628,32,,5,0,0.15625,1
1629,23,,23,5,1,0.782608696
1630,33,,3,1,0.090909091,0.666666667
1631,33,,6,4,0.181818182,0.333333333
1632,32,,1,0,0.03125,1
1633,31,,3,0,0.096774194,1
1634,31,,19,4,0.612903226,0.789473684
1635,31,,14,1,0.451612903,0.928571429
1636,29,,25,5,0.862068966,0.8
1638,32,,32,1,1,0.96875
1639,31,,6,0,0.193548387,1
1640,25,,10,1,0.4,0.9
1641,30,,22,1,0.733333333,0.954545455
1642,28,,28,1,1,0.964285714
1643,28,,6,3,0.214285714,0.5
1644,29,,5,1,0.172413793,0.8
1645,29,,3,2,0.103448276,0.333333333
1646,30,,2,0,0.066666667,1
1647,30,,5,1,0.166666667,0.8
1648,30,,10,2,0.333333333,0.8
1649,28,,1,0,0.035714286,1
1650,28,,7,4,0.25,0.428571429
1651,25,,9,2,0.36,0.777777778
1652,28,,2,0,0.071428571,1
1653,28,,2,0,0.071428571,1
1654,3,,1,0,0.333333333,1
1655,28,,3,0,0.107142857,1
1656,28,,1,0,0.035714286,1
1657,27,,17,3,0.62962963,0.823529412
1658,27,,2,2,0.074074074,0
1659,27,,1,0,0.037037037,1
1660,26,,8,1,0.307692308,0.875
1661,23,,23,3,1,0.869565217
1662,27,,4,3,0.148148148,0.25
1663,27,,2,0,0.074074074,1
1665,23,,23,5,1,0.782608696
1666,26,,11,0,0.423076923,1
1667,40,,27,3,0.675,0.888888889
1668,25,,3,1,0.12,0.666666667
1669,25,,2,0,0.08,1
1670,24,,23,5,0.958333333,0.782608696
1671,26,,2,0,0.076923077,1
1672,25,,25,7,1,0.72
1673,23,,23,3,1,0.869565217
1674,21,,7,0,0.333333333,1
1675,25,,1,0,0.04,1
1676,23,,23,4,1,0.826086957
1677,24,,23,2,0.958333333,0.913043478
1678,25,,17,4,0.68,0.764705882
1679,25,,6,0,0.24,1
1680,15,,3,0,0.2,1
1681,23,,23,5,1,0.782608696
1682,23,,23,8,1,0.652173913
1683,23,,23,5,1,0.782608696
1684,23,,23,7,1,0.695652174
1685,23,,23,5,1,0.782608696
1686,24,,23,5,0.958333333,0.782608696
1687,23,,23,6,1,0.739130435
1688,23,,23,4,1,0.826086957
1689,23,,23,5,1,0.782608696
1690,23,,23,4,1,0.826086957
1691,23,,23,6,1,0.739130435
1692,23,,23,7,1,0.695652174
1693,23,,23,2,1,0.913043478
1694,23,,23,4,1,0.826086957
1695,23,,23,5,1,0.782608696
1696,23,,23,3,1,0.869565217
1697,22,,22,5,1,0.772727273
1698,23,,23,6,1,0.739130435
1699,23,,23,1,1,0.956521739
1700,23,,23,3,1,0.869565217
1701,23,,23,5,1,0.782608696
1702,23,,23,8,1,0.652173913
1703,23,,23,9,1,0.608695652
1704,23,,23,6,1,0.739130435
1705,23,,23,7,1,0.695652174
1706,24,,23,5,0.958333333,0.782608696
1707,23,,23,4,1,0.826086957
1708,23,,23,5,1,0.782608696
1709,23,,23,8,1,0.652173913
1710,23,,23,8,1,0.652173913
1711,23,,23,8,1,0.652173913
1712,23,,23,7,1,0.695652174
1713,23,,23,7,1,0.695652174
1714,22,,22,2,1,0.909090909
1715,23,,23,7,1,0.695652174
1716,23,,23,7,1,0.695652174
1717,23,,23,2,1,0.913043478
1718,23,,23,7,1,0.695652174
1719,23,,23,5,1,0.782608696
1720,23,,23,3,1,0.869565217
1721,23,,23,7,1,0.695652174
1722,23,,23,2,1,0.913043478
1723,23,,23,5,1,0.782608696
1724,23,,23,5,1,0.782608696
1725,23,,23,3,1,0.869565217
1726,23,,23,3,1,0.869565217
1727,23,,23,6,1,0.739130435
1728,23,,23,3,1,0.869565217
1729,23,,23,5,1,0.782608696
1730,23,,23,3,1,0.869565217
1731,23,,23,5,1,0.782608696
1732,23,,23,7,1,0.695652174
1733,23,,23,6,1,0.739130435
1734,23,,23,2,1,0.913043478
1735,23,,23,9,1,0.608695652
1736,23,,23,1,1,0.956521739
1737,23,,23,10,1,0.565217391
1738,23,,23,13,1,0.434782609
1739,23,,23,3,1,0.869565217
1740,22,,22,3,1,0.863636364
1741,23,,23,3,1,0.869565217
1742,23,,23,4,1,0.826086957
1743,23,,23,5,1,0.782608696
1744,23,,23,6,1,0.739130435
1745,23,,23,6,1,0.739130435
1746,23,,23,6,1,0.739130435
1747,23,,23,6,1,0.739130435
1748,23,,23,3,1,0.869565217
1749,23,,23,9,1,0.608695652
1750,23,,23,3,1,0.869565217
1751,23,,23,5,1,0.782608696
1752,23,,23,4,1,0.826086957
1753,24,,1,0,0.041666667,1
1754,23,,18,7,0.782608696,0.611111111
1755,23,,23,5,1,0.782608696
1756,23,,23,3,1,0.869565217
1757,23,,23,8,1,0.652173913
1758,23,,23,6,1,0.739130435
1759,24,,16,4,0.666666667,0.75
1760,23,,23,2,1,0.913043478
1761,23,,23,5,1,0.782608696
1762,23,,23,5,1,0.782608696
1763,23,,23,5,1,0.782608696
1764,24,,2,0,0.083333333,1
1765,23,,23,7,1,0.695652174
1766,23,,23,5,1,0.782608696
1767,23,,23,5,1,0.782608696
1768,23,,23,4,1,0.826086957
1769,23,,23,9,1,0.608695652
1770,23,,23,3,1,0.869565217
1771,23,,23,6,1,0.739130435
1772,24,,10,1,0.416666667,0.9
1773,23,,23,1,1,0.956521739
1774,23,,23,3,1,0.869565217
1775,23,,23,6,1,0.739130435
1776,23,,23,4,1,0.826086957
1777,23,,23,4,1,0.826086957
1778,23,,23,6,1,0.739130435
1779,23,,23,5,1,0.782608696
1780,22,,22,6,1,0.727272727
1781,23,,23,1,1,0.956521739
1782,23,,23,4,1,0.826086957
1783,23,,23,3,1,0.869565217
1784,23,,23,7,1,0.695652174
1785,23,,23,6,1,0.739130435
1786,23,,23,2,1,0.913043478
1787,23,,23,8,1,0.652173913
1788,23,,23,4,1,0.826086957
1789,23,,23,6,1,0.739130435
1790,23,,23,4,1,0.826086957
1791,22,,22,3,1,0.863636364
1792,23,,23,4,1,0.826086957
1793,23,,23,1,1,0.956521739
1794,23,,23,4,1,0.826086957
1795,23,,23,7,1,0.695652174
1796,24,,24,3,1,0.875
1797,23,,23,4,1,0.826086957
1798,23,,23,2,1,0.913043478
1799,23,,23,2,1,0.913043478
1800,23,,23,7,1,0.695652174
1801,23,,23,2,1,0.913043478
1802,23,,23,5,1,0.782608696
1803,23,,23,4,1,0.826086957
1804,23,,23,4,1,0.826086957
1805,23,,23,6,1,0.739130435
1806,23,,23,4,1,0.826086957
1807,23,,23,6,1,0.739130435
1808,23,,23,6,1,0.739130435
1809,23,,23,4,1,0.826086957
1810,23,,23,5,1,0.782608696
1811,23,,23,5,1,0.782608696
1812,23,,23,3,1,0.869565217
1813,23,,23,6,1,0.739130435
1814,23,,23,2,1,0.913043478
1815,23,,23,7,1,0.695652174
1816,23,,23,4,1,0.826086957
1817,23,,23,1,1,0.956521739
1818,23,,23,5,1,0.782608696
1819,23,,23,5,1,0.782608696
1820,23,,23,2,1,0.913043478
1821,23,,23,2,1,0.913043478
1822,23,,23,1,1,0.956521739
1823,23,,23,2,1,0.913043478
1824,23,,23,6,1,0.739130435
1825,23,,23,7,1,0.695652174
1826,23,,23,5,1,0.782608696
1827,22,,22,5,1,0.772727273
1828,23,,23,7,1,0.695652174
1829,23,,23,4,1,0.826086957
1830,23,,23,3,1,0.869565217
1831,23,,23,4,1,0.826086957
1832,23,,23,2,1,0.913043478
1833,23,,2,0,0.086956522,1
1834,21,,21,2,1,0.904761905
1835,23,,23,2,1,0.913043478
1836,23,,17,3,0.739130435,0.823529412
1837,23,,12,2,0.52173913,0.833333333
1838,23,,23,1,1,0.956521739
1840,23,,23,3,1,0.869565217
1841,23,,6,2,0.260869565,0.666666667
1842,23,,1,0,0.043478261,1
1843,23,,1,0,0.043478261,1
1844,23,,4,1,0.173913043,0.75
1845,23,,7,0,0.304347826,1
1846,23,,23,6,1,0.739130435
1847,22,,2,1,0.090909091,0.5
1848,22,,22,3,1,0.863636364
1849,22,,2,1,0.090909091,0.5
1850,17,,6,0,0.352941176,1
1851,21,,21,4,1,0.80952381
1852,22,,1,1,0.045454545,0
1853,22,,2,0,0.090909091,1
1854,22,,1,0,0.045454545,1
1855,22,,1,0,0.045454545,1
1856,22,,3,0,0.136363636,1
1857,18,,12,3,0.666666667,0.75
1858,20,,15,3,0.75,0.8
1859,21,,4,0,0.19047619,1
1860,21,,2,0,0.095238095,1
1861,21,,1,0,0.047619048,1
1862,21,,20,5,0.952380952,0.75
1863,22,,10,1,0.454545455,0.9
1864,22,,11,3,0.5,0.727272727
1865,10,,3,0,0.3,1
1866,20,,6,0,0.3,1
1867,20,,9,4,0.45,0.555555556
1868,20,,12,5,0.6,0.583333333
1869,19,,14,3,0.736842105,0.785714286
1870,20,,20,5,1,0.75
1871,21,,8,4,0.380952381,0.5
1872,20,,9,1,0.45,0.888888889
1873,20,,2,0,0.1,1
1874,20,,12,1,0.6,0.916666667
1875,16,,13,3,0.8125,0.769230769
1876,20,,20,3,1,0.85
1877,20,,2,0,0.1,1
1878,20,,1,0,0.05,1
1879,19,,7,0,0.368421053,1
1880,20,,17,6,0.85,0.647058824
1881,19,,1,0,0.052631579,1
1882,19,,14,5,0.736842105,0.642857143
1883,19,,4,1,0.210526316,0.75
1884,19,,3,0,0.157894737,1
1885,19,,2,1,0.105263158,0.5
1886,19,,2,1,0.105263158,0.5
1887,19,,7,1,0.368421053,0.857142857
1888,19,,15,2,0.789473684,0.866666667
1889,11,,2,0,0.181818182,1
1890,18,,9,1,0.5,0.888888889
1891,17,,14,4,0.823529412,0.714285714
1892,18,,11,7,0.611111111,0.363636364
1893,18,,4,0,0.222222222,1
1894,18,,5,2,0.277777778,0.6
1895,18,,4,2,0.222222222,0.5
1896,18,,8,0,0.444444444,1
1897,17,,12,4,0.705882353,0.666666667
1898,17,,9,2,0.529411765,0.777777778
1899,1,,1,0,1,1
1900,17,,7,1,0.411764706,0.857142857
1901,17,,3,0,0.176470588,1
1902,16,,10,1,0.625,0.9
1903,17,,2,1,0.117647059,0.5
1904,16,,12,3,0.75,0.75
1905,16,,5,1,0.3125,0.8
1906,16,,4,1,0.25,0.75
1907,16,,7,1,0.4375,0.857142857
1908,1,,1,0,1,1
1909,16,,6,0,0.375,1
1910,17,,7,0,0.411764706,1
1911,17,,13,1,0.764705882,0.923076923
1912,17,,6,0,0.352941176,1
1913,17,,7,2,0.411764706,0.714285714
1914,16,,3,1,0.1875,0.666666667
1915,2,,2,0,1,1
1916,16,,7,0,0.4375,1
1918,16,,5,0,0.3125,1
1919,16,,1,0,0.0625,1
1920,16,,15,4,0.9375,0.733333333
1921,18,,2,0,0.111111111,1
1922,15,,5,2,0.333333333,0.6
1923,15,,2,0,0.133333333,1
1924,14,,9,2,0.642857143,0.777777778
1925,15,,5,0,0.333333333,1
1926,16,,8,2,0.5,0.75
1927,12,,4,1,0.333333333,0.75
1928,15,,3,0,0.2,1
1929,15,,2,0,0.133333333,1
1930,13,,12,4,0.923076923,0.666666667
1931,15,,1,0,0.066666667,1
1932,14,,2,0,0.142857143,1
1933,14,,5,0,0.357142857,1
1934,15,,11,2,0.733333333,0.818181818
1935,15,,15,2,1,0.866666667
1936,15,,8,4,0.533333333,0.5
1937,13,,10,0,0.769230769,1
1938,14,,1,1,0.071428571,0
1940,14,,4,2,0.285714286,0.5
1941,14,,9,1,0.642857143,0.888888889
1942,14,,1,1,0.071428571,0
1943,7,,7,1,1,0.857142857
1944,14,,2,1,0.142857143,0.5
1945,3,,3,0,1,1
1946,13,,3,2,0.230769231,0.333333333
1947,12,,10,1,0.833333333,0.9
1948,13,,5,3,0.384615385,0.4
1949,13,,7,2,0.538461538,0.714285714
1950,10,,5,1,0.5,0.8
1951,13,,9,1,0.692307692,0.888888889
1952,13,,3,0,0.230769231,1
1953,11,,4,1,0.363636364,0.75
1954,13,,5,2,0.384615385,0.6
1955,13,,13,2,1,0.846153846
1956,14,,2,1,0.142857143,0.5
1957,13,,3,0,0.230769231,1
1958,13,,6,1,0.461538462,0.833333333
1959,13,,2,1,0.153846154,0.5
1960,13,,13,1,1,0.923076923
1961,11,,11,4,1,0.636363636
1962,12,,12,3,1,0.75
1963,12,,12,3,1,0.75
1964,12,,12,4,1,0.666666667
1965,12,,8,1,0.666666667,0.875
1966,12,,4,1,0.333333333,0.75
1967,11,,11,2,1,0.818181818
1968,11,,11,2,1,0.818181818
1969,11,,11,2,1,0.818181818
1970,12,,11,1,0.916666667,0.909090909
1971,11,,3,0,0.272727273,1
1972,12,,1,1,0.083333333,0
1973,11,,11,2,1,0.818181818
1974,11,,11,2,1,0.818181818
1975,12,,1,0,0.083333333,1
1976,12,,8,1,0.666666667,0.875
1977,11,,11,4,1,0.636363636
1978,12,,5,0,0.416666667,1
1979,12,,12,2,1,0.833333333
1980,12,,2,1,0.166666667,0.5
1981,12,,8,2,0.666666667,0.75
1982,12,,12,2,1,0.833333333
1983,12,,1,0,0.083333333,1
1984,11,,11,4,1,0.636363636
1985,11,,11,4,1,0.636363636
1986,12,,5,2,0.416666667,0.6
1987,12,,3,1,0.25,0.666666667
1988,12,,2,0,0.166666667,1
1989,11,,11,5,1,0.545454545
1990,11,,11,1,1,0.909090909
1991,12,,12,4,1,0.666666667
1992,12,,4,2,0.333333333,0.5
1993,12,,2,1,0.166666667,0.5
1994,10,,8,2,0.8,0.75
1995,11,,8,3,0.727272727,0.625
1996,11,,5,0,0.454545455,1
1997,11,,5,2,0.454545455,0.6
1998,12,,5,0,0.416666667,1
1999,11,,11,1,1,0.909090909
2000,12,,8,1,0.666666667,0.875
2001,10,,10,3,1,0.7
2002,11,,7,2,0.636363636,0.714285714
2003,11,,8,1,0.727272727,0.875
2004,10,,9,2,0.9,0.777777778
2005,6,,3,0,0.5,1
2006,10,,10,3,1,0.7
2007,9,,5,2,0.555555556,0.6
2008,11,,4,0,0.363636364,1
2009,10,,3,1,0.3,0.666666667
2010,9,,5,0,0.555555556,1
2011,10,,9,0,0.9,1
2012,9,,9,3,1,0.666666667
2013,10,,2,1,0.2,0.5
2014,11,,1,0,0.090909091,1
2015,11,,2,1,0.181818182,0.5
2016,10,,9,0,0.9,1
2017,10,,5,1,0.5,0.8
2018,8,,5,1,0.625,0.8
2019,10,,4,1,0.4,0.75
2020,10,,7,0,0.7,1
2021,10,,1,0,0.1,1
2022,10,,9,1,0.9,0.888888889
2023,9,,5,0,0.555555556,1
2024,9,,9,4,1,0.555555556
2025,10,,10,2,1,0.8
2026,10,,1,0,0.1,1
2027,10,,3,0,0.3,1
2028,10,,2,0,0.2,1
2029,10,,1,0,0.1,1
2030,10,,2,0,0.2,1
2031,10,,1,0,0.1,1
2032,9,,9,0,1,1
2033,9,,3,1,0.333333333,0.666666667
2034,9,,1,0,0.111111111,1
2035,9,,2,0,0.222222222,1
2036,9,,3,1,0.333333333,0.666666667
