action,total,openwhisk_total,openwhisk_cold,pagurus_cold,cold_percent,alleviation
2037,9,,2,0,0.222222222,1
2038,10,,1,0,0.1,1
2039,9,,1,0,0.111111111,1
2040,9,,9,4,1,0.555555556
2041,9,,9,4,1,0.555555556
2042,9,,6,2,0.666666667,0.666666667
2043,9,,1,0,0.111111111,1
2044,9,,1,0,0.111111111,1
2045,9,,8,1,0.888888889,0.875
2046,9,,9,0,1,1
2047,9,,2,0,0.222222222,1
2048,9,,1,0,0.111111111,1
2049,8,,7,0,0.875,1
2050,8,,8,2,1,0.75
2051,8,,6,2,0.75,0.666666667
2052,7,,7,3,1,0.571428571
2053,7,,7,1,1,0.857142857
2054,9,,3,1,0.333333333,0.666666667
2055,10,,1,0,0.1,1
2056,9,,4,2,0.444444444,0.5
2057,8,,6,2,0.75,0.666666667
2058,6,,4,1,0.666666667,0.75
2059,8,,2,0,0.25,1
2060,7,,5,2,0.714285714,0.6
2061,7,,7,4,1,0.428571429
2062,7,,7,1,1,0.857142857
2063,8,,8,1,1,0.875
2064,8,,1,0,0.125,1
2065,8,,1,0,0.125,1
2066,8,,2,0,0.25,1
2067,8,,2,1,0.25,0.5
2068,8,,3,0,0.375,1
2069,8,,3,0,0.375,1
2070,7,,7,0,1,1
2071,8,,6,1,0.75,0.833333333
2072,2,,1,0,0.5,1
2073,8,,7,2,0.875,0.714285714
2074,8,,8,1,1,0.875
2075,8,,8,1,1,0.875
2076,8,,2,0,0.25,1
2077,8,,4,0,0.5,1
2078,8,,1,1,0.125,0
2079,8,,7,3,0.875,0.571428571
2080,8,,1,0,0.125,1
2081,7,,1,1,0.142857143,0
2082,7,,6,3,0.857142857,0.5
2083,7,,6,4,0.857142857,0.333333333
2084,7,,2,0,0.285714286,1
2085,7,,1,0,0.142857143,1
2086,7,,7,0,1,1
2087,8,,3,0,0.375,1
2088,8,,5,0,0.625,1
2089,92,,37,5,0.402173913,0.864864865
2090,7,,3,1,0.428571429,0.666666667
2091,7,,1,1,0.142857143,0
2092,7,,6,3,0.857142857,0.5
2093,6,,4,1,0.666666667,0.75
2094,7,,4,2,0.571428571,0.5
2095,7,,4,1,0.571428571,0.75
2096,7,,3,3,0.428571429,0
2097,7,,5,4,0.714285714,0.2
2098,7,,1,1,0.142857143,0
2099,7,,7,1,1,0.857142857
2100,7,,7,4,1,0.428571429
2101,7,,4,1,0.571428571,0.75
2102,7,,1,0,0.142857143,1
2103,7,,7,0,1,1
2104,7,,1,0,0.142857143,1
2105,6,,2,0,0.333333333,1
2106,6,,3,0,0.5,1
2107,5,,2,0,0.4,1
2108,6,,3,0,0.5,1
2109,6,,6,1,1,0.833333333
2110,7,,6,0,0.857142857,1
2111,6,,5,3,0.833333333,0.4
2112,23,,23,3,1,0.869565217
2113,5,,5,0,1,1
2114,6,,6,1,1,0.833333333
2115,6,,6,1,1,0.833333333
2116,6,,6,0,1,1
2117,5,,5,1,1,0.8
2118,6,,1,0,0.166666667,1
2119,6,,2,0,0.333333333,1
2120,6,,3,0,0.5,1
2121,6,,6,1,1,0.833333333
2122,6,,5,0,0.833333333,1
2123,5,,5,0,1,1
2124,6,,5,0,0.833333333,1
2125,5,,5,0,1,1
2126,6,,1,0,0.166666667,1
2127,6,,1,0,0.166666667,1
2128,6,,2,1,0.333333333,0.5
2129,6,,4,0,0.666666667,1
2130,6,,1,1,0.166666667,0
2131,6,,1,0,0.166666667,1
2132,5,,5,1,1,0.8
2133,5,,5,2,1,0.6
2134,3,,1,0,0.333333333,1
2135,1,,1,0,1,1
2136,6,,5,2,0.833333333,0.6
2137,6,,2,1,0.333333333,0.5
2138,6,,2,0,0.333333333,1
2139,6,,1,1,0.166666667,0
2140,1,,1,1,1,0
2141,5,,5,1,1,0.8
2142,6,,6,0,1,1
2143,6,,1,0,0.166666667,1
2144,6,,1,1,0.166666667,0
2145,5,,5,1,1,0.8
2146,6,,6,1,1,0.833333333
2147,6,,3,0,0.5,1
2148,6,,2,2,0.333333333,0
2149,6,,6,1,1,0.833333333
2150,5,,5,1,1,0.8
2151,5,,5,0,1,1
2152,6,,1,1,0.166666667,0
2153,6,,5,1,0.833333333,0.8
2154,6,,6,4,1,0.333333333
2155,5,,5,0,1,1
2156,5,,5,0,1,1
2157,5,,4,2,0.8,0.5
2158,6,,4,0,0.666666667,1
2159,5,,5,2,1,0.6
2160,6,,3,1,0.5,0.666666667
2162,5,,3,2,0.6,0.333333333
2163,5,,3,0,0.6,1
2164,5,,1,0,0.2,1
2165,5,,2,0,0.4,1
2166,5,,5,1,1,0.8
2167,6,,6,3,1,0.5
2168,6,,3,0,0.5,1
2169,5,,1,0,0.2,1
2170,5,,1,0,0.2,1
2171,5,,1,0,0.2,1
2172,5,,1,0,0.2,1
2173,5,,3,0,0.6,1
2174,4,,4,0,1,1
2175,4,,4,0,1,1
2176,5,,5,0,1,1
2177,4,,4,1,1,0.75
2178,4,,4,1,1,0.75
2179,5,,1,0,0.2,1
2180,5,,5,1,1,0.8
2182,5,,2,0,0.4,1
2183,5,,1,0,0.2,1
2184,5,,2,0,0.4,1
2185,5,,5,2,1,0.6
2186,5,,1,0,0.2,1
2187,5,,1,1,0.2,0
2188,3,,2,1,0.666666667,0.5
2189,4,,4,2,1,0.5
2190,5,,3,0,0.6,1
2191,5,,5,1,1,0.8
2192,5,,2,2,0.4,0
2193,5,,1,1,0.2,0
2194,5,,1,0,0.2,1
2195,3,,2,0,0.666666667,1
2196,5,,5,2,1,0.6
2197,5,,3,0,0.6,1
2198,1,,1,0,1,1
2199,5,,4,1,0.8,0.75
2200,5,,1,1,0.2,0
2201,5,,2,1,0.4,0.5
2202,5,,1,0,0.2,1
2203,4,,4,1,1,0.75
2204,5,,1,0,0.2,1
2205,5,,3,0,0.6,1
2206,5,,4,0,0.8,1
2207,5,,5,1,1,0.8
2208,5,,3,0,0.6,1
2209,2,,1,1,0.5,0
2210,4,,4,2,1,0.5
2211,4,,3,0,0.75,1
2212,4,,2,0,0.5,1
2213,4,,2,0,0.5,1
2214,4,,4,0,1,1
2215,3,,3,0,1,1
2216,4,,3,0,0.75,1
2217,4,,1,1,0.25,0
2218,4,,1,0,0.25,1
2219,4,,1,1,0.25,0
2220,4,,1,1,0.25,0
2221,4,,4,1,1,0.75
2222,3,,3,0,1,1
2223,4,,2,0,0.5,1
2225,4,,1,1,0.25,0
2226,3,,3,0,1,1
2227,4,,2,0,0.5,1
2228,4,,2,0,0.5,1
2229,4,,1,0,0.25,1
2230,4,,1,0,0.25,1
2231,4,,1,1,0.25,0
2232,4,,1,0,0.25,1
2233,4,,4,0,1,1
2234,4,,2,0,0.5,1
2235,4,,1,0,0.25,1
2236,3,,3,0,1,1
2237,3,,3,0,1,1
2238,4,,4,1,1,0.75
2239,4,,2,0,0.5,1
2240,4,,3,2,0.75,0.333333333
2241,3,,3,0,1,1
2242,3,,3,0,1,1
2243,4,,3,0,0.75,1
2244,4,,1,1,0.25,0
2245,4,,1,0,0.25,1
2246,4,,2,0,0.5,1
2247,4,,1,1,0.25,0
2248,4,,1,0,0.25,1
2249,4,,4,0,1,1
2250,23,,23,7,1,0.695652174
2251,4,,4,1,1,0.75
2252,4,,4,2,1,0.5
2253,3,,3,1,1,0.666666667
2254,4,,1,0,0.25,1
2255,4,,1,0,0.25,1
2256,4,,2,1,0.5,0.5
2257,4,,3,0,0.75,1
2258,4,,1,0,0.25,1
2259,2,,1,0,0.5,1
2260,4,,2,1,0.5,0.5
2261,4,,3,1,0.75,0.666666667
2262,4,,4,0,1,1
2263,4,,2,0,0.5,1
2264,4,,2,0,0.5,1
2265,4,,4,1,1,0.75
2266,4,,2,0,0.5,1
2267,4,,2,0,0.5,1
2268,4,,4,1,1,0.75
2269,3,,3,2,1,0.333333333
2270,4,,2,0,0.5,1
2271,4,,4,1,1,0.75
2272,4,,3,0,0.75,1
2273,4,,1,0,0.25,1
2274,4,,2,1,0.5,0.5
2275,3,,3,0,1,1
2276,3,,3,2,1,0.333333333
2277,4,,3,0,0.75,1
2278,4,,4,1,1,0.75
2279,4,,4,1,1,0.75
2280,4,,3,0,0.75,1
2281,4,,1,1,0.25,0
2282,3,,2,0,0.666666667,1
2283,3,,1,0,0.333333333,1
2284,3,,3,0,1,1
2285,3,,3,0,1,1
2286,1,,1,0,1,1
2287,2,,2,0,1,1
2288,2,,1,0,0.5,1
2289,3,,2,0,0.666666667,1
2290,3,,1,1,0.333333333,0
2291,3,,2,0,0.666666667,1
2292,3,,1,0,0.333333333,1
2293,3,,2,2,0.666666667,0
2294,3,,2,0,0.666666667,1
2295,3,,3,0,1,1
2296,3,,3,1,1,0.666666667
2297,3,,3,0,1,1
2298,3,,1,1,0.333333333,0
2299,3,,1,0,0.333333333,1
2300,3,,1,0,0.333333333,1
2301,3,,3,0,1,1
2302,3,,3,0,1,1
2303,3,,1,0,0.333333333,1
2304,3,,2,2,0.666666667,0
2305,3,,2,0,0.666666667,1
2306,3,,1,0,0.333333333,1
2307,3,,3,3,1,0
2308,3,,3,0,1,1
2309,22,,11,1,0.5,0.909090909
2310,3,,2,0,0.666666667,1
2311,3,,1,1,0.333333333,0
2312,3,,2,2,0.666666667,0
2313,3,,1,0,0.333333333,1
2314,3,,1,0,0.333333333,1
2315,3,,3,1,1,0.666666667
2317,3,,1,0,0.333333333,1
2318,3,,1,0,0.333333333,1
2319,3,,1,0,0.333333333,1
2320,3,,1,1,0.333333333,0
2321,3,,2,2,0.666666667,0
2322,3,,2,0,0.666666667,1
2323,3,,1,0,0.333333333,1
2324,3,,1,0,0.333333333,1
2325,3,,1,0,0.333333333,1
2326,3,,1,1,0.333333333,0
2327,3,,3,3,1,0
2328,3,,1,1,0.333333333,0
2329,3,,1,0,0.333333333,1
2330,3,,3,0,1,1
2331,3,,2,1,0.666666667,0.5
2332,3,,3,0,1,1
2333,3,,1,1,0.333333333,0
2334,3,,1,0,0.333333333,1
2335,3,,3,1,1,0.666666667
2336,3,,1,0,0.333333333,1
2337,3,,3,0,1,1
2338,3,,2,0,0.666666667,1
2339,3,,1,0,0.333333333,1
2340,3,,2,0,0.666666667,1
2341,1,,1,0,1,1
2342,3,,3,0,1,1
2343,3,,3,0,1,1
2344,3,,3,2,1,0.333333333
2345,3,,1,1,0.333333333,0
2346,3,,2,2,0.666666667,0
2347,3,,2,0,0.666666667,1
2348,3,,1,0,0.333333333,1
2349,3,,1,1,0.333333333,0
2350,3,,3,0,1,1
2351,3,,3,1,1,0.666666667
2352,3,,1,0,0.333333333,1
2353,3,,2,0,0.666666667,1
2354,3,,1,0,0.333333333,1
2355,3,,1,0,0.333333333,1
2356,2,,2,0,1,1
2357,2,,2,0,1,1
2358,3,,1,0,0.333333333,1
2359,3,,3,0,1,1
2360,3,,3,0,1,1
2361,1,,1,1,1,0
2362,2,,2,0,1,1
2363,2,,2,0,1,1
2364,2,,2,1,1,0.5
2365,2,,1,0,0.5,1
2366,1,,1,1,1,0
2367,1,,1,0,1,1
2368,1,,1,0,1,1
2369,2,,1,0,0.5,1
2370,1,,1,0,1,1
2371,2,,2,1,1,0.5
2372,2,,2,0,1,1
2373,2,,2,0,1,1
2374,2,,2,0,1,1
2375,2,,2,2,1,0
2376,2,,2,0,1,1
2377,2,,1,0,0.5,1
2378,2,,1,0,0.5,1
2379,2,,1,1,0.5,0
2380,2,,1,0,0.5,1
2381,2,,1,0,0.5,1
2382,2,,2,0,1,1
2383,2,,1,0,0.5,1
2384,2,,2,1,1,0.5
2385,2,,2,1,1,0.5
2386,2,,1,0,0.5,1
2387,2,,2,0,1,1
2388,1,,1,1,1,0
2389,2,,1,0,0.5,1
2390,2,,1,0,0.5,1
2391,2,,1,0,0.5,1
2392,2,,2,0,1,1
2393,1,,1,0,1,1
2394,1,,1,1,1,0
2396,2,,2,0,1,1
2397,2,,2,1,1,0.5
2398,2,,1,1,0.5,0
2401,2,,1,0,0.5,1
2402,2,,1,0,0.5,1
2403,2,,2,1,1,0.5
2404,2,,1,0,0.5,1
2405,2,,1,0,0.5,1
2406,2,,1,0,0.5,1
2407,2,,2,0,1,1
2408,2,,1,1,0.5,0
2409,2,,2,0,1,1
2410,2,,2,1,1,0.5
2411,1,,1,1,1,0
2412,1,,1,0,1,1
2414,2,,2,1,1,0.5
2415,2,,1,1,0.5,0
2416,2,,1,0,0.5,1
2417,2,,2,1,1,0.5
2418,2,,1,0,0.5,1
2419,2,,2,0,1,1
2420,2,,2,0,1,1
2421,2,,1,0,0.5,1
2422,2,,2,1,1,0.5
2423,2,,2,0,1,1
2424,2,,2,2,1,0
2425,1,,1,0,1,1
2426,2,,2,0,1,1
2428,1,,1,0,1,1
2429,2,,2,0,1,1
2430,2,,2,1,1,0.5
2431,2,,2,1,1,0.5
2432,2,,2,0,1,1
2433,2,,2,1,1,0.5
2434,2,,2,1,1,0.5
2435,1,,1,0,1,1
2436,1,,1,1,1,0
2437,2,,2,0,1,1
2438,2,,2,1,1,0.5
2439,2,,2,0,1,1
2440,2,,2,0,1,1
2441,1,,1,1,1,0
2442,1,,1,0,1,1
2443,2,,2,1,1,0.5
2444,2,,1,0,0.5,1
2445,2,,1,0,0.5,1
2446,1,,1,0,1,1
2447,1,,1,1,1,0
2448,1,,1,0,1,1
2449,2,,1,0,0.5,1
2450,2,,2,1,1,0.5
2451,2,,2,0,1,1
2452,2,,1,0,0.5,1
2453,2,,2,0,1,1
2454,2,,1,0,0.5,1
2455,1,,1,1,1,0
2456,1,,1,1,1,0
2457,2,,2,1,1,0.5
2458,2,,1,0,0.5,1
2459,2,,1,0,0.5,1
2460,2,,2,0,1,1
2461,2,,1,0,0.5,1
2462,1,,1,0,1,1
