action,total,openwhisk_total,openwhisk_cold,pagurus_cold,cold_percent,alleviation
2463,1,,0,0,0,
2464,2,,1,0,0.5,1
2465,2,,2,1,1,0.5
2466,2,,2,1,1,0.5
2467,2,,2,1,1,0.5
2468,1,,1,0,1,1
2469,2,,1,0,0.5,1
2470,2,,1,1,0.5,0
2471,2,,2,1,1,0.5
2472,2,,1,0,0.5,1
2473,2,,2,1,1,0.5
2474,2,,2,0,1,1
2475,2,,2,0,1,1
2477,2,,2,0,1,1
2479,1,,1,1,1,0
2480,2,,1,0,0.5,1
2481,2,,2,0,1,1
2482,2,,1,0,0.5,1
2483,2,,1,0,0.5,1
2484,2,,1,0,0.5,1
2485,2,,2,0,1,1
2486,2,,1,0,0.5,1
2487,2,,1,0,0.5,1
2488,22,,22,2,1,0.909090909
2489,1,,1,1,1,0
2490,2,,1,0,0.5,1
2491,1,,1,0,1,1
2492,1,,1,0,1,1
2494,2,,2,0,1,1
2495,2,,1,0,0.5,1
2496,1,,1,1,1,0
2497,2,,1,0,0.5,1
2498,2,,2,0,1,1
2499,2,,2,0,1,1
2500,2,,2,0,1,1
2501,2,,1,0,0.5,1
2502,2,,2,1,1,0.5
2503,1,,1,1,1,0
2504,2,,2,0,1,1
2505,2,,1,0,0.5,1
2506,2,,1,1,0.5,0
2507,2,,2,0,1,1
2508,1,,1,1,1,0
2509,1,,1,0,1,1
2510,1,,1,0,1,1
2511,2,,2,0,1,1
2512,2,,1,0,0.5,1
2514,2,,2,0,1,1
2515,2,,2,0,1,1
2516,2,,2,1,1,0.5
2517,2,,2,0,1,1
2518,2,,1,1,0.5,0
2519,2,,1,1,0.5,0
2520,1,,1,1,1,0
2521,1,,1,0,1,1
2522,1,,1,1,1,0
2523,1,,1,0,1,1
2525,1,,1,0,1,1
2526,2,,1,0,0.5,1
2527,2,,1,0,0.5,1
2528,2,,2,0,1,1
2537,1,,1,0,1,1
2538,1,,1,0,1,1
2539,1,,1,0,1,1
2540,1,,1,0,1,1
2541,1,,1,0,1,1
2542,1,,1,0,1,1
2543,1,,1,1,1,0
2544,1,,1,0,1,1
2545,1,,1,0,1,1
2546,1,,1,0,1,1
2547,1,,1,0,1,1
2548,1,,1,0,1,1
2549,1,,1,0,1,1
2550,1,,1,1,1,0
2551,1,,1,0,1,1
2552,1,,1,1,1,0
2553,1,,1,0,1,1
2554,1,,1,0,1,1
2555,1,,1,0,1,1
2556,1,,1,0,1,1
2557,1,,1,0,1,1
2558,1,,1,0,1,1
2559,1,,1,0,1,1
2560,1,,1,0,1,1
2561,1,,1,0,1,1
2562,1,,1,0,1,1
2563,1,,1,1,1,0
2564,1,,1,1,1,0
2565,1,,1,0,1,1
2566,1,,1,0,1,1
2567,1,,1,0,1,1
2568,1,,1,0,1,1
2569,1,,1,0,1,1
2570,1,,1,0,1,1
2571,1,,1,0,1,1
2572,1,,1,0,1,1
2573,1,,1,0,1,1
2574,1,,1,0,1,1
2575,1,,1,0,1,1
2576,1,,1,1,1,0
2578,1,,1,0,1,1
2579,1,,1,0,1,1
2580,1,,1,0,1,1
2581,1,,1,1,1,0
2585,1,,1,1,1,0
2586,1,,1,0,1,1
2587,1,,1,0,1,1
2588,1,,1,0,1,1
2589,1,,1,0,1,1
2590,1,,1,0,1,1
2591,1,,1,0,1,1
2592,1,,1,0,1,1
2593,1,,1,1,1,0
2594,1,,1,0,1,1
2595,1,,1,0,1,1
2596,1,,1,1,1,0
2597,1,,1,1,1,0
2598,1,,1,1,1,0
2599,1,,1,1,1,0
2600,1,,1,1,1,0
2601,1,,1,0,1,1
2602,1,,1,0,1,1
2603,1,,1,1,1,0
2604,1,,1,0,1,1
2605,1,,1,1,1,0
2606,1,,1,0,1,1
2607,1,,1,1,1,0
2608,1,,1,0,1,1
2609,1,,1,0,1,1
2610,1,,1,0,1,1
2611,1,,1,0,1,1
2612,1,,1,0,1,1
2614,1,,1,1,1,0
2615,1,,1,0,1,1
2616,1,,1,0,1,1
2617,1,,1,0,1,1
2618,1,,1,0,1,1
2619,1,,1,0,1,1
2620,1,,1,0,1,1
2621,1,,1,1,1,0
2623,1,,1,0,1,1
2624,1,,1,0,1,1
2625,1,,1,1,1,0
2626,1,,1,0,1,1
2627,1,,1,0,1,1
2628,1,,1,0,1,1
2630,1,,1,1,1,0
2631,1,,1,0,1,1
2632,1,,1,0,1,1
2633,1,,1,0,1,1
2634,1,,1,0,1,1
2635,1,,1,1,1,0
2636,1,,1,0,1,1
2637,1,,1,0,1,1
2638,1,,1,0,1,1
2639,1,,1,0,1,1
2640,1,,1,0,1,1
2641,1,,1,0,1,1
2642,1,,1,0,1,1
2643,1,,1,0,1,1
2644,1,,1,0,1,1
2645,1,,1,1,1,0
2646,1,,1,0,1,1
2647,1,,1,0,1,1
2648,1,,1,1,1,0
2649,1,,1,0,1,1
2650,1,,1,0,1,1
2651,1,,1,1,1,0
2652,1,,1,0,1,1
2653,1,,1,0,1,1
2654,1,,1,0,1,1
2655,1,,1,0,1,1
2656,1,,1,0,1,1
2657,1,,1,0,1,1
2658,1,,1,0,1,1
2659,1,,1,0,1,1
2660,1,,1,1,1,0
2661,1,,1,0,1,1
2662,1,,1,0,1,1
2663,1,,1,0,1,1
2664,1,,1,0,1,1
2670,1,,1,0,1,1
2673,1,,1,0,1,1
2674,2,,1,1,0.5,0
2675,1,,1,0,1,1
2676,1,,1,0,1,1
2677,1,,1,1,1,0
2679,1,,1,0,1,1
2680,1,,1,1,1,0
2681,1,,1,0,1,1
2682,1,,1,0,1,1
2683,1,,1,0,1,1
2684,1,,1,0,1,1
2685,1,,1,0,1,1
2686,1,,1,0,1,1
2687,1,,1,0,1,1
2688,1,,1,0,1,1
2689,1,,1,1,1,0
2690,1,,1,0,1,1
2691,1,,1,0,1,1
2692,1,,1,1,1,0
2694,1,,1,0,1,1
2695,1,,1,1,1,0
2696,1,,1,0,1,1
2697,1,,1,0,1,1
2698,1,,1,1,1,0
2699,1,,1,0,1,1
2700,1,,1,0,1,1
2701,1,,1,0,1,1
2702,1,,1,1,1,0
2703,1,,1,0,1,1
2704,1,,1,0,1,1
2705,1,,1,0,1,1
2706,1,,1,0,1,1
2707,1,,1,0,1,1
2708,1,,1,0,1,1
2709,1,,1,0,1,1
2710,1,,1,0,1,1
2711,1,,1,0,1,1
2712,1,,1,0,1,1
2713,1,,1,0,1,1
2714,1,,1,0,1,1
2715,1,,1,0,1,1
2716,1,,1,0,1,1
2717,1,,1,0,1,1
2718,1,,1,0,1,1
2719,1,,1,0,1,1
2720,1,,1,1,1,0
2726,1,,1,0,1,1
2727,1,,1,0,1,1
2728,1,,1,0,1,1
2729,1,,1,0,1,1
2730,1,,1,0,1,1
2731,1,,1,0,1,1
2732,1,,1,0,1,1
2733,1,,1,1,1,0
2737,1,,1,1,1,0
2738,1,,1,0,1,1
2739,1,,1,0,1,1
2740,1,,1,0,1,1
2742,1,,1,0,1,1
2743,1,,1,0,1,1
2744,1,,1,0,1,1
2746,1,,1,0,1,1
2747,1,,1,0,1,1
2748,1,,1,0,1,1
2749,1,,1,0,1,1
2750,1,,1,0,1,1
2751,1,,1,0,1,1
2752,1,,1,0,1,1
2753,1,,1,0,1,1
2754,1,,1,0,1,1
2755,1,,1,0,1,1
2756,1,,1,1,1,0
2757,1,,1,0,1,1
2758,1,,1,0,1,1
2760,1,,1,0,1,1
2761,1,,1,0,1,1
2762,1,,1,0,1,1
2763,1,,1,0,1,1
2764,1,,1,0,1,1
2766,1,,1,0,1,1
2767,1,,1,0,1,1
2768,1,,1,0,1,1
2772,1,,1,0,1,1
2773,1,,1,0,1,1
2777,1,,1,0,1,1
2778,1,,1,0,1,1
2779,1,,1,0,1,1
2780,1,,1,0,1,1
2781,1,,1,0,1,1
2782,1,,1,0,1,1
2783,1,,1,0,1,1
2784,1,,1,0,1,1
2785,1,,1,1,1,0
2786,1,,1,1,1,0
2787,1,,1,1,1,0
2788,1,,1,1,1,0
2789,1,,1,0,1,1
2790,1,,1,0,1,1
2791,1,,1,0,1,1
2792,1,,1,0,1,1
2793,1,,1,0,1,1
2798,1,,1,0,1,1
2799,1,,1,0,1,1
2800,1,,1,1,1,0
2804,1,,1,1,1,0
2805,1,,1,0,1,1
2809,1,,1,0,1,1
2810,1,,1,0,1,1
2811,1,,1,0,1,1
2812,1,,1,1,1,0
2813,1,,1,0,1,1
2814,1,,1,1,1,0
2815,1,,1,0,1,1
2816,1,,1,0,1,1
2817,1,,1,0,1,1
2818,1,,1,0,1,1
2819,1,,1,0,1,1
2820,1,,1,0,1,1
2821,1,,1,0,1,1
2822,1,,1,0,1,1
2823,1,,1,1,1,0
2824,1,,1,1,1,0
2825,1,,1,0,1,1
2826,1,,1,0,1,1
2827,1,,1,1,1,0
2828,1,,1,0,1,1
2829,1,,1,0,1,1
2830,1,,1,0,1,1
2831,1,,1,1,1,0
2832,1,,1,0,1,1
2834,1,,1,0,1,1
2836,1,,1,0,1,1
2837,1,,1,0,1,1
2838,1,,1,0,1,1
2839,1,,1,0,1,1
2840,1,,1,1,1,0
2841,1,,1,0,1,1
2842,1,,1,1,1,0
2843,1,,1,0,1,1
2844,1,,1,0,1,1
2845,1,,1,1,1,0
2846,1,,1,0,1,1
2847,1,,1,0,1,1
2848,1,,1,0,1,1
2849,1,,1,1,1,0
2850,1,,1,0,1,1
2851,1,,1,1,1,0
2852,1,,1,1,1,0
2853,1,,1,0,1,1
2854,1,,1,1,1,0
2855,1,,1,1,1,0
2856,1,,1,0,1,1
2857,1,,1,0,1,1
2858,1,,1,0,1,1
2859,1,,1,0,1,1
2860,1,,1,0,1,1
2861,1,,1,0,1,1
2862,1,,1,1,1,0
2863,1,,1,0,1,1
2864,1,,1,0,1,1
2867,1,,1,0,1,1
2868,1,,1,1,1,0
2869,1,,1,0,1,1
2870,1,,1,0,1,1
2871,1,,1,0,1,1
2872,1,,1,0,1,1
2873,1,,1,1,1,0
2874,1,,1,0,1,1
2875,1,,1,0,1,1
2876,1,,1,0,1,1
2877,1,,1,0,1,1
2878,1,,1,1,1,0
2879,1,,1,0,1,1
2880,1,,1,0,1,1
2881,1,,1,0,1,1
2882,1,,1,0,1,1
2883,1,,1,0,1,1
2884,1,,1,0,1,1
2886,1,,1,0,1,1
2887,1,,1,0,1,1
2888,1,,1,0,1,1
2894,1,,1,0,1,1
2895,1,,1,0,1,1
2896,1,,1,1,1,0
2897,1,,1,0,1,1
2898,1,,1,0,1,1
2899,1,,1,0,1,1
2900,1,,1,0,1,1
2901,1,,1,1,1,0
2903,1,,1,0,1,1
2904,1,,1,0,1,1
2905,1,,1,0,1,1
2906,1,,1,0,1,1
2907,1,,1,0,1,1
2908,1,,1,0,1,1
2909,1,,1,0,1,1
2910,1,,1,0,1,1
2911,1,,1,1,1,0
2912,1,,1,0,1,1
2913,1,,1,0,1,1
2914,1,,1,1,1,0
2915,1,,1,0,1,1
2916,1,,1,0,1,1
2917,1,,1,0,1,1
2918,1,,1,0,1,1
2919,1,,1,0,1,1
2920,1,,1,0,1,1
2922,1,,1,0,1,1
2923,1,,1,1,1,0
2924,1,,1,0,1,1
2925,1,,1,0,1,1
2926,1,,1,0,1,1
2929,1,,1,0,1,1
2930,1,,1,0,1,1
2931,1,,1,0,1,1
2932,1,,1,0,1,1
2933,1,,1,1,1,0
2934,1,,1,0,1,1
2935,1,,1,0,1,1
2936,1,,1,0,1,1
2940,1,,1,0,1,1
2941,1,,1,0,1,1
2942,1,,1,0,1,1
2945,1,,1,0,1,1
2946,1,,1,1,1,0
2947,1,,1,0,1,1
2949,1,,1,1,1,0
2950,1,,1,0,1,1
2951,1,,1,1,1,0
2952,1,,1,0,1,1
2953,1,,1,0,1,1
2954,1,,1,0,1,1
2955,1,,1,0,1,1
2956,1,,1,0,1,1
2957,1,,1,1,1,0
2958,1,,1,0,1,1
2959,1,,1,0,1,1
2960,1,,1,0,1,1
2963,1,,1,0,1,1
2966,1,,1,0,1,1
2971,1,,1,0,1,1
2972,1,,1,0,1,1
2973,1,,1,1,1,0
2977,1,,1,0,1,1
2978,1,,1,0,1,1
2979,1,,1,0,1,1
2980,1,,1,1,1,0
2981,1,,1,0,1,1
2982,1,,1,0,1,1
2985,1,,1,0,1,1
2986,1,,1,0,1,1
2987,1,,1,0,1,1
2988,1,,1,0,1,1
2989,1,,1,0,1,1
2990,1,,1,0,1,1
2991,1,,1,1,1,0
2992,1,,1,1,1,0
2993,1,,1,0,1,1
2994,1,,1,0,1,1
2995,1,,1,1,1,0
2996,1,,1,1,1,0
2997,1,,1,0,1,1
2998,1,,1,0,1,1
2999,1,,1,0,1,1
3000,1,,1,1,1,0
3001,1,,1,0,1,1
3002,1,,1,1,1,0
3003,1,,1,0,1,1
3004,1,,1,0,1,1
3005,1,,1,0,1,1
3006,1,,1,0,1,1
3007,1,,1,0,1,1
3008,1,,1,1,1,0
3009,1,,1,0,1,1
3010,1,,1,0,1,1
3011,1,,1,0,1,1
3012,1,,1,0,1,1
3013,1,,1,0,1,1
3014,1,,1,0,1,1
3015,1,,1,1,1,0
3016,1,,1,0,1,1
3017,1,,1,0,1,1
3018,1,,1,0,1,1
3019,1,,1,0,1,1
3020,1,,1,1,1,0
3021,1,,1,1,1,0
3022,1,,1,1,1,0
3023,1,,1,0,1,1
3024,1,,1,0,1,1
3025,1,,1,1,1,0
3026,1,,1,1,1,0
3027,1,,1,0,1,1
3028,1,,1,0,1,1
3029,1,,1,0,1,1
3030,1,,1,0,1,1
3031,1,,1,1,1,0
3032,1,,1,1,1,0
3036,1,,1,0,1,1
3037,1,,1,0,1,1
3038,1,,1,0,1,1
3039,1,,1,0,1,1
3040,1,,1,1,1,0
3041,1,,1,1,1,0
3042,1,,1,0,1,1
3043,1,,1,0,1,1
3044,1,,1,1,1,0
3045,1,,1,0,1,1
3047,1,,1,1,1,0
3048,1,,1,0,1,1
3049,1,,1,0,1,1
3050,1,,1,0,1,1
3051,1,,1,1,1,0
3052,1,,1,0,1,1
3053,1,,1,0,1,1
3054,1,,1,0,1,1
3057,1,,1,0,1,1
3058,1,,1,0,1,1
3059,1,,1,0,1,1
3060,1,,1,1,1,0
3061,1,,1,0,1,1
3062,1,,1,0,1,1
3063,1,,1,1,1,0
3064,1,,1,1,1,0
3065,1,,1,0,1,1
3070,1,,1,0,1,1
3071,1,,1,0,1,1
3072,1,,1,0,1,1
3073,1,,1,0,1,1
3074,1,,1,0,1,1
3075,1,,1,0,1,1
3076,1,,1,0,1,1
3077,1,,1,0,1,1
3079,1,,1,1,1,0
3080,1,,1,0,1,1
3081,1,,1,1,1,0
3086,1,,1,0,1,1
3087,1,,1,0,1,1
3088,1,,1,0,1,1
3089,1,,1,0,1,1
3090,1,,1,1,1,0
3091,1,,1,0,1,1
3092,1,,1,0,1,1
3093,1,,1,0,1,1
3094,1,,1,1,1,0
3095,1,,1,0,1,1
3096,1,,1,0,1,1
3097,1,,1,0,1,1
3098,1,,1,0,1,1
3099,1,,1,0,1,1
3100,1,,1,0,1,1
3101,1,,1,1,1,0
3102,1,,1,0,1,1
3103,1,,1,0,1,1
3104,1,,1,0,1,1
