id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
04597c74bf4746a0a9613b4f8da539de,k-means,warm,exec,queue,0.05789041519165039,4.76837158203125e-07,2.384185791015625e-07,1609700851.521444,1609700853.9692237,2.447779655456543,1609700851.6098337,1609700851.6175773,0.0077435970306396484
86a5022fda6e457fb8f9004ed144ca40,k-means,warm,exec,queue,1.016683578491211,4.76837158203125e-07,2.384185791015625e-07,1609700851.5228846,1609700855.3835397,3.8606550693511963,1609700852.5712764,1609700852.577976,0.006699562072753906
4162e6715b114199b58c54f362374eb4,k-means,warm,exec,queue,0.06349873542785645,4.76837158203125e-07,7.152557373046875e-07,1609700851.5243979,1609700855.3660762,3.8416783809661865,1609700851.618965,1609700851.6270795,0.00811457633972168
f9aec993a266447fa62a37c6656ff9a5,k-means,warm,exec,queue,0.06833958625793457,7.152557373046875e-07,2.384185791015625e-07,1609700851.5258687,1609700855.383828,3.857959270477295,1609700851.6197116,1609700851.6262467,0.006535053253173828
d642be16b09d432381f025d9b80874f6,k-means,cold,exec,create,-16.90245008468628,17.348902940750122,2.384185791015625e-07,1609700851.5274131,1609700857.1093433,5.581930160522461,1609700851.9957986,1609700852.0042212,0.008422613143920898
8ed620ab580a413eaf19d61ce25e1e16,k-means,warm,exec,queue,1.0092010498046875,4.76837158203125e-07,2.384185791015625e-07,1609700851.528997,1609700854.3842912,2.8552942276000977,1609700852.5630195,1609700852.5707984,0.00777888298034668
9b75007f2c68409e99696b3d8bb27610,k-means,warm,exec,queue,0.043697357177734375,2.384185791015625e-07,0.0,1609700851.5304341,1609700858.3149405,6.784506320953369,1609700851.5887678,1609700851.5937393,0.004971504211425781
f5a0a1facd814a3e8fe98d156e328f51,k-means,warm,exec,queue,0.03891468048095703,2.384185791015625e-07,2.384185791015625e-07,1609700851.5318763,1609700853.9678922,2.4360158443450928,1609700851.5857024,1609700851.5919917,0.006289243698120117
789ce5b0e9694344aa5d0361268d0380,k-means,warm,exec,queue,1.0216147899627686,4.76837158203125e-07,2.384185791015625e-07,1609700851.5335183,1609700856.0403273,4.5068089962005615,1609700852.5888488,1609700852.5958161,0.006967306137084961
ee1e31ee6517490e92b9015af35d50ed,k-means,warm,exec,queue,0.029675960540771484,4.76837158203125e-07,2.384185791015625e-07,1609700852.5219746,1609700856.0384169,3.51644229888916,1609700852.5907505,1609700852.5969255,0.006175041198730469
44c6f9df768a4469addd17e7316b118a,k-means,warm,exec,queue,1.0088450908660889,2.384185791015625e-07,0.0,1609700852.5248313,1609700857.826173,5.301341772079468,1609700853.5718336,1609700853.5786166,0.006783008575439453
230a491e26864c4a8d8fe9621154b1e8,k-means,warm,exec,queue,1.004185676574707,4.76837158203125e-07,2.384185791015625e-07,1609700852.526648,1609700859.7300887,7.2034406661987305,1609700853.5666811,1609700853.57385,0.007168769836425781
637013cde7f14bbd95230b21bb7919e6,k-means,warm,exec,queue,0.0339963436126709,4.76837158203125e-07,0.0,1609700852.5285227,1609700857.824369,5.295846223831177,1609700852.5915394,1609700852.5978386,0.006299257278442383
e495438fd45c49158fb482e66c12dba8,k-means,warm,exec,queue,0.03921198844909668,2.384185791015625e-07,0.0,1609700852.5311441,1609700857.8240461,5.292901992797852,1609700852.5939379,1609700852.6001024,0.00616455078125
ba1842374f9f469baba713736825cfbe,k-means,warm,exec,queue,0.04464268684387207,2.384185791015625e-07,2.384185791015625e-07,1609700852.5329847,1609700856.0380292,3.505044460296631,1609700852.6057172,1609700852.6126642,0.006947040557861328
9c98f2f8638949199bf2f7484625e182,k-means,warm,exec,queue,0.04976177215576172,2.384185791015625e-07,2.384185791015625e-07,1609700852.534791,1609700857.823327,5.288536071777344,1609700852.6071198,1609700852.6117811,0.0046613216400146484
3b94c467fc6a4a6abb5781c9f1800068,k-means,warm,exec,queue,0.05600905418395996,2.384185791015625e-07,2.384185791015625e-07,1609700852.536588,1609700854.3847442,1.848156213760376,1609700852.6139932,1609700852.6204736,0.00648045539855957
d6ebbe126b0d410b800fdd0eaf4bca81,k-means,warm,exec,queue,0.059468746185302734,4.76837158203125e-07,2.384185791015625e-07,1609700852.5378847,1609700856.0312102,3.4933254718780518,1609700852.622585,1609700852.6295314,0.0069463253021240234
e36cbba08b9d4311a9ee26e958101000,k-means,warm,exec,queue,0.06483197212219238,4.76837158203125e-07,2.384185791015625e-07,1609700852.5392578,1609700856.0318646,3.4926068782806396,1609700852.6236007,1609700852.6285627,0.004961967468261719
d500ad7db41644c2b30a54d64f6ac4b7,k-means,cold,exec,create,-17.93936800956726,18.277079105377197,0.0,1609700852.5405977,1609700858.3168747,5.7762770652771,1609700852.8971064,1609700852.90668,0.009573698043823242
25998339c2214686807fbb6174eafd0e,k-means,warm,exec,queue,1.0015785694122314,4.76837158203125e-07,2.384185791015625e-07,1609700852.5418875,1609700856.9138186,4.371931076049805,1609700853.5622072,1609700853.5688097,0.00660252571105957
519e9eaed1ba47f2a4de80d54000072b,video,cold,exec,create,-8.009361982345581,20.45233964920044,2.384185791015625e-07,1609700852.543184,1609700865.2685835,12.725399494171143,1609700865.007237,1609700865.0601504,0.05291342735290527
f825e6c5b7a2442cb3aa4b77204e0de4,k-means,warm,exec,queue,0.0273587703704834,2.384185791015625e-07,2.384185791015625e-07,1609700853.5088525,1609700858.3136466,4.804794073104858,1609700853.5775955,1609700853.5831637,0.005568265914916992
10f97688368e4e769041d9092dd4c4df,k-means,warm,exec,queue,0.08084487915039062,0.0,2.384185791015625e-07,1609700853.5121498,1609700858.3129086,4.8007588386535645,1609700853.6387248,1609700853.643285,0.004560232162475586
4ba24c29b47247f2bd4a478544c928ba,k-means,warm,exec,queue,0.0756537914276123,2.384185791015625e-07,2.384185791015625e-07,1609700853.5141027,1609700857.8258188,4.311716079711914,1609700853.6327415,1609700853.6374276,0.004686117172241211
7a7e08effb154c5ea9a6ed380e7d2523,k-means,warm,exec,queue,0.07010030746459961,2.384185791015625e-07,4.76837158203125e-07,1609700853.5160258,1609700859.730523,6.214497327804565,1609700853.627093,1609700853.6315677,0.004474639892578125
e3eeb69b60b34c82a201d93bd3e340ca,k-means,warm,exec,queue,0.06482934951782227,2.384185791015625e-07,2.384185791015625e-07,1609700853.5216582,1609700855.7812474,2.259589195251465,1609700853.6205993,1609700853.6266654,0.006066083908081055
93942623b06f4498a0a352a971dcf015,k-means,warm,exec,queue,0.05993485450744629,4.76837158203125e-07,2.384185791015625e-07,1609700853.5230865,1609700856.915089,3.3920023441314697,1609700853.615095,1609700853.6204314,0.0053365230560302734
06fe73a158ba44d384733bd4dbf5fef5,k-means,warm,exec,queue,0.0551142692565918,2.384185791015625e-07,0.0,1609700853.5245361,1609700856.9108806,3.3863444328308105,1609700853.6095397,1609700853.614641,0.005101203918457031
3ea64c2c72594fc6b9413ec060676df3,k-means,warm,exec,queue,0.05039811134338379,2.384185791015625e-07,4.76837158203125e-07,1609700853.5259604,1609700855.7816253,2.255664825439453,1609700853.6067357,1609700853.6131222,0.006386518478393555
3664be2aef0a43e6bb2ebea4844326c5,k-means,warm,exec,queue,0.04562973976135254,4.76837158203125e-07,2.384185791015625e-07,1609700853.527387,1609700856.9134498,3.3860628604888916,1609700853.6011574,1609700853.6073363,0.006178855895996094
0078f933ce304b50b7943a142054bd93,k-means,warm,exec,queue,0.03180336952209473,2.384185791015625e-07,0.0,1609700853.5289562,1609700856.9141457,3.3851895332336426,1609700853.5841286,1609700853.5895607,0.00543212890625
4e578f51ec98481e8c9ec914941f4a68,k-means,warm,exec,queue,0.03630805015563965,7.152557373046875e-07,2.384185791015625e-07,1609700853.5303903,1609700856.030801,2.500410795211792,1609700853.5894637,1609700853.5953627,0.005898952484130859
abcd55efdcf1495a9176f5d3fe73d3cb,k-means,warm,exec,queue,0.04109334945678711,2.384185791015625e-07,2.384185791015625e-07,1609700853.531811,1609700858.316454,4.784642934799194,1609700853.5949094,1609700853.6008015,0.005892038345336914
781b4deb7d43465a9e82441b1a8a2995,k-means,warm,exec,queue,0.0858759880065918,2.384185791015625e-07,2.384185791015625e-07,1609700853.5333486,1609700857.823725,4.290376424789429,1609700853.6448283,1609700853.6490629,0.0042345523834228516
144232bed8424456b0acfb6be84c23bd,k-means,cold,exec,create,-18.907318592071533,19.162892818450928,2.384185791015625e-07,1609700853.534778,1609700857.8268871,4.29210901260376,1609700853.8162432,1609700853.8255439,0.009300708770751953
d175db56ccfe489695b61fd507556024,k-means,cold,exec,create,-18.957351684570312,19.28246235847473,0.0,1609700853.5362177,1609700856.0315359,2.4953181743621826,1609700853.8862288,1609700853.896633,0.010404109954833984
271feaba8f794a8ab3739b8a4fde8e69,k-means,warm,exec,queue,0.9848260879516602,2.384185791015625e-07,2.384185791015625e-07,1609700853.537693,1609700857.8254654,4.2877724170684814,1609700854.5492055,1609700854.556393,0.007187366485595703
d77ebe03cd7543e18f49808386bdad58,k-means,warm,exec,queue,0.012018203735351562,4.76837158203125e-07,0.0,1609700854.5101745,1609700859.7339864,5.223811864852905,1609700854.5520701,1609700854.5580204,0.005950212478637695
7e97672680594353b44aefd07b8c990c,video,cold,exec,create,-5.927732944488525,17.718282222747803,2.384185791015625e-07,1609700854.51332,1609700866.4375386,11.924218654632568,1609700866.3403552,1609700866.3753853,0.03503012657165527
c97661e4294647dcbd09f683a79747b5,k-means,warm,exec,queue,0.9881186485290527,7.152557373046875e-07,2.384185791015625e-07,1609700854.51507,1609700858.3040178,3.788947820663452,1609700855.5410054,1609700855.5468152,0.005809783935546875
1b1c16d0613d4ccba263a9c6668fbdad,k-means,warm,exec,queue,0.052186012268066406,2.384185791015625e-07,2.384185791015625e-07,1609700854.5168478,1609700859.7335224,5.216674566268921,1609700854.600031,1609700854.606647,0.006616115570068359
4821b0aa833546cc90f4eec1144078af,k-means,warm,exec,queue,0.016303300857543945,4.76837158203125e-07,2.384185791015625e-07,1609700854.5191498,1609700859.7344139,5.215264081954956,1609700854.558097,1609700854.5651531,0.007056236267089844
b176c5d94b29484496a2f999f193fbe8,k-means,warm,exec,queue,0.023960351943969727,4.76837158203125e-07,2.384185791015625e-07,1609700854.5208383,1609700859.729598,5.208759784698486,1609700854.577914,1609700854.5846536,0.006739616394042969
35755ad865074017993d4308a9cf4cd8,k-means,warm,exec,queue,0.0306851863861084,7.152557373046875e-07,2.384185791015625e-07,1609700854.5220447,1609700856.581031,2.0589864253997803,1609700854.5787187,1609700854.5857663,0.0070476531982421875
4ca44068fd2e45a2aa8eaa8e126c01a0,k-means,warm,exec,queue,0.03525567054748535,2.384185791015625e-07,4.76837158203125e-07,1609700854.5232515,1609700857.815441,3.292189359664917,1609700854.5794754,1609700854.5852897,0.005814313888549805
692218cded044af0a38c7b3100e42f81,k-means,warm,exec,queue,0.039557695388793945,2.384185791015625e-07,2.384185791015625e-07,1609700854.5244524,1609700857.8247645,3.300312042236328,1609700854.5842335,1609700854.592757,0.00852346420288086
fa723009cf46452088d93ec858fe0f66,k-means,warm,exec,queue,0.04502582550048828,4.76837158203125e-07,2.384185791015625e-07,1609700854.525745,1609700857.8265285,3.300783634185791,1609700854.595905,1609700854.6034594,0.007554292678833008
87d99b1f31bd4b9fb548e54def2eadd8,k-means,warm,exec,queue,0.04980134963989258,2.384185791015625e-07,2.384185791015625e-07,1609700854.526869,1609700856.5779612,2.0510921478271484,1609700854.5963428,1609700854.6021554,0.005812644958496094
6c526c38a02d4c4b917a9fddf6360223,matmul,cold,exec,create,-9.986461639404297,17.899775981903076,2.384185791015625e-07,1609700854.5280364,1609700862.7411783,8.213141918182373,1609700862.4610686,1609700862.5137627,0.052694082260131836
f85a68339cf84e839fa57b6aa5677b73,map_reduce,cold,exec,create,-9.984349012374878,16.73367929458618,2.384185791015625e-07,1609700854.5295,1609700861.7647588,7.2352588176727295,1609700861.3008924,1609700861.413906,0.11301374435424805
187d240ea576464b958d5a912af80209,k-means,warm,exec,queue,0.00917363166809082,4.76837158203125e-07,2.384185791015625e-07,1609700855.5076456,1609700857.9635565,2.4559109210968018,1609700855.542932,1609700855.5518985,0.008966445922851562
94b914aed95047df9843b521b47e0266,k-means,warm,exec,queue,1.036485195159912,2.384185791015625e-07,0.0,1609700855.511719,1609700858.313966,2.8022470474243164,1609700856.5883965,1609700856.5946217,0.006225109100341797
cf9cb602096244faa5ff018e6433bdee,k-means,warm,exec,queue,0.0397038459777832,4.76837158203125e-07,2.384185791015625e-07,1609700855.5142646,1609700856.5831842,1.0689196586608887,1609700855.579112,1609700855.584386,0.005274057388305664
ca1ae804108140178a3ae281435156ff,k-means,warm,exec,queue,0.03440403938293457,2.384185791015625e-07,2.384185791015625e-07,1609700855.5165803,1609700857.8251195,2.3085391521453857,1609700855.5740876,1609700855.578416,0.004328489303588867
ebcc3b52f1de42d3aaf57a66e61885b2,k-means,warm,exec,queue,0.013263702392578125,2.384185791015625e-07,2.384185791015625e-07,1609700855.5185513,1609700858.3145947,2.7960433959960938,1609700855.5478911,1609700855.554796,0.0069048404693603516
eda0fd86c8f44ff1862fc4d1006a582f,k-means,warm,exec,queue,0.017662763595581055,2.384185791015625e-07,0.0,1609700855.5198734,1609700859.7259793,4.206105947494507,1609700855.554285,1609700855.561197,0.0069119930267333984
69a1866374bd4c44bec5ad2bf5ed8347,k-means,warm,exec,queue,0.022563457489013672,2.384185791015625e-07,2.384185791015625e-07,1609700855.521285,1609700857.959369,2.4380838871002197,1609700855.561929,1609700855.568265,0.0063359737396240234
26c4971824704519b6a0bbab98cc605c,k-means,warm,exec,queue,0.0269167423248291,2.384185791015625e-07,4.76837158203125e-07,1609700855.5226436,1609700856.5814939,1.0588502883911133,1609700855.562645,1609700855.5670455,0.004400491714477539
85d1145224db45fab0686a11e9f6e655,k-means,warm,exec,queue,0.03152012825012207,2.384185791015625e-07,2.384185791015625e-07,1609700855.5240176,1609700860.0187316,4.494714021682739,1609700855.5677373,1609700855.5735526,0.005815267562866211
0fb8f1cd48e8470daacd7ac3ab9513a8,k-means,warm,exec,queue,0.0241391658782959,2.384185791015625e-07,2.384185791015625e-07,1609700856.5184062,1609700859.1256297,2.6072235107421875,1609700856.5984292,1609700856.6068685,0.008439302444458008
6f41d4485ffa4d9099d789383c5b8a2f,k-means,warm,exec,queue,0.022295236587524414,2.384185791015625e-07,4.76837158203125e-07,1609700856.522771,1609700857.3516803,0.8289093971252441,1609700856.6052642,1609700856.6122508,0.0069866180419921875
eb0b66cb9f574d6f83436f5cc38ee9c1,k-means,warm,exec,queue,0.029587984085083008,2.384185791015625e-07,2.384185791015625e-07,1609700856.5254536,1609700859.1262403,2.6007866859436035,1609700856.6184301,1609700856.6259465,0.007516384124755859
b2051297320c4f7198a736946d63be7c,k-means,warm,exec,queue,0.03464174270629883,7.152557373046875e-07,4.76837158203125e-07,1609700856.5280626,1609700858.3153582,1.7872955799102783,1609700856.6180577,1609700856.6246057,0.0065479278564453125
2f368b6adfb74908aedad14315601b97,k-means,warm,exec,queue,0.043534278869628906,2.384185791015625e-07,0.0,1609700856.5305173,1609700861.1488218,4.618304491043091,1609700856.6212516,1609700856.628317,0.007065534591674805
670edf771d1a4bd995b09f35df8f3828,k-means,warm,exec,queue,0.04889702796936035,2.384185791015625e-07,0.0,1609700856.5320354,1609700861.1448839,4.612848520278931,1609700856.6210933,1609700856.6281147,0.007021427154541016
9d8f756c01a3489d92a18934dfc03ddb,k-means,warm,exec,queue,0.05338788032531738,4.76837158203125e-07,2.384185791015625e-07,1609700856.5335078,1609700858.3142815,1.780773639678955,1609700856.6339226,1609700856.641801,0.007878541946411133
588a88bb67f84c34a08ed6d8494bc54e,k-means,warm,exec,queue,0.059555768966674805,7.152557373046875e-07,2.384185791015625e-07,1609700856.5350003,1609700859.1172273,2.5822269916534424,1609700856.6413906,1609700856.6503289,0.008938312530517578
5a6578305dfa4fd08b8fcce6f76e5584,k-means,warm,exec,queue,0.06864666938781738,4.76837158203125e-07,4.76837158203125e-07,1609700856.536464,1609700860.0178056,3.481341600418091,1609700856.643851,1609700856.6518242,0.007973194122314453
cedb89f0658049d5940403ccc0c300c4,k-means,warm,exec,queue,0.0773015022277832,4.76837158203125e-07,4.76837158203125e-07,1609700856.5380483,1609700861.1491601,4.611111879348755,1609700856.6566987,1609700856.6625226,0.005823850631713867
fcc8f6a2367441ec92c623a509cae766,k-means,warm,exec,queue,0.08232975006103516,4.76837158203125e-07,2.384185791015625e-07,1609700856.5394893,1609700859.1243453,2.5848560333251953,1609700856.6712275,1609700856.6775963,0.006368875503540039
0022f02739df416699d3a0322d199527,k-means,warm,exec,queue,0.08985280990600586,4.76837158203125e-07,4.76837158203125e-07,1609700856.5409546,1609700857.962994,1.42203950881958,1609700856.6751242,1609700856.6841273,0.009003162384033203
2a95443d730d4cd091218b4e8ffc2442,k-means,warm,exec,queue,0.09736251831054688,4.76837158203125e-07,2.384185791015625e-07,1609700856.542469,1609700860.0174997,3.4750306606292725,1609700856.675779,1609700856.682408,0.006628990173339844
f2671ec862354480b1708e71856e64ba,k-means,warm,exec,queue,0.9412670135498047,4.76837158203125e-07,2.384185791015625e-07,1609700856.5440423,1609700861.377555,4.833512544631958,1609700857.5227907,1609700857.5294538,0.006663084030151367
5276990072a14e0b8cdec38c7e592362,video,warm,exec,queue,9.993128061294556,2.384185791015625e-07,0.0,1609700856.5455446,1609700866.7168214,10.171276807785034,1609700866.5726924,1609700866.5892477,0.016555309295654297
902f384bfe2042078a697676fa13c202,k-means,warm,exec,queue,0.00612640380859375,4.76837158203125e-07,2.384185791015625e-07,1609700857.4976845,1609700858.8021195,1.3044350147247314,1609700857.5239406,1609700857.5312586,0.007318019866943359
fbff5a0845ea400fb255173825460442,k-means,warm,exec,queue,0.01317143440246582,2.384185791015625e-07,0.0,1609700857.5004103,1609700859.1164975,1.6160871982574463,1609700857.5333734,1609700857.5401149,0.006741523742675781
76735305127c485fa523df905e682b49,k-means,warm,exec,queue,0.018111705780029297,2.384185791015625e-07,2.384185791015625e-07,1609700857.5023792,1609700859.1268442,1.624464988708496,1609700857.5400093,1609700857.5473094,0.007300138473510742
7d7e4d0c2d3d4860b83d0e5a3d350f8b,k-means,cold,exec,create,-22.878834009170532,23.584740161895752,2.384185791015625e-07,1609700857.504327,1609700861.139539,3.635211944580078,1609700858.227693,1609700858.2371173,0.009424209594726562
097d0fe126c047fda998c280a9303736,k-means,warm,exec,queue,0.008801460266113281,4.76837158203125e-07,2.384185791015625e-07,1609700857.506262,1609700858.8009415,1.2946794033050537,1609700857.5277472,1609700857.5344844,0.006737232208251953
cafee7d4b1d44a438bd90338d5ce774e,k-means,warm,exec,queue,0.00313568115234375,7.152557373046875e-07,2.384185791015625e-07,1609700858.5161633,1609700861.376558,2.8603947162628174,1609700858.5683525,1609700858.5759678,0.007615327835083008
857ba24d39464b8bbdfd0798605c5d3b,k-means,warm,exec,queue,0.02855372428894043,2.384185791015625e-07,0.0,1609700858.5206301,1609700860.0190377,1.4984076023101807,1609700858.5894415,1609700858.59551,0.00606846809387207
23421ed78657431086969777b0e55735,k-means,warm,exec,queue,0.033514976501464844,2.384185791015625e-07,4.76837158203125e-07,1609700858.523211,1609700861.3762286,2.853017568588257,1609700858.5952306,1609700858.6012976,0.006067037582397461
f0b3f1ef24a04ba1af147306435176e5,k-means,warm,exec,queue,0.03835177421569824,4.76837158203125e-07,0.0,1609700858.5257714,1609700860.0168643,1.4910929203033447,1609700858.603247,1609700858.6105828,0.0073359012603759766
5cabc794cbd34c8c9f3fb4811330e0d2,k-means,warm,exec,queue,0.04333162307739258,2.384185791015625e-07,0.0,1609700858.5290308,1609700861.6821434,3.1531126499176025,1609700858.608127,1609700858.6144345,0.006307363510131836
e31375360512440bbea001614f2e6dbb,k-means,warm,exec,queue,0.04833221435546875,2.384185791015625e-07,2.384185791015625e-07,1609700858.5304866,1609700860.0165286,1.4860420227050781,1609700858.6192238,1609700858.6278903,0.008666515350341797
eebc4769514e4949b93285677dcb995e,k-means,warm,exec,queue,0.05336332321166992,4.76837158203125e-07,2.384185791015625e-07,1609700858.5319207,1609700861.7391949,3.2072741985321045,1609700858.6203916,1609700858.627393,0.007001399993896484
d12b4d31ef01471b8e5ae1b649e58f42,k-means,warm,exec,queue,0.060106754302978516,2.384185791015625e-07,2.384185791015625e-07,1609700858.5333943,1609700861.1484027,2.6150083541870117,1609700858.6248424,1609700858.6307006,0.005858182907104492
452404ad4cd5490e9c56ef48ecb08a08,k-means,warm,exec,queue,0.023192882537841797,2.384185791015625e-07,2.384185791015625e-07,1609700858.534891,1609700860.0160983,1.4812073707580566,1609700858.5859728,1609700858.5922925,0.006319761276245117
4db3e21dfd8f4d18b8f8e73b33b5c2f0,k-means,warm,exec,queue,0.010942220687866211,2.384185791015625e-07,0.0,1609700858.5365329,1609700860.2891233,1.7525904178619385,1609700858.5686462,1609700858.5751987,0.006552457809448242
e74198716eee4c219f3980df9e6db439,k-means,warm,exec,queue,0.01605987548828125,4.76837158203125e-07,2.384185791015625e-07,1609700858.5380306,1609700861.679993,3.1419622898101807,1609700858.5737472,1609700858.5808694,0.0071222782135009766
c46330b48fea4fa5bc57a84824fee642,k-means,warm,exec,queue,0.02061629295349121,4.76837158203125e-07,4.76837158203125e-07,1609700858.5395088,1609700859.1250088,0.5855000019073486,1609700858.57924,1609700858.5865474,0.007307291030883789
b233aaf2dff747dfa087bcb641dcf1a5,k-means,warm,exec,queue,0.06496620178222656,2.384185791015625e-07,2.384185791015625e-07,1609700858.5410202,1609700860.017188,1.476167917251587,1609700858.630992,1609700858.637994,0.007002115249633789
b538948319e248a79b146e5c506685d8,video,cold,exec,create,-12.01930546760559,20.037160634994507,2.384185791015625e-07,1609700858.5426242,1609700866.7405639,8.19793963432312,1609700866.584478,1609700866.619055,0.034577131271362305
099ea5d4463a45778548d9fe5dc01bec,matmul,cold,exec,create,-9.010917663574219,14.86009931564331,0.0,1609700858.5441244,1609700864.5193894,5.975265026092529,1609700864.4294977,1609700864.4573858,0.027888059616088867
cd8f62b820e64d54adfb4f44ed2e5dda,k-means,warm,exec,queue,0.007349252700805664,2.384185791015625e-07,0.0,1609700859.5099561,1609700861.3754416,1.865485429763794,1609700859.5552526,1609700859.562118,0.006865501403808594
24d5a60436624a4caf2278752201e5f3,k-means,warm,exec,queue,0.026005268096923828,4.76837158203125e-07,2.384185791015625e-07,1609700859.5133293,1609700861.3771002,1.8637709617614746,1609700859.579347,1609700859.5861604,0.006813526153564453
3a90c3f21f1440869318f77dc65e9f13,k-means,warm,exec,queue,0.03136324882507324,2.384185791015625e-07,0.0,1609700859.515626,1609700861.1440318,1.6284058094024658,1609700859.5835812,1609700859.5892339,0.005652666091918945
04184f0b65bd41d99dd477cd7ad480cc,k-means,warm,exec,queue,0.03685259819030762,2.384185791015625e-07,0.0,1609700859.5177445,1609700860.2902725,0.7725279331207275,1609700859.5899222,1609700859.5958123,0.0058901309967041016
ddcdf65f17ef4cfe938441d1455b9e69,k-means,warm,exec,queue,0.042611122131347656,2.384185791015625e-07,0.0,1609700859.5204341,1609700860.2898905,0.7694563865661621,1609700859.595039,1609700859.5993116,0.0042726993560791016
2fafbfcae9b142709f2cd53e0f6e9e03,k-means,warm,exec,queue,0.04751086235046387,4.76837158203125e-07,0.0,1609700859.5225224,1609700860.1108842,0.5883617401123047,1609700859.6024323,1609700859.6085074,0.006075143814086914
5326fabfed5d420a9f3ae05a29d677f4,k-means,warm,exec,queue,0.0528111457824707,2.384185791015625e-07,2.384185791015625e-07,1609700859.5246327,1609700861.671104,2.1464712619781494,1609700859.6066785,1609700859.6113398,0.0046613216400146484
c943736b406a4aafacc7a4929dc616e2,k-means,warm,exec,queue,0.05803966522216797,4.76837158203125e-07,2.384185791015625e-07,1609700859.5273812,1609700861.247264,1.7198827266693115,1609700859.6145644,1609700859.621852,0.007287502288818359
5d661b69e60a4ca69a75b0b72ac82814,k-means,warm,exec,queue,0.010938405990600586,2.384185791015625e-07,0.0,1609700859.5305846,1609700861.6826537,2.152069091796875,1609700859.5609088,1609700859.5676575,0.006748676300048828
949379e126b447fe8f0e8f4bd70613af,k-means,warm,exec,queue,0.015604496002197266,2.384185791015625e-07,2.384185791015625e-07,1609700859.5330868,1609700860.2895432,0.7564563751220703,1609700859.5671067,1609700859.5736692,0.006562471389770508
181b5c4ba6e54fd59cddcafe7cc22017,k-means,warm,exec,queue,0.02063584327697754,2.384185791015625e-07,0.0,1609700859.5350947,1609700861.375886,1.8407912254333496,1609700859.5735493,1609700859.580398,0.006848812103271484
1de4f9b622e4459681b72c80ec269972,k-means,warm,exec,queue,8.058547973632812e-05,4.76837158203125e-07,4.76837158203125e-07,1609700860.526654,1609700861.6809094,1.1542553901672363,1609700860.5706964,1609700860.5800786,0.009382247924804688
85389dc8867e477ba377bf5d1fb1f5f5,k-means,warm,exec,queue,0.004901409149169922,2.384185791015625e-07,0.0,1609700860.5302382,1609700861.1431632,0.6129250526428223,1609700860.572333,1609700860.581568,0.009234905242919922
adeb04bbd6fe487d832bb1f3c01dd69f,video,cold,exec,create,-10.004103660583496,16.36161971092224,4.76837158203125e-07,1609700860.5322337,1609700867.0258994,6.49366569519043,1609700866.9251258,1609700866.9611416,0.03601574897766113
f3916b51c0ad45e88b26492b6532582b,k-means,warm,exec,queue,0.014842510223388672,7.152557373046875e-07,2.384185791015625e-07,1609700860.5341651,1609700861.9694746,1.4353094100952148,1609700860.5874026,1609700860.59695,0.00954747200012207
f0080dde35ca463fa334efd7e7f01965,k-means,warm,exec,queue,0.020795583724975586,2.384185791015625e-07,2.384185791015625e-07,1609700860.536898,1609700862.3238525,1.786954641342163,1609700860.5927877,1609700860.5998864,0.007098674774169922
94d6828d1e9140b3b77183755e78b414,k-means,warm,exec,queue,0.02581191062927246,2.384185791015625e-07,2.384185791015625e-07,1609700860.5388412,1609700862.3306072,1.7917659282684326,1609700860.5945177,1609700860.6028295,0.008311748504638672
824c5efe1291452ab61adbd5a476448e,k-means,warm,exec,queue,0.0316770076751709,7.152557373046875e-07,2.384185791015625e-07,1609700860.5407538,1609700861.740313,1.199559211730957,1609700860.624056,1609700860.6312284,0.007172346115112305
04bc5674efaf47c1badeb8700e6f6fd8,k-means,warm,exec,queue,0.04409480094909668,4.76837158203125e-07,4.76837158203125e-07,1609700860.5428383,1609700862.3209581,1.7781198024749756,1609700860.625944,1609700860.6331532,0.007209300994873047
