id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
69e883cc4087423d9be0a541d997a553,k-means,warm,exec,queue,0.055220603942871094,4.76837158203125e-07,7.152557373046875e-07,1609700860.5448234,1609700861.6816087,1.1367852687835693,1609700860.626915,1609700860.6328676,0.005952596664428711
038c0e4e7c2346fe8cc71fc35838e684,k-means,warm,exec,queue,0.05748724937438965,2.384185791015625e-07,2.384185791015625e-07,1609700860.5469344,1609700861.7659388,1.2190043926239014,1609700860.627713,1609700860.6348176,0.007104635238647461
4342d4a525954d699260b0326c8df477,k-means,warm,exec,queue,0.010388851165771484,4.76837158203125e-07,2.384185791015625e-07,1609700860.5488982,1609700862.3331,1.7842018604278564,1609700860.5870297,1609700860.5955577,0.008527994155883789
de957cab4ca846fba519814879e793fe,k-means,warm,exec,queue,0.005215644836425781,2.384185791015625e-07,0.0,1609700861.5116057,1609700862.3244483,0.812842607498169,1609700861.5479102,1609700861.5552583,0.007348060607910156
ad060d399f1942129900220c2803616d,k-means,warm,exec,queue,0.0563197135925293,2.384185791015625e-07,2.384185791015625e-07,1609700861.5143278,1609700861.8996537,0.38532590866088867,1609700861.6030486,1609700861.6078873,0.004838705062866211
605144d803a9451cb5a2f35810c4191e,k-means,warm,exec,queue,0.05171060562133789,7.152557373046875e-07,2.384185791015625e-07,1609700861.515911,1609700861.9002483,0.3843371868133545,1609700861.6025157,1609700861.610324,0.007808208465576172
2f84fa6e715e40deb41a9263ee094d73,k-means,warm,exec,queue,0.046155691146850586,2.384185791015625e-07,0.0,1609700861.5174665,1609700861.9008543,0.38338780403137207,1609700861.5909364,1609700861.595145,0.004208564758300781
de768381eb5e4f119d717a9738e41922,k-means,warm,exec,queue,0.04123377799987793,2.384185791015625e-07,0.0,1609700861.5216246,1609700862.6533997,1.131775140762329,1609700861.587227,1609700861.593277,0.0060498714447021484
b9e701665abf40a0805e108c3cf6971b,k-means,warm,exec,queue,0.03587841987609863,2.384185791015625e-07,2.384185791015625e-07,1609700861.5241146,1609700862.3300376,0.8059229850769043,1609700861.5796387,1609700861.584432,0.0047931671142578125
e4fe6e8e4a9f4f939d9ea3f62d75c698,k-means,warm,exec,queue,0.031140565872192383,7.152557373046875e-07,4.76837158203125e-07,1609700861.5258064,1609700862.3293364,0.8035299777984619,1609700861.5761092,1609700861.5811481,0.0050389766693115234
efdbad60fc554f58a34c09f24486d09e,k-means,warm,exec,queue,0.02639293670654297,4.76837158203125e-07,2.384185791015625e-07,1609700861.5273817,1609700862.653903,1.126521348953247,1609700861.5727372,1609700861.5784886,0.005751371383666992
23f9ff9ea70b457fac98f17ab1e1e5b1,k-means,warm,exec,queue,0.010241985321044922,2.384185791015625e-07,0.0,1609700861.528961,1609700862.4506156,0.9216547012329102,1609700861.5550635,1609700861.5622754,0.007211923599243164
3e9c2c19dcc6492682a1b38e4e7a2e46,k-means,warm,exec,queue,0.014992952346801758,2.384185791015625e-07,2.384185791015625e-07,1609700861.5306282,1609700862.4908898,0.9602615833282471,1609700861.5582736,1609700861.5655742,0.007300615310668945
f60d371bf202448ba4501513fdc21d58,k-means,warm,exec,queue,0.020431995391845703,1.1920928955078125e-06,4.76837158203125e-07,1609700861.5321429,1609700861.9014187,0.3692758083343506,1609700861.5660286,1609700861.5734363,0.007407665252685547
88d1279be86e4b7687553b9991052b9b,k-means,warm,exec,queue,0.0075833797454833984,7.152557373046875e-07,2.384185791015625e-07,1609700862.5248506,1609700863.1704798,0.6456291675567627,1609700862.5611598,1609700862.569127,0.007967233657836914
ad704581abe9479496b35049ba2ae74a,video,cold,exec,create,-7.989547252655029,12.461239099502563,2.384185791015625e-07,1609700862.5275068,1609700867.117339,4.589832067489624,1609700867.0264528,1609700867.05802,0.03156733512878418
6b8a0782c3b44d59a6a0a23b4a6a336f,k-means,warm,exec,queue,0.010742425918579102,7.152557373046875e-07,2.384185791015625e-07,1609700862.528943,1609700862.9700346,0.44109153747558594,1609700862.5654426,1609700862.5723343,0.006891727447509766
6702561fc4c948e987ab46735a718d79,k-means,warm,exec,queue,0.015058279037475586,4.76837158203125e-07,4.76837158203125e-07,1609700862.530631,1609700863.0131748,0.4825437068939209,1609700862.5729437,1609700862.5807838,0.007840156555175781
546e8c917e734155919aa28129605672,k-means,warm,exec,queue,0.01962900161743164,4.76837158203125e-07,2.384185791015625e-07,1609700862.533795,1609700863.171991,0.6381959915161133,1609700862.5885248,1609700862.5945978,0.006072998046875
8d1cdf82b4a6472d8edf73c29eb0a827,k-means,warm,exec,queue,0.026849746704101562,7.152557373046875e-07,2.384185791015625e-07,1609700862.536435,1609700863.2573826,0.7209477424621582,1609700862.5945039,1609700862.6019533,0.00744938850402832
ba31f22affba44d59364cc5e93679bdb,k-means,warm,exec,queue,0.0314791202545166,4.76837158203125e-07,4.76837158203125e-07,1609700862.538426,1609700862.968787,0.4303610324859619,1609700862.5957024,1609700862.602537,0.006834506988525391
b51cccc477e0403d8c1ccd29567f511d,k-means,warm,exec,queue,0.03617382049560547,4.76837158203125e-07,2.384185791015625e-07,1609700862.539806,1609700863.0628953,0.5230894088745117,1609700862.596918,1609700862.6046224,0.007704257965087891
45b6e2820a0e43e0b61ba38ac657c3c7,k-means,warm,exec,queue,0.04096651077270508,7.152557373046875e-07,4.76837158203125e-07,1609700862.5417635,1609700863.0149274,0.4731638431549072,1609700862.6039855,1609700862.6110516,0.007066011428833008
679ea85a169d432eb7f28a4c7924cedc,k-means,warm,exec,queue,0.012995004653930664,2.384185791015625e-07,2.384185791015625e-07,1609700863.518543,1609700863.6612198,0.14267683029174805,1609700863.5749335,1609700863.5816014,0.0066678524017333984
fa623b2132f74eadae17d74dba45707a,k-means,warm,exec,queue,0.012779951095581055,9.5367431640625e-07,2.384185791015625e-07,1609700863.522176,1609700863.7708406,0.24866461753845215,1609700863.5857637,1609700863.5922964,0.0065326690673828125
eb41d4dcd68f449197f3b66719c1d831,k-means,warm,exec,queue,0.018944978713989258,4.76837158203125e-07,2.384185791015625e-07,1609700863.5245671,1609700863.7211587,0.19659161567687988,1609700863.5954654,1609700863.6022716,0.006806135177612305
6aa52505a63f4ea99d6139f065292955,k-means,warm,exec,queue,0.023408889770507812,2.384185791015625e-07,4.76837158203125e-07,1609700863.5280056,1609700863.7217546,0.19374895095825195,1609700863.6010745,1609700863.6074688,0.006394386291503906
ce12b9554d0c4b5a824a71682096fa49,k-means,warm,exec,queue,0.028374433517456055,7.152557373046875e-07,5.1021575927734375e-05,1609700863.5300035,1609700863.7181635,0.18815994262695312,1609700863.6046078,1609700863.6124477,0.00783991813659668
8ad2c34808e14e728432412cadbd5ab2,k-means,warm,exec,queue,0.03404569625854492,2.384185791015625e-07,2.384185791015625e-07,1609700863.5314674,1609700864.1357634,0.6042959690093994,1609700863.6071877,1609700863.614659,0.007471323013305664
15b83d85f6da41999859777000306900,k-means,warm,exec,queue,0.0382232666015625,2.384185791015625e-07,4.76837158203125e-07,1609700863.5329788,1609700863.9505303,0.41755151748657227,1609700863.613023,1609700863.620337,0.007313966751098633
6610dc65009e415099a01ade531050ae,k-means,warm,exec,queue,0.043174028396606445,2.384185791015625e-07,2.384185791015625e-07,1609700863.535255,1609700863.8215928,0.28633785247802734,1609700863.6177263,1609700863.6246014,0.006875038146972656
5f096c87827d4b9791c880145629b26c,k-means,warm,exec,queue,0.047899484634399414,4.76837158203125e-07,4.76837158203125e-07,1609700863.5375314,1609700863.8199813,0.28244996070861816,1609700863.6261246,1609700863.6330876,0.006963014602661133
94a81750168f4feb87b0ccc5a9e95129,k-means,warm,exec,queue,0.05566215515136719,7.152557373046875e-07,2.384185791015625e-07,1609700863.5400584,1609700863.8965585,0.35650014877319336,1609700863.6309109,1609700863.6368995,0.005988597869873047
68009cd515344b04a2b95125ca0f944b,k-means,warm,exec,queue,0.061672210693359375,2.384185791015625e-07,4.76837158203125e-07,1609700863.5423064,1609700864.1351864,0.5928800106048584,1609700863.641114,1609700863.647817,0.006702899932861328
386412af57a84e6ca642ac339d8d5395,k-means,warm,exec,queue,0.0693047046661377,2.384185791015625e-07,0.0,1609700863.5439596,1609700864.0408206,0.49686098098754883,1609700863.649463,1609700863.6559756,0.006512641906738281
212e2ad3e11d4cd3910a71c4e54e45be,k-means,warm,exec,queue,0.07691216468811035,7.152557373046875e-07,2.384185791015625e-07,1609700863.5454211,1609700864.1325724,0.587151288986206,1609700863.6580186,1609700863.6651947,0.00717616081237793
49dfe85937264528b89732bfe370db72,k-means,warm,exec,queue,0.08158421516418457,2.384185791015625e-07,2.384185791015625e-07,1609700863.5470767,1609700863.772892,0.2258152961730957,1609700863.657429,1609700863.6635141,0.00608515739440918
f76e53b1bfcd45ce968b48393cff5f46,k-means,warm,exec,queue,0.08921313285827637,4.76837158203125e-07,2.384185791015625e-07,1609700863.548552,1609700863.823243,0.2746908664703369,1609700863.6644616,1609700863.6734037,0.008942127227783203
4bc4558f6063444094e8d3fe4424e9fe,k-means,warm,exec,queue,0.010959863662719727,4.76837158203125e-07,2.384185791015625e-07,1609700864.5259745,1609700864.7707765,0.24480199813842773,1609700864.6064982,1609700864.6151652,0.0086669921875
d12cf2bb0e7d405b99e7a4e68d133547,video,cold,exec,create,-12.00589632987976,14.536225318908691,2.384185791015625e-07,1609700864.5296357,1609700867.2166185,2.6869828701019287,1609700867.1188226,1609700867.1587343,0.039911746978759766
288e2d8870604b5486372c9e35ace6d6,k-means,warm,exec,queue,0.018586158752441406,4.76837158203125e-07,2.384185791015625e-07,1609700864.5328183,1609700864.7311728,0.19835448265075684,1609700864.6138115,1609700864.622436,0.008624553680419922
55e6fcc2d97242a2a87c37e04110b974,k-means,warm,exec,queue,0.022968053817749023,4.76837158203125e-07,2.384185791015625e-07,1609700864.5359828,1609700864.729153,0.19317007064819336,1609700864.6169195,1609700864.6244786,0.007559061050415039
9659b275b5004fddb175a45c05b900f6,k-means,warm,exec,queue,0.027639389038085938,9.5367431640625e-07,2.384185791015625e-07,1609700864.5395026,1609700864.7727447,0.23324203491210938,1609700864.6367953,1609700864.6437492,0.0069539546966552734
60183baf897d406cab95eac429393cd6,k-means,warm,exec,queue,0.03816986083984375,7.152557373046875e-07,0.0,1609700864.5428836,1609700864.8911793,0.3482956886291504,1609700864.6546688,1609700864.6634421,0.008773326873779297
ee1e4756c85a47c792d9655f2152c630,k-means,warm,exec,queue,0.04190325736999512,4.76837158203125e-07,2.384185791015625e-07,1609700864.5460494,1609700864.857469,0.3114197254180908,1609700864.6571763,1609700864.6641924,0.007016181945800781
0acc02b7aecf455b8ed137335cd13750,k-means,warm,exec,queue,0.050240278244018555,2.384185791015625e-07,2.384185791015625e-07,1609700864.5490122,1609700864.9215188,0.37250661849975586,1609700864.6579885,1609700864.668908,0.010919570922851562
2742cfc3b38248c5b1a8d0ae746eddd0,k-means,warm,exec,queue,0.05837392807006836,4.76837158203125e-07,2.384185791015625e-07,1609700864.5521474,1609700864.89062,0.3384726047515869,1609700864.6589873,1609700864.6670275,0.008040189743041992
35f016aed263422198c0c8b116ad91f7,k-means,warm,exec,queue,0.06287693977355957,2.384185791015625e-07,2.384185791015625e-07,1609700864.555525,1609700864.812497,0.2569718360900879,1609700864.6606731,1609700864.6677089,0.007035732269287109
76ec73a50ef240a380efa78df2afbb92,k-means,warm,exec,queue,0.013501405715942383,4.76837158203125e-07,2.384185791015625e-07,1609700864.5586543,1609700864.8144214,0.2557671070098877,1609700864.6089668,1609700864.620435,0.011468172073364258
ff567c45fd234126a9e85015567f763e,matmul,warm,exec,queue,0.03087162971496582,2.384185791015625e-07,7.152557373046875e-07,1609700864.5618105,1609700865.3030946,0.7412841320037842,1609700864.6457474,1609700864.657875,0.01212763786315918
0a7dc87247af474b96fa6dad37f3576a,map_reduce,warm,exec,queue,0.04223275184631348,2.384185791015625e-07,2.384185791015625e-07,1609700864.566703,1609700865.200777,0.6340739727020264,1609700864.661603,1609700864.7463808,0.08477783203125
7a24630c461c4d94b23ae3f3f690a0a6,disk,warm,exec,queue,0.042867183685302734,2.384185791015625e-07,2.384185791015625e-07,1609700864.5702748,1609700864.8601015,0.2898266315460205,1609700864.6568642,1609700864.6696174,0.01275324821472168
3df2d8707c7642b18ab189451f7def46,k-means,warm,exec,queue,0.004358768463134766,4.76837158203125e-07,2.384185791015625e-07,1609700865.5172653,1609700865.639335,0.1220695972442627,1609700865.567183,1609700865.574065,0.0068819522857666016
5a8e71a68afe4878b0588e3b5c7513d4,k-means,warm,exec,queue,0.03159213066101074,4.76837158203125e-07,2.384185791015625e-07,1609700865.52112,1609700865.7071028,0.18598270416259766,1609700865.600733,1609700865.6068227,0.006089687347412109
36d8488dde7e45b89c903d9c735d9bea,k-means,warm,exec,queue,0.03652620315551758,4.76837158203125e-07,0.0,1609700865.5232244,1609700865.8682384,0.3450140953063965,1609700865.6025941,1609700865.608752,0.006157875061035156
27bf89ad72914c208f98bef8128fb3be,k-means,warm,exec,queue,0.04190826416015625,4.76837158203125e-07,0.0,1609700865.5253696,1609700865.7107801,0.1854104995727539,1609700865.6070976,1609700865.613511,0.006413459777832031
ed7c2d0fb5e447bfa6ec994624cbcbbe,k-means,warm,exec,queue,0.04689311981201172,2.384185791015625e-07,2.384185791015625e-07,1609700865.5279589,1609700865.8269997,0.2990407943725586,1609700865.6176827,1609700865.6255565,0.007873773574829102
3c36c8e4a21a42a9aebb062fef4855f9,k-means,warm,exec,queue,0.05221819877624512,2.384185791015625e-07,4.76837158203125e-07,1609700865.530115,1609700865.9012856,0.3711707592010498,1609700865.6249208,1609700865.6322188,0.007297992706298828
3dbae4fea87e4e4db04801cc8690127d,k-means,warm,exec,queue,0.057265520095825195,7.152557373046875e-07,2.384185791015625e-07,1609700865.532278,1609700865.8667963,0.3345181941986084,1609700865.6251369,1609700865.63146,0.006323099136352539
dc12854b021b4c75b073c99892306049,k-means,warm,exec,queue,0.01286625862121582,2.384185791015625e-07,0.0,1609700865.5343566,1609700865.8297331,0.2953765392303467,1609700865.5718353,1609700865.5784798,0.006644487380981445
e5bfc350974b45368b52af90ad99e673,k-means,warm,exec,queue,0.017963886260986328,4.76837158203125e-07,2.384185791015625e-07,1609700865.536468,1609700865.8302486,0.2937805652618408,1609700865.584431,1609700865.592149,0.007718086242675781
badd7acabfc44f2e962f112c304b34ef,k-means,warm,exec,queue,0.023247480392456055,2.384185791015625e-07,2.384185791015625e-07,1609700865.5385797,1609700865.6644776,0.12589788436889648,1609700865.5858169,1609700865.59211,0.006293058395385742
dd778918597a4014b79110f0414413ac,k-means,warm,exec,queue,0.028471946716308594,4.76837158203125e-07,2.384185791015625e-07,1609700865.540561,1609700865.708651,0.1680901050567627,1609700865.5901601,1609700865.596478,0.006317853927612305
9a0e2abd31d24bff8ec3f342dda07e4a,k-means,warm,exec,queue,0.008020639419555664,2.384185791015625e-07,2.384185791015625e-07,1609700865.5425491,1609700865.6408014,0.0982522964477539,1609700865.5673172,1609700865.5734997,0.006182432174682617
b4c535cbfa65462a887f47416d02c237,k-means,warm,exec,queue,0.06214618682861328,2.384185791015625e-07,2.384185791015625e-07,1609700865.5446086,1609700865.711221,0.1666123867034912,1609700865.632792,1609700865.6395698,0.006777763366699219
468913be1a3244779383c4cff1f710bc,k-means,warm,exec,queue,7.295608520507812e-05,2.384185791015625e-07,0.0,1609700866.5151784,1609700866.6690109,0.15383243560791016,1609700866.5559025,1609700866.5633414,0.0074388980865478516
62f15380c04f4c54bce4bdd5a6391ccd,k-means,warm,exec,queue,0.0060155391693115234,4.76837158203125e-07,4.76837158203125e-07,1609700866.5190716,1609700866.6140215,0.09494996070861816,1609700866.5552175,1609700866.5616906,0.006473064422607422
3ca66194a8fb466eb39fd2879610170d,k-means,warm,exec,queue,0.010587930679321289,4.76837158203125e-07,2.384185791015625e-07,1609700866.5212204,1609700866.6640809,0.14286041259765625,1609700866.55993,1609700866.5665174,0.00658726692199707
7a8ea499d9144da6a3aafa83f9a74fa4,k-means,warm,exec,queue,0.015424966812133789,2.384185791015625e-07,0.0,1609700866.522778,1609700866.6407056,0.11792755126953125,1609700866.5651379,1609700866.572067,0.006929159164428711
1417b53e997b4e2999fccc27a882e252,k-means,warm,exec,queue,0.020129919052124023,2.384185791015625e-07,0.0,1609700866.5246005,1609700866.6378376,0.11323714256286621,1609700866.5724282,1609700866.5794249,0.006996631622314453
6314b2e716734488932b9fefc7609602,k-means,warm,exec,queue,0.025575637817382812,2.384185791015625e-07,7.152557373046875e-07,1609700866.5261128,1609700866.6412537,0.11514091491699219,1609700866.576907,1609700866.5828986,0.005991697311401367
d5cf1f3351af45e8a3e32a741c403414,k-means,warm,exec,queue,0.030396223068237305,2.384185791015625e-07,2.384185791015625e-07,1609700866.5276363,1609700866.7900565,0.2624201774597168,1609700866.5837917,1609700866.591344,0.007552385330200195
c21ac9a3185a4a59a09ae8c878d0cf21,k-means,warm,exec,queue,0.035602569580078125,2.384185791015625e-07,0.0,1609700866.5291932,1609700866.714102,0.18490886688232422,1609700866.588252,1609700866.5954335,0.007181406021118164
5b417bd5c99c41bcb305a26a362b2ca5,k-means,warm,exec,queue,0.04103899002075195,2.384185791015625e-07,2.384185791015625e-07,1609700866.5307102,1609700866.669637,0.13892674446105957,1609700866.5930412,1609700866.599276,0.006234884262084961
aafda975d5544ab892669b9694d1df6f,k-means,warm,exec,queue,0.0463261604309082,2.384185791015625e-07,0.0,1609700866.5325933,1609700866.7914894,0.2588961124420166,1609700866.5987928,1609700866.6048517,0.006058931350708008
c80f57a743444905b379f40c2fcca5c6,k-means,warm,exec,queue,0.051431894302368164,2.384185791015625e-07,0.0,1609700866.53405,1609700866.7174022,0.18335223197937012,1609700866.6062644,1609700866.6128948,0.006630420684814453
92cacf41f69b4e189b98cfb362b32a5c,video,cold,exec,create,-9.943835735321045,10.604026079177856,2.384185791015625e-07,1609700866.5354898,1609700867.317251,0.7817611694335938,1609700867.2158382,1609700867.2487497,0.03291153907775879
a66c7de064fa4f578037637e265f272a,k-means,warm,exec,queue,0.004996299743652344,2.384185791015625e-07,4.76837158203125e-07,1609700867.5204964,1609700867.6505725,0.13007616996765137,1609700867.5704877,1609700867.5775714,0.0070836544036865234
7cb592617fc94914871f2eb697c4f95a,k-means,warm,exec,queue,0.036988019943237305,2.384185791015625e-07,0.0,1609700867.5241377,1609700867.9977796,0.47364187240600586,1609700867.6032715,1609700867.607692,0.00442051887512207
c2b07d39354b4f689b27e436db8e85c6,k-means,warm,exec,queue,0.04232978820800781,2.384185791015625e-07,2.384185791015625e-07,1609700867.526148,1609700867.9948533,0.4687051773071289,1609700867.611292,1609700867.6180587,0.006766796112060547
10481990f74c4d12b9d017eb94f6e6fa,k-means,warm,exec,queue,0.04737448692321777,2.384185791015625e-07,0.0,1609700867.528155,1609700867.7779922,0.24983716011047363,1609700867.6149616,1609700867.6193078,0.004346132278442383
375a8347557f494481c43e816c78c7d8,k-means,warm,exec,queue,0.052214860916137695,4.76837158203125e-07,4.76837158203125e-07,1609700867.530367,1609700867.7347298,0.2043628692626953,1609700867.6205719,1609700867.6266458,0.006073951721191406
1c504e753ee54cd28f18df9f9a76d3b0,k-means,warm,exec,queue,0.01897740364074707,7.152557373046875e-07,0.0,1609700867.5323696,1609700867.8185308,0.2861611843109131,1609700867.5815654,1609700867.5884402,0.006874799728393555
7b7631c138ad4b4f84a4ad7d078c7504,k-means,warm,exec,queue,0.0244448184967041,2.384185791015625e-07,2.384185791015625e-07,1609700867.5342307,1609700867.694722,0.1604912281036377,1609700867.5880063,1609700867.5928738,0.0048675537109375
44ea7143753a4e95a7920192bb23ef4b,k-means,warm,exec,queue,0.029069900512695312,2.384185791015625e-07,2.384185791015625e-07,1609700867.5360456,1609700867.6932359,0.15719032287597656,1609700867.591763,1609700867.5973902,0.005627155303955078
9d0a8e6ec3814763a7340636e351825c,k-means,warm,exec,queue,0.034044742584228516,2.384185791015625e-07,4.76837158203125e-07,1609700867.5379303,1609700867.736144,0.19821381568908691,1609700867.5990264,1609700867.6052265,0.006200075149536133
ff7fc4b5f4764c47b7e7305ca033d00f,k-means,warm,exec,queue,0.013768434524536133,2.384185791015625e-07,2.384185791015625e-07,1609700867.5398445,1609700867.8200939,0.28024935722351074,1609700867.5755124,1609700867.5823827,0.006870269775390625
2afa893e6eac4fb1b25ae08fc83f28f9,k-means,warm,exec,queue,0.009070396423339844,2.384185791015625e-07,2.384185791015625e-07,1609700867.5417573,1609700867.652037,0.11027956008911133,1609700867.5708652,1609700867.5784464,0.007581233978271484
da6677a7035144049e9d074d0c77ad4a,k-means,warm,exec,queue,0.057203054428100586,2.384185791015625e-07,0.0,1609700867.5435877,1609700867.996557,0.4529693126678467,1609700867.6254802,1609700867.629987,0.004506826400756836
79e109bcc1384db5affd21cf04b61b2c,k-means,warm,exec,queue,0.06282210350036621,2.384185791015625e-07,2.384185791015625e-07,1609700867.5455086,1609700867.9186742,0.3731656074523926,1609700867.634187,1609700867.6409435,0.00675654411315918
fddd90998bb8482d9fa893534a286fc4,k-means,warm,exec,queue,0.06820154190063477,2.384185791015625e-07,4.76837158203125e-07,1609700867.5485756,1609700867.776528,0.227952241897583,1609700867.6370199,1609700867.6411326,0.004112720489501953
b96dab47a97549e19088e9c88f528337,k-means,warm,exec,queue,0.006165266036987305,7.152557373046875e-07,2.384185791015625e-07,1609700868.522204,1609700868.649341,0.1271371841430664,1609700868.5753477,1609700868.582885,0.007537364959716797
82c05f819d494f7bbe37c7ca3ff31b39,k-means,warm,exec,queue,0.0454866886138916,2.384185791015625e-07,4.76837158203125e-07,1609700868.525883,1609700868.7048466,0.17896366119384766,1609700868.6169775,1609700868.623222,0.006244659423828125
236ca499be33464d9bb16455c47880f0,k-means,warm,exec,queue,0.05010175704956055,2.384185791015625e-07,0.0,1609700868.5278451,1609700868.7575932,0.22974801063537598,1609700868.620664,1609700868.6269963,0.0063323974609375
f91fff3ad1b94aa88058caab6e187096,k-means,warm,exec,queue,0.05510902404785156,2.384185791015625e-07,0.0,1609700868.5298421,1609700868.7580352,0.22819304466247559,1609700868.6251001,1609700868.6306272,0.005527019500732422
8a69e5b57a6c45e58eed2308eae4aff4,k-means,warm,exec,queue,0.05946087837219238,2.384185791015625e-07,2.384185791015625e-07,1609700868.5320017,1609700868.7553964,0.22339463233947754,1609700868.6306217,1609700868.6365747,0.005953073501586914
e99252d1d2124c31a6571103571ac0eb,k-means,warm,exec,queue,0.016163110733032227,2.384185791015625e-07,0.0,1609700868.5339656,1609700868.7592788,0.2253131866455078,1609700868.5794494,1609700868.5869656,0.007516145706176758
c8b1a5753a5b433eae40511203fc6211,k-means,warm,exec,queue,0.021322250366210938,0.0,2.384185791015625e-07,1609700868.5359373,1609700868.858525,0.3225877285003662,1609700868.5850303,1609700868.5923333,0.007302999496459961
8693bcb8637c4e618e5510001095e839,k-means,warm,exec,queue,0.0287020206451416,0.0,2.384185791015625e-07,1609700868.5377414,1609700868.9059706,0.3682291507720947,1609700868.5938895,1609700868.599974,0.006084442138671875
481b685f37ff4a9b8f4554a759c6a7bd,k-means,warm,exec,queue,0.033074140548706055,2.384185791015625e-07,2.384185791015625e-07,1609700868.5395348,1609700868.7063475,0.16681265830993652,1609700868.5984652,1609700868.6043253,0.005860090255737305
842f78f7174c4c618057f7567e46e9cb,k-means,warm,exec,queue,0.038266897201538086,2.384185791015625e-07,2.384185791015625e-07,1609700868.5414438,1609700868.8580222,0.31657838821411133,1609700868.6040587,1609700868.6103508,0.006292104721069336
2f6c645e00554ddfb0de1334cb8d87c5,k-means,warm,exec,queue,0.04337191581726074,2.384185791015625e-07,2.384185791015625e-07,1609700868.5431747,1609700868.931433,0.3882582187652588,1609700868.610194,1609700868.6163614,0.006167411804199219
53e4542281a4480abba988790dd92332,k-means,warm,exec,queue,0.011233806610107422,4.76837158203125e-07,2.384185791015625e-07,1609700868.5450273,1609700868.6467755,0.10174822807312012,1609700868.5755,1609700868.5831523,0.00765228271484375
f8bbdbfccc2646228b9bc5219d001c72,k-means,warm,exec,queue,0.06376409530639648,2.384185791015625e-07,0.0,1609700868.5467448,1609700868.7306993,0.18395447731018066,1609700868.6365995,1609700868.64334,0.006740570068359375
2b0b96b1c60b47c69a45e14e943b741a,video,warm,exec,queue,0.01769542694091797,2.384185791015625e-07,2.384185791015625e-07,1609700868.5486453,1609700868.7322657,0.18362045288085938,1609700868.5945258,1609700868.6108413,0.016315460205078125
b53dbe47bd954bd1b51c7bedb3d0e9de,k-means,warm,exec,queue,0.003169536590576172,4.76837158203125e-07,4.76837158203125e-07,1609700869.5235627,1609700869.7583923,0.23482966423034668,1609700869.574846,1609700869.5836916,0.00884556770324707
8f292a1f76f142ce967de7182b10807b,k-means,warm,exec,queue,0.02231121063232422,2.384185791015625e-07,2.384185791015625e-07,1609700869.5272317,1609700869.7038682,0.1766364574432373,1609700869.5964236,1609700869.6032684,0.006844758987426758
ba9dcc6d1a55425fbd826d6f57cbad22,k-means,warm,exec,queue,0.027714014053344727,2.384185791015625e-07,0.0,1609700869.5292501,1609700869.7602842,0.2310340404510498,1609700869.5980012,1609700869.6048498,0.006848573684692383
ff114ceb8bf94798be8bad1984c08a99,k-means,warm,exec,queue,0.032636165618896484,2.384185791015625e-07,4.76837158203125e-07,1609700869.5312145,1609700869.7025378,0.17132329940795898,1609700869.6009667,1609700869.60661,0.005643367767333984
d1d3a0b8f7474d5b95c5ef73c3aebf33,k-means,warm,exec,queue,0.03792691230773926,2.384185791015625e-07,0.0,1609700869.5334332,1609700869.6997566,0.16632342338562012,1609700869.6098902,1609700869.6167672,0.006876945495605469
6485c5148956447a9378cf5261ea2d54,k-means,warm,exec,queue,0.043211936950683594,2.384185791015625e-07,2.384185791015625e-07,1609700869.5353847,1609700869.8012788,0.26589417457580566,1609700869.6143548,1609700869.619279,0.00492405891418457
bfb4b08812ef42aaa1141426e77e6c5a,k-means,warm,exec,queue,0.04807019233703613,2.384185791015625e-07,2.384185791015625e-07,1609700869.5374587,1609700869.874954,0.3374953269958496,1609700869.6188278,1609700869.6254137,0.006585836410522461
7137a7f7b2fc4677a392106337bef10c,k-means,warm,exec,queue,0.052622318267822266,2.384185791015625e-07,2.384185791015625e-07,1609700869.5393074,1609700869.8046508,0.26534342765808105,1609700869.6246688,1609700869.6305358,0.00586700439453125
