id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
a44871cfd62f4da0aaa4b3b75bcdbbaf,k-means,warm,exec,queue,0.058054208755493164,4.76837158203125e-07,2.384185791015625e-07,1609700869.5413253,1609700869.8763354,0.3350100517272949,1609700869.631325,1609700869.6377218,0.006396770477294922
38cf392dacee44f0994dd5332a2bb5e1,k-means,warm,exec,queue,0.00991678237915039,2.384185791015625e-07,2.384185791015625e-07,1609700869.543442,1609700869.7020788,0.15863680839538574,1609700869.574846,1609700869.5837724,0.0089263916015625
4a419e17195448ed8b46519a62b8be94,k-means,warm,exec,queue,0.014713764190673828,2.384185791015625e-07,2.384185791015625e-07,1609700869.5454624,1609700869.657338,0.11187553405761719,1609700869.5793734,1609700869.5868795,0.007506132125854492
a0031993e3d6417c84f3b10a8939ff08,k-means,warm,exec,queue,0.019977092742919922,2.384185791015625e-07,2.384185791015625e-07,1609700869.5473838,1609700869.9082234,0.3608396053314209,1609700869.5853467,1609700869.5924962,0.007149457931518555
e771572d07a14f4181b04e4ea91fcf1a,matmul,warm,exec,queue,0.020579814910888672,2.384185791015625e-07,0.0,1609700869.5493972,1609700869.804238,0.2548408508300781,1609700869.5984838,1609700869.6083972,0.009913444519042969
3016869cd83b4463a7847c57f63d8ae5,k-means,warm,exec,queue,0.009230613708496094,7.152557373046875e-07,4.76837158203125e-07,1609700870.5243785,1609700871.0427651,0.5183866024017334,1609700870.5682638,1609700870.5758014,0.0075376033782958984
9e1bba61284542c2945fae5645084d1e,k-means,warm,exec,queue,0.02892279624938965,2.384185791015625e-07,0.0,1609700870.5284283,1609700871.0444946,0.516066312789917,1609700870.5908473,1609700870.5963025,0.0054552555084228516
83fe258083b4487894e11af5122b2eed,k-means,warm,exec,queue,0.03422904014587402,2.384185791015625e-07,0.0,1609700870.5309079,1609700871.1118708,0.5809628963470459,1609700870.5960922,1609700870.6023808,0.0062885284423828125
346275c0e084403f9863dcada4b0bfed,k-means,warm,exec,queue,0.03867983818054199,7.152557373046875e-07,2.384185791015625e-07,1609700870.5333908,1609700871.1165438,0.5831530094146729,1609700870.6022375,1609700870.6087103,0.00647282600402832
9c0cc882dfe54f5c8a1a943d0b5bf1a6,k-means,warm,exec,queue,0.04317951202392578,2.384185791015625e-07,0.0,1609700870.536142,1609700871.036485,0.500342845916748,1609700870.6081424,1609700870.6146533,0.00651097297668457
0d6d057c36e64ffbadedb8e89ea1d408,k-means,warm,exec,queue,0.04765582084655762,4.76837158203125e-07,2.384185791015625e-07,1609700870.5376327,1609700871.1073196,0.5696868896484375,1609700870.6112547,1609700870.6167307,0.0054759979248046875
2a8887101cf64ec5868049ef4cb381d9,k-means,warm,exec,queue,0.05243682861328125,2.384185791015625e-07,0.0,1609700870.539075,1609700871.1130254,0.5739505290985107,1609700870.6166947,1609700870.6227906,0.00609588623046875
87470f9fded24d2c909db6910687e215,k-means,warm,exec,queue,0.059207916259765625,2.384185791015625e-07,2.384185791015625e-07,1609700870.5405,1609700871.2364693,0.6959693431854248,1609700870.6243174,1609700870.6293309,0.005013465881347656
752c113352964bf9a8a3376dba0c64b8,k-means,warm,exec,queue,0.06510400772094727,2.384185791015625e-07,2.384185791015625e-07,1609700870.5419202,1609700871.116177,0.5742568969726562,1609700870.6306467,1609700870.6362832,0.005636453628540039
2d194140bef34f06b5f635fbc0967b24,k-means,warm,exec,queue,0.024612903594970703,4.76837158203125e-07,2.384185791015625e-07,1609700870.5434496,1609700871.0433233,0.49987363815307617,1609700870.5871542,1609700870.5929813,0.005827188491821289
7f17cd13514e4a18b343cace52fbba58,k-means,warm,exec,queue,0.013369321823120117,2.384185791015625e-07,0.0,1609700870.544886,1609700871.0438585,0.49897241592407227,1609700870.5734117,1609700870.5810857,0.007673978805541992
c82d3668c00943a08e82db02efb8714c,k-means,warm,exec,queue,0.017781734466552734,2.384185791015625e-07,0.0,1609700870.5463123,1609700871.1124725,0.5661602020263672,1609700870.5787756,1609700870.58561,0.006834268569946289
a0fec6c6331e404aa05dabcae644c257,video,warm,exec,queue,0.0160977840423584,7.152557373046875e-07,2.384185791015625e-07,1609700870.5477424,1609700871.1781127,0.6303703784942627,1609700870.5873644,1609700870.6042652,0.01690077781677246
2e7d02c36f55477a8ebb5eefa19c322a,k-means,warm,exec,queue,7.772445678710938e-05,4.76837158203125e-07,2.384185791015625e-07,1609700871.5246065,1609700871.662589,0.13798260688781738,1609700871.568834,1609700871.5762541,0.007420063018798828
76a6c18c9e7c45849a16a63d34077ebd,k-means,warm,exec,queue,0.006328582763671875,2.384185791015625e-07,2.384185791015625e-07,1609700871.5287266,1609700871.7092876,0.18056106567382812,1609700871.5687668,1609700871.5756803,0.006913423538208008
d1b449dab8f749b29d7c0e8e7aa9d20c,k-means,warm,exec,queue,0.01135110855102539,2.384185791015625e-07,2.384185791015625e-07,1609700871.5312145,1609700871.6329806,0.10176610946655273,1609700871.573962,1609700871.5814214,0.007459402084350586
2a2e7e10e9ca4d51b775e8da3fb50887,k-means,warm,exec,queue,0.016607046127319336,2.384185791015625e-07,2.384185791015625e-07,1609700871.5337133,1609700871.847411,0.31369757652282715,1609700871.5796714,1609700871.5870216,0.00735020637512207
0b19c5274861467f8edbfb672e418d93,k-means,warm,exec,queue,0.021743297576904297,2.384185791015625e-07,2.384185791015625e-07,1609700871.5365272,1609700871.6611304,0.124603271484375,1609700871.5853581,1609700871.5906198,0.005261659622192383
0a5edb20c8d44a16bc852215d4c20550,k-means,warm,exec,queue,0.0262451171875,2.384185791015625e-07,0.0,1609700871.5380225,1609700871.657995,0.11997246742248535,1609700871.589988,1609700871.5954995,0.00551152229309082
33d6cdfad41545bbb823d43953ea6339,k-means,warm,exec,queue,0.031215667724609375,2.384185791015625e-07,0.0,1609700871.5394506,1609700871.7515767,0.2121260166168213,1609700871.5964851,1609700871.6016843,0.0051991939544677734
0500988797e14941b6beb7d5c502d168,k-means,warm,exec,queue,0.03661704063415527,2.384185791015625e-07,4.76837158203125e-07,1609700871.5408819,1609700871.8459733,0.30509138107299805,1609700871.6014266,1609700871.606954,0.005527496337890625
33673f62e733435b935ed476fac50174,k-means,warm,exec,queue,0.041290998458862305,7.152557373046875e-07,2.384185791015625e-07,1609700871.542318,1609700871.7119563,0.16963815689086914,1609700871.6087918,1609700871.6155648,0.0067729949951171875
dc7a968febbd4faca5244775fd2dc8aa,k-means,warm,exec,queue,0.04607534408569336,2.384185791015625e-07,0.0,1609700871.5438612,1609700871.8454437,0.30158257484436035,1609700871.6126373,1609700871.618463,0.00582575798034668
6517abdf570747df92f83076f3fa51c9,k-means,warm,exec,queue,0.05072951316833496,2.384185791015625e-07,0.0,1609700871.5452867,1609700871.7125947,0.16730809211730957,1609700871.6169536,1609700871.622999,0.006045341491699219
a74ea615d68f4bb5bf9dd0256a89ba7f,k-means,warm,exec,queue,0.05530691146850586,2.384185791015625e-07,2.384185791015625e-07,1609700871.5467176,1609700871.8426714,0.29595375061035156,1609700871.6229403,1609700871.6280391,0.005098819732666016
252606350f434cdd99c900669ea10736,video,warm,exec,queue,0.014999151229858398,2.384185791015625e-07,2.384185791015625e-07,1609700871.548149,1609700871.6605785,0.11242938041687012,1609700871.585804,1609700871.6021283,0.016324281692504883
eae40ddc7b424ea5bec41d45a3d95688,k-means,warm,exec,queue,0.004750251770019531,7.152557373046875e-07,2.384185791015625e-07,1609700872.5197427,1609700872.618255,0.09851217269897461,1609700872.5526774,1609700872.5589268,0.006249427795410156
19ae35ef8ddd4c64a8bfb7a7630d0813,k-means,warm,exec,queue,0.04213595390319824,4.76837158203125e-07,2.384185791015625e-07,1609700872.5237422,1609700872.736059,0.21231675148010254,1609700872.5958717,1609700872.6019263,0.00605463981628418
431c6060c9ae443e828654059afa5bc2,k-means,warm,exec,queue,0.037210702896118164,2.384185791015625e-07,2.384185791015625e-07,1609700872.5262578,1609700872.762457,0.23619914054870605,1609700872.590981,1609700872.5979016,0.006920576095581055
2b3535b300544818bc35b5272bfe0de2,k-means,warm,exec,queue,0.00908517837524414,4.76837158203125e-07,2.384185791015625e-07,1609700872.5287457,1609700872.6516597,0.12291407585144043,1609700872.558316,1609700872.5658736,0.00755763053894043
237c7a9e40594a21bfa4446601901234,k-means,warm,exec,queue,0.013555765151977539,4.76837158203125e-07,4.76837158203125e-07,1609700872.531221,1609700872.6530643,0.12184333801269531,1609700872.566931,1609700872.5736713,0.0067403316497802734
8585ecd5a81e41b5915d69e669602864,k-means,warm,exec,queue,0.017951011657714844,4.76837158203125e-07,4.76837158203125e-07,1609700872.5333953,1609700872.7386749,0.20527958869934082,1609700872.5687566,1609700872.5754774,0.006720781326293945
399a98a806984098878f18489a32c3fa,k-means,warm,exec,queue,0.023045063018798828,2.384185791015625e-07,2.384185791015625e-07,1609700872.5348141,1609700872.7392106,0.20439648628234863,1609700872.5728261,1609700872.5774198,0.004593610763549805
c9eb756c7d6448b3a4e9a9831f99efab,k-means,warm,exec,queue,0.028237342834472656,4.76837158203125e-07,4.76837158203125e-07,1609700872.53624,1609700872.6941051,0.15786504745483398,1609700872.5813155,1609700872.58823,0.006914377212524414
64510d37477d4a698096a6271ff99696,k-means,warm,exec,queue,0.03323984146118164,2.384185791015625e-07,0.0,1609700872.5376687,1609700872.7608042,0.22313547134399414,1609700872.5839221,1609700872.5892158,0.005293607711791992
400c47d5a4f14fe3ba642977c58f25d1,k-means,warm,exec,queue,0.0006070137023925781,4.76837158203125e-07,2.384185791015625e-07,1609700873.5250978,1609700873.6370554,0.11195755004882812,1609700873.5664747,1609700873.5742106,0.0077359676361083984
3a735ac39dd346198bbe7f712a9b8ca5,k-means,warm,exec,queue,0.02207159996032715,2.384185791015625e-07,2.384185791015625e-07,1609700873.5290928,1609700873.7237937,0.1947009563446045,1609700873.586203,1609700873.5933747,0.007171630859375
6b79f3d416ae46aab009fd376a97d292,k-means,warm,exec,queue,0.03078317642211914,2.384185791015625e-07,2.384185791015625e-07,1609700873.5315728,1609700873.7209995,0.18942666053771973,1609700873.5960214,1609700873.6016307,0.005609273910522461
df2c481663b043a993d0f70c71189662,k-means,warm,exec,queue,0.0360414981842041,2.384185791015625e-07,2.384185791015625e-07,1609700873.534071,1609700873.7224946,0.18842363357543945,1609700873.6015882,1609700873.6070366,0.005448341369628906
bd6279f1b494484c939b14cc541fa31a,k-means,warm,exec,queue,0.04154324531555176,2.384185791015625e-07,0.0,1609700873.5368905,1609700873.7472286,0.21033811569213867,1609700873.607716,1609700873.6122277,0.004511594772338867
efee1fdfe97d4a6c80d9dbe43b84a898,k-means,warm,exec,queue,0.027097463607788086,2.384185791015625e-07,2.384185791015625e-07,1609700873.5393755,1609700873.8574803,0.31810474395751953,1609700873.5910954,1609700873.59599,0.0048944950103759766
577fca05f66d44e3937e2de1ec17981f,k-means,warm,exec,queue,0.0463407039642334,2.384185791015625e-07,0.0,1609700873.5413604,1609700873.6960723,0.15471196174621582,1609700873.6127002,1609700873.6172059,0.004505634307861328
7145d83e8c894590814b1c16f1253f79,k-means,warm,exec,queue,0.004080057144165039,2.384185791015625e-07,2.384185791015625e-07,1609700873.542781,1609700873.638775,0.0959939956665039,1609700873.5661929,1609700873.5725932,0.006400346755981445
b439c4b6defb4dcc95b680e825f51a7a,k-means,warm,exec,queue,0.00860738754272461,7.152557373046875e-07,2.384185791015625e-07,1609700873.5442185,1609700873.6974883,0.15326976776123047,1609700873.571271,1609700873.5792575,0.00798654556274414
419c649ca68844209f5b031c8cd80460,k-means,warm,exec,queue,0.013195991516113281,2.384185791015625e-07,7.152557373046875e-07,1609700873.545758,1609700873.7456937,0.1999356746673584,1609700873.5764313,1609700873.5837204,0.00728917121887207
9687052a02804c239342e61c88df1562,k-means,warm,exec,queue,0.01756596565246582,4.76837158203125e-07,2.384185791015625e-07,1609700873.547187,1609700873.7716823,0.22449517250061035,1609700873.5813358,1609700873.5860848,0.0047490596771240234
877e1c1f3ae143d283740a01faf3e378,k-means,warm,exec,queue,0.007344484329223633,2.384185791015625e-07,2.384185791015625e-07,1609700874.5280087,1609700874.6404557,0.11244702339172363,1609700874.5683866,1609700874.575624,0.007237434387207031
5885c49b13d64d9c92e046cc31062f54,video,warm,exec,queue,0.017029285430908203,2.384185791015625e-07,2.384185791015625e-07,1609700874.5321379,1609700874.6731744,0.1410365104675293,1609700874.583926,1609700874.6001475,0.01622152328491211
ea879b513bab42a7af4bb09ea3df2c8b,k-means,warm,exec,queue,0.030602455139160156,2.384185791015625e-07,0.0,1609700874.5347075,1609700874.7922533,0.25754570960998535,1609700874.5953028,1609700874.6009462,0.005643367767333984
0e05bc1d2db64e108a6e7d732608adbe,k-means,warm,exec,queue,0.03522801399230957,4.76837158203125e-07,0.0,1609700874.5369365,1609700874.9355674,0.39863085746765137,1609700874.6014407,1609700874.607793,0.006352424621582031
b28d82bab1804e179366725e41c6f42b,k-means,warm,exec,queue,0.04048967361450195,2.384185791015625e-07,2.384185791015625e-07,1609700874.5385277,1609700874.727419,0.18889117240905762,1609700874.6069796,1609700874.6132276,0.006247997283935547
32be0a213ff349ef9e3fbffa176a81e7,k-means,warm,exec,queue,0.046038150787353516,2.384185791015625e-07,0.0,1609700874.539945,1609700874.8552587,0.31531381607055664,1609700874.6134732,1609700874.61982,0.006346940994262695
1c2ec6a83f2c436f98efcef8330e0348,k-means,warm,exec,queue,0.05081963539123535,2.384185791015625e-07,2.384185791015625e-07,1609700874.5413764,1609700874.7942684,0.25289201736450195,1609700874.6184983,1609700874.6244946,0.005996227264404297
4e4e472f273c452f873aa8ad195d802f,k-means,warm,exec,queue,0.02545785903930664,2.384185791015625e-07,2.384185791015625e-07,1609700874.5427918,1609700874.8563092,0.31351733207702637,1609700874.5896568,1609700874.5954592,0.0058023929595947266
ae09a89fed0f423289590a50d173e44a,k-means,warm,exec,queue,0.019939899444580078,2.384185791015625e-07,0.0,1609700874.5442336,1609700874.7241073,0.17987370491027832,1609700874.5832806,1609700874.5889099,0.005629301071166992
630f8679a9bf4512af101d64c1356545,k-means,warm,exec,queue,0.011278390884399414,2.384185791015625e-07,2.384185791015625e-07,1609700874.545773,1609700874.6422455,0.09647250175476074,1609700874.5737822,1609700874.5812666,0.00748443603515625
2101376191104f7db7a91e3f042ae0d4,k-means,warm,exec,queue,0.01594686508178711,4.76837158203125e-07,2.384185791015625e-07,1609700874.5472069,1609700874.8557873,0.3085803985595703,1609700874.5786648,1609700874.5862036,0.007538795471191406
5422694ea67f415bb6b620f85d12c350,matmul,warm,exec,queue,0.025008440017700195,2.384185791015625e-07,2.384185791015625e-07,1609700874.548645,1609700874.7268677,0.17822265625,1609700874.5901546,1609700874.5989063,0.008751630783081055
6b2b2faefe884130b2ef288dbd67e2c1,map_reduce,warm,exec,queue,0.025558948516845703,2.384185791015625e-07,0.0,1609700874.5500877,1609700874.8518791,0.3017914295196533,1609700874.5954914,1609700874.6806285,0.08513712882995605
20cde4d5c01f420daf1791718391430b,k-means,warm,exec,queue,0.0017573833465576172,2.384185791015625e-07,2.384185791015625e-07,1609700875.5312054,1609700875.7021613,0.17095589637756348,1609700875.5790713,1609700875.585776,0.006704807281494141
9fe2d265925e421bb40c85f8b15b67c4,k-means,warm,exec,queue,0.025324344635009766,4.76837158203125e-07,0.0,1609700875.5353212,1609700875.8020298,0.2667086124420166,1609700875.601426,1609700875.6085975,0.007171630859375
e4ef302da85041a4befb5c9798c65112,k-means,warm,exec,queue,0.02996969223022461,4.76837158203125e-07,0.0,1609700875.5379176,1609700875.7042305,0.16631293296813965,1609700875.6122007,1609700875.6186104,0.006409645080566406
e56f28312cce49e9b4ec0cb93ece9d82,k-means,warm,exec,queue,0.035869598388671875,2.384185791015625e-07,0.0,1609700875.5403986,1609700875.767094,0.22669529914855957,1609700875.6145875,1609700875.6210008,0.00641322135925293
a897ce8ca74f455dbcabbdc1b98e4dbf,k-means,warm,exec,queue,0.04106545448303223,2.384185791015625e-07,2.384185791015625e-07,1609700875.5432181,1609700875.7337608,0.19054269790649414,1609700875.6171691,1609700875.62311,0.005940914154052734
c1588480bf7b4953b08ff0f035d15367,k-means,warm,exec,queue,0.04674029350280762,4.76837158203125e-07,7.152557373046875e-07,1609700875.545217,1609700875.9006348,0.35541772842407227,1609700875.629372,1609700875.6363497,0.00697779655456543
a2ac5c5725fa4a9fb4a3995bb3306657,k-means,warm,exec,queue,0.05249905586242676,2.384185791015625e-07,2.384185791015625e-07,1609700875.5466757,1609700876.2724423,0.725766658782959,1609700875.6304963,1609700875.6348746,0.004378318786621094
94a89c69caeb4345ace8ba7c4bcf714d,k-means,warm,exec,queue,0.05739760398864746,2.384185791015625e-07,2.384185791015625e-07,1609700875.5480945,1609700876.2718022,0.7237076759338379,1609700875.6345534,1609700875.6401126,0.005559206008911133
6eb3712306364baa9e1bf6c21e594a22,k-means,warm,exec,queue,0.06221342086791992,4.76837158203125e-07,2.384185791015625e-07,1609700875.5495229,1609700876.2685008,0.7189779281616211,1609700875.6453264,1609700875.652025,0.0066986083984375
60e6a962cd1e4d958bc5ef1bde32c07f,k-means,warm,exec,queue,0.06767725944519043,2.384185791015625e-07,2.384185791015625e-07,1609700875.5510821,1609700875.7653973,0.21431517601013184,1609700875.6472085,1609700875.6518207,0.0046122074127197266
c3d6e8677fa8472fb9415c88fa8dc4a0,k-means,warm,exec,queue,0.07268667221069336,2.384185791015625e-07,2.384185791015625e-07,1609700875.552518,1609700876.318263,0.7657451629638672,1609700875.6511028,1609700875.6570585,0.005955696105957031
877588bc40684d4b938ba0be8222d297,k-means,warm,exec,queue,0.005789279937744141,2.384185791015625e-07,0.0,1609700875.5539353,1609700875.7319317,0.17799639701843262,1609700875.5800657,1609700875.587244,0.007178306579589844
f92c2f9c93c04eae828493311ea0e883,k-means,warm,exec,queue,0.010789871215820312,4.76837158203125e-07,0.0,1609700875.555357,1609700875.6636326,0.1082756519317627,1609700875.5867715,1609700875.5954611,0.008689641952514648
472e407115c946cd8045066775dcf36d,k-means,warm,exec,queue,0.015630483627319336,4.76837158203125e-07,2.384185791015625e-07,1609700875.5569403,1609700875.6988518,0.14191150665283203,1609700875.5940766,1609700875.6012776,0.007200956344604492
227008ad11c348f4a30fe63752502b00,k-means,warm,exec,queue,0.0202786922454834,2.384185791015625e-07,0.0,1609700875.5583637,1609700875.7026742,0.14431047439575195,1609700875.5946593,1609700875.600116,0.005456686019897461
6d99e4dd843943dd8f2b9f41d0dfab71,k-means,warm,exec,queue,0.0006113052368164062,2.384185791015625e-07,4.76837158203125e-07,1609700876.5291326,1609700876.6625173,0.13338470458984375,1609700876.5706685,1609700876.5780952,0.007426738739013672
68c0ad27ac2c4d6088d9f36eb548eed8,k-means,warm,exec,queue,0.04896116256713867,2.384185791015625e-07,2.384185791015625e-07,1609700876.5333083,1609700876.7334504,0.20014214515686035,1609700876.6195679,1609700876.625158,0.005590200424194336
a23c030b0e5e4a7599f09628b3afabe9,k-means,warm,exec,queue,0.05398726463317871,2.384185791015625e-07,0.0,1609700876.5358558,1609700876.8706396,0.33478379249572754,1609700876.6263967,1609700876.63257,0.006173372268676758
8184bf7e735c4d21aa4316f0b7f59f98,k-means,warm,exec,queue,0.0037043094635009766,2.384185791015625e-07,0.0,1609700876.537515,1609700876.66286,0.12534499168395996,1609700876.570788,1609700876.5782692,0.00748133659362793
8e97a16fe76f470fa51231c3baa87bf3,k-means,warm,exec,queue,0.009215831756591797,2.384185791015625e-07,2.384185791015625e-07,1609700876.5391543,1609700876.730032,0.19087767601013184,1609700876.5749335,1609700876.5822837,0.00735020637512207
92c550494f3141899ba47c4a0a681649,k-means,warm,exec,queue,0.014778852462768555,2.384185791015625e-07,0.0,1609700876.5406232,1609700876.6604693,0.11984610557556152,1609700876.5807548,1609700876.5887756,0.008020877838134766
b4196d17e3364db28b6384fda3ee8172,k-means,warm,exec,queue,0.021129608154296875,2.384185791015625e-07,2.384185791015625e-07,1609700876.5420954,1609700876.7609441,0.21884870529174805,1609700876.5899696,1609700876.5963583,0.006388664245605469
5e3eca29ee204a42aedf5ac77a9adbda,k-means,warm,exec,queue,0.02585124969482422,2.384185791015625e-07,2.384185791015625e-07,1609700876.543574,1609700876.762503,0.21892881393432617,1609700876.591694,1609700876.5975018,0.005807638168334961
30550c6b467346f68b76916e5940737e,k-means,warm,exec,queue,0.031080007553100586,2.384185791015625e-07,2.384185791015625e-07,1609700876.545056,1609700876.733072,0.18801593780517578,1609700876.5971727,1609700876.6022618,0.0050890445709228516
636bebf3cfbd4be6ba1404a3ec7cd356,k-means,warm,exec,queue,0.035948753356933594,4.76837158203125e-07,2.384185791015625e-07,1609700876.5466146,1609700876.8729012,0.32628655433654785,1609700876.6043696,1609700876.6096323,0.005262613296508789
fc8ba4ca679649919b938988b63f43a7,k-means,warm,exec,queue,0.04111671447753906,0.0,2.384185791015625e-07,1609700876.548105,1609700876.8744044,0.32629942893981934,1609700876.608068,1609700876.6139503,0.00588226318359375
c093a7f2f67c4aef899a5f475b66b1aa,k-means,warm,exec,queue,0.04581093788146973,2.384185791015625e-07,2.384185791015625e-07,1609700876.549586,1609700876.8369875,0.2874014377593994,1609700876.614505,1609700876.6204398,0.005934715270996094
cfa4733f7383467b8234c5ca32322973,video,warm,exec,queue,0.013783454895019531,2.384185791015625e-07,2.384185791015625e-07,1609700876.5510561,1609700876.6940207,0.14296460151672363,1609700876.5901818,1609700876.6068099,0.016628026962280273
97e34c99ef434883abf9912bf100fe5e,k-means,warm,exec,queue,0.00409388542175293,2.384185791015625e-07,0.0,1609700877.5299177,1609700877.7183177,0.1884000301361084,1609700877.5668728,1609700877.5744967,0.007623910903930664
337819cf3e5c4e07a9a1c82c96937233,k-means,warm,exec,queue,0.026015043258666992,2.384185791015625e-07,2.384185791015625e-07,1609700877.5339482,1609700877.8903658,0.3564176559448242,1609700877.5905228,1609700877.595304,0.004781246185302734
40e335413f0f48a4b9324ae6479d9562,k-means,warm,exec,queue,0.03126835823059082,2.384185791015625e-07,0.0,1609700877.5364664,1609700877.8886347,0.35216832160949707,1609700877.5979395,1609700877.6033971,0.005457639694213867
a4218529c5c9451e8f6da0f25987ed7b,k-means,warm,exec,queue,0.03688359260559082,2.384185791015625e-07,2.384185791015625e-07,1609700877.5379944,1609700877.7135744,0.17558002471923828,1609700877.6019533,1609700877.606392,0.004438638687133789
e9ac6f7ca19b479b83e838a58200c271,k-means,warm,exec,queue,0.04239320755004883,2.384185791015625e-07,2.384185791015625e-07,1609700877.5395958,1609700877.9916515,0.4520556926727295,1609700877.6096838,1609700877.616814,0.007130146026611328
97713a3e54664a01bf5715b0e93e3412,k-means,warm,exec,queue,0.048055171966552734,2.384185791015625e-07,2.384185791015625e-07,1609700877.5410852,1609700877.718829,0.17774367332458496,1609700877.6141396,1609700877.618695,0.004555463790893555
9db25c2565364740829bf027f3a20f37,k-means,warm,exec,queue,0.05369710922241211,4.76837158203125e-07,2.384185791015625e-07,1609700877.5425825,1609700878.107947,0.5653645992279053,1609700877.622005,1609700877.6289756,0.006970643997192383
87f5837f2cc547a093a8995605b40c00,k-means,warm,exec,queue,0.058905601501464844,2.384185791015625e-07,0.0,1609700877.5439992,1609700877.9646707,0.4206714630126953,1609700877.6262403,1609700877.630724,0.004483699798583984
dcd45c24a23d4d9b8304ce6f466604ef,k-means,warm,exec,queue,0.01114654541015625,2.384185791015625e-07,2.384185791015625e-07,1609700877.5454464,1609700877.922731,0.37728452682495117,1609700877.573715,1609700877.5808277,0.007112741470336914
f4b61f138e974e04ae993cc5fa43ec25,k-means,warm,exec,queue,0.016427278518676758,2.384185791015625e-07,0.0,1609700877.5469832,1609700878.1236677,0.5766844749450684,1609700877.5821476,1609700877.5896409,0.007493257522583008
15c3a09e6912471b8f87cdc3eba56d4d,k-means,warm,exec,queue,0.02211737632751465,4.76837158203125e-07,2.384185791015625e-07,1609700877.5484495,1609700877.720345,0.17189550399780273,1609700877.5865023,1609700877.5920582,0.005555868148803711
5f50dbdc11024c71a17d82a02fb162f3,k-means,warm,exec,queue,0.006729841232299805,4.76837158203125e-07,2.384185791015625e-07,1609700877.5498726,1609700877.7195616,0.16968894004821777,1609700877.5689688,1609700877.5763664,0.007397651672363281
d6aceb19031d4488861f39405102dcb4,k-means,warm,exec,queue,5.9604644775390625e-05,2.384185791015625e-07,2.384185791015625e-07,1609700878.528404,1609700878.6410723,0.11266827583312988,1609700878.5628085,1609700878.5702012,0.0073926448822021484
dc2cf5b7e9a7406eb577ff8a3f40f0f8,video,warm,exec,queue,0.019270658493041992,2.384185791015625e-07,2.384185791015625e-07,1609700878.5324128,1609700878.7699134,0.23750066757202148,1609700878.5826719,1609700878.5986495,0.01597762107849121
211aa76cec794e5e92bd67943085ed1b,k-means,warm,exec,queue,0.0038118362426757812,2.384185791015625e-07,0.0,1609700878.5349135,1609700878.6431024,0.10818886756896973,1609700878.5631237,1609700878.5706806,0.007556915283203125
984a1bb09bb7417bb4815529d54244a7,k-means,warm,exec,queue,0.00870203971862793,2.384185791015625e-07,2.384185791015625e-07,1609700878.5371037,1609700878.6435344,0.1064307689666748,1609700878.5676265,1609700878.574484,0.006857633590698242
8e762083cdd74f45b98d709b239c6fde,k-means,warm,exec,queue,0.013427019119262695,4.76837158203125e-07,2.384185791015625e-07,1609700878.5385196,1609700878.829128,0.29060840606689453,1609700878.5809984,1609700878.5879743,0.006975889205932617
78f1f0d0a8e14dc1a0f374fa70983eba,k-means,warm,exec,queue,0.019927263259887695,4.76837158203125e-07,2.384185791015625e-07,1609700878.5401115,1609700878.7343912,0.19427967071533203,1609700878.5821326,1609700878.5885746,0.006442070007324219
a41c7a70222342c085579a0e0aa8490e,k-means,warm,exec,queue,0.02524423599243164,2.384185791015625e-07,2.384185791015625e-07,1609700878.5415459,1609700878.8297515,0.288205623626709,1609700878.585056,1609700878.5911963,0.006140232086181641
9edda5119dcf454da679943ac0356931,k-means,warm,exec,queue,0.0306546688079834,4.76837158203125e-07,2.384185791015625e-07,1609700878.5429647,1609700878.8682153,0.32525062561035156,1609700878.5988042,1609700878.6058333,0.007029056549072266
2dfc4e7b70e9499281ae48958e7df8a5,k-means,warm,exec,queue,0.03648734092712402,2.384185791015625e-07,0.0,1609700878.544402,1609700878.7010188,0.1566169261932373,1609700878.5990167,1609700878.6048665,0.0058498382568359375
