id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
30611f3fd9414a2a92e776fc72b5e236,k-means,warm,exec,queue,0.04170489311218262,2.384185791015625e-07,2.384185791015625e-07,1609700878.5459278,1609700878.7679436,0.2220158576965332,1609700878.6039348,1609700878.6098897,0.0059549808502197266
fb854ea008d34786b9ed25815eb3b386,k-means,warm,exec,queue,5.936622619628906e-05,4.76837158203125e-07,2.384185791015625e-07,1609700879.538508,1609700879.698519,0.16001105308532715,1609700879.594967,1609700879.6016629,0.006695985794067383
663e33d7254c4d3b84ed8908bac1fc0d,k-means,warm,exec,queue,0.010699272155761719,4.76837158203125e-07,2.384185791015625e-07,1609700879.54221,1609700879.6996303,0.15742015838623047,1609700879.5963216,1609700879.603366,0.007044315338134766
3c4afc0d213c4d72909ccac86e4d3772,k-means,warm,exec,queue,0.015167236328125,2.384185791015625e-07,2.384185791015625e-07,1609700879.5445576,1609700879.896427,0.3518693447113037,1609700879.6017795,1609700879.6091857,0.0074062347412109375
eadf02b30a7f46b09701bd8ff1047272,k-means,warm,exec,queue,0.01975226402282715,2.384185791015625e-07,0.0,1609700879.546841,1609700879.9754212,0.42858028411865234,1609700879.6119156,1609700879.6193461,0.007430553436279297
ab0b510f049b4445af0eb355ab5835fa,k-means,warm,exec,queue,0.024867773056030273,2.384185791015625e-07,0.0,1609700879.5494037,1609700880.0354302,0.4860265254974365,1609700879.6119,1609700879.6179633,0.006063222885131836
2ec4a06f58814c29bd0e7d1955059783,k-means,warm,exec,queue,0.02997612953186035,4.76837158203125e-07,2.384185791015625e-07,1609700879.5516963,1609700879.7956731,0.24397683143615723,1609700879.617367,1609700879.6226606,0.005293607711791992
3e9fc6213bab404684d4912cc6d0e89f,k-means,warm,exec,queue,0.034670352935791016,4.76837158203125e-07,0.0,1609700879.5535007,1609700879.9765685,0.4230678081512451,1609700879.6246912,1609700879.6310935,0.006402254104614258
135429e6200b4ce48a436cdcd5ec9cd8,k-means,warm,exec,queue,0.03904843330383301,2.384185791015625e-07,0.0,1609700879.5549135,1609700879.7583604,0.2034468650817871,1609700879.6282396,1609700879.6335647,0.0053250789642333984
e8d2143dcfbb46feace025842facc878,k-means,warm,exec,queue,0.044310569763183594,2.384185791015625e-07,2.384185791015625e-07,1609700879.5563486,1609700879.9703465,0.4139978885650635,1609700879.6323423,1609700879.637502,0.005159616470336914
b9bcce2a9e3849c99bda2953a5ca8e61,k-means,warm,exec,queue,0.04914736747741699,4.76837158203125e-07,2.384185791015625e-07,1609700879.5578737,1609700879.760242,0.20236825942993164,1609700879.6390991,1609700879.6434255,0.004326343536376953
668e207524b149d6bda486cafd08617c,k-means,warm,exec,queue,0.05382251739501953,4.76837158203125e-07,2.384185791015625e-07,1609700879.5592911,1609700880.0736847,0.5143935680389404,1609700879.643183,1609700879.646962,0.0037789344787597656
f9cdc70092224dc09a2bab57682f0793,k-means,warm,exec,queue,0.05915975570678711,2.384185791015625e-07,2.384185791015625e-07,1609700879.560715,1609700880.0716877,0.5109727382659912,1609700879.6491709,1609700879.6532958,0.004124879837036133
f5d81996e4b143dabe138e9f4ea54f47,k-means,warm,exec,queue,0.06426239013671875,4.76837158203125e-07,2.384185791015625e-07,1609700879.5622306,1609700879.8504074,0.2881767749786377,1609700879.655012,1609700879.6590474,0.004035472869873047
65251c32f54d4f4089a223ef7982d297,k-means,warm,exec,queue,0.06947064399719238,2.384185791015625e-07,2.384185791015625e-07,1609700879.5636482,1609700879.9760177,0.4123694896697998,1609700879.6612916,1609700879.66543,0.004138469696044922
8e1af1d043b84d03bfb59d07510a80f5,k-means,warm,exec,queue,0.07456111907958984,4.76837158203125e-07,2.384185791015625e-07,1609700879.5650678,1609700880.0740201,0.5089523792266846,1609700879.6670313,1609700879.6722186,0.005187273025512695
4f05b4c1ea474e3d955c1b89ee6531f2,k-means,warm,exec,queue,0.07945847511291504,2.384185791015625e-07,2.384185791015625e-07,1609700879.5664845,1609700879.9775968,0.41111230850219727,1609700879.6723049,1609700879.6766644,0.00435948371887207
f55c48e20d0f4de3a6d7e3889f96743e,k-means,warm,exec,queue,0.08459162712097168,2.384185791015625e-07,4.76837158203125e-07,1609700879.5679803,1609700879.7919445,0.22396421432495117,1609700879.677849,1609700879.6829894,0.0051403045654296875
3b2efc503b8642cfb882ac1f132aac6a,matmul,warm,exec,queue,0.014404773712158203,2.384185791015625e-07,2.384185791015625e-07,1609700879.5694175,1609700879.795267,0.22584962844848633,1609700879.6126769,1609700879.6223466,0.009669780731201172
77093da03d634a56a939dfaa0d756685,k-means,warm,exec,queue,0.004061460494995117,4.76837158203125e-07,0.0,1609700880.5315993,1609700880.6356597,0.10406041145324707,1609700880.5711868,1609700880.5783906,0.007203817367553711
86df312f4d134babb2904dcf93fd625e,k-means,warm,exec,queue,0.022766590118408203,4.76837158203125e-07,2.384185791015625e-07,1609700880.5356328,1609700880.795579,0.2599461078643799,1609700880.5935094,1609700880.5994349,0.005925416946411133
ed7d145fbce148c3898cd68e885fb102,k-means,warm,exec,queue,0.02742767333984375,2.384185791015625e-07,2.384185791015625e-07,1609700880.5382507,1609700880.7656322,0.22738146781921387,1609700880.5984776,1609700880.6046433,0.006165742874145508
888a8198ea55428cad83eff7591c87ec,k-means,warm,exec,queue,0.03239727020263672,2.384185791015625e-07,2.384185791015625e-07,1609700880.540748,1609700880.7650857,0.22433781623840332,1609700880.6026976,1609700880.6084898,0.005792140960693359
b4670795db834220829f2a901afc98a9,k-means,warm,exec,queue,0.03753995895385742,2.384185791015625e-07,2.384185791015625e-07,1609700880.5436127,1609700880.7199774,0.17636466026306152,1609700880.610358,1609700880.6164706,0.006112575531005859
0dc4c8b217884cd3912c2e8b2e8b2d41,k-means,warm,exec,queue,0.04253029823303223,4.76837158203125e-07,2.384185791015625e-07,1609700880.5455117,1609700880.829547,0.28403520584106445,1609700880.6147456,1609700880.6206236,0.005877971649169922
b1b2ce2a131e47e4a0e44551836b2178,k-means,warm,exec,queue,0.047312021255493164,2.384185791015625e-07,2.384185791015625e-07,1609700880.5469773,1609700880.85445,0.30747270584106445,1609700880.6184647,1609700880.6244822,0.006017446517944336
075e4d90b6f743aa80f08cee8abe3daa,k-means,warm,exec,queue,0.05363011360168457,2.384185791015625e-07,2.384185791015625e-07,1609700880.5484238,1609700880.8313837,0.2829599380493164,1609700880.6268747,1609700880.6328752,0.006000518798828125
cad3d91f7e124ca4a06fd9bf8b83399f,k-means,warm,exec,queue,0.007123708724975586,2.384185791015625e-07,0.0,1609700880.5498655,1609700880.7035682,0.1537027359008789,1609700880.5751104,1609700880.5826435,0.007533073425292969
5203a8470098408ea9fb8586a58504aa,k-means,warm,exec,queue,0.012040853500366211,2.384185791015625e-07,0.0,1609700880.5515625,1609700880.6816268,0.1300642490386963,1609700880.579853,1609700880.5876355,0.007782459259033203
3a9b37bc67e84db88ba302160fd5126b,k-means,warm,exec,queue,0.01891946792602539,2.384185791015625e-07,0.0,1609700880.5530562,1609700880.6785312,0.1254749298095703,1609700880.5867074,1609700880.5922804,0.0055730342864990234
aa6db2b41aaa45f4a9cc795e10a0a699,video,warm,exec,queue,0.018787145614624023,2.384185791015625e-07,2.384185791015625e-07,1609700880.5544784,1609700880.6810522,0.12657380104064941,1609700880.588408,1609700880.604354,0.015945911407470703
be0d230c5e774cb9986a2bcd44d04acc,k-means,warm,exec,queue,0.0010142326354980469,4.76837158203125e-07,2.384185791015625e-07,1609700881.5340397,1609700882.1750734,0.6410336494445801,1609700881.5800881,1609700881.5862448,0.0061566829681396484
7d050859d7a742349e78228bebca009c,k-means,warm,exec,queue,0.011308431625366211,2.384185791015625e-07,2.384185791015625e-07,1609700881.5383341,1609700882.3532174,0.8148832321166992,1609700881.5854979,1609700881.5931067,0.007608890533447266
6a7f56f317cb4c17a2498f3e568a12c3,k-means,warm,exec,queue,0.009009122848510742,2.384185791015625e-07,2.384185791015625e-07,1609700881.5409737,1609700882.1190584,0.5780847072601318,1609700881.5806887,1609700881.587677,0.0069882869720458984
eebb00a9cd0349ae81cd492b00042e82,k-means,warm,exec,queue,0.0215451717376709,4.76837158203125e-07,2.384185791015625e-07,1609700881.5435188,1609700882.3188515,0.7753326892852783,1609700881.596535,1609700881.602199,0.00566411018371582
5566eaaba6574576904ae1e25cf84cde,k-means,warm,exec,queue,0.02631974220275879,2.384185791015625e-07,0.0,1609700881.5464227,1609700882.1163628,0.5699400901794434,1609700881.6016884,1609700881.606788,0.00509953498840332
87d09d685af64061bd87d6e1ba408d58,k-means,warm,exec,queue,0.0313258171081543,4.76837158203125e-07,2.384185791015625e-07,1609700881.548726,1609700882.1404943,0.5917682647705078,1609700881.608631,1609700881.6146393,0.0060083866119384766
64293bf624d745f2a21f2d9c29d9510e,k-means,warm,exec,queue,0.036301374435424805,2.384185791015625e-07,2.384185791015625e-07,1609700881.5502331,1609700882.1211047,0.5708715915679932,1609700881.6125283,1609700881.6178145,0.005286216735839844
d52e39646c4448f293258c77a84a4272,k-means,warm,exec,queue,0.04174542427062988,2.384185791015625e-07,0.0,1609700881.5517423,1609700882.1767447,0.625002384185791,1609700881.6203399,1609700881.6264215,0.006081581115722656
2c260af6a4fe40879ab447f858af3b62,k-means,warm,exec,queue,0.04648995399475098,2.384185791015625e-07,2.384185791015625e-07,1609700881.5532734,1609700882.2863495,0.7330760955810547,1609700881.6234465,1609700881.6277812,0.004334688186645508
d63e35d222ab45dea3e92c8e9e39f0a4,k-means,warm,exec,queue,0.05118680000305176,2.384185791015625e-07,2.384185791015625e-07,1609700881.5548968,1609700882.1196263,0.5647294521331787,1609700881.6291668,1609700881.636353,0.007186174392700195
8ba7133e83d3408f860e45c6dd1990df,k-means,warm,exec,queue,0.0557856559753418,2.384185791015625e-07,0.0,1609700881.5564034,1609700882.2884786,0.7320752143859863,1609700881.633449,1609700881.6377866,0.0043375492095947266
b28c795c78c0405d9153baae19882c34,k-means,warm,exec,queue,0.016558170318603516,2.384185791015625e-07,2.384185791015625e-07,1609700881.557893,1609700882.3221025,0.764209508895874,1609700881.5932546,1609700881.6002848,0.0070302486419677734
9b47675fdffe4054aed96ad62f87505b,k-means,warm,exec,queue,0.061293840408325195,2.384185791015625e-07,2.384185791015625e-07,1609700881.5593824,1609700882.3215234,0.7621409893035889,1609700881.6407394,1609700881.6462295,0.00549006462097168
fd508d4a906246ac97f856055caadfa2,k-means,warm,exec,queue,0.000640869140625,4.76837158203125e-07,2.384185791015625e-07,1609700882.5330455,1609700882.6735046,0.1404590606689453,1609700882.5737252,1609700882.580839,0.00711369514465332
fc5b338723a64c2c8d170215f1c6e4d3,k-means,warm,exec,queue,0.023094892501831055,4.76837158203125e-07,2.384185791015625e-07,1609700882.5371923,1609700882.875675,0.3384826183319092,1609700882.594831,1609700882.5996687,0.004837751388549805
ca6e4f5ad282488a8340ec0686246816,k-means,warm,exec,queue,0.027879953384399414,2.384185791015625e-07,2.384185791015625e-07,1609700882.5396903,1609700882.801011,0.2613208293914795,1609700882.600046,1609700882.6058455,0.005799531936645508
77cabc30175d46e4ad4f1c4acbf197b1,k-means,warm,exec,queue,0.03348207473754883,2.384185791015625e-07,2.384185791015625e-07,1609700882.5415077,1609700882.799117,0.25760936737060547,1609700882.6068377,1609700882.6124456,0.0056078433990478516
24f8a1a892b5422586ca6672db6d387a,k-means,warm,exec,queue,0.039394378662109375,4.76837158203125e-07,2.384185791015625e-07,1609700882.5431027,1609700882.8773882,0.3342854976654053,1609700882.614306,1609700882.619976,0.005670070648193359
62fe903686a84cbca53c5fe573c394a6,k-means,warm,exec,queue,0.045302391052246094,2.384185791015625e-07,0.0,1609700882.5445297,1609700883.0428941,0.4983644485473633,1609700882.6183758,1609700882.6229172,0.0045413970947265625
7972fc9651ba45f8a26c0885eec56e1d,k-means,warm,exec,queue,0.049698829650878906,4.76837158203125e-07,2.384185791015625e-07,1609700882.5459404,1609700882.982474,0.43653368949890137,1609700882.6281135,1609700882.6349552,0.0068416595458984375
68ef6e6e19e84b4885e8282b52774a91,k-means,warm,exec,queue,0.0036516189575195312,4.76837158203125e-07,2.384185791015625e-07,1609700882.5473576,1609700882.9251518,0.3777942657470703,1609700882.5738873,1609700882.5812328,0.007345438003540039
f5a44e5bf67740dc9b213dbe89dfe92f,k-means,warm,exec,queue,0.007938146591186523,2.384185791015625e-07,0.0,1609700882.5487905,1609700882.6717367,0.12294626235961914,1609700882.5755732,1609700882.5826306,0.0070574283599853516
b4b072a157ea43ee96f38840aca107f2,k-means,warm,exec,queue,0.013099193572998047,2.384185791015625e-07,0.0,1609700882.5504365,1609700882.7397046,0.1892681121826172,1609700882.5814757,1609700882.5883071,0.00683140754699707
273baee2ec3c413685b2f26e1d0e79af,k-means,warm,exec,queue,0.02046966552734375,2.384185791015625e-07,2.384185791015625e-07,1609700882.5518537,1609700882.7415504,0.1896967887878418,1609700882.5910983,1609700882.5976305,0.006532192230224609
652549c8c578485089ee382cc5b5f1db,video,warm,exec,queue,0.01754927635192871,2.384185791015625e-07,2.384185791015625e-07,1609700882.5533063,1609700882.873736,0.32042956352233887,1609700882.5922148,1609700882.6074376,0.015222787857055664
32437f60125d41fa91a1fbfa66814350,k-means,warm,exec,queue,0.006091594696044922,4.76837158203125e-07,2.384185791015625e-07,1609700883.5292099,1609700884.1388457,0.6096358299255371,1609700883.5596387,1609700883.565511,0.005872249603271484
4f1610b8b6d2470a8a2a24eefb10c21f,k-means,warm,exec,queue,0.07032299041748047,4.76837158203125e-07,2.384185791015625e-07,1609700883.531719,1609700884.2035067,0.6717877388000488,1609700883.6302452,1609700883.6362965,0.006051301956176758
bd6aa1593a5742d99ab5a279a1339c95,k-means,warm,exec,queue,0.06537532806396484,2.384185791015625e-07,2.384185791015625e-07,1609700883.5332437,1609700884.3324068,0.7991631031036377,1609700883.623448,1609700883.629576,0.006128072738647461
56fadd3f557c421890e9473dff3f01bc,k-means,warm,exec,queue,0.06001853942871094,2.384185791015625e-07,0.0,1609700883.534683,1609700884.0932803,0.5585973262786865,1609700883.6178167,1609700883.6243842,0.006567478179931641
8d45824e7cb841439d179a963a8df58e,k-means,warm,exec,queue,0.05461001396179199,4.76837158203125e-07,0.0,1609700883.536118,1609700884.0447898,0.508671760559082,1609700883.6114447,1609700883.6197019,0.008257150650024414
e3213f0ad242461eacd2b9e504c3e473,k-means,warm,exec,queue,0.010829448699951172,2.384185791015625e-07,2.384185791015625e-07,1609700883.5381896,1609700884.0426095,0.5044198036193848,1609700883.5648453,1609700883.5722494,0.0074040889739990234
ef6c2b46fd09452593abafa00e14545b,k-means,warm,exec,queue,0.015971660614013672,2.384185791015625e-07,2.384185791015625e-07,1609700883.5401154,1609700884.1394987,0.5993833541870117,1609700883.6025195,1609700883.6096702,0.0071506500244140625
267a82b5fc27402ebe2564c305eed822,k-means,warm,exec,queue,0.04467129707336426,2.384185791015625e-07,2.384185791015625e-07,1609700883.5420344,1609700884.0437303,0.5016958713531494,1609700883.6020436,1609700883.6095424,0.007498741149902344
f93a515706224921896073a8741b9e16,k-means,warm,exec,queue,0.049361467361450195,2.384185791015625e-07,0.0,1609700883.5437129,1609700884.1356347,0.5919218063354492,1609700883.6050487,1609700883.6107025,0.005653858184814453
202d07b1b42c41e89c0652ac5c4508b1,k-means,warm,exec,queue,0.0032961368560791016,4.76837158203125e-07,2.384185791015625e-07,1609700884.558867,1609700884.7198658,0.16099882125854492,1609700884.6500244,1609700884.6577365,0.007712125778198242
ed307ed03b5445348c09dd3567404078,k-means,warm,exec,queue,0.007787466049194336,2.384185791015625e-07,0.0,1609700884.5635502,1609700884.8819523,0.3184020519256592,1609700884.6503408,1609700884.6580591,0.007718324661254883
cd95f508fff94136bb32073bc6a3c2fd,k-means,warm,exec,queue,0.014094114303588867,2.384185791015625e-07,2.384185791015625e-07,1609700884.5656083,1609700884.8055403,0.23993206024169922,1609700884.654498,1609700884.662018,0.007519960403442383
5ac11d15585e4f47aef27b3bac6acf64,k-means,warm,exec,queue,0.018980026245117188,7.152557373046875e-07,2.384185791015625e-07,1609700884.5671263,1609700884.8060784,0.2389521598815918,1609700884.662202,1609700884.669618,0.0074160099029541016
64c9539acab7480ca2bf9268c495029e,k-means,warm,exec,queue,0.026813507080078125,7.152557373046875e-07,2.384185791015625e-07,1609700884.568916,1609700885.155319,0.5864028930664062,1609700884.6822183,1609700884.6902905,0.008072137832641602
126a97b9d8e5474ca7a0ce46756edd2b,k-means,warm,exec,queue,0.03840923309326172,2.384185791015625e-07,0.0,1609700884.5704532,1609700884.8028536,0.23240041732788086,1609700884.6836534,1609700884.6911922,0.007538795471191406
f6b5e20ab6924dcf8535ea67c253eda2,k-means,warm,exec,queue,0.043383121490478516,2.384185791015625e-07,2.384185791015625e-07,1609700884.5719736,1609700884.8788912,0.306917667388916,1609700884.6913867,1609700884.7046645,0.013277769088745117
4f235545bc4548e0bff6583e19547017,k-means,warm,exec,queue,0.0485529899597168,7.152557373046875e-07,7.152557373046875e-07,1609700884.5734973,1609700884.9964128,0.4229154586791992,1609700884.6931243,1609700884.700507,0.007382631301879883
1b9c3bdba0f842e8ab03baebdb7af676,k-means,warm,exec,queue,0.05331254005432129,4.76837158203125e-07,2.384185791015625e-07,1609700884.5751529,1609700885.2038953,0.6287424564361572,1609700884.7034683,1609700884.7108781,0.007409811019897461
43cacadbc1814776a062bb516d2cf319,k-means,warm,exec,queue,0.05877971649169922,4.76837158203125e-07,2.384185791015625e-07,1609700884.576674,1609700885.2023745,0.6257004737854004,1609700884.7083132,1609700884.7160416,0.0077283382415771484
33318c4e6e6249d8a9b1d1a9ed7f0de1,k-means,warm,exec,queue,0.06421136856079102,0.0,4.76837158203125e-07,1609700884.5782619,1609700884.993058,0.4147961139678955,1609700884.70881,1609700884.7159739,0.0071637630462646484
e41305cd5e37439e811e853b67b7f5f4,k-means,warm,exec,queue,0.0697782039642334,4.76837158203125e-07,2.384185791015625e-07,1609700884.579804,1609700885.2806065,0.7008025646209717,1609700884.72041,1609700884.7323565,0.011946439743041992
bd9825c2aabb4b38b4f389f80db03558,k-means,warm,exec,queue,0.0744011402130127,4.76837158203125e-07,2.384185791015625e-07,1609700884.5818362,1609700884.9377503,0.3559141159057617,1609700884.7222712,1609700884.7291698,0.006898641586303711
cf97b854d3f4488a9ead06accdf6363e,k-means,warm,exec,queue,0.07912182807922363,2.384185791015625e-07,0.0,1609700884.583362,1609700884.9949293,0.41156721115112305,1609700884.7246935,1609700884.7314906,0.006797075271606445
883faf85b16a46f8abc15b79d5f48da8,k-means,warm,exec,queue,0.08378863334655762,2.384185791015625e-07,4.76837158203125e-07,1609700884.5849378,1609700885.1531832,0.5682454109191895,1609700884.729557,1609700884.7363143,0.006757259368896484
69c8daae981d43a7972c9d4d58bb022e,k-means,warm,exec,queue,0.08851838111877441,4.76837158203125e-07,2.384185791015625e-07,1609700884.586506,1609700885.060581,0.4740750789642334,1609700884.7440271,1609700884.7508996,0.006872415542602539
c71cd72baff4482c9e967d26dc5d0275,k-means,warm,exec,queue,0.09685635566711426,4.76837158203125e-07,2.384185791015625e-07,1609700884.6160245,1609700885.2786956,0.6626710891723633,1609700884.7472444,1609700884.754595,0.0073506832122802734
d03a7702dcdf49ca91394a7706f01680,video,warm,exec,queue,0.015831708908081055,2.384185791015625e-07,2.384185791015625e-07,1609700884.6178577,1609700885.1536727,0.5358150005340576,1609700884.6825497,1609700884.698486,0.01593637466430664
4788c5322def42fc8d93589e4cb3faef,matmul,warm,exec,queue,0.0242769718170166,2.384185791015625e-07,2.384185791015625e-07,1609700884.6194038,1609700885.0586839,0.43928003311157227,1609700884.6838286,1609700884.6933205,0.009491920471191406
d965db56244c47d79ac4f21c9d61de06,map_reduce,warm,exec,queue,0.02782273292541504,2.384185791015625e-07,2.384185791015625e-07,1609700884.6210303,1609700884.8824596,0.2614293098449707,1609700884.6844788,1609700884.7698777,0.08539891242980957
69d1fee4e5d342598b5a3e07f6e4940d,k-means,warm,exec,queue,0.0046765804290771484,4.76837158203125e-07,0.0,1609700885.5270703,1609700886.6584108,1.131340503692627,1609700885.5571907,1609700885.5647843,0.007593631744384766
67c7533e085d4b6b9473a7013815a321,k-means,warm,exec,queue,0.009283065795898438,4.76837158203125e-07,2.384185791015625e-07,1609700885.5311801,1609700886.6599119,1.1287317276000977,1609700885.5619247,1609700885.5684676,0.00654292106628418
89bffe2c1ab9426cbab34d99b346b905,k-means,warm,exec,queue,0.013736248016357422,2.384185791015625e-07,0.0,1609700885.5339522,1609700887.3186383,1.7846860885620117,1609700885.5673277,1609700885.575104,0.0077762603759765625
0d55979fc3b041fbb3ce3befdc281164,k-means,warm,exec,queue,0.019618511199951172,7.152557373046875e-07,2.384185791015625e-07,1609700885.5366926,1609700887.0962687,1.5595760345458984,1609700885.5784485,1609700885.584733,0.006284475326538086
c43fcfa37d744b87950c12452973e5a4,k-means,warm,exec,queue,0.023988008499145508,2.384185791015625e-07,0.0,1609700885.5393906,1609700887.5003388,1.9609482288360596,1609700885.5810096,1609700885.5866342,0.005624532699584961
b1633ae1cb624769b80f2d415e0f6ead,k-means,warm,exec,queue,0.028795480728149414,2.384185791015625e-07,0.0,1609700885.5414844,1609700887.1377592,1.5962748527526855,1609700885.5833297,1609700885.5891924,0.005862712860107422
7248a9084ad147b6913f1c3ff33f112d,k-means,warm,exec,queue,0.033910274505615234,2.384185791015625e-07,2.384185791015625e-07,1609700885.5430567,1609700887.4973562,1.9542994499206543,1609700885.5951073,1609700885.6019351,0.006827831268310547
fb3a7085a7f84f3b97ac00ace8b1fd8b,k-means,warm,exec,queue,0.0007050037384033203,4.76837158203125e-07,2.384185791015625e-07,1609700886.5406153,1609700887.3166234,0.776008129119873,1609700886.591151,1609700886.5970573,0.005906343460083008
deb41283861647f09853520165d09702,k-means,warm,exec,queue,0.026641368865966797,2.384185791015625e-07,2.384185791015625e-07,1609700886.5452254,1609700887.200009,0.6547837257385254,1609700886.6146803,1609700886.620467,0.0057866573333740234
ab232eeb11d44c12a680d2aff28dd636,k-means,warm,exec,queue,0.03187751770019531,2.384185791015625e-07,2.384185791015625e-07,1609700886.547964,1609700887.319701,0.7717368602752686,1609700886.6227117,1609700886.6283739,0.005662202835083008
63b670fcf5114d2784f08c355578f98b,k-means,warm,exec,queue,0.0366971492767334,2.384185791015625e-07,4.76837158203125e-07,1609700886.55072,1609700887.2584734,0.7077534198760986,1609700886.6282847,1609700886.6353962,0.007111549377441406
730dc2a652a1497082723e1d8c28e166,k-means,warm,exec,queue,0.0420680046081543,2.384185791015625e-07,2.384185791015625e-07,1609700886.5531633,1609700887.1978438,0.6446805000305176,1609700886.6324198,1609700886.6386704,0.006250619888305664
ed6101ea9cfa4e8593ff4f52569f6868,k-means,warm,exec,queue,0.04721260070800781,2.384185791015625e-07,2.384185791015625e-07,1609700886.5547156,1609700887.4654577,0.9107420444488525,1609700886.6374393,1609700886.6440003,0.0065610408782958984
351aeffba87d4d4cbe0ad2b991326971,k-means,warm,exec,queue,0.05208778381347656,2.384185791015625e-07,0.0,1609700886.5562654,1609700887.46594,0.9096746444702148,1609700886.6448958,1609700886.6516888,0.006793022155761719
15a2ca40feee4792a8d53d6dc6166acf,k-means,warm,exec,queue,0.05709242820739746,2.384185791015625e-07,2.384185791015625e-07,1609700886.5578113,1609700887.094853,0.5370416641235352,1609700886.6509745,1609700886.657242,0.006267547607421875
64dcfbfa37a84f1994f3ddf97642e5bd,k-means,warm,exec,queue,0.004287004470825195,7.152557373046875e-07,0.0,1609700886.5594501,1609700887.3182783,0.7588281631469727,1609700886.5923016,1609700886.6006155,0.008313894271850586
1bd91a0cd7134048afd8ff271bb0a487,k-means,warm,exec,queue,0.009074926376342773,2.384185791015625e-07,0.0,1609700886.5610058,1609700887.0976133,0.5366075038909912,1609700886.5923572,1609700886.6000059,0.0076487064361572266
de3463e4fe23435583a328074df9e14e,k-means,warm,exec,queue,0.01395416259765625,2.384185791015625e-07,2.384185791015625e-07,1609700886.5625544,1609700887.4632368,0.9006824493408203,1609700886.5977652,1609700886.6062455,0.008480310440063477
5c8a9e9ec7ea4fa3b57c4c8646ad4fe8,k-means,warm,exec,queue,0.019165992736816406,4.76837158203125e-07,2.384185791015625e-07,1609700886.5641108,1609700887.1996944,0.6355836391448975,1609700886.6090426,1609700886.6153646,0.006321907043457031
2adc7da1ccce41a383e5e98cbb5672fe,k-means,warm,exec,queue,0.025345802307128906,4.76837158203125e-07,2.384185791015625e-07,1609700886.5657566,1609700887.0990162,0.5332596302032471,1609700886.6107874,1609700886.6166983,0.0059108734130859375
b27bad69b42a406e833c20e8802ca5a5,video,warm,exec,queue,0.0202939510345459,2.384185791015625e-07,2.384185791015625e-07,1609700886.567301,1609700887.2010477,0.6337466239929199,1609700886.6093569,1609700886.624025,0.01466822624206543
43c30577617a4b3da4fa3232680b0024,k-means,warm,exec,queue,0.0030808448791503906,4.76837158203125e-07,2.384185791015625e-07,1609700887.5372822,1609700887.7772048,0.23992252349853516,1609700887.582701,1609700887.5890946,0.0063936710357666016
d23b1699b30844b78993618e3126cafb,k-means,warm,exec,queue,0.03251028060913086,4.76837158203125e-07,2.384185791015625e-07,1609700887.5408285,1609700887.97837,0.43754148483276367,1609700887.611789,1609700887.6173797,0.005590677261352539
3207097b0eb141ff8ce9f632a1896052,k-means,warm,exec,queue,0.037743568420410156,4.76837158203125e-07,2.384185791015625e-07,1609700887.5429838,1609700887.9295352,0.3865513801574707,1609700887.6171825,1609700887.6222398,0.005057334899902344
b9ed50f0831844c1915f4fab7ae35846,k-means,warm,exec,queue,0.04306197166442871,7.152557373046875e-07,2.384185791015625e-07,1609700887.5451407,1609700887.7734535,0.22831273078918457,1609700887.6222317,1609700887.6278977,0.005666017532348633
946c20382e734b01ad93af6b5f158292,k-means,warm,exec,queue,0.04824709892272949,2.384185791015625e-07,0.0,1609700887.5477514,1609700887.7740743,0.22632288932800293,1609700887.6282823,1609700887.6341708,0.005888462066650391
5dd2b0255fd640e5a21a48601fee4a4d,k-means,warm,exec,queue,0.05364561080932617,2.384185791015625e-07,0.0,1609700887.549502,1609700888.7893555,1.2398536205291748,1609700887.6338272,1609700887.6396372,0.0058100223541259766
db89025daf844a8e940a8e6926870d86,k-means,warm,exec,queue,0.0583500862121582,2.384185791015625e-07,2.384185791015625e-07,1609700887.5509286,1609700888.051898,0.500969409942627,1609700887.6396697,1609700887.6456783,0.006008625030517578
