id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
606d457053fd4deab2270115fbf12181,k-means,warm,exec,queue,0.026584386825561523,2.384185791015625e-07,2.384185791015625e-07,1609700887.5523846,1609700887.7768705,0.2244858741760254,1609700887.6032372,1609700887.6087067,0.005469560623168945
319256b7a29d46a79b67d487147d2817,k-means,warm,exec,queue,0.0219571590423584,2.384185791015625e-07,2.384185791015625e-07,1609700887.5538197,1609700887.9301612,0.3763415813446045,1609700887.5995066,1609700887.6050253,0.005518674850463867
77a337034dda4e209bd1c3d0e9b1a61e,k-means,warm,exec,queue,0.008879899978637695,2.384185791015625e-07,0.0,1609700887.5553548,1609700887.976311,0.4209561347961426,1609700887.5822713,1609700887.5884187,0.0061473846435546875
35ca1fb3facc472daac6b8f3b091197b,k-means,warm,exec,queue,0.014160633087158203,2.384185791015625e-07,0.0,1609700887.5567877,1609700888.1472816,0.59049391746521,1609700887.587513,1609700887.593569,0.006056070327758789
9dcc226214124ef7ab55cd3538d851e7,k-means,warm,exec,queue,0.019405603408813477,2.384185791015625e-07,0.0,1609700887.5582113,1609700888.1466136,0.588402271270752,1609700887.5963504,1609700887.602976,0.006625652313232422
4b6aa37b50e64834a32663bab51dbef7,k-means,warm,exec,queue,0.06295442581176758,4.76837158203125e-07,2.384185791015625e-07,1609700887.5596337,1609700888.1435091,0.5838754177093506,1609700887.6444337,1609700887.6504397,0.006006002426147461
9619f82eb31a4c04a40a0e1e8386dad3,k-means,warm,exec,queue,0.06794333457946777,4.76837158203125e-07,2.384185791015625e-07,1609700887.5611675,1609700888.7875664,1.2263989448547363,1609700887.6485784,1609700887.653499,0.004920482635498047
211271d8f16a4470a6cd69e33306929c,k-means,warm,exec,queue,0.00501704216003418,4.76837158203125e-07,2.384185791015625e-07,1609700888.5402634,1609700888.8800528,0.33978939056396484,1609700888.585897,1609700888.5933337,0.0074367523193359375
ca1ba1af111c42adaee293ed5f463cfa,k-means,warm,exec,queue,0.057785987854003906,2.384185791015625e-07,0.0,1609700888.5442266,1609700888.9646935,0.42046689987182617,1609700888.64173,1609700888.6482553,0.006525278091430664
cbee9572fdef49589feaab00821e1293,k-means,warm,exec,queue,0.05270075798034668,2.384185791015625e-07,2.384185791015625e-07,1609700888.5463915,1609700889.0550392,0.5086476802825928,1609700888.635683,1609700888.6421201,0.006437063217163086
89973de2b2954411a6eb6d2d945e0a70,k-means,warm,exec,queue,0.04797816276550293,2.384185791015625e-07,0.0,1609700888.548567,1609700889.602825,1.054257869720459,1609700888.6318974,1609700888.6381333,0.006235837936401367
d06a5c8828db496ab62a919690e53969,k-means,warm,exec,queue,0.04217362403869629,2.384185791015625e-07,2.384185791015625e-07,1609700888.5510948,1609700889.5184925,0.9673976898193359,1609700888.6279788,1609700888.6340282,0.006049394607543945
6ba87b1da17a418784af7cbf68ed49e5,k-means,warm,exec,queue,0.037545204162597656,2.384185791015625e-07,2.384185791015625e-07,1609700888.5532615,1609700889.2823586,0.7290971279144287,1609700888.6193235,1609700888.624799,0.005475521087646484
02639bcff58c428b8040f4d86c0e86d8,k-means,warm,exec,queue,0.008641719818115234,4.76837158203125e-07,4.76837158203125e-07,1609700888.5554032,1609700888.966797,0.4113938808441162,1609700888.586478,1609700888.5941017,0.0076236724853515625
d116b7c11d1d4446a45755c7e5240ea2,k-means,warm,exec,queue,0.013758659362792969,2.384185791015625e-07,2.384185791015625e-07,1609700888.5573065,1609700888.8819466,0.32464003562927246,1609700888.592157,1609700888.5995147,0.00735783576965332
297fb5541d3245e8bc6e999d9da4b80c,k-means,warm,exec,queue,0.018959999084472656,2.384185791015625e-07,0.0,1609700888.5587285,1609700888.967285,0.4085564613342285,1609700888.597551,1609700888.6054034,0.007852315902709961
6ae6743d9e904afe98811efb0189c327,k-means,warm,exec,queue,0.02478480339050293,4.76837158203125e-07,2.384185791015625e-07,1609700888.5602744,1609700889.2811835,0.7209091186523438,1609700888.6053689,1609700888.6112804,0.005911588668823242
f9c1bce4ea124199993dc056636804b2,k-means,warm,exec,queue,0.02931666374206543,4.76837158203125e-07,4.76837158203125e-07,1609700888.5616965,1609700888.9630675,0.4013710021972656,1609700888.6094809,1609700888.6161966,0.0067157745361328125
77a1f99cdf4f470686ca7062d70b0967,k-means,warm,exec,queue,0.03398323059082031,4.76837158203125e-07,2.384185791015625e-07,1609700888.5631423,1609700888.9292111,0.36606884002685547,1609700888.6137896,1609700888.6195283,0.005738735198974609
8bbc424bb2ea4a2c89e73e9ef21f4d35,video,warm,exec,queue,0.015486955642700195,2.384185791015625e-07,0.0,1609700888.5646377,1609700889.5861614,1.0215237140655518,1609700888.604901,1609700888.621373,0.01647186279296875
4d1393d191b44e00905181235cbbe6c9,k-means,warm,exec,queue,0.002640247344970703,2.384185791015625e-07,2.384185791015625e-07,1609700889.530212,1609700889.7675257,0.23731374740600586,1609700889.5524938,1609700889.5597327,0.007238864898681641
82e5b258f4a64070abad288a45ed3ef5,matmul,warm,exec,queue,0.019504547119140625,0.0,0.0,1609700889.5329287,1609700889.8386552,0.3057265281677246,1609700889.5723577,1609700889.5827487,0.010390996932983398
7222793e92c1429c8a010b5f016df6ab,k-means,warm,exec,queue,0.006652355194091797,2.384185791015625e-07,2.384185791015625e-07,1609700889.534511,1609700889.6766615,0.1421504020690918,1609700889.556981,1609700889.56317,0.006188869476318359
3ef5f3136cec4793b656822392c8a836,k-means,warm,exec,queue,0.011179685592651367,4.76837158203125e-07,2.384185791015625e-07,1609700889.5360844,1609700889.8822381,0.34615373611450195,1609700889.5625641,1609700889.5699372,0.00737309455871582
0691cf20ec604799b26b3cfdc0cebf0d,k-means,warm,exec,queue,0.015706777572631836,2.384185791015625e-07,0.0,1609700889.537695,1609700889.8828812,0.3451862335205078,1609700889.5710812,1609700889.5770736,0.005992412567138672
f2108ad526924fb9ad324c6fa41e61d6,k-means,warm,exec,queue,0.020838022232055664,4.76837158203125e-07,0.0,1609700889.5396135,1609700889.7021837,0.16257023811340332,1609700889.5728717,1609700889.5795627,0.00669097900390625
b96d8e64b476465f8eb7905561f1c013,video,warm,exec,queue,0.00318145751953125,4.76837158203125e-07,2.384185791015625e-07,1609700890.5207555,1609700890.634386,0.11363053321838379,1609700890.535826,1609700890.552299,0.016473054885864258
27f4a37a5e0c43a58ae1963b3c976e00,video,warm,exec,queue,0.00011420249938964844,2.384185791015625e-07,2.384185791015625e-07,1609700892.5236666,1609700892.6156151,0.0919485092163086,1609700892.5338447,1609700892.5502868,0.016442060470581055
e15d8f3da80e4387a19f453969792b43,k-means,warm,exec,queue,0.0011827945709228516,4.76837158203125e-07,4.76837158203125e-07,1609700894.5540965,1609700894.6828353,0.1287388801574707,1609700894.6006365,1609700894.6088433,0.008206844329833984
4bbadfcad7e44d8184a31017cb0540a1,k-means,warm,exec,queue,8.416175842285156e-05,1.1920928955078125e-06,4.76837158203125e-07,1609700894.5582263,1609700895.3928585,0.834632158279419,1609700894.6229315,1609700894.6299098,0.006978273391723633
bf50be318eec4d91be14cad24ae1c673,k-means,warm,exec,queue,0.01425623893737793,2.384185791015625e-07,2.384185791015625e-07,1609700894.5607743,1609700894.7728252,0.2120509147644043,1609700894.623438,1609700894.629398,0.005960226058959961
45f20b8c792a4dd8b3162a2c24b9ff76,k-means,warm,exec,queue,0.01900196075439453,2.384185791015625e-07,2.384185791015625e-07,1609700894.563291,1609700894.7748885,0.21159744262695312,1609700894.6348615,1609700894.642379,0.007517576217651367
6a3db7be87bf4cf58807279914213feb,k-means,warm,exec,queue,0.023352622985839844,4.76837158203125e-07,2.384185791015625e-07,1609700894.5661016,1609700895.3909593,0.8248577117919922,1609700894.6448014,1609700894.6514509,0.006649494171142578
02ff3524e18644ca93c7fdc8e16d5f2a,k-means,warm,exec,queue,0.03178691864013672,2.384185791015625e-07,0.0,1609700894.5684783,1609700895.6915915,1.1231131553649902,1609700894.6526346,1609700894.660046,0.007411479949951172
acac97af05104c8e968b369d1dd944e6,k-means,warm,exec,queue,0.0390622615814209,2.384185791015625e-07,2.384185791015625e-07,1609700894.5699182,1609700897.0949945,2.525076389312744,1609700894.6540956,1609700894.66121,0.007114410400390625
4a7cd09d6fd2435fb78969cfc13b3a3a,k-means,warm,exec,queue,0.04440450668334961,2.384185791015625e-07,2.384185791015625e-07,1609700894.571358,1609700895.622069,1.050710916519165,1609700894.6606936,1609700894.667257,0.006563425064086914
b06335c593a94a0299bec1751281c254,k-means,warm,exec,queue,0.048732757568359375,4.76837158203125e-07,2.384185791015625e-07,1609700894.5728395,1609700897.1768484,2.604008913040161,1609700894.6626358,1609700894.669189,0.006553173065185547
7a5ad0982ab440e899e71b7e3ffc3dcb,k-means,warm,exec,queue,0.05583333969116211,2.384185791015625e-07,0.0,1609700894.5743918,1609700897.1810327,2.6066408157348633,1609700894.6697543,1609700894.6767924,0.007038116455078125
e1c4d0f59a7f45d2bb88c0536d98f6cb,k-means,warm,exec,queue,0.06129574775695801,4.76837158203125e-07,4.76837158203125e-07,1609700894.575898,1609700895.5706015,0.9947035312652588,1609700894.6770823,1609700894.6829944,0.005912065505981445
65e7df1306cb4a94ab3b4ff8bd6c213b,k-means,warm,exec,queue,0.009907960891723633,2.384185791015625e-07,2.384185791015625e-07,1609700894.5774057,1609700894.7739134,0.19650769233703613,1609700894.622919,1609700894.629954,0.007035017013549805
64c1bfb8478b4ac5ab695760d2881a4f,k-means,warm,exec,queue,0.06644058227539062,4.76837158203125e-07,2.384185791015625e-07,1609700894.5788934,1609700895.68965,1.1107566356658936,1609700894.684375,1609700894.6907496,0.0063745975494384766
5b25db744d98441fa277f76e11b919f6,k-means,warm,exec,queue,0.07203173637390137,4.76837158203125e-07,4.76837158203125e-07,1609700894.581565,1609700897.1801999,2.598634958267212,1609700894.6900303,1609700894.6975055,0.007475137710571289
cc8e9ea9d61e427ebc61bb0d5043705e,k-means,warm,exec,queue,0.07667398452758789,4.76837158203125e-07,2.384185791015625e-07,1609700894.583056,1609700897.177466,2.594409942626953,1609700894.693648,1609700894.700136,0.006487846374511719
f1e154dca91a4cbdb58a56f6b3a2f1ad,video,warm,exec,queue,0.004894256591796875,2.384185791015625e-07,0.0,1609700894.5844967,1609700897.0894094,2.5049126148223877,1609700894.6238647,1609700894.639181,0.015316247940063477
a0282ccbcb8e4efd90735b41b969174e,matmul,warm,exec,queue,0.022168397903442383,2.384185791015625e-07,0.0,1609700894.5860436,1609700895.5717232,0.9856796264648438,1609700894.6535223,1609700894.6610348,0.007512569427490234
b4f942547d1849a6aca924e4c0446ec3,map_reduce,warm,exec,queue,0.022934913635253906,2.384185791015625e-07,2.384185791015625e-07,1609700894.587483,1609700897.173782,2.586299180984497,1609700894.6535432,1609700894.7392695,0.08572626113891602
2ab1407ad3bb4d5eb79952604a928cb1,disk,warm,exec,queue,0.02360367774963379,0.0,2.384185791015625e-07,1609700894.5889397,1609700897.0944128,2.5054731369018555,1609700894.6529605,1609700894.6600666,0.00710606575012207
50168313d09147699a54e7892f3c4df5,image,cold,exec,create,0.029666900634765625,7.7551774978637695,2.384185791015625e-07,1609700894.5904703,1609700903.2190008,8.628530502319336,1609700902.4034376,1609700902.4230123,0.019574642181396484
1aeb049ad40b46b7ae941bbffe680911,k-means,warm,exec,queue,5.340576171875e-05,2.384185791015625e-07,2.384185791015625e-07,1609700895.5412385,1609700898.4481483,2.906909704208374,1609700895.5838866,1609700895.5911555,0.0072689056396484375
638ce51c8dc1489cb687773c35b2dec7,k-means,warm,exec,queue,0.004167318344116211,7.152557373046875e-07,2.384185791015625e-07,1609700895.5452542,1609700898.4406488,2.8953945636749268,1609700895.5831327,1609700895.590315,0.00718235969543457
c2a69959ff7a43c8acd4f78ba34dd2d9,k-means,warm,exec,queue,0.009252548217773438,2.384185791015625e-07,2.384185791015625e-07,1609700895.5478764,1609700895.7623003,0.21442389488220215,1609700895.5886095,1609700895.5949934,0.0063838958740234375
94009b471c004a7a94b5560641c90e64,k-means,warm,exec,queue,0.014248371124267578,2.384185791015625e-07,0.0,1609700895.5504932,1609700897.3032815,1.7527883052825928,1609700895.5950873,1609700895.602485,0.007397651672363281
29d104d42a7c426da92795170abcd2e7,k-means,warm,exec,queue,0.01954507827758789,2.384185791015625e-07,2.384185791015625e-07,1609700895.553129,1609700898.4457908,2.8926618099212646,1609700895.6006951,1609700895.606595,0.005899906158447266
3c2ffa6cbe7c461e82d17a4af209ab3a,k-means,warm,exec,queue,0.024654626846313477,4.76837158203125e-07,2.384185791015625e-07,1609700895.5562425,1609700895.7591856,0.2029430866241455,1609700895.6049619,1609700895.6107042,0.005742311477661133
52663bb7842549a5b8aeb16899d92bb5,k-means,warm,exec,queue,0.029569149017333984,2.384185791015625e-07,2.384185791015625e-07,1609700895.558008,1609700898.4463565,2.8883485794067383,1609700895.6110926,1609700895.615812,0.00471949577331543
579fca5570f24defbc326c951ce83091,k-means,warm,exec,queue,0.03424859046936035,2.384185791015625e-07,0.0,1609700895.5596116,1609700895.7628746,0.2032630443572998,1609700895.616484,1609700895.6228187,0.006334781646728516
415f36e5eb21499daa1229507a84e8f0,k-means,warm,exec,queue,0.03896665573120117,2.384185791015625e-07,2.384185791015625e-07,1609700895.5624752,1609700897.0937498,1.5312745571136475,1609700895.6227446,1609700895.630062,0.007317543029785156
78656e32443c484f9cda80cac72f512d,k-means,warm,exec,queue,0.0444793701171875,2.384185791015625e-07,2.384185791015625e-07,1609700895.5640895,1609700898.4451919,2.8811023235321045,1609700895.6264296,1609700895.6312943,0.004864692687988281
e20f9217703d49f0b4cb924b0007c349,k-means,warm,exec,queue,0.0043756961822509766,4.76837158203125e-07,2.384185791015625e-07,1609700896.5449667,1609700899.2958765,2.7509098052978516,1609700896.585486,1609700896.5932028,0.0077168941497802734
f331e18ce9f844f69ada3ed203485e7d,video,warm,exec,queue,0.01547098159790039,2.384185791015625e-07,2.384185791015625e-07,1609700896.5492055,1609700897.245175,0.6959693431854248,1609700896.6069958,1609700896.6223423,0.015346527099609375
df67f6e89ac6484ab27a62263f6cc190,k-means,warm,exec,queue,0.039825439453125,4.76837158203125e-07,4.76837158203125e-07,1609700896.5518208,1609700897.3062086,0.7543878555297852,1609700896.631878,1609700896.6386275,0.006749629974365234
5c12efc9384d4e9bb36cdd24ae31adb2,k-means,warm,exec,queue,0.03520798683166504,4.76837158203125e-07,2.384185791015625e-07,1609700896.5543962,1609700899.300849,2.746452808380127,1609700896.6244223,1609700896.6320205,0.007598161697387695
50c422df33284886b454be58e04cb702,k-means,warm,exec,queue,0.03012704849243164,4.76837158203125e-07,2.384185791015625e-07,1609700896.5567365,1609700897.113208,0.556471586227417,1609700896.6134186,1609700896.6198337,0.006415128707885742
f81ab227c67f42698a5b8176acd63ec7,k-means,warm,exec,queue,0.008647918701171875,7.152557373046875e-07,2.384185791015625e-07,1609700896.5587566,1609700897.0967665,0.5380098819732666,1609700896.5855858,1609700896.592694,0.007108211517333984
15830e95b92c4298878272f3422310d8,k-means,warm,exec,queue,0.013504743576049805,2.384185791015625e-07,2.384185791015625e-07,1609700896.560314,1609700897.3058522,0.7455382347106934,1609700896.5910287,1609700896.5982606,0.007231950759887695
998f85ebd74747e7a4c7772d51b9ec15,k-means,warm,exec,queue,0.018049955368041992,4.76837158203125e-07,2.384185791015625e-07,1609700896.5618427,1609700898.8793128,2.317470073699951,1609700896.5961077,1609700896.603584,0.007476329803466797
3593d768b5954d908e60affb27901ab4,k-means,warm,exec,queue,0.023469924926757812,2.384185791015625e-07,0.0,1609700896.5633645,1609700899.3014996,2.7381350994110107,1609700896.6070776,1609700896.6142652,0.007187604904174805
f8697a64476944b19cdd865d10b1319c,k-means,warm,exec,queue,0.027934789657592773,2.384185791015625e-07,4.76837158203125e-07,1609700896.5650318,1609700898.8814776,2.316445827484131,1609700896.6132178,1609700896.620716,0.007498264312744141
cf7a9b05568442d6b2b9a44764bf1ff5,k-means,warm,exec,queue,7.2479248046875e-05,4.76837158203125e-07,2.384185791015625e-07,1609700897.553969,1609700899.301198,1.7472290992736816,1609700897.6093311,1609700897.616977,0.007645845413208008
476f1e3f73cf4594978caf672e18947c,k-means,warm,exec,queue,0.010062694549560547,2.384185791015625e-07,2.384185791015625e-07,1609700897.5583026,1609700898.254325,0.6960222721099854,1609700897.6100302,1609700897.617847,0.007816791534423828
0c5bc15136ff48d8b9f2ca900eeb1a6b,k-means,warm,exec,queue,0.014531850814819336,2.384185791015625e-07,2.384185791015625e-07,1609700897.560919,1609700898.196079,0.635159969329834,1609700897.6147397,1609700897.622015,0.00727534294128418
0259a937191943c19228684005ee36c6,k-means,warm,exec,queue,0.01975703239440918,4.76837158203125e-07,2.384185791015625e-07,1609700897.5634665,1609700898.873024,1.3095574378967285,1609700897.6209254,1609700897.6283872,0.0074617862701416016
e56c28e8f9af4f8e8c3782a4dedf4120,k-means,warm,exec,queue,0.024155378341674805,2.384185791015625e-07,0.0,1609700897.566592,1609700898.1930392,0.6264472007751465,1609700897.627069,1609700897.633561,0.006491899490356445
8d162c3d49484228b29fc93ad4ab1777,k-means,warm,exec,queue,0.028920650482177734,2.384185791015625e-07,0.0,1609700897.5689244,1609700898.3046753,0.7357509136199951,1609700897.6302228,1609700897.6348472,0.004624366760253906
cc83f5c6c446445a94c0c01e90fb711a,k-means,warm,exec,queue,0.033583641052246094,2.384185791015625e-07,0.0,1609700897.5704098,1609700898.5731084,1.0026986598968506,1609700897.635571,1609700897.6399221,0.004351139068603516
eb7c06e36a34417ca8263e37502315af,k-means,warm,exec,queue,0.038155317306518555,2.384185791015625e-07,2.384185791015625e-07,1609700897.5718853,1609700898.1937416,0.6218562126159668,1609700897.6408763,1609700897.6454737,0.00459742546081543
8774aa271ca24dcd9d6840d1042354de,k-means,warm,exec,queue,0.043016910552978516,2.384185791015625e-07,2.384185791015625e-07,1609700897.5735445,1609700898.7234223,1.1498777866363525,1609700897.6464756,1609700897.6508884,0.00441288948059082
c410aee529a84f9bac45d89ca727103b,k-means,warm,exec,queue,0.047629356384277344,2.384185791015625e-07,2.384185791015625e-07,1609700897.5750728,1609700898.8747735,1.2997007369995117,1609700897.651534,1609700897.6557307,0.004196643829345703
2ca095f7eaae4669b515ad5d0b03ba40,k-means,warm,exec,queue,0.05263686180114746,2.384185791015625e-07,2.384185791015625e-07,1609700897.5765634,1609700898.7261384,1.1495749950408936,1609700897.657418,1609700897.662868,0.005450010299682617
d9682b6a0b3d4d38a5acc7a03b9ab4db,k-means,warm,exec,queue,0.057665109634399414,2.384185791015625e-07,0.0,1609700897.5780938,1609700899.3017988,1.7237050533294678,1609700897.663068,1609700897.6671305,0.0040624141693115234
3c7f835198954fbca2e28cd3d1dc2106,k-means,warm,exec,queue,0.06213641166687012,2.384185791015625e-07,0.0,1609700897.5796914,1609700898.5739887,0.9942972660064697,1609700897.6684391,1609700897.6738212,0.005382061004638672
7117a9a40bf34f27a7aba97c86a6746f,k-means,warm,exec,queue,0.06643271446228027,2.384185791015625e-07,2.384185791015625e-07,1609700897.581161,1609700898.9271655,1.3460044860839844,1609700897.6740375,1609700897.6784308,0.004393339157104492
ae9d8c7ccc8f4c3881c6192f01093eaa,k-means,warm,exec,queue,0.07126998901367188,2.384185791015625e-07,2.384185791015625e-07,1609700897.5826278,1609700899.4128256,1.830197811126709,1609700897.6792443,1609700897.683387,0.00414276123046875
fec901a9e67c47028caaca1addec2d5d,k-means,warm,exec,queue,0.07683396339416504,2.384185791015625e-07,2.384185791015625e-07,1609700897.584091,1609700899.0830154,1.4989244937896729,1609700897.6854339,1609700897.6901264,0.004692554473876953
7d63e77a8c34437988fcd9c53484b6b3,k-means,warm,exec,queue,6.961822509765625e-05,4.76837158203125e-07,2.384185791015625e-07,1609700898.5457323,1609700899.1776934,0.6319611072540283,1609700898.582304,1609700898.5883298,0.006025791168212891
f704a644f91e42e2b7b92518e614a188,video,warm,exec,queue,0.014235496520996094,2.384185791015625e-07,2.384185791015625e-07,1609700898.5498168,1609700899.4134002,0.8635833263397217,1609700898.5993922,1609700898.6143458,0.01495361328125
5357a8a25c554e26ad29ce2e89503b76,k-means,warm,exec,queue,0.03458452224731445,2.384185791015625e-07,0.0,1609700898.5518568,1609700898.87987,0.32801318168640137,1609700898.6167748,1609700898.6213698,0.004595041275024414
04242c6ee3b740c9ae50e9a5cf89f31a,k-means,warm,exec,queue,0.029172182083129883,4.76837158203125e-07,2.384185791015625e-07,1609700898.553903,1609700899.0493615,0.49545836448669434,1609700898.6160488,1609700898.6227498,0.006700992584228516
bb50b33346dc411199cf0be60c45227a,k-means,warm,exec,queue,0.02369976043701172,4.76837158203125e-07,2.384185791015625e-07,1609700898.5559006,1609700899.1759162,0.6200156211853027,1609700898.6045473,1609700898.6091483,0.004601001739501953
e04ce84b81784e73868d87f23eda7ebe,k-means,warm,exec,queue,0.018284320831298828,2.384185791015625e-07,0.0,1609700898.5582676,1609700899.4099748,0.8517072200775146,1609700898.60008,1609700898.6070702,0.006990194320678711
8b196bec4d9a493d8cda336ebf5e725f,k-means,warm,exec,queue,0.013352394104003906,2.384185791015625e-07,2.384185791015625e-07,1609700898.5602922,1609700899.091749,0.531456708908081,1609700898.5990438,1609700898.6059248,0.006880998611450195
71e59075fa574fa4b8b52319eecd29f3,k-means,warm,exec,queue,0.0034346580505371094,2.384185791015625e-07,2.384185791015625e-07,1609700898.561986,1609700898.8765051,0.31451916694641113,1609700898.5833979,1609700898.59005,0.006652116775512695
a2bf6d51f1e14debb723d7ea68b0c590,k-means,warm,exec,queue,0.008476018905639648,2.384185791015625e-07,0.0,1609700898.5642622,1609700900.7423182,2.178056001663208,1609700898.5894084,1609700898.5970092,0.0076007843017578125
434b0d1e48c24b28828e33138ec10ac6,k-means,warm,exec,queue,0.0018630027770996094,4.76837158203125e-07,0.0,1609700899.5501454,1609700900.4622455,0.912100076675415,1609700899.6051228,1609700899.6112716,0.006148815155029297
c73d0a51a0914f259a70143948e84f92,k-means,warm,exec,queue,0.04742741584777832,2.384185791015625e-07,2.384185791015625e-07,1609700899.5544033,1609700900.9189916,1.3645882606506348,1609700899.6494265,1609700899.656027,0.006600618362426758
5cfe4c8e8bad4eb1aa25d1a6362c3cd3,k-means,warm,exec,queue,0.05288100242614746,2.384185791015625e-07,2.384185791015625e-07,1609700899.5573766,1609700900.738944,1.1815674304962158,1609700899.6573594,1609700899.6640563,0.006696939468383789
faa0195ded4c4e7692bf59aede1a164b,k-means,warm,exec,queue,0.03149986267089844,2.384185791015625e-07,2.384185791015625e-07,1609700899.5601268,1609700900.3047493,0.7446224689483643,1609700899.6288562,1609700899.6343513,0.0054950714111328125
a3ead184969f4245ba7b723c61a9cd1f,k-means,warm,exec,queue,0.036676645278930664,4.76837158203125e-07,2.384185791015625e-07,1609700899.5621681,1609700900.9185765,1.3564083576202393,1609700899.6337442,1609700899.6404016,0.00665736198425293
7a9543ab8dfa4e19ad76ab61264cdb5a,k-means,warm,exec,queue,0.04123330116271973,2.384185791015625e-07,0.0,1609700899.5635848,1609700902.163752,2.6001672744750977,1609700899.6405466,1609700899.646462,0.005915403366088867
e5a72ca443f442109e35defcc8a10252,k-means,warm,exec,queue,0.04604363441467285,4.76837158203125e-07,2.384185791015625e-07,1609700899.5650296,1609700902.1666217,2.6015920639038086,1609700899.6455905,1609700899.6516137,0.0060231685638427734
f6156c5ca71a4fd29942488820e96393,k-means,warm,exec,queue,0.02628350257873535,2.384185791015625e-07,0.0,1609700899.5664644,1609700900.740562,1.1740975379943848,1609700899.6279876,1609700899.6355426,0.0075550079345703125
aec15bf249154f00a0a33830cdaef6c6,k-means,warm,exec,queue,0.021523475646972656,4.76837158203125e-07,2.384185791015625e-07,1609700899.5678856,1609700900.9154503,1.347564697265625,1609700899.624832,1609700899.63231,0.007477998733520508
7a90c427d39e45ba9580504bad184a42,k-means,warm,exec,queue,0.01646280288696289,2.384185791015625e-07,2.384185791015625e-07,1609700899.5700827,1609700900.6094983,1.0394155979156494,1609700899.6114242,1609700899.6187458,0.007321596145629883
9d777cc936a648a2a52b5e4de394fafd,k-means,warm,exec,queue,0.011548757553100586,4.76837158203125e-07,0.0,1609700899.571513,1609700900.3063462,0.7348332405090332,1609700899.6064897,1609700899.6134436,0.0069539546966552734
84d626a738a74a9f8761b384ad6e4a41,k-means,warm,exec,queue,0.007771730422973633,2.384185791015625e-07,2.384185791015625e-07,1609700899.5729485,1609700900.9166656,1.343717098236084,1609700899.6063292,1609700899.6132538,0.006924629211425781
01fc57ffc66643b4a71957e7c3ca8a71,k-means,warm,exec,queue,0.05735182762145996,0.0,2.384185791015625e-07,1609700899.5744653,1609700900.3029509,0.7284855842590332,1609700899.6622512,1609700899.6689274,0.006676197052001953
e32dd86b5b904d9fa44619730d01dba3,k-means,warm,exec,queue,0.062077999114990234,4.76837158203125e-07,2.384185791015625e-07,1609700899.5758858,1609700900.6103172,1.0344314575195312,1609700899.6674585,1609700899.6738205,0.006361961364746094
e24348d34b0040a496d54ae8c05434f4,k-means,warm,exec,queue,0.06697750091552734,7.152557373046875e-07,2.384185791015625e-07,1609700899.5773268,1609700902.1686394,2.5913126468658447,1609700899.6745918,1609700899.6807432,0.006151437759399414
129cf4a767f94f42a3728c78358037ad,matmul,warm,exec,queue,0.014860153198242188,2.384185791015625e-07,0.0,1609700899.5787485,1609700900.9141836,1.335435152053833,1609700899.6280127,1609700899.6371734,0.009160757064819336
adb8b203b0e949f7942a974a835218d8,k-means,warm,exec,queue,0.004978656768798828,4.76837158203125e-07,2.384185791015625e-07,1609700900.5530684,1609700900.9107125,0.35764408111572266,1609700900.6075242,1609700900.6150384,0.007514238357543945
2d9b9c07fe2047359ab28b035ee2abe3,k-means,warm,exec,queue,0.015255928039550781,2.384185791015625e-07,0.0,1609700900.557237,1609700900.9220178,0.36478090286254883,1609700900.6113682,1609700900.6176853,0.006317138671875
d7d5a665b92844dcbcd69303c36843af,k-means,warm,exec,queue,0.020737648010253906,9.5367431640625e-07,2.384185791015625e-07,1609700900.559775,1609700902.1670778,1.6073026657104492,1609700900.6177473,1609700900.624878,0.007130622863769531
1f9a638c15404b9094e0b73933ac5d3f,k-means,warm,exec,queue,0.026075363159179688,2.384185791015625e-07,2.384185791015625e-07,1609700900.562308,1609700902.040708,1.4783999919891357,1609700900.6253352,1609700900.6319199,0.006584644317626953
