id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
81240a2eb74e400abf550a8fc8ee035a,k-means,warm,exec,queue,0.060044050216674805,2.384185791015625e-07,0.0,1609700900.5653746,1609700901.5176697,0.9522950649261475,1609700900.663257,1609700900.6689253,0.0056684017181396484
584cb54c34094ca3ba02b25533412008,k-means,warm,exec,queue,0.03098607063293457,2.384185791015625e-07,0.0,1609700900.5678787,1609700900.9224253,0.35454654693603516,1609700900.628082,1609700900.6339219,0.005839824676513672
b48c686fc76241b3b82310120843ffeb,k-means,warm,exec,queue,0.03629016876220703,2.384185791015625e-07,2.384185791015625e-07,1609700900.5696602,1609700900.8353274,0.265667200088501,1609700900.6347342,1609700900.6410258,0.006291627883911133
c556cca411574f808f3e5fcd170b13b7,k-means,warm,exec,queue,0.041054487228393555,2.384185791015625e-07,0.0,1609700900.5711,1609700901.516848,0.9457480907440186,1609700900.642715,1609700900.6495845,0.00686955451965332
aafb5bd357c94d53a769d6f3b6f159c1,k-means,warm,exec,queue,0.010324716567993164,4.76837158203125e-07,2.384185791015625e-07,1609700900.5727925,1609700900.763274,0.19048142433166504,1609700900.6074145,1609700900.6147103,0.007295846939086914
f58e77215d9a49de92f3d608843607e7,k-means,warm,exec,queue,0.0549163818359375,2.384185791015625e-07,4.76837158203125e-07,1609700900.5743287,1609700900.9093328,0.3350040912628174,1609700900.656546,1609700900.6622815,0.0057353973388671875
3707467c94544730b43d380e083ed81e,k-means,warm,exec,queue,0.04920196533203125,2.384185791015625e-07,2.384185791015625e-07,1609700900.575836,1609700902.1674535,1.5916175842285156,1609700900.6505723,1609700900.6563015,0.005729198455810547
f6fdba7f758e44019e3febdf0a27e7d7,k-means,warm,exec,queue,0.04378318786621094,2.384185791015625e-07,2.384185791015625e-07,1609700900.5772917,1609700901.517305,0.9400131702423096,1609700900.6496468,1609700900.65554,0.005893230438232422
29ff27f01c3849e8a4d396ec1e29ec95,k-means,warm,exec,queue,0.06457829475402832,2.384185791015625e-07,0.0,1609700900.5788105,1609700901.0265055,0.4476950168609619,1609700900.6692212,1609700900.6755486,0.006327390670776367
43e31b38b2264546bb6f93e612b67599,k-means,warm,exec,queue,0.06981778144836426,2.384185791015625e-07,2.384185791015625e-07,1609700900.5802252,1609700900.9215987,0.3413734436035156,1609700900.6748657,1609700900.6815782,0.006712436676025391
1f5f9ae552854030895ed0df3c4cd286,k-means,warm,exec,queue,0.07500767707824707,2.384185791015625e-07,2.384185791015625e-07,1609700900.5816486,1609700901.0278738,0.4462251663208008,1609700900.6802697,1609700900.6858616,0.005591869354248047
206ec9a797f24206a48e188d3c692bd4,video,warm,exec,queue,0.01627635955810547,0.0,2.384185791015625e-07,1609700900.5831516,1609700902.4251425,1.8419909477233887,1609700900.6258721,1609700900.641579,0.015706777572631836
0b38c6fb24db4474a517c526c7442bcf,k-means,warm,exec,queue,0.0031538009643554688,2.384185791015625e-07,0.0,1609700901.5475166,1609700902.852224,1.3047075271606445,1609700901.5914285,1609700901.5986564,0.007227897644042969
7834a2b8a09b4edd89439668b6177f5d,k-means,warm,exec,queue,0.06430578231811523,4.76837158203125e-07,2.384185791015625e-07,1609700901.5508676,1609700902.6023316,1.0514640808105469,1609700901.6616411,1609700901.667423,0.005781888961791992
285f5de27b904facaa344d4b17d335cf,k-means,warm,exec,queue,0.05785036087036133,2.384185791015625e-07,0.0,1609700901.5527954,1609700902.4237878,0.8709924221038818,1609700901.6482682,1609700901.6544504,0.006182193756103516
9a2a47e408b44678bb65f109429a6717,k-means,warm,exec,queue,0.05252861976623535,7.152557373046875e-07,2.384185791015625e-07,1609700901.554685,1609700902.32439,0.7697048187255859,1609700901.6433272,1609700901.649869,0.006541728973388672
d0728b6451864306887587403768b310,k-means,warm,exec,queue,0.0478973388671875,2.384185791015625e-07,2.384185791015625e-07,1609700901.5570612,1609700902.749336,1.192274808883667,1609700901.6403384,1609700901.6468022,0.006463766098022461
ab7839406d8642a594f3029fcc420511,k-means,warm,exec,queue,0.04175519943237305,4.76837158203125e-07,2.384185791015625e-07,1609700901.558909,1609700902.0741627,0.5152537822723389,1609700901.630354,1609700901.636287,0.005933046340942383
03deb24d33464d909a23b056220aa3ac,k-means,warm,exec,queue,0.036542654037475586,4.76837158203125e-07,2.384185791015625e-07,1609700901.5607703,1609700902.6048539,1.044083595275879,1609700901.625032,1609700901.630835,0.005803108215332031
d3732928e2d44799b879976fad8619c6,k-means,warm,exec,queue,0.006862640380859375,2.384185791015625e-07,2.384185791015625e-07,1609700901.5626276,1609700902.3222284,0.7596008777618408,1609700901.5921469,1609700901.599619,0.007472038269042969
5d3f1f6bf3aa42079638f480d1e376fe,k-means,warm,exec,queue,0.012865781784057617,4.76837158203125e-07,0.0,1609700901.5645447,1609700902.3248384,0.76029372215271,1609700901.5986893,1609700901.605952,0.007262706756591797
a489cd71b02043cd94b137dcf9d7ac96,k-means,warm,exec,queue,0.01704263687133789,2.384185791015625e-07,2.384185791015625e-07,1609700901.5663528,1609700902.8467617,1.2804088592529297,1609700901.6026835,1609700901.610022,0.007338523864746094
2c1ac19573064130b81319687b608882,k-means,warm,exec,queue,0.025870561599731445,4.76837158203125e-07,2.384185791015625e-07,1609700901.568073,1609700902.8506446,1.28257155418396,1609700901.6167655,1609700901.6232107,0.006445169448852539
77d7280a571d454d8b933f11cffa87f2,k-means,warm,exec,queue,0.031524658203125,0.0,0.0,1609700901.56985,1609700902.7488012,1.1789512634277344,1609700901.6172137,1609700901.6232493,0.006035566329956055
cf007016fa8c44e3a9e63368ea7276bb,k-means,warm,exec,queue,0.06992053985595703,0.0,2.384185791015625e-07,1609700901.5716255,1609700902.6043892,1.0327637195587158,1609700901.661844,1609700901.6674585,0.005614519119262695
b5085ed0e29b4129ba2a3c580949228f,k-means,warm,exec,queue,7.224082946777344e-05,4.76837158203125e-07,4.76837158203125e-07,1609700902.550839,1609700902.7816224,0.23078346252441406,1609700902.5979722,1609700902.6056294,0.007657289505004883
8886c2c75f2d4cb9bfe91a02a5c70455,k-means,warm,exec,queue,0.006199836730957031,2.384185791015625e-07,2.384185791015625e-07,1609700902.55404,1609700903.2196245,0.6655845642089844,1609700902.5981333,1609700902.6056106,0.007477283477783203
bc7d1be0969740c28446c848453a09f5,k-means,warm,exec,queue,0.01076817512512207,2.384185791015625e-07,4.76837158203125e-07,1609700902.5559099,1609700902.7050664,0.1491565704345703,1609700902.6042857,1609700902.6102233,0.0059375762939453125
9f989fbfe4054195b28fb307c3a586e7,k-means,warm,exec,queue,0.015270471572875977,4.76837158203125e-07,2.384185791015625e-07,1609700902.5578384,1609700902.9790895,0.4212510585784912,1609700902.615271,1609700902.6224518,0.007180690765380859
093a46510bfa4277b3375ad9852587ab,k-means,warm,exec,queue,0.022524595260620117,4.76837158203125e-07,2.384185791015625e-07,1609700902.5601797,1609700903.0234828,0.4633030891418457,1609700902.61843,1609700902.6251905,0.006760597229003906
a91510f30fb24e1e80b358b00b84dc45,k-means,warm,exec,queue,0.0276792049407959,2.384185791015625e-07,2.384185791015625e-07,1609700902.56205,1609700902.7460864,0.1840362548828125,1609700902.6208029,1609700902.6265016,0.005698680877685547
6cc53e0a85c5420580d6c47e55bc57bb,k-means,warm,exec,queue,0.032827138900756836,2.384185791015625e-07,2.384185791015625e-07,1609700902.563922,1609700902.8888855,0.3249635696411133,1609700902.6332073,1609700902.639827,0.006619691848754883
45be30f3b6a941e5890be0aa2b691e9a,k-means,warm,exec,queue,0.03862929344177246,4.76837158203125e-07,2.384185791015625e-07,1609700902.5660014,1609700902.974765,0.4087636470794678,1609700902.6357322,1609700902.641271,0.0055389404296875
aaf19054390043a39ccad2c943db7a9f,k-means,warm,exec,queue,0.04417991638183594,2.384185791015625e-07,0.0,1609700902.5679047,1609700902.9784873,0.4105825424194336,1609700902.6452274,1609700902.6519399,0.006712436676025391
2a50533a75874ea689e81b77d4eafb9d,k-means,warm,exec,queue,0.05091500282287598,2.384185791015625e-07,0.0,1609700902.5707319,1609700902.7797668,0.20903491973876953,1609700902.6484632,1609700902.6548603,0.0063970088958740234
575c89f928e0407fb343df2e7725fccf,k-means,warm,exec,queue,0.057294368743896484,2.384185791015625e-07,2.384185791015625e-07,1609700902.572626,1609700902.9795947,0.4069685935974121,1609700902.6547542,1609700902.660289,0.0055348873138427734
6f9dd3da35164ffc84a067f611b2e100,k-means,warm,exec,queue,0.06251049041748047,2.384185791015625e-07,4.76837158203125e-07,1609700902.574444,1609700903.2160668,0.64162278175354,1609700902.663321,1609700902.6694343,0.006113290786743164
dc9053755e3248a1be4fd7013c99fa70,video,warm,exec,queue,0.01607060432434082,4.76837158203125e-07,4.76837158203125e-07,1609700902.5762625,1609700902.8500617,0.27379918098449707,1609700902.6183941,1609700902.6336396,0.015245437622070312
c6426c66f761499ea0a2e84581c71aa5,k-means,warm,exec,queue,0.004909992218017578,4.76837158203125e-07,4.76837158203125e-07,1609700903.5499153,1609700904.1197455,0.5698301792144775,1609700903.5899513,1609700903.597493,0.007541656494140625
1eb7700bd5ad4f798029891294d24acc,k-means,warm,exec,queue,0.052835941314697266,2.384185791015625e-07,2.384185791015625e-07,1609700903.5541215,1609700904.2268674,0.672745943069458,1609700903.6444557,1609700903.650629,0.006173372268676758
402907cf3e8e448582632bebdd411805,k-means,warm,exec,queue,0.047319889068603516,4.76837158203125e-07,2.384185791015625e-07,1609700903.5568533,1609700904.179512,0.6226587295532227,1609700903.6366754,1609700903.6418378,0.005162477493286133
35a14b66eeab479abd19e75cff4071f8,k-means,warm,exec,queue,0.04200100898742676,2.384185791015625e-07,0.0,1609700903.55953,1609700904.382306,0.8227760791778564,1609700903.6313126,1609700903.6378465,0.00653386116027832
f9f2b1f3e24a4521bd9a2b886776a34f,k-means,warm,exec,queue,0.0363461971282959,4.76837158203125e-07,2.384185791015625e-07,1609700903.5625718,1609700904.1766958,0.614124059677124,1609700903.624936,1609700903.6299314,0.0049953460693359375
0db92d459af642cfa5745c11d2737d5f,k-means,warm,exec,queue,0.008720159530639648,2.384185791015625e-07,2.384185791015625e-07,1609700903.5649676,1609700904.061083,0.49611544609069824,1609700903.5927129,1609700903.5994055,0.006692647933959961
d43e7f4408064c2ebd711b5b46e6b458,k-means,warm,exec,queue,0.013045787811279297,2.384185791015625e-07,2.384185791015625e-07,1609700903.566502,1609700904.1800942,0.6135921478271484,1609700903.5980437,1609700903.605273,0.007229328155517578
4c6430e24b0747739d75c0a89d703b0c,k-means,warm,exec,queue,0.018238306045532227,2.384185791015625e-07,4.76837158203125e-07,1609700903.568043,1609700904.059329,0.491286039352417,1609700903.608563,1609700903.6158526,0.0072896480560302734
6844c8a56bc44e18b824aad1543394f6,k-means,warm,exec,queue,0.02351665496826172,2.384185791015625e-07,2.384185791015625e-07,1609700903.569606,1609700904.1180298,0.5484237670898438,1609700903.609827,1609700903.614878,0.0050508975982666016
61a2093de7be4bfdb2fe222a59e7d666,k-means,warm,exec,queue,0.028001785278320312,2.384185791015625e-07,0.0,1609700903.5712585,1609700904.3800812,0.8088226318359375,1609700903.61391,1609700903.6187975,0.004887580871582031
5ba54fbcbfed4b2d88ffd951b1ecf9f0,k-means,warm,exec,queue,0.03291010856628418,2.384185791015625e-07,2.384185791015625e-07,1609700903.5728292,1609700904.29493,0.7221007347106934,1609700903.622339,1609700903.6289966,0.006657600402832031
79ee36a6d5df4b8c90461f274cbf2827,k-means,warm,exec,queue,7.319450378417969e-05,4.76837158203125e-07,2.384185791015625e-07,1609700904.5487564,1609700904.7267618,0.17800545692443848,1609700904.586635,1609700904.594256,0.007620811462402344
fcace42dd381475496493ae989158c66,k-means,warm,exec,queue,0.006506443023681641,4.76837158203125e-07,2.384185791015625e-07,1609700904.5527136,1609700904.9462092,0.3934955596923828,1609700904.5867972,1609700904.5944738,0.007676601409912109
38786440919a4b6fba084c639b839c30,map_reduce,warm,exec,queue,0.032564401626586914,2.384185791015625e-07,4.76837158203125e-07,1609700904.5552514,1609700904.9444866,0.389235258102417,1609700904.6164923,1609700904.701817,0.08532476425170898
e2fead5aafaf4c3f9c06e1c7ad876e24,k-means,warm,exec,queue,0.00995016098022461,4.76837158203125e-07,0.0,1609700904.5573285,1609700904.851757,0.29442858695983887,1609700904.59142,1609700904.5987475,0.007327556610107422
361720f1259e415182ef00143f269b9c,k-means,warm,exec,queue,0.014516353607177734,2.384185791015625e-07,0.0,1609700904.5587912,1609700904.7261527,0.16736149787902832,1609700904.5959995,1609700904.6021051,0.006105661392211914
f56d67b810e44e429000fa92136e5f4c,k-means,warm,exec,queue,0.021416187286376953,2.384185791015625e-07,2.384185791015625e-07,1609700904.5604365,1609700904.8542297,0.2937932014465332,1609700904.614319,1609700904.6207657,0.0064465999603271484
58aebf1b54114a5088b11122bb118207,k-means,warm,exec,queue,0.02606034278869629,2.384185791015625e-07,2.384185791015625e-07,1609700904.5618546,1609700904.7282526,0.1663980484008789,1609700904.6151488,1609700904.621224,0.006075143814086914
b218646a8eda4d958de332ff13314b92,k-means,warm,exec,queue,0.03137922286987305,2.384185791015625e-07,2.384185791015625e-07,1609700904.563268,1609700904.7234292,0.16016125679016113,1609700904.6167314,1609700904.6236584,0.006927013397216797
6bdcc2fc8c464b90bf96680555740f4e,video,warm,exec,queue,0.016993284225463867,4.76837158203125e-07,2.384185791015625e-07,1609700904.5647056,1609700905.1634717,0.5987660884857178,1609700904.61492,1609700904.630455,0.015535116195678711
5d5daa96f33849288024ff6534e02b9f,matmul,warm,exec,queue,0.027309894561767578,2.384185791015625e-07,2.384185791015625e-07,1609700904.5662377,1609700904.8523831,0.2861454486846924,1609700904.6157374,1609700904.62581,0.010072469711303711
5be432e32c8d446b82fd42088fdb1ff7,k-means,warm,exec,queue,0.0060083866119384766,4.76837158203125e-07,2.384185791015625e-07,1609700905.5507972,1609700906.25035,0.6995527744293213,1609700905.588727,1609700905.5960848,0.00735783576965332
9b129f97fdcf4704aa81b94332ad9c43,k-means,warm,exec,queue,0.05380964279174805,2.384185791015625e-07,2.384185791015625e-07,1609700905.5548754,1609700906.4220424,0.8671669960021973,1609700905.6456013,1609700905.650497,0.004895687103271484
2173611d6cf042a7ba864498285645dc,k-means,warm,exec,queue,0.04794502258300781,4.76837158203125e-07,2.384185791015625e-07,1609700905.5576706,1609700906.4223914,0.8647208213806152,1609700905.634784,1609700905.639915,0.0051310062408447266
112c7ef8ccaf46449c3dee765cd3cc8a,k-means,warm,exec,queue,0.0433497428894043,2.384185791015625e-07,2.384185791015625e-07,1609700905.560175,1609700906.45622,0.8960449695587158,1609700905.631006,1609700905.636067,0.005060911178588867
7a6052777e054b43a2f9f278e83e7ffd,k-means,warm,exec,queue,0.03848433494567871,2.384185791015625e-07,2.384185791015625e-07,1609700905.5630255,1609700906.4233332,0.8603076934814453,1609700905.626258,1609700905.6338537,0.00759577751159668
fd4336477969438bb06a454d3fd75d77,k-means,warm,exec,queue,0.03386664390563965,4.76837158203125e-07,2.384185791015625e-07,1609700905.5651867,1609700906.3781369,0.8129501342773438,1609700905.6191278,1609700905.6243644,0.005236625671386719
aa2a5f29b5d14232af25fd6170499c32,k-means,warm,exec,queue,0.029313325881958008,4.76837158203125e-07,0.0,1609700905.5666118,1609700906.4534159,0.8868041038513184,1609700905.6174674,1609700905.6233523,0.005884885787963867
e813379ecaf042dd9abb51573ebce2d7,k-means,warm,exec,queue,0.02462005615234375,4.76837158203125e-07,4.76837158203125e-07,1609700905.5680504,1609700906.4566336,0.8885831832885742,1609700905.6139128,1609700905.6197796,0.0058667659759521484
3d7aa300bef44de09133d4786a87dcec,k-means,warm,exec,queue,0.01030278205871582,2.384185791015625e-07,2.384185791015625e-07,1609700905.5694904,1609700906.252442,0.6829514503479004,1609700905.593777,1609700905.6008625,0.007085561752319336
52c64c7942bd45acaf6e69ef85a270f3,k-means,warm,exec,queue,0.014967203140258789,4.76837158203125e-07,2.384185791015625e-07,1609700905.5710318,1609700906.2514205,0.6803886890411377,1609700905.599132,1609700905.605971,0.00683903694152832
f3ffec2ff3804f3eaf50365f08c1cdb5,k-means,warm,exec,queue,0.019576549530029297,2.384185791015625e-07,0.0,1609700905.5724936,1609700906.4196374,0.8471438884735107,1609700905.6040487,1609700905.610959,0.0069103240966796875
707452dace4d4c27af4f139a209846f4,k-means,warm,exec,queue,0.005046367645263672,4.76837158203125e-07,0.0,1609700906.5586946,1609700906.69992,0.14122533798217773,1609700906.6099727,1609700906.618007,0.008034229278564453
38acf7f6be484016b2ef5922e3e8f61d,k-means,warm,exec,queue,0.0542144775390625,2.384185791015625e-07,2.384185791015625e-07,1609700906.5611718,1609700907.0252283,0.46405649185180664,1609700906.6619484,1609700906.6679316,0.005983114242553711
c88489985db941e9a2af9f691116a2f2,k-means,warm,exec,queue,0.04969310760498047,2.384185791015625e-07,2.384185791015625e-07,1609700906.5633295,1609700906.8665602,0.30323076248168945,1609700906.6575134,1609700906.6641212,0.006607770919799805
b2a45436013e4cc58706da7e5a4a97f3,k-means,warm,exec,queue,0.0453338623046875,2.384185791015625e-07,2.384185791015625e-07,1609700906.5654843,1609700906.8112586,0.2457742691040039,1609700906.6489224,1609700906.6544724,0.005549907684326172
63c22058490e420baf9eef1a181a5acb,k-means,warm,exec,queue,0.040795326232910156,2.384185791015625e-07,2.384185791015625e-07,1609700906.5679321,1609700907.1666102,0.5986781120300293,1609700906.6435678,1609700906.6492915,0.005723714828491211
c8488fc09cd142d9b7ba8d34449e74e4,k-means,warm,exec,queue,0.012256145477294922,2.384185791015625e-07,2.384185791015625e-07,1609700906.5695004,1609700906.701536,0.132035493850708,1609700906.6098838,1609700906.6176438,0.007760047912597656
bd653c5d22d8488ca7853eca8e45e84e,k-means,warm,exec,queue,0.016824007034301758,2.384185791015625e-07,2.384185791015625e-07,1609700906.5709217,1609700906.7528653,0.18194365501403809,1609700906.6145864,1609700906.6218,0.007213592529296875
1ea91e922ca14f56a30d801ab2a74aa6,k-means,warm,exec,queue,0.0221254825592041,4.76837158203125e-07,0.0,1609700906.572348,1609700906.920321,0.3479728698730469,1609700906.6207242,1609700906.6283832,0.007658958435058594
58f682702f984053b3ceaa9fb1565094,k-means,warm,exec,queue,0.027767658233642578,4.76837158203125e-07,0.0,1609700906.5737653,1609700907.0285122,0.45474696159362793,1609700906.629015,1609700906.634856,0.00584101676940918
96c43d9955824f80b6c1181283f5e43d,k-means,warm,exec,queue,0.03315162658691406,2.384185791015625e-07,2.384185791015625e-07,1609700906.5753007,1609700906.7510536,0.17575287818908691,1609700906.6353984,1609700906.641097,0.005698680877685547
d4a837cafcbb4d4bb20cadf66f900cb7,k-means,warm,exec,queue,0.058687448501586914,2.384185791015625e-07,2.384185791015625e-07,1609700906.5767324,1609700906.8610723,0.28433990478515625,1609700906.6639977,1609700906.6698558,0.005858182907104492
2a8051bb53394d6bbcabe0def0e04d41,k-means,warm,exec,queue,0.0384063720703125,2.384185791015625e-07,0.0,1609700906.5781634,1609700906.8659754,0.2878119945526123,1609700906.641144,1609700906.6469932,0.005849123001098633
6e202db7c2594780bdb7e77db9a7d994,k-means,warm,exec,queue,0.06311869621276855,2.384185791015625e-07,0.0,1609700906.5796235,1609700906.8653202,0.28569674491882324,1609700906.6725268,1609700906.6768267,0.00429987907409668
42bbeb05f2ef4553a48a3cdd86a0df97,k-means,warm,exec,queue,0.06738948822021484,2.384185791015625e-07,2.384185791015625e-07,1609700906.5832381,1609700907.2012439,0.6180057525634766,1609700906.6784353,1609700906.6842725,0.005837202072143555
2ae90d2d2e804134abd36b695fc54a19,video,warm,exec,queue,0.016103506088256836,2.384185791015625e-07,0.0,1609700906.5846746,1609700907.0280569,0.44338226318359375,1609700906.630316,1609700906.6471627,0.016846656799316406
56aa82d6cd714a0288a8247f32c6d7c9,k-means,warm,exec,queue,0.002888917922973633,4.76837158203125e-07,2.384185791015625e-07,1609700907.5573237,1609700908.1117043,0.5543806552886963,1609700907.601364,1609700907.6092327,0.007868766784667969
9d3adbf754c447e1b89aab1b9945690e,k-means,warm,exec,queue,0.05977797508239746,2.384185791015625e-07,2.384185791015625e-07,1609700907.5598779,1609700908.3814092,0.8215312957763672,1609700907.657526,1609700907.6629634,0.005437374114990234
38dbe3381c6b4fdd8e479d0cdd2e6907,k-means,warm,exec,queue,0.0538330078125,4.76837158203125e-07,2.384185791015625e-07,1609700907.5613363,1609700908.1650288,0.6036925315856934,1609700907.6534946,1609700907.6607566,0.007261991500854492
0b46c9e1a05a4518980807b6c7be5670,k-means,warm,exec,queue,0.04870939254760742,2.384185791015625e-07,2.384185791015625e-07,1609700907.5627723,1609700908.3313048,0.7685325145721436,1609700907.6446095,1609700907.6501648,0.005555391311645508
be170ea45ede492985782570cd14ddc3,k-means,warm,exec,queue,0.04401445388793945,2.384185791015625e-07,2.384185791015625e-07,1609700907.564388,1609700908.0462358,0.48184776306152344,1609700907.6399739,1609700907.6460462,0.006072282791137695
23b8a9faee8549e9a969ea4031aef50a,k-means,warm,exec,queue,0.03882861137390137,4.76837158203125e-07,2.384185791015625e-07,1609700907.5658398,1609700908.1623569,0.5965170860290527,1609700907.6400301,1609700907.647634,0.007603883743286133
a3752e7586fe460c976634711b896f6f,k-means,warm,exec,queue,0.03434586524963379,4.76837158203125e-07,2.384185791015625e-07,1609700907.5672612,1609700908.1131084,0.5458471775054932,1609700907.630412,1609700907.6371229,0.00671076774597168
3c9e4a1f9aa7491bb22dca9c50ca0039,k-means,warm,exec,queue,0.029117584228515625,2.384185791015625e-07,2.384185791015625e-07,1609700907.5686982,1609700908.3842857,0.8155875205993652,1609700907.6256824,1609700907.6312268,0.005544424057006836
a0dcbc6d71224b37a2fa44831f262cc1,k-means,warm,exec,queue,0.023815631866455078,2.384185791015625e-07,7.152557373046875e-07,1609700907.5701458,1609700908.2293177,0.6591718196868896,1609700907.6229498,1609700907.6294856,0.006535768508911133
01fe2b771e6541c1a7af0516f267493f,k-means,warm,exec,queue,0.0102691650390625,2.384185791015625e-07,2.384185791015625e-07,1609700907.5716884,1609700908.0691202,0.49743175506591797,1609700907.6018388,1609700907.6098704,0.008031606674194336
c12d1f4b695c46e9a0ac92fcc3f386fe,k-means,warm,exec,queue,0.015093326568603516,4.76837158203125e-07,2.384185791015625e-07,1609700907.5731401,1609700908.0449414,0.4718012809753418,1609700907.6063192,1609700907.6154513,0.009132146835327148
64bac9db0d35411aaf463897c84210f3,k-means,warm,exec,queue,0.020247697830200195,7.152557373046875e-07,4.76837158203125e-07,1609700907.5745587,1609700908.1632893,0.5887305736541748,1609700907.6124384,1609700907.6202972,0.007858753204345703
8577d28ea32c49ad888439e06ec6699e,k-means,warm,exec,queue,0.06482958793640137,2.384185791015625e-07,0.0,1609700907.5760126,1609700908.1612737,0.5852611064910889,1609700907.6632614,1609700907.6701515,0.006890058517456055
085e02e955334b89bd2a969d3815d86c,k-means,warm,exec,queue,0.07053327560424805,4.76837158203125e-07,2.384185791015625e-07,1609700907.577546,1609700908.384871,0.8073251247406006,1609700907.669269,1609700907.6740994,0.004830360412597656
fffbdb108c964105a2ab0512de218eeb,k-means,warm,exec,queue,0.0038280487060546875,4.76837158203125e-07,4.76837158203125e-07,1609700908.545543,1609700908.6574085,0.11186552047729492,1609700908.5736635,1609700908.5812407,0.007577180862426758
99dfabcae1ea4d659fc927a7fcaaf719,video,warm,exec,queue,0.019137859344482422,2.384185791015625e-07,0.0,1609700908.5493999,1609700908.9581509,0.4087510108947754,1609700908.5924523,1609700908.6083348,0.015882492065429688
959e4b8f62374969aa643e14781a581e,k-means,warm,exec,queue,0.007662296295166016,0.0,0.0,1609700908.5519066,1609700908.9436002,0.3916935920715332,1609700908.5773845,1609700908.5849347,0.007550239562988281
28bd03d7ad314f23b22f8c30774df329,k-means,warm,exec,queue,0.012680292129516602,2.384185791015625e-07,0.0,1609700908.554422,1609700908.8429155,0.28849363327026367,1609700908.5830677,1609700908.5906663,0.0075986385345458984
12fa12738f474a7fa2837901dd517910,k-means,warm,exec,queue,0.01951432228088379,4.76837158203125e-07,2.384185791015625e-07,1609700908.5569172,1609700908.700094,0.14317679405212402,1609700908.5921159,1609700908.5978565,0.005740642547607422
1c40dfd2c51746eeb1858dfa1b4496d0,k-means,warm,exec,queue,0.02490401268005371,4.76837158203125e-07,2.384185791015625e-07,1609700908.5596879,1609700908.9454901,0.3858022689819336,1609700908.5991254,1609700908.606529,0.00740361213684082
9a7d93744e6e4bf2b4205951219d2667,k-means,warm,exec,queue,0.009634971618652344,4.76837158203125e-07,2.384185791015625e-07,1609700909.5621412,1609700909.8124104,0.25026917457580566,1609700909.6150413,1609700909.6226985,0.007657289505004883
f2c4b6d4253d4a858fc33f3b11f91f11,k-means,warm,exec,queue,0.08208870887756348,2.384185791015625e-07,2.384185791015625e-07,1609700909.5663316,1609700910.0493577,0.48302602767944336,1609700909.698288,1609700909.7040489,0.005760908126831055
87641bb84c7444c4bb56e66b3efc413a,k-means,warm,exec,queue,0.024728059768676758,2.384185791015625e-07,2.384185791015625e-07,1609700909.568863,1609700909.8137476,0.24488472938537598,1609700909.6323879,1609700909.6367693,0.004381418228149414
21a5641b0623420e8e07a87423bd691c,k-means,warm,exec,queue,0.04865407943725586,4.76837158203125e-07,2.384185791015625e-07,1609700909.5713363,1609700910.0533621,0.4820258617401123,1609700909.6580343,1609700909.662327,0.004292726516723633
7fff5b480f8f459793194d26e8a2bfb7,k-means,warm,exec,queue,0.05400896072387695,2.384185791015625e-07,2.384185791015625e-07,1609700909.5740855,1609700910.117234,0.5431485176086426,1609700909.6632075,1609700909.6676908,0.004483222961425781
67ac81ef13a64c7e8c6739839b174c81,k-means,warm,exec,queue,0.04301261901855469,2.384185791015625e-07,0.0,1609700909.576585,1609700909.9806406,0.4040555953979492,1609700909.6511202,1609700909.6563003,0.0051801204681396484
1ee17b7fb55343699ae28bc0f6817a67,k-means,warm,exec,queue,0.03819441795349121,2.384185791015625e-07,2.384185791015625e-07,1609700909.578031,1609700909.9143002,0.3362691402435303,1609700909.6471293,1609700909.6511257,0.003996372222900391
808b6b10e2424cf0af8cb27bba5c92ad,k-means,warm,exec,queue,0.03365802764892578,7.152557373046875e-07,2.384185791015625e-07,1609700909.5794516,1609700909.9824867,0.40303516387939453,1609700909.6429415,1609700909.6491134,0.0061719417572021484
