id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
fe46c4f9ada444948ae4417d1a6fdc9b,k-means,warm,exec,queue,0.0291135311126709,2.384185791015625e-07,0.0,1609700909.5808845,1609700910.052793,0.4719085693359375,1609700909.6356347,1609700909.6407871,0.005152463912963867
25d0bad765294252bd9ada0fecb9143d,k-means,warm,exec,queue,0.01870274543762207,2.384185791015625e-07,0.0,1609700909.5824227,1609700909.815564,0.23314118385314941,1609700909.6246283,1609700909.6319466,0.007318258285522461
e2af7fdd5bdf4bf9ac698fcfcfd5efa5,k-means,warm,exec,queue,0.013536453247070312,4.76837158203125e-07,2.384185791015625e-07,1609700909.583839,1609700909.9460888,0.36224985122680664,1609700909.618884,1609700909.626374,0.007489919662475586
b61ce112eb0f4c14a52435c7859602e3,k-means,warm,exec,queue,0.05912446975708008,2.384185791015625e-07,0.0,1609700909.5852757,1609700909.9821513,0.39687561988830566,1609700909.6686165,1609700909.6725173,0.003900766372680664
11d2a75749cc414bab00894f5e4259d6,k-means,warm,exec,queue,0.06408929824829102,2.384185791015625e-07,0.0,1609700909.5866988,1609700910.115346,0.5286471843719482,1609700909.6743712,1609700909.6794825,0.005111217498779297
4386ded82c7e4a5e94e5fe8bee34da15,k-means,warm,exec,queue,0.06928300857543945,4.76837158203125e-07,2.384185791015625e-07,1609700909.5882342,1609700909.9795187,0.3912844657897949,1609700909.6807356,1609700909.685627,0.004891395568847656
82bb578cc3f74466af58e93feb4a2f8a,k-means,warm,exec,queue,0.07460236549377441,2.384185791015625e-07,2.384185791015625e-07,1609700909.5896614,1609700910.119215,0.5295536518096924,1609700909.68688,1609700909.692465,0.0055849552154541016
d6275fec66ae433c8ac7be5e9c12024a,k-means,warm,exec,queue,0.07956767082214355,4.76837158203125e-07,2.384185791015625e-07,1609700909.591083,1609700909.8538709,0.2627878189086914,1609700909.6916127,1609700909.6958098,0.004197120666503906
380b5a8760954abc872b4c4e8d956a0a,matmul,warm,exec,queue,0.01634955406188965,2.384185791015625e-07,2.384185791015625e-07,1609700909.5926237,1609700909.9131994,0.3205757141113281,1609700909.6320078,1609700909.640311,0.008303165435791016
f0958378ccce4d9ba7b8cc3b26ecfef7,k-means,warm,exec,queue,7.343292236328125e-05,7.152557373046875e-07,0.0,1609700910.556506,1609700910.69993,0.14342403411865234,1609700910.6020925,1609700910.6100225,0.00793004035949707
f48151e59f0a41daad5f30b90fcf97b2,k-means,warm,exec,queue,0.00786590576171875,2.384185791015625e-07,0.0,1609700910.5605903,1609700910.702015,0.14142465591430664,1609700910.6033494,1609700910.6139672,0.010617733001708984
69ff328e6fcf47b8b2a1cf36b3668f76,k-means,warm,exec,queue,0.012713432312011719,4.76837158203125e-07,2.384185791015625e-07,1609700910.5630877,1609700910.7010431,0.1379554271697998,1609700910.606293,1609700910.6128175,0.006524562835693359
8b323e708a73458f9b34c8b828a450f1,k-means,warm,exec,queue,0.017911434173583984,4.76837158203125e-07,2.384185791015625e-07,1609700910.565609,1609700910.8010726,0.23546361923217773,1609700910.6143656,1609700910.6213288,0.006963253021240234
e70b444661d04b8e97f86b53cf367f79,k-means,warm,exec,queue,0.025023937225341797,2.384185791015625e-07,2.384185791015625e-07,1609700910.5683446,1609700910.751845,0.1835002899169922,1609700910.6232255,1609700910.6300204,0.006794929504394531
fe7396ae42894e3ba3c989e1440f2cd5,k-means,warm,exec,queue,0.030286312103271484,7.152557373046875e-07,2.384185791015625e-07,1609700910.569761,1609700911.2457664,0.6760053634643555,1609700910.629185,1609700910.6353242,0.006139278411865234
fcb471a78b8f4dfe90ca7f674437e149,k-means,warm,exec,queue,0.03475451469421387,2.384185791015625e-07,2.384185791015625e-07,1609700910.5711858,1609700911.4373648,0.8661789894104004,1609700910.632535,1609700910.6385422,0.006007194519042969
daf542263d9a4239a034c8cfe7c5189c,k-means,warm,exec,queue,0.042062997817993164,4.76837158203125e-07,4.76837158203125e-07,1609700910.5726392,1609700911.2438893,0.6712501049041748,1609700910.6420774,1609700910.6487985,0.006721019744873047
4cc457bcc2584acca420264389339833,k-means,warm,exec,queue,0.046968936920166016,2.384185791015625e-07,2.384185791015625e-07,1609700910.5740654,1609700911.4362674,0.8622019290924072,1609700910.649951,1609700910.6577227,0.007771730422973633
694e14a760084fe79e0337fdca5953fd,k-means,warm,exec,queue,0.05131125450134277,2.384185791015625e-07,2.384185791015625e-07,1609700910.5757465,1609700911.4384587,0.8627121448516846,1609700910.6505098,1609700910.6574526,0.0069427490234375
895f8cf10b314f578f8ddf636839e2e9,k-means,warm,exec,queue,0.05601835250854492,4.76837158203125e-07,2.384185791015625e-07,1609700910.5771837,1609700910.8038921,0.22670841217041016,1609700910.6579952,1609700910.6670518,0.009056568145751953
c80a9174abdf46c08378a12b9f1b5061,k-means,warm,exec,queue,0.06154608726501465,2.384185791015625e-07,0.0,1609700910.5786042,1609700910.804517,0.22591280937194824,1609700910.6636515,1609700910.670849,0.00719761848449707
eb08f5e48503400b9ac4e44d89052a5d,video,warm,exec,queue,0.01708507537841797,2.384185791015625e-07,2.384185791015625e-07,1609700910.5800264,1609700910.7504025,0.17037606239318848,1609700910.6231368,1609700910.6385188,0.015382051467895508
20c13b35c0f54891bafb171bd8608772,k-means,warm,exec,queue,0.008477449417114258,4.76837158203125e-07,2.384185791015625e-07,1609700911.554413,1609700911.8646526,0.3102395534515381,1609700911.5973067,1609700911.6043448,0.007038116455078125
2ce438892d3447ebb5d8c7ab1a6c7c5e,k-means,warm,exec,queue,0.059844970703125,7.152557373046875e-07,2.384185791015625e-07,1609700911.558384,1609700911.9572785,0.3988945484161377,1609700911.65609,1609700911.6615584,0.0054683685302734375
f977657c840a48eea2de29d4c1f8d4fe,k-means,warm,exec,queue,0.0550534725189209,2.384185791015625e-07,2.384185791015625e-07,1609700911.560911,1609700911.9730825,0.4121716022491455,1609700911.6499832,1609700911.6552773,0.005294084548950195
58b882a08dfa4c9cbb5305519a0c123e,k-means,warm,exec,queue,0.050348758697509766,4.76837158203125e-07,4.76837158203125e-07,1609700911.563398,1609700911.8273969,0.26399898529052734,1609700911.6455898,1609700911.6516871,0.006097316741943359
a302e7d6aa754f849cc9a433c7a28791,k-means,warm,exec,queue,0.045861005783081055,2.384185791015625e-07,2.384185791015625e-07,1609700911.566434,1609700911.8243825,0.257948637008667,1609700911.640474,1609700911.6468203,0.006346225738525391
48201ba525544422942694c35c492c9d,k-means,warm,exec,queue,0.041422128677368164,2.384185791015625e-07,2.384185791015625e-07,1609700911.5688548,1609700911.7490044,0.18014955520629883,1609700911.6353865,1609700911.640778,0.005391597747802734
545852c072b742de9bf26bae042457d5,k-means,warm,exec,queue,0.03612542152404785,2.384185791015625e-07,0.0,1609700911.5702868,1609700911.7513764,0.1810896396636963,1609700911.62905,1609700911.6351593,0.0061092376708984375
e71765607d834a5cbad5fbcbba8cb373,k-means,warm,exec,queue,0.031644344329833984,2.384185791015625e-07,2.384185791015625e-07,1609700911.5717201,1609700911.7895856,0.2178654670715332,1609700911.6236928,1609700911.6296248,0.0059320926666259766
480a76a4d82d42ddb79e9fa4b99addcb,k-means,warm,exec,queue,0.012319564819335938,2.384185791015625e-07,0.0,1609700911.5731683,1609700911.71297,0.1398017406463623,1609700911.6020098,1609700911.6103415,0.008331775665283203
568a2a461188401fbaf5c2fe1b42eccb,k-means,warm,exec,queue,0.016745328903198242,4.76837158203125e-07,0.0,1609700911.5747027,1609700911.827871,0.25316834449768066,1609700911.6066883,1609700911.6146972,0.008008956909179688
c503f021e8824bd7affcb10f79598b5a,k-means,warm,exec,queue,0.02196788787841797,4.76837158203125e-07,2.384185791015625e-07,1609700911.5761387,1609700911.7142825,0.13814377784729004,1609700911.6119297,1609700911.6183784,0.0064487457275390625
b1526eedf75c4361893a25773c46427a,k-means,warm,exec,queue,0.026394367218017578,2.384185791015625e-07,2.384185791015625e-07,1609700911.5775769,1609700911.8385835,0.26100659370422363,1609700911.6174548,1609700911.6229813,0.005526542663574219
62db52d2799347d1b42572b37e0b3dae,k-means,warm,exec,queue,0.005379676818847656,4.76837158203125e-07,0.0,1609700912.5547204,1609700913.1036751,0.5489547252655029,1609700912.5904512,1609700912.597712,0.007260799407958984
f54ab47f0d00400bb4f0ccbfef3dd000,video,warm,exec,queue,0.015025615692138672,4.76837158203125e-07,2.384185791015625e-07,1609700912.5586264,1609700913.3544378,0.7958114147186279,1609700912.6067016,1609700912.6247396,0.018038034439086914
6d3297bd0e6e408a8b5bb6218bc53a98,k-means,warm,exec,queue,0.045870065689086914,2.384185791015625e-07,0.0,1609700912.56117,1609700913.2969246,0.7357544898986816,1609700912.6355255,1609700912.6401973,0.004671812057495117
9fa91aa9c4e5441987e1374062f48afa,k-means,warm,exec,queue,0.04099607467651367,4.76837158203125e-07,2.384185791015625e-07,1609700912.5636592,1609700913.3556402,0.7919809818267822,1609700912.6307755,1609700912.6369019,0.00612640380859375
41bf8b83d4bb4fd48315ee076fc57bf4,k-means,warm,exec,queue,0.0354762077331543,2.384185791015625e-07,2.384185791015625e-07,1609700912.5661767,1609700913.300189,0.7340123653411865,1609700912.6225972,1609700912.6272433,0.0046460628509521484
64c8f46294644f24ac963f9c0318f284,k-means,warm,exec,queue,0.010297775268554688,2.384185791015625e-07,2.384185791015625e-07,1609700912.5686924,1609700913.1014068,0.5327143669128418,1609700912.5964673,1609700912.6046324,0.008165121078491211
7add611804624944abb76d4a4b57be80,k-means,warm,exec,queue,0.015243053436279297,4.76837158203125e-07,2.384185791015625e-07,1609700912.5701246,1609700913.1033368,0.5332121849060059,1609700912.601213,1609700912.6085942,0.0073812007904052734
f7b5913b07664edba8d8bc3269f06144,k-means,warm,exec,queue,0.020139694213867188,4.76837158203125e-07,2.384185791015625e-07,1609700912.5715635,1609700913.3006139,0.7290503978729248,1609700912.6064255,1609700912.6132486,0.006823062896728516
3c5306983c354bc08e229fc679947df9,k-means,warm,exec,queue,0.025474071502685547,2.384185791015625e-07,4.76837158203125e-07,1609700912.5730278,1609700913.2383037,0.6652758121490479,1609700912.6115487,1609700912.6165159,0.004967212677001953
5d861f33bf954ead9c31468f2767569d,k-means,warm,exec,queue,0.030440568923950195,2.384185791015625e-07,0.0,1609700912.5745966,1609700913.2366586,0.6620619297027588,1609700912.6184046,1609700912.6255944,0.007189750671386719
c068570e35ee45c8badda3dbbbe0dba4,video,warm,exec,queue,0.0030651092529296875,2.384185791015625e-07,0.0,1609700914.546225,1609700914.6652632,0.11903810501098633,1609700914.5650632,1609700914.581515,0.01645183563232422
e62b0879322f4df3a4f1a229379edd84,map_reduce,warm,exec,queue,0.012645244598388672,2.384185791015625e-07,2.384185791015625e-07,1609700914.5500052,1609700914.7231634,0.1731581687927246,1609700914.5746424,1609700914.6597745,0.08513212203979492
d18193c3f38949f3838f283b9c872960,matmul,warm,exec,queue,0.007664680480957031,2.384185791015625e-07,2.384185791015625e-07,1609700914.552541,1609700914.6640644,0.11152338981628418,1609700914.5693057,1609700914.5786767,0.009371042251586914
0bcb6c48f4384a8aa7371014e574ca9e,video,warm,exec,queue,0.0012083053588867188,4.76837158203125e-07,2.384185791015625e-07,1609700916.5438359,1609700916.638693,0.09485721588134766,1609700916.555053,1609700916.5716088,0.0165557861328125
e6faf41cf0f34e0fb73bcc8a15fcf401,k-means,warm,exec,queue,0.007030487060546875,2.384185791015625e-07,2.384185791015625e-07,1609700918.572847,1609700918.7379308,0.1650838851928711,1609700918.6316736,1609700918.6393807,0.007707118988037109
def67ea72d414ef9ac8bc80dd83ebe4e,k-means,warm,exec,queue,0.06959199905395508,2.384185791015625e-07,0.0,1609700918.577056,1609700918.941519,0.36446309089660645,1609700918.69795,1609700918.7042186,0.006268739700317383
f5fa37122d0b4adda5a0f9e2feea1427,k-means,warm,exec,queue,0.015548944473266602,4.76837158203125e-07,2.384185791015625e-07,1609700918.5795937,1609700918.7409441,0.16135048866271973,1609700918.6378763,1609700918.6445768,0.0067005157470703125
17ab551fa8164691926c935f3ed703da,k-means,warm,exec,queue,0.021670103073120117,4.76837158203125e-07,2.384185791015625e-07,1609700918.5821004,1609700918.9088678,0.3267674446105957,1609700918.6437314,1609700918.6505883,0.0068569183349609375
e788dde797f346adac546f220ca6ba67,k-means,warm,exec,queue,0.028803586959838867,2.384185791015625e-07,0.0,1609700918.5849342,1609700918.8302023,0.2452681064605713,1609700918.6514876,1609700918.6556346,0.004147052764892578
4384ba124a0a43cfa2153cad9de52c61,k-means,warm,exec,queue,0.036652326583862305,4.76837158203125e-07,2.384185791015625e-07,1609700918.5874226,1609700918.831948,0.24452543258666992,1609700918.6656315,1609700918.672455,0.006823539733886719
59b11eba392a423da4c152ee9464936d,k-means,warm,exec,queue,0.04242706298828125,4.76837158203125e-07,2.384185791015625e-07,1609700918.5893185,1609700918.8336265,0.2443079948425293,1609700918.6667464,1609700918.67311,0.006363630294799805
29f0aa4e9d774c17a30ff3c3dae47fce,k-means,warm,exec,queue,0.04744291305541992,4.76837158203125e-07,2.384185791015625e-07,1609700918.590741,1609700919.0551536,0.4644126892089844,1609700918.6714442,1609700918.6771464,0.00570225715637207
5115592bd3d94af19c5764fcae38322d,k-means,warm,exec,queue,0.05226016044616699,2.384185791015625e-07,2.384185791015625e-07,1609700918.5922792,1609700918.7708068,0.1785275936126709,1609700918.6787815,1609700918.6851783,0.006396770477294922
f8401a1553094277a393d1bc3add7955,k-means,warm,exec,queue,0.05903339385986328,2.384185791015625e-07,2.384185791015625e-07,1609700918.5937278,1609700919.0393133,0.4455854892730713,1609700918.6849816,1609700918.6896298,0.0046482086181640625
949ff04f0a694c11aa398869515549e1,k-means,warm,exec,queue,0.06548118591308594,2.384185791015625e-07,0.0,1609700918.595184,1609700919.0418782,0.44669413566589355,1609700918.6918573,1609700918.698109,0.00625157356262207
a0dbaecff8a948f1a35dcfad804ba500,k-means,warm,exec,queue,0.010911703109741211,2.384185791015625e-07,0.0,1609700918.5966148,1609700918.7414103,0.14479541778564453,1609700918.6317918,1609700918.639009,0.0072171688079833984
b29921be145d4cdfb88baf12ffdec93a,k-means,warm,exec,queue,0.07544374465942383,4.76837158203125e-07,2.384185791015625e-07,1609700918.5981627,1609700919.0423534,0.44419074058532715,1609700918.7045546,1609700918.7104216,0.00586700439453125
90d0df2bcec44d0e84a3b3ba625f63bf,k-means,warm,exec,queue,0.08012771606445312,2.384185791015625e-07,2.384185791015625e-07,1609700918.5995996,1609700918.944014,0.34441447257995605,1609700918.712397,1609700918.7184966,0.0060994625091552734
50e221e19ab7437ab174e15502f0272c,k-means,warm,exec,queue,0.0847628116607666,2.384185791015625e-07,0.0,1609700918.6010792,1609700918.8368037,0.23572444915771484,1609700918.7133152,1609700918.7186234,0.0053081512451171875
3adfed55360e40acb8b047c0fe3e02fd,k-means,warm,exec,queue,0.09034299850463867,4.76837158203125e-07,0.0,1609700918.6024978,1609700918.8383753,0.23587751388549805,1609700918.7189593,1609700918.7234964,0.004537105560302734
2a8ff07373794cc5a723cb9395b71f26,k-means,warm,exec,queue,0.09521079063415527,2.384185791015625e-07,2.384185791015625e-07,1609700918.6040313,1609700918.909464,0.3054325580596924,1609700918.7255852,1609700918.7314985,0.005913257598876953
cc3e58ee0aae4b6cacbe9c740be3904c,k-means,warm,exec,queue,0.10079646110534668,4.76837158203125e-07,7.152557373046875e-07,1609700918.6054704,1609700918.9057977,0.3003273010253906,1609700918.730446,1609700918.7349975,0.004551410675048828
cba0c1b5c5af455487e85e30d039c501,video,warm,exec,queue,0.015382766723632812,0.0,2.384185791015625e-07,1609700918.6069183,1609700918.836226,0.2293076515197754,1609700918.6522532,1609700918.668146,0.015892744064331055
0522991a333d40b48a50f5637a83cd80,matmul,warm,exec,queue,6.699562072753906e-05,4.76837158203125e-07,2.384185791015625e-07,1609700919.5478528,1609700919.6241546,0.07630181312561035,1609700919.5581808,1609700919.5677922,0.009611368179321289
40aac26890dd4ca5bb00db01deab66b3,k-means,warm,exec,queue,0.010158061981201172,2.384185791015625e-07,2.384185791015625e-07,1609700920.5759816,1609700920.711784,0.1358022689819336,1609700920.6314445,1609700920.6395752,0.008130788803100586
ba8234d4b02b4748994b1da581d72b25,k-means,warm,exec,queue,0.06505417823791504,2.384185791015625e-07,0.0,1609700920.5804846,1609700920.8286576,0.24817299842834473,1609700920.6935778,1609700920.7008688,0.007291078567504883
c83a627d5ebc43dbbbb3a634f7050058,k-means,warm,exec,queue,0.05841398239135742,2.384185791015625e-07,2.384185791015625e-07,1609700920.5831027,1609700920.8685641,0.28546142578125,1609700920.686181,1609700920.6936643,0.007483243942260742
3f4b650b32d349e89baa2d4f80c7d93f,k-means,warm,exec,queue,0.05268716812133789,2.384185791015625e-07,0.0,1609700920.5857692,1609700921.125892,0.5401227474212646,1609700920.6788197,1609700920.685988,0.007168292999267578
eb321d93f8354df2bc4d0d50282fb6d3,k-means,warm,exec,queue,0.04786252975463867,2.384185791015625e-07,2.384185791015625e-07,1609700920.5886059,1609700920.9117692,0.3231632709503174,1609700920.6781294,1609700920.6845024,0.006372928619384766
f4a11a0072eb42fb878239b84aa5fdf5,k-means,warm,exec,queue,0.041821956634521484,2.384185791015625e-07,0.0,1609700920.590174,1609700920.987099,0.3969249725341797,1609700920.6694267,1609700920.6768894,0.007462739944458008
a432c28ce5dd47cf8c499a0dbbc37088,k-means,warm,exec,queue,0.037071943283081055,2.384185791015625e-07,0.0,1609700920.591757,1609700920.7587888,0.16703176498413086,1609700920.6610239,1609700920.66631,0.005286216735839844
dc1d72c5f5ad4ac2970ff9fdac089318,k-means,warm,exec,queue,0.03075098991394043,2.384185791015625e-07,0.0,1609700920.5933478,1609700920.8270106,0.23366284370422363,1609700920.655106,1609700920.6608102,0.005704164505004883
96f259aebb3a4e8bbc2421228ab8481e,k-means,warm,exec,queue,0.025558948516845703,4.76837158203125e-07,2.384185791015625e-07,1609700920.5949512,1609700920.760649,0.16569781303405762,1609700920.653212,1609700920.659387,0.006175041198730469
5dcb13fd7c134d10ad749fababe1f975,k-means,warm,exec,queue,0.014362335205078125,2.384185791015625e-07,2.384185791015625e-07,1609700920.5966437,1609700920.7090406,0.1123969554901123,1609700920.6361248,1609700920.643717,0.007592201232910156
c141e0103e0a4529b81081b625941381,k-means,warm,exec,queue,0.020897865295410156,2.384185791015625e-07,2.384185791015625e-07,1609700920.5982182,1609700920.9853787,0.3871605396270752,1609700920.643687,1609700920.6515396,0.007852554321289062
5156d86934de4f39b7330700c9c4d840,k-means,warm,exec,queue,0.06952571868896484,2.384185791015625e-07,0.0,1609700920.5997555,1609700921.041873,0.44211745262145996,1609700920.7007544,1609700920.7075417,0.006787300109863281
67bd55764ea645df96b7983c9d2d5c29,k-means,warm,exec,queue,0.07425427436828613,2.384185791015625e-07,0.0,1609700920.601348,1609700921.1864247,0.5850768089294434,1609700920.702167,1609700920.708075,0.005908012390136719
d60487db7ad14bf58244f9908de563a7,k-means,warm,exec,queue,0.07895827293395996,2.384185791015625e-07,0.0,1609700920.6029847,1609700920.8250976,0.22211289405822754,1609700920.7102547,1609700920.7168074,0.006552696228027344
c1deeb36e1484db5a117afdb9c453562,k-means,warm,exec,queue,0.08367919921875,4.76837158203125e-07,2.384185791015625e-07,1609700920.6045501,1609700921.1273744,0.5228242874145508,1609700920.7184162,1609700920.7249358,0.0065195560455322266
069d5bfa79ac45d29deb7843131fd5a5,k-means,warm,exec,queue,0.09014320373535156,2.384185791015625e-07,2.384185791015625e-07,1609700920.6060731,1609700920.8700526,0.263979434967041,1609700920.7195277,1609700920.7250507,0.005522966384887695
9a1353cadde74447899f377ea96e452f,video,warm,exec,queue,0.0164945125579834,2.384185791015625e-07,0.0,1609700920.607732,1609700920.8669145,0.2591824531555176,1609700920.6542244,1609700920.6710587,0.016834259033203125
e7a1168ed5b9464890e0026dd76c8026,k-means,warm,exec,queue,0.0045087337493896484,0.0,0.0,1609700921.5688624,1609700921.7333922,0.16452980041503906,1609700921.6122324,1609700921.6202977,0.008065223693847656
38ee5e2327bd4b53a019de5e848ce451,k-means,warm,exec,queue,0.02375626564025879,4.76837158203125e-07,4.76837158203125e-07,1609700921.5729294,1609700921.8131266,0.24019718170166016,1609700921.6403356,1609700921.6467052,0.006369590759277344
b96ca9e818b742cd8a27c93bfaacb8a5,k-means,warm,exec,queue,0.05691933631896973,4.76837158203125e-07,2.384185791015625e-07,1609700921.575503,1609700921.8120897,0.2365865707397461,1609700921.6739602,1609700921.680526,0.00656580924987793
b6bfe9c076704f21b1e86a2eb9b8600a,k-means,warm,exec,queue,0.0299375057220459,2.384185791015625e-07,2.384185791015625e-07,1609700921.5781722,1609700921.7320359,0.15386366844177246,1609700921.6411047,1609700921.6471667,0.006062030792236328
b8701270337344be8ef83d2f262c6dc3,k-means,warm,exec,queue,0.03541064262390137,2.384185791015625e-07,2.384185791015625e-07,1609700921.5809124,1609700921.7705681,0.18965578079223633,1609700921.6443388,1609700921.6493707,0.0050318241119384766
136dc787904f4210b498a2f96d20d810,k-means,warm,exec,queue,0.04094529151916504,4.76837158203125e-07,2.384185791015625e-07,1609700921.5825148,1609700921.947837,0.3653223514556885,1609700921.6577988,1609700921.6647537,0.00695490837097168
4e1145743c4d4f9488e91bf332d091b0,k-means,warm,exec,queue,0.04631400108337402,2.384185791015625e-07,2.384185791015625e-07,1609700921.584058,1609700921.8793192,0.2952611446380615,1609700921.6581886,1609700921.6651936,0.007004976272583008
d5179f9f322d45aaaf5073d4545e0e36,k-means,warm,exec,queue,0.05142068862915039,4.76837158203125e-07,2.384185791015625e-07,1609700921.5856156,1609700921.972213,0.3865973949432373,1609700921.6616156,1609700921.6676977,0.006082057952880859
e1049b9808e440b985760db2bdd03f0a,k-means,warm,exec,queue,0.006467342376708984,2.384185791015625e-07,2.384185791015625e-07,1609700921.5872304,1609700921.8141139,0.2268834114074707,1609700921.6133132,1609700921.621188,0.007874727249145508
5fe5a108a7994056a66bd9b17ed6285e,k-means,warm,exec,queue,0.011331558227539062,2.384185791015625e-07,4.76837158203125e-07,1609700921.588922,1609700921.7292874,0.1403653621673584,1609700921.618052,1609700921.6259203,0.007868289947509766
31278b443170461098f583c3e8c80ec9,k-means,warm,exec,queue,0.016735315322875977,2.384185791015625e-07,0.0,1609700921.5904653,1609700921.7307222,0.1402568817138672,1609700921.6245303,1609700921.632611,0.008080720901489258
6783434b1a3c41eba5fa4e2bd1399db4,video,warm,exec,queue,0.023202180862426758,4.76837158203125e-07,2.384185791015625e-07,1609700921.592085,1609700921.8458405,0.2537555694580078,1609700921.6402907,1609700921.6558309,0.015540122985839844
e54d89d308774941af6379f7318c2976,k-means,warm,exec,queue,0.004247426986694336,4.76837158203125e-07,2.384185791015625e-07,1609700922.5760112,1609700922.6941893,0.11817812919616699,1609700922.6286454,1609700922.6367433,0.00809788703918457
a6719d7fd7c84a07bfbd3f7aa85f5660,k-means,warm,exec,queue,0.011630535125732422,4.76837158203125e-07,2.384185791015625e-07,1609700922.5801964,1609700922.6923478,0.1121513843536377,1609700922.6285174,1609700922.635495,0.006977558135986328
04e37423e35d425b9957455fbfef6bb5,k-means,warm,exec,queue,0.03285551071166992,2.384185791015625e-07,2.384185791015625e-07,1609700922.582775,1609700922.7495446,0.16676950454711914,1609700922.6607385,1609700922.6668878,0.0061492919921875
f3ae79b4ae7747f0a1c106095b243b67,k-means,warm,exec,queue,0.038477420806884766,2.384185791015625e-07,0.0,1609700922.585352,1609700922.8759205,0.29056859016418457,1609700922.661589,1609700922.6669042,0.005315303802490234
3b74736a2060423f9d6abd611d3773fc,k-means,warm,exec,queue,0.042787790298461914,7.152557373046875e-07,0.0,1609700922.5882413,1609700922.7485006,0.16025924682617188,1609700922.6709747,1609700922.676834,0.005859375
0fcf7b804ac040c38dc3217a879fdc4c,k-means,warm,exec,queue,0.04758143424987793,4.76837158203125e-07,2.384185791015625e-07,1609700922.589877,1609700922.916744,0.32686710357666016,1609700922.6777244,1609700922.6849015,0.007177114486694336
430b8b9083ea4f4eb73631ade1bc6a18,k-means,warm,exec,queue,0.05380725860595703,2.384185791015625e-07,2.384185791015625e-07,1609700922.5914223,1609700922.8017387,0.21031641960144043,1609700922.6792173,1609700922.6862128,0.006995439529418945
83cc488698314d72809e9cc2cbf1edad,k-means,warm,exec,queue,0.058641910552978516,2.384185791015625e-07,0.0,1609700922.5929873,1609700922.7994092,0.2064218521118164,1609700922.6853757,1609700922.6928225,0.007446765899658203
7468a5a26ee74c90b79b7f04b64cea76,k-means,warm,exec,queue,0.06473445892333984,2.384185791015625e-07,2.384185791015625e-07,1609700922.5945415,1609700923.1346662,0.5401246547698975,1609700922.6949546,1609700922.702029,0.0070743560791015625
bd44a28a79614911a1741eab82d097af,k-means,warm,exec,queue,0.015557289123535156,2.384185791015625e-07,2.384185791015625e-07,1609700922.5962503,1609700922.715297,0.11904668807983398,1609700922.6336274,1609700922.641105,0.007477521896362305
f916336bbcdf425e8ee6ac6854fe5fe7,k-means,warm,exec,queue,0.021104097366333008,2.384185791015625e-07,2.384185791015625e-07,1609700922.5978036,1609700922.800584,0.20278048515319824,1609700922.6439734,1609700922.6517978,0.007824420928955078
210665071b7c49ca9fb6092654133a60,k-means,warm,exec,queue,0.02709674835205078,2.384185791015625e-07,7.152557373046875e-07,1609700922.5993574,1609700922.832618,0.2332606315612793,1609700922.6577632,1609700922.6630933,0.005330085754394531
1fe6bfaa16084e2699c9e41254741a4a,k-means,warm,exec,queue,0.025036334991455078,4.76837158203125e-07,0.0,1609700922.6009333,1609700922.7167027,0.1157693862915039,1609700922.6442218,1609700922.6482713,0.004049539566040039
c1277746505942168bf9049d21c29c8b,k-means,warm,exec,queue,0.06978511810302734,4.76837158203125e-07,2.384185791015625e-07,1609700922.6026113,1609700922.978672,0.37606072425842285,1609700922.696461,1609700922.7022812,0.005820274353027344
69bfc3e22e424668bb677f44b0db744b,k-means,warm,exec,queue,0.07548189163208008,2.384185791015625e-07,0.0,1609700922.6041532,1609700923.0598433,0.4556901454925537,1609700922.7024472,1609700922.708246,0.005798816680908203
f7f7cf35d6584e1986bba756901e8ae6,k-means,warm,exec,queue,0.0036630630493164062,4.76837158203125e-07,2.384185791015625e-07,1609700923.5691051,1609700923.6815162,0.1124110221862793,1609700923.6108081,1609700923.6187994,0.007991313934326172
191f1ac99cfe47ff901b18d825c2ec50,k-means,warm,exec,queue,0.04451322555541992,4.76837158203125e-07,2.384185791015625e-07,1609700923.573163,1609700923.9073694,0.33420634269714355,1609700923.6540303,1609700923.659815,0.005784749984741211
