id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
2070ba80a6c543da9529a3b9db829af0,k-means,warm,exec,queue,0.03980064392089844,2.384185791015625e-07,2.384185791015625e-07,1609700923.575776,1609700923.7885609,0.2127847671508789,1609700923.648712,1609700923.6546364,0.0059244632720947266
ce7d097c55e3423b9112add1b6f0c92b,k-means,warm,exec,queue,0.03474617004394531,4.76837158203125e-07,2.384185791015625e-07,1609700923.5783982,1609700923.9055595,0.3271613121032715,1609700923.6432312,1609700923.648273,0.005041837692260742
3bf6bcb6148349d09bc2f75b20e7b8c6,k-means,warm,exec,queue,0.029455900192260742,2.384185791015625e-07,2.384185791015625e-07,1609700923.5810199,1609700923.7417703,0.1607503890991211,1609700923.6377804,1609700923.6429727,0.005192279815673828
caa2431b01d248f19a38b246b8ef7ce2,k-means,warm,exec,queue,0.02489328384399414,2.384185791015625e-07,2.384185791015625e-07,1609700923.5839431,1609700923.787031,0.20308780670166016,1609700923.6314507,1609700923.6372516,0.005800962448120117
2e6bc74e179147af9ad3e60de607d2e2,k-means,warm,exec,queue,0.007810354232788086,4.76837158203125e-07,0.0,1609700923.585667,1609700923.6821918,0.09652495384216309,1609700923.6115088,1609700923.6195536,0.008044719696044922
f3cf811b9dfe4e67af9ec3f77aaa6f03,k-means,warm,exec,queue,0.012518167495727539,2.384185791015625e-07,4.76837158203125e-07,1609700923.5872374,1609700923.6789086,0.09167122840881348,1609700923.6153271,1609700923.6225333,0.0072062015533447266
560006ccc55a473fa7a0a8b852faa0ed,k-means,warm,exec,queue,0.017266035079956055,2.384185791015625e-07,2.384185791015625e-07,1609700923.588841,1609700923.7412417,0.15240073204040527,1609700923.620869,1609700923.6300128,0.009143829345703125
a6141592dbd64221a7b41fbd36989cfb,k-means,warm,exec,queue,0.02250814437866211,2.384185791015625e-07,0.0,1609700923.5905309,1609700923.738442,0.14791107177734375,1609700923.6285963,1609700923.6344287,0.0058324337005615234
3debce49d8ac4a41ae3e91d4d1034409,k-means,warm,exec,queue,0.003477811813354492,2.384185791015625e-07,2.384185791015625e-07,1609700924.6086223,1609700924.7414649,0.1328425407409668,1609700924.6580336,1609700924.6666543,0.008620738983154297
06d2e65a13eb413aa218af5b63da3bcb,k-means,warm,exec,queue,0.007896184921264648,4.76837158203125e-07,0.0,1609700924.6128883,1609700925.612475,0.9995865821838379,1609700924.676082,1609700924.6838968,0.007814884185791016
0a95197005704a069c3abe659f0bf34f,k-means,warm,exec,queue,0.014519691467285156,2.384185791015625e-07,0.0,1609700924.6154234,1609700924.9682477,0.35282421112060547,1609700924.6794562,1609700924.6848774,0.005421161651611328
82e7edffb9f64a03b7a8c5f6e17dcadb,k-means,warm,exec,queue,0.019959449768066406,4.76837158203125e-07,0.0,1609700924.6179721,1609700925.9225025,1.304530382156372,1609700924.686363,1609700924.693204,0.006840944290161133
275bde1b8a5c4018a7a7f054c9148e0b,k-means,warm,exec,queue,0.02660202980041504,4.76837158203125e-07,0.0,1609700924.620731,1609700925.5054955,0.8847644329071045,1609700924.695213,1609700924.7019236,0.006710529327392578
386dc59df9d94b33a54dafd097bd6807,k-means,warm,exec,queue,0.031158447265625,2.384185791015625e-07,2.384185791015625e-07,1609700924.6222165,1609700927.4994183,2.877201795578003,1609700924.704799,1609700924.7125506,0.0077517032623291016
ce933a0db8e145e48b976aab2632c728,k-means,warm,exec,queue,0.0372309684753418,4.76837158203125e-07,2.384185791015625e-07,1609700924.6236947,1609700926.0431054,1.4194107055664062,1609700924.7052844,1609700924.7118535,0.0065691471099853516
99a9d2aa2ea64d93b0d01d0109900f10,k-means,warm,exec,queue,0.04236602783203125,2.384185791015625e-07,0.0,1609700924.6251984,1609700927.204861,2.579662561416626,1609700924.7105157,1609700924.7170708,0.006555080413818359
c8b014d9f91c4e0aafafc523c8758cb3,k-means,warm,exec,queue,0.0472407341003418,2.384185791015625e-07,2.384185791015625e-07,1609700924.6266937,1609700925.9482641,1.3215703964233398,1609700924.715001,1609700924.721563,0.006561994552612305
41d68f7439f84906bec6bd97b024710e,k-means,warm,exec,queue,0.05256009101867676,2.384185791015625e-07,4.76837158203125e-07,1609700924.6283135,1609700925.9500415,1.321727991104126,1609700924.7204893,1609700924.7262154,0.0057260990142822266
6d8f82c206694e65b6174b84a5d240ab,k-means,warm,exec,queue,0.05814862251281738,2.384185791015625e-07,0.0,1609700924.6298032,1609700927.5021744,2.872371196746826,1609700924.7275882,1609700924.7340555,0.006467342376708984
50cc6de6507a4e7f99f69cb2b90c7777,k-means,warm,exec,queue,0.06369447708129883,0.0,2.384185791015625e-07,1609700924.6313295,1609700927.348381,2.7170515060424805,1609700924.7320352,1609700924.736521,0.0044858455657958984
a16a8fa0062c452ba314a61442825260,k-means,warm,exec,queue,0.06932258605957031,7.152557373046875e-07,0.0,1609700924.634065,1609700927.4962869,2.8622219562530518,1609700924.7391076,1609700924.7456665,0.006558895111083984
c338f34edff048b598dc5374ad74c8ab,k-means,warm,exec,queue,0.07422304153442383,4.76837158203125e-07,2.384185791015625e-07,1609700924.6355953,1609700927.4956105,2.8600151538848877,1609700924.7431803,1609700924.7476206,0.0044403076171875
74743ccb217242a9969f0a5d50b6d6ae,k-means,warm,exec,queue,0.07977700233459473,2.384185791015625e-07,0.0,1609700924.6371367,1609700925.9001994,1.2630627155303955,1609700924.75196,1609700924.7583573,0.006397247314453125
f365de4590a248f79a048e7eb30b66eb,k-means,warm,exec,queue,0.08501648902893066,2.384185791015625e-07,2.384185791015625e-07,1609700924.6386654,1609700927.3509855,2.71232008934021,1609700924.7552369,1609700924.7600508,0.0048139095306396484
a8fe51a704af40788f49c0c72603ae17,k-means,warm,exec,queue,0.08990263938903809,2.384185791015625e-07,2.384185791015625e-07,1609700924.6403458,1609700925.8987308,1.2583849430084229,1609700924.760344,1609700924.7670145,0.006670475006103516
163241b8c5454446b9f5a19303463c62,video,warm,exec,queue,0.0036194324493408203,2.384185791015625e-07,0.0,1609700924.6418104,1609700927.502791,2.86098051071167,1609700924.6762137,1609700924.692882,0.016668319702148438
9dcc0be3b61f48d9875f570dc1405c92,matmul,warm,exec,queue,0.0189969539642334,2.384185791015625e-07,0.0,1609700924.6432858,1609700925.8970194,1.2537336349487305,1609700924.6962729,1609700924.7060323,0.00975942611694336
104f56952ee5484a9b77e5a7c7389b69,map_reduce,warm,exec,queue,0.02268195152282715,2.384185791015625e-07,0.0,1609700924.6447666,1609700927.4362855,2.7915189266204834,1609700924.6957996,1609700924.7806582,0.08485865592956543
bb6115e25297476cb306ce77030d0a12,disk,cold,exec,create,0.029026269912719727,4.901916742324829,2.384185791015625e-07,1609700924.6463318,1609700929.6727116,5.026379823684692,1609700929.6037762,1609700929.6227503,0.01897406578063965
2ca9d001a14f427e925a00fb3fddf241,k-means,warm,exec,queue,0.004128456115722656,4.76837158203125e-07,2.384185791015625e-07,1609700925.57254,1609700926.041236,0.46869587898254395,1609700925.6287808,1609700925.636572,0.007791042327880859
b0abb5bb79a649f087d41eab5e845c44,video,warm,exec,queue,0.018631458282470703,4.76837158203125e-07,2.384185791015625e-07,1609700925.5796242,1609700927.20521,1.6255857944488525,1609700925.6516519,1609700925.668942,0.017290115356445312
0e36095679aa4f59a9ce1de0e0215200,k-means,warm,exec,queue,0.02560138702392578,2.384185791015625e-07,4.76837158203125e-07,1609700925.584343,1609700927.203049,1.6187059879302979,1609700925.6537406,1609700925.6608436,0.00710296630859375
f907847db2e2410dbaae4a415859800e,k-means,warm,exec,queue,0.030168771743774414,2.384185791015625e-07,2.384185791015625e-07,1609700925.5877707,1609700927.7815485,2.1937777996063232,1609700925.65666,1609700925.663287,0.00662684440612793
5664b962d64e45afa07d8e090142f0d5,k-means,warm,exec,queue,0.0353846549987793,2.384185791015625e-07,0.0,1609700925.5906215,1609700927.776464,2.185842514038086,1609700925.664069,1609700925.671849,0.0077800750732421875
835f664290264274a9b6566df01c02eb,k-means,warm,exec,queue,0.021814823150634766,2.384185791015625e-07,2.384185791015625e-07,1609700925.5934913,1609700927.7759182,2.182426929473877,1609700925.6513417,1609700925.6587956,0.00745391845703125
dfbdf9ba53024a4ab0ae26607b02c6d4,k-means,warm,exec,queue,0.01568746566772461,2.384185791015625e-07,0.0,1609700925.5963373,1609700927.4351156,1.8387782573699951,1609700925.639646,1609700925.6470218,0.0073757171630859375
30d56bf247a1421d9ca4b7e091894d55,k-means,warm,exec,queue,0.008550882339477539,7.152557373046875e-07,2.384185791015625e-07,1609700925.5992582,1609700927.3490176,1.7497594356536865,1609700925.6292305,1609700925.637015,0.007784605026245117
53b1427ce6f34d3187531b12cfbed4f3,k-means,warm,exec,queue,0.013345718383789062,2.384185791015625e-07,2.384185791015625e-07,1609700925.6020331,1609700926.8953452,1.2933120727539062,1609700925.6344347,1609700925.6423807,0.007946014404296875
2fdba298f2e74effa4d7045265180eb9,k-means,warm,exec,queue,0.0034334659576416016,4.76837158203125e-07,2.384185791015625e-07,1609700926.5726147,1609700927.4988792,0.9262645244598389,1609700926.6062648,1609700926.614116,0.007851123809814453
0b68f9e705c845f4a83fccae1c291066,k-means,warm,exec,queue,0.033313751220703125,2.384185791015625e-07,2.384185791015625e-07,1609700926.5766637,1609700927.7819817,1.2053179740905762,1609700926.6412458,1609700926.646479,0.005233049392700195
30a03a318e764d60bc45cc768b9d9934,k-means,warm,exec,queue,0.028939008712768555,0.0,2.384185791015625e-07,1609700926.5792227,1609700927.6502619,1.0710391998291016,1609700926.6333334,1609700926.6386964,0.005362987518310547
8823274531d949b2a02216f78a7d720f,k-means,warm,exec,queue,0.02409672737121582,2.384185791015625e-07,2.384185791015625e-07,1609700926.5817983,1609700927.6516843,1.0698859691619873,1609700926.627849,1609700926.6331933,0.0053441524505615234
e37ee2452bb248a0a2d2807a2ca65359,k-means,warm,exec,queue,0.007342815399169922,4.76837158203125e-07,2.384185791015625e-07,1609700926.5843482,1609700927.9672484,1.3829002380371094,1609700926.6084344,1609700926.6165388,0.008104324340820312
7b0ec72eb8704318a72c25f648375e1e,k-means,warm,exec,queue,0.01184225082397461,4.76837158203125e-07,2.384185791015625e-07,1609700926.5863783,1609700927.6508942,1.0645158290863037,1609700926.612656,1609700926.6201491,0.007493019104003906
8cc1350530f84b9fb3cc5de82512b3b3,k-means,warm,exec,queue,0.016455411911010742,4.76837158203125e-07,2.384185791015625e-07,1609700926.5878751,1609700927.9667735,1.3788983821868896,1609700926.6175725,1609700926.6255584,0.007985830307006836
76da1dda6c02452b80f64d7ef8352376,k-means,warm,exec,queue,0.021278858184814453,7.152557373046875e-07,2.384185791015625e-07,1609700926.5893688,1609700927.7810993,1.1917304992675781,1609700926.6237133,1609700926.6315496,0.007836341857910156
e77cd25682a9460a8d1058b0a2fb0a31,k-means,warm,exec,queue,0.005511045455932617,2.384185791015625e-07,2.384185791015625e-07,1609700927.5845106,1609700927.7824113,0.19790077209472656,1609700927.6239562,1609700927.6308208,0.0068645477294921875
9d60ddfbcf6c4d3faeecbbcbeb466245,k-means,warm,exec,queue,0.030471324920654297,2.384185791015625e-07,0.0,1609700927.5883014,1609700927.960388,0.3720865249633789,1609700927.6526797,1609700927.658299,0.0056192874908447266
4844f82fcb1b40bf8d28554a17c8d826,k-means,warm,exec,queue,0.03569507598876953,2.384185791015625e-07,2.384185791015625e-07,1609700927.590635,1609700927.9162993,0.3256642818450928,1609700927.656466,1609700927.661293,0.004827022552490234
35aa36839fd74784b5500a1626e3b4dc,k-means,warm,exec,queue,0.041275978088378906,4.76837158203125e-07,2.384185791015625e-07,1609700927.5930214,1609700928.3012197,0.7081983089447021,1609700927.6645465,1609700927.6705832,0.0060367584228515625
6a6392ec2ce54849889f42347332e1b2,k-means,warm,exec,queue,0.04635500907897949,2.384185791015625e-07,2.384185791015625e-07,1609700927.596834,1609700927.9597373,0.362903356552124,1609700927.6677275,1609700927.6722236,0.004496097564697266
d752640f91c248f4a26d54e397cb34ae,k-means,warm,exec,queue,0.05184507369995117,2.384185791015625e-07,2.384185791015625e-07,1609700927.5982573,1609700927.967727,0.36946964263916016,1609700927.67373,1609700927.6802511,0.0065212249755859375
1bd149c36d8a47bda7fa47cfe2a80dca,k-means,warm,exec,queue,0.05683135986328125,2.384185791015625e-07,0.0,1609700927.599694,1609700927.9992096,0.39951562881469727,1609700927.6790235,1609700927.6839843,0.004960775375366211
f3307842c35c4a46babc94bc414ddbe0,k-means,warm,exec,queue,0.06240725517272949,2.384185791015625e-07,0.0,1609700927.6011329,1609700928.3029666,0.7018337249755859,1609700927.687145,1609700927.6941655,0.007020473480224609
c15c506c4c5e4150b7d807f6d4c9602e,k-means,warm,exec,queue,0.01510000228881836,2.384185791015625e-07,2.384185791015625e-07,1609700927.6025603,1609700928.1186056,0.516045331954956,1609700927.6355355,1609700927.6421893,0.006653785705566406
5f6b420f654544b0928312664239b407,k-means,warm,exec,queue,0.019875049591064453,4.76837158203125e-07,2.384185791015625e-07,1609700927.6040952,1609700927.9657903,0.3616950511932373,1609700927.6406033,1609700927.6453984,0.004795074462890625
e3c53794545d4b5eb095c4975fe28b83,k-means,warm,exec,queue,0.02507328987121582,4.76837158203125e-07,4.76837158203125e-07,1609700927.6055267,1609700927.966285,0.36075830459594727,1609700927.6515212,1609700927.6569948,0.005473613739013672
9d33220cf1b042dbaa463d9b69b2b6be,k-means,warm,exec,queue,0.009643793106079102,2.384185791015625e-07,4.76837158203125e-07,1609700927.6069424,1609700927.7828338,0.17589139938354492,1609700927.629848,1609700927.6369805,0.007132530212402344
784075822a54461189d8ea9e7c552473,k-means,warm,exec,queue,0.06804943084716797,2.384185791015625e-07,4.76837158203125e-07,1609700927.6083665,1609700927.9682055,0.35983896255493164,1609700927.6911612,1609700927.696306,0.005144834518432617
d1814f86c37b4d26b927515e8cb7f316,k-means,warm,exec,queue,0.009324789047241211,4.76837158203125e-07,2.384185791015625e-07,1609700928.5787525,1609700928.6861827,0.10743021965026855,1609700928.624012,1609700928.631038,0.007025957107543945
50015a3b75c04e1e9842cb7066a30edb,k-means,warm,exec,queue,0.06473016738891602,2.384185791015625e-07,0.0,1609700928.5828826,1609700928.9554465,0.37256383895874023,1609700928.6903718,1609700928.694967,0.004595279693603516
b9a53cac36174e68a122052ab24d9784,k-means,warm,exec,queue,0.042008161544799805,2.384185791015625e-07,2.384185791015625e-07,1609700928.5854225,1609700928.8530142,0.2675917148590088,1609700928.662248,1609700928.6684654,0.006217479705810547
73286d795a9644a298c02143d06279dd,k-means,warm,exec,queue,0.04735541343688965,2.384185791015625e-07,0.0,1609700928.5878954,1609700928.9570096,0.3691141605377197,1609700928.6673272,1609700928.671601,0.004273891448974609
72c64e876eb8467786ee04ec0fccd894,k-means,warm,exec,queue,0.052014827728271484,2.384185791015625e-07,0.0,1609700928.5906842,1609700928.8160758,0.22539162635803223,1609700928.6763651,1609700928.6832888,0.006923675537109375
2b55e30bbeee4c838649a8ad0f8b100d,k-means,warm,exec,queue,0.036813974380493164,2.384185791015625e-07,2.384185791015625e-07,1609700928.592867,1609700928.816591,0.2237241268157959,1609700928.6552944,1609700928.66036,0.0050656795501708984
24d85e110a144a72881e47d9f504fea7,k-means,warm,exec,queue,0.03238177299499512,2.384185791015625e-07,2.384185791015625e-07,1609700928.594285,1609700928.7693284,0.17504334449768066,1609700928.6530979,1609700928.6583385,0.005240678787231445
9683048441c54ddda058d3e1a6d66ea7,k-means,warm,exec,queue,0.02707052230834961,2.384185791015625e-07,2.384185791015625e-07,1609700928.5956936,1609700928.7710278,0.17533421516418457,1609700928.6454573,1609700928.652354,0.0068967342376708984
9ede0b771f264d109a02664de6041fae,k-means,warm,exec,queue,0.02257370948791504,2.384185791015625e-07,0.0,1609700928.5971217,1609700928.8155742,0.21845245361328125,1609700928.64198,1609700928.6475775,0.005597591400146484
e598058625014c22821041a4f22fafb7,k-means,warm,exec,queue,0.018177032470703125,1.621246337890625e-05,0.0,1609700928.5986428,1609700928.7275553,0.12891244888305664,1609700928.638063,1609700928.644852,0.006788969039916992
c7aae0810a25433d87e4f92cb126445d,k-means,warm,exec,queue,0.013317584991455078,0.0,2.384185791015625e-07,1609700928.6000543,1609700928.7265,0.12644577026367188,1609700928.6293843,1609700928.6368,0.007415771484375
a37e486c08604ab793db44d0e501dbf8,k-means,warm,exec,queue,0.05718564987182617,2.384185791015625e-07,2.384185791015625e-07,1609700928.6014786,1609700929.0126874,0.4112088680267334,1609700928.6786215,1609700928.6829762,0.004354715347290039
795fb47d64c94edb94fe90c3d75d5be0,k-means,warm,exec,queue,0.06166815757751465,2.384185791015625e-07,2.384185791015625e-07,1609700928.6028993,1609700928.8962681,0.2933688163757324,1609700928.6868994,1609700928.6940987,0.007199287414550781
ec2c46ce3e0b48e68ef3816656b10ce0,video,warm,exec,queue,0.013774871826171875,2.384185791015625e-07,0.0,1609700928.6044216,1609700928.8118932,0.20747160911560059,1609700928.6387248,1609700928.6544685,0.015743732452392578
9c0449fc5cee475a948bd89afa8a36f7,k-means,warm,exec,queue,0.003610372543334961,4.76837158203125e-07,2.384185791015625e-07,1609700929.5808237,1609700929.7253103,0.144486665725708,1609700929.6293786,1609700929.636511,0.007132530212402344
552951d581614138b8bc1049dbf3a95c,k-means,warm,exec,queue,0.06020498275756836,2.384185791015625e-07,0.0,1609700929.584894,1609700929.8926249,0.30773091316223145,1609700929.6849675,1609700929.6908708,0.0059032440185546875
82b36eb911074bc1a70f49ac4e87aec8,k-means,warm,exec,queue,0.05554485321044922,2.384185791015625e-07,0.0,1609700929.5874388,1609700929.9516296,0.36419081687927246,1609700929.6814618,1609700929.6871636,0.005701780319213867
cfb02b48b070469cab12743ae70f6f49,k-means,warm,exec,queue,0.05055975914001465,0.0,0.0,1609700929.5899973,1609700929.8018436,0.21184635162353516,1609700929.6741395,1609700929.67827,0.00413060188293457
1a9ebd9b6a1f496189a9d7bc369cd464,k-means,warm,exec,queue,0.04582691192626953,4.76837158203125e-07,2.384185791015625e-07,1609700929.5927956,1609700930.01094,0.41814446449279785,1609700929.6689942,1609700929.675275,0.0062808990478515625
ad6b57eaaa2347b2819cbe961e979c36,k-means,warm,exec,queue,0.041274070739746094,2.384185791015625e-07,0.0,1609700929.5942557,1609700930.0090892,0.41483354568481445,1609700929.6668005,1609700929.6723084,0.005507946014404297
edd99764ebf54bf0b5fd74078deb50ca,k-means,warm,exec,queue,0.03643059730529785,4.76837158203125e-07,2.384185791015625e-07,1609700929.595717,1609700929.7280447,0.13232779502868652,1609700929.6597145,1609700929.6658218,0.006107330322265625
68e210485f3c4b36a538ab4eec9a1b21,k-means,warm,exec,queue,0.031176328659057617,0.0,2.384185791015625e-07,1609700929.5971751,1609700929.8044627,0.20728754997253418,1609700929.6525033,1609700929.6580565,0.005553245544433594
6f561e0f1c08445e84af94c0fed56861,k-means,warm,exec,queue,0.009610414505004883,4.76837158203125e-07,2.384185791015625e-07,1609700929.598627,1609700929.7267063,0.12807917594909668,1609700929.629105,1609700929.6349099,0.005804777145385742
f44b3b107aa6475ab26e87a6481c1710,k-means,warm,exec,queue,0.015043497085571289,2.384185791015625e-07,2.384185791015625e-07,1609700929.6001992,1609700929.9512382,0.35103893280029297,1609700929.6331403,1609700929.6394055,0.006265163421630859
014dea7e5a6847a3b03092a28e6ca4ea,k-means,warm,exec,queue,0.02046656608581543,4.76837158203125e-07,4.76837158203125e-07,1609700929.60169,1609700929.8013344,0.1996443271636963,1609700929.6499975,1609700929.6566885,0.00669097900390625
76d2e2449e784aad9db82821f971bcd4,k-means,warm,exec,queue,0.028268814086914062,2.384185791015625e-07,0.0,1609700929.603164,1609700929.7232323,0.12006831169128418,1609700929.64991,1609700929.6563737,0.006463766098022461
3f09ccb263864770ac5659533cd158df,k-means,warm,exec,queue,0.06532526016235352,4.76837158203125e-07,0.0,1609700929.6046436,1609700929.804016,0.1993725299835205,1609700929.692757,1609700929.6989655,0.006208658218383789
7e8e0de86de542f7855eb1e2baba6487,matmul,warm,exec,queue,0.018220901489257812,4.76837158203125e-07,2.384185791015625e-07,1609700929.6062136,1609700929.7243292,0.11811566352844238,1609700929.6502807,1609700929.659697,0.009416341781616211
5788e3460f4044c8a08848ec92805c67,k-means,warm,exec,queue,0.0035333633422851562,4.76837158203125e-07,2.384185791015625e-07,1609700930.576661,1609700930.74519,0.16852879524230957,1609700930.614518,1609700930.6219013,0.0073833465576171875
20adbbdfe6c24b2c9523aa2645536b51,video,warm,exec,queue,0.015473604202270508,4.76837158203125e-07,2.384185791015625e-07,1609700930.5807848,1609700930.8432164,0.26243162155151367,1609700930.6380885,1609700930.65402,0.01593160629272461
fb6a8139b932422ea1dfaff04cb6bce4,k-means,warm,exec,queue,0.04234600067138672,2.384185791015625e-07,2.384185791015625e-07,1609700930.5833566,1609700930.747117,0.16376042366027832,1609700930.658786,1609700930.6645799,0.00579380989074707
e8465021580f4b4ba0f28b925b8d934c,k-means,warm,exec,queue,0.03753519058227539,4.76837158203125e-07,2.384185791015625e-07,1609700930.5859237,1609700930.8437629,0.2578392028808594,1609700930.6553328,1609700930.6627603,0.0074274539947509766
0eb587166d0c44b0badc18a0c9ccde33,k-means,warm,exec,queue,0.03188967704772949,2.384185791015625e-07,0.0,1609700930.5884905,1609700930.8466809,0.258190393447876,1609700930.643646,1609700930.6498957,0.006249666213989258
baa35b5e6789407eb758940f1b5ba4c9,k-means,warm,exec,queue,0.027279138565063477,2.384185791015625e-07,0.0,1609700930.5901575,1609700930.8387613,0.24860382080078125,1609700930.643337,1609700930.6504998,0.007162809371948242
25a31894e07b4c4c94c1026f23600728,k-means,warm,exec,queue,0.007216930389404297,2.384185791015625e-07,0.0,1609700930.5916197,1609700930.7440574,0.15243768692016602,1609700930.6143732,1609700930.6216996,0.007326364517211914
f6ec6ad851ed4cb0bb06f4cbb29cbf1e,k-means,warm,exec,queue,0.011893987655639648,2.384185791015625e-07,2.384185791015625e-07,1609700930.5931017,1609700930.7485666,0.15546488761901855,1609700930.6199026,1609700930.627521,0.007618427276611328
12368312e83f4eb292f58dfd5e9ae370,k-means,warm,exec,queue,0.016341209411621094,2.384185791015625e-07,4.76837158203125e-07,1609700930.5945637,1609700930.7461576,0.15159392356872559,1609700930.6246157,1609700930.632087,0.007471323013305664
15154d7a071549c3abc7dcb3f5f90fb8,k-means,warm,exec,queue,0.023606538772583008,4.76837158203125e-07,2.384185791015625e-07,1609700930.5962813,1609700930.8442717,0.24799036979675293,1609700930.638293,1609700930.6456058,0.007312774658203125
e3726d4046a54397a8a9c6a5a7b5416e,k-means,warm,exec,queue,0.0018448829650878906,4.76837158203125e-07,2.384185791015625e-07,1609700931.5843384,1609700932.5522738,0.96793532371521,1609700931.630644,1609700931.6382527,0.007608652114868164
c6cc01f6d3e3438d96493d336c61c74d,k-means,warm,exec,queue,0.05786633491516113,7.152557373046875e-07,0.0,1609700931.5873578,1609700933.6077225,2.020364761352539,1609700931.6840284,1609700931.6913018,0.007273435592651367
5d29bb5dc25541a5bbcfb78e84eac2c0,k-means,warm,exec,queue,0.05329394340515137,4.76837158203125e-07,4.76837158203125e-07,1609700931.5890925,1609700932.5489304,0.9598379135131836,1609700931.6786735,1609700931.6841557,0.005482196807861328
146ad7859bb34b92a5b87146d86e896c,k-means,warm,exec,queue,0.04860830307006836,7.152557373046875e-07,2.384185791015625e-07,1609700931.5907936,1609700932.8706417,1.2798480987548828,1609700931.6755497,1609700931.6810746,0.005524873733520508
8c2b15db6dd1476d85a75f9dcf513eca,k-means,warm,exec,queue,0.03753995895385742,2.384185791015625e-07,2.384185791015625e-07,1609700931.592742,1609700932.8743176,1.2815756797790527,1609700931.6620507,1609700931.6683586,0.006307840347290039
d04f2b05fd5f45bc9262670760e03f68,k-means,warm,exec,queue,0.03280472755432129,2.384185791015625e-07,2.384185791015625e-07,1609700931.5944421,1609700932.8712077,1.2767655849456787,1609700931.6582942,1609700931.6653936,0.0070993900299072266
b31d555516424c0e8b187b5825d09c08,k-means,warm,exec,queue,0.028345584869384766,4.76837158203125e-07,2.384185791015625e-07,1609700931.5961394,1609700933.6094258,2.0132863521575928,1609700931.6576185,1609700931.6636097,0.005991220474243164
6ff371d761d04418badde2627733a091,k-means,warm,exec,queue,0.02334308624267578,7.152557373046875e-07,2.384185791015625e-07,1609700931.5974386,1609700932.5516615,0.9542229175567627,1609700931.65546,1609700931.662014,0.006554126739501953
d5d03312d22e49348b73261f2118e9aa,k-means,warm,exec,queue,0.018078088760375977,2.384185791015625e-07,2.384185791015625e-07,1609700931.5986066,1609700932.9588377,1.3602311611175537,1609700931.6403058,1609700931.6465664,0.00626063346862793
edec2156fe7c42f89022b85a34f9688f,k-means,warm,exec,queue,0.010670185089111328,2.384185791015625e-07,0.0,1609700931.5998843,1609700932.600157,1.0002727508544922,1609700931.6307712,1609700931.6382546,0.007483482360839844
f3f594f1336c45bb951566f404ce3d18,k-means,warm,exec,queue,0.015504837036132812,2.384185791015625e-07,2.384185791015625e-07,1609700931.601205,1609700933.052836,1.4516308307647705,1609700931.635575,1609700931.642622,0.007046937942504883
39694ae5ca2541dca46e32f49cf4bf94,k-means,warm,exec,queue,0.06240344047546387,2.384185791015625e-07,2.384185791015625e-07,1609700931.602397,1609700933.609704,2.0073070526123047,1609700931.69061,1609700931.6960802,0.00547027587890625
35742d25bafc4d57a5aef8b80cdd929a,k-means,warm,exec,queue,0.06704449653625488,2.384185791015625e-07,0.0,1609700931.6035917,1609700932.866165,1.2625732421875,1609700931.6948407,1609700931.7009854,0.00614476203918457
52106c8b888e47f19f4f00171b303efe,k-means,warm,exec,queue,0.07195472717285156,4.76837158203125e-07,2.384185791015625e-07,1609700931.6049738,1609700932.8737586,1.268784761428833,1609700931.7017686,1609700931.7074919,0.005723237991333008
b236516c3af54071b41b876a931ce9e3,k-means,warm,exec,queue,0.0766897201538086,2.384185791015625e-07,0.0,1609700931.606213,1609700932.8679905,1.261777400970459,1609700931.7067237,1609700931.7127066,0.005982875823974609
b483853a632c42a480845619ce35ef11,k-means,warm,exec,queue,0.9821255207061768,4.76837158203125e-07,4.76837158203125e-07,1609700931.6074789,1609700933.869399,2.261920213699341,1609700932.6150498,1609700932.6220536,0.0070037841796875
8fefd26bb2784f72bc7255b1510ca743,k-means,warm,exec,queue,0.011762380599975586,2.384185791015625e-07,0.0,1609700932.5759308,1609700933.0542016,0.4782707691192627,1609700932.6177976,1609700932.6251955,0.007397890090942383
