id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
c36d9cd9067348c4907b86f9ac1b1ce9,video,warm,exec,queue,0.014065027236938477,2.384185791015625e-07,2.384185791015625e-07,1609700932.5796976,1609700933.8687925,1.2890949249267578,1609700932.6336868,1609700932.6497927,0.01610589027404785
41c321c8d48449ebb5781bd70741386e,k-means,warm,exec,queue,1.0045132637023926,2.384185791015625e-07,0.0,1609700932.582456,1609700934.1171913,1.5347352027893066,1609700933.6221635,1609700933.6297443,0.007580757141113281
888735c41a2a4bdd92d49a17e8651124,k-means,warm,exec,queue,0.016140222549438477,2.384185791015625e-07,0.0,1609700932.5847719,1609700932.9780264,0.39325451850891113,1609700932.6241028,1609700932.631784,0.007681131362915039
0021d82718034c28a8fe2ad25f1fb779,k-means,warm,exec,queue,0.02349114418029785,4.76837158203125e-07,2.384185791015625e-07,1609700932.5870812,1609700933.014413,0.42733192443847656,1609700932.6331356,1609700932.6390893,0.005953788757324219
1b7c926508764c199852b2a91fd6dac7,k-means,warm,exec,queue,0.027807950973510742,7.152557373046875e-07,2.384185791015625e-07,1609700932.5890458,1609700933.2453384,0.6562926769256592,1609700932.637499,1609700932.6435902,0.006091117858886719
59f54ec3127e45fc8a44713e42b7deee,k-means,warm,exec,queue,0.032497406005859375,2.384185791015625e-07,0.0,1609700932.5905738,1609700933.014826,0.4242522716522217,1609700932.6439521,1609700932.650111,0.0061588287353515625
4fcf2bb9188748cd9735cb4fbf288cd2,k-means,warm,exec,queue,0.03783726692199707,2.384185791015625e-07,0.0,1609700932.591997,1609700933.608685,1.0166881084442139,1609700932.6508467,1609700932.6575146,0.0066678524017333984
912d6d97d5fc468bb25ee2808a88bbba,k-means,warm,exec,queue,0.042418479919433594,2.384185791015625e-07,0.0,1609700932.5934377,1609700933.6091475,1.0157098770141602,1609700932.6530933,1609700932.6592033,0.006109952926635742
4aa8aa62c1a14100a2b404da35aeb9b7,k-means,warm,exec,queue,0.04808211326599121,2.384185791015625e-07,0.0,1609700932.5949903,1609700933.8710093,1.2760190963745117,1609700932.6593804,1609700932.6656802,0.006299734115600586
bd1eb5ee780f4182be517d4cf8051a18,k-means,warm,exec,queue,0.01017141342163086,2.384185791015625e-07,0.0,1609700933.5815904,1609700935.1059961,1.5244057178497314,1609700933.6250968,1609700933.6315331,0.006436347961425781
668a7ae2b0bd4a21ac36f269e0582de3,k-means,warm,exec,queue,1.0333008766174316,4.76837158203125e-07,0.0,1609700933.584776,1609700935.1092947,1.5245187282562256,1609700934.6667125,1609700934.6746,0.00788736343383789
5a2721f8dbf84c5fa6cf163de7cd4c02,k-means,warm,exec,queue,0.056969404220581055,2.384185791015625e-07,2.384185791015625e-07,1609700933.586365,1609700934.275019,0.6886539459228516,1609700933.6798415,1609700933.685067,0.005225419998168945
34f85d61ac8a40358f5c24e68c571c7e,k-means,warm,exec,queue,0.052294254302978516,2.384185791015625e-07,2.384185791015625e-07,1609700933.5879664,1609700934.203809,0.6158425807952881,1609700933.6750927,1609700933.6810908,0.005998134613037109
2fc199c3697d42dbb7bba83ef2727d41,k-means,warm,exec,queue,0.046825408935546875,4.76837158203125e-07,2.384185791015625e-07,1609700933.5900528,1609700934.2000906,0.6100378036499023,1609700933.6698794,1609700933.67479,0.004910469055175781
6a726fb66f494625a3db0a93a49bbbb4,k-means,warm,exec,queue,0.0420074462890625,7.152557373046875e-07,0.0,1609700933.5916705,1609700935.1123033,1.5206327438354492,1609700933.6628764,1609700933.669093,0.006216526031494141
7fa32fdbefab4e33849983e20fef3784,k-means,warm,exec,queue,0.014216899871826172,2.384185791015625e-07,0.0,1609700933.593177,1609700933.8657086,0.27253150939941406,1609700933.6307917,1609700933.6380563,0.007264614105224609
0cde95f0a82c4a36b73e68cf684ee65c,k-means,warm,exec,queue,0.019023418426513672,2.384185791015625e-07,2.384185791015625e-07,1609700933.594424,1609700933.9814446,0.3870205879211426,1609700933.638709,1609700933.6467707,0.008061647415161133
0b95e32f8f1f41e2915b01992004fe09,k-means,warm,exec,queue,0.02382683753967285,4.76837158203125e-07,2.384185791015625e-07,1609700933.5956774,1609700934.0357175,0.44004011154174805,1609700933.6411264,1609700933.6482475,0.007121086120605469
2e8d90d9cf614d6a8205633aa7f93a16,k-means,warm,exec,queue,0.028688669204711914,2.384185791015625e-07,2.384185791015625e-07,1609700933.5970826,1609700934.2769542,0.6798715591430664,1609700933.6469798,1609700933.651963,0.004983186721801758
2a186923d0404de5a91d53070866e963,k-means,warm,exec,queue,0.03337907791137695,2.384185791015625e-07,0.0,1609700933.5984101,1609700934.443654,0.8452439308166504,1609700933.6542597,1609700933.6616807,0.007421016693115234
695f9e91f4f74711993193382d29da92,k-means,warm,exec,queue,0.03833341598510742,2.384185791015625e-07,2.384185791015625e-07,1609700933.5996814,1609700934.2021694,0.6024880409240723,1609700933.6583412,1609700933.66354,0.00519871711730957
50932e8c7c2040de86894112dcfadaaa,k-means,warm,exec,queue,0.0142364501953125,2.384185791015625e-07,0.0,1609700934.585309,1609700935.3085434,0.7232344150543213,1609700934.6667702,1609700934.6744106,0.007640361785888672
16e01e6a2e134d028aef1b643efd5e09,k-means,warm,exec,queue,0.013240337371826172,2.384185791015625e-07,0.0,1609700934.5897307,1609700935.0381386,0.4484078884124756,1609700934.6741679,1609700934.681732,0.007564067840576172
206480ea2ed34669af602f78af183dda,k-means,warm,exec,queue,0.01812458038330078,2.384185791015625e-07,2.384185791015625e-07,1609700934.592315,1609700935.53166,0.939345121383667,1609700934.686801,1609700934.693784,0.006983041763305664
c263421c1e664472b672658122c6c735,k-means,warm,exec,queue,0.024398326873779297,2.384185791015625e-07,2.384185791015625e-07,1609700934.5949633,1609700935.4038146,0.8088512420654297,1609700934.6898825,1609700934.6956034,0.005720853805541992
3d4e513c7a684bdbaed66c039893fcd8,k-means,warm,exec,queue,0.031829118728637695,2.384185791015625e-07,2.384185791015625e-07,1609700934.5975468,1609700935.3545191,0.7569723129272461,1609700934.6947381,1609700934.7020729,0.007334709167480469
efe032bc28cc41db94638932eb6c7a1e,k-means,warm,exec,queue,0.03670215606689453,2.384185791015625e-07,2.384185791015625e-07,1609700934.5989769,1609700935.0177581,0.4187812805175781,1609700934.6967165,1609700934.7040446,0.007328033447265625
b5af60c6f3a94e88b6ff01acd410d01e,k-means,warm,exec,queue,0.04675173759460449,7.152557373046875e-07,2.384185791015625e-07,1609700934.600549,1609700935.3023036,0.7017545700073242,1609700934.7145338,1609700934.7212887,0.006754875183105469
f1ca98a61ee3401fbe98f54d41ae1d50,k-means,warm,exec,queue,0.05188894271850586,2.384185791015625e-07,2.384185791015625e-07,1609700934.60198,1609700935.3538911,0.7519111633300781,1609700934.7183456,1609700934.7256021,0.007256507873535156
649bd49c452b4716a31a7bed96694ee9,k-means,warm,exec,queue,0.05774378776550293,2.384185791015625e-07,0.0,1609700934.603413,1609700935.0180836,0.414670467376709,1609700934.7193751,1609700934.726563,0.007187843322753906
d22dccf4f09049199a43373e1f3f0526,k-means,warm,exec,queue,0.06417322158813477,2.384185791015625e-07,2.384185791015625e-07,1609700934.6051233,1609700935.2363682,0.6312448978424072,1609700934.7295458,1609700934.7366579,0.007112026214599609
413ffb1e2cc54e0c930e7e0c3de11275,k-means,warm,exec,queue,0.07064080238342285,2.384185791015625e-07,2.384185791015625e-07,1609700934.6065562,1609700935.3055265,0.6989703178405762,1609700934.736751,1609700934.7435515,0.006800413131713867
7aa1d6d72f33401bb93270eb318c5f6e,k-means,warm,exec,queue,0.07533097267150879,4.76837158203125e-07,2.384185791015625e-07,1609700934.6079867,1609700935.3567243,0.7487375736236572,1609700934.7380672,1609700934.745006,0.006938934326171875
9d10db3d8205490dafabcf8b08d0f3c0,k-means,warm,exec,queue,0.08158016204833984,4.76837158203125e-07,2.384185791015625e-07,1609700934.6101272,1609700935.1474245,0.537297248840332,1609700934.747754,1609700934.7549734,0.0072193145751953125
e5f972106d5c4fb8860639a7c4b20ced,k-means,warm,exec,queue,0.08617877960205078,7.152557373046875e-07,4.76837158203125e-07,1609700934.6115634,1609700935.146521,0.5349576473236084,1609700934.7541077,1609700934.7614415,0.0073337554931640625
20b69553c92a409d8e0f92674ab0df8a,k-means,warm,exec,queue,0.09108614921569824,2.384185791015625e-07,0.0,1609700934.613159,1609700935.5299366,0.9167776107788086,1609700934.7543592,1609700934.7603147,0.00595545768737793
d92b5da17a1d47d19178482f63b635b7,k-means,warm,exec,queue,0.9524054527282715,2.384185791015625e-07,0.0,1609700934.6145926,1609700935.7147412,1.1001486778259277,1609700935.6181097,1609700935.6250265,0.00691676139831543
d076544c968d4e8494f26c13d91f402b,video,warm,exec,queue,0.01663064956665039,2.384185791015625e-07,0.0,1609700934.6368358,1609700935.1099024,0.4730665683746338,1609700934.6903415,1609700934.706149,0.015807628631591797
2b3b858f6b0447d6ba41f09a8378b8f2,matmul,warm,exec,queue,0.02114081382751465,2.384185791015625e-07,4.76837158203125e-07,1609700934.6384819,1609700935.0173123,0.3788304328918457,1609700934.6939228,1609700934.7042053,0.010282516479492188
981dd264e6ec40d8aa48bbcd3e6ad381,map_reduce,warm,exec,queue,0.023930788040161133,2.384185791015625e-07,2.384185791015625e-07,1609700934.639937,1609700935.3062832,0.6663463115692139,1609700934.6943963,1609700934.7794776,0.08508133888244629
1e6b3636d4ca41f3a47f8392f33d2d2c,k-means,warm,exec,queue,0.011332035064697266,2.384185791015625e-07,0.0,1609700935.5780244,1609700935.7436948,0.16567039489746094,1609700935.6229932,1609700935.6297443,0.006751060485839844
cbfcb15be8d04bdba92781fa29258e85,video,warm,exec,queue,0.012825250625610352,2.384185791015625e-07,2.384185791015625e-07,1609700935.581972,1609700935.828031,0.24605917930603027,1609700935.6347706,1609700935.65115,0.016379356384277344
4f03d045474d40acbf8f95dfbbc50bfb,k-means,warm,exec,queue,0.050324440002441406,2.384185791015625e-07,2.384185791015625e-07,1609700935.5845313,1609700935.8275945,0.24306321144104004,1609700935.6693428,1609700935.675876,0.006533145904541016
a8b94dd507cd4574bc6cec3e915409af,k-means,warm,exec,queue,0.04488229751586914,2.384185791015625e-07,0.0,1609700935.5870094,1609700936.006315,0.41930556297302246,1609700935.6598594,1609700935.666265,0.00640559196472168
04bfeb5a59524a5b85696cb3a8b1264f,k-means,warm,exec,queue,0.040132761001586914,2.384185791015625e-07,2.384185791015625e-07,1609700935.589972,1609700935.8284338,0.23846173286437988,1609700935.6572857,1609700935.6632447,0.005959033966064453
d39ac38a119f4b8d89185a069507877a,k-means,warm,exec,queue,0.035375356674194336,0.0,2.384185791015625e-07,1609700935.592462,1609700935.7413054,0.14884328842163086,1609700935.6507254,1609700935.6569362,0.006210803985595703
541faee66f9748669c6f382e91dff8d5,k-means,warm,exec,queue,0.030325889587402344,2.384185791015625e-07,0.0,1609700935.5939498,1609700935.935942,0.3419921398162842,1609700935.6448743,1609700935.6502614,0.005387067794799805
dea90168d710460b85ccc112d73b2224,k-means,warm,exec,queue,0.025778532028198242,0.0,2.384185791015625e-07,1609700935.595435,1609700935.8499215,0.2544865608215332,1609700935.638727,1609700935.644539,0.005812168121337891
a20192eb9c874a23a709ee0e2b4c4cb9,k-means,warm,exec,queue,0.020568370819091797,2.384185791015625e-07,2.384185791015625e-07,1609700935.5968978,1609700935.7432594,0.1463615894317627,1609700935.6349177,1609700935.6405125,0.005594730377197266
946ee924578a482596c28abd3eb62765,k-means,warm,exec,queue,0.015430450439453125,2.384185791015625e-07,2.384185791015625e-07,1609700935.5984406,1609700935.7399511,0.1415104866027832,1609700935.62848,1609700935.636142,0.007662057876586914
ccabaa64d1dd47b7920e88ee6dcca3c0,k-means,warm,exec,queue,0.9983253479003906,2.384185791015625e-07,0.0,1609700935.5998561,1609700936.6982305,1.098374366760254,1609700936.6194544,1609700936.6269405,0.007486104965209961
d29e8acc3964400a84a5bf7f0564bbe6,k-means,warm,exec,queue,0.009034395217895508,2.384185791015625e-07,2.384185791015625e-07,1609700936.5818605,1609700936.6992972,0.11743664741516113,1609700936.6214774,1609700936.6285925,0.00711512565612793
a3d938260baf4ecc98b4404a1fa7cba2,k-means,warm,exec,queue,1.0225000381469727,7.152557373046875e-07,2.384185791015625e-07,1609700936.5858362,1609700938.3670106,1.7811744213104248,1609700937.660123,1609700937.6692817,0.009158611297607422
f6214e2cbb60460dacd2ced1ad515b57,k-means,warm,exec,queue,1.0307388305664062,7.152557373046875e-07,4.76837158203125e-07,1609700936.588382,1609700938.3656366,1.777254581451416,1609700937.6614425,1609700937.6699753,0.00853276252746582
dc252530d38843ffa6f0add794d594e3,k-means,warm,exec,queue,0.04586529731750488,2.384185791015625e-07,2.384185791015625e-07,1609700936.5908794,1609700937.5613809,0.9705014228820801,1609700936.6648676,1609700936.67229,0.007422447204589844
6782f84f23e14de6a9655fcac77846da,k-means,warm,exec,queue,0.03488326072692871,4.76837158203125e-07,2.384185791015625e-07,1609700936.593364,1609700937.3610117,0.7676477432250977,1609700936.6594214,1609700936.6665802,0.007158756256103516
6512421bf54649eda868272904304767,k-means,warm,exec,queue,0.02958965301513672,2.384185791015625e-07,2.384185791015625e-07,1609700936.5962079,1609700937.4684691,0.8722612857818604,1609700936.6448245,1609700936.6512682,0.00644373893737793
d6a7467ed1df4816b7acd892bca70232,k-means,warm,exec,queue,0.023110628128051758,2.384185791015625e-07,2.384185791015625e-07,1609700936.597805,1609700937.562929,0.9651238918304443,1609700936.643193,1609700936.6495724,0.006379365921020508
901fc5c82bec4121a9b32f6c76fecf4e,k-means,warm,exec,queue,0.018454551696777344,4.76837158203125e-07,4.76837158203125e-07,1609700936.5992334,1609700937.4700723,0.8708388805389404,1609700936.6388412,1609700936.6453717,0.0065305233001708984
ba16e9ec3b1944c8bb893b749eb2bba2,k-means,warm,exec,queue,0.013884544372558594,2.384185791015625e-07,2.384185791015625e-07,1609700936.6006835,1609700937.361601,0.7609176635742188,1609700936.6258967,1609700936.6327815,0.00688481330871582
ac50da89f79e4dbb9c66551289aea074,k-means,warm,exec,queue,0.050661325454711914,2.384185791015625e-07,2.384185791015625e-07,1609700936.6022143,1609700937.527345,0.9251306056976318,1609700936.6678846,1609700936.6739712,0.006086587905883789
1c875ba8aed8490c8667994c8a6069b2,k-means,warm,exec,queue,0.019426822662353516,4.76837158203125e-07,2.384185791015625e-07,1609700937.5866807,1609700938.3682928,0.7816121578216553,1609700937.6611626,1609700937.6687603,0.007597684860229492
53deacb304534ba2858bb5b3f9de9505,k-means,warm,exec,queue,0.05284905433654785,7.152557373046875e-07,2.384185791015625e-07,1609700937.5895977,1609700938.509535,0.9199373722076416,1609700937.705915,1609700937.7121134,0.006198406219482422
cfd6d4f4be8c41f09e7adeea96c9d07d,k-means,warm,exec,queue,0.07841849327087402,2.384185791015625e-07,4.76837158203125e-07,1609700937.5915537,1609700938.5262163,0.9346625804901123,1609700937.7309403,1609700937.7367644,0.005824089050292969
9ad8f32fd34d49e888091faaf0f5c074,k-means,cold,exec,create,-5.985997438430786,6.908993244171143,2.384185791015625e-07,1609700937.5948973,1609700939.7056096,2.1107122898101807,1609700938.5812414,1609700938.5915673,0.010325908660888672
c2e71114ad0d4a2c9c5d0aec56907293,k-means,warm,exec,queue,0.9714229106903076,4.76837158203125e-07,2.384185791015625e-07,1609700937.5972943,1609700939.355184,1.757889747619629,1609700938.6340456,1609700938.6409726,0.006927013397216797
3d1881ce901244cfaffdaac951bb7055,k-means,warm,exec,queue,0.9778997898101807,2.384185791015625e-07,0.0,1609700937.5992377,1609700939.3590314,1.759793758392334,1609700938.635074,1609700938.6424031,0.007329225540161133
9dc6230a66b44cc9b28348fbfbadda36,k-means,warm,exec,queue,0.9821224212646484,2.384185791015625e-07,2.384185791015625e-07,1609700937.601085,1609700939.7847211,2.18363618850708,1609700938.6385942,1609700938.6455553,0.00696110725402832
187d2a9386b64cb4a2e2bdcc83816138,k-means,warm,exec,queue,0.9872922897338867,2.384185791015625e-07,2.384185791015625e-07,1609700937.6026738,1609700939.359472,1.756798267364502,1609700938.652225,1609700938.6597552,0.00753021240234375
35c13d0c52514aecbeb46064b206a60f,k-means,warm,exec,queue,0.024024248123168945,7.152557373046875e-07,2.384185791015625e-07,1609700937.60611,1609700938.6285334,1.022423267364502,1609700937.6700196,1609700937.6766918,0.0066721439361572266
c1cdaa2911744edba55ee2a7dd76032d,k-means,warm,exec,queue,0.0369420051574707,4.76837158203125e-07,2.384185791015625e-07,1609700937.6097271,1609700938.5116818,0.9019546508789062,1609700937.6901326,1609700937.7068737,0.016741037368774414
13075ec3873c40fe8b2e4da8ea8287fc,k-means,warm,exec,queue,0.04152941703796387,4.76837158203125e-07,7.152557373046875e-07,1609700937.6131063,1609700938.6297367,1.0166304111480713,1609700937.6891663,1609700937.6963198,0.007153511047363281
17c6c2f347ed4904a10900a2800bddfe,k-means,warm,exec,queue,0.04620862007141113,7.152557373046875e-07,2.384185791015625e-07,1609700937.616471,1609700938.5687387,0.9522676467895508,1609700937.694261,1609700937.7080219,0.013760805130004883
9213685a038a48419937154889b383be,k-means,warm,exec,queue,0.05060458183288574,4.76837158203125e-07,2.384185791015625e-07,1609700937.6199846,1609700938.5113502,0.8913655281066895,1609700937.7007067,1609700937.7094128,0.008706092834472656
804c76d9632a446eb8dba8719caa4c45,k-means,warm,exec,queue,0.033505916595458984,2.384185791015625e-07,4.76837158203125e-07,1609700938.5864427,1609700939.3585384,0.7720956802368164,1609700938.6547658,1609700938.661318,0.006552219390869141
f6f014b36bda4f2e9aace265f34d9964,k-means,warm,exec,queue,1.0187604427337646,2.384185791015625e-07,2.384185791015625e-07,1609700938.5904868,1609700940.5825572,1.9920704364776611,1609700939.649678,1609700939.6571593,0.00748133659362793
79c831f00ac947558ce8954a238dd801,k-means,warm,exec,queue,1.0135912895202637,4.76837158203125e-07,2.384185791015625e-07,1609700938.5928864,1609700939.9877944,1.3949079513549805,1609700939.6447775,1609700939.6524725,0.00769495964050293
555960287b814c88bafa8290e4ea2295,k-means,warm,exec,queue,1.0077142715454102,9.5367431640625e-07,2.384185791015625e-07,1609700938.5943768,1609700939.8837352,1.289358377456665,1609700939.6445782,1609700939.6522312,0.007652997970581055
1ba47fb2379f4d0880923cb4d60157b2,k-means,warm,exec,queue,0.07196235656738281,2.384185791015625e-07,0.0,1609700938.5961146,1609700939.6267068,1.0305922031402588,1609700938.703915,1609700938.711968,0.008052825927734375
a9766eefdf204a35885820fb780a0bd8,k-means,warm,exec,queue,0.06717658042907715,2.384185791015625e-07,2.384185791015625e-07,1609700938.5976002,1609700940.5079367,1.9103364944458008,1609700938.6958606,1609700938.7022758,0.006415128707885742
325cf073c5cc44cb946ff49c1a2fc47b,k-means,warm,exec,queue,0.038661956787109375,2.384185791015625e-07,0.0,1609700938.598991,1609700939.6662755,1.0672845840454102,1609700938.6595075,1609700938.6665075,0.006999969482421875
66096c2eb26141b4996b441ebfbd7f3a,k-means,warm,exec,queue,0.04267072677612305,9.5367431640625e-07,2.384185791015625e-07,1609700938.6003768,1609700939.6678455,1.0674686431884766,1609700938.6702445,1609700938.6758869,0.005642414093017578
3724fe85b3284df8b790b3958f23a50f,k-means,warm,exec,queue,0.04851889610290527,2.384185791015625e-07,0.0,1609700938.6017475,1609700940.50739,1.9056425094604492,1609700938.6726649,1609700938.6788888,0.006223917007446289
520d42e5318f48a3b06ab29d9b3d631d,k-means,warm,exec,queue,0.053838253021240234,2.384185791015625e-07,0.0,1609700938.6032183,1609700940.504061,1.9008426666259766,1609700938.6779306,1609700938.683622,0.0056912899017333984
23447d8e061a47dba346141997e435c4,k-means,warm,exec,queue,0.05905485153198242,2.384185791015625e-07,0.0,1609700938.6046274,1609700939.627245,1.0226175785064697,1609700938.6875427,1609700938.6942275,0.006684780120849609
0056581e17ef4018aca96737dfaecf2a,k-means,warm,exec,queue,0.06345367431640625,2.384185791015625e-07,2.384185791015625e-07,1609700938.6059027,1609700939.8512812,1.2453784942626953,1609700938.6899457,1609700938.6960614,0.00611567497253418
b88d18e5e0b34908bb915ec30125e23e,k-means,warm,exec,queue,1.0228378772735596,2.384185791015625e-07,2.384185791015625e-07,1609700938.6078098,1609700939.8528724,1.2450625896453857,1609700939.6559565,1609700939.663463,0.007506608963012695
7ce20f96fc3a47d5b85af1fde71529ea,video,warm,exec,queue,0.0170743465423584,2.384185791015625e-07,0.0,1609700938.6092114,1609700939.548851,0.9396395683288574,1609700938.6545722,1609700938.6695461,0.014973878860473633
f298596b5d0e44f48350bba8f4545bcd,k-means,warm,exec,queue,0.030949115753173828,2.384185791015625e-07,2.384185791015625e-07,1609700939.5857313,1609700939.9842942,0.3985629081726074,1609700939.6688805,1609700939.6749694,0.006088972091674805
f14a15a69d2a4e68b230b5894ea3b7d0,video,warm,exec,queue,0.018985748291015625,2.384185791015625e-07,2.384185791015625e-07,1609700939.5900629,1609700939.9861708,0.39610791206359863,1609700939.6698327,1609700939.6858187,0.015985965728759766
37252ab5d36f4b71988e24197c231499,k-means,warm,exec,queue,0.9850175380706787,7.152557373046875e-07,2.384185791015625e-07,1609700939.5927546,1609700941.0894396,1.4966850280761719,1609700940.637183,1609700940.644413,0.007230043411254883
1bad92fd7c2b4f4fa5fe1a8be60b88f2,k-means,warm,exec,queue,0.9941816329956055,7.152557373046875e-07,2.384185791015625e-07,1609700939.5953827,1609700941.2406592,1.6452765464782715,1609700940.642309,1609700940.650403,0.008094072341918945
fcc9991fb2274445bb17b0f8f9301947,k-means,warm,exec,queue,0.9994244575500488,4.76837158203125e-07,2.384185791015625e-07,1609700939.598491,1609700941.0846355,1.4861445426940918,1609700940.641697,1609700940.6485271,0.0068302154541015625
4b799b3a64494d7694e7e3143a1d57af,k-means,warm,exec,queue,1.0051774978637695,2.384185791015625e-07,2.384185791015625e-07,1609700939.6010232,1609700941.0900605,1.489037275314331,1609700940.649243,1609700940.657664,0.008420944213867188
9722c5b66b244c43b0e1ff3f839ae60f,k-means,warm,exec,queue,0.03215670585632324,2.384185791015625e-07,2.384185791015625e-07,1609700939.6035652,1609700940.3351526,0.7315874099731445,1609700939.6715698,1609700939.677781,0.006211280822753906
f3ce73ed38aa44f99a3a372328a325df,k-means,warm,exec,queue,0.03774070739746094,2.384185791015625e-07,2.384185791015625e-07,1609700939.6059937,1609700940.2439284,0.637934684753418,1609700939.6728017,1609700939.6782696,0.005467891693115234
7eb0c062f0d247449c751511e3b0a9f0,k-means,warm,exec,queue,0.04233360290527344,2.384185791015625e-07,2.384185791015625e-07,1609700939.6082397,1609700940.5820124,0.9737727642059326,1609700939.6785865,1609700939.685365,0.0067784786224365234
406d53ca05824a2e8a074a55d2a4b80f,k-means,warm,exec,queue,0.04675102233886719,2.384185791015625e-07,7.152557373046875e-07,1609700939.6106358,1609700940.57924,0.968604326248169,1609700939.690945,1609700939.697129,0.006184101104736328
d1b2b190f86246e28a23742fc6d7619d,k-means,warm,exec,queue,0.05408787727355957,2.384185791015625e-07,2.384185791015625e-07,1609700939.6129153,1609700940.2428806,0.6299653053283691,1609700939.6941767,1609700939.700092,0.005915403366088867
5b2a39fb7c7d4e82aeacab003045ff09,matmul,warm,exec,queue,0.030433177947998047,2.384185791015625e-07,4.76837158203125e-07,1609700939.6152048,1609700940.1952207,0.5800158977508545,1609700939.6723764,1609700939.6821613,0.009784936904907227
b316b51cedf841fdb4b1b27f7c53bf84,k-means,warm,exec,queue,0.02722477912902832,2.384185791015625e-07,2.384185791015625e-07,1609700940.590805,1609700941.0888052,0.4980001449584961,1609700940.654213,1609700940.6600127,0.005799770355224609
43c4357050dc4711895ea491ae2d2087,k-means,warm,exec,queue,0.028455018997192383,2.384185791015625e-07,2.384185791015625e-07,1609700940.5933678,1609700941.2074292,0.6140613555908203,1609700940.6576762,1609700940.6623607,0.0046844482421875
41eac97834f549cbad979a7f07ff2458,k-means,warm,exec,queue,0.07890176773071289,2.384185791015625e-07,2.384185791015625e-07,1609700940.5948088,1609700941.2084365,0.6136276721954346,1609700940.7170591,1609700940.7221417,0.005082607269287109
a7d4481425ab4235ad92a5bc17c0c64e,k-means,warm,exec,queue,0.07381772994995117,0.0,0.0,1609700940.5962687,1609700941.1998863,0.6036176681518555,1609700940.713253,1609700940.718875,0.005621910095214844
95a1da7f243148f8a8e3d95182746d16,k-means,warm,exec,queue,0.06959414482116699,4.76837158203125e-07,2.384185791015625e-07,1609700940.5982177,1609700941.2918098,0.6935920715332031,1609700940.7116802,1609700940.7187746,0.007094383239746094
e6e878f8d19a4188a7cd242a4c4ee24d,k-means,warm,exec,queue,0.033010244369506836,2.384185791015625e-07,2.384185791015625e-07,1609700940.5998359,1609700941.2079403,0.6081044673919678,1609700940.6710439,1609700940.6772542,0.0062103271484375
db85cc71fbad4fe3af7a0c9d3ba415aa,k-means,warm,exec,queue,0.03796696662902832,4.76837158203125e-07,2.384185791015625e-07,1609700940.6015084,1609700941.426589,0.8250806331634521,1609700940.6718855,1609700940.6781971,0.006311655044555664
d892ec41e5504d298f4884e7c1b7a738,k-means,warm,exec,queue,0.04235482215881348,2.384185791015625e-07,2.384185791015625e-07,1609700940.603291,1609700941.5675774,0.9642863273620605,1609700940.6780188,1609700940.6838784,0.0058596134185791016
80b769731eda4598ae612c2948ba91a9,k-means,warm,exec,queue,0.04667353630065918,4.76837158203125e-07,0.0,1609700940.6049387,1609700941.5692413,0.9643025398254395,1609700940.680779,1609700940.6878445,0.007065534591674805
662e1776fc66451a9e3b6af9eaec080b,k-means,warm,exec,queue,0.05265092849731445,0.0,2.384185791015625e-07,1609700940.6066895,1609700941.1483943,0.5417048931121826,1609700940.687387,1609700940.6947546,0.007367610931396484
f06b45f384544f1dbfe19e063e7ae69c,k-means,warm,exec,queue,0.0578303337097168,2.384185791015625e-07,2.384185791015625e-07,1609700940.608802,1609700941.2031207,0.5943186283111572,1609700940.693704,1609700940.6993558,0.005651950836181641
5354c0d1d95f45d0ad7bc500fd455532,k-means,warm,exec,queue,0.08364605903625488,2.384185791015625e-07,0.0,1609700940.610437,1609700941.202601,0.5921640396118164,1609700940.7255733,1609700940.7327075,0.007134199142456055
e15f80065a40409db060e8afe6434496,k-means,warm,exec,queue,0.06392741203308105,2.384185791015625e-07,0.0,1609700940.6125095,1609700941.2089083,0.5963988304138184,1609700940.7006872,1609700940.7068183,0.006131172180175781
f693584d27e04a77b0f057e64012b2ae,k-means,warm,exec,queue,0.9867079257965088,4.76837158203125e-07,2.384185791015625e-07,1609700940.6139424,1609700941.7199943,1.1060519218444824,1609700941.6400847,1609700941.6472387,0.007153987884521484
