id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
66f5499af2db4e3bb5f16fb84b232d18,k-means,warm,exec,queue,0.9937260150909424,2.384185791015625e-07,2.384185791015625e-07,1609700940.6153736,1609700942.6621902,2.04681658744812,1609700941.640946,1609700941.6486113,0.007665395736694336
9cfec539ea0b45a1ba10eefe35655cc4,k-means,warm,exec,queue,0.9971299171447754,4.76837158203125e-07,2.384185791015625e-07,1609700940.6168034,1609700942.3582335,1.7414300441741943,1609700941.6418805,1609700941.6494908,0.007610321044921875
93f466ee2c114257b956532c3f418f30,k-means,warm,exec,queue,1.0018103122711182,2.384185791015625e-07,2.384185791015625e-07,1609700940.618382,1609700942.3556948,1.7373127937316895,1609700941.6438181,1609700941.6507642,0.006946086883544922
34abe5edf226438c8f1c0ab98ac295b5,k-means,warm,exec,queue,0.022008657455444336,2.384185791015625e-07,2.384185791015625e-07,1609700941.5859296,1609700942.357814,0.7718844413757324,1609700941.650453,1609700941.657565,0.007112026214599609
10acdf29e15b4df5a63d332b4c7cd1fd,k-means,warm,exec,queue,1.0199329853057861,7.152557373046875e-07,2.384185791015625e-07,1609700941.5901294,1609700943.7323287,2.1421992778778076,1609700942.6733377,1609700942.6818478,0.008510112762451172
8ffbb8f4500246f49cd33a57f7668fb4,k-means,warm,exec,queue,1.0148768424987793,2.384185791015625e-07,2.384185791015625e-07,1609700941.592792,1609700943.0931225,1.5003304481506348,1609700942.6517925,1609700942.6603074,0.008514881134033203
1e24da34209c4e59a192100941dc7a07,k-means,warm,exec,queue,1.0102143287658691,2.384185791015625e-07,2.384185791015625e-07,1609700941.5955453,1609700943.5817509,1.9862055778503418,1609700942.6487913,1609700942.6574907,0.008699417114257812
18329c7faa44474e925abb501e783afe,k-means,warm,exec,queue,0.030426740646362305,4.76837158203125e-07,2.384185791015625e-07,1609700941.5986028,1609700942.630393,1.0317902565002441,1609700941.6670842,1609700941.6735897,0.006505489349365234
5bee139c65cc402db8e780d2d73ce5b9,k-means,warm,exec,queue,0.03607678413391113,2.384185791015625e-07,2.384185791015625e-07,1609700941.6012385,1609700942.6614761,1.0602376461029053,1609700941.6678462,1609700941.6752012,0.0073549747467041016
e0574dc577f64d8399050cc15f9c91b2,k-means,warm,exec,queue,0.04063081741333008,0.0,0.0,1609700941.6036487,1609700942.5570035,0.9533548355102539,1609700941.6701205,1609700941.6769767,0.006856203079223633
5445261708914e8e9d7823e6a25191b5,k-means,warm,exec,queue,0.04747176170349121,2.384185791015625e-07,0.0,1609700941.605905,1609700942.6297767,1.023871660232544,1609700941.6808422,1609700941.688162,0.007319927215576172
1455345fcbe44e1ea0102350ac4e1626,k-means,warm,exec,queue,0.053035736083984375,2.384185791015625e-07,2.384185791015625e-07,1609700941.6084273,1609700942.5587323,0.9503049850463867,1609700941.6843185,1609700941.6899233,0.005604743957519531
7b88bd1e0400469db79cf46e74f1169f,k-means,warm,exec,queue,1.0026330947875977,2.384185791015625e-07,2.384185791015625e-07,1609700941.6109211,1609700943.0956836,1.48476243019104,1609700942.6438708,1609700942.6560616,0.012190818786621094
2d81eaf419884de28a08d6634a138915,k-means,warm,exec,queue,1.0086090564727783,2.384185791015625e-07,2.384185791015625e-07,1609700941.6134586,1609700943.095311,1.4818522930145264,1609700942.6477633,1609700942.6561916,0.008428335189819336
c94addfe86da4b91bdb5991747140d69,k-means,warm,exec,queue,0.04412198066711426,2.384185791015625e-07,2.384185791015625e-07,1609700942.5926156,1609700943.530796,0.9381804466247559,1609700942.682694,1609700942.689851,0.007157087326049805
75eefa5de70c4b3083284572b451bbec,k-means,warm,exec,queue,1.1216485500335693,2.384185791015625e-07,0.0,1609700942.596911,1609700945.2587972,2.661886215209961,1609700943.7652504,1609700943.7731946,0.007944107055664062
57023e71735f4ab79eda1e1b7b5aa3fc,k-means,warm,exec,queue,1.1161365509033203,2.384185791015625e-07,2.384185791015625e-07,1609700942.599518,1609700944.8051724,2.2056543827056885,1609700943.7600625,1609700943.7664707,0.006408214569091797
138b1ea7b10243a58b4f4f32680b833a,k-means,warm,exec,queue,1.111457347869873,2.384185791015625e-07,0.0,1609700942.602148,1609700944.7333672,2.1312191486358643,1609700943.757734,1609700943.764971,0.007236957550048828
f33851959c88440d85ba9bbae97f1587,k-means,warm,exec,queue,1.1031427383422852,9.5367431640625e-07,4.76837158203125e-07,1609700942.6050565,1609700945.2559137,2.6508572101593018,1609700943.757979,1609700943.7657964,0.007817506790161133
6fbe98be67d949a38054424c9c4cfd87,k-means,warm,exec,queue,1.0904529094696045,9.5367431640625e-07,2.384185791015625e-07,1609700942.6063478,1609700944.64732,2.0409722328186035,1609700943.7361429,1609700943.7419415,0.0057985782623291016
4a4fb55cf78941baba2ed45b541e7d8b,k-means,warm,exec,queue,0.07409191131591797,7.152557373046875e-07,7.152557373046875e-07,1609700942.6076488,1609700943.7212481,1.1135993003845215,1609700942.7266169,1609700942.7349114,0.00829458236694336
035a3b67656645d8858a9b65ad9498b0,k-means,warm,exec,queue,0.04252314567565918,7.152557373046875e-07,2.384185791015625e-07,1609700942.6090462,1609700943.579795,0.9707486629486084,1609700942.6843016,1609700942.6921875,0.007885932922363281
9d6376f12c2949c68b80be8d502b02ea,k-means,warm,exec,queue,0.04717254638671875,2.384185791015625e-07,2.384185791015625e-07,1609700942.6104743,1609700943.7327528,1.1222784519195557,1609700942.6988778,1609700942.7060513,0.0071735382080078125
4a3c7096f4a14c2793b0ecd99020d837,k-means,warm,exec,queue,0.05691814422607422,4.76837158203125e-07,0.0,1609700942.6117542,1609700944.1336012,1.5218470096588135,1609700942.704233,1609700942.711842,0.007609128952026367
e133ff297efc47d5a08bea5d369fd956,k-means,warm,exec,queue,0.06310081481933594,4.76837158203125e-07,2.384185791015625e-07,1609700942.6131978,1609700944.1319695,1.5187716484069824,1609700942.704941,1609700942.7123816,0.0074405670166015625
7b06addb248a45d7a2f119a9dad2830d,k-means,warm,exec,queue,0.06805014610290527,4.76837158203125e-07,2.384185791015625e-07,1609700942.6146033,1609700943.7336826,1.119079351425171,1609700942.7208233,1609700942.7353551,0.014531850814819336
c78be42d2865457f8ac1ed121dc25b53,k-means,warm,exec,queue,1.1280875205993652,2.384185791015625e-07,2.384185791015625e-07,1609700942.615978,1609700944.8078735,2.1918954849243164,1609700943.7796617,1609700943.7865896,0.006927967071533203
3d62f05a6d724d5abbb86cb9ea168b2d,video,warm,exec,queue,0.023296356201171875,2.384185791015625e-07,2.384185791015625e-07,1609700942.6173887,1609700944.5513015,1.933912754058838,1609700942.6835392,1609700942.7006946,0.01715540885925293
31505b262bd6464f80d4cd1482a0b05c,k-means,warm,exec,queue,0.04721403121948242,4.76837158203125e-07,4.76837158203125e-07,1609700943.6274405,1609700944.6486654,1.0212249755859375,1609700943.7878675,1609700943.7942955,0.0064280033111572266
9bc635de132e4ab498e22de002185c5f,k-means,warm,exec,queue,0.07277488708496094,2.384185791015625e-07,2.384185791015625e-07,1609700943.643051,1609700944.4942026,0.851151704788208,1609700943.8224618,1609700943.8277845,0.005322694778442383
445b79ef42c14f13b40974e3ca396821,k-means,warm,exec,queue,0.9015984535217285,7.152557373046875e-07,4.76837158203125e-07,1609700943.649756,1609700944.8084106,1.1586546897888184,1609700944.6554198,1609700944.663391,0.00797128677368164
0fcec078d14a49adbfe29dafe7899c1b,k-means,warm,exec,queue,0.9234864711761475,4.76837158203125e-07,4.76837158203125e-07,1609700943.6567056,1609700945.0265527,1.369847059249878,1609700944.6906145,1609700944.6985161,0.007901668548583984
46fc49a7ef4046c9b544f1e0d2d91480,k-means,warm,exec,queue,0.9325156211853027,7.152557373046875e-07,4.76837158203125e-07,1609700943.6636162,1609700945.4479983,1.7843821048736572,1609700944.699181,1609700944.7075286,0.008347511291503906
30cf92b1c92745e08637fdf9bd41e6df,k-means,warm,exec,queue,0.9369163513183594,4.76837158203125e-07,2.384185791015625e-07,1609700943.6716006,1609700944.8959756,1.2243750095367432,1609700944.707292,1609700944.7145536,0.007261514663696289
5f332f172ec64b58b1437fa1607b21c1,k-means,warm,exec,queue,0.05422782897949219,2.384185791015625e-07,2.384185791015625e-07,1609700943.6784875,1609700944.7310863,1.0525987148284912,1609700943.803753,1609700943.809588,0.005835056304931641
f405c6d842494999a48805a7f29cfa85,k-means,warm,exec,queue,0.060262203216552734,4.76837158203125e-07,2.384185791015625e-07,1609700943.6849947,1609700944.8939395,1.2089447975158691,1609700943.806241,1609700943.8126004,0.0063593387603759766
ef02bf7a94ed483392844882f648cce8,k-means,warm,exec,queue,0.06546759605407715,2.384185791015625e-07,0.0,1609700943.6882737,1609700944.8912675,1.2029938697814941,1609700943.810146,1609700943.8162854,0.006139278411865234
77f20e67ab4c414ba2356d228d9d01ad,k-means,warm,exec,queue,0.07092571258544922,4.76837158203125e-07,2.384185791015625e-07,1609700943.6918516,1609700945.2566206,1.5647690296173096,1609700943.8192108,1609700943.825037,0.005826234817504883
d8f96af137214af0895bb82dc7517d66,k-means,warm,exec,queue,0.04897809028625488,2.384185791015625e-07,2.384185791015625e-07,1609700943.6952133,1609700944.4948606,0.799647331237793,1609700943.7925568,1609700943.7992446,0.00668787956237793
763cd299c6c0414cb35c64b66b728f28,k-means,warm,exec,queue,0.04424691200256348,2.384185791015625e-07,2.384185791015625e-07,1609700943.6985276,1609700944.8944826,1.1959550380706787,1609700943.7885778,1609700943.795618,0.007040262222290039
92f7aadac01e4fbea1a06d528f34d457,k-means,warm,exec,queue,0.945091962814331,4.76837158203125e-07,2.384185791015625e-07,1609700943.7018273,1609700945.37137,1.6695427894592285,1609700944.7195485,1609700944.7280896,0.008541107177734375
071814ece7684a8283e1dcba25ab32aa,k-means,cold,exec,create,-7.096889019012451,8.04654574394226,2.384185791015625e-07,1609700943.705315,1609700945.0255022,1.3201870918273926,1609700944.7207582,1609700944.7343442,0.013586044311523438
cfd6692764534b6d80ad07002345d586,video,warm,exec,queue,0.002905607223510742,2.384185791015625e-07,2.384185791015625e-07,1609700943.7086174,1609700945.0294871,1.3208696842193604,1609700943.7581775,1609700943.7741814,0.016003847122192383
a374d4363cab4cc2bedfda398366ad3f,k-means,warm,exec,queue,0.05811882019042969,9.5367431640625e-07,2.384185791015625e-07,1609700944.592232,1609700945.4165275,0.8242955207824707,1609700944.7193673,1609700944.729221,0.009853839874267578
1332fb79350f43aaa00a38265d16b82d,k-means,warm,exec,queue,0.052558183670043945,2.384185791015625e-07,2.384185791015625e-07,1609700944.5956907,1609700945.4134765,0.8177857398986816,1609700944.7290003,1609700944.7352722,0.006271839141845703
56cbfb4e6ae841bc920d78ff6877a11c,k-means,warm,exec,queue,0.06389307975769043,4.76837158203125e-07,4.76837158203125e-07,1609700944.5973196,1609700945.4169495,0.8196299076080322,1609700944.735621,1609700944.742926,0.0073049068450927734
e06358f6a9d845a58ce23a6df1795b74,k-means,warm,exec,queue,0.06823897361755371,2.384185791015625e-07,4.76837158203125e-07,1609700944.598914,1609700944.8894556,0.2905416488647461,1609700944.7414293,1609700944.747767,0.006337642669677734
2608a82178214a22b08c62a89f1d11cf,k-means,warm,exec,queue,0.07562923431396484,4.76837158203125e-07,2.384185791015625e-07,1609700944.6010408,1609700945.4173777,0.8163368701934814,1609700944.7478607,1609700944.7549987,0.00713801383972168
211de36eb79143f5aa37ed4e5a98b441,k-means,warm,exec,queue,0.0799863338470459,4.76837158203125e-07,2.384185791015625e-07,1609700944.6032119,1609700945.0299685,0.4267566204071045,1609700944.7526965,1609700944.7593894,0.0066928863525390625
2973283105bd4ef78e50efc472a01527,k-means,warm,exec,queue,0.08527827262878418,2.384185791015625e-07,2.384185791015625e-07,1609700944.6052382,1609700945.027754,0.422515869140625,1609700944.7544808,1609700944.7615516,0.007070779800415039
2551e146205847ceb38324b93ff44c48,k-means,warm,exec,queue,0.09267544746398926,2.384185791015625e-07,4.76837158203125e-07,1609700944.606846,1609700945.152104,0.5452578067779541,1609700944.765896,1609700944.7722075,0.0063114166259765625
b9c44bb138084400939f97f9e661a401,k-means,cold,exec,create,-6.99715781211853,7.350074291229248,2.384185791015625e-07,1609700944.609435,1609700945.446266,0.8368308544158936,1609700945.034226,1609700945.0441043,0.009878396987915039
cba7827eac004516bb1fca16715fd7e6,k-means,cold,exec,create,-6.960429668426514,7.323850154876709,2.384185791015625e-07,1609700944.6130078,1609700945.373287,0.7602791786193848,1609700945.034819,1609700945.0439978,0.009178876876831055
279457b1e6054b398e835dcc2ec943ce,k-means,cold,exec,create,-6.950115919113159,7.459688425064087,2.384185791015625e-07,1609700944.6162946,1609700945.5393472,0.9230525493621826,1609700945.1819408,1609700945.1909432,0.009002447128295898
0cad11cb2ca54b0e95adf20b87764803,k-means,warm,exec,queue,0.9301929473876953,4.76837158203125e-07,2.384185791015625e-07,1609700944.6195772,1609700945.7603805,1.140803337097168,1609700945.6127572,1609700945.6204066,0.007649421691894531
a30407efbb5d45f28d8d55700e3cbb57,k-means,warm,exec,queue,0.9377083778381348,2.384185791015625e-07,2.384185791015625e-07,1609700944.6230388,1609700945.6988454,1.0758066177368164,1609700945.6130133,1609700945.6203654,0.007352113723754883
33a09ee9eb514ed89dd5f0a73c61e81e,matmul,warm,exec,queue,0.00628972053527832,4.76837158203125e-07,2.384185791015625e-07,1609700944.6263185,1609700945.031047,0.40472865104675293,1609700944.6917708,1609700944.7010972,0.009326457977294922
fe3bcd5e737d48f4a7e56b406ab006a9,map_reduce,warm,exec,queue,0.0376589298248291,2.384185791015625e-07,2.384185791015625e-07,1609700944.629653,1609700945.151134,0.5214810371398926,1609700944.7190027,1609700944.8043609,0.0853581428527832
cb4f63166b834d52860dab6a79e6e80c,k-means,warm,exec,queue,0.01406240463256836,2.384185791015625e-07,0.0,1609700945.584411,1609700945.7343576,0.1499466896057129,1609700945.6170328,1609700945.6245782,0.00754547119140625
4064357243684a558c199191731b7201,k-means,warm,exec,queue,0.016583919525146484,2.384185791015625e-07,0.0,1609700945.5883722,1609700945.7586143,0.1702420711517334,1609700945.623551,1609700945.6301715,0.006620645523071289
f22b07303d26440db435530d2be209d9,k-means,warm,exec,queue,0.021700620651245117,2.384185791015625e-07,0.0,1609700945.5908844,1609700945.810925,0.22004055976867676,1609700945.6314623,1609700945.6390872,0.00762486457824707
5e2d1ef1d3f74a938570ea1b13d9535d,k-means,warm,exec,queue,0.026499271392822266,7.152557373046875e-07,2.384185791015625e-07,1609700945.5927985,1609700945.7329044,0.1401059627532959,1609700945.6357045,1609700945.6421914,0.0064868927001953125
4f8e132d7f354432859e785b1e1580a9,k-means,warm,exec,queue,1.0085327625274658,4.76837158203125e-07,2.384185791015625e-07,1609700945.5939858,1609700946.6986358,1.1046500205993652,1609700946.6232345,1609700946.630336,0.007101535797119141
1100ff7ea35c4518a98e90011442bc73,k-means,warm,exec,queue,1.0128188133239746,4.76837158203125e-07,0.0,1609700945.5954325,1609700946.7376962,1.142263650894165,1609700946.6239412,1609700946.631499,0.007557868957519531
76dc0f30730a4a29a329be57747b80b5,k-means,warm,exec,queue,0.014985084533691406,4.76837158203125e-07,0.0,1609700946.5877044,1609700946.7352057,0.14750123023986816,1609700946.6285543,1609700946.6352944,0.006740093231201172
7de1bc0ec288414eadd7d8fffdcb2e25,video,warm,exec,queue,0.01772141456604004,2.384185791015625e-07,2.384185791015625e-07,1609700946.5909116,1609700946.847991,0.2570793628692627,1609700946.6435647,1609700946.6598735,0.01630878448486328
6969c428bf7d4a9a9a0f77b49f1c90ff,k-means,warm,exec,queue,0.03959465026855469,2.384185791015625e-07,2.384185791015625e-07,1609700946.5928843,1609700946.7358541,0.14296984672546387,1609700946.6593506,1609700946.665472,0.006121397018432617
e41c46afd7d54827b05c19f11683f36b,k-means,warm,exec,queue,0.044458627700805664,2.384185791015625e-07,2.384185791015625e-07,1609700946.5945818,1609700946.9368842,0.3423023223876953,1609700946.6660385,1609700946.6716876,0.005649089813232422
d190cda013414c4e98be205a238e1216,k-means,cold,exec,create,-4.96683931350708,5.7968385219573975,2.384185791015625e-07,1609700946.5963116,1609700947.5362873,0.9399757385253906,1609700947.451329,1609700947.460212,0.008882999420166016
b0f1ef5d47de4f85a1a9682e70631d19,k-means,warm,exec,queue,1.004298448562622,7.152557373046875e-07,2.384185791015625e-07,1609700946.598416,1609700947.713103,1.1146869659423828,1609700947.633184,1609700947.6403708,0.0071868896484375
979f23b8c58142678a81c5e4cd53d346,k-means,warm,exec,queue,0.019497394561767578,4.76837158203125e-07,2.384185791015625e-07,1609700946.6001215,1609700946.8487148,0.24859333038330078,1609700946.6410952,1609700946.6474886,0.0063934326171875
26c84429c45847dd971904def5d1add6,k-means,warm,exec,queue,0.026157140731811523,2.384185791015625e-07,2.384185791015625e-07,1609700946.6018543,1609700946.8492844,0.24743008613586426,1609700946.64365,1609700946.6497245,0.006074428558349609
60eb0348663e4217b17c84023a8817bc,k-means,warm,exec,queue,0.03148365020751953,2.384185791015625e-07,0.0,1609700946.6035793,1609700946.7323146,0.12873530387878418,1609700946.6503086,1609700946.656738,0.006429433822631836
a4a1f8f99faf4248ae00b147d744ef88,k-means,warm,exec,queue,0.037128448486328125,2.384185791015625e-07,2.384185791015625e-07,1609700946.6053352,1609700946.7927678,0.18743252754211426,1609700946.6576686,1609700946.6643348,0.0066661834716796875
8ec6df1ce1bb42f18e8ae251bff7bed3,k-means,warm,exec,queue,0.0059430599212646484,4.76837158203125e-07,2.384185791015625e-07,1609700947.594051,1609700947.71097,0.11691904067993164,1609700947.6333036,1609700947.6405396,0.007236003875732422
2963cb13b66749dda3db2c9ca9bc2a62,k-means,warm,exec,queue,0.03082752227783203,7.152557373046875e-07,2.384185791015625e-07,1609700947.5982292,1609700947.7449856,0.14675641059875488,1609700947.6652746,1609700947.6718726,0.006597995758056641
ad9d5c9c3fdd4bc0945bfda86553e488,k-means,warm,exec,queue,0.0359036922454834,2.384185791015625e-07,2.384185791015625e-07,1609700947.600773,1609700947.774637,0.17386388778686523,1609700947.6696384,1609700947.6756916,0.00605320930480957
570d6901119545a09a7fc24945550133,k-means,warm,exec,queue,0.04074406623840332,2.384185791015625e-07,2.384185791015625e-07,1609700947.6033103,1609700947.7731612,0.16985082626342773,1609700947.6733687,1609700947.6806617,0.007292985916137695
5d7257f9df9a4f50ae344d44a39338ff,k-means,warm,exec,queue,0.046291351318359375,4.76837158203125e-07,2.384185791015625e-07,1609700947.605809,1609700947.9391916,0.33338260650634766,1609700947.6819708,1609700947.6882794,0.006308555603027344
4e200a9705f64ef4971f364ac01bbac2,k-means,warm,exec,queue,0.007981061935424805,2.384185791015625e-07,0.0,1609700947.608593,1609700947.7700968,0.16150379180908203,1609700947.6362114,1609700947.6434102,0.007198810577392578
a4d7dce7072846f8a35cc8ec541d2f34,k-means,cold,exec,create,-4.966667652130127,4.976794242858887,9.5367431640625e-07,1609700947.6100085,1609700947.7726178,0.16260933876037598,1609700947.6383429,1609700947.648982,0.010639190673828125
7647f45a71944cc7a6e51f13b4b09ec6,k-means,warm,exec,queue,0.012600183486938477,4.76837158203125e-07,2.384185791015625e-07,1609700947.611435,1609700947.712057,0.10062217712402344,1609700947.6418698,1609700947.6489718,0.007102012634277344
506edcb8b18546b99bc021d0e147ac1c,k-means,warm,exec,queue,0.017980575561523438,2.384185791015625e-07,0.0,1609700947.6129203,1609700947.8464487,0.23352837562561035,1609700947.650267,1609700947.6578088,0.0075418949127197266
35cdcfde9e1c478abf257bdd62a719b7,k-means,warm,exec,queue,0.022839784622192383,2.384185791015625e-07,0.0,1609700947.6144512,1609700948.0720744,0.4576232433319092,1609700947.654354,1609700947.6603203,0.0059661865234375
de036c0a53bd48beb1d85b485189b075,k-means,warm,exec,queue,0.027660846710205078,4.76837158203125e-07,2.384185791015625e-07,1609700947.6158705,1609700947.9409707,0.3251001834869385,1609700947.657866,1609700947.66367,0.0058040618896484375
4036ded82f64498a9365bfab65b4264a,k-means,warm,exec,queue,0.005868196487426758,4.76837158203125e-07,0.0,1609700948.6044285,1609700948.8478277,0.24339914321899414,1609700948.6497943,1609700948.6593344,0.009540081024169922
5a09c989ca72462c96793cf0eceec517,k-means,warm,exec,queue,0.05468559265136719,2.384185791015625e-07,0.0,1609700948.6085067,1609700949.4668846,0.8583779335021973,1609700948.7031734,1609700948.7103312,0.007157802581787109
4b8c062912044ff3bc6d24af90091ab9,k-means,warm,exec,queue,0.04829263687133789,2.384185791015625e-07,0.0,1609700948.6110291,1609700949.4687235,0.8576943874359131,1609700948.696308,1609700948.7029,0.0065920352935791016
4cbfae0190e8494f893f9ca91d24a6e7,k-means,warm,exec,queue,0.04272866249084473,2.384185791015625e-07,0.0,1609700948.613542,1609700948.7829018,0.16935968399047852,1609700948.6901083,1609700948.6957514,0.005643129348754883
55128515ecc149ffa97f4ac2dc58fa8f,k-means,warm,exec,queue,0.038369178771972656,4.76837158203125e-07,2.384185791015625e-07,1609700948.6163483,1609700948.8311837,0.21483540534973145,1609700948.6845489,1609700948.6918042,0.0072553157806396484
9edc0a3145c6470e89c9b558a4b79892,k-means,warm,exec,queue,0.01020956039428711,2.384185791015625e-07,2.384185791015625e-07,1609700948.6177742,1609700948.722288,0.10451364517211914,1609700948.650658,1609700948.6602707,0.009612798690795898
76560883cbf44fa5be0066801fcec559,k-means,warm,exec,queue,0.01455235481262207,2.384185791015625e-07,2.384185791015625e-07,1609700948.6192021,1609700948.7238796,0.10467743873596191,1609700948.6554534,1609700948.6629117,0.007458209991455078
aabaec5b74774b89a420e80f8f26544a,k-means,warm,exec,queue,0.02026820182800293,2.384185791015625e-07,2.384185791015625e-07,1609700948.6206336,1609700948.7810957,0.1604621410369873,1609700948.6600823,1609700948.6680768,0.007994413375854492
bcdefe5341c74fabacde27fa45bc94b4,k-means,warm,exec,queue,0.025336027145385742,2.384185791015625e-07,0.0,1609700948.6220722,1609700948.755762,0.13368988037109375,1609700948.6720867,1609700948.6792405,0.007153749465942383
3fb26b120553486ca6762f376992f283,k-means,warm,exec,queue,0.03209042549133301,0.0,2.384185791015625e-07,1609700948.623616,1609700948.90996,0.286344051361084,1609700948.676515,1609700948.6836314,0.0071163177490234375
4853c6f3f6724e3db811630d7c66e953,k-means,warm,exec,queue,0.03654313087463379,4.76837158203125e-07,0.0,1609700948.625073,1609700948.7576041,0.13253116607666016,1609700948.6775906,1609700948.683934,0.006343364715576172
c5cee12c7dd6487ab416e75b37ce7ee0,video,warm,exec,queue,0.02826523780822754,2.384185791015625e-07,2.384185791015625e-07,1609700948.6265068,1609700949.2996645,0.6731576919555664,1609700948.6739645,1609700948.6905031,0.016538619995117188
67306ba617ac4637a99adafb061dd124,k-means,warm,exec,queue,7.367134094238281e-05,2.384185791015625e-07,2.384185791015625e-07,1609700949.598345,1609700949.7331805,0.13483548164367676,1609700949.6479251,1609700949.6555533,0.007628202438354492
ec2eab7c4fe54aa496c338da1db8fc4d,k-means,warm,exec,queue,0.05862689018249512,2.384185791015625e-07,2.384185791015625e-07,1609700949.6024325,1609700950.0216084,0.4191758632659912,1609700949.7045074,1609700949.7104251,0.005917787551879883
8df0aaeffeac4a359bc1e80efdb6c89a,k-means,warm,exec,queue,0.009087562561035156,4.76837158203125e-07,2.384185791015625e-07,1609700949.6049633,1609700949.7346046,0.12964129447937012,1609700949.6480772,1609700949.655705,0.007627725601196289
ba222fc8616840c4b61bf967c9ed5c71,k-means,warm,exec,queue,0.014239311218261719,2.384185791015625e-07,2.384185791015625e-07,1609700949.6074448,1609700949.8170893,0.20964455604553223,1609700949.6532748,1609700949.6605234,0.007248640060424805
f9364b065d0342969c1a4753d070d1ed,k-means,warm,exec,queue,0.01929306983947754,4.76837158203125e-07,0.0,1609700949.6102242,1609700949.8189478,0.2087235450744629,1609700949.658928,1609700949.6661673,0.007239341735839844
f220fd448c1749a4990f30b12c3bde60,k-means,warm,exec,queue,0.024370908737182617,2.384185791015625e-07,4.76837158203125e-07,1609700949.6126142,1609700949.7790456,0.16643142700195312,1609700949.6693375,1609700949.6757066,0.006369113922119141
2178e47a584945a3b4f78a0654f7f244,k-means,warm,exec,queue,0.029720544815063477,4.76837158203125e-07,2.384185791015625e-07,1609700949.6140497,1609700949.9030135,0.28896379470825195,1609700949.6717203,1609700949.6768746,0.00515437126159668
46d7e0fb8e05465188c7b66068652c50,k-means,warm,exec,queue,0.034568071365356445,0.0,0.0,1609700949.6154864,1609700950.0185368,0.40305042266845703,1609700949.6751754,1609700949.6819413,0.006765842437744141
2a35037f8895488fb0de5c3c4418f7cd,k-means,warm,exec,queue,0.039218902587890625,2.384185791015625e-07,0.0,1609700949.616934,1609700950.02234,0.40540599822998047,1609700949.6841047,1609700949.6911397,0.007035017013549805
a6142ebe4d4446d28f621c37afad5b41,k-means,warm,exec,queue,0.04353618621826172,2.384185791015625e-07,2.384185791015625e-07,1609700949.6184764,1609700949.9036684,0.28519201278686523,1609700949.68651,1609700949.6922207,0.005710601806640625
5d42b7f3bec849a88bacfbe5dc8aba4d,k-means,warm,exec,queue,0.04868888854980469,2.384185791015625e-07,2.384185791015625e-07,1609700949.6199062,1609700949.7750416,0.1551353931427002,1609700949.691907,1609700949.6989083,0.007001399993896484
bc443a40a64b46ca822b665743ed42b6,k-means,warm,exec,queue,0.053455352783203125,2.384185791015625e-07,2.384185791015625e-07,1609700949.62136,1609700950.0241191,0.4027590751647949,1609700949.6984508,1609700949.7055504,0.007099628448486328
164ce5cf03d54c93b28f6688fda9d897,k-means,warm,exec,queue,0.06330633163452148,2.384185791015625e-07,2.384185791015625e-07,1609700949.622785,1609700949.9437978,0.3210127353668213,1609700949.708714,1609700949.715627,0.006912946701049805
17f6aefd7245463fb8fc348b83869c2a,matmul,warm,exec,queue,0.015879392623901367,2.384185791015625e-07,0.0,1609700949.6243346,1609700949.7784472,0.1541125774383545,1609700949.6701498,1609700949.6788962,0.00874638557434082
dba2af397a4244fc94f6fcd267f0f15a,k-means,warm,exec,queue,0.00962519645690918,4.76837158203125e-07,2.384185791015625e-07,1609700950.6002824,1609700950.7359047,0.13562226295471191,1609700950.6473157,1609700950.6552362,0.007920503616333008
d023955589a146f39aeb55534090092f,k-means,warm,exec,queue,0.03203010559082031,4.76837158203125e-07,2.384185791015625e-07,1609700950.6043513,1609700950.864437,0.2600858211517334,1609700950.6727674,1609700950.6791797,0.0064122676849365234
