id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
8cb4be424e534fb6840c0bde51821861,k-means,warm,exec,queue,0.03785896301269531,0.0,2.384185791015625e-07,1609700950.6065636,1609700950.772083,0.16551947593688965,1609700950.6779902,1609700950.6857595,0.007769346237182617
f1145159957b41118cf73da2becd861e,k-means,warm,exec,queue,0.04370450973510742,7.152557373046875e-07,2.384185791015625e-07,1609700950.6087933,1609700950.863807,0.25501370429992676,1609700950.691477,1609700950.6993885,0.007911443710327148
7746a50e6c70436b845fd9a16f25a9a4,k-means,warm,exec,queue,0.05100297927856445,0.0,2.384185791015625e-07,1609700950.6112804,1609700950.9203136,0.3090331554412842,1609700950.6964242,1609700950.7023945,0.0059702396392822266
2647b55e6c094b829bd7cd9592a8e467,k-means,warm,exec,queue,0.05585503578186035,2.384185791015625e-07,2.384185791015625e-07,1609700950.6135178,1609700950.866208,0.25269031524658203,1609700950.6978884,1609700950.7055721,0.007683753967285156
e2ca2341ea83427bb0f523e04dd160b6,k-means,warm,exec,queue,0.06184959411621094,7.152557373046875e-07,2.384185791015625e-07,1609700950.6157324,1609700950.9735663,0.3578338623046875,1609700950.710179,1609700950.716408,0.006228923797607422
bac5b1fe5ec2437e97d524a7eff02f60,k-means,warm,exec,queue,0.06766271591186523,4.76837158203125e-07,2.384185791015625e-07,1609700950.6175182,1609700951.0468984,0.4293801784515381,1609700950.7153971,1609700950.7218373,0.006440162658691406
c9b615790990443b8b91668e941cc4aa,k-means,warm,exec,queue,0.07256531715393066,4.76837158203125e-07,2.384185791015625e-07,1609700950.6190348,1609700950.974133,0.35509824752807617,1609700950.716658,1609700950.7232606,0.00660252571105957
2d9d7078310e497caea3fc69cb7d7df4,k-means,warm,exec,queue,0.015116214752197266,2.384185791015625e-07,2.384185791015625e-07,1609700950.620687,1609700950.9709294,0.35024237632751465,1609700950.6534853,1609700950.6608057,0.007320404052734375
1a466b4693b040ebbaed6e3dbb7d01a8,k-means,warm,exec,queue,0.01972198486328125,4.76837158203125e-07,2.384185791015625e-07,1609700950.6221929,1609700950.8214777,0.19928479194641113,1609700950.6582897,1609700950.6667364,0.008446693420410156
11b6f3d8d72b44eaa086cdfff03b7dd0,k-means,warm,exec,queue,0.026632308959960938,2.384185791015625e-07,2.384185791015625e-07,1609700950.6236978,1609700950.7702386,0.14654088020324707,1609700950.669943,1609700950.6764035,0.006460428237915039
7dba49a53a554cc88448d8de42e46924,video,warm,exec,queue,0.018285274505615234,2.384185791015625e-07,0.0,1609700950.625253,1609700950.8200436,0.19479060173034668,1609700950.6667352,1609700950.682266,0.015530824661254883
f18c3bae95be4a78a1476ead5a3a8024,k-means,warm,exec,queue,7.724761962890625e-05,4.76837158203125e-07,2.384185791015625e-07,1609700951.5958104,1609700951.6888387,0.09302830696105957,1609700951.6358488,1609700951.6430821,0.007233381271362305
193b7e82298240eb96580622864cdb35,k-means,warm,exec,queue,0.006323337554931641,2.384185791015625e-07,2.384185791015625e-07,1609700951.5998225,1609700951.8172138,0.2173912525177002,1609700951.6355603,1609700951.6433797,0.007819414138793945
879b8883b4754860978ad45a750913be,k-means,warm,exec,queue,0.010872364044189453,2.384185791015625e-07,2.384185791015625e-07,1609700951.602334,1609700951.815681,0.2133469581604004,1609700951.6399465,1609700951.6475646,0.0076181888580322266
d50c284bd1284a739a1abc3f41e44f89,k-means,warm,exec,queue,0.015401124954223633,2.384185791015625e-07,2.384185791015625e-07,1609700951.6048145,1609700951.751739,0.14692449569702148,1609700951.6449137,1609700951.652079,0.007165431976318359
d349f83dd1ba4e3ea005da8731d87aea,k-means,warm,exec,queue,0.020735740661621094,2.384185791015625e-07,2.384185791015625e-07,1609700951.6072848,1609700951.7636626,0.15637779235839844,1609700951.652328,1609700951.656657,0.00432896614074707
9797c37da59c4c7c92fdbc69c4f39ef6,k-means,warm,exec,queue,0.025671720504760742,2.384185791015625e-07,2.384185791015625e-07,1609700951.6093783,1609700951.9418545,0.3324761390686035,1609700951.6568704,1609700951.661363,0.004492521286010742
89b81fdd6dc34f71ab1831244479e862,k-means,warm,exec,queue,0.030221223831176758,2.384185791015625e-07,2.384185791015625e-07,1609700951.6108048,1609700951.7483802,0.13757538795471191,1609700951.6620014,1609700951.6682734,0.006272077560424805
0611656e0b5b48f9a7444eafd3135015,k-means,warm,exec,queue,0.03482532501220703,2.384185791015625e-07,0.0,1609700951.6122525,1609700951.9438448,0.331592321395874,1609700951.667311,1609700951.6718667,0.004555702209472656
df712e5b61764212a76d316c52f18ec0,k-means,warm,exec,queue,0.04017329216003418,2.384185791015625e-07,2.384185791015625e-07,1609700951.6136816,1609700951.751172,0.13749051094055176,1609700951.6735098,1609700951.6791322,0.005622386932373047
125e37738cf7462094240c6a1ebb09b7,k-means,warm,exec,queue,0.04500627517700195,4.76837158203125e-07,2.384185791015625e-07,1609700951.615208,1609700951.883018,0.2678101062774658,1609700951.677852,1609700951.6831927,0.0053408145904541016
f63dd1592b4b4bffaf29d20bf15e1147,k-means,warm,exec,queue,0.00046133995056152344,7.152557373046875e-07,2.384185791015625e-07,1609700952.601145,1609700952.7162855,0.11514043807983398,1609700952.653399,1609700952.6608906,0.007491588592529297
24d1f0dc2eef494c8e0778eb7aac015a,k-means,warm,exec,queue,0.047801971435546875,2.384185791015625e-07,0.0,1609700952.6053424,1609700952.7831545,0.1778120994567871,1609700952.6995783,1609700952.707252,0.007673740386962891
68ec4d9ca72d4d8189bca2852a137f8a,k-means,warm,exec,queue,0.055219411849975586,2.384185791015625e-07,2.384185791015625e-07,1609700952.6079268,1609700953.035121,0.42719411849975586,1609700952.706806,1609700952.715236,0.008430004119873047
f287406a1980464bb2b882e200350ad7,k-means,warm,exec,queue,0.0611879825592041,2.384185791015625e-07,2.384185791015625e-07,1609700952.6104822,1609700952.818665,0.20818281173706055,1609700952.7133548,1609700952.7205412,0.007186412811279297
72074a143c7b41c1abd870dd97e69aaa,k-means,warm,exec,queue,0.005277872085571289,2.384185791015625e-07,2.384185791015625e-07,1609700952.6132915,1609700952.858291,0.24499940872192383,1609700952.6534307,1609700952.661613,0.008182287216186523
b66f8978cb864da8ac9243ae12fb0de7,k-means,warm,exec,queue,0.009878873825073242,2.384185791015625e-07,2.384185791015625e-07,1609700952.615827,1609700952.78565,0.16982293128967285,1609700952.6555364,1609700952.6651301,0.009593725204467773
813b0590125d463a90bd21c726f28562,k-means,warm,exec,queue,0.015212059020996094,2.384185791015625e-07,0.0,1609700952.6176572,1609700952.7499082,0.13225102424621582,1609700952.6599119,1609700952.6681452,0.008233308792114258
0a8535b392854377a5eb3c41fc919295,k-means,warm,exec,queue,0.01984572410583496,4.76837158203125e-07,2.384185791015625e-07,1609700952.6191206,1609700952.7509704,0.1318497657775879,1609700952.665173,1609700952.673141,0.007967948913574219
294f40ba3e6c4d61ba321ef51b7f4b81,k-means,warm,exec,queue,0.024901390075683594,2.384185791015625e-07,2.384185791015625e-07,1609700952.6206024,1609700952.8177347,0.19713234901428223,1609700952.6771736,1609700952.683018,0.0058443546295166016
fddd6f469e0f46c4b02a5830c0804df9,k-means,warm,exec,queue,0.029675006866455078,2.384185791015625e-07,0.0,1609700952.6221676,1609700952.8166327,0.19446516036987305,1609700952.678005,1609700952.685965,0.007960081100463867
5f7dc620b2cf4a97971c52dfd574ce4e,k-means,warm,exec,queue,0.035424232482910156,2.384185791015625e-07,2.384185791015625e-07,1609700952.6236553,1609700952.8196082,0.1959528923034668,1609700952.6845999,1609700952.692276,0.007676124572753906
e27f132201c045858416b2391768c48d,k-means,warm,exec,queue,0.04011940956115723,2.384185791015625e-07,2.384185791015625e-07,1609700952.6251383,1609700952.859399,0.23426079750061035,1609700952.6868134,1609700952.6959288,0.009115457534790039
cb0b9f1e289544c7a43fc370fc5fda79,k-means,warm,exec,queue,0.044980764389038086,2.384185791015625e-07,2.384185791015625e-07,1609700952.6266077,1609700952.7852256,0.15861797332763672,1609700952.6932013,1609700952.7008104,0.007609128952026367
c27d9b324bed45cfb902615a24162efa,video,warm,exec,queue,0.020543336868286133,2.384185791015625e-07,0.0,1609700952.6281877,1609700952.9428148,0.31462717056274414,1609700952.6774282,1609700952.6947913,0.01736307144165039
d81351c65aee491eb6ef100dd79882ef,k-means,warm,exec,queue,0.008774995803833008,4.76837158203125e-07,2.384185791015625e-07,1609700953.6029923,1609700953.7291884,0.12619614601135254,1609700953.6511161,1609700953.6588116,0.007695436477661133
42c2bd76ef31438eb63eff54c62487e0,k-means,warm,exec,queue,0.03817033767700195,2.384185791015625e-07,0.0,1609700953.6071143,1609700955.2762341,1.6691198348999023,1609700953.6832845,1609700953.6882057,0.0049211978912353516
0f695ca83cc742098f9f7a4fab7a4445,k-means,warm,exec,queue,0.04352211952209473,2.384185791015625e-07,0.0,1609700953.6096482,1609700955.2780123,1.6683640480041504,1609700953.6895547,1609700953.695138,0.005583286285400391
8008cabf6bfa48d9846f922b3b9ad24d,k-means,warm,exec,queue,0.04814314842224121,4.76837158203125e-07,2.384185791015625e-07,1609700953.6121275,1609700956.279111,2.6669833660125732,1609700953.6940248,1609700953.6993966,0.005371809005737305
55d849729d804a2caae7a6e3d41f0e9d,k-means,warm,exec,queue,0.053475379943847656,4.76837158203125e-07,2.384185791015625e-07,1609700953.6149015,1609700954.7000325,1.0851309299468994,1609700953.7022748,1609700953.7091565,0.0068817138671875
9be91599795445659bc629df22ff1b53,k-means,warm,exec,queue,0.05918622016906738,2.384185791015625e-07,2.384185791015625e-07,1609700953.6170454,1609700955.1966722,1.5796267986297607,1609700953.7076442,1609700953.7134936,0.005849361419677734
1f4e979532d847bb80ea342b1d077cc2,k-means,warm,exec,queue,0.06427121162414551,2.384185791015625e-07,2.384185791015625e-07,1609700953.61846,1609700955.1945884,1.5761284828186035,1609700953.7150812,1609700953.7220347,0.00695347785949707
756f49ea49c647d2bdf62238c44feec8,k-means,warm,exec,queue,0.033635854721069336,2.384185791015625e-07,2.384185791015625e-07,1609700953.619885,1609700954.731123,1.1112380027770996,1609700953.6780462,1609700953.6824975,0.004451274871826172
dfdff19d990a47d89a1ed0737ab53621,k-means,warm,exec,queue,0.028233051300048828,4.76837158203125e-07,2.384185791015625e-07,1609700953.6213076,1609700954.7020397,1.0807321071624756,1609700953.6724148,1609700953.67696,0.0045452117919921875
44c1ab7270ab447bbdef6ec8de67df87,k-means,warm,exec,queue,0.023241519927978516,2.384185791015625e-07,2.384185791015625e-07,1609700953.6228426,1609700954.5644665,0.9416239261627197,1609700953.6681912,1609700953.6725056,0.004314422607421875
0bb853548ad540d8887e1dc85e76401a,k-means,warm,exec,queue,0.013046503067016602,4.76837158203125e-07,4.76837158203125e-07,1609700953.624265,1609700953.7280827,0.10381770133972168,1609700953.6560998,1609700953.6636984,0.0075986385345458984
90d1416622554133aa0b467108c56990,k-means,warm,exec,queue,0.01836562156677246,7.152557373046875e-07,2.384185791015625e-07,1609700953.6256895,1609700954.9572442,1.331554651260376,1609700953.6621559,1609700953.6695416,0.007385730743408203
9301b237dd8e482e81dd08b93b9b4e9e,k-means,warm,exec,queue,0.06964921951293945,2.384185791015625e-07,2.384185791015625e-07,1609700953.6271093,1609700954.7016993,1.0745899677276611,1609700953.718802,1609700953.7251616,0.006359577178955078
52898986c43244f7a5f7dd155362f455,k-means,warm,exec,queue,0.07425880432128906,4.76837158203125e-07,2.384185791015625e-07,1609700953.6286376,1609700956.7265663,3.097928762435913,1609700953.7244744,1609700953.7319114,0.007436990737915039
8fdb972cc4e14ffcafe437d957a1b6d9,image,cold,exec,create,0.016045331954956055,5.295203685760498,0.0,1609700953.6300604,1609700959.0635695,5.433509111404419,1609700958.9612648,1609700958.9886873,0.027422428131103516
46ef20494087499ebbcc17750dea59e1,k-means,warm,exec,queue,0.004812002182006836,2.384185791015625e-07,2.384185791015625e-07,1609700954.6068785,1609700955.3350444,0.728165864944458,1609700954.6682348,1609700954.6766264,0.008391618728637695
76a6a2df6bb84fe19fac9e0f499a490d,k-means,warm,exec,queue,0.0565333366394043,2.384185791015625e-07,2.384185791015625e-07,1609700954.6112804,1609700956.93041,2.319129467010498,1609700954.7251143,1609700954.7320013,0.006886959075927734
3504b0ad77084001953bffb26830288b,k-means,warm,exec,queue,0.050031185150146484,4.76837158203125e-07,2.384185791015625e-07,1609700954.613915,1609700956.9380531,2.3241381645202637,1609700954.7184901,1609700954.727328,0.00883793830871582
a853c6ccf40641c8976dd42b6199078e,k-means,warm,exec,queue,0.04544782638549805,2.384185791015625e-07,0.0,1609700954.6169071,1609700957.1956298,2.5787227153778076,1609700954.7127912,1609700954.721692,0.008900880813598633
3b379c07664a4a2b85c5e69e4cc91637,k-means,warm,exec,queue,0.03972887992858887,4.76837158203125e-07,2.384185791015625e-07,1609700954.6194842,1609700956.2813585,1.6618742942810059,1609700954.7071252,1609700954.7148933,0.007768154144287109
3758c7872f1441e0b1fdcafe926fc475,k-means,warm,exec,queue,0.03535342216491699,2.384185791015625e-07,0.0,1609700954.621356,1609700956.2784972,1.6571412086486816,1609700954.7057958,1609700954.7121413,0.006345510482788086
faf4e01fc1d64a459a55b0bc8aa57fa0,k-means,warm,exec,queue,0.030783653259277344,2.384185791015625e-07,2.384185791015625e-07,1609700954.6228743,1609700956.0578341,1.434959888458252,1609700954.6995513,1609700954.7086594,0.00910806655883789
012fd468de2d4208bab5be1d6bced6e4,k-means,warm,exec,queue,0.025374889373779297,4.76837158203125e-07,2.384185791015625e-07,1609700954.6245184,1609700956.721194,2.0966756343841553,1609700954.694581,1609700954.7025573,0.007976293563842773
edae7152a0524bb4b02a8add7f505aeb,k-means,warm,exec,queue,0.019931793212890625,4.76837158203125e-07,2.384185791015625e-07,1609700954.626043,1609700957.1919057,2.5658626556396484,1609700954.678785,1609700954.6865504,0.007765293121337891
9d1f4cba685c43db8b8b77ed906a4bc8,k-means,warm,exec,queue,0.015030145645141602,2.384185791015625e-07,2.384185791015625e-07,1609700954.6275673,1609700956.726115,2.0985476970672607,1609700954.6683488,1609700954.6767976,0.00844883918762207
3da8782c306b4d2cafa1e4d46147d100,k-means,warm,exec,queue,0.019661664962768555,4.76837158203125e-07,2.384185791015625e-07,1609700954.6292012,1609700957.19505,2.5658488273620605,1609700954.6736388,1609700954.6819842,0.008345365524291992
da41bc8a22a04844b2a99f6828b3f1f3,k-means,warm,exec,queue,0.061635494232177734,2.384185791015625e-07,4.76837158203125e-07,1609700954.6307223,1609700956.7256362,2.094913959503174,1609700954.7290442,1609700954.7368686,0.007824420928955078
5f3a1ea5662a4284a8cc1cae81e9e2b2,video,warm,exec,queue,0.022167444229125977,2.384185791015625e-07,0.0,1609700954.6322691,1609700956.9339428,2.301673650741577,1609700954.6997793,1609700954.7166042,0.016824960708618164
9c7de6ad0a594d15ad2b7091089928a8,matmul,warm,exec,queue,0.022906780242919922,2.384185791015625e-07,4.76837158203125e-07,1609700954.6337936,1609700956.938592,2.3047983646392822,1609700954.6997821,1609700954.7101722,0.010390043258666992
171028167b244d6cb046b8970061363d,map_reduce,warm,exec,queue,0.027886390686035156,2.384185791015625e-07,0.0,1609700954.635427,1609700955.3604057,0.7249786853790283,1609700954.7069714,1609700954.793685,0.08671355247497559
8e1c33f106cb4214a37e85c07b289701,disk,warm,exec,queue,0.03241777420043945,2.384185791015625e-07,2.384185791015625e-07,1609700954.6369839,1609700956.720717,2.083733081817627,1609700954.7069895,1609700954.7162697,0.009280204772949219
8e7504d41047416a871568dd35ad39e6,network,cold,exec,create,0.044214487075805664,4.437831401824951,2.384185791015625e-07,1609700954.6385126,1609700959.2326891,4.594176530838013,1609700959.1477492,1609700959.1722474,0.02449822425842285
7f80415adb2d43b78e2fa374d3e56282,k-means,warm,exec,queue,7.796287536621094e-05,4.76837158203125e-07,4.76837158203125e-07,1609700955.6028569,1609700957.9786208,2.3757638931274414,1609700955.6497252,1609700955.6582873,0.008562088012695312
fd0bd07968884a439f6a2399fbe4b367,k-means,warm,exec,queue,0.0059430599212646484,2.384185791015625e-07,2.384185791015625e-07,1609700955.6072066,1609700956.2744868,0.6672801971435547,1609700955.6498358,1609700955.6582808,0.008445024490356445
a699803db5684125ad6d3c0b133e7249,k-means,warm,exec,queue,0.011156320571899414,2.384185791015625e-07,0.0,1609700955.6098578,1609700957.649717,2.0398592948913574,1609700955.654733,1609700955.663119,0.00838613510131836
ad36e4071fa34a6c9cc30257ce716b13,k-means,warm,exec,queue,0.01645493507385254,2.384185791015625e-07,0.0,1609700955.61247,1609700957.778293,2.165822982788086,1609700955.6608775,1609700955.66868,0.007802486419677734
58b4f253a9a84aa685b17f3e667a0b0e,k-means,warm,exec,queue,0.02264404296875,4.76837158203125e-07,2.384185791015625e-07,1609700955.615665,1609700956.9333477,1.3176827430725098,1609700955.6668842,1609700955.6720982,0.00521397590637207
54c595efee9d416cbab68123db59ad11,k-means,warm,exec,queue,0.027914762496948242,2.384185791015625e-07,2.384185791015625e-07,1609700955.6176372,1609700956.8644605,1.2468233108520508,1609700955.6725762,1609700955.6791182,0.0065419673919677734
2565491fd1404c5b821984bade55f3df,k-means,warm,exec,queue,0.03335165977478027,2.384185791015625e-07,0.0,1609700955.6191752,1609700956.279673,0.6604979038238525,1609700955.6780577,1609700955.6827922,0.004734516143798828
8abc742bb7d4427381acc4b48ffda395,k-means,warm,exec,queue,0.03874802589416504,2.384185791015625e-07,2.384185791015625e-07,1609700955.620713,1609700957.3855016,1.7647886276245117,1609700955.6857796,1609700955.69307,0.007290363311767578
9b201bc7275b4886a1e71b327615d18f,k-means,warm,exec,queue,0.04371953010559082,4.76837158203125e-07,2.384185791015625e-07,1609700955.6222649,1609700957.1912599,1.5689949989318848,1609700955.6904671,1609700955.6957293,0.005262136459350586
c0ac70d270b34addbfa98ea76ce59699,k-means,warm,exec,queue,0.0486149787902832,4.76837158203125e-07,2.384185791015625e-07,1609700955.6239042,1609700956.7175648,1.093660593032837,1609700955.7011044,1609700955.7083454,0.007241010665893555
1d22748a55564ab0955a90bc1fc15b7c,k-means,warm,exec,queue,0.05341076850891113,4.76837158203125e-07,2.384185791015625e-07,1609700955.6254427,1609700956.7216272,1.096184492111206,1609700955.7034864,1609700955.7104158,0.0069293975830078125
68e0ba4cd32544dc8af4b99903959cdd,k-means,warm,exec,queue,0.05810260772705078,2.384185791015625e-07,2.384185791015625e-07,1609700955.6269767,1609700957.385827,1.758850336074829,1609700955.7065613,1609700955.7133555,0.0067942142486572266
5376806367e04773b6280bbb5f6b3882,k-means,warm,exec,queue,0.06309247016906738,4.76837158203125e-07,2.384185791015625e-07,1609700955.6285017,1609700956.9374542,1.3089525699615479,1609700955.7121625,1609700955.7193894,0.0072269439697265625
9e577a4481a24ae28f1d3dc1f7d6dab3,k-means,warm,exec,queue,0.0025284290313720703,4.76837158203125e-07,2.384185791015625e-07,1609700956.6039186,1609700956.866642,0.262723445892334,1609700956.649999,1609700956.6580236,0.00802469253540039
262214617f004414a9efc5fa07f1852c,k-means,warm,exec,queue,0.02705550193786621,0.0,2.384185791015625e-07,1609700956.6079617,1609700956.8650448,0.2570831775665283,1609700956.6715348,1609700956.6775272,0.005992412567138672
802aa524c4d94eca8db6ceba1ca4faae,k-means,warm,exec,queue,0.03184151649475098,2.384185791015625e-07,2.384185791015625e-07,1609700956.610212,1609700957.7739964,1.1637842655181885,1609700956.6782608,1609700956.6864398,0.008178949356079102
5cb137c6ee874ce9925990920128c7f1,k-means,warm,exec,queue,0.03680729866027832,2.384185791015625e-07,0.0,1609700956.612452,1609700957.7768617,1.1644096374511719,1609700956.6848156,1609700956.6913748,0.006559133529663086
f5d05010eb514e7ba1ef7fb864e7b5d8,k-means,warm,exec,queue,0.04166436195373535,4.76837158203125e-07,2.384185791015625e-07,1609700956.615194,1609700957.5293486,0.9141545295715332,1609700956.693189,1609700956.6998682,0.0066792964935302734
23e0bf8109c54bda829a936e542e9418,k-means,warm,exec,queue,0.047118425369262695,2.384185791015625e-07,2.384185791015625e-07,1609700956.6174326,1609700957.775361,1.157928466796875,1609700956.6943007,1609700956.700712,0.006411314010620117
54d5e915d0fc4df3b2c07420a357696a,k-means,warm,exec,queue,0.05215883255004883,2.384185791015625e-07,0.0,1609700956.6196368,1609700957.529865,0.9102282524108887,1609700956.7003858,1609700956.7086892,0.008303403854370117
7872aa8f35704f0fbe694d1bd0804e52,k-means,warm,exec,queue,0.021919727325439453,4.76837158203125e-07,2.384185791015625e-07,1609700956.6213758,1609700957.528716,0.9073402881622314,1609700956.6701543,1609700956.6766925,0.0065381526947021484
bc3b8cd7abf44a9c8d661e026ecffe58,k-means,warm,exec,queue,0.016831636428833008,2.384185791015625e-07,2.384185791015625e-07,1609700956.6229658,1609700957.1091852,0.4862194061279297,1609700956.665146,1609700956.6729743,0.007828235626220703
60f8701b192e4d4a9812d040d5555fdb,k-means,warm,exec,queue,0.012387990951538086,2.384185791015625e-07,2.384185791015625e-07,1609700956.62445,1609700956.8615646,0.23711466789245605,1609700956.6556232,1609700956.6630208,0.007397651672363281
430b0440da3448eda13f132a09eb8228,k-means,warm,exec,queue,0.009737253189086914,2.384185791015625e-07,0.0,1609700956.6259265,1609700957.385143,0.7592165470123291,1609700956.6491237,1609700956.6555555,0.0064318180084228516
90082879aea84789a9a11fecd4046078,video,warm,exec,queue,0.022834300994873047,2.384185791015625e-07,0.0,1609700956.627402,1609700957.3810148,0.753612756729126,1609700956.6682801,1609700956.6847672,0.01648712158203125
302b79684d43483185022fff8833a771,k-means,warm,exec,queue,0.004887580871582031,2.384185791015625e-07,0.0,1609700957.597463,1609700958.0196137,0.4221508502960205,1609700957.631997,1609700957.6383722,0.00637507438659668
d19d94cd9299466f9e3bccece34eb96b,k-means,warm,exec,queue,0.04290008544921875,2.384185791015625e-07,2.384185791015625e-07,1609700957.6012282,1609700957.8707302,0.2695019245147705,1609700957.678349,1609700957.6847224,0.006373405456542969
f4faa1be76714ce988d6da3f2f1a803d,k-means,warm,exec,queue,0.03731250762939453,2.384185791015625e-07,0.0,1609700957.6035693,1609700957.9671018,0.36353254318237305,1609700957.6692188,1609700957.6748195,0.005600690841674805
12b06a5bd1aa40bcb4ba092b719bd1d8,k-means,warm,exec,queue,0.008876562118530273,2.384185791015625e-07,2.384185791015625e-07,1609700957.6057124,1609700957.7470672,0.14135479927062988,1609700957.63573,1609700957.6434915,0.007761478424072266
6c9b9e0ef1cb4a8eafbfd072a800e1dd,k-means,warm,exec,queue,0.014201164245605469,2.384185791015625e-07,2.384185791015625e-07,1609700957.6077394,1609700957.7433245,0.13558506965637207,1609700957.6417146,1609700957.6486137,0.006899118423461914
680f75bd24e747a091fa2dfa35cd5cab,k-means,warm,exec,queue,0.018594741821289062,2.384185791015625e-07,0.0,1609700957.6108744,1609700957.7465186,0.13564419746398926,1609700957.6458955,1609700957.6517863,0.005890846252441406
a684c087679540ca82266aaa00a54af8,k-means,warm,exec,queue,0.023878812789916992,2.384185791015625e-07,0.0,1609700957.6130786,1609700958.0177195,0.40464091300964355,1609700957.654037,1609700957.6605284,0.006491422653198242
aa4ebc0d3224463d9381f85efab07c95,k-means,warm,exec,queue,0.02904343605041504,0.0,0.0,1609700957.61451,1609700957.8676522,0.2531421184539795,1609700957.6576185,1609700957.663428,0.0058095455169677734
7f7d77c5b6a54598a3ee6a267044b5d6,k-means,warm,exec,queue,0.034326791763305664,2.384185791015625e-07,0.0,1609700957.6159542,1609700957.8712537,0.25529956817626953,1609700957.6656146,1609700957.6721423,0.00652766227722168
7d986af6fe204e7995737744387e6b7e,k-means,warm,exec,queue,0.003516674041748047,4.76837158203125e-07,2.384185791015625e-07,1609700958.6045222,1609700958.7472205,0.1426982879638672,1609700958.6495209,1609700958.6571002,0.007579326629638672
050daf0f9cc84dbf9eda95a1022b17db,k-means,warm,exec,queue,0.03597664833068848,2.384185791015625e-07,2.384185791015625e-07,1609700958.6085937,1609700958.849441,0.24084734916687012,1609700958.6848056,1609700958.6910913,0.006285667419433594
463e4d2853654608aa0b02dbd102a771,k-means,warm,exec,queue,0.041135311126708984,2.384185791015625e-07,2.384185791015625e-07,1609700958.6110826,1609700958.9194763,0.3083937168121338,1609700958.6862664,1609700958.6928673,0.006600856781005859
95ec72d4a62a44eaaf1bef3d77ebb64c,k-means,warm,exec,queue,0.047499656677246094,2.384185791015625e-07,0.0,1609700958.6135983,1609700958.7815702,0.16797184944152832,1609700958.6978343,1609700958.7046068,0.006772518157958984
27177eb5587a4c8a80b4e8cba3e30fbe,k-means,warm,exec,queue,0.052796363830566406,2.384185791015625e-07,0.0,1609700958.6164544,1609700958.9221635,0.3057091236114502,1609700958.7038574,1609700958.7102304,0.006372928619384766
61c27420e3c04def84dc3742dc7759e3,k-means,warm,exec,queue,0.058863162994384766,2.384185791015625e-07,2.384185791015625e-07,1609700958.617873,1609700958.811977,0.19410395622253418,1609700958.7058258,1609700958.712258,0.006432294845581055
80d0f6e6bc4641ff9e150e728fb2e28e,k-means,warm,exec,queue,0.06400775909423828,4.76837158203125e-07,0.0,1609700958.6192908,1609700958.846172,0.2268812656402588,1609700958.7133079,1609700958.7205374,0.00722956657409668
069fb752b0aa48888eda08ac56a118b1,k-means,warm,exec,queue,0.015535354614257812,4.76837158203125e-07,0.0,1609700958.620741,1609700958.7456045,0.1248636245727539,1609700958.6596332,1609700958.6680152,0.008382081985473633
ab5605abde6a4f3d9d74acb4e3924e43,k-means,warm,exec,queue,0.018887042999267578,2.384185791015625e-07,2.384185791015625e-07,1609700958.6221561,1609700958.956721,0.3345649242401123,1609700958.6618261,1609700958.6691825,0.007356405258178711
cc1980072e454b1787dc4cdd3706a23e,k-means,warm,exec,queue,0.027081966400146484,2.384185791015625e-07,0.0,1609700958.623724,1609700958.959652,0.33592796325683594,1609700958.6692793,1609700958.675511,0.006231546401977539
05d78b771f224230abaf26336e115092,k-means,warm,exec,queue,0.03349184989929199,2.384185791015625e-07,2.384185791015625e-07,1609700958.6251585,1609700958.9602387,0.3350801467895508,1609700958.6794522,1609700958.6863804,0.006928205490112305
57be0d5a952f4b33923b27fafbbb5eca,k-means,warm,exec,queue,0.009716510772705078,2.384185791015625e-07,2.384185791015625e-07,1609700958.6265848,1609700958.7798193,0.15323448181152344,1609700958.6499786,1609700958.6574674,0.007488727569580078
