id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
2dd1d3f4d12f40c3a15a0c2772e84370,video,warm,exec,queue,0.01782965660095215,2.384185791015625e-07,2.384185791015625e-07,1609700958.6280046,1609700958.9227288,0.2947242259979248,1609700958.668936,1609700958.683967,0.015031099319458008
b1bb034e21f3413aa33964696a5d42f9,k-means,warm,exec,queue,7.343292236328125e-05,4.76837158203125e-07,2.384185791015625e-07,1609700959.6040213,1609700959.750085,0.14606380462646484,1609700959.6494517,1609700959.6569796,0.007527828216552734
feee48197215492199d18b35c6e44c53,k-means,warm,exec,queue,0.0072174072265625,4.76837158203125e-07,2.384185791015625e-07,1609700959.608035,1609700959.7517154,0.14368033409118652,1609700959.6489065,1609700959.6565006,0.007594108581542969
bc0e3fbdf50a405b9e1b0d77d92537c6,k-means,warm,exec,queue,0.011606931686401367,2.384185791015625e-07,2.384185791015625e-07,1609700959.6105502,1609700959.7520473,0.14149713516235352,1609700959.6520555,1609700959.6595206,0.0074651241302490234
c2f33e93a65c4d409252195e1ad24b34,k-means,warm,exec,queue,0.016870975494384766,2.384185791015625e-07,2.384185791015625e-07,1609700959.613022,1609700959.7839155,0.17089343070983887,1609700959.6581092,1609700959.6655612,0.0074520111083984375
1389badfc91d4971b87811d368d900bb,k-means,warm,exec,queue,0.025542736053466797,4.76837158203125e-07,2.384185791015625e-07,1609700959.6157827,1609700959.8176725,0.2018897533416748,1609700959.675062,1609700959.6826148,0.0075528621673583984
4a12fd4bc8fd47abb69e457c08826f5c,k-means,warm,exec,queue,0.030928373336791992,2.384185791015625e-07,4.76837158203125e-07,1609700959.617504,1609700959.90169,0.28418612480163574,1609700959.6764343,1609700959.6839714,0.007537126541137695
07bba6ac31ed4e689c0956170bacc57c,k-means,warm,exec,queue,0.03600454330444336,2.384185791015625e-07,2.384185791015625e-07,1609700959.6189227,1609700959.8167048,0.19778203964233398,1609700959.6787245,1609700959.6856194,0.006894826889038086
80bba0b3ecd845c1b665b562e64b7cd6,k-means,warm,exec,queue,0.04135298728942871,2.384185791015625e-07,2.384185791015625e-07,1609700959.620352,1609700959.8517683,0.2314162254333496,1609700959.684968,1609700959.6923082,0.007340192794799805
ab6a5f961a86433c82f63b910734bd96,k-means,warm,exec,queue,0.04622006416320801,2.384185791015625e-07,2.384185791015625e-07,1609700959.621791,1609700959.9035096,0.28171873092651367,1609700959.6925476,1609700959.6982222,0.005674600601196289
16e74df3ac51431390e318bced3de829,k-means,warm,exec,queue,0.05123472213745117,2.384185791015625e-07,0.0,1609700959.6233227,1609700959.818684,0.19536137580871582,1609700959.6957378,1609700959.7019045,0.006166696548461914
134c615fc1934420842f210b3fcf88eb,k-means,warm,exec,queue,0.055945396423339844,4.76837158203125e-07,2.384185791015625e-07,1609700959.624762,1609700960.0098631,0.3851010799407959,1609700959.7010243,1609700959.707455,0.006430625915527344
e869babcccef4d49913df8853c9668d2,matmul,warm,exec,queue,0.017657041549682617,4.76837158203125e-07,2.384185791015625e-07,1609700959.6261916,1609700959.7829766,0.1567850112915039,1609700959.6756082,1609700959.6864922,0.01088404655456543
071d93d63831459799d00bf9fdbfd37d,k-means,warm,exec,queue,0.004288196563720703,2.384185791015625e-07,2.384185791015625e-07,1609700960.6026483,1609700960.7251523,0.12250399589538574,1609700960.6452649,1609700960.6527224,0.0074574947357177734
2021d694f2be452da4b00f0f58d445f5,video,warm,exec,queue,0.015964031219482422,4.76837158203125e-07,0.0,1609700960.6067276,1609700961.0055268,0.39879918098449707,1609700960.6637263,1609700960.6798496,0.016123294830322266
2aa03c6d2a0f4c8fbeb3abe40bd62f72,k-means,warm,exec,queue,0.05409049987792969,4.76837158203125e-07,0.0,1609700960.6093035,1609700960.786304,0.1770005226135254,1609700960.700731,1609700960.707688,0.006957054138183594
9d64adab65ab465084e6abba41a30e77,k-means,warm,exec,queue,0.04438161849975586,2.384185791015625e-07,2.384185791015625e-07,1609700960.6117966,1609700960.8567462,0.2449495792388916,1609700960.6967804,1609700960.703636,0.006855487823486328
3d86da20e0a144b3a98da1be869c9af6,k-means,warm,exec,queue,0.03878355026245117,7.152557373046875e-07,2.384185791015625e-07,1609700960.6146162,1609700960.7893567,0.17474055290222168,1609700960.686414,1609700960.6940305,0.007616519927978516
e74cd246ec554c698a418d547aa86fa2,k-means,warm,exec,queue,0.03386259078979492,2.384185791015625e-07,2.384185791015625e-07,1609700960.6168957,1609700960.8561351,0.23923945426940918,1609700960.6757276,1609700960.6825156,0.006788015365600586
6898d9c153b244fdbc69f32be93c2447,k-means,warm,exec,queue,0.009148597717285156,2.384185791015625e-07,2.384185791015625e-07,1609700960.6183426,1609700960.7194457,0.10110306739807129,1609700960.6449587,1609700960.6521478,0.007189035415649414
73a4ef2887b14217b4018bd30b82937c,k-means,warm,exec,queue,0.014060258865356445,2.384185791015625e-07,2.384185791015625e-07,1609700960.6197898,1609700960.7245936,0.10480380058288574,1609700960.6502764,1609700960.6576626,0.007386207580566406
cac8c5dccece49299b088118364c42a6,k-means,warm,exec,queue,0.020138978958129883,2.384185791015625e-07,0.0,1609700960.6212573,1609700960.8534744,0.23221707344055176,1609700960.6628006,1609700960.6705837,0.007783174514770508
f6ed1f4b078543b0a4f3d13305bc8e60,k-means,warm,exec,queue,0.026129722595214844,2.384185791015625e-07,4.76837158203125e-07,1609700960.6228166,1609700960.7887669,0.16595029830932617,1609700960.667705,1609700960.67434,0.006634950637817383
d72b6a3cd42e49e9bb4913f3499c2388,k-means,warm,exec,queue,0.031297922134399414,2.384185791015625e-07,0.0,1609700960.624268,1609700960.7909496,0.16668152809143066,1609700960.669059,1609700960.6749015,0.005842447280883789
5f48a354e9654c6091c39a0cadd450bb,k-means,warm,exec,queue,7.891654968261719e-05,4.76837158203125e-07,0.0,1609700961.6066513,1609700961.7563164,0.14966511726379395,1609700961.6519043,1609700961.659537,0.007632732391357422
9f1f31967aa9489fa6cecc6ddb387ff9,k-means,warm,exec,queue,0.007968425750732422,4.76837158203125e-07,2.384185791015625e-07,1609700961.6108727,1609700961.7595663,0.14869356155395508,1609700961.6515095,1609700961.6576483,0.006138801574707031
90f6dff485624f39b0d6d6b459bccefb,k-means,warm,exec,queue,0.0130157470703125,4.76837158203125e-07,2.384185791015625e-07,1609700961.6134257,1609700961.75902,0.14559435844421387,1609700961.65819,1609700961.6654675,0.007277488708496094
5f05df0b3fa14504a8d761ce82edd0e1,k-means,warm,exec,queue,0.017457246780395508,4.76837158203125e-07,2.384185791015625e-07,1609700961.615893,1609700961.9769423,0.3610494136810303,1609700961.6673925,1609700961.6748178,0.0074253082275390625
3ae8a44110874f789c37d16efb70e76f,k-means,warm,exec,queue,0.023097515106201172,2.384185791015625e-07,0.0,1609700961.6187863,1609700961.974888,0.35610175132751465,1609700961.66777,1609700961.6728048,0.005034923553466797
b436d8a0788043fcbf9b40e9cf05d10a,k-means,warm,exec,queue,0.027560949325561523,4.76837158203125e-07,2.384185791015625e-07,1609700961.6210377,1609700961.9151754,0.29413771629333496,1609700961.6731951,1609700961.6785824,0.005387306213378906
5b59d902647a45b7b47ac1eba9cd5cfe,k-means,warm,exec,queue,0.03252363204956055,2.384185791015625e-07,0.0,1609700961.6224518,1609700961.7802315,0.15777969360351562,1609700961.6796794,1609700961.6849613,0.005281925201416016
438e328f9a61448c91cd2fac59eb441e,k-means,warm,exec,queue,0.03765749931335449,2.384185791015625e-07,2.384185791015625e-07,1609700961.6238656,1609700961.8654835,0.24161791801452637,1609700961.6842551,1609700961.6897645,0.005509376525878906
a10262c97575439caf8be65fef95b040,k-means,warm,exec,queue,0.04221773147583008,7.152557373046875e-07,0.0,1609700961.6253088,1609700961.8226488,0.1973400115966797,1609700961.6914752,1609700961.698853,0.0073778629302978516
f2acdaaec66943b38a0e7290880f6875,k-means,warm,exec,queue,0.047220706939697266,2.384185791015625e-07,2.384185791015625e-07,1609700961.626967,1609700961.9169858,0.29001879692077637,1609700961.6952758,1609700961.7008867,0.005610942840576172
8f80a67f78ac4d29a75f9de394353ba7,k-means,warm,exec,queue,0.05237770080566406,2.384185791015625e-07,4.76837158203125e-07,1609700961.6284003,1609700961.8906722,0.2622718811035156,1609700961.7017336,1609700961.7080698,0.006336212158203125
3f855ee86a6e48e98e74a9ce38b16936,k-means,warm,exec,queue,0.05715370178222656,2.384185791015625e-07,2.384185791015625e-07,1609700961.6299708,1609700962.032719,0.40274810791015625,1609700961.7069333,1609700961.7128096,0.005876302719116211
5429b3e336d94600a0690e1ef949723f,k-means,warm,exec,queue,0.002496480941772461,7.152557373046875e-07,2.384185791015625e-07,1609700962.6117184,1609700962.7492268,0.13750839233398438,1609700962.6603475,1609700962.6681597,0.0078122615814208984
b40520c836114cad88edfa7448e07aaa,k-means,warm,exec,queue,0.021476268768310547,2.384185791015625e-07,0.0,1609700962.6160831,1609700962.86829,0.25220680236816406,1609700962.6823447,1609700962.6905744,0.008229732513427734
da5eac8edf0f402a9195c126410eed87,k-means,warm,exec,queue,0.027742385864257812,4.76837158203125e-07,0.0,1609700962.6186638,1609700962.800266,0.18160223960876465,1609700962.6827302,1609700962.6902444,0.007514238357543945
6099bccce0ef4d0893f7104bc2dfcb27,k-means,warm,exec,queue,0.03458738327026367,4.76837158203125e-07,4.76837158203125e-07,1609700962.6209347,1609700962.985813,0.36487817764282227,1609700962.6984801,1609700962.7059813,0.007501125335693359
0f81e9af161541a8b45349e6ce00bd8f,k-means,warm,exec,queue,0.042257070541381836,1.1920928955078125e-06,2.384185791015625e-07,1609700962.6225693,1609700962.9875236,0.36495423316955566,1609700962.7009454,1609700962.7083902,0.007444858551025391
c71a4d2cdc9842109a13c39557f49369,k-means,warm,exec,queue,0.047147274017333984,2.384185791015625e-07,2.384185791015625e-07,1609700962.6240244,1609700962.8012981,0.17727375030517578,1609700962.7019706,1609700962.7089524,0.006981849670410156
39046381a6ac49ac89b1414f7c2f0e47,k-means,warm,exec,queue,0.05316519737243652,4.76837158203125e-07,4.76837158203125e-07,1609700962.6254847,1609700962.803186,0.17770123481750488,1609700962.7144506,1609700962.7221098,0.007659196853637695
a4e64df2898f41b7a3011a10e239b954,k-means,warm,exec,queue,0.05906796455383301,2.384185791015625e-07,0.0,1609700962.6269374,1609700963.0351863,0.4082489013671875,1609700962.7206705,1609700962.7278204,0.007149934768676758
8cec412b9319477cb9630b7f0c80492d,k-means,warm,exec,queue,0.06514668464660645,4.76837158203125e-07,2.384185791015625e-07,1609700962.6284065,1609700962.8022652,0.173858642578125,1609700962.721492,1609700962.7275527,0.006060600280761719
934e163bba3843a2ab5c4369ad72b7ed,k-means,warm,exec,queue,0.0169064998626709,2.384185791015625e-07,2.384185791015625e-07,1609700962.6299682,1609700962.774732,0.14476394653320312,1609700962.671396,1609700962.678903,0.0075070858001708984
bcc05bd6e1264736a4d878d856b264d3,k-means,warm,exec,queue,0.010077238082885742,7.152557373046875e-07,2.384185791015625e-07,1609700962.6314225,1609700962.7507994,0.11937689781188965,1609700962.6608598,1609700962.668635,0.007775068283081055
d16d0053eadd43189bcef9083cdf0cb0,k-means,warm,exec,queue,0.014684915542602539,4.76837158203125e-07,2.384185791015625e-07,1609700962.632888,1609700962.7511435,0.1182553768157959,1609700962.665893,1609700962.6735911,0.00769805908203125
e18b5bcc03f64dadafe8e2ead5a23efb,k-means,warm,exec,queue,0.06967425346374512,2.384185791015625e-07,2.384185791015625e-07,1609700962.634347,1609700962.8041143,0.1697673797607422,1609700962.7281508,1609700962.7350354,0.006884574890136719
1904a46dfe6d44e69d884f32258f3c35,video,warm,exec,queue,0.01943659782409668,2.384185791015625e-07,2.384185791015625e-07,1609700962.6358986,1609700962.8335211,0.19762253761291504,1609700962.6833065,1609700962.6997101,0.016403675079345703
81ef9992d5654319a787bc4fb1766af0,k-means,warm,exec,queue,0.006521463394165039,2.384185791015625e-07,2.384185791015625e-07,1609700963.6063075,1609700963.7197633,0.11345577239990234,1609700963.6425145,1609700963.6502569,0.007742404937744141
2e8528e6854b4f8fa20fd7c0a92b7079,k-means,warm,exec,queue,0.019913911819458008,7.152557373046875e-07,2.384185791015625e-07,1609700963.6104395,1609700963.7463357,0.1358962059020996,1609700963.6589022,1609700963.663609,0.004706859588623047
fc9fdfe6bdbc452db6382fb5aebc459d,k-means,warm,exec,queue,0.024700164794921875,2.384185791015625e-07,2.384185791015625e-07,1609700963.6130714,1609700963.8402033,0.22713184356689453,1609700963.6639917,1609700963.670072,0.0060803890228271484
f51544a1afcc4483bab7b1d902a5e8b0,k-means,warm,exec,queue,0.02968621253967285,4.76837158203125e-07,2.384185791015625e-07,1609700963.6156464,1609700963.8451364,0.22949004173278809,1609700963.6704087,1609700963.6753066,0.0048978328704833984
4694090e99084f6e91ccfbe8cdc50c14,k-means,warm,exec,queue,0.03503537178039551,0.0,2.384185791015625e-07,1609700963.6176128,1609700963.7782178,0.16060495376586914,1609700963.6753314,1609700963.6799343,0.004602909088134766
bfcbcbd73ad648a7b51d199921426653,k-means,warm,exec,queue,0.03961586952209473,2.384185791015625e-07,2.384185791015625e-07,1609700963.619361,1609700963.74802,0.12865900993347168,1609700963.6805193,1609700963.6854415,0.004922151565551758
7da41407ffdd45f49a61d36b4a10b35e,k-means,warm,exec,queue,0.04427194595336914,2.384185791015625e-07,2.384185791015625e-07,1609700963.6209188,1609700963.84573,0.22481131553649902,1609700963.6864161,1609700963.691812,0.0053958892822265625
85d955bdcfb444109ffa25f3ae7c69e4,k-means,warm,exec,queue,0.04947829246520996,4.76837158203125e-07,2.384185791015625e-07,1609700963.6224608,1609700963.8445022,0.22204136848449707,1609700963.69167,1609700963.6978145,0.006144523620605469
6bff0910aab3421d9d355aba6ac72459,k-means,warm,exec,queue,0.010623455047607422,4.76837158203125e-07,2.384185791015625e-07,1609700963.6240058,1609700963.7213233,0.09731745719909668,1609700963.647812,1609700963.6560252,0.008213281631469727
f4040c68897e4f0fa60e6e837cc50bb5,k-means,warm,exec,queue,0.01510763168334961,2.384185791015625e-07,2.384185791015625e-07,1609700963.6256876,1609700963.7445629,0.11887526512145996,1609700963.653365,1609700963.66101,0.007645130157470703
0fc2ec7a7ece4f8bb1fa2a9ae91b3003,k-means,warm,exec,queue,7.581710815429688e-05,4.76837158203125e-07,2.384185791015625e-07,1609700964.608079,1609700964.7298567,0.12177777290344238,1609700964.6524472,1609700964.6605318,0.008084535598754883
a601de6b6c464dae9935c35ec25ad29c,matmul,warm,exec,queue,0.025857925415039062,2.384185791015625e-07,2.384185791015625e-07,1609700964.6123674,1609700965.0057802,0.39341282844543457,1609700964.676863,1609700964.6872816,0.01041865348815918
94bbc3e335a14040b6484de0cb07a799,k-means,warm,exec,queue,0.00570225715637207,4.76837158203125e-07,2.384185791015625e-07,1609700964.614903,1609700964.8644345,0.24953150749206543,1609700964.653025,1609700964.6617634,0.008738517761230469
9641545a13ac498590931fd6f92bb38c,k-means,warm,exec,queue,0.010648250579833984,2.384185791015625e-07,2.384185791015625e-07,1609700964.6174393,1609700964.7800963,0.1626570224761963,1609700964.6597037,1609700964.6683786,0.008674860000610352
a5fa8820cc904213bb782875a5e536c4,k-means,warm,exec,queue,0.0171356201171875,2.384185791015625e-07,2.384185791015625e-07,1609700964.6202478,1609700964.9013708,0.28112292289733887,1609700964.6655364,1609700964.6738727,0.008336305618286133
69d7509d614d4692b2adee9be912c95c,k-means,warm,exec,queue,0.025542497634887695,2.384185791015625e-07,0.0,1609700964.6218185,1609700964.9019332,0.28011465072631836,1609700964.678103,1609700964.6860769,0.007973909378051758
22a013b5c65544b584551b0d5d6461fd,k-means,warm,exec,queue,0.030070781707763672,2.384185791015625e-07,2.384185791015625e-07,1609700964.6232762,1609700965.0009506,0.3776743412017822,1609700964.683464,1609700964.6904628,0.006998777389526367
b3ca327534ac45eaae8682ebb2fc1057,k-means,warm,exec,queue,0.034586429595947266,4.76837158203125e-07,2.384185791015625e-07,1609700964.624738,1609700965.0052524,0.38051438331604004,1609700964.6848173,1609700964.691738,0.006920576095581055
eae467d4257b40bebf7fb36de95ab075,k-means,warm,exec,queue,0.039286136627197266,4.76837158203125e-07,2.384185791015625e-07,1609700964.6262012,1609700964.7816293,0.15542817115783691,1609700964.690277,1609700964.6970878,0.006810665130615234
c669c90d9ff54da88a5a3c516b671bbb,k-means,warm,exec,queue,0.0453495979309082,2.384185791015625e-07,0.0,1609700964.6277714,1609700965.0026727,0.37490129470825195,1609700964.6988866,1609700964.7058437,0.006957054138183594
70b792da35e84fd4b7dc6072c377bdc0,video,warm,exec,queue,0.01569390296936035,2.384185791015625e-07,2.384185791015625e-07,1609700964.6292384,1609700964.9497015,0.3204631805419922,1609700964.6735256,1609700964.6891124,0.01558685302734375
4b2401bbb14a46a9913672dfbcba196b,map_reduce,warm,exec,queue,0.03137660026550293,2.384185791015625e-07,2.384185791015625e-07,1609700964.6307197,1609700964.8985603,0.2678406238555908,1609700964.6792228,1609700964.76432,0.08509707450866699
126134e45cba4b3095ba0b1eb1fc1e04,k-means,warm,exec,queue,0.0031447410583496094,4.76837158203125e-07,2.384185791015625e-07,1609700965.6148355,1609700965.7769527,0.16211724281311035,1609700965.6717606,1609700965.6795418,0.007781267166137695
f1f7b5e6bfc748508013e6297fd2a5c2,k-means,warm,exec,queue,0.012839078903198242,2.384185791015625e-07,2.384185791015625e-07,1609700965.6191523,1609700965.7797213,0.1605689525604248,1609700965.6715658,1609700965.6784577,0.006891965866088867
97d9461ba6c84ee0a23e5e93fb79807d,k-means,warm,exec,queue,0.05433225631713867,4.76837158203125e-07,2.384185791015625e-07,1609700965.621754,1609700965.8812473,0.259493350982666,1609700965.7228646,1609700965.7274675,0.004602909088134766
502e247db1bb42afb3c2693833417951,k-means,warm,exec,queue,0.04955863952636719,2.384185791015625e-07,2.384185791015625e-07,1609700965.6243079,1609700965.8507702,0.22646236419677734,1609700965.7161212,1609700965.7224195,0.0062983036041259766
4dd38e8e281049ebbf7b5a2fdb80ea46,k-means,warm,exec,queue,0.04455161094665527,7.152557373046875e-07,2.384185791015625e-07,1609700965.627133,1609700965.8775694,0.25043654441833496,1609700965.7117002,1609700965.7170467,0.005346536636352539
3aa481af2bec4ae5b86356e4f92f244c,k-means,warm,exec,queue,0.03949618339538574,4.76837158203125e-07,0.0,1609700965.629095,1609700966.045472,0.41637682914733887,1609700965.7079341,1609700965.7147648,0.006830692291259766
46c1128885874709bf67a580da51c954,k-means,warm,exec,queue,0.03466463088989258,7.152557373046875e-07,2.384185791015625e-07,1609700965.6305935,1609700965.8837128,0.25311923027038574,1609700965.699281,1609700965.7052002,0.005919218063354492
69decfb4cc6d41d5acc7d863dd1392a0,k-means,warm,exec,queue,0.029125452041625977,4.76837158203125e-07,2.384185791015625e-07,1609700965.632098,1609700965.8822813,0.2501833438873291,1609700965.6941855,1609700965.700845,0.006659507751464844
3ee1b4e933ff42d88238a5fbe1c5bb53,k-means,warm,exec,queue,0.02477717399597168,7.152557373046875e-07,7.152557373046875e-07,1609700965.6336162,1609700965.7753365,0.14172029495239258,1609700965.6933134,1609700965.6997807,0.006467342376708984
03da49f7eb63480e8d715cd4659355d4,k-means,warm,exec,queue,0.017019033432006836,9.5367431640625e-07,7.152557373046875e-07,1609700965.635431,1609700965.779229,0.1437978744506836,1609700965.677133,1609700965.6854591,0.008326053619384766
364fef4d91024d6898f11a372e65a77f,k-means,warm,exec,queue,0.022269010543823242,2.384185791015625e-07,0.0,1609700965.6369479,1609700965.8817806,0.24483275413513184,1609700965.6844704,1609700965.6919181,0.007447719573974609
c44116a4b53640e0a6e30f70b7a03089,k-means,warm,exec,queue,0.059418678283691406,2.384185791015625e-07,0.0,1609700965.638443,1609700966.0475016,0.4090585708618164,1609700965.727785,1609700965.7326648,0.00487971305847168
ef3b9b266138495a9381c6bef3fc346c,k-means,warm,exec,queue,0.06412553787231445,4.76837158203125e-07,2.384185791015625e-07,1609700965.639944,1609700965.8517697,0.21182560920715332,1609700965.7332995,1609700965.7393742,0.006074666976928711
86c0ab5089f8416bb5058dcc3f7a1dab,k-means,warm,exec,queue,0.06866264343261719,2.384185791015625e-07,2.384185791015625e-07,1609700965.641593,1609700965.9775426,0.3359496593475342,1609700965.738938,1609700965.7445138,0.005575656890869141
dd866f52b4b44c7693e072db0122f281,k-means,warm,exec,queue,0.07346439361572266,2.384185791015625e-07,2.384185791015625e-07,1609700965.6430829,1609700966.103098,0.46001505851745605,1609700965.7437985,1609700965.749652,0.005853414535522461
88b9a6cc49a942b9b91936fdf3fda830,k-means,warm,exec,queue,0.07814264297485352,2.384185791015625e-07,2.384185791015625e-07,1609700965.644581,1609700965.9110363,0.26645517349243164,1609700965.74756,1609700965.7536612,0.006101131439208984
a183ae9c20ca429a8f531d9356699e10,k-means,warm,exec,queue,0.08374476432800293,4.76837158203125e-07,2.384185791015625e-07,1609700965.6461706,1609700965.9095173,0.26334667205810547,1609700965.7546842,1609700965.7591758,0.004491567611694336
9a74d5f2445d4277aba8db35c4a44761,k-means,warm,exec,queue,7.43865966796875e-05,4.76837158203125e-07,2.384185791015625e-07,1609700966.6144943,1609700966.740345,0.12585067749023438,1609700966.6619341,1609700966.6697574,0.00782322883605957
e70b8f1b3da24104989a2d4e3d0e7bc6,k-means,warm,exec,queue,0.008420705795288086,2.384185791015625e-07,2.384185791015625e-07,1609700966.6187336,1609700966.7373664,0.11863279342651367,1609700966.66154,1609700966.6696203,0.008080244064331055
9d076e817c30488cb852ccf3245a1433,k-means,warm,exec,queue,0.012760400772094727,2.384185791015625e-07,2.384185791015625e-07,1609700966.6209176,1609700966.7398343,0.11891674995422363,1609700966.6633365,1609700966.6716404,0.00830388069152832
63981a48a54e4a44b41be41e81377352,k-means,warm,exec,queue,0.017179250717163086,2.384185791015625e-07,2.384185791015625e-07,1609700966.622348,1609700966.8261487,0.20380067825317383,1609700966.6678479,1609700966.675887,0.008039236068725586
c289ce79b2b343b09b5a61e06ac1fa28,k-means,warm,exec,queue,0.021883249282836914,2.384185791015625e-07,2.384185791015625e-07,1609700966.623952,1609700966.7794538,0.1555018424987793,1609700966.6741943,1609700966.6827238,0.008529424667358398
572b79b8da1b4477845c81fa92292928,k-means,warm,exec,queue,0.02659320831298828,2.384185791015625e-07,4.76837158203125e-07,1609700966.6254086,1609700966.7812252,0.15581655502319336,1609700966.6850648,1609700966.6931486,0.008083820343017578
b3cccfe58de44e9ab127f2758881eee3,k-means,warm,exec,queue,0.031298160552978516,2.384185791015625e-07,2.384185791015625e-07,1609700966.6268456,1609700966.951348,0.32450246810913086,1609700966.6853342,1609700966.691204,0.005869865417480469
d13d134f52194845981c533650c67e81,k-means,warm,exec,queue,0.035657644271850586,2.384185791015625e-07,2.384185791015625e-07,1609700966.628279,1609700966.8223257,0.1940467357635498,1609700966.692684,1609700966.6992805,0.006596565246582031
6741db48c9034c00beb15d6ea3ffe4cf,k-means,warm,exec,queue,0.04012131690979004,2.384185791015625e-07,0.0,1609700966.6297011,1609700966.8265848,0.1968836784362793,1609700966.6941254,1609700966.7006588,0.006533384323120117
c7e1985236154318b5c50bf3a4bb8e76,k-means,warm,exec,queue,0.046068668365478516,2.384185791015625e-07,2.384185791015625e-07,1609700966.6312315,1609700966.827012,0.19578051567077637,1609700966.7018852,1609700966.708304,0.006418704986572266
f18561b9b6e14163b9078480f285296b,k-means,warm,exec,queue,0.050904273986816406,2.384185791015625e-07,2.384185791015625e-07,1609700966.6326687,1609700966.8653755,0.23270678520202637,1609700966.7110195,1609700966.7178535,0.0068340301513671875
e8ba602a57704bb191e8d100fd0cc89e,k-means,warm,exec,queue,0.056320905685424805,2.384185791015625e-07,2.384185791015625e-07,1609700966.6340942,1609700966.8659632,0.23186898231506348,1609700966.7153342,1609700966.72233,0.0069959163665771484
9e3451ba657d4a75b25dc3e9d1a88f81,video,warm,exec,queue,0.019829511642456055,2.384185791015625e-07,4.76837158203125e-07,1609700966.6355348,1609700966.9507294,0.31519460678100586,1609700966.6850796,1609700966.701375,0.016295433044433594
9dec93d6bc844603b2ae91d795159e1a,k-means,warm,exec,queue,0.004330158233642578,4.76837158203125e-07,2.384185791015625e-07,1609700967.6113343,1609700967.766451,0.15511655807495117,1609700967.6496165,1609700967.6578028,0.00818634033203125
68d642b5ddc14045a1c9f4428ba82798,k-means,warm,exec,queue,0.047651052474975586,2.384185791015625e-07,2.384185791015625e-07,1609700967.615396,1609700967.8409925,0.22559642791748047,1609700967.699164,1609700967.7059853,0.006821393966674805
3e274c732dda426a976cfde54243a771,k-means,warm,exec,queue,0.0423736572265625,4.76837158203125e-07,2.384185791015625e-07,1609700967.6177578,1609700967.9267507,0.308992862701416,1609700967.6930752,1609700967.6991513,0.00607609748840332
b9b280fe02304343bc7dc3bbd0e77c90,k-means,warm,exec,queue,0.03670549392700195,2.384185791015625e-07,2.384185791015625e-07,1609700967.620068,1609700967.7696772,0.14960908889770508,1609700967.6861546,1609700967.6928537,0.006699085235595703
9cd01d1b7f574a7f94819b31292a3b7b,k-means,warm,exec,queue,0.031888484954833984,0.0,2.384185791015625e-07,1609700967.622373,1609700967.9273329,0.304959774017334,1609700967.6812866,1609700967.687717,0.006430387496948242
a9c463382e764205889de6b6d34b4346,k-means,warm,exec,queue,0.008983373641967773,2.384185791015625e-07,0.0,1609700967.6248713,1609700967.7904274,0.1655561923980713,1609700967.652474,1609700967.6604633,0.00798940658569336
e7e8276a4c87403897a07f11edaf380a,k-means,warm,exec,queue,0.01425027847290039,2.384185791015625e-07,2.384185791015625e-07,1609700967.626447,1609700967.8766131,0.2501661777496338,1609700967.6588476,1609700967.6666257,0.007778167724609375
7137ebd57b8f4cbd868b294c1c68c2b5,k-means,warm,exec,queue,0.018961429595947266,2.384185791015625e-07,2.384185791015625e-07,1609700967.62802,1609700967.9763138,0.3482937812805176,1609700967.6656032,1609700967.672001,0.006397724151611328
5f35d47f5db24f8ba1863d58dde1020c,k-means,warm,exec,queue,0.02410292625427246,4.76837158203125e-07,2.384185791015625e-07,1609700967.62961,1609700967.7691727,0.13956260681152344,1609700967.669436,1609700967.6763365,0.0069005489349365234
ea251fc2943e4269a8a15cd6ff19ca5e,k-means,warm,exec,queue,0.029079914093017578,2.384185791015625e-07,2.384185791015625e-07,1609700967.631301,1609700967.9747307,0.3434298038482666,1609700967.6745305,1609700967.6804724,0.005941867828369141
