id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
2e5e5d21e9d44e15aeeb89040add3f2b,k-means,warm,exec,queue,0.007147550582885742,4.76837158203125e-07,4.76837158203125e-07,1609700968.6187646,1609700968.8937871,0.2750225067138672,1609700968.671547,1609700968.6802464,0.008699417114257812
fb558aacb98340779e87e890ca06903d,k-means,warm,exec,queue,0.05417132377624512,2.384185791015625e-07,2.384185791015625e-07,1609700968.623186,1609700968.9711986,0.34801244735717773,1609700968.7242658,1609700968.731111,0.006845235824584961
43d5f9c9c1a44cab9607b4403a83080e,k-means,warm,exec,queue,0.06086111068725586,2.384185791015625e-07,0.0,1609700968.6258066,1609700968.9287658,0.3029592037200928,1609700968.7308412,1609700968.737194,0.006352901458740234
d7af9b7ce8174b9594e14f0e7ccfff4d,k-means,warm,exec,queue,0.06686854362487793,2.384185791015625e-07,2.384185791015625e-07,1609700968.628383,1609700969.0413525,0.41296958923339844,1609700968.7386787,1609700968.7456405,0.006961822509765625
1c544a62ad6348a1856070d35d0f6ba8,k-means,warm,exec,queue,0.024493932723999023,4.76837158203125e-07,7.152557373046875e-07,1609700968.631226,1609700968.7845962,0.15337014198303223,1609700968.6932642,1609700968.70154,0.008275747299194336
cf0adbaacc974840a53a141eb42aa575,k-means,warm,exec,queue,0.03281521797180176,2.384185791015625e-07,2.384185791015625e-07,1609700968.6331813,1609700968.787219,0.1540377140045166,1609700968.6994717,1609700968.708027,0.008555173873901367
3eb2cde962644fa898a8fe7f2c2495db,k-means,warm,exec,queue,0.038899898529052734,2.384185791015625e-07,2.384185791015625e-07,1609700968.6347237,1609700968.8368661,0.20214247703552246,1609700968.7011256,1609700968.7098665,0.008740901947021484
9455a9dbc3c1406aac90e7448b32c94b,k-means,warm,exec,queue,0.043883562088012695,2.384185791015625e-07,0.0,1609700968.63627,1609700969.03941,0.4031400680541992,1609700968.7073548,1609700968.7141848,0.006829977035522461
47defa5b44894f0baddf7940a62b70e2,k-means,warm,exec,queue,0.04950284957885742,2.384185791015625e-07,0.0,1609700968.6378088,1609700968.8351212,0.1973123550415039,1609700968.713987,1609700968.721895,0.007907867431640625
828aa8d41e6f4d02bc9fcaea33ee6c23,k-means,warm,exec,queue,0.05409598350524902,4.76837158203125e-07,0.0,1609700968.6394668,1609700968.8702085,0.2307417392730713,1609700968.7235482,1609700968.730341,0.006792783737182617
dfa48b5ff0d44a368159a5e3992fab79,k-means,warm,exec,queue,0.017120838165283203,2.384185791015625e-07,2.384185791015625e-07,1609700968.6410189,1609700968.8958945,0.25487565994262695,1609700968.6789083,1609700968.6883938,0.009485483169555664
d30e395bc84941cf8a4a217c06c807ec,k-means,warm,exec,queue,0.01247406005859375,2.384185791015625e-07,0.0,1609700968.642568,1609700968.7504702,0.10790205001831055,1609700968.6722827,1609700968.6803882,0.00810551643371582
fdf8811cfcdf4e20a0731e98fa1cf576,k-means,warm,exec,queue,0.0717766284942627,2.384185791015625e-07,2.384185791015625e-07,1609700968.6440938,1609700969.0372002,0.39310646057128906,1609700968.7450488,1609700968.7521045,0.007055759429931641
1355bc7293c04f2e94b977655998f11e,video,warm,exec,queue,0.0195772647857666,2.384185791015625e-07,2.384185791015625e-07,1609700968.645739,1609700968.787665,0.14192581176757812,1609700968.6951373,1609700968.7111285,0.0159912109375
dedefd206be34832b49c7734fc45a719,k-means,warm,exec,queue,0.0008509159088134766,7.152557373046875e-07,2.384185791015625e-07,1609700969.6145136,1609700969.729701,0.11518740653991699,1609700969.6559892,1609700969.6648624,0.008873224258422852
341965a2ff8b4c1e964b2cf6f939db33,matmul,warm,exec,queue,0.018145322799682617,2.384185791015625e-07,0.0,1609700969.6189508,1609700969.7538822,0.13493132591247559,1609700969.6826777,1609700969.693996,0.011318206787109375
89dd5dae7fc54636b09e6e7cbad2b7e1,k-means,warm,exec,queue,0.013677835464477539,2.384185791015625e-07,2.384185791015625e-07,1609700969.621625,1609700969.8214965,0.19987154006958008,1609700969.6698494,1609700969.6791294,0.009279966354370117
1b402fe12ff04e81815957f1f23df6b5,k-means,warm,exec,queue,0.019325733184814453,2.384185791015625e-07,2.384185791015625e-07,1609700969.6242504,1609700969.8666804,0.2424299716949463,1609700969.6828523,1609700969.6913292,0.008476972579956055
b77f800bbdad48fa8161eaf12acba79c,k-means,warm,exec,queue,0.027178525924682617,4.76837158203125e-07,2.384185791015625e-07,1609700969.6268442,1609700969.947687,0.3208427429199219,1609700969.684816,1609700969.6925194,0.007703542709350586
8da040121bf34a65aea865d7ef8fab54,k-means,warm,exec,queue,0.032744646072387695,2.384185791015625e-07,0.0,1609700969.6292715,1609700969.8702385,0.2409670352935791,1609700969.688014,1609700969.6930265,0.00501251220703125
54395fe6b04d467abd5790d5ed679e1c,k-means,warm,exec,queue,0.037393808364868164,2.384185791015625e-07,2.384185791015625e-07,1609700969.6308808,1609700969.979702,0.34882116317749023,1609700969.6939933,1609700969.701806,0.007812738418579102
e88c48182139485f87ac6360e900b761,k-means,warm,exec,queue,0.002342700958251953,2.384185791015625e-07,2.384185791015625e-07,1609700969.6325073,1609700969.730913,0.09840559959411621,1609700969.6574275,1609700969.6681428,0.010715246200561523
880349a411214bb092984bba0513660e,k-means,warm,exec,queue,0.011745691299438477,2.384185791015625e-07,4.76837158203125e-07,1609700969.6341202,1609700969.8661244,0.23200416564941406,1609700969.6636949,1609700969.672428,0.008733034133911133
654b5ffc1b86404aabfecaa77c36fa75,k-means,warm,exec,queue,0.0068950653076171875,4.76837158203125e-07,2.384185791015625e-07,1609700969.6358633,1609700969.8696768,0.23381352424621582,1609700969.6591687,1609700969.669062,0.009893178939819336
613e5bffdc7b4925be83b88b023d9732,k-means,warm,exec,queue,0.00800633430480957,4.76837158203125e-07,2.384185791015625e-07,1609700970.6214237,1609700970.7849712,0.16354751586914062,1609700970.6780975,1609700970.6862986,0.008201122283935547
bb7c6a73d9f14c898f1e5b56a83c3f30,k-means,warm,exec,queue,0.03648567199707031,2.384185791015625e-07,0.0,1609700970.625637,1609700970.908312,0.28267502784729004,1609700970.7077043,1609700970.7151556,0.007451295852661133
832b110d0cf4462ea289171b1854ace2,k-means,warm,exec,queue,0.04150724411010742,2.384185791015625e-07,2.384185791015625e-07,1609700970.6281214,1609700970.9325063,0.3043849468231201,1609700970.713256,1609700970.7204719,0.007215976715087891
ff5b721eeb9247c38604873357074b68,k-means,warm,exec,queue,0.0469510555267334,2.384185791015625e-07,0.0,1609700970.6306434,1609700970.806602,0.17595863342285156,1609700970.7209897,1609700970.727035,0.006045341491699219
1de8b4edb244455fb0a6f6d3df3b470d,k-means,warm,exec,queue,0.05288386344909668,2.384185791015625e-07,0.0,1609700970.6330674,1609700970.957301,0.3242335319519043,1609700970.7274947,1609700970.733911,0.00641632080078125
298a41463c6f4993afe080266cf306cb,k-means,warm,exec,queue,0.05742907524108887,0.0,0.0,1609700970.6344893,1609700970.9089453,0.2744560241699219,1609700970.7334316,1609700970.7394085,0.00597691535949707
7bcf7db917184c9a883adf80ed88380c,k-means,warm,exec,queue,0.06224393844604492,2.384185791015625e-07,2.384185791015625e-07,1609700970.635918,1609700970.8420162,0.20609831809997559,1609700970.735684,1609700970.741695,0.006011009216308594
566d8372d9d5493cac5659f4def07dc5,k-means,warm,exec,queue,0.019924402236938477,2.384185791015625e-07,2.384185791015625e-07,1609700970.6373591,1609700970.7843988,0.14703965187072754,1609700970.684116,1609700970.6920452,0.007929325103759766
fc8df5a4909c46e5a77021c80b8825be,k-means,warm,exec,queue,0.025087356567382812,2.384185791015625e-07,2.384185791015625e-07,1609700970.6387942,1609700970.883227,0.24443292617797852,1609700970.690066,1609700970.697811,0.007744789123535156
c9ac37070ca5478e958c82229dfcd502,k-means,warm,exec,queue,0.0306394100189209,2.384185791015625e-07,2.384185791015625e-07,1609700970.6403584,1609700971.0354364,0.3950779438018799,1609700970.7030213,1609700970.709727,0.006705760955810547
44b6923f28224812973a8541edee3e4d,k-means,warm,exec,queue,0.03586721420288086,2.384185791015625e-07,0.0,1609700970.641779,1609700970.8403642,0.19858527183532715,1609700970.70639,1609700970.7145226,0.008132696151733398
70235490a0bc4679bf3f10c5c382933c,k-means,warm,exec,queue,0.014640569686889648,4.76837158203125e-07,2.384185791015625e-07,1609700970.6432085,1609700970.781704,0.13849544525146484,1609700970.6784124,1609700970.6859472,0.00753474235534668
c6b14887982440afa3d5cc2538de7aec,k-means,warm,exec,queue,0.06757259368896484,0.0,2.384185791015625e-07,1609700970.6446521,1609700970.9107172,0.2660651206970215,1609700970.741732,1609700970.746816,0.005084037780761719
ed909bd4aafd4fb08e400c738ff39c6d,k-means,warm,exec,queue,0.07290410995483398,0.0,2.384185791015625e-07,1609700970.6461933,1609700970.9602582,0.31406497955322266,1609700970.7485597,1609700970.7530718,0.00451207160949707
08de3180d8fb4d80ba5af0a5b71d5a4a,k-means,warm,exec,queue,0.0788123607635498,2.384185791015625e-07,2.384185791015625e-07,1609700970.6476328,1609700970.959938,0.312305212020874,1609700970.755453,1609700970.7620203,0.006567239761352539
0fd4e8808de64492a1e709b6595eae20,video,warm,exec,queue,0.016990184783935547,2.384185791015625e-07,0.0,1609700970.649086,1609700970.9595854,0.3104994297027588,1609700970.7032533,1609700970.7198756,0.016622304916381836
1afd03b4a0494efd982a02d8d43b8c99,k-means,warm,exec,queue,0.006604671478271484,2.384185791015625e-07,2.384185791015625e-07,1609700971.6156838,1609700972.1856103,0.5699265003204346,1609700971.6552105,1609700971.6627438,0.00753331184387207
f633feb8630c4197a22c3f0336ebaa35,k-means,warm,exec,queue,0.0347599983215332,4.76837158203125e-07,4.76837158203125e-07,1609700971.6199682,1609700972.3872428,0.7672746181488037,1609700971.6891804,1609700971.695507,0.0063266754150390625
bc51a9bd8c6843e29825fc38fa2836a6,k-means,warm,exec,queue,0.04025006294250488,4.76837158203125e-07,4.76837158203125e-07,1609700971.623049,1609700972.3134203,0.6903712749481201,1609700971.6940608,1609700971.7004743,0.006413459777832031
463d957a44c140a7a191c635fe0b7859,k-means,warm,exec,queue,0.04530763626098633,4.76837158203125e-07,2.384185791015625e-07,1609700971.6256897,1609700972.2767942,0.6511044502258301,1609700971.6988206,1609700971.7054348,0.006614208221435547
9f10b5770c3a450cb362944fc525378f,k-means,warm,exec,queue,0.0505220890045166,4.76837158203125e-07,2.384185791015625e-07,1609700971.6286204,1609700972.2429435,0.6143231391906738,1609700971.7040358,1609700971.709934,0.005898237228393555
7dec315ff69943a185ea73a7afa7ef63,k-means,warm,exec,queue,0.05527162551879883,2.384185791015625e-07,2.384185791015625e-07,1609700971.6302087,1609700972.3119168,0.6817080974578857,1609700971.7109945,1609700971.7174737,0.0064792633056640625
629eb3dfd6854be4adde23f704376f06,k-means,warm,exec,queue,0.03000044822692871,2.384185791015625e-07,0.0,1609700971.6317801,1609700972.2440057,0.6122255325317383,1609700971.6825624,1609700971.6880138,0.0054514408111572266
1a1f7c0a66174c36a1950410c3c164b7,k-means,warm,exec,queue,0.025226593017578125,2.384185791015625e-07,2.384185791015625e-07,1609700971.633357,1609700972.188558,0.5552010536193848,1609700971.676635,1609700971.6824174,0.005782365798950195
3d8286eb44b04d538191626eb2b8a7b9,k-means,warm,exec,queue,0.020572423934936523,4.76837158203125e-07,4.76837158203125e-07,1609700971.6349285,1609700972.1880317,0.5531032085418701,1609700971.6713266,1609700971.6766117,0.005285024642944336
b7d67a6108594d2c854bb5fc62dd350a,k-means,warm,exec,queue,0.010824918746948242,2.384185791015625e-07,2.384185791015625e-07,1609700971.6366189,1609700972.2095919,0.5729730129241943,1609700971.6611881,1609700971.6690068,0.00781869888305664
7aeaf8e1fc7c4c6b9c9feb91abef9da3,k-means,warm,exec,queue,0.015729904174804688,2.384185791015625e-07,2.384185791015625e-07,1609700971.6381824,1609700972.2779286,0.6397461891174316,1609700971.6661704,1609700971.673904,0.007733583450317383
d21772b61a114306b3721387b14ab60a,k-means,warm,exec,queue,0.0038492679595947266,4.76837158203125e-07,2.384185791015625e-07,1609700972.6242378,1609700972.7449849,0.12074708938598633,1609700972.6787937,1609700972.6871772,0.008383512496948242
a5d47e6fb37b4a90b9bee23bc2bc0abe,k-means,warm,exec,queue,0.06790542602539062,4.76837158203125e-07,2.384185791015625e-07,1609700972.6287723,1609700972.9800892,0.3513169288635254,1609700972.746243,1609700972.7538824,0.007639408111572266
9d2adcf27529419ea25f58138752e4be,k-means,warm,exec,queue,0.06225275993347168,4.76837158203125e-07,2.384185791015625e-07,1609700972.6313841,1609700972.9040446,0.272660493850708,1609700972.7391505,1609700972.7456412,0.0064907073974609375
cd243aa59be146b9a94222f3428b6b81,k-means,warm,exec,queue,0.05679178237915039,4.76837158203125e-07,2.384185791015625e-07,1609700972.6339924,1609700972.8531907,0.21919822692871094,1609700972.7376223,1609700972.7448194,0.007197141647338867
e44c84fd65b44162b9350689a5780d39,k-means,warm,exec,queue,0.050548553466796875,4.76837158203125e-07,2.384185791015625e-07,1609700972.6368592,1609700973.075084,0.43822479248046875,1609700972.7307777,1609700972.7375832,0.006805419921875
afc777965cc2404c803003e0017bf0ce,k-means,warm,exec,queue,0.04571175575256348,2.384185791015625e-07,2.384185791015625e-07,1609700972.6384337,1609700972.905497,0.2670633792877197,1609700972.7213087,1609700972.7282395,0.006930828094482422
b3f2359bfbe74254a0cd9712707cc963,k-means,warm,exec,queue,0.040196895599365234,4.76837158203125e-07,0.0,1609700972.640012,1609700972.9081874,0.2681753635406494,1609700972.71448,1609700972.723205,0.008725166320800781
1e29c08202de42c3abfdcdfd437ffe5a,k-means,warm,exec,queue,0.0342869758605957,2.384185791015625e-07,2.384185791015625e-07,1609700972.641601,1609700972.8032496,0.16164851188659668,1609700972.708272,1609700972.7161145,0.007842540740966797
166a5ebe15894a63bd792dea3d40189f,k-means,warm,exec,queue,0.01199650764465332,2.384185791015625e-07,0.0,1609700972.643178,1609700972.8050249,0.16184687614440918,1609700972.6797342,1609700972.6875772,0.007843017578125
a27c85dfe7c74eeba68479607eeca74d,k-means,warm,exec,queue,0.017036914825439453,2.384185791015625e-07,2.384185791015625e-07,1609700972.6449065,1609700972.7710319,0.12612533569335938,1609700972.6858366,1609700972.6943316,0.008495092391967773
8b930b007655460f8455644120d46e63,k-means,warm,exec,queue,0.023155689239501953,4.76837158203125e-07,2.384185791015625e-07,1609700972.6464791,1609700972.7695868,0.1231076717376709,1609700972.7022955,1609700972.7101634,0.007867813110351562
4f147e698a2d4f12802ffdee4707df1b,k-means,warm,exec,queue,0.03174018859863281,4.76837158203125e-07,2.384185791015625e-07,1609700972.6480248,1609700972.9817443,0.33371949195861816,1609700972.7062817,1609700972.7122734,0.005991697311401367
54b8f4a6dba24e2392e1bbf138f20484,k-means,warm,exec,queue,0.0731351375579834,2.384185791015625e-07,0.0,1609700972.6495898,1609700972.8378859,0.18829607963562012,1609700972.7548542,1609700972.761271,0.006416797637939453
c590deef9d5549d8b1b1dcc18da0f78e,k-means,warm,exec,queue,0.07863879203796387,2.384185791015625e-07,2.384185791015625e-07,1609700972.6515386,1609700973.0731175,0.42157888412475586,1609700972.755621,1609700972.76141,0.005789041519165039
f7d3d10b540f426498516b9763a481c6,video,warm,exec,queue,0.019015789031982422,2.384185791015625e-07,2.384185791015625e-07,1609700972.6531055,1609700972.9076827,0.2545771598815918,1609700972.7067173,1609700972.7226136,0.015896320343017578
4b88f97d64e84df98846f955b1f97376,k-means,warm,exec,queue,0.003737926483154297,4.76837158203125e-07,2.384185791015625e-07,1609700973.6242552,1609700973.7653975,0.1411423683166504,1609700973.676956,1609700973.683937,0.0069811344146728516
56d44abc748043a1a157e7f69f83d91b,k-means,warm,exec,queue,0.06140422821044922,2.384185791015625e-07,2.384185791015625e-07,1609700973.6285658,1609700974.019344,0.3907783031463623,1609700973.7354329,1609700973.7400188,0.004585981369018555
1d42ac02cb0745e685f41d225956a9bc,k-means,warm,exec,queue,0.056340694427490234,7.152557373046875e-07,2.384185791015625e-07,1609700973.631079,1609700973.9542022,0.3231232166290283,1609700973.7310698,1609700973.737763,0.006693124771118164
71c83186aa544e3593193a6952e63aea,k-means,warm,exec,queue,0.051815032958984375,4.76837158203125e-07,2.384185791015625e-07,1609700973.6336,1609700973.950699,0.31709909439086914,1609700973.7243998,1609700973.7307844,0.006384611129760742
02b56e4d30e24847b4f2797173b94324,k-means,warm,exec,queue,0.047438859939575195,7.152557373046875e-07,2.384185791015625e-07,1609700973.6364086,1609700973.9535413,0.31713271141052246,1609700973.7203279,1609700973.7256384,0.005310535430908203
b74e899a752f499d9d4d5331dfe0f318,k-means,warm,exec,queue,0.04248833656311035,2.384185791015625e-07,4.76837158203125e-07,1609700973.6379616,1609700973.8662949,0.2283332347869873,1609700973.718649,1609700973.7247589,0.006109952926635742
12c73e518aea494aac74ed08ce50bc63,k-means,warm,exec,queue,0.0358738899230957,2.384185791015625e-07,2.384185791015625e-07,1609700973.6394224,1609700973.8075206,0.16809821128845215,1609700973.7065158,1609700973.7134032,0.0068874359130859375
f90e1327b0624111ae08b513532c36dc,k-means,warm,exec,queue,0.0313878059387207,7.152557373046875e-07,2.384185791015625e-07,1609700973.6409054,1609700974.019923,0.37901759147644043,1609700973.7001991,1609700973.7049956,0.004796504974365234
1b9175a483e44bb6a57a45a8a27d8854,k-means,warm,exec,queue,0.012474775314331055,7.152557373046875e-07,2.384185791015625e-07,1609700973.6423595,1609700973.7667754,0.12441587448120117,1609700973.6774771,1609700973.685065,0.007587909698486328
521314bde9c6416397388990546f064f,k-means,warm,exec,queue,0.01732921600341797,4.76837158203125e-07,2.384185791015625e-07,1609700973.6439478,1609700973.867258,0.22331023216247559,1609700973.6840162,1609700973.6923769,0.008360624313354492
2b1b6f0c8cfb48a4866594a50388ab62,k-means,warm,exec,queue,0.021927595138549805,4.76837158203125e-07,2.384185791015625e-07,1609700973.6454132,1609700973.8652565,0.21984338760375977,1609700973.6942444,1609700973.7029092,0.008664846420288086
8a947f5fb1c34728934f0db3dce22030,k-means,warm,exec,queue,0.028302907943725586,4.76837158203125e-07,2.384185791015625e-07,1609700973.6468678,1609700973.9545188,0.3076510429382324,1609700973.6953373,1609700973.7029107,0.007573366165161133
c7c854201fac4830886b74b0281b5f37,k-means,warm,exec,queue,0.0657041072845459,4.76837158203125e-07,0.0,1609700973.6483295,1609700973.9538796,0.30555009841918945,1609700973.739423,1609700973.7460105,0.006587505340576172
12c49afc3a9d4e42bad334b3de597529,k-means,warm,exec,queue,0.07032012939453125,4.76837158203125e-07,4.76837158203125e-07,1609700973.6498895,1609700974.1254072,0.47551774978637695,1609700973.745908,1609700973.7521431,0.0062351226806640625
05ec47b5b2c74e968fbc328ceae28db7,k-means,warm,exec,queue,0.07451248168945312,2.384185791015625e-07,0.0,1609700973.6513462,1609700973.9503047,0.29895853996276855,1609700973.7509694,1609700973.7555459,0.004576444625854492
17668c4949d24bfbb6cb848e139b9337,k-means,warm,exec,queue,0.002472400665283203,2.384185791015625e-07,2.384185791015625e-07,1609700974.6249046,1609700974.7596772,0.13477253913879395,1609700974.6763914,1609700974.6834598,0.0070683956146240234
9d132e024cb94b9f977771b56eff298a,k-means,warm,exec,queue,0.04363417625427246,2.384185791015625e-07,2.384185791015625e-07,1609700974.6291203,1609700974.9744701,0.3453497886657715,1609700974.7187672,1609700974.7252886,0.006521463394165039
7e71b79cff344c0bb012381aa52a36b9,k-means,warm,exec,queue,0.04829740524291992,4.76837158203125e-07,2.384185791015625e-07,1609700974.6316104,1609700975.0267463,0.39513587951660156,1609700974.727784,1609700974.7346976,0.006913661956787109
b2d94497987d4885a3fe250ad566c6df,k-means,warm,exec,queue,0.0569453239440918,2.384185791015625e-07,2.384185791015625e-07,1609700974.6341257,1609700974.8604748,0.2263491153717041,1609700974.7304692,1609700974.736307,0.005837678909301758
8b6af041eb1d4d0093d67e93e8e4f84f,k-means,warm,exec,queue,0.062160491943359375,4.76837158203125e-07,2.384185791015625e-07,1609700974.6368334,1609700974.9968998,0.36006641387939453,1609700974.736238,1609700974.7430964,0.006858348846435547
08601be6214a40e9a00cacdbdd8b1a4a,k-means,warm,exec,queue,0.03922128677368164,4.76837158203125e-07,2.384185791015625e-07,1609700974.6382623,1609700974.7955766,0.15731430053710938,1609700974.7119496,1609700974.7188025,0.006852865219116211
584cef1c133644d080028d1d68f5b9f6,k-means,warm,exec,queue,0.03464221954345703,2.384185791015625e-07,2.384185791015625e-07,1609700974.6396956,1609700974.9729018,0.3332061767578125,1609700974.70717,1609700974.7150896,0.007919549942016602
3251739e54694ff49b572b7374fea5fd,k-means,warm,exec,queue,0.030312776565551758,2.384185791015625e-07,0.0,1609700974.6411395,1609700974.861525,0.22038555145263672,1609700974.7062232,1609700974.7138205,0.007597208023071289
cec2f133706540aabca8628377ff8170,k-means,warm,exec,queue,0.024472475051879883,2.384185791015625e-07,2.384185791015625e-07,1609700974.6425774,1609700975.0224533,0.37987589836120605,1609700974.703129,1609700974.709127,0.005997896194458008
dadb2ac3f0934217a7ad7a7df2c514cf,k-means,warm,exec,queue,0.01923060417175293,2.384185791015625e-07,2.384185791015625e-07,1609700974.6441255,1609700974.7939367,0.1498112678527832,1609700974.6870213,1609700974.6942751,0.007253885269165039
ba0e3e7d1c27416c9ab9b2bbdb8ff612,k-means,warm,exec,queue,0.012121438980102539,2.384185791015625e-07,2.384185791015625e-07,1609700974.6455622,1609700974.8269958,0.18143367767333984,1609700974.6771114,1609700974.6847072,0.00759577751159668
e3a587f9a5b04636a357bd935e437763,k-means,warm,exec,queue,0.0172421932220459,2.384185791015625e-07,2.384185791015625e-07,1609700974.6469855,1609700975.0273216,0.38033604621887207,1609700974.6824389,1609700974.690218,0.007779121398925781
50ac19ec39cc4576beaa64de9c54b264,video,warm,exec,queue,0.017525196075439453,2.384185791015625e-07,2.384185791015625e-07,1609700974.6484334,1609700975.024129,0.37569546699523926,1609700974.7039404,1609700974.721972,0.018031597137451172
f83495f3a681435480e6627e2b55c248,matmul,warm,exec,queue,0.022695064544677734,2.384185791015625e-07,2.384185791015625e-07,1609700974.6499908,1609700974.998451,0.34846019744873047,1609700974.7070878,1609700974.717635,0.010547161102294922
14c624adec0440b490f2a2c43d92f632,map_reduce,warm,exec,queue,0.028070449829101562,2.384185791015625e-07,2.384185791015625e-07,1609700974.6514373,1609700974.8626285,0.21119117736816406,1609700974.7063303,1609700974.7916129,0.08528256416320801
a8736e8402454770ad5cce32cc5d34a4,k-means,warm,exec,queue,0.004114866256713867,4.76837158203125e-07,0.0,1609700975.6154368,1609700975.7299728,0.11453604698181152,1609700975.6523137,1609700975.6599295,0.007615804672241211
8217e67a97644b64a71abf686c7648fe,k-means,warm,exec,queue,0.04023098945617676,9.5367431640625e-07,4.76837158203125e-07,1609700975.6194599,1609700975.7934556,0.1739957332611084,1609700975.6945448,1609700975.7019954,0.007450580596923828
f4c051d28cbb429b9ad205acb44a1077,k-means,warm,exec,queue,0.03480339050292969,4.76837158203125e-07,0.0,1609700975.6219914,1609700975.8293576,0.2073662281036377,1609700975.6843584,1609700975.6912892,0.006930828094482422
2ac0c7d8a23e4a75b7bef69a8efd2034,k-means,warm,exec,queue,0.029891490936279297,2.384185791015625e-07,4.76837158203125e-07,1609700975.6244771,1609700975.7899435,0.16546630859375,1609700975.6800356,1609700975.6866498,0.006614208221435547
c77c97e04f7e48b0b6fc2bcccfe6449c,k-means,warm,exec,queue,0.007960319519042969,4.76837158203125e-07,4.76837158203125e-07,1609700975.6269507,1609700975.7627277,0.13577699661254883,1609700975.6534927,1609700975.6612828,0.007790088653564453
b54f5cd0b955433081f4caab33cbae93,k-means,warm,exec,queue,0.012833833694458008,2.384185791015625e-07,2.384185791015625e-07,1609700975.6291606,1609700975.8322084,0.2030477523803711,1609700975.6574917,1609700975.6648915,0.007399797439575195
6a06e7ea0503469f895680a3ace1c346,k-means,warm,exec,queue,0.01725006103515625,2.384185791015625e-07,4.76837158203125e-07,1609700975.6305819,1609700975.7645845,0.134002685546875,1609700975.6623356,1609700975.6701305,0.007794857025146484
f8e94c067e9a4b598fa1c48128f80ea9,k-means,warm,exec,queue,0.022320985794067383,2.384185791015625e-07,2.384185791015625e-07,1609700975.6320062,1609700975.8307936,0.19878745079040527,1609700975.6782074,1609700975.6863892,0.00818181037902832
b34f6e4ff78a49858a5591d2143cebf8,k-means,warm,exec,queue,0.02734994888305664,2.384185791015625e-07,2.384185791015625e-07,1609700975.6334376,1609700975.7905397,0.15710210800170898,1609700975.6800287,1609700975.6858456,0.005816936492919922
52555152cb8b488ab16b0abc50dcf687,k-means,warm,exec,queue,7.295608520507812e-05,7.152557373046875e-07,2.384185791015625e-07,1609700976.6196535,1609700976.7752285,0.15557503700256348,1609700976.6889236,1609700976.697282,0.008358478546142578
5245245294b448afa879687a32c7a606,video,warm,exec,queue,0.029402494430541992,7.152557373046875e-07,2.384185791015625e-07,1609700976.6237054,1609700976.9517324,0.32802700996398926,1609700976.7168407,1609700976.7320883,0.015247583389282227
de23543e01484a11be7c5c78f099d1ac,k-means,warm,exec,queue,0.007994413375854492,7.152557373046875e-07,2.384185791015625e-07,1609700976.6263645,1609700976.8537767,0.22741222381591797,1609700976.689232,1609700976.6981318,0.008899688720703125
23d1c4dd9eeb48009a89f1e3de127846,k-means,warm,exec,queue,0.011368751525878906,2.384185791015625e-07,4.76837158203125e-07,1609700976.6289556,1609700976.853336,0.2243804931640625,1609700976.689768,1609700976.6974866,0.007718563079833984
ffd380f48674447fb64874850de81aac,k-means,warm,exec,queue,0.01650238037109375,2.384185791015625e-07,2.384185791015625e-07,1609700976.6315367,1609700976.850991,0.21945428848266602,1609700976.6964636,1609700976.7040198,0.00755620002746582
7fd5a5d352e4483eb0cf9d9d38f8e391,k-means,warm,exec,queue,0.020871877670288086,4.76837158203125e-07,2.384185791015625e-07,1609700976.6337035,1609700976.978941,0.34523749351501465,1609700976.700665,1609700976.7086787,0.008013725280761719
aaae995cd8c645b9824b1366276eb7ee,k-means,warm,exec,queue,0.029020071029663086,4.76837158203125e-07,2.384185791015625e-07,1609700976.635267,1609700976.893432,0.2581648826599121,1609700976.7171848,1609700976.725378,0.008193254470825195
bffc98aecdcf4ae4864cb3451d15bfd8,k-means,warm,exec,queue,0.03438711166381836,4.76837158203125e-07,0.0,1609700976.6368492,1609700976.9198282,0.28297901153564453,1609700976.719627,1609700976.7265744,0.006947517395019531
