id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
afbe5aff00f24b7dbaf023b588e4f679,k-means,warm,exec,queue,0.03980875015258789,2.384185791015625e-07,0.0,1609700976.638423,1609700977.2984486,0.6600255966186523,1609700976.7204258,1609700976.727585,0.007159233093261719
f478eb1a9b6d47e6a920bd9a62d9f228,k-means,warm,exec,queue,0.04430246353149414,4.76837158203125e-07,2.384185791015625e-07,1609700976.6626759,1609700977.2966485,0.6339726448059082,1609700976.7266777,1609700976.7347403,0.008062601089477539
a90b828f530b4b718bc546d1362fc8e8,k-means,warm,exec,queue,7.390975952148438e-05,4.76837158203125e-07,2.384185791015625e-07,1609700977.617933,1609700978.5193927,0.9014596939086914,1609700977.6584194,1609700977.6662457,0.00782632827758789
e2516190d68046899be6f06f29ea3458,k-means,warm,exec,queue,0.005712270736694336,4.76837158203125e-07,0.0,1609700977.622231,1609700978.5157912,0.8935601711273193,1609700977.6579285,1609700977.6658869,0.007958412170410156
108ef2ba064e445bb5627a7f766a750c,k-means,warm,exec,queue,0.01044154167175293,4.76837158203125e-07,2.384185791015625e-07,1609700977.6250138,1609700978.5212047,0.896190881729126,1609700977.6632955,1609700977.6705408,0.007245302200317383
12f2038c7c44415c9eb02f7ba6c75d50,k-means,warm,exec,queue,0.014942407608032227,2.384185791015625e-07,2.384185791015625e-07,1609700977.627632,1609700978.5188093,0.8911774158477783,1609700977.6678433,1609700977.6759179,0.008074522018432617
6bf6659d9fe04ef1a6d957a897b6530e,k-means,warm,exec,queue,0.02023029327392578,4.76837158203125e-07,2.384185791015625e-07,1609700977.6303902,1609700978.674654,1.0442638397216797,1609700977.6808152,1609700977.6880763,0.007261037826538086
3a47a7e636324be1b28b15d9f6aba088,k-means,warm,exec,queue,0.024559974670410156,2.384185791015625e-07,0.0,1609700977.6329982,1609700978.6593027,1.0263044834136963,1609700977.6836517,1609700977.6913273,0.007675647735595703
c152533037a54df692d43952fb5de904,k-means,warm,exec,queue,0.04496955871582031,2.384185791015625e-07,2.384185791015625e-07,1609700977.6344416,1609700978.7787187,1.1442770957946777,1609700977.7015307,1609700977.7063649,0.004834175109863281
62371f8b325f47de8318c5b3e349c933,k-means,warm,exec,queue,0.03986310958862305,4.76837158203125e-07,2.384185791015625e-07,1609700977.6358848,1609700978.781129,1.1452441215515137,1609700977.698056,1609700977.7046123,0.006556272506713867
bbd48913bd7d4ad0b5165d6e8e6b00b7,k-means,warm,exec,queue,0.03483986854553223,4.76837158203125e-07,2.384185791015625e-07,1609700977.6374834,1609700978.6623044,1.0248210430145264,1609700977.6919844,1609700977.698757,0.006772518157958984
1326a6e6d45043e4bf44e4358a9f9ee2,k-means,warm,exec,queue,0.029506206512451172,2.384185791015625e-07,0.0,1609700977.639036,1609700978.6629715,1.0239355564117432,1609700977.6840143,1609700977.6903431,0.0063288211822509766
c023f9b9da4846da9f20139326add1b1,k-means,warm,exec,queue,0.0027365684509277344,2.384185791015625e-07,0.0,1609700978.618396,1609700979.034313,0.41591691970825195,1609700978.6527426,1609700978.6607969,0.008054256439208984
21a706d674244b71bc102c11383c7ffd,video,warm,exec,queue,0.01718306541442871,2.384185791015625e-07,0.0,1609700978.6222944,1609700979.0559385,0.43364405632019043,1609700978.6716838,1609700978.6867845,0.015100717544555664
60314bbf26514d509217a3037d3f237d,k-means,warm,exec,queue,0.032526493072509766,2.384185791015625e-07,2.384185791015625e-07,1609700978.6249413,1609700979.1159759,0.49103450775146484,1609700978.687226,1609700978.694694,0.007467985153198242
4a702ae7cf6a461db466aaaed8d4591c,k-means,warm,exec,queue,0.03756999969482422,2.384185791015625e-07,2.384185791015625e-07,1609700978.6270125,1609700979.0337112,0.40669870376586914,1609700978.6924174,1609700978.6988292,0.00641179084777832
06787f065f2e4235bccff38d07ce8693,k-means,warm,exec,queue,0.04234170913696289,2.384185791015625e-07,2.384185791015625e-07,1609700978.6290507,1609700978.8189116,0.18986082077026367,1609700978.6949608,1609700978.7021244,0.007163524627685547
79e37b249dd94a93b45ec1cc6ff126e7,k-means,warm,exec,queue,0.04752397537231445,2.384185791015625e-07,2.384185791015625e-07,1609700978.6305852,1609700978.9972818,0.3666965961456299,1609700978.7047288,1609700978.7122161,0.007487297058105469
7e8bd352124f424f8c60fd226aabe97d,k-means,warm,exec,queue,0.011740446090698242,2.384185791015625e-07,2.384185791015625e-07,1609700978.6320431,1609700978.8811476,0.24910449981689453,1609700978.6619318,1609700978.6678667,0.005934953689575195
f00af249673643cd913093a2f1c9684a,k-means,warm,exec,queue,0.017055034637451172,4.76837158203125e-07,2.384185791015625e-07,1609700978.6336567,1609700978.881776,0.24811935424804688,1609700978.6714377,1609700978.679299,0.00786137580871582
e4815241781f4613ba6fffd9afc1f017,k-means,warm,exec,queue,0.02239084243774414,2.384185791015625e-07,2.384185791015625e-07,1609700978.63512,1609700978.9408698,0.30574989318847656,1609700978.673885,1609700978.6804562,0.006571054458618164
57c5452664b84f43af713bf3ebb637aa,k-means,warm,exec,queue,0.027286767959594727,2.384185791015625e-07,2.384185791015625e-07,1609700978.6368065,1609700979.1179638,0.4811573028564453,1609700978.6778128,1609700978.6837354,0.005922555923461914
d330cc42f395400896bfef2edc58b006,k-means,warm,exec,queue,0.007102012634277344,0.0,0.0,1609700978.6382742,1609700978.7815895,0.14331531524658203,1609700978.6560535,1609700978.6632977,0.007244110107421875
048b3c34baf148edbdf221c82b39f4ea,k-means,warm,exec,queue,0.005132198333740234,4.76837158203125e-07,4.76837158203125e-07,1609700979.6202476,1609700980.5059204,0.8856728076934814,1609700979.6658692,1609700979.6740146,0.008145332336425781
062ed181ec90458988db6d30f3c39980,matmul,warm,exec,queue,0.01826190948486328,2.384185791015625e-07,2.384185791015625e-07,1609700979.6244116,1609700980.543639,0.9192273616790771,1609700979.6901286,1609700979.6983654,0.008236885070800781
7ad56e07eaf64a48aa4b2cee42fd4798,k-means,warm,exec,queue,0.04899764060974121,2.384185791015625e-07,2.384185791015625e-07,1609700979.6268382,1609700980.5022821,0.8754439353942871,1609700979.710935,1609700979.7175496,0.0066144466400146484
e8471226faa14c969120bf27237b5a90,k-means,warm,exec,queue,0.04462790489196777,4.76837158203125e-07,2.384185791015625e-07,1609700979.6292217,1609700980.409343,0.7801213264465332,1609700979.7104502,1609700979.7173274,0.00687718391418457
fc9905408cf34202b301363d4a7bfc1b,k-means,warm,exec,queue,0.040138959884643555,2.384185791015625e-07,2.384185791015625e-07,1609700979.6315975,1609700980.664277,1.032679557800293,1609700979.7066221,1609700979.7140298,0.007407665252685547
09a0233f2d3a42cdad7598c0e1a868c8,k-means,warm,exec,queue,0.009430646896362305,4.76837158203125e-07,2.384185791015625e-07,1609700979.634285,1609700980.6646874,1.030402421951294,1609700979.666079,1609700979.6742735,0.008194446563720703
1fd75b944bcd4ab3a4c128b4d17705fd,k-means,warm,exec,queue,0.01470184326171875,2.384185791015625e-07,2.384185791015625e-07,1609700979.6366386,1609700980.4588609,0.8222222328186035,1609700979.66961,1609700979.6768098,0.007199764251708984
1826f95530f64960b84d367b7abe810b,k-means,warm,exec,queue,0.020044565200805664,2.384185791015625e-07,2.384185791015625e-07,1609700979.638152,1609700980.411147,0.7729952335357666,1609700979.6762948,1609700979.6842437,0.007948875427246094
705db1fbca514e00b60edd5253d059b3,k-means,warm,exec,queue,0.027432680130004883,7.152557373046875e-07,7.152557373046875e-07,1609700979.639676,1609700980.5052588,0.8655827045440674,1609700979.6895735,1609700979.6967025,0.00712895393371582
bfc6def1bd4d45ddb3ec69e147107ed9,k-means,warm,exec,queue,0.03232932090759277,4.76837158203125e-07,2.384185791015625e-07,1609700979.6413243,1609700980.4606903,0.8193659782409668,1609700979.6919322,1609700979.6993935,0.0074613094329833984
5eac55abe2c7484da923495b496c3044,k-means,warm,exec,queue,0.03701353073120117,2.384185791015625e-07,2.384185791015625e-07,1609700979.6428375,1609700980.6983247,1.0554871559143066,1609700979.694475,1609700979.7005026,0.006027698516845703
767e9bc56d9043858116817351653044,k-means,warm,exec,queue,0.00847172737121582,2.384185791015625e-07,2.384185791015625e-07,1609700980.6240172,1609700980.7733269,0.14930963516235352,1609700980.6779213,1609700980.6859548,0.008033514022827148
3daa2ffa13564000871fdf0bd4cae6ae,k-means,warm,exec,queue,0.054141998291015625,2.384185791015625e-07,2.384185791015625e-07,1609700980.6283803,1609700980.8317401,0.20335984230041504,1609700980.728293,1609700980.7350116,0.006718635559082031
a9ae1ba138804c858fe1ddf7ae019377,k-means,warm,exec,queue,0.05871438980102539,2.384185791015625e-07,2.384185791015625e-07,1609700980.6309228,1609700981.1269,0.49597716331481934,1609700980.733205,1609700980.7395418,0.006336688995361328
287b8d5a0a2d4034b53d005de00576e0,k-means,warm,exec,queue,0.06380558013916016,2.384185791015625e-07,0.0,1609700980.6331801,1609700980.9579678,0.32478761672973633,1609700980.7404745,1609700980.7462811,0.005806684494018555
0c5909a431c14874a447621e176363bc,k-means,warm,exec,queue,0.06877803802490234,0.0,0.0,1609700980.6349227,1609700981.2538853,0.6189625263214111,1609700980.7472312,1609700980.7536993,0.006468057632446289
2e87b42014584c748f62963b4d6ec2e4,k-means,warm,exec,queue,0.07336664199829102,2.384185791015625e-07,2.384185791015625e-07,1609700980.636401,1609700980.960646,0.32424497604370117,1609700980.749168,1609700980.7549546,0.0057866573333740234
95f4738967cf46f0bee7a3185c719f63,k-means,warm,exec,queue,0.009841203689575195,4.76837158203125e-07,0.0,1609700980.6378672,1609700980.7751684,0.13730120658874512,1609700980.678352,1609700980.6866343,0.008282184600830078
1308ba3651e343528f8b286418cb4cf8,k-means,warm,exec,queue,0.014728307723999023,2.384185791015625e-07,2.384185791015625e-07,1609700980.6393306,1609700980.897557,0.2582263946533203,1609700980.6852777,1609700980.692773,0.007495403289794922
07e2bd9e6086422595751382d24c6c3a,k-means,warm,exec,queue,0.01932835578918457,2.384185791015625e-07,2.384185791015625e-07,1609700980.6413088,1609700980.8909576,0.2496488094329834,1609700980.693662,1609700980.7007952,0.0071332454681396484
5aa555fb85f444bbb740649250486aaa,k-means,warm,exec,queue,0.025623083114624023,2.384185791015625e-07,2.384185791015625e-07,1609700980.6427798,1609700980.9637032,0.3209233283996582,1609700980.6966505,1609700980.7041616,0.007511138916015625
a3e4c39a0c9a4b3ea8ab90d2ab64ceb0,k-means,warm,exec,queue,0.030775070190429688,2.384185791015625e-07,0.0,1609700980.644256,1609700980.9246016,0.28034543991088867,1609700980.7029338,1609700980.7088678,0.005934000015258789
64bdf07d283f45fd9f8929fee11166b6,k-means,warm,exec,queue,0.035369157791137695,2.384185791015625e-07,0.0,1609700980.645734,1609700981.2521284,0.6063942909240723,1609700980.709538,1609700980.7169373,0.007399320602416992
5f421427162448789fe411f0b2c5576b,k-means,warm,exec,queue,0.04013705253601074,2.384185791015625e-07,0.0,1609700980.6472898,1609700980.8949444,0.24765467643737793,1609700980.7120278,1609700980.7190435,0.007015705108642578
305f1ee4910348d8ad173f258561dec7,k-means,warm,exec,queue,0.04523301124572754,4.76837158203125e-07,2.384185791015625e-07,1609700980.6487565,1609700980.964284,0.31552743911743164,1609700980.7244163,1609700980.7305963,0.0061800479888916016
9a6ae353668b4e82ae22fc928abf6330,k-means,warm,exec,queue,0.05108332633972168,7.152557373046875e-07,2.384185791015625e-07,1609700980.6502185,1609700980.9612114,0.310992956161499,1609700980.7272794,1609700980.7342865,0.007007122039794922
f4e45e95063845a2a8571c139b44d38e,video,warm,exec,queue,0.02079319953918457,2.384185791015625e-07,4.76837158203125e-07,1609700980.6516802,1609700980.8957682,0.24408793449401855,1609700980.6964393,1609700980.7120976,0.01565837860107422
f0fae0f66be649fea56bda5c5462f11f,k-means,warm,exec,queue,0.0004661083221435547,4.76837158203125e-07,2.384185791015625e-07,1609700981.626621,1609700982.2546084,0.6279873847961426,1609700981.6733625,1609700981.6817272,0.008364677429199219
2cc64390b0db455b8db7321f5f6eee5e,k-means,warm,exec,queue,0.04666876792907715,2.384185791015625e-07,2.384185791015625e-07,1609700981.6311915,1609700982.2431955,0.6120040416717529,1609700981.7186506,1609700981.7236001,0.0049495697021484375
eb1497e1dfc74a41a121e3d6ee6331f9,k-means,warm,exec,queue,0.05174732208251953,4.76837158203125e-07,2.384185791015625e-07,1609700981.633813,1609700982.3684988,0.7346858978271484,1609700981.7251513,1609700981.7295063,0.004354953765869141
0fbd5fcb4cf44722bd60046124f82aa1,k-means,warm,exec,queue,0.0567166805267334,2.384185791015625e-07,2.384185791015625e-07,1609700981.6363733,1609700982.2397313,0.6033580303192139,1609700981.7294304,1609700981.7340233,0.0045928955078125
7faa9dc4359e437d891b10e7d722eb11,k-means,warm,exec,queue,0.062103986740112305,2.384185791015625e-07,0.0,1609700981.6380887,1609700982.4290278,0.7909390926361084,1609700981.7349775,1609700981.7390265,0.004049062728881836
5ec7eefc4ceb4d70a47d0f030712e3bf,k-means,warm,exec,queue,0.00471186637878418,2.384185791015625e-07,0.0,1609700981.6396153,1609700982.323608,0.6839926242828369,1609700981.6734176,1609700981.6808364,0.00741887092590332
f0d659765b1d44cf83dec3e85ba0038a,k-means,warm,exec,queue,0.00952768325805664,2.384185791015625e-07,0.0,1609700981.6411486,1609700982.1551795,0.514030933380127,1609700981.676576,1609700981.6842437,0.0076677799224853516
e8f30906ed7148fdb2f0d3446fa6e3a7,k-means,warm,exec,queue,0.014171123504638672,4.76837158203125e-07,2.384185791015625e-07,1609700981.642672,1609700982.2451692,0.6024971008300781,1609700981.6828249,1609700981.6897333,0.006908416748046875
1d4c9d8d36c84d269cd8726c8513c935,k-means,warm,exec,queue,0.01893901824951172,4.76837158203125e-07,7.152557373046875e-07,1609700981.6442173,1609700982.2426167,0.5983994007110596,1609700981.6931436,1609700981.7006946,0.007550954818725586
493f8fa9f42a41b0b767838f4833fda5,k-means,warm,exec,queue,0.023573875427246094,2.384185791015625e-07,0.0,1609700981.6458745,1609700982.3702254,0.7243509292602539,1609700981.6936238,1609700981.7003362,0.006712436676025391
fd5218322e09408483a6076288767191,k-means,warm,exec,queue,0.029079198837280273,2.384185791015625e-07,0.0,1609700981.6473932,1609700982.428587,0.781193733215332,1609700981.6975856,1609700981.7038898,0.006304264068603516
d6aaef3907a744528d7f3640307830ec,k-means,warm,exec,queue,0.033858299255371094,2.384185791015625e-07,2.384185791015625e-07,1609700981.6489244,1609700982.156944,0.5080196857452393,1609700981.703091,1609700981.709487,0.006396055221557617
6ad3ae564b544879879d497d603499cb,k-means,warm,exec,queue,0.03886151313781738,2.384185791015625e-07,2.384185791015625e-07,1609700981.6504505,1609700982.1051016,0.4546511173248291,1609700981.7098072,1609700981.7160666,0.006259441375732422
53fa40f3016c4d5c8e2411f9781ddb3f,k-means,warm,exec,queue,0.043813467025756836,2.384185791015625e-07,2.384185791015625e-07,1609700981.6520517,1609700982.4263744,0.7743227481842041,1609700981.7145786,1609700981.7203128,0.00573420524597168
beadfa3a1a1a463ea0bb0dab913170f9,k-means,warm,exec,queue,7.62939453125e-05,4.76837158203125e-07,0.0,1609700982.6277363,1609700982.8153753,0.1876389980316162,1609700982.674755,1609700982.6818347,0.007079601287841797
07d7af3bf98e441992cefbb9997ca4a1,k-means,warm,exec,queue,0.06695365905761719,4.76837158203125e-07,2.384185791015625e-07,1609700982.6317072,1609700983.0907989,0.4590916633605957,1609700982.744475,1609700982.7512305,0.0067555904388427734
06889e4de6724004a98b432bd23197ff,k-means,warm,exec,queue,0.008791685104370117,4.76837158203125e-07,2.384185791015625e-07,1609700982.633792,1609700982.777895,0.1441030502319336,1609700982.6755178,1609700982.6834004,0.00788259506225586
b0c8fbc1d8114efbba7369dd849a61e7,k-means,warm,exec,queue,0.013747692108154297,4.76837158203125e-07,2.384185791015625e-07,1609700982.6358323,1609700982.895187,0.2593545913696289,1609700982.6812334,1609700982.6877341,0.006500720977783203
3bb6ce23a0104d66885b25c0a575339a,k-means,warm,exec,queue,0.0181276798248291,2.384185791015625e-07,4.76837158203125e-07,1609700982.6381233,1609700982.8112285,0.17310523986816406,1609700982.6925945,1609700982.6990678,0.0064733028411865234
697bba7038664bc787cb17e87e0524a7,k-means,warm,exec,queue,0.025383949279785156,2.384185791015625e-07,2.384185791015625e-07,1609700982.6401496,1609700982.9373322,0.297182559967041,1609700982.6945095,1609700982.7021532,0.007643699645996094
5d009c10f9184e8097f9083418933db3,k-means,warm,exec,queue,0.033066511154174805,2.384185791015625e-07,2.384185791015625e-07,1609700982.6422288,1609700982.813996,0.1717672348022461,1609700982.7062693,1609700982.7124333,0.006164073944091797
5ba9e9d00fe54b1caae372c834a6a9ff,k-means,warm,exec,queue,0.037967681884765625,4.76837158203125e-07,2.384185791015625e-07,1609700982.6443074,1609700982.8135154,0.16920804977416992,1609700982.7118106,1609700982.7182634,0.006452798843383789
eafbff7e7e2b4dd1b705c5679481301b,k-means,warm,exec,queue,0.04300975799560547,2.384185791015625e-07,2.384185791015625e-07,1609700982.6458185,1609700982.9798222,0.3340036869049072,1609700982.7131078,1609700982.7205305,0.007422685623168945
a1da78427c6c4be58e7b21926253808f,k-means,warm,exec,queue,0.04930472373962402,4.76837158203125e-07,2.384185791015625e-07,1609700982.6473954,1609700982.9391568,0.2917613983154297,1609700982.7267225,1609700982.7327256,0.006003141403198242
bc9102eb3f2c419bbb0a048a472b80a8,k-means,warm,exec,queue,0.054674386978149414,7.152557373046875e-07,2.384185791015625e-07,1609700982.6488936,1609700982.8722644,0.22337079048156738,1609700982.7317905,1609700982.738631,0.00684046745300293
fcc13e97886d4f729b38ae601faa68b7,k-means,warm,exec,queue,0.06087327003479004,2.384185791015625e-07,2.384185791015625e-07,1609700982.6504116,1609700983.0888252,0.4384136199951172,1609700982.7329829,1609700982.740246,0.00726318359375
b79c4c4346464fc18eabbc2a7da8273d,video,warm,exec,queue,0.01719522476196289,2.384185791015625e-07,2.384185791015625e-07,1609700982.6518774,1609700982.8703682,0.2184908390045166,1609700982.695031,1609700982.7109094,0.01587843894958496
ca17b3b1f8634b6f9b8ee308185fe637,k-means,warm,exec,queue,0.008932352066040039,4.76837158203125e-07,2.384185791015625e-07,1609700983.643087,1609700984.0509963,0.4079093933105469,1609700983.7001507,1609700983.706514,0.0063631534576416016
2fd2fa3a479c4bc79c84c9ec737866b1,k-means,warm,exec,queue,0.04723954200744629,2.384185791015625e-07,0.0,1609700983.6474142,1609700984.3002264,0.6528122425079346,1609700983.740845,1609700983.746854,0.006009101867675781
444cbcfba1e3485ea46fad653c8213e6,k-means,warm,exec,queue,0.05174875259399414,2.384185791015625e-07,2.384185791015625e-07,1609700983.6500304,1609700984.3013642,0.6513338088989258,1609700983.7446513,1609700983.7503383,0.00568699836730957
7667c2a02c834d52bac5956dfccb00a7,k-means,warm,exec,queue,0.05704021453857422,2.384185791015625e-07,2.384185791015625e-07,1609700983.6525092,1609700984.3019083,0.6493990421295166,1609700983.7520013,1609700983.7576222,0.0056209564208984375
62aeac1ce4aa47afad00f7bcc131ac75,k-means,warm,exec,queue,0.023074626922607422,2.384185791015625e-07,0.0,1609700983.6542208,1609700984.1069353,0.4527144432067871,1609700983.7087777,1609700983.7159958,0.007218122482299805
b012f13fb2dc44738594553829d366fa,k-means,warm,exec,queue,0.02708888053894043,2.384185791015625e-07,0.0,1609700983.6557367,1609700984.3409474,0.6852107048034668,1609700983.715288,1609700983.721289,0.006000995635986328
33272f16efce49a89c7464c550804354,k-means,warm,exec,queue,0.03176760673522949,2.384185791015625e-07,2.384185791015625e-07,1609700983.6572933,1609700984.1051445,0.44785118103027344,1609700983.7187958,1609700983.7249186,0.0061228275299072266
65729d6f361040569785689de43f02b9,k-means,warm,exec,queue,0.03602099418640137,2.384185791015625e-07,0.0,1609700983.6588056,1609700984.3939319,0.735126256942749,1609700983.7245107,1609700983.7299345,0.005423784255981445
b3a367f8bdf94373a09229ccc8092d41,k-means,warm,exec,queue,0.04064631462097168,2.384185791015625e-07,0.0,1609700983.6603315,1609700984.2951086,0.6347770690917969,1609700983.730363,1609700983.7359726,0.005609750747680664
1f1e95e373e441049b94ceedd9609d59,k-means,warm,exec,queue,0.04518914222717285,2.384185791015625e-07,2.384185791015625e-07,1609700983.6619666,1609700984.2944582,0.6324915885925293,1609700983.7361016,1609700983.7431448,0.007043123245239258
608a77135a0e4b27986c8d850d611427,k-means,warm,exec,queue,0.01897597312927246,2.384185791015625e-07,2.384185791015625e-07,1609700983.66347,1609700984.050413,0.38694286346435547,1609700983.7035272,1609700983.710225,0.006697893142700195
7a8cbb0847fc48b0bbdb0f1f60bf55cc,k-means,warm,exec,queue,0.013909101486206055,4.76837158203125e-07,2.384185791015625e-07,1609700983.6650064,1609700984.047534,0.38252758979797363,1609700983.7001069,1609700983.707961,0.007854223251342773
2e1a1b6d25e0418c86c1b9c88cfa2984,k-means,warm,exec,queue,0.06184267997741699,2.384185791015625e-07,2.384185791015625e-07,1609700983.6665213,1609700984.3911188,0.7245974540710449,1609700983.7559485,1609700983.7606843,0.004735708236694336
cd4a48f013ee463bb8e29bf0673566e4,k-means,warm,exec,queue,0.06704831123352051,2.384185791015625e-07,0.0,1609700983.6684012,1609700984.392621,0.724219799041748,1609700983.7639425,1609700983.770891,0.0069484710693359375
21ec7e155f6249309c6b6ca2c1084f4c,k-means,warm,exec,queue,0.07157659530639648,4.76837158203125e-07,2.384185791015625e-07,1609700983.6698995,1609700984.3008196,0.6309201717376709,1609700983.7677937,1609700983.7722373,0.004443645477294922
e4c2b86f29014522ab2634945c2fcff8,k-means,warm,exec,queue,0.0012040138244628906,4.76837158203125e-07,2.384185791015625e-07,1609700984.62882,1609700984.738812,0.10999202728271484,1609700984.6725962,1609700984.6790705,0.00647425651550293
94bcf93376004b4f948a854ee61c55b2,k-means,warm,exec,queue,0.007470607757568359,2.384185791015625e-07,2.384185791015625e-07,1609700984.6327882,1609700984.7370398,0.10425162315368652,1609700984.673119,1609700984.680542,0.007422924041748047
ce9fd3a2c87b419a921b560862a767e3,matmul,warm,exec,queue,0.018639802932739258,2.384185791015625e-07,2.384185791015625e-07,1609700984.6348283,1609700984.8686633,0.23383498191833496,1609700984.7029026,1609700984.711517,0.008614540100097656
fd0cd649ed884895b1ef04005657be5e,k-means,warm,exec,queue,0.04162931442260742,2.384185791015625e-07,0.0,1609700984.6368966,1609700984.8661113,0.22921466827392578,1609700984.7202377,1609700984.7266567,0.006418943405151367
489911293304416f9623a89b52058a66,k-means,warm,exec,queue,0.009830474853515625,2.384185791015625e-07,2.384185791015625e-07,1609700984.6391766,1609700984.7391696,0.09999299049377441,1609700984.6770873,1609700984.6844354,0.007348060607910156
f40ae602da694e69b234ee55eb0f5f3d,k-means,warm,exec,queue,0.015055656433105469,2.384185791015625e-07,2.384185791015625e-07,1609700984.641223,1609700984.7531676,0.11194467544555664,1609700984.6880126,1609700984.695182,0.007169485092163086
2b2e393136c2451bb913a56c8c864e41,k-means,warm,exec,queue,0.020676612854003906,2.384185791015625e-07,2.384185791015625e-07,1609700984.6432557,1609700984.862697,0.21944117546081543,1609700984.6953595,1609700984.7012625,0.005903005599975586
0effae2bb81f4f1aa16693dde75c566b,k-means,warm,exec,queue,0.02791309356689453,2.384185791015625e-07,0.0,1609700984.6450262,1609700984.8063803,0.16135406494140625,1609700984.7075436,1609700984.7147245,0.007180929183959961
9be1c5c35505416fbc36eb6562856f77,k-means,warm,exec,queue,0.03372764587402344,4.76837158203125e-07,2.384185791015625e-07,1609700984.6464763,1609700984.869222,0.22274565696716309,1609700984.7099712,1609700984.7169025,0.006931304931640625
57bb077302c540da981ab15a93ab6844,k-means,warm,exec,queue,0.038770198822021484,2.384185791015625e-07,0.0,1609700984.6480293,1609700984.8069263,0.15889692306518555,1609700984.7106094,1609700984.717949,0.0073394775390625
cf5eb7b92d244430b8242e413e3a9b49,video,warm,exec,queue,0.017047882080078125,0.0,2.384185791015625e-07,1609700984.6494827,1609700984.8073635,0.1578807830810547,1609700984.6958888,1609700984.7118523,0.01596355438232422
9b67c49eeb024ebebae747177690983a,map_reduce,warm,exec,queue,0.022204160690307617,4.76837158203125e-07,2.384185791015625e-07,1609700984.6509447,1609700984.9126842,0.26173949241638184,1609700984.7073774,1609700984.7926466,0.08526921272277832
e62200a1bebd4fef8b4aadb3d999f0b7,disk,warm,exec,queue,0.0359797477722168,2.384185791015625e-07,0.0,1609700984.652416,1609700984.8655484,0.21313238143920898,1609700984.7108495,1609700984.7187128,0.007863283157348633
7a780da37d5542aeb3780f03d60dfd57,k-means,warm,exec,queue,0.0019686222076416016,4.76837158203125e-07,2.384185791015625e-07,1609700985.628594,1609700985.832982,0.20438814163208008,1609700985.6692286,1609700985.6763234,0.007094860076904297
72e87cdc230e43eca1b8262f71b0542b,k-means,warm,exec,queue,0.026091575622558594,4.76837158203125e-07,2.384185791015625e-07,1609700985.632495,1609700985.8394868,0.20699191093444824,1609700985.690381,1609700985.696254,0.005872964859008789
35f0224c97774fb7869df22b203a0b37,k-means,warm,exec,queue,0.031038284301757812,2.384185791015625e-07,4.76837158203125e-07,1609700985.6346745,1609700986.7157583,1.0810837745666504,1609700985.6966317,1609700985.7026703,0.006038665771484375
997129064e0a4b86b6f023a02c2c88d1,k-means,warm,exec,queue,0.03558158874511719,4.76837158203125e-07,2.384185791015625e-07,1609700985.6368847,1609700986.7179978,1.0811131000518799,1609700985.7038796,1609700985.7107499,0.006870269775390625
5f55c35265fb46d29e0d0aaab58aa185,k-means,warm,exec,queue,0.040812015533447266,2.384185791015625e-07,0.0,1609700985.6392918,1609700986.8072557,1.167963981628418,1609700985.7082088,1609700985.7153585,0.007149696350097656
f9f47bce6c824ecf92a8d7d0fb61fd62,k-means,warm,exec,queue,0.04549860954284668,2.384185791015625e-07,2.384185791015625e-07,1609700985.6414962,1609700986.7184424,1.0769462585449219,1609700985.7117481,1609700985.7182155,0.006467342376708984
62a0929610d64b03bd8117c516b7c2ef,k-means,warm,exec,queue,0.050223588943481445,0.0,2.384185791015625e-07,1609700985.6436794,1609700986.892927,1.2492475509643555,1609700985.7171602,1609700985.7233741,0.0062139034271240234
596f4c91deca4b209fc0c88c496ea6cb,k-means,warm,exec,queue,0.021015644073486328,2.384185791015625e-07,2.384185791015625e-07,1609700985.6453378,1609700986.8568864,1.2115485668182373,1609700985.6861165,1609700985.6922605,0.006144046783447266
