id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
f2aa788e2df045e6a6989d41de7a8292,k-means,warm,exec,queue,0.01602005958557129,7.152557373046875e-07,0.0,1609700985.6467943,1609700985.835757,0.18896269798278809,1609700985.6799445,1609700985.687806,0.00786137580871582
cd037ab4240c45fd87bee5026f007bc0,k-means,warm,exec,queue,0.007947206497192383,4.76837158203125e-07,2.384185791015625e-07,1609700985.6483645,1609700985.836387,0.18802237510681152,1609700985.669684,1609700985.6770394,0.007355451583862305
68fd28dce99d45ddab02d34f189ab317,k-means,warm,exec,queue,0.01264047622680664,2.384185791015625e-07,2.384185791015625e-07,1609700985.649797,1609700985.8389282,0.1891312599182129,1609700985.6736436,1609700985.6810467,0.007403135299682617
0986a46f9de54a5087155db9e16cef1c,k-means,warm,exec,queue,0.008000612258911133,7.152557373046875e-07,2.384185791015625e-07,1609700986.6303525,1609700987.0138037,0.3834512233734131,1609700986.6685357,1609700986.676406,0.007870197296142578
1a32a9b1d3644c88b77c9375258faa85,k-means,warm,exec,queue,0.05851411819458008,2.384185791015625e-07,2.384185791015625e-07,1609700986.633871,1609700987.0449908,0.4111196994781494,1609700986.728118,1609700986.7352982,0.007180213928222656
49a13f997c3d4474bf3bfe443b3d2473,k-means,warm,exec,queue,0.0106658935546875,4.76837158203125e-07,2.384185791015625e-07,1609700986.6353362,1609700986.9254985,0.2901623249053955,1609700986.6726134,1609700986.6804848,0.007871389389038086
407d44234b234457aeaf25a2d02a7ddc,k-means,warm,exec,queue,0.015168428421020508,4.76837158203125e-07,2.384185791015625e-07,1609700986.6368346,1609700987.0099072,0.37307262420654297,1609700986.6778839,1609700986.686673,0.0087890625
8e345f68eae4400dbd4a9ede76d5fb5b,k-means,warm,exec,queue,0.01968979835510254,2.384185791015625e-07,2.384185791015625e-07,1609700986.6385539,1609700987.1879241,0.549370288848877,1609700986.694271,1609700986.7022212,0.007950067520141602
a7fccaade85e4eb3a8651a73233e98b8,k-means,warm,exec,queue,0.027013063430786133,7.152557373046875e-07,2.384185791015625e-07,1609700986.6399953,1609700986.891416,0.2514207363128662,1609700986.6959736,1609700986.702724,0.006750345230102539
fb3610ed50984949ab7154bd513fbf9f,k-means,warm,exec,queue,0.030846357345581055,2.384185791015625e-07,0.0,1609700986.6414804,1609700987.12368,0.48219966888427734,1609700986.6968791,1609700986.7032504,0.006371259689331055
69fdf3edcc694ebe8234843a3277ac21,k-means,warm,exec,queue,0.03740215301513672,2.384185791015625e-07,0.0,1609700986.6429265,1609700987.0143862,0.3714597225189209,1609700986.7032633,1609700986.7104313,0.0071680545806884766
a3bbaf97ed7947bbaa16be5a2f3c4c91,k-means,warm,exec,queue,0.04434013366699219,9.5367431640625e-07,2.384185791015625e-07,1609700986.6444912,1609700987.0149355,0.37044429779052734,1609700986.7208142,1609700986.7275732,0.006758928298950195
c3020312160b409d97157c7c4f7ddbb1,k-means,warm,exec,queue,0.05000162124633789,2.384185791015625e-07,4.76837158203125e-07,1609700986.6459277,1609700987.1226325,0.47670483589172363,1609700986.7226095,1609700986.7287982,0.006188631057739258
710d316cad84422487ba14babf448b90,k-means,warm,exec,queue,0.054717063903808594,2.384185791015625e-07,0.0,1609700986.6473684,1609700987.1222923,0.47492384910583496,1609700986.7266908,1609700986.7334461,0.006755352020263672
0a12a7e6674249b9be15a8ec54065853,video,warm,exec,queue,0.025083065032958984,4.76837158203125e-07,2.384185791015625e-07,1609700986.6492476,1609700987.1205227,0.47127509117126465,1609700986.6968198,1609700986.713379,0.016559123992919922
051fada7afd84eb9b734b030fd6f36e1,k-means,warm,exec,queue,0.00403141975402832,4.76837158203125e-07,2.384185791015625e-07,1609700987.6224315,1609700987.7661543,0.1437227725982666,1609700987.6528137,1609700987.6598327,0.00701904296875
bea85d29081a45a4b4d9e593a7fff737,k-means,warm,exec,queue,0.03157806396484375,4.76837158203125e-07,4.76837158203125e-07,1609700987.6263118,1609700988.0573983,0.43108654022216797,1609700987.6862943,1609700987.6922934,0.005999088287353516
28e2d056c5884401ab16578b1f7a6082,k-means,warm,exec,queue,0.008180618286132812,2.384185791015625e-07,2.384185791015625e-07,1609700987.6288486,1609700987.7644143,0.13556575775146484,1609700987.6550465,1609700987.6632848,0.00823831558227539
81c1159a609b49238b84e061e7e3c128,k-means,warm,exec,queue,0.013381242752075195,4.76837158203125e-07,2.384185791015625e-07,1609700987.63134,1609700987.8732166,0.24187660217285156,1609700987.6626678,1609700987.66896,0.0062923431396484375
f4592327ad474e2bbf898069a891fa0b,k-means,warm,exec,queue,0.019350290298461914,4.76837158203125e-07,2.384185791015625e-07,1609700987.6338432,1609700987.8317423,0.19789910316467285,1609700987.6708984,1609700987.6779346,0.0070362091064453125
ff8cb551958a405aaafa24f65ff25add,k-means,warm,exec,queue,0.024088382720947266,2.384185791015625e-07,0.0,1609700987.636565,1609700987.8754299,0.23886489868164062,1609700987.674122,1609700987.6804237,0.0063016414642333984
a573db16239c4ae3bbfe18410b1b4cfa,k-means,warm,exec,queue,0.02944040298461914,4.76837158203125e-07,2.384185791015625e-07,1609700987.6380107,1609700987.8743603,0.23634958267211914,1609700987.6808162,1609700987.68776,0.006943941116333008
8be07c20c0964e31ab550ab6cd621cdc,k-means,warm,exec,queue,0.007502079010009766,2.384185791015625e-07,0.0,1609700988.6370928,1609700989.1709208,0.5338280200958252,1609700988.6857085,1609700988.6929018,0.007193326950073242
9e9e5d033c4b4f6db4d497e939bcce6d,k-means,warm,exec,queue,0.03689908981323242,4.76837158203125e-07,0.0,1609700988.6413038,1609700989.3007905,0.6594867706298828,1609700988.7191827,1609700988.7250755,0.005892753601074219
24ca0a8426294493ad9c863df4b27e4a,k-means,warm,exec,queue,0.0424809455871582,4.76837158203125e-07,0.0,1609700988.6437414,1609700989.367355,0.7236137390136719,1609700988.7242782,1609700988.7311175,0.006839275360107422
b79d7eeeeaca4cf3bb52740716b90d76,k-means,warm,exec,queue,0.04823756217956543,4.76837158203125e-07,0.0,1609700988.6461892,1609700989.3011065,0.6549172401428223,1609700988.7344036,1609700988.741968,0.0075643062591552734
b84a92d7612a4f6082f5b7b1b046e3dd,k-means,warm,exec,queue,0.053278446197509766,0.0,0.0,1609700988.6488795,1609700989.3621788,0.7132992744445801,1609700988.7393646,1609700988.7460353,0.006670713424682617
19ecb4e8563a437fbf627797a63c5679,k-means,warm,exec,queue,0.05819511413574219,2.384185791015625e-07,0.0,1609700988.6512327,1609700989.3668303,0.7155976295471191,1609700988.7404683,1609700988.7461953,0.005727052688598633
240b2d1f5ba84653a4aa3fde55f04564,k-means,warm,exec,queue,0.06317687034606934,2.384185791015625e-07,2.384185791015625e-07,1609700988.6532538,1609700989.3014288,0.6481750011444092,1609700988.745964,1609700988.7526255,0.006661415100097656
cb4082d014254e9994ebff06635b4e69,k-means,warm,exec,queue,0.06811928749084473,2.384185791015625e-07,2.384185791015625e-07,1609700988.6547046,1609700989.2951813,0.6404767036437988,1609700988.7537851,1609700988.7610664,0.007281303405761719
4c896f50443c4c0da5bdff7e8b0a7316,k-means,warm,exec,queue,0.03036332130432129,2.384185791015625e-07,2.384185791015625e-07,1609700988.6561594,1609700989.172572,0.5164124965667725,1609700988.7173076,1609700988.7230334,0.005725860595703125
321b09953ab8467ba79b97644df5f6c4,k-means,warm,exec,queue,0.025507688522338867,4.76837158203125e-07,4.76837158203125e-07,1609700988.6577628,1609700989.1703358,0.5125730037689209,1609700988.7077758,1609700988.7142231,0.006447315216064453
6c4c6f9e62b942d181af429ad18b3331,k-means,warm,exec,queue,0.01233983039855957,2.384185791015625e-07,2.384185791015625e-07,1609700988.6592073,1609700989.1675577,0.5083503723144531,1609700988.6917374,1609700988.6985376,0.006800174713134766
ad1f94dfc2f94267a95737c0ad67208c,k-means,warm,exec,queue,0.017621994018554688,2.384185791015625e-07,2.384185791015625e-07,1609700988.6606634,1609700989.2175872,0.5569238662719727,1609700988.6976972,1609700988.7053123,0.007615089416503906
b9b797b794db4d8ebe7b4d6eee6220de,k-means,warm,exec,queue,0.07283568382263184,4.76837158203125e-07,0.0,1609700988.6621017,1609700989.3017375,0.6396358013153076,1609700988.7606556,1609700988.7674131,0.006757497787475586
5e5bd64e3fe44ad39823390172b51f88,k-means,warm,exec,queue,0.07760834693908691,4.76837158203125e-07,0.0,1609700988.663641,1609700989.3026857,0.6390447616577148,1609700988.7618978,1609700988.7674582,0.005560398101806641
2995f13fba0c4675add0436ee754e39b,k-means,warm,exec,queue,0.08276534080505371,2.384185791015625e-07,4.76837158203125e-07,1609700988.665113,1609700989.3004606,0.6353476047515869,1609700988.7690344,1609700988.7756126,0.006578207015991211
d1cc606455ab442c9246d0d45cef8942,video,warm,exec,queue,0.015010833740234375,2.384185791015625e-07,2.384185791015625e-07,1609700988.6665602,1609700989.3662362,0.6996760368347168,1609700988.706552,1609700988.7223186,0.015766620635986328
26649bed47c84e72b078f006ca276964,k-means,warm,exec,queue,0.00577235221862793,2.384185791015625e-07,0.0,1609700989.6393752,1609700989.9820313,0.34265613555908203,1609700989.6933775,1609700989.7016883,0.008310794830322266
24bdf73eb9dd48c6a729db0fca09cf27,k-means,warm,exec,queue,0.05443215370178223,0.0,0.0,1609700989.6439238,1609700990.0702958,0.42637205123901367,1609700989.7420645,1609700989.7478526,0.005788087844848633
8db08c77a9f6411cb2558acd9977bbca,k-means,warm,exec,queue,0.06059145927429199,2.384185791015625e-07,2.384185791015625e-07,1609700989.6466048,1609700989.9838402,0.3372354507446289,1609700989.7504058,1609700989.7558362,0.005430459976196289
2eba984cdb7e4833a056cca3f661779f,k-means,warm,exec,queue,0.06533670425415039,2.384185791015625e-07,2.384185791015625e-07,1609700989.649281,1609700989.866522,0.2172410488128662,1609700989.7542183,1609700989.7584913,0.004272937774658203
5f25723339ec4dc28b6a5648a836b704,k-means,warm,exec,queue,0.01523590087890625,2.384185791015625e-07,0.0,1609700989.6522505,1609700989.8089454,0.15669488906860352,1609700989.698158,1609700989.7055435,0.0073854923248291016
98baa145e9dd41429479f7f0cccee71b,k-means,warm,exec,queue,0.02061176300048828,4.76837158203125e-07,2.384185791015625e-07,1609700989.6538997,1609700989.8095217,0.15562200546264648,1609700989.70519,1609700989.7135782,0.008388280868530273
57b12da6cddf4fc4989a50b66ce67175,k-means,warm,exec,queue,0.027515649795532227,7.152557373046875e-07,7.152557373046875e-07,1609700989.6554408,1609700989.907202,0.25176119804382324,1609700989.7169743,1609700989.7228096,0.005835294723510742
5448d8a1938d46af9f6821a89e805b8b,k-means,warm,exec,queue,0.03217124938964844,2.384185791015625e-07,2.384185791015625e-07,1609700989.6570303,1609700989.8648033,0.20777297019958496,1609700989.7182374,1609700989.7283952,0.01015782356262207
3e53931398d74a33b662c3ca8422395f,k-means,warm,exec,queue,0.03759288787841797,2.384185791015625e-07,0.0,1609700989.6585457,1609700990.0676768,0.4091310501098633,1609700989.723337,1609700989.731669,0.008332014083862305
599ebd0e7c184743bfb0b866e8080dea,k-means,warm,exec,queue,0.0463409423828125,4.76837158203125e-07,0.0,1609700989.6601942,1609700990.4425685,0.782374382019043,1609700989.7366188,1609700989.742681,0.00606226921081543
dec9474ab3d444ce82b175ca48996ada,k-means,warm,exec,queue,0.05159306526184082,2.384185791015625e-07,4.76837158203125e-07,1609700989.661698,1609700990.444406,0.782707929611206,1609700989.7383888,1609700989.7436514,0.005262613296508789
de1924b99c1c44c9bd912c2049f1a20d,k-means,warm,exec,queue,0.010229825973510742,2.384185791015625e-07,2.384185791015625e-07,1609700989.6632104,1609700989.806197,0.14298653602600098,1609700989.693564,1609700989.701447,0.007883071899414062
49a0bb98e0a341f1b60e71ff3165def1,k-means,warm,exec,queue,0.06958293914794922,2.384185791015625e-07,2.384185791015625e-07,1609700989.6647632,1609700989.9121795,0.24741625785827637,1609700989.7606454,1609700989.7668989,0.006253480911254883
cd76d47385d6478db1604615120a850b,k-means,warm,exec,queue,0.07493066787719727,2.384185791015625e-07,0.0,1609700989.666374,1609700989.9126098,0.24623584747314453,1609700989.7648969,1609700989.769471,0.0045740604400634766
b173a5391a24463a98e6be14eaeec01a,k-means,warm,exec,queue,0.08030486106872559,2.384185791015625e-07,0.0,1609700989.6678667,1609700989.9103036,0.24243688583374023,1609700989.77322,1609700989.7788782,0.005658149719238281
f1dea7860dfb4159a76256efc8e1a949,matmul,warm,exec,queue,0.0168302059173584,2.384185791015625e-07,2.384185791015625e-07,1609700989.6693873,1609700989.9098394,0.24045205116271973,1609700989.7173486,1609700989.7242615,0.006912946701049805
30d7e38c99d9428e8cb2d346259a946a,k-means,warm,exec,queue,0.004797220230102539,4.76837158203125e-07,2.384185791015625e-07,1609700990.6286283,1609700990.8775103,0.24888205528259277,1609700990.6578338,1609700990.6643374,0.006503582000732422
cb51e2350e804dbb83c204c9e614851f,video,warm,exec,queue,0.013340950012207031,2.384185791015625e-07,2.384185791015625e-07,1609700990.6318474,1609700990.9187007,0.2868533134460449,1609700990.6772697,1609700990.6923559,0.015086174011230469
758380f11d5f491281b6c106285d5f32,k-means,warm,exec,queue,0.040126800537109375,2.384185791015625e-07,2.384185791015625e-07,1609700990.6333678,1609700991.015817,0.3824491500854492,1609700990.7003086,1609700990.707809,0.007500410079956055
615343423d87461fa5c41b356ad29fc9,k-means,warm,exec,queue,0.009390592575073242,7.152557373046875e-07,2.384185791015625e-07,1609700990.6348171,1609700990.9176097,0.2827925682067871,1609700990.6621099,1609700990.6693602,0.007250308990478516
b3b277cb29c744aaa113c193ebaddf8d,k-means,warm,exec,queue,0.014106988906860352,4.76837158203125e-07,7.152557373046875e-07,1609700990.6364841,1609700990.8778887,0.24140453338623047,1609700990.6766028,1609700990.6846645,0.008061647415161133
959c456161024eeb9807bdc97caf5a2f,k-means,warm,exec,queue,0.021266937255859375,4.76837158203125e-07,2.384185791015625e-07,1609700990.6379297,1609700991.013614,0.3756842613220215,1609700990.6769254,1609700990.6830904,0.006165027618408203
b8ece76c0b454ca0aeed00981453dbe8,k-means,warm,exec,queue,0.025608062744140625,7.152557373046875e-07,4.76837158203125e-07,1609700990.639387,1609700990.9775245,0.3381376266479492,1609700990.681754,1609700990.689496,0.0077419281005859375
3a3321170bdb4076bef08dca69b78002,k-means,warm,exec,queue,0.030226945877075195,2.384185791015625e-07,2.384185791015625e-07,1609700990.6408606,1609700990.97925,0.33838939666748047,1609700990.6864414,1609700990.6936777,0.0072362422943115234
238e81bed34a4e05b7c74c76934e5ec3,k-means,warm,exec,queue,0.03711652755737305,2.384185791015625e-07,0.0,1609700990.6422956,1609700990.8756657,0.23337006568908691,1609700990.697417,1609700990.7041326,0.006715536117553711
174d08019cf94441995b27c53ceaefce,k-means,warm,exec,queue,0.003024578094482422,7.152557373046875e-07,2.384185791015625e-07,1609700991.6373923,1609700992.2498662,0.6124739646911621,1609700991.6849017,1609700991.6922057,0.007303953170776367
6f90559af88c4a36b10fef88b9cf3a82,k-means,warm,exec,queue,0.0242307186126709,2.384185791015625e-07,0.0,1609700991.641564,1609700992.2419555,0.6003916263580322,1609700991.7033064,1609700991.7097952,0.006488800048828125
6b0c6f1ede164b408577187739d7502a,k-means,warm,exec,queue,0.029356956481933594,4.76837158203125e-07,2.384185791015625e-07,1609700991.6440463,1609700992.3429418,0.6988954544067383,1609700991.7093008,1609700991.7158406,0.006539821624755859
60d157bd314e4f5faaace2879393be15,k-means,warm,exec,queue,0.03397536277770996,2.384185791015625e-07,2.384185791015625e-07,1609700991.6465447,1609700992.3424528,0.6959080696105957,1609700991.7192674,1609700991.726479,0.0072116851806640625
c75f31bd2ea94325adb3f0d9cbb15933,k-means,warm,exec,queue,0.03920125961303711,2.384185791015625e-07,0.0,1609700991.6492903,1609700992.346325,0.6970345973968506,1609700991.7187912,1609700991.7247314,0.00594019889831543
3e93eace337d4f4e9764ec1127954452,k-means,warm,exec,queue,0.043679237365722656,2.384185791015625e-07,2.384185791015625e-07,1609700991.6517658,1609700992.336976,0.6852102279663086,1609700991.7241113,1609700991.7299402,0.005828857421875
058bfe2d1f0749ad94d87c0941b04780,k-means,warm,exec,queue,0.04814434051513672,2.384185791015625e-07,2.384185791015625e-07,1609700991.653455,1609700992.3466465,0.6931915283203125,1609700991.7313323,1609700991.738692,0.007359743118286133
6a0814f9e1a9491b8cbec38bdcddba12,k-means,warm,exec,queue,0.05325746536254883,7.152557373046875e-07,2.384185791015625e-07,1609700991.6548748,1609700992.3459792,0.6911044120788574,1609700991.7381616,1609700991.744604,0.006442546844482422
b36c71406aed43aea335984c82c5b7a6,k-means,warm,exec,queue,0.057607412338256836,7.152557373046875e-07,2.384185791015625e-07,1609700991.6563098,1609700992.3433897,0.687079906463623,1609700991.7402203,1609700991.7454793,0.005259037017822266
cf21c266dd094e2bbd2b4bea4a9fec52,k-means,warm,exec,queue,0.010590553283691406,2.384185791015625e-07,2.384185791015625e-07,1609700991.6578348,1609700992.2469978,0.589163064956665,1609700991.6843617,1609700991.691179,0.006817340850830078
5e1303629e5d41fd8700fe68d6db2f59,k-means,warm,exec,queue,0.015310525894165039,4.76837158203125e-07,7.152557373046875e-07,1609700991.659253,1609700992.3377414,0.6784884929656982,1609700991.691058,1609700991.697882,0.006824016571044922
594ef479159f43208f1c1ecc88361763,k-means,warm,exec,queue,0.01982593536376953,7.152557373046875e-07,7.152557373046875e-07,1609700991.6607032,1609700992.2504728,0.5897696018218994,1609700991.7019484,1609700991.7092104,0.007261991500854492
6b004fcf99684303aef6923beb517607,video,warm,exec,queue,0.016242265701293945,2.384185791015625e-07,0.0,1609700991.6621203,1609700992.2463467,0.5842263698577881,1609700991.7028723,1609700991.7178977,0.01502537727355957
5eb04adb450542b8baa3e56230127633,k-means,warm,exec,queue,0.0023622512817382812,2.384185791015625e-07,0.0,1609700992.6361485,1609700992.7608273,0.1246788501739502,1609700992.6820724,1609700992.68919,0.007117509841918945
d4eaeab93edb47fa99add68d86a11f56,k-means,warm,exec,queue,0.02732253074645996,2.384185791015625e-07,0.0,1609700992.640451,1609700992.8535476,0.21309661865234375,1609700992.7060575,1609700992.71283,0.006772518157958984
c9b3488f7fca445f943c0a4521a81ee8,k-means,warm,exec,queue,0.032080650329589844,4.76837158203125e-07,2.384185791015625e-07,1609700992.6429942,1609700992.8574731,0.2144789695739746,1609700992.7135568,1609700992.7207563,0.007199525833129883
af2ec21fd0014a05be6364b1203e8368,k-means,warm,exec,queue,0.03690290451049805,2.384185791015625e-07,2.384185791015625e-07,1609700992.6455915,1609700992.8335998,0.18800830841064453,1609700992.7184892,1609700992.7246778,0.006188631057739258
f5e2006eef3447ce85457cb48d7b71bc,k-means,warm,exec,queue,0.0416414737701416,2.384185791015625e-07,2.384185791015625e-07,1609700992.6484168,1609700992.8595734,0.21115660667419434,1609700992.7210891,1609700992.7264352,0.005346059799194336
3044c196993345b18bd7d9a6ddc51c45,k-means,warm,exec,queue,0.04753613471984863,2.384185791015625e-07,2.384185791015625e-07,1609700992.6499941,1609700992.8331456,0.1831514835357666,1609700992.7303932,1609700992.7362735,0.0058803558349609375
6a4198e44b2344dc87c98bf69ef2c20c,k-means,warm,exec,queue,0.053529977798461914,2.384185791015625e-07,2.384185791015625e-07,1609700992.6514752,1609700992.830285,0.17880988121032715,1609700992.7342727,1609700992.7398036,0.005530834197998047
daa02bd6a87c45259235a07f208ce92a,k-means,warm,exec,queue,0.05819296836853027,4.76837158203125e-07,2.384185791015625e-07,1609700992.6529312,1609700992.8568833,0.20395207405090332,1609700992.7429104,1609700992.7491543,0.00624394416809082
0b91bc1275064cee80cb097eeaad51b6,k-means,warm,exec,queue,0.01574563980102539,2.384185791015625e-07,2.384185791015625e-07,1609700992.6544113,1609700992.7959676,0.1415562629699707,1609700992.6950421,1609700992.704308,0.009265899658203125
50f7177a2bb04f57b7cad7a26263abb3,k-means,warm,exec,queue,0.02256298065185547,0.0,0.0,1609700992.6559818,1609700992.7942848,0.13830304145812988,1609700992.700723,1609700992.7078414,0.0071184635162353516
33d421a0f2db4df8ba25c61b1f3325c3,k-means,warm,exec,queue,0.010504484176635742,2.384185791015625e-07,2.384185791015625e-07,1609700992.657454,1609700992.763373,0.10591888427734375,1609700992.6882308,1609700992.696414,0.00818324089050293
0e9c68438e1b4b1cbafb3fa6fa325b4b,k-means,warm,exec,queue,0.007675647735595703,2.384185791015625e-07,2.384185791015625e-07,1609700992.6588962,1609700992.763957,0.10506081581115723,1609700992.682672,1609700992.690064,0.007391929626464844
b5b1ea4ba4074bf99c315a7e9a92407e,k-means,warm,exec,queue,0.06291723251342773,2.384185791015625e-07,2.384185791015625e-07,1609700992.6603894,1609700992.8875642,0.2271747589111328,1609700992.7480097,1609700992.754073,0.006063222885131836
1ceafa8a9cb146fdb4b324dc21f0abf3,k-means,warm,exec,queue,0.06761574745178223,2.384185791015625e-07,0.0,1609700992.6619449,1609700992.857994,0.19604921340942383,1609700992.7488914,1609700992.7537575,0.004866123199462891
e4632cf0ce24401399254b8fe4dffb14,k-means,warm,exec,queue,0.002325296401977539,4.76837158203125e-07,4.76837158203125e-07,1609700993.6327384,1609700993.751006,0.11826753616333008,1609700993.671835,1609700993.6802473,0.008412361145019531
95ea53287cf34d94a299648654ebc114,k-means,warm,exec,queue,0.015624523162841797,2.384185791015625e-07,4.76837158203125e-07,1609700993.6369393,1609700993.7825055,0.14556622505187988,1609700993.6820202,1609700993.6915517,0.009531497955322266
f8bd1b07e0f641caa911a42a559d07e6,k-means,warm,exec,queue,0.021094322204589844,2.384185791015625e-07,2.384185791015625e-07,1609700993.6395452,1609700993.884158,0.2446126937866211,1609700993.695017,1609700993.7013488,0.006331682205200195
61c1b12361f74ee3b2fa0b595942056a,k-means,warm,exec,queue,0.026981353759765625,2.384185791015625e-07,2.384185791015625e-07,1609700993.6421485,1609700993.886743,0.24459457397460938,1609700993.6960402,1609700993.7024264,0.006386280059814453
f5fdca2bcea640b9b527cb80293f20c6,k-means,warm,exec,queue,0.03144717216491699,2.384185791015625e-07,2.384185791015625e-07,1609700993.644668,1609700993.8885615,0.24389338493347168,1609700993.6985986,1609700993.704275,0.00567626953125
f9dcb8651b324f41ba07efc6f3873362,k-means,warm,exec,queue,0.036847829818725586,2.384185791015625e-07,2.384185791015625e-07,1609700993.6464598,1609700993.8174446,0.17098474502563477,1609700993.7078626,1609700993.7153833,0.0075206756591796875
cb62380c2126496b8eb6bc6156ef66d8,k-means,warm,exec,queue,0.04213547706604004,2.384185791015625e-07,0.0,1609700993.6480317,1609700993.849821,0.20178937911987305,1609700993.7107322,1609700993.7162578,0.0055255889892578125
f905b3a3c5d4434ea112e6f76f21e214,k-means,warm,exec,queue,0.008107185363769531,4.76837158203125e-07,2.384185791015625e-07,1609700993.6496155,1609700993.7492309,0.09961533546447754,1609700993.6722696,1609700993.6802719,0.008002281188964844
e916ac64fb29439b8d04566f56c93eb3,k-means,warm,exec,queue,0.01331949234008789,4.76837158203125e-07,2.384185791015625e-07,1609700993.651187,1609700993.7844143,0.13322734832763672,1609700993.6769288,1609700993.6857853,0.008856534957885742
8ead23c6c6bc4aaf9351d616651e42f1,k-means,warm,exec,queue,7.557868957519531e-05,4.76837158203125e-07,0.0,1609700994.643974,1609700994.773178,0.12920403480529785,1609700994.6956494,1609700994.7030792,0.007429838180541992
771afda22e2c41b68b332cfab1f46c86,k-means,warm,exec,queue,0.005914449691772461,2.384185791015625e-07,2.384185791015625e-07,1609700994.6480117,1609700994.778131,0.13011932373046875,1609700994.6963103,1609700994.7038865,0.0075762271881103516
ee73bdbcad4a4bce9b5224755aab121c,k-means,warm,exec,queue,0.06568479537963867,4.76837158203125e-07,2.384185791015625e-07,1609700994.6496005,1609700994.970537,0.3209364414215088,1609700994.7648747,1609700994.771912,0.00703740119934082
3706efc52ea844cfbd28f8119b3e55a7,k-means,warm,exec,queue,0.01124119758605957,2.384185791015625e-07,2.384185791015625e-07,1609700994.6511264,1609700994.7776003,0.12647390365600586,1609700994.6981182,1609700994.7058218,0.007703542709350586
119babfd358c462aadd4cdaf283a74c8,k-means,warm,exec,queue,0.01711869239807129,2.384185791015625e-07,0.0,1609700994.6528535,1609700995.0201159,0.3672623634338379,1609700994.703932,1609700994.7117546,0.007822513580322266
02c7a252ea05475e875ffe61512e11d5,k-means,warm,exec,queue,0.02279353141784668,2.384185791015625e-07,2.384185791015625e-07,1609700994.6544466,1609700994.816766,0.16231942176818848,1609700994.7198622,1609700994.7276578,0.007795572280883789
9713d50af33e4f04bdf17dca19e67dc8,k-means,warm,exec,queue,0.03336286544799805,2.384185791015625e-07,0.0,1609700994.6559844,1609700995.0256963,0.36971187591552734,1609700994.7255318,1609700994.731947,0.006415128707885742
ba0da6d177ae4002bec1d234bea6e4d4,k-means,warm,exec,queue,0.038684844970703125,2.384185791015625e-07,4.76837158203125e-07,1609700994.6575222,1609700994.8690143,0.21149206161499023,1609700994.7269375,1609700994.7343435,0.007405996322631836
b2620096c936407699139095126d337f,k-means,warm,exec,queue,0.046700239181518555,4.76837158203125e-07,2.384185791015625e-07,1609700994.6590757,1609700995.0236232,0.3645474910736084,1609700994.7423663,1609700994.7492614,0.0068950653076171875
6ea59ef535294ca697d96141f6e2c331,k-means,warm,exec,queue,0.05130648612976074,4.76837158203125e-07,2.384185791015625e-07,1609700994.6607218,1609700995.022011,0.36128926277160645,1609700994.7448597,1609700994.7518196,0.0069599151611328125
a63c4f641b2048c4b011e4a33b2a2988,k-means,warm,exec,queue,0.056490182876586914,2.384185791015625e-07,0.0,1609700994.6622274,1609700994.8673215,0.2050940990447998,1609700994.7488115,1609700994.7554333,0.006621837615966797
ecdfb09fd7b54b3aa4b154eee679b031,k-means,warm,exec,queue,0.07112956047058105,7.152557373046875e-07,2.384185791015625e-07,1609700994.6637492,1609700994.9690511,0.3053019046783447,1609700994.7669647,1609700994.7736135,0.0066487789154052734
f5985a7803a44640b34642ab42e494d1,k-means,warm,exec,queue,0.06128263473510742,2.384185791015625e-07,4.76837158203125e-07,1609700994.6652696,1609700995.0260727,0.36080312728881836,1609700994.7511396,1609700994.7586334,0.007493734359741211
f99152b0dce84b2b92b548f75b023a7c,video,warm,exec,queue,0.01858973503112793,2.384185791015625e-07,0.0,1609700994.6668787,1609700994.9363751,0.26949644088745117,1609700994.722377,1609700994.739296,0.01691889762878418
