id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
d59db607a0df40a78b1b8e9c1ebd200b,matmul,warm,exec,queue,0.022205352783203125,2.384185791015625e-07,2.384185791015625e-07,1609700994.6684282,1609700994.865682,0.19725370407104492,1609700994.7258477,1609700994.7354732,0.009625434875488281
4dffc049590d4ed79e9184d2d9525b40,map_reduce,warm,exec,queue,0.02404618263244629,0.0,2.384185791015625e-07,1609700994.6699321,1609700995.1566293,0.4866971969604492,1609700994.7259495,1609700994.8109293,0.08497977256774902
dc6a3404e1b94d80aab46ee4787dc076,k-means,warm,exec,queue,0.005395174026489258,4.76837158203125e-07,2.384185791015625e-07,1609700995.6347594,1609700995.7609997,0.12624025344848633,1609700995.6704302,1609700995.6778848,0.007454633712768555
a96c901ba5a34a1c81d127d2574e174a,k-means,warm,exec,queue,0.0424809455871582,2.384185791015625e-07,0.0,1609700995.6387088,1609700995.871754,0.23304510116577148,1609700995.7127664,1609700995.71843,0.005663633346557617
1a833d39b7dd4dc98f2528de9316eada,k-means,warm,exec,queue,0.00971531867980957,4.76837158203125e-07,4.76837158203125e-07,1609700995.6412451,1609700995.7623503,0.12110519409179688,1609700995.6741014,1609700995.680277,0.0061757564544677734
995cc68ee40b4cd0a6bdbb76fb3d220b,k-means,warm,exec,queue,0.014176130294799805,4.76837158203125e-07,4.76837158203125e-07,1609700995.6437478,1609700995.8297284,0.18598055839538574,1609700995.6801503,1609700995.6871545,0.007004261016845703
17aad326edd84cd88359339bd5618403,k-means,warm,exec,queue,0.018563032150268555,4.76837158203125e-07,4.76837158203125e-07,1609700995.6462567,1609700995.82801,0.18175339698791504,1609700995.6897674,1609700995.6985943,0.008826971054077148
909d93d9f18c4a6b824ebd3b861f57d6,k-means,warm,exec,queue,0.023470640182495117,2.384185791015625e-07,0.0,1609700995.6489105,1609700995.9117124,0.2628018856048584,1609700995.6893063,1609700995.6962495,0.006943225860595703
2a5fca2b11714d1ab838338341920eec,k-means,warm,exec,queue,0.028310060501098633,7.152557373046875e-07,4.76837158203125e-07,1609700995.6503518,1609700995.7860394,0.13568758964538574,1609700995.6961598,1609700995.701931,0.005771160125732422
ee3a497af6fe4cbab86100c56f14cff5,k-means,warm,exec,queue,0.033687591552734375,2.384185791015625e-07,2.384185791015625e-07,1609700995.651792,1609700995.9134583,0.26166629791259766,1609700995.7064364,1609700995.7128897,0.006453275680541992
758f01c8b4c74aeeb302153e16e73b42,k-means,warm,exec,queue,0.03981900215148926,4.76837158203125e-07,2.384185791015625e-07,1609700995.6532497,1609700995.7876086,0.13435888290405273,1609700995.7094777,1609700995.7160969,0.00661921501159668
67ca308263bf4088b6c600b38aa32922,k-means,warm,exec,queue,0.0041751861572265625,2.384185791015625e-07,2.384185791015625e-07,1609700996.6364083,1609700996.788259,0.15185070037841797,1609700996.6764503,1609700996.6843703,0.007920026779174805
13ae3c0cd4654775b9efe74ba2dfd833,video,warm,exec,queue,0.01906728744506836,4.76837158203125e-07,4.76837158203125e-07,1609700996.6404238,1609700996.8835638,0.24313998222351074,1609700996.7072957,1609700996.722969,0.015673398971557617
21a10d5f3f9a49aeb53fcec12eb4e7b8,k-means,warm,exec,queue,0.05155777931213379,4.76837158203125e-07,2.384185791015625e-07,1609700996.6429396,1609700997.015114,0.3721745014190674,1609700996.729061,1609700996.7357233,0.0066623687744140625
36b4dba46b4945b2927a6970e58116fe,k-means,warm,exec,queue,0.04704880714416504,2.384185791015625e-07,2.384185791015625e-07,1609700996.6454303,1609700996.83206,0.1866297721862793,1609700996.721432,1609700996.7289245,0.007492542266845703
24dd5213a9424dcca9e7b5cb57e4c141,k-means,warm,exec,queue,0.04159212112426758,2.384185791015625e-07,2.384185791015625e-07,1609700996.6479065,1609700996.881638,0.23373150825500488,1609700996.7140145,1609700996.721173,0.007158517837524414
26b6d250cde3404abf4997b126ce1d19,k-means,warm,exec,queue,0.008409500122070312,4.76837158203125e-07,2.384185791015625e-07,1609700996.6497817,1609700996.7626743,0.11289262771606445,1609700996.675989,1609700996.683887,0.007898092269897461
66d87800f6d940b69ad64e9d0e5053be,k-means,warm,exec,queue,0.013567447662353516,4.76837158203125e-07,2.384185791015625e-07,1609700996.6512146,1609700996.7914727,0.1402580738067627,1609700996.6810799,1609700996.6890278,0.007947921752929688
0b33149bad6145c2b768fc4066f6d745,k-means,warm,exec,queue,0.01807546615600586,7.152557373046875e-07,4.76837158203125e-07,1609700996.6526525,1609700996.9227486,0.2700960636138916,1609700996.6886635,1609700996.6962504,0.007586956024169922
78782f43af634d0cbf6fd6067280570e,k-means,warm,exec,queue,0.02997112274169922,7.152557373046875e-07,4.76837158203125e-07,1609700996.6540775,1609700996.7898734,0.13579583168029785,1609700996.708082,1609700996.715723,0.0076410770416259766
db821f440d0b489aadf1ad50c7aad179,k-means,warm,exec,queue,0.03742098808288574,0.0,0.0,1609700996.6556058,1609700996.830397,0.1747910976409912,1609700996.7082705,1609700996.7151475,0.006876945495605469
44492f3b6e7f484bbf4acc6093e5300a,k-means,warm,exec,queue,0.005460500717163086,4.76837158203125e-07,2.384185791015625e-07,1609700997.6455407,1609700997.891265,0.24572420120239258,1609700997.6994028,1609700997.7071352,0.007732391357421875
ffdfca6b87644b5f8a847154fe4732a8,k-means,warm,exec,queue,0.0418853759765625,2.384185791015625e-07,0.0,1609700997.6499543,1609700997.9187367,0.268782377243042,1609700997.737673,1609700997.7439034,0.006230354309082031
e5ca5f70bf2a41c199b17b7de9a32157,k-means,warm,exec,queue,0.046567440032958984,2.384185791015625e-07,0.0,1609700997.652555,1609700997.8436158,0.19106078147888184,1609700997.7412312,1609700997.7467525,0.005521297454833984
0006b9d6cf09490f956e271e18ca7da4,k-means,warm,exec,queue,0.05222630500793457,2.384185791015625e-07,2.384185791015625e-07,1609700997.6541448,1609700997.8878264,0.23368167877197266,1609700997.748435,1609700997.7540748,0.005639791488647461
cdd2c3e3107d47edb150cdcfd411a5f7,k-means,warm,exec,queue,0.057013511657714844,2.384185791015625e-07,2.384185791015625e-07,1609700997.6559386,1609700997.8451693,0.18923068046569824,1609700997.7525702,1609700997.7584395,0.005869388580322266
478154228105409faa688a8cb0e0474f,k-means,warm,exec,queue,0.018855571746826172,2.384185791015625e-07,2.384185791015625e-07,1609700997.657558,1609700997.8852262,0.22766828536987305,1609700997.7099957,1609700997.7174892,0.007493495941162109
7c519597708342418ffd8eed6455eac7,k-means,warm,exec,queue,0.023560285568237305,2.384185791015625e-07,0.0,1609700997.659172,1609700997.8901274,0.2309553623199463,1609700997.7149706,1609700997.7206244,0.005653858184814453
e417ee8b046545e49aa3e39d0c26d65a,k-means,warm,exec,queue,0.02884984016418457,7.152557373046875e-07,2.384185791015625e-07,1609700997.6607947,1609700997.8464417,0.18564701080322266,1609700997.720462,1609700997.7264705,0.0060083866119384766
3287effb0c80425d9a476da3e4c03d85,k-means,warm,exec,queue,0.033666372299194336,2.384185791015625e-07,0.0,1609700997.6624112,1609700997.8890035,0.2265923023223877,1609700997.7265856,1609700997.73241,0.00582432746887207
f837f0cf42de414eadc58898871349eb,k-means,warm,exec,queue,0.03873944282531738,2.384185791015625e-07,0.0,1609700997.664189,1609700997.8865685,0.22237944602966309,1609700997.7323406,1609700997.7382073,0.0058667659759521484
184fb239ebb64a9d9ebb7b38f9cc8c94,k-means,warm,exec,queue,0.01441502571105957,2.384185791015625e-07,2.384185791015625e-07,1609700997.6657703,1609700997.80172,0.13594961166381836,1609700997.7050564,1609700997.7123518,0.007295370101928711
0e26f0c3c6d04ade91189ab6886e42f5,k-means,warm,exec,queue,0.009556055068969727,2.384185791015625e-07,2.384185791015625e-07,1609700997.6673644,1609700997.803387,0.13602256774902344,1609700997.6998777,1609700997.70717,0.007292270660400391
a725a7399d9442118bb4049432247a70,k-means,warm,exec,queue,0.06255483627319336,2.384185791015625e-07,2.384185791015625e-07,1609700997.668975,1609700997.9200199,0.25104475021362305,1609700997.761492,1609700997.7675343,0.0060422420501708984
9572df9c616343de8c9fb5787e63c0d5,k-means,warm,exec,queue,0.06761026382446289,0.0,2.384185791015625e-07,1609700997.6706846,1609700997.8924026,0.22171807289123535,1609700997.7645488,1609700997.7702625,0.005713701248168945
38f8fdd2024048ff82ef31f5bebf33dd,k-means,warm,exec,queue,0.07242155075073242,2.384185791015625e-07,2.384185791015625e-07,1609700997.6722946,1609700997.943494,0.27119946479797363,1609700997.7705414,1609700997.7782743,0.007732868194580078
e19b70fc584a4a5ead13209cce6c3c24,k-means,warm,exec,queue,0.07732558250427246,4.76837158203125e-07,2.384185791015625e-07,1609700997.6739128,1609700997.9213908,0.24747800827026367,1609700997.7766278,1609700997.7833085,0.006680727005004883
0a3cba5587ef42b48b0918974a286648,k-means,warm,exec,queue,0.08210039138793945,2.384185791015625e-07,0.0,1609700997.6755898,1609700997.9225354,0.24694561958312988,1609700997.779985,1609700997.7865434,0.006558418273925781
89027505d33b42e8b338d2e23570295e,k-means,warm,exec,queue,0.00353240966796875,4.76837158203125e-07,2.384185791015625e-07,1609700998.6388066,1609700998.9147313,0.2759246826171875,1609700998.683729,1609700998.692618,0.008888959884643555
c81eae24e29742d6bf7ec62a30179831,video,warm,exec,queue,0.017938613891601562,4.76837158203125e-07,4.76837158203125e-07,1609700998.6429703,1609700998.812572,0.1696016788482666,1609700998.717545,1609700998.733787,0.016242027282714844
6afdeb3f996e4e719d5a55d117144ab3,k-means,warm,exec,queue,0.056172847747802734,2.384185791015625e-07,2.384185791015625e-07,1609700998.645671,1609700998.9165375,0.27086663246154785,1609700998.7408752,1609700998.7473662,0.006490945816040039
19c0eb62034240e6a4d0549ec7b7b45f,k-means,warm,exec,queue,0.05134844779968262,2.384185791015625e-07,2.384185791015625e-07,1609700998.6483257,1609700998.914162,0.265836238861084,1609700998.731897,1609700998.7390625,0.007165431976318359
a9ec711426ee400986331646a646b9f0,k-means,warm,exec,queue,0.04642844200134277,0.0,2.384185791015625e-07,1609700998.6501405,1609700998.9573162,0.3071756362915039,1609700998.7252152,1609700998.7323642,0.0071489810943603516
2ad104c6934f4a40a80fe7f9850e6430,k-means,warm,exec,queue,0.03945183753967285,4.76837158203125e-07,4.76837158203125e-07,1609700998.6517284,1609700998.846282,0.19455361366271973,1609700998.7237332,1609700998.731117,0.007383823394775391
ec453083ccd9416daca22d7d1179ebc5,k-means,warm,exec,queue,0.03226637840270996,4.76837158203125e-07,2.384185791015625e-07,1609700998.653334,1609700998.8480945,0.19476056098937988,1609700998.718133,1609700998.7248433,0.0067102909088134766
815ac2a705f447e0a31874bee1cae1b7,k-means,warm,exec,queue,0.009120464324951172,4.76837158203125e-07,7.152557373046875e-07,1609700998.6549168,1609700998.7541773,0.09926056861877441,1609700998.6832237,1609700998.6910982,0.007874488830566406
a8e234cce3f34da9ba5dab65b2bc49f8,k-means,warm,exec,queue,0.014383316040039062,4.76837158203125e-07,2.384185791015625e-07,1609700998.65653,1609700998.9579349,0.3014049530029297,1609700998.6883562,1609700998.6963913,0.00803518295288086
04790ec87f5347e6b010863a753e606e,k-means,warm,exec,queue,0.019762754440307617,2.384185791015625e-07,2.384185791015625e-07,1609700998.6582437,1609700998.7783594,0.12011575698852539,1609700998.6947064,1609700998.7025886,0.007882118225097656
37fdabb7821241fd98596863557982b7,k-means,warm,exec,queue,0.029955387115478516,4.76837158203125e-07,2.384185791015625e-07,1609700998.6598353,1609700998.8140614,0.15422606468200684,1609700998.7167158,1609700998.723608,0.006892204284667969
44d651a51a304693a7e93cd6e9ca516e,k-means,warm,exec,queue,7.939338684082031e-05,4.76837158203125e-07,2.384185791015625e-07,1609700999.6454535,1609700999.7920883,0.14663481712341309,1609700999.692798,1609700999.7009408,0.008142948150634766
a3a36d6935424e9da76b4e99ef5da0ea,k-means,warm,exec,queue,0.006573677062988281,2.384185791015625e-07,4.76837158203125e-07,1609700999.6497037,1609700999.793855,0.1441512107849121,1609700999.6933644,1609700999.7012093,0.007844924926757812
1dd1bb1e96b7429eb8c0f4b4ede7a8fb,k-means,warm,exec,queue,0.01147913932800293,4.76837158203125e-07,0.0,1609700999.6523936,1609700999.8769972,0.22460365295410156,1609700999.6979682,1609700999.7047162,0.0067479610443115234
37298ed4dcd74ea691587e545203b783,k-means,warm,exec,queue,0.015882492065429688,4.76837158203125e-07,2.384185791015625e-07,1609700999.6540244,1609700999.8437796,0.18975520133972168,1609700999.7037106,1609700999.7120843,0.008373737335205078
8d7a9f24aacc47a7b055b53c675f92df,k-means,warm,exec,queue,0.021983861923217773,4.76837158203125e-07,2.384185791015625e-07,1609700999.6558115,1609700999.9355206,0.2797091007232666,1609700999.7119563,1609700999.7182078,0.00625157356262207
bc78cbed4f024dfca47fed92208e2ea9,k-means,warm,exec,queue,0.027261018753051758,2.384185791015625e-07,0.0,1609700999.6574585,1609700999.9375892,0.28013062477111816,1609700999.7158833,1609700999.7235272,0.007643938064575195
2d486d954723429e8881b00a1cc5e93f,k-means,warm,exec,queue,0.032328128814697266,4.76837158203125e-07,2.384185791015625e-07,1609700999.6590688,1609700999.9782207,0.3191518783569336,1609700999.720947,1609700999.726851,0.005903959274291992
78710ade105449b59b98aafa6cf7a3b1,k-means,warm,exec,queue,0.03693652153015137,2.384185791015625e-07,2.384185791015625e-07,1609700999.66069,1609700999.9763412,0.31565117835998535,1609700999.7285635,1609700999.7352653,0.00670170783996582
2adc4ee762c34752a6f7c2f1102a7f2e,k-means,warm,exec,queue,0.04204845428466797,2.384185791015625e-07,2.384185791015625e-07,1609700999.6623154,1609701000.077163,0.41484761238098145,1609700999.7326927,1609700999.7384593,0.005766630172729492
0cd723dbccd04db280aeff128deecb22,k-means,warm,exec,queue,0.04669833183288574,4.76837158203125e-07,2.384185791015625e-07,1609700999.6642857,1609700999.9111636,0.24687790870666504,1609700999.736627,1609700999.742704,0.006076812744140625
1c02cf6367fb4e0292423517dc14e925,k-means,warm,exec,queue,0.05223560333251953,4.76837158203125e-07,2.384185791015625e-07,1609700999.6658747,1609700999.8790784,0.21320366859436035,1609700999.743606,1609700999.7492082,0.005602121353149414
e4ff103437c248668dfd54ea7d65dd95,k-means,warm,exec,queue,0.05677390098571777,2.384185791015625e-07,0.0,1609700999.6674647,1609700999.8420167,0.17455196380615234,1609700999.7486873,1609700999.754503,0.005815744400024414
c4839b7c431b452db8142dedb4919922,k-means,warm,exec,queue,0.06239199638366699,2.384185791015625e-07,0.0,1609700999.6690874,1609700999.9094436,0.2403562068939209,1609700999.755662,1609700999.7617013,0.00603938102722168
1eacd8b815be4e21ab1b205c2f04b004,matmul,warm,exec,queue,0.01568317413330078,2.384185791015625e-07,2.384185791015625e-07,1609700999.6708057,1609700999.8455927,0.17478704452514648,1609700999.7129292,1609700999.7212262,0.008296966552734375
9af6fe85e58644a18a79a55cf9ddc067,k-means,warm,exec,queue,0.0008983612060546875,4.76837158203125e-07,4.76837158203125e-07,1609701000.6423898,1609701000.7459548,0.10356497764587402,1609701000.6826358,1609701000.68994,0.007304191589355469
6848ffc6df38495d87f9d64600141e2c,k-means,warm,exec,queue,0.014913558959960938,2.384185791015625e-07,2.384185791015625e-07,1609701000.646432,1609701000.8048825,0.15845060348510742,1609701000.694068,1609701000.7019107,0.007842779159545898
d408a62296f24907b31856e871d2ff1e,video,warm,exec,queue,0.01716756820678711,4.76837158203125e-07,0.0,1609701000.6490767,1609701000.8965647,0.24748802185058594,1609701000.6981466,1609701000.713492,0.015345335006713867
efda73617dc741e89eb9ccf5cb7bc642,k-means,warm,exec,queue,0.018497228622436523,2.384185791015625e-07,2.384185791015625e-07,1609701000.6516626,1609701000.876442,0.22477936744689941,1609701000.7019343,1609701000.709682,0.007747650146484375
44309318b8bb42138455ead8e804d736,k-means,warm,exec,queue,0.024471759796142578,2.384185791015625e-07,2.384185791015625e-07,1609701000.6537375,1609701000.808129,0.15439152717590332,1609701000.7054665,1609701000.7130568,0.007590293884277344
ee94d8640e1447839994825e5e75f624,k-means,warm,exec,queue,0.029828310012817383,2.384185791015625e-07,2.384185791015625e-07,1609701000.6553035,1609701000.9392338,0.28393030166625977,1609701000.7110133,1609701000.7184088,0.007395505905151367
16e8f69c8fb64ca68d29c0ea4e31f7dc,k-means,warm,exec,queue,0.03476858139038086,2.384185791015625e-07,2.384185791015625e-07,1609701000.656873,1609701000.8739057,0.21703267097473145,1609701000.7211034,1609701000.728979,0.007875680923461914
a1747ee7e29040c8b465c6df87295bb7,k-means,warm,exec,queue,0.03981947898864746,2.384185791015625e-07,2.384185791015625e-07,1609701000.6584284,1609701001.0993214,0.44089293479919434,1609701000.7221017,1609701000.729209,0.007107257843017578
b8db22db04144ca6849ea3f1f72cb69b,k-means,warm,exec,queue,0.04481792449951172,2.384185791015625e-07,2.384185791015625e-07,1609701000.659992,1609701000.8745034,0.21451139450073242,1609701000.727096,1609701000.732966,0.005869865417480469
8d22c1b2b0b04dc38f425f3618c41495,k-means,warm,exec,queue,0.005922555923461914,2.384185791015625e-07,0.0,1609701000.6617224,1609701000.7478201,0.08609771728515625,1609701000.6848512,1609701000.6940455,0.009194374084472656
2f4cbe16378641bc9aa93d00f0051bd5,k-means,warm,exec,queue,0.011069774627685547,4.76837158203125e-07,2.384185791015625e-07,1609701000.6632864,1609701000.8075511,0.14426469802856445,1609701000.6895213,1609701000.6974742,0.00795292854309082
0cdd51b1dc854d5b87c7aa294e986ac2,k-means,warm,exec,queue,0.0035698413848876953,2.384185791015625e-07,0.0,1609701001.6495144,1609701001.7772465,0.1277320384979248,1609701001.6982934,1609701001.707186,0.008892536163330078
4a54d6c9c8aa4ff2a2c0667a0a800b42,k-means,warm,exec,queue,0.059563636779785156,2.384185791015625e-07,0.0,1609701001.653788,1609701002.905386,1.2515978813171387,1609701001.752902,1609701001.7569585,0.004056453704833984
935b1f170c174f86a78c489297e7f032,k-means,warm,exec,queue,0.054656267166137695,4.76837158203125e-07,2.384185791015625e-07,1609701001.656324,1609701002.4373844,0.7810604572296143,1609701001.749916,1609701001.7564828,0.006566762924194336
fac3f6656e224c4b83b1f32f2c902242,k-means,warm,exec,queue,0.049241065979003906,2.384185791015625e-07,0.0,1609701001.657783,1609701001.955822,0.29803895950317383,1609701001.7413108,1609701001.745392,0.004081249237060547
9bcb1510ebbc42c0915a572716bcd3dc,k-means,warm,exec,queue,0.044269561767578125,4.76837158203125e-07,2.384185791015625e-07,1609701001.6593776,1609701001.956416,0.29703831672668457,1609701001.7377791,1609701001.744019,0.006239891052246094
5533fc920fd94683ac2b11ff9dfd6ea5,k-means,warm,exec,queue,0.03925156593322754,2.384185791015625e-07,0.0,1609701001.660832,1609701002.2788692,0.618037223815918,1609701001.7305098,1609701001.7348812,0.0043714046478271484
1b7aa4d712184be7ae354081ca534e88,k-means,warm,exec,queue,0.03434920310974121,2.384185791015625e-07,2.384185791015625e-07,1609701001.6622622,1609701002.2775774,0.6153151988983154,1609701001.7254994,1609701001.7313464,0.005846977233886719
cca7b3f016984f32b0d817ca1436d8be,k-means,warm,exec,queue,0.028850555419921875,0.0,2.384185791015625e-07,1609701001.6636825,1609701001.8348963,0.17121386528015137,1609701001.7191439,1609701001.7248845,0.005740642547607422
1456c56e3ec54cc5881d2f5f005aada1,k-means,warm,exec,queue,0.01012110710144043,2.384185791015625e-07,2.384185791015625e-07,1609701001.6651232,1609701001.7754438,0.1103205680847168,1609701001.6982408,1609701001.7062447,0.008003950119018555
64da2244b46241189526de7a15de099d,k-means,warm,exec,queue,0.015097856521606445,2.384185791015625e-07,2.384185791015625e-07,1609701001.666664,1609701002.438814,0.7721500396728516,1609701001.7028494,1609701001.7105653,0.007715940475463867
97cd214a20de4678a2adfb8ecf74ab9d,k-means,warm,exec,queue,0.020290851593017578,2.384185791015625e-07,2.384185791015625e-07,1609701001.668092,1609701001.8366547,0.168562650680542,1609701001.7088096,1609701001.7161107,0.0073010921478271484
eeb1264b73844778a286c247f3f488fa,k-means,warm,exec,queue,0.025272607803344727,2.384185791015625e-07,0.0,1609701001.6695404,1609701001.9528482,0.2833077907562256,1609701001.7164698,1609701001.72334,0.006870269775390625
a047466729c14babb9df418fd0e48717,k-means,warm,exec,queue,0.06396317481994629,4.76837158203125e-07,2.384185791015625e-07,1609701001.6709726,1609701002.9100823,1.239109754562378,1609701001.758993,1609701001.765852,0.0068590641021728516
060a014312dc43288d584b93104e5b75,k-means,warm,exec,queue,0.06934046745300293,4.76837158203125e-07,0.0,1609701001.6725028,1609701002.9094708,1.2369680404663086,1609701001.764259,1609701001.7688918,0.004632711410522461
d7ec6a2d38a844a992dfb178502251e9,k-means,warm,exec,queue,0.0738523006439209,4.76837158203125e-07,2.384185791015625e-07,1609701001.673934,1609701002.9630558,1.2891218662261963,1609701001.7712777,1609701001.777371,0.006093263626098633
05058b9eff2845cfb67adb1f4b8bb666,k-means,warm,exec,queue,0.005676984786987305,4.76837158203125e-07,2.384185791015625e-07,1609701002.639575,1609701003.1361032,0.49652814865112305,1609701002.6732311,1609701002.681744,0.00851297378540039
5405a06ee7284620b36467deb093cfb8,video,warm,exec,queue,0.01732921600341797,2.384185791015625e-07,2.384185791015625e-07,1609701002.6436703,1609701002.910634,0.2669637203216553,1609701002.6932163,1609701002.7104585,0.0172421932220459
ad138bbabc914649ae36253afe81f929,k-means,warm,exec,queue,0.03577923774719238,2.384185791015625e-07,2.384185791015625e-07,1609701002.6462939,1609701003.072859,0.42656517028808594,1609701002.7118409,1609701002.7200894,0.008248567581176758
bd0f844ff7e64418967a053e88f077b7,k-means,warm,exec,queue,0.031322479248046875,4.76837158203125e-07,2.384185791015625e-07,1609701002.6489122,1609701003.070923,0.4220108985900879,1609701002.7031703,1609701002.7099583,0.006788015365600586
5e580e604f734f948787ab01d0459f1e,k-means,warm,exec,queue,0.010305166244506836,7.152557373046875e-07,2.384185791015625e-07,1609701002.6514912,1609701003.133803,0.4823117256164551,1609701002.6785583,1609701002.6872258,0.008667469024658203
897e992638074eae932b47e5ab309b43,k-means,warm,exec,queue,0.01488947868347168,2.384185791015625e-07,2.384185791015625e-07,1609701002.653651,1609701003.1306965,0.47704553604125977,1609701002.6844327,1609701002.6930728,0.008640050888061523
b0c9916929d646cdbeb6704413192c98,k-means,warm,exec,queue,0.022529125213623047,4.76837158203125e-07,2.384185791015625e-07,1609701002.6552408,1609701003.0124822,0.3572413921356201,1609701002.693325,1609701002.7012718,0.00794672966003418
3a8558d03754461999f3e1e26e01c7a8,k-means,warm,exec,queue,0.026922941207885742,2.384185791015625e-07,2.384185791015625e-07,1609701002.6568456,1609701003.1344242,0.47757863998413086,1609701002.696603,1609701002.7051218,0.008518695831298828
0b41b335cf334d679bf660fd20fb3c2f,k-means,warm,exec,queue,7.390975952148438e-05,4.76837158203125e-07,2.384185791015625e-07,1609701003.6515963,1609701003.790352,0.13875579833984375,1609701003.704984,1609701003.7134683,0.008484363555908203
ed693ecb4000411c9b6fc228f4c82324,k-means,warm,exec,queue,0.010396003723144531,2.384185791015625e-07,4.76837158203125e-07,1609701003.6559682,1609701003.7932422,0.13727402687072754,1609701003.705089,1609701003.7133536,0.008264541625976562
20c284bc2ff149c4a9f70b8bb622eee2,k-means,warm,exec,queue,0.015255212783813477,4.76837158203125e-07,2.384185791015625e-07,1609701003.6585317,1609701003.7927542,0.13422250747680664,1609701003.710055,1609701003.7187517,0.008696556091308594
49ee4e8c01ac4bd58f8a70274111bd7f,k-means,warm,exec,queue,0.019649028778076172,2.384185791015625e-07,2.384185791015625e-07,1609701003.6610856,1609701003.8693643,0.20827865600585938,1609701003.7155788,1609701003.723749,0.008170127868652344
509b9a8a56104b10badd557fe1bff525,k-means,warm,exec,queue,0.025487899780273438,7.152557373046875e-07,2.384185791015625e-07,1609701003.66393,1609701003.8671489,0.20321893692016602,1609701003.722461,1609701003.7285028,0.006041765213012695
426ad20bee704946a9cc5fc586795864,k-means,warm,exec,queue,0.02978062629699707,2.384185791015625e-07,2.384185791015625e-07,1609701003.6656094,1609701003.869036,0.20342659950256348,1609701003.7261624,1609701003.7318182,0.005655765533447266
43ab9a68af374dc2a44a201525af3a6c,k-means,warm,exec,queue,0.03459429740905762,2.384185791015625e-07,0.0,1609701003.6671097,1609701003.8330736,0.16596388816833496,1609701003.7312994,1609701003.7369795,0.005680084228515625
ba4ad64baf3243fdb3fbb2e446c2ca89,k-means,warm,exec,queue,0.03913140296936035,4.76837158203125e-07,2.384185791015625e-07,1609701003.6686187,1609701003.9603586,0.29173994064331055,1609701003.7377253,1609701003.7437768,0.006051540374755859
e8903e85ee46497db105717401a92aa3,k-means,warm,exec,queue,0.043587684631347656,2.384185791015625e-07,2.384185791015625e-07,1609701003.6701252,1609701004.2278383,0.5577130317687988,1609701003.7429187,1609701003.7492375,0.006318807601928711
e6ae9456e00143b282c64566fa13c59d,k-means,warm,exec,queue,0.04893803596496582,2.384185791015625e-07,2.384185791015625e-07,1609701003.6717448,1609701004.2296698,0.5579249858856201,1609701003.7490196,1609701003.7549684,0.005948781967163086
52782d32490b4e15bf6c33e9b85b7703,k-means,warm,exec,queue,0.05332756042480469,2.384185791015625e-07,0.0,1609701003.6732461,1609701003.9263446,0.2530984878540039,1609701003.7541478,1609701003.759468,0.005320310592651367
649e0ffeb0e946e393c847d144761c4d,k-means,warm,exec,queue,0.05804705619812012,2.384185791015625e-07,4.76837158203125e-07,1609701003.6747487,1609701003.958195,0.2834463119506836,1609701003.7593145,1609701003.764531,0.005216360092163086
1199d1cefd3e4d1682dddf5ee1fa271c,k-means,warm,exec,queue,0.06255841255187988,7.152557373046875e-07,2.384185791015625e-07,1609701003.6762393,1609701003.9592633,0.2830240726470947,1609701003.764628,1609701003.76988,0.00525212287902832
8035ec1fdc5a4b66bc57e2749720b373,k-means,warm,exec,queue,0.0669698715209961,2.384185791015625e-07,0.0,1609701003.6778321,1609701003.92511,0.24727797508239746,1609701003.7696877,1609701003.7753923,0.005704641342163086
4c7b4a1007be4d06b5d3ee6bcc0bc0ce,k-means,warm,exec,queue,0.0719447135925293,2.384185791015625e-07,2.384185791015625e-07,1609701003.679314,1609701004.0371633,0.3578493595123291,1609701003.7756526,1609701003.7815137,0.005861043930053711
85630d716667447b98975071da22a5be,k-means,warm,exec,queue,0.014660120010375977,2.384185791015625e-07,0.0,1609701004.6644926,1609701004.8038757,0.13938307762145996,1609701004.7178829,1609701004.725867,0.007984161376953125
