id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
782ba55ab1ea44fba8794be310a5ac9b,k-means,warm,exec,queue,0.030618667602539062,7.152557373046875e-07,2.384185791015625e-07,1609701004.668835,1609701004.8324542,0.1636192798614502,1609701004.747685,1609701004.7554579,0.007772922515869141
f00483683bfa470998e7d11c2696031a,k-means,warm,exec,queue,0.03712749481201172,4.76837158203125e-07,2.384185791015625e-07,1609701004.671418,1609701005.0791185,0.4077005386352539,1609701004.7511432,1609701004.7581723,0.007029056549072266
0d37ceee937849318e5df1f0154d6ada,k-means,warm,exec,queue,0.04221487045288086,2.384185791015625e-07,2.384185791015625e-07,1609701004.673288,1609701004.8290505,0.1557624340057373,1609701004.7526898,1609701004.7591357,0.006445884704589844
1b5c9af988ae4fb699370ebc94446b70,k-means,warm,exec,queue,0.04768562316894531,2.384185791015625e-07,0.0,1609701004.6750329,1609701005.0808039,0.40577101707458496,1609701004.7595148,1609701004.767737,0.008222103118896484
e96f17f80fd040c297f7e619b59ef8d5,k-means,warm,exec,queue,0.052820682525634766,2.384185791015625e-07,0.0,1609701004.6765802,1609701004.9196565,0.24307632446289062,1609701004.7683408,1609701004.776043,0.0077021121978759766
b9fb792355834eb49bd6da4ad4616d55,k-means,warm,exec,queue,0.05710268020629883,2.384185791015625e-07,2.384185791015625e-07,1609701004.6781323,1609701004.9191017,0.24096941947937012,1609701004.7687705,1609701004.7733622,0.004591703414916992
846d7c935cb240e2807300f8031dbbf9,k-means,warm,exec,queue,0.06193137168884277,4.76837158203125e-07,2.384185791015625e-07,1609701004.6796985,1609701004.9158905,0.236191987991333,1609701004.7743778,1609701004.7803721,0.005994319915771484
c3fceb4724834a56af51e660b2995a38,k-means,warm,exec,queue,0.06705212593078613,2.384185791015625e-07,0.0,1609701004.6812644,1609701005.0785065,0.39724206924438477,1609701004.7830586,1609701004.7883232,0.0052645206451416016
cb0fa4bed2894cfcbd4ed3871fe7aa80,k-means,warm,exec,queue,0.026186704635620117,2.384185791015625e-07,0.0,1609701004.6829417,1609701004.830758,0.14781641960144043,1609701004.734237,1609701004.7387826,0.004545688629150391
b224960dffed4acfaa5f8f89c316a2fa,k-means,warm,exec,queue,0.017992496490478516,2.384185791015625e-07,0.0,1609701004.6844988,1609701004.805508,0.12100911140441895,1609701004.7230146,1609701004.731131,0.008116483688354492
927e8d8e02df48bb8ed13b041d44201b,k-means,warm,exec,queue,0.0224306583404541,2.384185791015625e-07,2.384185791015625e-07,1609701004.6860535,1609701004.9460285,0.25997495651245117,1609701004.727784,1609701004.7360153,0.008231401443481445
4a3de2a9d0e4422abf762a7008bb7a9f,video,warm,exec,queue,0.017873764038085938,2.384185791015625e-07,2.384185791015625e-07,1609701004.6875868,1609701005.0756278,0.38804101943969727,1609701004.7344317,1609701004.7498744,0.015442609786987305
fa28f5afece941a7b08800f9e2bb7f22,matmul,warm,exec,queue,0.026444435119628906,2.384185791015625e-07,2.384185791015625e-07,1609701004.6893175,1609701004.8709548,0.18163728713989258,1609701004.747835,1609701004.7574325,0.009597539901733398
753a1ff117334f28b35ac7acea2ad250,map_reduce,warm,exec,queue,0.028397798538208008,2.384185791015625e-07,0.0,1609701004.6909087,1609701005.0508752,0.359966516494751,1609701004.751568,1609701004.8366737,0.08510565757751465
87e2cae7471d421abc7a31a62693a88b,k-means,warm,exec,queue,0.0029523372650146484,4.76837158203125e-07,2.384185791015625e-07,1609701005.6549058,1609701005.8316543,0.17674851417541504,1609701005.7137165,1609701005.721726,0.00800943374633789
dc1c65234dae4b9981264e92ba1026f4,k-means,warm,exec,queue,0.019354820251464844,2.384185791015625e-07,2.384185791015625e-07,1609701005.6591606,1609701005.8263788,0.16721820831298828,1609701005.7247164,1609701005.7321293,0.007412910461425781
625017c5992b48a09a8d5748c26732ec,k-means,warm,exec,queue,0.02469611167907715,4.76837158203125e-07,2.384185791015625e-07,1609701005.6617494,1609701005.9427407,0.2809913158416748,1609701005.7300606,1609701005.7359388,0.0058782100677490234
023fd568e5b1429cb6b884af591d81f7,k-means,warm,exec,queue,0.029448509216308594,2.384185791015625e-07,0.0,1609701005.664292,1609701005.9420886,0.27779650688171387,1609701005.7358692,1609701005.741865,0.005995750427246094
5e96a83b80964e7d8d99cbf8a077d479,k-means,warm,exec,queue,0.03400588035583496,4.76837158203125e-07,0.0,1609701005.667146,1609701005.933332,0.266185998916626,1609701005.741563,1609701005.7472515,0.00568842887878418
2f8413e7003349c6a27dcc03185876b6,k-means,warm,exec,queue,0.03843355178833008,2.384185791015625e-07,0.0,1609701005.6691186,1609701005.938001,0.26888227462768555,1609701005.7466347,1609701005.751283,0.0046482086181640625
a97f14ac21754ab180a9e3e15825d904,k-means,warm,exec,queue,0.04389619827270508,2.384185791015625e-07,2.384185791015625e-07,1609701005.6706278,1609701005.933915,0.2632870674133301,1609701005.753029,1609701005.7577577,0.004728555679321289
d9e7dd13f89c4978aa38af52f4119b3c,k-means,warm,exec,queue,0.04912233352661133,2.384185791015625e-07,0.0,1609701005.6721356,1609701006.0704708,0.39833521842956543,1609701005.7576473,1609701005.7622266,0.004579305648803711
675dd8f72d8741758ac6aceb1029c60d,k-means,warm,exec,queue,0.05379438400268555,4.76837158203125e-07,0.0,1609701005.6736495,1609701005.942418,0.2687685489654541,1609701005.763851,1609701005.7704082,0.0065572261810302734
53026764698446a68ca99bc7dca80fd6,k-means,warm,exec,queue,0.05900764465332031,2.384185791015625e-07,0.0,1609701005.675282,1609701005.938355,0.2630729675292969,1609701005.7678869,1609701005.771905,0.004018068313598633
6ba8e2e21d504cb5b76ec7e118773102,k-means,warm,exec,queue,0.01160740852355957,2.384185791015625e-07,2.384185791015625e-07,1609701005.6767945,1609701005.8331153,0.15632081031799316,1609701005.714127,1609701005.7218034,0.007676362991333008
ef624f2655a8473b9564f29b28555988,k-means,warm,exec,queue,0.016277551651000977,2.384185791015625e-07,0.0,1609701005.6783142,1609701005.8322618,0.1539475917816162,1609701005.7188077,1609701005.728828,0.010020256042480469
07c665489083496e94877b2ebcdc2ffb,k-means,warm,exec,queue,0.06431770324707031,2.384185791015625e-07,0.0,1609701005.6798134,1609701005.930477,0.25066351890563965,1609701005.776411,1609701005.781991,0.005579948425292969
f76c5863f50f492db26fce8d9475da49,k-means,warm,exec,queue,0.06915998458862305,2.384185791015625e-07,2.384185791015625e-07,1609701005.6814322,1609701005.941731,0.2602987289428711,1609701005.779305,1609701005.783656,0.004350900650024414
f0d883e7043d45c099e7987b370b6122,k-means,warm,exec,queue,0.0747981071472168,2.384185791015625e-07,0.0,1609701005.6829374,1609701006.0700798,0.3871424198150635,1609701005.7878346,1609701005.7943487,0.006514072418212891
fa15c2414da54c8d861625b07159b5b9,k-means,warm,exec,queue,0.07968878746032715,4.76837158203125e-07,4.76837158203125e-07,1609701005.6844306,1609701006.0662084,0.3817777633666992,1609701005.790863,1609701005.7950373,0.004174232482910156
ae09178c3aff4a8db1adf1b2336f496c,k-means,warm,exec,queue,0.08449697494506836,4.76837158203125e-07,4.76837158203125e-07,1609701005.6860194,1609701006.070833,0.3848135471343994,1609701005.7966106,1609701005.8030071,0.00639653205871582
d037dd9760634a3a80d6cd69cfe6ebc6,k-means,warm,exec,queue,0.08927464485168457,2.384185791015625e-07,0.0,1609701005.6875021,1609701005.9376173,0.25011515617370605,1609701005.801072,1609701005.8050776,0.0040056705474853516
abedb3cc0c2e45b484911f97bf3f2d6f,k-means,warm,exec,queue,0.003053426742553711,4.76837158203125e-07,2.384185791015625e-07,1609701006.64753,1609701006.7680333,0.12050318717956543,1609701006.6902795,1609701006.698411,0.00813150405883789
a89f0397e8104405b7d3380b9e475393,video,warm,exec,queue,0.017980337142944336,2.384185791015625e-07,0.0,1609701006.6516745,1609701006.889876,0.23820137977600098,1609701006.7142134,1609701006.7301936,0.015980243682861328
b550ba71d58b4aafadff770c5a73698d,k-means,warm,exec,queue,0.05189657211303711,2.384185791015625e-07,2.384185791015625e-07,1609701006.654265,1609701006.9819655,0.3277006149291992,1609701006.7391994,1609701006.745569,0.006369590759277344
937d55fdf8a4480f821aafae56ad86be,k-means,warm,exec,queue,0.04742169380187988,4.76837158203125e-07,2.384185791015625e-07,1609701006.656815,1609701007.0326352,0.3758201599121094,1609701006.7380683,1609701006.7447665,0.006698131561279297
c7bfb5f4fe8e4b1595a053983572aa90,k-means,warm,exec,queue,0.0414121150970459,2.384185791015625e-07,2.384185791015625e-07,1609701006.6585557,1609701007.0343523,0.3757965564727783,1609701006.729205,1609701006.7379353,0.008730411529541016
53a15257a85e4d6c91c90492b1618dce,k-means,warm,exec,queue,0.03684687614440918,4.76837158203125e-07,2.384185791015625e-07,1609701006.6600943,1609701006.8411758,0.18108153343200684,1609701006.7226923,1609701006.7297802,0.0070879459381103516
5315bd5f72714525897504a3fc5e3dd1,k-means,warm,exec,queue,0.030318260192871094,2.384185791015625e-07,2.384185791015625e-07,1609701006.6616542,1609701007.0360448,0.3743906021118164,1609701006.7211676,1609701006.72794,0.006772518157958984
4d7f5a1e0166474ca4667eb464f9b688,k-means,warm,exec,queue,0.02495408058166504,2.384185791015625e-07,2.384185791015625e-07,1609701006.6631796,1609701006.9246278,0.2614481449127197,1609701006.7151392,1609701006.7208831,0.005743980407714844
67b7f16245314c6785e4804e448e50bd,k-means,warm,exec,queue,0.009330511093139648,2.384185791015625e-07,2.384185791015625e-07,1609701006.66473,1609701006.765363,0.10063290596008301,1609701006.6900306,1609701006.6985657,0.008535146713256836
90e2c2b2d83a4a4798c8abfbe4ba3f0e,k-means,warm,exec,queue,0.014429330825805664,4.76837158203125e-07,2.384185791015625e-07,1609701006.6663814,1609701006.8916616,0.2252802848815918,1609701006.6953692,1609701006.703216,0.007846832275390625
9d4bfb30e4af4a8fb1da85b149aa423b,k-means,warm,exec,queue,0.01888895034790039,4.76837158203125e-07,2.384185791015625e-07,1609701006.6679142,1609701006.8395896,0.171675443649292,1609701006.7007887,1609701006.7100568,0.009268045425415039
0f0f66d03736456c9fa7d8a0c3ed7324,k-means,warm,exec,queue,0.006014585494995117,2.384185791015625e-07,2.384185791015625e-07,1609701007.6470149,1609701007.9485025,0.30148768424987793,1609701007.683146,1609701007.691426,0.008280038833618164
be8162bf857e459d8caeb2f8fb5d4aec,k-means,warm,exec,queue,0.04529523849487305,2.384185791015625e-07,2.384185791015625e-07,1609701007.651182,1609701007.9864163,0.3352344036102295,1609701007.7260234,1609701007.7316616,0.00563812255859375
df2ecfb7d43d4c3cbf478bd0446a11cf,k-means,warm,exec,queue,0.04062056541442871,4.76837158203125e-07,2.384185791015625e-07,1609701007.6538384,1609701007.9462588,0.2924203872680664,1609701007.7232854,1609701007.7294152,0.006129741668701172
fa6e891d7dc842199aac5e47934e7894,k-means,warm,exec,queue,0.03513956069946289,2.384185791015625e-07,4.76837158203125e-07,1609701007.656448,1609701008.137325,0.480877161026001,1609701007.7148862,1609701007.7188852,0.003998994827270508
8620e5c4173f4afe9983f59e2a81353b,k-means,warm,exec,queue,0.030478715896606445,2.384185791015625e-07,2.384185791015625e-07,1609701007.6590624,1609701008.0223336,0.36327123641967773,1609701007.7120934,1609701007.717831,0.0057375431060791016
c299c58a495c44e2afbf04a547f68506,k-means,warm,exec,queue,0.01068258285522461,4.76837158203125e-07,4.76837158203125e-07,1609701007.661482,1609701007.9473758,0.28589367866516113,1609701007.6895785,1609701007.6973603,0.0077817440032958984
af1bf93caa8843b1bf54f98653078bd3,k-means,warm,exec,queue,0.01527857780456543,7.152557373046875e-07,2.384185791015625e-07,1609701007.6630669,1609701007.9891088,0.32604193687438965,1609701007.6951246,1609701007.7029219,0.0077972412109375
cfe6c5e966c749c8aa29d009ee580f2a,k-means,warm,exec,queue,0.019980430603027344,4.76837158203125e-07,2.384185791015625e-07,1609701007.6646574,1609701007.945005,0.2803475856781006,1609701007.6989763,1609701007.7052286,0.006252288818359375
7661bd73d56049e1b3db5680ecee689d,k-means,warm,exec,queue,0.02481842041015625,4.76837158203125e-07,2.384185791015625e-07,1609701007.6662426,1609701008.07043,0.4041874408721924,1609701007.704275,1609701007.7092748,0.004999876022338867
4aa021da8e154fc29add1f9acc1cd0e0,k-means,warm,exec,queue,0.0020852088928222656,4.76837158203125e-07,0.0,1609701008.658717,1609701008.7962003,0.1374833583831787,1609701008.7208607,1609701008.728953,0.008092164993286133
73a4a0b70f9243089b948ceda1a36f9f,k-means,warm,exec,queue,0.024544239044189453,2.384185791015625e-07,0.0,1609701008.6629703,1609701008.8381584,0.1751880645751953,1609701008.7427273,1609701008.7496264,0.006899118423461914
9de99d90e8b04453b4af9ad2490edcd2,k-means,warm,exec,queue,0.03279757499694824,4.76837158203125e-07,2.384185791015625e-07,1609701008.665535,1609701008.884599,0.21906399726867676,1609701008.7448921,1609701008.7519512,0.0070590972900390625
0677e1947f494666b1d8e7bda2620048,k-means,warm,exec,queue,0.03835344314575195,2.384185791015625e-07,0.0,1609701008.6680694,1609701009.005535,0.3374655246734619,1609701008.7492564,1609701008.7554038,0.0061473846435546875
05c850d3ef024ca3972d3cca559da148,k-means,warm,exec,queue,0.042812347412109375,2.384185791015625e-07,2.384185791015625e-07,1609701008.6709492,1609701008.9213035,0.2503542900085449,1609701008.756242,1609701008.7633562,0.0071141719818115234
d0bb79fa58fa475c8258a3c89c2437c2,k-means,warm,exec,queue,0.048827171325683594,4.76837158203125e-07,0.0,1609701008.6731617,1609701009.010119,0.3369572162628174,1609701008.761684,1609701008.7677968,0.006112813949584961
b00a2069207e4e54b2aead1a33a027c0,k-means,warm,exec,queue,0.0534670352935791,2.384185791015625e-07,2.384185791015625e-07,1609701008.6747012,1609701009.0112047,0.3365035057067871,1609701008.7690713,1609701008.775807,0.006735563278198242
8d2073b5268147d7a9d1ec6b520cf68a,k-means,warm,exec,queue,0.058217525482177734,4.76837158203125e-07,2.384185791015625e-07,1609701008.6762483,1609701008.8857684,0.2095201015472412,1609701008.774105,1609701008.7786233,0.004518270492553711
a980c22d96f447ffb015e842d780b6a5,k-means,warm,exec,queue,0.06288433074951172,2.384185791015625e-07,2.384185791015625e-07,1609701008.6777985,1609701009.009731,0.33193254470825195,1609701008.776454,1609701008.782338,0.005883932113647461
6d03c63540ca4a1a87058693c4dd8517,k-means,warm,exec,queue,0.01922917366027832,2.384185791015625e-07,0.0,1609701008.6795073,1609701008.8851922,0.20568490028381348,1609701008.731766,1609701008.7396712,0.007905244827270508
02521450672f467eaef6c85df3ff84e7,k-means,warm,exec,queue,0.013082265853881836,2.384185791015625e-07,0.0,1609701008.6810896,1609701008.798721,0.11763143539428711,1609701008.7212074,1609701008.729105,0.007897615432739258
434452cccd034b8e9c61f60fae1bf746,k-means,warm,exec,queue,0.016367197036743164,2.384185791015625e-07,2.384185791015625e-07,1609701008.6826642,1609701008.7975404,0.11487627029418945,1609701008.7256393,1609701008.7326186,0.006979227066040039
bb8541b683704f55a7733ddf995477a6,k-means,warm,exec,queue,0.06798911094665527,2.384185791015625e-07,0.0,1609701008.6842635,1609701009.0079563,0.32369279861450195,1609701008.7833982,1609701008.7892468,0.00584864616394043
bb600252cdc6425aa22e3ba418b51d6b,k-means,warm,exec,queue,0.07250595092773438,2.384185791015625e-07,2.384185791015625e-07,1609701008.6859112,1609701009.0068607,0.3209495544433594,1609701008.788683,1609701008.7933593,0.004676342010498047
e5d0e4aa4da74500a398244e62ef6bd3,k-means,warm,exec,queue,0.07755327224731445,4.76837158203125e-07,2.384185791015625e-07,1609701008.687794,1609701009.139113,0.45131897926330566,1609701008.7942228,1609701008.8001626,0.0059397220611572266
804a68f7740847c68c3c3e515bcc2324,k-means,warm,exec,queue,0.08232450485229492,2.384185791015625e-07,2.384185791015625e-07,1609701008.6903389,1609701009.1979804,0.5076415538787842,1609701008.8009932,1609701008.808022,0.007028818130493164
0c45d23c630b450daa4713bb6b48d07f,video,warm,exec,queue,0.023285388946533203,2.384185791015625e-07,2.384185791015625e-07,1609701008.6929634,1609701009.0917807,0.3988173007965088,1609701008.7441232,1609701008.7597756,0.01565241813659668
50401d95739f45bb89d0049f6d58f645,k-means,warm,exec,queue,0.0021483898162841797,4.76837158203125e-07,2.384185791015625e-07,1609701009.6463144,1609701009.9500375,0.3037230968475342,1609701009.6837769,1609701009.6920278,0.008250951766967773
654ccc9924d649a88c24621174ab2e84,matmul,warm,exec,queue,0.044106483459472656,2.384185791015625e-07,0.0,1609701009.6503608,1609701009.9519358,0.3015749454498291,1609701009.7287576,1609701009.7387705,0.01001286506652832
5372902b9c3a41a1a0778e1d49d7cd8c,k-means,warm,exec,queue,0.05904507637023926,2.384185791015625e-07,4.76837158203125e-07,1609701009.652995,1609701010.0005424,0.3475472927093506,1609701009.739082,1609701009.7465358,0.0074536800384521484
be9cf965971345acb75d96d2b1e5ed7d,k-means,warm,exec,queue,0.053705453872680664,2.384185791015625e-07,2.384185791015625e-07,1609701009.655558,1609701009.8515992,0.19604110717773438,1609701009.7331295,1609701009.7407777,0.0076482295989990234
8f306b5ce7204fa7a30737cb4c2bc10f,k-means,warm,exec,queue,0.04840421676635742,2.384185791015625e-07,0.0,1609701009.6581554,1609701009.8496914,0.19153594970703125,1609701009.7278636,1609701009.7352648,0.007401227951049805
ab5dc6bcd0fd4d87a0f81bdebfa9016f,k-means,warm,exec,queue,0.04324746131896973,2.384185791015625e-07,2.384185791015625e-07,1609701009.6609342,1609701009.8154995,0.15456533432006836,1609701009.72706,1609701009.7351046,0.00804448127746582
64c7f386311540fc9c2a9c189a5f397b,k-means,warm,exec,queue,0.007009029388427734,4.76837158203125e-07,2.384185791015625e-07,1609701009.6625035,1609701009.7832675,0.12076401710510254,1609701009.6839783,1609701009.6927006,0.008722305297851562
a8ec35e8417e4643a09e652485227651,k-means,warm,exec,queue,0.011415958404541016,2.384185791015625e-07,0.0,1609701009.6640692,1609701009.8743696,0.21030044555664062,1609701009.7273116,1609701009.735635,0.008323431015014648
94e188eed9c04dd8a1485ee49ee3b121,k-means,warm,exec,queue,8.249282836914062e-05,4.76837158203125e-07,2.384185791015625e-07,1609701010.659971,1609701010.8036451,0.14367413520812988,1609701010.7197442,1609701010.7266796,0.0069353580474853516
9e8a434722654019ab7f0dfc0541e988,k-means,warm,exec,queue,0.010788202285766602,4.76837158203125e-07,0.0,1609701010.6642363,1609701010.801829,0.13759279251098633,1609701010.7212615,1609701010.7292492,0.007987737655639648
31a6b0dc89a24feab7bc48f9a621c42d,k-means,warm,exec,queue,0.015360593795776367,2.384185791015625e-07,0.0,1609701010.6667786,1609701010.8983586,0.23158001899719238,1609701010.7266996,1609701010.7348902,0.008190631866455078
b415bdc8e6584224a8874ef24c56ccbc,k-means,warm,exec,queue,0.020332813262939453,2.384185791015625e-07,2.384185791015625e-07,1609701010.669341,1609701010.8437402,0.17439913749694824,1609701010.7358532,1609701010.7434027,0.0075495243072509766
48c21510615949feb714f2be0bd7e13c,k-means,warm,exec,queue,0.026519298553466797,4.76837158203125e-07,2.384185791015625e-07,1609701010.672183,1609701010.9021127,0.22992968559265137,1609701010.7376246,1609701010.7443779,0.006753206253051758
d868323106d64bccbaba618307eb0a11,k-means,warm,exec,queue,0.03204989433288574,2.384185791015625e-07,0.0,1609701010.6737428,1609701010.9015818,0.22783899307250977,1609701010.7433052,1609701010.749855,0.006549835205078125
be49d80338c147299a7aaf1ee62933de,k-means,warm,exec,queue,0.03748130798339844,2.384185791015625e-07,2.384185791015625e-07,1609701010.6752546,1609701010.9271698,0.25191521644592285,1609701010.7511947,1609701010.7576761,0.0064814090728759766
43fa2922a98a4a088fb5444d2c92556b,k-means,warm,exec,queue,0.041802406311035156,2.384185791015625e-07,2.384185791015625e-07,1609701010.6767974,1609701010.9963276,0.3195302486419678,1609701010.7578773,1609701010.7640538,0.006176471710205078
54e211ec67c84ebe97530ae78a6881ed,k-means,warm,exec,queue,0.0460665225982666,2.384185791015625e-07,0.0,1609701010.6783504,1609701010.8938968,0.2155463695526123,1609701010.7598553,1609701010.7668054,0.0069501399993896484
c853cbbbf2a14c35ae7ab2981b624cfe,k-means,warm,exec,queue,0.050849199295043945,2.384185791015625e-07,0.0,1609701010.680028,1609701010.8975878,0.217559814453125,1609701010.7660384,1609701010.7734501,0.0074117183685302734
51af8da6cf764ef399c3832e0da5cf7f,k-means,warm,exec,queue,0.05646395683288574,4.76837158203125e-07,0.0,1609701010.6815844,1609701010.902589,0.22100472450256348,1609701010.7723525,1609701010.7780786,0.0057260990142822266
217d6a06fd20475d9ae2cae2f140123c,k-means,warm,exec,queue,0.0610349178314209,2.384185791015625e-07,0.0,1609701010.6831322,1609701010.9908113,0.3076791763305664,1609701010.7787802,1609701010.7855973,0.0068171024322509766
531b79b060ac4494a7cff2b33a0789c6,k-means,warm,exec,queue,0.06549859046936035,2.384185791015625e-07,0.0,1609701010.6846952,1609701010.928662,0.24396681785583496,1609701010.7814012,1609701010.7884147,0.007013559341430664
bbca47d7b3134d74ae98cc16ac195211,k-means,warm,exec,queue,0.07005119323730469,2.384185791015625e-07,0.0,1609701010.68636,1609701010.9951327,0.3087728023529053,1609701010.7866695,1609701010.7923162,0.005646705627441406
21d16b4eb9064aa588cd0825f354f684,k-means,warm,exec,queue,0.07510685920715332,2.384185791015625e-07,2.384185791015625e-07,1609701010.687889,1609701010.9612815,0.2733924388885498,1609701010.794083,1609701010.8011162,0.007033109664916992
31f0ae46e82a444c9903e78c0342bdd9,k-means,warm,exec,queue,0.07980847358703613,2.384185791015625e-07,0.0,1609701010.6894317,1609701010.9957418,0.30631017684936523,1609701010.798376,1609701010.803293,0.0049169063568115234
d89f89e186e74f74b59f37b3d487b951,video,warm,exec,queue,0.016220808029174805,2.384185791015625e-07,2.384185791015625e-07,1609701010.691059,1609701010.8455253,0.1544661521911621,1609701010.738572,1609701010.7552228,0.016650915145874023
9b00fad612be4f50a4b0d13aecf20e13,k-means,warm,exec,queue,0.0012536048889160156,4.76837158203125e-07,2.384185791015625e-07,1609701011.659252,1609701011.787766,0.12851405143737793,1609701011.7142985,1609701011.7219858,0.00768733024597168
56da3a5a661a42468b0f26fd1189ad47,k-means,warm,exec,queue,0.013335704803466797,0.0,0.0,1609701011.6634734,1609701011.858039,0.1945655345916748,1609701011.7142816,1609701011.7226932,0.008411645889282227
54e6fcaf22e24eacb5ce63387e7de316,k-means,warm,exec,queue,0.01967334747314453,2.384185791015625e-07,2.384185791015625e-07,1609701011.666073,1609701012.0161977,0.3501245975494385,1609701011.72465,1609701011.7325268,0.007876873016357422
fb9344c06d3b4984afab5277332011cd,k-means,warm,exec,queue,0.024596452713012695,4.76837158203125e-07,2.384185791015625e-07,1609701011.6686563,1609701011.8573666,0.18871021270751953,1609701011.7313106,1609701011.7382386,0.006927967071533203
12fc4e2562b0458c99d50fef86f23082,k-means,warm,exec,queue,0.06455302238464355,2.384185791015625e-07,2.384185791015625e-07,1609701011.6714964,1609701012.0714889,0.3999924659729004,1609701011.7758262,1609701011.7817688,0.005942583084106445
4cc2931a5f64402f80fd34cdb33ea227,k-means,warm,exec,queue,0.02985835075378418,7.152557373046875e-07,2.384185791015625e-07,1609701011.6734502,1609701011.929405,0.2559547424316406,1609701011.7353764,1609701011.7414412,0.006064891815185547
803678d584754064b96aa3384d7e4f7c,k-means,warm,exec,queue,0.03447890281677246,2.384185791015625e-07,2.384185791015625e-07,1609701011.6749918,1609701011.8118663,0.13687443733215332,1609701011.7407782,1609701011.7465696,0.005791425704956055
bc81ca404d054d999afe6dd72b4837df,k-means,warm,exec,queue,0.039698123931884766,2.384185791015625e-07,2.384185791015625e-07,1609701011.676587,1609701011.8852744,0.20868730545043945,1609701011.7474897,1609701011.7542627,0.0067729949951171875
eadba9e9435746468c6dd42c23513cab,k-means,warm,exec,queue,0.044835567474365234,2.384185791015625e-07,0.0,1609701011.6781442,1609701011.8540237,0.17587947845458984,1609701011.7519646,1609701011.7578595,0.005894899368286133
2b57ac02edea4a01b1792330c3ae7c42,k-means,warm,exec,queue,0.05004072189331055,4.76837158203125e-07,2.384185791015625e-07,1609701011.6798224,1609701011.8868306,0.20700812339782715,1609701011.7602355,1609701011.76672,0.006484508514404297
2b912db170234e8ba6940a7e8e34dbb1,k-means,warm,exec,queue,0.05503582954406738,2.384185791015625e-07,2.384185791015625e-07,1609701011.6813793,1609701011.8847303,0.20335102081298828,1609701011.7642431,1609701011.7710824,0.006839275360107422
46c4c99a4f19447ea93fd4acfd618629,k-means,warm,exec,queue,0.0153656005859375,2.384185791015625e-07,2.384185791015625e-07,1609701011.6829255,1609701011.789565,0.10663962364196777,1609701011.7192621,1609701011.727531,0.00826883316040039
06dfbd01f726468c804a36082b69e2fe,k-means,warm,exec,queue,0.059485435485839844,4.76837158203125e-07,0.0,1609701011.6844854,1609701012.018522,0.33403658866882324,1609701011.769195,1609701011.7751498,0.005954742431640625
51ebeb5415a943b897ec1c2ade1c778e,k-means,warm,exec,queue,0.06896138191223145,2.384185791015625e-07,2.384185791015625e-07,1609701011.6861653,1609701011.88031,0.19414472579956055,1609701011.7811546,1609701011.7877462,0.0065915584564208984
7b0ab60caffb44cb9d17ea97f3f51d83,k-means,warm,exec,queue,0.0739278793334961,2.384185791015625e-07,0.0,1609701011.6877146,1609701011.8841262,0.1964116096496582,1609701011.7886372,1609701011.7954576,0.0068204402923583984
cb954b3892cf4e34b927ec3644985192,k-means,warm,exec,queue,0.006821870803833008,4.76837158203125e-07,2.384185791015625e-07,1609701012.6586764,1609701012.856014,0.19733762741088867,1609701012.711623,1609701012.7208483,0.00922536849975586
cd9b959ddfd748299e5573c5f0e528cc,k-means,warm,exec,queue,0.0505368709564209,4.76837158203125e-07,2.384185791015625e-07,1609701012.6628563,1609701013.078825,0.415968656539917,1609701012.763524,1609701012.7697458,0.006221771240234375
47168fc057014db59bc3a93e25cb8170,k-means,warm,exec,queue,0.056780099868774414,4.76837158203125e-07,2.384185791015625e-07,1609701012.665466,1609701012.995328,0.3298618793487549,1609701012.7654371,1609701012.77261,0.007172822952270508
8b5a54f35fe1464896141615e6741b51,k-means,warm,exec,queue,0.06394577026367188,4.76837158203125e-07,0.0,1609701012.668027,1609701012.990972,0.32294511795043945,1609701012.772787,1609701012.7791915,0.006404399871826172
7ad31af78176424c96399e9263980533,k-means,warm,exec,queue,0.025554895401000977,2.384185791015625e-07,0.0,1609701012.6708977,1609701013.078187,0.4072892665863037,1609701012.7344937,1609701012.742535,0.0080413818359375
