id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
5a2691277bab448fb0bb8879ff16485a,k-means,warm,exec,queue,0.03353261947631836,2.384185791015625e-07,2.384185791015625e-07,1609701012.6731753,1609701012.9927528,0.3195774555206299,1609701012.7392437,1609701012.745547,0.006303310394287109
6eb952aeb15a4c94918b5c4ebb492efb,k-means,warm,exec,queue,0.03844928741455078,2.384185791015625e-07,2.384185791015625e-07,1609701012.674711,1609701012.8608868,0.18617582321166992,1609701012.7403579,1609701012.7450025,0.004644632339477539
8e3b5e5d9d084c69870415869f2d1e82,k-means,warm,exec,queue,0.04302668571472168,2.384185791015625e-07,2.384185791015625e-07,1609701012.6762757,1609701012.857703,0.1814272403717041,1609701012.745867,1609701012.7528057,0.0069386959075927734
5c91aabde0dc445db7ba37bb500cbbce,k-means,warm,exec,queue,0.04787802696228027,2.384185791015625e-07,2.384185791015625e-07,1609701012.6778548,1609701012.9163563,0.23850154876708984,1609701012.7536662,1609701012.7600703,0.00640416145324707
46524c34ccd9483da37314ecf6dedcd8,k-means,warm,exec,queue,0.020529508590698242,2.384185791015625e-07,2.384185791015625e-07,1609701012.6795347,1609701013.0749226,0.3953878879547119,1609701012.723418,1609701012.7307172,0.007299184799194336
e0447fe76bdd4339bddae37460f003c4,k-means,warm,exec,queue,0.01609635353088379,0.0,4.76837158203125e-07,1609701012.6811092,1609701012.7889228,0.10781359672546387,1609701012.7151988,1609701012.721517,0.006318330764770508
4a564742a2ea4de8ad25899b9bbd9bc2,k-means,warm,exec,queue,0.010942935943603516,2.384185791015625e-07,0.0,1609701012.6826565,1609701012.9146748,0.23201823234558105,1609701012.7113404,1609701012.7204006,0.009060144424438477
ac4dbf63118641d986c004e1a24ca84d,k-means,warm,exec,queue,0.07113099098205566,2.384185791015625e-07,0.0,1609701012.6842186,1609701012.9958596,0.31164097785949707,1609701012.7806652,1609701012.786236,0.005570888519287109
1e29ed81d2a049e68646e2d6e9098532,video,warm,exec,queue,0.023184776306152344,2.384185791015625e-07,0.0,1609701012.6861973,1609701012.8603306,0.17413330078125,1609701012.7362597,1609701012.7533393,0.017079591751098633
077f554ccbf246fe81c3d128fd06a638,k-means,warm,exec,queue,0.007068157196044922,4.76837158203125e-07,2.384185791015625e-07,1609701013.6571019,1609701013.8036249,0.14652299880981445,1609701013.7023292,1609701013.7105813,0.008252143859863281
90adeed92a724259bfdfac13f9eb1d92,k-means,warm,exec,queue,0.04868292808532715,4.76837158203125e-07,2.384185791015625e-07,1609701013.661196,1609701013.9760833,0.31488728523254395,1609701013.752367,1609701013.75876,0.006392955780029297
baf964962508474b94e247d1a5b3d688,k-means,warm,exec,queue,0.05396270751953125,2.384185791015625e-07,2.384185791015625e-07,1609701013.6637745,1609701013.977476,0.3137013912200928,1609701013.7565289,1609701013.7616918,0.005162954330444336
862da7f545994a2e85dfefbc009ff42c,k-means,warm,exec,queue,0.05888986587524414,2.384185791015625e-07,0.0,1609701013.6663668,1609701013.978685,0.3123180866241455,1609701013.7603486,1609701013.7655537,0.0052051544189453125
02f90ad171da463e914d9779c37f8b0b,k-means,warm,exec,queue,0.030066490173339844,2.384185791015625e-07,0.0,1609701013.6692297,1609701013.8416433,0.17241358757019043,1609701013.726505,1609701013.7335217,0.007016658782958984
a7de893f2b784561874f3ea610d2129e,k-means,warm,exec,queue,0.03461956977844238,2.384185791015625e-07,2.384185791015625e-07,1609701013.671786,1609701013.870357,0.19857096672058105,1609701013.733332,1609701013.7416837,0.008351802825927734
be1d70be9483409492045f85ee39d645,k-means,warm,exec,queue,0.040897369384765625,4.76837158203125e-07,4.76837158203125e-07,1609701013.6736398,1609701013.8686304,0.1949906349182129,1609701013.7411156,1609701013.7455509,0.004435300827026367
ccdcac543e574b44ab2bd554d85886d1,k-means,warm,exec,queue,0.046074628829956055,2.384185791015625e-07,0.0,1609701013.6752093,1609701014.0355883,0.3603789806365967,1609701013.7446551,1609701013.7503486,0.0056934356689453125
bb4caedf9fae498f83f26d9cce8e8b1f,k-means,warm,exec,queue,0.02493739128112793,2.384185791015625e-07,0.0,1609701013.6767933,1609701013.8668406,0.1900472640991211,1609701013.7259305,1609701013.7312367,0.005306243896484375
ac840f95465e47f0883221044788f0de,k-means,warm,exec,queue,0.020502805709838867,7.152557373046875e-07,2.384185791015625e-07,1609701013.6785097,1609701013.9258165,0.24730682373046875,1609701013.7233727,1609701013.7316604,0.008287668228149414
49533f9a59e642db981562ff8d4778c1,k-means,warm,exec,queue,0.015176773071289062,4.76837158203125e-07,2.384185791015625e-07,1609701013.6800828,1609701013.8007524,0.12066960334777832,1609701013.7095256,1609701013.717493,0.007967472076416016
d2e98239c9f94ea7b512526c555b1104,k-means,warm,exec,queue,0.010623455047607422,2.384185791015625e-07,0.0,1609701013.681678,1609701013.8042448,0.12256669998168945,1609701013.7054439,1609701013.71407,0.008626222610473633
b35cc031dc594b488d5086d0b8ca9947,k-means,warm,exec,queue,0.007632017135620117,2.384185791015625e-07,0.0,1609701014.6666946,1609701014.7969239,0.13022923469543457,1609701014.7266493,1609701014.7353752,0.008725881576538086
f23d1d02ae1a4cc083a9ee0201ff275c,k-means,warm,exec,queue,0.062070608139038086,2.384185791015625e-07,0.0,1609701014.6709127,1609701015.7753122,1.1043994426727295,1609701014.7854428,1609701014.7933428,0.007899999618530273
dd45933a109a42729726ecaa8f520f5a,k-means,warm,exec,queue,0.0675497055053711,9.5367431640625e-07,2.384185791015625e-07,1609701014.6735137,1609701015.914368,1.240854263305664,1609701014.7950678,1609701014.8023508,0.00728297233581543
0784df206b00407ab25482b0f1d8a4ac,k-means,warm,exec,queue,0.012724637985229492,0.0,4.76837158203125e-07,1609701014.6760647,1609701014.7998116,0.12374687194824219,1609701014.7272315,1609701014.7350695,0.007838010787963867
24478ee577f64fa68606c68866e4e2be,k-means,warm,exec,queue,0.015835046768188477,7.152557373046875e-07,4.76837158203125e-07,1609701014.6789625,1609701014.820017,0.14105463027954102,1609701014.7374423,1609701014.7455034,0.00806117057800293
2545f2c521804622b10818c65425d475,k-means,warm,exec,queue,0.02210855484008789,4.76837158203125e-07,2.384185791015625e-07,1609701014.6811824,1609701015.7546208,1.0734384059906006,1609701014.7386951,1609701014.7466896,0.007994413375854492
1d662a994264483db7fdef3caf63da31,k-means,warm,exec,queue,0.02853250503540039,2.384185791015625e-07,2.384185791015625e-07,1609701014.6827226,1609701015.5598722,0.8771495819091797,1609701014.7523923,1609701014.7581804,0.005788087844848633
b11e4ab119bc4a18a6cf31f3ee458403,k-means,warm,exec,queue,0.034951210021972656,4.76837158203125e-07,2.384185791015625e-07,1609701014.6842806,1609701015.5592468,0.8749661445617676,1609701014.7613616,1609701014.7696576,0.008296012878417969
d5ab68f09dc8415893a2315e918551cc,k-means,warm,exec,queue,0.04402732849121094,2.384185791015625e-07,2.384185791015625e-07,1609701014.6858387,1609701015.5563083,0.8704695701599121,1609701014.769067,1609701014.7765,0.0074329376220703125
f86bad4e1bcf4fdf8daa54718acdfaa0,k-means,warm,exec,queue,0.051993370056152344,4.76837158203125e-07,2.384185791015625e-07,1609701014.687521,1609701015.9488266,1.261305570602417,1609701014.7815073,1609701014.7886648,0.007157564163208008
1f738c95deb9477fb1e97a3ea4dc75a7,k-means,warm,exec,queue,0.058451175689697266,2.384185791015625e-07,0.0,1609701014.689098,1609701015.754036,1.0649380683898926,1609701014.7848413,1609701014.7913659,0.006524562835693359
1f9188b8562a437ba012f0e337131e90,video,warm,exec,queue,0.02944183349609375,2.384185791015625e-07,2.384185791015625e-07,1609701014.6906598,1609701015.7511742,1.0605144500732422,1609701014.7531981,1609701014.769444,0.01624584197998047
29b85cf43c1b41618ee385b7c5ea40d8,matmul,warm,exec,queue,0.025995731353759766,2.384185791015625e-07,2.384185791015625e-07,1609701014.692245,1609701016.6138062,1.9215612411499023,1609701014.762486,1609701014.7723966,0.00991058349609375
9ba59139db6745dc856cfa50a59dfde7,map_reduce,warm,exec,queue,0.03424406051635742,2.384185791015625e-07,2.384185791015625e-07,1609701014.6939354,1609701015.9137526,1.2198171615600586,1609701014.7624886,1609701014.8470988,0.0846102237701416
fe0513f97e504f88b36d561e7a0d808a,disk,warm,exec,queue,0.034906864166259766,4.76837158203125e-07,2.384185791015625e-07,1609701014.6954997,1609701015.7562313,1.0607316493988037,1609701014.762766,1609701014.7695997,0.006833791732788086
cbc3052cbeb74c1980609627179aaecf,image,cold,exec,create,0.0428159236907959,5.212842702865601,2.384185791015625e-07,1609701014.697075,1609701020.0671318,5.370056867599487,1609701019.9795852,1609701020.0072575,0.027672290802001953
7e6c5bb6aada4ba5998fcb805557af13,float_operation,cold,exec,create,0.05632948875427246,4.787203550338745,0.0,1609701014.6987338,1609701019.6384668,4.939733028411865,1609701019.5664132,1609701019.5852206,0.018807411193847656
1ba6b993f87a4767aacd7de4c7c1e011,k-means,warm,exec,queue,0.00449681282043457,2.384185791015625e-07,2.384185791015625e-07,1609701015.6599905,1609701015.9473293,0.2873387336730957,1609701015.7020307,1609701015.7096114,0.007580757141113281
774d0b48ad1c47e2bccc9c83e3401cc2,k-means,warm,exec,queue,0.03613162040710449,4.76837158203125e-07,2.384185791015625e-07,1609701015.664274,1609701017.106451,1.4421770572662354,1609701015.7399004,1609701015.744422,0.004521608352661133
6e8da5e702ca430aa201bda342f0ff19,k-means,warm,exec,queue,0.04079270362854004,4.76837158203125e-07,2.384185791015625e-07,1609701015.6668904,1609701017.1603096,1.4934191703796387,1609701015.74312,1609701015.7487388,0.0056188106536865234
973d44f1074b4f7495f2ddc39bad44c5,k-means,warm,exec,queue,0.046276092529296875,2.384185791015625e-07,0.0,1609701015.6695056,1609701017.457766,1.7882604598999023,1609701015.7490177,1609701015.7561471,0.0071294307708740234
6b013f8eb47e4908b24a950dabb96637,k-means,warm,exec,queue,0.053220510482788086,2.384185791015625e-07,2.384185791015625e-07,1609701015.672479,1609701017.3044086,1.631929636001587,1609701015.7587438,1609701015.7643876,0.0056438446044921875
a2d569b38e4e4258880d3f940ad5816d,k-means,warm,exec,queue,0.05802607536315918,4.76837158203125e-07,2.384185791015625e-07,1609701015.6740577,1609701017.3037925,1.629734754562378,1609701015.762538,1609701015.7672684,0.0047304630279541016
95abbf789fdd4a83abfab2e983e53904,k-means,warm,exec,queue,0.023341894149780273,4.76837158203125e-07,2.384185791015625e-07,1609701015.6756394,1609701015.8524861,0.17684674263000488,1609701015.7216058,1609701015.7283015,0.006695747375488281
2a32322511d04378b16f9728d9ffb339,k-means,warm,exec,queue,0.027869462966918945,2.384185791015625e-07,0.0,1609701015.677237,1609701017.3068216,1.629584550857544,1609701015.7258127,1609701015.7317512,0.005938529968261719
d1cb21f4aaff43c7945ba9bc3c660b5f,k-means,warm,exec,queue,0.03330850601196289,2.384185791015625e-07,0.0,1609701015.6789815,1609701017.306393,1.6274113655090332,1609701015.733715,1609701015.741718,0.008002996444702148
efa0bfb2204e453c84e09cf36e88256d,k-means,warm,exec,queue,0.017836809158325195,2.384185791015625e-07,2.384185791015625e-07,1609701015.680566,1609701017.3009508,1.620384693145752,1609701015.7214882,1609701015.7296314,0.008143186569213867
e6d07994288e4786899a4fd7ab1c0866,k-means,warm,exec,queue,0.012729644775390625,4.76837158203125e-07,2.384185791015625e-07,1609701015.6821733,1609701015.9456804,0.2635071277618408,1609701015.7111528,1609701015.7184932,0.007340431213378906
f7faabedaafe4034aadd8c2a4ec12c45,k-means,warm,exec,queue,0.00788569450378418,2.384185791015625e-07,2.384185791015625e-07,1609701015.68484,1609701017.1987917,1.5139517784118652,1609701015.704325,1609701015.7122846,0.007959604263305664
87d694d8caeb44e697165e98533014f6,k-means,warm,exec,queue,8.273124694824219e-05,4.76837158203125e-07,2.384185791015625e-07,1609701016.6624007,1609701017.708471,1.0460703372955322,1609701016.7343655,1609701016.7420409,0.0076754093170166016
fd392c97bf9a42248085b189407c574e,k-means,warm,exec,queue,0.008618354797363281,2.384185791015625e-07,0.0,1609701016.6665828,1609701017.7070162,1.040433406829834,1609701016.7350414,1609701016.7432647,0.008223295211791992
b971b784800f495297792f6ef9b8a3a5,k-means,warm,exec,queue,0.011994600296020508,2.384185791015625e-07,0.0,1609701016.6692252,1609701017.553814,0.8845887184143066,1609701016.740512,1609701016.7485914,0.00807952880859375
de23d3bf9dae43828ce3df373e43ba9e,k-means,warm,exec,queue,0.017078638076782227,2.384185791015625e-07,0.0,1609701016.671865,1609701017.4571595,0.7852945327758789,1609701016.7500772,1609701016.758439,0.00836181640625
b06750f9c06e43df8a1dd77cb67999e9,k-means,warm,exec,queue,0.0233304500579834,2.384185791015625e-07,2.384185791015625e-07,1609701016.6983302,1609701017.4615393,0.7632091045379639,1609701016.7519376,1609701016.7585273,0.006589651107788086
d5bd905ce341426bb86e0d0e6893eaf8,k-means,warm,exec,queue,0.027872323989868164,2.384185791015625e-07,2.384185791015625e-07,1609701016.6999245,1609701017.1613786,0.4614541530609131,1609701016.7576716,1609701016.7640305,0.0063588619232177734
8e154144a3b440bf9b6f0a6267f41727,k-means,warm,exec,queue,0.03297281265258789,2.384185791015625e-07,4.76837158203125e-07,1609701016.7014637,1609701017.2698417,0.5683779716491699,1609701016.7670102,1609701016.7752254,0.008215188980102539
b8b4da0d55964079b5b03b131a3e4134,k-means,warm,exec,queue,0.0388033390045166,2.384185791015625e-07,2.384185791015625e-07,1609701016.7031038,1609701017.909736,1.206632137298584,1609701016.7719185,1609701016.7790313,0.007112741470336914
d080b6b11563453bbbf8a2c8313e7daa,k-means,warm,exec,queue,0.0439605712890625,2.384185791015625e-07,2.384185791015625e-07,1609701016.7046826,1609701017.907634,1.202951431274414,1609701016.773327,1609701016.7796228,0.006295680999755859
98cb277b5f39446fb194b9bb0fd60d4b,k-means,warm,exec,queue,0.04904317855834961,2.384185791015625e-07,2.384185791015625e-07,1609701016.706231,1609701017.9070666,1.2008354663848877,1609701016.7791004,1609701016.7864308,0.007330417633056641
c272a809633a4939b009aa560de0cc06,k-means,warm,exec,queue,0.054086923599243164,2.384185791015625e-07,2.384185791015625e-07,1609701016.7078483,1609701017.707409,0.9995605945587158,1609701016.7869377,1609701016.7936857,0.0067479610443115234
2647fa4933a3449693a3a8f552fcbaf0,k-means,warm,exec,queue,0.058942317962646484,2.384185791015625e-07,2.384185791015625e-07,1609701016.7093992,1609701017.4611804,0.7517812252044678,1609701016.7920232,1609701016.7982986,0.0062754154205322266
4a3c4fa5c6204eb8a33cc87cccbd0e2c,video,warm,exec,queue,0.01732158660888672,2.384185791015625e-07,2.384185791015625e-07,1609701016.7109368,1609701017.4539886,0.7430517673492432,1609701016.7531216,1609701016.7695613,0.01643967628479004
b57204066ea043d984d0bc3f47f6d8aa,k-means,warm,exec,queue,0.0029675960540771484,7.152557373046875e-07,2.384185791015625e-07,1609701017.6553738,1609701017.9032776,0.24790382385253906,1609701017.6868546,1609701017.6947474,0.007892847061157227
ab95e94682e64f55a8c1585e12491192,k-means,warm,exec,queue,0.034245967864990234,2.384185791015625e-07,0.0,1609701017.6594825,1609701018.0588417,0.39935922622680664,1609701017.7212608,1609701017.725484,0.0042231082916259766
db18c6e6f79f4a66844e77f721160c55,k-means,warm,exec,queue,0.0295717716217041,2.384185791015625e-07,0.0,1609701017.6621192,1609701018.3149064,0.6527872085571289,1609701017.714961,1609701017.7205887,0.005627632141113281
f45ef3588d19445195d38ce64a7c6c8b,k-means,warm,exec,queue,0.02416706085205078,2.384185791015625e-07,2.384185791015625e-07,1609701017.6646845,1609701018.0599577,0.39527320861816406,1609701017.7100341,1609701017.7166004,0.006566286087036133
86085f05ab1b4621bbf738eb3c6ef693,k-means,warm,exec,queue,0.01963210105895996,2.384185791015625e-07,2.384185791015625e-07,1609701017.6661868,1609701018.059435,0.3932480812072754,1609701017.7049727,1609701017.7122557,0.00728297233581543
ca7466ef5aa24cff9cd60235dfcc3042,k-means,warm,exec,queue,0.006533384323120117,2.384185791015625e-07,2.384185791015625e-07,1609701017.667987,1609701018.3153162,0.6473290920257568,1609701017.6881268,1609701017.6952267,0.00709986686706543
19fd3cdb9db04efba4048774a723855f,k-means,warm,exec,queue,0.011453866958618164,2.384185791015625e-07,2.384185791015625e-07,1609701017.669505,1609701017.908157,0.23865222930908203,1609701017.6942453,1609701017.701946,0.007700681686401367
e07833fc574248ef890648f12511f3da,k-means,warm,exec,queue,0.01678776741027832,2.384185791015625e-07,2.384185791015625e-07,1609701017.670984,1609701018.054827,0.38384294509887695,1609701017.7012162,1609701017.7085345,0.007318258285522461
3a9a21da7ec14eeaaf1d722b6dee89ec,k-means,warm,exec,queue,0.0011627674102783203,7.152557373046875e-07,2.384185791015625e-07,1609701018.6786506,1609701018.8667126,0.18806195259094238,1609701018.7420588,1609701018.7513597,0.009300947189331055
d882b78b71ac413ab969ca7e2e7d08d5,k-means,warm,exec,queue,0.005393505096435547,4.76837158203125e-07,0.0,1609701018.6832302,1609701019.1280816,0.4448513984680176,1609701018.7502306,1609701018.7576838,0.007453203201293945
d792a42edb764a1888795999e4f43897,k-means,warm,exec,queue,0.016875505447387695,2.384185791015625e-07,2.384185791015625e-07,1609701018.685932,1609701019.059226,0.3732941150665283,1609701018.7555077,1609701018.76344,0.007932186126708984
9b3a27e4441f43dfb3495a3540e7a9fa,k-means,warm,exec,queue,0.021807193756103516,2.384185791015625e-07,0.0,1609701018.688727,1609701019.3154888,0.6267619132995605,1609701018.7656755,1609701018.7731454,0.007469892501831055
ffdaa808af634ac498faf22960f1f6bc,k-means,warm,exec,queue,0.027723312377929688,2.384185791015625e-07,2.384185791015625e-07,1609701018.6902118,1609701018.8813698,0.19115805625915527,1609701018.767033,1609701018.773695,0.006661891937255859
ee30f48585324c0e86dbde6a13004f7e,k-means,warm,exec,queue,0.03304648399353027,2.384185791015625e-07,0.0,1609701018.6916683,1609701019.0073755,0.3157072067260742,1609701018.7723687,1609701018.7783496,0.005980968475341797
28132ace1db94a7299eb9c9082170053,k-means,warm,exec,queue,0.03765749931335449,7.152557373046875e-07,0.0,1609701018.6931727,1609701019.0627987,0.3696260452270508,1609701018.779843,1609701018.7863796,0.0065364837646484375
66cc128e9b054c149e40a25fccb259f8,k-means,warm,exec,queue,0.042676687240600586,0.0,2.384185791015625e-07,1609701018.694666,1609701018.9853806,0.29071474075317383,1609701018.7872052,1609701018.7947204,0.0075151920318603516
e6384ac6a4f740d59e33a589d6448b1a,k-means,warm,exec,queue,0.04748964309692383,4.76837158203125e-07,2.384185791015625e-07,1609701018.69628,1609701018.9848132,0.28853321075439453,1609701018.7926626,1609701018.8006597,0.00799703598022461
e481a111ef544838b237ee73b8155d84,k-means,warm,exec,queue,0.05235171318054199,2.384185791015625e-07,0.0,1609701018.697789,1609701019.3123546,0.6145656108856201,1609701018.7955203,1609701018.8032541,0.007733821868896484
82c41f97e74143059517d3a037419d1d,k-means,warm,exec,queue,0.058461904525756836,2.384185791015625e-07,0.0,1609701018.6992495,1609701019.3168118,0.6175622940063477,1609701018.8016238,1609701018.807965,0.006341218948364258
1ec7d91ff9b64514b5b3f0a90c20a38f,k-means,warm,exec,queue,0.012127161026000977,4.76837158203125e-07,2.384185791015625e-07,1609701018.7007544,1609701018.870198,0.16944360733032227,1609701018.7498164,1609701018.7567341,0.006917715072631836
37c4ebce03fa46ca9973f3f36ffa77ac,k-means,warm,exec,queue,0.06469297409057617,2.384185791015625e-07,0.0,1609701018.7023,1609701019.3345425,0.6322424411773682,1609701018.809727,1609701018.8172255,0.007498502731323242
e07aec9573f94452a13acb4b3ab89c27,k-means,warm,exec,queue,0.06780815124511719,2.384185791015625e-07,0.0,1609701018.7037573,1609701019.3365967,0.6328394412994385,1609701018.816139,1609701018.8226752,0.006536245346069336
6ab2bb288ace455da1e4a6f8f4562282,k-means,warm,exec,queue,0.07247400283813477,2.384185791015625e-07,0.0,1609701018.7052252,1609701018.9158201,0.21059489250183105,1609701018.8172467,1609701018.823408,0.006161212921142578
78f1460353074077adc8961e928a5817,k-means,warm,exec,queue,0.07726812362670898,2.384185791015625e-07,2.384185791015625e-07,1609701018.706694,1609701019.3141255,0.6074316501617432,1609701018.8242972,1609701018.8307366,0.0064394474029541016
742ba6eaa4d54eee843716efb26dac28,k-means,warm,exec,queue,0.08288240432739258,7.152557373046875e-07,2.384185791015625e-07,1609701018.708257,1609701019.062228,0.353971004486084,1609701018.831092,1609701018.8388567,0.0077648162841796875
e88895513de447629eb8aeca9a8ed2d5,k-means,warm,exec,queue,0.08785796165466309,2.384185791015625e-07,0.0,1609701018.709705,1609701019.312826,0.6031208038330078,1609701018.8337567,1609701018.8399456,0.006188869476318359
7423ecd6cd9f4f55af4a7b988acbb214,k-means,warm,exec,queue,0.09294581413269043,0.0,2.384185791015625e-07,1609701018.7111533,1609701019.3100207,0.5988674163818359,1609701018.8393943,1609701018.8465154,0.007121086120605469
668c693e39f54c5a8223396f395752e3,k-means,warm,exec,queue,0.09755206108093262,4.76837158203125e-07,2.384185791015625e-07,1609701018.712727,1609701019.0926487,0.37992167472839355,1609701018.846841,1609701018.8534358,0.006594657897949219
e3960454d4e046f5a8f48e3387d022ae,k-means,warm,exec,queue,0.10279512405395508,2.384185791015625e-07,2.384185791015625e-07,1609701018.7141702,1609701019.0912368,0.37706661224365234,1609701018.85182,1609701018.8593345,0.007514476776123047
8424ae59f18a444bbafd759a78daa487,k-means,warm,exec,queue,0.10795760154724121,2.384185791015625e-07,0.0,1609701018.7155945,1609701019.2296956,0.5141010284423828,1609701018.8554852,1609701018.8612776,0.005792379379272461
8f1f7ef386aa49de87019db32194d3e7,k-means,warm,exec,queue,0.11311769485473633,0.0,2.384185791015625e-07,1609701018.7170458,1609701019.337043,0.6199972629547119,1609701018.8610566,1609701018.8667624,0.005705833435058594
2027cc9cc09144d49381e74e643c9ed0,k-means,warm,exec,queue,0.11818099021911621,2.384185791015625e-07,2.384185791015625e-07,1609701018.7202022,1609701019.2290492,0.5088469982147217,1609701018.8725917,1609701018.8794389,0.0068471431732177734
78f1a1f4a20a4fc48df186d2af0c0895,video,warm,exec,queue,0.008963346481323242,2.384185791015625e-07,2.384185791015625e-07,1609701018.7216506,1609701018.8711605,0.14950990676879883,1609701018.7663488,1609701018.7827094,0.01636052131652832
08960211e0c94487a765d8b5ec2aaacf,k-means,warm,exec,queue,6.103515625e-05,4.76837158203125e-07,0.0,1609701019.66257,1609701019.842101,0.17953109741210938,1609701019.7133267,1609701019.7208486,0.007521867752075195
247f2705949a4bb0aaf193e7c8b36bb2,k-means,warm,exec,queue,0.008132457733154297,2.384185791015625e-07,0.0,1609701019.6665447,1609701019.8425941,0.17604947090148926,1609701019.7133257,1609701019.7208412,0.007515430450439453
653664b73d4b4e2eb7ea31648c2bd9eb,k-means,warm,exec,queue,0.01175236701965332,4.76837158203125e-07,2.384185791015625e-07,1609701019.6691027,1609701019.9245336,0.2554309368133545,1609701019.716995,1609701019.7241397,0.0071446895599365234
87ea418571a34874b001f56d36b7e497,k-means,warm,exec,queue,0.017745018005371094,2.384185791015625e-07,4.76837158203125e-07,1609701019.6715713,1609701019.839608,0.16803669929504395,1609701019.7237816,1609701019.7302735,0.006491899490356445
881c0cd0ec03473a86053af50719d12e,k-means,warm,exec,queue,0.023280858993530273,2.384185791015625e-07,0.0,1609701019.6743855,1609701019.8649664,0.1905808448791504,1609701019.7338483,1609701019.7411785,0.007330179214477539
c4e88e2b17aa4d54952cc9b6a7376ac0,k-means,warm,exec,queue,0.028209924697875977,2.384185791015625e-07,2.384185791015625e-07,1609701019.6767886,1609701020.151736,0.474947452545166,1609701019.736087,1609701019.742786,0.0066988468170166016
0410675ff65d4d18bf11c1ebe355d931,k-means,warm,exec,queue,0.03349661827087402,2.384185791015625e-07,2.384185791015625e-07,1609701019.6782868,1609701019.8638735,0.18558669090270996,1609701019.7409334,1609701019.7464113,0.0054779052734375
a667bb9191214fdbb65a8024c5d85d9f,k-means,warm,exec,queue,0.0384979248046875,4.76837158203125e-07,2.384185791015625e-07,1609701019.6797643,1609701020.1503973,0.47063302993774414,1609701019.7546015,1609701019.7616146,0.007013082504272461
5a7ff151a5924e2fafbc3be0bb1d5fae,k-means,warm,exec,queue,0.044284820556640625,4.76837158203125e-07,2.384185791015625e-07,1609701019.6814759,1609701019.9283662,0.24689030647277832,1609701019.7554958,1609701019.7614136,0.005917787551879883
f71b7b2d1e604a28a17b791f125a9d67,k-means,warm,exec,queue,0.04942679405212402,2.384185791015625e-07,2.384185791015625e-07,1609701019.683941,1609701019.9944832,0.31054234504699707,1609701019.7584102,1609701019.7646892,0.00627899169921875
949503e46fa54ecbad128043bb5e764a,k-means,warm,exec,queue,0.054013729095458984,4.76837158203125e-07,0.0,1609701019.686296,1609701019.9926138,0.3063178062438965,1609701019.7646132,1609701019.7715044,0.0068912506103515625
970f3573a3d940238ba1c01df5ffe918,matmul,warm,exec,queue,0.01686263084411621,2.384185791015625e-07,2.384185791015625e-07,1609701019.6887033,1609701019.926419,0.2377157211303711,1609701019.734215,1609701019.7427413,0.008526325225830078
cd2a254734eb4814bc684ae598c463cc,k-means,warm,exec,queue,0.005512714385986328,7.152557373046875e-07,2.384185791015625e-07,1609701020.6605246,1609701020.7846534,0.12412881851196289,1609701020.6972063,1609701020.7064037,0.009197473526000977
edec91c34da44a7593bf56981bc068e2,video,warm,exec,queue,0.016016483306884766,2.384185791015625e-07,2.384185791015625e-07,1609701020.6640747,1609701020.9447339,0.28065919876098633,1609701020.715826,1609701020.730633,0.014806985855102539
4beb10b05573431cacdefb4c2dd0ee1a,k-means,warm,exec,queue,0.0433802604675293,2.384185791015625e-07,2.384185791015625e-07,1609701020.6662943,1609701020.9957957,0.3295013904571533,1609701020.7395265,1609701020.7454767,0.005950212478637695
b03ccd29b5e1437b99b887206e81d30b,k-means,warm,exec,queue,0.009682655334472656,2.384185791015625e-07,4.76837158203125e-07,1609701020.6684399,1609701020.7860482,0.11760830879211426,1609701020.698641,1609701020.7047184,0.006077289581298828
a219e0b527e242ee94cd09bc5868677a,k-means,warm,exec,queue,0.015019893646240234,7.152557373046875e-07,0.0,1609701020.6705887,1609701020.7873805,0.1167917251586914,1609701020.7058048,1609701020.7126718,0.006866931915283203
d2b39c645be5498cb2fa9abf1099bf4b,k-means,warm,exec,queue,0.019336700439453125,2.384185791015625e-07,0.0,1609701020.6728833,1609701020.8094687,0.13658547401428223,1609701020.7154877,1609701020.7231944,0.007706642150878906
