id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
fe2258eeb6f74340a0512ba0225acd14,k-means,warm,exec,queue,0.025027751922607422,2.384185791015625e-07,2.384185791015625e-07,1609701020.6743953,1609701020.8696976,0.19530224800109863,1609701020.717079,1609701020.7240458,0.006966829299926758
b99e08c10d9c4876b58b2bc17b9ee427,k-means,warm,exec,queue,0.030025482177734375,2.384185791015625e-07,0.0,1609701020.6758213,1609701020.9941084,0.3182871341705322,1609701020.721474,1609701020.7269964,0.005522489547729492
3f67e75f4bd841caa8c28ecd2531aa7f,k-means,warm,exec,queue,0.03536653518676758,2.384185791015625e-07,2.384185791015625e-07,1609701020.6772585,1609701020.9465823,0.26932382583618164,1609701020.7358372,1609701020.742441,0.006603717803955078
ddef7ebda81645bb897640a0048ebbe5,k-means,warm,exec,queue,0.03982234001159668,2.384185791015625e-07,0.0,1609701020.678786,1609701020.868351,0.18956494331359863,1609701020.7387455,1609701020.7461965,0.007451057434082031
738f769d14454ac39364327075d8e77a,k-means,warm,exec,queue,0.011115550994873047,2.384185791015625e-07,0.0,1609701021.672528,1609701021.8512309,0.17870283126831055,1609701021.7217731,1609701021.7291315,0.0073583126068115234
d90bc8511ae3455590f1aac46d938b82,k-means,warm,exec,queue,0.04044675827026367,4.76837158203125e-07,2.384185791015625e-07,1609701021.6767938,1609701022.0014756,0.32468175888061523,1609701021.7623043,1609701021.7692752,0.006970882415771484
ee73b59a375740318339407d950f07a8,k-means,warm,exec,queue,0.044774770736694336,4.76837158203125e-07,2.384185791015625e-07,1609701021.6792917,1609701021.9996781,0.3203864097595215,1609701021.76474,1609701021.7708771,0.00613713264465332
fa53c05e42884180beb8fc9d5d25d8e1,k-means,warm,exec,queue,0.0491023063659668,4.76837158203125e-07,2.384185791015625e-07,1609701021.681784,1609701021.9160032,0.23421931266784668,1609701021.7653494,1609701021.7715425,0.0061931610107421875
7475b03ffc314fbabfe0a34a29b3c9a6,k-means,warm,exec,queue,0.05354666709899902,4.76837158203125e-07,2.384185791015625e-07,1609701021.6845062,1609701021.9154346,0.2309284210205078,1609701021.7730033,1609701021.7803888,0.0073854923248291016
aaca5787d90549bba4dca711fb16c0df,k-means,warm,exec,queue,0.05838441848754883,2.384185791015625e-07,2.384185791015625e-07,1609701021.6859257,1609701021.9127839,0.22685813903808594,1609701021.7787454,1609701021.7845848,0.005839347839355469
09241b8b22a54654b6fe50ca4736177c,k-means,warm,exec,queue,0.06371331214904785,2.384185791015625e-07,2.384185791015625e-07,1609701021.687341,1609701021.9992602,0.3119192123413086,1609701021.7819805,1609701021.7887125,0.006731986999511719
e5a21481d5cd4f5bbf8a2f9b0ef5223a,k-means,warm,exec,queue,0.03509402275085449,2.384185791015625e-07,2.384185791015625e-07,1609701021.6887681,1609701021.8463655,0.15759730339050293,1609701021.7493155,1609701021.7555192,0.006203651428222656
ad309b35e24e48d48169193ae160b78e,k-means,warm,exec,queue,0.029788970947265625,7.152557373046875e-07,2.384185791015625e-07,1609701021.6902156,1609701021.9174075,0.22719192504882812,1609701021.7445335,1609701021.7503934,0.005859851837158203
6b91bbe02e85475a8f748414a9462de7,k-means,warm,exec,queue,0.024997711181640625,7.152557373046875e-07,2.384185791015625e-07,1609701021.6917634,1609701022.0011606,0.30939722061157227,1609701021.7437394,1609701021.750486,0.006746530532836914
25cb60ed2b9346a5a3845479cd6d1064,k-means,warm,exec,queue,0.01484227180480957,2.384185791015625e-07,0.0,1609701021.693225,1609701021.8496747,0.1564497947692871,1609701021.7268994,1609701021.7346208,0.007721424102783203
1c3a99dd99794fc6aec104517b20ab49,k-means,warm,exec,queue,0.020097970962524414,4.76837158203125e-07,2.384185791015625e-07,1609701021.694652,1609701021.8491096,0.15445756912231445,1609701021.733501,1609701021.7414408,0.007939815521240234
4802d86d014e4d6980cf0d1023827c74,k-means,warm,exec,queue,0.06780862808227539,4.76837158203125e-07,2.384185791015625e-07,1609701021.6960802,1609701022.0800517,0.3839714527130127,1609701021.7902114,1609701021.7957847,0.005573272705078125
61dee80ab04540c9b623ea0b47cff8cc,k-means,warm,exec,queue,0.07305383682250977,4.76837158203125e-07,2.384185791015625e-07,1609701021.697638,1609701021.869891,0.17225289344787598,1609701021.7949748,1609701021.8016841,0.00670933723449707
500bc847ef5542bf834dd899caa7df58,k-means,warm,exec,queue,0.07823967933654785,2.384185791015625e-07,0.0,1609701021.6990993,1609701021.9969804,0.2978811264038086,1609701021.7989204,1609701021.8044555,0.005535125732421875
fea6a2c05338416a9f003cea934b07ce,k-means,warm,exec,queue,9.560585021972656e-05,1.811981201171875e-05,2.384185791015625e-07,1609701022.6617968,1609701022.7894204,0.1276235580444336,1609701022.700158,1609701022.7082076,0.008049488067626953
8c5898773077422ab864e9910d016412,k-means,warm,exec,queue,0.0050733089447021484,4.76837158203125e-07,2.384185791015625e-07,1609701022.665286,1609701022.791973,0.12668704986572266,1609701022.6999576,1609701022.7082055,0.008247852325439453
93efa004c3714e369b60a47fb2d465d1,video,warm,exec,queue,0.021047353744506836,7.152557373046875e-07,2.384185791015625e-07,1609701022.6673963,1609701022.9504523,0.28305602073669434,1609701022.7231448,1609701022.7398446,0.016699790954589844
8504c2a368ed4adfba20aee860a5f6cb,k-means,warm,exec,queue,0.009186506271362305,7.152557373046875e-07,2.384185791015625e-07,1609701022.6695526,1609701022.8851337,0.21558117866516113,1609701022.7051897,1609701022.7131906,0.008000850677490234
183fd05cd09f4dca9ce75d86c24f0ae8,k-means,warm,exec,queue,0.01445627212524414,4.76837158203125e-07,0.0,1609701022.6716506,1609701022.791514,0.11986327171325684,1609701022.710927,1609701022.7196705,0.008743524551391602
114e450ae57a4354a6271cee0006f91f,k-means,warm,exec,queue,0.022057294845581055,7.152557373046875e-07,2.384185791015625e-07,1609701022.6735477,1609701022.9060662,0.23251843452453613,1609701022.72301,1609701022.7309935,0.00798344612121582
099e6ca1bc42489ab2194088f6ffb450,k-means,warm,exec,queue,0.027001142501831055,4.76837158203125e-07,2.384185791015625e-07,1609701022.6750896,1609701022.9487274,0.2736377716064453,1609701022.7237406,1609701022.7297766,0.006036043167114258
7bc87879135746cbae2ea10289a03986,k-means,warm,exec,queue,0.03238081932067871,2.384185791015625e-07,0.0,1609701022.6766112,1609701022.8875608,0.21094965934753418,1609701022.728921,1609701022.734827,0.005906105041503906
a48efd2e33024f548b62d59441ee8eb3,k-means,warm,exec,queue,0.037824153900146484,2.384185791015625e-07,2.384185791015625e-07,1609701022.6781197,1609701022.8857467,0.2076270580291748,1609701022.7421293,1609701022.7491236,0.0069942474365234375
2117efd56f00420ea52ecfdc12c9780a,k-means,warm,exec,queue,0.04319572448730469,2.384185791015625e-07,2.384185791015625e-07,1609701022.679929,1609701023.0244038,0.34447479248046875,1609701022.7422078,1609701022.7486901,0.006482362747192383
314028ac244a4102bbf87e8c009ebd32,k-means,warm,exec,queue,0.002619028091430664,4.76837158203125e-07,4.76837158203125e-07,1609701023.6691406,1609701023.8676808,0.19854021072387695,1609701023.710186,1609701023.7183092,0.008123159408569336
d25b1ea7ca1443d3bcb64b2bfb60533e,k-means,warm,exec,queue,0.051149606704711914,2.384185791015625e-07,0.0,1609701023.673238,1609701024.1681037,0.49486565589904785,1609701023.759265,1609701023.7656002,0.006335258483886719
a611ffdc155844b4b287d9a2e4fc1bce,k-means,warm,exec,queue,0.008846521377563477,4.76837158203125e-07,0.0,1609701023.6757512,1609701023.9249067,0.24915552139282227,1609701023.7108364,1609701023.7185078,0.007671356201171875
54510d96a01647dfb4ee0c972c40a46c,k-means,warm,exec,queue,0.04035544395446777,2.384185791015625e-07,4.76837158203125e-07,1609701023.677619,1609701023.8688822,0.19126319885253906,1609701023.7472625,1609701023.752994,0.0057315826416015625
18af888dc2e342ffbeaf71eec873e70d,k-means,warm,exec,queue,0.03577566146850586,2.384185791015625e-07,0.0,1609701023.6792164,1609701024.1699407,0.4907243251800537,1609701023.7418466,1609701023.7473347,0.005488157272338867
527d7789663a48faae577a9953661f78,k-means,warm,exec,queue,0.03116321563720703,2.384185791015625e-07,2.384185791015625e-07,1609701023.6806557,1609701024.1181207,0.43746495246887207,1609701023.7367237,1609701023.7425313,0.005807638168334961
5ab7d63e0c764ab28c0c36c5e591ffe2,k-means,warm,exec,queue,0.026512861251831055,2.384185791015625e-07,2.384185791015625e-07,1609701023.682091,1609701023.8699052,0.18781423568725586,1609701023.7312183,1609701023.7374632,0.0062448978424072266
7ffb411cf5e24efeb1d3d1992a9343a1,k-means,warm,exec,queue,0.02173161506652832,4.76837158203125e-07,2.384185791015625e-07,1609701023.683527,1609701024.027263,0.343735933303833,1609701023.7264366,1609701023.732237,0.005800485610961914
b5ae0678479641f0907640233ab16891,k-means,warm,exec,queue,0.013140201568603516,4.76837158203125e-07,0.0,1609701023.684975,1609701023.8921611,0.20718622207641602,1609701023.7147474,1609701023.7223144,0.007566928863525391
54e79c0298b8445aa6ade0c3e83f2d77,k-means,warm,exec,queue,0.018242359161376953,2.384185791015625e-07,2.384185791015625e-07,1609701023.6865122,1609701023.893938,0.20742583274841309,1609701023.7198453,1609701023.7273903,0.007544994354248047
9817ed75832c4e92a8fc78d239f0f8b7,k-means,warm,exec,queue,0.0557408332824707,2.384185791015625e-07,2.384185791015625e-07,1609701023.6879408,1609701024.0928755,0.4049346446990967,1609701023.7647765,1609701023.7707849,0.0060083866119384766
0d6129be19644893b50ed161b17a3907,k-means,warm,exec,queue,0.0458524227142334,2.384185791015625e-07,2.384185791015625e-07,1609701023.6893888,1609701024.0287187,0.33932995796203613,1609701023.7530303,1609701023.7590032,0.005972862243652344
13247a70a2f641db94d9c693a53e0e54,k-means,warm,exec,queue,0.007467508316040039,2.384185791015625e-07,0.0,1609701024.6680512,1609701024.7691092,0.1010580062866211,1609701024.7068732,1609701024.7150114,0.008138179779052734
0744c3a3608949a3bef934f3de6cfb2b,matmul,warm,exec,queue,0.024810314178466797,2.384185791015625e-07,2.384185791015625e-07,1609701024.6722593,1609701024.827453,0.15519356727600098,1609701024.7294116,1609701024.73955,0.010138511657714844
3b89a7eca77d4fcf9855ceae8aae5bb4,k-means,warm,exec,queue,0.014002323150634766,2.384185791015625e-07,2.384185791015625e-07,1609701024.674023,1609701024.7940428,0.12001991271972656,1609701024.7171984,1609701024.7248025,0.007604122161865234
ccc8cd4c6fdb47e9bfe760ae20ee7f8f,k-means,warm,exec,queue,0.02077007293701172,4.76837158203125e-07,2.384185791015625e-07,1609701024.675604,1609701024.7956994,0.12009525299072266,1609701024.7277253,1609701024.7339687,0.006243467330932617
aa1c39bff3c944ef96353c7553739931,k-means,warm,exec,queue,0.025055885314941406,2.384185791015625e-07,0.0,1609701024.67739,1609701024.9916759,0.3142857551574707,1609701024.7318225,1609701024.7384064,0.0065839290618896484
4df23c311229442d95ab8fa2b3b2767b,k-means,warm,exec,queue,0.029695749282836914,4.76837158203125e-07,4.76837158203125e-07,1609701024.6789668,1609701024.861096,0.1821291446685791,1609701024.7340903,1609701024.7407818,0.006691455841064453
14f47a0498e74a719a09386d941d7d48,k-means,warm,exec,queue,0.034378767013549805,2.384185791015625e-07,0.0,1609701024.6805773,1609701024.830022,0.1494448184967041,1609701024.7435782,1609701024.7499266,0.006348371505737305
6c00c94452884afcbebfeaf8ae5c5749,k-means,warm,exec,queue,0.039235591888427734,4.76837158203125e-07,0.0,1609701024.6821558,1609701024.9456933,0.2635374069213867,1609701024.7486503,1609701024.7558734,0.0072231292724609375
33052f8b64b94560954f50ced293c0ea,k-means,warm,exec,queue,0.04395699501037598,2.384185791015625e-07,0.0,1609701024.6837366,1609701024.9935987,0.3098621368408203,1609701024.7525144,1609701024.7590477,0.006533384323120117
a1ee0d05a8e14a0cb733c73e2e1f4b65,k-means,warm,exec,queue,0.011292219161987305,2.384185791015625e-07,2.384185791015625e-07,1609701024.6853955,1609701024.8306088,0.14521336555480957,1609701024.7121456,1609701024.719535,0.007389545440673828
d49f3abbbb4d4e9087ade0598c7e5e4d,video,warm,exec,queue,0.021381855010986328,0.0,2.384185791015625e-07,1609701024.686846,1609701024.9059649,0.21911883354187012,1609701024.726913,1609701024.7434657,0.01655268669128418
5b3e07db91a649efad634437cb5e0178,map_reduce,warm,exec,queue,0.03043985366821289,2.384185791015625e-07,0.0,1609701024.688348,1609701024.905363,0.21701502799987793,1609701024.7333894,1609701024.8184361,0.08504676818847656
6033a0e511a24a8aa759a7029e0f23e6,k-means,warm,exec,queue,0.003862619400024414,7.152557373046875e-07,2.384185791015625e-07,1609701025.6666214,1609701025.8474758,0.18085432052612305,1609701025.7088656,1609701025.7158887,0.0070230960845947266
f5cfd32d8e174739a66cb7bd30e0f221,k-means,warm,exec,queue,0.04998588562011719,2.384185791015625e-07,2.384185791015625e-07,1609701025.6707568,1609701025.9160404,0.2452836036682129,1609701025.760004,1609701025.7655504,0.0055463314056396484
21a6298bb07b442ba1283cbdb4b79619,k-means,warm,exec,queue,0.044699668884277344,2.384185791015625e-07,0.0,1609701025.6733158,1609701025.9708633,0.2975475788116455,1609701025.7513301,1609701025.7576525,0.006322383880615234
c5adcbb9529a468282cdc7c192bfc90e,k-means,warm,exec,queue,0.0401608943939209,2.384185791015625e-07,2.384185791015625e-07,1609701025.6758308,1609701025.969139,0.2933082580566406,1609701025.7467642,1609701025.751696,0.004931926727294922
aafa073cada84dab82200e2f16b3a743,k-means,warm,exec,queue,0.03504443168640137,2.384185791015625e-07,2.384185791015625e-07,1609701025.67863,1609701025.8507237,0.17209362983703613,1609701025.7440314,1609701025.7506275,0.006596088409423828
67ae4f4804a94f6a9fcde31c0c75cae5,k-means,warm,exec,queue,0.030306339263916016,2.384185791015625e-07,2.384185791015625e-07,1609701025.6807969,1609701025.913868,0.23307108879089355,1609701025.7373595,1609701025.7443583,0.006998777389526367
827c09f271464971a44631bf793edf3c,k-means,warm,exec,queue,0.025549650192260742,2.384185791015625e-07,2.384185791015625e-07,1609701025.682269,1609701025.9358206,0.2535514831542969,1609701025.7303188,1609701025.7362876,0.005968809127807617
861107bcc03c400a8230876c4d059bd2,k-means,warm,exec,queue,0.009476423263549805,2.384185791015625e-07,0.0,1609701025.6837344,1609701025.8596766,0.17594218254089355,1609701025.7088668,1609701025.715951,0.0070841312408447266
bebc65291b0e4b0e863bee5af8d1ca8b,k-means,warm,exec,queue,0.014061212539672852,4.76837158203125e-07,2.384185791015625e-07,1609701025.685212,1609701025.8501346,0.16492271423339844,1609701025.7155504,1609701025.7231627,0.0076122283935546875
f20d5f5873684453be6361b694e98371,k-means,warm,exec,queue,0.01918935775756836,7.152557373046875e-07,2.384185791015625e-07,1609701025.6867924,1609701025.8440516,0.15725922584533691,1609701025.724413,1609701025.7315845,0.007171630859375
87d535c4cacf4bf286c1f9c5c852a0ff,k-means,warm,exec,queue,0.023627519607543945,2.384185791015625e-07,2.384185791015625e-07,1609701025.688264,1609701025.8469012,0.15863728523254395,1609701025.7248127,1609701025.7305233,0.005710601806640625
a49e402db424483e853db3ba020b7aa3,k-means,warm,exec,queue,0.0027735233306884766,4.76837158203125e-07,2.384185791015625e-07,1609701026.670573,1609701026.8057733,0.13520026206970215,1609701026.7274253,1609701026.7356882,0.008262872695922852
4a9f936b1c3f4aa7aff739be25eaa637,k-means,warm,exec,queue,0.06990981101989746,2.384185791015625e-07,2.384185791015625e-07,1609701026.6746883,1609701026.9175558,0.24286746978759766,1609701026.7979293,1609701026.8045552,0.0066258907318115234
8e7f3178cbdd4a7a99f566a9aa8d00d3,k-means,warm,exec,queue,0.040657997131347656,2.384185791015625e-07,0.0,1609701026.677772,1609701026.8731642,0.19539213180541992,1609701026.7633529,1609701026.7701051,0.0067522525787353516
da429fbad7814e11b07446849498a01e,k-means,warm,exec,queue,0.046289920806884766,2.384185791015625e-07,0.0,1609701026.6819868,1609701026.9192464,0.2372596263885498,1609701026.7709494,1609701026.7785282,0.007578849792480469
94a8e216813147d691a1846edce37348,k-means,warm,exec,queue,0.05426645278930664,2.384185791015625e-07,2.384185791015625e-07,1609701026.6859727,1609701027.1324806,0.44650793075561523,1609701026.7801394,1609701026.7870088,0.006869316101074219
6b369e1e0ab942a497369b039936b890,k-means,warm,exec,queue,0.05902886390686035,4.76837158203125e-07,2.384185791015625e-07,1609701026.6885002,1609701026.9645019,0.2760016918182373,1609701026.7871826,1609701026.7937622,0.00657963752746582
844b6de8ce14497397a9cb25b588c837,k-means,warm,exec,queue,0.06394481658935547,2.384185791015625e-07,2.384185791015625e-07,1609701026.691048,1609701026.9679933,0.2769453525543213,1609701026.7883518,1609701026.7953427,0.006990909576416016
c488fd97270b4154b58c2fb434564cda,k-means,warm,exec,queue,0.032921552658081055,2.384185791015625e-07,2.384185791015625e-07,1609701026.6935284,1609701026.8748243,0.18129587173461914,1609701026.7566373,1609701026.7628198,0.006182432174682617
4a3c78b2d4b142b9b205420e432ebed7,k-means,warm,exec,queue,0.025515079498291016,2.384185791015625e-07,2.384185791015625e-07,1609701026.6959388,1609701026.9169562,0.22101736068725586,1609701026.7478955,1609701026.7556572,0.007761716842651367
65b32e403e564a10859fef9deca63753,k-means,warm,exec,queue,0.017482519149780273,2.384185791015625e-07,2.384185791015625e-07,1609701026.6982508,1609701026.9138665,0.21561574935913086,1609701026.7450268,1609701026.7516851,0.006658315658569336
c27654a85f9f434e9eae2fdcba7a01ce,k-means,warm,exec,queue,0.010380029678344727,2.384185791015625e-07,0.0,1609701026.699825,1609701026.9673884,0.2675633430480957,1609701026.7266474,1609701026.7344742,0.007826805114746094
2bda33f353094c308e6dae99a9a9d772,k-means,warm,exec,queue,0.01524972915649414,4.76837158203125e-07,0.0,1609701026.7014427,1609701026.8051677,0.10372495651245117,1609701026.733729,1609701026.7419338,0.008204936981201172
2d76c5b76b324bcabff91913685451cc,video,warm,exec,queue,0.018056869506835938,4.76837158203125e-07,2.384185791015625e-07,1609701026.7030187,1609701026.8714647,0.16844606399536133,1609701026.7473404,1609701026.763932,0.016591548919677734
aa021459042c4d3d9a7e8c3fa7b940e6,k-means,warm,exec,queue,8.034706115722656e-05,4.76837158203125e-07,2.384185791015625e-07,1609701027.668662,1609701027.799659,0.1309969425201416,1609701027.7105844,1609701027.719529,0.008944511413574219
00b82ed7aadf484594eae2bc30a49f0b,k-means,warm,exec,queue,0.0068705081939697266,4.76837158203125e-07,4.76837158203125e-07,1609701027.6726472,1609701027.801852,0.12920475006103516,1609701027.71011,1609701027.7181907,0.008080720901489258
73150294ce8a470bb97a56fd032c0276,k-means,warm,exec,queue,0.011923551559448242,7.152557373046875e-07,2.384185791015625e-07,1609701027.6752236,1609701027.8676765,0.19245290756225586,1609701027.7169967,1609701027.7250752,0.008078575134277344
68da49a77115447182068587338a257e,k-means,warm,exec,queue,0.016930341720581055,4.76837158203125e-07,2.384185791015625e-07,1609701027.6778612,1609701027.8449726,0.16711139678955078,1609701027.7211957,1609701027.7311687,0.00997304916381836
57c450783ac2414a88b720769604996a,k-means,warm,exec,queue,0.021684646606445312,2.384185791015625e-07,0.0,1609701027.6804397,1609701027.8416162,0.16117644309997559,1609701027.7265291,1609701027.734345,0.007815837860107422
06851ecaf86d4fe38d4586bfa72d92b8,k-means,warm,exec,queue,0.025868892669677734,4.76837158203125e-07,2.384185791015625e-07,1609701027.6821978,1609701027.8917146,0.2095167636871338,1609701027.7350452,1609701027.7422245,0.00717926025390625
471acb2316eb4d8bb7387ef0a3782514,k-means,warm,exec,queue,0.030163049697875977,9.5367431640625e-07,2.384185791015625e-07,1609701027.6837733,1609701027.9442606,0.26048731803894043,1609701027.7410727,1609701027.7481334,0.0070607662200927734
acaa5110735d4807b5673b6afa608586,k-means,warm,exec,queue,0.03555893898010254,2.384185791015625e-07,0.0,1609701027.6853638,1609701027.8443525,0.15898871421813965,1609701027.7414536,1609701027.7477095,0.0062558650970458984
3f626782135d4b6c91c6ae2b86f66ac7,k-means,warm,exec,queue,0.04010272026062012,4.76837158203125e-07,4.76837158203125e-07,1609701027.686949,1609701027.9422603,0.2553112506866455,1609701027.7502034,1609701027.7570775,0.00687408447265625
8b5f6b147f9c4afc8884c96d01a49190,k-means,warm,exec,queue,0.04455280303955078,4.76837158203125e-07,4.76837158203125e-07,1609701027.6886716,1609701027.8934448,0.2047731876373291,1609701027.7552173,1609701027.7616987,0.0064814090728759766
204711e5bc0d4ed99959d7fd18dfef12,k-means,warm,exec,queue,7.796287536621094e-05,7.152557373046875e-07,2.384185791015625e-07,1609701028.6727374,1609701028.8676531,0.194915771484375,1609701028.7169857,1609701028.7254684,0.008482694625854492
b781c9394a754cef932bc76607816aeb,k-means,warm,exec,queue,0.006095409393310547,2.384185791015625e-07,4.76837158203125e-07,1609701028.6770818,1609701028.8093276,0.13224577903747559,1609701028.7169921,1609701028.7249985,0.00800633430480957
721aff9bf59b483babe25afc157b7343,k-means,warm,exec,queue,0.01103067398071289,2.384185791015625e-07,2.384185791015625e-07,1609701028.6796844,1609701029.0563898,0.3767054080963135,1609701028.7222986,1609701028.7302535,0.007954835891723633
79940a407316411490b6c63859517f98,k-means,warm,exec,queue,0.016339540481567383,2.384185791015625e-07,2.384185791015625e-07,1609701028.6822984,1609701028.8444777,0.16217923164367676,1609701028.7289715,1609701028.7357612,0.006789684295654297
d07024f1844c4035a1a9737e211e96f2,k-means,warm,exec,queue,0.02169966697692871,4.76837158203125e-07,0.0,1609701028.684865,1609701028.8934102,0.20854520797729492,1609701028.7379365,1609701028.7445436,0.0066070556640625
2d2f119317564965855f470be4c4881d,k-means,warm,exec,queue,0.026214122772216797,2.384185791015625e-07,0.0,1609701028.6864283,1609701028.8433468,0.15691852569580078,1609701028.7435536,1609701028.7511106,0.007556915283203125
016e3bbc2c54408fb04f221d3cb55a99,k-means,warm,exec,queue,0.031162261962890625,2.384185791015625e-07,2.384185791015625e-07,1609701028.687996,1609701028.9978151,0.30981922149658203,1609701028.7448876,1609701028.7509236,0.006036043167114258
eb372e0284ee4538936c1c558ef0debd,k-means,warm,exec,queue,0.0367887020111084,2.384185791015625e-07,0.0,1609701028.6895711,1609701028.937166,0.24759483337402344,1609701028.7517314,1609701028.7589698,0.0072383880615234375
0cc2c299e95c4fe0a7130abee16cd552,k-means,warm,exec,queue,0.0429379940032959,2.384185791015625e-07,0.0,1609701028.6911416,1609701028.9972923,0.3061506748199463,1609701028.7610242,1609701028.7680554,0.00703120231628418
b093dfdbbae645068ffc841ccda169ab,k-means,warm,exec,queue,0.04770660400390625,2.384185791015625e-07,4.76837158203125e-07,1609701028.6928768,1609701029.0556912,0.36281442642211914,1609701028.7620583,1609701028.7678895,0.005831241607666016
10248d8680ab47d39381a96ef2ab377a,k-means,warm,exec,queue,0.052834510803222656,2.384185791015625e-07,0.0,1609701028.6944425,1609701028.8952487,0.2008061408996582,1609701028.7677464,1609701028.77443,0.0066835880279541016
87010be7eaea48a1ae976e33fd8ab027,video,warm,exec,queue,0.01658797264099121,4.76837158203125e-07,2.384185791015625e-07,1609701028.6960158,1609701028.8422077,0.14619183540344238,1609701028.7370286,1609701028.7538223,0.01679372787475586
dbc08631d0af4e65b981cf98c68a597a,k-means,warm,exec,queue,0.008412361145019531,2.384185791015625e-07,2.384185791015625e-07,1609701029.6742244,1609701029.7878096,0.11358523368835449,1609701029.7208178,1609701029.7287986,0.007980823516845703
e846ddf6b61f4be29c91005080622143,k-means,warm,exec,queue,0.04620051383972168,2.384185791015625e-07,2.384185791015625e-07,1609701029.6784074,1609701029.8563664,0.17795896530151367,1609701029.763684,1609701029.7699943,0.006310224533081055
ef7d75cdfb3d4151a5e1a95ef7de2cb8,k-means,warm,exec,queue,0.051242828369140625,2.384185791015625e-07,2.384185791015625e-07,1609701029.680937,1609701029.9292452,0.2483081817626953,1609701029.768225,1609701029.7750573,0.0068323612213134766
b2bbb4163c0341d2a10e3b9092d1b8a7,k-means,warm,exec,queue,0.05665779113769531,2.384185791015625e-07,0.0,1609701029.6834245,1609701029.8970475,0.213623046875,1609701029.7749765,1609701029.7811964,0.0062198638916015625
8aa8309e04d64569ac4cc28a8cf03948,k-means,warm,exec,queue,0.0613861083984375,2.384185791015625e-07,2.384185791015625e-07,1609701029.686197,1609701029.8964643,0.2102673053741455,1609701029.7797303,1609701029.7859902,0.006259918212890625
7c96383db1bf4bf1aa2441b7cdb24e6d,k-means,warm,exec,queue,0.04151010513305664,2.384185791015625e-07,0.0,1609701029.6885297,1609701029.8975968,0.20906710624694824,1609701029.7594159,1609701029.7657545,0.006338596343994141
101dd2103c564c2d82f66be7130ffe8b,k-means,warm,exec,queue,0.036574363708496094,2.384185791015625e-07,2.384185791015625e-07,1609701029.6899726,1609701030.0002992,0.31032657623291016,1609701029.7519276,1609701029.7588253,0.006897687911987305
411415f417ae46d28113ff2346d14e33,k-means,warm,exec,queue,0.031206846237182617,4.76837158203125e-07,2.384185791015625e-07,1609701029.6914496,1609701029.8898761,0.1984264850616455,1609701029.746759,1609701029.7535243,0.0067653656005859375
db8bbee5895f48989428af139be7bf90,k-means,warm,exec,queue,0.025023937225341797,4.76837158203125e-07,4.76837158203125e-07,1609701029.6929455,1609701029.8139853,0.12103986740112305,1609701029.7452972,1609701029.7513072,0.0060100555419921875
879599b647654194bc5ee24dded5bd62,k-means,warm,exec,queue,0.017657995223999023,2.384185791015625e-07,2.384185791015625e-07,1609701029.6945593,1609701029.8957453,0.201185941696167,1609701029.730961,1609701029.7375915,0.006630420684814453
c882140a212242a5a1639c2f025926da,k-means,warm,exec,queue,0.012376070022583008,2.384185791015625e-07,2.384185791015625e-07,1609701029.69604,1609701029.8122528,0.11621284484863281,1609701029.725801,1609701029.7333686,0.007567644119262695
961710a4fc584742af79ae736c210925,k-means,warm,exec,queue,0.06682610511779785,2.384185791015625e-07,2.384185791015625e-07,1609701029.6975288,1609701029.9008844,0.2033555507659912,1609701029.7877488,1609701029.7941608,0.006412029266357422
858d1cab1afd4d8d967416421fa736f6,k-means,warm,exec,queue,0.07219195365905762,4.76837158203125e-07,2.384185791015625e-07,1609701029.6990047,1609701029.9002929,0.20128822326660156,1609701029.791819,1609701029.7980492,0.00623011589050293
a4f3ae0f6a174d658f73078664d8d526,matmul,warm,exec,queue,0.016634464263916016,4.76837158203125e-07,4.76837158203125e-07,1609701029.7006106,1609701029.8543165,0.15370583534240723,1609701029.7459269,1609701029.7534444,0.007517576217651367
