id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
f42038d16a444a3f8bc6c7ebc38b196f,k-means,warm,exec,queue,0.006104946136474609,4.76837158203125e-07,4.76837158203125e-07,1609701030.6751986,1609701030.8062096,0.1310110092163086,1609701030.7237139,1609701030.7320042,0.008290290832519531
f316d55504934f91805d1a6dbc525f7e,k-means,warm,exec,queue,0.04704713821411133,4.76837158203125e-07,2.384185791015625e-07,1609701030.6797853,1609701030.9700499,0.2902646064758301,1609701030.769156,1609701030.7756062,0.006450176239013672
c84722767b5441dfae5bee214f3fb8d5,k-means,warm,exec,queue,0.05185532569885254,2.384185791015625e-07,2.384185791015625e-07,1609701030.682507,1609701030.8853686,0.20286154747009277,1609701030.7765048,1609701030.7829926,0.006487846374511719
123357026c7946ff949bffdc13b3c06f,k-means,warm,exec,queue,0.056551456451416016,2.384185791015625e-07,2.384185791015625e-07,1609701030.6849418,1609701030.9695692,0.28462743759155273,1609701030.7777457,1609701030.7844875,0.006741762161254883
a4b900f9a1a2447fa9882bd71282918d,k-means,warm,exec,queue,0.061266422271728516,2.384185791015625e-07,2.384185791015625e-07,1609701030.6868043,1609701031.0834188,0.39661455154418945,1609701030.7846282,1609701030.7912679,0.006639719009399414
16440633ccaa4d0c98fc51036f7cedb9,k-means,warm,exec,queue,0.019682645797729492,2.384185791015625e-07,2.384185791015625e-07,1609701030.6884706,1609701030.882124,0.19365334510803223,1609701030.735709,1609701030.7422788,0.006569862365722656
9c7b13ffd37548a2b8c5e2a892e06cfc,k-means,warm,exec,queue,0.025456666946411133,2.384185791015625e-07,2.384185791015625e-07,1609701030.6901038,1609701030.9323661,0.2422623634338379,1609701030.7432156,1609701030.7494774,0.0062618255615234375
419177fab8004874a54c94922be0e5bc,k-means,warm,exec,queue,0.03144073486328125,4.76837158203125e-07,2.384185791015625e-07,1609701030.6917465,1609701031.085418,0.39367151260375977,1609701030.7500267,1609701030.7569005,0.0068738460540771484
5fefdce1cc484db88c7d684eda8a3c74,k-means,warm,exec,queue,0.03819584846496582,4.76837158203125e-07,0.0,1609701030.6933959,1609701031.0259118,0.3325159549713135,1609701030.7559376,1609701030.7629604,0.007022857666015625
1ac57dc7ce204e9b9293cedb0c48c18a,k-means,warm,exec,queue,0.043951988220214844,2.384185791015625e-07,2.384185791015625e-07,1609701030.6951709,1609701030.9667244,0.27155351638793945,1609701030.7625945,1609701030.7698145,0.007220029830932617
66af62baeb984d4abaf862f49f1e6cbc,k-means,warm,exec,queue,0.0143585205078125,2.384185791015625e-07,2.384185791015625e-07,1609701030.6968045,1609701030.934149,0.23734450340270996,1609701030.7288473,1609701030.737104,0.008256673812866211
43f6256284a44f77bbfe82e25d3d7441,k-means,warm,exec,queue,0.009294271469116211,2.384185791015625e-07,0.0,1609701030.6984115,1609701030.8077502,0.10933876037597656,1609701030.723622,1609701030.7316697,0.00804758071899414
20594ada241f46158fbb917f2051dd04,video,warm,exec,queue,0.016733407974243164,0.0,2.384185791015625e-07,1609701030.7000465,1609701030.8848178,0.18477129936218262,1609701030.7440827,1609701030.7595592,0.015476465225219727
15248712d96644f4b2343f8b4b5580e9,k-means,warm,exec,queue,7.557868957519531e-05,7.152557373046875e-07,2.384185791015625e-07,1609701031.6757402,1609701031.8024673,0.12672710418701172,1609701031.7156575,1609701031.724634,0.008976459503173828
b06df67839344fc6b3180c9b8679a5cc,k-means,warm,exec,queue,0.0060825347900390625,2.384185791015625e-07,0.0,1609701031.6795216,1609701031.8034303,0.12390875816345215,1609701031.7161129,1609701031.7241104,0.007997512817382812
339c623191744a83b84730492f19a233,k-means,warm,exec,queue,0.011144161224365234,7.152557373046875e-07,2.384185791015625e-07,1609701031.681056,1609701031.8750978,0.19404172897338867,1609701031.721668,1609701031.7304847,0.008816719055175781
5602f851a59d4dfdabd132f5d8dd192f,k-means,warm,exec,queue,0.01554107666015625,2.384185791015625e-07,2.384185791015625e-07,1609701031.6825476,1609701031.8013499,0.11880230903625488,1609701031.7258608,1609701031.7332277,0.00736689567565918
393baf0fecd749a18ab1efba53a66620,k-means,warm,exec,queue,0.020541667938232422,2.384185791015625e-07,2.384185791015625e-07,1609701031.6842349,1609701031.8741994,0.18996453285217285,1609701031.7320201,1609701031.737835,0.005814790725708008
4bf5e73c075a43708d9ef734a2794ef1,k-means,warm,exec,queue,0.02549147605895996,2.384185791015625e-07,2.384185791015625e-07,1609701031.685727,1609701031.8709145,0.18518757820129395,1609701031.7366383,1609701031.7414963,0.0048580169677734375
0833f8bbef80437bbb64ffed3dd9dc2a,k-means,warm,exec,queue,0.030107975006103516,4.76837158203125e-07,2.384185791015625e-07,1609701031.687224,1609701031.8713791,0.18415522575378418,1609701031.7435715,1609701031.749277,0.005705595016479492
981e33138c744bc782765cd115ade540,k-means,warm,exec,queue,0.03492283821105957,4.76837158203125e-07,2.384185791015625e-07,1609701031.6887465,1609701031.9353015,0.24655508995056152,1609701031.7468975,1609701031.7511957,0.004298210144042969
7340f426b81a4890bbcf7f6a952e876f,k-means,warm,exec,queue,0.040463924407958984,2.384185791015625e-07,0.0,1609701031.690229,1609701032.1032717,0.4130427837371826,1609701031.7547379,1609701031.7613683,0.006630420684814453
a72bf6edbf8d4b8caa58a0202419575b,k-means,warm,exec,queue,0.04530143737792969,2.384185791015625e-07,0.0,1609701031.6918316,1609701031.8687246,0.17689299583435059,1609701031.7583034,1609701031.7627957,0.004492282867431641
c6a4be62dd86475fadd83a9d0bbe4126,k-means,warm,exec,queue,0.04996538162231445,2.384185791015625e-07,0.0,1609701031.6933558,1609701032.0245826,0.33122682571411133,1609701031.7638772,1609701031.7704692,0.0065920352935791016
573ba2cd482f4a258f08ead42fb4c7b0,k-means,warm,exec,queue,0.05479264259338379,2.384185791015625e-07,4.76837158203125e-07,1609701031.694842,1609701031.8746655,0.1798233985900879,1609701031.7685494,1609701031.7731323,0.004582881927490234
9271c00f78c2467db4302cbbeb27b006,k-means,warm,exec,queue,6.771087646484375e-05,7.152557373046875e-07,2.384185791015625e-07,1609701032.6802015,1609701032.7968452,0.11664366722106934,1609701032.7247283,1609701032.732894,0.008165597915649414
13db2955acc54fa39525d8c4f99addd5,k-means,warm,exec,queue,0.005511283874511719,2.384185791015625e-07,2.384185791015625e-07,1609701032.6849055,1609701032.7954102,0.1105046272277832,1609701032.7254176,1609701032.7338958,0.008478164672851562
c146f6c3c5524ecb86b2652f11b8fbbf,k-means,warm,exec,queue,0.010316133499145508,4.76837158203125e-07,2.384185791015625e-07,1609701032.6865046,1609701033.077977,0.39147233963012695,1609701032.7311058,1609701032.7414606,0.010354757308959961
87a1733c0e72429cba68987239b6593c,k-means,warm,exec,queue,0.015688419342041016,2.384185791015625e-07,2.384185791015625e-07,1609701032.6880774,1609701032.9337914,0.2457139492034912,1609701032.7359495,1609701032.7429261,0.006976604461669922
bf8d1e4a24e54499b41c6bb12a23ae3b,k-means,warm,exec,queue,0.02062201499938965,0.0,2.384185791015625e-07,1609701032.689901,1609701032.8915632,0.2016620635986328,1609701032.7465768,1609701032.7531981,0.006621360778808594
0b0bbb8cbe4a4c1bb663766137af7d54,k-means,warm,exec,queue,0.026551008224487305,2.384185791015625e-07,2.384185791015625e-07,1609701032.691458,1609701033.0796313,0.38817334175109863,1609701032.7509694,1609701032.7589562,0.007986783981323242
ce382e4145cd4f67a7a503a16d4a5e32,k-means,warm,exec,queue,0.03158164024353027,7.152557373046875e-07,2.384185791015625e-07,1609701032.6930442,1609701032.9320269,0.2389826774597168,1609701032.7559528,1609701032.7648003,0.008847475051879883
1af0ab3d2543448880ea56063c9b66db,k-means,warm,exec,queue,0.03705644607543945,2.384185791015625e-07,2.384185791015625e-07,1609701032.694604,1609701032.9730134,0.278409481048584,1609701032.762818,1609701032.7715104,0.008692264556884766
5631783c41a2484e855269f66cdca994,k-means,warm,exec,queue,0.04219985008239746,2.384185791015625e-07,0.0,1609701032.696192,1609701032.9899907,0.29379868507385254,1609701032.765601,1609701032.7737246,0.008123636245727539
19ebfab17f1a42fdab636495867328af,k-means,warm,exec,queue,0.047821760177612305,2.384185791015625e-07,0.0,1609701032.6978805,1609701033.0742576,0.3763771057128906,1609701032.7728627,1609701032.7805705,0.007707834243774414
c92dcda2f9c846af80c8fb5bce0a6b73,k-means,warm,exec,queue,0.054692745208740234,2.384185791015625e-07,2.384185791015625e-07,1609701032.6994283,1609701033.0773654,0.37793707847595215,1609701032.7791402,1609701032.7871854,0.008045196533203125
14c505c433fa4b25aad7250ef1f67f1a,k-means,warm,exec,queue,0.06095242500305176,2.384185791015625e-07,0.0,1609701032.7010016,1609701032.9302568,0.22925519943237305,1609701032.7844486,1609701032.7904305,0.005981922149658203
4cd334dc93624c0ab1b4cd2a22a10632,k-means,warm,exec,queue,0.06559920310974121,2.384185791015625e-07,2.384185791015625e-07,1609701032.7025306,1609701032.8896673,0.18713665008544922,1609701032.7888477,1609701032.794978,0.006130218505859375
238d1a9623004a81909bfd940efb3929,video,warm,exec,queue,0.015207529067993164,2.384185791015625e-07,2.384185791015625e-07,1609701032.7041957,1609701032.8460724,0.1418766975402832,1609701032.7470815,1609701032.7642236,0.017142057418823242
1c3e20f1eb334c42b48c93cf595fa220,k-means,warm,exec,queue,0.0049860477447509766,4.76837158203125e-07,2.384185791015625e-07,1609701033.6722705,1609701033.7936296,0.12135910987854004,1609701033.7082596,1609701033.7162619,0.008002281188964844
6a2130166223451ca57578d0f8134959,k-means,warm,exec,queue,0.04021596908569336,2.384185791015625e-07,0.0,1609701033.6763651,1609701033.994213,0.31784796714782715,1609701033.747879,1609701033.751846,0.0039670467376708984
60b58f6b15ea4f32ba5fcd013dde0fda,k-means,warm,exec,queue,0.035151004791259766,2.384185791015625e-07,0.0,1609701033.6790957,1609701033.921047,0.24195122718811035,1609701033.7424762,1609701033.746565,0.004088878631591797
732369793b6749ebac66e781a4fb844e,k-means,warm,exec,queue,0.009133338928222656,4.76837158203125e-07,0.0,1609701033.6816924,1609701033.7954977,0.11380529403686523,1609701033.711068,1609701033.7187898,0.007721900939941406
dd587d91f5184427ac94e70b9f18cb97,k-means,warm,exec,queue,0.014420509338378906,2.384185791015625e-07,4.76837158203125e-07,1609701033.6842687,1609701033.8384168,0.15414810180664062,1609701033.7173717,1609701033.7247574,0.007385730743408203
1be776b1c81e4b24a962cb93c1a9b682,k-means,warm,exec,queue,0.018941164016723633,7.152557373046875e-07,2.384185791015625e-07,1609701033.6860833,1609701033.8851106,0.19902729988098145,1609701033.7244475,1609701033.7315462,0.007098674774169922
f9f5ba982d47408ba52dae0addc95498,k-means,warm,exec,queue,0.023940324783325195,4.76837158203125e-07,2.384185791015625e-07,1609701033.6876311,1609701033.8349156,0.14728450775146484,1609701033.7275054,1609701033.7329018,0.005396366119384766
39bd46fc0c304f03a1b0e875d75cb2fc,k-means,warm,exec,queue,0.02827143669128418,4.76837158203125e-07,2.384185791015625e-07,1609701033.6892157,1609701033.8366942,0.14747858047485352,1609701033.73206,1609701033.7368424,0.004782438278198242
bbf9b8498c264a0093df8284ff17797d,k-means,warm,exec,queue,0.03271484375,2.384185791015625e-07,0.0,1609701033.6907563,1609701033.8868327,0.1960763931274414,1609701033.7382517,1609701033.742644,0.004392385482788086
82d635b8c6854781a46103b4f66d79cb,k-means,warm,exec,queue,0.008166313171386719,4.76837158203125e-07,2.384185791015625e-07,1609701034.6871545,1609701034.8346348,0.14748024940490723,1609701034.7474284,1609701034.7568862,0.009457826614379883
c25dcdd2e5fd42eabadd013e589685a9,k-means,warm,exec,queue,0.058556556701660156,2.384185791015625e-07,0.0,1609701034.691089,1609701034.9968293,0.3057403564453125,1609701034.8004532,1609701034.806227,0.005773782730102539
729275d4a293433e9efffe57b34a119a,k-means,warm,exec,queue,0.06695318222045898,2.384185791015625e-07,4.76837158203125e-07,1609701034.693245,1609701034.9366798,0.24343490600585938,1609701034.8208323,1609701034.82792,0.00708770751953125
2be2dd15a40648778b1657a916f909e4,k-means,warm,exec,queue,0.03986024856567383,2.384185791015625e-07,2.384185791015625e-07,1609701034.6953592,1609701034.9010246,0.20566534996032715,1609701034.779689,1609701034.7875426,0.007853507995605469
6de845e8816b470e9fac3a37a02b7953,k-means,warm,exec,queue,0.044265031814575195,2.384185791015625e-07,2.384185791015625e-07,1609701034.6977293,1609701034.8616295,0.16390013694763184,1609701034.7845345,1609701034.7909045,0.006370067596435547
66054cd2f8114998a5b894aaddf03843,k-means,warm,exec,queue,0.04885101318359375,2.384185791015625e-07,2.384185791015625e-07,1609701034.6998527,1609701035.0707865,0.37093377113342285,1609701034.7919638,1609701034.7987258,0.006762027740478516
6dab6cd8ff174ff59fae1db3bf34dcbf,k-means,warm,exec,queue,0.05443906784057617,2.384185791015625e-07,2.384185791015625e-07,1609701034.7015316,1609701034.9029853,0.20145368576049805,1609701034.795219,1609701034.8015466,0.006327629089355469
20b0b6cd66b3497cb65c3e1db9f460b8,k-means,warm,exec,queue,0.03403282165527344,4.76837158203125e-07,0.0,1609701034.7030616,1609701034.9387472,0.2356855869293213,1609701034.7754138,1609701034.7825255,0.007111787796020508
5c5395e48ddf4b649e1c2fb7f610a2af,k-means,warm,exec,queue,0.025933027267456055,2.384185791015625e-07,0.0,1609701034.704609,1609701034.8967803,0.19217133522033691,1609701034.7693918,1609701034.7770832,0.007691383361816406
2706baa4579340b5bbae22ab77d6b6ad,k-means,warm,exec,queue,0.021080493927001953,4.76837158203125e-07,2.384185791015625e-07,1609701034.7062666,1609701034.9015086,0.19524192810058594,1609701034.758449,1609701034.766545,0.008095979690551758
d8d9dd1ae6984309a6397a3d40d37661,k-means,warm,exec,queue,0.016127586364746094,4.76837158203125e-07,2.384185791015625e-07,1609701034.7077982,1609701034.8304303,0.12263202667236328,1609701034.753609,1609701034.7617745,0.008165597915649414
ed1269e9aa434814852c4883d0505d55,k-means,warm,exec,queue,0.01183938980102539,4.76837158203125e-07,0.0,1609701034.7093565,1609701034.83192,0.12256336212158203,1609701034.747647,1609701034.755766,0.008118867874145508
8c46a5d68e6c41c0948c77ddde4e7b88,k-means,warm,exec,queue,0.07320880889892578,4.76837158203125e-07,2.384185791015625e-07,1609701034.7112288,1609701035.066307,0.35507822036743164,1609701034.822015,1609701034.8292372,0.007222175598144531
7624b092150d48dba3f5c0ec0d049e13,k-means,warm,exec,queue,0.07776331901550293,4.76837158203125e-07,2.384185791015625e-07,1609701034.7127602,1609701035.069415,0.3566548824310303,1609701034.828899,1609701034.8360908,0.007191896438598633
5679cce5043a4833993e792ff0b409c7,k-means,warm,exec,queue,0.08556485176086426,9.5367431640625e-07,2.384185791015625e-07,1609701034.71427,1609701034.9391947,0.22492456436157227,1609701034.8371968,1609701034.8440962,0.006899356842041016
f5444ae98ab3451fabbba538a0b5ef65,video,warm,exec,queue,0.022710800170898438,2.384185791015625e-07,0.0,1609701034.7157905,1609701035.0678055,0.35201501846313477,1609701034.7758317,1609701034.7923436,0.016511917114257812
0fad7e819e2042beaf3091761aeb1e88,matmul,warm,exec,queue,0.023382186889648438,2.384185791015625e-07,2.384185791015625e-07,1609701034.7174282,1609701034.9004712,0.1830430030822754,1609701034.7758021,1609701034.7840824,0.008280277252197266
aff8f54cc662416e9e9aa9f2aa45b457,map_reduce,warm,exec,queue,0.028090476989746094,2.384185791015625e-07,0.0,1609701034.7189643,1609701035.0697799,0.3508155345916748,1609701034.7786145,1609701034.8634858,0.08487129211425781
410de2a8f0204db59c2f2b8b777585d2,k-means,warm,exec,queue,0.0032258033752441406,7.152557373046875e-07,2.384185791015625e-07,1609701035.6734917,1609701035.7787473,0.1052556037902832,1609701035.7027938,1609701035.7098596,0.007065773010253906
41072e5dc36044e7921294f59ff0af5b,k-means,warm,exec,queue,0.025392770767211914,4.76837158203125e-07,2.384185791015625e-07,1609701035.6774309,1609701035.803249,0.12581801414489746,1609701035.7278836,1609701035.7322807,0.004397153854370117
b10e56cbb08d41089e79f3cb69cd782c,k-means,warm,exec,queue,0.008220672607421875,4.76837158203125e-07,4.76837158203125e-07,1609701035.6800048,1609701035.8365684,0.15656352043151855,1609701035.7071745,1609701035.7149813,0.0078067779541015625
cb7c817dfc2440a884cd846286c9950c,k-means,warm,exec,queue,0.01276397705078125,4.76837158203125e-07,2.384185791015625e-07,1609701035.6832123,1609701035.7804306,0.09721827507019043,1609701035.7112634,1609701035.7189822,0.007718801498413086
f417ae4315dc45f79c30324cc3e3ff2b,k-means,warm,exec,queue,0.0180203914642334,0.0,0.0,1609701035.6863596,1609701035.8808134,0.19445371627807617,1609701035.7165523,1609701035.721141,0.0045888423919677734
2a61cea2d53a4c3caad00117f1fc3292,k-means,warm,exec,queue,0.022989749908447266,2.384185791015625e-07,2.384185791015625e-07,1609701035.6887574,1609701035.8383245,0.1495671272277832,1609701035.7220516,1609701035.7273982,0.005346536636352539
60a790f9ecd34bd69ff7ef20ac9bdfaf,k-means,warm,exec,queue,0.0025713443756103516,4.76837158203125e-07,0.0,1609701036.689795,1609701036.8379614,0.14816641807556152,1609701036.75992,1609701036.7683198,0.00839996337890625
d1a26bacdfaa4985b78ed341ebbaf557,k-means,warm,exec,queue,0.05064868927001953,2.384185791015625e-07,0.0,1609701036.6945617,1609701037.1344523,0.43989062309265137,1609701036.8055704,1609701036.8114967,0.005926370620727539
e449a9a4269b40f5a3803b2c15900d31,k-means,warm,exec,queue,0.055165767669677734,2.384185791015625e-07,0.0,1609701036.6972535,1609701036.8912866,0.19403314590454102,1609701036.8116462,1609701036.8178358,0.006189584732055664
3f1011cfde644e2eb01a642d7aa8b6a9,k-means,warm,exec,queue,0.05968737602233887,2.384185791015625e-07,2.384185791015625e-07,1609701036.699902,1609701037.1324887,0.432586669921875,1609701036.8138938,1609701036.8197644,0.0058705806732177734
dc0cecbb0ee443dfa1cff7f91b8fdfc2,k-means,warm,exec,queue,0.021397113800048828,4.76837158203125e-07,2.384185791015625e-07,1609701036.702869,1609701036.8885775,0.18570852279663086,1609701036.7687497,1609701036.7770705,0.008320808410644531
85a823dcb59742f2acc03a13c1d132ab,k-means,warm,exec,queue,0.027631521224975586,2.384185791015625e-07,0.0,1609701036.7050493,1609701037.0787637,0.3737144470214844,1609701036.7799208,1609701036.78833,0.008409261703491211
6ee7d854c2f64cf4bd9e029e72543f5d,k-means,warm,exec,queue,0.03380918502807617,0.0,2.384185791015625e-07,1609701036.706613,1609701036.8918636,0.18525052070617676,1609701036.7807148,1609701036.7880042,0.007289409637451172
4c506790792a48a6aff7517fa5dbc31b,k-means,warm,exec,queue,0.03897738456726074,2.384185791015625e-07,2.384185791015625e-07,1609701036.7082264,1609701037.0003977,0.2921712398529053,1609701036.7859287,1609701036.791814,0.00588536262512207
475384843ff44c2ba5836798a26e8564,k-means,warm,exec,queue,0.04351806640625,2.384185791015625e-07,0.0,1609701036.7099144,1609701037.191063,0.48114848136901855,1609701036.7923362,1609701036.8001091,0.007772922515869141
752ad4dffa604342af348202725b6372,k-means,warm,exec,queue,0.04953432083129883,2.384185791015625e-07,0.0,1609701036.7114763,1609701037.1988156,0.4873392581939697,1609701036.798995,1609701036.804907,0.005912065505981445
119b10ed43584da08747761713fcfd34,k-means,warm,exec,queue,0.014299392700195312,2.384185791015625e-07,0.0,1609701036.7130544,1609701037.0744119,0.3613574504852295,1609701036.761466,1609701036.7697506,0.008284568786621094
38b23eed2f4d49ccb373a00bb7cef252,k-means,warm,exec,queue,0.008696556091308594,2.384185791015625e-07,2.384185791015625e-07,1609701036.7146084,1609701036.9236414,0.20903301239013672,1609701036.7607586,1609701036.7692597,0.008501052856445312
9db9f9105ed64ffbae99db5c20185f25,k-means,warm,exec,queue,0.06436872482299805,0.0,2.384185791015625e-07,1609701036.7162814,1609701037.076947,0.36066555976867676,1609701036.8197792,1609701036.8264341,0.006654977798461914
53cb2ac872ff4f2c92794edeae3c91c7,k-means,warm,exec,queue,0.06952095031738281,2.384185791015625e-07,4.76837158203125e-07,1609701036.7178218,1609701036.9659104,0.24808859825134277,1609701036.8260183,1609701036.8311234,0.005105018615722656
e71f3e05aa7b4c6e8b72292ac9718c89,k-means,warm,exec,queue,0.0747382640838623,2.384185791015625e-07,0.0,1609701036.7193866,1609701037.1972108,0.47782421112060547,1609701036.8325884,1609701036.8388982,0.0063097476959228516
7aee884e88924539b6d28329dea6d447,k-means,warm,exec,queue,0.0795438289642334,2.384185791015625e-07,0.0,1609701036.7209475,1609701036.9220243,0.20107674598693848,1609701036.8368146,1609701036.8420472,0.005232572555541992
aab60b30378a48289d7fc56fa6f20f8d,k-means,warm,exec,queue,0.08418631553649902,2.384185791015625e-07,0.0,1609701036.7225735,1609701037.1976292,0.4750556945800781,1609701036.840945,1609701036.8469932,0.0060482025146484375
edfaa1fad1254b4f8fdf21f6bf0aa774,k-means,warm,exec,queue,0.08885335922241211,4.76837158203125e-07,2.384185791015625e-07,1609701036.7241046,1609701037.0408697,0.31676506996154785,1609701036.8470657,1609701036.852452,0.0053863525390625
cfba09a2ea274e199f412b6a06fb750c,k-means,warm,exec,queue,0.09424877166748047,2.384185791015625e-07,2.384185791015625e-07,1609701036.7256603,1609701037.0428772,0.3172168731689453,1609701036.852664,1609701036.857979,0.005315065383911133
25ac8187055349ecb6a70421fff14dc1,video,warm,exec,queue,0.017682552337646484,2.384185791015625e-07,0.0,1609701036.7272065,1609701037.193743,0.4665365219116211,1609701036.7805972,1609701036.7973554,0.016758203506469727
186ee26ce0764b339136077076d2f6b2,k-means,warm,exec,queue,0.006655216217041016,4.76837158203125e-07,2.384185791015625e-07,1609701037.6782835,1609701037.8117352,0.1334517002105713,1609701037.7183058,1609701037.7266583,0.008352518081665039
47a337599e77449d976a1f8a0f530f23,k-means,warm,exec,queue,0.0215456485748291,4.76837158203125e-07,2.384185791015625e-07,1609701037.6829143,1609701037.8921347,0.20922040939331055,1609701037.7346056,1609701037.7394488,0.004843235015869141
8a9e2cb29e56433cb47ea3869b6fcf3d,k-means,warm,exec,queue,0.026877641677856445,2.384185791015625e-07,2.384185791015625e-07,1609701037.686861,1609701037.850345,0.1634838581085205,1609701037.739541,1609701037.7459986,0.00645756721496582
6991f742c8474085a292eb097cd0c79f,k-means,warm,exec,queue,0.03202986717224121,2.384185791015625e-07,2.384185791015625e-07,1609701037.6894972,1609701037.9255822,0.2360849380493164,1609701037.7459779,1609701037.7529843,0.007006406784057617
e7db1b994503444fa91a3574fe51a1bb,k-means,warm,exec,queue,0.036794185638427734,2.384185791015625e-07,2.384185791015625e-07,1609701037.6920736,1609701037.899558,0.20748448371887207,1609701037.752396,1609701037.7586868,0.0062906742095947266
9fe09b851a7c4531bb22a7790b56a473,k-means,warm,exec,queue,0.04158306121826172,2.384185791015625e-07,2.384185791015625e-07,1609701037.69407,1609701037.8956716,0.20160150527954102,1609701037.7562134,1609701037.7616675,0.005454063415527344
5230583ab43c416c96304c5096aabfd2,k-means,warm,exec,queue,0.04643440246582031,2.384185791015625e-07,0.0,1609701037.6956196,1609701037.9001846,0.20456504821777344,1609701037.7616227,1609701037.7674375,0.005814790725708008
7df2e9be338347399daabb47124b437f,k-means,warm,exec,queue,0.05186772346496582,2.384185791015625e-07,2.384185791015625e-07,1609701037.6971886,1609701037.9511847,0.2539961338043213,1609701037.7676606,1609701037.772388,0.004727363586425781
b9ceb40c187f4fd080431ab36374498f,k-means,warm,exec,queue,0.010441780090332031,4.76837158203125e-07,2.384185791015625e-07,1609701037.6987479,1609701037.8962784,0.19753050804138184,1609701037.7230103,1609701037.7312856,0.008275270462036133
915bd54d78e8445ab68a3eecbc5e9d76,k-means,warm,exec,queue,0.01571798324584961,4.76837158203125e-07,2.384185791015625e-07,1609701037.7004201,1609701037.8093655,0.10894536972045898,1609701037.7298028,1609701037.7379196,0.008116722106933594
cac75611edde4f1c855d43cd6210594b,k-means,warm,exec,queue,8.535385131835938e-05,2.384185791015625e-07,2.384185791015625e-07,1609701038.6868575,1609701038.818296,0.1314384937286377,1609701038.7312787,1609701038.739622,0.00834345817565918
ed4fd48eb6f84c11807b2fc28ae647c0,k-means,warm,exec,queue,0.0057506561279296875,2.384185791015625e-07,2.384185791015625e-07,1609701038.691146,1609701038.8216143,0.13046836853027344,1609701038.7318041,1609701038.7395964,0.007792234420776367
64ae35c7f5774742941b8fb72c4a5c77,k-means,warm,exec,queue,0.010537385940551758,2.384185791015625e-07,0.0,1609701038.6938155,1609701038.821059,0.1272435188293457,1609701038.7367136,1609701038.7446995,0.007985830307006836
afdac803ce9547cbb1eb54b771815e1f,k-means,warm,exec,queue,0.015799999237060547,4.76837158203125e-07,4.76837158203125e-07,1609701038.6964054,1609701038.923528,0.22712254524230957,1609701038.7430842,1609701038.7514577,0.008373498916625977
658671a718f74b5bb874a42e8fb79626,k-means,warm,exec,queue,0.021140336990356445,2.384185791015625e-07,0.0,1609701038.6993074,1609701038.9198437,0.2205362319946289,1609701038.7550707,1609701038.7617238,0.0066530704498291016
7d8aa5f35cb64781a4b0892c96d84a49,k-means,warm,exec,queue,0.02671360969543457,2.384185791015625e-07,2.384185791015625e-07,1609701038.701224,1609701038.886645,0.18542098999023438,1609701038.7559562,1609701038.761351,0.005394935607910156
4d3a023bd4804a398b9117e03ba39921,k-means,warm,exec,queue,0.03245401382446289,2.384185791015625e-07,0.0,1609701038.7027876,1609701039.0025294,0.2997417449951172,1609701038.760838,1609701038.7671416,0.006303548812866211
a1b169d47dbf4dc3bec2136d1b7e8e81,k-means,warm,exec,queue,0.037635087966918945,2.384185791015625e-07,2.384185791015625e-07,1609701038.7043345,1609701038.8849158,0.18058133125305176,1609701038.7691047,1609701038.7754858,0.006381034851074219
6a22098ffd714caaa0fe871284ad85c6,k-means,warm,exec,queue,0.04428434371948242,4.76837158203125e-07,0.0,1609701038.7058733,1609701039.0043554,0.29848217964172363,1609701038.775425,1609701038.781998,0.0065729618072509766
30e2b2a9df1e440fb5eb7b14dfbf0e30,k-means,warm,exec,queue,0.04898524284362793,2.384185791015625e-07,0.0,1609701038.7075267,1609701039.037581,0.33005428314208984,1609701038.7816513,1609701038.7882833,0.006632089614868164
c746c362374949c8b1d51812756b9f7c,k-means,warm,exec,queue,0.05372738838195801,2.384185791015625e-07,2.384185791015625e-07,1609701038.709085,1609701038.9229424,0.21385741233825684,1609701038.7843375,1609701038.7897363,0.005398750305175781
3250e8093bb34b13bcde037a3252e3ce,video,warm,exec,queue,0.0157620906829834,2.384185791015625e-07,0.0,1609701038.7106166,1609701039.0357873,0.32517075538635254,1609701038.7539208,1609701038.7703452,0.01642441749572754
