id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
c4ae4f3636564c60a53d2fdaf6872e68,k-means,warm,exec,queue,0.0019009113311767578,4.76837158203125e-07,2.384185791015625e-07,1609701039.6862707,1609701039.8655477,0.1792769432067871,1609701039.7364063,1609701039.7441077,0.007701396942138672
627f71ff1e7d4d10ab1b0af3ab001cec,k-means,warm,exec,queue,0.045316219329833984,4.76837158203125e-07,2.384185791015625e-07,1609701039.6904812,1609701041.3760724,1.685591220855713,1609701039.7797706,1609701039.7854626,0.005692005157470703
b07162571dd7473fac21762241785837,k-means,warm,exec,queue,0.050176382064819336,2.384185791015625e-07,4.76837158203125e-07,1609701039.6931527,1609701040.8224092,1.1292564868927002,1609701039.7860148,1609701039.7921498,0.006134986877441406
24f4570a37414a6f9582cd32f008796c,k-means,warm,exec,queue,0.05475735664367676,2.384185791015625e-07,2.384185791015625e-07,1609701039.6957183,1609701041.1777363,1.482017993927002,1609701039.791557,1609701039.797482,0.00592494010925293
3ad70dca44d54baa81e16e78010b1eca,k-means,warm,exec,queue,0.022357940673828125,4.76837158203125e-07,0.0,1609701039.698608,1609701040.6927876,0.9941797256469727,1609701039.7570012,1609701039.7629106,0.005909442901611328
e881793b73ad414a8fd29f6d57c29c4d,k-means,warm,exec,queue,0.027590036392211914,2.384185791015625e-07,2.384185791015625e-07,1609701039.7009585,1609701040.447818,0.7468595504760742,1609701039.759487,1609701039.7653391,0.005852222442626953
5c40865aa1344b7b84efec3ea9e32520,k-means,warm,exec,queue,0.032242536544799805,2.384185791015625e-07,2.384185791015625e-07,1609701039.702505,1609701041.1755795,1.4730744361877441,1609701039.7630918,1609701039.769593,0.006501197814941406
691287a99b294426b0a49faa3e57ed7b,k-means,warm,exec,queue,0.037447214126586914,2.384185791015625e-07,2.384185791015625e-07,1609701039.7040646,1609701040.4495938,0.7455291748046875,1609701039.770913,1609701039.7770412,0.0061283111572265625
38d2fc3666cd401aa37e0711cdf0fec1,k-means,warm,exec,queue,0.042394399642944336,0.0,2.384185791015625e-07,1609701039.7056084,1609701041.3350368,1.6294283866882324,1609701039.775629,1609701039.782186,0.006556987762451172
0672f68828f943f6b5caf3e9b06010e5,k-means,warm,exec,queue,0.015689611434936523,2.384185791015625e-07,0.0,1609701039.7072637,1609701040.692221,0.984957218170166,1609701039.7455277,1609701039.753192,0.007664203643798828
abe3ff7a22724b469ac524394a9e8db6,k-means,warm,exec,queue,0.010370254516601562,2.384185791015625e-07,2.384185791015625e-07,1609701039.7088022,1609701040.689999,0.9811968803405762,1609701039.7393556,1609701039.7471783,0.007822751998901367
efa8206918f34a9bbc339370a49b8628,k-means,warm,exec,queue,0.007310152053833008,2.384185791015625e-07,0.0,1609701039.710336,1609701039.8636782,0.15334224700927734,1609701039.73635,1609701039.7437732,0.0074231624603271484
61d829b3b6b9458eab2fb14786499c2a,matmul,warm,exec,queue,0.014080047607421875,4.76837158203125e-07,2.384185791015625e-07,1609701039.7118764,1609701041.3782384,1.6663620471954346,1609701039.7576911,1609701039.767553,0.009861946105957031
98b994424705456fb60db540fdf63467,couchdb_test,cold,exec,create,0.017894506454467773,4.3679423332214355,0.0,1609701039.7135544,1609701044.2386596,4.525105237960815,1609701044.123472,1609701044.1483047,0.024832725524902344
04723680c4a644d48571d71fc07b9532,k-means,warm,exec,queue,0.008073568344116211,2.384185791015625e-07,2.384185791015625e-07,1609701040.69452,1609701041.2743034,0.5797834396362305,1609701040.7427235,1609701040.7505605,0.007837057113647461
1059ff1ba2cd4fa1a1c682070548cb1e,k-means,warm,exec,queue,0.012991189956665039,4.76837158203125e-07,2.384185791015625e-07,1609701040.6966026,1609701042.0260587,1.329456090927124,1609701040.74776,1609701040.755041,0.007280826568603516
be83add23e3a4b26ae6a50305c215d87,k-means,warm,exec,queue,0.018720388412475586,2.384185791015625e-07,2.384185791015625e-07,1609701040.6981537,1609701042.1068168,1.408663034439087,1609701040.7547345,1609701040.762548,0.007813453674316406
5feb7bbd20c747638a38a85f0af41c7b,k-means,warm,exec,queue,7.200241088867188e-05,2.384185791015625e-07,0.0,1609701040.6997042,1609701041.3373003,0.6375961303710938,1609701040.7421262,1609701040.750262,0.008135795593261719
ebdd8cd614e44cc6a6ffe5f0cf5223d3,k-means,warm,exec,queue,0.022668123245239258,2.384185791015625e-07,2.384185791015625e-07,1609701040.7023168,1609701042.1000867,1.3977699279785156,1609701040.7652001,1609701040.7720733,0.006873130798339844
fb5c55d7fbab4e5d9fe4bdca3882193b,k-means,warm,exec,queue,0.027269601821899414,2.384185791015625e-07,2.384185791015625e-07,1609701040.703833,1609701041.4274247,0.7235915660858154,1609701040.7656832,1609701040.772047,0.006363868713378906
c2f81ed0a2024e2eb46d57c0ee8dd60c,k-means,warm,exec,queue,0.03200030326843262,2.384185791015625e-07,2.384185791015625e-07,1609701040.70537,1609701041.7363834,1.0310134887695312,1609701040.7709851,1609701040.7770236,0.0060384273529052734
5e57e43e55a94c57a5959b31a104b4c3,k-means,warm,exec,queue,0.03685617446899414,2.384185791015625e-07,0.0,1609701040.7068799,1609701041.7345495,1.0276696681976318,1609701040.7797134,1609701040.786912,0.0071985721588134766
b8272c564006429c9856bf2e2189cf9a,k-means,warm,exec,queue,0.042565345764160156,2.384185791015625e-07,0.0,1609701040.708519,1609701041.7379243,1.0294053554534912,1609701040.7819786,1609701040.7874172,0.005438566207885742
53ac121c524a4274a61884c16f5a0ccc,k-means,warm,exec,queue,0.04752326011657715,2.384185791015625e-07,0.0,1609701040.710029,1609701041.4254894,0.7154605388641357,1609701040.7870777,1609701040.7930884,0.006010770797729492
d3f6fe1302e84152bb451d0940c62087,k-means,warm,exec,queue,0.053150177001953125,2.384185791015625e-07,2.384185791015625e-07,1609701040.7125463,1609701042.1071818,1.3946354389190674,1609701040.7943602,1609701040.8017273,0.007367134094238281
a5271b48f7504b35abc44b8af0ea4b37,k-means,warm,exec,queue,0.057830810546875,2.384185791015625e-07,2.384185791015625e-07,1609701040.7141998,1609701042.0266297,1.3124299049377441,1609701040.79973,1609701040.8056595,0.005929470062255859
45fd8500c52040d4a4e03c1233d143f6,k-means,warm,exec,queue,0.06250929832458496,2.384185791015625e-07,2.384185791015625e-07,1609701040.7160518,1609701042.0955076,1.379455804824829,1609701040.8022408,1609701040.8084478,0.006206989288330078
2ecf6afe665244ccb13436696343ab28,k-means,warm,exec,queue,0.06761622428894043,2.384185791015625e-07,2.384185791015625e-07,1609701040.7175982,1609701042.100723,1.383124828338623,1609701040.8110673,1609701040.8167322,0.005664825439453125
772893d17d764fe19349b2766f8a8072,k-means,warm,exec,queue,0.07247662544250488,4.76837158203125e-07,2.384185791015625e-07,1609701040.7192004,1609701042.10603,1.3868296146392822,1609701040.8165567,1609701040.8231645,0.006607770919799805
2b2de3a84d814e4eab79fcfd52fd2111,video,warm,exec,queue,0.015611410140991211,2.384185791015625e-07,0.0,1609701040.7207303,1609701042.0214233,1.3006930351257324,1609701040.7658057,1609701040.7821991,0.016393423080444336
a22dbd8283444ee9a12bf6b8877f5c18,k-means,warm,exec,queue,0.004518747329711914,2.384185791015625e-07,2.384185791015625e-07,1609701041.6783009,1609701042.099432,0.4211311340332031,1609701041.7092526,1609701041.717813,0.008560419082641602
f198115f6cec4cfeaaa1fd75c5900a24,k-means,warm,exec,queue,0.03590083122253418,2.384185791015625e-07,2.384185791015625e-07,1609701041.6823428,1609701042.1064405,0.42409777641296387,1609701041.7436295,1609701041.7496874,0.0060579776763916016
b1bd8042ca80471e88a003fd938f3527,k-means,warm,exec,queue,0.030965089797973633,2.384185791015625e-07,0.0,1609701041.6850195,1609701042.153247,0.4682276248931885,1609701041.7399962,1609701041.7468355,0.006839275360107422
f3a25a7889d1479395f4faf4b817230a,k-means,warm,exec,queue,0.00912332534790039,2.384185791015625e-07,2.384185791015625e-07,1609701041.6875892,1609701042.0436141,0.35602498054504395,1609701041.7142112,1609701041.7226157,0.00840449333190918
f32843b4d8cf4057a6bfbba43d009f7b,k-means,warm,exec,queue,0.013755083084106445,4.76837158203125e-07,4.76837158203125e-07,1609701041.6901798,1609701042.1549747,0.4647948741912842,1609701041.719675,1609701041.728298,0.008622884750366211
13026b5083f244d69c9d7ad6cf993110,k-means,warm,exec,queue,0.020177841186523438,2.384185791015625e-07,0.0,1609701041.6935225,1609701042.265978,0.572455644607544,1609701041.725617,1609701041.7319818,0.0063648223876953125
81ae2dd3f3984942b470d27ac73f7360,k-means,warm,exec,queue,0.02540111541748047,7.152557373046875e-07,2.384185791015625e-07,1609701041.6950552,1609701042.0254364,0.3303811550140381,1609701041.7316718,1609701041.7385015,0.006829738616943359
c951e50eb5064baebe236a234270b351,k-means,warm,exec,queue,0.004246711730957031,0.0,0.0,1609701042.6834133,1609701042.7797217,0.09630846977233887,1609701042.7178855,1609701042.7238548,0.00596928596496582
845268a751514cdb81e37a3d04d49869,video,warm,exec,queue,0.014297723770141602,2.384185791015625e-07,2.384185791015625e-07,1609701042.6869738,1609701042.8496835,0.16270971298217773,1609701042.7331731,1609701042.7496989,0.016525745391845703
5f4a1fb4999e43749dde0e2f7cc9d642,k-means,warm,exec,queue,0.04467630386352539,2.384185791015625e-07,0.0,1609701042.6898644,1609701042.8823047,0.19244027137756348,1609701042.7614253,1609701042.7671726,0.005747318267822266
c2deed5bc05f4984bacbee29cf09d02f,k-means,warm,exec,queue,0.03983139991760254,7.152557373046875e-07,2.384185791015625e-07,1609701042.6923912,1609701042.8809485,0.18855738639831543,1609701042.7590773,1609701042.766026,0.006948709487915039
7f3434b676684415a4e8ce10783f1b94,k-means,warm,exec,queue,0.03476428985595703,4.76837158203125e-07,0.0,1609701042.6948776,1609701042.8532836,0.15840601921081543,1609701042.752327,1609701042.758994,0.006667137145996094
2bcc4d09f3cb42aa9e10827559753612,k-means,warm,exec,queue,0.029800891876220703,4.76837158203125e-07,0.0,1609701042.6972556,1609701042.8538272,0.156571626663208,1609701042.7478034,1609701042.7544117,0.006608247756958008
6b4ffc6390354c22b6ec7051a375a510,k-means,warm,exec,queue,0.024228334426879883,2.384185791015625e-07,0.0,1609701042.6986794,1609701042.8163226,0.11764311790466309,1609701042.7389781,1609701042.7447922,0.005814075469970703
a54c0e12410e4d36ac80d5c1f353a4e1,k-means,warm,exec,queue,0.008749961853027344,2.384185791015625e-07,0.0,1609701042.7002864,1609701042.8490565,0.14877009391784668,1609701042.7231796,1609701042.7306023,0.007422685623168945
f9cf4d35c8d140a9a5385ce045c1d244,k-means,warm,exec,queue,0.014310359954833984,2.384185791015625e-07,2.384185791015625e-07,1609701042.7023683,1609701042.8145406,0.11217236518859863,1609701042.7323532,1609701042.7403388,0.007985591888427734
f547dadaf7054f72947d6546fc802ae4,k-means,warm,exec,queue,0.019039154052734375,2.384185791015625e-07,0.0,1609701042.7041278,1609701042.8543544,0.15022659301757812,1609701042.7342095,1609701042.7410133,0.006803750991821289
264febd53e6942dfbdbdd4fb2dc89351,k-means,warm,exec,queue,0.00021958351135253906,2.384185791015625e-07,2.384185791015625e-07,1609701043.6864963,1609701043.8098526,0.12335634231567383,1609701043.7276025,1609701043.7359653,0.008362770080566406
c47e1a0596934b05a4c40a9b1ac7fa55,k-means,warm,exec,queue,0.03704643249511719,2.384185791015625e-07,2.384185791015625e-07,1609701043.6903942,1609701043.8458045,0.1554102897644043,1609701043.763724,1609701043.768193,0.0044689178466796875
3d470b5207e04a909950d1d913d07d38,k-means,warm,exec,queue,0.04168248176574707,2.384185791015625e-07,2.384185791015625e-07,1609701043.6925535,1609701043.9221895,0.22963595390319824,1609701043.7703927,1609701043.776985,0.006592273712158203
632e439934064bc1a346e451136008f5,k-means,warm,exec,queue,0.04661679267883301,0.0,0.0,1609701043.6946418,1609701043.8856714,0.19102954864501953,1609701043.7738864,1609701043.7780964,0.004209995269775391
a9f4771809d24817b94672403698ce65,k-means,warm,exec,queue,0.05246138572692871,2.384185791015625e-07,0.0,1609701043.697035,1609701043.9231393,0.2261042594909668,1609701043.7823184,1609701043.7886508,0.0063323974609375
00464db1114647a3a9b76ccb7186248d,k-means,warm,exec,queue,0.0034096240997314453,4.76837158203125e-07,2.384185791015625e-07,1609701043.6991076,1609701043.8084567,0.10934901237487793,1609701043.7292676,1609701043.7368765,0.007608890533447266
f6c73c28a8a245ae857d37035bf401a8,k-means,warm,exec,queue,0.007942914962768555,2.384185791015625e-07,2.384185791015625e-07,1609701043.7009273,1609701043.921209,0.22028183937072754,1609701043.7307112,1609701043.7389016,0.008190393447875977
151cc188ae3d422eaf6e22fe628b45d3,k-means,warm,exec,queue,0.013847112655639648,2.384185791015625e-07,0.0,1609701043.7023864,1609701044.0202076,0.3178212642669678,1609701043.7365243,1609701043.7435436,0.0070192813873291016
d88c9da218294e2194309fce0bc55bbb,k-means,warm,exec,queue,0.018082857131958008,2.384185791015625e-07,0.0,1609701043.703871,1609701043.8840983,0.18022727966308594,1609701043.745873,1609701043.753515,0.007642030715942383
7307c8023168432ba672925c65ac1bde,k-means,warm,exec,queue,0.02372288703918457,0.0,0.0,1609701043.7054894,1609701043.8882668,0.18277740478515625,1609701043.7475753,1609701043.7545261,0.006950855255126953
9bba20b9d201490b91d72205a460eef8,k-means,warm,exec,queue,0.028491735458374023,2.384185791015625e-07,2.384185791015625e-07,1609701043.7069566,1609701043.886929,0.17997241020202637,1609701043.7514033,1609701043.7568371,0.005433797836303711
393618c3a85d44f78a94d8df104fe497,k-means,warm,exec,queue,0.033824920654296875,0.0,2.384185791015625e-07,1609701043.7084339,1609701043.8443232,0.13588929176330566,1609701043.7579873,1609701043.7644649,0.0064775943756103516
c310669f4ee34706b6159ed7a45fb8f9,k-means,warm,exec,queue,0.0018451213836669922,7.152557373046875e-07,2.384185791015625e-07,1609701044.7008445,1609701044.847775,0.14693045616149902,1609701044.7621994,1609701044.7698884,0.007688999176025391
b039776909ec476d97d35d87559e7825,k-means,warm,exec,queue,0.06126213073730469,2.384185791015625e-07,2.384185791015625e-07,1609701044.7046692,1609701044.9480863,0.24341702461242676,1609701044.8245437,1609701044.830716,0.00617218017578125
465dc201ccd348feba81af8c202d328b,k-means,warm,exec,queue,0.06725931167602539,2.384185791015625e-07,0.0,1609701044.7068884,1609701044.9527283,0.24583983421325684,1609701044.8248985,1609701044.831365,0.00646662712097168
2b75442b7ee54708914bd76b12784d0d,k-means,warm,exec,queue,0.021544218063354492,2.384185791015625e-07,2.384185791015625e-07,1609701044.708815,1609701044.8806522,0.17183709144592285,1609701044.7821918,1609701044.7895312,0.0073394775390625
d8ae6f82b08e423c9b5d98e22c7d9379,k-means,warm,exec,queue,0.031039953231811523,7.152557373046875e-07,2.384185791015625e-07,1609701044.710979,1609701045.0792372,0.3682582378387451,1609701044.7965112,1609701044.8035543,0.007043123245239258
b6e4296f2e624064ab863c093691e70c,k-means,warm,exec,queue,0.03945732116699219,4.76837158203125e-07,4.76837158203125e-07,1609701044.7128358,1609701044.8833237,0.1704878807067871,1609701044.7983391,1609701044.8046923,0.006353139877319336
4e76d372eaad48ed99db07b77855f4a7,k-means,warm,exec,queue,0.0443878173828125,2.384185791015625e-07,0.0,1609701044.7142823,1609701045.075759,0.3614766597747803,1609701044.7997005,1609701044.8069363,0.00723576545715332
88228e27018c48508c91116f66a62db1,k-means,warm,exec,queue,0.04913187026977539,2.384185791015625e-07,0.0,1609701044.7157187,1609701044.9145691,0.19885039329528809,1609701044.8041134,1609701044.811628,0.0075147151947021484
af1f42bfadde4f33a970fbd893a0d38d,k-means,warm,exec,queue,0.05425548553466797,7.152557373046875e-07,2.384185791015625e-07,1609701044.7172863,1609701045.0786307,0.3613443374633789,1609701044.82415,1609701044.8323312,0.008181095123291016
8c19e42e65a148c9a5587daab6416e0e,k-means,warm,exec,queue,0.016569852828979492,4.76837158203125e-07,2.384185791015625e-07,1609701044.718724,1609701044.8534062,0.13468217849731445,1609701044.7686248,1609701044.777779,0.009154319763183594
9ea1f7f207734dcfbd7cb947518067f2,k-means,warm,exec,queue,0.011676549911499023,2.384185791015625e-07,0.0,1609701044.7203557,1609701044.9162664,0.19591069221496582,1609701044.7626998,1609701044.7698941,0.0071942806243896484
0eff85fad34043c9bb3e38687619ddd0,k-means,warm,exec,queue,0.006847381591796875,2.384185791015625e-07,0.0,1609701044.721808,1609701044.850803,0.12899494171142578,1609701044.7626545,1609701044.769904,0.007249355316162109
29a7eff013254826a934edc25e21de88,k-means,warm,exec,queue,0.07227706909179688,2.384185791015625e-07,0.0,1609701044.7233515,1609701045.017131,0.2937796115875244,1609701044.830572,1609701044.8381908,0.007618904113769531
8528198e1faf4a3a8617e897eae09dc5,k-means,warm,exec,queue,0.07875561714172363,2.384185791015625e-07,4.76837158203125e-07,1609701044.7248125,1609701045.0151815,0.29036903381347656,1609701044.8446047,1609701044.8509896,0.006384849548339844
aa1997778ed34d21813c5ea919b0359f,k-means,warm,exec,queue,0.08408689498901367,4.76837158203125e-07,4.76837158203125e-07,1609701044.726249,1609701044.953297,0.22704792022705078,1609701044.8470092,1609701044.853574,0.0065648555755615234
15484a8b50574d7abe67d10edd6012b6,k-means,warm,exec,queue,0.08893990516662598,2.384185791015625e-07,2.384185791015625e-07,1609701044.727701,1609701045.1473951,0.419694185256958,1609701044.851929,1609701044.858843,0.0069141387939453125
cfd01d50118d4a70b8237b445fb383c8,video,warm,exec,queue,0.018953800201416016,2.384185791015625e-07,0.0,1609701044.7292438,1609701044.9501274,0.22088360786437988,1609701044.7962666,1609701044.8111837,0.014917135238647461
cf1123250edf4c2cb886a8716f8919c6,matmul,warm,exec,queue,0.019644975662231445,0.0,2.384185791015625e-07,1609701044.730702,1609701044.9179072,0.18720531463623047,1609701044.7961264,1609701044.8055089,0.009382486343383789
53d86ac31cb740739c295756d2cca912,map_reduce,warm,exec,queue,0.020362377166748047,2.384185791015625e-07,2.384185791015625e-07,1609701044.732147,1609701045.146748,0.41460108757019043,1609701044.7965548,1609701044.881721,0.08516621589660645
00790928af69432c91ddf6e062b816b5,disk,warm,exec,queue,0.027647972106933594,2.384185791015625e-07,2.384185791015625e-07,1609701044.7336044,1609701044.8820114,0.148406982421875,1609701044.7989407,1609701044.8049629,0.006022214889526367
187758aeec514190b0b01bdfbe6cc83f,k-means,warm,exec,queue,0.0029451847076416016,9.5367431640625e-07,2.384185791015625e-07,1609701045.6867607,1609701045.8345559,0.1477952003479004,1609701045.7276583,1609701045.7355769,0.007918596267700195
377255a1273c4b42b5cda9a38a1f27d8,k-means,warm,exec,queue,0.05092763900756836,4.76837158203125e-07,2.384185791015625e-07,1609701045.6911142,1609701045.8751135,0.18399930000305176,1609701045.77706,1609701045.7822351,0.005175113677978516
803be8bc9d4c42bcabd8431fbc1742de,k-means,warm,exec,queue,0.045996904373168945,2.384185791015625e-07,2.384185791015625e-07,1609701045.693782,1609701045.944836,0.2510538101196289,1609701045.7716732,1609701045.777014,0.0053408145904541016
225cf85b593e4c00b2a1789c65eb8df6,k-means,warm,exec,queue,0.040991783142089844,2.384185791015625e-07,2.384185791015625e-07,1609701045.6964087,1609701045.879886,0.18347716331481934,1609701045.766198,1609701045.7704563,0.004258394241333008
17426db6672a4135a85c81ba01809fb0,k-means,warm,exec,queue,0.035567283630371094,2.384185791015625e-07,0.0,1609701045.6983216,1609701045.9080975,0.2097759246826172,1609701045.7608223,1609701045.7661662,0.005343914031982422
854752ff2274459e9e408e4f745ac94a,k-means,warm,exec,queue,0.02998828887939453,2.384185791015625e-07,2.384185791015625e-07,1609701045.6998992,1609701046.1095057,0.4096064567565918,1609701045.7552707,1609701045.7607806,0.005509853363037109
2d7e1d6022764789a2da0af2f3e4594b,k-means,warm,exec,queue,0.025166034698486328,2.384185791015625e-07,2.384185791015625e-07,1609701045.701499,1609701045.993801,0.29230213165283203,1609701045.7493253,1609701045.754863,0.005537748336791992
e07b88425ce64b8ab78d60cc54be0830,k-means,warm,exec,queue,0.019580364227294922,0.0,4.76837158203125e-07,1609701045.7035627,1609701045.944266,0.24070334434509277,1609701045.7440777,1609701045.7498808,0.005803108215332031
214ee1ecf59e474494a71dc00b8c0c24,k-means,warm,exec,queue,0.007544755935668945,4.76837158203125e-07,2.384185791015625e-07,1609701045.7051594,1609701045.8783274,0.17316794395446777,1609701045.7287333,1609701045.7365425,0.007809162139892578
0efc68fb4c1d4c2ba1a224ef2cdd7bda,k-means,warm,exec,queue,0.012481212615966797,4.76837158203125e-07,2.384185791015625e-07,1609701045.706896,1609701045.877762,0.1708660125732422,1609701045.7334569,1609701045.7409494,0.007492542266845703
d1614e1ec14e4586bc3f74cfd72489e3,k-means,warm,exec,queue,0.017198801040649414,2.384185791015625e-07,2.384185791015625e-07,1609701045.7085004,1609701045.9465659,0.23806548118591309,1609701045.7392783,1609701045.7466931,0.007414817810058594
961576491a0144898e5baa908bf6275b,k-means,warm,exec,queue,0.0036096572875976562,4.76837158203125e-07,2.384185791015625e-07,1609701046.6908085,1609701046.8134966,0.12268805503845215,1609701046.736753,1609701046.7458813,0.009128332138061523
54a8256cb4764d1aa8ccf2a323bf1de4,k-means,warm,exec,queue,0.04383254051208496,2.384185791015625e-07,0.0,1609701046.6950452,1609701046.8796058,0.18456053733825684,1609701046.777241,1609701046.783553,0.006311893463134766
c5bbc9dc74d74868acbb60ed644d62ae,k-means,warm,exec,queue,0.03827190399169922,2.384185791015625e-07,2.384185791015625e-07,1609701046.697621,1609701046.9157357,0.21811461448669434,1609701046.7688086,1609701046.774929,0.006120443344116211
ae6f55977aa84aa3a5c4b9aff5ce2636,k-means,warm,exec,queue,0.03120112419128418,2.384185791015625e-07,0.0,1609701046.700126,1609701047.0791087,0.3789827823638916,1609701046.7636592,1609701046.7692716,0.005612373352050781
3d48ce6ef7ed42ca8ca10908b627ee0b,k-means,warm,exec,queue,0.009536504745483398,2.384185791015625e-07,2.384185791015625e-07,1609701046.7018569,1609701046.8160064,0.11414957046508789,1609701046.7365603,1609701046.743438,0.0068776607513427734
e2a91f1b739a406592f409ceaa333535,k-means,warm,exec,queue,0.014234066009521484,4.76837158203125e-07,2.384185791015625e-07,1609701046.7032998,1609701046.881244,0.17794418334960938,1609701046.7414446,1609701046.7507522,0.009307622909545898
7f7e71ae91c340db89589e50f4ec3e14,k-means,warm,exec,queue,0.018571138381958008,2.384185791015625e-07,0.0,1609701046.704757,1609701046.8445363,0.13977932929992676,1609701046.7465277,1609701046.7554595,0.008931875228881836
2014f82682434d438b24ea3f227cc368,k-means,warm,exec,queue,0.06511163711547852,2.384185791015625e-07,2.384185791015625e-07,1609701046.706217,1609701046.9639454,0.25772833824157715,1609701046.79867,1609701046.8051403,0.006470203399658203
776794eb503b49e8a998a3ae81676c78,k-means,warm,exec,queue,0.025439739227294922,4.76837158203125e-07,4.76837158203125e-07,1609701046.7076614,1609701046.9131255,0.20546412467956543,1609701046.7605374,1609701046.7680407,0.0075032711029052734
64f17ec4a15548a68ced42dd09543d41,k-means,warm,exec,queue,0.06053328514099121,2.384185791015625e-07,2.384185791015625e-07,1609701046.7092407,1609701046.9163284,0.20708775520324707,1609701046.7932098,1609701046.799691,0.006481170654296875
299a9e1175234f1b96506cf27ec3b74a,k-means,warm,exec,queue,0.055966854095458984,2.384185791015625e-07,2.384185791015625e-07,1609701046.710677,1609701047.0808337,0.37015676498413086,1609701046.791524,1609701046.798357,0.006833076477050781
2d833647c11a4e8180ca78cb4984920b,k-means,warm,exec,queue,0.050864219665527344,2.384185791015625e-07,2.384185791015625e-07,1609701046.712148,1609701046.8779323,0.16578435897827148,1609701046.784994,1609701046.7910552,0.0060613155364990234
6f4f1636b31d4ac8b2df9d19379b06b6,video,warm,exec,queue,0.015950441360473633,2.384185791015625e-07,0.0,1609701046.7136793,1609701046.911418,0.1977386474609375,1609701046.7614849,1609701046.7782257,0.016740798950195312
f79d3ec4a3344a609578c71e916f10bf,k-means,warm,exec,queue,0.004243612289428711,4.76837158203125e-07,2.384185791015625e-07,1609701047.684786,1609701047.7978914,0.11310529708862305,1609701047.7149312,1609701047.7230632,0.008131980895996094
6eace63e59a448298d8592398bd4be5d,k-means,warm,exec,queue,0.030628681182861328,7.152557373046875e-07,2.384185791015625e-07,1609701047.688865,1609701047.8407092,0.15184426307678223,1609701047.745245,1609701047.75213,0.006885051727294922
e34bbf5116f346e0895a6e7c34a89a6e,k-means,warm,exec,queue,0.008528709411621094,7.152557373046875e-07,0.0,1609701047.6913674,1609701047.7996883,0.10832095146179199,1609701047.7173262,1609701047.7234843,0.006158113479614258
15719798926f4df983abb8bc52e5519a,k-means,warm,exec,queue,0.012948036193847656,4.76837158203125e-07,4.76837158203125e-07,1609701047.693888,1609701047.838985,0.145097017288208,1609701047.722735,1609701047.7299275,0.0071926116943359375
f8afba12af1a4c12ada469147528d708,k-means,warm,exec,queue,0.017854928970336914,4.76837158203125e-07,4.76837158203125e-07,1609701047.6963923,1609701047.880463,0.18407058715820312,1609701047.736018,1609701047.7440517,0.00803375244140625
06825f42fcd9453e91292ed7a9f24c7d,k-means,warm,exec,queue,0.023739099502563477,4.76837158203125e-07,4.76837158203125e-07,1609701047.6980567,1609701047.9386773,0.24062061309814453,1609701047.7406266,1609701047.746464,0.005837440490722656
648cb8f6140847cfbd0458990364ffcb,k-means,warm,exec,queue,0.02811431884765625,2.384185791015625e-07,2.384185791015625e-07,1609701047.6995041,1609701047.9247365,0.22523236274719238,1609701047.7409418,1609701047.7455478,0.004606008529663086
0ddcc26e87c9462cbc956bf2f7d9c253,k-means,warm,exec,queue,0.009609699249267578,7.152557373046875e-07,0.0,1609701048.699103,1609701048.842658,0.1435549259185791,1609701048.7512646,1609701048.7596571,0.008392572402954102
bb0cdee00b754666b629bc51f88519f8,k-means,warm,exec,queue,0.02777576446533203,2.384185791015625e-07,0.0,1609701048.7036066,1609701049.1003275,0.39672088623046875,1609701048.7766285,1609701048.7841423,0.007513761520385742
def553261190471ba01bf1fc3d8bb736,k-means,warm,exec,queue,0.033162593841552734,2.384185791015625e-07,0.0,1609701048.7062788,1609701048.892787,0.1865081787109375,1609701048.7772362,1609701048.782117,0.004880666732788086
c5f6cd353dfc4ef68e5fb90e49a9e440,k-means,warm,exec,queue,0.03804326057434082,2.384185791015625e-07,2.384185791015625e-07,1609701048.7088253,1609701048.891077,0.1822516918182373,1609701048.7853227,1609701048.792692,0.007369279861450195
