id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
2914ccfccc1640d08c3f47ce88b7f676,k-means,warm,exec,queue,0.04353213310241699,2.384185791015625e-07,2.384185791015625e-07,1609701048.7105856,1609701049.2107568,0.5001711845397949,1609701048.7928455,1609701048.7988253,0.005979776382446289
05afc2052784442588374b01737c348f,k-means,warm,exec,queue,0.048456430435180664,2.384185791015625e-07,2.384185791015625e-07,1609701048.7121372,1609701049.0697925,0.35765528678894043,1609701048.7988806,1609701048.8061411,0.007260560989379883
f61aa5440bb0428e86ed8a60d9b91e99,k-means,warm,exec,queue,0.05385994911193848,2.384185791015625e-07,2.384185791015625e-07,1609701048.7137156,1609701049.2940655,0.5803499221801758,1609701048.8014233,1609701048.8082623,0.00683903694152832
24d4e1962c8442fb9a2b81c1518d754d,k-means,warm,exec,queue,0.05892777442932129,2.384185791015625e-07,0.0,1609701048.715286,1609701049.0017242,0.2864382266998291,1609701048.8072,1609701048.811869,0.0046689510345458984
025f7f8ce4cb47e397c4c73db6b78526,k-means,warm,exec,queue,0.0639650821685791,2.384185791015625e-07,0.0,1609701048.7168634,1609701049.070473,0.353609561920166,1609701048.8162603,1609701048.8236933,0.0074329376220703125
cdba93f1b5474040b7a1fcd2906f5861,k-means,warm,exec,queue,0.013263940811157227,2.384185791015625e-07,4.76837158203125e-07,1609701048.718585,1609701048.840573,0.12198805809020996,1609701048.7552402,1609701048.7631638,0.007923603057861328
f4bfa7514d5e440e8fe1580ba74e3ff1,k-means,warm,exec,queue,0.017594575881958008,2.384185791015625e-07,2.384185791015625e-07,1609701048.72013,1609701049.1022887,0.3821587562561035,1609701048.760822,1609701048.769167,0.008344888687133789
b333c33a778846d6ad646379259a0d8c,k-means,warm,exec,queue,0.021977663040161133,2.384185791015625e-07,2.384185791015625e-07,1609701048.7216747,1609701048.94118,0.21950531005859375,1609701048.770717,1609701048.778556,0.007839202880859375
0b419108be7449ad87e840f4c5bd78b4,k-means,warm,exec,queue,0.06948184967041016,2.384185791015625e-07,2.384185791015625e-07,1609701048.7232125,1609701048.9430392,0.21982669830322266,1609701048.8188148,1609701048.8248627,0.006047964096069336
9a3b9a693fba43629d9064dd76b2e141,k-means,warm,exec,queue,0.07517790794372559,2.384185791015625e-07,2.384185791015625e-07,1609701048.7248814,1609701048.9446971,0.21981573104858398,1609701048.8232186,1609701048.8283079,0.005089282989501953
7e4fbc7a497843408588534b3577df5e,k-means,warm,exec,queue,0.0797109603881836,2.384185791015625e-07,2.384185791015625e-07,1609701048.7264204,1609701049.143966,0.4175455570220947,1609701048.830907,1609701048.8386219,0.007714748382568359
7f86ea047eb14ce8bf120f152664354e,video,warm,exec,queue,0.018338918685913086,2.384185791015625e-07,2.384185791015625e-07,1609701048.7279735,1609701048.999771,0.27179765701293945,1609701048.7739797,1609701048.7904727,0.01649308204650879
222b77b7e04d4a8d9144e3fb81323824,k-means,warm,exec,queue,0.007307291030883789,2.384185791015625e-07,2.384185791015625e-07,1609701049.6920724,1609701049.8296463,0.1375739574432373,1609701049.7337365,1609701049.7407875,0.007050991058349609
2ab55d37b65a4ab8bc2bc1322190cdcf,matmul,warm,exec,queue,0.016307592391967773,2.384185791015625e-07,0.0,1609701049.6967013,1609701050.0022752,0.3055739402770996,1609701049.7506983,1609701049.761453,0.010754585266113281
e6f62c9aab06456caafb21a4fe322bc8,k-means,warm,exec,queue,0.04490065574645996,2.384185791015625e-07,2.384185791015625e-07,1609701049.6994684,1609701050.0370934,0.33762502670288086,1609701049.776656,1609701049.7823784,0.005722522735595703
cfb6638a644a4496ac956901b86abeaf,k-means,warm,exec,queue,0.04028892517089844,4.76837158203125e-07,2.384185791015625e-07,1609701049.7021475,1609701049.8940642,0.19191670417785645,1609701049.7730632,1609701049.7803826,0.007319450378417969
eab353fee81d443ebd64ee46c6c40d19,k-means,warm,exec,queue,0.03579282760620117,4.76837158203125e-07,2.384185791015625e-07,1609701049.7049644,1609701049.895967,0.19100260734558105,1609701049.7707613,1609701049.7762418,0.005480527877807617
a360cda43b614bba8e6755827d825b9a,k-means,warm,exec,queue,0.03124523162841797,2.384185791015625e-07,4.76837158203125e-07,1609701049.7065594,1609701049.944114,0.23755455017089844,1609701049.7650778,1609701049.7714164,0.006338596343994141
2311a384e23d4b379bce9bc8af5cb8d2,k-means,warm,exec,queue,0.02681875228881836,4.76837158203125e-07,2.384185791015625e-07,1609701049.7082312,1609701049.8976474,0.18941617012023926,1609701049.7600317,1609701049.7658753,0.005843639373779297
498b28a081814cb3973d626d7947bf10,k-means,warm,exec,queue,0.021836042404174805,2.384185791015625e-07,2.384185791015625e-07,1609701049.709854,1609701049.8619936,0.15213966369628906,1609701049.7497272,1609701049.7559927,0.006265401840209961
4aef36b6f6e6407989c7b50de481012b,k-means,warm,exec,queue,0.010968923568725586,4.76837158203125e-07,2.384185791015625e-07,1609701049.711489,1609701049.8279245,0.11643552780151367,1609701049.7389677,1609701049.7472281,0.008260488510131836
0fecfc6f47e640b4a14233c86237731f,k-means,warm,exec,queue,0.01622295379638672,7.152557373046875e-07,0.0,1609701049.713463,1609701049.860258,0.14679503440856934,1609701049.7443354,1609701049.7523694,0.008033990859985352
86db2fc79ff94fb69ca2d45a63ce9138,k-means,warm,exec,queue,0.04867100715637207,2.384185791015625e-07,2.384185791015625e-07,1609701049.7150874,1609701050.0040107,0.2889232635498047,1609701049.7823575,1609701049.789534,0.007176637649536133
8771dcca199b4bcdb49e6fd01903574b,k-means,warm,exec,queue,0.00011301040649414062,7.152557373046875e-07,7.152557373046875e-07,1609701050.6981819,1609701050.8211515,0.1229696273803711,1609701050.7516067,1609701050.7595131,0.007906436920166016
1bd66079a97445e3b9768ce3c072c5f2,k-means,warm,exec,queue,0.010308980941772461,2.384185791015625e-07,0.0,1609701050.7019408,1609701050.8238544,0.12191367149353027,1609701050.7512565,1609701050.759744,0.008487462997436523
3b016c5965c245d4a7dbdfe4fe0ede08,k-means,warm,exec,queue,0.015249252319335938,4.76837158203125e-07,2.384185791015625e-07,1609701050.703941,1609701050.8234022,0.1194610595703125,1609701050.757492,1609701050.7655737,0.008081674575805664
acca383414f64e08beb5f62fdefa675a,k-means,warm,exec,queue,0.019892454147338867,2.384185791015625e-07,2.384185791015625e-07,1609701050.705955,1609701050.8542497,0.14829468727111816,1609701050.7685096,1609701050.7763128,0.007803201675415039
bb5c8ac16496400bbde6f8e1c07efbf9,k-means,warm,exec,queue,0.02654242515563965,2.384185791015625e-07,2.384185791015625e-07,1609701050.7081563,1609701050.9500895,0.24193310737609863,1609701050.77251,1609701050.7786157,0.006105661392211914
2247d27a2e5f4d8fa8ac2e3af0d590e7,k-means,warm,exec,queue,0.030901193618774414,2.384185791015625e-07,2.384185791015625e-07,1609701050.7101576,1609701050.9076307,0.19747304916381836,1609701050.776378,1609701050.7828138,0.006435871124267578
5dbe8d5d99ba4be78840b5bcaa32480e,k-means,warm,exec,queue,0.03515434265136719,2.384185791015625e-07,2.384185791015625e-07,1609701050.7121506,1609701050.9071023,0.19495177268981934,1609701050.7792313,1609701050.7865796,0.007348299026489258
5b886b8725d34c9fa087ca6b36986b57,k-means,warm,exec,queue,0.04029655456542969,2.384185791015625e-07,2.384185791015625e-07,1609701050.7141519,1609701050.9925792,0.2784273624420166,1609701050.7863374,1609701050.7929332,0.0065958499908447266
e038dc4af25c478ebd15b17128a145bd,k-means,warm,exec,queue,0.046722412109375,2.384185791015625e-07,2.384185791015625e-07,1609701050.7161539,1609701050.9898295,0.27367568016052246,1609701050.7941952,1609701050.7994204,0.005225181579589844
5f2c721e6f34450d9b1d6808e43d1e06,k-means,warm,exec,queue,0.05157351493835449,2.384185791015625e-07,2.384185791015625e-07,1609701050.7179766,1609701050.9046316,0.18665504455566406,1609701050.8022761,1609701050.8092198,0.006943702697753906
921cc9f96cc342c3ae6c9a8afb0e95d2,k-means,warm,exec,queue,0.056319475173950195,2.384185791015625e-07,4.76837158203125e-07,1609701050.7194295,1609701051.0647128,0.34528326988220215,1609701050.804458,1609701050.8106594,0.006201505661010742
ad041bd22f694b36b6decda88cb667c4,k-means,warm,exec,queue,0.0608372688293457,2.384185791015625e-07,0.0,1609701050.720888,1609701051.1259658,0.4050779342651367,1609701050.8081295,1609701050.814371,0.006241559982299805
dbb54b42da134647ab7635dc09df489a,k-means,warm,exec,queue,0.06598734855651855,7.152557373046875e-07,2.384185791015625e-07,1609701050.7223442,1609701051.0808015,0.3584573268890381,1609701050.8174756,1609701050.8254137,0.007938146591186523
0cd818c247a648b3939a02be10777c43,k-means,warm,exec,queue,0.07053422927856445,2.384185791015625e-07,2.384185791015625e-07,1609701050.7238958,1609701050.9943657,0.27046990394592285,1609701050.8229046,1609701050.8285186,0.005614042282104492
3a2f9cacae6f4aedbe737e7b7fa35fba,video,warm,exec,queue,0.017052888870239258,2.384185791015625e-07,2.384185791015625e-07,1609701050.7253594,1609701050.993053,0.26769351959228516,1609701050.7731473,1609701050.7888303,0.01568293571472168
6caa62129fc442aa951ad109b317ac91,k-means,warm,exec,queue,0.004640340805053711,4.76837158203125e-07,2.384185791015625e-07,1609701051.693518,1609701052.6638176,0.9702997207641602,1609701051.7370229,1609701051.7452378,0.008214950561523438
6ef0c5b87b1644b2bad9b38575f1add7,k-means,warm,exec,queue,0.04502058029174805,2.384185791015625e-07,2.384185791015625e-07,1609701051.6978767,1609701053.0682554,1.3703787326812744,1609701051.7810717,1609701051.7875051,0.0064334869384765625
0a5719f7371b47b899c306d445be833a,k-means,warm,exec,queue,0.04033231735229492,4.76837158203125e-07,2.384185791015625e-07,1609701051.700568,1609701052.6632218,0.9626538753509521,1609701051.7758732,1609701051.7815883,0.005715131759643555
4c18baf9a2584ee994db4349d18bc238,k-means,warm,exec,queue,0.03573250770568848,2.384185791015625e-07,2.384185791015625e-07,1609701051.7031832,1609701052.8139298,1.1107466220855713,1609701051.770247,1609701051.7762375,0.005990505218505859
8451b9f172784afc8eb67a46e05849b1,k-means,warm,exec,queue,0.030968904495239258,2.384185791015625e-07,2.384185791015625e-07,1609701051.705819,1609701052.9225616,1.216742753982544,1609701051.7651334,1609701051.7709303,0.005796909332275391
b17b533f97604fe4b059e79c1be35f08,k-means,warm,exec,queue,0.009261846542358398,4.76837158203125e-07,2.384185791015625e-07,1609701051.708668,1609701052.763263,1.0545949935913086,1609701051.7368221,1609701051.7436497,0.006827592849731445
a0ae7eef53c9436990eaa5a54e7506ad,k-means,warm,exec,queue,0.01402902603149414,4.76837158203125e-07,2.384185791015625e-07,1609701051.7102904,1609701053.0691028,1.3588123321533203,1609701051.7420104,1609701051.748696,0.006685733795166016
afa8df04361840758c3c0a0a6f9e1b17,k-means,warm,exec,queue,0.01867842674255371,2.384185791015625e-07,2.384185791015625e-07,1609701051.7118883,1609701052.6605246,0.9486362934112549,1609701051.7477572,1609701051.755613,0.007855892181396484
d5a89720373a447dbdb3bd7ae85f9743,k-means,warm,exec,queue,0.02361273765563965,2.384185791015625e-07,2.384185791015625e-07,1609701051.71351,1609701053.0687013,1.3551912307739258,1609701051.7544389,1609701051.760524,0.00608515739440918
83cd858be1e145a1b0017b23576e4d3b,k-means,warm,exec,queue,0.0287020206451416,4.76837158203125e-07,2.384185791015625e-07,1609701051.715236,1609701052.812288,1.0970520973205566,1609701051.7585442,1609701051.7653139,0.006769657135009766
27332f9625e748a683029eefc4d8215a,k-means,warm,exec,queue,0.00371551513671875,2.384185791015625e-07,0.0,1609701052.695283,1609701052.8782613,0.18297839164733887,1609701052.7431521,1609701052.7500196,0.006867408752441406
91f1a8ff8dba4a1a8997462889f53b4b,k-means,warm,exec,queue,0.008559942245483398,4.76837158203125e-07,2.384185791015625e-07,1609701052.6996515,1609701052.9563513,0.256699800491333,1609701052.7437298,1609701052.750431,0.006701231002807617
c02ac6954d6040b4a9792b6e05ab0c1a,k-means,warm,exec,queue,0.06262540817260742,2.384185791015625e-07,2.384185791015625e-07,1609701052.701998,1609701052.9610019,0.2590038776397705,1609701052.8044286,1609701052.8099608,0.005532264709472656
151f1dd13ed145fe9f5f91dad4e61be4,k-means,warm,exec,queue,0.05782890319824219,2.384185791015625e-07,0.0,1609701052.7043293,1609701053.2345383,0.5302090644836426,1609701052.8000314,1609701052.8070488,0.007017374038696289
84dee4e2dde147d79726bedbfbf27099,k-means,warm,exec,queue,0.05170440673828125,2.384185791015625e-07,0.0,1609701052.7066433,1609701052.9249837,0.21834039688110352,1609701052.7921042,1609701052.7986188,0.006514549255371094
22221c0baa17483d8f5cf12e7d6dc213,k-means,warm,exec,queue,0.04608416557312012,2.384185791015625e-07,0.0,1609701052.708847,1609701052.9255166,0.21666955947875977,1609701052.7872295,1609701052.7939067,0.006677150726318359
76a3b991482f47a5b26d509bd887572b,k-means,warm,exec,queue,0.03960132598876953,4.76837158203125e-07,2.384185791015625e-07,1609701052.7102878,1609701053.2351334,0.5248456001281738,1609701052.7845082,1609701052.7899923,0.005484104156494141
cba16a53049a4a598c204d5f1f693b72,k-means,warm,exec,queue,0.0348966121673584,2.384185791015625e-07,2.384185791015625e-07,1609701052.7117643,1609701052.9579346,0.2461702823638916,1609701052.781638,1609701052.788945,0.0073070526123046875
f012d898355641fc898baed16a83c8f2,k-means,warm,exec,queue,0.01259756088256836,2.384185791015625e-07,2.384185791015625e-07,1609701052.7132542,1609701053.22923,0.5159757137298584,1609701052.7491372,1609701052.7568486,0.0077114105224609375
f3fb32b11a2a4f529ef0ffc92e404e37,k-means,warm,exec,queue,0.018216848373413086,4.76837158203125e-07,0.0,1609701052.714842,1609701053.1634374,0.4485952854156494,1609701052.7626047,1609701052.769881,0.007276296615600586
b07fe071edb64c4c8059e7169ddcf395,k-means,warm,exec,queue,0.024727344512939453,2.384185791015625e-07,2.384185791015625e-07,1609701052.716344,1609701052.9209602,0.20461606979370117,1609701052.7663083,1609701052.772287,0.005978584289550781
c5d8417b16ba42bf856e9417771a01de,k-means,warm,exec,queue,0.06791138648986816,2.384185791015625e-07,0.0,1609701052.7178342,1609701053.2339647,0.5161304473876953,1609701052.809712,1609701052.816504,0.0067920684814453125
55a0028b98874367b484ba33d9dd7a9a,k-means,warm,exec,queue,0.029292821884155273,2.384185791015625e-07,2.384185791015625e-07,1609701052.7193313,1609701053.228595,0.5092637538909912,1609701052.767001,1609701052.7726715,0.0056705474853515625
6ee332b597a24793b0f09ce914f03bcd,k-means,warm,exec,queue,0.07599020004272461,4.76837158203125e-07,2.384185791015625e-07,1609701052.7208698,1609701053.0676715,0.3468017578125,1609701052.8194087,1609701052.8247373,0.005328655242919922
1c4c80115e9d44838433a881cc7172fc,video,warm,exec,queue,0.01520395278930664,2.384185791015625e-07,2.384185791015625e-07,1609701052.7222974,1609701053.062078,0.3397805690765381,1609701052.765914,1609701052.7812443,0.015330314636230469
0312dedd1bc1412583325274325d3a0c,k-means,warm,exec,queue,0.006387948989868164,2.384185791015625e-07,2.384185791015625e-07,1609701053.6913311,1609701054.5187857,0.8274545669555664,1609701053.7372482,1609701053.7451427,0.007894515991210938
26c0e13f4ab345eb89ec3fb99b4a59f5,k-means,warm,exec,queue,0.05649924278259277,2.384185791015625e-07,4.76837158203125e-07,1609701053.6956487,1609701054.5612016,0.8655529022216797,1609701053.7933683,1609701053.7991693,0.005800962448120117
b6ab660c3d9d47ebbbf748e2c2569658,k-means,warm,exec,queue,0.05173659324645996,4.76837158203125e-07,2.384185791015625e-07,1609701053.6984398,1609701054.448441,0.7500011920928955,1609701053.786744,1609701053.7934036,0.006659507751464844
36b0f327738e453e83fafaa6f784d672,k-means,warm,exec,queue,0.04636716842651367,7.152557373046875e-07,0.0,1609701053.701063,1609701054.593505,0.892441987991333,1609701053.7818027,1609701053.7875717,0.005769014358520508
61137463b82b4693b4128e06b4059a96,k-means,warm,exec,queue,0.04095172882080078,2.384185791015625e-07,2.384185791015625e-07,1609701053.7039466,1609701054.5643907,0.8604440689086914,1609701053.774421,1609701053.7792885,0.0048675537109375
5434a4d35cd3433a8072d73bb720bdd7,k-means,warm,exec,queue,0.03626203536987305,2.384185791015625e-07,2.384185791015625e-07,1609701053.7064261,1609701054.5638373,0.8574111461639404,1609701053.7705998,1609701053.7763016,0.005701780319213867
ac8cca0f210d4395acfe33c262ae712e,k-means,warm,exec,queue,0.030839204788208008,2.384185791015625e-07,0.0,1609701053.7086608,1609701054.566108,0.8574471473693848,1609701053.7633624,1609701053.7684996,0.005137205123901367
f968e18991044729a01def27a73de725,k-means,warm,exec,queue,0.025783538818359375,2.384185791015625e-07,2.384185791015625e-07,1609701053.71097,1609701054.4439187,0.7329487800598145,1609701053.7591255,1609701053.76444,0.00531458854675293
12c956db8f72429bab7b5ac2ba92e412,k-means,warm,exec,queue,0.010299205780029297,2.384185791015625e-07,0.0,1609701053.713306,1609701054.6530175,0.9397115707397461,1609701053.7424786,1609701053.7505627,0.00808405876159668
a9d3501e6d6942a186c75520dccae118,k-means,warm,exec,queue,0.01568770408630371,2.384185791015625e-07,2.384185791015625e-07,1609701053.7157469,1609701054.4488325,0.7330856323242188,1609701053.7468028,1609701053.7542212,0.007418394088745117
9607a928a8bd4fac9de6be12cdab5eb0,k-means,warm,exec,queue,0.020424365997314453,2.384185791015625e-07,0.0,1609701053.7181644,1609701054.447908,0.729743480682373,1609701053.7517352,1609701053.757128,0.005392789840698242
df2b097046db40efa8fa534a4fbbddbb,k-means,warm,exec,queue,0.007474184036254883,4.76837158203125e-07,0.0,1609701054.7083137,1609701054.855689,0.14737534523010254,1609701054.7646372,1609701054.7720275,0.007390260696411133
2f11d6e3ebed41128361b936b8f112ea,k-means,warm,exec,queue,0.011834144592285156,2.384185791015625e-07,0.0,1609701054.7125828,1609701054.8891013,0.17651844024658203,1609701054.7701051,1609701054.7779753,0.007870197296142578
9f18bab82f7443ef85a99269bbd2f153,k-means,warm,exec,queue,0.016150951385498047,0.0,2.384185791015625e-07,1609701054.7151744,1609701055.059844,0.3446695804595947,1609701054.7749386,1609701054.783107,0.008168458938598633
896d32740af04799a4c6449933afeffc,k-means,warm,exec,queue,0.020760297775268555,2.384185791015625e-07,2.384185791015625e-07,1609701054.7178264,1609701055.1358693,0.4180428981781006,1609701054.78335,1609701054.7910938,0.00774383544921875
c7a2203020d64afca12f90095b7aa440,k-means,warm,exec,queue,0.026961326599121094,7.152557373046875e-07,0.0,1609701054.7208824,1609701055.1378129,0.4169304370880127,1609701054.7867467,1609701054.7933424,0.006595611572265625
f2887e96416945ca9e77483d28f4a63c,k-means,warm,exec,queue,0.03432965278625488,4.76837158203125e-07,2.384185791015625e-07,1609701054.7224333,1609701055.1939838,0.47155046463012695,1609701054.793844,1609701054.800157,0.0063130855560302734
feb2c141fe424b8592d860f1bbb10394,k-means,warm,exec,queue,0.03973507881164551,4.76837158203125e-07,2.384185791015625e-07,1609701054.7239678,1609701055.0164382,0.29247045516967773,1609701054.800495,1609701054.8073978,0.006902933120727539
c051cfb50c0a4de7a51a987a0b35de95,k-means,warm,exec,queue,0.04443478584289551,2.384185791015625e-07,2.384185791015625e-07,1609701054.7256215,1609701054.9333887,0.20776724815368652,1609701054.8024707,1609701054.8087652,0.0062944889068603516
94cf04d720a4495b8b07bc6bf7454763,k-means,warm,exec,queue,0.05051159858703613,0.0,2.384185791015625e-07,1609701054.7271488,1609701055.1689174,0.4417686462402344,1609701054.813409,1609701054.820507,0.007097959518432617
b052e5fdb888439a80605920fb17c6ba,k-means,warm,exec,queue,0.05514216423034668,4.76837158203125e-07,0.0,1609701054.7288406,1609701055.170638,0.44179749488830566,1609701054.816378,1609701054.8227477,0.006369590759277344
04cb55c175344562ae85f49a7f0ee21d,k-means,warm,exec,queue,0.05992412567138672,2.384185791015625e-07,0.0,1609701054.7303674,1609701054.931909,0.20154166221618652,1609701054.821913,1609701054.8284688,0.006555795669555664
7efbe3ddbce84b43b43586d090f69119,k-means,warm,exec,queue,0.06471824645996094,2.384185791015625e-07,2.384185791015625e-07,1609701054.731887,1609701055.0146687,0.28278160095214844,1609701054.8293662,1609701054.836145,0.006778717041015625
c720bc85f6034143ac571956c42d5643,k-means,warm,exec,queue,0.06997919082641602,4.76837158203125e-07,4.76837158203125e-07,1609701054.733512,1609701054.930565,0.1970531940460205,1609701054.830418,1609701054.8362997,0.005881547927856445
9a4e00d5cf334ec987056c1f4e193f97,video,warm,exec,queue,0.021145105361938477,2.384185791015625e-07,2.384185791015625e-07,1609701054.735028,1609701055.0196087,0.28458070755004883,1609701054.7874944,1609701054.8043222,0.016827821731567383
333792068ab1435292c286a3ac67fafe,matmul,warm,exec,queue,0.0248410701751709,2.384185791015625e-07,2.384185791015625e-07,1609701054.736583,1609701055.0180173,0.2814342975616455,1609701054.79114,1609701054.80104,0.00989985466003418
e47b3d6fcd434a87a92f7877caf9da1f,map_reduce,warm,exec,queue,0.027920007705688477,2.384185791015625e-07,0.0,1609701054.7381012,1609701055.195563,0.4574618339538574,1609701054.7947674,1609701054.8797615,0.08499407768249512
9be2978e749d4a699aad4cf3839cf099,k-means,warm,exec,queue,0.0006911754608154297,4.76837158203125e-07,4.76837158203125e-07,1609701055.700956,1609701055.9114897,0.21053361892700195,1609701055.7472239,1609701055.7554524,0.008228540420532227
a7388606e50f4cd184983d8782faf575,k-means,warm,exec,queue,0.043374061584472656,2.384185791015625e-07,2.384185791015625e-07,1609701055.7053635,1609701055.961013,0.2556495666503906,1609701055.7887435,1609701055.7940102,0.005266666412353516
713de322307849b9a9662f50cdf4cf94,k-means,warm,exec,queue,0.04881143569946289,2.384185791015625e-07,2.384185791015625e-07,1609701055.708021,1609701055.9267569,0.218735933303833,1609701055.7946742,1609701055.8001552,0.00548100471496582
39ceedd436a04744b90f7807e6a8cb3c,k-means,warm,exec,queue,0.05420827865600586,4.76837158203125e-07,2.384185791015625e-07,1609701055.7097552,1609701055.8829374,0.17318224906921387,1609701055.800724,1609701055.8058558,0.005131721496582031
db548dc8029f4b5b8e533a27e7d01b4f,k-means,warm,exec,queue,0.05900979042053223,2.384185791015625e-07,2.384185791015625e-07,1609701055.7115288,1609701055.925501,0.2139723300933838,1609701055.805869,1609701055.811358,0.005488872528076172
e342f49b1911435abec1af14e50953bb,k-means,warm,exec,queue,0.005772590637207031,2.384185791015625e-07,2.384185791015625e-07,1609701055.7131019,1609701055.8438418,0.13073992729187012,1609701055.7471135,1609701055.7546785,0.007565021514892578
e77da14bc22042c990f2dcf9910b2422,k-means,warm,exec,queue,0.010582447052001953,2.384185791015625e-07,2.384185791015625e-07,1609701055.714662,1609701055.8412414,0.12657928466796875,1609701055.7501464,1609701055.7578917,0.007745265960693359
5fbb25a9b97b439d99e08f64932f993e,k-means,warm,exec,queue,0.015852689743041992,2.384185791015625e-07,2.384185791015625e-07,1609701055.7162378,1609701056.1141706,0.397932767868042,1609701055.7565763,1609701055.7643037,0.007727384567260742
b3006c8f0ade4734b8b0c3f5807058e4,k-means,warm,exec,queue,0.021013975143432617,2.384185791015625e-07,2.384185791015625e-07,1609701055.7178113,1609701055.8444264,0.12661504745483398,1609701055.7636645,1609701055.768693,0.005028486251831055
7ae0c23ccf6b45e2a99a60769ef60e1e,k-means,warm,exec,queue,0.02582073211669922,2.384185791015625e-07,2.384185791015625e-07,1609701055.719499,1609701056.1169865,0.3974874019622803,1609701055.7665713,1609701055.7709732,0.0044019222259521484
b34689d87ea44779964c1b664d4b2d32,k-means,warm,exec,queue,0.030276060104370117,2.384185791015625e-07,0.0,1609701055.7210758,1609701055.9627712,0.24169540405273438,1609701055.7730336,1609701055.7777202,0.004686594009399414
8c71d5f17cd24345a05b892014a0af13,k-means,warm,exec,queue,0.035294294357299805,2.384185791015625e-07,2.384185791015625e-07,1609701055.722628,1609701055.9109356,0.188307523727417,1609701055.7774565,1609701055.7830029,0.0055463314056396484
ac1ba6f12caa43bd92bebe34aba658ef,k-means,warm,exec,queue,0.04050946235656738,2.384185791015625e-07,2.384185791015625e-07,1609701055.7241814,1609701056.1178463,0.3936648368835449,1609701055.7834187,1609701055.7890227,0.0056040287017822266
1d4d0b32e72f43858b3ebf33b8fed260,k-means,warm,exec,queue,0.0026760101318359375,4.76837158203125e-07,2.384185791015625e-07,1609701056.7028992,1609701056.8417182,0.13881897926330566,1609701056.7743313,1609701056.7824118,0.008080482482910156
70fe9e4512604439b0845c956d64d731,k-means,warm,exec,queue,0.022901535034179688,4.76837158203125e-07,2.384185791015625e-07,1609701056.7066674,1609701056.8645327,0.15786528587341309,1609701056.7961602,1609701056.802587,0.006426811218261719
68fc1d951b5648679a5b367c39e5b995,k-means,warm,exec,queue,0.0286409854888916,2.384185791015625e-07,2.384185791015625e-07,1609701056.7087831,1609701056.9537637,0.2449805736541748,1609701056.7985477,1609701056.8048112,0.0062634944915771484
6d4a81e667b746c7b15768169637b3d1,k-means,warm,exec,queue,0.03417706489562988,2.384185791015625e-07,0.0,1609701056.7103376,1609701056.9554162,0.24507856369018555,1609701056.8033073,1609701056.8082268,0.004919528961181641
2b434ec32a524754a4d37032dbbe4c80,k-means,warm,exec,queue,0.03884768486022949,7.152557373046875e-07,2.384185791015625e-07,1609701056.7121089,1609701057.0681558,0.3560469150543213,1609701056.8105881,1609701056.8178806,0.007292509078979492
81df442cfef74a6abea5b60b25ee14f7,k-means,warm,exec,queue,0.045481204986572266,2.384185791015625e-07,2.384185791015625e-07,1609701056.71369,1609701056.9774148,0.26372480392456055,1609701056.8164074,1609701056.821135,0.004727602005004883
dc8ae9473a214141a11123ab538080e3,k-means,warm,exec,queue,0.05206799507141113,2.384185791015625e-07,2.384185791015625e-07,1609701056.7152483,1609701056.9768913,0.2616429328918457,1609701056.8239644,1609701056.8312423,0.007277965545654297
0457a2aefde4462daa105431a209e2a9,k-means,warm,exec,queue,0.057289838790893555,2.384185791015625e-07,0.0,1609701056.7168217,1609701057.0726824,0.35586071014404297,1609701056.8289278,1609701056.834011,0.005083322525024414
e2293d1fa1d243b5a04bf5c329ee6cab,k-means,warm,exec,queue,0.06287407875061035,2.384185791015625e-07,0.0,1609701056.718397,1609701056.9544542,0.23605728149414062,1609701056.833672,1609701056.8398542,0.006182193756103516
7c00215d357444fdbec424e059fd7e9a,k-means,warm,exec,queue,0.01590871810913086,2.384185791015625e-07,0.0,1609701056.7202554,1609701056.9737053,0.2534499168395996,1609701056.784846,1609701056.7932787,0.008432626724243164
