id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
6f17ccf2bbe04dd5b3a6de75cb715a70,k-means,warm,exec,queue,0.011407613754272461,2.384185791015625e-07,2.384185791015625e-07,1609701056.721786,1609701056.8399806,0.118194580078125,1609701056.7752068,1609701056.7836516,0.008444786071777344
87b5c7f146174976a88ca9ac73554aa8,k-means,warm,exec,queue,0.01584625244140625,2.384185791015625e-07,2.384185791015625e-07,1609701056.7233233,1609701056.9062328,0.18290948867797852,1609701056.7795677,1609701056.7874477,0.007879972457885742
158ff7a534b04862970a367d2e028510,k-means,warm,exec,queue,0.06786799430847168,2.384185791015625e-07,0.0,1609701056.7248645,1609701057.0733507,0.34848618507385254,1609701056.8408427,1609701056.8451843,0.004341602325439453
91878f2c96dc4182a61757f21cbe9bd7,video,warm,exec,queue,0.016808509826660156,2.384185791015625e-07,0.0,1609701056.7499554,1609701056.9781654,0.2282099723815918,1609701056.797573,1609701056.813717,0.016143798828125
55c49d1d263c48c1929643f660e15147,k-means,warm,exec,queue,0.0023932456970214844,4.76837158203125e-07,0.0,1609701057.6947794,1609701057.834118,0.13933849334716797,1609701057.730708,1609701057.7391222,0.008414268493652344
c6e487d891084bbf9132ee2888e4e2ca,k-means,warm,exec,queue,0.0337984561920166,2.384185791015625e-07,2.384185791015625e-07,1609701057.6989777,1609701057.8675766,0.16859889030456543,1609701057.7649455,1609701057.7712328,0.006287336349487305
a7dd6cca788e44e8a6c09e457e4af16b,k-means,warm,exec,queue,0.02836322784423828,2.384185791015625e-07,2.384185791015625e-07,1609701057.7016203,1609701057.9347076,0.23308730125427246,1609701057.7552795,1609701057.7600832,0.004803657531738281
13022b505d6040b88f897b0c8fe5384c,k-means,warm,exec,queue,0.02333235740661621,2.384185791015625e-07,0.0,1609701057.7042396,1609701057.9388833,0.23464369773864746,1609701057.7518008,1609701057.7571428,0.005342006683349609
d340a639d4ea475ab33d494a53436edb,k-means,warm,exec,queue,0.018862247467041016,2.384185791015625e-07,4.76837158203125e-07,1609701057.7068343,1609701057.8659189,0.15908455848693848,1609701057.7495053,1609701057.7567685,0.00726318359375
56349221a5044d56947be78a729718c5,k-means,warm,exec,queue,0.00648808479309082,4.76837158203125e-07,4.76837158203125e-07,1609701057.709278,1609701057.8358526,0.12657451629638672,1609701057.7308679,1609701057.7393668,0.008498907089233398
d3bbe0147ce847a98eaab666f7f445c0,k-means,warm,exec,queue,0.011363506317138672,7.152557373046875e-07,4.76837158203125e-07,1609701057.7108328,1609701057.938206,0.2273731231689453,1609701057.735283,1609701057.7437787,0.008495807647705078
54e949f182ef43479cd45cba8cc03748,k-means,warm,exec,queue,0.01605701446533203,2.384185791015625e-07,2.384185791015625e-07,1609701057.7123976,1609701057.9079208,0.19552326202392578,1609701057.7402604,1609701057.7483869,0.008126497268676758
207cb2201192406294ca227e059d41dc,k-means,warm,exec,queue,0.002793550491333008,4.76837158203125e-07,2.384185791015625e-07,1609701058.7025466,1609701058.863224,0.16067743301391602,1609701058.7501032,1609701058.7603545,0.010251283645629883
ecd30eb8499645f8aa3238baddf82792,k-means,warm,exec,queue,0.017623424530029297,4.76837158203125e-07,0.0,1609701058.7060838,1609701058.990402,0.284318208694458,1609701058.7603319,1609701058.7686965,0.008364677429199219
4d0ad10c9eea4b13aca0f6d2297cc1a9,k-means,warm,exec,queue,0.02344655990600586,4.76837158203125e-07,2.384185791015625e-07,1609701058.70827,1609701058.8767207,0.16845059394836426,1609701058.7743933,1609701058.7822604,0.007867097854614258
58ed8f58f0b24625af5a2977a2e50b0d,k-means,warm,exec,queue,0.028551340103149414,2.384185791015625e-07,0.0,1609701058.7104144,1609701058.878307,0.1678926944732666,1609701058.777193,1609701058.785845,0.008651971817016602
fc77292c41c54872a498c4fea85678bd,k-means,warm,exec,queue,0.03415179252624512,2.384185791015625e-07,0.0,1609701058.7128031,1609701059.0193837,0.3065805435180664,1609701058.7800367,1609701058.786527,0.006490230560302734
f7ef303a3b204d79a8a64082ccbedad7,k-means,warm,exec,queue,0.03956794738769531,4.76837158203125e-07,2.384185791015625e-07,1609701058.7149282,1609701058.9886806,0.27375245094299316,1609701058.7885647,1609701058.7960951,0.0075304508209228516
b6b4aa746f9a47738ba06edbe10f4da0,k-means,warm,exec,queue,0.04444384574890137,2.384185791015625e-07,0.0,1609701058.7169268,1609701059.1365993,0.41967248916625977,1609701058.7893596,1609701058.7949445,0.0055849552154541016
000b699b881741849cf397c55ab263af,k-means,warm,exec,queue,0.05108213424682617,2.384185791015625e-07,2.384185791015625e-07,1609701058.7184958,1609701059.0717971,0.3533012866973877,1609701058.796673,1609701058.803779,0.007105827331542969
4ab7e63a4520490ab6557dfbe3b0e6da,k-means,warm,exec,queue,0.05887770652770996,2.384185791015625e-07,0.0,1609701058.7200384,1609701059.0742948,0.35425639152526855,1609701058.8058271,1609701058.8113403,0.005513191223144531
e6b63161653d472da7e88ba2a208d8ff,k-means,warm,exec,queue,0.0644223690032959,2.384185791015625e-07,0.0,1609701058.721721,1609701059.0724087,0.35068774223327637,1609701058.8119986,1609701058.818143,0.006144285202026367
d3da2125604d49bab476df3d58b6e8b5,k-means,warm,exec,queue,0.00958251953125,2.384185791015625e-07,0.0,1609701058.7232625,1609701058.8638215,0.14055895805358887,1609701058.750344,1609701058.7588332,0.008489131927490234
b98fa15740614cd5a5c23200489fbfb3,k-means,warm,exec,queue,0.014208316802978516,2.384185791015625e-07,2.384185791015625e-07,1609701058.7248225,1609701058.8604476,0.13562512397766113,1609701058.7546084,1609701058.7647748,0.010166406631469727
c2d3222999de4792ab52e87f09e40655,video,warm,exec,queue,0.0219118595123291,2.384185791015625e-07,0.0,1609701058.7263582,1609701058.9858773,0.259519100189209,1609701058.7775235,1609701058.7948515,0.01732802391052246
95215d11dd7541bab0bb766889bc81fe,k-means,warm,exec,queue,0.008194446563720703,2.384185791015625e-07,0.0,1609701059.7159858,1609701059.8411865,0.12520074844360352,1609701059.7616084,1609701059.770367,0.008758544921875
fabdab902f954dad82487edf4289b762,k-means,warm,exec,queue,0.055310964584350586,2.384185791015625e-07,2.384185791015625e-07,1609701059.720374,1609701060.0418732,0.3214991092681885,1609701059.818457,1609701059.824983,0.006525993347167969
904212aafd9d4bd1bf09db21f3aebe57,k-means,warm,exec,queue,0.06013369560241699,2.384185791015625e-07,2.384185791015625e-07,1609701059.7229471,1609701059.998638,0.27569079399108887,1609701059.8214424,1609701059.8259563,0.004513978958129883
14df2ae6a7c14dfdb166349d9b5ed1e1,k-means,warm,exec,queue,0.038374900817871094,2.384185791015625e-07,2.384185791015625e-07,1609701059.7255235,1609701059.9059803,0.18045687675476074,1609701059.7941291,1609701059.800298,0.006168842315673828
5027a46fa3494a7c99ff4506d1e2c16b,k-means,warm,exec,queue,0.047670602798461914,4.76837158203125e-07,2.384185791015625e-07,1609701059.7283902,1609701060.0412552,0.3128650188446045,1609701059.806915,1609701059.8133898,0.006474733352661133
601d65b189b24dc095e6d1a2290079cf,k-means,warm,exec,queue,0.04292559623718262,4.76837158203125e-07,0.0,1609701059.7299392,1609701060.0382986,0.30835938453674316,1609701059.8055549,1609701059.8125954,0.007040500640869141
f16dd6d4364a49388e789c29da1f0039,k-means,warm,exec,queue,0.03376626968383789,4.76837158203125e-07,0.0,1609701059.7314596,1609701059.904219,0.1727592945098877,1609701059.7886403,1609701059.7940893,0.005449056625366211
07836cdbd98c43659e8b696468d51327,k-means,warm,exec,queue,0.028174161911010742,4.76837158203125e-07,2.384185791015625e-07,1609701059.7329798,1609701059.8707511,0.1377713680267334,1609701059.7878215,1609701059.7953377,0.007516145706176758
62e5e62664a848109063b6274e93db60,k-means,warm,exec,queue,0.021620750427246094,4.76837158203125e-07,2.384185791015625e-07,1609701059.7344882,1609701059.911051,0.17656278610229492,1609701059.7861855,1609701059.7952695,0.009083986282348633
6215a7144b984060acf1403d576ed4a8,k-means,warm,exec,queue,0.016948699951171875,2.384185791015625e-07,2.384185791015625e-07,1609701059.736117,1609701059.8379323,0.10181546211242676,1609701059.7703896,1609701059.7776642,0.007274627685546875
2a2bedd3fbb34846bc5328732c0fa53e,k-means,warm,exec,queue,0.012416601181030273,4.76837158203125e-07,0.0,1609701059.737637,1609701059.8406672,0.10303020477294922,1609701059.765791,1609701059.7737865,0.00799560546875
909233aef5ec44daa88e5023d94e1a49,k-means,warm,exec,queue,0.05257296562194824,2.384185791015625e-07,2.384185791015625e-07,1609701059.739152,1609701059.9087532,0.1696012020111084,1609701059.8101268,1609701059.8150575,0.004930734634399414
54178dc9d8384261bf70b4d51ebf2c9e,matmul,warm,exec,queue,0.02056574821472168,2.384185791015625e-07,2.384185791015625e-07,1609701059.7406642,1609701059.9093597,0.16869544982910156,1609701059.7890615,1609701059.799856,0.010794401168823242
7eb8372e5f0b4e44ba9532199586ed07,k-means,warm,exec,queue,0.003821849822998047,4.76837158203125e-07,2.384185791015625e-07,1609701060.7068717,1609701060.8577707,0.15089893341064453,1609701060.7588432,1609701060.7676544,0.008811235427856445
d53d43a16ca7454989eeaffd05f2b20c,k-means,warm,exec,queue,0.06011676788330078,4.76837158203125e-07,2.384185791015625e-07,1609701060.7112274,1609701061.1656008,0.4543733596801758,1609701060.8186328,1609701060.8249164,0.00628352165222168
382bff6690264d8dbede88e09c72c866,k-means,warm,exec,queue,0.05555844306945801,2.384185791015625e-07,2.384185791015625e-07,1609701060.71385,1609701061.0315843,0.3177342414855957,1609701060.810834,1609701060.8160074,0.005173444747924805
320c8b610d1f4d49823f2f7f0385fa89,k-means,warm,exec,queue,0.05060076713562012,2.384185791015625e-07,2.384185791015625e-07,1609701060.7164485,1609701060.9948566,0.2784080505371094,1609701060.8052475,1609701060.8113902,0.006142616271972656
79e33809b5f2417d929d707b3a77756c,k-means,warm,exec,queue,0.04511713981628418,4.76837158203125e-07,0.0,1609701060.7193813,1609701060.9917204,0.2723391056060791,1609701060.8043168,1609701060.811368,0.007051229476928711
bf772f1ea872444b9fa283644dca4b84,k-means,warm,exec,queue,0.04077315330505371,2.384185791015625e-07,2.384185791015625e-07,1609701060.7213185,1609701060.9971533,0.2758347988128662,1609701060.7960558,1609701060.8018837,0.005827903747558594
eb6f230533ff49a69c13736ce474c75c,k-means,warm,exec,queue,0.03557610511779785,2.384185791015625e-07,2.384185791015625e-07,1609701060.7228518,1609701061.1165173,0.3936655521392822,1609701060.7885888,1609701060.7957134,0.007124662399291992
c5e46e82481e45cd96fd99d7823f6aa1,k-means,warm,exec,queue,0.03052353858947754,7.152557373046875e-07,2.384185791015625e-07,1609701060.724389,1609701060.9581451,0.23375606536865234,1609701060.7824588,1609701060.7887893,0.0063304901123046875
b852a3f777174e8aabcf262ef12fa907,k-means,warm,exec,queue,0.010716915130615234,2.384185791015625e-07,0.0,1609701060.7259219,1609701060.8560112,0.13008928298950195,1609701060.7586417,1609701060.766522,0.007880210876464844
efbda499485f4dccba30aa0171c3473c,k-means,warm,exec,queue,0.015628337860107422,4.76837158203125e-07,0.0,1609701060.7275865,1609701060.8909292,0.16334271430969238,1609701060.7655003,1609701060.773476,0.007975578308105469
6f9050222e4046d7a6c2fef8f3510d71,k-means,warm,exec,queue,0.02243661880493164,2.384185791015625e-07,0.0,1609701060.7291377,1609701060.8892784,0.1601407527923584,1609701060.7767773,1609701060.7851193,0.00834202766418457
0297bf9c99074841ac88a85fad0fd37c,k-means,warm,exec,queue,0.027887582778930664,2.384185791015625e-07,2.384185791015625e-07,1609701060.7306454,1609701060.8926277,0.16198229789733887,1609701060.7813897,1609701060.7880201,0.006630420684814453
c249433611f145059e7a6582727401c2,k-means,warm,exec,queue,0.0666344165802002,2.384185791015625e-07,2.384185791015625e-07,1609701060.7321632,1609701060.956242,0.22407889366149902,1609701060.8238606,1609701060.8304915,0.006630897521972656
beeef2b0bc424a9381627e9558310b85,video,warm,exec,queue,0.016247987747192383,2.384185791015625e-07,2.384185791015625e-07,1609701060.7340672,1609701060.995442,0.26137471199035645,1609701060.779367,1609701060.7965114,0.017144441604614258
3f73505a923941d8afffb580711f507c,k-means,warm,exec,queue,0.0031452178955078125,7.152557373046875e-07,2.384185791015625e-07,1609701061.7046616,1609701061.8505082,0.14584660530090332,1609701061.7513077,1609701061.7593787,0.008070945739746094
16e21977349741819d558361da370c3d,k-means,warm,exec,queue,0.03608369827270508,2.384185791015625e-07,4.76837158203125e-07,1609701061.7089326,1609701061.9101918,0.20125913619995117,1609701061.7836163,1609701061.7881076,0.004491329193115234
94f51c136c2b421aaa594f27c5a00d84,k-means,warm,exec,queue,0.041573524475097656,2.384185791015625e-07,0.0,1609701061.7115116,1609701062.1510723,0.4395606517791748,1609701061.7909622,1609701061.7967498,0.00578761100769043
b8812c616af54b89800b1d029598475d,k-means,warm,exec,queue,0.04664111137390137,4.76837158203125e-07,2.384185791015625e-07,1609701061.7141037,1609701062.0987144,0.384610652923584,1609701061.7953494,1609701061.7999904,0.004641056060791016
6b651118017a42c39b1e6038f0a92c03,k-means,warm,exec,queue,0.051599979400634766,4.76837158203125e-07,2.384185791015625e-07,1609701061.716998,1609701062.0981057,0.3811075687408447,1609701061.8021114,1609701061.8072553,0.005143880844116211
ea8319146cb743a7a3a973a5bf772bfe,k-means,warm,exec,queue,0.05625128746032715,2.384185791015625e-07,2.384185791015625e-07,1609701061.719578,1609701061.908438,0.1888599395751953,1609701061.8055038,1609701061.8098297,0.00432586669921875
beb4d1266d50444f8cf9827c493b9df3,k-means,warm,exec,queue,0.031089305877685547,4.76837158203125e-07,0.0,1609701061.7214944,1609701061.9422529,0.22075843811035156,1609701061.779287,1609701061.7855542,0.006267070770263672
1ea8d5f9b4244d84aaa746b05730a4d8,k-means,warm,exec,queue,0.026378393173217773,4.76837158203125e-07,4.76837158203125e-07,1609701061.7230272,1609701062.0089285,0.2859013080596924,1609701061.7730677,1609701061.7780323,0.004964590072631836
f0c4d170956a4bec8a428483bd1ed4c8,k-means,warm,exec,queue,0.021387577056884766,0.0,2.384185791015625e-07,1609701061.7245739,1609701061.9757183,0.2511444091796875,1609701061.7672153,1609701061.7734787,0.0062634944915771484
582a3e497d7947f89720170413e2eef0,k-means,warm,exec,queue,0.016600370407104492,2.384185791015625e-07,0.0,1609701061.7262237,1609701061.8832445,0.15702080726623535,1609701061.7629511,1609701061.7713394,0.008388280868530273
9240406d94554d70bf97e6395a0b8792,k-means,warm,exec,queue,0.00928950309753418,2.384185791015625e-07,2.384185791015625e-07,1609701061.7277524,1609701061.9119442,0.18419170379638672,1609701061.751762,1609701061.7603524,0.008590459823608398
6a0dc8876a504481bc9199ba8f25bc8f,k-means,warm,exec,queue,0.01406407356262207,4.76837158203125e-07,2.384185791015625e-07,1609701061.7293136,1609701061.8522856,0.12297201156616211,1609701061.7567894,1609701061.7652562,0.008466720581054688
edc102b27ae84ae6b9a7e996b0e1ce50,k-means,warm,exec,queue,0.010304450988769531,2.384185791015625e-07,2.384185791015625e-07,1609701062.7107706,1609701062.8612168,0.15044617652893066,1609701062.7686837,1609701062.7771423,0.008458614349365234
080b09625bde48f1828fc718c56e8799,k-means,warm,exec,queue,0.024737119674682617,2.384185791015625e-07,0.0,1609701062.71525,1609701063.0119348,0.29668474197387695,1609701062.7860935,1609701062.7943606,0.00826716423034668
181f90b28fe94996a6728d3c85361383,k-means,warm,exec,queue,0.02910327911376953,2.384185791015625e-07,2.384185791015625e-07,1609701062.7178736,1609701062.905851,0.18797731399536133,1609701062.7913015,1609701062.7990966,0.007795095443725586
5d8d35b637ae41409aaf3adf97e384cb,k-means,warm,exec,queue,0.03362464904785156,2.384185791015625e-07,0.0,1609701062.7204895,1609701063.1657338,0.44524431228637695,1609701062.79377,1609701062.8002503,0.006480216979980469
0128cb15afb84eaf8ee5515e3a91bcfe,k-means,warm,exec,queue,0.03785824775695801,2.384185791015625e-07,0.0,1609701062.7233593,1609701063.0138917,0.29053235054016113,1609701062.7978256,1609701062.8039296,0.006103992462158203
61a5fab635854295b9610f459c2dd90b,k-means,warm,exec,queue,0.04281282424926758,2.384185791015625e-07,0.0,1609701062.725232,1609701062.9275856,0.20235371589660645,1609701062.8041894,1609701062.8105612,0.006371736526489258
d3b9578095874083a520835b283b40a8,k-means,warm,exec,queue,0.0485532283782959,2.384185791015625e-07,0.0,1609701062.726759,1609701062.9025242,0.1757652759552002,1609701062.811947,1609701062.817439,0.005491971969604492
4ee7ed89896e47bc9c6cbcad62eeaccc,k-means,warm,exec,queue,0.053232431411743164,2.384185791015625e-07,2.384185791015625e-07,1609701062.7283,1609701063.137236,0.4089360237121582,1609701062.817376,1609701062.822825,0.005449056625366211
0fac4cc386574792bbf6e9e6c720230e,k-means,warm,exec,queue,0.05797743797302246,2.384185791015625e-07,2.384185791015625e-07,1609701062.72986,1609701063.0599585,0.33009839057922363,1609701062.8195994,1609701062.8243353,0.0047359466552734375
193dd309c53449d9a67546cb0b57dde6,k-means,warm,exec,queue,0.06297469139099121,2.384185791015625e-07,2.384185791015625e-07,1609701062.7315025,1609701062.905251,0.17374849319458008,1609701062.8251748,1609701062.8298895,0.0047147274017333984
67221243ae9547b18ab3e16978b9757c,k-means,warm,exec,queue,0.01592397689819336,2.384185791015625e-07,0.0,1609701062.7330434,1609701062.8629632,0.12991976737976074,1609701062.7736785,1609701062.7822764,0.008597850799560547
f5da35c552a34a3e96ffad53ca894dfc,k-means,warm,exec,queue,0.020407915115356445,2.384185791015625e-07,0.0,1609701062.734569,1609701062.9293246,0.19475555419921875,1609701062.7786562,1609701062.7874823,0.008826017379760742
9869cf26301c4c69ac47091fa9743913,k-means,warm,exec,queue,0.06825590133666992,4.76837158203125e-07,2.384185791015625e-07,1609701062.7361088,1609701062.9533443,0.21723556518554688,1609701062.8323884,1609701062.8379238,0.0055353641510009766
7b1e3dc20f364c568dfc275d1713e32b,k-means,warm,exec,queue,0.07305717468261719,2.384185791015625e-07,0.0,1609701062.7377465,1609701063.1639624,0.42621588706970215,1609701062.8360345,1609701062.8402653,0.0042307376861572266
f2d6c16af84549889d85cd0f91075899,k-means,warm,exec,queue,0.0784142017364502,2.384185791015625e-07,0.0,1609701062.7392812,1609701063.0605896,0.3213083744049072,1609701062.8434258,1609701062.8496928,0.006267070770263672
4e5f015470914ea881ae6fbd7bd374dc,k-means,warm,exec,queue,0.08391737937927246,2.384185791015625e-07,0.0,1609701062.7408292,1609701063.1622343,0.4214050769805908,1609701062.8476539,1609701062.8519719,0.0043179988861083984
455fb4e8b75a48739b0f938327671a25,video,warm,exec,queue,0.0200347900390625,0.0,2.384185791015625e-07,1609701062.7424967,1609701063.056705,0.3142082691192627,1609701062.786291,1609701062.8032444,0.016953468322753906
aea17d775ac14d0a87563a1536c0d677,k-means,warm,exec,queue,0.004360198974609375,4.76837158203125e-07,2.384185791015625e-07,1609701063.695649,1609701063.8072634,0.11161446571350098,1609701063.7226818,1609701063.7309353,0.00825357437133789
2391720eaeb7447bace2ad9e051d9e78,k-means,warm,exec,queue,0.013599157333374023,2.384185791015625e-07,2.384185791015625e-07,1609701063.6996856,1609701063.8382351,0.1385495662689209,1609701063.732027,1609701063.740016,0.007988929748535156
655a95574d124c25817b63c60615bb6f,k-means,warm,exec,queue,0.01858353614807129,2.384185791015625e-07,2.384185791015625e-07,1609701063.7023091,1609701063.9637628,0.26145362854003906,1609701063.739551,1609701063.7485337,0.008982658386230469
20204f01fe1b45ea907399f7450dc7f7,k-means,warm,exec,queue,0.022936582565307617,2.384185791015625e-07,4.76837158203125e-07,1609701063.704885,1609701063.8634133,0.15852832794189453,1609701063.7425103,1609701063.7473361,0.0048258304595947266
93d13a6b11464721af40ca6ad2665213,k-means,warm,exec,queue,0.009134292602539062,7.152557373046875e-07,2.384185791015625e-07,1609701063.707461,1609701063.805407,0.0979459285736084,1609701063.7268503,1609701063.7351744,0.008324146270751953
8c5aa3320098430b99a04ba61cbb32cd,k-means,warm,exec,queue,0.010200262069702148,2.384185791015625e-07,2.384185791015625e-07,1609701064.7274058,1609701064.8752766,0.14787077903747559,1609701064.7764895,1609701064.7846582,0.008168697357177734
4de929ca8540428bbc4480bb8f6e9620,k-means,warm,exec,queue,0.057643890380859375,2.384185791015625e-07,4.76837158203125e-07,1609701064.7317305,1609701065.0102315,0.278501033782959,1609701064.8384721,1609701064.8455396,0.007067441940307617
2d90e750d2344603871de0fc19c6651f,k-means,warm,exec,queue,0.0629420280456543,2.384185791015625e-07,2.384185791015625e-07,1609701064.7343247,1609701065.0879738,0.3536491394042969,1609701064.8421395,1609701064.848515,0.006375551223754883
a6eea0bb90a646e78324fe1482a5433f,k-means,warm,exec,queue,0.012439727783203125,2.384185791015625e-07,2.384185791015625e-07,1609701064.7367034,1609701064.8735142,0.1368107795715332,1609701064.7815845,1609701064.7896526,0.008068084716796875
25e7345b3a914ba6ae2c13c5f9c8d3ef,k-means,warm,exec,queue,0.016959667205810547,2.384185791015625e-07,2.384185791015625e-07,1609701064.7383864,1609701065.0108519,0.27246546745300293,1609701064.7865255,1609701064.7946846,0.008159160614013672
70a8d96a38f042bb994938ffbbff8255,k-means,warm,exec,queue,0.021589994430541992,2.384185791015625e-07,2.384185791015625e-07,1609701064.739897,1609701064.9746351,0.23473811149597168,1609701064.7947185,1609701064.8030512,0.00833272933959961
543d7961a68844b9b72420a1d176660a,k-means,warm,exec,queue,0.028643131256103516,2.384185791015625e-07,2.384185791015625e-07,1609701064.741433,1609701064.9350667,0.1936337947845459,1609701064.8039637,1609701064.810522,0.006558418273925781
ce580587e6eb47189460ba652ad60e67,k-means,warm,exec,queue,0.034830331802368164,2.384185791015625e-07,2.384185791015625e-07,1609701064.7429414,1609701064.9315372,0.18859577178955078,1609701064.805661,1609701064.8105922,0.004931211471557617
b20b43c2886747cba579563640327223,k-means,warm,exec,queue,0.03938579559326172,2.384185791015625e-07,0.0,1609701064.74446,1609701065.087356,0.3428959846496582,1609701064.8124375,1609701064.8209157,0.008478164672851562
24e09232694745c19067cbc6d857030a,k-means,warm,exec,queue,0.045081377029418945,2.384185791015625e-07,4.76837158203125e-07,1609701064.7462637,1609701065.1534595,0.4071958065032959,1609701064.822222,1609701064.830343,0.008121013641357422
ddccfb08618d4ce1bc427a50d070e50f,k-means,warm,exec,queue,0.05069231986999512,2.384185791015625e-07,2.384185791015625e-07,1609701064.7477698,1609701065.156981,0.4092111587524414,1609701064.8237455,1609701064.8315399,0.007794380187988281
fa0876fea1a84ba28dacbf4dac705b87,k-means,warm,exec,queue,0.05602097511291504,2.384185791015625e-07,0.0,1609701064.7492888,1609701064.9333484,0.18405961990356445,1609701064.8289464,1609701064.8349504,0.0060040950775146484
268941db7982426588dea15260213a50,video,warm,exec,queue,0.020357847213745117,4.76837158203125e-07,2.384185791015625e-07,1609701064.7508118,1609701065.007246,0.25643420219421387,1609701064.7980165,1609701064.8143458,0.016329288482666016
f86a4e37f5b6453b8bb26846c59f5775,matmul,warm,exec,queue,0.023316144943237305,2.384185791015625e-07,0.0,1609701064.7524254,1609701064.9765804,0.22415494918823242,1609701064.8046763,1609701064.8137996,0.00912332534790039
c2ac63438af84d68a201c1bd5eda67c2,map_reduce,warm,exec,queue,0.02963542938232422,2.384185791015625e-07,2.384185791015625e-07,1609701064.7539277,1609701065.1564398,0.4025120735168457,1609701064.8062005,1609701064.8911865,0.08498597145080566
c694167a86dd40a68161f2e748a80587,k-means,warm,exec,queue,0.0042955875396728516,4.76837158203125e-07,2.384185791015625e-07,1609701065.7070768,1609701065.8173091,0.11023235321044922,1609701065.7463326,1609701065.75433,0.007997274398803711
634565fde4574f2fb1bfab6ccca50d30,k-means,warm,exec,queue,0.03653669357299805,2.384185791015625e-07,0.0,1609701065.7113445,1609701066.0291321,0.31778764724731445,1609701065.7824087,1609701065.7884538,0.006045103073120117
b49d56b9e535477a9ba1166d1b3ca7dc,k-means,warm,exec,queue,0.041327714920043945,4.76837158203125e-07,0.0,1609701065.713968,1609701065.8759239,0.1619558334350586,1609701065.7879097,1609701065.794264,0.006354331970214844
57fd3fa9cc9a4bbb8f0e9733f1c811f5,k-means,warm,exec,queue,0.046135902404785156,2.384185791015625e-07,2.384185791015625e-07,1609701065.716559,1609701065.9952638,0.2787048816680908,1609701065.7926373,1609701065.7987063,0.0060689449310302734
868fbd90c92044e79c092543314189b9,k-means,warm,exec,queue,0.05170774459838867,2.384185791015625e-07,2.384185791015625e-07,1609701065.7194147,1609701065.8776965,0.15828180313110352,1609701065.7988164,1609701065.80432,0.005503654479980469
03ce5520a0c942a49a7fce0b795dfc0e,k-means,warm,exec,queue,0.01314997673034668,2.384185791015625e-07,0.0,1609701065.721437,1609701065.81909,0.09765291213989258,1609701065.7547328,1609701065.7632256,0.008492708206176758
5f06335c07e1453e8921f93e125c8f2b,k-means,warm,exec,queue,0.028081893920898438,2.384185791015625e-07,0.0,1609701065.7229884,1609701065.9458535,0.22286510467529297,1609701065.7700634,1609701065.7764032,0.0063397884368896484
6c93f076929a464ba5d8eaf16bcb1ea6,k-means,warm,exec,queue,0.03359389305114746,2.384185791015625e-07,0.0,1609701065.7245576,1609701065.8521042,0.1275465488433838,1609701065.7770417,1609701065.7830954,0.0060536861419677734
56071926dd2d48fc82a70c0ca2127e4f,k-means,warm,exec,queue,0.022838592529296875,2.384185791015625e-07,2.384185791015625e-07,1609701065.7261152,1609701065.8794222,0.1533069610595703,1609701065.764224,1609701065.7704377,0.006213665008544922
fff95ced404f4735888b2b5edc92778a,k-means,warm,exec,queue,0.017724275588989258,2.384185791015625e-07,4.76837158203125e-07,1609701065.7277896,1609701065.8503923,0.12260270118713379,1609701065.7615728,1609701065.7695155,0.007942676544189453
03669687c0fe4fcda2c6c3ada3b0f38e,k-means,warm,exec,queue,0.008384943008422852,2.384185791015625e-07,2.384185791015625e-07,1609701065.7293444,1609701065.970635,0.24129056930541992,1609701065.7488134,1609701065.7555351,0.0067217350006103516
f004d41741e84bb9a5e3853364d424a6,k-means,warm,exec,queue,0.0075261592864990234,2.384185791015625e-07,2.384185791015625e-07,1609701066.7134433,1609701066.849645,0.1362016201019287,1609701066.764053,1609701066.7723844,0.008331298828125
cef358be3ddf4f039085be9d6173ae89,k-means,warm,exec,queue,0.05694007873535156,2.384185791015625e-07,2.384185791015625e-07,1609701066.7177265,1609701067.021271,0.3035445213317871,1609701066.8200326,1609701066.8269198,0.006887197494506836
