id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
478b7afae54b41ff99b5617444b7d9d2,k-means,warm,exec,queue,0.06243538856506348,2.384185791015625e-07,2.384185791015625e-07,1609701066.720349,1609701067.023089,0.30273985862731934,1609701066.8254848,1609701066.8319552,0.006470441818237305
172ec8cf6241424290bfe5615ef9f963,k-means,warm,exec,queue,0.027032136917114258,2.384185791015625e-07,2.384185791015625e-07,1609701066.722896,1609701066.8741767,0.15128064155578613,1609701066.7853918,1609701066.7920587,0.006666898727416992
10d40be26b954eb190359d5e6b86b39c,k-means,warm,exec,queue,0.031642913818359375,2.384185791015625e-07,2.384185791015625e-07,1609701066.725755,1609701067.0185237,0.2927687168121338,1609701066.7914944,1609701066.7980876,0.006593227386474609
48f450ccbd2942709598a0f643547f16,k-means,warm,exec,queue,0.03636050224304199,2.384185791015625e-07,2.384185791015625e-07,1609701066.7283225,1609701066.9834802,0.2551577091217041,1609701066.8002555,1609701066.8074505,0.007194995880126953
bf438e4822424239bbe1b8b852e7359c,k-means,warm,exec,queue,0.04172229766845703,2.384185791015625e-07,2.384185791015625e-07,1609701066.729928,1609701066.9094398,0.17951178550720215,1609701066.800827,1609701066.8072987,0.0064716339111328125
d4d61f900fb04519a26cb1a73a7ae8e2,k-means,warm,exec,queue,0.04650735855102539,2.384185791015625e-07,0.0,1609701066.731433,1609701066.9077196,0.1762866973876953,1609701066.806463,1609701066.8127935,0.0063304901123046875
19f4e5afd7aa4462b859b7d6e5ecd7f6,k-means,warm,exec,queue,0.051895856857299805,2.384185791015625e-07,0.0,1609701066.7329504,1609701066.942658,0.20970749855041504,1609701066.8146567,1609701066.8224826,0.007825851440429688
d72c0b973d66414a980486559c02fe4f,k-means,warm,exec,queue,0.020770788192749023,2.384185791015625e-07,0.0,1609701066.7345846,1609701066.8758264,0.14124178886413574,1609701066.7835484,1609701066.7918475,0.008299112319946289
b61db8f691034f14a5dd0cecbfd99763,k-means,warm,exec,queue,0.016393661499023438,2.384185791015625e-07,0.0,1609701066.7360888,1609701066.8513682,0.1152794361114502,1609701066.7735589,1609701066.782107,0.008548259735107422
0061807e111b40a38a1dfb9110836d47,k-means,warm,exec,queue,0.011906623840332031,2.384185791015625e-07,2.384185791015625e-07,1609701066.7376218,1609701066.912093,0.17447113990783691,1609701066.7679007,1609701066.7759156,0.008014917373657227
4d6cb244df3e433bb7795fcd615b9f7f,k-means,warm,exec,queue,0.06791329383850098,0.0,2.384185791015625e-07,1609701066.739139,1609701067.0217624,0.282623291015625,1609701066.832283,1609701066.8384259,0.006142854690551758
d7bb37293cc54868959ea78c68311e22,k-means,warm,exec,queue,0.07324838638305664,2.384185791015625e-07,0.0,1609701066.7407537,1609701066.9127245,0.17197084426879883,1609701066.8374956,1609701066.8434598,0.0059642791748046875
c6013cf17df146e7bde53954d75f5ffe,video,warm,exec,queue,0.015380144119262695,2.384185791015625e-07,0.0,1609701066.7422493,1609701066.9143806,0.17213129997253418,1609701066.785835,1609701066.8030782,0.017243146896362305
bbc413e30666490d91d52a687a842daf,k-means,warm,exec,queue,0.00010824203491210938,9.5367431640625e-07,4.76837158203125e-07,1609701067.70499,1609701067.8035922,0.098602294921875,1609701067.7465112,1609701067.7549832,0.008471965789794922
ad30340c3f444543a4e18c8329e44b85,k-means,warm,exec,queue,0.0074884891510009766,2.384185791015625e-07,4.76837158203125e-07,1609701067.709104,1609701067.8018079,0.09270381927490234,1609701067.7466278,1609701067.756362,0.009734153747558594
1ca2ddd9b84a454386c88090ae34e884,k-means,warm,exec,queue,0.011967658996582031,2.384185791015625e-07,2.384185791015625e-07,1609701067.7116866,1609701067.8346984,0.12301182746887207,1609701067.7525907,1609701067.7622087,0.009618043899536133
7dc0af034f2841858348372c6cf15559,k-means,warm,exec,queue,0.016045808792114258,2.384185791015625e-07,2.384185791015625e-07,1609701067.7142699,1609701067.9292817,0.2150118350982666,1609701067.7571344,1609701067.7652428,0.008108377456665039
222979fd064a4b9a9437467f918b92cd,k-means,warm,exec,queue,0.021224260330200195,2.384185791015625e-07,2.384185791015625e-07,1609701067.716635,1609701067.9033632,0.18672823905944824,1609701067.7637203,1609701067.7703938,0.006673574447631836
1d02dc954a424ac3b6946eae945537e8,k-means,warm,exec,queue,0.025379180908203125,2.384185791015625e-07,2.384185791015625e-07,1609701067.7183764,1609701067.8708808,0.15250444412231445,1609701067.7689378,1609701067.7748358,0.005897998809814453
0c55d0ce0133497ebe31b0100b34cc34,k-means,warm,exec,queue,0.029506921768188477,2.384185791015625e-07,2.384185791015625e-07,1609701067.7199197,1609701067.901627,0.18170738220214844,1609701067.7730103,1609701067.779642,0.0066318511962890625
0ad10b070e37411ababf47bea14148bc,k-means,warm,exec,queue,0.034407854080200195,2.384185791015625e-07,0.0,1609701067.7214546,1609701067.871473,0.15001845359802246,1609701067.779505,1609701067.786221,0.006716012954711914
2302e5b425734de9930c2513f5ca8557,k-means,warm,exec,queue,0.039041757583618164,2.384185791015625e-07,2.384185791015625e-07,1609701067.722982,1609701067.9964042,0.2734222412109375,1609701067.7847965,1609701067.7916062,0.006809711456298828
494a4df84b02479ca7188f4410d88641,k-means,warm,exec,queue,0.00041604042053222656,4.76837158203125e-07,2.384185791015625e-07,1609701068.7156913,1609701068.8539476,0.13825631141662598,1609701068.7642512,1609701068.7726963,0.008445024490356445
f05d5fb59ec840cc87ef8de7d4e097ca,k-means,warm,exec,queue,0.008119821548461914,7.152557373046875e-07,0.0,1609701068.7201283,1609701068.857289,0.1371607780456543,1609701068.7659066,1609701068.7743175,0.008410930633544922
4d145ae443b24c92b9e7d80f9beb33c5,k-means,warm,exec,queue,0.013383865356445312,2.384185791015625e-07,2.384185791015625e-07,1609701068.7227416,1609701068.8566842,0.1339426040649414,1609701068.769318,1609701068.777269,0.007950782775878906
9f5ef4b3800d4228acf6756e2bb351b2,k-means,warm,exec,queue,0.018297433853149414,2.384185791015625e-07,2.384185791015625e-07,1609701068.725039,1609701069.0042932,0.2792541980743408,1609701068.7747815,1609701068.7833216,0.008540153503417969
52f279814c3e48c8b81b9308725f2237,k-means,warm,exec,queue,0.022835254669189453,2.384185791015625e-07,2.384185791015625e-07,1609701068.7267733,1609701068.858897,0.13212370872497559,1609701068.7860827,1609701068.7944207,0.008337974548339844
d6580897454f405da18456ec8a1b5c15,k-means,warm,exec,queue,0.029669761657714844,2.384185791015625e-07,2.384185791015625e-07,1609701068.7283108,1609701069.0077019,0.2793910503387451,1609701068.7875252,1609701068.7932374,0.005712270736694336
3920f4321240468dba8c0c79c903e5e2,k-means,warm,exec,queue,0.034862518310546875,2.384185791015625e-07,0.0,1609701068.7298536,1609701068.9422197,0.21236610412597656,1609701068.7922013,1609701068.7993186,0.007117271423339844
4bccacb4cc1c4c96856dd33acebec5ad,k-means,warm,exec,queue,0.040415048599243164,7.152557373046875e-07,2.384185791015625e-07,1609701068.7313852,1609701068.9455395,0.21415424346923828,1609701068.8015027,1609701068.8088844,0.0073816776275634766
6975f9c01f814709b4c6ebee26938948,k-means,warm,exec,queue,0.04476118087768555,2.384185791015625e-07,4.76837158203125e-07,1609701068.732912,1609701069.0060027,0.2730906009674072,1609701068.8073268,1609701068.814465,0.007138252258300781
60f2919bcd5c4bf298cf9be208052fd9,k-means,warm,exec,queue,0.0491948127746582,2.384185791015625e-07,2.384185791015625e-07,1609701068.7345536,1609701068.9428337,0.20828008651733398,1609701068.81255,1609701068.8182092,0.0056591033935546875
f831f4ba6986490782183648a58d60d6,k-means,warm,exec,queue,0.05392742156982422,2.384185791015625e-07,2.384185791015625e-07,1609701068.73607,1609701068.9461544,0.2100844383239746,1609701068.8154523,1609701068.8223646,0.0069122314453125
c12b97bf1c6a45fbab49585db7f65716,k-means,warm,exec,queue,0.05943155288696289,2.384185791015625e-07,2.384185791015625e-07,1609701068.7376072,1609701068.9394844,0.20187711715698242,1609701068.8209164,1609701068.8273368,0.0064203739166259766
fd2d08931d8a4f3f97fa90ed9267d0a8,k-means,warm,exec,queue,0.06558561325073242,2.384185791015625e-07,0.0,1609701068.7391367,1609701068.937619,0.19848227500915527,1609701068.8276072,1609701068.8326075,0.00500035285949707
f22dfdfce19f473ba264bd8c96afec02,video,warm,exec,queue,0.0199282169342041,2.384185791015625e-07,4.76837158203125e-07,1609701068.74076,1609701069.0094469,0.26868677139282227,1609701068.7874446,1609701068.8043294,0.016884803771972656
92e936f5ef194d41a458cb3e31bcc783,k-means,warm,exec,queue,6.461143493652344e-05,2.384185791015625e-07,2.384185791015625e-07,1609701069.716578,1609701069.8946457,0.17806768417358398,1609701069.7631247,1609701069.7710688,0.007944107055664062
98104768f0554dffac05870629e3b568,k-means,warm,exec,queue,0.007510662078857422,4.76837158203125e-07,2.384185791015625e-07,1609701069.7198474,1609701069.892948,0.17310047149658203,1609701069.7634358,1609701069.7703037,0.006867885589599609
d1695154bbd04cca88a9df442a2c8b28,k-means,warm,exec,queue,0.01229548454284668,2.384185791015625e-07,2.384185791015625e-07,1609701069.7220051,1609701069.9821944,0.2601892948150635,1609701069.7680345,1609701069.7761352,0.008100748062133789
382bf88b46ac48cdb1463d31ec23b6c4,k-means,warm,exec,queue,0.017679691314697266,2.384185791015625e-07,2.384185791015625e-07,1609701069.7241018,1609701069.8893812,0.16527938842773438,1609701069.7746336,1609701069.7825477,0.007914066314697266
8ac9560d8f3c4c429bfbb244d1350b71,k-means,warm,exec,queue,0.024069786071777344,7.152557373046875e-07,2.384185791015625e-07,1609701069.7264757,1609701069.8923092,0.1658334732055664,1609701069.78538,1609701069.7905624,0.005182504653930664
7f9b61f918fa4ce2bed852ae9d5a01de,k-means,warm,exec,queue,0.028987884521484375,2.384185791015625e-07,2.384185791015625e-07,1609701069.7285933,1609701069.938764,0.21017074584960938,1609701069.7861173,1609701069.7922432,0.006125926971435547
d66311483da3405a9efc8770dd3870b2,k-means,warm,exec,queue,0.0339510440826416,2.384185791015625e-07,2.384185791015625e-07,1609701069.730689,1609701070.0823278,0.3516387939453125,1609701069.7911837,1609701069.7970407,0.005856990814208984
e899528cfae34c3dbf115a487355c05a,k-means,warm,exec,queue,0.03877568244934082,2.384185791015625e-07,0.0,1609701069.732681,1609701069.9882624,0.2555813789367676,1609701069.798814,1609701069.8036797,0.0048656463623046875
772b78b099f344f9a868cfc50b0f8390,k-means,warm,exec,queue,0.04321599006652832,2.384185791015625e-07,0.0,1609701069.734209,1609701069.986174,0.2519650459289551,1609701069.802809,1609701069.8078117,0.005002737045288086
b4d8e27fdd194029a63917785e5c3f64,k-means,warm,exec,queue,0.04859209060668945,2.384185791015625e-07,0.0,1609701069.735862,1609701069.991751,0.2558889389038086,1609701069.8088553,1609701069.8147652,0.005909919738769531
1cce0c04b3144d5abfb4372a340d99f3,k-means,warm,exec,queue,0.05381202697753906,4.76837158203125e-07,0.0,1609701069.7374227,1609701069.9867945,0.24937176704406738,1609701069.813404,1609701069.8174198,0.004015684127807617
950b691c46954e60892066522e5b5e3b,k-means,warm,exec,queue,0.05895805358886719,2.384185791015625e-07,2.384185791015625e-07,1609701069.7389503,1609701069.9911401,0.25218987464904785,1609701069.8219,1609701069.8269498,0.005049943923950195
ee14e88389554224a6be3136bff9499a,matmul,warm,exec,queue,0.01545405387878418,4.76837158203125e-07,2.384185791015625e-07,1609701069.740508,1609701070.1898136,0.44930553436279297,1609701069.785584,1609701069.7948475,0.00926351547241211
292d8ab19e5e40f395a43cb7638e7a64,k-means,warm,exec,queue,0.003759622573852539,4.76837158203125e-07,2.384185791015625e-07,1609701070.7186532,1609701070.8408275,0.12217426300048828,1609701070.767339,1609701070.7754183,0.008079290390014648
63cf1c8da3834e9588c2dca7c6be07f0,k-means,warm,exec,queue,0.059566497802734375,2.384185791015625e-07,4.76837158203125e-07,1609701070.7230444,1609701071.1923966,0.46935224533081055,1609701070.828142,1609701070.835254,0.007112026214599609
09e02653f1d94b199d850ba0f0b0466e,k-means,warm,exec,queue,0.05482649803161621,2.384185791015625e-07,2.384185791015625e-07,1609701070.7256505,1609701070.9916835,0.2660329341888428,1609701070.819603,1609701070.825374,0.00577092170715332
1e29b938e686495d8b312a6f69e74e93,k-means,warm,exec,queue,0.04896855354309082,2.384185791015625e-07,2.384185791015625e-07,1609701070.728232,1609701070.9363658,0.20813393592834473,1609701070.8120346,1609701070.8177307,0.00569605827331543
d207920f38794f60852f28c282c32308,k-means,warm,exec,queue,0.04392743110656738,2.384185791015625e-07,2.384185791015625e-07,1609701070.7310905,1609701070.9346561,0.2035655975341797,1609701070.8070893,1609701070.8127542,0.005664825439453125
39674eb5256a4f4bad0cc2f270fcc62c,k-means,warm,exec,queue,0.03828740119934082,4.76837158203125e-07,0.0,1609701070.7332592,1609701071.0280447,0.2947854995727539,1609701070.8049421,1609701070.8116748,0.0067327022552490234
aa7e09a69a8744b7a3afd042d6e61ece,k-means,warm,exec,queue,0.03338170051574707,4.76837158203125e-07,0.0,1609701070.7347715,1609701070.8826544,0.14788293838500977,1609701070.7963736,1609701070.8024697,0.0060961246490478516
8944be965c7242a99cb299f78ccc3ef1,k-means,warm,exec,queue,0.028064966201782227,2.384185791015625e-07,0.0,1609701070.736291,1609701070.8842216,0.14793062210083008,1609701070.7906656,1609701070.7972138,0.006548166275024414
c71022a51bdf452d811921759a7d81b5,k-means,warm,exec,queue,0.008590459823608398,2.384185791015625e-07,2.384185791015625e-07,1609701070.737803,1609701070.8419394,0.10413646697998047,1609701070.7675123,1609701070.775604,0.00809168815612793
c7aedfc384984b9d9cf9b36f443cdde5,k-means,warm,exec,queue,0.013392925262451172,2.384185791015625e-07,4.76837158203125e-07,1609701070.7394412,1609701070.932944,0.19350290298461914,1609701070.7730737,1609701070.7809043,0.007830619812011719
086c04b78008464abaddfddf13aaacd3,k-means,warm,exec,queue,0.018260955810546875,2.384185791015625e-07,2.384185791015625e-07,1609701070.7409506,1609701071.0251439,0.2841932773590088,1609701070.7779677,1609701070.7849197,0.006952047348022461
70a7ed0200f24bf58f9966e79861c75c,k-means,warm,exec,queue,0.022777318954467773,2.384185791015625e-07,2.384185791015625e-07,1609701070.7424378,1609701071.0286229,0.28618502616882324,1609701070.7880793,1609701070.7958887,0.00780940055847168
869682123aa04306a86b151db282160b,video,warm,exec,queue,0.019409656524658203,2.384185791015625e-07,2.384185791015625e-07,1609701070.7439272,1609701071.150681,0.4067537784576416,1609701070.7897804,1609701070.8052893,0.015508890151977539
d929b58eb47c4cc6b0f42e29291fb399,k-means,warm,exec,queue,0.006897687911987305,7.152557373046875e-07,2.384185791015625e-07,1609701071.7152834,1609701071.866016,0.15073251724243164,1609701071.7559938,1609701071.7636123,0.007618427276611328
47802fb29f614a6fbd912f6b347c59bf,k-means,warm,exec,queue,0.055983543395996094,4.76837158203125e-07,2.384185791015625e-07,1609701071.7195141,1609701071.9940724,0.27455830574035645,1609701071.8102121,1609701071.816772,0.006559848785400391
a867d3e4ad7a4177bb8e756dd56ac599,k-means,warm,exec,queue,0.05113625526428223,2.384185791015625e-07,2.384185791015625e-07,1609701071.722112,1609701071.9910128,0.26890087127685547,1609701071.8059943,1609701071.8117929,0.0057985782623291016
4e8dac14d6734f67bc1bf058497a2efb,k-means,warm,exec,queue,0.04657125473022461,2.384185791015625e-07,0.0,1609701071.7246768,1609701071.922282,0.19760513305664062,1609701071.8005352,1609701071.8072753,0.006740093231201172
4f095479d2c044749e6811c0719ae5d4,k-means,warm,exec,queue,0.04115653038024902,2.384185791015625e-07,0.0,1609701071.727535,1609701071.9904153,0.2628803253173828,1609701071.7941406,1609701071.7994936,0.005352973937988281
80092abcc88c4d07ad6227de8e031ad5,k-means,warm,exec,queue,0.03618955612182617,2.384185791015625e-07,2.384185791015625e-07,1609701071.7295132,1609701071.994678,0.265164852142334,1609701071.7886877,1609701071.7945387,0.005851030349731445
98d3e343137d4bfab8213221ea5e0b8b,k-means,warm,exec,queue,0.03146982192993164,4.76837158203125e-07,0.0,1609701071.731045,1609701071.8638754,0.13283038139343262,1609701071.782219,1609701071.788596,0.006376981735229492
c05576cc5b1f442f87d7abce856b404b,k-means,warm,exec,queue,0.026187658309936523,4.76837158203125e-07,2.384185791015625e-07,1609701071.7325895,1609701071.9216685,0.18907904624938965,1609701071.7766788,1609701071.7828734,0.006194591522216797
06d14951a5ae4bd48826149ea4210658,k-means,warm,exec,queue,0.011585235595703125,2.384185791015625e-07,2.384185791015625e-07,1609701071.7341156,1609701071.8612423,0.12712669372558594,1609701071.761202,1609701071.769137,0.007934808731079102
e14ba135767b4e978d3ef8d454b5fbbc,k-means,warm,exec,queue,0.016177654266357422,4.76837158203125e-07,0.0,1609701071.735761,1609701071.8644614,0.12870049476623535,1609701071.766215,1609701071.7744012,0.008186101913452148
1eda873a441e498180f5eb11ca754841,k-means,warm,exec,queue,0.020995616912841797,2.384185791015625e-07,2.384185791015625e-07,1609701071.7373033,1609701071.924331,0.1870276927947998,1609701071.7707126,1609701071.7757342,0.005021572113037109
61d69264c5ec483286ccf4499b80c511,k-means,warm,exec,queue,0.007767915725708008,2.384185791015625e-07,2.384185791015625e-07,1609701072.7241287,1609701072.8710873,0.146958589553833,1609701072.780407,1609701072.7885337,0.00812673568725586
5b36e1e5fa444f86996e35d8f1c05ede,k-means,warm,exec,queue,0.031185626983642578,2.384185791015625e-07,2.384185791015625e-07,1609701072.728425,1609701072.9515631,0.22313809394836426,1609701072.8079967,1609701072.8145385,0.006541728973388672
83c90beb7f7647c0b23e230270603879,k-means,warm,exec,queue,0.03587198257446289,2.384185791015625e-07,2.384185791015625e-07,1609701072.7309852,1609701072.95089,0.21990489959716797,1609701072.8140447,1609701072.8209846,0.006939888000488281
06c1c675cd54429fba4070953612fd73,k-means,warm,exec,queue,0.040685176849365234,2.384185791015625e-07,0.0,1609701072.7335668,1609701073.1316414,0.3980746269226074,1609701072.8224292,1609701072.8291802,0.006751060485839844
b7a293ec57fb4268bfd0755ea1fe12b8,k-means,warm,exec,queue,0.04634666442871094,2.384185791015625e-07,2.384185791015625e-07,1609701072.7364278,1609701072.9127386,0.17631077766418457,1609701072.8238873,1609701072.8294182,0.005530834197998047
b433b21feed24ed49f3777fde4ed65cd,k-means,warm,exec,queue,0.05149984359741211,2.384185791015625e-07,0.0,1609701072.7380204,1609701072.947681,0.20966053009033203,1609701072.8300993,1609701072.837106,0.007006645202636719
5788fe42d517488f83394f162742b6c5,k-means,warm,exec,queue,0.057436227798461914,2.384185791015625e-07,2.384185791015625e-07,1609701072.7395582,1609701072.979885,0.2403268814086914,1609701072.8367078,1609701072.8434863,0.0067784786224365234
9436397598d64063bc5c560322941354,k-means,warm,exec,queue,0.06206560134887695,2.384185791015625e-07,0.0,1609701072.7411149,1609701073.2226226,0.4815077781677246,1609701072.842773,1609701072.8502526,0.007479667663574219
a22b9b6d47ee44b0a57e28d7734a9ed4,k-means,warm,exec,queue,0.06675124168395996,2.384185791015625e-07,2.384185791015625e-07,1609701072.7426753,1609701073.2261925,0.4835171699523926,1609701072.8447626,1609701072.8493493,0.004586696624755859
3d561b911652401eaa4de6b0551565c1,k-means,warm,exec,queue,0.0717158317565918,4.76837158203125e-07,2.384185791015625e-07,1609701072.7443779,1609701072.981778,0.23740005493164062,1609701072.850381,1609701072.857003,0.0066220760345458984
8972819207d6423e9efc6fcfb27e8589,k-means,warm,exec,queue,0.009293794631958008,4.76837158203125e-07,0.0,1609701072.7459304,1609701072.8745282,0.12859773635864258,1609701072.7807348,1609701072.788897,0.008162260055541992
43a73efb13854cfd9140c73528500924,k-means,warm,exec,queue,0.013656139373779297,2.384185791015625e-07,2.384185791015625e-07,1609701072.7474773,1609701072.8738902,0.12641286849975586,1609701072.785166,1609701072.7936368,0.008470773696899414
ba2e77ee136d468a9bc5a4ea6e2391bb,k-means,warm,exec,queue,0.01830744743347168,2.384185791015625e-07,2.384185791015625e-07,1609701072.749044,1609701072.8762207,0.12717676162719727,1609701072.7907884,1609701072.7990615,0.008273124694824219
5467795aad424c7ab41394c0c927a256,k-means,warm,exec,queue,0.02363109588623047,2.384185791015625e-07,0.0,1609701072.7507298,1609701073.0648313,0.3141014575958252,1609701072.8028953,1609701072.8116498,0.008754491806030273
80c467b2c1be47c9916f5bead4a292a4,k-means,warm,exec,queue,0.028742551803588867,2.384185791015625e-07,2.384185791015625e-07,1609701072.7522821,1609701073.0668545,0.3145723342895508,1609701072.8033435,1609701072.8096235,0.006279945373535156
f8bad09f47184fffa74723af22ea0ca3,video,warm,exec,queue,0.025784969329833984,2.384185791015625e-07,2.384185791015625e-07,1609701072.7538338,1609701073.2255886,0.471754789352417,1609701072.8033452,1609701072.8194673,0.016122102737426758
bc9b99b3dfef47e0bc1634c120540d2e,k-means,warm,exec,queue,0.0011811256408691406,4.76837158203125e-07,2.384185791015625e-07,1609701073.7158346,1609701073.8406837,0.12484908103942871,1609701073.760528,1609701073.771125,0.010596990585327148
309f4870af4b459492d508d115c712d2,video,warm,exec,queue,0.03002166748046875,2.384185791015625e-07,2.384185791015625e-07,1609701073.7199876,1609701073.883796,0.16380834579467773,1609701073.7859957,1609701073.8030736,0.017077922821044922
df6fd686d109406c8385982fb495df2d,k-means,warm,exec,queue,0.0426182746887207,2.384185791015625e-07,0.0,1609701073.7225957,1609701073.9668157,0.24422001838684082,1609701073.8041902,1609701073.8124158,0.008225679397583008
a0ca2f3ec3d04f458deabbc04d8ab92d,k-means,warm,exec,queue,0.005173206329345703,7.152557373046875e-07,2.384185791015625e-07,1609701073.7251458,1609701073.843488,0.11834216117858887,1609701073.760875,1609701073.7711267,0.010251760482788086
1d6eac96f5434a0c8b5434544f241312,k-means,warm,exec,queue,0.010415792465209961,2.384185791015625e-07,2.384185791015625e-07,1609701073.7279818,1609701073.844084,0.11610221862792969,1609701073.7637432,1609701073.7724361,0.00869297981262207
9269d4e821fb4e7b8a702eace7d06008,k-means,warm,exec,queue,0.01475381851196289,4.76837158203125e-07,0.0,1609701073.7297277,1609701074.0088701,0.2791423797607422,1609701073.7686558,1609701073.777213,0.008557319641113281
78b00e25fdc1441cb40ae66330299dc2,k-means,warm,exec,queue,0.019151687622070312,4.76837158203125e-07,2.384185791015625e-07,1609701073.73132,1609701073.919417,0.1880970001220703,1609701073.7738366,1609701073.782235,0.008398294448852539
610ac481dc544e3eaf973b51a62a9b38,k-means,warm,exec,queue,0.025840044021606445,2.384185791015625e-07,2.384185791015625e-07,1609701073.7329323,1609701073.9188023,0.18586993217468262,1609701073.7851596,1609701073.792145,0.00698542594909668
8b451195fb5e467cb61088068cf2bb4a,k-means,warm,exec,queue,0.031018972396850586,2.384185791015625e-07,0.0,1609701073.7345314,1609701074.0108774,0.27634596824645996,1609701073.787668,1609701073.7930403,0.005372285842895508
72fa73190ba540b08a7280918698ac35,k-means,warm,exec,queue,0.0360567569732666,2.384185791015625e-07,0.0,1609701073.736291,1609701073.882049,0.14575815200805664,1609701073.7916627,1609701073.7983296,0.006666898727416992
a88e268eab174acda76bb7d24fe2945a,k-means,warm,exec,queue,0.037728071212768555,2.384185791015625e-07,4.76837158203125e-07,1609701073.7378862,1609701073.91581,0.17792391777038574,1609701073.7999992,1609701073.808375,0.00837564468383789
92466b814d7844638973be8443be908d,k-means,warm,exec,queue,0.002992868423461914,2.384185791015625e-07,0.0,1609701074.7305524,1609701074.8803551,0.14980268478393555,1609701074.7979608,1609701074.8084846,0.010523796081542969
240a2fd759e742e1ae77bfb2df69f855,k-means,warm,exec,queue,0.008736610412597656,2.384185791015625e-07,0.0,1609701074.7348557,1609701074.8777459,0.14289021492004395,1609701074.798115,1609701074.8085008,0.010385751724243164
125211a84a4244949e7a66099c516b7f,k-means,warm,exec,queue,0.013327360153198242,4.76837158203125e-07,2.384185791015625e-07,1609701074.7374377,1609701074.8798754,0.14243769645690918,1609701074.8022537,1609701074.8102174,0.00796365737915039
af6c8ac7fe0e4801a222f41ee0e6a1c8,k-means,warm,exec,queue,0.01810741424560547,4.76837158203125e-07,2.384185791015625e-07,1609701074.7399685,1609701075.3957016,0.6557331085205078,1609701074.807411,1609701074.8156319,0.008220911026000977
556f59d3da6d4b57995effb7888a8ad4,k-means,warm,exec,queue,0.02311849594116211,2.384185791015625e-07,0.0,1609701074.7428265,1609701075.392552,0.6497254371643066,1609701074.8135557,1609701074.8225834,0.009027719497680664
69ee6b13914e4db69c31d3d4e3357e3a,k-means,warm,exec,queue,0.027990102767944336,4.76837158203125e-07,0.0,1609701074.7449849,1609701075.5262237,0.7812387943267822,1609701074.8293273,1609701074.8361485,0.006821155548095703
ecb457e6c4a54837aac9ca5f06ce4e9b,k-means,warm,exec,queue,0.035421133041381836,2.384185791015625e-07,2.384185791015625e-07,1609701074.7464836,1609701075.3931372,0.6466536521911621,1609701074.8333437,1609701074.8421402,0.008796453475952148
157bf81632094e86b5f8b840a3d14e15,k-means,warm,exec,queue,0.04042792320251465,4.76837158203125e-07,2.384185791015625e-07,1609701074.7479875,1609701075.564574,0.8165864944458008,1609701074.8349588,1609701074.8421326,0.007173776626586914
5de10cefefa3476aa6f58f956328f497,k-means,warm,exec,queue,0.04536128044128418,2.384185791015625e-07,2.384185791015625e-07,1609701074.7496324,1609701075.5612113,0.8115789890289307,1609701074.8388128,1609701074.846285,0.00747227668762207
2c96c61328eb41f0b138708c13c8c664,k-means,warm,exec,queue,0.0510096549987793,4.76837158203125e-07,2.384185791015625e-07,1609701074.7511551,1609701075.5275784,0.7764232158660889,1609701074.8501277,1609701074.857227,0.0070993900299072266
d8a0db9611454e44b147d3ae585cf179,k-means,warm,exec,queue,0.05618762969970703,2.384185791015625e-07,0.0,1609701074.752674,1609701075.5639467,0.8112726211547852,1609701074.8537972,1609701074.8617074,0.00791025161743164
c11c2adb18ef419abfd2202d26a9ebe5,k-means,warm,exec,queue,0.06292462348937988,2.384185791015625e-07,2.384185791015625e-07,1609701074.7541761,1609701075.6126776,0.8585014343261719,1609701074.8549252,1609701074.8615367,0.00661158561706543
71b8933e8106438d966ecd28743fa1c1,k-means,warm,exec,queue,0.06822443008422852,2.384185791015625e-07,2.384185791015625e-07,1609701074.7557936,1609701075.5592604,0.803466796875,1609701074.8600519,1609701074.866103,0.006051063537597656
