id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
459cd3e562ac43eb9921dab790df3927,k-means,warm,exec,queue,0.07317328453063965,2.384185791015625e-07,2.384185791015625e-07,1609701074.7573395,1609701075.6120422,0.8547027111053467,1609701074.8674068,1609701074.8733308,0.0059239864349365234
0d8c394b49f54844a87fcd56e4f8f16f,k-means,warm,exec,queue,0.07840180397033691,4.76837158203125e-07,2.384185791015625e-07,1609701074.7588632,1609701075.3963292,0.6374659538269043,1609701074.8719654,1609701074.8779724,0.006006956100463867
0e5724aba4474cfe85d33da8c3395cf8,k-means,warm,exec,queue,0.08384013175964355,4.76837158203125e-07,2.384185791015625e-07,1609701074.7603853,1609701075.5122688,0.7518835067749023,1609701074.8810847,1609701074.8871624,0.006077766418457031
7f10f12aece145f08300f74ae53576d8,matmul,warm,exec,queue,0.021257877349853516,0.0,2.384185791015625e-07,1609701074.7620015,1609701075.389826,0.6278245449066162,1609701074.8299417,1609701074.8394825,0.009540796279907227
73976fabde7e4acfa3292373baf6ed09,map_reduce,warm,exec,queue,0.026313304901123047,0.0,2.384185791015625e-07,1609701074.763534,1609701076.7760408,2.0125067234039307,1609701074.8339086,1609701074.919338,0.08542943000793457
f2c44035a47d425885bf56745ddca243,disk,warm,exec,queue,0.02828383445739746,2.384185791015625e-07,0.0,1609701074.765076,1609701075.5248535,0.7597775459289551,1609701074.8333726,1609701074.8416073,0.008234739303588867
421f4076a9124a53a6a9db078ca4cd40,image,cold,exec,create,0.03294730186462402,5.321484327316284,2.384185791015625e-07,1609701074.766604,1609701080.2702887,5.503684759140015,1609701080.150118,1609701080.184052,0.03393387794494629
d89d382a07724f689f88955662156fdb,network,cold,exec,create,0.037748098373413086,5.3044657707214355,0.0,1609701074.7686934,1609701080.2464473,5.4777538776397705,1609701080.138332,1609701080.1682303,0.029898405075073242
c19823755ffc41f4b9aba7f2818bf6c7,k-means,warm,exec,queue,0.0050122737884521484,2.384185791015625e-07,2.384185791015625e-07,1609701075.713325,1609701076.662957,0.949631929397583,1609701075.7487955,1609701075.7567673,0.007971763610839844
113666e6b81d456799a2c37a785eb2bf,k-means,warm,exec,queue,0.04650068283081055,2.384185791015625e-07,2.384185791015625e-07,1609701075.7168705,1609701076.7745833,1.0577127933502197,1609701075.7951295,1609701075.8007214,0.005591869354248047
0c683c566fb74b67b5c133c3629a7b7f,k-means,warm,exec,queue,0.04178953170776367,4.76837158203125e-07,2.384185791015625e-07,1609701075.7189648,1609701076.7569683,1.0380034446716309,1609701075.7911987,1609701075.7976851,0.006486415863037109
d1445a36531148c9a31ca1aca28d8528,k-means,warm,exec,queue,0.009765148162841797,2.384185791015625e-07,2.384185791015625e-07,1609701075.7211552,1609701076.758944,1.0377888679504395,1609701075.753178,1609701075.760966,0.007788181304931641
27a1fa16c5ec43248395664dad717cbc,k-means,warm,exec,queue,0.014470577239990234,2.384185791015625e-07,2.384185791015625e-07,1609701075.7235336,1609701076.7584496,1.0349159240722656,1609701075.7581496,1609701075.766249,0.00809931755065918
fb7d3e3b2acc42ec8fb6d2ad251dfb26,k-means,warm,exec,queue,0.018888473510742188,4.76837158203125e-07,2.384185791015625e-07,1609701075.7257085,1609701077.7566056,2.0308971405029297,1609701075.7649567,1609701075.7736256,0.008668899536132812
c314548731bd4e6b8955c8430a1787cf,k-means,warm,exec,queue,0.023679494857788086,2.384185791015625e-07,2.384185791015625e-07,1609701075.7271888,1609701077.7554903,2.028301477432251,1609701075.7683072,1609701075.7729084,0.004601240158081055
a3ca101a1e614d95986bd2e97fcce421,k-means,warm,exec,queue,0.028603792190551758,4.76837158203125e-07,2.384185791015625e-07,1609701075.7286808,1609701077.0340593,1.3053784370422363,1609701075.773762,1609701075.780261,0.006499052047729492
49d2a1d8b0084c7da7c1b923e04159e0,k-means,warm,exec,queue,0.033905744552612305,4.76837158203125e-07,2.384185791015625e-07,1609701075.7301548,1609701076.7775412,1.0473864078521729,1609701075.780571,1609701075.7855322,0.004961252212524414
e66fa298bc334743ae7cb77776efa963,k-means,warm,exec,queue,0.03899645805358887,2.384185791015625e-07,0.0,1609701075.7317164,1609701077.4982305,1.7665140628814697,1609701075.7856586,1609701075.7916594,0.0060007572174072266
15a03bf90e554a2eabb2299f6c8dff23,k-means,warm,exec,queue,0.0021209716796875,2.384185791015625e-07,2.384185791015625e-07,1609701076.7208893,1609701077.6183972,0.897507905960083,1609701076.7849422,1609701076.7927303,0.007788181304931641
7bd3e55d0d7746849a9374de00bcc6ed,k-means,warm,exec,queue,0.011330366134643555,2.384185791015625e-07,4.76837158203125e-07,1609701076.7250693,1609701077.899798,1.1747286319732666,1609701076.7927306,1609701076.8018405,0.009109973907470703
e9241349cf544f1ea725c314c279af42,k-means,warm,exec,queue,0.01842975616455078,2.384185791015625e-07,4.76837158203125e-07,1609701076.728467,1609701077.3781514,0.6496844291687012,1609701076.7959216,1609701076.8035705,0.007648944854736328
591c70764a3c4d3698b69dba9723840a,k-means,warm,exec,queue,0.02565932273864746,2.384185791015625e-07,2.384185791015625e-07,1609701076.7324646,1609701077.618985,0.8865203857421875,1609701076.8050063,1609701076.8116612,0.006654977798461914
34a383195f6543748f7da249302d0219,k-means,warm,exec,queue,0.03099513053894043,2.384185791015625e-07,2.384185791015625e-07,1609701076.7340221,1609701077.9044864,1.170464277267456,1609701076.8127396,1609701076.819596,0.006856441497802734
2110954ea4f44bc8b834a1c06ab5fd86,k-means,warm,exec,queue,0.03773140907287598,2.384185791015625e-07,0.0,1609701076.735539,1609701078.2631333,1.5275943279266357,1609701076.8135946,1609701076.8188007,0.005206108093261719
ed00ce15191c4ffe8c37ef6f8cc8b55c,k-means,warm,exec,queue,0.04302191734313965,2.384185791015625e-07,2.384185791015625e-07,1609701076.737136,1609701078.5799758,1.8428399562835693,1609701076.821431,1609701076.8282187,0.006787776947021484
27cbf8e704e240e2a38913cb37bf43ab,k-means,warm,exec,queue,0.04908895492553711,2.384185791015625e-07,2.384185791015625e-07,1609701076.7386005,1609701078.5804684,1.8418679237365723,1609701076.8298512,1609701076.837215,0.007363796234130859
6e03429cc7b84f3b85ce45d817329801,k-means,warm,exec,queue,0.05285763740539551,2.384185791015625e-07,2.384185791015625e-07,1609701076.7400668,1609701077.614909,0.8748421669006348,1609701076.8312006,1609701076.8377864,0.006585836410522461
f7e4853b6e8a40658c977ed422e85cca,k-means,warm,exec,queue,0.05653023719787598,2.384185791015625e-07,0.0,1609701076.7415714,1609701078.0574071,1.31583571434021,1609701076.8366961,1609701076.8416905,0.004994392395019531
a6662163f4e54b6c8c8dd8bfda4ccc15,k-means,warm,exec,queue,0.0609736442565918,4.76837158203125e-07,2.384185791015625e-07,1609701076.7431173,1609701078.0568388,1.3137214183807373,1609701076.8474965,1609701076.8541815,0.006685018539428711
af9c20e5cb63478da9fc78af5547bb48,k-means,warm,exec,queue,0.0047283172607421875,2.384185791015625e-07,4.76837158203125e-07,1609701076.7446167,1609701077.9083147,1.1636979579925537,1609701076.7888763,1609701076.797163,0.008286714553833008
0673689c8a8647dfb8314f1e958fef49,k-means,warm,exec,queue,0.0661935806274414,2.384185791015625e-07,0.0,1609701076.7461243,1609701077.9039147,1.1577904224395752,1609701076.8497458,1609701076.8569558,0.0072100162506103516
d276b89a326d4bef8e643a05b5802f1d,k-means,warm,exec,queue,0.07200813293457031,2.384185791015625e-07,2.384185791015625e-07,1609701076.7476485,1609701077.9049966,1.1573481559753418,1609701076.8547432,1609701076.8604927,0.00574946403503418
cdd24e22d7c04dad99722f76816448ac,video,warm,exec,queue,0.01568889617919922,2.384185791015625e-07,0.0,1609701076.7491486,1609701077.907761,1.1586124897003174,1609701076.8056743,1609701076.8217595,0.016085147857666016
1d09fba358324ae4a9adeeffdbd3ca02,k-means,warm,exec,queue,0.005105733871459961,4.76837158203125e-07,2.384185791015625e-07,1609701077.717672,1609701077.9498096,0.23213744163513184,1609701077.7512386,1609701077.7589033,0.007664680480957031
a84b8f78f80e426f9e5ffdabb2991ffa,k-means,warm,exec,queue,0.041071414947509766,0.0,2.384185791015625e-07,1609701077.721782,1609701078.2609441,0.5391621589660645,1609701077.7925131,1609701077.7983935,0.0058803558349609375
9c9b4c29f0c740be9bf3646c97c4456e,k-means,warm,exec,queue,0.009531497955322266,4.76837158203125e-07,2.384185791015625e-07,1609701077.7247345,1609701078.0537102,0.3289756774902344,1609701077.7566645,1609701077.7643335,0.007668972015380859
52b33536de14446c932257aa739e8fe4,k-means,warm,exec,queue,0.01386713981628418,2.384185791015625e-07,2.384185791015625e-07,1609701077.7273161,1609701078.16441,0.43709397315979004,1609701077.7612138,1609701077.7693264,0.008112668991088867
106deb62a2fa47fe8e5cc23d64916c69,k-means,warm,exec,queue,0.018385887145996094,2.384185791015625e-07,2.384185791015625e-07,1609701077.729683,1609701078.0924077,0.36272478103637695,1609701077.7656136,1609701077.7719254,0.006311893463134766
1da27653578843129349a15dc694ab13,k-means,warm,exec,queue,0.023556947708129883,2.384185791015625e-07,2.384185791015625e-07,1609701077.7311254,1609701078.5817232,0.8505978584289551,1609701077.7710087,1609701077.7775402,0.006531476974487305
e7e22b1342d04a8a8156d869330ee290,k-means,warm,exec,queue,0.028132915496826172,2.384185791015625e-07,2.384185791015625e-07,1609701077.7325702,1609701078.264909,0.5323388576507568,1609701077.7769918,1609701077.7833,0.006308078765869141
96d1c9af63684fd695028e1172f95559,k-means,warm,exec,queue,0.03348255157470703,2.384185791015625e-07,2.384185791015625e-07,1609701077.7340043,1609701078.5778537,0.8438494205474854,1609701077.7834418,1609701077.7898793,0.006437540054321289
234341a6938044a2b35c34589fb7bda9,k-means,warm,exec,queue,0.03832530975341797,2.384185791015625e-07,2.384185791015625e-07,1609701077.735437,1609701078.2635791,0.5281422138214111,1609701077.7884526,1609701077.7946208,0.0061681270599365234
02fa7d83c15d4a03885771fbdaa6faf3,k-means,warm,exec,queue,0.009353399276733398,4.76837158203125e-07,2.384185791015625e-07,1609701078.7230783,1609701078.829185,0.10610675811767578,1609701078.766367,1609701078.7739356,0.0075685977935791016
aa5406acd38e49b28d3e452a629438ee,k-means,warm,exec,queue,0.02977275848388672,2.384185791015625e-07,0.0,1609701078.7271683,1609701078.9477131,0.22054481506347656,1609701078.7888217,1609701078.7949958,0.0061740875244140625
d964ec60f70b425187a554bd74c53c35,k-means,warm,exec,queue,0.035331010818481445,2.384185791015625e-07,2.384185791015625e-07,1609701078.7292218,1609701078.947197,0.21797513961791992,1609701078.7961624,1609701078.8026414,0.006479024887084961
09464a6aea104528b0706179f7ee0738,k-means,warm,exec,queue,0.04121232032775879,4.76837158203125e-07,2.384185791015625e-07,1609701078.7307684,1609701078.948228,0.21745944023132324,1609701078.8025696,1609701078.8084738,0.005904197692871094
356958ca33794bed8bd605af6d47ee2e,k-means,warm,exec,queue,0.04781770706176758,2.384185791015625e-07,0.0,1609701078.732551,1609701078.896374,0.16382288932800293,1609701078.8101509,1609701078.8168776,0.006726741790771484
bd6867ae78cf4c1aa554aed374b58e57,k-means,warm,exec,queue,0.05355191230773926,2.384185791015625e-07,0.0,1609701078.7340944,1609701078.9391143,0.20501995086669922,1609701078.8163252,1609701078.8222873,0.0059621334075927734
63434df8460447ba91a3b942c7fb335c,k-means,warm,exec,queue,0.0593564510345459,2.384185791015625e-07,2.384185791015625e-07,1609701078.7356322,1609701078.9487157,0.21308350563049316,1609701078.823211,1609701078.8295994,0.006388425827026367
68c3b788d27143fc9032ccf413d258f2,k-means,warm,exec,queue,0.0650784969329834,2.384185791015625e-07,0.0,1609701078.7371905,1609701078.989263,0.2520725727081299,1609701078.8300939,1609701078.8368125,0.006718635559082031
f7a40820b1a448ec948cfb501f06216d,k-means,warm,exec,queue,0.07003664970397949,2.384185791015625e-07,0.0,1609701078.738758,1609701078.9436226,0.204864501953125,1609701078.8374374,1609701078.844501,0.007063627243041992
349c89e34cd84fbb8327a475eca99d8e,k-means,warm,exec,queue,0.024434804916381836,2.384185791015625e-07,0.0,1609701078.7407634,1609701078.9426212,0.2018578052520752,1609701078.7828066,1609701078.7881355,0.0053288936614990234
2fe6f33165af4707a8648ac325fa4e83,k-means,warm,exec,queue,0.013141393661499023,4.76837158203125e-07,2.384185791015625e-07,1609701078.7421944,1609701078.853665,0.11147069931030273,1609701078.7727835,1609701078.7803102,0.0075266361236572266
9eeff46a229e4645a3b39b6704f2d853,k-means,warm,exec,queue,0.01778697967529297,4.76837158203125e-07,2.384185791015625e-07,1609701078.743659,1609701078.8551521,0.11149311065673828,1609701078.7785373,1609701078.7861829,0.007645606994628906
3d2f84a632bb46bb93f2dfe384c5354a,video,warm,exec,queue,0.016294479370117188,2.384185791015625e-07,2.384185791015625e-07,1609701078.745158,1609701078.9431355,0.19797754287719727,1609701078.783671,1609701078.7999187,0.01624774932861328
a1fa23b97f71409f84cea69189a5f634,k-means,warm,exec,queue,6.818771362304688e-05,2.384185791015625e-07,2.384185791015625e-07,1609701079.7267387,1609701079.933746,0.20700740814208984,1609701079.7781546,1609701079.7858052,0.007650613784790039
f26e3627357c47daac5afd0ae4204d57,k-means,warm,exec,queue,0.008388042449951172,2.384185791015625e-07,2.384185791015625e-07,1609701079.7312057,1609701079.8684638,0.13725805282592773,1609701079.7782679,1609701079.7855477,0.007279872894287109
09eb7de533e24a43a8b0a8c521b6e159,k-means,warm,exec,queue,0.01379251480102539,2.384185791015625e-07,2.384185791015625e-07,1609701079.733827,1609701079.9368005,0.2029733657836914,1609701079.7826655,1609701079.7913327,0.008667230606079102
fa80a19adcb04804bdfe7cb9e3942743,k-means,warm,exec,queue,0.019113779067993164,4.76837158203125e-07,2.384185791015625e-07,1609701079.7353168,1609701079.866684,0.13136720657348633,1609701079.7909355,1609701079.7971823,0.006246805191040039
28973c4f26bf4ab0bae929d36ddca997,k-means,warm,exec,queue,0.02251577377319336,2.384185791015625e-07,2.384185791015625e-07,1609701079.7370236,1609701079.936269,0.19924545288085938,1609701079.7988193,1609701079.8055441,0.006724834442138672
f515251cd12d4e6b9937148ed809408a,k-means,warm,exec,queue,0.02827143669128418,2.384185791015625e-07,0.0,1609701079.7384973,1609701080.0937607,0.35526347160339355,1609701079.8024082,1609701079.809181,0.006772756576538086
b65cc7a9bf364a8eb694426ee16e1312,k-means,warm,exec,queue,0.03190779685974121,2.384185791015625e-07,2.384185791015625e-07,1609701079.7399669,1609701079.9212766,0.18130970001220703,1609701079.8044791,1609701079.810646,0.006166934967041016
d5eacb4997ef40d5a174ad28114eb2da,k-means,warm,exec,queue,0.037764549255371094,2.384185791015625e-07,0.0,1609701079.7414572,1609701080.0191705,0.2777132987976074,1609701079.8109996,1609701079.8183975,0.007397890090942383
6a8af9ae7bf94f72864593c9512c2eb9,k-means,warm,exec,queue,0.04241538047790527,2.384185791015625e-07,0.0,1609701079.7429407,1609701079.9239268,0.1809861660003662,1609701079.8206906,1609701079.8273609,0.006670236587524414
0af52726ae4f49b2a07824e9a04b95e8,k-means,warm,exec,queue,0.04883408546447754,2.384185791015625e-07,2.384185791015625e-07,1609701079.7445507,1609701079.979026,0.23447537422180176,1609701079.8214965,1609701079.8285787,0.007082223892211914
67cbef322e0b42588043485df02c9fa1,k-means,warm,exec,queue,0.05449628829956055,2.384185791015625e-07,0.0,1609701079.7459795,1609701079.9796267,0.23364710807800293,1609701079.8289073,1609701079.8345885,0.005681276321411133
13cde235216e44e78d0acb7af1c8214b,k-means,warm,exec,queue,0.05938315391540527,2.384185791015625e-07,0.0,1609701079.7473934,1609701079.976302,0.22890853881835938,1609701079.8343127,1609701079.8413153,0.007002592086791992
640ef2b7be004ec791d54cb76c56d698,k-means,warm,exec,queue,0.06611776351928711,2.384185791015625e-07,0.0,1609701079.7488146,1609701080.0740194,0.32520484924316406,1609701079.8431633,1609701079.8497956,0.006632328033447266
ce0b1f10eb7f40609c5678b69d399280,k-means,warm,exec,queue,0.06937003135681152,2.384185791015625e-07,2.384185791015625e-07,1609701079.7503188,1609701079.9380746,0.18775582313537598,1609701079.8443394,1609701079.8503184,0.005979061126708984
fab1090538bd4644933552154dcda82c,k-means,warm,exec,queue,0.07415080070495605,4.76837158203125e-07,4.76837158203125e-07,1609701079.751728,1609701080.0717895,0.32006144523620605,1609701079.8481114,1609701079.8527493,0.004637956619262695
21f5d1fd998a4d46a1b0b995d284a442,matmul,warm,exec,queue,0.019787073135375977,4.76837158203125e-07,0.0,1609701079.7531533,1609701079.92454,0.17138671875,1609701079.8014216,1609701079.808592,0.007170438766479492
b0a164b736c447a684aabef1c34dbb35,k-means,warm,exec,queue,0.006230354309082031,4.76837158203125e-07,2.384185791015625e-07,1609701080.7264738,1609701080.8556728,0.12919902801513672,1609701080.7774386,1609701080.7850335,0.0075948238372802734
5a1fe956a94049569e7df033b315985b,k-means,warm,exec,queue,0.048169851303100586,2.384185791015625e-07,2.384185791015625e-07,1609701080.7307308,1609701081.150018,0.41928720474243164,1609701080.8227136,1609701080.830225,0.0075113773345947266
cc9f80e97b6f44db8741a0f57a495bba,k-means,warm,exec,queue,0.053060293197631836,4.76837158203125e-07,0.0,1609701080.7342062,1609701081.152833,0.4186267852783203,1609701080.827436,1609701080.833111,0.005675077438354492
d03add0ce2e7487bb51c2590d26d5f06,k-means,warm,exec,queue,0.05781865119934082,2.384185791015625e-07,2.384185791015625e-07,1609701080.7370863,1609701080.9779665,0.24088025093078613,1609701080.8339257,1609701080.840069,0.006143331527709961
40270070e0e04a0f9a2e71dd3bdacb4f,k-means,warm,exec,queue,0.02603936195373535,2.384185791015625e-07,2.384185791015625e-07,1609701080.7399104,1609701080.882501,0.14259052276611328,1609701080.7945046,1609701080.7994301,0.00492548942565918
9b172b132c4d46898109e4262c88690d,k-means,warm,exec,queue,0.032190561294555664,2.384185791015625e-07,0.0,1609701080.7416947,1609701080.9307146,0.18901991844177246,1609701080.8006613,1609701080.8066459,0.00598454475402832
dd2d9c76b03543c1843dc8427b1accf0,k-means,warm,exec,queue,0.03683352470397949,2.384185791015625e-07,0.0,1609701080.7431808,1609701080.8820255,0.13884472846984863,1609701080.8081236,1609701080.8154693,0.007345676422119141
d971c8ab525447ab9480abe7df766b7e,k-means,warm,exec,queue,0.04130125045776367,2.384185791015625e-07,2.384185791015625e-07,1609701080.7446723,1609701081.065064,0.3203916549682617,1609701080.8132238,1609701080.819886,0.006662130355834961
857500b82f164215b44e83f85b541c32,k-means,warm,exec,queue,0.045866966247558594,2.384185791015625e-07,2.384185791015625e-07,1609701080.7461538,1609701081.153245,0.4070911407470703,1609701080.8199227,1609701080.82691,0.006987333297729492
d02910cf2fe0454ca5b046f0a22fb4f3,k-means,warm,exec,queue,0.020288705825805664,2.384185791015625e-07,2.384185791015625e-07,1609701080.7477648,1609701081.0060706,0.25830578804016113,1609701080.7926877,1609701080.8002422,0.007554531097412109
7c030012d6294e92b4e009953d032b30,k-means,warm,exec,queue,0.015845298767089844,2.384185791015625e-07,2.384185791015625e-07,1609701080.7492468,1609701081.0668893,0.3176424503326416,1609701080.7828128,1609701080.7906113,0.007798433303833008
8adad13e019e4a9c9596a61dccb72666,k-means,warm,exec,queue,0.011014461517333984,0.0,0.0,1609701080.7507105,1609701080.8543038,0.10359334945678711,1609701080.7775412,1609701080.7850704,0.007529258728027344
18e1b86842724d6a80a4c019e25dbc01,k-means,warm,exec,queue,0.06293630599975586,2.384185791015625e-07,4.76837158203125e-07,1609701080.7521832,1609701080.9756298,0.22344660758972168,1609701080.8399687,1609701080.845516,0.005547285079956055
e0993f3df11d423daa54ce36480ba95f,video,warm,exec,queue,0.016664505004882812,2.384185791015625e-07,2.384185791015625e-07,1609701080.7537658,1609701080.8796961,0.1259303092956543,1609701080.7953424,1609701080.8107378,0.015395402908325195
8865c71f0a304130a0aec917da89bec0,k-means,warm,exec,queue,0.0009832382202148438,4.76837158203125e-07,2.384185791015625e-07,1609701081.724036,1609701081.9069183,0.18288230895996094,1609701081.7719257,1609701081.7787364,0.006810665130615234
ab9d33b79f694bc2bb5ee305136363ba,k-means,warm,exec,queue,0.01001429557800293,2.384185791015625e-07,2.384185791015625e-07,1609701081.7281146,1609701081.9038587,0.17574405670166016,1609701081.7774863,1609701081.7847424,0.007256031036376953
2772ade0a74b4b9ea9abe5fadf6ffaad,k-means,warm,exec,queue,0.015262603759765625,2.384185791015625e-07,2.384185791015625e-07,1609701081.731713,1609701081.9909632,0.2592501640319824,1609701081.7888837,1609701081.7955794,0.006695747375488281
52a858a62b64424881136b4c9aa72b51,k-means,warm,exec,queue,0.021212339401245117,2.384185791015625e-07,0.0,1609701081.7343233,1609701081.9865158,0.25219249725341797,1609701081.7902846,1609701081.7954142,0.005129575729370117
5b7a8acaf3fb4388917bcd9867340f7c,k-means,warm,exec,queue,0.026129961013793945,2.384185791015625e-07,2.384185791015625e-07,1609701081.7367275,1609701082.1712089,0.4344813823699951,1609701081.7941546,1609701081.7991688,0.005014181137084961
2dca5a3e3b9a47629238c59b8c2571ae,k-means,warm,exec,queue,0.03142523765563965,2.384185791015625e-07,2.384185791015625e-07,1609701081.7381372,1609701082.167959,0.4298217296600342,1609701081.8026276,1609701081.8100383,0.007410764694213867
eac425f34c074097b53d4a823ba651e6,k-means,warm,exec,queue,0.03666520118713379,2.384185791015625e-07,0.0,1609701081.739543,1609701082.170634,0.4310910701751709,1609701081.8058007,1609701081.810652,0.004851341247558594
dd23095ff477408e9b473e27cfc41a32,k-means,warm,exec,queue,0.04193687438964844,2.384185791015625e-07,2.384185791015625e-07,1609701081.74097,1609701081.9871116,0.24614167213439941,1609701081.812036,1609701081.8182228,0.006186723709106445
2501e687b95f4904b8c5d8ec12633f91,k-means,warm,exec,queue,0.04736781120300293,2.384185791015625e-07,2.384185791015625e-07,1609701081.7423851,1609701081.9915025,0.24911737442016602,1609701081.817312,1609701081.8220544,0.00474238395690918
db3a65b1c636490a8ed4d6df9e1dac56,k-means,warm,exec,queue,0.052477359771728516,2.384185791015625e-07,0.0,1609701081.7439,1609701082.0423467,0.2984466552734375,1609701081.8244157,1609701081.830547,0.006131410598754883
d622693e64a4418d9a402a6827498e20,k-means,warm,exec,queue,0.002264738082885742,4.76837158203125e-07,2.384185791015625e-07,1609701081.745329,1609701081.9063573,0.16102838516235352,1609701081.7722616,1609701081.7795446,0.00728297233581543
b4c8778ec6d04e379415c9ad2ae0949a,k-means,warm,exec,queue,0.008562088012695312,2.384185791015625e-07,0.0,1609701081.746739,1609701081.9032943,0.1565554141998291,1609701081.7718973,1609701081.7791097,0.007212400436401367
1bf0206eca694f7c9b8520ced65589bd,video,warm,exec,queue,0.021976709365844727,2.384185791015625e-07,2.384185791015625e-07,1609701081.7481718,1609701081.9006376,0.1524658203125,1609701081.7892687,1609701081.8041234,0.014854669570922852
19a99eb63d604179afa342864b5d79e9,k-means,warm,exec,queue,0.006939411163330078,7.152557373046875e-07,2.384185791015625e-07,1609701082.7261066,1609701082.8452325,0.1191258430480957,1609701082.776227,1609701082.7836757,0.007448673248291016
04f94201f5454a819fcf0df9745a36a2,k-means,warm,exec,queue,0.04948306083679199,2.384185791015625e-07,2.384185791015625e-07,1609701082.7303913,1609701083.063519,0.3331277370452881,1609701082.8219137,1609701082.8276117,0.005697965621948242
0c8d9df280c44864a6baa7a239edf2be,k-means,warm,exec,queue,0.054805755615234375,2.384185791015625e-07,2.384185791015625e-07,1609701082.7329955,1609701083.0952432,0.3622477054595947,1609701082.826856,1609701082.8325222,0.005666255950927734
846b328bee4743289efef5eba6e5a5f4,k-means,warm,exec,queue,0.06005454063415527,2.384185791015625e-07,2.384185791015625e-07,1609701082.7355561,1609701082.9358528,0.20029664039611816,1609701082.8333938,1609701082.8390288,0.00563502311706543
d52b9dbcc6734e699008d74f98118d75,k-means,warm,exec,queue,0.02472662925720215,2.384185791015625e-07,0.0,1609701082.7384384,1609701082.8869495,0.14851117134094238,1609701082.7945237,1609701082.8003016,0.005777835845947266
208d354837314301979d8f0ab06b9f70,k-means,warm,exec,queue,0.029266357421875,2.384185791015625e-07,0.0,1609701082.7407784,1609701082.8853035,0.14452505111694336,1609701082.7972622,1609701082.803209,0.0059468746185302734
4e8116f81f4c44f2a7dddb08363f20e1,k-means,warm,exec,queue,0.035300493240356445,2.384185791015625e-07,2.384185791015625e-07,1609701082.7423131,1609701083.0383892,0.29607605934143066,1609701082.803306,1609701082.8090706,0.005764484405517578
e4f0485383df4f6a81932348e2165779,k-means,warm,exec,queue,0.04098773002624512,2.384185791015625e-07,2.384185791015625e-07,1609701082.7438424,1609701083.03649,0.2926476001739502,1609701082.8098419,1609701082.8151076,0.005265712738037109
aedfe16a6f3d4596a8ff9a8a3bf64f91,k-means,warm,exec,queue,0.046224117279052734,2.384185791015625e-07,2.384185791015625e-07,1609701082.7453868,1609701083.0616128,0.3162260055541992,1609701082.8164914,1609701082.8236032,0.007111787796020508
d5f6650830b14604b0e006aaadcd30e5,k-means,warm,exec,queue,0.02026820182800293,2.384185791015625e-07,2.384185791015625e-07,1609701082.7470365,1609701082.9632137,0.21617722511291504,1609701082.7880921,1609701082.7957642,0.00767207145690918
91fa62e562b44d3fac1f97afde3e6cbe,k-means,warm,exec,queue,0.01566791534423828,2.384185791015625e-07,2.384185791015625e-07,1609701082.7485886,1609701082.9377632,0.18917465209960938,1609701082.7833326,1609701082.7911751,0.007842540740966797
5e25f8c78bdb4f6da6376cd8a6803b7a,k-means,warm,exec,queue,0.010540962219238281,4.76837158203125e-07,0.0,1609701082.750105,1609701082.843645,0.09354019165039062,1609701082.7772682,1609701082.7848845,0.007616281509399414
38457d2d651140df8fd18a231fd68944,k-means,warm,exec,queue,0.06561398506164551,2.384185791015625e-07,2.384185791015625e-07,1609701082.7516208,1609701083.0027764,0.2511556148529053,1609701082.8393977,1609701082.844112,0.004714250564575195
d4900339402f4965b70db0f4cc48892f,k-means,warm,exec,queue,0.002171039581298828,4.76837158203125e-07,2.384185791015625e-07,1609701083.721693,1609701084.084572,0.36287903785705566,1609701083.762789,1609701083.7710745,0.0082855224609375
3d05a3902736465b9241a29d4130aca6,k-means,warm,exec,queue,0.04049205780029297,2.384185791015625e-07,2.384185791015625e-07,1609701083.725773,1609701083.895872,0.17009902000427246,1609701083.7992554,1609701083.8048408,0.005585432052612305
