id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
c11f8fc1fc9d4e9481eee59e3e84fbfd,k-means,warm,exec,queue,0.0356595516204834,2.384185791015625e-07,2.384185791015625e-07,1609701083.728301,1609701084.0798538,0.35155272483825684,1609701083.7967806,1609701083.8042173,0.0074367523193359375
962e4a44864b4332baef412e7a7f40b0,k-means,warm,exec,queue,0.030505657196044922,4.76837158203125e-07,2.384185791015625e-07,1609701083.7307944,1609701084.046851,0.316056489944458,1609701083.7876554,1609701083.793518,0.005862712860107422
27dc8ab467ed44659cb11c1c1efa139d,k-means,warm,exec,queue,0.02542567253112793,2.384185791015625e-07,0.0,1609701083.733286,1609701083.8975325,0.1642465591430664,1609701083.7841356,1609701083.7900636,0.00592803955078125
9b067f16c6b64e6eb98c1f3c1edd58b0,k-means,warm,exec,queue,0.02003169059753418,2.384185791015625e-07,2.384185791015625e-07,1609701083.7360382,1609701084.0814714,0.34543323516845703,1609701083.7819617,1609701083.7889273,0.00696563720703125
b293d6c85c6a4059b7aab26e16618997,k-means,warm,exec,queue,0.01536703109741211,4.76837158203125e-07,4.76837158203125e-07,1609701083.7377357,1609701083.8407733,0.10303759574890137,1609701083.7714255,1609701083.778905,0.007479429244995117
7747b511a1654c34b196d626adba01ad,k-means,warm,exec,queue,0.008504152297973633,4.76837158203125e-07,2.384185791015625e-07,1609701083.7391655,1609701083.8413463,0.10218071937561035,1609701083.7626398,1609701083.771133,0.008493185043334961
fd3cca59134a486bb722696c6c2894f5,k-means,warm,exec,queue,0.01321101188659668,2.384185791015625e-07,0.0,1609701083.740617,1609701083.8382082,0.09759116172790527,1609701083.766592,1609701083.7739837,0.007391691207885742
d3f5f62f4d7e4a41904635f48b3cf4ed,k-means,warm,exec,queue,0.04477500915527344,2.384185791015625e-07,2.384185791015625e-07,1609701083.7421486,1609701084.083988,0.3418393135070801,1609701083.8047116,1609701083.810993,0.006281375885009766
7ed046b6969e4f86a8bf71afa6d764cc,k-means,warm,exec,queue,0.0007600784301757812,4.76837158203125e-07,2.384185791015625e-07,1609701084.7280018,1609701084.898898,0.17089605331420898,1609701084.7726552,1609701084.7798088,0.007153511047363281
ab5a6ba1bbbd417984dc1169f9193920,video,warm,exec,queue,0.018739700317382812,2.384185791015625e-07,2.384185791015625e-07,1609701084.7322505,1609701085.1123712,0.38012075424194336,1609701084.7987397,1609701084.814383,0.01564335823059082
aff902078b8f416f83d6c106bbee63a4,k-means,warm,exec,queue,0.033498525619506836,2.384185791015625e-07,2.384185791015625e-07,1609701084.7347848,1609701084.903685,0.1689002513885498,1609701084.8077602,1609701084.8145554,0.006795167922973633
2815b52ad6e1416097e24da0f9832dc6,k-means,warm,exec,queue,0.03915715217590332,2.384185791015625e-07,0.0,1609701084.7372935,1609701085.1281066,0.39081311225891113,1609701084.8176613,1609701084.8245192,0.006857872009277344
29a0da28ca7e416bb6e080bfcd8d74dd,k-means,warm,exec,queue,0.04550671577453613,2.384185791015625e-07,2.384185791015625e-07,1609701084.7400541,1609701084.9694145,0.22936034202575684,1609701084.820037,1609701084.826221,0.006184101104736328
e84d0b425f3947fe8be376b89effebfc,k-means,warm,exec,queue,0.004283905029296875,4.76837158203125e-07,2.384185791015625e-07,1609701084.7417579,1609701084.8821528,0.140394926071167,1609701084.7724624,1609701084.7803152,0.007852792739868164
de650351c5944e17831f69d49e223cd0,k-means,warm,exec,queue,0.008719444274902344,2.384185791015625e-07,2.384185791015625e-07,1609701084.743193,1609701085.0459101,0.3027172088623047,1609701084.7772229,1609701084.7852929,0.008069992065429688
2829706d72fe4d0a953ec7d502e34a0d,k-means,warm,exec,queue,0.014892339706420898,2.384185791015625e-07,2.384185791015625e-07,1609701084.744651,1609701084.8657024,0.12105131149291992,1609701084.7829201,1609701084.7907808,0.007860660552978516
184fb454aaec412098091ff7f8055815,k-means,warm,exec,queue,0.019589662551879883,2.384185791015625e-07,2.384185791015625e-07,1609701084.7460854,1609701084.901527,0.1554415225982666,1609701084.7965794,1609701084.8045824,0.008002996444702148
4d86e2d5f1c34c589191e5294ea4814f,k-means,warm,exec,queue,0.025000810623168945,2.384185791015625e-07,4.76837158203125e-07,1609701084.7476242,1609701084.9021027,0.1544785499572754,1609701084.798679,1609701084.805546,0.006866931915283203
415d90e0fc334fc9abc91298aa32b4c8,k-means,warm,exec,queue,0.031066417694091797,2.384185791015625e-07,2.384185791015625e-07,1609701084.7490807,1609701085.0860221,0.3369414806365967,1609701084.8019342,1609701084.8080842,0.006150007247924805
d7a8bc04e6994246b14e26f9262f43f8,matmul,warm,exec,queue,0.02227163314819336,2.384185791015625e-07,0.0,1609701084.750525,1609701084.971488,0.2209630012512207,1609701084.7991111,1609701084.8099294,0.010818243026733398
c604d44d034f48288dfc52cfade97349,map_reduce,warm,exec,queue,0.026677608489990234,0.0,0.0,1609701084.7519722,1609701085.0440571,0.2920849323272705,1609701084.8017695,1609701084.8864338,0.08466434478759766
efdfef7d3f2f40c4abae61a7c13629f4,k-means,warm,exec,queue,6.604194641113281e-05,4.76837158203125e-07,4.76837158203125e-07,1609701085.7163653,1609701085.868957,0.15259170532226562,1609701085.7416892,1609701085.747475,0.005785703659057617
dfb85c550a834d7c8d0cede7b6252a68,k-means,warm,exec,queue,0.007942914962768555,4.76837158203125e-07,2.384185791015625e-07,1609701085.7203739,1609701085.865588,0.14521408081054688,1609701085.746612,1609701085.7538624,0.007250308990478516
a64fd141c77c4c8faacc2982642ea81c,k-means,warm,exec,queue,0.013275623321533203,2.384185791015625e-07,2.384185791015625e-07,1609701085.7229266,1609701085.9066942,0.18376755714416504,1609701085.754381,1609701085.7613165,0.006935596466064453
11a5dc04f23f44a98ff43151d0c5954f,k-means,warm,exec,queue,0.018114805221557617,4.76837158203125e-07,2.384185791015625e-07,1609701085.7250037,1609701085.9499931,0.2249894142150879,1609701085.7603984,1609701085.7660031,0.005604743957519531
546f0ea744414236af7f2b2eb4f30904,k-means,warm,exec,queue,0.002841472625732422,2.384185791015625e-07,4.76837158203125e-07,1609701085.7264535,1609701085.8684113,0.14195775985717773,1609701085.7420835,1609701085.7496185,0.007534980773925781
5d6795b1a3254f4196a73b0343c942bd,video,warm,exec,queue,6.866455078125e-05,4.76837158203125e-07,2.384185791015625e-07,1609701086.7113667,1609701086.7840626,0.07269597053527832,1609701086.7219963,1609701086.7390103,0.017014026641845703
e4e908b2297f4008a464a8f917edd031,video,warm,exec,queue,0.0031321048736572266,2.384185791015625e-07,2.384185791015625e-07,1609701088.7132962,1609701088.8345256,0.12122941017150879,1609701088.7267098,1609701088.7437994,0.0170896053314209
3d897a93d21346f1abf091e1782aaec1,matmul,warm,exec,queue,0.0011739730834960938,2.384185791015625e-07,2.384185791015625e-07,1609701089.714345,1609701089.8528688,0.13852381706237793,1609701089.7257955,1609701089.736832,0.011036396026611328
e9473406288a41b2931137a7a9e05c49,k-means,warm,exec,queue,0.00305938720703125,2.384185791015625e-07,2.384185791015625e-07,1609701090.7459192,1609701090.99178,0.24586081504821777,1609701090.8043394,1609701090.8116786,0.0073392391204833984
7f643474e12749e79c4aff348a6f26a3,k-means,warm,exec,queue,0.008372068405151367,2.384185791015625e-07,2.384185791015625e-07,1609701090.7494116,1609701090.9052293,0.15581774711608887,1609701090.8041296,1609701090.8106377,0.0065081119537353516
b274d738abb84c5eb86acb35fe7a872a,k-means,warm,exec,queue,0.014223337173461914,2.384185791015625e-07,2.384185791015625e-07,1609701090.751263,1609701090.9036531,0.1523902416229248,1609701090.8116262,1609701090.8190098,0.007383584976196289
81639e3a53724446b8ee778feb67c0fd,k-means,warm,exec,queue,0.02113032341003418,4.76837158203125e-07,2.384185791015625e-07,1609701090.7533286,1609701090.9452927,0.19196414947509766,1609701090.822495,1609701090.8303955,0.007900476455688477
b711722c4f73419c8d7aeef6bbd2c693,k-means,warm,exec,queue,0.026598691940307617,2.384185791015625e-07,2.384185791015625e-07,1609701090.7551816,1609701091.0806112,0.32542967796325684,1609701090.8273578,1609701090.8342185,0.0068607330322265625
73ea86bc0f4c4087b1c75ba85c23d818,k-means,warm,exec,queue,0.03168344497680664,2.384185791015625e-07,2.384185791015625e-07,1609701090.756857,1609701090.9911835,0.23432660102844238,1609701090.8288841,1609701090.8347526,0.005868434906005859
e3deeb82de67467c80779bc439d78e26,k-means,warm,exec,queue,0.03807330131530762,4.76837158203125e-07,2.384185791015625e-07,1609701090.7581623,1609701090.9479082,0.18974590301513672,1609701090.8404322,1609701090.8475626,0.00713038444519043
c511c465f54a478989c864ddd2618521,k-means,warm,exec,queue,0.043601036071777344,2.384185791015625e-07,2.384185791015625e-07,1609701090.7594447,1609701091.2480278,0.4885830879211426,1609701090.8463428,1609701090.852684,0.006341218948364258
e7a3ee69dd5b4b149605f10babfaafb6,k-means,warm,exec,queue,0.049266815185546875,2.384185791015625e-07,0.0,1609701090.7608762,1609701091.2229505,0.46207427978515625,1609701090.8482106,1609701090.854847,0.006636381149291992
525e04d309964f7084d3118af07768fa,k-means,warm,exec,queue,0.05597352981567383,7.152557373046875e-07,4.76837158203125e-07,1609701090.7621534,1609701091.1221757,0.36002230644226074,1609701090.8589332,1609701090.8657644,0.006831169128417969
8d7615b1140b4f3588760e6b03113850,k-means,warm,exec,queue,0.06096506118774414,2.384185791015625e-07,0.0,1609701090.763445,1609701090.993527,0.23008203506469727,1609701090.863938,1609701090.8706849,0.006746768951416016
f48fc733a42a43a28cc2c83efecd2c05,k-means,warm,exec,queue,0.0656900405883789,2.384185791015625e-07,0.0,1609701090.764783,1609701090.9485314,0.18374848365783691,1609701090.865365,1609701090.870854,0.005488872528076172
c90b73b625a842478b881bebdc4e2d4b,k-means,warm,exec,queue,0.07206296920776367,4.76837158203125e-07,2.384185791015625e-07,1609701090.7662983,1609701091.0403683,0.27407002449035645,1609701090.8749177,1609701090.8817408,0.006823062896728516
bf298f549a7149528e777673415cdeea,k-means,warm,exec,queue,0.07850527763366699,2.384185791015625e-07,2.384185791015625e-07,1609701090.7675903,1609701091.3576658,0.5900754928588867,1609701090.8789308,1609701090.8834996,0.004568815231323242
0690414ac59a45dc9ce9b14e002cbc40,k-means,warm,exec,queue,0.08363771438598633,4.76837158203125e-07,2.384185791015625e-07,1609701090.768953,1609701091.1627069,0.3937537670135498,1609701090.883625,1609701090.8909276,0.007302522659301758
5047ad818276462b89261027c8106e55,k-means,warm,exec,queue,0.08944153785705566,4.76837158203125e-07,0.0,1609701090.770236,1609701091.3558908,0.5856547355651855,1609701090.8905072,1609701090.8957999,0.005292654037475586
db52a5f5bb7c4f83a89a468fb7aeeec5,k-means,warm,exec,queue,0.09457707405090332,7.152557373046875e-07,0.0,1609701090.771557,1609701091.2464023,0.47484517097473145,1609701090.8963401,1609701090.9020085,0.0056684017181396484
46b30235db0340f086c1cf14b20a76a8,k-means,warm,exec,queue,0.09995913505554199,2.384185791015625e-07,0.0,1609701090.772925,1609701091.2249193,0.4519944190979004,1609701090.9009192,1609701090.9061263,0.005207061767578125
6d06018357964fd4b6198171c839f5dc,k-means,warm,exec,queue,0.10465145111083984,2.384185791015625e-07,0.0,1609701090.7743154,1609701091.0385585,0.26424312591552734,1609701090.9082355,1609701090.9153845,0.0071489810943603516
8b254eb9c18340dc8b60b6a2a51cde5f,k-means,warm,exec,queue,0.10951709747314453,2.384185791015625e-07,2.384185791015625e-07,1609701090.7757337,1609701091.324526,0.5487923622131348,1609701090.9112635,1609701090.9161942,0.004930734634399414
87261ad6ded44188be23cf25e23fa67e,video,warm,exec,queue,0.016410112380981445,2.384185791015625e-07,2.384185791015625e-07,1609701090.7771864,1609701090.9882479,0.2110614776611328,1609701090.8231091,1609701090.8398554,0.01674628257751465
6961c3c5b7df4620b3a832cd2323818d,k-means,warm,exec,queue,0.010822057723999023,4.76837158203125e-07,2.384185791015625e-07,1609701091.7397895,1609701091.8773227,0.13753318786621094,1609701091.7880812,1609701091.7966585,0.008577346801757812
9ce8a1df5b984f0a887a098c991e3ee4,k-means,warm,exec,queue,0.056285858154296875,2.384185791015625e-07,2.384185791015625e-07,1609701091.7434826,1609701091.936075,0.19259238243103027,1609701091.8414419,1609701091.8490531,0.007611274719238281
ee97e90ca8c447f08d531829318f66aa,k-means,warm,exec,queue,0.05182456970214844,2.384185791015625e-07,0.0,1609701091.7455177,1609701092.0691998,0.3236820697784424,1609701091.8347573,1609701091.8412,0.0064427852630615234
9baf971971614b50a712ea81f2203620,k-means,warm,exec,queue,0.04723167419433594,2.384185791015625e-07,0.0,1609701091.7475162,1609701091.936642,0.18912577629089355,1609701091.828517,1609701091.83494,0.006422996520996094
a1f8eee399b3459ebc5af2eafc819421,k-means,warm,exec,queue,0.04246163368225098,4.76837158203125e-07,4.76837158203125e-07,1609701091.7497616,1609701092.0032914,0.25352978706359863,1609701091.8278458,1609701091.835663,0.007817268371582031
98e00e24d6054b95a5d821295a7b260d,k-means,warm,exec,queue,0.03777956962585449,2.384185791015625e-07,4.76837158203125e-07,1609701091.7517505,1609701091.9681315,0.21638107299804688,1609701091.8179607,1609701091.8254259,0.0074651241302490234
bf1d55e064174eac955ccfed0f169bae,k-means,warm,exec,queue,0.0332639217376709,2.384185791015625e-07,2.384185791015625e-07,1609701091.753261,1609701091.9331236,0.17986249923706055,1609701091.8124669,1609701091.8187082,0.006241321563720703
7d7de7d1a88e427fb5f08f7d033e05f0,k-means,warm,exec,queue,0.02886176109313965,4.76837158203125e-07,2.384185791015625e-07,1609701091.7547002,1609701091.9093046,0.15460443496704102,1609701091.811906,1609701091.8192923,0.007386207580566406
626fba0cd78741779e07de0861dcfcb0,k-means,warm,exec,queue,0.024447202682495117,2.384185791015625e-07,2.384185791015625e-07,1609701091.756132,1609701091.9075375,0.15140557289123535,1609701091.809764,1609701091.8179355,0.008171558380126953
04f3703121b2482695349ce441dd380c,k-means,warm,exec,queue,0.014580965042114258,2.384185791015625e-07,2.384185791015625e-07,1609701091.7576635,1609701091.8778787,0.12021517753601074,1609701091.7919703,1609701091.800335,0.008364677429199219
66f67571caad4e7c8b1659b13ffbad31,k-means,warm,exec,queue,0.019877910614013672,2.384185791015625e-07,2.384185791015625e-07,1609701091.759085,1609701091.874602,0.11551713943481445,1609701091.7976997,1609701091.8052003,0.007500648498535156
9bf89992f2a2441e8cc7a2b0ac120e65,k-means,warm,exec,queue,0.061368703842163086,2.384185791015625e-07,2.384185791015625e-07,1609701091.7605205,1609701092.00125,0.24072957038879395,1609701091.8456645,1609701091.851802,0.0061376094818115234
05d9269598c743c7994f6230b546d2eb,k-means,warm,exec,queue,0.06661391258239746,2.384185791015625e-07,0.0,1609701091.7619061,1609701092.0672283,0.30532217025756836,1609701091.8506813,1609701091.8571713,0.006489992141723633
41586663edc0446098f03c09c47885bb,k-means,warm,exec,queue,0.07110953330993652,2.384185791015625e-07,2.384185791015625e-07,1609701091.7633827,1609701091.9378893,0.17450666427612305,1609701091.8571496,1609701091.8635526,0.0064029693603515625
9be4c4132c4c4993aa7dad2b5f7e5380,video,warm,exec,queue,0.01946568489074707,2.384185791015625e-07,2.384185791015625e-07,1609701091.764825,1609701091.9663854,0.20156025886535645,1609701091.8123636,1609701091.8291838,0.016820192337036133
bf130ee8890d480e9d6a826461a60ab5,k-means,warm,exec,queue,0.00465846061706543,4.76837158203125e-07,2.384185791015625e-07,1609701092.7402253,1609701092.91426,0.17403459548950195,1609701092.8113987,1609701092.8191402,0.007741451263427734
dbf11a60ffcf434dbba2f16ecbcae238,k-means,warm,exec,queue,0.02767205238342285,2.384185791015625e-07,0.0,1609701092.7449963,1609701093.039788,0.29479169845581055,1609701092.8341532,1609701092.840784,0.006630897521972656
7d0c042f6f67424cabd3532cd29255ab,k-means,warm,exec,queue,0.02167224884033203,2.384185791015625e-07,2.384185791015625e-07,1609701092.7477572,1609701093.0380836,0.2903263568878174,1609701092.8289633,1609701092.8359053,0.006942033767700195
d96972d368674e729e1a2335986644eb,k-means,warm,exec,queue,0.01696610450744629,2.384185791015625e-07,2.384185791015625e-07,1609701092.7505255,1609701092.937177,0.18665146827697754,1609701092.8273065,1609701092.8347979,0.007491350173950195
0282bddc242d4872bb8950cc091ffd51,k-means,warm,exec,queue,0.011840105056762695,2.384185791015625e-07,0.0,1609701092.7535868,1609701092.9712045,0.21761775016784668,1609701092.817817,1609701092.8257608,0.007943868637084961
80236df82b6e4aca8706111e5f4ae5b4,k-means,warm,exec,queue,0.007201671600341797,2.384185791015625e-07,4.76837158203125e-07,1609701092.7563462,1609701092.9125433,0.15619707107543945,1609701092.812955,1609701092.8210135,0.008058547973632812
0c2e03034631498694506bdb6cd94a0d,k-means,warm,exec,queue,0.03174567222595215,4.76837158203125e-07,0.0,1609701092.759105,1609701093.1082723,0.3491673469543457,1609701092.8447464,1609701092.8519583,0.007211923599243164
a6930d0bef384396ba7bd398f320913b,k-means,warm,exec,queue,0.037482261657714844,2.384185791015625e-07,0.0,1609701092.761882,1609701093.184371,0.4224889278411865,1609701092.846609,1609701092.8530033,0.006394147872924805
8acf2bf85d494d33bb82e2285f3e1431,k-means,warm,exec,queue,0.042960405349731445,2.384185791015625e-07,2.384185791015625e-07,1609701092.7646403,1609701093.1870654,0.4224250316619873,1609701092.8515823,1609701092.8584075,0.00682520866394043
d4d1b967a28d47c49d8d844145d01404,k-means,warm,exec,queue,0.047287940979003906,4.76837158203125e-07,2.384185791015625e-07,1609701092.7675824,1609701093.1837049,0.4161224365234375,1609701092.859595,1609701092.8665395,0.006944417953491211
58cfd4a5c91646c58cee63a0100373d0,k-means,warm,exec,queue,0.052567243576049805,2.384185791015625e-07,0.0,1609701092.7703516,1609701093.1105275,0.3401758670806885,1609701092.8634465,1609701092.8702383,0.006791830062866211
40e2b74e980347a892765c20af866785,k-means,warm,exec,queue,0.05799388885498047,2.384185791015625e-07,2.384185791015625e-07,1609701092.7731266,1609701093.0159385,0.242811918258667,1609701092.8680096,1609701092.8742297,0.006220102310180664
26febb7c84b14052aa0d3cc140113ab1,k-means,warm,exec,queue,0.06306672096252441,2.384185791015625e-07,0.0,1609701092.7758675,1609701093.1807196,0.40485215187072754,1609701092.8736944,1609701092.8799388,0.0062444210052490234
992f1f464ce84a7e889745a352c535e8,k-means,warm,exec,queue,0.0678715705871582,2.384185791015625e-07,2.384185791015625e-07,1609701092.7787802,1609701093.0139694,0.23518919944763184,1609701092.8801298,1609701092.8863497,0.0062198638916015625
615b656ecef3496798e4b7041d6f567e,k-means,warm,exec,queue,0.07247471809387207,2.384185791015625e-07,2.384185791015625e-07,1609701092.7815304,1609701093.1876733,0.4061429500579834,1609701092.8851926,1609701092.8914955,0.006302833557128906
874eeedf2b114443ab0f5c62d54dc583,k-means,warm,exec,queue,0.004922389984130859,4.76837158203125e-07,2.384185791015625e-07,1609701093.7363427,1609701093.849324,0.11298131942749023,1609701093.7764404,1609701093.784593,0.00815272331237793
04f69c398fd24f708f0b357a832de11e,k-means,warm,exec,queue,0.04723715782165527,2.384185791015625e-07,2.384185791015625e-07,1609701093.7405305,1609701094.0746813,0.3341507911682129,1609701093.8210337,1609701093.8267016,0.005667924880981445
41b3c25f96db4ee3901184960cc52450,k-means,warm,exec,queue,0.0424494743347168,4.76837158203125e-07,2.384185791015625e-07,1609701093.7430687,1609701094.2007892,0.4577205181121826,1609701093.8169816,1609701093.8237891,0.006807565689086914
991355392a2b4986b23e5ab6f854f9e0,k-means,warm,exec,queue,0.03725171089172363,2.384185791015625e-07,0.0,1609701093.7456176,1609701094.1255357,0.37991809844970703,1609701093.8097775,1609701093.8157196,0.005942106246948242
0424d95e28894d4792ebaec5028499a3,k-means,warm,exec,queue,0.008723258972167969,2.384185791015625e-07,2.384185791015625e-07,1609701093.748138,1609701093.8478317,0.09969377517700195,1609701093.775911,1609701093.7836215,0.007710456848144531
d13040144656435b98e15164fe31e99e,k-means,warm,exec,queue,0.013637781143188477,7.152557373046875e-07,2.384185791015625e-07,1609701093.7498727,1609701093.9005172,0.15064454078674316,1609701093.7831433,1609701093.7917297,0.008586406707763672
6610a75ae562412d9932dbfabbb32108,k-means,warm,exec,queue,0.0186002254486084,2.384185791015625e-07,2.384185791015625e-07,1609701093.7513704,1609701093.9395578,0.1881873607635498,1609701093.7920046,1609701093.800365,0.00836038589477539
475fd14d39ad495387416c9ad37d5b80,k-means,warm,exec,queue,0.023911714553833008,2.384185791015625e-07,2.384185791015625e-07,1609701093.7528708,1609701094.035584,0.2827131748199463,1609701093.7923918,1609701093.7986069,0.006215095520019531
717842361a6e45b6ac86ab2da4b289f9,k-means,warm,exec,queue,0.02923893928527832,2.384185791015625e-07,2.384185791015625e-07,1609701093.7543616,1609701093.9010818,0.14672017097473145,1609701093.7981873,1609701093.8043804,0.0061931610107421875
bf45b3ecca5945b68c8a90df52b9f07b,k-means,warm,exec,queue,0.03458213806152344,2.384185791015625e-07,0.0,1609701093.7559478,1609701093.897841,0.1418931484222412,1609701093.8052855,1609701093.8113196,0.006034135818481445
dcfef44beaa8473194fcd2b197e2010b,k-means,warm,exec,queue,0.008388280868530273,2.384185791015625e-07,0.0,1609701094.7392263,1609701094.852647,0.11342072486877441,1609701094.784902,1609701094.7931914,0.008289337158203125
f8bf5fec2c7c400ba2f1ccf077ab50d9,video,warm,exec,queue,0.026311159133911133,2.384185791015625e-07,2.384185791015625e-07,1609701094.7434142,1609701094.9105456,0.1671314239501953,1609701094.8043451,1609701094.820882,0.016536951065063477
5e2e1f64ed3e4c429059a512fadf9673,k-means,warm,exec,queue,0.023357391357421875,2.384185791015625e-07,4.76837158203125e-07,1609701094.7459936,1609701094.9880357,0.24204206466674805,1609701094.8053098,1609701094.8128545,0.007544755935668945
28c3991a4e344800b60f9b628c4666f3,k-means,warm,exec,queue,0.027857303619384766,2.384185791015625e-07,0.0,1609701094.7485185,1609701095.0737655,0.32524704933166504,1609701094.8149166,1609701094.8224678,0.0075511932373046875
074741c825ab4516a01fee0c5cc9e3be,k-means,warm,exec,queue,0.036412954330444336,2.384185791015625e-07,0.0,1609701094.751307,1609701094.945343,0.19403600692749023,1609701094.8165631,1609701094.82413,0.007566928863525391
e5cc6ca29d0943e8842cd20e5cff9a05,k-means,warm,exec,queue,0.041013479232788086,2.384185791015625e-07,2.384185791015625e-07,1609701094.753281,1609701095.159727,0.4064459800720215,1609701094.8220806,1609701094.8294315,0.007350921630859375
094ee838fb184fb396c0aa17496ed767,k-means,warm,exec,queue,0.047200918197631836,2.384185791015625e-07,0.0,1609701094.7547264,1609701095.156874,0.4021475315093994,1609701094.831906,1609701094.8392682,0.0073621273040771484
b08f94815e5a424c861f56dc5322b3fe,k-means,warm,exec,queue,0.05212736129760742,2.384185791015625e-07,2.384185791015625e-07,1609701094.7561846,1609701095.0730925,0.3169078826904297,1609701094.83832,1609701094.8459706,0.007650613784790039
c36e1a3613b84206a8bed804573bf23e,k-means,warm,exec,queue,0.0579526424407959,2.384185791015625e-07,2.384185791015625e-07,1609701094.7576327,1609701095.1603186,0.40268588066101074,1609701094.8393183,1609701094.845556,0.00623774528503418
88d05702f0d843b19a59aa69ddf046c7,k-means,warm,exec,queue,0.016365766525268555,4.76837158203125e-07,2.384185791015625e-07,1609701094.7591956,1609701094.878077,0.1188814640045166,1609701094.795394,1609701094.8034089,0.008014917373657227
c7238eb22e22486986bef40f5af26a95,k-means,warm,exec,queue,0.011934280395507812,2.384185791015625e-07,2.384185791015625e-07,1609701094.7606564,1609701094.876789,0.11613273620605469,1609701094.7942634,1609701094.8020325,0.007769107818603516
5e299e43db9e4f1bb793d5535e092e19,matmul,warm,exec,queue,0.03601479530334473,2.384185791015625e-07,0.0,1609701094.7621148,1609701094.9122512,0.15013647079467773,1609701094.8167412,1609701094.827397,0.010655879974365234
3276ebf95af64bde8d7c5af52cbbd96f,map_reduce,warm,exec,queue,0.031343698501586914,2.384185791015625e-07,0.0,1609701094.7635896,1609701094.9899106,0.22632098197937012,1609701094.8167467,1609701094.9019089,0.08516216278076172
4ae28905eb724fddab4f0e7073c2dc21,k-means,warm,exec,queue,0.0042798519134521484,4.76837158203125e-07,2.384185791015625e-07,1609701095.738318,1609701095.9346397,0.19632172584533691,1609701095.7798018,1609701095.7878141,0.00801229476928711
c4fc91334c2a40f89d384cb41b1df87e,k-means,warm,exec,queue,0.05122232437133789,4.76837158203125e-07,2.384185791015625e-07,1609701095.7424777,1609701096.101065,0.35858726501464844,1609701095.8298917,1609701095.8358366,0.005944967269897461
02011796d13a428d9b1acde3a10e5647,k-means,warm,exec,queue,0.04610252380371094,2.384185791015625e-07,2.384185791015625e-07,1609701095.7450266,1609701096.1030767,0.3580501079559326,1609701095.824126,1609701095.8302042,0.006078243255615234
a6bdaf5edcee4b26b1262ff3181a2583,k-means,warm,exec,queue,0.04111671447753906,2.384185791015625e-07,0.0,1609701095.7475243,1609701095.9340312,0.186506986618042,1609701095.8175364,1609701095.8241968,0.00666046142578125
b781e4044c214e789066c0d51da02b3b,k-means,warm,exec,queue,0.03622865676879883,2.384185791015625e-07,2.384185791015625e-07,1609701095.7495852,1609701095.9046545,0.15506935119628906,1609701095.8120234,1609701095.8181317,0.006108283996582031
98220b7e12a14e30b5ecede0f73da30a,k-means,warm,exec,queue,0.03188443183898926,4.76837158203125e-07,2.384185791015625e-07,1609701095.7510448,1609701096.0287797,0.27773499488830566,1609701095.8099933,1609701095.8160017,0.0060083866119384766
0707bd9af8864fe0a3f55481db9c818d,k-means,warm,exec,queue,0.009232521057128906,4.76837158203125e-07,2.384185791015625e-07,1609701095.7525196,1609701095.8626537,0.11013412475585938,1609701095.7802835,1609701095.7876678,0.007384300231933594
acd7d5f7d4194b33bba0d436068bef15,k-means,warm,exec,queue,0.014552831649780273,4.76837158203125e-07,0.0,1609701095.7539804,1609701095.9361837,0.1822032928466797,1609701095.7853434,1609701095.7930503,0.007706880569458008
90c59a5e712f44ebad125eb388957242,k-means,warm,exec,queue,0.019802570343017578,2.384185791015625e-07,0.0,1609701095.7554464,1609701095.9063559,0.150909423828125,1609701095.7918062,1609701095.79959,0.0077838897705078125
7bcb0175916b4a00b8228da65193c6e8,k-means,warm,exec,queue,0.0247955322265625,4.76837158203125e-07,4.76837158203125e-07,1609701095.7570262,1609701096.028114,0.2710878849029541,1609701095.7966316,1609701095.8019702,0.0053386688232421875
