id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
5ed9b732eb804f4fbde247c7663e5289,k-means,warm,exec,queue,0.029566287994384766,4.76837158203125e-07,2.384185791015625e-07,1609701095.758485,1609701095.9313972,0.1729121208190918,1609701095.8031816,1609701095.80958,0.006398439407348633
eb6875ef0a8344059114b111e61b5b18,k-means,warm,exec,queue,0.007862329483032227,2.384185791015625e-07,2.384185791015625e-07,1609701096.7419612,1609701096.884471,0.14250969886779785,1609701096.7901416,1609701096.7994816,0.009340047836303711
4b788cffa34b4f9eb3a08809d9db5031,k-means,warm,exec,queue,0.03640937805175781,2.384185791015625e-07,0.0,1609701096.7460244,1609701096.9679759,0.22195148468017578,1609701096.8188164,1609701096.8261824,0.0073659420013427734
aff81ec4449047f7969ef7d55958aae7,k-means,warm,exec,queue,0.04111170768737793,2.384185791015625e-07,0.0,1609701096.7486212,1609701096.9279425,0.1793212890625,1609701096.8255403,1609701096.833186,0.007645606994628906
99911e5b2077440bb604de754904945b,k-means,warm,exec,queue,0.04743599891662598,2.384185791015625e-07,0.0,1609701096.751202,1609701096.9296708,0.1784687042236328,1609701096.8325346,1609701096.8381305,0.0055959224700927734
68b508465b334426842d06dcecb60572,k-means,warm,exec,queue,0.052657127380371094,2.384185791015625e-07,0.0,1609701096.7540631,1609701096.9748187,0.22075557708740234,1609701096.840203,1609701096.8460417,0.005838632583618164
e724e2e9ddf0427594cb898452eb70b5,k-means,warm,exec,queue,0.05724906921386719,2.384185791015625e-07,0.0,1609701096.7565978,1609701097.0052795,0.24868178367614746,1609701096.841844,1609701096.8483222,0.006478071212768555
6a5aba4de4c74a049ce2f42d3c341a9a,k-means,warm,exec,queue,0.031222105026245117,2.384185791015625e-07,0.0,1609701096.7581851,1609701096.926217,0.16803193092346191,1609701096.8169808,1609701096.8231995,0.006218671798706055
6327973e82a3490dba5b2d607b402cf5,k-means,warm,exec,queue,0.024550199508666992,2.384185791015625e-07,0.0,1609701096.7597702,1609701096.976502,0.21673178672790527,1609701096.811884,1609701096.8195088,0.00762486457824707
a9c85873601d4adc9c6ca797cf60b3a3,k-means,warm,exec,queue,0.019659757614135742,2.384185791015625e-07,0.0,1609701096.7613587,1609701096.971452,0.21009325981140137,1609701096.8008766,1609701096.8083596,0.007483005523681641
fd0083bb08cf46cd900ee5ecc67fb6e9,k-means,warm,exec,queue,0.014900684356689453,2.384185791015625e-07,2.384185791015625e-07,1609701096.7630773,1609701096.886225,0.12314772605895996,1609701096.79623,1609701096.8043666,0.008136510848999023
66c9338d9ba8483a9973ac3844f7e310,k-means,warm,exec,queue,0.011347532272338867,2.384185791015625e-07,2.384185791015625e-07,1609701096.7646697,1609701096.969749,0.2050793170928955,1609701096.7945619,1609701096.802397,0.007835149765014648
3eb4826b2aa6499d93c6458191803c7d,video,warm,exec,queue,0.029167652130126953,2.384185791015625e-07,2.384185791015625e-07,1609701096.7662523,1609701096.974205,0.20795273780822754,1609701096.812845,1609701096.8294182,0.016573190689086914
dc1fc5989b4b4a19bb82680ce90570ed,k-means,warm,exec,queue,0.0032224655151367188,4.76837158203125e-07,2.384185791015625e-07,1609701097.7419426,1609701098.161933,0.41999030113220215,1609701097.7873378,1609701097.7947452,0.007407426834106445
777d6b3278de4d8388be71c72747a2d8,k-means,warm,exec,queue,0.023610591888427734,2.384185791015625e-07,0.0,1609701097.7451322,1609701098.2796276,0.5344953536987305,1609701097.804585,1609701097.81071,0.006124973297119141
c5944d0562564c95821b1793f5626eae,k-means,warm,exec,queue,0.028990507125854492,4.76837158203125e-07,2.384185791015625e-07,1609701097.7468674,1609701098.2255526,0.4786851406097412,1609701097.810206,1609701097.8159194,0.005713462829589844
22bd4e336aae47708753bdf28914ec06,k-means,warm,exec,queue,0.03383612632751465,2.384185791015625e-07,2.384185791015625e-07,1609701097.7483394,1609701098.1131635,0.3648240566253662,1609701097.816622,1609701097.822182,0.0055599212646484375
f0a2311846e24e0eb0f9dfb59f4cf13d,k-means,warm,exec,queue,0.038332462310791016,2.384185791015625e-07,0.0,1609701097.7504926,1609701098.3069122,0.5564196109771729,1609701097.8217318,1609701097.8273375,0.0056056976318359375
14ab2e17b829442682dee61e84c8d524,k-means,warm,exec,queue,0.042944908142089844,2.384185791015625e-07,4.76837158203125e-07,1609701097.7523935,1609701098.3642054,0.6118118762969971,1609701097.827158,1609701097.8334281,0.006270170211791992
237860beac37435d85db0f8760738437,k-means,warm,exec,queue,0.0474398136138916,2.384185791015625e-07,0.0,1609701097.7542965,1609701098.1141126,0.3598160743713379,1609701097.832024,1609701097.8371313,0.00510716438293457
a7e93ee146c341f3a485db8f3ff3a387,k-means,warm,exec,queue,0.05211615562438965,4.76837158203125e-07,4.76837158203125e-07,1609701097.7562084,1609701098.2276988,0.47149038314819336,1609701097.8365378,1609701097.842347,0.00580906867980957
4382827d34e34e6b8011a3a811477ab4,k-means,warm,exec,queue,0.05702042579650879,2.384185791015625e-07,2.384185791015625e-07,1609701097.758118,1609701098.367761,0.6096429824829102,1609701097.8428466,1609701097.848329,0.00548243522644043
50b41513031147689079fda9fdbc6313,k-means,warm,exec,queue,0.009874582290649414,2.384185791015625e-07,2.384185791015625e-07,1609701097.7603714,1609701098.116905,0.3565335273742676,1609701097.7871373,1609701097.7964988,0.009361505508422852
c4a5404a05f84d2eb5d37e8adb55c360,k-means,warm,exec,queue,0.015018463134765625,4.76837158203125e-07,0.0,1609701097.761871,1609701098.3671632,0.6052920818328857,1609701097.7930923,1609701097.8021216,0.009029388427734375
d1ac077c88734f4f9e244d49f6bfd1d1,k-means,warm,exec,queue,0.020357131958007812,2.384185791015625e-07,2.384185791015625e-07,1609701097.7632966,1609701098.115288,0.3519914150238037,1609701097.7988114,1609701097.806626,0.007814645767211914
c3aa4fa96de74f9187d7a5ca0ef7adab,k-means,warm,exec,queue,0.06227684020996094,2.384185791015625e-07,2.384185791015625e-07,1609701097.7647336,1609701098.112049,0.34731554985046387,1609701097.8486648,1609701097.8549087,0.00624394416809082
b20ba5f2520c4cbb87aff72d445415ab,k-means,warm,exec,queue,0.008168458938598633,4.76837158203125e-07,2.384185791015625e-07,1609701098.7485433,1609701098.8903222,0.14177894592285156,1609701098.8032496,1609701098.8112552,0.008005619049072266
41975b7c67c64b0b908a271807f4deb1,k-means,warm,exec,queue,0.012529373168945312,2.384185791015625e-07,2.384185791015625e-07,1609701098.7528148,1609701098.8921263,0.1393115520477295,1609701098.8035092,1609701098.8131483,0.00963902473449707
df389ba7e5e1449a99d3b224d1e28738,k-means,warm,exec,queue,0.01683783531188965,4.76837158203125e-07,2.384185791015625e-07,1609701098.7553437,1609701098.9157279,0.1603841781616211,1609701098.8088992,1609701098.8184972,0.009598016738891602
511dda0a0a3047f4a9a3c9b4ea8aff6d,k-means,warm,exec,queue,0.021146059036254883,2.384185791015625e-07,2.384185791015625e-07,1609701098.7578576,1609701099.0362713,0.2784137725830078,1609701098.8131866,1609701098.821124,0.007937431335449219
3d223e339db44e849f36e648e7f288f4,k-means,warm,exec,queue,0.026206016540527344,2.384185791015625e-07,2.384185791015625e-07,1609701098.7604964,1609701099.3008482,0.5403518676757812,1609701098.8230603,1609701098.8296077,0.006547451019287109
b132b9d490d840169cc937d64f58546e,k-means,warm,exec,queue,0.03163337707519531,2.384185791015625e-07,0.0,1609701098.7619321,1609701098.9920273,0.23009514808654785,1609701098.830285,1609701098.8370411,0.0067560672760009766
78651d8ad413498ea2d1e4d850536e05,k-means,warm,exec,queue,0.037909507751464844,2.384185791015625e-07,0.0,1609701098.763361,1609701099.3024337,0.5390727519989014,1609701098.831267,1609701098.8374922,0.006225109100341797
1dfc32ec66904cffb5bebf6166ca8118,k-means,warm,exec,queue,0.04267430305480957,2.384185791015625e-07,2.384185791015625e-07,1609701098.7648084,1609701099.0328977,0.26808929443359375,1609701098.8390994,1609701098.8460934,0.006994009017944336
0d11ace3ac8b4697a5a4510c6893b37e,k-means,warm,exec,queue,0.04852437973022461,2.384185791015625e-07,0.0,1609701098.7662334,1609701099.1828756,0.4166421890258789,1609701098.8459122,1609701098.852931,0.0070188045501708984
fd2fd0de280d46b08547a7eb041e8f78,k-means,warm,exec,queue,0.05329704284667969,2.384185791015625e-07,4.76837158203125e-07,1609701098.76777,1609701099.3038168,0.5360467433929443,1609701098.8529375,1609701098.8595934,0.00665593147277832
2f575942248b4899909094ac3154dfb1,k-means,warm,exec,queue,0.05780386924743652,2.384185791015625e-07,2.384185791015625e-07,1609701098.7692027,1609701099.2329698,0.46376705169677734,1609701098.8540046,1609701098.859245,0.005240440368652344
7f6c92b242d04e0eb133c8eea580850d,k-means,warm,exec,queue,0.062177419662475586,2.384185791015625e-07,2.384185791015625e-07,1609701098.7706232,1609701099.2345502,0.4639270305633545,1609701098.8609936,1609701098.867468,0.006474494934082031
16da0b9f94424c529e4678fb9cca4549,k-means,warm,exec,queue,0.0653531551361084,2.384185791015625e-07,2.384185791015625e-07,1609701098.7720547,1609701098.993936,0.22188138961791992,1609701098.8684075,1609701098.8753986,0.006991147994995117
545283ffe0234d8bb02ca93447ac122f,k-means,warm,exec,queue,0.0702369213104248,2.384185791015625e-07,2.384185791015625e-07,1609701098.7735877,1609701099.3513556,0.5777678489685059,1609701098.875153,1609701098.8831825,0.008029460906982422
6a62c58b1f5343159dc0e051584a1017,k-means,warm,exec,queue,0.07489418983459473,2.384185791015625e-07,2.384185791015625e-07,1609701098.7750118,1609701099.0356383,0.26062655448913574,1609701098.8765566,1609701098.8831048,0.006548166275024414
e7aae261662d4377ad5db5bc6fa95983,video,warm,exec,queue,0.018741369247436523,4.76837158203125e-07,2.384185791015625e-07,1609701098.7764468,1609701099.084262,0.3078150749206543,1609701098.8257065,1609701098.8418767,0.016170263290405273
d07bd86e6cae49c2829f2f5dbd0d747e,k-means,warm,exec,queue,0.002809286117553711,4.76837158203125e-07,4.76837158203125e-07,1609701099.738049,1609701099.8447812,0.10673213005065918,1609701099.7733529,1609701099.7826252,0.009272336959838867
b28c47811d09437c861d170f7d94d82c,matmul,warm,exec,queue,0.022008657455444336,4.76837158203125e-07,2.384185791015625e-07,1609701099.742161,1609701099.9615831,0.2194221019744873,1609701099.7999506,1609701099.8099432,0.009992599487304688
85e289c45ab14181bb0e7bacd205fd45,k-means,warm,exec,queue,0.030997037887573242,4.76837158203125e-07,2.384185791015625e-07,1609701099.7447393,1609701099.9194098,0.17467045783996582,1609701099.8008568,1609701099.80797,0.007113218307495117
0346e21a7735444eb21b84c65d22443a,k-means,warm,exec,queue,0.026381731033325195,2.384185791015625e-07,2.384185791015625e-07,1609701099.747255,1609701099.8693178,0.12206268310546875,1609701099.7991717,1609701099.805158,0.005986213684082031
6dd818eb85ad4903ad98490a6b23d612,k-means,warm,exec,queue,0.019832134246826172,2.384185791015625e-07,2.384185791015625e-07,1609701099.749263,1609701100.011757,0.2624938488006592,1609701099.7977817,1609701099.8046784,0.0068967342376708984
6e39a4481a6d4ae7a84493fe7074d584,k-means,warm,exec,queue,0.007324695587158203,2.384185791015625e-07,2.384185791015625e-07,1609701099.7509599,1609701099.8465526,0.09559273719787598,1609701099.7737124,1609701099.7824745,0.008762121200561523
f05e7a43dc6b4ad59e084be91bb732ad,k-means,warm,exec,queue,0.012234210968017578,2.384185791015625e-07,0.0,1609701099.7524562,1609701099.9212208,0.16876459121704102,1609701099.777237,1609701099.7850187,0.0077817440032958984
cd2c76ae32e140ef93292d4b88f839d3,k-means,warm,exec,queue,0.016767024993896484,2.384185791015625e-07,0.0,1609701099.7539399,1609701099.9634604,0.20952057838439941,1609701099.7822006,1609701099.7898254,0.00762486457824707
6723e6383eb049c89a084ab8753276f9,k-means,warm,exec,queue,7.534027099609375e-05,4.76837158203125e-07,2.384185791015625e-07,1609701100.7464333,1609701100.8752239,0.12879061698913574,1609701100.7955325,1609701100.8039296,0.008397102355957031
3e7d5ae51d054a4095ca2b69f7b41f1c,k-means,warm,exec,queue,0.008261680603027344,2.384185791015625e-07,0.0,1609701100.7508352,1609701100.8746512,0.12381601333618164,1609701100.7957497,1609701100.8040557,0.008306026458740234
5e31bc13f52f428eb077411adaf1d5bb,k-means,warm,exec,queue,0.013583183288574219,2.384185791015625e-07,0.0,1609701100.752943,1609701100.9658437,0.21290063858032227,1609701100.8014858,1609701100.8093808,0.00789499282836914
b32aa95d51d44c2b8224748557b0b58f,k-means,warm,exec,queue,0.018072843551635742,4.76837158203125e-07,2.384185791015625e-07,1609701100.7544432,1609701100.871878,0.11743474006652832,1609701100.8066292,1609701100.814462,0.007832765579223633
c3dcf9f7186e425e8aab9d2d160fd19b,k-means,warm,exec,queue,0.02327561378479004,2.384185791015625e-07,0.0,1609701100.7561324,1609701100.9691136,0.2129812240600586,1609701100.8181043,1609701100.8258293,0.0077250003814697266
554a98e60f754fa28be07d176e282054,k-means,warm,exec,queue,0.02811598777770996,2.384185791015625e-07,0.0,1609701100.7576509,1609701100.9222794,0.1646285057067871,1609701100.8190005,1609701100.8261569,0.0071563720703125
743e106154af4e84a79c032bc74476a2,k-means,warm,exec,queue,0.03484392166137695,2.384185791015625e-07,2.384185791015625e-07,1609701100.7591524,1609701101.0654554,0.3063030242919922,1609701100.8236222,1609701100.830574,0.006951808929443359
1dadc498ce924e1e9b4924e4780dd088,k-means,warm,exec,queue,0.03964734077453613,2.384185791015625e-07,2.384185791015625e-07,1609701100.7606623,1609701101.093176,0.33251357078552246,1609701100.8301253,1609701100.8378122,0.0076868534088134766
c88913a4603848bc9498b81d976d222d,k-means,warm,exec,queue,0.04597830772399902,2.384185791015625e-07,2.384185791015625e-07,1609701100.7621646,1609701101.1983645,0.4361999034881592,1609701100.8369687,1609701100.8436246,0.00665593147277832
6bf5f2d9c8cf4424a9430e3ea8a4687e,k-means,warm,exec,queue,0.05209207534790039,4.76837158203125e-07,0.0,1609701100.7637808,1609701100.9696488,0.20586800575256348,1609701100.844336,1609701100.8514495,0.007113456726074219
6389599766494913bf62558f30d720cb,k-means,warm,exec,queue,0.05685877799987793,2.384185791015625e-07,2.384185791015625e-07,1609701100.765315,1609701100.9664028,0.20108771324157715,1609701100.850453,1609701100.8569663,0.006513357162475586
6842d6c162ac43d984fe869e8144fc23,k-means,warm,exec,queue,0.06156349182128906,2.384185791015625e-07,2.384185791015625e-07,1609701100.7668142,1609701100.9896092,0.2227950096130371,1609701100.8522787,1609701100.8586411,0.006362438201904297
01b259db6e604e8badc917a628613902,k-means,warm,exec,queue,0.06669330596923828,2.384185791015625e-07,0.0,1609701100.7683458,1609701101.1408396,0.3724937438964844,1609701100.8580198,1609701100.8642745,0.006254673004150391
65890c4b42794565ad76b163e7b89ff2,k-means,warm,exec,queue,0.07135272026062012,4.76837158203125e-07,2.384185791015625e-07,1609701100.7699387,1609701101.0675664,0.29762768745422363,1609701100.8651092,1609701100.871863,0.006753683090209961
85e474e726fd44e99ba5057b9c9e42fe,video,warm,exec,queue,0.021627426147460938,4.76837158203125e-07,0.0,1609701100.7714314,1609701100.990979,0.21954751014709473,1609701100.8194783,1609701100.8358595,0.016381263732910156
cd237ecb6e9f485e8645a903fae38b01,k-means,warm,exec,queue,0.010352611541748047,4.76837158203125e-07,2.384185791015625e-07,1609701101.7470875,1609701101.8951445,0.1480569839477539,1609701101.8192978,1609701101.8266435,0.007345676422119141
6b723ecc11db453e9a27c9bc2d5e870e,k-means,warm,exec,queue,0.0282437801361084,7.152557373046875e-07,2.384185791015625e-07,1609701101.7512805,1609701101.9455945,0.19431400299072266,1609701101.8448431,1609701101.8527157,0.007872581481933594
a8c3a099c0104e8ab60a9a210617be97,k-means,warm,exec,queue,0.03368544578552246,2.384185791015625e-07,2.384185791015625e-07,1609701101.7538803,1609701101.9910681,0.23718786239624023,1609701101.8463867,1609701101.8524587,0.006072044372558594
54ecfc6ad0f547689e82d961fc9589cb,k-means,warm,exec,queue,0.038263797760009766,2.384185791015625e-07,2.384185791015625e-07,1609701101.7564356,1609701102.1851513,0.42871570587158203,1609701101.850197,1609701101.8564777,0.006280660629272461
4c0bba83b57f4b58868c70ed3cb6073d,k-means,warm,exec,queue,0.04350781440734863,4.76837158203125e-07,2.384185791015625e-07,1609701101.759271,1609701102.0850513,0.32578039169311523,1609701101.863699,1609701101.8711503,0.007451295852661133
2fcf630e07b54b619bb069e7c13a06e3,k-means,warm,exec,queue,0.04896140098571777,2.384185791015625e-07,2.384185791015625e-07,1609701101.7613184,1609701101.9425051,0.18118667602539062,1609701101.863788,1609701101.8705108,0.006722927093505859
8378b7bae4e748259ccbd0a7d5ce7dca,k-means,warm,exec,queue,0.0536954402923584,2.384185791015625e-07,0.0,1609701101.7628217,1609701102.1339223,0.37110066413879395,1609701101.8676662,1609701101.8728826,0.005216360092163086
28751982bfab4aeab6379de9ebfe4b02,k-means,warm,exec,queue,0.05890703201293945,7.152557373046875e-07,4.76837158203125e-07,1609701101.7643404,1609701102.1376874,0.37334704399108887,1609701101.8804913,1609701101.8878672,0.007375955581665039
4bf1bc3516954c00bceb066a8a86776b,k-means,warm,exec,queue,0.0651998519897461,2.384185791015625e-07,2.384185791015625e-07,1609701101.7658522,1609701102.1875231,0.42167091369628906,1609701101.8808548,1609701101.8870406,0.006185770034790039
35ec460fb08d4f61a82ec645cf5e057f,k-means,warm,exec,queue,0.023157835006713867,4.76837158203125e-07,2.384185791015625e-07,1609701101.7908685,1609701102.020803,0.2299344539642334,1609701101.8330667,1609701101.8391712,0.006104469299316406
5fa5c0cbf10f434984d27d8cc8839102,k-means,warm,exec,queue,0.014150619506835938,4.76837158203125e-07,2.384185791015625e-07,1609701101.7923827,1609701101.9408872,0.14850449562072754,1609701101.8251715,1609701101.8332071,0.008035659790039062
5a13a913ed8c46229aa5328ca63923f1,k-means,warm,exec,queue,0.018845558166503906,7.152557373046875e-07,2.384185791015625e-07,1609701101.7938976,1609701101.945023,0.15112543106079102,1609701101.8295362,1609701101.837722,0.008185863494873047
db969953cdda4b4abc5a696ff74e2428,k-means,warm,exec,queue,0.06955647468566895,2.384185791015625e-07,2.384185791015625e-07,1609701101.7954614,1609701102.0186188,0.22315740585327148,1609701101.8859808,1609701101.8922682,0.006287336349487305
6ed2fa56162943ef83d3413e3c3d10bc,k-means,warm,exec,queue,0.07393050193786621,9.5367431640625e-07,2.384185791015625e-07,1609701101.7969522,1609701102.138308,0.3413558006286621,1609701101.898637,1609701101.9056253,0.0069882869720458984
a16bccd8f1ad4216a2ffb12b751f8559,k-means,warm,exec,queue,0.0074214935302734375,4.76837158203125e-07,4.76837158203125e-07,1609701102.7466617,1609701102.8773763,0.13071465492248535,1609701102.7952645,1609701102.8028688,0.007604360580444336
3bb4cfac52314f51b232267fa2d68c27,k-means,warm,exec,queue,0.06091952323913574,2.384185791015625e-07,2.384185791015625e-07,1609701102.7507236,1609701102.9976532,0.24692964553833008,1609701102.8531432,1609701102.8604379,0.007294654846191406
6ad280bc889c4f6faa68211531a786b3,k-means,warm,exec,queue,0.06759333610534668,4.76837158203125e-07,2.384185791015625e-07,1609701102.7533267,1609701102.9970412,0.2437145709991455,1609701102.8656094,1609701102.8731945,0.007585048675537109
f1dc15c16c3f4d7690c2b21fb1c6b00c,k-means,warm,exec,queue,0.018933773040771484,4.76837158203125e-07,2.384185791015625e-07,1609701102.755872,1609701102.9121532,0.1562812328338623,1609701102.8061757,1609701102.8144834,0.008307695388793945
8e51753489e54fa39e376735df41a471,k-means,warm,exec,queue,0.031507253646850586,0.0,0.0,1609701102.7587175,1609701103.0722685,0.3135509490966797,1609701102.8178513,1609701102.8249838,0.007132530212402344
9397202c10ff4abba204ac92747281be,k-means,warm,exec,queue,0.03702974319458008,2.384185791015625e-07,2.384185791015625e-07,1609701102.7610178,1609701103.0013485,0.24033069610595703,1609701102.8244052,1609701102.8316476,0.007242441177368164
2b45165c9de14f08b28fe7104558aee4,k-means,warm,exec,queue,0.04172182083129883,2.384185791015625e-07,4.76837158203125e-07,1609701102.7625515,1609701102.9104903,0.14793872833251953,1609701102.8296418,1609701102.8378084,0.00816655158996582
10806c66ab444d5eabd0f15e45ba9923,k-means,warm,exec,queue,0.04707837104797363,4.76837158203125e-07,2.384185791015625e-07,1609701102.7640827,1609701103.1463568,0.38227415084838867,1609701102.8455436,1609701102.8519576,0.006413936614990234
ee51a49d71624904be1aa3b3169d6476,k-means,warm,exec,queue,0.05252528190612793,4.76837158203125e-07,2.384185791015625e-07,1609701102.7656422,1609701102.9520636,0.18642139434814453,1609701102.8473,1609701102.8548121,0.007512092590332031
c279f45bacfd45a599db7a898a89bf99,k-means,warm,exec,queue,0.057102203369140625,2.384185791015625e-07,0.0,1609701102.7673166,1609701102.9555163,0.18819975852966309,1609701102.848153,1609701102.8549902,0.006837129592895508
d358340d708c4680a9604105ff12de97,k-means,warm,exec,queue,0.02650904655456543,2.384185791015625e-07,2.384185791015625e-07,1609701102.7688644,1609701102.9538448,0.1849803924560547,1609701102.817857,1609701102.8260643,0.008207321166992188
fd8a1ff6efe341d185720e01b677c430,k-means,warm,exec,queue,0.011914968490600586,2.384185791015625e-07,0.0,1609701102.770407,1609701102.8790536,0.10864663124084473,1609701102.7966487,1609701102.8047378,0.008089065551757812
4505d90ec111425eb29cae13c86e3639,video,warm,exec,queue,0.02184152603149414,0.0,2.384185791015625e-07,1609701102.771948,1609701103.0007439,0.22879576683044434,1609701102.8182676,1609701102.8346035,0.01633596420288086
ac9c3ffdbc9d42e2911aeba724c090a9,k-means,warm,exec,queue,0.0016922950744628906,4.76837158203125e-07,0.0,1609701103.7525856,1609701103.9530842,0.2004985809326172,1609701103.8055804,1609701103.8139515,0.008371114730834961
a258df8d224e4b0fb49d3c88855317ee,k-means,warm,exec,queue,0.07080721855163574,4.76837158203125e-07,2.384185791015625e-07,1609701103.7568815,1609701104.0411274,0.28424596786499023,1609701103.8789907,1609701103.8853147,0.006324052810668945
c3d51ed1a6b54e08a92fee07b68d64b4,k-means,warm,exec,queue,0.043212175369262695,4.76837158203125e-07,2.384185791015625e-07,1609701103.7594535,1609701103.9492989,0.18984532356262207,1609701103.8456986,1609701103.8528137,0.00711512565612793
d357aaf4e903455abd5bce4160a71296,k-means,warm,exec,queue,0.038069725036621094,2.384185791015625e-07,2.384185791015625e-07,1609701103.7620335,1609701104.005835,0.24380159378051758,1609701103.8369079,1609701103.843021,0.0061130523681640625
38afcb85b6934ab0a9ca86d8bf0b6587,k-means,warm,exec,queue,0.033154964447021484,7.152557373046875e-07,7.152557373046875e-07,1609701103.7648218,1609701103.9527097,0.18788790702819824,1609701103.8340292,1609701103.8406758,0.006646633148193359
ba25a3faab554df1ac7efa1ebb58c5ce,k-means,warm,exec,queue,0.027274131774902344,2.384185791015625e-07,4.76837158203125e-07,1609701103.7663562,1609701103.9128158,0.14645957946777344,1609701103.8284073,1609701103.834857,0.006449699401855469
c190c64cd23245b1b6bc45d9846f5f2a,k-means,warm,exec,queue,0.022298097610473633,4.76837158203125e-07,2.384185791015625e-07,1609701103.7679014,1609701103.9498913,0.1819899082183838,1609701103.820701,1609701103.8280947,0.007393836975097656
305db93dac80429cb445cf0d0b56d244,k-means,warm,exec,queue,0.017572641372680664,7.152557373046875e-07,2.384185791015625e-07,1609701103.7695131,1609701103.8828044,0.11329126358032227,1609701103.8160043,1609701103.8244753,0.008471012115478516
9239625ca0754181ab96104fafdd0034,k-means,warm,exec,queue,0.012712717056274414,4.76837158203125e-07,2.384185791015625e-07,1609701103.771129,1609701103.883314,0.11218500137329102,1609701103.8112319,1609701103.8195264,0.00829458236694336
aa55f5d57f594dddb3050519e48974ab,k-means,warm,exec,queue,0.010115861892700195,2.384185791015625e-07,2.384185791015625e-07,1609701103.7729206,1609701103.8803453,0.10742473602294922,1609701103.8052554,1609701103.812717,0.0074615478515625
727eef92c7f648148e5d3c429e641d89,k-means,warm,exec,queue,0.04783439636230469,4.76837158203125e-07,2.384185791015625e-07,1609701103.7745247,1609701104.0740645,0.29953980445861816,1609701103.8492806,1609701103.8557239,0.0064432621002197266
e2d4277229db42a681d15c32186e9106,k-means,warm,exec,queue,0.05258464813232422,2.384185791015625e-07,4.76837158203125e-07,1609701103.7761319,1609701104.0077147,0.2315828800201416,1609701103.8532884,1609701103.8599792,0.0066907405853271484
362b2b875a97476b84990a5055e170e0,k-means,warm,exec,queue,0.058364152908325195,4.76837158203125e-07,2.384185791015625e-07,1609701103.7777305,1609701104.0723329,0.2946023941040039,1609701103.8622441,1609701103.8687608,0.006516695022583008
a66c484710af4c2083ca4ca5620a9643,k-means,warm,exec,queue,0.0630652904510498,4.76837158203125e-07,2.384185791015625e-07,1609701103.7793646,1609701104.077324,0.2979593276977539,1609701103.8663995,1609701103.873189,0.006789445877075195
232f2ebdf95c4fa7bff1810245516803,k-means,warm,exec,queue,0.06776785850524902,2.384185791015625e-07,2.384185791015625e-07,1609701103.7809064,1609701104.0768015,0.2958950996398926,1609701103.8700304,1609701103.8767583,0.006727933883666992
0a5102fa12844af3a6091b44636cfcba,k-means,warm,exec,queue,0.00510406494140625,4.76837158203125e-07,4.76837158203125e-07,1609701104.7552886,1609701104.9658635,0.21057486534118652,1609701104.8118718,1609701104.8201578,0.008285999298095703
bc0efe40299647f893a48181dd8d27eb,k-means,warm,exec,queue,0.06768441200256348,2.384185791015625e-07,2.384185791015625e-07,1609701104.7598133,1609701105.036382,0.2765686511993408,1609701104.8735082,1609701104.8795002,0.005991935729980469
1c5532f874bb4753a28c00242a47ee9d,k-means,warm,exec,queue,0.06166577339172363,2.384185791015625e-07,2.384185791015625e-07,1609701104.7623894,1609701105.0357816,0.2733922004699707,1609701104.8682888,1609701104.8753178,0.007029056549072266
6c54b8359110434e84c0b37da229b158,k-means,warm,exec,queue,0.008802175521850586,2.384185791015625e-07,0.0,1609701104.7649298,1609701104.9235637,0.15863394737243652,1609701104.8119347,1609701104.8202662,0.008331537246704102
34d641717ab24e48bd497903ac0cb496,k-means,warm,exec,queue,0.013731956481933594,4.76837158203125e-07,0.0,1609701104.7677526,1609701104.8894706,0.12171792984008789,1609701104.8169518,1609701104.8252835,0.008331775665283203
b04e247494934ff6b35a6966c0eddf86,k-means,warm,exec,queue,0.02038741111755371,2.384185791015625e-07,0.0,1609701104.7695558,1609701104.9263198,0.15676403045654297,1609701104.8221922,1609701104.8293533,0.007161140441894531
