id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
997a0b1e66804cc0a2ea10fac2147ba0,k-means,warm,exec,queue,0.025214672088623047,2.384185791015625e-07,0.0,1609701104.7710345,1609701105.1712255,0.400191068649292,1609701104.836424,1609701104.8443797,0.007955551147460938
2e3bab07c6954e97ae7d306323feb892,k-means,warm,exec,queue,0.030683517456054688,2.384185791015625e-07,0.0,1609701104.7725165,1609701104.9269235,0.15440702438354492,1609701104.8402605,1609701104.847719,0.00745844841003418
a6d7bc54c18b4d59a914b3f18a9139e5,k-means,warm,exec,queue,0.03866910934448242,2.384185791015625e-07,0.0,1609701104.7739863,1609701105.03298,0.25899362564086914,1609701104.844727,1609701104.8527355,0.008008480072021484
ab0dd35b4e6c4e0abd8d1f169f8be247,k-means,warm,exec,queue,0.043592214584350586,2.384185791015625e-07,0.0,1609701104.7755685,1609701105.1693625,0.39379405975341797,1609701104.8462605,1609701104.8530748,0.006814241409301758
82306aa303c3400caa21ea4a0b343150,k-means,warm,exec,queue,0.04866600036621094,7.152557373046875e-07,2.384185791015625e-07,1609701104.7770402,1609701105.2033572,0.4263169765472412,1609701104.8573806,1609701104.8646154,0.007234811782836914
cf9897295be24153832be346dbadd387,k-means,warm,exec,queue,0.05351591110229492,2.384185791015625e-07,2.384185791015625e-07,1609701104.7785256,1609701105.0667605,0.2882349491119385,1609701104.8659964,1609701104.873159,0.007162570953369141
4038e5f6d9bb442ba915ea4b5c0330a4,k-means,warm,exec,queue,0.07283544540405273,2.384185791015625e-07,0.0,1609701104.7799852,1609701105.207813,0.4278278350830078,1609701104.8822234,1609701104.8884223,0.006198883056640625
23294789a8a14037b5303881b3fa6504,video,warm,exec,queue,0.02228713035583496,2.384185791015625e-07,0.0,1609701104.7817895,1609701105.2084146,0.42662501335144043,1609701104.8408308,1609701104.8571737,0.016342878341674805
8de2064fa50f4f749596aa93f3b7c2ee,matmul,warm,exec,queue,0.023003816604614258,2.384185791015625e-07,0.0,1609701104.7832503,1609701105.2051132,0.4218628406524658,1609701104.8408785,1609701104.8518217,0.010943174362182617
1bfb398171de4fbd915379b72a3a1916,map_reduce,warm,exec,queue,0.027586936950683594,2.384185791015625e-07,4.76837158203125e-07,1609701104.7847254,1609701105.1174908,0.3327653408050537,1609701104.8435962,1609701104.9288838,0.08528757095336914
3d5c41194a7c485f8112a8f9cd371708,disk,warm,exec,queue,0.030600547790527344,2.384185791015625e-07,2.384185791015625e-07,1609701104.7862809,1609701105.2101028,0.42382192611694336,1609701104.844131,1609701104.8510914,0.006960391998291016
2877c005823b44668570ab0b15ca56bb,k-means,warm,exec,queue,0.004333972930908203,2.384185791015625e-07,2.384185791015625e-07,1609701105.7422006,1609701105.8595262,0.1173255443572998,1609701105.7724564,1609701105.7809646,0.00850820541381836
0e0024db906a4a5dad318685bd0218b0,k-means,warm,exec,queue,0.030344724655151367,7.152557373046875e-07,4.76837158203125e-07,1609701105.7463543,1609701105.8753378,0.1289834976196289,1609701105.8018486,1609701105.8084881,0.0066394805908203125
6b0f18cef7ce4076a0c67df8c191e8a8,video,warm,exec,queue,0.021288156509399414,4.76837158203125e-07,4.76837158203125e-07,1609701105.748947,1609701105.9090786,0.16013169288635254,1609701105.8013048,1609701105.8176093,0.016304492950439453
2d62fe3589d443a686b33151fec8052e,k-means,warm,exec,queue,0.009058475494384766,2.384185791015625e-07,2.384185791015625e-07,1609701105.7515059,1609701105.8616168,0.11011099815368652,1609701105.7774644,1609701105.7858298,0.008365392684936523
94a7bf5e83c8420abefbb94aa309a929,k-means,warm,exec,queue,0.013480186462402344,4.76837158203125e-07,0.0,1609701105.7540865,1609701105.936223,0.18213653564453125,1609701105.7824478,1609701105.7906046,0.008156776428222656
ba1fb553acc64f56936c414cf57e9eb7,k-means,warm,exec,queue,0.018029451370239258,7.152557373046875e-07,4.76837158203125e-07,1609701105.7567272,1609701105.9696066,0.21287941932678223,1609701105.7969892,1609701105.8050056,0.008016347885131836
f606e33877f04438bdc15eac85e9baa2,k-means,warm,exec,queue,0.024828195571899414,4.76837158203125e-07,2.384185791015625e-07,1609701105.7582612,1609701106.0194004,0.2611391544342041,1609701105.8007245,1609701105.8074527,0.006728172302246094
0d067ef97e9d4e808f5e8ba7246f71d1,k-means,warm,exec,queue,7.605552673339844e-05,4.76837158203125e-07,2.384185791015625e-07,1609701106.7556686,1609701106.8735785,0.11790990829467773,1609701106.805536,1609701106.8139606,0.008424520492553711
98e909c928484e688e598bfdd84be87e,k-means,warm,exec,queue,0.007107257843017578,2.384185791015625e-07,2.384185791015625e-07,1609701106.760218,1609701106.8750942,0.11487627029418945,1609701106.806499,1609701106.8148797,0.008380651473999023
a6a36c44b65c40bda57d45ce02d81ae7,k-means,warm,exec,queue,0.011821508407592773,2.384185791015625e-07,4.76837158203125e-07,1609701106.761788,1609701106.91481,0.15302205085754395,1609701106.8115673,1609701106.819756,0.008188724517822266
bd598b73e05c41038db8600210fe3752,k-means,warm,exec,queue,0.016295671463012695,2.384185791015625e-07,2.384185791015625e-07,1609701106.7633421,1609701107.5254767,0.7621345520019531,1609701106.8168702,1609701106.824895,0.00802469253540039
7c9c5c4ae5684689a2edf42a89d1e55c,k-means,warm,exec,queue,0.022373437881469727,2.384185791015625e-07,2.384185791015625e-07,1609701106.7651439,1609701107.524369,0.7592251300811768,1609701106.822321,1609701106.8288746,0.00655364990234375
42d4c6d545ae4d66bdd160045540b04c,k-means,warm,exec,queue,0.02799844741821289,2.384185791015625e-07,2.384185791015625e-07,1609701106.7667298,1609701107.7409916,0.9742617607116699,1609701106.8284411,1609701106.8346326,0.0061914920806884766
4e4a4d49e04241fc8048a50bb96c78e4,k-means,warm,exec,queue,0.03307747840881348,2.384185791015625e-07,2.384185791015625e-07,1609701106.768344,1609701107.5677185,0.7993745803833008,1609701106.835026,1609701106.8414145,0.006388425827026367
d3700781979841a28c36b863547ebd58,k-means,warm,exec,queue,0.03871417045593262,2.384185791015625e-07,2.384185791015625e-07,1609701106.7699008,1609701107.499342,0.7294411659240723,1609701106.8408008,1609701106.8464606,0.005659818649291992
db3a97113b604bf99be9be9c75a29fbc,k-means,warm,exec,queue,0.04438185691833496,2.384185791015625e-07,2.384185791015625e-07,1609701106.7714353,1609701107.7162557,0.9448204040527344,1609701106.8473275,1609701106.853887,0.006559610366821289
466846158b604f60a8801987ab88c8eb,k-means,warm,exec,queue,0.04986882209777832,2.384185791015625e-07,0.0,1609701106.7731254,1609701107.717775,0.9446496963500977,1609701106.85292,1609701106.8592908,0.0063707828521728516
2608c32a74b4428193c4c48b1c27b8a5,k-means,warm,exec,queue,0.055010318756103516,4.76837158203125e-07,4.76837158203125e-07,1609701106.7746596,1609701107.701697,0.9270374774932861,1609701106.8586926,1609701106.8648317,0.006139039993286133
4e5a901ce4724c71abca14605b504476,k-means,warm,exec,queue,0.06066417694091797,2.384185791015625e-07,2.384185791015625e-07,1609701106.7761743,1609701107.5659332,0.7897589206695557,1609701106.8646572,1609701106.8706532,0.005995988845825195
11afd00474044141811c836273b4456c,k-means,warm,exec,queue,0.06531357765197754,2.384185791015625e-07,2.384185791015625e-07,1609701106.7776897,1609701107.7039227,0.9262330532073975,1609701106.8696725,1609701106.876198,0.006525516510009766
f75fc2e75c9a4710920d7d7ac5093cc8,k-means,warm,exec,queue,0.06996679306030273,2.384185791015625e-07,0.0,1609701106.7793078,1609701107.5232358,0.7439279556274414,1609701106.8763325,1609701106.8832564,0.0069239139556884766
b88958300df74fd1aaeceda2ab97378f,k-means,warm,exec,queue,0.07494807243347168,2.384185791015625e-07,0.0,1609701106.7808352,1609701107.617971,0.8371357917785645,1609701106.879233,1609701106.885337,0.006104230880737305
25f9d05d19b04225992f3556091b0dc9,k-means,warm,exec,queue,0.005964517593383789,4.76837158203125e-07,2.384185791015625e-07,1609701107.751256,1609701107.8771129,0.12585687637329102,1609701107.7876506,1609701107.795297,0.007646322250366211
4fff0cd47a90457a83bdbb1fb0846069,k-means,warm,exec,queue,0.029335498809814453,2.384185791015625e-07,2.384185791015625e-07,1609701107.7552485,1609701107.946692,0.19144344329833984,1609701107.8146493,1609701107.8207169,0.006067514419555664
5857b0ff4f734b87911e1ff9aaa80e6f,k-means,warm,exec,queue,0.034053802490234375,4.76837158203125e-07,4.76837158203125e-07,1609701107.756816,1609701107.9490094,0.19219350814819336,1609701107.8200212,1609701107.82652,0.006498813629150391
d5d10d0a69814ca2a1a7bdff77577254,k-means,warm,exec,queue,0.03900003433227539,2.384185791015625e-07,0.0,1609701107.7583287,1609701107.9170787,0.15875005722045898,1609701107.825068,1609701107.8307183,0.00565028190612793
fdfa5f15945f4d82bab9ea6e1d046abd,k-means,warm,exec,queue,0.04458165168762207,2.384185791015625e-07,2.384185791015625e-07,1609701107.7600765,1609701107.9187963,0.15871977806091309,1609701107.8310137,1609701107.8369803,0.005966663360595703
63b3e5051fb449829dc8ae8c432a1a8f,k-means,warm,exec,queue,0.04931831359863281,2.384185791015625e-07,0.0,1609701107.7616353,1609701107.9439063,0.18227100372314453,1609701107.8363755,1609701107.8432252,0.006849765777587891
da2216a4a5674b59b4b1a84b2c50b8ed,k-means,warm,exec,queue,0.05413103103637695,4.76837158203125e-07,2.384185791015625e-07,1609701107.7631338,1609701107.9774354,0.21430158615112305,1609701107.841519,1609701107.848043,0.006523847579956055
867cb7af09924cf6a5212166c0d3d942,k-means,warm,exec,queue,0.058920860290527344,2.384185791015625e-07,2.384185791015625e-07,1609701107.764665,1609701108.1347985,0.370133638381958,1609701107.8454792,1609701107.852086,0.0066068172454833984
4e4bbf96404b42b8bc3cbead669a9130,k-means,warm,exec,queue,0.014700889587402344,2.384185791015625e-07,2.384185791015625e-07,1609701107.7661695,1609701107.9472947,0.18112516403198242,1609701107.7989938,1609701107.806793,0.0077991485595703125
105b43e624e94a81a4a2dc9eecfbb566,k-means,warm,exec,queue,0.019951581954956055,4.76837158203125e-07,2.384185791015625e-07,1609701107.7677963,1609701107.9421532,0.17435693740844727,1609701107.803753,1609701107.8102162,0.006463289260864258
f06488b8968e494288e0150b76883375,k-means,warm,exec,queue,0.024682998657226562,4.76837158203125e-07,0.0,1609701107.7693272,1609701107.975663,0.20633578300476074,1609701107.8087344,1609701107.813947,0.005212545394897461
95e79a423f4f4a9a9a8c780734d27d95,k-means,warm,exec,queue,0.009726285934448242,2.384185791015625e-07,2.384185791015625e-07,1609701107.7708254,1609701107.8753452,0.10451984405517578,1609701107.7935903,1609701107.8016086,0.008018255233764648
f59fbf83d81a47728f06297de15a2a3e,k-means,warm,exec,queue,0.0044252872467041016,4.76837158203125e-07,2.384185791015625e-07,1609701108.7513194,1609701108.8710608,0.11974143981933594,1609701108.791772,1609701108.799873,0.008101224899291992
a37575b1290642b2928e723c82f8542f,video,warm,exec,queue,0.02050948143005371,2.384185791015625e-07,0.0,1609701108.755175,1609701108.9303057,0.17513060569763184,1609701108.814396,1609701108.8306296,0.01623368263244629
3d324e72d85a4c32afada0f9fde22e4a,k-means,warm,exec,queue,0.048421621322631836,2.384185791015625e-07,0.0,1609701108.7567785,1609701108.9786396,0.2218611240386963,1609701108.8401453,1609701108.8476799,0.007534503936767578
d5ed8a005e5e4649a15f48ef47cad50e,k-means,warm,exec,queue,0.043619632720947266,2.384185791015625e-07,2.384185791015625e-07,1609701108.7583253,1609701109.0479677,0.289642333984375,1609701108.833605,1609701108.840681,0.0070760250091552734
cb6c1c09e61f49558dcecbfc14c3c3af,k-means,warm,exec,queue,0.03804492950439453,2.384185791015625e-07,0.0,1609701108.7598448,1609701108.9044688,0.1446239948272705,1609701108.8265991,1609701108.8334467,0.0068476200103759766
664571a9c6e745e2ae09473144741e7e,k-means,warm,exec,queue,0.03210568428039551,2.384185791015625e-07,0.0,1609701108.7615888,1609701108.9803941,0.21880531311035156,1609701108.8201282,1609701108.8269362,0.006808042526245117
1792069a2d534e86b5b4d754109529ea,k-means,warm,exec,queue,0.00941324234008789,4.76837158203125e-07,2.384185791015625e-07,1609701108.763109,1609701108.8693411,0.1062321662902832,1609701108.7919374,1609701108.8003361,0.008398771286010742
cb57186eac844e5ead1ba91148607662,k-means,warm,exec,queue,0.015317201614379883,2.384185791015625e-07,0.0,1609701108.7646718,1609701109.0124872,0.24781537055969238,1609701108.798479,1609701108.807094,0.00861501693725586
772415336fe74b28bb4fb1f1d46523da,k-means,warm,exec,queue,0.0197141170501709,2.384185791015625e-07,2.384185791015625e-07,1609701108.766179,1609701108.9325497,0.16637063026428223,1609701108.8030722,1609701108.8107774,0.007705211639404297
eb4e75e47d9c44d1951f394898893a8f,k-means,warm,exec,queue,0.024105072021484375,2.384185791015625e-07,0.0,1609701108.7679641,1609701108.9027936,0.13482952117919922,1609701108.8129678,1609701108.819961,0.006993293762207031
8fbf9e7b4e4e4a97b198e2e3268486ec,k-means,warm,exec,queue,0.028717994689941406,2.384185791015625e-07,2.384185791015625e-07,1609701108.7694879,1609701109.0460477,0.27655982971191406,1609701108.8178897,1609701108.8253648,0.007475137710571289
fb8243ee6b5e417fbc8fcb378285c2d8,k-means,warm,exec,queue,0.0026197433471679688,7.152557373046875e-07,2.384185791015625e-07,1609701109.7514625,1609701109.8826773,0.13121485710144043,1609701109.791223,1609701109.7991478,0.007924795150756836
91d8ec554b964ae99830213afe0c7333,matmul,warm,exec,queue,0.022451162338256836,2.384185791015625e-07,2.384185791015625e-07,1609701109.7551742,1609701110.11845,0.36327576637268066,1609701109.813524,1609701109.8239243,0.01040029525756836
37fd787b1b8e44d5808b80cfcceef064,k-means,warm,exec,queue,0.016861677169799805,4.76837158203125e-07,2.384185791015625e-07,1609701109.7567167,1609701109.8800404,0.12332367897033691,1609701109.8019898,1609701109.8103118,0.008322000503540039
a6c64694105f4205ba0b1900053c5009,k-means,warm,exec,queue,0.02346658706665039,4.76837158203125e-07,2.384185791015625e-07,1609701109.7582128,1609701110.0658844,0.30767154693603516,1609701109.8123364,1609701109.818901,0.006564617156982422
d493f9609cd74ca982e25811824b0071,k-means,warm,exec,queue,0.027707576751708984,2.384185791015625e-07,2.384185791015625e-07,1609701109.7598717,1609701109.8832316,0.12335991859436035,1609701109.8150373,1609701109.82142,0.00638270378112793
4495da8d80454e64b19ade9154ca82a8,k-means,warm,exec,queue,0.03289031982421875,2.384185791015625e-07,0.0,1609701109.7613873,1609701110.00604,0.24465274810791016,1609701109.8187864,1609701109.8251305,0.0063440799713134766
e267b0684a804659b86bc2fa545284f1,k-means,warm,exec,queue,0.0382688045501709,2.384185791015625e-07,2.384185791015625e-07,1609701109.7628882,1609701110.1157048,0.3528165817260742,1609701109.8263462,1609701109.8325915,0.00624537467956543
a15dc8b16ec54443a218620ba7aa1f22,k-means,warm,exec,queue,0.04354739189147949,2.384185791015625e-07,0.0,1609701109.7643986,1609701110.1190412,0.3546426296234131,1609701109.831113,1609701109.8374069,0.006293773651123047
91ef9709f880430eab1e64737d6c167c,k-means,warm,exec,queue,0.047980308532714844,2.384185791015625e-07,0.0,1609701109.7658904,1609701110.0639277,0.2980372905731201,1609701109.837828,1609701109.8441339,0.0063059329986572266
66ce0dc7a2474dcfa012a14a4b4e635e,k-means,warm,exec,queue,0.009610652923583984,4.76837158203125e-07,2.384185791015625e-07,1609701109.7674892,1609701109.9565988,0.18910956382751465,1609701109.791529,1609701109.800325,0.008795976638793945
2d885385d05040d396f052058a7776cf,k-means,warm,exec,queue,0.014591217041015625,2.384185791015625e-07,2.384185791015625e-07,1609701109.7689805,1609701110.1139894,0.34500885009765625,1609701109.7960799,1609701109.8047972,0.00871729850769043
86cf0b6eb41442dfb3c51160d4a6a271,k-means,warm,exec,queue,0.0034208297729492188,4.76837158203125e-07,2.384185791015625e-07,1609701110.7547991,1609701110.8735535,0.11875438690185547,1609701110.802142,1609701110.8093657,0.007223844528198242
942a58dd02b04bb286b33080d53304fc,k-means,warm,exec,queue,0.03085041046142578,0.0,0.0,1609701110.7591379,1609701111.0412,0.2820620536804199,1609701110.8298762,1609701110.8364537,0.006577491760253906
7b5d84ff996e4d5498e5f32709511c8e,k-means,warm,exec,queue,0.035668134689331055,4.76837158203125e-07,0.0,1609701110.7617424,1609701111.0025656,0.24082326889038086,1609701110.8386443,1609701110.8458486,0.007204294204711914
f341e1b8b11e422a974eb8587d0a6876,k-means,warm,exec,queue,0.041780710220336914,2.384185791015625e-07,0.0,1609701110.7643292,1609701111.0059009,0.24157166481018066,1609701110.839384,1609701110.8444283,0.005044221878051758
7fa071a6101e43edbffd67996fa46257,k-means,warm,exec,queue,0.046502113342285156,2.384185791015625e-07,0.0,1609701110.7671506,1609701111.1114078,0.344257116317749,1609701110.8461595,1609701110.8535376,0.007378101348876953
4718a139f97b4fbab620b5386109f0e3,k-means,warm,exec,queue,0.052017927169799805,2.384185791015625e-07,0.0,1609701110.769113,1609701111.0428321,0.27371907234191895,1609701110.8513134,1609701110.8572998,0.005986452102661133
88e878e979324bfe91be48cc6f4a1fa5,k-means,warm,exec,queue,0.057641029357910156,2.384185791015625e-07,2.384185791015625e-07,1609701110.7706082,1609701110.9996107,0.2290024757385254,1609701110.8563046,1609701110.8616557,0.005351066589355469
d6e2c93efc9d4293974d0a39c0efec2d,k-means,warm,exec,queue,0.026187896728515625,2.384185791015625e-07,2.384185791015625e-07,1609701110.7721071,1609701110.9203513,0.14824414253234863,1609701110.8251112,1609701110.8310976,0.005986452102661133
559763d0bf194d348f1821ddade2b158,k-means,warm,exec,queue,0.021618127822875977,4.76837158203125e-07,4.76837158203125e-07,1609701110.7736297,1609701110.9197302,0.14610052108764648,1609701110.8225765,1609701110.8290458,0.006469249725341797
80cfcfa4ec334ae7a80432a6cb6b0c4d,k-means,warm,exec,queue,0.010225534439086914,2.384185791015625e-07,0.0,1609701110.7752328,1609701110.917055,0.14182209968566895,1609701110.8033152,1609701110.8110607,0.007745504379272461
f69796772e784f3aba61761ac320aeaa,k-means,warm,exec,queue,0.01287388801574707,4.76837158203125e-07,0.0,1609701110.7767406,1609701111.0031736,0.22643303871154785,1609701110.8084679,1609701110.8172615,0.00879359245300293
a3e8f90df7664b6da7c5cef81589c0a3,k-means,warm,exec,queue,0.017524242401123047,2.384185791015625e-07,2.384185791015625e-07,1609701110.7782388,1609701110.9153628,0.13712406158447266,1609701110.8133414,1609701110.8200655,0.006724119186401367
2f722508332648ffae257cf075667d3f,video,warm,exec,queue,0.016227245330810547,2.384185791015625e-07,2.384185791015625e-07,1609701110.7797372,1609701111.0054917,0.2257544994354248,1609701110.822773,1609701110.8392203,0.01644730567932129
2d5efadecfde429384fa30e432b2e231,k-means,warm,exec,queue,0.0011832714080810547,4.76837158203125e-07,4.76837158203125e-07,1609701111.7556603,1609701112.5283945,0.7727341651916504,1609701111.7998655,1609701111.807538,0.007672548294067383
70efcffd523c4be18c4312a7803ad4a2,k-means,warm,exec,queue,0.0092315673828125,7.152557373046875e-07,2.384185791015625e-07,1609701111.759484,1609701112.6237278,0.864243745803833,1609701111.7998433,1609701111.8073778,0.007534503936767578
33ae13b7512045fdb69ddd201d7902d3,k-means,warm,exec,queue,0.053572893142700195,2.384185791015625e-07,2.384185791015625e-07,1609701111.7618146,1609701112.4385598,0.6767451763153076,1609701111.8552668,1609701111.8613944,0.006127595901489258
144a0600ad3f4aecb2ee747072e63ceb,k-means,warm,exec,queue,0.011296272277832031,4.76837158203125e-07,0.0,1609701111.7640073,1609701112.4366539,0.6726465225219727,1609701111.8032176,1609701111.8118186,0.008600950241088867
8f1703d49554446e963ec5a728b53941,k-means,warm,exec,queue,0.016508817672729492,2.384185791015625e-07,0.0,1609701111.7664838,1609701112.5362465,0.7697627544403076,1609701111.8098526,1609701111.8169916,0.007138967514038086
cd82e06441864521854721a10569240a,k-means,warm,exec,queue,0.021338701248168945,4.76837158203125e-07,2.384185791015625e-07,1609701111.7686138,1609701112.5357056,0.7670917510986328,1609701111.8150015,1609701111.8198528,0.004851341247558594
487ada82c88a443faf9f5eef5a572aee,k-means,warm,exec,queue,0.02621746063232422,2.384185791015625e-07,0.0,1609701111.7700734,1609701112.5332673,0.7631938457489014,1609701111.8198056,1609701111.8257158,0.005910158157348633
11c38812e42241f6aba6e53bab5bf1d6,k-means,warm,exec,queue,0.030626535415649414,2.384185791015625e-07,2.384185791015625e-07,1609701111.7715414,1609701112.530124,0.758582592010498,1609701111.825457,1609701111.8308792,0.005422115325927734
39e343947cc74f61a1e7eed1e860cb2d,k-means,warm,exec,queue,0.03592419624328613,2.384185791015625e-07,2.384185791015625e-07,1609701111.7730284,1609701112.4692094,0.696181058883667,1609701111.8315241,1609701111.8367565,0.005232334136962891
69eb321ce21d439394a19f7aa09600f3,k-means,warm,exec,queue,0.041365861892700195,2.384185791015625e-07,2.384185791015625e-07,1609701111.7745905,1609701112.5316963,0.757105827331543,1609701111.8364189,1609701111.8406978,0.004278898239135742
fb4406475dec4296aa8fc9126f7dc24a,k-means,warm,exec,queue,0.045745849609375,7.152557373046875e-07,2.384185791015625e-07,1609701111.776037,1609701112.6231916,0.8471546173095703,1609701111.843339,1609701111.8499005,0.0065615177154541016
1221063563e34d6e8c020c51e061f79f,k-means,warm,exec,queue,0.04835963249206543,2.384185791015625e-07,2.384185791015625e-07,1609701111.7774963,1609701112.4709911,0.6934947967529297,1609701111.8476496,1609701111.8526955,0.005045890808105469
242fe01c92344bb0857aff18e454c5b1,k-means,warm,exec,queue,0.0024781227111816406,7.152557373046875e-07,2.384185791015625e-07,1609701112.7582104,1609701112.8981287,0.13991832733154297,1609701112.807898,1609701112.8159285,0.008030414581298828
265dc930c70c4c468157db556ca73de9,k-means,warm,exec,queue,0.04352450370788574,2.384185791015625e-07,0.0,1609701112.7625442,1609701112.9523363,0.18979215621948242,1609701112.8458226,1609701112.8535194,0.007696866989135742
024d9be5c33d436fa30598f36780346f,k-means,warm,exec,queue,0.048127174377441406,2.384185791015625e-07,0.0,1609701112.7651653,1609701113.1163888,0.3512234687805176,1609701112.8533502,1609701112.859645,0.006294727325439453
84cc9cdbaa6c448e9d3432abb5874329,k-means,warm,exec,queue,0.052472829818725586,2.384185791015625e-07,0.0,1609701112.767732,1609701113.2174091,0.4496772289276123,1609701112.8560607,1609701112.8638382,0.00777745246887207
81bae34201c347b3a3cc024444498f9a,k-means,warm,exec,queue,0.058408498764038086,2.384185791015625e-07,2.384185791015625e-07,1609701112.7698524,1609701112.949969,0.1801166534423828,1609701112.862223,1609701112.8698494,0.007626533508300781
6fa4a7f1172e4af7840f546253f23203,k-means,warm,exec,queue,0.06371355056762695,2.384185791015625e-07,2.384185791015625e-07,1609701112.7713761,1609701113.0769656,0.3055894374847412,1609701112.8730006,1609701112.8790538,0.00605320930480957
8c56573cb4dc448ba3e1b0c81ad36289,k-means,warm,exec,queue,0.03821587562561035,2.384185791015625e-07,2.384185791015625e-07,1609701112.772916,1609701113.1196265,0.3467104434967041,1609701112.8377552,1609701112.8445787,0.006823539733886719
815bb4121df34ab9aab2e41a9986dde3,k-means,warm,exec,queue,0.030644655227661133,2.384185791015625e-07,0.0,1609701112.7744246,1609701112.9511733,0.17674875259399414,1609701112.8364656,1609701112.8426342,0.0061686038970947266
de937126e661435f85014b2c786a9991,k-means,warm,exec,queue,0.025609731674194336,2.384185791015625e-07,2.384185791015625e-07,1609701112.7759469,1609701113.0750916,0.2991447448730469,1609701112.8295202,1609701112.83704,0.007519721984863281
82f572d94346441594acbb84424fa997,k-means,warm,exec,queue,0.019130945205688477,2.384185791015625e-07,4.76837158203125e-07,1609701112.7779238,1609701113.11808,0.34015607833862305,1609701112.8188407,1609701112.826406,0.00756525993347168
6a3f55288ef7480e9031879240edaa71,k-means,warm,exec,queue,0.01060628890991211,4.76837158203125e-07,2.384185791015625e-07,1609701112.7794342,1609701112.8992085,0.11977434158325195,1609701112.8079634,1609701112.8158126,0.00784921646118164
6668b9cd6112481aafa86a1994965e24,k-means,warm,exec,queue,0.014716625213623047,2.384185791015625e-07,2.384185791015625e-07,1609701112.7809625,1609701113.2186947,0.4377322196960449,1609701112.8176746,1609701112.824935,0.007260322570800781
c7c0ccdeb03a40f7a908e179d1bc9de0,video,warm,exec,queue,0.02295517921447754,2.384185791015625e-07,2.384185791015625e-07,1609701112.7824879,1609701113.3098538,0.5273659229278564,1609701112.8317049,1609701112.8484273,0.016722440719604492
34db57f1c7ce428fab0d91695ea21e4e,k-means,warm,exec,queue,0.0031337738037109375,4.76837158203125e-07,2.384185791015625e-07,1609701113.7576973,1609701114.1309457,0.3732483386993408,1609701113.802001,1609701113.8096702,0.007669210433959961
ca72172ecfa94c74bb3fcd53015a2c7f,k-means,warm,exec,queue,0.025998592376708984,4.76837158203125e-07,2.384185791015625e-07,1609701113.7618933,1609701114.0509875,0.2890942096710205,1609701113.82524,1609701113.8303857,0.0051457881927490234
9c0e346faff048b78cbfdb26ba6c67bb,k-means,warm,exec,queue,0.030832529067993164,2.384185791015625e-07,2.384185791015625e-07,1609701113.7644565,1609701114.0487316,0.2842750549316406,1609701113.8279552,1609701113.8330898,0.00513458251953125
d2abef83d426466b99f48286fcf56eff,k-means,warm,exec,queue,0.03578662872314453,4.76837158203125e-07,2.384185791015625e-07,1609701113.7669673,1609701114.1803503,0.41338300704956055,1609701113.8404284,1609701113.8480177,0.0075893402099609375
b8e4b3a8736347d08b8a32f735868377,k-means,warm,exec,queue,0.04238724708557129,2.384185791015625e-07,2.384185791015625e-07,1609701113.769799,1609701114.296999,0.5271999835968018,1609701113.8408246,1609701113.8467426,0.005918025970458984
0e4bc619e0524d88b7cde6c971df2515,k-means,warm,exec,queue,0.04703664779663086,2.384185791015625e-07,2.384185791015625e-07,1609701113.772346,1609701114.048121,0.2757749557495117,1609701113.845592,1609701113.851376,0.005784034729003906
6a8dc7570a1145489421c6a80a2d086e,k-means,warm,exec,queue,0.05246758460998535,4.76837158203125e-07,2.384185791015625e-07,1609701113.773911,1609701114.044565,0.27065396308898926,1609701113.8587906,1609701113.866303,0.007512331008911133
30d1b521f6fe45e2a5ebe4450492dc0a,k-means,warm,exec,queue,0.05938291549682617,4.76837158203125e-07,2.384185791015625e-07,1609701113.7753837,1609701114.1303208,0.3549370765686035,1609701113.859006,1609701113.8636065,0.00460052490234375
