id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
3cd9be1c1f894ced95ed42daa49ceef7,k-means,warm,exec,queue,0.020506858825683594,4.76837158203125e-07,4.76837158203125e-07,1609701113.7768748,1609701114.298177,0.5213022232055664,1609701113.8229492,1609701113.8283541,0.005404949188232422
f5989b4112c44c38b4e093bbd8d5af7e,k-means,warm,exec,queue,0.007996082305908203,2.384185791015625e-07,2.384185791015625e-07,1609701113.7784674,1609701114.3240714,0.5456039905548096,1609701113.802207,1609701113.8101182,0.007911205291748047
657f9204333a4bda824ad086683b905e,k-means,warm,exec,queue,0.013378143310546875,4.76837158203125e-07,2.384185791015625e-07,1609701113.7799535,1609701114.3225617,0.5426082611083984,1609701113.8075836,1609701113.8149998,0.007416248321533203
3163a727cfe64253af8af9778f8bd3ea,k-means,warm,exec,queue,0.01800060272216797,2.384185791015625e-07,0.0,1609701113.781446,1609701114.0939467,0.3125007152557373,1609701113.8118775,1609701113.8194432,0.007565736770629883
c560d22ed0b0466db06849dd225aa3e3,k-means,warm,exec,queue,0.008156061172485352,2.384185791015625e-07,2.384185791015625e-07,1609701114.760067,1609701114.9334054,0.1733384132385254,1609701114.816912,1609701114.8245943,0.007682323455810547
8f9c575ed9be4c518919c02c7f8adbe8,k-means,warm,exec,queue,0.042841434478759766,2.384185791015625e-07,0.0,1609701114.764587,1609701115.2419028,0.47731590270996094,1609701114.8488672,1609701114.8552032,0.0063359737396240234
1909f75805c04240b236504eed5ff49e,k-means,warm,exec,queue,0.04844999313354492,2.384185791015625e-07,0.0,1609701114.767427,1609701115.0131638,0.24573683738708496,1609701114.860284,1609701114.8686805,0.008396387100219727
f3412fd021a7431cb5fa1c3487f361c2,k-means,warm,exec,queue,0.05390644073486328,2.384185791015625e-07,0.0,1609701114.7699783,1609701115.2413065,0.4713282585144043,1609701114.862619,1609701114.868459,0.0058400630950927734
9d2e185c8f814e19ad8a0acf6d82eb2d,k-means,warm,exec,queue,0.05860400199890137,2.384185791015625e-07,0.0,1609701114.7727916,1609701115.0656357,0.2928440570831299,1609701114.8683994,1609701114.875397,0.006997585296630859
51fbc5c38d8c4e13957de1b9e98840d2,k-means,warm,exec,queue,0.06437420845031738,2.384185791015625e-07,0.0,1609701114.775279,1609701115.0081336,0.23285460472106934,1609701114.877052,1609701114.8828757,0.005823612213134766
31195f3134f34fa5839d431696826675,k-means,warm,exec,queue,0.03682279586791992,2.384185791015625e-07,2.384185791015625e-07,1609701114.7772763,1609701115.0120485,0.2347722053527832,1609701114.8438294,1609701114.8507214,0.006891965866088867
93fc0aec8b8b4bf18a872184a082c0e7,k-means,warm,exec,queue,0.03063201904296875,2.384185791015625e-07,0.0,1609701114.7787216,1609701114.9746346,0.19591307640075684,1609701114.8409839,1609701114.8468785,0.005894660949707031
2f0ada18f9ed4f4ea22cb8c8bf1381c3,k-means,warm,exec,queue,0.022199630737304688,2.384185791015625e-07,0.0,1609701114.7801833,1609701114.9730256,0.1928422451019287,1609701114.8292477,1609701114.8368735,0.0076258182525634766
3a38c2e71573480b831c6863af6627f2,k-means,warm,exec,queue,0.017698049545288086,2.384185791015625e-07,2.384185791015625e-07,1609701114.7817636,1609701115.0126164,0.23085284233093262,1609701114.8221433,1609701114.8294818,0.007338523864746094
4bdadb88f7754376903c2fb576e06d4b,k-means,warm,exec,queue,0.013223409652709961,2.384185791015625e-07,2.384185791015625e-07,1609701114.783213,1609701114.9316676,0.1484546661376953,1609701114.8172462,1609701114.8251112,0.007864952087402344
678dcb85ed6e48738a170a121508fd73,k-means,warm,exec,queue,0.059211015701293945,2.384185791015625e-07,2.384185791015625e-07,1609701114.7846677,1609701115.2386181,0.4539504051208496,1609701114.8764293,1609701114.883833,0.00740361213684082
0e80e571cc7c41be9ca03258955eff67,k-means,warm,exec,queue,0.06979537010192871,4.76837158203125e-07,2.384185791015625e-07,1609701114.786118,1609701115.1082966,0.32217860221862793,1609701114.8829107,1609701114.8889158,0.006005048751831055
0d9635df4aea4ae1990bc7030bd30b3d,video,warm,exec,queue,0.0180513858795166,2.384185791015625e-07,2.384185791015625e-07,1609701114.7876658,1609701115.2369144,0.4492485523223877,1609701114.8416893,1609701114.85763,0.01594066619873047
21e962354a3e419bbe6819da2ad0fd48,matmul,warm,exec,queue,0.018590450286865234,2.384185791015625e-07,2.384185791015625e-07,1609701114.7891355,1609701115.1443634,0.3552279472351074,1609701114.841798,1609701114.8517878,0.009989738464355469
baacd356373941ccacb0d18cc4fb80e8,map_reduce,warm,exec,queue,0.022779464721679688,2.384185791015625e-07,0.0,1609701114.7905927,1609701115.1939206,0.40332794189453125,1609701114.842631,1609701114.92801,0.08537888526916504
374f02f8e7434567b9eb0c35295c480c,k-means,warm,exec,queue,0.0003247261047363281,4.76837158203125e-07,2.384185791015625e-07,1609701115.7672563,1609701115.9260368,0.15878057479858398,1609701115.8261516,1609701115.834739,0.008587360382080078
718f40f731cd4fba97191241dd369db6,k-means,warm,exec,queue,0.009748697280883789,2.384185791015625e-07,0.0,1609701115.771485,1609701115.9292185,0.15773344039916992,1609701115.826431,1609701115.8344896,0.008058547973632812
7cc4fb3e415646dd9c56ebc0a515184b,k-means,warm,exec,queue,0.014586687088012695,4.76837158203125e-07,2.384185791015625e-07,1609701115.773932,1609701115.9286666,0.15473461151123047,1609701115.8311002,1609701115.8389184,0.007818222045898438
8514dd98340d49869f41e829d26c09fb,k-means,warm,exec,queue,0.019063949584960938,2.384185791015625e-07,0.0,1609701115.7763941,1609701116.0542316,0.27783751487731934,1609701115.8370206,1609701115.845914,0.008893251419067383
c298e73745ba4331acad8f5393dd280c,k-means,warm,exec,queue,0.023868799209594727,2.384185791015625e-07,2.384185791015625e-07,1609701115.778217,1609701116.0038753,0.22565817832946777,1609701115.8424296,1609701115.8478441,0.005414485931396484
db6056324bc148c19929cbfc53efdb18,k-means,warm,exec,queue,0.028584003448486328,2.384185791015625e-07,4.76837158203125e-07,1609701115.7798162,1609701116.028532,0.24871587753295898,1609701115.8467696,1609701115.8535032,0.00673365592956543
9bf1a7e9ee1247e58187ca27d2d2517f,k-means,warm,exec,queue,0.03394651412963867,2.384185791015625e-07,0.0,1609701115.781777,1609701116.006609,0.22483205795288086,1609701115.8536606,1609701115.858824,0.005163431167602539
558326cb74fd4e6fbada8fbad92ace81,k-means,warm,exec,queue,0.03835749626159668,7.152557373046875e-07,4.76837158203125e-07,1609701115.7833474,1609701116.2352436,0.45189619064331055,1609701115.858998,1609701115.8658097,0.006811618804931641
1fa48a494f2f47c9ac1c599b4695040a,k-means,warm,exec,queue,0.042992353439331055,2.384185791015625e-07,2.384185791015625e-07,1609701115.7849329,1609701116.0021257,0.2171928882598877,1609701115.8641582,1609701115.8695214,0.0053632259368896484
2ca3f444b4584eecbadba681f2876a69,k-means,warm,exec,queue,0.04866647720336914,2.384185791015625e-07,2.384185791015625e-07,1609701115.7866356,1609701115.9595,0.17286443710327148,1609701115.8692944,1609701115.8757532,0.006458759307861328
aaaed79996ac494a8da14a75e6a3d7e2,k-means,warm,exec,queue,0.053450822830200195,4.76837158203125e-07,2.384185791015625e-07,1609701115.788209,1609701116.1681342,0.3799252510070801,1609701115.8755627,1609701115.8812544,0.0056917667388916016
64cac2d5821c470088a182e60456a297,k-means,warm,exec,queue,0.05824685096740723,2.384185791015625e-07,0.0,1609701115.7897763,1609701116.0115504,0.22177410125732422,1609701115.881233,1609701115.8875666,0.006333589553833008
c84e88ed5cf34f7bbe8def067589854f,k-means,warm,exec,queue,0.06314992904663086,2.384185791015625e-07,0.0,1609701115.7913198,1609701116.0109339,0.21961402893066406,1609701115.8863554,1609701115.8931127,0.006757259368896484
1843ce5978254a0c8dbbd09c0a12ba6f,k-means,warm,exec,queue,0.06775021553039551,2.384185791015625e-07,2.384185791015625e-07,1609701115.7929907,1609701116.2374978,0.4445071220397949,1609701115.8901951,1609701115.895389,0.005193948745727539
0c7a0db1967d499882647d5f17857969,k-means,warm,exec,queue,0.0730888843536377,4.76837158203125e-07,2.384185791015625e-07,1609701115.794549,1609701116.012131,0.21758198738098145,1609701115.8962603,1609701115.902455,0.0061948299407958984
ef9b1ed4ed7145b3a74320a95385ed87,k-means,warm,exec,queue,0.07817482948303223,2.384185791015625e-07,0.0,1609701115.7960856,1609701116.007228,0.21114230155944824,1609701115.9015524,1609701115.9076097,0.006057262420654297
8941c7ad76e54d6798748c01d5e72016,k-means,warm,exec,queue,0.08286142349243164,4.76837158203125e-07,2.384185791015625e-07,1609701115.7980936,1609701116.2346463,0.4365527629852295,1609701115.907962,1609701115.914568,0.006605863571166992
96e9254071ad4ae2b13e646e53628616,k-means,warm,exec,queue,0.0877223014831543,4.76837158203125e-07,2.384185791015625e-07,1609701115.7996452,1609701116.0794284,0.2797832489013672,1609701115.9131424,1609701115.9188085,0.005666017532348633
d4f0319cd89a4263b1968024c8d4fdcf,k-means,warm,exec,queue,0.005068778991699219,4.76837158203125e-07,0.0,1609701116.760407,1609701116.8937607,0.13335371017456055,1609701116.8059115,1609701116.814078,0.00816655158996582
376ea21ed05b45b49b87771b4b080586,k-means,warm,exec,queue,0.0509493350982666,2.384185791015625e-07,0.0,1609701116.7645888,1609701117.1678636,0.4032747745513916,1609701116.8546128,1609701116.8604264,0.0058135986328125
422877f8c7c049689c254f56340c4149,k-means,warm,exec,queue,0.04656386375427246,2.384185791015625e-07,4.76837158203125e-07,1609701116.7671068,1609701116.9690351,0.20192837715148926,1609701116.851831,1609701116.8579988,0.006167888641357422
486372bd8c344f5682791cb97ca9f733,k-means,warm,exec,queue,0.04117298126220703,2.384185791015625e-07,0.0,1609701116.769648,1609701116.9419887,0.17234063148498535,1609701116.8453493,1609701116.852162,0.006812572479248047
89eaa1a014fe408698265b63889c6df7,k-means,warm,exec,queue,0.035887956619262695,2.384185791015625e-07,2.384185791015625e-07,1609701116.7724326,1609701117.169618,0.3971853256225586,1609701116.838521,1609701116.844573,0.0060520172119140625
834f21d5839845788878b545ac640605,k-means,warm,exec,queue,0.030339717864990234,2.384185791015625e-07,0.0,1609701116.7739081,1609701117.0171576,0.24324941635131836,1609701116.8323183,1609701116.8388412,0.0065228939056396484
dd1fe5e71a0846cd8f760b148411f1a2,k-means,warm,exec,queue,0.009942293167114258,2.384185791015625e-07,2.384185791015625e-07,1609701116.7753863,1609701116.8919325,0.1165461540222168,1609701116.8057194,1609701116.8142667,0.008547306060791016
68d7c54c903b4263be36412013d54cbf,k-means,warm,exec,queue,0.014609575271606445,2.384185791015625e-07,2.384185791015625e-07,1609701116.7768888,1609701116.9672658,0.19037699699401855,1609701116.8108404,1609701116.8192532,0.008412837982177734
25ac33fc29834f0497485481803f9a20,k-means,warm,exec,queue,0.019006967544555664,2.384185791015625e-07,2.384185791015625e-07,1609701116.778362,1609701117.0866072,0.3082451820373535,1609701116.8156486,1609701116.8236728,0.008024215698242188
41aa0494980d4a36a9ba992ad8b19ca7,k-means,warm,exec,queue,0.023746490478515625,2.384185791015625e-07,0.0,1609701116.7799544,1609701117.0204768,0.2405223846435547,1609701116.8253176,1609701116.8325605,0.007242918014526367
6a48981c3b8945ad97df91e624438d1d,k-means,warm,exec,queue,0.02866363525390625,2.384185791015625e-07,2.384185791015625e-07,1609701116.781441,1609701116.9919965,0.2105555534362793,1609701116.8303616,1609701116.837755,0.007393360137939453
3207f595cd0b46b4bc210659bf2693ed,video,warm,exec,queue,0.024557828903198242,2.384185791015625e-07,2.384185791015625e-07,1609701116.7829177,1609701117.0187993,0.23588156700134277,1609701116.8269649,1609701116.842915,0.01595020294189453
7ef7cea247424e21982e10e4a548466f,k-means,warm,exec,queue,0.003628969192504883,7.152557373046875e-07,2.384185791015625e-07,1609701117.756597,1609701117.9359891,0.17939209938049316,1609701117.7956874,1609701117.8056421,0.009954690933227539
f14d380c4bbd4690baad30dbeecde8ce,k-means,warm,exec,queue,0.04131364822387695,4.76837158203125e-07,2.384185791015625e-07,1609701117.760874,1609701118.005022,0.24414801597595215,1609701117.833573,1609701117.8380451,0.004472017288208008
6fb2620f62124bb890bf3076ccdca83b,k-means,warm,exec,queue,0.03593087196350098,2.384185791015625e-07,2.384185791015625e-07,1609701117.7634745,1609701117.9106421,0.14716768264770508,1609701117.8273873,1609701117.8319042,0.0045168399810791016
c9e965efe1844faeb006232fcfc7c62c,k-means,warm,exec,queue,0.031078338623046875,2.384185791015625e-07,2.384185791015625e-07,1609701117.7660892,1609701117.9141543,0.14806509017944336,1609701117.823134,1609701117.8279448,0.004810810089111328
1b32585bf74242eab1664628f9720044,k-means,warm,exec,queue,0.02609705924987793,2.384185791015625e-07,2.384185791015625e-07,1609701117.7685604,1609701118.078146,0.3095855712890625,1609701117.8167505,1609701117.821716,0.004965543746948242
a2ae2549e7634e96ada161051aaf9266,k-means,warm,exec,queue,0.008170366287231445,4.76837158203125e-07,7.152557373046875e-07,1609701117.770329,1609701117.877375,0.10704588890075684,1609701117.7955072,1609701117.8037298,0.008222579956054688
dcfc2c527d1a44bbaa042df23f1923b5,k-means,warm,exec,queue,0.013050317764282227,4.76837158203125e-07,2.384185791015625e-07,1609701117.7718809,1609701118.027926,0.2560451030731201,1609701117.8011384,1609701117.8102849,0.009146451950073242
8aef2570600e4f97baddba1dd49b1f67,k-means,warm,exec,queue,0.017868757247924805,4.76837158203125e-07,4.76837158203125e-07,1609701117.7734506,1609701118.0800326,0.306581974029541,1609701117.8056204,1609701117.8142908,0.008670330047607422
9731ab97405d4738807ccaf024de3ddd,k-means,warm,exec,queue,0.02346062660217285,2.384185791015625e-07,2.384185791015625e-07,1609701117.7750072,1609701117.9124393,0.13743209838867188,1609701117.8122108,1609701117.8181324,0.005921602249145508
b48c0de7b0474b1da0bf079ab4668702,k-means,warm,exec,queue,0.0011677742004394531,7.152557373046875e-07,2.384185791015625e-07,1609701118.7672663,1609701119.1441238,0.3768575191497803,1609701118.8249207,1609701118.833465,0.008544445037841797
aae83343b27a4daa9aad07303098ef19,k-means,warm,exec,queue,0.0365910530090332,4.76837158203125e-07,4.76837158203125e-07,1609701118.7717311,1609701119.9768412,1.2051100730895996,1609701118.8595705,1609701118.8660955,0.0065250396728515625
63e32d5c694c4f9cbb69a06fc8f63334,k-means,warm,exec,queue,0.041528940200805664,2.384185791015625e-07,4.76837158203125e-07,1609701118.7743442,1609701119.8200939,1.0457496643066406,1609701118.8677483,1609701118.8751042,0.007355928421020508
abbf75dcea8549218c3dc81eb43809f8,k-means,warm,exec,queue,0.04708147048950195,4.76837158203125e-07,0.0,1609701118.7767403,1609701119.9754393,1.1986989974975586,1609701118.8687747,1609701118.8751822,0.006407499313354492
19c904695f6949768d1393a239fa701a,k-means,warm,exec,queue,0.05394458770751953,2.384185791015625e-07,2.384185791015625e-07,1609701118.7784936,1609701119.9433935,1.1648998260498047,1609701118.8764205,1609701118.8829396,0.0065190792083740234
388796ad77cb49fb852f8fb16f9c6f03,k-means,warm,exec,queue,0.06042742729187012,2.384185791015625e-07,2.384185791015625e-07,1609701118.7800262,1609701119.8189185,1.0388922691345215,1609701118.8826547,1609701118.8876784,0.0050237178802490234
ba813786b86f4576990582cfe06c62ea,k-means,warm,exec,queue,0.06512069702148438,4.76837158203125e-07,0.0,1609701118.7815855,1609701119.7687006,0.9871151447296143,1609701118.890667,1609701118.897011,0.0063440799713134766
1457fcf0000b4925a420eea4a2080136,k-means,warm,exec,queue,0.07076358795166016,2.384185791015625e-07,0.0,1609701118.783118,1609701120.6912892,1.9081711769104004,1609701118.8933861,1609701118.899129,0.005742788314819336
5e7b2ddfa0d040a6a999ffa56cb0ee1a,k-means,warm,exec,queue,0.9900996685028076,4.76837158203125e-07,2.384185791015625e-07,1609701118.7846649,1609701120.6323116,1.847646713256836,1609701119.8225522,1609701119.8312218,0.008669614791870117
af0136c02cc541cdaac15235c7274ebc,k-means,warm,exec,queue,0.007693052291870117,4.76837158203125e-07,2.384185791015625e-07,1609701118.7863278,1609701119.142346,0.35601806640625,1609701118.82551,1609701118.834764,0.009253978729248047
21d4e0d4d4c0425092f00af9231d66a1,k-means,warm,exec,queue,0.012552738189697266,2.384185791015625e-07,4.76837158203125e-07,1609701118.7878616,1609701119.1405056,0.3526439666748047,1609701118.826245,1609701118.8348932,0.008648157119750977
dedff116f2f84ca18eb48490d2206fee,k-means,warm,exec,queue,0.017630815505981445,4.76837158203125e-07,2.384185791015625e-07,1609701118.7894142,1609701119.9463103,1.1568961143493652,1609701118.8319156,1609701118.8404791,0.008563518524169922
8eac834791a04c96ba1638e192913e74,k-means,warm,exec,queue,0.02220606803894043,2.384185791015625e-07,2.384185791015625e-07,1609701118.7909362,1609701119.7692823,0.9783461093902588,1609701118.8368073,1609701118.844903,0.008095741271972656
6031323219784cba99d52d298599e43b,k-means,warm,exec,queue,0.033124685287475586,2.384185791015625e-07,2.384185791015625e-07,1609701118.7925677,1609701119.2981172,0.505549430847168,1609701118.8498776,1609701118.8587115,0.008833885192871094
78cb7d3fe9d74ee5891a6ebfcb054a77,k-means,warm,exec,queue,0.03736519813537598,2.384185791015625e-07,0.0,1609701118.794076,1609701119.7659397,0.9718637466430664,1609701118.853681,1609701118.8590598,0.00537872314453125
fc0146ee5e654a21aa157bba7b1562f4,video,warm,exec,queue,0.028941631317138672,2.384185791015625e-07,0.0,1609701118.7955909,1609701119.9468846,1.1512937545776367,1609701118.8498154,1609701118.8662708,0.016455411911010742
8342676f40da44d9b74ea4adc9b18910,k-means,warm,exec,queue,0.012596607208251953,2.384185791015625e-07,2.384185791015625e-07,1609701119.7757857,1609701120.7630801,0.9872944355010986,1609701119.8219416,1609701119.8290322,0.007090568542480469
c024ab79b839481f8157a667aed3e6ee,k-means,warm,exec,queue,0.04830217361450195,2.384185791015625e-07,2.384185791015625e-07,1609701119.7788386,1609701120.7649672,0.986128568649292,1609701119.864747,1609701119.869866,0.005118846893310547
7d3ed486a84b438f8c3bc0cd25a506d6,k-means,warm,exec,queue,0.05315876007080078,2.384185791015625e-07,2.384185791015625e-07,1609701119.7806726,1609701120.6885457,0.9078731536865234,1609701119.870794,1609701119.8764596,0.00566554069519043
268021058c1e40bdb6d0cd4addfd3a7e,k-means,warm,exec,queue,0.9777839183807373,4.76837158203125e-07,4.76837158203125e-07,1609701119.7828114,1609701120.9998245,1.2170131206512451,1609701120.8044233,1609701120.8117015,0.0072782039642333984
9dba4f4be84d48d7899a2162b219b6d5,k-means,warm,exec,queue,0.015245914459228516,7.152557373046875e-07,2.384185791015625e-07,1609701119.7845936,1609701119.9783628,0.19376921653747559,1609701119.8270156,1609701119.8347025,0.0076868534088134766
dde55b4816ef4e49a3999f4fbd76ac7f,k-means,warm,exec,queue,0.020209074020385742,2.384185791015625e-07,2.384185791015625e-07,1609701119.78635,1609701120.692067,0.9057168960571289,1609701119.8309774,1609701119.839166,0.008188486099243164
e858d7b7669a4dfcb200a3a4951ba873,k-means,warm,exec,queue,0.02682328224182129,7.152557373046875e-07,2.384185791015625e-07,1609701119.7881145,1609701120.6916833,0.9035687446594238,1609701119.8425589,1609701119.8490121,0.006453275680541992
a401db7ff959417f84011464f2297cb4,k-means,warm,exec,queue,0.03119969367980957,2.384185791015625e-07,2.384185791015625e-07,1609701119.7907672,1609701120.3786223,0.5878551006317139,1609701119.8439422,1609701119.849935,0.005992889404296875
63b38dfa661e4b0ca421e005d04e1433,k-means,warm,exec,queue,0.03618621826171875,2.384185791015625e-07,0.0,1609701119.7923346,1609701120.6879103,0.895575761795044,1609701119.8487864,1609701119.8558285,0.0070421695709228516
508c9f90366a474798ff44cf445c012a,k-means,warm,exec,queue,0.04139828681945801,2.384185791015625e-07,0.0,1609701119.7938795,1609701120.6329257,0.8390462398529053,1609701119.856235,1609701119.8628423,0.0066072940826416016
e0927cb8225e49718448ed3ba8e5281d,k-means,warm,exec,queue,0.046205759048461914,7.152557373046875e-07,2.384185791015625e-07,1609701119.795531,1609701120.6334863,0.8379552364349365,1609701119.8619955,1609701119.8689933,0.006997823715209961
8768ee293acc49ceb227ab684a532674,matmul,warm,exec,queue,0.026872873306274414,2.384185791015625e-07,2.384185791015625e-07,1609701119.7970877,1609701120.3808,0.5837123394012451,1609701119.8420262,1609701119.8526082,0.01058197021484375
00d4c2fbd1f64058b33013913060c0f3,k-means,warm,exec,queue,0.008221626281738281,2.384185791015625e-07,0.0,1609701120.7678275,1609701120.9966974,0.22886991500854492,1609701120.80462,1609701120.8116663,0.007046222686767578
883a49b2ed2948da8ccb844c933eddd6,k-means,warm,exec,queue,0.01287531852722168,4.76837158203125e-07,0.0,1609701120.7709937,1609701120.9994833,0.22848963737487793,1609701120.8093445,1609701120.8164933,0.00714874267578125
a3c0064ac5ea4a44b1bdd24fdbeae28f,k-means,warm,exec,queue,0.015329122543334961,2.384185791015625e-07,2.384185791015625e-07,1609701120.7724838,1609701121.1532333,0.3807494640350342,1609701120.8214467,1609701120.8278193,0.006372690200805664
0c7c49b4d1404a9697f81ebd6f794078,k-means,warm,exec,queue,0.022320032119750977,2.384185791015625e-07,2.384185791015625e-07,1609701120.7739162,1609701121.1538172,0.3799009323120117,1609701120.824265,1609701120.830675,0.006409883499145508
01c67965042645efac9500702c4cd5ba,k-means,warm,exec,queue,0.02855539321899414,0.0,2.384185791015625e-07,1609701120.7756243,1609701121.0882883,0.3126640319824219,1609701120.8298306,1609701120.836991,0.0071604251861572266
a8b1a55ecdf54a12becb6ffa0d0e4712,k-means,warm,exec,queue,0.033278465270996094,2.384185791015625e-07,2.384185791015625e-07,1609701120.7770772,1609701121.4006047,0.6235275268554688,1609701120.8364425,1609701120.842984,0.00654149055480957
fd92e6db6d5e4931a8e04f5efd9d2209,k-means,warm,exec,queue,0.037998199462890625,4.76837158203125e-07,2.384185791015625e-07,1609701120.7785652,1609701121.3984833,0.6199181079864502,1609701120.843523,1609701120.8504486,0.0069255828857421875
03ef03cc270840aa809dd4325e18a040,k-means,warm,exec,queue,0.04279279708862305,2.384185791015625e-07,2.384185791015625e-07,1609701120.779979,1609701121.3995695,0.6195905208587646,1609701120.8491938,1609701120.8552241,0.00603032112121582
48d62bc3403d447a9fd8eed52a2c8cc4,k-means,warm,exec,queue,0.04826164245605469,2.384185791015625e-07,2.384185791015625e-07,1609701120.7814195,1609701121.0900245,0.3086049556732178,1609701120.8522868,1609701120.859374,0.007087230682373047
b3a0c21ac07444b28dad27e7a80a7555,k-means,warm,exec,queue,0.054312705993652344,4.76837158203125e-07,2.384185791015625e-07,1609701120.7829895,1609701121.1499922,0.3670027256011963,1609701120.8579092,1609701120.86412,0.006210803985595703
c9cb851f6ab04ffa9e2b8cb78613dfc8,k-means,warm,exec,queue,0.999488115310669,4.76837158203125e-07,2.384185791015625e-07,1609701120.7844617,1609701121.896716,1.1122543811798096,1609701121.8129091,1609701121.820439,0.0075299739837646484
94c698cdf67245e880cc62dbfef382ea,video,warm,exec,queue,0.020912885665893555,2.384185791015625e-07,2.384185791015625e-07,1609701120.7861106,1609701121.037634,0.2515232563018799,1609701120.8240025,1609701120.8396583,0.0156557559967041
95a3d14c2c96419e9b99268f381b6c87,k-means,warm,exec,queue,0.010997295379638672,2.384185791015625e-07,2.384185791015625e-07,1609701121.766568,1609701121.8926466,0.12607860565185547,1609701121.813019,1609701121.8203666,0.007347583770751953
f61fa81698494778b43916606b9573bc,k-means,warm,exec,queue,0.052004337310791016,2.384185791015625e-07,0.0,1609701121.7706811,1609701122.032591,0.26190996170043945,1609701121.86368,1609701121.8699558,0.00627589225769043
59487c8e467747119c305bcdd449b662,k-means,warm,exec,queue,0.04641389846801758,4.76837158203125e-07,2.384185791015625e-07,1609701121.7732341,1609701122.03783,0.26459598541259766,1609701121.8563566,1609701121.8623168,0.005960226058959961
81940343b4694c72beb6f7a83fd3bf52,k-means,warm,exec,queue,0.04165339469909668,4.76837158203125e-07,2.384185791015625e-07,1609701121.7757132,1609701121.9624999,0.18678665161132812,1609701121.851469,1609701121.857492,0.006022930145263672
c2771804bb434062932b59eb04a1cc69,k-means,warm,exec,queue,0.036022186279296875,2.384185791015625e-07,0.0,1609701121.7785308,1609701122.0495725,0.2710416316986084,1609701121.8456898,1609701121.8515964,0.005906581878662109
c1a580f5b1254837ab2a6840e18fdef4,k-means,warm,exec,queue,0.03140425682067871,2.384185791015625e-07,2.384185791015625e-07,1609701121.7808466,1609701122.038342,0.2574954032897949,1609701121.8406024,1609701121.8465316,0.005929231643676758
51a52f4d6d4e4c589b8162169b4156fd,k-means,warm,exec,queue,0.02684307098388672,2.384185791015625e-07,0.0,1609701121.7822657,1609701122.0388258,0.2565600872039795,1609701121.833777,1609701121.8394768,0.005699872970581055
37a062ff04af4e4690bbf90aacc64a9d,k-means,warm,exec,queue,0.02233147621154785,2.384185791015625e-07,2.384185791015625e-07,1609701121.7836893,1609701121.909415,0.12572574615478516,1609701121.8296752,1609701121.8356628,0.005987644195556641
28ae310d10e3429db83e0571dcef14d7,k-means,warm,exec,queue,0.017781734466552734,2.384185791015625e-07,2.384185791015625e-07,1609701121.7851326,1609701122.0477753,0.26264262199401855,1609701121.823952,1609701121.8314989,0.007546901702880859
042af528baa14e25ada6634adf5f4941,k-means,warm,exec,queue,0.015175819396972656,2.384185791015625e-07,2.384185791015625e-07,1609701121.7866662,1609701121.8958814,0.10921525955200195,1609701121.8179858,1609701121.8249097,0.0069239139556884766
301e62aeeb19457197afd359cff27ae9,k-means,warm,exec,queue,0.05698752403259277,4.76837158203125e-07,2.384185791015625e-07,1609701121.7881093,1609701122.031639,0.2435297966003418,1609701121.8683777,1609701121.8739583,0.0055806636810302734
12999dc5690e4d32b3d03fc692d947a8,k-means,warm,exec,queue,0.06184267997741699,2.384185791015625e-07,0.0,1609701121.7895408,1609701122.051399,0.2618582248687744,1609701121.8723075,1609701121.8786268,0.006319284439086914
b910c9cd3e6048ba8d3875f869194c8c,k-means,warm,exec,queue,0.9953265190124512,4.76837158203125e-07,2.384185791015625e-07,1609701121.7909572,1609701122.932105,1.1411478519439697,1609701122.8161497,1609701122.8255827,0.00943303108215332
8ba75a79d7f14d22af05e6c1531bfbf4,k-means,warm,exec,queue,0.01137089729309082,2.384185791015625e-07,0.0,1609701122.7687557,1609701122.8973973,0.12864160537719727,1609701122.8169065,1609701122.8243315,0.007425069808959961
