id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
aa71c27d3ed24b93979539bc112d6733,k-means,warm,exec,queue,0.04239320755004883,2.384185791015625e-07,4.76837158203125e-07,1609701122.7728944,1609701123.0363507,0.2634563446044922,1609701122.8620198,1609701122.8684232,0.006403446197509766
a4a20112294e4db68f8067d91848f7da,k-means,warm,exec,queue,0.049304962158203125,4.76837158203125e-07,4.76837158203125e-07,1609701122.775389,1609701123.0113337,0.2359447479248047,1609701122.8632708,1609701122.8703406,0.007069826126098633
08b57885e0db42e9ab636fd15039611e,k-means,warm,exec,queue,0.054241180419921875,9.5367431640625e-07,2.384185791015625e-07,1609701122.7778971,1609701123.0133524,0.23545527458190918,1609701122.8830955,1609701122.8912053,0.008109807968139648
8c6d5fb7b759417485c8b5f71c71fc35,k-means,warm,exec,queue,0.05971670150756836,9.5367431640625e-07,2.384185791015625e-07,1609701122.780575,1609701123.0655558,0.28498077392578125,1609701122.8937871,1609701122.9027228,0.008935689926147461
cae327868451415386b7e9d9a8ea3e50,k-means,warm,exec,queue,0.07022881507873535,7.152557373046875e-07,2.384185791015625e-07,1609701122.7819982,1609701123.0965867,0.3145885467529297,1609701122.8947377,1609701122.9016142,0.006876468658447266
2051e9a00f8c4507b938f07da43f8687,k-means,warm,exec,queue,0.07979631423950195,4.76837158203125e-07,2.384185791015625e-07,1609701122.7834237,1609701123.219949,0.4365253448486328,1609701122.9084344,1609701122.9176047,0.009170293807983398
2c43ac314d1d4b879b76fb844d9940f1,k-means,warm,exec,queue,0.08774375915527344,7.152557373046875e-07,4.76837158203125e-07,1609701122.7848594,1609701123.0650706,0.2802112102508545,1609701122.9129164,1609701122.9199731,0.007056713104248047
bf3d81211f6a4f72b6c86e6c4605377c,k-means,warm,exec,queue,0.030990123748779297,9.5367431640625e-07,4.76837158203125e-07,1609701122.786281,1609701122.9764655,0.1901843547821045,1609701122.8549738,1609701122.8612342,0.006260395050048828
a30077fff8a2409fac72e1d53c97fdfb,k-means,warm,exec,queue,0.015030860900878906,2.384185791015625e-07,2.384185791015625e-07,1609701122.787817,1609701122.9792569,0.19143986701965332,1609701122.8286014,1609701122.8349397,0.006338357925415039
b1a430950d2149c48c25bbece283bb15,k-means,warm,exec,queue,0.02007007598876953,7.152557373046875e-07,4.76837158203125e-07,1609701122.7892506,1609701123.1543162,0.3650655746459961,1609701122.8409731,1609701122.8477223,0.006749153137207031
eb5d8ea13ced4269b9e003ae7b73f924,k-means,warm,exec,queue,0.024318456649780273,7.152557373046875e-07,2.384185791015625e-07,1609701122.7906675,1609701122.9787352,0.18806767463684082,1609701122.853027,1609701122.860163,0.007135868072509766
5ebf88d51fd24e5192e0f1232b997ef8,k-means,cold,exec,create,-3.9726979732513428,4.611251592636108,0.0,1609701122.792099,1609701123.53019,0.738090991973877,1609701123.4529622,1609701123.46146,0.008497953414916992
5df89121932844188e933c426330776b,video,warm,exec,queue,0.021839141845703125,4.76837158203125e-07,4.76837158203125e-07,1609701122.7936442,1609701123.0617788,0.26813459396362305,1609701122.8558664,1609701122.873023,0.017156600952148438
c26b10286c784f1c9f07f60d83a1fcdd,k-means,warm,exec,queue,6.556510925292969e-05,4.76837158203125e-07,2.384185791015625e-07,1609701123.7669137,1609701123.89956,0.1326463222503662,1609701123.8080807,1609701123.8149729,0.006892204284667969
d724d43aeba4468e82491184ff6ca695,k-means,warm,exec,queue,0.007070302963256836,2.384185791015625e-07,2.384185791015625e-07,1609701123.7711241,1609701123.8977804,0.12665629386901855,1609701123.8091736,1609701123.8172185,0.008044958114624023
ee2344ed9d3a415296315fc8660fb4b0,k-means,warm,exec,queue,0.011909008026123047,7.152557373046875e-07,4.76837158203125e-07,1609701123.773658,1609701123.9837244,0.2100663185119629,1609701123.8129435,1609701123.820351,0.007407426834106445
3a31af4a19e44e8d98b6a9755bb99323,k-means,warm,exec,queue,0.016422033309936523,2.384185791015625e-07,2.384185791015625e-07,1609701123.7761543,1609701123.9810183,0.2048640251159668,1609701123.817616,1609701123.8245397,0.006923675537109375
3c10d4005e5e4dbab31f0ff406a80b58,k-means,warm,exec,queue,0.02243971824645996,2.384185791015625e-07,0.0,1609701123.7777736,1609701123.9334412,0.15566754341125488,1609701123.8253021,1609701123.8304791,0.005177021026611328
11200e94aa9d40ba94756fffec2d82d9,k-means,warm,exec,queue,0.027688026428222656,4.76837158203125e-07,2.384185791015625e-07,1609701123.7790887,1609701123.9340105,0.1549217700958252,1609701123.8304355,1609701123.837909,0.007473468780517578
48cb6eeb0f0849f5bb74488f3aa9ae0c,k-means,warm,exec,queue,0.03241109848022461,2.384185791015625e-07,2.384185791015625e-07,1609701123.780429,1609701123.9307933,0.15036439895629883,1609701123.8350186,1609701123.8411071,0.0060884952545166016
efa7013cb9bf453cabfd5a0f56d4ca55,k-means,warm,exec,queue,0.0370335578918457,2.384185791015625e-07,4.76837158203125e-07,1609701123.7817514,1609701124.0371437,0.25539231300354004,1609701123.8390949,1609701123.8445807,0.0054857730865478516
54b9430eab4a4822b60170b70ba74096,k-means,warm,exec,queue,0.042432308197021484,7.152557373046875e-07,2.384185791015625e-07,1609701123.7830615,1609701124.20723,0.42416858673095703,1609701123.84706,1609701123.8533108,0.006250858306884766
2b27a2746b4848f89538923f3ebc0d15,k-means,warm,exec,queue,0.04787492752075195,2.384185791015625e-07,0.0,1609701123.7845356,1609701124.033582,0.24904632568359375,1609701123.8510182,1609701123.8566623,0.005644083023071289
42e967a2187d4f93b54a7f9b27410f4e,k-means,warm,exec,queue,0.05252408981323242,4.76837158203125e-07,2.384185791015625e-07,1609701123.785836,1609701124.0365868,0.2507507801055908,1609701123.8560922,1609701123.8626301,0.006537914276123047
8e2d8295f28e4f3e91544dcaedb84b10,video,warm,exec,queue,0.016277551651000977,2.384185791015625e-07,0.0,1609701123.7871878,1609701123.984356,0.19716811180114746,1609701123.82581,1609701123.841924,0.016113996505737305
22f07cb0a4a7480c8928c458776afa18,k-means,warm,exec,queue,0.006786823272705078,2.384185791015625e-07,2.384185791015625e-07,1609701124.7683208,1609701124.8824906,0.11416983604431152,1609701124.8071532,1609701124.8147986,0.007645368576049805
f36b2c1148b24017a513abfb1f80dea3,map_reduce,warm,exec,queue,0.022678613662719727,0.0,4.76837158203125e-07,1609701124.7725136,1609701125.6720183,0.8995046615600586,1609701124.8342397,1609701124.9193904,0.08515071868896484
2ec0427c6683488ead49ad4c5e0c0b5d,k-means,warm,exec,queue,0.010801315307617188,4.76837158203125e-07,2.384185791015625e-07,1609701124.7750812,1609701124.9520276,0.17694640159606934,1609701124.8114314,1609701124.8191807,0.007749319076538086
73292aa398b046529ec0f5dd3210c3a7,k-means,warm,exec,queue,0.015241146087646484,4.76837158203125e-07,2.384185791015625e-07,1609701124.7776096,1609701125.5141768,0.7365672588348389,1609701124.8151627,1609701124.8231888,0.008026123046875
799ccd26d0a240a19e7e3ea1ed046b87,k-means,warm,exec,queue,0.019846200942993164,4.76837158203125e-07,4.76837158203125e-07,1609701124.7804306,1609701124.9169292,0.13649868965148926,1609701124.830035,1609701124.837692,0.007657051086425781
41943b40d8d743d29fba40324bd95d23,k-means,warm,exec,queue,0.025998592376708984,2.384185791015625e-07,4.76837158203125e-07,1609701124.7817702,1609701125.5147245,0.7329542636871338,1609701124.8324597,1609701124.839226,0.006766319274902344
0bb4e1394d224bbcbd14d09ab4e08917,k-means,warm,exec,queue,0.03200578689575195,2.384185791015625e-07,0.0,1609701124.783047,1609701124.9186635,0.13561654090881348,1609701124.834297,1609701124.8418155,0.0075185298919677734
8d49b3af4d9f4ce3bfab83795cb22647,k-means,warm,exec,queue,0.036414146423339844,2.384185791015625e-07,0.0,1609701124.7843974,1609701125.5163965,0.7319991588592529,1609701124.8392334,1609701124.8468144,0.007580995559692383
07e36624668f433c82760bde65582db7,k-means,warm,exec,queue,0.04106020927429199,4.76837158203125e-07,2.384185791015625e-07,1609701124.7857466,1609701124.9502802,0.1645336151123047,1609701124.846767,1609701124.8542898,0.0075228214263916016
de7af1c2b0fd4a819f8306d1dd1bb819,k-means,warm,exec,queue,0.046193838119506836,2.384185791015625e-07,2.384185791015625e-07,1609701124.7871454,1609701124.9847808,0.19763541221618652,1609701124.8539248,1609701124.860938,0.0070133209228515625
2f6201c957c944b7b8dd3db6a7e0787c,matmul,warm,exec,queue,0.01915144920349121,2.384185791015625e-07,0.0,1609701124.7885177,1609701125.6216433,0.8331255912780762,1609701124.833365,1609701124.8443708,0.011005878448486328
6e5f2028316c405195267c4e3a33e1f7,k-means,warm,exec,queue,0.009621143341064453,2.384185791015625e-07,0.0,1609701125.7695396,1609701125.8933225,0.12378287315368652,1609701125.81369,1609701125.8214378,0.0077478885650634766
fa11996f77a24973aa7f90a5aea9e568,k-means,warm,exec,queue,0.051760196685791016,2.384185791015625e-07,4.76837158203125e-07,1609701125.7737298,1609701126.1034083,0.3296785354614258,1609701125.8622055,1609701125.867896,0.005690574645996094
1864f4160dd5487aa4609af99158c16c,k-means,warm,exec,queue,0.04641985893249512,2.384185791015625e-07,4.76837158203125e-07,1609701125.7763054,1609701126.1621754,0.38586997985839844,1609701125.8551009,1609701125.86056,0.0054590702056884766
9105d90bedc34d6883c11332884171ed,k-means,warm,exec,queue,0.04195141792297363,2.384185791015625e-07,0.0,1609701125.777919,1609701126.038483,0.26056385040283203,1609701125.8514051,1609701125.856935,0.005529880523681641
e325cf807d3d45619de7d0640a073b18,k-means,warm,exec,queue,0.03749895095825195,2.384185791015625e-07,2.384185791015625e-07,1609701125.7795265,1609701126.0369973,0.25747084617614746,1609701125.8463178,1609701125.8521447,0.0058269500732421875
f0978f26dcc146f5a96d940f7e736ea3,k-means,warm,exec,queue,0.03299450874328613,2.384185791015625e-07,2.384185791015625e-07,1609701125.7810316,1609701126.0596707,0.2786390781402588,1609701125.8413146,1609701125.8470073,0.005692720413208008
0381cc84dc534730be0f1329161efa6f,k-means,warm,exec,queue,0.02860116958618164,2.384185791015625e-07,0.0,1609701125.782497,1609701125.952649,0.1701521873474121,1609701125.8346376,1609701125.840391,0.005753278732299805
dffe77765eeb484aab5e6996496fa21f,k-means,warm,exec,queue,0.02391815185546875,7.152557373046875e-07,2.384185791015625e-07,1609701125.7839527,1609701125.9166937,0.13274097442626953,1609701125.8295038,1609701125.8351395,0.005635738372802734
80f6eda4cc5145bc8208568b49c8f025,k-means,warm,exec,queue,0.01889777183532715,2.384185791015625e-07,0.0,1609701125.7854118,1609701125.9183204,0.13290858268737793,1609701125.8248847,1609701125.8323221,0.007437467575073242
f05eaff5ac094bec8f6fb7bf673c4236,k-means,warm,exec,queue,0.013686656951904297,2.384185791015625e-07,2.384185791015625e-07,1609701125.7869577,1609701125.8915522,0.10459446907043457,1609701125.8185558,1609701125.8263128,0.007756948471069336
2a683404a8984c6f9f62c23e11a61503,k-means,warm,exec,queue,0.05613541603088379,2.384185791015625e-07,2.384185791015625e-07,1609701125.7884111,1609701126.0352094,0.24679827690124512,1609701125.866812,1609701125.8710678,0.004255771636962891
754379798d464001a0216d6bcf92898c,k-means,warm,exec,queue,0.06067919731140137,2.384185791015625e-07,2.384185791015625e-07,1609701125.7899141,1609701126.1631994,0.37328529357910156,1609701125.8732522,1609701125.8796992,0.0064470767974853516
b37ee198a21f499a8f47f5eb6ffcf0c4,k-means,warm,exec,queue,0.06607651710510254,2.384185791015625e-07,2.384185791015625e-07,1609701125.7913744,1609701125.950964,0.15958952903747559,1609701125.8774219,1609701125.8811598,0.003737926483154297
e482c0be1afb410ea7b8318541fc4d0d,k-means,warm,exec,queue,0.0717158317565918,4.76837158203125e-07,2.384185791015625e-07,1609701125.7929459,1609701126.0119345,0.21898865699768066,1609701125.8859174,1609701125.8924544,0.006536960601806641
39c9172067a44997941979e2745dd98c,k-means,warm,exec,queue,0.00600743293762207,7.152557373046875e-07,2.384185791015625e-07,1609701126.763344,1609701126.921601,0.15825700759887695,1609701126.7976997,1609701126.8050392,0.0073394775390625
42168a73bd1b4f0f94d556867d056760,video,warm,exec,queue,0.019372224807739258,2.384185791015625e-07,2.384185791015625e-07,1609701126.7676728,1609701126.9470336,0.17936086654663086,1609701126.8206415,1609701126.8372622,0.016620635986328125
c970cc19673f4f328022a71286dbb84d,k-means,warm,exec,queue,0.014623880386352539,4.76837158203125e-07,4.76837158203125e-07,1609701126.7703624,1609701127.0543542,0.28399181365966797,1609701126.8088236,1609701126.817067,0.008243322372436523
467316086bc1487498ffa7f21c5cde07,k-means,warm,exec,queue,0.02031111717224121,4.76837158203125e-07,2.384185791015625e-07,1609701126.7730098,1609701126.9868362,0.21382641792297363,1609701126.8221655,1609701126.82858,0.0064144134521484375
b610b034ba6f4ca88c3d450c1f719945,k-means,warm,exec,queue,0.02640223503112793,2.384185791015625e-07,2.384185791015625e-07,1609701126.7756164,1609701127.0554216,0.27980518341064453,1609701126.8274999,1609701126.834788,0.007288217544555664
2ec4f27d88dd453ebaa6d5faa0ef6d6d,k-means,warm,exec,queue,0.03353619575500488,2.384185791015625e-07,2.384185791015625e-07,1609701126.77785,1609701126.9450948,0.16724491119384766,1609701126.828725,1609701126.835439,0.0067138671875
6537903519034e38a2b0b3795a6c368f,k-means,warm,exec,queue,0.03818798065185547,2.384185791015625e-07,2.384185791015625e-07,1609701126.7794628,1609701127.0321567,0.25269389152526855,1609701126.8358002,1609701126.8431234,0.007323265075683594
b8a44a32cf974d1eb2f72243d1de2789,k-means,warm,exec,queue,0.009997367858886719,2.384185791015625e-07,0.0,1609701126.7810817,1609701126.9241383,0.14305663108825684,1609701126.802308,1609701126.8105597,0.008251667022705078
7ad5631ff39042748e6d1910cc1e6d53,k-means,warm,exec,queue,7.677078247070312e-05,4.76837158203125e-07,2.384185791015625e-07,1609701127.7803452,1609701127.9736896,0.1933443546295166,1609701127.8594265,1609701127.8668818,0.007455348968505859
b978b62b60744920910c95e1473f2929,k-means,warm,exec,queue,0.05382347106933594,2.384185791015625e-07,2.384185791015625e-07,1609701127.786485,1609701128.1320426,0.34555768966674805,1609701127.9115102,1609701127.9178414,0.006331205368041992
b70451faa36c4152bf106cfc7505bdb2,k-means,warm,exec,queue,0.04837656021118164,2.384185791015625e-07,2.384185791015625e-07,1609701127.7892568,1609701128.1655087,0.3762519359588623,1609701127.9049122,1609701127.910608,0.005695819854736328
16debd87d289435ca8f28221189de103,k-means,warm,exec,queue,0.04316854476928711,2.384185791015625e-07,0.0,1609701127.7919931,1609701128.070955,0.2789618968963623,1609701127.89898,1609701127.905785,0.0068051815032958984
22a365c06f6442978286e28d4ec00c47,k-means,warm,exec,queue,0.03847479820251465,4.76837158203125e-07,2.384185791015625e-07,1609701127.7950037,1609701128.2945926,0.4995889663696289,1609701127.894446,1609701127.900337,0.005891084671020508
48193da546674b08b054ccc04911adf8,k-means,warm,exec,queue,0.03305339813232422,2.384185791015625e-07,2.384185791015625e-07,1609701127.797738,1609701127.9764724,0.17873430252075195,1609701127.8897295,1609701127.896982,0.00725245475769043
9cf8ff5a52dd4cf3afada21e5e6c6ffd,k-means,warm,exec,queue,0.0028543472290039062,4.76837158203125e-07,0.0,1609701127.8004477,1609701127.9770575,0.17660975456237793,1609701127.8606954,1609701127.8684258,0.0077304840087890625
62c35c9f3d17419b9116c8c6c21df288,k-means,warm,exec,queue,0.008735895156860352,2.384185791015625e-07,0.0,1609701127.8031538,1609701127.9786882,0.17553448677062988,1609701127.8603988,1609701127.8669727,0.006573915481567383
66d6a4764cf74b838e4da91dc1c004ed,k-means,warm,exec,queue,0.013431787490844727,2.384185791015625e-07,2.384185791015625e-07,1609701127.805871,1609701128.0691216,0.26325058937072754,1609701127.8659222,1609701127.873541,0.007618904113769531
7834ab15300448988f8c499ee5c80e81,k-means,warm,exec,queue,0.018998384475708008,4.76837158203125e-07,0.0,1609701127.808726,1609701128.0902667,0.2815406322479248,1609701127.8763618,1609701127.8841307,0.007768869400024414
01b8f4a5d9fc46018909e561a94ef53e,k-means,warm,exec,queue,0.02393054962158203,7.152557373046875e-07,2.384185791015625e-07,1609701127.8113728,1609701128.1336977,0.3223249912261963,1609701127.8782082,1609701127.8831863,0.004978179931640625
2fd8afd1715d4bcfb3e9d1a4123f225b,k-means,warm,exec,queue,0.029330015182495117,4.76837158203125e-07,4.76837158203125e-07,1609701127.8140507,1609701128.0685902,0.25453948974609375,1609701127.8824246,1609701127.8884327,0.006008148193359375
e2893ca28a3644e985bd4130b3c1c352,k-means,warm,exec,queue,0.058073997497558594,2.384185791015625e-07,0.0,1609701127.8168724,1609701128.266654,0.4497816562652588,1609701127.916034,1609701127.920708,0.004673957824707031
b64a5b03de594a0bbfe4fab1800c79f5,k-means,warm,exec,queue,0.0637352466583252,2.384185791015625e-07,2.384185791015625e-07,1609701127.819517,1609701128.293063,0.47354602813720703,1609701127.9223855,1609701127.9282496,0.005864143371582031
9338d0922dbf4915bce5c81fdf5fb982,k-means,warm,exec,queue,0.06864571571350098,2.384185791015625e-07,2.384185791015625e-07,1609701127.8221757,1609701128.2328095,0.41063380241394043,1609701127.926272,1609701127.9318182,0.0055463314056396484
5826421559604fbe9035324ddef77049,k-means,warm,exec,queue,0.0742642879486084,2.384185791015625e-07,2.384185791015625e-07,1609701127.8248289,1609701128.1353207,0.31049180030822754,1609701127.9333446,1609701127.9391255,0.005780935287475586
56782f6d097c4f7896b2d4c95d746c52,k-means,warm,exec,queue,0.07982444763183594,2.384185791015625e-07,2.384185791015625e-07,1609701127.8276203,1609701128.2912989,0.46367859840393066,1609701127.9385293,1609701127.9440172,0.005487918853759766
a517c039fb1c488fb47ce895dfd346d4,k-means,warm,exec,queue,0.08464479446411133,4.76837158203125e-07,2.384185791015625e-07,1609701127.830276,1609701128.2345452,0.4042692184448242,1609701127.9452345,1609701127.9514055,0.006170988082885742
f3b28d17e6274fcca4fdf5810a4dfc7d,k-means,warm,exec,queue,0.0037012100219726562,4.76837158203125e-07,0.0,1609701128.7679503,1609701128.9098835,0.14193320274353027,1609701128.8075013,1609701128.8158276,0.008326292037963867
e4cd165272b44254a0549a0fcd236699,video,warm,exec,queue,0.020245790481567383,2.384185791015625e-07,2.384185791015625e-07,1609701128.7723732,1609701128.9973438,0.22497057914733887,1609701128.8353677,1609701128.8529232,0.01755547523498535
e4b3c08379ee4490a6ac41bc352159bf,k-means,warm,exec,queue,0.03411293029785156,2.384185791015625e-07,2.384185791015625e-07,1609701128.7750285,1609701128.994068,0.2190394401550293,1609701128.8387902,1609701128.8458824,0.00709223747253418
d2886d46c9454a899099a949c39ce10b,k-means,warm,exec,queue,0.02977752685546875,2.384185791015625e-07,2.384185791015625e-07,1609701128.777688,1609701128.9979186,0.2202305793762207,1609701128.8383107,1609701128.8468366,0.008525848388671875
328d2f5db28b498cbb15b9c669399070,k-means,warm,exec,queue,0.02505350112915039,4.76837158203125e-07,2.384185791015625e-07,1609701128.7803113,1609701128.9617586,0.18144726753234863,1609701128.834842,1609701128.8415585,0.006716489791870117
0a43924737b245b58174431f995b828b,k-means,warm,exec,queue,0.00839090347290039,4.76837158203125e-07,4.76837158203125e-07,1609701128.7822733,1609701128.912883,0.13060975074768066,1609701128.8078008,1609701128.8166902,0.008889436721801758
a18dadad270e454fbbf12051a927c739,k-means,warm,exec,queue,0.013547658920288086,2.384185791015625e-07,0.0,1609701128.7838924,1609701128.9122674,0.12837505340576172,1609701128.8132436,1609701128.8226647,0.009421110153198242
cb6a2abffe3f4ac38192de1041a944ee,k-means,warm,exec,queue,0.01822829246520996,2.384185791015625e-07,0.0,1609701128.7855153,1609701129.020309,0.23479366302490234,1609701128.821574,1609701128.829791,0.008217096328735352
eee2f92252c74f17a243436fbcc8c23c,k-means,warm,exec,queue,0.022686481475830078,2.384185791015625e-07,2.384185791015625e-07,1609701128.7871234,1609701128.9600272,0.17290377616882324,1609701128.8330636,1609701128.8406043,0.007540702819824219
76e8c40e0d194982861871884393267f,matmul,warm,exec,queue,0.0031414031982421875,4.76837158203125e-07,2.384185791015625e-07,1609701129.7537491,1609701129.8274696,0.07372045516967773,1609701129.7683396,1609701129.7785769,0.01023721694946289
f5018523aac94aad9635c5f003fa1845,k-means,warm,exec,queue,0.003610849380493164,4.76837158203125e-07,2.384185791015625e-07,1609701130.7858183,1609701130.9241352,0.13831686973571777,1609701130.8297603,1609701130.8377924,0.008032083511352539
ecd86c346eed473d9f9027594bd545c6,k-means,warm,exec,queue,0.006485462188720703,2.384185791015625e-07,2.384185791015625e-07,1609701130.7887821,1609701130.9704816,0.18169951438903809,1609701130.8479874,1609701130.8562725,0.008285045623779297
feadd5ad18354860a7fcda46114bcb7c,k-means,warm,exec,queue,0.011892557144165039,2.384185791015625e-07,2.384185791015625e-07,1609701130.7908068,1609701130.923509,0.13270211219787598,1609701130.8495362,1609701130.8568592,0.007323026657104492
23d12941383b49d8b25f18978e5814e9,k-means,warm,exec,queue,0.01652240753173828,2.384185791015625e-07,4.76837158203125e-07,1609701130.7928298,1609701130.9206405,0.12781071662902832,1609701130.8544621,1609701130.8625963,0.008134126663208008
c6397fea61c94cee832b94ad60089871,k-means,warm,exec,queue,0.021741151809692383,0.0,0.0,1609701130.7950802,1609701130.9452808,0.15020060539245605,1609701130.8624806,1609701130.8713877,0.008907079696655273
3a03ee4c3e344bb589ecb0bb30c3ad9d,k-means,warm,exec,queue,0.02657794952392578,2.384185791015625e-07,0.0,1609701130.79709,1609701131.1317747,0.3346846103668213,1609701130.864417,1609701130.8706572,0.006240129470825195
12f5a2229bcd4b749b8e5defdfb35e32,k-means,warm,exec,queue,0.03130006790161133,2.384185791015625e-07,4.76837158203125e-07,1609701130.7990859,1609701130.9466314,0.14754557609558105,1609701130.8703866,1609701130.8762171,0.005830526351928711
27953ea7603340d7b67a9dd186f8bf13,k-means,warm,exec,queue,0.03602886199951172,2.384185791015625e-07,0.0,1609701130.8009565,1609701131.0396101,0.23865365982055664,1609701130.8794258,1609701130.8869324,0.007506608963012695
704ac96ad9434fc5b2570fb288e381d6,k-means,warm,exec,queue,0.041002511978149414,2.384185791015625e-07,0.0,1609701130.802486,1609701131.1355104,0.3330245018005371,1609701130.8829412,1609701130.8888981,0.005956888198852539
001be6d0f15a4dd7ae26d612b56d7507,k-means,warm,exec,queue,0.045696258544921875,2.384185791015625e-07,2.384185791015625e-07,1609701130.8041492,1609701131.0094273,0.2052781581878662,1609701130.884854,1609701130.8897448,0.0048906803131103516
7efc9c534fb14fcaad7d938f661ca5a1,k-means,warm,exec,queue,0.05104565620422363,2.384185791015625e-07,0.0,1609701130.8057032,1609701131.0435255,0.2378222942352295,1609701130.8922806,1609701130.898759,0.006478309631347656
c7170abf043d4471bea2ab6b9a4610eb,k-means,warm,exec,queue,0.05574679374694824,2.384185791015625e-07,2.384185791015625e-07,1609701130.807216,1609701131.2907999,0.483583927154541,1609701130.8953705,1609701130.9011555,0.0057849884033203125
8c6d6f51bae6415b834be9edbf378591,k-means,warm,exec,queue,0.061089515686035156,4.76837158203125e-07,0.0,1609701130.8098543,1609701131.0448282,0.23497390747070312,1609701130.9013824,1609701130.9073343,0.005951881408691406
32bca4cc3d3e43ec98e8b6e0227f9e4c,k-means,warm,exec,queue,0.0660848617553711,2.384185791015625e-07,2.384185791015625e-07,1609701130.8113675,1609701131.0441275,0.23275995254516602,1609701130.906656,1609701130.9109285,0.0042724609375
572eddb298f54eff9d788a39fe00e37a,k-means,warm,exec,queue,0.07097291946411133,2.384185791015625e-07,2.384185791015625e-07,1609701130.8128886,1609701131.1361248,0.32323622703552246,1609701130.9132972,1609701130.9197607,0.006463527679443359
38316bb1688243368c02e97b85e3209f,k-means,warm,exec,queue,0.07620668411254883,2.384185791015625e-07,0.0,1609701130.8144004,1609701131.2347357,0.4203352928161621,1609701130.9173725,1609701130.9219007,0.0045282840728759766
41e6b1065d60462f8479d42c8f754606,k-means,warm,exec,queue,0.08179664611816406,2.384185791015625e-07,0.0,1609701130.81601,1609701131.0467577,0.23074769973754883,1609701130.925021,1609701130.931133,0.006112098693847656
af3e16987e3c435ea61572723a068a55,k-means,warm,exec,queue,0.08657002449035645,0.0,2.384185791015625e-07,1609701130.8175204,1609701131.0098531,0.19233274459838867,1609701130.928363,1609701130.9326642,0.0043010711669921875
40c0244adf3b4e46821145b9298a360a,video,warm,exec,queue,0.002227306365966797,0.0,0.0,1609701130.819024,1609701131.0066266,0.18760251998901367,1609701130.8482928,1609701130.8646832,0.016390323638916016
9f6ec85d159842d2ab457da35f7e1af2,k-means,warm,exec,queue,0.005009889602661133,4.76837158203125e-07,2.384185791015625e-07,1609701131.7736123,1609701132.0018587,0.22824645042419434,1609701131.8189127,1609701131.827017,0.008104324340820312
365ede7c9bda4146926ccb0471d49f69,k-means,warm,exec,queue,0.05128979682922363,2.384185791015625e-07,0.0,1609701131.7771838,1609701132.0943787,0.31719493865966797,1609701131.8681464,1609701131.8738215,0.005675077438354492
4ebf271ec5b748d1a559bc7af22f5d7b,k-means,warm,exec,queue,0.046661376953125,4.76837158203125e-07,2.384185791015625e-07,1609701131.779612,1609701132.0916326,0.31202054023742676,1609701131.8631303,1609701131.86936,0.0062296390533447266
63e7e7daccd3495490d41eac00a98fb6,k-means,warm,exec,queue,0.04224061965942383,2.384185791015625e-07,0.0,1609701131.7820642,1609701132.0899181,0.30785393714904785,1609701131.856614,1609701131.8623765,0.005762338638305664
fcc2137c7a6d45ebacf18d85b7c1cdad,k-means,warm,exec,queue,0.03698110580444336,2.384185791015625e-07,0.0,1609701131.7847738,1609701132.0967133,0.3119394779205322,1609701131.8505504,1609701131.8567915,0.0062410831451416016
76befe4b12d54b82ad24a026c4624614,k-means,warm,exec,queue,0.009541988372802734,4.76837158203125e-07,2.384185791015625e-07,1609701131.7873087,1609701132.0024552,0.21514654159545898,1609701131.8191562,1609701131.8277478,0.008591651916503906
c17b6dd8c75c4e9bac52849e5be63cc5,k-means,warm,exec,queue,0.014465570449829102,4.76837158203125e-07,2.384185791015625e-07,1609701131.7893631,1609701132.1345794,0.3452162742614746,1609701131.8226657,1609701131.830443,0.007777214050292969
9e2f5a119b73486f8ba338f62f5968a0,k-means,warm,exec,queue,0.019726037979125977,2.384185791015625e-07,0.0,1609701131.7909331,1609701132.0949936,0.3040604591369629,1609701131.8289626,1609701131.8362389,0.007276296615600586
