id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
9200bfbdccfd4612b6c1dc1c053fcc04,k-means,warm,exec,queue,0.02512383460998535,2.384185791015625e-07,2.384185791015625e-07,1609701131.79252,1609701132.0041177,0.21159768104553223,1609701131.8365562,1609701131.8426518,0.0060956478118896484
13f341f79c514266baa7f837dcde295a,k-means,warm,exec,queue,0.03006768226623535,2.384185791015625e-07,0.0,1609701131.7942166,1609701131.9988935,0.20467686653137207,1609701131.8411615,1609701131.8474464,0.006284952163696289
71f2b3f4c1b244be9491b8ca5a0da380,k-means,warm,exec,queue,0.03460574150085449,2.384185791015625e-07,0.0,1609701131.7957888,1609701132.2254617,0.4296729564666748,1609701131.8450565,1609701131.8505456,0.0054891109466552734
4ea40085820d4355885394ed21f0c049,k-means,warm,exec,queue,0.0039904117584228516,2.384185791015625e-07,2.384185791015625e-07,1609701132.784157,1609701132.9003305,0.11617350578308105,1609701132.8428307,1609701132.851225,0.008394241333007812
106288fd294a4979b841a7c6a78f6821,k-means,warm,exec,queue,0.008559942245483398,2.384185791015625e-07,2.384185791015625e-07,1609701132.7885382,1609701132.9688423,0.18030405044555664,1609701132.843032,1609701132.8515995,0.008567571640014648
12a8d3e1a1ab491da966ee81a98835b2,k-means,warm,exec,queue,0.0130157470703125,2.384185791015625e-07,0.0,1609701132.791104,1609701133.0932126,0.3021085262298584,1609701132.8475325,1609701132.8554876,0.007955074310302734
0c4fdbc5661449e988704c0e0ca9b69e,k-means,warm,exec,queue,0.01776719093322754,2.384185791015625e-07,0.0,1609701132.793703,1609701132.9270027,0.1332995891571045,1609701132.8532078,1609701132.8614128,0.008204936981201172
335fb8e7e82140bb95b98cc8f7be09c9,k-means,warm,exec,queue,0.022531747817993164,2.384185791015625e-07,2.384185791015625e-07,1609701132.7964833,1609701132.995511,0.19902777671813965,1609701132.8637266,1609701132.8712292,0.007502555847167969
9e66b275d3cd42fea82bbda8a8a331c2,k-means,warm,exec,queue,0.02731466293334961,2.384185791015625e-07,0.0,1609701132.7980192,1609701132.9251375,0.12711834907531738,1609701132.8645365,1609701132.871247,0.006710529327392578
c12e3ed8702a4ec298b7f23aefc3a090,k-means,warm,exec,queue,0.0323491096496582,2.384185791015625e-07,2.384185791015625e-07,1609701132.79955,1609701133.2699077,0.47035765647888184,1609701132.8703036,1609701132.8766274,0.006323814392089844
3b29b7a0b1444e1c9535a242bd60d190,k-means,warm,exec,queue,0.03727602958679199,2.384185791015625e-07,2.384185791015625e-07,1609701132.801095,1609701133.0531714,0.2520763874053955,1609701132.8789675,1609701132.8858836,0.006916046142578125
86eb4d37b29a43b59ec941778a8b5063,k-means,warm,exec,queue,0.042840003967285156,4.76837158203125e-07,0.0,1609701132.8026311,1609701132.9671166,0.16448545455932617,1609701132.881033,1609701132.8876164,0.006583452224731445
c0f21d38747648b7b56cc37f4b89558d,k-means,warm,exec,queue,0.04778885841369629,2.384185791015625e-07,0.0,1609701132.8043017,1609701133.056737,0.25243520736694336,1609701132.8866413,1609701132.8932097,0.006568431854248047
f70681f3512642cf8a286537cf853874,k-means,warm,exec,queue,0.053586721420288086,2.384185791015625e-07,0.0,1609701132.805834,1609701133.1860974,0.3802633285522461,1609701132.8943608,1609701132.9004607,0.0060999393463134766
afb11c7ca92f4bf7baae3ee7f511af26,k-means,warm,exec,queue,0.05816817283630371,2.384185791015625e-07,2.384185791015625e-07,1609701132.8073685,1609701133.2435932,0.43622469902038574,1609701132.899356,1609701132.9057295,0.00637364387512207
010ff3a983e6432eb3f33a354e7c23dd,k-means,warm,exec,queue,0.06360054016113281,2.384185791015625e-07,2.384185791015625e-07,1609701132.8089204,1609701132.9935913,0.18467092514038086,1609701132.9026473,1609701132.9084466,0.005799293518066406
baa5f4f47f07451e83287e39ffd6f26a,k-means,warm,exec,queue,0.06906628608703613,2.384185791015625e-07,0.0,1609701132.8105705,1609701133.0274222,0.21685171127319336,1609701132.9086814,1609701132.914452,0.005770683288574219
1a3767cdd6a24519a0c5374fa43dae9c,k-means,warm,exec,queue,0.07355070114135742,2.384185791015625e-07,2.384185791015625e-07,1609701132.8121023,1609701133.0257893,0.21368694305419922,1609701132.9144769,1609701132.920352,0.005875110626220703
013a02c9f2864bcc946ae9d7d1de8bf5,k-means,warm,exec,queue,0.07898950576782227,2.384185791015625e-07,2.384185791015625e-07,1609701132.8136432,1609701133.0537715,0.2401282787322998,1609701132.9200869,1609701132.9259164,0.005829572677612305
292300af825143d2846e5322ee1028d6,video,warm,exec,queue,0.019260883331298828,2.384185791015625e-07,0.0,1609701132.8152714,1609701133.0573075,0.2420361042022705,1609701132.865028,1609701132.8813353,0.016307353973388672
8340d22aff8641bf927298eec241a258,k-means,warm,exec,queue,0.0028772354125976562,4.76837158203125e-07,4.76837158203125e-07,1609701133.770332,1609701133.903483,0.13315081596374512,1609701133.804896,1609701133.813206,0.00830984115600586
8e65aaef97834ea797ccbcf9edd84c81,k-means,warm,exec,queue,0.027179718017578125,2.384185791015625e-07,2.384185791015625e-07,1609701133.7743871,1609701133.9070177,0.1326305866241455,1609701133.8291464,1609701133.836017,0.0068705081939697266
774549cab8c44fefbc5df8bb359acd82,k-means,warm,exec,queue,0.022429227828979492,0.0,2.384185791015625e-07,1609701133.7770355,1609701134.0867429,0.3097074031829834,1609701133.8251154,1609701133.8310416,0.0059261322021484375
4efdaef5d3874b778f75dfe825d37d9c,k-means,warm,exec,queue,0.018146514892578125,7.152557373046875e-07,2.384185791015625e-07,1609701133.7796106,1609701133.9800985,0.20048785209655762,1609701133.8232126,1609701133.8320642,0.00885152816772461
6d0c93c4b6e04b30b644c6e1e5993e6b,k-means,warm,exec,queue,0.006776094436645508,4.76837158203125e-07,2.384185791015625e-07,1609701133.7822251,1609701133.9063928,0.12416768074035645,1609701133.8055165,1609701133.8140814,0.008564949035644531
cbd435d2ff3943729c908555fef31eae,k-means,warm,exec,queue,0.011307001113891602,4.76837158203125e-07,4.76837158203125e-07,1609701133.7849882,1609701133.9087281,0.12373995780944824,1609701133.8099225,1609701133.8190072,0.009084701538085938
0159dcaedeb34f268eac0f0c30a3a7ab,k-means,warm,exec,queue,0.016509532928466797,2.384185791015625e-07,2.384185791015625e-07,1609701133.7865586,1609701134.04512,0.258561372756958,1609701133.8161175,1609701133.82494,0.008822441101074219
aa8506e2230b43aebf24ee875de9e28f,k-means,warm,exec,queue,0.0029785633087158203,2.384185791015625e-07,2.384185791015625e-07,1609701134.7906125,1609701134.921076,0.1304636001586914,1609701134.8545654,1609701134.8615127,0.00694727897644043
f824e85f680b451fbfe5553a296769b9,k-means,warm,exec,queue,0.00944828987121582,2.384185791015625e-07,0.0,1609701134.7949898,1609701135.8901632,1.0951733589172363,1609701134.854966,1609701134.8625734,0.007607460021972656
a276133dffcb46f8af5eb674ba61bb87,k-means,warm,exec,queue,0.013941049575805664,2.384185791015625e-07,2.384185791015625e-07,1609701134.797554,1609701134.9475708,0.15001678466796875,1609701134.861468,1609701134.8689084,0.007440328598022461
3fe5ce6f3065493daa4717806670e79e,k-means,warm,exec,queue,0.020383358001708984,2.384185791015625e-07,2.384185791015625e-07,1609701134.800048,1609701135.8923998,1.0923516750335693,1609701134.872604,1609701134.879028,0.0064241886138916016
76bb3ac788c648e2930a5627ced377c1,k-means,warm,exec,queue,0.02648472785949707,2.384185791015625e-07,2.384185791015625e-07,1609701134.8017504,1609701136.2385483,1.436797857284546,1609701134.8768163,1609701134.8827012,0.005884885787963867
b3ffe73345aa44a8a703f5e1e29d3535,k-means,warm,exec,queue,0.03143119812011719,2.384185791015625e-07,2.384185791015625e-07,1609701134.8031905,1609701137.961701,3.158510446548462,1609701134.881195,1609701134.8890421,0.007847070693969727
ddfddfdccbfd45219a1d7d2b6f572858,k-means,warm,exec,queue,0.03675413131713867,2.384185791015625e-07,2.384185791015625e-07,1609701134.804635,1609701135.8022442,0.9976091384887695,1609701134.8966594,1609701134.904653,0.007993698120117188
d329168bb4e14f6a9fb2504c9ca74c05,k-means,warm,exec,queue,0.042742013931274414,7.152557373046875e-07,2.384185791015625e-07,1609701134.8060682,1609701137.957567,3.151498794555664,1609701134.9017212,1609701134.9102218,0.00850057601928711
4507c97f33184d4d881a60933874840b,k-means,warm,exec,queue,0.04862833023071289,2.384185791015625e-07,0.0,1609701134.807619,1609701136.1627743,1.3551552295684814,1609701134.9021692,1609701134.9094486,0.007279396057128906
834322a2200540399f297c3c852ba9c7,k-means,warm,exec,queue,0.05329489707946777,2.384185791015625e-07,2.384185791015625e-07,1609701134.8090756,1609701136.1673775,1.3583018779754639,1609701134.902769,1609701134.910223,0.00745391845703125
a43fcde0906e4b9ebc8915fbae7b73a1,k-means,warm,exec,queue,0.05791497230529785,2.384185791015625e-07,0.0,1609701134.8105087,1609701136.167933,1.357424259185791,1609701134.9077191,1609701134.915138,0.00741887092590332
30f27e4960a84ed599c01e08aa043c06,k-means,warm,exec,queue,0.06460738182067871,2.384185791015625e-07,2.384185791015625e-07,1609701134.8119493,1609701137.9610558,3.149106502532959,1609701134.9202394,1609701134.9261153,0.005875825881958008
95cc63ad16fc4a3da39cbbd5e5907233,k-means,warm,exec,queue,0.07036042213439941,2.384185791015625e-07,0.0,1609701134.8137178,1609701137.5750291,2.7613112926483154,1609701134.9258037,1609701134.931804,0.0060002803802490234
17fc993b97824ed89499efccaf70a422,k-means,warm,exec,queue,0.07645845413208008,2.384185791015625e-07,4.76837158203125e-07,1609701134.8151505,1609701136.4143863,1.5992357730865479,1609701134.9273837,1609701134.9341068,0.006723165512084961
8d9b93dc47d84e67a2e1b9c70239b4b5,k-means,warm,exec,queue,0.0813908576965332,2.384185791015625e-07,2.384185791015625e-07,1609701134.816594,1609701136.4158094,1.5992155075073242,1609701134.9317892,1609701134.9375956,0.005806446075439453
588d1c14121a414ebe8e0c1ed2e004b9,video,warm,exec,queue,0.016673564910888672,2.384185791015625e-07,2.384185791015625e-07,1609701134.818031,1609701135.8913772,1.0733461380004883,1609701134.8727186,1609701134.8887918,0.016073226928710938
2406420349704300a0f7fe203511db61,matmul,warm,exec,queue,0.018811464309692383,0.0,2.384185791015625e-07,1609701134.819572,1609701135.8001914,0.9806194305419922,1609701134.8736854,1609701134.88338,0.009694576263427734
190d7ad7e0c44ceabb01c011a6fcf1a6,map_reduce,warm,exec,queue,0.02414417266845703,4.76837158203125e-07,0.0,1609701134.8210511,1609701136.1668146,1.3457634449005127,1609701134.8809552,1609701134.9655235,0.08456826210021973
aa76ed5020864983a392077d7c3eaf72,disk,warm,exec,queue,0.03447604179382324,4.76837158203125e-07,0.0,1609701134.8224993,1609701137.956877,3.1343777179718018,1609701134.901281,1609701134.9100027,0.008721590042114258
7ca14f9130e24912a100a464f76d8419,image,cold,exec,create,0.040595293045043945,5.812648296356201,2.384185791015625e-07,1609701134.823958,1609701140.7740278,5.950069904327393,1609701140.7070773,1609701140.726795,0.019717693328857422
b04869a4f75241d78b5606e381f3c694,linpack,cold,exec,create,0.041608572006225586,5.647875070571899,2.384185791015625e-07,1609701134.825515,1609701140.623025,5.7975099086761475,1609701140.5423005,1609701140.5614016,0.01910114288330078
ec5fbe152b984649ade7cb76f0dd9797,k-means,warm,exec,queue,0.0014333724975585938,4.76837158203125e-07,4.76837158203125e-07,1609701135.774522,1609701137.6671047,1.892582654953003,1609701135.8178086,1609701135.826163,0.008354425430297852
bc4d0b0acd92484699601d6fbace2359,k-means,warm,exec,queue,0.03705859184265137,2.384185791015625e-07,0.0,1609701135.7788556,1609701136.3473468,0.5684912204742432,1609701135.8554237,1609701135.861137,0.005713224411010742
fa539b7b7a884069b0dadbb11aabba7b,k-means,warm,exec,queue,0.04188203811645508,2.384185791015625e-07,0.0,1609701135.7815099,1609701137.670307,1.8887970447540283,1609701135.85944,1609701135.8651664,0.005726337432861328
fd9e8d54b8704aee9329d210513b44a1,k-means,warm,exec,queue,0.0051958560943603516,4.76837158203125e-07,2.384185791015625e-07,1609701135.7845376,1609701137.6639116,1.8793740272521973,1609701135.817954,1609701135.826042,0.008087873458862305
153513b4e10541c7b4cc48c5c28df09a,k-means,warm,exec,queue,0.010330677032470703,2.384185791015625e-07,0.0,1609701135.786147,1609701137.662334,1.8761868476867676,1609701135.8223014,1609701135.8303547,0.008053302764892578
c9261847d5fa4a1fafdaa2c32eb7fded,k-means,warm,exec,queue,0.015075922012329102,4.76837158203125e-07,2.384185791015625e-07,1609701135.7877214,1609701136.169577,0.38185548782348633,1609701135.8278248,1609701135.8359487,0.00812387466430664
a86b5c58fc104d9891d71f17758e811c,k-means,warm,exec,queue,0.020618915557861328,2.384185791015625e-07,2.384185791015625e-07,1609701135.7893128,1609701136.417159,0.6278462409973145,1609701135.8354657,1609701135.8409085,0.00544285774230957
e49c9d8f3edb49b88593e395307e602f,k-means,warm,exec,queue,0.02501082420349121,7.152557373046875e-07,2.384185791015625e-07,1609701135.7909825,1609701138.4331212,2.642138719558716,1609701135.8388388,1609701135.8451355,0.006296634674072266
c898464526104b2490a61353ffefc87c,k-means,warm,exec,queue,0.029776811599731445,4.76837158203125e-07,2.384185791015625e-07,1609701135.7925553,1609701136.3463044,0.5537490844726562,1609701135.8435361,1609701135.8492181,0.0056819915771484375
c871210cf269411e8bdca30bc7b4b61c,k-means,warm,exec,queue,0.034630537033081055,4.76837158203125e-07,2.384185791015625e-07,1609701135.7941136,1609701137.6687129,1.8745992183685303,1609701135.8503342,1609701135.856427,0.00609278678894043
75cd8b11e3d64e6897f79323922d5cff,k-means,warm,exec,queue,0.004435062408447266,4.76837158203125e-07,2.384185791015625e-07,1609701136.7780974,1609701138.0049143,1.2268168926239014,1609701136.8260887,1609701136.8345842,0.008495569229125977
5ca5ed77ced44331824d5408088c9d70,video,warm,exec,queue,0.02193737030029297,2.384185791015625e-07,2.384185791015625e-07,1609701136.7824109,1609701138.4380329,1.6556220054626465,1609701136.8590465,1609701136.8749852,0.015938758850097656
818ee08b6b6d4873a38b4e588de8c3ba,k-means,warm,exec,queue,0.04748797416687012,2.384185791015625e-07,2.384185791015625e-07,1609701136.7851052,1609701137.6655002,0.8803949356079102,1609701136.8667653,1609701136.874387,0.00762176513671875
4aa4e4b9d82c4d71b72b74c6884e1a64,k-means,warm,exec,queue,0.04302024841308594,2.384185791015625e-07,2.384185791015625e-07,1609701136.7877212,1609701138.0656996,1.2779784202575684,1609701136.8618042,1609701136.8696105,0.007806301116943359
f327bf09b3e84c46aa6e194efa9ce1e5,k-means,warm,exec,queue,0.03821730613708496,7.152557373046875e-07,2.384185791015625e-07,1609701136.7904568,1609701138.0667794,1.276322603225708,1609701136.8602164,1609701136.8689098,0.008693456649780273
bc89d83975b64865b016cb41f101f02c,k-means,warm,exec,queue,0.008990764617919922,4.76837158203125e-07,2.384185791015625e-07,1609701136.7932277,1609701137.6606505,0.8674228191375732,1609701136.826735,1609701136.8341744,0.007439374923706055
41f8d8744b8f40f1a9ec6491adb98d66,k-means,warm,exec,queue,0.013423681259155273,2.384185791015625e-07,0.0,1609701136.794832,1609701138.2369165,1.442084550857544,1609701136.8275928,1609701136.8355634,0.007970571517944336
a56371adc4de4774882123324d7b5126,k-means,warm,exec,queue,0.019057512283325195,4.76837158203125e-07,2.384185791015625e-07,1609701136.7964454,1609701138.233652,1.437206745147705,1609701136.8330882,1609701136.841164,0.008075952529907227
f8d7329c93f34a3a8fc8180f4a12f8ba,k-means,warm,exec,queue,0.023781299591064453,2.384185791015625e-07,2.384185791015625e-07,1609701136.798105,1609701138.1110237,1.3129186630249023,1609701136.8384204,1609701136.8463073,0.007886886596679688
46181c10b5e3484a9179bcbb675cb0b3,k-means,warm,exec,queue,0.03055262565612793,4.76837158203125e-07,2.384185791015625e-07,1609701136.7998488,1609701138.437424,1.6375751495361328,1609701136.8583505,1609701136.865407,0.007056474685668945
74ddfcd02993423c9ca7c91a85ce90c1,k-means,warm,exec,queue,0.0016438961029052734,2.384185791015625e-07,4.76837158203125e-07,1609701137.7770078,1609701138.1768358,0.3998279571533203,1609701137.8162775,1609701137.825137,0.008859395980834961
0502156bc8e240a5b7eb14978886870a,k-means,warm,exec,queue,0.010313272476196289,2.384185791015625e-07,4.76837158203125e-07,1609701137.7812686,1609701138.1762903,0.3950216770172119,1609701137.8217065,1609701137.8308241,0.009117603302001953
209e63e835ca4263a414fd2317fd0ce7,k-means,warm,exec,queue,0.015050649642944336,4.76837158203125e-07,2.384185791015625e-07,1609701137.7839086,1609701138.4338,0.6498913764953613,1609701137.8260908,1609701137.8343291,0.00823831558227539
4fde31cbf22540a49086ae1f29e99021,k-means,warm,exec,queue,0.019695281982421875,4.76837158203125e-07,2.384185791015625e-07,1609701137.7865496,1609701138.585417,0.7988674640655518,1609701137.839041,1609701137.8467638,0.0077228546142578125
498848e27fb94033b1dd84cbb40e8875,k-means,warm,exec,queue,0.02457118034362793,4.76837158203125e-07,2.384185791015625e-07,1609701137.789448,1609701138.109174,0.31972599029541016,1609701137.8418174,1609701137.8493617,0.007544279098510742
92c74b9512d3443bbd321164876d8091,k-means,warm,exec,queue,0.03004169464111328,2.384185791015625e-07,0.0,1609701137.7910795,1609701138.7050538,0.9139742851257324,1609701137.8424811,1609701137.848977,0.006495952606201172
152d70af48d849f9b44e63a878eb66d5,k-means,warm,exec,queue,0.034891366958618164,4.76837158203125e-07,2.384185791015625e-07,1609701137.7927134,1609701138.2375064,0.4447929859161377,1609701137.8479013,1609701137.854916,0.007014751434326172
90fb2600d679461ab46c3f0aa2c2d757,k-means,warm,exec,queue,0.03971576690673828,2.384185791015625e-07,0.0,1609701137.7943392,1609701138.7030842,0.9087450504302979,1609701137.8553753,1609701137.8605168,0.005141496658325195
eb26876967574d809583e1fe7f0819d1,k-means,warm,exec,queue,0.00767970085144043,4.76837158203125e-07,2.384185791015625e-07,1609701137.7959664,1609701138.0678256,0.27185916900634766,1609701137.8166425,1609701137.8264625,0.009819984436035156
d8976b12040b4aa38c0ebf6c8c56bee7,k-means,warm,exec,queue,0.0037322044372558594,4.76837158203125e-07,2.384185791015625e-07,1609701138.7783265,1609701139.1578743,0.3795478343963623,1609701138.8197434,1609701138.8262064,0.006463050842285156
a2f7d96fdb66443fb6f77e569d6b31a0,video,warm,exec,queue,0.015886783599853516,4.76837158203125e-07,2.384185791015625e-07,1609701138.7823641,1609701139.2899263,0.5075621604919434,1609701138.8381133,1609701138.854277,0.01616358757019043
ba311eec79ad433d99e949f4ed4ce369,k-means,warm,exec,queue,0.03567814826965332,2.384185791015625e-07,2.384185791015625e-07,1609701138.785026,1609701139.1584864,0.3734602928161621,1609701138.8561544,1609701138.862268,0.006113529205322266
b60f80f837ec4d2ea6923f8a74712fe7,k-means,warm,exec,queue,0.0296175479888916,7.152557373046875e-07,2.384185791015625e-07,1609701138.787615,1609701139.0815103,0.29389524459838867,1609701138.8525302,1609701138.8599637,0.007433414459228516
d09ebd8f72254697a1498ca52b98d41e,k-means,warm,exec,queue,0.024874448776245117,2.384185791015625e-07,2.384185791015625e-07,1609701138.7906196,1609701138.9543004,0.1636807918548584,1609701138.8432589,1609701138.849363,0.006104230880737305
66131b75473045a18f0d4c2d4ae0766f,k-means,warm,exec,queue,0.008611440658569336,2.384185791015625e-07,0.0,1609701138.7930512,1609701139.0835674,0.2905161380767822,1609701138.821296,1609701138.8289547,0.007658720016479492
5093e3c79a7743a7a6074e1947770544,k-means,warm,exec,queue,0.012821197509765625,2.384185791015625e-07,2.384185791015625e-07,1609701138.7946343,1609701139.3653154,0.570681095123291,1609701138.826308,1609701138.8343081,0.00800013542175293
9924b20126b947b09853b52571ea2fee,k-means,warm,exec,queue,0.01743936538696289,2.384185791015625e-07,4.76837158203125e-07,1609701138.7962341,1609701139.3670256,0.570791482925415,1609701138.835286,1609701138.843329,0.008043050765991211
6e9ab04b9e2e432984b979ece8cb7816,k-means,warm,exec,queue,0.02350139617919922,2.384185791015625e-07,0.0,1609701138.7978303,1609701138.9559283,0.1580979824066162,1609701138.837572,1609701138.8438394,0.0062673091888427734
42be80604c1b48c6b22fd72814110882,k-means,warm,exec,queue,0.0011141300201416016,4.76837158203125e-07,2.384185791015625e-07,1609701139.794845,1609701140.2616107,0.4667656421661377,1609701139.8600545,1609701139.866966,0.006911516189575195
1324a9951bc747e3947c2581ffcb87b3,k-means,warm,exec,queue,0.09387421607971191,2.384185791015625e-07,2.384185791015625e-07,1609701139.7991745,1609701140.264545,0.46537041664123535,1609701139.9542563,1609701139.9619021,0.007645845413208008
baa7f85eca4a46d98466c33acc4c7fe0,k-means,warm,exec,queue,0.09873580932617188,7.152557373046875e-07,2.384185791015625e-07,1609701139.8017113,1609701140.3431768,0.5414655208587646,1609701139.960517,1609701139.9659703,0.005453348159790039
156cf38081374961b177e89b8d4b629a,k-means,warm,exec,queue,0.10367155075073242,2.384185791015625e-07,2.384185791015625e-07,1609701139.8042169,1609701140.343747,0.5395300388336182,1609701139.9640496,1609701139.970488,0.006438493728637695
c5e95af390cd4e4289a00d2b5bfc623f,k-means,warm,exec,queue,0.009047269821166992,2.384185791015625e-07,2.384185791015625e-07,1609701139.8069553,1609701139.971657,0.1647017002105713,1609701139.859848,1609701139.8660412,0.0061931610107421875
59685c926c674ae88c26f600c16e898b,k-means,warm,exec,queue,0.014186620712280273,7.152557373046875e-07,4.76837158203125e-07,1609701139.808937,1609701139.9703028,0.16136574745178223,1609701139.8666937,1609701139.8752072,0.008513450622558594
1b5d716c52624b1da7ccf4b5eac29130,k-means,warm,exec,queue,0.019112348556518555,7.152557373046875e-07,2.384185791015625e-07,1609701139.8103616,1609701140.1303334,0.31997179985046387,1609701139.8777611,1609701139.8855357,0.0077745914459228516
e028f67a70394918b54d99f10a182e5a,k-means,warm,exec,queue,0.02553701400756836,2.384185791015625e-07,2.384185791015625e-07,1609701139.8117795,1609701140.127958,0.316178560256958,1609701139.8787127,1609701139.88624,0.007527351379394531
f1a323fcbbfe4ae4b5409a1e7bfab050,k-means,warm,exec,queue,0.029992103576660156,4.76837158203125e-07,0.0,1609701139.813329,1609701140.12858,0.31525111198425293,1609701139.8815544,1609701139.8876252,0.006070852279663086
b94c74bde237463186baba1ea5fb6993,k-means,warm,exec,queue,0.03481888771057129,2.384185791015625e-07,2.384185791015625e-07,1609701139.81475,1609701140.340222,0.5254719257354736,1609701139.8874226,1609701139.8945348,0.007112264633178711
c32484953d534fa7a83f001e6ed41cca,k-means,warm,exec,queue,0.03995943069458008,2.384185791015625e-07,0.0,1609701139.8161626,1609701140.3990264,0.5828638076782227,1609701139.897112,1609701139.9037018,0.0065898895263671875
8ea049bd617c47c8bb70f13f17942aef,k-means,warm,exec,queue,0.044646263122558594,2.384185791015625e-07,2.384185791015625e-07,1609701139.8176186,1609701140.081627,0.2640082836151123,1609701139.8976684,1609701139.9036846,0.006016254425048828
47256a40317442d1ab6d334cb170d0b0,k-means,warm,exec,queue,0.04950380325317383,2.384185791015625e-07,0.0,1609701139.8191442,1609701140.4018688,0.5827245712280273,1609701139.9025881,1609701139.9084637,0.005875587463378906
2ae05122d68042369619d0a93cb95f41,k-means,warm,exec,queue,0.05510878562927246,7.152557373046875e-07,0.0,1609701139.820592,1609701140.1673346,0.3467426300048828,1609701139.9113212,1609701139.9176707,0.0063495635986328125
2e6c7126d0e748d88566e6752aaf4090,k-means,warm,exec,queue,0.06008148193359375,2.384185791015625e-07,0.0,1609701139.822002,1609701140.1307142,0.3087122440338135,1609701139.9142854,1609701139.9187658,0.0044803619384765625
d64316ca8f7f4fbe849e1556433bec09,k-means,warm,exec,queue,0.06478714942932129,4.76837158203125e-07,0.0,1609701139.8234172,1609701140.1648302,0.3414130210876465,1609701139.9200404,1609701139.9267464,0.0067059993743896484
7046ea52e6c143a4ae208119bcc36e47,k-means,warm,exec,queue,0.06997895240783691,2.384185791015625e-07,2.384185791015625e-07,1609701139.8249319,1609701140.1253448,0.3004128932952881,1609701139.9249377,1609701139.9304721,0.00553441047668457
623d51102a274440b48be63e5a08f8da,k-means,warm,exec,queue,0.07553911209106445,2.384185791015625e-07,0.0,1609701139.826343,1609701140.0798814,0.2535383701324463,1609701139.9324152,1609701139.9391026,0.0066874027252197266
2d381a71b01f4ae0b21e500f4059197b,k-means,warm,exec,queue,0.08045339584350586,2.384185791015625e-07,0.0,1609701139.8277617,1609701140.2858584,0.4580967426300049,1609701139.9361575,1609701139.940768,0.004610538482666016
11cc738cf70f4580bc4b75d1fd6907f2,k-means,warm,exec,queue,0.0861365795135498,2.384185791015625e-07,4.76837158203125e-07,1609701139.829188,1609701140.3997755,0.5705873966217041,1609701139.945472,1609701139.952347,0.006875038146972656
c8259ce0f3b64d03a084d1c92edd5bb1,k-means,warm,exec,queue,0.09157013893127441,2.384185791015625e-07,2.384185791015625e-07,1609701139.8307078,1609701140.2651207,0.43441295623779297,1609701139.9483728,1609701139.9527545,0.004381656646728516
64b3ddb91dda4fc08a903a23ed418c07,matmul,warm,exec,queue,0.016359806060791016,2.384185791015625e-07,2.384185791015625e-07,1609701139.8321395,1609701140.1678426,0.33570313453674316,1609701139.8780222,1609701139.8883047,0.010282516479492188
80048b4a4b6b4411be67703bd3f9fe03,k-means,warm,exec,queue,0.0049114227294921875,4.76837158203125e-07,2.384185791015625e-07,1609701140.7810209,1609701140.925121,0.14410018920898438,1609701140.817019,1609701140.824972,0.00795292854309082
656df5d45611412590ba48a41578c1c9,k-means,warm,exec,queue,0.04682350158691406,2.384185791015625e-07,0.0,1609701140.7834215,1609701141.1687238,0.3853023052215576,1609701140.8654275,1609701140.8719578,0.006530284881591797
d899dbfb684042348d547e674a99909a,video,warm,exec,queue,0.0180509090423584,2.384185791015625e-07,4.76837158203125e-07,1609701140.7849011,1609701140.992051,0.20714974403381348,1609701140.8362968,1609701140.8524058,0.016108989715576172
f8d15a0d7f62490aa7f1471780c68fd1,k-means,warm,exec,queue,0.04291677474975586,2.384185791015625e-07,0.0,1609701140.7863357,1609701141.117095,0.33075928688049316,1609701140.858773,1609701140.8648124,0.00603938102722168
c5d301fbbc974efb87942ae9a686d3ce,k-means,warm,exec,queue,0.03757476806640625,2.384185791015625e-07,0.0,1609701140.7879262,1609701141.0928679,0.30494165420532227,1609701140.8521502,1609701140.8581214,0.005971193313598633
65208ee1b0f04e25930611a99c87d767,k-means,warm,exec,queue,0.008984088897705078,2.384185791015625e-07,2.384185791015625e-07,1609701140.7893472,1609701140.9296076,0.1402604579925537,1609701140.8166895,1609701140.8245256,0.007836103439331055
