id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
a079f718c95f483b85aba4c3691a5fb9,k-means,warm,exec,queue,0.014403581619262695,2.384185791015625e-07,2.384185791015625e-07,1609701140.7907734,1609701141.0178516,0.22707819938659668,1609701140.8231742,1609701140.830587,0.00741267204284668
f3fa5a87a5594caa9f64f3b87e97cc8a,k-means,warm,exec,queue,0.01864171028137207,2.384185791015625e-07,0.0,1609701140.7921996,1609701140.927615,0.13541531562805176,1609701140.8280401,1609701140.83507,0.00702977180480957
efbf23e0c7df4a4297aa945db8a0bb6c,k-means,warm,exec,queue,0.02573537826538086,2.384185791015625e-07,2.384185791015625e-07,1609701140.7936182,1609701140.9281428,0.13452458381652832,1609701140.83625,1609701140.8428316,0.006581544876098633
96803429c2a145ac912fb08fd30f40cb,k-means,warm,exec,queue,0.03038191795349121,0.0,0.0,1609701140.795132,1609701141.0604372,0.2653052806854248,1609701140.8407605,1609701140.846328,0.0055675506591796875
34964ea156664154947a333f12daf969,k-means,warm,exec,queue,0.035407066345214844,2.384185791015625e-07,2.384185791015625e-07,1609701140.7965636,1609701141.0586953,0.2621316909790039,1609701140.845783,1609701140.851979,0.006196022033691406
e628bcb0b0ff467f987426235e46a04a,k-means,warm,exec,queue,0.0030517578125,2.384185791015625e-07,4.76837158203125e-07,1609701141.7859528,1609701141.9181511,0.13219833374023438,1609701141.8332515,1609701141.8407078,0.007456302642822266
7d7c108ac2da40bdb40210f7bf43a211,k-means,warm,exec,queue,0.0267331600189209,2.384185791015625e-07,0.0,1609701141.7900507,1609701142.197334,0.40728330612182617,1609701141.8535032,1609701141.857975,0.004471778869628906
94590ec5dc8546f4af8ccc3e8b0bc4c2,k-means,warm,exec,queue,0.031746864318847656,4.76837158203125e-07,0.0,1609701141.792565,1609701142.1944408,0.40187573432922363,1609701141.860575,1609701141.8662636,0.005688667297363281
49672147a5724a87a4812dbfcee43b43,k-means,warm,exec,queue,0.0362086296081543,4.76837158203125e-07,2.384185791015625e-07,1609701141.7950382,1609701142.245113,0.4500746726989746,1609701141.8654642,1609701141.8696516,0.004187345504760742
e0367ba367a34f04872812568a087ec0,k-means,warm,exec,queue,0.04086446762084961,4.76837158203125e-07,7.152557373046875e-07,1609701141.797813,1609701142.1197407,0.3219277858734131,1609701141.872303,1609701141.8788214,0.006518363952636719
da656dd6b046421cb0eb407b6f05d219,k-means,warm,exec,queue,0.04561877250671387,4.76837158203125e-07,2.384185791015625e-07,1609701141.8003073,1609701141.988027,0.18771982192993164,1609701141.8748398,1609701141.8799093,0.0050694942474365234
32effa3a4305481a9818ad618dea1c3c,k-means,warm,exec,queue,0.050872087478637695,2.384185791015625e-07,2.384185791015625e-07,1609701141.8017647,1609701142.052897,0.2511322498321533,1609701141.8810878,1609701141.8867567,0.0056688785552978516
2870fe26d3f444fc8018cdb854207736,k-means,warm,exec,queue,0.05568647384643555,2.384185791015625e-07,2.384185791015625e-07,1609701141.8031874,1609701142.1979074,0.39472007751464844,1609701141.8868694,1609701141.8908787,0.004009246826171875
081e7a6b02fc4a20a5f91e74b70dc1ba,k-means,warm,exec,queue,0.022109508514404297,2.384185791015625e-07,2.384185791015625e-07,1609701141.8046343,1609701142.0292096,0.22457528114318848,1609701141.8495603,1609701141.8546937,0.005133390426635742
d0ab198d07cd421fa32862aae42fb038,k-means,warm,exec,queue,0.010122060775756836,4.76837158203125e-07,2.384185791015625e-07,1609701141.8061664,1609701141.9197261,0.11355972290039062,1609701141.833122,1609701141.8403583,0.0072362422943115234
c7dbf43d9a304366aea92b5072b6ae35,k-means,warm,exec,queue,0.014612674713134766,2.384185791015625e-07,2.384185791015625e-07,1609701141.8075826,1609701142.0273209,0.21973824501037598,1609701141.8380725,1609701141.8448665,0.006793975830078125
aeb66c1cca1e4c8cb207f7f196a1c83a,k-means,warm,exec,queue,0.019522666931152344,2.384185791015625e-07,0.0,1609701141.8090491,1609701141.9855988,0.17654967308044434,1609701141.8440764,1609701141.8516836,0.007607221603393555
15dccfee476043f1bfb19e1cc287a565,k-means,warm,exec,queue,0.06133008003234863,2.384185791015625e-07,2.384185791015625e-07,1609701141.8105226,1609701142.121489,0.31096649169921875,1609701141.8936586,1609701141.8978972,0.004238605499267578
f35f21cbc5354bc39b11ddfee5eb9fe1,k-means,warm,exec,queue,0.00463557243347168,4.76837158203125e-07,2.384185791015625e-07,1609701142.7768834,1609701143.258457,0.48157358169555664,1609701142.826536,1609701142.8334413,0.006905317306518555
22471dea995a4beea409810dae67eaac,video,warm,exec,queue,0.01920032501220703,2.384185791015625e-07,0.0,1609701142.7806442,1609701143.25513,0.4744858741760254,1609701142.8452835,1609701142.8613389,0.01605534553527832
32b242e869084c26bc426868a24d1597,k-means,warm,exec,queue,0.0323643684387207,2.384185791015625e-07,2.384185791015625e-07,1609701142.78241,1609701143.3147843,0.532374382019043,1609701142.8522067,1609701142.858269,0.00606226921081543
939a7490caa14a2aaa248784b61e82fa,k-means,warm,exec,queue,0.009097099304199219,4.76837158203125e-07,2.384185791015625e-07,1609701142.7841423,1609701143.3133621,0.5292198657989502,1609701142.8279874,1609701142.835337,0.007349491119384766
c701f9b8b7f9484b9b1ff8074d3f03a8,k-means,warm,exec,queue,0.014401912689208984,2.384185791015625e-07,4.76837158203125e-07,1609701142.7859058,1609701143.3469765,0.5610706806182861,1609701142.8331552,1609701142.8407724,0.00761723518371582
f8a1cbac9cc443eb851bb66a62c1e823,k-means,warm,exec,queue,0.018759489059448242,2.384185791015625e-07,4.76837158203125e-07,1609701142.8066669,1609701143.3160982,0.5094313621520996,1609701142.8444126,1609701142.8515909,0.007178306579589844
bbb11f6f0c1943598d3cfd4f4747c602,k-means,warm,exec,queue,0.025740623474121094,2.384185791015625e-07,2.384185791015625e-07,1609701142.808148,1609701143.2578838,0.4497358798980713,1609701142.846321,1609701142.850641,0.004319906234741211
011bebf57f4344dabe2856195b1d77ff,k-means,warm,exec,queue,7.367134094238281e-05,2.384185791015625e-07,2.384185791015625e-07,1609701143.7883234,1609701143.9147327,0.12640929222106934,1609701143.838955,1609701143.8472207,0.00826573371887207
936e4ec8a51b4de5bc055174ea759c7c,k-means,warm,exec,queue,0.00897836685180664,2.384185791015625e-07,0.0,1609701143.792572,1609701143.9163601,0.12378811836242676,1609701143.8388903,1609701143.847117,0.008226633071899414
5fa16f74629647a3afca38a9c62bcf19,k-means,warm,exec,queue,0.013756036758422852,4.76837158203125e-07,2.384185791015625e-07,1609701143.795059,1609701144.01785,0.22279095649719238,1609701143.8434129,1609701143.850149,0.006736040115356445
a0187e99e1fd4ad499c3b8c5d7b0cf99,k-means,warm,exec,queue,0.01904463768005371,2.384185791015625e-07,2.384185791015625e-07,1609701143.7976384,1609701143.9471433,0.1495048999786377,1609701143.8499892,1609701143.8571963,0.007207155227661133
b2e5241c645d4860b0b05dbafe23a9b3,k-means,warm,exec,queue,0.02597332000732422,4.76837158203125e-07,4.76837158203125e-07,1609701143.80042,1609701144.0904267,0.2900066375732422,1609701143.859537,1609701143.8644552,0.004918336868286133
f74ff6f5320d4b428980eaebc69dabfd,k-means,warm,exec,queue,0.03103804588317871,2.384185791015625e-07,2.384185791015625e-07,1609701143.8018348,1609701144.0932257,0.29139089584350586,1609701143.8641925,1609701143.8713202,0.0071277618408203125
c5a14359a9f24063bb619d026ffc0504,k-means,warm,exec,queue,0.03589344024658203,2.384185791015625e-07,2.384185791015625e-07,1609701143.8032548,1609701144.0184247,0.21516990661621094,1609701143.8686595,1609701143.8747194,0.006059885025024414
084201e9976842e8805f3531d2d7b6f5,k-means,warm,exec,queue,0.04103660583496094,2.384185791015625e-07,0.0,1609701143.8046863,1609701144.2174172,0.4127309322357178,1609701143.8736038,1609701143.878304,0.004700183868408203
b36c6c0e52c4478491c498e3ef1eb10a,k-means,warm,exec,queue,0.04598045349121094,2.384185791015625e-07,2.384185791015625e-07,1609701143.8062153,1609701144.2155118,0.40929651260375977,1609701143.8804014,1609701143.8861563,0.005754947662353516
4eab6b8f6d604dbdb812c1d26e8acb64,k-means,warm,exec,queue,0.050350189208984375,2.384185791015625e-07,0.0,1609701143.807636,1609701144.0151432,0.20750713348388672,1609701143.884476,1609701143.888995,0.004518985748291016
8ac98d194bde44f29b50b40b921f9bdd,k-means,warm,exec,queue,0.05565381050109863,4.76837158203125e-07,0.0,1609701143.8090706,1609701144.0968056,0.2877349853515625,1609701143.892119,1609701143.8991878,0.0070688724517822266
bc4b900444774cb7852b05165af09ada,k-means,warm,exec,queue,0.06026005744934082,4.76837158203125e-07,2.384185791015625e-07,1609701143.8105276,1609701144.0937808,0.28325319290161133,1609701143.895329,1609701143.8994958,0.004166841506958008
d399bc0706894ade9f36fc57b8a41e05,k-means,warm,exec,queue,0.06563735008239746,4.76837158203125e-07,2.384185791015625e-07,1609701143.8121028,1609701144.1316106,0.3195078372955322,1609701143.9018474,1609701143.9081442,0.006296873092651367
52de4eb27fca420fa62f414257ad8a98,k-means,warm,exec,queue,0.07100248336791992,2.384185791015625e-07,2.384185791015625e-07,1609701143.8135967,1609701144.0964086,0.28281188011169434,1609701143.907281,1609701143.9115026,0.004221677780151367
f4c2f7ff210841638c93c0cd6c0b9f81,k-means,warm,exec,queue,0.0755770206451416,7.152557373046875e-07,2.384185791015625e-07,1609701143.8150632,1609701144.1331444,0.3180811405181885,1609701143.9164217,1609701143.9236407,0.007219076156616211
c05d1d8c4f074fb6bafbff17cbefd542,k-means,warm,exec,queue,0.004599332809448242,4.76837158203125e-07,0.0,1609701144.787925,1609701144.9251947,0.1372697353363037,1609701144.8416812,1609701144.8498409,0.008159637451171875
6a1f76d4367c40d499e261d5aa53fc1c,k-means,warm,exec,queue,0.005049228668212891,2.384185791015625e-07,2.384185791015625e-07,1609701144.7918928,1609701145.119195,0.3273022174835205,1609701144.8420844,1609701144.8504267,0.008342266082763672
2bf798fc112e41febc5fb09fdf32ce04,video,warm,exec,queue,0.020598888397216797,4.76837158203125e-07,2.384185791015625e-07,1609701144.794065,1609701145.2638443,0.46977925300598145,1609701144.8671472,1609701144.8832269,0.01607966423034668
a7c86b1f93d94bb58924855f389c2f7b,k-means,warm,exec,queue,0.009241819381713867,4.76837158203125e-07,2.384185791015625e-07,1609701144.7962337,1609701144.9267757,0.13054203987121582,1609701144.846985,1609701144.85306,0.0060749053955078125
16a068b2f7ef42a4aabd82ed5664c767,k-means,warm,exec,queue,0.016434431076049805,7.152557373046875e-07,2.384185791015625e-07,1609701144.7986004,1609701144.949509,0.1509084701538086,1609701144.8538082,1609701144.8608546,0.00704646110534668
2d4935820e644b058ccc989b6da745a6,k-means,warm,exec,queue,0.021253585815429688,4.76837158203125e-07,2.384185791015625e-07,1609701144.8008587,1609701144.9517145,0.15085577964782715,1609701144.866418,1609701144.8736732,0.0072553157806396484
1d9aeaf9eeeb4d2fa04bfec41f0b35ff,k-means,warm,exec,queue,0.028334617614746094,2.384185791015625e-07,0.0,1609701144.8030329,1609701145.0759196,0.2728867530822754,1609701144.8690724,1609701144.876308,0.007235527038574219
6d96e82fb7714b9f8938f7d21a4227c6,k-means,warm,exec,queue,0.03317761421203613,2.384185791015625e-07,2.384185791015625e-07,1609701144.8052573,1609701144.9522455,0.1469881534576416,1609701144.8732114,1609701144.8813066,0.008095264434814453
8aa2d834ac824f0aa0b8410892f28bbc,k-means,warm,exec,queue,0.0384523868560791,7.152557373046875e-07,7.152557373046875e-07,1609701144.8074243,1609701145.1601424,0.3527181148529053,1609701144.8908513,1609701144.8970788,0.0062274932861328125
876ff21806ba439c90e5125250b15dde,k-means,warm,exec,queue,0.04594612121582031,7.152557373046875e-07,0.0,1609701144.8097692,1609701145.044084,0.2343149185180664,1609701144.8937523,1609701144.9007475,0.006995201110839844
3e0bfa0abb5946bc96e43a0944d9a1da,k-means,warm,exec,queue,0.05255746841430664,2.384185791015625e-07,2.384185791015625e-07,1609701144.8119488,1609701145.2473786,0.43542981147766113,1609701144.8946064,1609701144.9017746,0.007168292999267578
942bf5d7b5d146fe9382f6ecdebce5af,matmul,warm,exec,queue,0.022170066833496094,2.384185791015625e-07,0.0,1609701144.8141177,1609701145.0455234,0.23140573501586914,1609701144.8687842,1609701144.8793435,0.010559320449829102
c9ea580ceec24fd989c3f98a1e3fbe3f,map_reduce,warm,exec,queue,0.023943662643432617,2.384185791015625e-07,0.0,1609701144.816302,1609701145.1177826,0.3014805316925049,1609701144.869416,1609701144.9547815,0.08536553382873535
4ab581ae98ef480d8a8a5e9783bb8735,k-means,warm,exec,queue,0.0027391910552978516,7.152557373046875e-07,0.0,1609701145.7943819,1609701145.9248602,0.1304783821105957,1609701145.8473132,1609701145.8541207,0.006807565689086914
0c2df3c5f67d4931bb4780e57ca6970f,k-means,warm,exec,queue,0.020138263702392578,7.152557373046875e-07,2.384185791015625e-07,1609701145.798691,1609701146.12198,0.3232889175415039,1609701145.861472,1609701145.869192,0.007719993591308594
d5b1e3098bd84833a5584d090bdd01f9,k-means,warm,exec,queue,0.025182723999023438,2.384185791015625e-07,2.384185791015625e-07,1609701145.8002887,1609701145.9492311,0.1489424705505371,1609701145.864679,1609701145.8704255,0.005746364593505859
0eb38def4f224b798aa5e0054f937d11,k-means,warm,exec,queue,0.0301511287689209,2.384185791015625e-07,2.384185791015625e-07,1609701145.8017044,1609701146.0959294,0.29422497749328613,1609701145.8697655,1609701145.8753324,0.005566835403442383
661b0a30a5c649e48401d1fdfc752b45,k-means,warm,exec,queue,0.03558063507080078,2.384185791015625e-07,2.384185791015625e-07,1609701145.8032742,1609701146.1225214,0.3192472457885742,1609701145.8770278,1609701145.8819063,0.004878520965576172
8daf23bd9e5b4ee5a9ff1fae5d2f9f66,k-means,warm,exec,queue,0.04018139839172363,2.384185791015625e-07,2.384185791015625e-07,1609701145.8046992,1609701146.0026877,0.19798851013183594,1609701145.8810558,1609701145.8856437,0.004587888717651367
4e02f019cb954a86b3af6a5c195b8111,k-means,warm,exec,queue,0.04465770721435547,4.76837158203125e-07,0.0,1609701145.806109,1609701146.0505705,0.2444615364074707,1609701145.8877258,1609701145.8934495,0.005723714828491211
15d75d54ed184c5ea27d4b390db033d2,k-means,warm,exec,queue,0.049056053161621094,4.76837158203125e-07,2.384185791015625e-07,1609701145.8075745,1609701145.9999845,0.19240999221801758,1609701145.8911734,1609701145.8956265,0.004453182220458984
396d3eff6453450d97a47b2209cb1c44,k-means,warm,exec,queue,0.05443906784057617,4.76837158203125e-07,0.0,1609701145.8090508,1609701146.0744562,0.26540541648864746,1609701145.9000432,1609701145.9071875,0.00714421272277832
7fb9b0711ba14977a658d8dc3a8acf99,k-means,warm,exec,queue,0.05931234359741211,2.384185791015625e-07,2.384185791015625e-07,1609701145.810583,1609701146.0032706,0.1926875114440918,1609701145.9027438,1609701145.9072125,0.004468679428100586
5f6d2c402248416a93969e0d2657a00c,k-means,warm,exec,queue,0.012266397476196289,2.384185791015625e-07,2.384185791015625e-07,1609701145.8119912,1609701145.9265804,0.11458921432495117,1609701145.8485136,1609701145.8560271,0.007513523101806641
1d7f652d6ad64cfea7074fe2a018453b,k-means,warm,exec,queue,0.017015457153320312,2.384185791015625e-07,2.384185791015625e-07,1609701145.8134234,1609701145.9504921,0.1370687484741211,1609701145.8533561,1609701145.861176,0.007819890975952148
82164a5571304c62a3818e3280798a68,k-means,warm,exec,queue,0.06377220153808594,2.384185791015625e-07,0.0,1609701145.814836,1609701146.0691094,0.2542734146118164,1609701145.9079719,1609701145.9144332,0.006461381912231445
abfeedb6afb84ab8a0c0743aa5e891dd,k-means,warm,exec,queue,0.06818151473999023,2.384185791015625e-07,2.384185791015625e-07,1609701145.816572,1609701146.0941007,0.2775287628173828,1609701145.914046,1609701145.9196246,0.005578517913818359
640c90c8d6b34a0bbc777ae47bbc407f,k-means,warm,exec,queue,0.07286810874938965,2.384185791015625e-07,0.0,1609701145.817986,1609701146.0731206,0.25513458251953125,1609701145.919218,1609701145.9254687,0.006250619888305664
30f9deb9b80f47818bf9c58fca28213f,k-means,warm,exec,queue,0.07762360572814941,2.384185791015625e-07,2.384185791015625e-07,1609701145.819397,1609701146.0727732,0.2533762454986572,1609701145.9260755,1609701145.9320023,0.005926847457885742
f16e286a13ed4c4f85b5fb53f1c48d62,k-means,warm,exec,queue,0.08282351493835449,2.384185791015625e-07,0.0,1609701145.820915,1609701146.048065,0.22714996337890625,1609701145.9299843,1609701145.9367907,0.006806373596191406
3f65c61f2a0e410f8d39a27083f3ac17,k-means,warm,exec,queue,0.08841896057128906,2.384185791015625e-07,2.384185791015625e-07,1609701145.822319,1609701146.070373,0.24805402755737305,1609701145.9348361,1609701145.9407716,0.0059354305267333984
602c0aebee9e4f22976535fdfbc16e42,k-means,warm,exec,queue,0.003693103790283203,2.384185791015625e-07,2.384185791015625e-07,1609701146.784019,1609701146.8898323,0.10581326484680176,1609701146.8153021,1609701146.8228076,0.0075054168701171875
81c1c2578b014f8c9c971fe073436860,video,warm,exec,queue,0.020009517669677734,2.384185791015625e-07,0.0,1609701146.7880273,1609701146.9232454,0.13521814346313477,1609701146.8359177,1609701146.8515863,0.015668630599975586
952db1528a994e37b05db37d29a3a6ae,k-means,warm,exec,queue,0.03161740303039551,2.384185791015625e-07,2.384185791015625e-07,1609701146.790586,1609701146.9994113,0.20882534980773926,1609701146.8487208,1609701146.85624,0.007519245147705078
6050233f27354e1290b2ab8b01195a20,k-means,warm,exec,queue,0.027035951614379883,0.0,0.0,1609701146.7929206,1609701147.0238733,0.23095273971557617,1609701146.8419263,1609701146.8478687,0.005942344665527344
deda7d8a3a604a9992dedcd6958eb6f8,k-means,warm,exec,queue,0.007605791091918945,2.384185791015625e-07,0.0,1609701146.7943344,1609701146.8882706,0.09393620491027832,1609701146.818224,1609701146.8258486,0.007624626159667969
e8fc508f43774137b165336890fd204c,k-means,warm,exec,queue,0.012677669525146484,2.384185791015625e-07,2.384185791015625e-07,1609701146.795945,1609701146.9547713,0.15882635116577148,1609701146.8259346,1609701146.832925,0.0069904327392578125
363a76b8703441c79c371c22a0fdb2c1,k-means,warm,exec,queue,0.019573450088500977,4.76837158203125e-07,2.384185791015625e-07,1609701146.7973843,1609701146.921618,0.12423372268676758,1609701146.8349617,1609701146.8405268,0.005565166473388672
7dfc0a78e03e49bd8fffd7d733b3d883,k-means,warm,exec,queue,0.024082183837890625,2.384185791015625e-07,2.384185791015625e-07,1609701146.7988148,1609701146.9564555,0.15764069557189941,1609701146.8362591,1609701146.8420057,0.005746603012084961
93e5e21fbec9424b8d4bb90e9e11f342,k-means,warm,exec,queue,0.03658127784729004,2.384185791015625e-07,4.76837158203125e-07,1609701146.8002477,1609701146.9999933,0.19974565505981445,1609701146.8587847,1609701146.8656237,0.00683903694152832
a9c0d8dabbbb4e0aa0ce42b11e08b797,k-means,warm,exec,queue,0.0056171417236328125,4.76837158203125e-07,2.384185791015625e-07,1609701147.7911432,1609701147.9347906,0.1436474323272705,1609701147.8379555,1609701147.8458972,0.007941722869873047
be98975f94144fb2a34388c7d8b0d8f9,k-means,warm,exec,queue,0.04426431655883789,7.152557373046875e-07,2.384185791015625e-07,1609701147.7956064,1609701148.187922,0.3923156261444092,1609701147.8788047,1609701147.884886,0.006081342697143555
985c40e807774da79f7c1e8f6acc006c,k-means,warm,exec,queue,0.049567461013793945,2.384185791015625e-07,2.384185791015625e-07,1609701147.798312,1609701148.2520244,0.45371246337890625,1609701147.8877282,1609701147.8939674,0.006239175796508789
b11faece08774f4eb6d434ed4e07e50a,k-means,warm,exec,queue,0.054230451583862305,2.384185791015625e-07,2.384185791015625e-07,1609701147.8009827,1609701148.1885629,0.38758015632629395,1609701147.891686,1609701147.8977895,0.006103515625
b28419d01a034e129da4a82b0186a2bc,k-means,warm,exec,queue,0.05895256996154785,2.384185791015625e-07,2.384185791015625e-07,1609701147.8039165,1609701148.2534788,0.44956231117248535,1609701147.8954213,1609701147.9016864,0.006265163421630859
3c944c509498473894d25bae86f365e5,k-means,warm,exec,queue,0.02778482437133789,2.384185791015625e-07,0.0,1609701147.805658,1609701147.977469,0.17181086540222168,1609701147.859377,1609701147.8641467,0.004769802093505859
2ac1454a02e242c69bb5c9bc103863e2,k-means,warm,exec,queue,0.03285360336303711,9.5367431640625e-07,2.384185791015625e-07,1609701147.8072598,1609701148.0376034,0.23034358024597168,1609701147.873744,1609701147.880334,0.0065898895263671875
06e8601fdbce4b87b62ab31f56006fde,k-means,warm,exec,queue,0.04099774360656738,2.384185791015625e-07,4.76837158203125e-07,1609701147.8088746,1609701148.1902902,0.38141560554504395,1609701147.8751764,1609701147.8807118,0.0055353641510009766
8f88a12cca4c4e279c194b42775db149,k-means,warm,exec,queue,0.023423194885253906,2.384185791015625e-07,2.384185791015625e-07,1609701147.8104737,1609701147.9743962,0.16392254829406738,1609701147.8547623,1609701147.8600795,0.005317211151123047
96e59c60b13f4abab3068fdeb55419c5,k-means,warm,exec,queue,0.018505573272705078,2.384185791015625e-07,2.384185791015625e-07,1609701147.8122177,1609701147.9759119,0.16369414329528809,1609701147.8549511,1609701147.8623183,0.007367134094238281
c0c0f98235414513a43aac607f42a4e7,k-means,warm,exec,queue,0.01381373405456543,7.152557373046875e-07,2.384185791015625e-07,1609701147.8138208,1609701148.0381074,0.22428655624389648,1609701147.8457556,1609701147.8535502,0.007794618606567383
7efe8eab730d4805bbad9d5dddab0b74,k-means,warm,exec,queue,0.008765935897827148,4.76837158203125e-07,0.0,1609701147.8154223,1609701147.9329615,0.1175391674041748,1609701147.8387606,1609701147.8460453,0.007284641265869141
4fe5f86777a24f8d9549b4608d7196f2,k-means,warm,exec,queue,0.06418919563293457,2.384185791015625e-07,2.384185791015625e-07,1609701147.8170347,1609701148.1848292,0.3677945137023926,1609701147.900908,1609701147.906386,0.0054779052734375
ac38789d1ab042edb0541c69191eae4d,k-means,warm,exec,queue,0.0007984638214111328,4.76837158203125e-07,2.384185791015625e-07,1609701148.7896883,1609701148.9302087,0.14052033424377441,1609701148.83836,1609701148.8466897,0.008329629898071289
b5af877b46cb4999a59a2ce98ec07c94,k-means,warm,exec,queue,0.004117012023925781,2.384185791015625e-07,2.384185791015625e-07,1609701148.793971,1609701149.0004447,0.20647358894348145,1609701148.838217,1609701148.8476143,0.009397268295288086
f3bbc083efb6414abb272726d579ea51,video,warm,exec,queue,0.021308183670043945,0.0,2.384185791015625e-07,1609701148.796567,1609701149.0973628,0.3007957935333252,1609701148.8583064,1609701148.874734,0.01642751693725586
386c87a0b9174026aa6f2b42c1381c24,k-means,warm,exec,queue,0.008563756942749023,2.384185791015625e-07,2.384185791015625e-07,1609701148.7988622,1609701148.998829,0.1999666690826416,1609701148.8436007,1609701148.853159,0.00955820083618164
1d2c799263734200b86fa48571410310,k-means,warm,exec,queue,0.013217449188232422,2.384185791015625e-07,4.76837158203125e-07,1609701148.8013895,1609701148.9284813,0.1270918846130371,1609701148.8481123,1609701148.8553672,0.007254838943481445
0ea2e4f5412248c99c21d27c6764b50b,k-means,warm,exec,queue,0.017856121063232422,2.384185791015625e-07,0.0,1609701148.803679,1609701148.9651294,0.16145038604736328,1609701148.8577328,1609701148.8658798,0.008147001266479492
b810bbab7973444891a7f39aaa27dfad,k-means,warm,exec,queue,0.02324986457824707,2.384185791015625e-07,0.0,1609701148.8059886,1609701148.964558,0.1585693359375,1609701148.86299,1609701148.8695655,0.006575584411621094
23a7870eaee24a258df5310df56187c4,k-means,warm,exec,queue,0.029250144958496094,2.384185791015625e-07,2.384185791015625e-07,1609701148.8082862,1609701148.9618976,0.153611421585083,1609701148.8643777,1609701148.8708138,0.00643610954284668
38c173bfff1e4287a0c64d1e49a17b48,k-means,warm,exec,queue,0.03417611122131348,2.384185791015625e-07,0.0,1609701148.8105614,1609701148.998297,0.18773555755615234,1609701148.8718717,1609701148.8789036,0.007031917572021484
6fedf8e6f2fe485a91cfec7311eee1f2,k-means,warm,exec,queue,0.040152549743652344,4.76837158203125e-07,2.384185791015625e-07,1609701148.8129823,1609701148.9957507,0.1827683448791504,1609701148.8775969,1609701148.8837886,0.006191730499267578
25ecef0531f04e2a8b96f82c37dd8517,k-means,warm,exec,queue,0.04513716697692871,2.384185791015625e-07,2.384185791015625e-07,1609701148.8152194,1609701149.1552548,0.34003543853759766,1609701148.8838542,1609701148.8905106,0.0066564083099365234
10b3fe7cbecd44528a2d723d69cdf6f2,k-means,warm,exec,queue,0.0004131793975830078,7.152557373046875e-07,2.384185791015625e-07,1609701149.793609,1609701149.9176304,0.12402153015136719,1609701149.8414042,1609701149.8492749,0.007870674133300781
1a995589e60140988cd7a4faeb706e8e,k-means,warm,exec,queue,0.03685164451599121,2.384185791015625e-07,0.0,1609701149.7978218,1609701150.0489762,0.25115442276000977,1609701149.8747318,1609701149.880515,0.0057833194732666016
2a4a83a52fa64c6a84acc1fa49342782,k-means,warm,exec,queue,0.06039857864379883,4.76837158203125e-07,2.384185791015625e-07,1609701149.8004,1609701149.9907255,0.19032549858093262,1609701149.9015317,1609701149.907963,0.0064313411712646484
f763295aea5b487f80eb0096cb4d10ea,k-means,warm,exec,queue,0.005852937698364258,4.76837158203125e-07,0.0,1609701149.8029616,1609701149.9157693,0.1128077507019043,1609701149.840998,1609701149.8480606,0.007062673568725586
944dd71514ae471780c4d49459ed05b6,k-means,warm,exec,queue,0.011211156845092773,2.384185791015625e-07,2.384185791015625e-07,1609701149.8052654,1609701149.9486985,0.1434330940246582,1609701149.8460796,1609701149.8545,0.008420467376708984
24d8c9fabcdb4a06a2fed9eeec8a620d,k-means,warm,exec,queue,0.04778861999511719,2.384185791015625e-07,0.0,1609701149.806776,1609701150.1219277,0.3151516914367676,1609701149.8863597,1609701149.893021,0.006661415100097656
838a81fef06a4d1ea05f7bc22dd0174c,k-means,warm,exec,queue,0.016405344009399414,2.384185791015625e-07,0.0,1609701149.8083048,1609701150.1200306,0.3117258548736572,1609701149.8528373,1609701149.8611572,0.008319854736328125
25a57cc0f64b4c6c823a154b5dacb356,k-means,warm,exec,queue,0.052771568298339844,2.384185791015625e-07,2.384185791015625e-07,1609701149.8098185,1609701149.9935262,0.18370771408081055,1609701149.8918364,1609701149.8982825,0.006446123123168945
c8d241e53a2441aaac7909fb158343d4,k-means,warm,exec,queue,0.021432876586914062,2.384185791015625e-07,0.0,1609701149.8113575,1609701149.9921086,0.18075108528137207,1609701149.8569472,1609701149.8621266,0.005179405212402344
