id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
bee572286f2c4731b0bd6241c5f17b85,k-means,warm,exec,queue,0.02636265754699707,4.76837158203125e-07,2.384185791015625e-07,1609701149.8132088,1609701150.0158474,0.2026386260986328,1609701149.8637798,1609701149.870089,0.0063092708587646484
d40a948885844311b85bbd59f77f8fc4,k-means,warm,exec,queue,0.03145265579223633,2.384185791015625e-07,2.384185791015625e-07,1609701149.8147316,1609701150.2188864,0.40415477752685547,1609701149.8691232,1609701149.875558,0.00643467903137207
9f73bd9c093e45d2810f106972ec5d9e,k-means,warm,exec,queue,0.042440176010131836,2.384185791015625e-07,0.0,1609701149.8162675,1609701150.1195414,0.30327391624450684,1609701149.8805459,1609701149.8857822,0.005236387252807617
e0177079472b4d7dbb8b0b740f7d5d19,k-means,warm,exec,queue,0.057428836822509766,2.384185791015625e-07,2.384185791015625e-07,1609701149.8177671,1609701150.2183847,0.4006175994873047,1609701149.8959355,1609701149.9021146,0.006179094314575195
84c30f94e82c4e2fabc8c8e2d5cec1cd,matmul,warm,exec,queue,0.015275955200195312,2.384185791015625e-07,2.384185791015625e-07,1609701149.8193882,1609701150.0503354,0.23094725608825684,1609701149.8566873,1609701149.8668075,0.010120153427124023
b5a99cdce26c400ab61f87dd38909e0e,k-means,warm,exec,queue,9.632110595703125e-05,7.152557373046875e-07,2.384185791015625e-07,1609701150.7965386,1609701150.9280202,0.13148164749145508,1609701150.8425155,1609701150.8517933,0.009277820587158203
7b6aaed1a9974ecd87e16054444d4f8c,k-means,warm,exec,queue,0.0067517757415771484,2.384185791015625e-07,2.384185791015625e-07,1609701150.8007874,1609701151.053534,0.25274658203125,1609701150.8463461,1609701150.855461,0.009114742279052734
fac1ec8e3651451f87628f9ccc3ef13b,k-means,warm,exec,queue,0.011316537857055664,2.384185791015625e-07,0.0,1609701150.8033235,1609701150.9264662,0.12314271926879883,1609701150.8478558,1609701150.855632,0.0077762603759765625
b12a97fd148f499baf337dcb2b05d05f,k-means,warm,exec,queue,0.016094446182250977,2.384185791015625e-07,2.384185791015625e-07,1609701150.805824,1609701151.0023205,0.19649648666381836,1609701150.8532922,1609701150.860432,0.007139682769775391
9f7db43b915f4837b22a959e752463f0,k-means,warm,exec,queue,0.02080249786376953,2.384185791015625e-07,2.384185791015625e-07,1609701150.8086283,1609701151.029535,0.22090673446655273,1609701150.8644896,1609701150.872331,0.007841348648071289
52600dea3da14f3bbf2fc5d06cd0e4a4,k-means,warm,exec,queue,0.027838945388793945,4.76837158203125e-07,2.384185791015625e-07,1609701150.8100638,1609701151.0856755,0.27561163902282715,1609701150.869798,1609701150.876259,0.006461143493652344
3157c09e20de4fa38e69aee44cbf522b,k-means,warm,exec,queue,0.03339672088623047,2.384185791015625e-07,2.384185791015625e-07,1609701150.8115213,1609701150.9610977,0.14957642555236816,1609701150.8711798,1609701150.8777165,0.006536722183227539
363b7c82828f4355a0f5aa52fdd21f21,k-means,warm,exec,queue,0.03850150108337402,2.384185791015625e-07,2.384185791015625e-07,1609701150.8129992,1609701150.9597936,0.14679431915283203,1609701150.8786204,1609701150.8855429,0.006922483444213867
75dea89466bf46b0a329eb4ec49ddd00,k-means,warm,exec,queue,0.04494190216064453,2.384185791015625e-07,2.384185791015625e-07,1609701150.8144445,1609701151.0324383,0.21799373626708984,1609701150.8882542,1609701150.8956923,0.007438182830810547
95b0ce60d6a14019938067e9844c9b46,k-means,warm,exec,queue,0.05017232894897461,2.384185791015625e-07,0.0,1609701150.8159993,1609701151.054842,0.23884272575378418,1609701150.8937426,1609701150.9007602,0.007017612457275391
0e54d8a7df2e4db6a5901e3f5f4dc8e4,k-means,warm,exec,queue,0.05501699447631836,2.384185791015625e-07,0.0,1609701150.8174484,1609701151.0327654,0.2153170108795166,1609701150.895025,1609701150.9007418,0.005716800689697266
397a021b734d4a28bdda75860ea4f17d,k-means,warm,exec,queue,0.06053042411804199,4.76837158203125e-07,2.384185791015625e-07,1609701150.8188918,1609701151.087131,0.26823925971984863,1609701150.9032183,1609701150.9096036,0.006385326385498047
156ac10525e34eefbbb7f6f21aadd5b6,video,warm,exec,queue,0.01934337615966797,2.384185791015625e-07,0.0,1609701150.820343,1609701151.0522156,0.23187255859375,1609701150.8652823,1609701150.8818119,0.016529560089111328
7c4e5fce719344bab8302d42f8a475a3,k-means,warm,exec,queue,0.0057659149169921875,4.76837158203125e-07,2.384185791015625e-07,1609701151.7966275,1609701151.9292092,0.1325817108154297,1609701151.8492007,1609701151.8574781,0.008277416229248047
39a29823f0b84208889df0f2ff63d785,k-means,warm,exec,queue,0.04297614097595215,2.384185791015625e-07,0.0,1609701151.8010602,1609701152.1427228,0.3416626453399658,1609701151.8887813,1609701151.8954132,0.0066318511962890625
83f2090604764c228f6d1975e73687a3,k-means,warm,exec,queue,0.0479741096496582,7.152557373046875e-07,2.384185791015625e-07,1609701151.8036795,1609701152.0210104,0.2173309326171875,1609701151.892679,1609701151.8980308,0.0053517818450927734
9d8110760dac4e6b86064d9256723e6a,k-means,warm,exec,queue,0.052678823471069336,4.76837158203125e-07,2.384185791015625e-07,1609701151.8063226,1609701152.2689524,0.4626297950744629,1609701151.8983114,1609701151.9049733,0.006661891937255859
e28f1d5eda9a489b8098f0c3ee0c5cfa,k-means,warm,exec,queue,0.019870519638061523,2.384185791015625e-07,0.0,1609701151.8090022,1609701152.2252698,0.41626763343811035,1609701151.8599358,1609701151.8679526,0.008016824722290039
4d06ce1f789b40bc915b96c9c04631d6,k-means,warm,exec,queue,0.024199247360229492,2.384185791015625e-07,2.384185791015625e-07,1609701151.8106563,1609701152.024389,0.21373271942138672,1609701151.864904,1609701151.8709555,0.006051540374755859
1358bbef0de743248e1ad7c4cc25fc82,k-means,warm,exec,queue,0.02935481071472168,4.76837158203125e-07,2.384185791015625e-07,1609701151.8123229,1609701152.02375,0.2114272117614746,1609701151.8699524,1609701151.8757217,0.005769252777099609
10ad8e952d85448b8a774a807e1c6430,k-means,warm,exec,queue,0.03468036651611328,2.384185791015625e-07,2.384185791015625e-07,1609701151.8139787,1609701151.9957633,0.18178462982177734,1609701151.876903,1609701151.88306,0.00615692138671875
fbc9cfdb08f84555939679b2e0f2c51f,k-means,warm,exec,queue,0.03963136672973633,2.384185791015625e-07,2.384185791015625e-07,1609701151.81564,1609701152.223172,0.4075319766998291,1609701151.8810947,1609701151.886927,0.005832195281982422
9085bbbea14a4c3b95ddecf972b9e86f,k-means,warm,exec,queue,0.014618158340454102,2.384185791015625e-07,0.0,1609701151.8174775,1609701151.9318883,0.1144108772277832,1609701151.8539557,1609701151.8620367,0.00808095932006836
b62e8522d0d14c0f92d958a7415911c9,k-means,warm,exec,queue,0.05823540687561035,2.384185791015625e-07,2.384185791015625e-07,1609701151.819082,1609701152.1405227,0.3214406967163086,1609701151.9035046,1609701151.909292,0.005787372589111328
4a813552f7af4928a83d3b90b1c962c5,k-means,warm,exec,queue,0.009865283966064453,4.76837158203125e-07,2.384185791015625e-07,1609701151.8206675,1609701151.9324427,0.11177515983581543,1609701151.8492203,1609701151.8571296,0.007909297943115234
f88ae8505e3844c69207b15e3d064fe0,k-means,warm,exec,queue,0.06360697746276855,4.76837158203125e-07,0.0,1609701151.8222375,1609701152.2683434,0.44610595703125,1609701151.9110796,1609701151.9178016,0.006721973419189453
4434cb4109b74117bda6a9430f977f8f,k-means,warm,exec,queue,0.0684814453125,0.0,2.384185791015625e-07,1609701151.823917,1609701152.2651832,0.4412662982940674,1609701151.91468,1609701151.920352,0.005671977996826172
74af06590acf4d3bb296c8c1d71b6a39,k-means,warm,exec,queue,0.07386469841003418,2.384185791015625e-07,2.384185791015625e-07,1609701151.825498,1609701152.1715324,0.34603428840637207,1609701151.9212792,1609701151.9278297,0.00655055046081543
bd37f02ac28343a2bebdd558113d3df0,k-means,warm,exec,queue,0.004357099533081055,4.76837158203125e-07,2.384185791015625e-07,1609701152.7860057,1609701152.890249,0.10424327850341797,1609701152.8143737,1609701152.822097,0.007723331451416016
14071f3c479d4fb98fa1d701b7942e8b,video,warm,exec,queue,0.019498348236083984,4.76837158203125e-07,2.384185791015625e-07,1609701152.7890456,1609701152.9990156,0.20996999740600586,1609701152.8368118,1609701152.8521955,0.015383720397949219
34c69b5f422240a3b085bbd1e7fce6de,k-means,warm,exec,queue,0.02956104278564453,2.384185791015625e-07,0.0,1609701152.7911148,1609701152.9445062,0.15339136123657227,1609701152.8414075,1609701152.8476026,0.006195068359375
e417c647d38845c4bec041759ca166e0,k-means,warm,exec,queue,0.008611679077148438,4.76837158203125e-07,0.0,1609701152.7932143,1609701152.8919184,0.09870409965515137,1609701152.8182514,1609701152.826262,0.008010625839233398
2b537281fb4647bab3d9066c2a22afe0,k-means,warm,exec,queue,0.013932466506958008,2.384185791015625e-07,0.0,1609701152.7952614,1609701152.9428182,0.14755678176879883,1609701152.8239813,1609701152.8313477,0.0073664188385009766
2692a8c94ae24f7286d0bdcb549c66a8,k-means,warm,exec,queue,0.018537521362304688,2.384185791015625e-07,2.384185791015625e-07,1609701152.7975729,1609701152.941067,0.1434941291809082,1609701152.8359568,1609701152.8437378,0.007781028747558594
408504be7d274bccbca6f12d67ac3d3d,k-means,warm,exec,queue,0.023136377334594727,2.384185791015625e-07,2.384185791015625e-07,1609701152.799629,1609701152.9751887,0.17555975914001465,1609701152.836994,1609701152.8439708,0.0069768428802490234
77aa80f4bf6c4959a3b0ae2457ce7f85,k-means,warm,exec,queue,0.0028748512268066406,7.152557373046875e-07,2.384185791015625e-07,1609701153.8053749,1609701153.9531696,0.1477947235107422,1609701153.8680763,1609701153.8766212,0.008544921875
5f7e04b59c6d4901b417ae2199a487d1,k-means,warm,exec,queue,0.021122455596923828,4.76837158203125e-07,2.384185791015625e-07,1609701153.809934,1609701154.1561165,0.34618258476257324,1609701153.8790786,1609701153.8864105,0.00733184814453125
c6b8e054724e4b5c90dc06916c842e7d,k-means,warm,exec,queue,0.025615930557250977,2.384185791015625e-07,2.384185791015625e-07,1609701153.8125942,1609701154.019413,0.2068188190460205,1609701153.8856914,1609701153.8930125,0.00732111930847168
162481ce9adc45f79626f2a59ef5cf1c,k-means,warm,exec,queue,0.029928207397460938,2.384185791015625e-07,2.384185791015625e-07,1609701153.8152246,1609701153.9838662,0.1686415672302246,1609701153.8890367,1609701153.8963342,0.007297515869140625
3568abea676b426ea4f8acaef66a0bbd,k-means,warm,exec,queue,0.03452253341674805,2.384185791015625e-07,0.0,1609701153.8174918,1609701153.9853764,0.16788458824157715,1609701153.8931262,1609701153.8983202,0.005193948745727539
a5e53f1e234945c3970d7c3304743c99,k-means,warm,exec,queue,0.03899216651916504,4.76837158203125e-07,0.0,1609701153.8190873,1609701154.222353,0.40326571464538574,1609701153.8998125,1609701153.907432,0.007619619369506836
84605667d14c487585922d5734cc48ce,k-means,warm,exec,queue,0.04352140426635742,2.384185791015625e-07,4.76837158203125e-07,1609701153.8206887,1609701154.1513953,0.3307065963745117,1609701153.9043937,1609701153.9110146,0.006620883941650391
d1d47508a30149f5b1d4b3feecad1fa0,k-means,warm,exec,queue,0.047962188720703125,2.384185791015625e-07,4.76837158203125e-07,1609701153.8222785,1609701154.0429397,0.22066116333007812,1609701153.9084249,1609701153.9151464,0.00672149658203125
832be963e10141d6aafdfcaa21ce5e82,k-means,warm,exec,queue,0.05234336853027344,2.384185791015625e-07,0.0,1609701153.8238845,1609701154.1530309,0.3291463851928711,1609701153.9132907,1609701153.9193885,0.0060977935791015625
273f61a12d1c41af9e67bb2e87908a51,k-means,warm,exec,queue,0.057409048080444336,2.384185791015625e-07,2.384185791015625e-07,1609701153.8258214,1609701154.1555493,0.3297278881072998,1609701153.9202435,1609701153.9249063,0.004662752151489258
c626af5b9837467cb86b1391b5f5ffca,k-means,warm,exec,queue,0.014079093933105469,2.384185791015625e-07,0.0,1609701153.827419,1609701153.951332,0.12391304969787598,1609701153.8678756,1609701153.876703,0.008827447891235352
a44acae698dc41dbb1549c77885ce0de,k-means,warm,exec,queue,0.01903700828552246,7.152557373046875e-07,2.384185791015625e-07,1609701153.8290062,1609701154.0176318,0.18862557411193848,1609701153.8732014,1609701153.881824,0.00862264633178711
7cb8bc7ae00b40ce98192218e0299804,k-means,warm,exec,queue,0.062255859375,2.384185791015625e-07,2.384185791015625e-07,1609701153.830683,1609701154.1296434,0.29896044731140137,1609701153.9249442,1609701153.9308941,0.005949974060058594
c2733ac6d53e4a149e96ef9d6489645e,k-means,warm,exec,queue,0.06690573692321777,2.384185791015625e-07,2.384185791015625e-07,1609701153.8322666,1609701154.221738,0.38947153091430664,1609701153.930617,1609701153.9347758,0.004158735275268555
1f594addeb754dbe8b9b9ef814101ac8,k-means,warm,exec,queue,0.07237696647644043,2.384185791015625e-07,0.0,1609701153.8338344,1609701154.218773,0.38493847846984863,1609701153.9364612,1609701153.9406753,0.004214048385620117
1e5a980928e946efafdb2949a93f932d,k-means,warm,exec,queue,0.07799100875854492,2.384185791015625e-07,0.0,1609701153.835407,1609701154.1933253,0.35791826248168945,1609701153.9429142,1609701153.947421,0.004506826400756836
cee0f52c6ac94a569bb279272329cc0d,k-means,warm,exec,queue,0.08336019515991211,2.384185791015625e-07,2.384185791015625e-07,1609701153.8370988,1609701154.1320531,0.2949542999267578,1609701153.9484913,1609701153.9544623,0.005970954895019531
6f0c9407a4884abbaf4f91690621ae62,k-means,warm,exec,queue,0.0879356861114502,2.384185791015625e-07,2.384185791015625e-07,1609701153.838647,1609701154.2700038,0.43135690689086914,1609701153.9557838,1609701153.9627848,0.007000923156738281
07353b5b8ad049da9d2c51e2fe1ac03a,k-means,warm,exec,queue,0.0013277530670166016,2.384185791015625e-07,2.384185791015625e-07,1609701154.7975647,1609701154.9485996,0.15103483200073242,1609701154.8463583,1609701154.853664,0.007305622100830078
4e457bfddda147dabb19accde48b32a0,k-means,warm,exec,queue,0.005553007125854492,2.384185791015625e-07,2.384185791015625e-07,1609701154.8019528,1609701155.037784,0.23583126068115234,1609701154.8476214,1609701154.8557498,0.00812840461730957
8187f08f91074d8bbdb4c6009638f215,k-means,warm,exec,queue,0.033930063247680664,2.384185791015625e-07,2.384185791015625e-07,1609701154.804615,1609701155.0309885,0.22637343406677246,1609701154.8780754,1609701154.885748,0.007672548294067383
0529f9917831441da645e4c244c6e4a6,k-means,warm,exec,queue,0.03941202163696289,4.76837158203125e-07,0.0,1609701154.8072348,1609701155.0623088,0.25507402420043945,1609701154.8893847,1609701154.897074,0.007689237594604492
b82e309b30e34c3790911d6c53f3eabc,k-means,warm,exec,queue,0.04515266418457031,2.384185791015625e-07,2.384185791015625e-07,1609701154.8095102,1609701155.1444032,0.33489298820495605,1609701154.8919418,1609701154.8973477,0.005405902862548828
5e38ee23a2284114955233ebf9e9bf6d,k-means,warm,exec,queue,0.04987621307373047,2.384185791015625e-07,2.384185791015625e-07,1609701154.8111076,1609701155.0638928,0.25278520584106445,1609701154.8956213,1609701154.9023125,0.0066912174224853516
cd7d34e660b442c28af0347091682336,k-means,warm,exec,queue,0.008353948593139648,2.384185791015625e-07,2.384185791015625e-07,1609701154.8127167,1609701154.9458377,0.13312101364135742,1609701154.8481011,1609701154.8567233,0.008622169494628906
1827f50dc3fa4f38a792544f096a8fad,k-means,warm,exec,queue,0.013782262802124023,2.384185791015625e-07,2.384185791015625e-07,1609701154.8143163,1609701154.9491863,0.13487005233764648,1609701154.8528123,1609701154.8602,0.007387638092041016
209045580d1040a18981ebb1873aba92,k-means,warm,exec,queue,0.01921391487121582,2.384185791015625e-07,2.384185791015625e-07,1609701154.815915,1609701155.0372002,0.22128510475158691,1609701154.8709521,1609701154.8798914,0.008939266204833984
ad4ca2f0d79e48348bed33cef07eb3ec,k-means,warm,exec,queue,0.02462625503540039,4.76837158203125e-07,2.384185791015625e-07,1609701154.8176785,1609701155.1424227,0.32474422454833984,1609701154.873633,1609701154.8804255,0.006792545318603516
e9f74ccb1ba14f589ae8fef42cdf8fea,k-means,warm,exec,queue,0.031929731369018555,2.384185791015625e-07,4.76837158203125e-07,1609701154.8192596,1609701155.034603,0.21534347534179688,1609701154.8743167,1609701154.8812542,0.006937503814697266
d2f2d3ae930341e597e0504ea05fc8d3,video,warm,exec,queue,0.018461227416992188,2.384185791015625e-07,4.76837158203125e-07,1609701154.8208387,1609701155.0340426,0.21320390701293945,1609701154.8741126,1609701154.8911307,0.01701807975769043
637fab0df6b44c4c88d22474db4a4a50,matmul,warm,exec,queue,0.027480125427246094,2.384185791015625e-07,2.384185791015625e-07,1609701154.8224287,1609701154.988231,0.1658022403717041,1609701154.8748603,1609701154.8849766,0.010116338729858398
ad584140799a4fb389c2fa795deaf31c,map_reduce,warm,exec,queue,0.023630380630493164,2.384185791015625e-07,2.384185791015625e-07,1609701154.824134,1609701155.1898155,0.36568140983581543,1609701154.87511,1609701154.96036,0.0852501392364502
14fe6f7ea4e54dd6985d77f01e3f4b98,k-means,warm,exec,queue,0.0026693344116210938,4.76837158203125e-07,0.0,1609701155.7978115,1609701156.5154788,0.7176673412322998,1609701155.8489163,1609701155.857139,0.008222818374633789
1f154dce7c1542fe9b414079e022c49c,k-means,warm,exec,queue,0.03795456886291504,2.384185791015625e-07,2.384185791015625e-07,1609701155.8021967,1609701156.776649,0.9744522571563721,1609701155.8812153,1609701155.8859158,0.004700422286987305
6227f16c604543c8b4f841055fff3694,k-means,warm,exec,queue,0.0428309440612793,4.76837158203125e-07,0.0,1609701155.8047647,1609701156.5905077,0.785742998123169,1609701155.8854845,1609701155.8911886,0.005704164505004883
bfef9fe440f94ccb911504fa8337f0fa,k-means,warm,exec,queue,0.04718303680419922,4.76837158203125e-07,2.384185791015625e-07,1609701155.8075373,1609701156.5582051,0.7506678104400635,1609701155.8919573,1609701155.8976269,0.005669593811035156
762ecf84758d4779be8be93ae1c53683,k-means,warm,exec,queue,0.05155634880065918,2.384185791015625e-07,0.0,1609701155.8103042,1609701156.7413301,0.9310259819030762,1609701155.8973608,1609701155.90353,0.00616908073425293
88d4daf160f348d6beac7602df7256a2,k-means,warm,exec,queue,0.05610823631286621,2.384185791015625e-07,0.0,1609701155.812736,1609701156.7154772,0.9027411937713623,1609701155.9020586,1609701155.9080684,0.006009817123413086
95ee59ce291c489bbbebec6853355a1f,k-means,warm,exec,queue,0.032570838928222656,2.384185791015625e-07,2.384185791015625e-07,1609701155.814306,1609701156.5167153,0.7024092674255371,1609701155.8738537,1609701155.8797498,0.005896091461181641
1ee088eb63d9446982c6524488247fef,k-means,warm,exec,queue,0.027805566787719727,4.76837158203125e-07,2.384185791015625e-07,1609701155.8158698,1609701156.5924294,0.776559591293335,1609701155.8692853,1609701155.8744764,0.00519108772277832
8cb4a9c3053342c79509b5cf416c353c,k-means,warm,exec,queue,0.02345132827758789,4.76837158203125e-07,4.76837158203125e-07,1609701155.817469,1609701156.5142078,0.6967389583587646,1609701155.8680768,1609701155.8740964,0.00601959228515625
49011aa2a97a4cfe88651ca4b022c5fd,k-means,warm,exec,queue,0.018433809280395508,2.384185791015625e-07,2.384185791015625e-07,1609701155.8191628,1609701156.5565038,0.7373409271240234,1609701155.85916,1609701155.8672304,0.00807046890258789
e720e07968184ae085cec09861ca3785,k-means,warm,exec,queue,0.010956525802612305,7.152557373046875e-07,2.384185791015625e-07,1609701155.8207424,1609701156.5942264,0.7734839916229248,1609701155.8485186,1609701155.8562038,0.007685184478759766
76601c9c31fb463885566f0ab9e9df5d,k-means,warm,exec,queue,0.015361785888671875,2.384185791015625e-07,2.384185791015625e-07,1609701155.8223064,1609701156.7791119,0.9568054676055908,1609701155.852812,1609701155.8604925,0.007680416107177734
18f7356718d64184a64e20802e38633d,k-means,warm,exec,queue,0.060495615005493164,4.76837158203125e-07,2.384185791015625e-07,1609701155.8238678,1609701156.7130969,0.8892290592193604,1609701155.906325,1609701155.9110231,0.004698038101196289
94b468e50eae4a9ba2eb14907d82a4c7,k-means,warm,exec,queue,0.004551410675048828,2.384185791015625e-07,2.384185791015625e-07,1609701156.8041885,1609701156.9890175,0.1848289966583252,1609701156.8526063,1609701156.8603008,0.0076944828033447266
4db0590d0a9e43e7aedfb94b31d61501,k-means,warm,exec,queue,0.005860567092895508,4.76837158203125e-07,0.0,1609701156.8073127,1609701156.9878986,0.1805858612060547,1609701156.851993,1609701156.8583908,0.006397724151611328
cd42b8ed74664abfb3d861d9890e2e62,k-means,warm,exec,queue,0.010492086410522461,2.384185791015625e-07,0.0,1609701156.8093626,1609701157.095364,0.28600144386291504,1609701156.8572772,1609701156.8645473,0.007270097732543945
f53acadca1ad40ea8ca36e25e64f19c2,k-means,warm,exec,queue,0.015546560287475586,2.384185791015625e-07,0.0,1609701156.8113735,1609701156.98325,0.1718764305114746,1609701156.868404,1609701156.8759968,0.007592916488647461
5d364b38f4c14a77a6efcf4e5448ae7b,k-means,warm,exec,queue,0.02182292938232422,2.384185791015625e-07,0.0,1609701156.813671,1609701157.0947661,0.281095027923584,1609701156.8711693,1609701156.8776212,0.006451845169067383
30a9bb0bc4ac48058e2d1ce8221ecef3,k-means,warm,exec,queue,0.028431177139282227,2.384185791015625e-07,2.384185791015625e-07,1609701156.815685,1609701157.327147,0.5114619731903076,1609701156.876421,1609701156.883135,0.0067141056060791016
9e46c41ddd534e0aab21da19a3d0cfba,k-means,warm,exec,queue,0.033003807067871094,2.384185791015625e-07,2.384185791015625e-07,1609701156.8174121,1609701157.0917385,0.2743263244628906,1609701156.8832002,1609701156.889937,0.00673675537109375
2c94dcc1ef25436bb411cb33fc978cee,k-means,warm,exec,queue,0.03925180435180664,2.384185791015625e-07,0.0,1609701156.818873,1609701156.9884984,0.16962552070617676,1609701156.8885148,1609701156.8944705,0.005955696105957031
9184f334bc8548b1a4bf0fe4e3774c5c,k-means,warm,exec,queue,0.04395341873168945,2.384185791015625e-07,4.76837158203125e-07,1609701156.8203406,1609701157.1775687,0.35722804069519043,1609701156.8965476,1609701156.9024587,0.005911111831665039
70e70a967bb147968a892bcecc7a1605,k-means,warm,exec,queue,0.04842090606689453,2.384185791015625e-07,0.0,1609701156.8219051,1609701157.1780388,0.35613369941711426,1609701156.90289,1609701156.909676,0.0067861080169677734
4b678ba2bcf74d9f9927e0b9f7e6935f,k-means,warm,exec,queue,0.053722381591796875,2.384185791015625e-07,0.0,1609701156.823356,1609701157.3246825,0.5013265609741211,1609701156.9039056,1609701156.910676,0.00677037239074707
b07a3b9453f644e4ab17eed34d498bf4,k-means,warm,exec,queue,0.0585176944732666,2.384185791015625e-07,2.384185791015625e-07,1609701156.8249104,1609701157.1752148,0.35030436515808105,1609701156.9083915,1609701156.914354,0.0059626102447509766
25cf33dee4964f61b3a285d0ab8791a4,k-means,warm,exec,queue,0.0638875961303711,7.152557373046875e-07,2.384185791015625e-07,1609701156.8263974,1609701157.097054,0.2706565856933594,1609701156.9171486,1609701156.9234655,0.0063169002532958984
af4520cc5a25488c9f6715d8c7a75338,video,warm,exec,queue,0.015926122665405273,2.384185791015625e-07,2.384185791015625e-07,1609701156.82847,1609701157.3278997,0.49942970275878906,1609701156.8714652,1609701156.8865516,0.01508641242980957
3333b5fcb3564111a9e70deb26a20d67,k-means,warm,exec,queue,0.0025458335876464844,4.76837158203125e-07,2.384185791015625e-07,1609701157.7983258,1609701157.9177275,0.11940169334411621,1609701157.843188,1609701157.8518689,0.00868082046508789
498ff6b683f04c4684515517b92bfb8e,k-means,warm,exec,queue,0.016092300415039062,2.384185791015625e-07,2.384185791015625e-07,1609701157.8025897,1609701157.9755087,0.17291903495788574,1609701157.8536744,1609701157.8625538,0.008879423141479492
8353062d3ead409faf736570d2c1c5f6,k-means,warm,exec,queue,0.021670103073120117,2.384185791015625e-07,2.384185791015625e-07,1609701157.8052924,1609701158.2021122,0.3968198299407959,1609701157.8599827,1609701157.8662953,0.00631260871887207
59fbb54dae9740c383a5b7cce9e49b4c,k-means,warm,exec,queue,0.02629375457763672,2.384185791015625e-07,2.384185791015625e-07,1609701157.8079104,1609701157.9502146,0.1423041820526123,1609701157.8638005,1609701157.8686929,0.0048923492431640625
0c74c11cfafd48e9a5a970e52af9fcd7,k-means,warm,exec,queue,0.03154277801513672,4.76837158203125e-07,0.0,1609701157.8108563,1609701157.9512658,0.1404094696044922,1609701157.8710194,1609701157.8777745,0.00675511360168457
fce50b02d6424f658cd59a84c4ad6b01,k-means,warm,exec,queue,0.03679156303405762,2.384185791015625e-07,0.0,1609701157.813223,1609701158.0042458,0.1910228729248047,1609701157.8758345,1609701157.8822603,0.0064258575439453125
4a52315eb6964b42ba725d64a19e7683,k-means,warm,exec,queue,0.04214072227478027,2.384185791015625e-07,0.0,1609701157.814836,1609701158.0016625,0.18682646751403809,1609701157.883288,1609701157.8899949,0.006706953048706055
e232d5509f9f49888fa27a30b93f7751,k-means,warm,exec,queue,0.04687333106994629,2.384185791015625e-07,0.0,1609701157.8164551,1609701158.0062108,0.18975567817687988,1609701157.8883626,1609701157.8948562,0.006493568420410156
0ccfafd7fdd94842b0b88b207b83492e,k-means,warm,exec,queue,0.05192208290100098,2.384185791015625e-07,2.384185791015625e-07,1609701157.8180695,1609701158.0428233,0.22475385665893555,1609701157.892636,1609701157.8978443,0.005208253860473633
1d7f601d834249e7abc03b5544aa63f7,k-means,warm,exec,queue,0.008665800094604492,2.384185791015625e-07,2.384185791015625e-07,1609701157.8198044,1609701157.91891,0.0991055965423584,1609701157.8428204,1609701157.8513124,0.008491992950439453
b094c8edd60342e58e8e17443dc1cb0e,k-means,warm,exec,queue,0.013863801956176758,4.76837158203125e-07,2.384185791015625e-07,1609701157.8214219,1609701158.0047722,0.1833503246307373,1609701157.8483958,1609701157.8570282,0.008632421493530273
59c203ed380e44a0b8e1bec4fd5bddb2,k-means,warm,exec,queue,0.0008308887481689453,4.76837158203125e-07,2.384185791015625e-07,1609701158.797236,1609701158.924637,0.12740111351013184,1609701158.8430834,1609701158.851865,0.008781671524047852
4213e6b99f844a8a975e209246c722bd,video,warm,exec,queue,0.025417327880859375,2.384185791015625e-07,2.384185791015625e-07,1609701158.8015308,1609701159.0385995,0.23706865310668945,1609701158.869058,1609701158.8871953,0.018137454986572266
926a16e5ff75483db8b19ecb6ddea1d7,k-means,warm,exec,queue,0.004886627197265625,7.152557373046875e-07,0.0,1609701158.8042321,1609701158.9240172,0.11978507041931152,1609701158.8432443,1609701158.8522918,0.009047508239746094
