id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
2ccdff8c927b4b05a096c1457f3a2d42,k-means,warm,exec,queue,0.010461091995239258,2.384185791015625e-07,0.0,1609701158.8068733,1609701158.920441,0.11356759071350098,1609701158.8485377,1609701158.856856,0.008318424224853516
9958fd8f4b9348ed8367b03b2a54c403,k-means,warm,exec,queue,0.015043497085571289,4.76837158203125e-07,0.0,1609701158.8095107,1609701158.9935582,0.18404746055603027,1609701158.8534448,1609701158.8617294,0.008284568786621094
e9dc055091f14e158ca5bd96102f074b,k-means,warm,exec,queue,0.01961541175842285,4.76837158203125e-07,0.0,1609701158.812501,1609701158.9865177,0.17401671409606934,1609701158.8648229,1609701158.87505,0.010227203369140625
fe4568eba51141dbac05192970c6c41d,k-means,warm,exec,queue,0.024817705154418945,2.384185791015625e-07,0.0,1609701158.8141172,1609701158.9929025,0.1787853240966797,1609701158.8676066,1609701158.8738785,0.006271839141845703
16ec4c3044b24b8cb8a74a4b85e20ebf,k-means,warm,exec,queue,0.02998638153076172,2.384185791015625e-07,4.76837158203125e-07,1609701158.8157372,1609701158.9439094,0.1281721591949463,1609701158.8708277,1609701158.8780503,0.007222652435302734
35666d36fa604ca6aa100a815e62edc4,k-means,warm,exec,queue,0.03613114356994629,2.384185791015625e-07,2.384185791015625e-07,1609701158.8173845,1609701158.9895282,0.17214369773864746,1609701158.8763216,1609701158.8827653,0.00644373893737793
bb312da107a14b229b33e4b546f997f8,k-means,warm,exec,queue,0.041110992431640625,4.76837158203125e-07,2.384185791015625e-07,1609701158.8191361,1609701158.9963326,0.17719650268554688,1609701158.8842313,1609701158.8910549,0.006823539733886719
8e598e8adcdb4ddebd3ec42074ab58ee,k-means,warm,exec,queue,0.002099752426147461,4.76837158203125e-07,2.384185791015625e-07,1609701159.8053536,1609701159.9490733,0.14371967315673828,1609701159.858771,1609701159.867482,0.008710861206054688
8873f98bf0064984a098f1414b5a6615,k-means,warm,exec,queue,0.04536104202270508,4.76837158203125e-07,2.384185791015625e-07,1609701159.8092153,1609701160.1449268,0.3357114791870117,1609701159.905013,1609701159.911076,0.006062984466552734
7a5c83118c3a4929bd572685195a2526,k-means,warm,exec,queue,0.049823760986328125,2.384185791015625e-07,4.76837158203125e-07,1609701159.8116314,1609701160.2448761,0.4332447052001953,1609701159.9063795,1609701159.911565,0.005185604095458984
572dde6cd378416d8dc704387b49748d,k-means,warm,exec,queue,0.05513119697570801,2.384185791015625e-07,0.0,1609701159.8140547,1609701160.0603046,0.24624991416931152,1609701159.9122355,1609701159.9189177,0.006682157516479492
377a13fb4a104de2a1723336bb448c5f,k-means,warm,exec,queue,0.0195772647857666,2.384185791015625e-07,0.0,1609701159.8167498,1609701160.0043228,0.18757295608520508,1609701159.8717086,1609701159.8787012,0.0069925785064697266
115860daa5fd44d8a2dcd4acd7b265a0,k-means,warm,exec,queue,0.0261383056640625,4.76837158203125e-07,2.384185791015625e-07,1609701159.8191369,1609701160.2720366,0.452899694442749,1609701159.8890631,1609701159.8943436,0.005280494689941406
055b8f0ea1d3480a97810db790726941,k-means,warm,exec,queue,0.032067060470581055,7.152557373046875e-07,2.384185791015625e-07,1609701159.8212795,1609701160.060862,0.23958253860473633,1609701159.8896313,1609701159.8965354,0.006904125213623047
3175153eec5c413ab41169541dc4466d,k-means,warm,exec,queue,0.03714466094970703,4.76837158203125e-07,0.0,1609701159.82284,1609701160.1429899,0.32014989852905273,1609701159.8907452,1609701159.8965867,0.005841493606567383
1a22771b1ae64cdfaa436fed688a24ef,k-means,warm,exec,queue,0.04241943359375,2.384185791015625e-07,2.384185791015625e-07,1609701159.8244245,1609701160.2412066,0.4167821407318115,1609701159.8957186,1609701159.9032462,0.007527589797973633
df722f1b4a024d5d9d0bfc3c7ef016b1,k-means,warm,exec,queue,0.014189720153808594,2.384185791015625e-07,0.0,1609701159.8261223,1609701160.1423461,0.3162238597869873,1609701159.8657184,1609701159.8744707,0.00875234603881836
42b20cafa67e4c88b5a704f3ca8fdffa,k-means,warm,exec,queue,0.009165287017822266,2.384185791015625e-07,2.384185791015625e-07,1609701159.8276825,1609701159.94959,0.12190747261047363,1609701159.8602757,1609701159.8680801,0.007804393768310547
b992ae3f346c4f25a0ce1f0f35b38b56,k-means,warm,exec,queue,0.006979465484619141,2.384185791015625e-07,0.0,1609701159.8292532,1609701159.9465814,0.11732816696166992,1609701159.8599257,1609701159.8685303,0.00860452651977539
30e22f07f4594deb9bee620d9be350b0,k-means,warm,exec,queue,0.06029200553894043,2.384185791015625e-07,2.384185791015625e-07,1609701159.8308198,1609701160.2443018,0.4134819507598877,1609701159.9186614,1609701159.924438,0.005776643753051758
adefeebacbad456a84c21ae13e496bb2,k-means,warm,exec,queue,0.06537771224975586,2.384185791015625e-07,2.384185791015625e-07,1609701159.8325052,1609701160.0613546,0.2288494110107422,1609701159.9240491,1609701159.9304452,0.006396055221557617
c6f952548b864cbebaeeca481f644d4c,matmul,warm,exec,queue,0.016432762145996094,4.76837158203125e-07,2.384185791015625e-07,1609701159.834055,1609701160.0565355,0.22248053550720215,1609701159.8898451,1609701159.9003456,0.010500431060791016
e71d8ece6220435486b4b1826b03e699,k-means,warm,exec,queue,0.004044532775878906,7.152557373046875e-07,2.384185791015625e-07,1609701160.793259,1609701160.8905616,0.09730267524719238,1609701160.8216512,1609701160.83059,0.008938789367675781
832faf818dfc4a84a786f8e441213d5a,video,warm,exec,queue,0.02338266372680664,2.384185791015625e-07,2.384185791015625e-07,1609701160.7974827,1609701160.9991827,0.20169997215270996,1609701160.8443584,1609701160.8606484,0.016289949417114258
355e64805e4f4b2c9d506a5b0cf6840a,k-means,warm,exec,queue,0.0076982975006103516,4.76837158203125e-07,2.384185791015625e-07,1609701160.8001223,1609701160.948928,0.14880585670471191,1609701160.8251429,1609701160.8322918,0.0071489810943603516
ff47526a70234627bff2f031db971bb1,k-means,warm,exec,queue,0.013030052185058594,2.384185791015625e-07,2.384185791015625e-07,1609701160.8027768,1609701160.925336,0.1225590705871582,1609701160.8322897,1609701160.839693,0.007403373718261719
876f1ee845c64389a8408cae54502b47,k-means,warm,exec,queue,0.018798828125,2.384185791015625e-07,2.384185791015625e-07,1609701160.8051264,1609701161.0010803,0.1959538459777832,1609701160.842974,1609701160.8518744,0.00890040397644043
3c350ef0ff994dd0891e56b5a8b158aa,k-means,warm,exec,queue,0.024135589599609375,2.384185791015625e-07,4.76837158203125e-07,1609701160.8069203,1609701160.923722,0.11680173873901367,1609701160.8473284,1609701160.853511,0.006182670593261719
8d68669b4c554b378511660c7a4d22d6,k-means,warm,exec,queue,0.007738590240478516,4.76837158203125e-07,2.384185791015625e-07,1609701161.8120923,1609701161.9775214,0.16542911529541016,1609701161.8775504,1609701161.8859615,0.008411169052124023
25468970ddac4854bdf80099ab05b8fb,k-means,warm,exec,queue,0.054387569427490234,2.384185791015625e-07,2.384185791015625e-07,1609701161.816905,1609701162.3079746,0.4910695552825928,1609701161.9260023,1609701161.932616,0.006613731384277344
d40111ac74af4c4bb1adcba8c4149406,k-means,warm,exec,queue,0.05872154235839844,2.384185791015625e-07,2.384185791015625e-07,1609701161.8195264,1609701162.0813246,0.2617981433868408,1609701161.9297311,1609701161.9339259,0.004194736480712891
57eba2b82061482ab9b4469ca355c75d,k-means,warm,exec,queue,0.028733015060424805,4.76837158203125e-07,2.384185791015625e-07,1609701161.8221588,1609701162.1520264,0.3298676013946533,1609701161.89339,1609701161.898182,0.004791975021362305
e8fb3d206cd548f9a51f00a67b40d7db,k-means,warm,exec,queue,0.033138275146484375,2.384185791015625e-07,4.76837158203125e-07,1609701161.8249273,1609701161.9779336,0.15300631523132324,1609701161.8979928,1609701161.9051518,0.007158994674682617
7a5a3d8be28d46b2989b929f8e3cfa05,k-means,warm,exec,queue,0.03807353973388672,2.384185791015625e-07,0.0,1609701161.826524,1609701162.3037555,0.477231502532959,1609701161.9044592,1609701161.9104574,0.005998134613037109
26eedde1a14646cea608d46ec7cc45fc,k-means,warm,exec,queue,0.04266858100891113,2.384185791015625e-07,2.384185791015625e-07,1609701161.8281236,1609701162.0759456,0.24782204627990723,1609701161.9079547,1609701161.9130194,0.005064725875854492
b7f57418223443968913953d595a41ef,k-means,warm,exec,queue,0.04740190505981445,2.384185791015625e-07,2.384185791015625e-07,1609701161.8297396,1609701162.155001,0.32526135444641113,1609701161.9148426,1609701161.9198713,0.005028724670410156
4183d40f2a8e476e85bcb68e6363272c,k-means,warm,exec,queue,0.05213594436645508,2.384185791015625e-07,0.0,1609701161.83147,1609701162.3091495,0.4776794910430908,1609701161.919146,1609701161.9237988,0.004652738571166992
a41f837a82da41f59ac655e174bf0239,k-means,warm,exec,queue,0.02384328842163086,4.76837158203125e-07,0.0,1609701161.8330872,1609701162.1555855,0.3224983215332031,1609701161.8880832,1609701161.8964808,0.008397579193115234
941aeeeae39c4ecbac10b18b0b26e92c,k-means,warm,exec,queue,0.019269466400146484,2.384185791015625e-07,0.0,1609701161.8346963,1609701161.9783254,0.1436290740966797,1609701161.882115,1609701161.8908386,0.008723735809326172
7d527525cd9c4e1ca37c635e02b84b2f,k-means,warm,exec,queue,0.014315605163574219,2.384185791015625e-07,0.0,1609701161.8362749,1609701161.9749177,0.1386427879333496,1609701161.8771267,1609701161.8857436,0.008616924285888672
d5fc1bbdac2046a6a6c5756de4682eb9,k-means,warm,exec,queue,0.06302618980407715,2.384185791015625e-07,2.384185791015625e-07,1609701161.8379586,1609701162.0252547,0.18729615211486816,1609701161.9352393,1609701161.9415843,0.006345033645629883
f25c6b5586e14faa9010ac58f5db6136,k-means,warm,exec,queue,0.06813979148864746,2.384185791015625e-07,2.384185791015625e-07,1609701161.8395307,1609701162.0795698,0.24003911018371582,1609701161.940646,1609701161.9452522,0.0046062469482421875
6585e715ea86472a87ac21b87ea930ed,k-means,warm,exec,queue,0.07329964637756348,2.384185791015625e-07,2.384185791015625e-07,1609701161.8411276,1609701162.0789552,0.23782753944396973,1609701161.9476724,1609701161.9542277,0.006555318832397461
fcefda93a31f4d7eb14a1343ee3eb6bc,k-means,warm,exec,queue,0.07857084274291992,2.384185791015625e-07,2.384185791015625e-07,1609701161.842702,1609701162.3086026,0.4659006595611572,1609701161.9520442,1609701161.956438,0.004393815994262695
8ffa45c38a1d44cf8c6c8cb618c1695d,k-means,warm,exec,queue,0.08318376541137695,7.152557373046875e-07,2.384185791015625e-07,1609701161.8444023,1609701162.23448,0.3900775909423828,1609701161.9575324,1609701161.9625604,0.0050280094146728516
13f5bc50c72a40939078acfd6c0385e8,k-means,warm,exec,queue,0.08773136138916016,2.384185791015625e-07,0.0,1609701161.8459487,1609701162.157277,0.3113284111022949,1609701161.9622695,1609701161.9666784,0.004408836364746094
cc46551fe05f4a308bcd94522729ae80,k-means,warm,exec,queue,0.09243488311767578,4.76837158203125e-07,2.384185791015625e-07,1609701161.8475077,1609701162.2177906,0.3702828884124756,1609701161.9686346,1609701161.9755614,0.006926774978637695
19cc2dfd0d1d42da83d80ac55eb53aee,k-means,warm,exec,queue,0.00440669059753418,4.76837158203125e-07,2.384185791015625e-07,1609701162.7951515,1609701162.8944407,0.0992891788482666,1609701162.8263228,1609701162.835482,0.009159088134765625
4aa9917fa6584856a099fa430d02a343,video,warm,exec,queue,0.016917705535888672,2.384185791015625e-07,0.0,1609701162.7995076,1609701162.969594,0.17008638381958008,1609701162.8457847,1609701162.8634148,0.01763010025024414
8ca8610786694e9a876b9af3318c3b0f,k-means,warm,exec,queue,0.009083986282348633,4.76837158203125e-07,2.384185791015625e-07,1609701162.8022087,1609701162.924511,0.12230229377746582,1609701162.833119,1609701162.842483,0.009364128112792969
9c12912839eb4befb528f301885c164e,k-means,warm,exec,queue,0.0135040283203125,4.76837158203125e-07,2.384185791015625e-07,1609701162.8046775,1609701162.9222507,0.11757326126098633,1609701162.8352344,1609701162.8434975,0.008263111114501953
e065f9f93b4b4116962ac2d4784877b7,k-means,warm,exec,queue,0.01891016960144043,2.384185791015625e-07,2.384185791015625e-07,1609701162.806279,1609701162.922862,0.11658310890197754,1609701162.8447406,1609701162.8530376,0.008296966552734375
85741b1f8f82460cad984bc0e9805c48,k-means,warm,exec,queue,0.023441314697265625,2.384185791015625e-07,2.384185791015625e-07,1609701162.8081043,1609701162.9194403,0.11133599281311035,1609701162.8515215,1609701162.858489,0.0069675445556640625
255cc96c315d47d2ab16fa855e0b13e0,k-means,warm,exec,queue,0.03002166748046875,2.384185791015625e-07,2.384185791015625e-07,1609701162.8097293,1609701163.0062628,0.1965334415435791,1609701162.8531349,1609701162.8607388,0.007603883743286133
3ee73698433541b79ca0caed2c2b0739,k-means,warm,exec,queue,0.004827260971069336,4.76837158203125e-07,2.384185791015625e-07,1609701163.8090641,1609701163.9573503,0.1482861042022705,1609701163.8643444,1609701163.872357,0.008012533187866211
d09965b33d324a42b82e3f9337333d45,k-means,warm,exec,queue,0.05772757530212402,4.76837158203125e-07,2.384185791015625e-07,1609701163.8135643,1609701164.104519,0.29095458984375,1609701163.9189644,1609701163.9240735,0.005109071731567383
235e60187c68407ebad23f1c74ffa345,k-means,warm,exec,queue,0.05254077911376953,2.384185791015625e-07,0.0,1609701163.8162374,1609701163.9788325,0.16259503364562988,1609701163.9142067,1609701163.9196181,0.005411386489868164
99a00bff79e7442bb4146d084734bf89,k-means,warm,exec,queue,0.04804635047912598,2.384185791015625e-07,4.76837158203125e-07,1609701163.8188677,1609701164.1731622,0.3542945384979248,1609701163.9080303,1609701163.9129677,0.004937410354614258
08b5d696fbc7472087968ccbfcf05c40,k-means,warm,exec,queue,0.04366016387939453,2.384185791015625e-07,0.0,1609701163.8212938,1609701163.9803326,0.15903878211975098,1609701163.9016747,1609701163.9080012,0.006326436996459961
d37975ce2e30452da4bfb958f6e5c011,k-means,warm,exec,queue,0.03870344161987305,2.384185791015625e-07,2.384185791015625e-07,1609701163.8228915,1609701164.108139,0.2852475643157959,1609701163.897268,1609701163.902094,0.0048258304595947266
cc0617ce1f264ffea39c5faa0e10dd55,k-means,warm,exec,queue,0.03427410125732422,4.76837158203125e-07,2.384185791015625e-07,1609701163.8245149,1609701164.2586021,0.43408727645874023,1609701163.8911254,1609701163.8959825,0.004857063293457031
351cc57b051d44638704b4002647bb56,k-means,warm,exec,queue,0.012119531631469727,4.76837158203125e-07,0.0,1609701163.8261228,1609701163.9579215,0.13179874420166016,1609701163.8646593,1609701163.8736773,0.0090179443359375
2475a1c35e3a4b8f8fa09ea6871ff8fb,k-means,warm,exec,queue,0.017185211181640625,4.76837158203125e-07,4.76837158203125e-07,1609701163.8277347,1609701164.0757086,0.24797391891479492,1609701163.8698294,1609701163.8782074,0.008378028869628906
6cffe1233d8d4090b65098bb225ba523,k-means,warm,exec,queue,0.02165508270263672,4.76837158203125e-07,2.384185791015625e-07,1609701163.829495,1609701163.954574,0.12507915496826172,1609701163.8756404,1609701163.8834043,0.007763862609863281
e45c07997b384893841580a98d588b10,k-means,warm,exec,queue,0.026680946350097656,2.384185791015625e-07,0.0,1609701163.8311074,1609701164.106411,0.27530360221862793,1609701163.8815386,1609701163.8878603,0.00632166862487793
c89cccd6bb944ccea27dc4c1eb1029f6,k-means,warm,exec,queue,0.03147411346435547,2.384185791015625e-07,0.0,1609701163.83269,1609701164.0208988,0.18820881843566895,1609701163.8852131,1609701163.89134,0.006126880645751953
e56ecf765d8040769cf7501b80f79cd0,k-means,warm,exec,queue,0.06255483627319336,2.384185791015625e-07,2.384185791015625e-07,1609701163.834267,1609701164.2565222,0.422255277633667,1609701163.9246757,1609701163.9307258,0.00605010986328125
602ee85ffbbb4eaa8dfe57b8516f5d93,k-means,warm,exec,queue,0.06738114356994629,2.384185791015625e-07,2.384185791015625e-07,1609701163.8359642,1609701164.0735617,0.23759746551513672,1609701163.9298077,1609701163.9349663,0.005158662796020508
5a4bfb6ec2024b8e8f88554a61370e52,k-means,warm,exec,queue,0.07183623313903809,7.152557373046875e-07,4.76837158203125e-07,1609701163.8375525,1609701164.3223917,0.48483920097351074,1609701163.9351254,1609701163.9420998,0.006974458694458008
097e3df11e5f47158f99bb27bc4cde98,k-means,warm,exec,queue,0.004228115081787109,2.384185791015625e-07,2.384185791015625e-07,1609701164.8150458,1609701165.1193776,0.30433177947998047,1609701164.881352,1609701164.890168,0.008816003799438477
bd8dba8cf82044c89263dd4b4967ca17,k-means,warm,exec,queue,0.009415149688720703,2.384185791015625e-07,0.0,1609701164.8196967,1609701164.966397,0.14670038223266602,1609701164.8818216,1609701164.8906,0.00877833366394043
a04a444f6a9b439180ae3db5851b9856,k-means,warm,exec,queue,0.013814926147460938,2.384185791015625e-07,2.384185791015625e-07,1609701164.8223655,1609701164.9682498,0.14588427543640137,1609701164.8864317,1609701164.8947537,0.008322000503540039
bdaeb1960be14edd8308086f7115f341,k-means,warm,exec,queue,0.018574237823486328,4.76837158203125e-07,2.384185791015625e-07,1609701164.824812,1609701165.0198889,0.19507694244384766,1609701164.892261,1609701164.8997457,0.0074846744537353516
152bc33307a84b18acbffa6917eae2c4,k-means,warm,exec,queue,0.023787975311279297,2.384185791015625e-07,2.384185791015625e-07,1609701164.8266258,1609701165.0169752,0.19034934043884277,1609701164.9054346,1609701164.9124734,0.00703883171081543
e439169130714a6794a893d1fa2406de,k-means,warm,exec,queue,0.033498525619506836,2.384185791015625e-07,0.0,1609701164.8282404,1609701165.2455852,0.4173448085784912,1609701164.9139564,1609701164.9232035,0.009247064590454102
7e30ba07cc7a45c1b80af44317b9b4f4,k-means,warm,exec,queue,0.03806638717651367,2.384185791015625e-07,2.384185791015625e-07,1609701164.8298504,1609701165.0205176,0.19066715240478516,1609701164.91567,1609701164.9247105,0.009040594100952148
66e70d6f45b2428cb873a262d027deca,k-means,warm,exec,queue,0.042825937271118164,4.76837158203125e-07,2.384185791015625e-07,1609701164.8314586,1609701165.121611,0.29015254974365234,1609701164.9219441,1609701164.9297032,0.00775909423828125
0f3852b31c2544329bd97dd74fd004e6,k-means,warm,exec,queue,0.04796195030212402,2.384185791015625e-07,2.384185791015625e-07,1609701164.8330834,1609701165.121237,0.28815364837646484,1609701164.9229534,1609701164.9302843,0.007330894470214844
7bfc3fd5141e48ca85575c3a54611dda,k-means,warm,exec,queue,0.0532684326171875,7.152557373046875e-07,0.0,1609701164.8348148,1609701165.117127,0.28231215476989746,1609701164.9343572,1609701164.9417274,0.0073702335357666016
d32b35933bb84b8c996cc3fb80be58de,k-means,warm,exec,queue,0.05954146385192871,2.384185791015625e-07,2.384185791015625e-07,1609701164.836414,1609701165.3981028,0.5616886615753174,1609701164.9412532,1609701164.9465504,0.005297183990478516
c037027f194e4a5aa9c868b76ed8fe2f,k-means,warm,exec,queue,0.06649041175842285,2.384185791015625e-07,2.384185791015625e-07,1609701164.837993,1609701165.2691758,0.431182861328125,1609701164.9427507,1609701164.9488091,0.006058454513549805
70751f32a7624bdbb86d2fdaf3e20c3b,k-means,warm,exec,queue,0.07140159606933594,2.384185791015625e-07,2.384185791015625e-07,1609701164.8399763,1609701165.119002,0.2790257930755615,1609701164.949198,1609701164.9560664,0.0068683624267578125
4cd943dbbf8146ae8e8147ad6fe1d243,k-means,warm,exec,queue,0.0760488510131836,2.384185791015625e-07,2.384185791015625e-07,1609701164.8415704,1609701165.4000747,0.5585043430328369,1609701164.9546218,1609701164.96093,0.006308317184448242
b0f698fe5d35452790a4105301decc04,k-means,warm,exec,queue,0.08133101463317871,2.384185791015625e-07,2.384185791015625e-07,1609701164.843146,1609701165.1489651,0.305819034576416,1609701164.9581823,1609701164.9642105,0.006028175354003906
e470b59654ed4b94a11d9c0ad33b5acf,video,warm,exec,queue,0.020741939544677734,2.384185791015625e-07,0.0,1609701164.8447435,1609701165.2720363,0.4272928237915039,1609701164.911128,1609701164.9280167,0.01688861846923828
2ccf3d4b1ddd4f1391966164c5573566,matmul,warm,exec,queue,0.02407383918762207,2.384185791015625e-07,0.0,1609701164.846428,1609701165.2726448,0.42621684074401855,1609701164.914162,1609701164.9250426,0.010880708694458008
798e6713bf3c477590a7e4657c038cc4,map_reduce,warm,exec,queue,0.02479100227355957,2.384185791015625e-07,0.0,1609701164.8479908,1609701165.2439392,0.3959484100341797,1609701164.914686,1609701165.0003033,0.0856173038482666
d07d35b3f0044a509b43810fa5942c09,disk,warm,exec,queue,0.030103445053100586,2.384185791015625e-07,0.0,1609701164.8495643,1609701165.2742844,0.42472004890441895,1609701164.916409,1609701164.9253764,0.008967399597167969
ad209c4237dd477d851a817564053e48,k-means,warm,exec,queue,0.0050656795501708984,4.76837158203125e-07,2.384185791015625e-07,1609701165.8020232,1609701165.919086,0.11706280708312988,1609701165.8340776,1609701165.840703,0.00662541389465332
06eb036b65b7425e941f8cda19f7ae39,k-means,warm,exec,queue,0.036220550537109375,4.76837158203125e-07,0.0,1609701165.8061252,1609701166.0473688,0.24124360084533691,1609701165.8700557,1609701165.873983,0.0039272308349609375
025bde53e7a749da9c0b216b492b644a,k-means,warm,exec,queue,0.009413480758666992,7.152557373046875e-07,2.384185791015625e-07,1609701165.8087342,1609701165.9204392,0.11170506477355957,1609701165.838398,1609701165.8463528,0.007954835891723633
fd084a025cee46a48fbbe08335f38e00,k-means,warm,exec,queue,0.013831138610839844,4.76837158203125e-07,2.384185791015625e-07,1609701165.8112743,1609701165.9437048,0.1324305534362793,1609701165.8447597,1609701165.8529406,0.008180856704711914
4ffa04a2311948f7bd5b155d24770742,k-means,warm,exec,queue,0.018906593322753906,4.76837158203125e-07,2.384185791015625e-07,1609701165.8133645,1609701165.9708333,0.1574687957763672,1609701165.8492377,1609701165.8548312,0.005593538284301758
39d537d2510641a197e46f5597864c57,k-means,warm,exec,queue,0.023673534393310547,2.384185791015625e-07,0.0,1609701165.8150072,1609701166.0042636,0.1892564296722412,1609701165.8536046,1609701165.858492,0.00488734245300293
d2052052a6b849ef8f11b40a093a9e0f,k-means,warm,exec,queue,0.028887271881103516,2.384185791015625e-07,2.384185791015625e-07,1609701165.816499,1609701165.969448,0.15294909477233887,1609701165.8604739,1609701165.8645797,0.004105806350708008
4ba58a035b7a4764932b6aac349b75f6,k-means,warm,exec,queue,0.033255577087402344,2.384185791015625e-07,2.384185791015625e-07,1609701165.817975,1609701166.045544,0.2275688648223877,1609701165.864307,1609701165.8687525,0.004445552825927734
0631bc99fb814029a90bb70cdc1a9e9d,k-means,warm,exec,queue,0.0029075145721435547,2.384185791015625e-07,4.76837158203125e-07,1609701166.8114958,1609701166.977918,0.16642212867736816,1609701166.8652582,1609701166.873642,0.008383750915527344
a8b41886fe39477995cf6908fdb09b3e,k-means,warm,exec,queue,0.007651567459106445,2.384185791015625e-07,2.384185791015625e-07,1609701166.8161201,1609701166.9773412,0.16122102737426758,1609701166.8653905,1609701166.8733232,0.007932662963867188
a64b25367d2c4f23975aa1c85fa8b444,k-means,warm,exec,queue,0.012076377868652344,2.384185791015625e-07,0.0,1609701166.8188806,1609701166.974598,0.1557173728942871,1609701166.8712833,1609701166.879929,0.008645772933959961
6808b92ab8bc4257bf79609428ebd050,k-means,warm,exec,queue,0.019390344619750977,2.384185791015625e-07,4.76837158203125e-07,1609701166.8211145,1609701167.0780673,0.25695276260375977,1609701166.884818,1609701166.8937087,0.008890628814697266
2e51b88c09434272874613bf40995c47,k-means,warm,exec,queue,0.024878263473510742,4.76837158203125e-07,2.384185791015625e-07,1609701166.822976,1609701167.1687474,0.34577131271362305,1609701166.8870502,1609701166.8943737,0.007323503494262695
20bb865ab27b4b9eab86db45f1b94338,k-means,warm,exec,queue,0.0295257568359375,2.384185791015625e-07,0.0,1609701166.824654,1609701167.0245159,0.19986176490783691,1609701166.890377,1609701166.8972461,0.006869077682495117
311038f10c31485694cb6662e5d3e0bc,k-means,warm,exec,queue,0.03488492965698242,2.384185791015625e-07,2.384185791015625e-07,1609701166.8263242,1609701167.026259,0.199934720993042,1609701166.8965125,1609701166.9039555,0.007442951202392578
e32e51ddd23240979b4fff62acfb05b8,k-means,warm,exec,queue,0.0394129753112793,2.384185791015625e-07,0.0,1609701166.8279855,1609701167.2004783,0.37249279022216797,1609701166.9053211,1609701166.9129987,0.007677555084228516
81c0ca5af711462e97901c631c9fd8c8,k-means,warm,exec,queue,0.04536128044128418,2.384185791015625e-07,2.384185791015625e-07,1609701166.8297303,1609701167.2446375,0.41490721702575684,1609701166.9066298,1609701166.9129567,0.006326913833618164
b694251bd70d4f278f21f1c898c52530,k-means,warm,exec,queue,0.050003767013549805,2.384185791015625e-07,0.0,1609701166.8315213,1609701167.126396,0.2948746681213379,1609701166.9155772,1609701166.9217541,0.006176948547363281
45475140764f487eb25e22902c3c99b6,k-means,warm,exec,queue,0.05448722839355469,7.152557373046875e-07,4.76837158203125e-07,1609701166.8331745,1609701167.2035143,0.37033987045288086,1609701166.9169345,1609701166.9236994,0.006764888763427734
44dafa06aa8747a7a4c6b2287cacf886,k-means,warm,exec,queue,0.06065225601196289,2.384185791015625e-07,2.384185791015625e-07,1609701166.8348048,1609701167.204122,0.36931729316711426,1609701166.9235177,1609701166.9300122,0.0064945220947265625
27ba0351d0194f0ea9432e8f59997fa7,k-means,warm,exec,queue,0.0651240348815918,2.384185791015625e-07,0.0,1609701166.8364542,1609701167.1669335,0.33047938346862793,1609701166.9302838,1609701166.937632,0.007348299026489258
83589549fc3e49e69468ad828b2e778a,video,warm,exec,queue,0.017238140106201172,2.384185791015625e-07,2.384185791015625e-07,1609701166.8382096,1609701167.0760963,0.23788666725158691,1609701166.8877282,1609701166.9046323,0.016904115676879883
dde42d55a5ad4723bf5dcac4bb8778fc,k-means,warm,exec,queue,0.006905555725097656,4.76837158203125e-07,2.384185791015625e-07,1609701167.8103824,1609701167.935243,0.12486052513122559,1609701167.8586576,1609701167.8672745,0.008616924285888672
6ffbe9463de84e8885085543279f5a2f,k-means,warm,exec,queue,0.0484166145324707,4.76837158203125e-07,2.384185791015625e-07,1609701167.8149924,1609701168.04445,0.22945761680603027,1609701167.905706,1609701167.9128149,0.007108926773071289
025593bcbba54002ba846862f503ffb4,k-means,warm,exec,queue,0.053038597106933594,2.384185791015625e-07,0.0,1609701167.8177607,1609701168.023932,0.20617127418518066,1609701167.9100552,1609701167.9161394,0.0060842037200927734
