id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
81178589cc6c4670832fd910d3c81ae8,k-means,warm,exec,queue,0.058567047119140625,2.384185791015625e-07,0.0,1609701167.8204894,1609701168.0689168,0.2484273910522461,1609701167.9151568,1609701167.921825,0.0066680908203125
ba527dd1e21e48ae8fd647cedab26b44,k-means,warm,exec,queue,0.030434370040893555,7.152557373046875e-07,2.384185791015625e-07,1609701167.8224168,1609701168.0429525,0.2205357551574707,1609701167.8809378,1609701167.8870754,0.0061376094818115234
0d95f891867e4223a31b0020200879b7,k-means,warm,exec,queue,0.035747528076171875,2.384185791015625e-07,2.384185791015625e-07,1609701167.8240716,1609701168.2025733,0.37850165367126465,1609701167.8882256,1609701167.8931797,0.004954099655151367
64e71e78739948a2bf9287978195bf83,k-means,warm,exec,queue,0.04102659225463867,2.384185791015625e-07,2.384185791015625e-07,1609701167.8258111,1609701168.071512,0.24570083618164062,1609701167.8929484,1609701167.8994627,0.006514310836791992
1025cf27552d4362886b5d1a8669234b,k-means,warm,exec,queue,0.04644179344177246,2.384185791015625e-07,2.384185791015625e-07,1609701167.827467,1609701168.0205648,0.19309782981872559,1609701167.898872,1609701167.9050415,0.006169557571411133
4f1ad5e24f9342ff8453df580c03f581,k-means,warm,exec,queue,0.024823665618896484,2.384185791015625e-07,2.384185791015625e-07,1609701167.829151,1609701167.9763067,0.14715576171875,1609701167.8749764,1609701167.8798516,0.00487518310546875
6444f6a4ded146179073099a02f6bb05,k-means,warm,exec,queue,0.019948244094848633,7.152557373046875e-07,2.384185791015625e-07,1609701167.8309307,1609701168.0233173,0.19238662719726562,1609701167.8743439,1609701167.8819728,0.007628917694091797
549cee01cbde46b0bd2195985023258f,k-means,warm,exec,queue,0.01525425910949707,4.76837158203125e-07,2.384185791015625e-07,1609701167.832579,1609701168.018763,0.18618416786193848,1609701167.8659084,1609701167.8745008,0.008592367172241211
6086deaee05d40489f11af2039fdeed2,k-means,warm,exec,queue,0.010155200958251953,2.384185791015625e-07,2.384185791015625e-07,1609701167.8342118,1609701167.9369473,0.10273551940917969,1609701167.8588445,1609701167.8661168,0.007272243499755859
ffaf31ac891d4ea1a90f8a1b9277f1e7,k-means,warm,exec,queue,0.0639042854309082,2.384185791015625e-07,2.384185791015625e-07,1609701167.8358512,1609701168.0720444,0.23619318008422852,1609701167.9218762,1609701167.9280384,0.006162166595458984
5a06e592da624b48b432108846c346b8,k-means,warm,exec,queue,0.005092620849609375,4.76837158203125e-07,4.76837158203125e-07,1609701168.8118765,1609701168.9552197,0.14334321022033691,1609701168.8670442,1609701168.8750415,0.007997274398803711
d39488b15dfd4529a63fb38d013d1d80,k-means,warm,exec,queue,0.006212472915649414,2.384185791015625e-07,2.384185791015625e-07,1609701168.8164468,1609701168.9597108,0.1432640552520752,1609701168.867216,1609701168.8759494,0.008733272552490234
448e3bb0e5ed4e65a6ea1bd56f0cc869,k-means,warm,exec,queue,0.010896682739257812,2.384185791015625e-07,0.0,1609701168.8190928,1609701168.9591403,0.14004755020141602,1609701168.871555,1609701168.87968,0.008124828338623047
157b0e8913284477bdad9051b907f02d,k-means,warm,exec,queue,0.01556849479675293,2.384185791015625e-07,2.384185791015625e-07,1609701168.8217585,1609701169.0147042,0.1929457187652588,1609701168.8770785,1609701168.885566,0.008487462997436523
9152bb67129a4c1eb25dd24992bd48d8,k-means,warm,exec,queue,0.020682096481323242,4.76837158203125e-07,0.0,1609701168.8246224,1609701169.1153464,0.2907240390777588,1609701168.8880432,1609701168.8967276,0.008684396743774414
6fcaaab9d3eb4bb384b3291a58a9ec03,k-means,warm,exec,queue,0.027368545532226562,2.384185791015625e-07,0.0,1609701168.8262188,1609701169.0152824,0.18906354904174805,1609701168.8888674,1609701168.895079,0.006211519241333008
039632477cee4a90ab460aec16d435fb,k-means,warm,exec,queue,0.03299903869628906,2.384185791015625e-07,4.76837158203125e-07,1609701168.8278365,1609701169.2495787,0.42174220085144043,1609701168.8945615,1609701168.9007962,0.006234645843505859
753a765cb3f54dd8be00b4aafa67d614,k-means,warm,exec,queue,0.03769207000732422,2.384185791015625e-07,2.384185791015625e-07,1609701168.8294654,1609701169.1185877,0.2891223430633545,1609701168.9011357,1609701168.9076028,0.006467103958129883
66ccb40602de431fa85d89438e87b317,k-means,warm,exec,queue,0.04407501220703125,2.384185791015625e-07,2.384185791015625e-07,1609701168.8311086,1609701169.0714421,0.24033355712890625,1609701168.908344,1609701168.9151123,0.006768226623535156
62ee9d7dcc294bef8bc0fd449e5a9d96,k-means,warm,exec,queue,0.04995608329772949,2.384185791015625e-07,0.0,1609701168.8328812,1609701169.2501855,0.41730427742004395,1609701168.9149327,1609701168.9221346,0.0072019100189208984
476457abad904367ac4c6d51cdba4f81,k-means,warm,exec,queue,0.05498337745666504,2.384185791015625e-07,2.384185791015625e-07,1609701168.8344998,1609701169.1191897,0.28468990325927734,1609701168.9209924,1609701168.9272075,0.006215095520019531
522c9ceb1d9c45449dc464cb5ccae660,k-means,warm,exec,queue,0.05983114242553711,4.76837158203125e-07,2.384185791015625e-07,1609701168.8361208,1609701169.0375373,0.2014164924621582,1609701168.9235904,1609701168.9284198,0.00482940673828125
ec305039240a48ac9131a773680217ba,k-means,warm,exec,queue,0.06516599655151367,2.384185791015625e-07,2.384185791015625e-07,1609701168.8377204,1609701169.073337,0.23561668395996094,1609701168.9291995,1609701168.933894,0.004694461822509766
e30ab19b06384192816232ca396bb49c,video,warm,exec,queue,0.018758773803710938,2.384185791015625e-07,0.0,1609701168.8394306,1609701168.9884639,0.1490333080291748,1609701168.8891733,1609701168.9057362,0.016562938690185547
107b4e47f6324f1b8fe13cbd3cad01b9,k-means,warm,exec,queue,0.008057117462158203,2.384185791015625e-07,2.384185791015625e-07,1609701169.813302,1609701169.9232566,0.1099545955657959,1609701169.8584788,1609701169.8669753,0.008496522903442383
8768e070cda24f4faa2d4ee4a9cc2447,k-means,warm,exec,queue,0.04082036018371582,2.384185791015625e-07,0.0,1609701169.817733,1609701170.1093385,0.29160547256469727,1609701169.8996603,1609701169.9080138,0.008353471755981445
81332ceb835246c3ae2cb6aa8aaa3abc,k-means,warm,exec,queue,0.04628920555114746,4.76837158203125e-07,2.384185791015625e-07,1609701169.8203921,1609701169.9906673,0.17027521133422852,1609701169.9019377,1609701169.9076557,0.0057179927825927734
d30b83ef73154f2898673453e18d122d,k-means,warm,exec,queue,0.05138659477233887,2.384185791015625e-07,0.0,1609701169.8230083,1609701170.3084047,0.4853963851928711,1609701169.9056525,1609701169.9123147,0.006662130355834961
1a112f8a46e34cdd947d517dc71c808a,k-means,warm,exec,queue,0.056725502014160156,2.384185791015625e-07,0.0,1609701169.8252995,1609701170.0572078,0.23190832138061523,1609701169.914199,1609701169.9218798,0.007680654525756836
dd87942416b84724acf67b6cdedbf749,k-means,warm,exec,queue,0.06166863441467285,2.384185791015625e-07,2.384185791015625e-07,1609701169.8268955,1609701170.310133,0.48323750495910645,1609701169.918341,1609701169.9259305,0.007589578628540039
b181cdd5b7aa4f0296a8e87639b8714f,k-means,warm,exec,queue,0.06719064712524414,2.384185791015625e-07,2.384185791015625e-07,1609701169.8285005,1609701170.2916374,0.4631369113922119,1609701169.9237845,1609701169.9298592,0.006074666976928711
c11431f81828464c91abec2c1b739a7e,k-means,warm,exec,queue,0.035419464111328125,2.384185791015625e-07,0.0,1609701169.830097,1609701169.957245,0.12714815139770508,1609701169.8879943,1609701169.8947642,0.006769895553588867
0d686a8e349e46038b01deb990d3c690,k-means,warm,exec,queue,0.030332088470458984,7.152557373046875e-07,2.384185791015625e-07,1609701169.8316953,1609701170.1108985,0.2792031764984131,1609701169.8840938,1609701169.891058,0.006964206695556641
73d6606de41c496fa6fd03481c449655,k-means,warm,exec,queue,0.0256350040435791,4.76837158203125e-07,2.384185791015625e-07,1609701169.8334413,1609701169.960033,0.12659168243408203,1609701169.881989,1609701169.888927,0.006937980651855469
edbfcf15d6d54983982af45db300b19f,k-means,warm,exec,queue,0.012371540069580078,2.384185791015625e-07,2.384185791015625e-07,1609701169.8350422,1609701169.9922411,0.15719890594482422,1609701169.8640041,1609701169.8727155,0.00871133804321289
f1b91b351fcf4907a818cc1b60bc0530,k-means,warm,exec,queue,0.017015457153320312,2.384185791015625e-07,2.384185791015625e-07,1609701169.8366213,1609701169.960676,0.1240546703338623,1609701169.8698807,1609701169.8778815,0.008000850677490234
8588fb92e9c2491794618d42b11fa7d3,matmul,warm,exec,queue,0.01763606071472168,4.76837158203125e-07,4.76837158203125e-07,1609701169.8381908,1609701170.199172,0.3609812259674072,1609701169.8807697,1609701169.8916743,0.010904550552368164
c20cb811f14f46afa5eaa91e28a2df3c,k-means,warm,exec,queue,6.556510925292969e-05,2.384185791015625e-07,2.384185791015625e-07,1609701170.812968,1609701172.1414423,1.3284742832183838,1609701170.8627095,1609701170.8709316,0.008222103118896484
ea4ca886538a443d897a4bb9d762bdbf,k-means,warm,exec,queue,0.9886720180511475,2.384185791015625e-07,2.384185791015625e-07,1609701170.8174405,1609701172.1395442,1.32210373878479,1609701171.8581572,1609701171.86695,0.008792877197265625
e644b13116dc4d7c83f4860f6007a169,k-means,warm,exec,queue,0.04874992370605469,2.384185791015625e-07,0.0,1609701170.8200853,1609701171.9208827,1.100797414779663,1609701170.910653,1609701170.916273,0.005620002746582031
28395fb3cdbb4bf396bbda30aaa2c258,k-means,warm,exec,queue,0.005585908889770508,2.384185791015625e-07,0.0,1609701170.8227713,1609701171.501865,0.679093599319458,1609701170.8627334,1609701170.8715403,0.008806943893432617
55ff15288d23455980305f66e387a171,k-means,warm,exec,queue,0.010156631469726562,2.384185791015625e-07,2.384185791015625e-07,1609701170.8253028,1609701171.5006955,0.6753926277160645,1609701170.8638835,1609701170.8723736,0.00849008560180664
a034e0ed0a01469496d20ca178c9da98,k-means,warm,exec,queue,0.015500783920288086,2.384185791015625e-07,2.384185791015625e-07,1609701170.8268974,1609701171.8896747,1.0627772808074951,1609701170.8694932,1609701170.8784368,0.008943557739257812
68e84099239f4d3eb79808a5772d3d76,k-means,warm,exec,queue,0.01999950408935547,2.384185791015625e-07,0.0,1609701170.828508,1609701171.5013142,0.6728062629699707,1609701170.873589,1609701170.8821356,0.008546590805053711
b5911cc7ebea483599e7445ba8e69d88,k-means,warm,exec,queue,0.03195929527282715,2.384185791015625e-07,0.0,1609701170.830101,1609701171.8867376,1.0566365718841553,1609701170.8888223,1609701170.8962111,0.0073888301849365234
377469ed49a94f509c9ee61674725beb,k-means,warm,exec,queue,0.036478281021118164,2.384185791015625e-07,2.384185791015625e-07,1609701170.831705,1609701171.885461,1.0537559986114502,1609701170.8921149,1609701170.8985958,0.0064809322357177734
d319550fde1d46f5a133b83f08bd0f77,k-means,warm,exec,queue,0.04135251045227051,4.76837158203125e-07,2.384185791015625e-07,1609701170.8334475,1609701171.8892896,1.0558421611785889,1609701170.896911,1609701170.9032145,0.006303548812866211
26d578941dbb46b7bc844e23f7047500,k-means,warm,exec,queue,0.0460205078125,2.384185791015625e-07,2.384185791015625e-07,1609701170.8350496,1609701171.8861563,1.0511066913604736,1609701170.904422,1609701170.9122558,0.007833719253540039
fbfa479207094fe1a96a34de2226876a,video,warm,exec,queue,0.026636362075805664,2.384185791015625e-07,2.384185791015625e-07,1609701170.8366306,1609701171.4967127,0.6600821018218994,1609701170.889117,1609701170.905387,0.016269922256469727
918fa108d55148268b9817da0f840bbd,k-means,warm,exec,queue,0.009836912155151367,4.76837158203125e-07,2.384185791015625e-07,1609701171.81347,1609701172.4312556,0.6177856922149658,1609701171.8589177,1609701171.867586,0.008668184280395508
ba82bd2ee8c940eab7d90f202d683719,k-means,warm,exec,queue,0.02110743522644043,7.152557373046875e-07,2.384185791015625e-07,1609701171.8175883,1609701172.9210672,1.1034789085388184,1609701171.876357,1609701171.8820174,0.005660295486450195
f5e4f656e02d4547805f16eb58c90c79,k-means,warm,exec,queue,0.026114225387573242,4.76837158203125e-07,2.384185791015625e-07,1609701171.8200567,1609701172.6577573,0.837700605392456,1609701171.8793755,1609701171.8856714,0.006295919418334961
4075bc746bf247b08750406365265357,k-means,warm,exec,queue,0.03063654899597168,2.384185791015625e-07,4.76837158203125e-07,1609701171.8225334,1609701172.8003745,0.9778411388397217,1609701171.8868377,1609701171.893544,0.00670623779296875
22a751dfdac542148186ff588fd6b6d9,k-means,warm,exec,queue,0.03561139106750488,7.152557373046875e-07,2.384185791015625e-07,1609701171.825472,1609701172.8039162,0.9784440994262695,1609701171.8922281,1609701171.8992548,0.00702667236328125
23f3f2dfcb3e4e2a98e85a6314b8a76d,k-means,warm,exec,queue,0.040494680404663086,2.384185791015625e-07,0.0,1609701171.827919,1609701172.8042843,0.976365327835083,1609701171.8954666,1609701171.9015355,0.0060689449310302734
b0f28863ca7845638379433610e2e46d,k-means,warm,exec,queue,0.04530978202819824,2.384185791015625e-07,0.0,1609701171.829649,1609701172.8020024,0.972353458404541,1609701171.9016838,1609701171.9071434,0.00545954704284668
3b8ff253fd3640fcbd3dcd583ea2cf70,k-means,warm,exec,queue,0.05018734931945801,2.384185791015625e-07,2.384185791015625e-07,1609701171.8313184,1609701173.5027204,1.6714019775390625,1609701171.9071796,1609701171.9125292,0.005349636077880859
7bb8430abb624e0a826bf180b856d180,k-means,warm,exec,queue,0.9947550296783447,4.76837158203125e-07,2.384185791015625e-07,1609701171.8329008,1609701173.8394134,2.0065126419067383,1609701172.8607886,1609701172.869669,0.008880376815795898
a03a2e99bd404356b1e97b4ce719ba10,k-means,warm,exec,queue,0.011501312255859375,7.152557373046875e-07,2.384185791015625e-07,1609701171.8344574,1609701172.9183059,1.083848476409912,1609701171.8628004,1609701171.870361,0.00756072998046875
e40f30e864ec43ddaa5c853989c6a2d1,k-means,warm,exec,queue,0.016736745834350586,7.152557373046875e-07,2.384185791015625e-07,1609701171.8360105,1609701172.8023496,0.966339111328125,1609701171.869814,1609701171.877732,0.007918119430541992
8592f17fdfb142d09b8a7146a3ac24ba,k-means,warm,exec,queue,0.012145519256591797,2.384185791015625e-07,0.0,1609701172.814196,1609701173.420499,0.6063029766082764,1609701172.8608487,1609701172.8697314,0.008882761001586914
db4262d3f9b74506a7a115d838d1a42a,k-means,warm,exec,queue,0.010671854019165039,2.384185791015625e-07,0.0,1609701172.816791,1609701173.5845673,0.7677762508392334,1609701172.865213,1609701172.8732035,0.007990598678588867
161b982f7325437f8d26e37b694afb17,k-means,warm,exec,queue,0.0153961181640625,2.384185791015625e-07,2.384185791015625e-07,1609701172.8182936,1609701173.109471,0.29117751121520996,1609701172.8700585,1609701172.8778253,0.0077667236328125
483010d814064e7799bc46c8d862cda4,k-means,warm,exec,queue,0.02030634880065918,2.384185791015625e-07,2.384185791015625e-07,1609701172.819867,1609701173.8414521,1.02158522605896,1609701172.8818486,1609701172.8887756,0.006927013397216797
cc6cb0cc8efb41ebaee14eb623928df4,k-means,warm,exec,queue,0.026281118392944336,2.384185791015625e-07,2.384185791015625e-07,1609701172.8219178,1609701174.2027986,1.3808808326721191,1609701172.8830009,1609701172.8896139,0.006613016128540039
8fa52ec8587c40c78d54a307b1d45b7d,k-means,warm,exec,queue,0.03296852111816406,2.384185791015625e-07,0.0,1609701172.8234735,1609701173.5868235,0.7633500099182129,1609701172.8885446,1609701172.8950195,0.006474971771240234
fd0be6e3a39a440ead77d9009dfe7c4a,k-means,warm,exec,queue,0.03821849822998047,7.152557373046875e-07,2.384185791015625e-07,1609701172.8250196,1609701173.6464598,0.8214402198791504,1609701172.8960931,1609701172.9031913,0.007098197937011719
a6261a505226418f84a66a238c773f12,k-means,warm,exec,queue,0.043161630630493164,2.384185791015625e-07,2.384185791015625e-07,1609701172.8265479,1609701174.202232,1.3756840229034424,1609701172.8988864,1609701172.905785,0.006898641586303711
9de7e8fb7009471bb66cd20ad262bd37,k-means,warm,exec,queue,0.04788398742675781,0.0,2.384185791015625e-07,1609701172.828108,1609701173.8418827,1.0137746334075928,1609701172.9037037,1609701172.9101393,0.0064356327056884766
0d140fe18dff4587918b63be1338457e,k-means,warm,exec,queue,0.05268359184265137,4.76837158203125e-07,0.0,1609701172.8298068,1609701173.4227684,0.5929615497589111,1609701172.9092395,1609701172.9137337,0.004494190216064453
2cfa67f5be2d4708879dd24af675db1e,k-means,warm,exec,queue,0.057996273040771484,2.384185791015625e-07,2.384185791015625e-07,1609701172.8313813,1609701173.8443153,1.0129339694976807,1609701172.917703,1609701172.9253747,0.007671833038330078
6c33df009ca745499e2aaee46d3a8cdc,k-means,warm,exec,queue,0.9760754108428955,2.384185791015625e-07,2.384185791015625e-07,1609701172.8329697,1609701173.9681022,1.1351325511932373,1609701173.8345237,1609701173.843155,0.008631229400634766
a82e0365ea1343948d1947e514acf4c3,video,warm,exec,queue,0.019919633865356445,0.0,0.0,1609701172.8344932,1609701173.8438692,1.009376049041748,1609701172.883967,1609701172.9007657,0.016798734664916992
dc489f5373d94688a981f2911639db5c,k-means,warm,exec,queue,0.010500192642211914,2.384185791015625e-07,2.384185791015625e-07,1609701173.8063872,1609701174.0849607,0.27857351303100586,1609701173.843477,1609701173.8511312,0.0076541900634765625
0f063a3a82f64d659e3d33e0a62586fa,k-means,warm,exec,queue,0.013622760772705078,4.76837158203125e-07,2.384185791015625e-07,1609701173.8094046,1609701174.223176,0.413771390914917,1609701173.8452742,1609701173.8523476,0.007073402404785156
ee9c4feae1e2465daa23c3098e8d4f35,k-means,warm,exec,queue,0.018991708755493164,2.384185791015625e-07,2.384185791015625e-07,1609701173.811169,1609701173.9707568,0.15958786010742188,1609701173.851078,1609701173.857235,0.00615692138671875
f64799f5f1374920919d82a180e90056,k-means,warm,exec,queue,0.024194002151489258,4.76837158203125e-07,2.384185791015625e-07,1609701173.8129387,1609701174.0148125,0.201873779296875,1609701173.8589618,1609701173.8663275,0.007365703582763672
38e120673e364390b4d79b23012fb087,k-means,warm,exec,queue,0.029398679733276367,2.384185791015625e-07,0.0,1609701173.8144193,1609701174.7249987,0.9105794429779053,1609701173.862618,1609701173.868501,0.005882978439331055
c005f35294ba4e3fa93c0523b4fab413,k-means,warm,exec,queue,0.03499579429626465,2.384185791015625e-07,2.384185791015625e-07,1609701173.8162818,1609701173.968759,0.15247726440429688,1609701173.8677113,1609701173.8734515,0.005740165710449219
1b8e316f6e484a0daf275a75aa84aec5,k-means,warm,exec,queue,0.03990316390991211,2.384185791015625e-07,2.384185791015625e-07,1609701173.8177662,1609701174.1994023,0.3816361427307129,1609701173.8741555,1609701173.8796616,0.005506038665771484
1a80fea82b14453e9d1604c950befba6,k-means,warm,exec,queue,1.025650978088379,7.152557373046875e-07,2.384185791015625e-07,1609701173.8191957,1609701175.0034132,1.1842174530029297,1609701174.8915737,1609701174.8992572,0.007683515548706055
564a5928dcba4e949fd4a42d3e5cf510,k-means,warm,exec,queue,0.03405570983886719,2.384185791015625e-07,2.384185791015625e-07,1609701174.8171291,1609701175.0015593,0.18443012237548828,1609701174.8917203,1609701174.8995645,0.007844209671020508
8d7e1475d4df488ea36f408512d008ef,k-means,warm,exec,queue,0.034535884857177734,2.384185791015625e-07,0.0,1609701174.8212519,1609701175.1443365,0.32308459281921387,1609701174.8962898,1609701174.9030926,0.006802797317504883
9309654d532d49b2af9f3f276c4e4090,k-means,warm,exec,queue,0.03986549377441406,4.76837158203125e-07,2.384185791015625e-07,1609701174.823571,1609701175.2490902,0.4255192279815674,1609701174.9025385,1609701174.9103386,0.007800102233886719
5e240c3a9de04878b74d3753c4b8f7b9,k-means,warm,exec,queue,0.044849395751953125,2.384185791015625e-07,2.384185791015625e-07,1609701174.8258889,1609701175.051689,0.2258000373840332,1609701174.917135,1609701174.9239218,0.006786823272705078
b19ba7f6313048cab7a4f04de2bb5960,k-means,warm,exec,queue,0.05042672157287598,2.384185791015625e-07,0.0,1609701174.8285387,1609701175.0994592,0.2709205150604248,1609701174.9194942,1609701174.9264035,0.006909370422363281
670809aac801430db2d7e46d1df2815e,k-means,warm,exec,queue,0.05515933036804199,4.76837158203125e-07,4.76837158203125e-07,1609701174.8308325,1609701175.1460676,0.3152351379394531,1609701174.9234698,1609701174.9302237,0.0067539215087890625
562951feef6a45f0bc25c47016b3f63b,k-means,warm,exec,queue,0.06089472770690918,2.384185791015625e-07,0.0,1609701174.8328168,1609701175.334324,0.501507043838501,1609701174.9253323,1609701174.93319,0.007857799530029297
67d028f46e754385ad8f72d18a68f5bc,k-means,warm,exec,queue,0.06658196449279785,4.76837158203125e-07,2.384185791015625e-07,1609701174.8342304,1609701175.0534706,0.2192401885986328,1609701174.932471,1609701174.9387398,0.006268739700317383
03bd8ea095464295a3f77e9bf51a9e63,k-means,warm,exec,queue,0.0717172622680664,4.76837158203125e-07,2.384185791015625e-07,1609701174.8356469,1609701175.098993,0.26334619522094727,1609701174.9420598,1609701174.9498482,0.007788419723510742
5d836420f7824b579ca8ccb653178ac8,k-means,warm,exec,queue,0.0778968334197998,2.384185791015625e-07,0.0,1609701174.8371866,1609701175.0985165,0.26132988929748535,1609701174.9450111,1609701174.9528866,0.007875442504882812
f0d2cae3b5834e9ca5d65658259f908b,k-means,warm,exec,queue,0.060187578201293945,2.384185791015625e-07,2.384185791015625e-07,1609701174.838594,1609701175.0949092,0.2563152313232422,1609701174.9504404,1609701174.9568415,0.00640106201171875
accad38cca92498b970770e6a6a6f53a,k-means,warm,exec,queue,1.0115854740142822,4.76837158203125e-07,2.384185791015625e-07,1609701174.839999,1609701176.6782799,1.8382809162139893,1609701175.923651,1609701175.9327075,0.009056568145751953
a7ad25ca2ce642d987549dcb4bef0aad,video,warm,exec,queue,0.021118879318237305,2.384185791015625e-07,0.0,1609701174.841434,1609701175.3327959,0.4913618564605713,1609701174.9200978,1609701174.936349,0.016251087188720703
694fff9b499a4659bc3bd1d4523cfaed,matmul,warm,exec,queue,0.021823406219482422,2.384185791015625e-07,2.384185791015625e-07,1609701174.8429518,1609701175.1098063,0.26685452461242676,1609701174.9199746,1609701174.9292758,0.009301185607910156
b1abd7b5d4b54ec3a49acaf29b7fa1b1,map_reduce,warm,exec,queue,0.026570796966552734,2.384185791015625e-07,0.0,1609701174.8443818,1609701175.3108802,0.46649837493896484,1609701174.9237602,1609701175.008633,0.08487272262573242
b37641a45c5c4f5f9eaafdeb259f5264,k-means,warm,exec,queue,0.013404130935668945,7.152557373046875e-07,2.384185791015625e-07,1609701175.8270652,1609701176.6788588,0.8517935276031494,1609701175.926771,1609701175.9360547,0.009283781051635742
69b0af291cf94d8bb1eabe47e9333fc2,k-means,warm,exec,queue,0.062242984771728516,2.384185791015625e-07,2.384185791015625e-07,1609701175.8358128,1609701177.1448927,1.309079885482788,1609701175.9796946,1609701175.984527,0.00483250617980957
712a99c5ac174a8b9e1cbe8e4ca27164,k-means,warm,exec,queue,0.06686067581176758,2.384185791015625e-07,2.384185791015625e-07,1609701175.8394053,1609701178.3287725,2.4893672466278076,1609701175.9850368,1609701175.9916701,0.006633281707763672
6601c51ce4804492add1231c12d0a5ad,k-means,warm,exec,queue,0.07127976417541504,2.384185791015625e-07,2.384185791015625e-07,1609701175.8427138,1609701178.3250587,2.48234486579895,1609701175.9913208,1609701175.9976683,0.0063474178314208984
401795c6f3ad43f59d84b949f11cdd86,k-means,warm,exec,queue,0.9497661590576172,2.384185791015625e-07,2.384185791015625e-07,1609701175.8463817,1609701177.3552046,1.5088229179382324,1609701176.8770611,1609701176.884821,0.007759809494018555
72ff466a03bd4f6ba4324622daa76dd7,k-means,warm,exec,queue,0.956479549407959,2.384185791015625e-07,2.384185791015625e-07,1609701175.8496454,1609701177.454706,1.6050605773925781,1609701176.8774402,1609701176.8855724,0.008132219314575195
2232c588c14643529a0dc75feff58e01,k-means,warm,exec,queue,0.01563405990600586,7.152557373046875e-07,2.384185791015625e-07,1609701175.8529303,1609701176.6754982,0.8225679397583008,1609701175.9276857,1609701175.9346719,0.006986141204833984
5023b57be3c54e8dac246197818c8b6e,k-means,warm,exec,queue,0.019989013671875,7.152557373046875e-07,2.384185791015625e-07,1609701175.8562076,1609701178.3292332,2.4730255603790283,1609701175.9291399,1609701175.9422011,0.013061285018920898
0b3fe3797a784c3684b93490ae481094,k-means,warm,exec,queue,0.024970531463623047,4.76837158203125e-07,2.384185791015625e-07,1609701175.8594773,1609701176.6804776,0.821000337600708,1609701175.9342644,1609701175.943158,0.008893489837646484
e95883f8f6bd47929fc7d14215ee81d4,k-means,warm,exec,queue,0.0375216007232666,7.152557373046875e-07,2.384185791015625e-07,1609701175.8630185,1609701177.3569233,1.4939048290252686,1609701175.9509273,1609701175.9573004,0.006373167037963867
251150395568490a9105d937cc60ffe4,k-means,warm,exec,queue,0.04303932189941406,7.152557373046875e-07,2.384185791015625e-07,1609701175.8663251,1609701177.3582177,1.4918925762176514,1609701175.9522557,1609701175.9575748,0.005319118499755859
e9ce963047b245daa79774357e98c07b,k-means,warm,exec,queue,0.04743146896362305,4.76837158203125e-07,4.76837158203125e-07,1609701175.869624,1609701177.4080136,1.5383896827697754,1609701175.9574552,1609701175.9637656,0.006310462951660156
780b2dbe8a004bbf98b1f3b02f56a8ab,k-means,warm,exec,queue,0.0517277717590332,4.76837158203125e-07,2.384185791015625e-07,1609701175.8729324,1609701177.5189047,1.6459722518920898,1609701175.9644794,1609701175.9710896,0.00661015510559082
e49137848e72423eb85db456efe8bfbf,k-means,warm,exec,queue,0.05670666694641113,2.384185791015625e-07,0.0,1609701175.8771465,1609701177.3540218,1.4768753051757812,1609701175.9685407,1609701175.9746282,0.006087541580200195
cc5d906deae04accaa2afeb0bc80d9b5,k-means,warm,exec,queue,0.06105828285217285,2.384185791015625e-07,2.384185791015625e-07,1609701175.8804514,1609701178.3255215,2.4450700283050537,1609701175.9727483,1609701175.9792166,0.006468296051025391
01e73ea8ad7a4ae68c9abefab0ba5923,k-means,warm,exec,queue,0.017886877059936523,2.384185791015625e-07,0.0,1609701176.8188121,1609701178.3259528,1.5071406364440918,1609701176.8850746,1609701176.8925674,0.007492780685424805
34d4fab8ea5a456da9a4d6304bd10f34,k-means,warm,exec,queue,0.016878843307495117,2.384185791015625e-07,2.384185791015625e-07,1609701176.8230743,1609701177.4058347,0.5827603340148926,1609701176.8929572,1609701176.9005167,0.007559537887573242
