id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
2cff6c9689f24abf886ff15000c24c55,k-means,warm,exec,queue,0.022779226303100586,4.76837158203125e-07,2.384185791015625e-07,1609701176.8256412,1609701178.3218508,1.4962096214294434,1609701176.8946214,1609701176.9008076,0.006186246871948242
721530d31cb84d3e9ef70ce28991feba,k-means,warm,exec,queue,0.028526782989501953,2.384185791015625e-07,2.384185791015625e-07,1609701176.828566,1609701178.6574697,1.8289036750793457,1609701176.9006078,1609701176.9074438,0.0068359375
8261376071254b99a590d727778fb6fc,k-means,warm,exec,queue,0.0345151424407959,2.384185791015625e-07,2.384185791015625e-07,1609701176.8310637,1609701177.4541907,0.6231269836425781,1609701176.9087386,1609701176.9152877,0.00654911994934082
68f7fbccc65c4314b79c0a08a95ef836,k-means,warm,exec,queue,0.03894948959350586,2.384185791015625e-07,2.384185791015625e-07,1609701176.8342383,1609701177.4514716,0.6172332763671875,1609701176.913697,1609701176.9201517,0.0064547061920166016
e8a13b1a426b4cbb82f4bdef5c0e955a,k-means,warm,exec,queue,0.04372096061706543,4.76837158203125e-07,2.384185791015625e-07,1609701176.8371727,1609701177.517029,0.6798563003540039,1609701176.9191751,1609701176.9261036,0.006928443908691406
e758ab47d23c43d7b9076c5437b68048,k-means,warm,exec,queue,0.049547433853149414,2.384185791015625e-07,2.384185791015625e-07,1609701176.8399975,1609701178.23448,1.3944823741912842,1609701176.9223611,1609701176.927243,0.004881858825683594
ad2a51dcbf4b4f22bf5b589f3ac3f037,k-means,warm,exec,queue,0.055136680603027344,2.384185791015625e-07,4.76837158203125e-07,1609701176.8417528,1609701178.4575045,1.6157517433166504,1609701176.9285598,1609701176.9347782,0.006218433380126953
c0fc2a77f7924a84b55a96e2d311fc03,k-means,warm,exec,queue,0.06030559539794922,2.384185791015625e-07,0.0,1609701176.8433504,1609701178.3296013,1.486250877380371,1609701176.9336886,1609701176.9381268,0.004438161849975586
81ee4486e72744a6b12b957618b4f6e7,k-means,warm,exec,queue,0.06579184532165527,2.384185791015625e-07,2.384185791015625e-07,1609701176.8450644,1609701178.3204498,1.4753854274749756,1609701176.9412456,1609701176.9483352,0.0070896148681640625
3df37b0883e94d16834f9bc96e264256,k-means,warm,exec,queue,0.0709073543548584,2.384185791015625e-07,2.384185791015625e-07,1609701176.8466647,1609701178.4632332,1.6165685653686523,1609701176.945118,1609701176.9495482,0.004430294036865234
ffd5001fedcc4dda80b0b91e4e274798,k-means,cold,exec,create,-5.995505332946777,6.43547797203064,0.0,1609701176.8482747,1609701178.4609077,1.6126329898834229,1609701177.3152661,1609701177.3244655,0.009199380874633789
1e0c3dcf895e4d1a8c5c16eb95a1754d,k-means,warm,exec,queue,0.9625535011291504,4.76837158203125e-07,4.76837158203125e-07,1609701176.8498776,1609701178.4615648,1.611687183380127,1609701177.8410616,1609701177.8489559,0.007894277572631836
3ca432645e164454a1470a8cfadc791e,video,warm,exec,queue,0.015855789184570312,2.384185791015625e-07,2.384185791015625e-07,1609701176.8515868,1609701178.2307613,1.3791744709014893,1609701176.8955572,1609701176.9123886,0.016831398010253906
a95eea89624b42e19d6b1d61ebff74de,k-means,warm,exec,queue,0.00916433334350586,2.384185791015625e-07,2.384185791015625e-07,1609701177.8095832,1609701178.5899549,0.7803716659545898,1609701177.8440216,1609701177.8523576,0.008336067199707031
4c549d965c5c49fba18da1ce0989d67f,k-means,warm,exec,queue,1.0080487728118896,2.384185791015625e-07,0.0,1609701177.8137512,1609701178.9672027,1.1534514427185059,1609701178.8506038,1609701178.8584666,0.00786280632019043
1360612933314438894539474edba3b1,k-means,warm,exec,queue,0.014178276062011719,2.384185791015625e-07,0.0,1609701177.8163526,1609701178.2300942,0.4137415885925293,1609701177.8499994,1609701177.858053,0.00805354118347168
fc4d0eee62c3444c9d11169e78c6743a,k-means,warm,exec,queue,0.018592119216918945,2.384185791015625e-07,2.384185791015625e-07,1609701177.8189235,1609701178.2337904,0.41486692428588867,1609701177.8590689,1609701177.8667352,0.007666349411010742
e6422d54b3d541f5adc737e6dc0d1fa0,k-means,warm,exec,queue,0.023051977157592773,2.384185791015625e-07,0.0,1609701177.8214881,1609701178.5238533,0.7023651599884033,1609701177.8598876,1609701177.8644671,0.0045795440673828125
8d3c09d5153a4874b3aef7d23441c152,k-means,warm,exec,queue,0.027726411819458008,4.76837158203125e-07,2.384185791015625e-07,1609701177.824502,1609701178.2971246,0.4726226329803467,1609701177.8650844,1609701177.8718011,0.006716728210449219
eaecd59ac3224bd3b0ff72b01a07f82d,k-means,warm,exec,queue,0.03255486488342285,2.384185791015625e-07,4.76837158203125e-07,1609701177.8260255,1609701178.7337108,0.9076852798461914,1609701177.8699503,1609701177.8744323,0.0044820308685302734
58f6bdb862884a0091bf0256645c7e34,k-means,warm,exec,queue,0.01425790786743164,2.384185791015625e-07,2.384185791015625e-07,1609701178.8120468,1609701178.9705334,0.15848660469055176,1609701178.856888,1609701178.8647833,0.007895231246948242
bb768e8dc0c94173aeb43062fbafa5f8,video,warm,exec,queue,0.01658320426940918,2.384185791015625e-07,2.384185791015625e-07,1609701178.8160434,1609701178.9699748,0.1539313793182373,1609701178.869406,1609701178.8848648,0.015458822250366211
6a727c260708446c92e561e049c29b5e,k-means,warm,exec,queue,0.018203258514404297,2.384185791015625e-07,0.0,1609701178.8185906,1609701179.1782043,0.35961365699768066,1609701178.862332,1609701178.8704193,0.008087158203125
75503c97bb314999aa98ee452a937a4e,k-means,warm,exec,queue,0.02498650550842285,2.384185791015625e-07,0.0,1609701178.8211815,1609701179.0963266,0.2751450538635254,1609701178.8700788,1609701178.87589,0.005811214447021484
73f4e49849ab4df9adf2024fdb3ae546,k-means,warm,exec,queue,0.0297849178314209,2.384185791015625e-07,2.384185791015625e-07,1609701178.8237236,1609701178.9721057,0.14838218688964844,1609701178.8767667,1609701178.8839867,0.007220029830932617
751b67aa459d4dccbf1f699df523c6e2,k-means,warm,exec,queue,0.03542304039001465,2.384185791015625e-07,0.0,1609701178.8257256,1609701179.0927694,0.2670438289642334,1609701178.8825562,1609701178.8884676,0.005911350250244141
4031df7397ef42e79292578c23517598,k-means,warm,exec,queue,0.04111361503601074,2.384185791015625e-07,2.384185791015625e-07,1609701178.8271713,1609701179.1755083,0.34833693504333496,1609701178.890401,1609701178.8973072,0.006906270980834961
d0660ff2bb664cd8a747e64c85f8e19b,k-means,warm,exec,queue,0.04704642295837402,4.76837158203125e-07,0.0,1609701178.828627,1609701179.0957296,0.2671024799346924,1609701178.8963041,1609701178.9029405,0.006636381149291992
fce7c70275af437398ab3788e768f030,k-means,warm,exec,queue,0.05279850959777832,2.384185791015625e-07,0.0,1609701178.8300707,1609701179.1787727,0.34870195388793945,1609701178.9011118,1609701178.9081457,0.007033824920654297
3f04361208494b9faa34f4c99364f143,k-means,warm,exec,queue,0.9997744560241699,2.384185791015625e-07,2.384185791015625e-07,1609701178.831626,1609701179.946653,1.1150269508361816,1609701179.8580256,1609701179.8664286,0.00840306282043457
3b22dd450b204e00854c437e394aa564,k-means,warm,exec,queue,0.010297060012817383,4.76837158203125e-07,2.384185791015625e-07,1609701179.8153548,1609701179.9484584,0.133103609085083,1609701179.8579628,1609701179.8656511,0.007688283920288086
cf5a98280a5d4d68b60193bf9d55adc8,matmul,warm,exec,queue,0.016910076141357422,2.384185791015625e-07,2.384185791015625e-07,1609701179.8193982,1609701180.0269787,0.20758056640625,1609701179.8772655,1609701179.884394,0.007128477096557617
fcb7e773a4ff44f6822d846070fbfa12,k-means,warm,exec,queue,1.0500450134277344,4.76837158203125e-07,0.0,1609701179.8219955,1609701181.0026517,1.1806561946868896,1609701180.915585,1609701180.923973,0.008388042449951172
4bf1bf04ffcc46ddb270fada19427b82,k-means,warm,exec,queue,0.048183441162109375,4.76837158203125e-07,2.384185791015625e-07,1609701179.8245118,1609701180.0312378,0.20672607421875,1609701179.901823,1609701179.9089766,0.007153511047363281
33cba2e1dd1c402b9db288a3a801dccf,k-means,warm,exec,queue,0.04280591011047363,4.76837158203125e-07,2.384185791015625e-07,1609701179.827378,1609701180.150826,0.32344794273376465,1609701179.8968532,1609701179.9028141,0.005960941314697266
a4ec022c766a43cbaedf8de0bf30592f,k-means,warm,exec,queue,0.03817129135131836,2.384185791015625e-07,2.384185791015625e-07,1609701179.8293188,1609701180.1489532,0.31963443756103516,1609701179.8931122,1609701179.9011872,0.00807499885559082
e8abc4e04f624e2c82aa13d5d5c078ff,k-means,warm,exec,queue,0.03257608413696289,2.384185791015625e-07,2.384185791015625e-07,1609701179.8307483,1609701179.99439,0.16364169120788574,1609701179.884359,1609701179.8907278,0.006368875503540039
57a6c072380341c2a5c025ad41fbf072,k-means,warm,exec,queue,0.02811431884765625,2.384185791015625e-07,2.384185791015625e-07,1609701179.8321748,1609701180.1461034,0.31392860412597656,1609701179.880747,1609701179.8866587,0.005911588668823242
2a2926e43a864cf08b9d8c4beee80724,k-means,warm,exec,queue,0.014475107192993164,2.384185791015625e-07,2.384185791015625e-07,1609701179.833619,1609701180.0320957,0.19847655296325684,1609701179.8616776,1609701179.8685544,0.006876707077026367
56e93176fe3c4976bb406d8cc764a953,k-means,warm,exec,queue,0.019760847091674805,2.384185791015625e-07,4.76837158203125e-07,1609701179.8351672,1609701180.0940747,0.2589075565338135,1609701179.8676956,1609701179.8746436,0.006947994232177734
50ec163ebd1d41b39330add9e66ee17f,k-means,warm,exec,queue,0.025786876678466797,4.76837158203125e-07,2.384185791015625e-07,1609701179.8366094,1609701179.997286,0.1606767177581787,1609701179.8770185,1609701179.8840501,0.007031679153442383
efc9865e770e491b8a7750cd0fa3db52,k-means,warm,exec,queue,0.013602018356323242,4.76837158203125e-07,4.76837158203125e-07,1609701180.8552158,1609701180.9995568,0.14434099197387695,1609701180.9160585,1609701180.9238608,0.007802248001098633
647bc41671744677bca3177fe30481c0,k-means,warm,exec,queue,0.013493061065673828,2.384185791015625e-07,2.384185791015625e-07,1609701180.8588195,1609701181.002124,0.14330458641052246,1609701180.9223506,1609701180.9295163,0.007165670394897461
9b0b99703f464578891943989e0b4af8,k-means,warm,exec,queue,0.01814723014831543,2.384185791015625e-07,0.0,1609701180.861542,1609701181.0750284,0.2134864330291748,1609701180.92538,1609701180.9323702,0.006990194320678711
dfa9d5aa8f3b4d9fab63cbf29af94616,k-means,warm,exec,queue,0.024320602416992188,2.384185791015625e-07,2.384185791015625e-07,1609701180.862982,1609701181.1580908,0.2951087951660156,1609701180.9326112,1609701180.9388688,0.006257534027099609
b137d22c9f0f429c9b4d6df6e44fffe0,k-means,warm,exec,queue,0.02941131591796875,2.384185791015625e-07,2.384185791015625e-07,1609701180.864662,1609701181.0729072,0.20824527740478516,1609701180.9381876,1609701180.9452205,0.007032871246337891
36c9ff0ebe9a44729f751e147206bd0d,k-means,warm,exec,queue,0.034047842025756836,2.384185791015625e-07,0.0,1609701180.8661125,1609701181.156238,0.29012560844421387,1609701180.9424975,1609701180.950295,0.0077974796295166016
754a8f5a05ab4efea6c76b23fd46414c,k-means,warm,exec,queue,0.03883814811706543,2.384185791015625e-07,2.384185791015625e-07,1609701180.8675568,1609701181.1152248,0.24766802787780762,1609701180.9473417,1609701180.9538128,0.006471157073974609
fd2e09989e2b49b1b93745b43e6de1f6,k-means,warm,exec,queue,0.04348444938659668,2.384185791015625e-07,2.384185791015625e-07,1609701180.869062,1609701181.3599598,0.49089789390563965,1609701180.9638574,1609701180.9711578,0.007300376892089844
8f0a918f9e0144368f77a49b38098032,k-means,warm,exec,queue,0.04868364334106445,4.76837158203125e-07,2.384185791015625e-07,1609701180.8706553,1609701181.0754538,0.20479846000671387,1609701180.968753,1609701180.974651,0.005897998809814453
c795f7ade4a8406c8204df9c42eef605,k-means,warm,exec,queue,0.05363154411315918,4.76837158203125e-07,2.384185791015625e-07,1609701180.8721144,1609701181.0766919,0.20457744598388672,1609701180.9705448,1609701180.9781096,0.0075647830963134766
6cd6df54133f448f884fbd405b0da8dc,k-means,warm,exec,queue,0.058423757553100586,4.76837158203125e-07,7.152557373046875e-07,1609701180.873658,1609701181.161286,0.287628173828125,1609701180.970964,1609701180.9776871,0.006723165512084961
110be0f96cda4a159140f4fdfdea6fe3,k-means,warm,exec,queue,0.06314945220947266,4.76837158203125e-07,2.384185791015625e-07,1609701180.875179,1609701181.3650389,0.48985981941223145,1609701180.9811647,1609701180.9899495,0.008784770965576172
a3e1a040d33a4b7cbfced1fa1a84a7b8,k-means,warm,exec,queue,0.06798934936523438,4.76837158203125e-07,2.384185791015625e-07,1609701180.87683,1609701181.3647177,0.4878876209259033,1609701180.993177,1609701181.0002897,0.007112741470336914
f31b99bbdb8c4424b736cebe17bb2736,k-means,warm,exec,queue,0.07314777374267578,4.76837158203125e-07,2.384185791015625e-07,1609701180.8783262,1609701181.3261395,0.4478132724761963,1609701180.9940789,1609701181.0002236,0.00614476203918457
08e30c2ed16b4d41ab923d7a92312c67,k-means,warm,exec,queue,0.08058452606201172,4.76837158203125e-07,2.384185791015625e-07,1609701180.8798568,1609701181.3641062,0.4842493534088135,1609701181.005286,1609701181.0124393,0.00715327262878418
0b0e9405f04640858f28246900b4ade8,k-means,warm,exec,queue,0.08571767807006836,2.384185791015625e-07,4.76837158203125e-07,1609701180.8814118,1609701181.1607032,0.27929139137268066,1609701181.0127063,1609701181.0195303,0.006824016571044922
eaf95bdee3e94b3b8a065419cc89b302,k-means,warm,exec,queue,0.0915229320526123,4.76837158203125e-07,4.76837158203125e-07,1609701180.8830628,1609701181.2688076,0.3857448101043701,1609701181.0139067,1609701181.0215771,0.007670402526855469
94b7dae9e38449268c51fb5653493f93,k-means,warm,exec,queue,0.09879064559936523,4.76837158203125e-07,2.384185791015625e-07,1609701180.8846579,1609701181.3278854,0.44322752952575684,1609701181.0140572,1609701181.0190494,0.004992246627807617
70ac3dd18266497a96ea76ec4707e5ca,k-means,cold,exec,create,-4.9770188331604,5.3605146408081055,7.152557373046875e-07,1609701180.8861866,1609701181.3910599,0.5048732757568359,1609701181.297548,1609701181.3200061,0.02245807647705078
32b910b66bda4a5fa786abc9a46b6f9d,video,warm,exec,queue,0.015380382537841797,2.384185791015625e-07,2.384185791015625e-07,1609701180.887817,1609701181.2664316,0.3786146640777588,1609701180.933504,1609701180.9495656,0.01606154441833496
f3633e3f9f2a44cdabb8d7db51d89a39,k-means,warm,exec,queue,0.0043675899505615234,4.76837158203125e-07,2.384185791015625e-07,1609701181.8185222,1609701181.9927297,0.17420744895935059,1609701181.8644679,1609701181.872052,0.007584095001220703
922c4dc9556e422881997b51e2224244,k-means,warm,exec,queue,0.056746482849121094,9.5367431640625e-07,2.384185791015625e-07,1609701181.8226476,1609701181.9914575,0.1688098907470703,1609701181.91874,1609701181.9249988,0.006258726119995117
a666af8e20c24848966c57418eedc475,k-means,warm,exec,queue,0.0513763427734375,2.384185791015625e-07,2.384185791015625e-07,1609701181.8251786,1609701182.0592022,0.2340235710144043,1609701181.9120128,1609701181.9160733,0.004060506820678711
ecafc355348e4d10b6063c64cda3c8c2,k-means,warm,exec,queue,0.04680204391479492,4.76837158203125e-07,2.384185791015625e-07,1609701181.827663,1609701182.360736,0.5330729484558105,1609701181.908726,1609701181.9156108,0.00688481330871582
361fb9eee4154d38b6b2e55f242d0cdd,k-means,warm,exec,queue,0.04179716110229492,2.384185791015625e-07,2.384185791015625e-07,1609701181.8304706,1609701182.1861572,0.35568666458129883,1609701181.9010577,1609701181.9052665,0.004208803176879883
d0238f9e8d1b42a4901a2c69be4ccfec,k-means,warm,exec,queue,0.036945343017578125,4.76837158203125e-07,2.384185791015625e-07,1609701181.832865,1609701182.0607972,0.22793221473693848,1609701181.8967211,1609701181.9023108,0.005589723587036133
c257527be74c4ac1b88a91140d455953,k-means,warm,exec,queue,0.032529592514038086,2.384185791015625e-07,0.0,1609701181.83429,1609701181.9939766,0.15968656539916992,1609701181.8917024,1609701181.8956513,0.00394892692565918
e85c6d01df0d48f5b8bb8806156f4d24,k-means,warm,exec,queue,0.009701728820800781,4.76837158203125e-07,2.384185791015625e-07,1609701181.8357115,1609701181.966845,0.1311335563659668,1609701181.8639393,1609701181.8717,0.007760763168334961
959225df960244e79acdc37705769a2a,k-means,warm,exec,queue,0.015046358108520508,2.384185791015625e-07,0.0,1609701181.8371596,1609701181.9332073,0.09604763984680176,1609701181.869202,1609701181.8763137,0.007111787796020508
2706c20d2e3f46eba56576f70f7910a3,k-means,warm,exec,queue,0.020359516143798828,4.76837158203125e-07,2.384185791015625e-07,1609701181.8387082,1609701181.9683366,0.12962841987609863,1609701181.87582,1609701181.8832016,0.0073816776275634766
c01a18851f884b71be6f6e824fa773fe,k-means,warm,exec,queue,0.024979114532470703,2.384185791015625e-07,2.384185791015625e-07,1609701181.8401296,1609701182.2529278,0.4127981662750244,1609701181.880425,1609701181.8873005,0.006875514984130859
8a85f5a828724d2e8a2297b5decf12c3,k-means,warm,exec,queue,0.029938697814941406,4.76837158203125e-07,2.384185791015625e-07,1609701181.841575,1609701181.9695814,0.1280064582824707,1609701181.8853595,1609701181.8913152,0.005955696105957031
0e4bab9970d449208b87de9020558bb5,k-means,warm,exec,queue,0.008960247039794922,2.384185791015625e-07,2.384185791015625e-07,1609701182.81999,1609701182.9615343,0.14154434204101562,1609701182.8647056,1609701182.8726554,0.0079498291015625
17f025f9e59343eb83ff3f1a99c660ce,k-means,warm,exec,queue,0.009431123733520508,7.152557373046875e-07,2.384185791015625e-07,1609701182.8242595,1609701183.0050755,0.1808159351348877,1609701182.8696141,1609701182.8778973,0.008283138275146484
9df63fba4940462aa08fb18cf0991a3d,k-means,warm,exec,queue,0.014444828033447266,4.76837158203125e-07,2.384185791015625e-07,1609701182.8267963,1609701183.0466142,0.2198178768157959,1609701182.8770425,1609701182.8848433,0.0078008174896240234
561b1ec0a49347fdbb995891e7022608,k-means,warm,exec,queue,0.021025896072387695,2.384185791015625e-07,0.0,1609701182.8293345,1609701183.221148,0.3918135166168213,1609701182.8850844,1609701182.8916485,0.006564140319824219
cae3eb271b274bf5943b81dfcf641bbb,k-means,warm,exec,queue,0.02594304084777832,2.384185791015625e-07,2.384185791015625e-07,1609701182.8322,1609701183.1559286,0.3237285614013672,1609701182.8865888,1609701182.891383,0.004794120788574219
64280febbaf34f59b3c22e43b81cd1e6,k-means,warm,exec,queue,0.03131222724914551,2.384185791015625e-07,0.0,1609701182.8337605,1609701183.00334,0.16957950592041016,1609701182.8946843,1609701182.9030578,0.008373498916625977
168cfd7e97564076a18636061755a277,k-means,warm,exec,queue,0.03724527359008789,2.384185791015625e-07,0.0,1609701182.8352606,1609701183.0449798,0.20971918106079102,1609701182.900649,1609701182.9084234,0.00777435302734375
371dfe2027c44b2aa9f977a5f162a87f,k-means,warm,exec,queue,0.04388117790222168,2.384185791015625e-07,2.384185791015625e-07,1609701182.8367631,1609701183.1036549,0.2668917179107666,1609701182.9059188,1609701182.913044,0.007125139236450195
c80575c855284520a05257be9f398812,k-means,warm,exec,queue,0.04983782768249512,2.384185791015625e-07,2.384185791015625e-07,1609701182.8382566,1609701183.0830657,0.24480915069580078,1609701182.911859,1609701182.917922,0.006062984466552734
6f3381f9aabe4ebbb172e0ed9aa3adf4,k-means,warm,exec,queue,0.05519676208496094,0.0,2.384185791015625e-07,1609701182.83986,1609701183.0809782,0.2411181926727295,1609701182.9181552,1609701182.924221,0.006065845489501953
a46bd5cc7ff24ef6997bed5b2ec442bf,k-means,warm,exec,queue,0.060089111328125,2.384185791015625e-07,0.0,1609701182.8413715,1609701183.1542242,0.3128526210784912,1609701182.923553,1609701182.9287212,0.00516819953918457
547d4f290997409c80a2799351dbae99,video,warm,exec,queue,0.015877485275268555,2.384185791015625e-07,2.384185791015625e-07,1609701182.8428562,1609701183.0067086,0.16385245323181152,1609701182.886011,1609701182.9023292,0.016318321228027344
181123f8f32543cb8bfd83bb05cd58e5,k-means,warm,exec,queue,0.005751609802246094,7.152557373046875e-07,2.384185791015625e-07,1609701183.8168752,1609701183.938786,0.12191081047058105,1609701183.8768117,1609701183.885512,0.008700370788574219
cc392e33d85e435f942b7c352c6b10db,k-means,warm,exec,queue,0.042443037033081055,2.384185791015625e-07,0.0,1609701183.8212335,1609701184.086569,0.2653355598449707,1609701183.9182143,1609701183.9243686,0.006154298782348633
3ce3a8738ebc43ca805cfa9833cc027e,k-means,warm,exec,queue,0.010146617889404297,4.76837158203125e-07,2.384185791015625e-07,1609701183.8238616,1609701184.0832896,0.2594280242919922,1609701183.8801625,1609701183.8881292,0.007966756820678711
1a1df54af19b4d06a76b3d06eb3bdc3e,k-means,warm,exec,queue,0.014654397964477539,2.384185791015625e-07,2.384185791015625e-07,1609701183.8264937,1609701184.086092,0.2595982551574707,1609701183.8854022,1609701183.8944094,0.00900721549987793
f0c30b6926664aaf97b302b1083e2e60,k-means,warm,exec,queue,0.01930975914001465,4.76837158203125e-07,2.384185791015625e-07,1609701183.8289282,1609701183.9717443,0.14281606674194336,1609701183.892469,1609701183.9005249,0.008055925369262695
d4df77f993e3426185f2620d68edd970,k-means,warm,exec,queue,0.024353504180908203,2.384185791015625e-07,0.0,1609701183.852962,1609701183.9735088,0.12054681777954102,1609701183.8952608,1609701183.8998911,0.004630327224731445
eab90835ffca435b9370a9edaaf3e51e,k-means,warm,exec,queue,0.029565811157226562,2.384185791015625e-07,2.384185791015625e-07,1609701183.8545172,1609701184.032301,0.17778372764587402,1609701183.9010348,1609701183.9059107,0.004875898361206055
33a32b1731864a5ba5e3f7bc06b50637,k-means,warm,exec,queue,0.03482365608215332,2.384185791015625e-07,2.384185791015625e-07,1609701183.8560603,1609701184.0305223,0.17446208000183105,1609701183.9068785,1609701183.9114122,0.0045337677001953125
ae14a69699b248aea928c343905322f9,k-means,warm,exec,queue,0.03949880599975586,2.384185791015625e-07,2.384185791015625e-07,1609701183.8577082,1609701184.0057166,0.1480083465576172,1609701183.9122765,1609701183.9169059,0.004629373550415039
af56d6bcfee5412ca5a448c7b252f0be,k-means,warm,exec,queue,0.008539438247680664,2.384185791015625e-07,2.384185791015625e-07,1609701184.8295972,1609701185.0120504,0.18245315551757812,1609701184.8915935,1609701184.8994906,0.007897138595581055
a4f2821e20394145a89fe136e49f7713,k-means,warm,exec,queue,0.010196924209594727,2.384185791015625e-07,2.384185791015625e-07,1609701184.8340492,1609701185.0126894,0.17864012718200684,1609701184.8937414,1609701184.90173,0.007988691329956055
da99dc3dacd343659aea00c5e52cbff9,k-means,warm,exec,queue,0.015184640884399414,2.384185791015625e-07,2.384185791015625e-07,1609701184.8366294,1609701185.0094707,0.17284131050109863,1609701184.8993757,1609701184.907315,0.007939338684082031
f84b395f6616446e8b70a43cca251847,k-means,warm,exec,queue,0.01987004280090332,4.76837158203125e-07,2.384185791015625e-07,1609701184.8391182,1609701185.0142949,0.17517662048339844,1609701184.907573,1609701184.9154463,0.007873296737670898
f5267dffcad64bc198fd09742260d451,k-means,warm,exec,queue,0.025860309600830078,4.76837158203125e-07,2.384185791015625e-07,1609701184.8418968,1609701185.0076413,0.16574454307556152,1609701184.9112005,1609701184.918236,0.007035493850708008
823e679a5e2b4caf88e1a13bd76eec79,k-means,warm,exec,queue,0.03312110900878906,2.384185791015625e-07,2.384185791015625e-07,1609701184.8443613,1609701185.3121216,0.4677603244781494,1609701184.9186218,1609701184.925973,0.0073511600494384766
e58aea0d67524780beea0c668ad521f5,k-means,warm,exec,queue,0.03759598731994629,4.76837158203125e-07,0.0,1609701184.8457932,1609701185.2552888,0.40949559211730957,1609701184.9258184,1609701184.932887,0.007068634033203125
a45bb6b1a5b74c2c85844e960802f460,k-means,warm,exec,queue,0.04335165023803711,2.384185791015625e-07,2.384185791015625e-07,1609701184.8476002,1609701185.1245751,0.2769749164581299,1609701184.927013,1609701184.9335363,0.0065233707427978516
e1bfc41c76654d3fab308aa96ccbc593,k-means,warm,exec,queue,0.0480501651763916,2.384185791015625e-07,2.384185791015625e-07,1609701184.8494186,1609701185.398138,0.5487194061279297,1609701184.9351237,1609701184.941851,0.0067272186279296875
96dde4ec8d43452ab990817eb1d6e96b,k-means,warm,exec,queue,0.05276942253112793,2.384185791015625e-07,2.384185791015625e-07,1609701184.850867,1609701185.1284034,0.27753639221191406,1609701184.942319,1609701184.9488442,0.006525278091430664
1b856ca4e42145209ead8985d81cf105,k-means,warm,exec,queue,0.0582733154296875,2.384185791015625e-07,0.0,1609701184.852306,1609701185.209861,0.3575551509857178,1609701184.9431834,1609701184.94778,0.0045964717864990234
adf7f3e06c374ea5a9f9d51880464adb,k-means,warm,exec,queue,0.06371617317199707,2.384185791015625e-07,2.384185791015625e-07,1609701184.8537948,1609701185.4473197,0.5935249328613281,1609701184.9493365,1609701184.9549193,0.0055828094482421875
85b5444cccf24224be9d1922b2fa1307,k-means,warm,exec,queue,0.06720256805419922,2.384185791015625e-07,2.384185791015625e-07,1609701184.8553822,1609701185.3967133,0.5413310527801514,1609701184.9546409,1609701184.9604766,0.005835771560668945
d1ee6585b5a34b70b3dbd3aaa88f991c,k-means,warm,exec,queue,0.07262039184570312,4.76837158203125e-07,2.384185791015625e-07,1609701184.8568864,1609701185.1260147,0.26912832260131836,1609701184.960535,1609701184.9650586,0.004523515701293945
fef1ac756fcb4118bd0b5ca67a925609,k-means,warm,exec,queue,0.07765340805053711,4.76837158203125e-07,2.384185791015625e-07,1609701184.8583791,1609701185.313448,0.45506882667541504,1609701184.9660785,1609701184.970225,0.004146575927734375
8a8c0278f19240b4bf88d3d017a86e12,k-means,warm,exec,queue,0.08322954177856445,2.384185791015625e-07,0.0,1609701184.8599508,1609701185.1279612,0.26801037788391113,1609701184.9723754,1609701184.9776447,0.005269289016723633
3a20699a543c4385ac915b5e4ad20ac5,video,warm,exec,queue,0.016507387161254883,2.384185791015625e-07,2.384185791015625e-07,1609701184.8614566,1609701185.3993003,0.5378437042236328,1609701184.9116783,1609701184.9285407,0.01686239242553711
47dd206c13614dba86f43d299498d297,matmul,warm,exec,queue,0.02038741111755371,2.384185791015625e-07,2.384185791015625e-07,1609701184.862962,1609701185.1402762,0.2773141860961914,1609701184.9153125,1609701184.9260483,0.010735750198364258
3f484ae398264cc0a969ea5d709777ff,map_reduce,warm,exec,queue,0.02344059944152832,2.384185791015625e-07,4.76837158203125e-07,1609701184.864492,1609701185.5246236,0.6601316928863525,1609701184.9187083,1609701185.003703,0.08499479293823242
