id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
c009aeb03ea84db28e09cb6d1436f475,k-means,warm,exec,queue,0.007571697235107422,2.384185791015625e-07,0.0,1609701185.8188834,1609701185.9384153,0.11953186988830566,1609701185.8569598,1609701185.8648422,0.007882356643676758
121d703c803f428d9bc9c5c309e207f7,k-means,warm,exec,queue,0.030417680740356445,2.384185791015625e-07,0.0,1609701185.8229797,1609701186.0012057,0.17822599411010742,1609701185.8825257,1609701185.8867216,0.0041959285736083984
bd6d054c3ecb426fb717c94a96e8a87a,k-means,warm,exec,queue,0.03569650650024414,2.384185791015625e-07,2.384185791015625e-07,1609701185.8255203,1609701186.0039475,0.17842721939086914,1609701185.8899071,1609701185.896206,0.00629878044128418
a92c569ac0864a26b462c4d7e6e3355f,k-means,warm,exec,queue,0.040372610092163086,2.384185791015625e-07,2.384185791015625e-07,1609701185.8280065,1609701186.0045624,0.17655587196350098,1609701185.8937907,1609701185.8979774,0.0041866302490234375
ada22ef5b2164d02ba618c269365b99d,k-means,warm,exec,queue,0.04482841491699219,2.384185791015625e-07,0.0,1609701185.8308206,1609701186.049191,0.2183704376220703,1609701185.8992867,1609701185.9053001,0.006013393402099609
a641e16165704ae1add014a476ca2968,k-means,warm,exec,queue,0.04991483688354492,2.384185791015625e-07,2.384185791015625e-07,1609701185.8328402,1609701186.1443827,0.3115425109863281,1609701185.9044242,1609701185.9084454,0.004021167755126953
3fb4d9e403504cd8b41df643e5ca1ca0,k-means,warm,exec,queue,0.054631948471069336,2.384185791015625e-07,2.384185791015625e-07,1609701185.8341997,1609701185.9963145,0.16211485862731934,1609701185.9117143,1609701185.918336,0.006621599197387695
a4d97f051e9940559323e9e45774878c,k-means,warm,exec,queue,0.01143503189086914,2.384185791015625e-07,2.384185791015625e-07,1609701185.8355522,1609701185.935855,0.10030269622802734,1609701185.8621411,1609701185.8701217,0.007980585098266602
d848264b4f5946088cd694d916c25ee4,k-means,warm,exec,queue,0.015927791595458984,4.76837158203125e-07,2.384185791015625e-07,1609701185.8369327,1609701185.9389539,0.1020212173461914,1609701185.8672118,1609701185.8750672,0.007855415344238281
d8de14cac6a244c2a2f09a7e59c8aebb,k-means,warm,exec,queue,0.020908355712890625,4.76837158203125e-07,2.384185791015625e-07,1609701185.8383641,1609701186.0005856,0.16222143173217773,1609701185.8718896,1609701185.8762176,0.004328012466430664
dbe829aaa2054816817377428511d61c,k-means,warm,exec,queue,0.02539825439453125,2.384185791015625e-07,2.384185791015625e-07,1609701185.8397148,1609701185.9616296,0.12191486358642578,1609701185.877745,1609701185.8846548,0.006909847259521484
ad1bc74a23f84ec6802352b5477dfe9f,k-means,warm,exec,queue,0.003957033157348633,4.76837158203125e-07,2.384185791015625e-07,1609701186.829168,1609701186.9856615,0.1564934253692627,1609701186.8884473,1609701186.8971753,0.00872802734375
748e4d38b22a44d893cba6507dda226d,k-means,warm,exec,queue,0.05351066589355469,2.384185791015625e-07,2.384185791015625e-07,1609701186.8337212,1609701187.1139193,0.2801980972290039,1609701186.935648,1609701186.9422102,0.006562232971191406
b3c8c833e02e49e1957e10de93debdbe,k-means,warm,exec,queue,0.04911446571350098,2.384185791015625e-07,0.0,1609701186.8363965,1609701187.2309644,0.39456796646118164,1609701186.9304056,1609701186.9382262,0.007820606231689453
a147c7cb74a04f7a89a425ba86b7bc3d,k-means,warm,exec,queue,0.04374265670776367,4.76837158203125e-07,2.384185791015625e-07,1609701186.8390253,1609701187.0258229,0.1867976188659668,1609701186.922213,1609701186.9294367,0.007223606109619141
ac75d5acdebb43db962d06b2abb062fa,k-means,warm,exec,queue,0.013125896453857422,2.384185791015625e-07,2.384185791015625e-07,1609701186.8414955,1609701187.1144996,0.27300405502319336,1609701186.8940382,1609701186.9024413,0.00840306282043457
5ee71a1318594e35bc5f7d39c6ab86b8,k-means,warm,exec,queue,0.020262479782104492,4.76837158203125e-07,2.384185791015625e-07,1609701186.843076,1609701186.9838688,0.1407928466796875,1609701186.895967,1609701186.9046595,0.008692502975463867
7b18aeb1e5364af49783c0c2d10a704a,k-means,warm,exec,queue,0.027645111083984375,4.76837158203125e-07,2.384185791015625e-07,1609701186.8446622,1609701187.0275114,0.18284916877746582,1609701186.9114482,1609701186.9195535,0.008105278015136719
6974096da1434776bd769c54ec28e39c,k-means,warm,exec,queue,0.03452873229980469,4.76837158203125e-07,4.76837158203125e-07,1609701186.8462484,1609701187.1689365,0.32268810272216797,1609701186.9153252,1609701186.9218333,0.0065081119537353516
185f2507f37f450792b9a85c10c3ca98,k-means,warm,exec,queue,0.041274309158325195,2.384185791015625e-07,0.0,1609701186.8478386,1609701187.0687838,0.22094511985778809,1609701186.917511,1609701186.9247074,0.0071964263916015625
539b817fc6304adeaadf8fc2ade7bf45,k-means,warm,exec,queue,0.05735206604003906,2.384185791015625e-07,2.384185791015625e-07,1609701186.8495867,1609701187.2315443,0.3819575309753418,1609701186.9410152,1609701186.9471161,0.006100893020629883
4bd21d4a04a044268069db06dbf91c25,k-means,warm,exec,queue,0.061470985412597656,2.384185791015625e-07,0.0,1609701186.8511662,1609701187.1094942,0.2583279609680176,1609701186.944711,1609701186.9520829,0.0073719024658203125
5c5dc268f3054153bb14cae9bda5dbcc,k-means,warm,exec,queue,0.0666203498840332,2.384185791015625e-07,2.384185791015625e-07,1609701186.8527544,1609701187.2266705,0.3739161491394043,1609701186.9508405,1609701186.9579523,0.007111787796020508
74d8c8b56e2e434c9d9b563c5b9d19c5,k-means,warm,exec,queue,0.07211589813232422,2.384185791015625e-07,2.384185791015625e-07,1609701186.8543348,1609701187.070791,0.21645617485046387,1609701186.9556515,1609701186.9610372,0.005385637283325195
019402289c194fd896b462992229cf6b,k-means,warm,exec,queue,0.07726383209228516,4.76837158203125e-07,0.0,1609701186.8560085,1609701187.2283766,0.37236809730529785,1609701186.9610705,1609701186.9674199,0.006349325180053711
8b0681ac1df44ad2ab3d2bf5693b6c58,video,warm,exec,queue,0.021078109741210938,2.384185791015625e-07,4.76837158203125e-07,1609701186.8575943,1609701187.111298,0.2537038326263428,1609701186.9162626,1609701186.9335291,0.017266511917114258
dd7e352214af40bfbad46f121ff03148,k-means,warm,exec,queue,8.106231689453125e-05,4.76837158203125e-07,2.384185791015625e-07,1609701187.8252826,1609701187.9450254,0.11974287033081055,1609701187.8732173,1609701187.8799264,0.006709098815917969
89e0140b582747be88bcd7b7e130c108,k-means,warm,exec,queue,0.00771021842956543,4.76837158203125e-07,2.384185791015625e-07,1609701187.8295124,1609701187.9462333,0.11672091484069824,1609701187.873614,1609701187.8819735,0.008359432220458984
fc240282a4354e899531f216f3001a9b,k-means,warm,exec,queue,0.017330408096313477,4.76837158203125e-07,4.76837158203125e-07,1609701187.8320136,1609701188.0650592,0.2330455780029297,1609701187.8841243,1609701187.8925245,0.008400201797485352
ad5739f3fb884d3eb67db893250dbb45,k-means,warm,exec,queue,0.021799087524414062,4.76837158203125e-07,2.384185791015625e-07,1609701187.8345776,1609701187.969609,0.13503146171569824,1609701187.889009,1609701187.89538,0.006371021270751953
47acd7f1b72a4f52bcc54fe38f93d3aa,k-means,warm,exec,queue,0.026820659637451172,4.76837158203125e-07,2.384185791015625e-07,1609701187.8373828,1609701188.158971,0.32158827781677246,1609701187.893892,1609701187.8998704,0.00597834587097168
7fcff130ad3748ecafaff00c3377943a,k-means,warm,exec,queue,0.03152298927307129,2.384185791015625e-07,0.0,1609701187.8398836,1609701187.9711168,0.13123321533203125,1609701187.8998537,1609701187.9058886,0.00603485107421875
76a792c673ad494d98404c901c9e5b6a,k-means,warm,exec,queue,0.03696489334106445,4.76837158203125e-07,4.76837158203125e-07,1609701187.8414867,1609701188.1583118,0.31682515144348145,1609701187.9052143,1609701187.911769,0.006554603576660156
63fa14ee84334243b6afc7b5c8dc8391,k-means,warm,exec,queue,0.04235267639160156,2.384185791015625e-07,2.384185791015625e-07,1609701187.8429475,1609701188.1598396,0.316892147064209,1609701187.9114292,1609701187.9172044,0.0057752132415771484
5d6dcaa15181406f8e8e10ecafa37ca5,k-means,warm,exec,queue,0.0477137565612793,2.384185791015625e-07,0.0,1609701187.8444173,1609701188.0331151,0.18869781494140625,1609701187.9173265,1609701187.9227257,0.005399227142333984
dbd83a8db6d748f295ce3e6354ef871b,k-means,warm,exec,queue,0.05222439765930176,2.384185791015625e-07,2.384185791015625e-07,1609701187.8459804,1609701188.0655787,0.21959829330444336,1609701187.9226356,1609701187.9292798,0.006644248962402344
d5f3b0dac1614add9ee67defb6bcfbd3,k-means,warm,exec,queue,0.056707143783569336,2.384185791015625e-07,2.384185791015625e-07,1609701187.8474276,1609701188.0325167,0.185089111328125,1609701187.9275775,1609701187.9327884,0.00521087646484375
244e60a504fc418690792ada851dabc2,k-means,warm,exec,queue,0.012636184692382812,2.384185791015625e-07,2.384185791015625e-07,1609701187.8488896,1609701188.0286212,0.1797316074371338,1609701187.8788233,1609701187.8870964,0.008273124694824219
099e51543f3e4f5a8d56af3fe33bb8bb,k-means,warm,exec,queue,0.06120562553405762,2.384185791015625e-07,2.384185791015625e-07,1609701187.8503418,1609701188.087327,0.2369852066040039,1609701187.93145,1609701187.9366899,0.005239963531494141
9643d1906050471ea549a1363d667002,k-means,warm,exec,queue,0.0046346187591552734,2.384185791015625e-07,2.384185791015625e-07,1609701188.8282332,1609701188.955475,0.127241849899292,1609701188.8800957,1609701188.8883426,0.008246898651123047
171b4ec5a9b4408bbba3f9c7b2fbf93b,k-means,warm,exec,queue,0.005741596221923828,0.0,2.384185791015625e-07,1609701188.8324885,1609701188.9573686,0.12488007545471191,1609701188.8800855,1609701188.8883274,0.008241891860961914
eb2800c014a8490193e9447b0860677e,k-means,warm,exec,queue,0.010675430297851562,4.76837158203125e-07,2.384185791015625e-07,1609701188.8349748,1609701189.0731623,0.23818755149841309,1609701188.8921084,1609701188.8999636,0.00785517692565918
2a7911a29f704d749b2583930cc1e98a,k-means,warm,exec,queue,0.016404151916503906,4.76837158203125e-07,2.384185791015625e-07,1609701188.837476,1609701189.042336,0.20485997200012207,1609701188.89872,1609701188.9069676,0.008247613906860352
3b313ae517384cd0a5bb45e6e4db4ad5,k-means,warm,exec,queue,0.023067951202392578,2.384185791015625e-07,2.384185791015625e-07,1609701188.8402488,1609701188.997443,0.1571941375732422,1609701188.9015675,1609701188.9080124,0.0064449310302734375
a9a6c5e10cbe4cf2afdcb07c6e027db4,k-means,warm,exec,queue,0.027948379516601562,2.384185791015625e-07,2.384185791015625e-07,1609701188.8418632,1609701189.106555,0.2646918296813965,1609701188.9032092,1609701188.9095335,0.006324291229248047
d286c6cf268d40f6b16d294c3e9ab13d,k-means,warm,exec,queue,0.03261685371398926,2.384185791015625e-07,2.384185791015625e-07,1609701188.8432949,1609701189.0750296,0.2317347526550293,1609701188.9096117,1609701188.9169054,0.007293701171875
d35c8019c5214a12864a66dd6c9247da,k-means,warm,exec,queue,0.03822159767150879,2.384185791015625e-07,2.384185791015625e-07,1609701188.8447304,1609701189.1318944,0.28716397285461426,1609701188.9163995,1609701188.9232733,0.0068738460540771484
108b78f01d624ebb9c4b82a53a972f81,k-means,warm,exec,queue,0.04278731346130371,2.384185791015625e-07,2.384185791015625e-07,1609701188.8461628,1609701189.3041022,0.45793938636779785,1609701188.9211738,1609701188.9274309,0.006257057189941406
b8753dfdd24c41e39d93b81aeec40e59,k-means,warm,exec,queue,0.04846525192260742,2.384185791015625e-07,2.384185791015625e-07,1609701188.8477154,1609701189.3014073,0.4536919593811035,1609701188.924491,1609701188.9303253,0.005834341049194336
56d2e456ecbf43fcb4dce54923e1edca,k-means,warm,exec,queue,0.05325031280517578,2.384185791015625e-07,2.384185791015625e-07,1609701188.8491626,1609701189.3064175,0.45725488662719727,1609701188.9298196,1609701188.9342353,0.004415750503540039
407ecf06f34b4892ac7c4c354ed1c7e3,k-means,warm,exec,queue,0.05864381790161133,2.384185791015625e-07,2.384185791015625e-07,1609701188.8505886,1609701189.0417447,0.19115614891052246,1609701188.9367979,1609701188.9412363,0.0044384002685546875
ce3ae54ec66b4c28b0530ab8f308eef6,k-means,warm,exec,queue,0.06405854225158691,2.384185791015625e-07,2.384185791015625e-07,1609701188.8520203,1609701189.1083293,0.25630903244018555,1609701188.9412,1609701188.9453168,0.00411677360534668
f3e8097e99314fb1b41ebc9719be61cd,k-means,warm,exec,queue,0.06903886795043945,2.384185791015625e-07,2.384185791015625e-07,1609701188.8535562,1609701189.304727,0.4511709213256836,1609701188.9466114,1609701188.950783,0.004171609878540039
a531212ab6dd406fafe9027278924562,video,warm,exec,queue,0.016791820526123047,4.76837158203125e-07,2.384185791015625e-07,1609701188.8549893,1609701189.2996488,0.4446594715118408,1609701188.9019809,1609701188.9179347,0.015953779220581055
81ae64548aa14e2782a520bc05226a65,k-means,warm,exec,queue,7.343292236328125e-05,4.76837158203125e-07,0.0,1609701189.8232834,1609701189.9511693,0.1278858184814453,1609701189.8591955,1609701189.8673792,0.008183717727661133
77ba46765ace4cea9d09ff99c3a840b9,k-means,warm,exec,queue,0.004192352294921875,2.384185791015625e-07,0.0,1609701189.8274283,1609701189.9540446,0.1266162395477295,1609701189.8589716,1609701189.867656,0.008684396743774414
57e4aff6a783426e95b440b3f1fece11,k-means,warm,exec,queue,0.009164094924926758,4.76837158203125e-07,2.384185791015625e-07,1609701189.8300474,1609701189.9546268,0.12457942962646484,1609701189.8648052,1609701189.8730283,0.00822305679321289
b62b4263944c4929b352132384ef99ad,matmul,warm,exec,queue,0.018831729888916016,2.384185791015625e-07,2.384185791015625e-07,1609701189.8326123,1609701190.1014686,0.2688562870025635,1609701189.8781118,1609701189.8881059,0.009994029998779297
11147ceca90b40028529a69c01301688,k-means,warm,exec,queue,0.013174772262573242,2.384185791015625e-07,4.76837158203125e-07,1609701189.835129,1609701190.0345263,0.19939732551574707,1609701189.8699923,1609701189.878454,0.008461713790893555
6bf58ea0ae8848f099b78be3de718464,k-means,warm,exec,queue,0.019789934158325195,7.152557373046875e-07,2.384185791015625e-07,1609701189.8374298,1609701189.98431,0.1468801498413086,1609701189.8786285,1609701189.8855846,0.0069561004638671875
e804e32417704cf5a7dda7cdac74c5b5,k-means,warm,exec,queue,0.02476334571838379,4.76837158203125e-07,0.0,1609701189.8388808,1609701190.0363197,0.19743895530700684,1609701189.8811119,1609701189.887404,0.006292104721069336
d0ab6ad9d33147ebb3c323dd287bfeba,k-means,warm,exec,queue,0.030356407165527344,2.384185791015625e-07,2.384185791015625e-07,1609701189.8403766,1609701190.061315,0.22093844413757324,1609701189.886979,1609701189.8930857,0.00610661506652832
6dcbf1081ae14988aef223202ed88eba,k-means,warm,exec,queue,0.035013675689697266,2.384185791015625e-07,2.384185791015625e-07,1609701189.8418515,1609701190.05954,0.21768856048583984,1609701189.8940048,1609701189.8993552,0.005350351333618164
9fc0341ec47d4e14b4cc4f57f0312c61,k-means,warm,exec,queue,0.004240512847900391,4.76837158203125e-07,2.384185791015625e-07,1609701190.835119,1609701190.9715006,0.1363816261291504,1609701190.8924577,1609701190.9006414,0.008183717727661133
fef9ca8033e04030876810d17eb2cdb5,k-means,warm,exec,queue,0.007384300231933594,2.384185791015625e-07,2.384185791015625e-07,1609701190.8395355,1609701190.9697587,0.13022327423095703,1609701190.8929925,1609701190.9020755,0.009083032608032227
88015f68ed2b4f3aa9e8123bb2814152,k-means,warm,exec,queue,0.011835098266601562,2.384185791015625e-07,0.0,1609701190.8421843,1609701191.0113895,0.1692051887512207,1609701190.899093,1609701190.906972,0.007879018783569336
95d979f6d77040a6800e836fc4e2dcd0,k-means,warm,exec,queue,0.01636981964111328,2.384185791015625e-07,0.0,1609701190.8447897,1609701191.0556068,0.2108170986175537,1609701190.904306,1609701190.9120958,0.0077898502349853516
3dbada97ccdc4814804f6ab509c21bd8,k-means,warm,exec,queue,0.02094721794128418,4.76837158203125e-07,0.0,1609701190.8476498,1609701191.056209,0.20855927467346191,1609701190.915761,1609701190.9239335,0.00817251205444336
9181606042864b759bf3c403e91ef115,k-means,warm,exec,queue,0.027662277221679688,2.384185791015625e-07,2.384185791015625e-07,1609701190.8495007,1609701191.0908027,0.2413020133972168,1609701190.9150183,1609701190.9219723,0.0069539546966552734
37b03ffc8569479586b20f622d309233,k-means,warm,exec,queue,0.03251504898071289,2.384185791015625e-07,2.384185791015625e-07,1609701190.851045,1609701191.01308,0.1620349884033203,1609701190.9207554,1609701190.9271505,0.006395101547241211
dc2c784ca42e4c52a5208545393eb9ab,k-means,warm,exec,queue,0.037262678146362305,0.0,0.0,1609701190.8526099,1609701191.09248,0.2398700714111328,1609701190.927237,1609701190.9349413,0.007704257965087891
99728acb1a8b41e1b819f940e76be762,k-means,warm,exec,queue,0.042725324630737305,2.384185791015625e-07,0.0,1609701190.854137,1609701191.090185,0.23604798316955566,1609701190.9335938,1609701190.9403589,0.006765127182006836
d9e4704ac0ac48b6a43edee2d1b69c92,k-means,warm,exec,queue,0.04749178886413574,2.384185791015625e-07,2.384185791015625e-07,1609701190.8557837,1609701191.058199,0.20241522789001465,1609701190.9394379,1609701190.946208,0.006770133972167969
3d45f594d7294a5a824b04ca21818bf3,k-means,warm,exec,queue,0.0520937442779541,2.384185791015625e-07,2.384185791015625e-07,1609701190.8573067,1609701191.0871863,0.22987961769104004,1609701190.9418597,1609701190.948855,0.006995201110839844
6250b9b7f4f34cfabe4e2ba9a88fe737,k-means,warm,exec,queue,0.05770301818847656,4.76837158203125e-07,0.0,1609701190.8588228,1609701191.1211548,0.2623319625854492,1609701190.9462647,1609701190.9507544,0.0044896602630615234
17f1c1a82401461aaaf178609636ad3a,k-means,warm,exec,queue,0.06317257881164551,2.384185791015625e-07,2.384185791015625e-07,1609701190.8603537,1609701191.2388809,0.3785271644592285,1609701190.9530165,1609701190.958972,0.00595545768737793
c12a1f2d6c914d4082b304c2670ff714,k-means,warm,exec,queue,0.06807518005371094,7.152557373046875e-07,2.384185791015625e-07,1609701190.8619893,1609701191.1558502,0.29386091232299805,1609701190.9576557,1609701190.962657,0.0050013065338134766
3882e0ae61fc4aa1aa062aa1317eb59b,k-means,warm,exec,queue,0.07277917861938477,2.384185791015625e-07,4.76837158203125e-07,1609701190.863513,1609701191.2550592,0.39154624938964844,1609701190.9640632,1609701190.9708052,0.006742000579833984
e461a40c3e6641418f9da142e9d51bda,video,warm,exec,queue,0.017795085906982422,2.384185791015625e-07,2.384185791015625e-07,1609701190.865035,1609701191.1579208,0.29288578033447266,1609701190.914883,1609701190.9315784,0.016695499420166016
801a4568ff0b4cc29187326c60f35356,k-means,warm,exec,queue,0.004111766815185547,4.76837158203125e-07,2.384185791015625e-07,1609701191.8205807,1609701191.9330006,0.11241984367370605,1609701191.8469758,1609701191.8552895,0.008313655853271484
878a337df1584b7d9b81f5aa3e932257,k-means,warm,exec,queue,0.008652210235595703,2.384185791015625e-07,0.0,1609701191.8246121,1609701192.0101404,0.18552827835083008,1609701191.851138,1609701191.85884,0.007701873779296875
6359a19047754ec2bab48bd8a8c50120,k-means,warm,exec,queue,0.01302790641784668,2.384185791015625e-07,2.384185791015625e-07,1609701191.8272023,1609701191.9348204,0.10761809349060059,1609701191.8562443,1609701191.8637853,0.00754094123840332
5b9f5fd5de36437d869761af003453b1,k-means,warm,exec,queue,0.017447233200073242,4.76837158203125e-07,2.384185791015625e-07,1609701191.8291895,1609701191.9742742,0.14508461952209473,1609701191.8660102,1609701191.8734243,0.007414102554321289
5a7b1741f73742ab850d4ccfd65e141e,k-means,warm,exec,queue,0.022299528121948242,2.384185791015625e-07,4.76837158203125e-07,1609701191.8307638,1609701191.9760609,0.14529705047607422,1609701191.866755,1609701191.8722525,0.005497455596923828
d09a21de3d3948a8be89cc9668f5568d,k-means,warm,exec,queue,0.02713465690612793,4.76837158203125e-07,2.384185791015625e-07,1609701191.8325543,1609701192.0082333,0.17567896842956543,1609701191.871656,1609701191.8764513,0.0047953128814697266
2a7d3fe825504a86b4f30ef224091c71,k-means,warm,exec,queue,0.00846242904663086,2.384185791015625e-07,0.0,1609701192.833314,1609701193.2540407,0.4207267761230469,1609701192.8790665,1609701192.8868747,0.007808208465576172
1689ac1439fb4393abf32a854a500315,k-means,warm,exec,queue,0.009883642196655273,2.384185791015625e-07,2.384185791015625e-07,1609701192.8374238,1609701193.254634,0.41721010208129883,1609701192.885923,1609701192.8932016,0.0072786808013916016
0da7b6362c534f3eb8343dee678b48a0,k-means,warm,exec,queue,0.016520261764526367,2.384185791015625e-07,0.0,1609701192.8399289,1609701193.3436692,0.5037403106689453,1609701192.891005,1609701192.8982203,0.007215261459350586
a359e616864e4b5389549a631a4dbd60,k-means,warm,exec,queue,0.023012876510620117,2.384185791015625e-07,4.76837158203125e-07,1609701192.8424537,1609701193.2511625,0.4087088108062744,1609701192.8990557,1609701192.906536,0.0074803829193115234
5dc11d3431454e008ed3747865ddb52a,k-means,warm,exec,queue,0.02912139892578125,2.384185791015625e-07,2.384185791015625e-07,1609701192.8449824,1609701193.4683242,0.6233417987823486,1609701192.9045243,1609701192.909648,0.005123615264892578
2047c5ab6e41433ead7a2717c2aa778f,k-means,warm,exec,queue,0.03467869758605957,2.384185791015625e-07,0.0,1609701192.8464181,1609701193.3456104,0.4991922378540039,1609701192.9094045,1609701192.915104,0.0056993961334228516
19c7d1d5ea8544bb9a5ba18683817432,k-means,warm,exec,queue,0.04004836082458496,2.384185791015625e-07,0.0,1609701192.8478544,1609701193.4453337,0.5974793434143066,1609701192.9165094,1609701192.9239204,0.007411003112792969
91201a82e28744989dd6bebd30ebc526,k-means,warm,exec,queue,0.04626893997192383,2.384185791015625e-07,2.384185791015625e-07,1609701192.8493059,1609701193.6468496,0.7975437641143799,1609701192.9226868,1609701192.9280577,0.0053708553314208984
1d0e21ec3f5841d4be31322c86714172,k-means,warm,exec,queue,0.05160212516784668,0.0,2.384185791015625e-07,1609701192.8507469,1609701193.4473417,0.5965948104858398,1609701192.9275641,1609701192.9335184,0.005954265594482422
09d7ded586b849a1afbcc1f05341c013,k-means,warm,exec,queue,0.056970834732055664,4.76837158203125e-07,2.384185791015625e-07,1609701192.852304,1609701193.292691,0.4403870105743408,1609701192.9343593,1609701192.9419243,0.007565021514892578
85c73f63eb3b4a13883c1f794a713182,k-means,warm,exec,queue,0.062020063400268555,2.384185791015625e-07,2.384185791015625e-07,1609701192.8537347,1609701193.5690074,0.7152726650238037,1609701192.9397135,1609701192.944694,0.004980564117431641
887ca671b80d4a358c73be74da1dbfaa,k-means,warm,exec,queue,0.06769251823425293,2.384185791015625e-07,0.0,1609701192.8551667,1609701193.6449027,0.7897360324859619,1609701192.9445965,1609701192.949548,0.00495147705078125
fc46c26eb476416e9d4daaa37e02461c,k-means,warm,exec,queue,0.07233238220214844,4.76837158203125e-07,2.384185791015625e-07,1609701192.8566139,1609701193.5107222,0.6541082859039307,1609701192.9515204,1609701192.9584267,0.006906270980834961
24d236149f4d469a80ce1ea0befd6314,video,warm,exec,queue,0.015153646469116211,2.384185791015625e-07,0.0,1609701192.8581524,1609701193.6123972,0.7542448043823242,1609701192.897234,1609701192.9135509,0.016316890716552734
3fbb01fb9abd49ae9b6ecb3494f82630,k-means,warm,exec,queue,0.006810903549194336,2.384185791015625e-07,2.384185791015625e-07,1609701194.8539898,1609701195.0151305,0.16114068031311035,1609701194.9356184,1609701194.9435658,0.007947444915771484
1f4acd0416d441b6855be576cd3a0a59,k-means,warm,exec,queue,0.005947589874267578,2.384185791015625e-07,2.384185791015625e-07,1609701194.8581932,1609701195.016756,0.15856289863586426,1609701194.9363937,1609701194.9443648,0.007971048355102539
5075188985314ceaa33a6d18d95abd08,k-means,warm,exec,queue,0.014688968658447266,2.384185791015625e-07,2.384185791015625e-07,1609701194.8599126,1609701195.880058,1.0201454162597656,1609701194.9375942,1609701194.944292,0.006697893142700195
80b7599ee2444dbaa6c01e0187ea212a,k-means,warm,exec,queue,0.019225358963012695,2.384185791015625e-07,2.384185791015625e-07,1609701194.8618526,1609701195.8857775,1.0239248275756836,1609701194.9427829,1609701194.9507577,0.007974863052368164
ddb26228522044359aadb23416b65813,k-means,warm,exec,queue,0.025548696517944336,2.384185791015625e-07,2.384185791015625e-07,1609701194.8635523,1609701195.679251,0.8156986236572266,1609701194.9475772,1609701194.9549038,0.007326602935791016
f3dab5202c1946708417250042e41578,k-means,warm,exec,queue,0.03584885597229004,2.384185791015625e-07,0.0,1609701194.865296,1609701197.3207843,2.455488443374634,1609701194.9684734,1609701194.9765623,0.008088827133178711
c246f278336d4be5b0a77ff06696d4b8,k-means,warm,exec,queue,0.0403444766998291,2.384185791015625e-07,0.0,1609701194.8669794,1609701195.8851762,1.0181968212127686,1609701194.9672675,1609701194.9724486,0.005181074142456055
f0a67931fd764b6da216169ba3f21063,k-means,warm,exec,queue,0.04561328887939453,2.384185791015625e-07,2.384185791015625e-07,1609701194.8686962,1609701195.6779947,0.8092985153198242,1609701194.9691339,1609701194.9749386,0.005804777145385742
3970349a533e4ec2ae04fa9a0a918fc4,k-means,warm,exec,queue,0.05050802230834961,2.384185791015625e-07,0.0,1609701194.870317,1609701196.297451,1.4271340370178223,1609701194.975027,1609701194.9841135,0.009086370468139648
3a44307c9a314c9a9f3ac90886dac890,k-means,warm,exec,queue,0.0563509464263916,2.384185791015625e-07,0.0,1609701194.871822,1609701196.3011415,1.4293193817138672,1609701194.9876983,1609701194.9960127,0.008314371109008789
df233f20223b4a39877d2e9ce92699db,k-means,warm,exec,queue,0.0631563663482666,2.384185791015625e-07,0.0,1609701194.873335,1609701195.6940746,0.82073974609375,1609701194.9897752,1609701194.9958682,0.006093025207519531
5e142316e44b49eda00a6a79a18a97e2,k-means,warm,exec,queue,0.06761765480041504,7.152557373046875e-07,2.384185791015625e-07,1609701194.8755887,1609701195.8862371,1.010648488998413,1609701194.9929786,1609701194.9975462,0.004567623138427734
ca2a90989fc34c5290b118da4e00c3cb,k-means,warm,exec,queue,0.07012557983398438,4.76837158203125e-07,4.76837158203125e-07,1609701194.8775415,1609701197.3564544,2.478912830352783,1609701194.9984756,1609701195.0047672,0.006291627883911133
8c9fd1f567274a19acd2188277afddd3,k-means,warm,exec,queue,0.07551360130310059,2.384185791015625e-07,0.0,1609701194.8790371,1609701197.992898,3.113860845565796,1609701195.0041256,1609701195.0094998,0.00537419319152832
