id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
9ead334331544592bcb7dbb949f8702a,k-means,warm,exec,queue,0.08096599578857422,7.152557373046875e-07,2.384185791015625e-07,1609701194.8805447,1609701196.3004963,1.4199516773223877,1609701195.011155,1609701195.0186603,0.0075054168701171875
ad93eb1ff2cd43aeb9728d8b1c21d021,k-means,warm,exec,queue,0.08622097969055176,2.384185791015625e-07,2.384185791015625e-07,1609701194.8820183,1609701196.3076208,1.4256024360656738,1609701195.0167618,1609701195.0218868,0.0051250457763671875
422a4303212c42099e6ed9d09ffeec65,k-means,warm,exec,queue,0.0911414623260498,4.76837158203125e-07,2.384185791015625e-07,1609701194.8835936,1609701197.3179736,2.434380054473877,1609701195.0210378,1609701195.0273385,0.006300687789916992
0842ad3653ab4e1697eafa62dea0da47,k-means,warm,exec,queue,0.09648656845092773,2.384185791015625e-07,2.384185791015625e-07,1609701194.885107,1609701197.3558617,2.470754623413086,1609701195.0275736,1609701195.034582,0.00700831413269043
6bf1e49381114e4d980a6123b10022d6,k-means,warm,exec,queue,0.10193109512329102,2.384185791015625e-07,0.0,1609701194.8865867,1609701197.5775795,2.690992832183838,1609701195.0339289,1609701195.040071,0.006142139434814453
37be3e3434de4123a9eaa1f5d481ba7e,k-means,warm,exec,queue,0.10665297508239746,4.76837158203125e-07,2.384185791015625e-07,1609701194.8881354,1609701196.3057554,1.4176199436187744,1609701195.0381603,1609701195.0444758,0.006315469741821289
cfbed1e3f9ef405a932dbe25df5a6599,k-means,warm,exec,queue,0.1115102767944336,2.384185791015625e-07,2.384185791015625e-07,1609701194.8896213,1609701196.3065255,1.4169042110443115,1609701195.0429144,1609701195.049885,0.006970643997192383
16e477b47fa649f4991c1df7007359b5,k-means,warm,exec,queue,0.1162571907043457,2.384185791015625e-07,2.384185791015625e-07,1609701194.8910854,1609701197.9922378,3.1011524200439453,1609701195.0493195,1609701195.0547369,0.005417346954345703
1b85a723ffb5494c9525baaa27de5247,video,warm,exec,queue,0.0174105167388916,2.384185791015625e-07,2.384185791015625e-07,1609701194.892571,1609701197.320385,2.42781400680542,1609701194.962322,1609701194.9790528,0.016730785369873047
11df602b0e8c460085ab566c51b35dd7,matmul,warm,exec,queue,0.020633697509765625,2.384185791015625e-07,2.384185791015625e-07,1609701194.8951676,1609701196.305367,1.4101994037628174,1609701194.968868,1609701194.9781463,0.009278297424316406
e1b72a7b68144dc1bfe6d1bf25087c00,map_reduce,warm,exec,queue,0.021330833435058594,2.384185791015625e-07,2.384185791015625e-07,1609701194.896653,1609701196.9860523,2.0893993377685547,1609701194.9683127,1609701195.0531297,0.08481693267822266
e75809fa1c6845a0aaf4854c450778a3,disk,warm,exec,queue,0.027092933654785156,0.0,2.384185791015625e-07,1609701194.8981192,1609701196.3061535,1.408034324645996,1609701194.9681525,1609701194.9764564,0.00830388069152832
e0d17d8a1d534b7792d935f7875e7b27,image,cold,exec,create,0.031434059143066406,6.053513050079346,2.384185791015625e-07,1609701194.89971,1609701201.1342423,6.234532356262207,1609701201.018823,1609701201.0388465,0.020023584365844727
a4d8d160cbbe46309b93e1c6fec85e33,network,cold,exec,create,0.04389834403991699,5.963198184967041,2.384185791015625e-07,1609701194.901207,1609701201.1369565,6.2357494831085205,1609701200.9432774,1609701200.9742372,0.0309598445892334
8b233b90b93840e3a178765445b93e5e,k-means,warm,exec,queue,0.0024323463439941406,4.76837158203125e-07,2.384185791015625e-07,1609701195.8315873,1609701197.16764,1.336052656173706,1609701195.8751187,1609701195.8842447,0.009125947952270508
5ffd8419adb94f1babec2c93ef1dcd9a,markdown2html,cold,exec,create,0.022719144821166992,5.659344673156738,2.384185791015625e-07,1609701195.8357863,1609701201.6608183,5.825031995773315,1609701201.5514145,1609701201.601122,0.04970741271972656
0213a51bfed547cb953afed644a54e10,k-means,warm,exec,queue,0.019629955291748047,2.384185791015625e-07,0.0,1609701195.8384624,1609701197.918993,2.0805306434631348,1609701195.896068,1609701195.9052577,0.009189605712890625
7ccbdcdedeab4cdfa15767d85303f10e,k-means,warm,exec,queue,0.026619911193847656,4.76837158203125e-07,0.0,1609701195.8411062,1609701198.1632125,2.32210636138916,1609701195.903949,1609701195.9114556,0.007506608963012695
c6352c6f5e3d423b8f96790a4077d081,k-means,warm,exec,queue,0.032857418060302734,4.76837158203125e-07,2.384185791015625e-07,1609701195.8441453,1609701197.9934435,2.1492981910705566,1609701195.9050765,1609701195.9116533,0.0065767765045166016
843cf133740b44d4b9a91733ab4bbd9a,k-means,warm,exec,queue,0.038065433502197266,7.152557373046875e-07,2.384185791015625e-07,1609701195.8458242,1609701197.1706898,1.3248655796051025,1609701195.9119124,1609701195.9185848,0.006672382354736328
daa1b1a4bfc4489eb562daa06cd2d4a9,k-means,warm,exec,queue,0.01574087142944336,2.384185791015625e-07,0.0,1609701195.8474467,1609701197.1713123,1.3238656520843506,1609701195.8845882,1609701195.8929794,0.008391141891479492
3a6400d7b43746e483636d53648626eb,k-means,warm,exec,queue,0.010591268539428711,2.384185791015625e-07,2.384185791015625e-07,1609701195.8490684,1609701197.1729982,1.323929786682129,1609701195.8787935,1609701195.8876379,0.008844375610351562
1a465eb994894134bbb52c0521f25a20,k-means,warm,exec,queue,0.008913516998291016,4.76837158203125e-07,7.152557373046875e-07,1609701195.8507617,1609701198.157838,2.3070764541625977,1609701195.8753083,1609701195.8831034,0.007795095443725586
feda014d96214db0ad69468c1414ff32,markdown2html,cold,exec,create,0.030579805374145508,5.310374736785889,2.384185791015625e-07,1609701195.8523958,1609701201.350846,5.49845027923584,1609701201.2049575,1609701201.2580454,0.05308794975280762
906d95dba0204f7a9e4ca1d955cb2b9d,k-means,warm,exec,queue,0.004519462585449219,4.76837158203125e-07,2.384185791015625e-07,1609701196.8328917,1609701197.9155316,1.0826399326324463,1609701196.879874,1609701196.888342,0.008467912673950195
c7cf7b52878c446a9824502cc9356b21,video,warm,exec,queue,0.024126052856445312,2.384185791015625e-07,2.384185791015625e-07,1609701196.8370888,1609701198.162596,1.3255071640014648,1609701196.9022946,1609701196.9190416,0.016746997833251953
6e59bc9f730b49f488eb7a40604c6c5b,k-means,warm,exec,queue,0.0038123130798339844,2.384185791015625e-07,0.0,1609701196.8394556,1609701199.3054214,2.465965747833252,1609701196.8794103,1609701196.887058,0.00764775276184082
2de290bbf91343fe9d890aecb46cb8a4,k-means,warm,exec,queue,0.009510278701782227,2.384185791015625e-07,4.76837158203125e-07,1609701196.8417985,1609701197.3516653,0.5098667144775391,1609701196.884731,1609701196.8924644,0.007733345031738281
6081bee06afc4e358f0a120ead7e2d25,k-means,warm,exec,queue,0.014406442642211914,2.384185791015625e-07,2.384185791015625e-07,1609701196.8447754,1609701198.368369,1.5235936641693115,1609701196.890357,1609701196.8989365,0.008579492568969727
68102bcb77ab4d1fbcdc8a054bc0e084,k-means,warm,exec,queue,0.019259214401245117,2.384185791015625e-07,0.0,1609701196.8470807,1609701197.3533206,0.5062398910522461,1609701196.9015815,1609701196.9098375,0.008255958557128906
7b041971206a4c66a459b2f53f48ca6f,k-means,warm,exec,queue,0.024375200271606445,4.76837158203125e-07,2.384185791015625e-07,1609701196.8491323,1609701199.3060148,2.4568824768066406,1609701196.902459,1609701196.9103627,0.007903814315795898
16cadf681fb74b209b3b5c5f6fc065fe,k-means,warm,exec,queue,0.030086755752563477,2.384185791015625e-07,2.384185791015625e-07,1609701196.8507333,1609701199.3092492,2.4585158824920654,1609701196.9117467,1609701196.9185016,0.006754875183105469
8d1fac37291e48e1a1d2d20d5297bf63,k-means,warm,exec,queue,0.03579974174499512,2.384185791015625e-07,2.384185791015625e-07,1609701196.8524308,1609701198.159751,1.3073201179504395,1609701196.913132,1609701196.9204662,0.007334232330322266
ab7ed4f7bd30406bad1618a77ac9b6ba,k-means,warm,exec,queue,0.043392181396484375,2.384185791015625e-07,0.0,1609701196.853989,1609701197.9183986,1.0644097328186035,1609701196.9203656,1609701196.926731,0.006365537643432617
f837b79b93eb470087b54c58278c534a,k-means,warm,exec,queue,0.0007085800170898438,4.76837158203125e-07,4.76837158203125e-07,1609701197.8426855,1609701198.369007,0.5263216495513916,1609701197.9001517,1609701197.9084613,0.008309602737426758
d926a32e35d24f96ad4ff3ebc8ffd716,k-means,warm,exec,queue,0.04910087585449219,2.384185791015625e-07,2.384185791015625e-07,1609701197.847187,1609701198.7536178,0.906430721282959,1609701197.9477088,1609701197.953263,0.00555419921875
d5709b3a22604944bb004e5d5dfb5f46,k-means,warm,exec,queue,0.05444812774658203,2.384185791015625e-07,2.384185791015625e-07,1609701197.849866,1609701199.308673,1.4588069915771484,1609701197.9508765,1609701197.9570487,0.00617218017578125
0fb60b7a5bb14564ad0d814ed8882df7,k-means,warm,exec,queue,0.06000065803527832,4.76837158203125e-07,2.384185791015625e-07,1609701197.8525133,1609701199.1472452,1.294731855392456,1609701197.9591355,1609701197.9661386,0.007003068923950195
2fe8655f5fd9454491b2b0edcd8687d0,k-means,warm,exec,queue,0.0655207633972168,2.384185791015625e-07,0.0,1609701197.8557868,1609701199.1508,1.295013189315796,1609701197.9629028,1609701197.9687707,0.005867958068847656
987e37f53c9f44b68808669fa5c85092,k-means,warm,exec,queue,0.0711362361907959,2.384185791015625e-07,0.0,1609701197.857692,1609701199.1519344,1.2942423820495605,1609701197.9690127,1609701197.974443,0.0054302215576171875
13d4f10aa3fd48e282e963c07d71ecec,k-means,warm,exec,queue,0.07632327079772949,2.384185791015625e-07,2.384185791015625e-07,1609701197.8592758,1609701198.8916047,1.0323288440704346,1609701197.9745312,1609701197.980355,0.005823850631713867
68c09ad57c084f588e95eb0bdd205c51,k-means,warm,exec,queue,0.08195209503173828,2.384185791015625e-07,2.384185791015625e-07,1609701197.8608825,1609701200.1526768,2.2917943000793457,1609701197.9809132,1609701197.9855561,0.004642963409423828
30691b94a8c74d609d3898bc3dcfa4c6,k-means,warm,exec,queue,0.004774570465087891,2.384185791015625e-07,2.384185791015625e-07,1609701197.862483,1609701198.509695,0.647212028503418,1609701197.9010677,1609701197.9097025,0.008634805679321289
0fd32560beb54d6b9cb0e2b6d87ec143,k-means,warm,exec,queue,0.009238004684448242,2.384185791015625e-07,0.0,1609701197.8642397,1609701199.1513896,1.2871499061584473,1609701197.9008107,1609701197.9083807,0.007570028305053711
8430d8841a4b440ebd3efde1c9afad9d,k-means,warm,exec,queue,0.014380455017089844,2.384185791015625e-07,4.76837158203125e-07,1609701197.8658285,1609701198.3644495,0.49862098693847656,1609701197.9076953,1609701197.9163141,0.008618831634521484
6c9ab2f179044921a84c7f55a0c1deec,k-means,warm,exec,queue,0.018773794174194336,7.152557373046875e-07,4.76837158203125e-07,1609701197.8674254,1609701199.2291205,1.3616950511932373,1609701197.929168,1609701197.9371068,0.007938861846923828
a788bb2fc04d4fe0ad12a247bd0cec65,k-means,warm,exec,queue,0.02956700325012207,4.76837158203125e-07,2.384185791015625e-07,1609701197.8690386,1609701199.1466794,1.2776408195495605,1609701197.9295256,1609701197.9366856,0.0071599483489990234
eb5df361233e4013ab8798c1d7df14cd,k-means,warm,exec,queue,0.03588414192199707,4.76837158203125e-07,2.384185791015625e-07,1609701197.8707228,1609701198.7542164,0.8834936618804932,1609701197.930615,1609701197.9368193,0.006204366683959961
142e1872621f43159c0119530cc42edc,k-means,warm,exec,queue,0.04119873046875,4.76837158203125e-07,2.384185791015625e-07,1609701197.8723164,1609701199.14368,1.2713637351989746,1609701197.9351988,1609701197.941961,0.006762266159057617
6a91a34be0fd4cb7835279bb74969464,k-means,warm,exec,queue,0.045816659927368164,4.76837158203125e-07,2.384185791015625e-07,1609701197.8738637,1609701198.4822137,0.6083500385284424,1609701197.9470663,1609701197.953886,0.006819725036621094
4ccbf7f0cf454413bf34cce65b4cc1ad,k-means,warm,exec,queue,0.006973981857299805,2.384185791015625e-07,2.384185791015625e-07,1609701198.8374012,1609701199.5370238,0.699622631072998,1609701198.8901436,1609701198.8985536,0.008409976959228516
eca1350a6a2b4f8db820f473ab49ba33,k-means,warm,exec,queue,0.05790543556213379,9.5367431640625e-07,2.384185791015625e-07,1609701198.841581,1609701199.3712459,0.5296647548675537,1609701198.950271,1609701198.958005,0.007734060287475586
af94b5153af844369e8db77f0ecdb47c,k-means,warm,exec,queue,0.05056881904602051,7.152557373046875e-07,2.384185791015625e-07,1609701198.8441133,1609701199.4349597,0.5908463001251221,1609701198.9474776,1609701198.9549496,0.007472038269042969
7a741659d1234a85a0d99942cc46f5cd,k-means,warm,exec,queue,0.04501509666442871,4.76837158203125e-07,2.384185791015625e-07,1609701198.8466945,1609701199.369451,0.5227565765380859,1609701198.9314523,1609701198.9394014,0.007949113845825195
806046467b474b89822a7d79b2b287c0,k-means,warm,exec,queue,0.010802745819091797,2.384185791015625e-07,0.0,1609701198.849915,1609701199.938742,1.0888268947601318,1609701198.8903599,1609701198.8988302,0.008470296859741211
e21937baf1d848cb93130aee9c399b5e,k-means,warm,exec,queue,0.01501917839050293,2.384185791015625e-07,2.384185791015625e-07,1609701198.8524532,1609701199.779243,0.9267897605895996,1609701198.8964198,1609701198.9040608,0.0076410770416259766
455dd03bd5a94063a89f60d47b1abaeb,k-means,warm,exec,queue,0.01931285858154297,2.384185791015625e-07,2.384185791015625e-07,1609701198.8540058,1609701199.7106297,0.8566238880157471,1609701198.8977928,1609701198.9055238,0.007730960845947266
4589bc63dab64511966e755f804ef418,k-means,warm,exec,queue,0.023943185806274414,2.384185791015625e-07,4.76837158203125e-07,1609701198.8554807,1609701199.711221,0.8557403087615967,1609701198.9071167,1609701198.915227,0.008110284805297852
326679ba31894371a16bc4f018984b08,k-means,warm,exec,queue,0.028623342514038086,2.384185791015625e-07,0.0,1609701198.8569572,1609701199.302532,0.4455747604370117,1609701198.9228625,1609701198.9309785,0.008116006851196289
9bf91b8624ad44c29e42a35649b8a1e2,k-means,warm,exec,queue,0.03795146942138672,4.76837158203125e-07,2.384185791015625e-07,1609701198.8585474,1609701199.2274425,0.3688950538635254,1609701198.9252248,1609701198.932812,0.0075871944427490234
37779e90835a4a3e9b8ff586cddad5bb,k-means,warm,exec,queue,0.04308319091796875,2.384185791015625e-07,2.384185791015625e-07,1609701198.8600373,1609701200.155631,1.2955937385559082,1609701198.9259562,1609701198.9328086,0.006852388381958008
f2c3496326054dbf8a472fec31840d0c,video,warm,exec,queue,0.024240493774414062,2.384185791015625e-07,2.384185791015625e-07,1609701198.861525,1609701200.1488457,1.287320613861084,1609701198.9231713,1609701198.9395735,0.016402244567871094
cf36ec73456c440c9578a6c439d7a146,matmul,warm,exec,queue,0.025790929794311523,2.384185791015625e-07,2.384185791015625e-07,1609701198.863005,1609701200.1550996,1.2920947074890137,1609701198.9258122,1609701198.9357157,0.009903430938720703
1341dac8b9b14001b2bcf9e4f2324bbe,k-means,warm,exec,queue,7.43865966796875e-05,4.76837158203125e-07,2.384185791015625e-07,1609701199.833837,1609701200.2755198,0.4416828155517578,1609701199.881844,1609701199.8895254,0.007681369781494141
2e4651b38e7e4b41aeadfdeff4f82552,k-means,warm,exec,queue,0.008026123046875,4.76837158203125e-07,4.76837158203125e-07,1609701199.8369758,1609701200.0492997,0.21232390403747559,1609701199.882049,1609701199.8883762,0.006327152252197266
3ed550c8016c4fb1b43c516da4b081c1,k-means,warm,exec,queue,0.012997865676879883,2.384185791015625e-07,2.384185791015625e-07,1609701199.8384578,1609701200.5274973,0.6890394687652588,1609701199.8865805,1609701199.8931665,0.0065860748291015625
5c35ed8da9974bfca423cd8cedd28b6f,k-means,warm,exec,queue,0.018248319625854492,4.76837158203125e-07,2.384185791015625e-07,1609701199.839909,1609701200.1992197,0.3593106269836426,1609701199.893555,1609701199.9017453,0.008190393447875977
2492d074088842c48cb2b14bcfb2a777,k-means,warm,exec,queue,0.023592233657836914,4.76837158203125e-07,2.384185791015625e-07,1609701199.8420255,1609701200.2416017,0.39957618713378906,1609701199.900043,1609701199.907416,0.00737309455871582
0665bd77afc7483c941912be4731f01d,k-means,warm,exec,queue,0.028755664825439453,2.384185791015625e-07,2.384185791015625e-07,1609701199.843686,1609701200.0477395,0.20405340194702148,1609701199.903684,1609701199.9100342,0.006350278854370117
373cbd4b17944e198be8080c0593bba7,k-means,warm,exec,queue,0.03319191932678223,2.384185791015625e-07,4.76837158203125e-07,1609701199.845287,1609701200.4276776,0.582390546798706,1609701199.908647,1609701199.913471,0.004823923110961914
9b6a6ca5ded246b08fc757748e4a24d8,k-means,warm,exec,queue,0.057022809982299805,2.384185791015625e-07,2.384185791015625e-07,1609701199.846736,1609701200.4270067,0.5802707672119141,1609701199.935937,1609701199.942817,0.006880044937133789
d15bf096a4904435a9da24ee8a57ad88,k-means,warm,exec,queue,0.052385807037353516,2.384185791015625e-07,0.0,1609701199.8481972,1609701200.6519127,0.8037154674530029,1609701199.9320533,1609701199.9391398,0.007086515426635742
6555db3b19e0489c8b86e522ff6ad3bd,k-means,warm,exec,queue,0.047646522521972656,2.384185791015625e-07,4.76837158203125e-07,1609701199.8497708,1609701200.1520934,0.3023226261138916,1609701199.9275784,1609701199.93498,0.007401466369628906
018b24892c944d07a110b778daf7ff5f,k-means,warm,exec,queue,0.04273390769958496,2.384185791015625e-07,2.384185791015625e-07,1609701199.851332,1609701200.525568,0.6742360591888428,1609701199.9195986,1609701199.925311,0.0057125091552734375
1b62e4c264e346dcba58a46b3b93046b,k-means,warm,exec,queue,0.03812861442565918,2.384185791015625e-07,0.0,1609701199.8528254,1609701200.274054,0.42122864723205566,1609701199.915465,1609701199.9203484,0.004883289337158203
1f6985adf1034e09bb4bba79df75c9a7,k-means,warm,exec,queue,0.06213879585266113,2.384185791015625e-07,0.0,1609701199.8542755,1609701200.6537414,0.7994658946990967,1609701199.9418895,1609701199.94722,0.005330562591552734
993614b6c17949f99b67a8aea289fca1,k-means,warm,exec,queue,0.06665563583374023,2.384185791015625e-07,2.384185791015625e-07,1609701199.8558364,1609701200.2401342,0.38429784774780273,1609701199.9483716,1609701199.954096,0.005724430084228516
3d1fac44374d495c9799b88d9cdca22f,k-means,warm,exec,queue,0.0074498653411865234,2.384185791015625e-07,0.0,1609701200.8334525,1609701200.9798243,0.14637184143066406,1609701200.8901968,1609701200.8975267,0.0073299407958984375
9a09258edaeb49d180cc926d8519db50,video,warm,exec,queue,0.017561674118041992,2.384185791015625e-07,0.0,1609701200.8375525,1609701201.185607,0.3480544090270996,1609701200.9140265,1609701200.930024,0.01599740982055664
e7497d645f3741fdacad1679fc5e478b,k-means,warm,exec,queue,0.050251007080078125,2.384185791015625e-07,2.384185791015625e-07,1609701200.8422806,1609701201.1374862,0.29520559310913086,1609701200.943296,1609701200.9496295,0.006333589553833008
d715f2f51b784e0292ce232ec231849a,k-means,warm,exec,queue,0.04344916343688965,0.0,2.384185791015625e-07,1609701200.845919,1609701201.1872303,0.3413114547729492,1609701200.9376416,1609701200.9452767,0.0076351165771484375
ddeb94768e7c48069a455b2bf23afbab,k-means,warm,exec,queue,0.007717132568359375,2.384185791015625e-07,0.0,1609701200.8487482,1609701200.9809723,0.13222408294677734,1609701200.891047,1609701200.8985167,0.007469654083251953
744e07fe52b3407eb0676913c265dfca,k-means,warm,exec,queue,0.012429952621459961,2.384185791015625e-07,2.384185791015625e-07,1609701200.8518867,1609701201.0144174,0.16253066062927246,1609701200.8955133,1609701200.9030745,0.007561206817626953
ee9e837c003245af837d4b9458ca137d,k-means,warm,exec,queue,0.019898653030395508,4.76837158203125e-07,2.384185791015625e-07,1609701200.8548079,1609701201.0160253,0.16121745109558105,1609701200.913233,1609701200.9207263,0.007493257522583008
38a460d9074741b7b9c9818bbb538326,k-means,warm,exec,queue,0.025092601776123047,2.384185791015625e-07,2.384185791015625e-07,1609701200.857693,1609701201.183721,0.32602810859680176,1609701200.9137247,1609701200.9208634,0.007138729095458984
88a6e125acc546e89399956d6aae3d4d,k-means,warm,exec,queue,0.03020954132080078,4.76837158203125e-07,2.384185791015625e-07,1609701200.8605747,1609701201.057201,0.1966261863708496,1609701200.9142342,1609701200.920012,0.005777835845947266
22d3f089d443442cac9be672f87dc18d,k-means,warm,exec,queue,0.038469552993774414,4.76837158203125e-07,4.76837158203125e-07,1609701200.8638704,1609701201.0587773,0.19490694999694824,1609701200.924617,1609701200.9303114,0.005694389343261719
9e2f728777624fb5a4bd9ad0542b79ef,k-means,warm,exec,queue,0.00415492057800293,7.152557373046875e-07,2.384185791015625e-07,1609701201.8422692,1609701202.0203483,0.17807912826538086,1609701201.8899224,1609701201.8969033,0.00698089599609375
bebe05038e824c24935502a2d384104f,k-means,warm,exec,queue,0.03709864616394043,2.384185791015625e-07,2.384185791015625e-07,1609701201.8463593,1609701202.0232816,0.17692232131958008,1609701201.9244645,1609701201.9305336,0.006069183349609375
afa0b8ba9770415bada8c631e0803025,k-means,warm,exec,queue,0.04165291786193848,4.76837158203125e-07,2.384185791015625e-07,1609701201.8488781,1609701202.1252995,0.27642130851745605,1609701201.9289572,1609701201.9336276,0.004670381546020508
34f5af86784848a6b276440221524c74,k-means,warm,exec,queue,0.0464787483215332,2.384185791015625e-07,2.384185791015625e-07,1609701201.8513613,1609701202.022756,0.17139482498168945,1609701201.9330125,1609701201.9384375,0.005424976348876953
89d9cc0e8e414ac8a43b118e8996d84c,k-means,warm,exec,queue,0.05123591423034668,2.384185791015625e-07,2.384185791015625e-07,1609701201.8541489,1609701202.1257374,0.2715885639190674,1609701201.9393992,1609701201.9459245,0.006525278091430664
66709c03896245789ac69b842f5feab3,k-means,warm,exec,queue,0.05682015419006348,2.384185791015625e-07,0.0,1609701201.8565462,1609701202.2969646,0.4404184818267822,1609701201.9439697,1609701201.949423,0.005453348159790039
ba8b1809d65740e3874ab8865c6ab82b,k-means,warm,exec,queue,0.018892526626586914,2.384185791015625e-07,0.0,1609701201.8579698,1609701202.1222484,0.2642786502838135,1609701201.9032552,1609701201.9105718,0.00731658935546875
18c56e873db54936a1fe2065ea95dd99,k-means,warm,exec,queue,0.023670196533203125,2.384185791015625e-07,2.384185791015625e-07,1609701201.8593936,1609701202.3738558,0.5144622325897217,1609701201.9071808,1609701201.9128163,0.005635499954223633
b0c817f98c674f65a422461bb7b68d07,k-means,warm,exec,queue,0.02913689613342285,2.384185791015625e-07,0.0,1609701201.860831,1609701202.1274433,0.26661229133605957,1609701201.9116464,1609701201.9178438,0.006197452545166016
8a076b2eb13c4fc1b15ef88a73de563f,k-means,warm,exec,queue,0.03393721580505371,2.384185791015625e-07,2.384185791015625e-07,1609701201.8623807,1609701202.025718,0.16333723068237305,1609701201.9180853,1609701201.923306,0.005220651626586914
7d93eda299e24816b824ab4a3cf7e209,k-means,warm,exec,queue,0.013483524322509766,2.384185791015625e-07,0.0,1609701201.8638012,1609701202.0253406,0.16153931617736816,1609701201.8950295,1609701201.9016619,0.006632328033447266
cf733f19260c4f6a8a202d4df068fc60,k-means,warm,exec,queue,0.00862741470336914,2.384185791015625e-07,2.384185791015625e-07,1609701201.8652415,1609701202.1261375,0.2608959674835205,1609701201.8905666,1609701201.8980715,0.007504940032958984
b114ded3c9dd463ea889e9833e1ff5e2,k-means,warm,exec,queue,0.06229424476623535,2.384185791015625e-07,2.384185791015625e-07,1609701201.8666654,1609701202.3763828,0.5097174644470215,1609701201.9518542,1609701201.9580069,0.006152629852294922
45272c1e047a498abcbc5b8130063d8b,k-means,warm,exec,queue,0.06667304039001465,4.76837158203125e-07,2.384185791015625e-07,1609701201.8681936,1609701202.3744855,0.5062918663024902,1609701201.9551497,1609701201.9603028,0.005153179168701172
60e2ab2f9bf744a3836248e8b8f083b4,k-means,warm,exec,queue,0.07151365280151367,2.384185791015625e-07,0.0,1609701201.8696158,1609701202.271142,0.40152621269226074,1609701201.9610977,1609701201.9674196,0.006321907043457031
db3d7e1383f7449291ee8f9604a87708,k-means,warm,exec,queue,8.034706115722656e-05,4.76837158203125e-07,2.384185791015625e-07,1609701202.8400164,1609701202.99339,0.15337371826171875,1609701202.8833606,1609701202.8907602,0.007399559020996094
f2dc38a3190245e0b06d21e426fb2e93,k-means,warm,exec,queue,0.007002830505371094,7.152557373046875e-07,2.384185791015625e-07,1609701202.8435652,1609701202.9928205,0.14925527572631836,1609701202.8834913,1609701202.8909433,0.0074520111083984375
5b9b1d62ca9d4c5d95fe9a817ea1193c,k-means,warm,exec,queue,0.011840581893920898,2.384185791015625e-07,2.384185791015625e-07,1609701202.8455322,1609701202.9900997,0.14456748962402344,1609701202.8902264,1609701202.8971176,0.0068912506103515625
3c506b3882374c87be406a439cc6cb1b,k-means,warm,exec,queue,0.01788496971130371,2.384185791015625e-07,2.384185791015625e-07,1609701202.8472998,1609701203.0243433,0.17704343795776367,1609701202.8999352,1609701202.9066663,0.0067310333251953125
0462cae345394bed8ea4b7397f61c5c8,k-means,warm,exec,queue,0.022493839263916016,2.384185791015625e-07,0.0,1609701202.849289,1609701203.0225942,0.17330527305603027,1609701202.901031,1609701202.9068098,0.005778789520263672
d5962457ca1e4c71a8b62b192c75b858,k-means,warm,exec,queue,0.027603626251220703,2.384185791015625e-07,2.384185791015625e-07,1609701202.8510556,1609701203.0728407,0.2217850685119629,1609701202.9054983,1609701202.909818,0.004319667816162109
bdfbd3ac9c384b2291df8645a35cefb0,k-means,warm,exec,queue,0.03212761878967285,2.384185791015625e-07,2.384185791015625e-07,1609701202.8528414,1609701203.3773265,0.5244851112365723,1609701202.9155705,1609701202.9231937,0.007623195648193359
4572fa191c944b0bb880259f239d6bd9,k-means,warm,exec,queue,0.036750078201293945,4.76837158203125e-07,0.0,1609701202.8546112,1609701203.4741962,0.6195850372314453,1609701202.9162385,1609701202.920772,0.004533529281616211
a24c64a9af3b46c4b5609df55223c3e9,k-means,warm,exec,queue,0.0415654182434082,4.76837158203125e-07,2.384185791015625e-07,1609701202.8563979,1609701203.4730546,0.6166567802429199,1609701202.9244206,1609701202.9310641,0.006643533706665039
303df360cfc643b99465d8d401a5ddff,k-means,warm,exec,queue,0.04732561111450195,2.384185791015625e-07,0.0,1609701202.857771,1609701203.4751554,0.6173844337463379,1609701202.9304056,1609701202.9354172,0.005011558532714844
001b551498f049b3b3647719af289bd4,k-means,warm,exec,queue,0.05212593078613281,2.384185791015625e-07,2.384185791015625e-07,1609701202.859065,1609701203.0745487,0.2154836654663086,1609701202.9328318,1609701202.938013,0.005181312561035156
