id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
7f200e3f9f6a43faa7cd84404a7c2108,k-means,warm,exec,queue,0.057227373123168945,2.384185791015625e-07,2.384185791015625e-07,1609701202.8603644,1609701203.3779523,0.5175879001617432,1609701202.9393578,1609701202.9446194,0.005261659622192383
f8ccb08e00d44a3fad1afdfec3c28ccc,video,warm,exec,queue,0.01485133171081543,2.384185791015625e-07,0.0,1609701202.861639,1609701203.414099,0.5524599552154541,1609701202.900491,1609701202.9165874,0.01609635353088379
16e11167b98e4191a3b21a27d49d548c,k-means,warm,exec,queue,0.010590076446533203,4.76837158203125e-07,2.384185791015625e-07,1609701203.8430262,1609701203.9857593,0.14273309707641602,1609701203.8922946,1609701203.900546,0.008251428604125977
1c059d88726246609ac1614fee62fdf2,k-means,warm,exec,queue,0.02308177947998047,4.76837158203125e-07,2.384185791015625e-07,1609701203.847419,1609701204.017924,0.17050504684448242,1609701203.9130356,1609701203.9215667,0.00853109359741211
f46ac8ba0cfa4229b2ddf5d9397ffecc,k-means,warm,exec,queue,0.027532339096069336,2.384185791015625e-07,0.0,1609701203.8500845,1609701204.0651371,0.21505260467529297,1609701203.9155686,1609701203.9224186,0.006850004196166992
3aee3aab4c5f4c458876d6040edd3633,k-means,warm,exec,queue,0.03202986717224121,2.384185791015625e-07,2.384185791015625e-07,1609701203.8526192,1609701204.0626569,0.2100377082824707,1609701203.916047,1609701203.9205418,0.004494667053222656
796055a4ce8640c797f1468bf85c2ddb,k-means,warm,exec,queue,0.03664541244506836,4.76837158203125e-07,2.384185791015625e-07,1609701203.854417,1609701204.063272,0.20885491371154785,1609701203.9213514,1609701203.928577,0.007225513458251953
7208ac157865429da4e4654af2679151,k-means,warm,exec,queue,0.041442155838012695,2.384185791015625e-07,2.384185791015625e-07,1609701203.8560112,1609701204.016125,0.16011381149291992,1609701203.9290786,1609701203.9343743,0.005295753479003906
0af8f11baee04a61bc83810a180e37d1,k-means,warm,exec,queue,0.04692959785461426,2.384185791015625e-07,2.384185791015625e-07,1609701203.8576229,1609701204.1165917,0.2589688301086426,1609701203.9342127,1609701203.940578,0.006365299224853516
7fbf6dfc3ffc488cb7585c6d2030431e,k-means,warm,exec,queue,0.05160880088806152,2.384185791015625e-07,2.384185791015625e-07,1609701203.8592105,1609701204.0839887,0.2247781753540039,1609701203.9396155,1609701203.9451056,0.00549006462097168
d0b0e6c73607419c8326665f828a4f77,k-means,warm,exec,queue,0.05597257614135742,2.384185791015625e-07,2.384185791015625e-07,1609701203.8608198,1609701204.0581615,0.1973416805267334,1609701203.9431865,1609701203.9481945,0.00500798225402832
f905e26310ec4e2ebb85416c8402158e,k-means,warm,exec,queue,0.06074881553649902,2.384185791015625e-07,0.0,1609701203.8625708,1609701204.2087228,0.34615206718444824,1609701203.9501376,1609701203.9562383,0.006100654602050781
afd97c7f3f0e4101ac339c4d6af77e31,k-means,warm,exec,queue,0.014180660247802734,2.384185791015625e-07,2.384185791015625e-07,1609701203.8641396,1609701203.9832873,0.11914777755737305,1609701203.8962982,1609701203.9044335,0.008135318756103516
59e791c8f0d64fd4ab18d44a816ad4d1,k-means,warm,exec,queue,0.018613815307617188,2.384185791015625e-07,2.384185791015625e-07,1609701203.8657196,1609701203.9863005,0.12058091163635254,1609701203.9010875,1609701203.9087946,0.007707118988037109
f34af805b04848a29bdcd031d647fb77,k-means,warm,exec,queue,0.06508278846740723,4.76837158203125e-07,4.76837158203125e-07,1609701203.867293,1609701204.2102444,0.34295153617858887,1609701203.9538202,1609701203.9582064,0.004386186599731445
2547253ed5194e37a474bddce0aa3b88,matmul,warm,exec,queue,0.018702030181884766,2.384185791015625e-07,2.384185791015625e-07,1609701203.8690088,1609701204.0598855,0.19087672233581543,1609701203.9158726,1609701203.9267385,0.010865926742553711
97962a69c7454487bf4f23dfefd973c8,k-means,warm,exec,queue,0.004900217056274414,0.0,0.0,1609701204.8391583,1609701204.9439228,0.10476446151733398,1609701204.882945,1609701204.8908606,0.007915496826171875
683f534f017447839341e43b83e01835,map_reduce,warm,exec,queue,0.02225184440612793,2.384185791015625e-07,2.384185791015625e-07,1609701204.84349,1609701205.1880784,0.3445885181427002,1609701204.9060955,1609701204.9912713,0.08517575263977051
455c20fb22164538b0fb02ad12fb20f5,k-means,warm,exec,queue,0.04041433334350586,2.384185791015625e-07,2.384185791015625e-07,1609701204.8461928,1609701205.0605369,0.21434402465820312,1609701204.9209237,1609701204.9282439,0.0073201656341552734
baa8df77da37458db1f483b0e1f1ec44,k-means,warm,exec,queue,0.04692435264587402,2.384185791015625e-07,2.384185791015625e-07,1609701204.848675,1609701205.0152023,0.16652727127075195,1609701204.927479,1609701204.9339986,0.0065195560455322266
9e93f438591245aeb72a6af7e2125b6f,k-means,warm,exec,queue,0.05321764945983887,2.384185791015625e-07,2.384185791015625e-07,1609701204.8504894,1609701205.1902063,0.33971691131591797,1609701204.9344103,1609701204.941218,0.006807565689086914
c295bfea7cb048fb94208bb2e6ee1af8,k-means,warm,exec,queue,0.009409189224243164,2.384185791015625e-07,0.0,1609701204.852082,1609701205.1223054,0.27022337913513184,1609701204.8840156,1609701204.8918674,0.007851839065551758
e1bd51eb0287481db290593f6496e41d,k-means,warm,exec,queue,0.014034032821655273,2.384185791015625e-07,2.384185791015625e-07,1609701204.8537052,1609701204.9428399,0.08913469314575195,1609701204.8891175,1609701204.8964803,0.007362842559814453
96047bbec15a4c86ae3b15f070ee978b,k-means,warm,exec,queue,0.018351078033447266,2.384185791015625e-07,2.384185791015625e-07,1609701204.8552969,1609701204.9761076,0.12081074714660645,1609701204.8943079,1609701204.9023206,0.008012771606445312
60286dbf5de44bc2b16e67bc814d9a03,k-means,warm,exec,queue,0.027919769287109375,2.384185791015625e-07,0.0,1609701204.8569055,1609701205.0620568,0.20515131950378418,1609701204.9061422,1609701204.9138005,0.007658243179321289
071d54150fc246f1ba1132052d401797,k-means,warm,exec,queue,0.037652015686035156,2.384185791015625e-07,2.384185791015625e-07,1609701204.8586326,1609701205.0126781,0.15404558181762695,1609701204.913982,1609701204.91996,0.005978107452392578
f11ae7c1f1a64f4bb141c3ee1fded471,video,warm,exec,queue,0.02286839485168457,2.384185791015625e-07,2.384185791015625e-07,1609701204.8602324,1609701205.1208,0.26056766510009766,1609701204.9070928,1609701204.9245415,0.01744866371154785
32d86011da3649d5a65f64d285f78037,k-means,warm,exec,queue,0.009145736694335938,2.384185791015625e-07,0.0,1609701205.8451614,1609701205.9900851,0.14492368698120117,1609701205.890761,1609701205.8982687,0.007507801055908203
8eaad1c588f84f92ba21c9b5decc2171,k-means,warm,exec,queue,0.028113603591918945,7.152557373046875e-07,2.384185791015625e-07,1609701205.849396,1609701206.058926,0.20953011512756348,1609701205.9145944,1609701205.9214213,0.006826877593994141
cf0bd718f1444a409f8f51313024f263,k-means,warm,exec,queue,0.03344917297363281,4.76837158203125e-07,2.384185791015625e-07,1609701205.8519263,1609701206.1049347,0.2530083656311035,1609701205.9188929,1609701205.9258168,0.0069239139556884766
e167e3da111b41f9b3cc591b9ad13cfd,k-means,warm,exec,queue,0.03830409049987793,2.384185791015625e-07,2.384185791015625e-07,1609701205.854472,1609701206.0583313,0.2038593292236328,1609701205.9257867,1609701205.9335468,0.007760047912597656
66cfca7618a9498da16c8986ab99d44a,k-means,warm,exec,queue,0.0428464412689209,2.384185791015625e-07,0.0,1609701205.8568666,1609701206.2980423,0.4411756992340088,1609701205.928859,1609701205.934664,0.005805015563964844
f9f9a0c942cf488baa0809f5d005cbfe,k-means,warm,exec,queue,0.04822802543640137,2.384185791015625e-07,0.0,1609701205.858354,1609701206.2727969,0.414442777633667,1609701205.9351854,1609701205.9418554,0.0066699981689453125
da500c7385e8498eaaf30c5e86f4dcc1,k-means,warm,exec,queue,0.053351402282714844,2.384185791015625e-07,0.0,1609701205.8598423,1609701206.0803277,0.22048544883728027,1609701205.940997,1609701205.9474773,0.00648045539855957
96c8d423a45540afaf18b842240c627f,k-means,warm,exec,queue,0.05889773368835449,2.384185791015625e-07,2.384185791015625e-07,1609701205.861328,1609701206.3011487,0.4398207664489746,1609701205.9482481,1609701205.9541738,0.005925655364990234
6084518b6ba14acf9c42983bd6ce2ce2,k-means,warm,exec,queue,0.06387519836425781,2.384185791015625e-07,0.0,1609701205.862809,1609701206.055466,0.1926569938659668,1609701205.9535127,1609701205.9594836,0.005970954895019531
0642c0aaee224164978ea040c3d7fc53,k-means,warm,exec,queue,0.023554325103759766,7.152557373046875e-07,2.384185791015625e-07,1609701205.8644211,1609701205.9916742,0.12725305557250977,1609701205.9130127,1609701205.9194348,0.0064220428466796875
a42e9b2613294e8c969121d4cd87728e,k-means,warm,exec,queue,0.012879610061645508,2.384185791015625e-07,2.384185791015625e-07,1609701205.865901,1609701205.989497,0.1235959529876709,1609701205.8958423,1609701205.903975,0.008132696151733398
178e6758c57a4792b6cd254f464597d9,k-means,warm,exec,queue,0.01813793182373047,2.384185791015625e-07,2.384185791015625e-07,1609701205.8673894,1609701205.9861846,0.11879515647888184,1609701205.9017417,1609701205.9107327,0.008991003036499023
eccc4adb05ed4c0286e0eb19fb45e7e1,k-means,warm,exec,queue,0.0686182975769043,2.384185791015625e-07,2.384185791015625e-07,1609701205.8688762,1609701206.215795,0.34691882133483887,1609701205.9593556,1609701205.9663613,0.0070056915283203125
fe56b5a2535e4f73bdb4fd57bf3d266a,k-means,warm,exec,queue,0.07393383979797363,2.384185791015625e-07,2.384185791015625e-07,1609701205.87044,1609701206.2996957,0.42925572395324707,1609701205.9650273,1609701205.9710097,0.005982398986816406
16151e9c1932492593ef0b05881f1042,k-means,warm,exec,queue,0.0027043819427490234,2.384185791015625e-07,2.384185791015625e-07,1609701206.8417146,1609701206.9503417,0.1086270809173584,1609701206.882171,1609701206.8900065,0.007835626602172852
7e7e6dc13ac744808c8254d585ff24f8,video,warm,exec,queue,0.019999980926513672,2.384185791015625e-07,0.0,1609701206.8458488,1609701207.0929475,0.24709868431091309,1609701206.9053206,1609701206.9204273,0.015106678009033203
acd9ae26fc51474d80c96893d6346983,k-means,warm,exec,queue,0.015473604202270508,2.384185791015625e-07,2.384185791015625e-07,1609701206.8484101,1609701206.9836755,0.13526535034179688,1609701206.8935401,1609701206.90022,0.0066797733306884766
7db5ecf02a6044a79158cd5576e08a62,k-means,warm,exec,queue,0.021055221557617188,4.76837158203125e-07,4.76837158203125e-07,1609701206.850905,1609701207.033827,0.1829221248626709,1609701206.9053705,1609701206.9125116,0.00714111328125
75c3aecabaac47e5a96f0a2cbbaff48c,k-means,warm,exec,queue,0.025670766830444336,2.384185791015625e-07,4.76837158203125e-07,1609701206.8532991,1609701207.0371284,0.18382930755615234,1609701206.906267,1609701206.9121408,0.005873918533325195
050ec65361134d31bcc2dcf3e96612e7,k-means,warm,exec,queue,0.030603647232055664,2.384185791015625e-07,0.0,1609701206.8547437,1609701207.118824,0.264080286026001,1609701206.9098074,1609701206.9147742,0.00496673583984375
619c99429402486983e786b173cd26cb,k-means,warm,exec,queue,0.03508639335632324,2.384185791015625e-07,2.384185791015625e-07,1609701206.8562152,1609701207.0079546,0.15173935890197754,1609701206.9160407,1609701206.9223092,0.006268501281738281
93064eb6710e4266aa75cea9e14dfbab,k-means,warm,exec,queue,0.04008626937866211,2.384185791015625e-07,0.0,1609701206.8576756,1609701207.2029247,0.3452491760253906,1609701206.9218187,1609701206.9286978,0.006879091262817383
fe8e5ea8b5b14dc99b73a88e99d8a3e4,k-means,warm,exec,queue,0.045688629150390625,2.384185791015625e-07,2.384185791015625e-07,1609701206.859137,1609701207.0944932,0.23535609245300293,1609701206.9277446,1609701206.9347827,0.007038116455078125
0d79278920b04589840ea4dea42f8621,k-means,warm,exec,queue,0.008031129837036133,2.384185791015625e-07,2.384185791015625e-07,1609701206.8607395,1609701206.9852083,0.12446880340576172,1609701206.8823242,1609701206.8912847,0.008960485458374023
1da56516130f42369a12b705ae8763ff,k-means,warm,exec,queue,0.012935400009155273,2.384185791015625e-07,2.384185791015625e-07,1609701206.8621974,1609701207.0365415,0.17434406280517578,1609701206.8878798,1609701206.8967686,0.008888721466064453
24ef398d86f84c96bb9a8e02cf8340f4,k-means,warm,exec,queue,0.0017528533935546875,4.76837158203125e-07,2.384185791015625e-07,1609701207.8514066,1609701208.0317903,0.18038368225097656,1609701207.903722,1609701207.9117033,0.007981300354003906
aaf95095007d4a6b8fe844a2837f7ab4,k-means,warm,exec,queue,0.04082131385803223,2.384185791015625e-07,2.384185791015625e-07,1609701207.8554428,1609701209.0208144,1.1653716564178467,1609701207.9410806,1609701207.9457076,0.0046269893646240234
afa5e7d85f844c6aa1ed666897177f7f,k-means,warm,exec,queue,0.04595947265625,2.384185791015625e-07,2.384185791015625e-07,1609701207.8578541,1609701208.8234906,0.9656364917755127,1609701207.9467275,1609701207.9535336,0.006806135177612305
20daba2e98ed430da08514a19862bc87,k-means,warm,exec,queue,0.05075240135192871,2.384185791015625e-07,2.384185791015625e-07,1609701207.86022,1609701208.9606366,1.100416660308838,1609701207.9529982,1609701207.9589794,0.0059812068939208984
39fb552f44e445cfb107ec24f71bde5b,k-means,warm,exec,queue,0.056387901306152344,2.384185791015625e-07,2.384185791015625e-07,1609701207.8628774,1609701208.6662507,0.8033733367919922,1609701207.9593332,1609701207.9660504,0.006717205047607422
72c4669c83a74a27a690df73e54e48dd,k-means,warm,exec,queue,0.019886493682861328,4.76837158203125e-07,2.384185791015625e-07,1609701207.8648818,1609701208.0311918,0.16631007194519043,1609701207.9247,1609701207.9327126,0.008012533187866211
0636e143f058468e91f097fb935b214f,k-means,warm,exec,queue,0.02774333953857422,4.76837158203125e-07,4.76837158203125e-07,1609701207.8663552,1609701208.9617293,1.0953741073608398,1609701207.9245617,1609701207.9306276,0.006065845489501953
60b02d8268294017ba9dadc7602526f4,k-means,warm,exec,queue,0.03254556655883789,2.384185791015625e-07,2.384185791015625e-07,1609701207.867829,1609701208.6669269,0.7990977764129639,1609701207.9286454,1609701207.9345412,0.005895853042602539
065d2b3a10324405bb02c892347f294d,k-means,warm,exec,queue,0.037755489349365234,4.76837158203125e-07,0.0,1609701207.8693235,1609701208.9612072,1.091883659362793,1609701207.9376569,1609701207.9451084,0.007451534271240234
c62517c233cb4adcb991b2fa1e90d520,k-means,warm,exec,queue,0.014578819274902344,2.384185791015625e-07,2.384185791015625e-07,1609701207.8709204,1609701208.0527883,0.1818678379058838,1609701207.9086733,1609701207.9148836,0.0062103271484375
3ee76f820e7149de81c8a4c0abf4a7a6,k-means,warm,exec,queue,0.009537458419799805,2.384185791015625e-07,4.76837158203125e-07,1609701207.8724236,1609701208.028454,0.15603041648864746,1609701207.9041533,1609701207.911389,0.00723576545715332
df39a9d98706405ab7a51d94961ec5a3,k-means,warm,exec,queue,0.0065860748291015625,4.76837158203125e-07,2.384185791015625e-07,1609701207.8738928,1609701208.0028806,0.12898778915405273,1609701207.903954,1609701207.9112632,0.0073091983795166016
2ae838c30b8b46afb4e22bba602f8795,k-means,warm,exec,queue,0.061232566833496094,2.384185791015625e-07,0.0,1609701207.8753579,1609701208.824866,0.9495081901550293,1609701207.9640915,1609701207.9703903,0.00629878044128418
d3cb182fdbf04b1ea6db65fb8d764639,k-means,warm,exec,queue,0.0660715103149414,2.384185791015625e-07,2.384185791015625e-07,1609701207.8772585,1609701208.9568725,1.0796139240264893,1609701207.9685876,1609701207.9747076,0.006119966506958008
75e7fcdd68804df9a0435c00983e51e0,k-means,warm,exec,queue,0.07108497619628906,2.384185791015625e-07,2.384185791015625e-07,1609701207.8787358,1609701208.8219388,0.9432029724121094,1609701207.9758704,1609701207.9815183,0.005647897720336914
de9c3820e8dd4dd291ee505c7d121ac8,video,warm,exec,queue,0.01831793785095215,2.384185791015625e-07,0.0,1609701208.840158,1609701209.0186214,0.17846345901489258,1609701208.8888705,1609701208.9052327,0.01636219024658203
a0ffc96e5a9e4fa4a63c373aa3eab332,k-means,warm,exec,queue,0.04445385932922363,2.384185791015625e-07,2.384185791015625e-07,1609701208.8429737,1609701209.2277489,0.38477516174316406,1609701208.9188094,1609701208.9248176,0.006008148193359375
10ec5091fe09410daf2c9059b6557dda,k-means,warm,exec,queue,0.03823375701904297,0.0,0.0,1609701208.8447616,1609701209.1703832,0.3256216049194336,1609701208.9127572,1609701208.919826,0.0070688724517822266
4ce30289bbf04fed9e50c167ded9b691,k-means,warm,exec,queue,0.033347368240356445,0.0,0.0,1609701208.8465314,1609701209.1334631,0.28693175315856934,1609701208.906036,1609701208.9120774,0.006041526794433594
03662b38bed84b668f457c0c68e412e0,k-means,warm,exec,queue,0.028076171875,2.384185791015625e-07,0.0,1609701208.8486269,1609701209.08496,0.23633313179016113,1609701208.900926,1609701208.907076,0.006149768829345703
47f6ceac1d9c4dbf8f8337987e1c28b0,k-means,warm,exec,queue,0.023107051849365234,2.384185791015625e-07,2.384185791015625e-07,1609701208.8503914,1609701209.05312,0.2027285099029541,1609701208.895499,1609701208.9026315,0.007132530212402344
82b654b4960f4e9183fed3e2f6904ca3,k-means,warm,exec,queue,0.0015826225280761719,7.152557373046875e-07,0.0,1609701208.852162,1609701209.0191977,0.16703581809997559,1609701208.8728395,1609701208.8792086,0.006369113922119141
853942dfb5a0458aa77ef7647dd17d2d,k-means,warm,exec,queue,0.008612632751464844,4.76837158203125e-07,2.384185791015625e-07,1609701208.8539538,1609701209.0158718,0.16191792488098145,1609701208.8782172,1609701208.8862312,0.00801396369934082
db46391c3d00472e8ca790cd38722980,k-means,warm,exec,queue,0.013252496719360352,2.384185791015625e-07,0.0,1609701208.855738,1609701209.133056,0.27731800079345703,1609701208.882619,1609701208.8899071,0.007288217544555664
0a8b6554819547b18bf51aaaa3e5184f,k-means,warm,exec,queue,0.01927018165588379,2.384185791015625e-07,0.0,1609701208.8574276,1609701209.0874612,0.23003363609313965,1609701208.8892384,1609701208.8951757,0.005937337875366211
a6e9a2aa0e7842db9f9fd2c43e9be691,k-means,warm,exec,queue,0.007671833038330078,4.76837158203125e-07,2.384185791015625e-07,1609701209.8450322,1609701209.9538615,0.10882925987243652,1609701209.8842728,1609701209.8923867,0.008113861083984375
4c54afdfa9b04dccb035c860830604d2,matmul,warm,exec,queue,0.017554283142089844,2.384185791015625e-07,4.76837158203125e-07,1609701209.8487647,1609701210.117223,0.26845836639404297,1609701209.9031923,1609701209.9139125,0.010720252990722656
78440fd8615b47ddb2c03029eb98e2f4,k-means,warm,exec,queue,0.047945261001586914,2.384185791015625e-07,2.384185791015625e-07,1609701209.8511345,1609701210.0232363,0.17210173606872559,1609701209.9290156,1609701209.9351509,0.006135225296020508
a8c35e53ddf74850a521b2c7a1be7b78,k-means,warm,exec,queue,0.04261159896850586,4.76837158203125e-07,2.384185791015625e-07,1609701209.8534913,1609701210.0649319,0.2114405632019043,1609701209.923395,1609701209.929824,0.006429195404052734
066e8264f5ab44e888e25f131f17de60,k-means,warm,exec,queue,0.03804969787597656,2.384185791015625e-07,2.384185791015625e-07,1609701209.8560908,1609701209.9902494,0.13415861129760742,1609701209.9193864,1609701209.9249203,0.005533933639526367
431f13f4d6e84987a6d1bace086dac35,k-means,warm,exec,queue,0.03327751159667969,2.384185791015625e-07,2.384185791015625e-07,1609701209.857807,1609701210.1649046,0.3070976734161377,1609701209.9123702,1609701209.9184573,0.006087064743041992
e3e87571d71d4115ad61633a9d3c0bba,k-means,warm,exec,queue,0.028666019439697266,2.384185791015625e-07,2.384185791015625e-07,1609701209.8593597,1609701210.1632116,0.303851842880249,1609701209.9078436,1609701209.9146078,0.00676417350769043
4290b9e4f04d47b5b209eefeefaa1046,k-means,warm,exec,queue,0.023530960083007812,2.384185791015625e-07,2.384185791015625e-07,1609701209.8609188,1609701210.063123,0.20220422744750977,1609701209.902228,1609701209.9069908,0.0047626495361328125
65894f08073d4b798960b12b13b70c21,k-means,warm,exec,queue,0.017156362533569336,2.384185791015625e-07,0.0,1609701209.8624873,1609701209.9885204,0.12603306770324707,1609701209.8945136,1609701209.9026258,0.008112192153930664
57916f697c3d42858ec8f3e99cd34227,k-means,warm,exec,queue,0.012115240097045898,2.384185791015625e-07,2.384185791015625e-07,1609701209.8641405,1609701210.0213976,0.157257080078125,1609701209.888955,1609701209.896942,0.007986783981323242
f09fa07bdc8f4e00ba54ead3029e96b8,k-means,warm,exec,queue,0.05233931541442871,2.384185791015625e-07,2.384185791015625e-07,1609701209.8657045,1609701210.1166124,0.25090789794921875,1609701209.935351,1609701209.9400606,0.004709720611572266
2f09efdf71e346239a68b2c15e63f258,k-means,warm,exec,queue,0.005158424377441406,7.152557373046875e-07,2.384185791015625e-07,1609701210.847171,1609701210.9764886,0.1293175220489502,1609701210.8974352,1609701210.9059138,0.008478641510009766
1d839da3606d43f4be306a286741b3bf,k-means,warm,exec,queue,0.005387544631958008,4.76837158203125e-07,2.384185791015625e-07,1609701210.8515208,1609701210.9736106,0.12208986282348633,1609701210.8976057,1609701210.9060209,0.00841522216796875
f2ec230c19814349a210d00ae4b4c4bf,k-means,warm,exec,queue,0.009865760803222656,4.76837158203125e-07,2.384185791015625e-07,1609701210.85416,1609701210.9759676,0.12180757522583008,1609701210.902498,1609701210.9104848,0.007986783981323242
931fa8ef9c3642b894da44ea787ca215,k-means,warm,exec,queue,0.014593839645385742,2.384185791015625e-07,2.384185791015625e-07,1609701210.8568006,1609701211.092887,0.23608636856079102,1609701210.9074824,1609701210.9156399,0.008157491683959961
cb3a9fa192df48f0be3708f47b491efa,k-means,warm,exec,queue,0.020011186599731445,7.152557373046875e-07,2.384185791015625e-07,1609701210.8596113,1609701211.041106,0.18149471282958984,1609701210.920155,1609701210.929849,0.00969386100769043
1f3d10c68ba74614b9b45bc3a2d99be4,k-means,warm,exec,queue,0.02505803108215332,2.384185791015625e-07,0.0,1609701210.861575,1609701211.0908628,0.22928786277770996,1609701210.9195883,1609701210.9260437,0.006455421447753906
35025f25a53f4675b23b3adbf4ad80d6,k-means,warm,exec,queue,0.029744863510131836,2.384185791015625e-07,0.0,1609701210.863063,1609701211.1922395,0.3291764259338379,1609701210.9247375,1609701210.9313128,0.006575345993041992
10e4019e3108479e8d29cb1628f4696a,k-means,warm,exec,queue,0.03472161293029785,4.76837158203125e-07,2.384185791015625e-07,1609701210.8645766,1609701211.0956237,0.2310471534729004,1609701210.9327998,1609701210.940317,0.007517099380493164
f903b2a93cda481b8bfd41e692be3ec7,k-means,warm,exec,queue,0.039530277252197266,2.384185791015625e-07,0.0,1609701210.8660772,1609701211.0447474,0.17867016792297363,1609701210.9388766,1609701210.9454782,0.006601572036743164
c22a824ae40d4b4ea7717e2c1891150d,k-means,warm,exec,queue,0.04556989669799805,2.384185791015625e-07,2.384185791015625e-07,1609701210.8676906,1609701211.044038,0.1763474941253662,1609701210.9403088,1609701210.9469168,0.006608009338378906
f7ef448baa15436cb3d9d9e885ab3a29,k-means,warm,exec,queue,0.05092763900756836,2.384185791015625e-07,2.384185791015625e-07,1609701210.8691933,1609701211.0932972,0.2241039276123047,1609701210.948086,1609701210.9554436,0.007357597351074219
b99ed6611cc04e57abab0c156525cf72,k-means,warm,exec,queue,0.0562891960144043,2.384185791015625e-07,0.0,1609701210.8706641,1609701211.1488745,0.2782104015350342,1609701210.9530008,1609701210.9579985,0.004997730255126953
818265638cbd42e58f4bd006350b2adb,video,warm,exec,queue,0.019597768783569336,0.0,0.0,1609701210.872162,1609701211.0952134,0.2230513095855713,1609701210.9206274,1609701210.937655,0.017027616500854492
bc92280dcb344e2bb5cf535028c8efa6,k-means,warm,exec,queue,7.82012939453125e-05,4.76837158203125e-07,4.76837158203125e-07,1609701211.849763,1609701211.9765117,0.12674880027770996,1609701211.9044394,1609701211.9125707,0.008131265640258789
c11b7df1a8354c8aae3bb1f861204b23,k-means,warm,exec,queue,0.0073511600494384766,2.384185791015625e-07,0.0,1609701211.854339,1609701211.979175,0.12483620643615723,1609701211.9045305,1609701211.912114,0.0075833797454833984
3f175588bfe544bdad9c8e3ef4f4ef78,k-means,warm,exec,queue,0.011864900588989258,4.76837158203125e-07,2.384185791015625e-07,1609701211.8570716,1609701211.978736,0.12166428565979004,1609701211.9085062,1609701211.916716,0.008209943771362305
3f59bf55f4ec49218d49342d86230a20,k-means,warm,exec,queue,0.01706719398498535,2.384185791015625e-07,0.0,1609701211.8597279,1609701212.0910885,0.23136067390441895,1609701211.9144084,1609701211.9224412,0.008032798767089844
01ab253338c440e9b7556b502d2ef3c4,k-means,warm,exec,queue,0.02201986312866211,2.384185791015625e-07,0.0,1609701211.8627536,1609701211.9931169,0.13036322593688965,1609701211.9201195,1609701211.924769,0.00464940071105957
e4b44d1b54d24a429d392672bd6096e0,k-means,warm,exec,queue,0.026584863662719727,2.384185791015625e-07,7.152557373046875e-07,1609701211.8651762,1609701212.1104896,0.24531340599060059,1609701211.9245095,1609701211.9308975,0.006387948989868164
d7b5fd8fa11347f39ffa52ed05899d13,k-means,warm,exec,queue,0.031071901321411133,2.384185791015625e-07,2.384185791015625e-07,1609701211.8668048,1609701212.0916388,0.22483396530151367,1609701211.9306004,1609701211.9367292,0.006128787994384766
67438c38f92f45d9a2440dfd9a397a0a,k-means,warm,exec,queue,0.03635907173156738,2.384185791015625e-07,2.384185791015625e-07,1609701211.8684638,1609701212.136094,0.26763033866882324,1609701211.936725,1609701211.9422297,0.0055048465728759766
c898adea99ba47d58475e3e06f48e1ad,k-means,warm,exec,queue,0.04169201850891113,2.384185791015625e-07,2.384185791015625e-07,1609701211.870104,1609701212.094657,0.22455286979675293,1609701211.9434505,1609701211.951304,0.007853507995605469
01a9e9cd58aa4134adfebe229d1b5c1a,k-means,warm,exec,queue,0.04641556739807129,7.152557373046875e-07,2.384185791015625e-07,1609701211.8718793,1609701212.1896389,0.31775951385498047,1609701211.948053,1609701211.9541118,0.006058931350708008
25d823787fb842d7b2732f6aa33ffede,k-means,warm,exec,queue,0.05141091346740723,2.384185791015625e-07,2.384185791015625e-07,1609701211.8735385,1609701212.0952125,0.22167396545410156,1609701211.952457,1609701211.9592202,0.0067632198333740234
b1995dda287b4cb2a7c68ac3f648a6a0,k-means,warm,exec,queue,0.0567934513092041,2.384185791015625e-07,2.384185791015625e-07,1609701211.8751929,1609701212.0871968,0.2120039463043213,1609701211.959351,1609701211.9654787,0.006127595901489258
