id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
36497dfc383a4ecd89ea32d98849e69e,k-means,warm,exec,queue,0.062096357345581055,4.76837158203125e-07,2.384185791015625e-07,1609701211.8768337,1609701212.1866584,0.30982470512390137,1609701211.9653215,1609701211.9717956,0.006474018096923828
8df52ce6927f4dfb93e0b8e7dbca51ad,k-means,warm,exec,queue,0.06730198860168457,4.76837158203125e-07,2.384185791015625e-07,1609701211.8788452,1609701212.1883116,0.3094663619995117,1609701211.9704416,1609701211.9752567,0.004815101623535156
caedaa6690cb429692bfb4cb15b39e20,k-means,warm,exec,queue,0.07034158706665039,2.384185791015625e-07,0.0,1609701211.8804507,1609701212.092147,0.21169638633728027,1609701211.9743657,1609701211.980906,0.0065402984619140625
6ca3a059cc7147aa8d59233b8144872d,k-means,warm,exec,queue,0.004151105880737305,2.384185791015625e-07,0.0,1609701212.8475804,1609701212.9578462,0.11026573181152344,1609701212.8829718,1609701212.8908906,0.007918834686279297
efde5ff38d9948e8af6cc1c0e260e9e1,k-means,warm,exec,queue,0.04029488563537598,2.384185791015625e-07,2.384185791015625e-07,1609701212.8518825,1609701213.0407324,0.18884992599487305,1609701212.9241052,1609701212.9291072,0.005002021789550781
562f2cf30961445f8adbda34611e5b45,video,warm,exec,queue,0.016057252883911133,2.384185791015625e-07,2.384185791015625e-07,1609701212.854549,1609701213.043801,0.18925213813781738,1609701212.9026382,1609701212.9186037,0.01596546173095703
24231ccf4c7f4124b040b9f2ab24d7e9,k-means,warm,exec,queue,0.0356142520904541,2.384185791015625e-07,0.0,1609701212.8568652,1609701213.134495,0.2776298522949219,1609701212.9186938,1609701212.9242544,0.005560636520385742
6c7518fac7d34591a7d5265089c7f9ea,k-means,warm,exec,queue,0.030905485153198242,2.384185791015625e-07,0.0,1609701212.8584216,1609701213.0443976,0.1859760284423828,1609701212.9123974,1609701212.91673,0.004332542419433594
ff42e3e5dbbd4923b0c8d16e1245c0bc,k-means,warm,exec,queue,0.008006095886230469,2.384185791015625e-07,2.384185791015625e-07,1609701212.8602068,1609701212.957355,0.09714818000793457,1609701212.8859923,1609701212.8926694,0.006677150726318359
418682661257408287e5e0e977485e9c,k-means,warm,exec,queue,0.012680530548095703,2.384185791015625e-07,2.384185791015625e-07,1609701212.8617702,1609701212.9549646,0.09319448471069336,1609701212.8913157,1609701212.8990107,0.00769495964050293
0cd0874726824007b541b0c45ac0a660,k-means,warm,exec,queue,0.017853260040283203,4.76837158203125e-07,2.384185791015625e-07,1609701212.863341,1609701213.1364899,0.273148775100708,1609701212.901671,1609701212.9095454,0.007874488830566406
124ab55546b44ff9823f1fedca8e747d,k-means,warm,exec,queue,0.0225527286529541,2.384185791015625e-07,0.0,1609701212.8648906,1609701212.9969974,0.13210678100585938,1609701212.9020143,1609701212.9066179,0.00460362434387207
dee72ba2b4b14cf2a7110185f507b548,k-means,warm,exec,queue,0.027194738388061523,2.384185791015625e-07,2.384185791015625e-07,1609701212.866542,1609701213.133794,0.26725196838378906,1609701212.906751,1609701212.9128573,0.006106376647949219
4cb1fc8f1e9245e8883e635318f8f06c,k-means,warm,exec,queue,0.0020627975463867188,7.152557373046875e-07,2.384185791015625e-07,1609701213.8568141,1609701214.5710564,0.7142422199249268,1609701213.9104216,1609701213.9174473,0.007025718688964844
e9324b96707c402ebd78b27a82811152,k-means,warm,exec,queue,0.05042099952697754,2.384185791015625e-07,0.0,1609701213.8601108,1609701214.5302503,0.6701395511627197,1609701213.9568067,1609701213.9613106,0.004503965377807617
19601db50c7a45d6838a0b69c13617ee,k-means,warm,exec,queue,0.010422229766845703,4.76837158203125e-07,4.76837158203125e-07,1609701213.861973,1609701214.526925,0.6649520397186279,1609701213.9110868,1609701213.9179792,0.00689244270324707
1684f2e0d010403b98b4a6cdc3a64ba9,k-means,warm,exec,queue,0.015501022338867188,2.384185791015625e-07,2.384185791015625e-07,1609701213.8638024,1609701214.4620597,0.598257303237915,1609701213.9177809,1609701213.9256191,0.007838249206542969
9d184db05ff146058cf62a0249796b9c,k-means,warm,exec,queue,0.020086050033569336,4.76837158203125e-07,2.384185791015625e-07,1609701213.865868,1609701214.782741,0.9168729782104492,1609701213.9280207,1609701213.9344523,0.00643157958984375
5edbec24744e45cead88575d4ef4e968,k-means,warm,exec,queue,0.02640986442565918,2.384185791015625e-07,2.384185791015625e-07,1609701213.8676984,1609701214.7498267,0.8821282386779785,1609701213.9279587,1609701213.933824,0.005865335464477539
3ad598013f914c6e95989f55ec0c3337,k-means,warm,exec,queue,0.0318601131439209,4.76837158203125e-07,0.0,1609701213.8693714,1609701214.5338054,0.6644339561462402,1609701213.9333444,1609701213.939184,0.00583958625793457
8675032d3dc64cfb970a6afb75ed504f,k-means,warm,exec,queue,0.03743457794189453,2.384185791015625e-07,0.0,1609701213.8708353,1609701214.7821157,0.9112803936004639,1609701213.940761,1609701213.9463727,0.0056116580963134766
e5f1b426a80f411d976d27ed61801302,k-means,warm,exec,queue,0.04251837730407715,0.0,0.0,1609701213.8723142,1609701214.5332599,0.6609456539154053,1609701213.945184,1609701213.9506786,0.005494594573974609
bf5c99a4d6ea46d0838edb30c8633363,k-means,warm,exec,queue,0.04785299301147461,2.384185791015625e-07,4.76837158203125e-07,1609701213.8739,1609701214.4593086,0.5854086875915527,1609701213.9521337,1609701213.958645,0.0065114498138427734
e12d0a0f0e6b47cc95c6807eb7567446,k-means,warm,exec,queue,0.006952524185180664,2.384185791015625e-07,0.0,1609701213.875367,1609701214.4615977,0.5862307548522949,1609701213.911019,1609701213.9181397,0.007120609283447266
de793e65054a4c5696ac2ae7cb6beecf,k-means,warm,exec,queue,0.05495762825012207,4.76837158203125e-07,0.0,1609701213.8768516,1609701214.749258,0.8724064826965332,1609701213.963755,1609701213.9702091,0.0064542293548583984
f0ab8365e4004db18dea16b49b6730ec,k-means,warm,exec,queue,0.059648990631103516,2.384185791015625e-07,0.0,1609701213.8783193,1609701214.4633145,0.5849952697753906,1609701213.9671323,1609701213.971353,0.004220724105834961
1b2658a4d7994a7e96eea77797b84866,k-means,warm,exec,queue,0.0642852783203125,4.76837158203125e-07,2.384185791015625e-07,1609701213.8798978,1609701214.5308034,0.6509056091308594,1609701213.9724364,1609701213.9782844,0.005847930908203125
e2809500e9094143ad36fffc926a85d0,k-means,warm,exec,queue,0.06878781318664551,2.384185791015625e-07,2.384185791015625e-07,1609701213.8813612,1609701214.7464604,0.8650991916656494,1609701213.977127,1609701213.9817007,0.0045735836029052734
fea5da29c78a45bfb0fe31e3497a9abd,k-means,warm,exec,queue,0.07404351234436035,7.152557373046875e-07,2.384185791015625e-07,1609701213.88281,1609701214.6553552,0.7725450992584229,1609701213.9846473,1609701213.992101,0.0074536800384521484
0f46ed8daba34c188b34301f175c3471,k-means,warm,exec,queue,0.07894730567932129,2.384185791015625e-07,2.384185791015625e-07,1609701213.884366,1609701214.721691,0.837324857711792,1609701213.9899275,1609701213.99606,0.006132364273071289
8c3d3a47b5b9487b99cff05be1d94ff7,k-means,warm,exec,queue,0.011154413223266602,2.384185791015625e-07,2.384185791015625e-07,1609701214.857414,1609701215.0116324,0.15421843528747559,1609701214.908652,1609701214.9168966,0.008244514465332031
3bc242fc63194eee8159c2eb1911c034,k-means,warm,exec,queue,0.0038309097290039062,4.76837158203125e-07,2.384185791015625e-07,1609701214.8599494,1609701215.0121984,0.15224909782409668,1609701214.9082675,1609701214.9158106,0.007543087005615234
019649dc82cd4d369858a41ded857167,k-means,warm,exec,queue,0.011397361755371094,2.384185791015625e-07,2.384185791015625e-07,1609701214.8632627,1609701215.0073247,0.14406204223632812,1609701214.9159899,1609701214.922943,0.006953239440917969
cee123f6af774514ba52547719305948,k-means,warm,exec,queue,0.01618337631225586,2.384185791015625e-07,2.384185791015625e-07,1609701214.8649747,1609701215.0110455,0.1460707187652588,1609701214.9240036,1609701214.9305823,0.006578683853149414
12aab70bb03f49fe900c3af9797a21c4,k-means,warm,exec,queue,0.022264480590820312,2.384185791015625e-07,2.384185791015625e-07,1609701214.8669245,1609701215.0909595,0.22403502464294434,1609701214.930459,1609701214.937153,0.00669407844543457
eda170610fed4e2f855aa484f68154f0,k-means,warm,exec,queue,0.02888011932373047,2.384185791015625e-07,4.76837158203125e-07,1609701214.868614,1609701215.2481503,0.37953639030456543,1609701214.9362183,1609701214.9428558,0.0066375732421875
d8e2377d130d46e38a79733783570c41,k-means,warm,exec,queue,0.03428792953491211,2.384185791015625e-07,0.0,1609701214.8702881,1609701215.0949552,0.22466707229614258,1609701214.9387274,1609701214.9461608,0.007433414459228516
f7575364d6de419b93d74dc87ac399e0,k-means,warm,exec,queue,0.03893756866455078,4.76837158203125e-07,2.384185791015625e-07,1609701214.8719568,1609701215.096286,0.22432923316955566,1609701214.945175,1609701214.9535096,0.008334636688232422
937c5024fbab4e46931661d3b3fd447e,k-means,warm,exec,queue,0.04372572898864746,2.384185791015625e-07,2.384185791015625e-07,1609701214.873599,1609701215.2289522,0.35535311698913574,1609701214.9505842,1609701214.9573178,0.00673365592956543
edad23e66a8841a4bc302c5886b092f5,k-means,warm,exec,queue,0.04935503005981445,2.384185791015625e-07,0.0,1609701214.8750908,1609701215.095644,0.22055315971374512,1609701214.953247,1609701214.9590242,0.005777120590209961
429d9aea4e474503b8dbf19151cab3f5,k-means,warm,exec,queue,0.05408740043640137,4.76837158203125e-07,0.0,1609701214.8765733,1609701215.2774446,0.40087127685546875,1609701214.9598057,1609701214.9664843,0.006678581237792969
3a4e3ce73d94400fbce5fa65d261bb15,k-means,warm,exec,queue,0.059540748596191406,2.384185791015625e-07,0.0,1609701214.8781698,1609701215.4398918,0.5617220401763916,1609701214.964462,1609701214.9699488,0.005486726760864258
cdf01ee5196f42c4b59a1654a9a0f21d,k-means,warm,exec,queue,0.06498265266418457,4.76837158203125e-07,0.0,1609701214.8797383,1609701215.22936,0.3496217727661133,1609701214.9717064,1609701214.9784272,0.006720781326293945
493e3452a886406ea45abea13ad142d8,video,warm,exec,queue,0.016475915908813477,2.384185791015625e-07,0.0,1609701214.8812337,1609701215.2259045,0.34467077255249023,1609701214.9309375,1609701214.946513,0.015575408935546875
67069c7dbd5c44cd870b4dcb621511fd,matmul,warm,exec,queue,0.02030038833618164,4.76837158203125e-07,2.384185791015625e-07,1609701214.8827069,1609701215.3638413,0.48113441467285156,1609701214.934288,1609701214.9430726,0.00878453254699707
4869df647c5c4381b22cb42f9c74a21d,map_reduce,warm,exec,queue,0.02284097671508789,2.384185791015625e-07,2.384185791015625e-07,1609701214.8842134,1609701215.2763796,0.3921661376953125,1609701214.9364557,1609701215.0210238,0.08456802368164062
970865470ee24c98abea351a88678c50,k-means,warm,exec,queue,7.748603820800781e-05,4.76837158203125e-07,2.384185791015625e-07,1609701215.852803,1609701215.9947758,0.14197278022766113,1609701215.8976643,1609701215.905297,0.007632732391357422
3ab6b98258554ce0a451b2ce0e03f0c8,k-means,warm,exec,queue,0.005997180938720703,2.384185791015625e-07,0.0,1609701215.8570795,1609701215.9913893,0.1343097686767578,1609701215.8974,1609701215.9042943,0.006894350051879883
dd752a3c240e4865ad92aea491070124,k-means,warm,exec,queue,0.010935306549072266,2.384185791015625e-07,2.384185791015625e-07,1609701215.859626,1609701215.9941928,0.1345667839050293,1609701215.9025068,1609701215.9098349,0.007328033447265625
d2519d677a2d438a8898abbf1698fd21,k-means,warm,exec,queue,0.016208410263061523,2.384185791015625e-07,0.0,1609701215.8621974,1609701216.015784,0.15358662605285645,1609701215.9108648,1609701215.920015,0.009150266647338867
b35b421c946d4abeb6fb3874a89bf9ee,k-means,warm,exec,queue,0.02095198631286621,4.76837158203125e-07,0.0,1609701215.8647335,1609701216.0551496,0.1904160976409912,1609701215.913149,1609701215.919039,0.005889892578125
38627aadc77145cda479e3140d49d64d,k-means,warm,exec,queue,0.02562856674194336,2.384185791015625e-07,0.0,1609701215.866247,1609701216.1017368,0.2354898452758789,1609701215.918212,1609701215.9242642,0.006052255630493164
6f26413f890849b4953ea7b1e43ddf2a,k-means,warm,exec,queue,0.03090381622314453,2.384185791015625e-07,2.384185791015625e-07,1609701215.8677535,1609701216.0506825,0.18292903900146484,1609701215.9270399,1609701215.934833,0.0077931880950927734
e2712a5822474a1a83475c709123a9dd,k-means,warm,exec,queue,0.035631418228149414,2.384185791015625e-07,0.0,1609701215.8692877,1609701216.0526547,0.18336701393127441,1609701215.9303532,1609701215.9352884,0.004935264587402344
3a3cdf9cdc67424fa973e0068fc5d6be,k-means,warm,exec,queue,0.04050898551940918,4.76837158203125e-07,0.0,1609701215.8708034,1609701216.0496757,0.17887234687805176,1609701215.9348493,1609701215.9412215,0.006372213363647461
056fda817a064ab9a09e66a46b140999,k-means,warm,exec,queue,0.04529857635498047,4.76837158203125e-07,2.384185791015625e-07,1609701215.8724484,1609701216.1045575,0.23210906982421875,1609701215.9424691,1609701215.949545,0.007075786590576172
a4d94ef537174736972d67385f3db1a8,k-means,warm,exec,queue,0.05021858215332031,4.76837158203125e-07,2.384185791015625e-07,1609701215.873962,1609701216.0538929,0.1799309253692627,1609701215.9469428,1609701215.953035,0.0060923099517822266
47df3f70819d4843bab618008e0c1809,k-means,warm,exec,queue,0.05515718460083008,2.384185791015625e-07,2.384185791015625e-07,1609701215.8754907,1609701216.0516505,0.17615985870361328,1609701215.950326,1609701215.956301,0.005975008010864258
3fb8b952bee94b97a97af684e19d7d89,k-means,warm,exec,queue,0.06015729904174805,2.384185791015625e-07,2.384185791015625e-07,1609701215.8770092,1609701216.1031704,0.22616124153137207,1609701215.95631,1609701215.9622958,0.005985736846923828
c7e636b8cc2f4d35a20d404c991463d4,k-means,warm,exec,queue,0.004359722137451172,4.76837158203125e-07,2.384185791015625e-07,1609701216.8565338,1609701217.0386434,0.18210959434509277,1609701216.9128625,1609701216.9219546,0.009092092514038086
1c8799702fa64d0da6d8d2ab839a9638,k-means,warm,exec,queue,0.008345603942871094,4.76837158203125e-07,2.384185791015625e-07,1609701216.8601954,1609701217.0355287,0.17533326148986816,1609701216.9127724,1609701216.9210982,0.008325815200805664
c99bf6a2659a423e9ef0b36e86902e95,k-means,warm,exec,queue,0.013427972793579102,2.384185791015625e-07,0.0,1609701216.8621106,1609701217.03496,0.17284941673278809,1609701216.920326,1609701216.928301,0.007975101470947266
38684bc2c86343b299c823abd0ea63a8,k-means,warm,exec,queue,0.019623279571533203,2.384185791015625e-07,0.0,1609701216.8640058,1609701217.3535151,0.48950934410095215,1609701216.9250655,1609701216.933037,0.007971525192260742
43118ac029144f42a54d76531ebbe167,k-means,warm,exec,queue,0.02714085578918457,2.384185791015625e-07,2.384185791015625e-07,1609701216.866167,1609701217.0322366,0.16606950759887695,1609701216.9325938,1609701216.9389756,0.0063817501068115234
ea2600ace43444798652f5dc8f4760fa,k-means,warm,exec,queue,0.03164100646972656,2.384185791015625e-07,0.0,1609701216.868061,1609701217.2095723,0.34151124954223633,1609701216.9386222,1609701216.9447174,0.006095170974731445
8f0254bee78a4257ba379898aa387fbd,k-means,warm,exec,queue,0.036289215087890625,2.384185791015625e-07,2.384185791015625e-07,1609701216.8708882,1609701217.0380783,0.1671900749206543,1609701216.9421632,1609701216.9482691,0.006105899810791016
57e5a2bf0310430e9862d2f8fcfe4186,k-means,warm,exec,queue,0.0413508415222168,2.384185791015625e-07,0.0,1609701216.8727715,1609701217.2831752,0.4104037284851074,1609701216.949645,1609701216.9560986,0.006453514099121094
576a14a6064947abb7ad9ae0fe6cb1bf,k-means,warm,exec,queue,0.046502113342285156,2.384185791015625e-07,0.0,1609701216.8742118,1609701217.1085029,0.23429107666015625,1609701216.95497,1609701216.960933,0.00596308708190918
c807eefdcac847418058f22bc5a3bb4d,k-means,warm,exec,queue,0.0517275333404541,2.384185791015625e-07,0.0,1609701216.875751,1609701217.1571498,0.2813987731933594,1609701216.9612515,1609701216.9679585,0.006706953048706055
329f7f27d7d948098f5fae9d46f1937f,k-means,warm,exec,queue,0.05700182914733887,2.384185791015625e-07,2.384185791015625e-07,1609701216.8771935,1609701217.351712,0.4745185375213623,1609701216.9671798,1609701216.9729185,0.005738735198974609
489be0d2871144fdba10ed4c3ed21582,k-means,warm,exec,queue,0.06253218650817871,4.76837158203125e-07,2.384185791015625e-07,1609701216.8786175,1609701217.353181,0.4745633602142334,1609701216.9723396,1609701216.978302,0.005962371826171875
211547c9823e47188755c888c8451f6a,k-means,warm,exec,queue,0.0672307014465332,4.76837158203125e-07,2.384185791015625e-07,1609701216.8801374,1609701217.3496675,0.4695301055908203,1609701216.9776433,1609701216.9827454,0.0051021575927734375
c5fa19a350464841813326aca595421c,k-means,warm,exec,queue,0.07188224792480469,2.384185791015625e-07,0.0,1609701216.88158,1609701217.4342165,0.5526363849639893,1609701216.9827204,1609701216.9877563,0.005035877227783203
6bf1742e47f34123bb409dc4754db3a2,k-means,warm,exec,queue,0.07724809646606445,2.384185791015625e-07,2.384185791015625e-07,1609701216.8830156,1609701217.1073132,0.22429752349853516,1609701216.9901586,1609701216.9966354,0.006476879119873047
8fa9f09ee0d145539d78d6fda2817c29,video,warm,exec,queue,0.019173860549926758,2.384185791015625e-07,2.384185791015625e-07,1609701216.8844576,1609701217.3513815,0.46692395210266113,1609701216.9332774,1609701216.9498053,0.016527891159057617
38a954ac7664458cadb5c03cb1de3878,k-means,warm,exec,queue,0.0028460025787353516,4.76837158203125e-07,2.384185791015625e-07,1609701217.8487334,1609701217.9781258,0.12939238548278809,1609701217.8848095,1609701217.8928645,0.008054971694946289
8c886ccb88c642db972bff9559878395,k-means,warm,exec,queue,0.036588191986083984,2.384185791015625e-07,0.0,1609701217.8528075,1609701218.0889869,0.23617935180664062,1609701217.919219,1609701217.925763,0.006543874740600586
3de5c4d288df4bc28e882fcdd1ef5291,video,warm,exec,queue,0.01717090606689453,4.76837158203125e-07,2.384185791015625e-07,1609701217.8553154,1609701218.1636102,0.30829477310180664,1609701217.905098,1609701217.9216764,0.01657843589782715
39d85b6d18484dd48aea6137bb446754,k-means,warm,exec,queue,0.03189206123352051,2.384185791015625e-07,7.152557373046875e-07,1609701217.8578186,1609701218.0538828,0.19606423377990723,1609701217.9144378,1609701217.9205856,0.006147861480712891
d23ba934dfd84aefb0542e9ba50b927e,k-means,warm,exec,queue,0.02672600746154785,4.76837158203125e-07,2.384185791015625e-07,1609701217.8603065,1609701218.0103006,0.1499941349029541,1609701217.9099014,1609701217.9171932,0.0072917938232421875
cd13902249e446239f6d88c8c6df977e,k-means,warm,exec,queue,0.02146434783935547,2.384185791015625e-07,2.384185791015625e-07,1609701217.8620734,1609701218.0525706,0.19049715995788574,1609701217.9039898,1609701217.9101324,0.006142616271972656
9ffd2af4d1e94a2782cb5db65a4aaa34,k-means,warm,exec,queue,0.007829904556274414,4.76837158203125e-07,2.384185791015625e-07,1609701217.8635008,1609701217.9770567,0.113555908203125,1609701217.8851922,1609701217.8935766,0.008384466171264648
c5ed68d05aa7489db274d4229a1c3e2f,k-means,warm,exec,queue,0.012423276901245117,2.384185791015625e-07,0.0,1609701217.8649418,1609701217.979068,0.11412620544433594,1609701217.89017,1609701217.898396,0.00822591781616211
df49c4917c2e49cfbfafb0cea56562ac,k-means,warm,exec,queue,0.01684856414794922,2.384185791015625e-07,0.0,1609701217.8663723,1609701218.0117269,0.1453545093536377,1609701217.8953357,1609701217.903457,0.008121252059936523
9ca4e0c2921e46aaa4ccdd6e95f4258c,k-means,warm,exec,queue,0.006390571594238281,2.384185791015625e-07,0.0,1609701218.8609545,1609701218.979748,0.11879348754882812,1609701218.9122677,1609701218.920142,0.007874250411987305
9f0cd6cf06e942f9a7a1d31fa8dbad6a,k-means,warm,exec,queue,0.011477231979370117,2.384185791015625e-07,0.0,1609701218.8638082,1609701219.005567,0.14175891876220703,1609701218.9200602,1609701218.9287875,0.008727312088012695
11c95148ec894cd3a2fff22d71df46b0,k-means,warm,exec,queue,0.01781177520751953,2.384185791015625e-07,2.384185791015625e-07,1609701218.8663063,1609701219.1079895,0.2416832447052002,1609701218.9240186,1609701218.931588,0.007569313049316406
2889de9bdd6b4795bb31f7941dc41236,k-means,warm,exec,queue,0.022849559783935547,4.76837158203125e-07,2.384185791015625e-07,1609701218.8688073,1609701219.0072694,0.13846206665039062,1609701218.928648,1609701218.9346745,0.006026506423950195
9fa5534df80f4af1b9c5e7ee9d5ad71d,k-means,warm,exec,queue,0.02814197540283203,2.384185791015625e-07,2.384185791015625e-07,1609701218.8715627,1609701219.1424892,0.27092647552490234,1609701218.9365132,1609701218.9435966,0.007083415985107422
5db4d0e8949743f18eab80092fd4a7e3,k-means,warm,exec,queue,0.03287649154663086,2.384185791015625e-07,2.384185791015625e-07,1609701218.8733835,1609701219.1419463,0.26856279373168945,1609701218.9402325,1609701218.9451811,0.004948616027832031
8a4d5cfb8a9d4b14a65d007ea784a45d,k-means,warm,exec,queue,0.038228511810302734,4.76837158203125e-07,2.384185791015625e-07,1609701218.8748255,1609701219.1484854,0.27365994453430176,1609701218.9451506,1609701218.9520576,0.006906986236572266
f6900da66ac04427b3632a74bfb57c83,k-means,warm,exec,queue,0.04354500770568848,2.384185791015625e-07,0.0,1609701218.8762643,1609701219.146855,0.27059078216552734,1609701218.9508793,1609701218.9551723,0.004292964935302734
f319c28f4640409492a935829d612cf1,k-means,warm,exec,queue,0.049068450927734375,7.152557373046875e-07,4.76837158203125e-07,1609701218.8777418,1609701219.0295124,0.15177059173583984,1609701218.9584508,1609701218.9641495,0.005698680877685547
6bad2b870f31436f8ce4115da63c8165,k-means,warm,exec,queue,0.05390119552612305,4.76837158203125e-07,2.384185791015625e-07,1609701218.8792632,1609701219.1061702,0.22690701484680176,1609701218.962166,1609701218.9665387,0.004372596740722656
07551ea714d946c5b5a7f5dd67903485,k-means,warm,exec,queue,0.05945444107055664,4.76837158203125e-07,2.384185791015625e-07,1609701218.880701,1609701219.1474025,0.26670145988464355,1609701218.9696908,1609701218.976702,0.0070111751556396484
d477d6942ecf42b39cb5fe8ee413e825,k-means,warm,exec,queue,0.06419038772583008,7.152557373046875e-07,2.384185791015625e-07,1609701218.8821375,1609701219.1479473,0.2658097743988037,1609701218.9732497,1609701218.977564,0.004314422607421875
75353d12cf424b1a80177e2be5d40468,k-means,warm,exec,queue,0.06976962089538574,2.384185791015625e-07,0.0,1609701218.8844867,1609701219.171885,0.2873983383178711,1609701218.9803073,1609701218.9858181,0.005510807037353516
d480ed86ae994913b90668cd682496d2,k-means,warm,exec,queue,0.07440638542175293,2.384185791015625e-07,2.384185791015625e-07,1609701218.8862321,1609701219.139196,0.2529637813568115,1609701218.9846187,1609701218.9919784,0.007359743118286133
be36701e1dbc494aadf82bfb9e17887c,k-means,warm,exec,queue,0.0801079273223877,2.384185791015625e-07,0.0,1609701218.8876555,1609701219.2143786,0.3267230987548828,1609701218.993141,1609701218.9989772,0.0058362483978271484
934d57e909b7480cba5a009651255657,k-means,warm,exec,queue,0.08479070663452148,7.152557373046875e-07,2.384185791015625e-07,1609701218.889101,1609701219.2413266,0.35222554206848145,1609701218.9961615,1609701219.0008736,0.004712104797363281
326c76962ff5424a99d879525de96dd7,k-means,warm,exec,queue,0.005514383316040039,4.76837158203125e-07,2.384185791015625e-07,1609701219.8529897,1609701219.976987,0.12399721145629883,1609701219.8907256,1609701219.8986752,0.007949590682983398
b996cc928d544ffbbc7b0ca4b1699565,matmul,warm,exec,queue,0.014270305633544922,2.384185791015625e-07,0.0,1609701219.8570905,1609701220.1932106,0.3361201286315918,1609701219.907821,1609701219.918193,0.010372161865234375
ce26b2074009414f97ce78402ea01531,k-means,warm,exec,queue,0.044794321060180664,2.384185791015625e-07,4.76837158203125e-07,1609701219.8596349,1609701220.1119256,0.2522907257080078,1609701219.935098,1609701219.9408424,0.005744457244873047
809a46babc4c470f968459e539f9b040,k-means,warm,exec,queue,0.010413408279418945,4.76837158203125e-07,2.384185791015625e-07,1609701219.8621645,1609701219.9751139,0.11294937133789062,1609701219.894194,1609701219.9016232,0.007429361343383789
99e51aa8a43b4eaa8dc460750abb6956,k-means,warm,exec,queue,0.015667200088500977,2.384185791015625e-07,0.0,1609701219.8645663,1609701220.0017505,0.13718414306640625,1609701219.8999054,1609701219.9082527,0.008347272872924805
c8a177288ed14a08863f6e429daceb88,k-means,warm,exec,queue,0.02245950698852539,4.76837158203125e-07,2.384185791015625e-07,1609701219.8661804,1609701220.0238686,0.15768814086914062,1609701219.9079652,1609701219.9134223,0.005457162857055664
ef7c84668fb5461a8c3eba656beed2d8,k-means,warm,exec,queue,0.027344703674316406,4.76837158203125e-07,2.384185791015625e-07,1609701219.867614,1609701219.9996924,0.1320784091949463,1609701219.9143567,1609701219.9212172,0.006860494613647461
84147e37e4314214ac3116af7e3b7dc4,k-means,warm,exec,queue,0.03193330764770508,4.76837158203125e-07,2.384185791015625e-07,1609701219.8690553,1609701220.0600004,0.19094514846801758,1609701219.9193034,1609701219.9263604,0.0070569515228271484
ef37369d6c0d43318a95ecdddc35376d,k-means,warm,exec,queue,0.0365750789642334,2.384185791015625e-07,4.76837158203125e-07,1609701219.8704846,1609701220.124397,0.25391244888305664,1609701219.9239063,1609701219.9299917,0.006085395812988281
172e61da3d614e48b50f90ff4101903d,k-means,warm,exec,queue,0.04174184799194336,2.384185791015625e-07,2.384185791015625e-07,1609701219.8720176,1609701220.1952224,0.32320475578308105,1609701219.928049,1609701219.9335053,0.005456209182739258
3cff2809b87640f48e52b6d2ab682aa9,k-means,warm,exec,queue,0.0036563873291015625,2.384185791015625e-07,2.384185791015625e-07,1609701220.8625696,1609701221.0153177,0.15274810791015625,1609701220.9414284,1609701220.9498043,0.008375883102416992
a96c888d9bc942debbfb4efe040f8a3b,k-means,warm,exec,queue,0.005396842956542969,2.384185791015625e-07,0.0,1609701220.867281,1609701221.0119905,0.14470958709716797,1609701220.9414463,1609701220.9496756,0.008229255676269531
ca8ef42f7971461283c6756851c80003,k-means,warm,exec,queue,0.010046243667602539,4.76837158203125e-07,2.384185791015625e-07,1609701220.8699877,1609701221.0147336,0.1447458267211914,1609701220.9457295,1609701220.9537177,0.007988214492797852
40789494b75e4ee3bb079e81d657eb2c,k-means,warm,exec,queue,0.014698505401611328,4.76837158203125e-07,2.384185791015625e-07,1609701220.8726747,1609701221.052697,0.1800222396850586,1609701220.9556694,1609701220.964273,0.008603572845458984
