id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
0e504b2abc074551b1027aca392b60c3,k-means,warm,exec,queue,0.02064371109008789,4.76837158203125e-07,2.384185791015625e-07,1609701220.8755941,1609701221.0804124,0.2048182487487793,1609701220.965211,1609701220.973809,0.008598089218139648
172789f778d443779ea7cdf542d8f178,k-means,warm,exec,queue,0.029422283172607422,7.152557373046875e-07,2.384185791015625e-07,1609701220.8782616,1609701221.1561189,0.27785730361938477,1609701220.9713259,1609701220.9786618,0.0073359012603759766
2e4ead9bbfd44b75ba507a3572cce7b2,k-means,warm,exec,queue,0.03639626502990723,2.384185791015625e-07,4.76837158203125e-07,1609701220.880912,1609701221.2037904,0.322878360748291,1609701220.9753408,1609701220.9823976,0.007056713104248047
30ef381a0c5e43f29c5200bfbecffe75,k-means,warm,exec,queue,0.04108023643493652,2.384185791015625e-07,2.384185791015625e-07,1609701220.8835766,1609701221.077629,0.19405245780944824,1609701220.9789772,1609701220.9863162,0.007339000701904297
9991950421d347cf892a94d8671f3c9c,k-means,warm,exec,queue,0.045723915100097656,2.384185791015625e-07,2.384185791015625e-07,1609701220.8862634,1609701221.2321434,0.34588003158569336,1609701220.9808812,1609701220.9894094,0.00852823257446289
5f1acb7a712d4bf88766fc73a88d2c63,k-means,warm,exec,queue,0.05055046081542969,4.76837158203125e-07,4.76837158203125e-07,1609701220.8891387,1609701221.2327077,0.3435690402984619,1609701220.992481,1609701220.9997785,0.007297515869140625
fd947c1041084f12b437577dfd18f1e9,k-means,warm,exec,queue,0.05532526969909668,2.384185791015625e-07,2.384185791015625e-07,1609701220.891807,1609701221.2707734,0.3789663314819336,1609701220.997225,1609701221.0039456,0.006720542907714844
e8eec7fb5c9e402bb855f35d23eb0317,k-means,warm,exec,queue,0.06087327003479004,2.384185791015625e-07,0.0,1609701220.894494,1609701221.407004,0.5125100612640381,1609701220.997671,1609701221.0047705,0.007099628448486328
1974873901b043ec9de910706b007699,k-means,warm,exec,queue,0.06351208686828613,4.76837158203125e-07,2.384185791015625e-07,1609701220.8985336,1609701221.2292097,0.3306760787963867,1609701221.005907,1609701221.0127149,0.006807804107666016
74c5c7a6e4954051bc99a96388ca1064,k-means,warm,exec,queue,0.06881308555603027,4.76837158203125e-07,4.76837158203125e-07,1609701220.9012158,1609701221.2723873,0.3711714744567871,1609701221.014784,1609701221.0208895,0.0061054229736328125
b34f310ddf5344489e8d3bb1c0f952bb,k-means,warm,exec,queue,0.07501840591430664,4.76837158203125e-07,2.384185791015625e-07,1609701220.9038758,1609701221.234287,0.3304111957550049,1609701221.0160282,1609701221.0223825,0.006354331970214844
761df6b299e549f493dde3937a91651b,k-means,warm,exec,queue,0.08029699325561523,2.384185791015625e-07,2.384185791015625e-07,1609701220.9065535,1609701221.405175,0.49862146377563477,1609701221.0210414,1609701221.0269973,0.005955934524536133
91551ae57dd043ea93147220e7e6fe52,video,warm,exec,queue,0.018452167510986328,2.384185791015625e-07,2.384185791015625e-07,1609701220.9093914,1609701221.0790603,0.16966891288757324,1609701220.971363,1609701220.9877558,0.01639270782470703
d5058a59ae8948f0812e36cfeb8504b5,k-means,warm,exec,queue,0.004353046417236328,4.76837158203125e-07,2.384185791015625e-07,1609701221.8538373,1609701221.9731574,0.11932015419006348,1609701221.8889759,1609701221.8976963,0.00872039794921875
6eff542cb3474ccfaa6e467d32822842,k-means,warm,exec,queue,0.03633904457092285,2.384185791015625e-07,0.0,1609701221.8581789,1609701221.9978006,0.13962173461914062,1609701221.9248133,1609701221.929171,0.004357814788818359
aec608a599054c6a96abd47b093014e0,k-means,warm,exec,queue,0.030735015869140625,2.384185791015625e-07,0.0,1609701221.8608658,1609701222.033003,0.17213726043701172,1609701221.9200032,1609701221.9265115,0.006508350372314453
38489e48d4ed4aac91aafec41bc56cd9,k-means,warm,exec,queue,0.008573532104492188,2.384185791015625e-07,0.0,1609701221.8634815,1609701221.9758096,0.11232805252075195,1609701221.8919432,1609701221.9005458,0.008602619171142578
3e0c81cfda7a4742b3d51ae0f50ced90,k-means,warm,exec,queue,0.012938499450683594,2.384185791015625e-07,4.76837158203125e-07,1609701221.8661187,1609701221.9764338,0.11031508445739746,1609701221.8971949,1609701221.905364,0.008169174194335938
d5ad657a1ddd4ef685f34634addb8493,k-means,warm,exec,queue,0.017527341842651367,2.384185791015625e-07,2.384185791015625e-07,1609701221.8688266,1609701222.0312347,0.16240811347961426,1609701221.9031,1609701221.9125552,0.009455204010009766
fe6b4c868cb947df997e3b9945486448,k-means,warm,exec,queue,0.02289271354675293,2.384185791015625e-07,2.384185791015625e-07,1609701221.8704345,1609701222.1653621,0.29492759704589844,1609701221.907416,1609701221.9140253,0.006609201431274414
05e39ad0cffe4e3491263f445483c3e3,k-means,warm,exec,queue,0.02764415740966797,2.384185791015625e-07,2.384185791015625e-07,1609701221.8720474,1609701222.1243978,0.2523503303527832,1609701221.9127245,1609701221.9178286,0.00510406494140625
61af5b6d4f004cc7ab49b77dde26bba7,k-means,warm,exec,queue,0.0044689178466796875,9.5367431640625e-07,2.384185791015625e-07,1609701222.8686843,1609701223.0259316,0.15724730491638184,1609701222.9461017,1609701222.9543114,0.008209705352783203
9ddafd856b004fb7a2381e58f89c5dc7,k-means,warm,exec,queue,0.0074231624603271484,2.384185791015625e-07,2.384185791015625e-07,1609701222.8726656,1609701223.0242913,0.1516256332397461,1609701222.9462354,1609701222.9547763,0.008540868759155273
c93a9754dd64493c985e432aa4776b81,k-means,warm,exec,queue,0.012496709823608398,2.384185791015625e-07,2.384185791015625e-07,1609701222.8748128,1609701223.1463993,0.27158641815185547,1609701222.9532325,1609701222.9623163,0.009083747863769531
944cfcf9cf2f42418248b3c5902febb4,k-means,warm,exec,queue,0.01717066764831543,2.384185791015625e-07,2.384185791015625e-07,1609701222.876864,1609701223.0606008,0.18373680114746094,1609701222.9567788,1609701222.966096,0.009317159652709961
c31a6d55f09049849c52a06cdd1dcbec,k-means,warm,exec,queue,0.023774385452270508,2.384185791015625e-07,0.0,1609701222.878614,1609701223.1457605,0.26714658737182617,1609701222.963008,1609701222.9675214,0.00451350212097168
9c60a50a608b46b78d5e95b6b1d73238,k-means,warm,exec,queue,0.028689861297607422,2.384185791015625e-07,0.0,1609701222.880175,1609701223.0611734,0.1809983253479004,1609701222.9693885,1609701222.9768205,0.007431983947753906
bbeb15d533684de1bf6f0584e1070d06,k-means,warm,exec,queue,0.03371095657348633,2.384185791015625e-07,2.384185791015625e-07,1609701222.881738,1609701223.0579212,0.17618322372436523,1609701222.9744606,1609701222.9804516,0.0059909820556640625
dc29667a683a45b49a591bd821847d20,k-means,warm,exec,queue,0.03919267654418945,4.76837158203125e-07,2.384185791015625e-07,1609701222.8832707,1609701223.3876216,0.5043509006500244,1609701222.9786222,1609701222.9853225,0.006700277328491211
55e30c0ded1f4cedbd71d0c67590df09,k-means,warm,exec,queue,0.044759273529052734,2.384185791015625e-07,0.0,1609701222.8851333,1609701223.385936,0.500802755355835,1609701222.9882722,1609701222.994983,0.00671076774597168
d3027d15dfbb4bd2bb4edebaea0d95bc,k-means,warm,exec,queue,0.0500187873840332,2.384185791015625e-07,2.384185791015625e-07,1609701222.8866768,1609701223.1770046,0.290327787399292,1609701222.994094,1609701223.0000668,0.005972862243652344
ab9518ee4bfd485783c7076d3fa0e17a,k-means,warm,exec,queue,0.05465435981750488,2.384185791015625e-07,2.384185791015625e-07,1609701222.8882194,1609701223.1751308,0.2869114875793457,1609701222.9953604,1609701223.0013857,0.0060253143310546875
7c7dbaf9bd794c55abe104ec650b889f,k-means,warm,exec,queue,0.05944418907165527,2.384185791015625e-07,2.384185791015625e-07,1609701222.889758,1609701223.149615,0.2598569393157959,1609701223.0007956,1609701223.0056643,0.004868745803833008
ce0b07214c4a455e81c888f225131b88,k-means,warm,exec,queue,0.06403017044067383,2.384185791015625e-07,0.0,1609701222.911861,1609701223.1490347,0.23717379570007324,1609701223.0075452,1609701223.0129306,0.005385398864746094
4f78ae663a9e4aed965ce6225d7dd395,k-means,warm,exec,queue,0.06931877136230469,2.384185791015625e-07,0.0,1609701222.9134614,1609701223.1787038,0.265242338180542,1609701223.0116353,1609701223.0163527,0.004717350006103516
afde325e9f754a75b4d2f1729b8f5b64,k-means,warm,exec,queue,0.07480549812316895,2.384185791015625e-07,2.384185791015625e-07,1609701222.914947,1609701223.235788,0.32084107398986816,1609701223.0187275,1609701223.0254471,0.0067195892333984375
54af122a32b145a3b0d5bd0f790869c0,k-means,warm,exec,queue,0.07999253273010254,4.76837158203125e-07,2.384185791015625e-07,1609701222.9165182,1609701223.1427534,0.22623515129089355,1609701223.0234344,1609701223.0286,0.005165576934814453
1eeaff5c10e44919babfcbdf6b310189,k-means,warm,exec,queue,0.08474135398864746,2.384185791015625e-07,2.384185791015625e-07,1609701222.9179952,1609701223.384149,0.4661538600921631,1609701223.0293896,1609701223.0357344,0.006344795227050781
77140d724a804c3c9e6683ffdadd9e55,video,warm,exec,queue,0.016265153884887695,2.384185791015625e-07,0.0,1609701222.9194777,1609701223.0994499,0.17997217178344727,1609701222.964184,1609701222.980982,0.016798019409179688
c2608b07003045a78aa5080ba7b5b55e,k-means,warm,exec,queue,0.00515294075012207,4.76837158203125e-07,4.76837158203125e-07,1609701223.856058,1609701223.9771557,0.12109780311584473,1609701223.8907287,1609701223.8996744,0.008945703506469727
5ed3f74ab8204e21b5bf4b540298ef1d,k-means,warm,exec,queue,0.009730100631713867,4.76837158203125e-07,2.384185791015625e-07,1609701223.8598504,1609701223.9786143,0.11876392364501953,1609701223.8938048,1609701223.9022334,0.008428573608398438
8e9ed91579cc490fbfed76551227e6b2,k-means,warm,exec,queue,0.013841390609741211,4.76837158203125e-07,2.384185791015625e-07,1609701223.8630016,1609701224.0459573,0.18295574188232422,1609701223.89951,1609701223.9086885,0.009178638458251953
86dde0b01d6f47d79abbc878e5ca5aa5,k-means,warm,exec,queue,0.018624544143676758,2.384185791015625e-07,0.0,1609701223.865681,1609701224.04402,0.17833900451660156,1609701223.9066274,1609701223.915808,0.009180545806884766
7ff3b0be4a73446c8a1db79bf53b7a57,k-means,warm,exec,queue,0.023492813110351562,2.384185791015625e-07,0.0,1609701223.868306,1609701224.0103345,0.1420285701751709,1609701223.9094572,1609701223.9162922,0.006834983825683594
69b110f04fc74912ba9e8b39da8bd28e,k-means,warm,exec,queue,0.028177738189697266,2.384185791015625e-07,0.0,1609701223.87019,1609701224.012087,0.14189720153808594,1609701223.9160664,1609701223.922991,0.006924629211425781
7cbc97565bd34a97b5ee7b531c2b5f50,k-means,warm,exec,queue,0.03298830986022949,2.384185791015625e-07,0.0,1609701223.8717856,1609701224.0706525,0.1988668441772461,1609701223.922033,1609701223.9295096,0.0074765682220458984
5443a77bcd194057a7d5dca13c94f9cd,k-means,warm,exec,queue,0.03515291213989258,2.384185791015625e-07,0.0,1609701223.873426,1609701224.1290307,0.25560474395751953,1609701223.9253416,1609701223.9309897,0.005648136138916016
57d51270e3f14dc88e71c7cc3eab4915,k-means,warm,exec,queue,0.003951072692871094,2.384185791015625e-07,2.384185791015625e-07,1609701224.8673522,1609701224.9995422,0.13218998908996582,1609701224.9177139,1609701224.9254112,0.007697343826293945
341a5696aba64bc59b76ddda353e5220,k-means,warm,exec,queue,0.006278038024902344,2.384185791015625e-07,0.0,1609701224.8714933,1609701224.9989488,0.127455472946167,1609701224.917805,1609701224.9259057,0.008100748062133789
dbae24f07bea401d94e63c7af0135c4c,k-means,warm,exec,queue,0.010854721069335938,2.384185791015625e-07,2.384185791015625e-07,1609701224.8734887,1609701225.1005208,0.22703218460083008,1609701224.9243345,1609701224.931295,0.006960391998291016
aae25fe29df54f3d9e6bc843e636670c,k-means,warm,exec,queue,0.015441417694091797,2.384185791015625e-07,2.384185791015625e-07,1609701224.8750272,1609701224.996248,0.12122082710266113,1609701224.9295986,1609701224.937187,0.007588386535644531
ad655d9c8b0f48619cd9fb158405eac2,k-means,warm,exec,queue,0.021954059600830078,4.76837158203125e-07,0.0,1609701224.8767738,1609701225.0308046,0.15403079986572266,1609701224.9399586,1609701224.9450393,0.005080699920654297
4f7aad0ca7c54bf0a89f3299d73231a2,k-means,warm,exec,queue,0.029050111770629883,2.384185791015625e-07,0.0,1609701224.8782833,1609701225.1799324,0.3016490936279297,1609701224.9455924,1609701224.9521399,0.006547451019287109
0d6afac8ea6f4d2a828492b3c7288392,k-means,warm,exec,queue,0.03377079963684082,4.76837158203125e-07,2.384185791015625e-07,1609701224.8797941,1609701225.0292363,0.14944219589233398,1609701224.9460936,1609701224.9506772,0.004583597183227539
2ed527dda51b4bad9c7ab72874c3637a,k-means,warm,exec,queue,0.03929018974304199,2.384185791015625e-07,2.384185791015625e-07,1609701224.881322,1609701225.0969462,0.21562433242797852,1609701224.9525468,1609701224.958555,0.006008148193359375
8323fe67d62443c4b3bf30a03d494e44,k-means,warm,exec,queue,0.04481792449951172,2.384185791015625e-07,0.0,1609701224.883625,1609701225.0998898,0.2162647247314453,1609701224.9599917,1609701224.9666228,0.006631135940551758
b5e62f78ab1a4927838e959732a917b1,k-means,warm,exec,queue,0.05019211769104004,2.384185791015625e-07,0.0,1609701224.8853123,1609701225.1487195,0.26340723037719727,1609701224.9649417,1609701224.9706416,0.005699872970581055
558d10b48f524e6096d1c5caf0f405dc,k-means,warm,exec,queue,0.05546832084655762,2.384185791015625e-07,0.0,1609701224.8868706,1609701225.2409687,0.3540980815887451,1609701224.9694405,1609701224.9741695,0.004729032516479492
7073d21834994d28943a50622b685a8b,video,warm,exec,queue,0.01695728302001953,2.384185791015625e-07,2.384185791015625e-07,1609701224.8884265,1609701225.0629246,0.1744980812072754,1609701224.9408476,1609701224.9574363,0.016588687896728516
4099f7b50eee4d3ba21ec814d283046e,matmul,warm,exec,queue,0.02120208740234375,2.384185791015625e-07,0.0,1609701224.890068,1609701225.2441175,0.3540494441986084,1609701224.9413395,1609701224.9513745,0.010035037994384766
d67de387993244a3b782c1f42af42867,map_reduce,warm,exec,queue,0.023586750030517578,2.384185791015625e-07,0.0,1609701224.8915975,1609701225.2447436,0.3531460762023926,1609701224.944084,1609701225.0290928,0.08500885963439941
91f4d6d609e642af9c61dc62f1032feb,disk,warm,exec,queue,0.027972698211669922,2.384185791015625e-07,2.384185791015625e-07,1609701224.893142,1609701225.0646665,0.1715245246887207,1609701224.9464333,1609701224.953603,0.0071697235107421875
efd46cf24d6649f7ab9395cb9ebad610,k-means,warm,exec,queue,0.0008323192596435547,2.384185791015625e-07,2.384185791015625e-07,1609701225.8609252,1609701225.9892933,0.12836813926696777,1609701225.902877,1609701225.9114468,0.008569717407226562
917a2dedddf640e99df5a2e07f793b95,k-means,warm,exec,queue,0.014574289321899414,4.76837158203125e-07,2.384185791015625e-07,1609701225.8650455,1609701226.1900039,0.32495832443237305,1609701225.9216053,1609701225.9297507,0.008145332336425781
7a5d0b06da4244b68372314307be2567,k-means,warm,exec,queue,0.02108907699584961,4.76837158203125e-07,2.384185791015625e-07,1609701225.8676136,1609701226.0297754,0.16216182708740234,1609701225.924121,1609701225.93101,0.0068891048431396484
3d056331bdf84b7bb6fd0e58fff8cbb3,k-means,warm,exec,queue,0.026325464248657227,2.384185791015625e-07,0.0,1609701225.8702137,1609701226.1929483,0.3227345943450928,1609701225.9265115,1609701225.9332108,0.006699323654174805
bca6076890194989b327d527dcbb3085,k-means,warm,exec,queue,0.03193068504333496,4.76837158203125e-07,2.384185791015625e-07,1609701225.8727682,1609701226.1306074,0.2578392028808594,1609701225.9329145,1609701225.9391942,0.006279706954956055
41009553f70344868b7b91b9df5767e9,k-means,warm,exec,queue,0.03679203987121582,2.384185791015625e-07,2.384185791015625e-07,1609701225.8743021,1609701226.2694247,0.3951225280761719,1609701225.9389277,1609701225.9452858,0.006358146667480469
63320cb4df114334b43ffaf7dabc725b,k-means,warm,exec,queue,0.041547536849975586,2.384185791015625e-07,2.384185791015625e-07,1609701225.875842,1609701226.270037,0.3941948413848877,1609701225.9440904,1609701225.9511385,0.007048130035400391
84bc4057884d4909a68ce0157b22399d,k-means,warm,exec,queue,0.046301841735839844,2.384185791015625e-07,0.0,1609701225.8774006,1609701226.193544,0.316143274307251,1609701225.9480872,1609701225.954185,0.0060977935791015625
ae9119635ef64bd590c7bf4a57480978,k-means,warm,exec,queue,0.0023415088653564453,2.384185791015625e-07,2.384185791015625e-07,1609701225.8789544,1609701225.9927437,0.11378931999206543,1609701225.903717,1609701225.9123025,0.008585453033447266
37f75cf0073d444f9bf49feaa2431326,k-means,warm,exec,queue,0.006674528121948242,2.384185791015625e-07,4.76837158203125e-07,1609701225.8806365,1609701225.9921162,0.1114797592163086,1609701225.9046907,1609701225.9130673,0.008376598358154297
eb762a61a6c64c2a81014dcd86b872a8,k-means,warm,exec,queue,0.01184225082397461,4.76837158203125e-07,2.384185791015625e-07,1609701225.8821812,1609701226.0825586,0.2003774642944336,1609701225.9107766,1609701225.9196687,0.008892059326171875
dbcaff460ae348beabefa6cf1bc667f1,k-means,warm,exec,queue,0.004565238952636719,2.384185791015625e-07,2.384185791015625e-07,1609701226.8642378,1609701226.9859316,0.12169384956359863,1609701226.9109013,1609701226.9193096,0.008408308029174805
2ba1ab87e5994e6fbc42a7d5c5615e1b,k-means,warm,exec,queue,0.004881143569946289,2.384185791015625e-07,0.0,1609701226.869093,1609701226.9883628,0.11926984786987305,1609701226.9102333,1609701226.9173658,0.007132530212402344
ca73f295f5334cf6b0468831cb4d8400,k-means,warm,exec,queue,0.011175155639648438,4.76837158203125e-07,2.384185791015625e-07,1609701226.8714328,1609701227.0700276,0.1985948085784912,1609701226.9189985,1609701226.9275618,0.00856328010559082
4f75a49e59ac4b5e932acbd1407322b6,k-means,warm,exec,queue,0.018895864486694336,2.384185791015625e-07,4.76837158203125e-07,1609701226.8737805,1609701227.233429,0.3596484661102295,1609701226.9322493,1609701226.9398088,0.007559537887573242
4f57edfbe5dd4dfaadbf0f11708bdfa0,k-means,warm,exec,queue,0.024166107177734375,4.76837158203125e-07,2.384185791015625e-07,1609701226.8763154,1609701227.0719686,0.19565320014953613,1609701226.9342248,1609701226.9414563,0.007231473922729492
2ef8b4454ed045c9ac06f37ab695fb78,k-means,warm,exec,queue,0.028951168060302734,2.384185791015625e-07,0.0,1609701226.877902,1609701227.0954049,0.21750283241271973,1609701226.9382994,1609701226.9456465,0.00734710693359375
33ce97934a9846c79a688ba50ede8988,k-means,warm,exec,queue,0.034416913986206055,2.384185791015625e-07,2.384185791015625e-07,1609701226.8794322,1609701227.23404,0.35460782051086426,1609701226.9434962,1609701226.949383,0.00588679313659668
4a87c900c1ad44daac0eee55356babe9,k-means,warm,exec,queue,0.03944253921508789,2.384185791015625e-07,2.384185791015625e-07,1609701226.8810012,1609701227.0973496,0.21634840965270996,1609701226.9482746,1609701226.9543266,0.0060520172119140625
78b7196fe0bd4b4698ff4fb71dfbffc1,k-means,warm,exec,queue,0.045130252838134766,2.384185791015625e-07,0.0,1609701226.8825502,1609701227.0381854,0.15563511848449707,1609701226.952774,1609701226.959005,0.006231069564819336
5550ba9522a44f9daf7171925e9b4c3d,k-means,warm,exec,queue,0.05039405822753906,2.384185791015625e-07,2.384185791015625e-07,1609701226.8842154,1609701227.1289656,0.2447502613067627,1609701226.9591281,1609701226.96584,0.0067119598388671875
584e5a5d91ad4bc787da83e22b70389b,k-means,warm,exec,queue,0.05545449256896973,2.384185791015625e-07,2.384185791015625e-07,1609701226.8857486,1609701227.2304628,0.3447141647338867,1609701226.964942,1609701226.9712515,0.00630950927734375
c3e1e3dadcd544b7b8e18751b47d8d6d,video,warm,exec,queue,0.019007205963134766,2.384185791015625e-07,2.384185791015625e-07,1609701226.8873029,1609701227.036274,0.1489710807800293,1609701226.9353628,1609701226.9521441,0.016781330108642578
89a687c569c748379a87375b0a20674b,k-means,warm,exec,queue,0.002791881561279297,4.76837158203125e-07,2.384185791015625e-07,1609701227.869306,1609701228.0665104,0.1972043514251709,1609701227.922497,1609701227.9312625,0.008765459060668945
96f97a44e892477f8fe61adab8b628ef,k-means,warm,exec,queue,0.024968862533569336,2.384185791015625e-07,2.384185791015625e-07,1609701227.8735065,1609701228.258841,0.38533449172973633,1609701227.941253,1609701227.947568,0.006314992904663086
8b4b6cedfa7b4f4795b1c90c0e820338,k-means,warm,exec,queue,0.02956843376159668,2.384185791015625e-07,0.0,1609701227.876099,1609701228.2594502,0.38335108757019043,1609701227.944391,1609701227.949279,0.004888057708740234
b3a6eaed7e824ba0b6ef2292335ed46e,k-means,warm,exec,queue,0.03473377227783203,2.384185791015625e-07,0.0,1609701227.8787136,1609701228.0645845,0.18587088584899902,1609701227.9492362,1609701227.9557493,0.006513118743896484
cb9dfdca44fa459ead5967899fda7d79,k-means,warm,exec,queue,0.04009556770324707,2.384185791015625e-07,2.384185791015625e-07,1609701227.8812451,1609701228.361514,0.4802689552307129,1609701227.955066,1609701227.9612343,0.006168365478515625
1e73d26a8d224cf3b352eb7c2712c626,k-means,warm,exec,queue,0.04479479789733887,2.384185791015625e-07,0.0,1609701227.8827903,1609701228.191157,0.3083667755126953,1609701227.9618857,1609701227.9686923,0.006806612014770508
eef355d639e0475a8940647abf852be6,k-means,warm,exec,queue,0.04937577247619629,2.384185791015625e-07,0.0,1609701227.8843436,1609701228.115804,0.2314603328704834,1609701227.9668827,1609701227.9738624,0.006979703903198242
29281ce826c74006aecaf49968d98fe1,k-means,warm,exec,queue,0.053952932357788086,2.384185791015625e-07,2.384185791015625e-07,1609701227.8858945,1609701228.3587685,0.4728739261627197,1609701227.9709702,1609701227.9756675,0.004697322845458984
e4eeecc0fc704bbeb890c8f0ecb0dc5b,k-means,warm,exec,queue,0.058487653732299805,2.384185791015625e-07,4.76837158203125e-07,1609701227.8874605,1609701228.158247,0.2707865238189697,1609701227.975962,1609701227.9822369,0.0062749385833740234
29c8b1b0467547d4a319e6a3028a0916,k-means,warm,exec,queue,0.01981973648071289,4.76837158203125e-07,0.0,1609701227.889162,1609701228.1894286,0.3002665042877197,1609701227.9337554,1609701227.9424026,0.00864720344543457
f5a7721c2e574f37b24b04778ab1e635,k-means,warm,exec,queue,0.01127004623413086,2.384185791015625e-07,0.0,1609701227.8907104,1609701228.0806837,0.1899733543395996,1609701227.9227247,1609701227.931101,0.008376359939575195
6ec55ac6960640bf9bed5645642841e7,k-means,warm,exec,queue,0.016484737396240234,4.76837158203125e-07,0.0,1609701227.8922682,1609701228.1140807,0.22181248664855957,1609701227.9275255,1609701227.9347215,0.007195949554443359
165b6443c20449b0927239da7df76f58,k-means,warm,exec,queue,0.0633699893951416,2.384185791015625e-07,0.0,1609701227.893838,1609701228.2613356,0.36749768257141113,1609701227.9814389,1609701227.9860413,0.0046024322509765625
3de2868be8c74d438ffc88a027b5b1eb,k-means,warm,exec,queue,0.0679924488067627,2.384185791015625e-07,2.384185791015625e-07,1609701227.895482,1609701228.3568761,0.4613940715789795,1609701227.9891088,1609701227.9962857,0.007176876068115234
a7ca59c97415451e915715382434f556,k-means,warm,exec,queue,0.07338643074035645,4.76837158203125e-07,2.384185791015625e-07,1609701227.8970318,1609701228.3621025,0.4650707244873047,1609701227.9943032,1609701227.9986246,0.00432133674621582
6c376bafbf09414e821334787026bb84,k-means,warm,exec,queue,0.0035195350646972656,2.384185791015625e-07,2.384185791015625e-07,1609701228.8674684,1609701229.644738,0.7772696018218994,1609701228.9135187,1609701228.922314,0.00879526138305664
0a677fb3bd8f45a7a4958a225d471ee7,k-means,warm,exec,queue,0.00680088996887207,2.384185791015625e-07,2.384185791015625e-07,1609701228.8714898,1609701229.6453397,0.7738499641418457,1609701228.9135764,1609701228.9220147,0.008438348770141602
7947fbae391b4a218ae5a3f089586f71,k-means,warm,exec,queue,0.011273384094238281,2.384185791015625e-07,2.384185791015625e-07,1609701228.8734388,1609701229.641807,0.7683682441711426,1609701228.918165,1609701228.926456,0.008291006088256836
5414d8c3eca7495397069432ae2c6281,k-means,warm,exec,queue,0.01581597328186035,2.384185791015625e-07,0.0,1609701228.8749795,1609701229.6470737,0.7720942497253418,1609701228.9232762,1609701228.9323146,0.009038448333740234
064d4bc860124b7ebdbb47d39cb287f3,k-means,warm,exec,queue,0.020626306533813477,7.152557373046875e-07,2.384185791015625e-07,1609701228.876718,1609701229.7424862,0.8657681941986084,1609701228.9349914,1609701228.9416018,0.006610393524169922
989b3e05f948416492be9780f0a0602c,k-means,warm,exec,queue,0.028095483779907227,2.384185791015625e-07,4.76837158203125e-07,1609701228.8782287,1609701229.7833982,0.9051694869995117,1609701228.9377534,1609701228.94487,0.007116556167602539
f8bbcdddcfbf412ba78ad9638e695e43,k-means,warm,exec,queue,0.03334760665893555,2.384185791015625e-07,0.0,1609701228.8797526,1609701229.7575176,0.8777649402618408,1609701228.941695,1609701228.9486148,0.00691986083984375
87689d664102454087deaf7f16ffec78,k-means,warm,exec,queue,0.0381467342376709,2.384185791015625e-07,0.0,1609701228.8812788,1609701229.7413027,0.8600239753723145,1609701228.9477422,1609701228.9547293,0.006987094879150391
6c65a0aa650c4b0b80a6d2efa87a19d5,k-means,warm,exec,queue,0.04319643974304199,2.384185791015625e-07,0.0,1609701228.8827968,1609701229.7364557,0.85365891456604,1609701228.952142,1609701228.957038,0.004895925521850586
73f6d219608c409189601d75e43e91bb,k-means,warm,exec,queue,0.04876279830932617,4.76837158203125e-07,2.384185791015625e-07,1609701228.8844657,1609701229.6912231,0.8067574501037598,1609701228.9625716,1609701228.968332,0.0057604312896728516
0c1ce36ce730428cb8d3ec12727a1f3c,k-means,warm,exec,queue,0.05336642265319824,2.384185791015625e-07,0.0,1609701228.8859804,1609701229.7419116,0.855931282043457,1609701228.9633393,1609701228.9694595,0.006120204925537109
742b8e82de9745a89e25dadc2952a81d,k-means,warm,exec,queue,0.05778098106384277,4.76837158203125e-07,2.384185791015625e-07,1609701228.887497,1609701229.7370708,0.8495738506317139,1609701228.9682908,1609701228.973472,0.005181312561035156
4db37320228f46589e6219004d457d2f,video,warm,exec,queue,0.01851367950439453,2.384185791015625e-07,2.384185791015625e-07,1609701228.8890097,1609701229.8337054,0.9446957111358643,1609701228.9371274,1609701228.9538898,0.016762495040893555
5c29fdcb592547f987fbef22442d4d1a,k-means,warm,exec,queue,0.0010197162628173828,7.152557373046875e-07,4.76837158203125e-07,1609701229.8742208,1609701230.0032396,0.12901878356933594,1609701229.9264507,1609701229.9348845,0.008433818817138672
