id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
662b3b3baa094af69a8e223e193eda88,k-means,warm,exec,queue,0.03399324417114258,2.384185791015625e-07,2.384185791015625e-07,1609701229.8782659,1609701230.0681446,0.1898787021636963,1609701229.9554048,1609701229.9620352,0.006630420684814453
96aebca040af44178eea8ebda9e9fd3c,k-means,warm,exec,queue,0.03835272789001465,2.384185791015625e-07,2.384185791015625e-07,1609701229.8808534,1609701230.1163795,0.23552608489990234,1609701229.960715,1609701229.9655993,0.004884243011474609
4842f758543543e1a5b5454b2e6965d7,k-means,warm,exec,queue,0.0431818962097168,7.152557373046875e-07,2.384185791015625e-07,1609701229.883403,1609701230.1125145,0.2291114330291748,1609701229.9689689,1609701229.976637,0.007668018341064453
9fc10079e02145a987138f20abff0ec2,k-means,warm,exec,queue,0.0478975772857666,2.384185791015625e-07,0.0,1609701229.8856058,1609701230.1895306,0.3039247989654541,1609701229.971106,1609701229.9752948,0.0041887760162353516
16eb69f04afc4a06a80f6cce34d7989c,k-means,warm,exec,queue,0.05328822135925293,2.384185791015625e-07,2.384185791015625e-07,1609701229.8871129,1609701230.2472823,0.3601694107055664,1609701229.9775162,1609701229.9847693,0.007253170013427734
217f17a29d7842cbb53cf545fd7a647b,k-means,warm,exec,queue,0.05829334259033203,2.384185791015625e-07,4.76837158203125e-07,1609701229.888649,1609701230.11575,0.22710108757019043,1609701229.9828913,1609701229.9875872,0.004695892333984375
cc3717f82823418f83fe7b4b2be2cb10,k-means,warm,exec,queue,0.004475593566894531,4.76837158203125e-07,2.384185791015625e-07,1609701229.8901708,1609701230.001441,0.11127018928527832,1609701229.9272392,1609701229.9358902,0.008651018142700195
3d3a11176d3e446f83ea7b6bf518f33e,k-means,warm,exec,queue,0.009590387344360352,2.384185791015625e-07,2.384185791015625e-07,1609701229.8916898,1609701230.1264384,0.23474860191345215,1609701229.927707,1609701229.9368463,0.009139299392700195
a525df1a65f0493981bc17b7b359e42f,k-means,warm,exec,queue,0.014229297637939453,2.384185791015625e-07,2.384185791015625e-07,1609701229.893607,1609701230.191836,0.2982292175292969,1609701229.9313743,1609701229.9397485,0.008374214172363281
939236b715d5478c9f8b80fc471637ee,k-means,warm,exec,queue,0.019711732864379883,2.384185791015625e-07,0.0,1609701229.895117,1609701230.071613,0.17649602890014648,1609701229.9376018,1609701229.9458373,0.008235454559326172
13c7813d9b4a472f9418d7dc5f922500,k-means,warm,exec,queue,0.026956796646118164,4.76837158203125e-07,2.384185791015625e-07,1609701229.89664,1609701230.0278258,0.13118577003479004,1609701229.9492848,1609701229.954548,0.005263090133666992
ec6412e156b34dbca2236e9ca0d74698,k-means,warm,exec,queue,0.032120704650878906,2.384185791015625e-07,2.384185791015625e-07,1609701229.8981607,1609701230.0699098,0.17174911499023438,1609701229.9523737,1609701229.96021,0.007836341857910156
657dfe1163cb474ea86a5ca9165c6e7b,matmul,warm,exec,queue,0.023189306259155273,2.384185791015625e-07,2.384185791015625e-07,1609701229.8997993,1609701230.0261316,0.12633228302001953,1609701229.950073,1609701229.9580991,0.008026123046875
d2ad36317476474b90e48fc826396f44,k-means,warm,exec,queue,0.0018339157104492188,4.76837158203125e-07,2.384185791015625e-07,1609701230.8729486,1609701231.0036075,0.13065886497497559,1609701230.8976853,1609701230.9064925,0.008807182312011719
e74dc52d86754005805a110dba4064e3,k-means,warm,exec,queue,0.007737398147583008,2.384185791015625e-07,0.0,1609701230.8768282,1609701231.0054746,0.1286463737487793,1609701230.9025013,1609701230.911224,0.008722543716430664
ce24aed55b9349bf92d098e13260e6f2,video,warm,exec,queue,0.020114660263061523,2.384185791015625e-07,4.76837158203125e-07,1609701230.8784144,1609701231.1738386,0.295424222946167,1609701230.9209392,1609701230.9391909,0.018251657485961914
e2671017122f4715897df241a6500fa4,k-means,warm,exec,queue,0.011647462844848633,2.384185791015625e-07,0.0,1609701230.8800015,1609701231.0619764,0.1819748878479004,1609701230.907212,1609701230.915673,0.00846099853515625
f2583881d73f4867b31084e19318e631,k-means,warm,exec,queue,0.014812946319580078,2.384185791015625e-07,2.384185791015625e-07,1609701230.8815937,1609701231.063878,0.18228435516357422,1609701230.9188223,1609701230.9294536,0.010631322860717773
6165480d5e034b9aa6b19831757a2a52,k-means,warm,exec,queue,0.02134847640991211,2.384185791015625e-07,2.384185791015625e-07,1609701230.8833745,1609701231.1717346,0.2883601188659668,1609701230.9224942,1609701230.9294748,0.0069806575775146484
c14e3f1b7679433f93306149244bb16c,k-means,warm,exec,queue,0.0064046382904052734,2.384185791015625e-07,2.384185791015625e-07,1609701231.8741598,1609701232.145717,0.271557092666626,1609701231.9277406,1609701231.9364636,0.008723020553588867
11373a50b1b24ab580b546a92721702b,k-means,warm,exec,queue,0.049390316009521484,2.384185791015625e-07,2.384185791015625e-07,1609701231.878398,1609701232.093667,0.2152690887451172,1609701231.9716234,1609701231.9776866,0.006063222885131836
2c570757120b4ba7babbb1e37c5f7f5b,k-means,warm,exec,queue,0.05436086654663086,4.76837158203125e-07,2.384185791015625e-07,1609701231.8811166,1609701232.0931938,0.21207714080810547,1609701231.9771085,1609701231.9815836,0.004475116729736328
cc7f66d5db794297a27e91f64d2c7a2c,k-means,warm,exec,queue,0.05899763107299805,2.384185791015625e-07,2.384185791015625e-07,1609701231.8837807,1609701232.1809378,0.29715704917907715,1609701231.9840643,1609701231.992022,0.007957696914672852
6e6a4ef2976c477c9ca25eb1c7bafd05,k-means,warm,exec,queue,0.01481175422668457,2.384185791015625e-07,0.0,1609701231.885869,1609701232.0571027,0.1712336540222168,1609701231.932456,1609701231.941002,0.008545875549316406
1cbd6e872bcc4cb8bb5d5e8e0b584035,k-means,warm,exec,queue,0.02015519142150879,4.76837158203125e-07,2.384185791015625e-07,1609701231.887415,1609701232.1463802,0.25896525382995605,1609701231.9386396,1609701231.9473193,0.008679628372192383
9d82b2482bb54cd385abfb92d2e57c91,k-means,warm,exec,queue,0.024805068969726562,2.384185791015625e-07,2.384185791015625e-07,1609701231.888982,1609701232.1392128,0.2502307891845703,1609701231.9439752,1609701231.9506412,0.006665945053100586
c731cc87a55b4867a6bb8418d19154bf,k-means,warm,exec,queue,0.02912592887878418,4.76837158203125e-07,4.76837158203125e-07,1609701231.8905668,1609701232.0221293,0.1315624713897705,1609701231.94787,1609701231.9542959,0.0064258575439453125
924aec842b764d8cb724b6a58a5d6fe0,k-means,warm,exec,queue,0.034621238708496094,2.384185791015625e-07,2.384185791015625e-07,1609701231.892143,1609701232.142248,0.2501049041748047,1609701231.9553201,1609701231.9601002,0.0047800540924072266
53a8ad4419eb451a92d0968d1e45e825,k-means,warm,exec,queue,0.04006052017211914,2.384185791015625e-07,2.384185791015625e-07,1609701231.89387,1609701232.14292,0.24904990196228027,1609701231.9598475,1609701231.966031,0.006183624267578125
61eb5e2ef65140db85352427ac77e28c,k-means,warm,exec,queue,0.04572129249572754,2.384185791015625e-07,0.0,1609701231.8954446,1609701232.0553334,0.15988874435424805,1609701231.9659312,1609701231.9702632,0.004332065582275391
aac9a82dddbd4eddb62e0bdabdf561e0,k-means,warm,exec,queue,0.009977579116821289,7.152557373046875e-07,0.0,1609701231.89705,1609701231.9991517,0.10210180282592773,1609701231.9271536,1609701231.9356651,0.008511543273925781
b32d47e330e5444488fc4c3319f0965c,k-means,warm,exec,queue,0.06359004974365234,2.384185791015625e-07,0.0,1609701231.898627,1609701232.0901997,0.1915726661682129,1609701231.9885097,1609701231.9939618,0.005452156066894531
7a464eb16b354c73b93fbd809f04582b,k-means,warm,exec,queue,0.06922578811645508,7.152557373046875e-07,2.384185791015625e-07,1609701231.9003084,1609701232.329382,0.4290735721588135,1609701231.9947286,1609701232.0015707,0.006842136383056641
c197e1a6aec14cdb862f49b3072c9394,k-means,warm,exec,queue,0.07369685173034668,4.76837158203125e-07,2.384185791015625e-07,1609701231.9018607,1609701232.3270545,0.42519378662109375,1609701232.0008936,1609701232.007464,0.006570339202880859
2175e0c951db429f8a5cc7e39bd40ed5,k-means,warm,exec,queue,0.07847476005554199,2.384185791015625e-07,0.0,1609701231.9034123,1609701232.240708,0.3372957706451416,1609701232.0036664,1609701232.0088944,0.0052280426025390625
e67eaf757ba24f7496180f7a36bd8bc1,k-means,warm,exec,queue,0.0018665790557861328,4.76837158203125e-07,2.384185791015625e-07,1609701232.8705208,1609701232.9915035,0.12098264694213867,1609701232.9145615,1609701232.922764,0.008202552795410156
5fc5e378833544b4aac73b6da7567288,k-means,warm,exec,queue,0.03645014762878418,4.76837158203125e-07,2.384185791015625e-07,1609701232.875031,1609701233.0853233,0.21029233932495117,1609701232.9490874,1609701232.9545412,0.005453824996948242
9009f052ff9b4c0fb29d2ea10cebc896,k-means,warm,exec,queue,0.040988922119140625,4.76837158203125e-07,2.384185791015625e-07,1609701232.8771658,1609701233.133778,0.25661230087280273,1609701232.9525807,1609701232.9594374,0.006856679916381836
86d96d72347e453a8be8b64f0e83aaf8,k-means,warm,exec,queue,0.04656195640563965,2.384185791015625e-07,2.384185791015625e-07,1609701232.8787482,1609701233.2059705,0.3272223472595215,1609701232.9596055,1609701232.9661424,0.006536960601806641
235aeef4c5d04ec6ab0dcfa2186f1437,k-means,warm,exec,queue,0.05197715759277344,2.384185791015625e-07,2.384185791015625e-07,1609701232.8805342,1609701233.2024348,0.3219006061553955,1609701232.9662008,1609701232.9720976,0.005896806716918945
0bd701ab65df4e70829d764e2281a031,k-means,warm,exec,queue,0.05674290657043457,4.76837158203125e-07,4.76837158203125e-07,1609701232.8821032,1609701233.2064717,0.3243684768676758,1609701232.9706907,1609701232.9759762,0.005285501480102539
646ce89aa30f4889b0edfda549016926,k-means,warm,exec,queue,0.016925811767578125,4.76837158203125e-07,2.384185791015625e-07,1609701232.8836775,1609701233.02614,0.14246249198913574,1609701232.926457,1609701232.935647,0.009190082550048828
01b5ee30098a4979949f6393398c75b2,k-means,warm,exec,queue,0.021913766860961914,2.384185791015625e-07,2.384185791015625e-07,1609701232.8852625,1609701233.1357017,0.2504391670227051,1609701232.9336424,1609701232.9401996,0.0065572261810302734
0d92e60746c14b609d3c6da6093856c3,k-means,warm,exec,queue,0.027379989624023438,2.384185791015625e-07,2.384185791015625e-07,1609701232.8868315,1609701233.0833404,0.19650888442993164,1609701232.9365296,1609701232.942768,0.006238460540771484
df3995d55eb1437686b5ba1eaf542e09,k-means,warm,exec,queue,0.03202986717224121,2.384185791015625e-07,2.384185791015625e-07,1609701232.8885493,1609701233.206931,0.31838178634643555,1609701232.9431005,1609701232.9494011,0.006300687789916992
0e8fb060249148758c715503543b3fa2,k-means,warm,exec,queue,0.01137089729309082,4.76837158203125e-07,2.384185791015625e-07,1609701232.8901212,1609701233.0244677,0.13434648513793945,1609701232.9200413,1609701232.9284399,0.00839853286743164
9ab936b98c404919a40880432c27c420,k-means,warm,exec,queue,0.008135795593261719,2.384185791015625e-07,2.384185791015625e-07,1609701232.8916724,1609701233.058914,0.16724157333374023,1609701232.9151585,1609701232.9239495,0.008790969848632812
0ea193e5932f478790e0cb23070ed026,video,warm,exec,queue,0.014995813369750977,2.384185791015625e-07,0.0,1609701232.8940086,1609701233.0608435,0.16683483123779297,1609701232.934813,1609701232.9523551,0.017542123794555664
663698cbf0f74ca1b5b9a2a1042129a1,k-means,warm,exec,queue,8.225440979003906e-05,4.76837158203125e-07,2.384185791015625e-07,1609701233.8661225,1609701234.1197073,0.2535848617553711,1609701233.906619,1609701233.914888,0.00826883316040039
5cce2392e5cc41c284d67b3cb1812c9c,k-means,warm,exec,queue,0.0061223506927490234,2.384185791015625e-07,2.384185791015625e-07,1609701233.8702905,1609701234.1213784,0.25108790397644043,1609701233.9064093,1609701233.9150257,0.008616447448730469
f3ab57f1ea3f487db264ceb63134223f,k-means,warm,exec,queue,0.010996818542480469,2.384185791015625e-07,0.0,1609701233.8728561,1609701234.0873783,0.214522123336792,1609701233.911078,1609701233.9181397,0.00706171989440918
d86e25980bc84b848b3c45824113abe7,k-means,warm,exec,queue,0.0156707763671875,2.384185791015625e-07,2.384185791015625e-07,1609701233.8753867,1609701234.0907931,0.2154064178466797,1609701233.9171236,1609701233.92648,0.009356498718261719
9df7967edd7f4d13b0477b20c438d4eb,k-means,warm,exec,queue,0.021331071853637695,2.384185791015625e-07,0.0,1609701233.8779058,1609701234.179171,0.30126523971557617,1609701233.9246647,1609701233.9310994,0.00643467903137207
e6544afbe1384f8d999c89248df46af2,k-means,warm,exec,queue,0.02627849578857422,2.384185791015625e-07,0.0,1609701233.8805444,1609701234.2473009,0.3667564392089844,1609701233.927743,1609701233.9333286,0.005585670471191406
f5227dcdc8f7481fb95b612a5e785e1f,k-means,warm,exec,queue,0.031500816345214844,2.384185791015625e-07,2.384185791015625e-07,1609701233.8820157,1609701234.0914712,0.2094554901123047,1609701233.9339085,1609701233.9395683,0.005659818649291992
84927289e9114da99f382add5a5b36ba,k-means,warm,exec,queue,0.03630566596984863,2.384185791015625e-07,2.384185791015625e-07,1609701233.8834772,1609701234.2496421,0.3661649227142334,1609701233.939231,1609701233.9456515,0.006420612335205078
3f3ff992b0614b1799434ed2d0963ac7,k-means,warm,exec,queue,0.04067373275756836,2.384185791015625e-07,2.384185791015625e-07,1609701233.884957,1609701234.2500818,0.3651247024536133,1609701233.9460123,1609701233.9529443,0.00693202018737793
4910656e6e0e413ca981b9892ee32411,k-means,warm,exec,queue,0.045339107513427734,2.384185791015625e-07,0.0,1609701233.8865237,1609701234.2216196,0.3350958824157715,1609701233.951824,1609701233.9572968,0.005472898483276367
bb68ab7071244cd3b51c8dd4454c0c67,k-means,warm,exec,queue,0.003170013427734375,4.76837158203125e-07,2.384185791015625e-07,1609701234.8740752,1609701235.0247445,0.15066933631896973,1609701234.9517522,1609701234.9595218,0.007769584655761719
9cccaaf7505743339d67521852390db8,k-means,warm,exec,queue,0.0331575870513916,4.76837158203125e-07,2.384185791015625e-07,1609701234.8767688,1609701235.6382797,0.7615108489990234,1609701234.9528413,1609701234.9604871,0.007645845413208008
639181c7ca7f47519054ed90712e9213,k-means,warm,exec,queue,0.0439605712890625,4.76837158203125e-07,4.76837158203125e-07,1609701234.878217,1609701235.5262947,0.6480777263641357,1609701234.9756534,1609701234.9836016,0.007948160171508789
84a6876638744e8186e2173cc0ea3d86,k-means,warm,exec,queue,0.0505373477935791,4.76837158203125e-07,0.0,1609701234.8798323,1609701235.5280836,0.6482512950897217,1609701234.9769547,1609701234.9837508,0.006796121597290039
2430c750a00f402b97ba644c3eeec20e,k-means,warm,exec,queue,0.057134151458740234,7.152557373046875e-07,2.384185791015625e-07,1609701234.8824553,1609701235.6354928,0.7530374526977539,1609701234.977942,1609701234.984738,0.006796121597290039
048e65156650488ebdf7d8e30e94f0cb,k-means,warm,exec,queue,0.06250691413879395,4.76837158203125e-07,2.384185791015625e-07,1609701234.8848398,1609701235.9239523,1.0391125679016113,1609701234.983015,1609701234.9907286,0.0077135562896728516
624a827748994d84b88a7e877503a9f6,k-means,warm,exec,queue,0.06794857978820801,2.384185791015625e-07,2.384185791015625e-07,1609701234.8871975,1609701235.638864,0.7516665458679199,1609701234.9964318,1609701235.0024934,0.006061553955078125
5ff8596d03344da1a7668c45098fdcd7,k-means,warm,exec,queue,0.0733938217163086,7.152557373046875e-07,2.384185791015625e-07,1609701234.8895762,1609701235.6404784,0.7509021759033203,1609701235.0000799,1609701235.0064905,0.0064105987548828125
69265e72dd0a4f49b2e677ffc230166c,k-means,warm,exec,queue,0.08001446723937988,2.384185791015625e-07,0.0,1609701234.8919382,1609701235.7591336,0.8671953678131104,1609701235.0007448,1609701235.00733,0.006585121154785156
7f622c0ec77e4cab8a19096b34d878b4,k-means,warm,exec,queue,0.08551788330078125,2.384185791015625e-07,2.384185791015625e-07,1609701234.895217,1609701236.0623617,1.167144775390625,1609701235.0088847,1609701235.017605,0.00872039794921875
92d580bd26e04b99a4f03ce41b232397,k-means,warm,exec,queue,0.09083318710327148,2.384185791015625e-07,0.0,1609701234.8975575,1609701235.8563545,0.9587969779968262,1609701235.0135627,1609701235.0191255,0.005562782287597656
23a4dd17ebc8424c88a7e017593f0e76,k-means,warm,exec,queue,0.038480281829833984,2.384185791015625e-07,2.384185791015625e-07,1609701234.8992376,1609701235.0265374,0.12729978561401367,1609701234.9558284,1609701234.9620554,0.006227016448974609
6f431b794fea45e1986db1fd06ac7d42,video,warm,exec,queue,0.015854358673095703,2.384185791015625e-07,2.384185791015625e-07,1609701234.9021144,1609701236.0029202,1.1008057594299316,1609701234.9775276,1609701234.9936442,0.016116619110107422
c0178a532ea74168b58253a16961f6b8,matmul,warm,exec,queue,0.0204925537109375,2.384185791015625e-07,2.384185791015625e-07,1609701234.903578,1609701235.7597601,0.8561820983886719,1609701234.9784427,1609701234.9891589,0.01071619987487793
c7472abbf1ab48c58351c32fe39db5a7,map_reduce,warm,exec,queue,0.02124786376953125,2.384185791015625e-07,0.0,1609701234.9050562,1609701235.9576166,1.0525603294372559,1609701234.978333,1609701235.063671,0.08533811569213867
58d5b0515e6344d59ebe027ae0d5b0f6,k-means,warm,exec,queue,0.011096477508544922,4.76837158203125e-07,0.0,1609701235.8753436,1609701236.1192837,0.24394011497497559,1609701235.925303,1609701235.931575,0.006272077560424805
01bcd681f5794884945fda41a5dfb7aa,k-means,warm,exec,queue,0.06240248680114746,4.76837158203125e-07,2.384185791015625e-07,1609701235.879527,1609701237.761516,1.8819890022277832,1609701235.9837413,1609701235.9903402,0.006598949432373047
742cca4affbf4af7a21277139eac6a17,k-means,warm,exec,queue,0.05787968635559082,4.76837158203125e-07,2.384185791015625e-07,1609701235.8814993,1609701237.4255152,1.544015884399414,1609701235.9796042,1609701235.9859116,0.006307363510131836
875fec998ceb4877a9d62d40d978f0da,k-means,warm,exec,queue,0.05268716812133789,2.384185791015625e-07,2.384185791015625e-07,1609701235.8831322,1609701237.9768944,2.093762159347534,1609701235.9737265,1609701235.9800222,0.006295680999755859
8c1a5bb6154642a0963b7ab9c7fd2af7,k-means,warm,exec,queue,0.04787325859069824,4.76837158203125e-07,2.384185791015625e-07,1609701235.88509,1609701237.4303577,1.5452675819396973,1609701235.9679933,1609701235.9743965,0.006403207778930664
f0c7c3b0f7b54112a1540fa91123e296,k-means,warm,exec,queue,0.043518781661987305,2.384185791015625e-07,2.384185791015625e-07,1609701235.8867164,1609701237.429725,1.54300856590271,1609701235.9646726,1609701235.9707785,0.006105899810791016
338010a3fa2d4f949c03046e2a3fc167,k-means,warm,exec,queue,0.03867053985595703,4.76837158203125e-07,2.384185791015625e-07,1609701235.8883615,1609701236.363925,0.47556352615356445,1609701235.9595861,1609701235.967708,0.008121967315673828
12a4cac29dfc4608a9dd7dbe697e2ed0,k-means,warm,exec,queue,0.033323049545288086,2.384185791015625e-07,0.0,1609701235.8899944,1609701237.9774172,2.0874228477478027,1609701235.9532547,1609701235.9595215,0.00626683235168457
1b63a177651a49eb887435f6525de4e0,k-means,warm,exec,queue,0.014997720718383789,4.76837158203125e-07,7.152557373046875e-07,1609701235.8916132,1609701236.240072,0.34845876693725586,1609701235.9306958,1609701235.938473,0.007777214050292969
32e4fa1b3afc4315bd4b3c3efa39bf10,k-means,warm,exec,queue,0.01971292495727539,2.384185791015625e-07,2.384185791015625e-07,1609701235.8933017,1609701236.0518389,0.1585371494293213,1609701235.9359536,1609701235.9450576,0.009104013442993164
a0121f18e9654c219c121cdc10bc9b69,k-means,warm,exec,queue,0.0240020751953125,2.384185791015625e-07,2.384185791015625e-07,1609701235.894724,1609701236.2381139,0.34338998794555664,1609701235.9405296,1609701235.9455872,0.005057573318481445
0b7f387a64684d389f0f43e6fd489521,k-means,warm,exec,queue,0.02889561653137207,4.76837158203125e-07,4.76837158203125e-07,1609701235.8961399,1609701236.197007,0.30086708068847656,1609701235.9461832,1609701235.951746,0.005562782287597656
16654c3783044ed687b93561bd9e15cf,k-means,warm,exec,queue,0.06755375862121582,2.384185791015625e-07,0.0,1609701235.897653,1609701236.314548,0.41689491271972656,1609701235.995042,1609701236.0009263,0.0058841705322265625
56d7411b6dca44c3a28dcdef73eff954,k-means,warm,exec,queue,0.07203793525695801,4.76837158203125e-07,2.384185791015625e-07,1609701235.899075,1609701237.9741373,2.0750622749328613,1609701236.0011685,1609701236.0076926,0.006524085998535156
00af883b11f349cfb70c6897938f0222,k-means,warm,exec,queue,0.07651376724243164,7.152557373046875e-07,9.5367431640625e-07,1609701235.9005044,1609701236.195129,0.29462456703186035,1609701236.0030375,1609701236.0088773,0.005839824676513672
d044dfb370af414e89c44bca7b67a1dc,video,warm,exec,queue,0.013585567474365234,2.384185791015625e-07,2.384185791015625e-07,1609701235.9019253,1609701237.4309392,1.5290138721466064,1609701235.9402323,1609701235.9565687,0.016336441040039062
b8f05e02734d4032b155fe41bfc3aabb,k-means,warm,exec,queue,0.003957509994506836,4.76837158203125e-07,2.384185791015625e-07,1609701236.8685498,1609701237.537015,0.6684651374816895,1609701236.9057863,1609701236.9137046,0.007918357849121094
2739113c37a64f2cad32bbb7f557aca8,k-means,warm,exec,queue,0.04874253273010254,9.5367431640625e-07,2.384185791015625e-07,1609701236.8724165,1609701238.085227,1.2128105163574219,1609701236.9567013,1609701236.9637582,0.0070569515228271484
d941005eaaaa4cc78e0bf3a8c9ffa7a6,k-means,warm,exec,queue,0.043669939041137695,0.0,2.384185791015625e-07,1609701236.874876,1609701237.7618656,0.8869895935058594,1609701236.9475596,1609701236.9529638,0.005404233932495117
955e7ecdb462457d913abe34081ba94b,k-means,warm,exec,queue,0.03860807418823242,4.76837158203125e-07,2.384185791015625e-07,1609701236.8770783,1609701237.5349064,0.6578280925750732,1609701236.946566,1609701236.952711,0.006145000457763672
2a9f15743ef8470b8432c02070c44be4,k-means,warm,exec,queue,0.03417253494262695,4.76837158203125e-07,2.384185791015625e-07,1609701236.8789182,1609701237.9384553,1.0595371723175049,1609701236.9409547,1609701236.9485545,0.007599830627441406
cec8007e50c44ec2bd2228f4a153925c,k-means,warm,exec,queue,0.007700204849243164,2.384185791015625e-07,0.0,1609701236.88039,1609701237.6163795,0.7359895706176758,1609701236.9096036,1609701236.9176617,0.00805807113647461
87facc1f7ef5467db34f567611652fe9,k-means,warm,exec,queue,0.012033462524414062,2.384185791015625e-07,2.384185791015625e-07,1609701236.881851,1609701238.277006,1.3951549530029297,1609701236.9113247,1609701236.9190986,0.007773876190185547
63750e1a0e074c1b82ecfa66d65bcd2f,k-means,warm,exec,queue,0.01652812957763672,2.384185791015625e-07,0.0,1609701236.8833013,1609701238.2784197,1.3951184749603271,1609701236.915814,1609701236.923679,0.007865190505981445
9fa0e4eee339495b91390e1e3ff749c3,k-means,warm,exec,queue,0.022053956985473633,2.384185791015625e-07,2.384185791015625e-07,1609701236.884786,1609701237.7596414,0.8748555183410645,1609701236.9220045,1609701236.9287183,0.0067138671875
331efbb329494b2d8ed19f8ea007f29e,k-means,warm,exec,queue,0.028095722198486328,2.384185791015625e-07,2.384185791015625e-07,1609701236.8863554,1609701238.2748108,1.3884553909301758,1609701236.9295728,1609701236.9364872,0.006914377212524414
e42d77041c024c628d4d7c7782b4f2b6,k-means,warm,exec,queue,0.0026962757110595703,2.384185791015625e-07,2.384185791015625e-07,1609701237.8737571,1609701238.223762,0.3500049114227295,1609701237.919354,1609701237.9277012,0.008347272872924805
5ad8bff1714947c4a3f227311923a71b,k-means,warm,exec,queue,0.021269559860229492,2.384185791015625e-07,0.0,1609701237.8773465,1609701238.2254696,0.34812307357788086,1609701237.9344957,1609701237.9399414,0.005445718765258789
2eaf4c23c21b499e90085c6badb48839,k-means,warm,exec,queue,0.0260622501373291,2.384185791015625e-07,2.384185791015625e-07,1609701237.8794482,1609701238.0823956,0.20294737815856934,1609701237.9396672,1609701237.945874,0.0062067508697509766
fe8e0084bbe54bdaaa23de4b2fbea15b,k-means,warm,exec,queue,0.03180956840515137,2.384185791015625e-07,2.384185791015625e-07,1609701237.8815615,1609701238.194261,0.312699556350708,1609701237.94706,1609701237.9523249,0.005264759063720703
59dbe63d21984cfba9a5be8cdd6eee79,k-means,warm,exec,queue,0.03701329231262207,2.384185791015625e-07,0.0,1609701237.884504,1609701238.0857487,0.20124459266662598,1609701237.9512439,1609701237.9568756,0.005631685256958008
07faa8237f4643d9a144bbef15373cd0,k-means,warm,exec,queue,0.04187917709350586,2.384185791015625e-07,2.384185791015625e-07,1609701237.8860505,1609701238.191957,0.3059065341949463,1609701237.9583168,1609701237.9644423,0.006125450134277344
79e2921766f24ac985b7125532511e72,k-means,warm,exec,queue,0.04674482345581055,0.0,2.384185791015625e-07,1609701237.8876007,1609701238.2573948,0.3697941303253174,1609701237.9620361,1609701237.9676533,0.0056171417236328125
1c68d8e2908946d080071fc274cfdb05,k-means,warm,exec,queue,0.052153825759887695,2.384185791015625e-07,0.0,1609701237.8891835,1609701238.1068208,0.217637300491333,1609701237.9697149,1609701237.9759731,0.006258249282836914
db11163a8d2b4c9a8d42f6632601d163,k-means,warm,exec,queue,0.056644439697265625,2.384185791015625e-07,2.384185791015625e-07,1609701237.89074,1609701238.1946886,0.30394864082336426,1609701237.9753613,1609701237.9816868,0.006325483322143555
bea8c8f85a5d4ef5a258d60e3e0b54f4,k-means,warm,exec,queue,0.01592111587524414,2.384185791015625e-07,2.384185791015625e-07,1609701237.892392,1609701238.1582909,0.2658989429473877,1609701237.9289997,1609701237.9364142,0.007414579391479492
e70cf058e5184790a8c5e0c42117c558,k-means,warm,exec,queue,0.008165359497070312,2.384185791015625e-07,2.384185791015625e-07,1609701237.8939466,1609701238.008505,0.11455845832824707,1609701237.9189036,1609701237.9256861,0.00678253173828125
ebdd503a445e4110b2a475f521fc27e6,k-means,warm,exec,queue,0.012709617614746094,2.384185791015625e-07,2.384185791015625e-07,1609701237.895484,1609701238.0483553,0.15287137031555176,1609701237.9234252,1609701237.9314666,0.0080413818359375
d138574fe9214b819c4dab59a26a940f,k-means,warm,exec,queue,0.0077440738677978516,2.384185791015625e-07,0.0,1609701238.875437,1609701239.2115161,0.33607912063598633,1609701238.9223258,1609701238.9303823,0.008056402206420898
b60696fe518f4e2cba1ec0c0dd95f690,k-means,warm,exec,queue,0.01212310791015625,2.384185791015625e-07,2.384185791015625e-07,1609701238.877987,1609701239.216038,0.33805108070373535,1609701238.9264941,1609701238.9330904,0.00659632682800293
