id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
6dbd4d0c519645a19f2c0ccd7a413148,k-means,warm,exec,queue,0.016854047775268555,2.384185791015625e-07,0.0,1609701238.8801327,1609701239.4085042,0.5283715724945068,1609701238.9333503,1609701238.940961,0.0076105594635009766
5192c2bd48f24d11b7ba6813580c73f9,k-means,warm,exec,queue,0.02123236656188965,4.76837158203125e-07,2.384185791015625e-07,1609701238.8818476,1609701239.322207,0.44035935401916504,1609701238.9421577,1609701238.9499123,0.00775456428527832
95bb68dde93f409f9d4598c2b6005b2f,k-means,warm,exec,queue,0.026163816452026367,2.384185791015625e-07,2.384185791015625e-07,1609701238.8836606,1609701239.4050767,0.521416187286377,1609701238.9428961,1609701238.9479544,0.00505828857421875
bf31c9cdb2c54d358dedefe5ee0f02bb,k-means,warm,exec,queue,0.031163692474365234,2.384185791015625e-07,2.384185791015625e-07,1609701238.8852654,1609701239.2169793,0.3317139148712158,1609701238.9480398,1609701238.9551268,0.007086992263793945
34e59110fee546e1b0133910300f5bba,k-means,warm,exec,queue,0.03576779365539551,2.384185791015625e-07,2.384185791015625e-07,1609701238.8868177,1609701239.2787945,0.39197683334350586,1609701238.9558847,1609701238.9635768,0.007692098617553711
5fc378de0e5f472b8a8c0ca530986970,k-means,warm,exec,queue,0.04064679145812988,2.384185791015625e-07,0.0,1609701238.888383,1609701239.4079294,0.5195465087890625,1609701238.9583683,1609701238.9642348,0.005866527557373047
6f8e97acc62045a0841d6556653a4fcf,k-means,warm,exec,queue,0.04551243782043457,2.384185791015625e-07,0.0,1609701238.8899283,1609701239.3690684,0.479140043258667,1609701238.96529,1609701238.9713826,0.006092548370361328
960fa2817038403e929c897fb7753f3f,k-means,warm,exec,queue,0.050605058670043945,2.384185791015625e-07,2.384185791015625e-07,1609701238.891596,1609701239.2772903,0.3856942653656006,1609701238.970839,1609701238.9761283,0.005289316177368164
807c8dc023d0418d99d0d66eb96ccdc0,k-means,warm,exec,queue,0.055147647857666016,2.384185791015625e-07,2.384185791015625e-07,1609701238.8931777,1609701239.3252196,0.43204188346862793,1609701238.9759676,1609701238.9823513,0.006383657455444336
d7b80181165548f0bb0a8897fad68b0e,k-means,warm,exec,queue,0.059799909591674805,2.384185791015625e-07,2.384185791015625e-07,1609701238.8947232,1609701239.322751,0.428027868270874,1609701238.981333,1609701238.9875624,0.006229400634765625
f7d59e8ff8964862827e27cff768c86e,video,warm,exec,queue,0.01778721809387207,2.384185791015625e-07,2.384185791015625e-07,1609701238.8971307,1609701239.3255312,0.42840051651000977,1609701238.9423733,1609701238.958194,0.015820741653442383
f2096f1ed7784b5abb938add3d4b662a,k-means,warm,exec,queue,0.008766412734985352,2.384185791015625e-07,0.0,1609701239.8747673,1609701239.980618,0.1058506965637207,1609701239.9176018,1609701239.9250014,0.007399559020996094
6939ce5cbf8c4f92a95a45afd32db75c,k-means,warm,exec,queue,0.03183913230895996,2.384185791015625e-07,2.384185791015625e-07,1609701239.8791602,1609701240.0388122,0.1596519947052002,1609701239.9443939,1609701239.9492586,0.004864692687988281
95ae18a9a090405d8e5afd2d2533ca8b,k-means,warm,exec,queue,0.0364384651184082,2.384185791015625e-07,0.0,1609701239.8818254,1609701240.042343,0.16051745414733887,1609701239.9509695,1609701239.956917,0.005947589874267578
f5f7633320ec4728b9f5af6923488d39,k-means,warm,exec,queue,0.040994882583618164,2.384185791015625e-07,0.0,1609701239.8844001,1609701240.045145,0.16074490547180176,1609701239.9547036,1609701239.9590514,0.004347801208496094
d1b3d7cc6e9e4c71a5861c35e0706aec,k-means,warm,exec,queue,0.04626798629760742,2.384185791015625e-07,0.0,1609701239.8862088,1609701240.0457568,0.15954804420471191,1609701239.963113,1609701239.9693084,0.0061953067779541016
c62163db80e0402fad592a4b74189ef7,k-means,warm,exec,queue,0.050823211669921875,2.384185791015625e-07,0.0,1609701239.8878055,1609701240.1986477,0.31084227561950684,1609701239.9659147,1609701239.9702404,0.0043256282806396484
9d7798247c784ecc956cb0cedc574470,k-means,warm,exec,queue,0.05613255500793457,4.76837158203125e-07,2.384185791015625e-07,1609701239.8894222,1609701240.150619,0.2611968517303467,1609701239.972385,1609701239.9788427,0.006457805633544922
ca46a48c8c1546de8b8e29f182983eec,k-means,warm,exec,queue,0.026995420455932617,4.76837158203125e-07,2.384185791015625e-07,1609701239.8910103,1609701240.1526656,0.261655330657959,1609701239.9388247,1609701239.9437401,0.004915475845336914
86ccd8393a574b2d9b2cb32ed0613447,k-means,warm,exec,queue,0.022565364837646484,2.384185791015625e-07,2.384185791015625e-07,1609701239.892611,1609701240.08942,0.1968090534210205,1609701239.9351416,1609701239.9422238,0.007082223892211914
ed1e375327ad4e0299a2bb7f62ca5d62,k-means,warm,exec,queue,0.016618013381958008,2.384185791015625e-07,0.0,1609701239.8943524,1609701240.013965,0.11961245536804199,1609701239.9284616,1609701239.9366689,0.008207321166992188
e3931f3ff6ca47e2a1fdc4d231f55a5d,k-means,warm,exec,queue,0.012775421142578125,2.384185791015625e-07,4.76837158203125e-07,1609701239.8959143,1609701240.0417423,0.1458280086517334,1609701239.9244108,1609701239.9313805,0.0069696903228759766
671f1d8b5b9b459aa2aff00797bb7ce5,matmul,warm,exec,queue,0.021790266036987305,2.384185791015625e-07,2.384185791015625e-07,1609701239.897503,1609701240.2759135,0.37841057777404785,1609701239.9354925,1609701239.9461114,0.010618925094604492
0c87170766714a82a066a66f76568838,k-means,warm,exec,queue,0.012137651443481445,2.384185791015625e-07,2.384185791015625e-07,1609701240.881601,1609701241.008363,0.12676191329956055,1609701240.9346786,1609701240.942876,0.008197546005249023
3328aae292eb4d88bfa1447117fb261f,k-means,warm,exec,queue,0.013190746307373047,4.76837158203125e-07,0.0,1609701240.8853414,1609701241.0382643,0.1529228687286377,1609701240.9409432,1609701240.9491873,0.008244037628173828
7907859b515f4ee482a112c16ca5e2ed,k-means,warm,exec,queue,0.01841568946838379,2.384185791015625e-07,2.384185791015625e-07,1609701240.887117,1609701241.0360491,0.14893221855163574,1609701240.9451041,1609701240.9519987,0.006894588470458984
0aab5bbee2f24b90a124cba585b38b2f,k-means,warm,exec,queue,0.024213075637817383,2.384185791015625e-07,0.0,1609701240.8889182,1609701241.0333793,0.14446115493774414,1609701240.9513187,1609701240.9562654,0.004946708679199219
e78985f1c9354e05971412102d28fe2a,k-means,warm,exec,queue,0.028848648071289062,2.384185791015625e-07,4.76837158203125e-07,1609701240.8917654,1609701241.1052134,0.21344804763793945,1609701240.9576287,1609701240.9627771,0.005148410797119141
4e0b7f6ad2e14d57a530e40ded48fc36,k-means,warm,exec,queue,0.03419852256774902,2.384185791015625e-07,0.0,1609701240.8935602,1609701241.036645,0.14308476448059082,1609701240.9621475,1609701240.9668646,0.004717111587524414
4f36e8c632964b85abf1b85f913b1498,k-means,warm,exec,queue,0.03911638259887695,7.152557373046875e-07,2.384185791015625e-07,1609701240.8953042,1609701241.1339812,0.2386770248413086,1609701240.969781,1609701240.9773078,0.007526874542236328
769031cb363c455b8eb5d36b383a7be7,k-means,warm,exec,queue,0.04377460479736328,2.384185791015625e-07,4.76837158203125e-07,1609701240.8970258,1609701241.1058276,0.2088017463684082,1609701240.9735997,1609701240.9780805,0.004480838775634766
ccc1fd43e652410fa3ebd8b0f213a23b,k-means,warm,exec,queue,0.048442840576171875,2.384185791015625e-07,2.384185791015625e-07,1609701240.898702,1609701241.2344584,0.3357565402984619,1609701240.9780123,1609701240.9849706,0.0069582462310791016
56443b852ec64a8abeee39fec390fe0f,k-means,warm,exec,queue,0.0537867546081543,2.384185791015625e-07,0.0,1609701240.9002576,1609701241.1780822,0.27782464027404785,1609701240.9846566,1609701240.9907277,0.0060710906982421875
dfbe9bb677be4f3c9c88d07255020082,k-means,warm,exec,queue,0.05922079086303711,2.384185791015625e-07,0.0,1609701240.9018035,1609701241.180282,0.27847862243652344,1609701240.993251,1609701240.9991868,0.0059356689453125
a0776c1f6824415cb0ed23fddf7a6292,k-means,warm,exec,queue,0.0638418197631836,4.76837158203125e-07,2.384185791015625e-07,1609701240.903366,1609701241.1020436,0.19867753982543945,1609701240.9967098,1609701241.0027592,0.006049394607543945
3140a51323f641d4a86e8402db1f5906,k-means,warm,exec,queue,0.06842184066772461,4.76837158203125e-07,2.384185791015625e-07,1609701240.90501,1609701241.376842,0.4718320369720459,1609701241.000476,1609701241.0048025,0.004326581954956055
eb5866a2554c42c7a18e0490781fd30a,k-means,warm,exec,queue,0.07315802574157715,0.0,0.0,1609701240.9065337,1609701241.3612921,0.4547584056854248,1609701241.0053537,1609701241.0105069,0.005153179168701172
dfbab565cd874f8c95e28036ac99c0ac,k-means,warm,exec,queue,0.07834434509277344,4.76837158203125e-07,0.0,1609701240.9080732,1609701241.2847912,0.37671804428100586,1609701241.0111818,1609701241.0160317,0.004849910736083984
165ab95964934c79b6bac67310dcdc06,video,warm,exec,queue,0.016016483306884766,2.384185791015625e-07,2.384185791015625e-07,1609701240.9096985,1609701241.2363992,0.32670068740844727,1609701240.9516432,1609701240.9680269,0.016383647918701172
c5d3c9646b7f4ad28073806c220dcfd3,k-means,warm,exec,queue,0.005708456039428711,2.384185791015625e-07,2.384185791015625e-07,1609701241.8717165,1609701241.9895017,0.11778521537780762,1609701241.907859,1609701241.9163513,0.008492231369018555
f9d08079f83848a0ad4239a5ee4f2783,k-means,warm,exec,queue,0.010631322860717773,4.76837158203125e-07,2.384185791015625e-07,1609701241.876279,1609701241.9876115,0.11133241653442383,1609701241.9135568,1609701241.9220543,0.008497476577758789
c1e79cbd6c534de9b48f5282bcdde68c,k-means,warm,exec,queue,0.020684003829956055,2.384185791015625e-07,0.0,1609701241.878927,1609701242.2286386,0.34971165657043457,1609701241.9231722,1609701241.9278212,0.004648923873901367
ffec2f2a876844298bc861815d8819d2,k-means,warm,exec,queue,0.025574684143066406,2.384185791015625e-07,2.384185791015625e-07,1609701241.8816645,1609701242.127816,0.24615144729614258,1609701241.9300249,1609701241.9365034,0.006478548049926758
62187efda7b948ed86e8fad8f9551942,k-means,warm,exec,queue,0.030623912811279297,2.384185791015625e-07,2.384185791015625e-07,1609701241.8843586,1609701242.0545895,0.17023086547851562,1609701241.9360414,1609701241.941002,0.004960536956787109
7327e42d6d3c420ea0c6e916ac546509,k-means,warm,exec,queue,0.03563499450683594,2.384185791015625e-07,0.0,1609701241.8861663,1609701242.052848,0.16668176651000977,1609701241.9412174,1609701241.94804,0.0068225860595703125
9e28e63e6afe4265b5ad269598179101,k-means,warm,exec,queue,0.04027843475341797,2.384185791015625e-07,2.384185791015625e-07,1609701241.887758,1609701242.0877726,0.20001459121704102,1609701241.9466166,1609701241.951685,0.005068302154541016
ab8cfd044eb54830b18510d0d88371c4,k-means,warm,exec,queue,0.044974327087402344,7.152557373046875e-07,2.384185791015625e-07,1609701241.8893635,1609701242.08985,0.200486421585083,1609701241.950713,1609701241.9558184,0.005105495452880859
cd21079af0464bf8b73a601524a07304,k-means,warm,exec,queue,0.015542984008789062,7.152557373046875e-07,7.152557373046875e-07,1609701241.8909554,1609701242.0193174,0.12836194038391113,1609701241.9192007,1609701241.9282658,0.00906515121459961
4baa8c5412504cbf96595ee8a0d1c1c8,k-means,warm,exec,queue,0.0036818981170654297,4.76837158203125e-07,0.0,1609701242.8815787,1609701243.1137006,0.23212194442749023,1609701242.9330094,1609701242.9414825,0.00847315788269043
8d2465b6f6cc4198b02d6e7db4fc251d,k-means,warm,exec,queue,0.006308078765869141,2.384185791015625e-07,4.76837158203125e-07,1609701242.8854208,1609701243.0127656,0.12734484672546387,1609701242.9330919,1609701242.941257,0.008165121078491211
3c39b85e314a47b099bf5637d41f6131,k-means,warm,exec,queue,0.010924100875854492,2.384185791015625e-07,0.0,1609701242.887118,1609701243.0145307,0.1274125576019287,1609701242.9381385,1609701242.94616,0.00802159309387207
fe65d542f41148448b791c473557b1f2,k-means,warm,exec,queue,0.016020536422729492,2.384185791015625e-07,2.384185791015625e-07,1609701242.888855,1609701243.301739,0.412883996963501,1609701242.9431813,1609701242.9517808,0.008599519729614258
7d3ef9e91cfa427e99849db5c653d0d2,k-means,warm,exec,queue,0.022541284561157227,2.384185791015625e-07,2.384185791015625e-07,1609701242.890735,1609701243.0542488,0.1635138988494873,1609701242.9523942,1609701242.9595144,0.0071201324462890625
19cb7603d58f43458ff8320c3f8bb91a,k-means,warm,exec,queue,0.027298927307128906,4.76837158203125e-07,2.384185791015625e-07,1609701242.8924172,1609701243.0568604,0.1644432544708252,1609701242.9556756,1609701242.9621308,0.006455183029174805
ad78ed457d464bb893dfdb6426819b1b,k-means,warm,exec,queue,0.03223919868469238,2.384185791015625e-07,2.384185791015625e-07,1609701242.8949118,1609701243.2972736,0.4023618698120117,1609701242.9610686,1609701242.9661837,0.005115032196044922
6b60c9c41e574401b5ec13c8fd6136e0,k-means,warm,exec,queue,0.03784489631652832,2.384185791015625e-07,4.76837158203125e-07,1609701242.8966222,1609701243.1611207,0.2644984722137451,1609701242.9666882,1609701242.9732912,0.0066030025482177734
0ba8793db2dc4dac9081204ede3963aa,k-means,warm,exec,queue,0.042527198791503906,2.384185791015625e-07,2.384185791015625e-07,1609701242.8981931,1609701243.1607475,0.262554407119751,1609701242.972717,1609701242.979151,0.006433963775634766
25dad74b970f4f6f9e539a1f21fcec8e,k-means,warm,exec,queue,0.04748868942260742,2.384185791015625e-07,4.76837158203125e-07,1609701242.8998506,1609701243.1556408,0.25579023361206055,1609701242.9760337,1609701242.9810479,0.005014181137084961
7043899d68cb4073811ff84b2bfcc24b,k-means,warm,exec,queue,0.05284762382507324,2.384185791015625e-07,0.0,1609701242.9013844,1609701243.1632636,0.26187920570373535,1609701242.9819822,1609701242.989234,0.007251739501953125
a46da0c567684fd8bcf577d401168491,k-means,warm,exec,queue,0.058319091796875,2.384185791015625e-07,4.76837158203125e-07,1609701242.9029095,1609701243.1628575,0.2599480152130127,1609701242.9891071,1609701242.99465,0.005542755126953125
10bdcdea0e6e446783fa998f613782e9,k-means,warm,exec,queue,0.0637047290802002,4.76837158203125e-07,2.384185791015625e-07,1609701242.9045436,1609701243.160296,0.2557523250579834,1609701242.9955082,1609701243.002511,0.007002830505371094
e6e30193709048a1b5e2e81776d02368,k-means,warm,exec,queue,0.0685586929321289,2.384185791015625e-07,4.76837158203125e-07,1609701242.9060807,1609701243.3010883,0.3950076103210449,1609701242.9998715,1609701243.0058591,0.005987644195556641
a22c3563578a4b3a833c5d257a7ee080,video,warm,exec,queue,0.015988588333129883,2.384185791015625e-07,2.384185791015625e-07,1609701242.907609,1609701243.0573866,0.14977765083312988,1609701242.9526353,1609701242.9695559,0.01692056655883789
2e6e46a7f7c14ca986bc9d18f8181498,k-means,warm,exec,queue,0.007050037384033203,7.152557373046875e-07,0.0,1609701243.884094,1609701244.050379,0.16628503799438477,1609701243.9359653,1609701243.9443913,0.00842595100402832
0e885097a7b249c98d76646c940b4e21,k-means,warm,exec,queue,0.049427032470703125,7.152557373046875e-07,0.0,1609701243.88801,1609701244.1740303,0.28602027893066406,1609701243.981866,1609701243.989499,0.007633209228515625
e2c9a4ca6f4d4f308eea0f4a9d4371f0,k-means,warm,exec,queue,0.05387592315673828,4.76837158203125e-07,2.384185791015625e-07,1609701243.8901348,1609701244.1772132,0.2870783805847168,1609701243.987312,1609701243.9949458,0.007633686065673828
b747ae9ad9d844a48b496bd1cd3c5557,k-means,warm,exec,queue,0.05907011032104492,7.152557373046875e-07,2.384185791015625e-07,1609701243.892204,1609701244.3352013,0.4429972171783447,1609701243.9928079,1609701243.9988647,0.006056785583496094
e07f1e89f59644d192f12cdd07b7b6df,k-means,warm,exec,queue,0.03303337097167969,2.384185791015625e-07,2.384185791015625e-07,1609701243.8940616,1609701244.0557282,0.1616666316986084,1609701243.9617047,1609701243.9668875,0.005182743072509766
b068086b5cc84601b76a6e99a46df3f9,k-means,warm,exec,queue,0.03831958770751953,2.384185791015625e-07,0.0,1609701243.8956664,1609701244.0566924,0.1610260009765625,1609701243.9648864,1609701243.97023,0.00534367561340332
08cfad5323bd4016b1eea30ee5f476a4,k-means,warm,exec,queue,0.04293417930603027,4.76837158203125e-07,0.0,1609701243.8972938,1609701244.224621,0.32732725143432617,1609701243.9729905,1609701243.980989,0.007998466491699219
862072f0120e4140a334bbf744675a55,k-means,warm,exec,queue,0.047452449798583984,2.384185791015625e-07,2.384185791015625e-07,1609701243.8988752,1609701244.17356,0.2746846675872803,1609701243.9767416,1609701243.9839213,0.007179737091064453
48ae9592387c4457ab13bae8375e6c21,k-means,warm,exec,queue,0.027930498123168945,2.384185791015625e-07,0.0,1609701243.900467,1609701244.0571215,0.15665459632873535,1609701243.9591424,1609701243.9656174,0.006474971771240234
9b9fa2fc61bf4e8a9ef9c47bf0c8abaa,k-means,warm,exec,queue,0.021709680557250977,2.384185791015625e-07,0.0,1609701243.9021847,1609701244.1750443,0.2728595733642578,1609701243.9472291,1609701243.9557178,0.008488655090332031
f70640a3e88347c1898d3930b80770b5,k-means,warm,exec,queue,0.0163421630859375,2.384185791015625e-07,4.76837158203125e-07,1609701243.9037678,1609701244.1744568,0.2706890106201172,1609701243.9412034,1609701243.9501333,0.008929967880249023
78c560e2c43d4bf79d52fedb24ef0bd4,k-means,warm,exec,queue,0.011293411254882812,2.384185791015625e-07,2.384185791015625e-07,1609701243.9053671,1609701244.056222,0.15085482597351074,1609701243.9357734,1609701243.9444,0.008626699447631836
4a8ae1859d614cdbb288971500ec7b3c,k-means,warm,exec,queue,0.06464481353759766,2.384185791015625e-07,2.384185791015625e-07,1609701243.9069552,1609701244.2739098,0.3669545650482178,1609701243.9970813,1609701244.003111,0.006029605865478516
1312d5181919416e91af1fa3e5d1ca54,k-means,warm,exec,queue,0.06949520111083984,4.76837158203125e-07,0.0,1609701243.908646,1609701244.168399,0.2597529888153076,1609701244.003222,1609701244.0094414,0.006219387054443359
b2321a4f18bd4fa7b54de6f9e813fe65,video,warm,exec,queue,0.017354965209960938,2.384185791015625e-07,2.384185791015625e-07,1609701243.910203,1609701244.2733214,0.36311841011047363,1609701243.95936,1609701243.975838,0.01647806167602539
8f3fe3a75deb48cb8668e77b9c491aa9,k-means,warm,exec,queue,0.0035202503204345703,2.384185791015625e-07,2.384185791015625e-07,1609701244.8795128,1609701245.0035005,0.12398767471313477,1609701244.9229703,1609701244.931517,0.008546590805053711
edf38681e27c4f22896458ace8fd3d04,matmul,warm,exec,queue,0.024061203002929688,2.384185791015625e-07,2.384185791015625e-07,1609701244.8832479,1609701245.0429213,0.15967345237731934,1609701244.9466636,1609701244.9575212,0.010857582092285156
e88daef474ad4daba4847048a3ac3d54,k-means,warm,exec,queue,0.0051839351654052734,2.384185791015625e-07,0.0,1609701244.884952,1609701245.0018973,0.11694526672363281,1609701244.9233637,1609701244.9319427,0.008579015731811523
28454ae329894e1a950a93e63c16c498,k-means,warm,exec,queue,0.0098419189453125,2.384185791015625e-07,2.384185791015625e-07,1609701244.8866084,1609701245.0794718,0.19286346435546875,1609701244.9275508,1609701244.9362512,0.008700370788574219
5e234531c0824c1b8c18c3ec17759d7f,k-means,warm,exec,queue,0.014703750610351562,2.384185791015625e-07,2.384185791015625e-07,1609701244.8884616,1609701245.0800638,0.19160223007202148,1609701244.933305,1609701244.9416113,0.008306264877319336
ec54bc442329495abb9a520552755272,k-means,warm,exec,queue,0.019724130630493164,2.384185791015625e-07,2.384185791015625e-07,1609701244.8900714,1609701245.2209523,0.33088088035583496,1609701244.9444993,1609701244.9526951,0.008195877075195312
4f3eb8e89d0148a4ad17e30700e1288a,k-means,warm,exec,queue,0.026438236236572266,2.384185791015625e-07,2.384185791015625e-07,1609701244.8916862,1609701245.044695,0.15300869941711426,1609701244.9490056,1609701244.956668,0.007662296295166016
ee6b7285c54b4e49a97f46d36e723d24,k-means,warm,exec,queue,0.031145334243774414,2.384185791015625e-07,2.384185791015625e-07,1609701244.8933089,1609701245.2966723,0.4033634662628174,1609701244.9501877,1609701244.9567714,0.006583690643310547
e262db7146594df1a93bde70f574e051,k-means,warm,exec,queue,0.0359499454498291,0.0,2.384185791015625e-07,1609701244.8948667,1609701245.076667,0.18180036544799805,1609701244.9553392,1609701244.962484,0.0071446895599365234
8625614c27044bf8a9736ec713d532dc,k-means,warm,exec,queue,0.04142022132873535,4.76837158203125e-07,2.384185791015625e-07,1609701244.8965755,1609701245.1204355,0.2238600254058838,1609701244.9640803,1609701244.9713566,0.007276296615600586
4c40fa0cf81e4962a0f3c3c72e0e818d,k-means,warm,exec,queue,0.04605364799499512,2.384185791015625e-07,2.384185791015625e-07,1609701244.8981025,1609701245.1523952,0.25429272651672363,1609701244.9674313,1609701244.9744399,0.007008552551269531
9602a1bbd68548fdb4827e8c1cfcd265,map_reduce,warm,exec,queue,0.021747112274169922,2.384185791015625e-07,2.384185791015625e-07,1609701244.899631,1609701245.1184764,0.21884536743164062,1609701244.9495168,1609701245.0348659,0.08534908294677734
eee266851b5046ee9f1d7600aee928e5,k-means,warm,exec,queue,0.002319812774658203,4.76837158203125e-07,2.384185791015625e-07,1609701245.8849041,1609701246.0353787,0.15047454833984375,1609701245.9410253,1609701245.9494336,0.008408308029174805
531ebbde0fb643d282239d8ae5843039,k-means,warm,exec,queue,0.043702125549316406,2.384185791015625e-07,2.384185791015625e-07,1609701245.889541,1609701246.19226,0.3027191162109375,1609701245.9815347,1609701245.9893403,0.007805585861206055
906d44ef437c487c9efab3a38e5a591d,k-means,warm,exec,queue,0.04807901382446289,2.384185791015625e-07,2.384185791015625e-07,1609701245.8921785,1609701246.1916425,0.29946398735046387,1609701245.988918,1609701245.9959319,0.007013797760009766
f6333856993a483f8f225ee0783b287f,k-means,warm,exec,queue,0.026459932327270508,2.384185791015625e-07,0.0,1609701245.8948038,1609701246.163593,0.26878929138183594,1609701245.9633505,1609701245.9709496,0.0075991153717041016
661d93b3cf084c0aa267d9f7bf2a3bc3,k-means,warm,exec,queue,0.03143477439880371,2.384185791015625e-07,2.384185791015625e-07,1609701245.8971932,1609701246.077304,0.18011069297790527,1609701245.9645023,1609701245.9693081,0.004805803298950195
56876381aba9452c84df7a15bbc66f79,k-means,warm,exec,queue,0.03674602508544922,2.384185791015625e-07,2.384185791015625e-07,1609701245.8988035,1609701246.0790486,0.18024516105651855,1609701245.9699447,1609701245.976726,0.006781339645385742
aebc9b070e134144a7410107303808e3,k-means,warm,exec,queue,0.04144287109375,2.384185791015625e-07,0.0,1609701245.900425,1609701246.16751,0.26708507537841797,1609701245.9766428,1609701245.9818838,0.005240917205810547
f6074c31b4324e52858487b706db37c4,k-means,warm,exec,queue,0.019850730895996094,2.384185791015625e-07,0.0,1609701245.9020267,1609701246.188932,0.28690528869628906,1609701245.9522107,1609701245.961934,0.009723424911499023
faa1111acf774cc6bf52bb179cfa3502,k-means,warm,exec,queue,0.015411853790283203,2.384185791015625e-07,2.384185791015625e-07,1609701245.9036307,1609701246.1126416,0.20901083946228027,1609701245.947055,1609701245.9558632,0.008808135986328125
4ea51130164c471da7fd23de4ebb6cf9,k-means,warm,exec,queue,0.010243892669677734,4.76837158203125e-07,0.0,1609701245.9055796,1609701246.0385706,0.13299107551574707,1609701245.9420698,1609701245.9509358,0.008866071701049805
cee5431b26ed498792318cf2d257fada,k-means,warm,exec,queue,0.008101463317871094,4.76837158203125e-07,2.384185791015625e-07,1609701245.907183,1609701246.0380416,0.1308586597442627,1609701245.9417143,1609701245.9501128,0.00839853286743164
efc8997cd0e04278a86e1b5cc089f030,k-means,warm,exec,queue,0.053621768951416016,4.76837158203125e-07,4.76837158203125e-07,1609701245.9087799,1609701246.196152,0.2873721122741699,1609701245.9918284,1609701245.996518,0.004689455032348633
af10b95d31b14669a2e7cabd5bb4a61c,k-means,warm,exec,queue,0.058968544006347656,2.384185791015625e-07,0.0,1609701245.9103565,1609701246.166977,0.2566204071044922,1609701245.997321,1609701246.004034,0.006713151931762695
07f6c3cfede3471187cdd0eac3b825da,k-means,warm,exec,queue,0.06426000595092773,2.384185791015625e-07,2.384185791015625e-07,1609701245.9120443,1609701246.1955097,0.2834653854370117,1609701246.0032578,1609701246.0077825,0.004524707794189453
ad1bb689d4644738953f4b37cf7adc0a,video,warm,exec,queue,0.0168001651763916,0.0,2.384185791015625e-07,1609701245.913634,1609701246.1642296,0.2505955696105957,1609701245.9639933,1609701245.9808621,0.01686882972717285
9070226003cb4df1b18ec685ba12b70f,k-means,warm,exec,queue,0.004308938980102539,4.76837158203125e-07,4.76837158203125e-07,1609701246.8786209,1609701246.9827485,0.10412764549255371,1609701246.9167523,1609701246.9251976,0.008445262908935547
892fe857e67e4addb2481584e525e47c,k-means,warm,exec,queue,0.008958101272583008,2.384185791015625e-07,4.76837158203125e-07,1609701246.8813004,1609701247.057534,0.17623353004455566,1609701246.9240599,1609701246.932804,0.008744239807128906
a77dcd43ade9421a89046ff8755d9d94,k-means,warm,exec,queue,0.013691425323486328,2.384185791015625e-07,0.0,1609701246.8835814,1609701247.0101004,0.12651896476745605,1609701246.9287431,1609701246.9370334,0.008290290832519531
eeaf5421a8a94b6080046a018068bfab,k-means,warm,exec,queue,0.019437313079833984,2.384185791015625e-07,4.76837158203125e-07,1609701246.8853698,1609701247.0081327,0.12276291847229004,1609701246.9325507,1609701246.9373143,0.004763603210449219
8ba70dcf03f345d985e4b26132bbfc77,k-means,warm,exec,queue,0.024678707122802734,4.76837158203125e-07,4.76837158203125e-07,1609701246.8869386,1609701247.1062357,0.21929717063903809,1609701246.9399426,1609701246.9482937,0.00835108757019043
01cf413756c84840ae45e52503b6e166,k-means,warm,exec,queue,0.029886960983276367,2.384185791015625e-07,2.384185791015625e-07,1609701246.8887494,1609701247.124774,0.2360246181488037,1609701246.944309,1609701246.948836,0.004527091979980469
b71a54e0103c4533a14ef4a43aebb5b7,k-means,warm,exec,queue,0.05087614059448242,2.384185791015625e-07,4.76837158203125e-07,1609701246.8911965,1609701247.0593405,0.16814398765563965,1609701246.965873,1609701246.9703152,0.0044422149658203125
069f35f8ff4345d3b99ade91a64f25cf,k-means,warm,exec,queue,0.04540610313415527,2.384185791015625e-07,2.384185791015625e-07,1609701246.8927693,1609701247.1034982,0.21072888374328613,1609701246.9610658,1609701246.9675896,0.006523847579956055
5a78854532234e88b5386a34f34fb094,k-means,warm,exec,queue,0.0402681827545166,2.384185791015625e-07,2.384185791015625e-07,1609701246.8943267,1609701247.1041017,0.20977497100830078,1609701246.9555151,1609701246.9600148,0.004499673843383789
