id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
70073f1dc7fe49c3a240ec77be478c82,k-means,warm,exec,queue,0.034601449966430664,2.384185791015625e-07,2.384185791015625e-07,1609701246.8960016,1609701247.1263406,0.23033905029296875,1609701246.9484277,1609701246.9550204,0.006592750549316406
ca515558379d4831b92c792ed0cec5e7,k-means,warm,exec,queue,0.0016794204711914062,7.152557373046875e-07,2.384185791015625e-07,1609701247.8788815,1609701248.0726972,0.1938157081604004,1609701247.9181561,1609701247.9266098,0.008453607559204102
fe93086ee8654addb8ea7ea13119ce3b,k-means,warm,exec,queue,0.0337374210357666,2.384185791015625e-07,2.384185791015625e-07,1609701247.8833013,1609701248.070785,0.1874837875366211,1609701247.9520571,1609701247.9594474,0.007390260696411133
e43bc921899546b6bab78afd4738072b,k-means,warm,exec,queue,0.03829503059387207,2.384185791015625e-07,0.0,1609701247.8859735,1609701248.1617942,0.2758207321166992,1609701247.957813,1609701247.9635415,0.005728483200073242
8092608eccd94fc5901001291b35f955,k-means,warm,exec,queue,0.042913198471069336,4.76837158203125e-07,4.76837158203125e-07,1609701247.8885415,1609701248.185391,0.29684948921203613,1609701247.961152,1609701247.9663591,0.005207061767578125
6b1ea71ad0144cbcae40c38f52c69307,k-means,warm,exec,queue,0.008894920349121094,4.76837158203125e-07,2.384185791015625e-07,1609701247.8901255,1609701247.9960737,0.10594820976257324,1609701247.9217582,1609701247.929013,0.007254838943481445
6cdc250562a94ad0b646b00e01a7cffd,k-means,warm,exec,queue,0.014330863952636719,7.152557373046875e-07,0.0,1609701247.8919375,1609701247.9942448,0.10230731964111328,1609701247.9280746,1609701247.9364696,0.008394956588745117
64259cb0d08d45f3a1d97f6e9c7719f0,k-means,warm,exec,queue,0.01944112777709961,4.76837158203125e-07,2.384185791015625e-07,1609701247.8935463,1609701248.0685365,0.17499017715454102,1609701247.9411902,1609701247.9500406,0.008850336074829102
fbe0f7b2ed8848b38a6b6cc9c6010103,k-means,warm,exec,queue,0.026117563247680664,2.384185791015625e-07,2.384185791015625e-07,1609701247.8951511,1609701248.0261683,0.13101720809936523,1609701247.9414892,1609701247.946115,0.004625797271728516
2b4c8d0df3c549eeb1527c4d0566978a,k-means,warm,exec,queue,0.031130313873291016,2.384185791015625e-07,2.384185791015625e-07,1609701247.8967755,1609701248.10402,0.2072446346282959,1609701247.945135,1609701247.951741,0.006605863571166992
40255912682c44d2b470537eb46e10eb,k-means,warm,exec,queue,0.005342006683349609,2.384185791015625e-07,2.384185791015625e-07,1609701247.8985214,1609701247.9978383,0.09931683540344238,1609701247.9181855,1609701247.9267764,0.008590936660766602
7bb6e7bed5a2494aa93cf12847d111f2,k-means,warm,exec,queue,0.004276752471923828,7.152557373046875e-07,2.384185791015625e-07,1609701248.8846083,1609701249.0741167,0.18950843811035156,1609701248.9332514,1609701248.9416382,0.008386850357055664
c255913217ff4d4fa12ab7d801c1a6a2,k-means,warm,exec,queue,0.0062408447265625,2.384185791015625e-07,2.384185791015625e-07,1609701248.889457,1609701249.0725324,0.1830754280090332,1609701248.9333165,1609701248.9414446,0.008128166198730469
3fccb85e16644369b5941fb0f2935ad9,k-means,warm,exec,queue,0.01062464714050293,4.76837158203125e-07,0.0,1609701248.8916166,1609701249.0709248,0.17930817604064941,1609701248.9378748,1609701248.9457352,0.007860422134399414
4ac4ec24ffab466a98578707da64ffe9,k-means,warm,exec,queue,0.01585555076599121,2.384185791015625e-07,2.384185791015625e-07,1609701248.8933973,1609701249.2424407,0.3490433692932129,1609701248.943758,1609701248.9517095,0.007951498031616211
f41e7cb4547f413984dad49f1f3a4b93,k-means,warm,exec,queue,0.022164583206176758,2.384185791015625e-07,0.0,1609701248.8951635,1609701249.1323903,0.2372267246246338,1609701248.9540012,1609701248.9590547,0.005053520202636719
923b3bf1c08440e1a02a4ba2f93c8f5d,k-means,warm,exec,queue,0.02685093879699707,4.76837158203125e-07,2.384185791015625e-07,1609701248.8967376,1609701249.2494466,0.3527090549468994,1609701248.955519,1609701248.9622877,0.006768703460693359
0258de515b254ce7aaf93b3be456f2b8,k-means,warm,exec,queue,0.03227043151855469,2.384185791015625e-07,2.384185791015625e-07,1609701248.8983037,1609701249.1053824,0.2070786952972412,1609701248.960857,1609701248.9673314,0.006474494934082031
e621de191343483b8148c4e4f8bad0b5,k-means,warm,exec,queue,0.03752017021179199,2.384185791015625e-07,2.384185791015625e-07,1609701248.8998723,1609701249.2490778,0.34920549392700195,1609701248.9677594,1609701248.9727097,0.004950284957885742
5bcf4220ea7b4d298762d2988c007536,k-means,warm,exec,queue,0.0422515869140625,2.384185791015625e-07,0.0,1609701248.9014494,1609701249.1306243,0.22917485237121582,1609701248.9725637,1609701248.9770994,0.004535675048828125
dfb637c891b447a1bcfead43adb51396,k-means,warm,exec,queue,0.04798173904418945,2.384185791015625e-07,2.384185791015625e-07,1609701248.9031427,1609701249.1035829,0.2004401683807373,1609701248.9790149,1609701248.9858987,0.006883859634399414
415c28ca37474f19b3d4b5380ed3f5c1,k-means,warm,exec,queue,0.05275225639343262,2.384185791015625e-07,2.384185791015625e-07,1609701248.9046955,1609701249.128914,0.22421860694885254,1609701248.9826434,1609701248.9900155,0.007372140884399414
11705a79aa9f49d6aa9dcef4be8c3a21,k-means,warm,exec,queue,0.05814313888549805,7.152557373046875e-07,2.384185791015625e-07,1609701248.90624,1609701249.2486675,0.34242749214172363,1609701248.9930732,1609701248.9999242,0.0068509578704833984
c94144a4bca146a1ae691cf5ab9a069d,video,warm,exec,queue,0.016521453857421875,2.384185791015625e-07,2.384185791015625e-07,1609701248.9077818,1609701249.249986,0.34220409393310547,1609701248.955074,1609701248.9717262,0.01665210723876953
c7235bd91aca470baf729d08c0779f83,k-means,warm,exec,queue,8.106231689453125e-05,4.76837158203125e-07,2.384185791015625e-07,1609701249.887206,1609701250.014167,0.12696099281311035,1609701249.9375067,1609701249.9460502,0.00854349136352539
69dd0bd09a704c55ad2cbf058ad8083a,k-means,warm,exec,queue,0.007411956787109375,2.384185791015625e-07,2.384185791015625e-07,1609701249.8915355,1609701250.0168717,0.1253361701965332,1609701249.9363828,1609701249.943766,0.0073833465576171875
663f5ca9d0f5482dba31f4b63319a803,k-means,warm,exec,queue,0.012674570083618164,2.384185791015625e-07,2.384185791015625e-07,1609701249.8935547,1609701250.017426,0.1238713264465332,1609701249.9423213,1609701249.950544,0.008222818374633789
419a6db45bff4c8da45d29be2153191c,k-means,warm,exec,queue,0.017999649047851562,2.384185791015625e-07,0.0,1609701249.8955207,1609701250.0897872,0.19426655769348145,1609701249.948613,1609701249.9572759,0.008662939071655273
0a47e11f59404bc8bd3f73d0c248e188,k-means,warm,exec,queue,0.02378702163696289,2.384185791015625e-07,0.0,1609701249.8977904,1609701250.0985415,0.20075106620788574,1609701249.9554236,1609701249.9620388,0.006615161895751953
bc251a7cab4945f2bb3fb6ba0f6efc25,k-means,warm,exec,queue,0.0290677547454834,4.76837158203125e-07,2.384185791015625e-07,1609701249.8997555,1609701250.0388432,0.13908767700195312,1609701249.9597049,1609701249.96636,0.006655216217041016
1f976ca373214a27a9d68e88acaa8469,k-means,warm,exec,queue,0.03355979919433594,4.76837158203125e-07,7.152557373046875e-07,1609701249.9017293,1609701250.0950902,0.1933608055114746,1609701249.9652956,1609701249.9709463,0.005650758743286133
50e817aae2d64d929eeb81d1fceaf635,k-means,warm,exec,queue,0.03829002380371094,2.384185791015625e-07,4.76837158203125e-07,1609701249.9036634,1609701250.135389,0.23172569274902344,1609701249.9726505,1609701249.978357,0.0057065486907958984
1aa9a16fff15465d83f5fe5b03c72e64,k-means,warm,exec,queue,0.043087005615234375,2.384185791015625e-07,2.384185791015625e-07,1609701249.9053931,1609701250.2266383,0.3212451934814453,1609701249.976452,1609701249.983166,0.0067138671875
031e2593daa8407ebe68166d90b59de2,k-means,warm,exec,queue,0.04867887496948242,2.384185791015625e-07,2.384185791015625e-07,1609701249.9071102,1609701250.0944283,0.1873180866241455,1609701249.9815605,1609701249.9874337,0.005873203277587891
0307be6e10f04afba2255f72837efe7a,k-means,warm,exec,queue,0.05334019660949707,0.0,4.76837158203125e-07,1609701249.9087121,1609701250.257257,0.3485448360443115,1609701249.9891412,1609701249.9950852,0.005944013595581055
2e1788286b2644c6bdf3a21608820c07,k-means,warm,exec,queue,0.05901050567626953,4.76837158203125e-07,2.384185791015625e-07,1609701249.9103012,1609701250.091651,0.1813497543334961,1609701249.9954772,1609701250.0016165,0.006139278411865234
f02470891d8a48c0aea9ba07027f67fb,k-means,warm,exec,queue,0.06449246406555176,7.152557373046875e-07,4.76837158203125e-07,1609701249.9118893,1609701250.1332538,0.22136449813842773,1609701250.000297,1609701250.0059118,0.005614757537841797
92cf6ea01e044b4f9c30f272b2d1f183,matmul,warm,exec,queue,0.01552438735961914,2.384185791015625e-07,0.0,1609701249.9138827,1609701250.097888,0.1840052604675293,1609701249.9548318,1609701249.9657433,0.01091146469116211
8b89a1a66e0a43c6981a2ac41e9441fe,k-means,warm,exec,queue,0.004702329635620117,2.384185791015625e-07,2.384185791015625e-07,1609701250.8857327,1609701250.9996872,0.11395454406738281,1609701250.9333918,1609701250.9422004,0.008808612823486328
81bfce4497c14ddab6c73440903c2d93,k-means,warm,exec,queue,0.0053653717041015625,2.384185791015625e-07,2.384185791015625e-07,1609701250.8902972,1609701251.001607,0.11130976676940918,1609701250.93284,1609701250.9405975,0.007757425308227539
d34a18698b074f4bb5432661adbd8c94,k-means,warm,exec,queue,0.009991168975830078,4.76837158203125e-07,2.384185791015625e-07,1609701250.892078,1609701251.0593941,0.16731619834899902,1609701250.9381216,1609701250.9466248,0.008503198623657227
8c8be9395241416b98416371090dba9c,k-means,warm,exec,queue,0.015504598617553711,2.384185791015625e-07,0.0,1609701250.893888,1609701251.0328002,0.13891220092773438,1609701250.9437873,1609701250.9519515,0.008164167404174805
b102d03687284f36a9c69350569c087a,k-means,warm,exec,queue,0.020779132843017578,2.384185791015625e-07,2.384185791015625e-07,1609701250.895905,1609701251.0614924,0.1655874252319336,1609701250.9504285,1609701250.957916,0.00748753547668457
74c1f84cd2d7427fb7c7c671c54fe726,k-means,warm,exec,queue,0.026259899139404297,2.384185791015625e-07,2.384185791015625e-07,1609701250.897683,1609701251.0338733,0.13619041442871094,1609701250.95436,1609701250.9590173,0.004657268524169922
94401846aa7c4004a4a98dd138b44a8d,k-means,warm,exec,queue,0.0312809944152832,2.384185791015625e-07,0.0,1609701250.8994536,1609701251.058101,0.1586472988128662,1609701250.9598355,1609701250.966341,0.006505489349365234
7ab9c7f2edd5496bb408dbe84eb9ccc7,k-means,warm,exec,queue,0.03670096397399902,4.76837158203125e-07,2.384185791015625e-07,1609701250.901207,1609701251.1170497,0.21584272384643555,1609701250.965989,1609701250.9708261,0.0048370361328125
e996747dddd2484a8ecf00c75d90d678,k-means,warm,exec,queue,0.04171013832092285,2.384185791015625e-07,2.384185791015625e-07,1609701250.9027648,1609701251.0604599,0.15769505500793457,1609701250.9733772,1609701250.9786687,0.005291461944580078
8ec58e00adf34f479b9065db06e333ab,k-means,warm,exec,queue,0.046988725662231445,2.384185791015625e-07,0.0,1609701250.9044704,1609701251.092278,0.18780755996704102,1609701250.9768336,1609701250.9813888,0.004555225372314453
1ec695141fde4839aa27c7e80389d564,k-means,warm,exec,queue,0.052377939224243164,2.384185791015625e-07,2.384185791015625e-07,1609701250.9060347,1609701251.2030425,0.29700779914855957,1609701250.9839997,1609701250.991814,0.007814168930053711
c67731dfd20d45908cb896f530b42b20,k-means,warm,exec,queue,0.05732107162475586,2.384185791015625e-07,2.384185791015625e-07,1609701250.9075959,1609701251.2010982,0.2935023307800293,1609701250.9896643,1609701250.99473,0.0050656795501708984
50b552ba48ed4a888766c10568bd064b,video,warm,exec,queue,0.01515340805053711,2.384185791015625e-07,2.384185791015625e-07,1609701250.9091618,1609701251.062544,0.1533823013305664,1609701250.9508421,1609701250.9676597,0.016817569732666016
28a89c4186ae4ec5a68baac7f01ff417,k-means,warm,exec,queue,0.00420069694519043,2.384185791015625e-07,2.384185791015625e-07,1609701251.8899167,1609701252.0373693,0.14745259284973145,1609701251.9395792,1609701251.948342,0.008762836456298828
3724fb1ec14849068c430babfb76d3ff,k-means,warm,exec,queue,0.01091313362121582,2.384185791015625e-07,2.384185791015625e-07,1609701251.894514,1609701252.0379295,0.1434154510498047,1609701251.9392161,1609701251.9478517,0.008635520935058594
31c263fbc02741459636d11778d1a1ad,k-means,warm,exec,queue,0.05762147903442383,7.152557373046875e-07,2.384185791015625e-07,1609701251.8972707,1609701252.239879,0.3426082134246826,1609701251.9966648,1609701252.0036373,0.006972551345825195
e88ebd9ddddc47cf9c1836b039d7689e,k-means,warm,exec,queue,0.05289793014526367,7.152557373046875e-07,0.0,1609701251.899952,1609701252.1099064,0.20995450019836426,1609701251.9938755,1609701251.9987974,0.004921913146972656
301b672cfb5742eabf01db359acca640,k-means,warm,exec,queue,0.04705309867858887,4.76837158203125e-07,2.384185791015625e-07,1609701251.902113,1609701252.2946632,0.3925502300262451,1609701251.9833531,1609701251.9914453,0.008092164993286133
26171a0fe2454ce1a8cdcecde6ac54bb,k-means,warm,exec,queue,0.04218554496765137,4.76837158203125e-07,2.384185791015625e-07,1609701251.9037473,1609701252.2362149,0.33246755599975586,1609701251.978484,1609701251.984729,0.006245136260986328
d746af08cd5f489baba13d0ecc5daee3,k-means,warm,exec,queue,0.037160396575927734,4.76837158203125e-07,2.384185791015625e-07,1609701251.905406,1609701252.0792212,0.17381525039672852,1609701251.9742744,1609701251.982047,0.007772684097290039
48e9005df404432dbee6a8f1ac8ca0fe,k-means,warm,exec,queue,0.03181099891662598,2.384185791015625e-07,0.0,1609701251.9070506,1609701252.0771883,0.17013764381408691,1609701251.965623,1609701251.9728029,0.007179975509643555
c85072f6046044329c8a3158a20a8a12,k-means,warm,exec,queue,0.027233600616455078,2.384185791015625e-07,2.384185791015625e-07,1609701251.9087076,1609701252.1132493,0.20454168319702148,1609701251.9600534,1609701251.966536,0.006482601165771484
472a5e33336742f29128539ff0a99320,k-means,warm,exec,queue,0.01526021957397461,4.76837158203125e-07,2.384185791015625e-07,1609701251.9104853,1609701252.2380986,0.32761335372924805,1609701251.9445162,1609701251.9526317,0.008115530014038086
816bd4f8d0ee4e69a382439e3986e1da,k-means,warm,exec,queue,0.019634723663330078,2.384185791015625e-07,2.384185791015625e-07,1609701251.9121218,1609701252.0348613,0.12273955345153809,1609701251.9498186,1609701251.9584858,0.008667230606079102
f2868f896b8143f5afcfe91268064d0c,k-means,warm,exec,queue,0.06316876411437988,2.384185791015625e-07,0.0,1609701251.9137547,1609701252.1115813,0.19782662391662598,1609701251.9998465,1609701252.0047514,0.004904985427856445
a27eaa312d6b4f688671d1cd75a636a7,k-means,warm,exec,queue,0.024097204208374023,2.384185791015625e-07,2.384185791015625e-07,1609701251.915372,1609701252.1687908,0.2534189224243164,1609701251.957841,1609701251.9674082,0.0095672607421875
44dd4a12f6c7480385caf11005174f1b,k-means,warm,exec,queue,0.003650188446044922,2.384185791015625e-07,2.384185791015625e-07,1609701252.88756,1609701253.073355,0.18579506874084473,1609701252.931505,1609701252.9405673,0.00906229019165039
793a3ae8eed848aeb6ae9a689288ccdf,video,warm,exec,queue,0.025380849838256836,4.76837158203125e-07,4.76837158203125e-07,1609701252.8912072,1609701253.2618375,0.37063026428222656,1609701252.9608226,1609701252.9776573,0.016834735870361328
04bae7cb2ba24e85b491a19b700d7b2e,k-means,warm,exec,queue,0.00477147102355957,2.384185791015625e-07,0.0,1609701252.8931704,1609701253.0714424,0.17827200889587402,1609701252.9317768,1609701252.9403145,0.008537769317626953
e7b8e90296cf43a7977297961cfe918d,k-means,warm,exec,queue,0.009135246276855469,2.384185791015625e-07,2.384185791015625e-07,1609701252.8950443,1609701253.0750854,0.18004107475280762,1609701252.9359493,1609701252.9450548,0.009105443954467773
93cb81ec3d5c43539f79cf0b5583c6af,k-means,warm,exec,queue,0.014013528823852539,2.384185791015625e-07,2.384185791015625e-07,1609701252.89712,1609701253.2322145,0.3350944519042969,1609701252.9411814,1609701252.9497426,0.008561134338378906
4857d700146146bd9ca53e6f28a3bf95,k-means,warm,exec,queue,0.018538475036621094,4.76837158203125e-07,4.76837158203125e-07,1609701252.898999,1609701253.1036174,0.2046184539794922,1609701252.9576216,1609701252.9649584,0.007336854934692383
810300ff0f694800b1760e75a622d5f6,k-means,warm,exec,queue,0.02559947967529297,4.76837158203125e-07,4.76837158203125e-07,1609701252.9008114,1609701253.2364233,0.33561182022094727,1609701252.9605417,1609701252.9675736,0.007031917572021484
06ad15f4ca96476f9e3804c82dc5f9f5,k-means,warm,exec,queue,0.03032207489013672,2.384185791015625e-07,2.384185791015625e-07,1609701252.9024105,1609701253.235758,0.3333475589752197,1609701252.9611232,1609701252.9673336,0.0062103271484375
a864b1f10487400bbf1056d7e2719b37,k-means,warm,exec,queue,0.03540158271789551,2.384185791015625e-07,2.384185791015625e-07,1609701252.90397,1609701253.1048422,0.20087218284606934,1609701252.9637825,1609701252.9703326,0.0065500736236572266
bc8c81b8d94a437b958605e5ce946ae6,k-means,warm,exec,queue,0.04102301597595215,4.76837158203125e-07,2.384185791015625e-07,1609701252.905692,1609701253.1289575,0.2232654094696045,1609701252.9754212,1609701252.9826896,0.007268428802490234
65e8127abec84a9fb41f63a9ac96ecf3,k-means,warm,exec,queue,0.04643702507019043,2.384185791015625e-07,2.384185791015625e-07,1609701252.907247,1609701253.130612,0.22336483001708984,1609701252.9770122,1609701252.982973,0.005960941314697266
1c370f4ce66a47edb54201560f4b05b4,k-means,warm,exec,queue,0.005650758743286133,2.384185791015625e-07,2.384185791015625e-07,1609701253.8930352,1609701254.0222867,0.12925148010253906,1609701253.9439094,1609701253.9527895,0.008880138397216797
356af9f9d6b54c28acec0f063eea7262,k-means,warm,exec,queue,0.04277181625366211,7.152557373046875e-07,2.384185791015625e-07,1609701253.8976238,1609701254.207108,0.30948424339294434,1609701253.9825227,1609701253.9902935,0.0077707767486572266
80f1ccf9e56a4bc1b9ec7f92f5c05ed6,k-means,warm,exec,queue,0.04810929298400879,2.384185791015625e-07,2.384185791015625e-07,1609701253.9002905,1609701254.150265,0.24997448921203613,1609701253.9880686,1609701253.9937944,0.005725860595703125
90ca1643b8be4386b6acbd92f8484b19,k-means,warm,exec,queue,0.053568363189697266,4.76837158203125e-07,2.384185791015625e-07,1609701253.9019713,1609701254.2393854,0.337414026260376,1609701253.994404,1609701254.00013,0.005725860595703125
c4e1d3f4355a44039506873488318da3,k-means,warm,exec,queue,0.05834627151489258,2.384185791015625e-07,2.384185791015625e-07,1609701253.9037926,1609701254.1508646,0.2470719814300537,1609701253.999264,1609701254.005409,0.006145000457763672
93a7e7265d7c4fa7b1114f456209bfd9,k-means,warm,exec,queue,0.024901628494262695,4.76837158203125e-07,2.384185791015625e-07,1609701253.9054124,1609701254.0807781,0.17536568641662598,1609701253.9613588,1609701253.9675884,0.0062296390533447266
e3d1dd4f31154fe4bfa88e2b87a11c0d,k-means,warm,exec,queue,0.029833078384399414,4.76837158203125e-07,2.384185791015625e-07,1609701253.907009,1609701254.084192,0.1771831512451172,1609701253.9656553,1609701253.9723012,0.006645917892456055
6f92fec667f746578fe59dfa4d2e58b9,k-means,warm,exec,queue,0.034796714782714844,2.384185791015625e-07,2.384185791015625e-07,1609701253.9086146,1609701254.0835261,0.1749114990234375,1609701253.971921,1609701253.976721,0.004800081253051758
e8f30ffeb0bf4216a2d566f7d06bcc78,k-means,warm,exec,queue,0.039658546447753906,2.384185791015625e-07,0.0,1609701253.910214,1609701254.10805,0.19783616065979004,1609701253.976949,1609701253.981237,0.0042879581451416016
889b44f37b05420ab4358f26ef7c95af,k-means,warm,exec,queue,0.019940853118896484,2.384185791015625e-07,2.384185791015625e-07,1609701253.9121573,1609701254.2074957,0.29533839225769043,1609701253.9552228,1609701253.9638422,0.008619308471679688
98f892dc696d464b961e647ddd2a8dbf,k-means,warm,exec,queue,0.014510393142700195,2.384185791015625e-07,2.384185791015625e-07,1609701253.913745,1609701254.10611,0.19236516952514648,1609701253.9491599,1609701253.9578884,0.008728504180908203
86d49855f2f14246910ff32609aa6306,k-means,warm,exec,queue,0.009443521499633789,4.76837158203125e-07,2.384185791015625e-07,1609701253.9153078,1609701254.0239623,0.10865449905395508,1609701253.9440048,1609701253.9524035,0.008398771286010742
ab6020bf70814d2882fc3dfd033cc6f3,k-means,warm,exec,queue,0.06387805938720703,2.384185791015625e-07,0.0,1609701253.9169087,1609701254.1474679,0.2305591106414795,1609701254.005519,1609701254.0107799,0.005260944366455078
63d83508734043fe9ae994e534b589c2,k-means,warm,exec,queue,0.06898093223571777,4.76837158203125e-07,2.384185791015625e-07,1609701253.918595,1609701254.3908813,0.4722862243652344,1609701254.0107853,1609701254.016931,0.0061457157135009766
7aa9d12e1b414c7b83c502062663fd54,k-means,warm,exec,queue,0.0741262435913086,2.384185791015625e-07,2.384185791015625e-07,1609701253.9201741,1609701254.1525848,0.23241066932678223,1609701254.0167615,1609701254.0236619,0.006900310516357422
1e26f8dbd4d84535a33ce19b8e31a416,k-means,warm,exec,queue,0.004602670669555664,4.76837158203125e-07,0.0,1609701254.8828974,1609701254.9758093,0.09291195869445801,1609701254.9147823,1609701254.923285,0.008502721786499023
8defb4cbf9a642678cf59d0af261ef46,image,cold,exec,create,0.034261226654052734,4.318429231643677,2.384185791015625e-07,1609701254.8877711,1609701259.3671834,4.479412317276001,1609701259.2633808,1609701259.2859714,0.02259063720703125
9d519fe21c594e97bf81fdbb17796fa1,k-means,warm,exec,queue,0.007972478866577148,2.384185791015625e-07,2.384185791015625e-07,1609701254.8895755,1609701255.7350395,0.8454639911651611,1609701254.9195025,1609701254.9281266,0.008624076843261719
0e5cd076c0534335911ee4d01e3bbfb8,k-means,warm,exec,queue,0.01445627212524414,4.76837158203125e-07,2.384185791015625e-07,1609701254.891301,1609701255.8356175,0.9443166255950928,1609701254.9278324,1609701254.9360626,0.008230209350585938
f63b9a247bcf410ba6b78e0295248e4c,video,warm,exec,queue,0.019208669662475586,4.76837158203125e-07,2.384185791015625e-07,1609701254.893035,1609701255.8728318,0.9797968864440918,1609701254.9396992,1609701254.9557483,0.01604914665222168
df34792bc93540a4a8d71cd4da398b60,matmul,warm,exec,queue,0.02145862579345703,4.76837158203125e-07,2.384185791015625e-07,1609701254.8950038,1609701255.7363548,0.8413510322570801,1609701254.9412804,1609701254.9520519,0.010771512985229492
acaf630a6fc740e5b9fd03a4bf413e04,map_reduce,warm,exec,queue,0.025930404663085938,4.76837158203125e-07,2.384185791015625e-07,1609701254.8967144,1609701255.9496136,1.0528991222381592,1609701254.9443529,1609701255.0290983,0.08474540710449219
a9b93647f2a143c194f3ea6dbde12b46,disk,warm,exec,queue,0.02750563621520996,2.384185791015625e-07,2.384185791015625e-07,1609701254.898321,1609701255.7374449,0.8391239643096924,1609701254.9469876,1609701254.9554949,0.008507251739501953
8250f84be79140498233a08d7a8f7b46,k-means,warm,exec,queue,9.965896606445312e-05,2.384185791015625e-07,2.384185791015625e-07,1609701255.8930812,1609701257.0528512,1.1597700119018555,1609701255.9448507,1609701255.9552822,0.010431528091430664
84e18c06eb394cb5834fd14e6e335bd5,k-means,warm,exec,queue,0.008069515228271484,2.384185791015625e-07,2.384185791015625e-07,1609701255.896944,1609701256.8701353,0.9731912612915039,1609701255.9453685,1609701255.9524443,0.007075786590576172
d5880ad2e280431ab332a9032a6aec47,k-means,warm,exec,queue,0.01305079460144043,7.152557373046875e-07,2.384185791015625e-07,1609701255.8991385,1609701256.8736777,0.9745392799377441,1609701255.952439,1609701255.960652,0.008213043212890625
24dc85ca95cc4064a72e3f727351ac0f,k-means,warm,exec,queue,0.018465042114257812,4.76837158203125e-07,2.384185791015625e-07,1609701255.9013474,1609701257.1457703,1.2444229125976562,1609701255.9560173,1609701255.964465,0.008447647094726562
f4f983601b8f45748ad2df9c57e56c92,k-means,warm,exec,queue,0.023312807083129883,0.0,2.384185791015625e-07,1609701255.9038436,1609701257.3164325,1.4125888347625732,1609701255.962002,1609701255.9684408,0.006438732147216797
1656e704b17946d588b385cc2c53690b,k-means,warm,exec,queue,0.027881860733032227,4.76837158203125e-07,2.384185791015625e-07,1609701255.9060702,1609701257.1067512,1.2006809711456299,1609701255.9669664,1609701255.972894,0.005927562713623047
453d4ba6f97f43f89f37f55a30cc4e1e,k-means,warm,exec,queue,0.033379554748535156,2.384185791015625e-07,2.384185791015625e-07,1609701255.9083052,1609701256.8730595,0.9647543430328369,1609701255.9713476,1609701255.9766064,0.005258798599243164
c251bf79f9b845f8bf7a19fa9e4ed17f,k-means,warm,exec,queue,0.03815150260925293,4.76837158203125e-07,0.0,1609701255.909924,1609701257.6365616,1.726637601852417,1609701255.9778194,1609701255.983972,0.006152629852294922
79f86f300f204f93a49311d421e3d709,k-means,warm,exec,queue,0.04351925849914551,2.384185791015625e-07,2.384185791015625e-07,1609701255.9115458,1609701257.0084047,1.0968589782714844,1609701255.9824774,1609701255.9873602,0.0048828125
f7b4f4d455854b1a92e48759dd885d88,k-means,warm,exec,queue,0.04900026321411133,2.384185791015625e-07,2.384185791015625e-07,1609701255.913068,1609701257.103011,1.1899428367614746,1609701255.9912248,1609701255.997735,0.006510257720947266
8e9ecb2b7dbd4f77b6b50fb41e894068,k-means,warm,exec,queue,0.05372333526611328,2.384185791015625e-07,2.384185791015625e-07,1609701255.9145753,1609701257.051055,1.1364796161651611,1609701255.993585,1609701255.9978998,0.0043146610260009766
64dc44773bf6482daa3496847a48a7a5,k-means,warm,exec,queue,0.05911612510681152,2.384185791015625e-07,2.384185791015625e-07,1609701255.916089,1609701257.3144772,1.398388147354126,1609701255.99995,1609701256.006434,0.006484031677246094
93f9ebc8505d49cab40b1b59547a2b34,k-means,warm,exec,queue,0.06360459327697754,2.384185791015625e-07,0.0,1609701255.917709,1609701257.7139041,1.7961950302124023,1609701256.004913,1609701256.0093842,0.0044710636138916016
105ebe34c19b456eb5c5d75ee63d4683,k-means,warm,exec,queue,0.06864261627197266,2.384185791015625e-07,2.384185791015625e-07,1609701255.9192362,1609701257.4510932,1.5318570137023926,1609701256.0123,1609701256.0186315,0.006331443786621094
f1c1c36d4df7480490a2183629c17b19,k-means,warm,exec,queue,0.07339358329772949,2.384185791015625e-07,0.0,1609701255.920845,1609701257.7132607,1.7924156188964844,1609701256.016262,1609701256.0207615,0.0044994354248046875
