id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
9f546fd532e94ff08599e4af3fa8bca7,k-means,warm,exec,queue,0.004377603530883789,4.76837158203125e-07,2.384185791015625e-07,1609701256.8931115,1609701257.148333,0.2552216053009033,1609701256.9433525,1609701256.9518814,0.008528947830200195
42748e0ee7624fa0823296a91fbeb47b,k-means,warm,exec,queue,0.0059206485748291016,2.384185791015625e-07,2.384185791015625e-07,1609701256.8976085,1609701257.4504719,0.552863359451294,1609701256.943205,1609701256.9514844,0.00827932357788086
b207624e4b7942d69b1bd5fa2e4e8644,k-means,warm,exec,queue,0.010499954223632812,2.384185791015625e-07,2.384185791015625e-07,1609701256.899618,1609701257.4543633,0.5547454357147217,1609701256.9478405,1609701256.95604,0.008199453353881836
1a93b394fd614fdabe1035adb52eb575,k-means,warm,exec,queue,0.015871047973632812,2.384185791015625e-07,4.76837158203125e-07,1609701256.901368,1609701257.2883234,0.38695549964904785,1609701256.9533741,1609701256.961869,0.008494853973388672
f5129a937c544977a97be168d83371ed,k-means,warm,exec,queue,0.0238802433013916,4.76837158203125e-07,0.0,1609701256.9032469,1609701257.1061544,0.20290756225585938,1609701256.9632301,1609701256.9699442,0.0067141056060791016
924b562dea4e4420aab19d026478d6e2,k-means,warm,exec,queue,0.029292583465576172,2.384185791015625e-07,0.0,1609701256.9048243,1609701257.4537964,0.5489721298217773,1609701256.968593,1609701256.9739358,0.005342960357666016
c78fa5d47f874a9c8053621177407211,k-means,warm,exec,queue,0.03410506248474121,2.384185791015625e-07,2.384185791015625e-07,1609701256.9063764,1609701257.6338294,0.7274529933929443,1609701256.9718583,1609701256.9785812,0.006722927093505859
9b7c496962034dbda7eab7a378078677,k-means,warm,exec,queue,0.03896045684814453,2.384185791015625e-07,2.384185791015625e-07,1609701256.907926,1609701257.7163281,0.8084020614624023,1609701256.9770017,1609701256.9833157,0.00631403923034668
231df97265014f4d84d2bebe89e9c44b,k-means,warm,exec,queue,0.04368710517883301,4.76837158203125e-07,2.384185791015625e-07,1609701256.9096084,1609701257.7144287,0.8048202991485596,1609701256.983479,1609701256.9920928,0.008613824844360352
181b1e1c661d472f83569ceebdcc3362,k-means,warm,exec,queue,0.04821920394897461,2.384185791015625e-07,0.0,1609701256.9111629,1609701257.6371367,0.7259738445281982,1609701256.9901178,1609701256.997044,0.006926298141479492
cfab8cd235de4ab3b076402ef6a3efdf,k-means,warm,exec,queue,0.0529632568359375,2.384185791015625e-07,2.384185791015625e-07,1609701256.9127371,1609701257.291613,0.3788759708404541,1609701256.9929178,1609701256.9994462,0.006528377532958984
7f118f50b21841bfb853b7862e9ff3b6,k-means,warm,exec,queue,0.05792975425720215,0.0,0.0,1609701256.914376,1609701257.1471143,0.23273825645446777,1609701256.9980152,1609701257.0031612,0.005146026611328125
77b19ca951124f60a0ac9db08e232915,k-means,warm,exec,queue,0.0627908706665039,2.384185791015625e-07,0.0,1609701256.9159014,1609701257.586042,0.6701405048370361,1609701257.004957,1609701257.0103905,0.005433559417724609
7060959360974c2eaf89a1b4abb1aea7,video,warm,exec,queue,0.01766800880432129,0.0,2.384185791015625e-07,1609701256.9174514,1609701257.2910612,0.3736097812652588,1609701256.964081,1609701256.9816022,0.017521142959594727
463d1a20773e45269c53b389cc52f2e1,k-means,warm,exec,queue,0.007825613021850586,2.384185791015625e-07,0.0,1609701257.8921125,1609701258.0234716,0.13135910034179688,1609701257.940493,1609701257.9478214,0.0073282718658447266
67fd969519354c14850609ca54a80cf3,k-means,warm,exec,queue,8.177757263183594e-05,4.76837158203125e-07,2.384185791015625e-07,1609701257.8949776,1609701258.021727,0.12674951553344727,1609701257.9408302,1609701257.9481246,0.007294416427612305
d11a1232bedf4bf8a97ca9c0b8d12d17,k-means,warm,exec,queue,0.012560844421386719,2.384185791015625e-07,2.384185791015625e-07,1609701257.8987732,1609701258.1812518,0.28247857093811035,1609701257.9447124,1609701257.9522321,0.007519721984863281
d1ecafff6ead4edd82a91e37045faec6,k-means,warm,exec,queue,0.017775535583496094,2.384185791015625e-07,0.0,1609701257.9001994,1609701258.3398805,0.4396810531616211,1609701257.9508436,1609701257.958261,0.007417440414428711
bd322a9a72aa4f9ea93cc47283de8679,k-means,warm,exec,queue,0.022272348403930664,2.384185791015625e-07,2.384185791015625e-07,1609701257.901897,1609701258.1480937,0.24619674682617188,1609701257.9582312,1609701257.9649115,0.00668025016784668
a19c2d82e40945c68208e840ee82a1e2,k-means,warm,exec,queue,0.02738332748413086,2.384185791015625e-07,2.384185791015625e-07,1609701257.9032943,1609701258.1060696,0.202775239944458,1609701257.9610956,1609701257.9683084,0.00721287727355957
444d10a02db4464c95a7d7ced0d86470,k-means,warm,exec,queue,0.03178977966308594,4.76837158203125e-07,2.384185791015625e-07,1609701257.904733,1609701258.2580423,0.35330939292907715,1609701257.966108,1609701257.9717424,0.005634307861328125
e978c561682f48599dfb0511216b7bae,k-means,warm,exec,queue,0.03711342811584473,2.384185791015625e-07,2.384185791015625e-07,1609701257.906136,1609701258.419893,0.5137569904327393,1609701257.97312,1609701257.978959,0.005839109420776367
65664fc2fcea4f9bbc4d064d66518793,k-means,warm,exec,queue,0.04191231727600098,4.76837158203125e-07,4.76837158203125e-07,1609701257.9075422,1609701258.0644732,0.15693092346191406,1609701257.9784696,1609701257.983997,0.005527496337890625
cc9ac31510e849f0a1c5022ea3a507e7,k-means,warm,exec,queue,0.047304391860961914,2.384185791015625e-07,0.0,1609701257.9090898,1609701258.223361,0.3142712116241455,1609701257.9851387,1609701257.9928687,0.007730007171630859
4d44b36783eb4fc08cbeed16195dd41f,k-means,warm,exec,queue,0.0519866943359375,4.76837158203125e-07,2.384185791015625e-07,1609701257.9104886,1609701258.2893863,0.37889766693115234,1609701257.9920263,1609701257.99938,0.007353782653808594
850a75e4004448619852fabbf9ae7dca,k-means,warm,exec,queue,0.057413578033447266,7.152557373046875e-07,2.384185791015625e-07,1609701257.9122174,1609701258.4205246,0.5083072185516357,1609701257.995304,1609701258.0022688,0.006964683532714844
bc97e65efeec424b81dd8e943ff87e8c,k-means,warm,exec,queue,0.062436580657958984,2.384185791015625e-07,0.0,1609701257.9136577,1609701258.4168484,0.5031907558441162,1609701257.9999697,1609701258.006581,0.006611347198486328
db1b9e3cb0744c8f9448c36a7f286e8a,k-means,warm,exec,queue,0.06775975227355957,4.76837158203125e-07,4.76837158203125e-07,1609701257.9152524,1609701258.2562692,0.3410167694091797,1609701258.0076551,1609701258.0135098,0.005854606628417969
883a094dfbcb4a11b93082c80a12c6d6,k-means,warm,exec,queue,0.002894163131713867,4.76837158203125e-07,2.384185791015625e-07,1609701258.8981543,1609701259.0272975,0.12914323806762695,1609701258.9479501,1609701258.9555895,0.007639408111572266
faed798a67e8457cbc97fd442e050575,k-means,warm,exec,queue,0.0550081729888916,4.76837158203125e-07,2.384185791015625e-07,1609701258.9014428,1609701259.1732943,0.2718515396118164,1609701259.0006523,1609701259.0069592,0.006306886672973633
50b7777f2fe14613b17c0bc362b856db,k-means,warm,exec,queue,0.04657411575317383,4.76837158203125e-07,2.384185791015625e-07,1609701258.9030247,1609701259.1717012,0.2686765193939209,1609701258.9982207,1609701259.0054286,0.0072078704833984375
7cceb46cd68b485e8aaede6cc8614cd2,k-means,warm,exec,queue,0.0414125919342041,2.384185791015625e-07,0.0,1609701258.9046025,1609701259.170058,0.2654554843902588,1609701258.9838355,1609701258.9889493,0.005113840103149414
06ec0621f1cb4b4d8f0b7bd6e7fdeeb0,k-means,warm,exec,queue,0.03636622428894043,2.384185791015625e-07,0.0,1609701258.9063346,1609701259.195105,0.2887704372406006,1609701258.9777253,1609701258.9842196,0.006494283676147461
b84b63c1debf43378b939a0e9bfd83e6,k-means,warm,exec,queue,0.0306241512298584,2.384185791015625e-07,2.384185791015625e-07,1609701258.9086843,1609701259.1051126,0.1964282989501953,1609701258.970749,1609701258.9770207,0.006271839141845703
c00880f78e094d0e897c7fc988010d96,k-means,warm,exec,queue,0.02546858787536621,2.384185791015625e-07,2.384185791015625e-07,1609701258.9102516,1609701259.0627203,0.15246868133544922,1609701258.9675937,1609701258.975452,0.0078582763671875
bf0fa092950c43568169f3660db5b1ac,k-means,warm,exec,queue,0.00969076156616211,2.384185791015625e-07,2.384185791015625e-07,1609701258.9117987,1609701259.0301957,0.11839699745178223,1609701258.9482572,1609701258.9559813,0.00772404670715332
f6f2fe83eee94e42becec54d4c827f01,k-means,warm,exec,queue,0.05960559844970703,2.384185791015625e-07,2.384185791015625e-07,1609701258.9133205,1609701259.3318236,0.4185030460357666,1609701259.003307,1609701259.0091002,0.005793094635009766
02e12df416184275a91b4287b976cdd0,k-means,warm,exec,queue,0.01613330841064453,2.384185791015625e-07,0.0,1609701258.9148602,1609701259.0307817,0.1159214973449707,1609701258.9545932,1609701258.9621243,0.007531166076660156
52ff83c255784099a99ce1d8987c36d0,k-means,warm,exec,queue,0.0643303394317627,2.384185791015625e-07,2.384185791015625e-07,1609701258.9163017,1609701259.3300014,0.4136996269226074,1609701259.0095031,1609701259.0170841,0.007580995559692383
f882baa464b04beeb8a4d20198974f23,k-means,warm,exec,queue,0.020318269729614258,2.384185791015625e-07,0.0,1609701258.9177282,1609701259.06126,0.14353179931640625,1609701258.9591682,1609701258.9669774,0.007809162139892578
f695d410951b4baea6c5e36ad4b6c549,k-means,warm,exec,queue,0.069427490234375,2.384185791015625e-07,2.384185791015625e-07,1609701258.919249,1609701259.1936746,0.2744255065917969,1609701259.0146787,1609701259.0193121,0.004633426666259766
b6eb43902bfc491b96cc37cad47f9b2d,k-means,warm,exec,queue,0.07430911064147949,4.76837158203125e-07,2.384185791015625e-07,1609701258.9207115,1609701259.1055923,0.18488073348999023,1609701259.019222,1609701259.0248318,0.005609750747680664
8ec0835456ca46b991a03f05632b3e34,k-means,warm,exec,queue,0.08020615577697754,2.384185791015625e-07,2.384185791015625e-07,1609701258.9221313,1609701259.1964273,0.2742960453033447,1609701259.0303147,1609701259.0367482,0.0064334869384765625
0eaac81c82974cb38a36f9f616221b4e,video,warm,exec,queue,0.017610788345336914,2.384185791015625e-07,0.0,1609701258.9235516,1609701259.1023288,0.17877721786499023,1609701258.9677393,1609701258.983643,0.015903711318969727
eb214b6589174e41b8e7eb926a734e72,k-means,warm,exec,queue,7.486343383789062e-05,4.76837158203125e-07,2.384185791015625e-07,1609701259.894074,1609701260.2650514,0.37097740173339844,1609701259.9410794,1609701259.949057,0.007977724075317383
4bcf9506f3764a9996ae01e9ce7c3363,k-means,warm,exec,queue,0.0064716339111328125,4.76837158203125e-07,0.0,1609701259.8983467,1609701260.0049455,0.1065988540649414,1609701259.9409983,1609701259.9489374,0.00793910026550293
4b847687639845879fbe616b8baa1f29,k-means,warm,exec,queue,0.011693477630615234,2.384185791015625e-07,2.384185791015625e-07,1609701259.9009552,1609701260.046291,0.14533591270446777,1609701259.9458427,1609701259.9538815,0.008038759231567383
fe828908943f4383b668cb0e8470b81e,k-means,warm,exec,queue,0.016915321350097656,2.384185791015625e-07,2.384185791015625e-07,1609701259.9035068,1609701260.125592,0.22208523750305176,1609701259.9519303,1609701259.9599578,0.00802755355834961
91db6337e8244d5aadeb6914a3a1e61c,k-means,warm,exec,queue,0.021709918975830078,2.384185791015625e-07,0.0,1609701259.9063613,1609701260.125008,0.21864676475524902,1609701259.9590762,1609701259.9643779,0.005301713943481445
7cea6e48417e457e995a01f57b40a9aa,k-means,warm,exec,queue,0.026840925216674805,2.384185791015625e-07,2.384185791015625e-07,1609701259.9087687,1609701260.1970036,0.2882349491119385,1609701259.9621077,1609701259.967398,0.00529026985168457
94ebfc2cee9645ba905804ef4f3b8602,k-means,warm,exec,queue,0.03173947334289551,2.384185791015625e-07,0.0,1609701259.9102607,1609701260.4165726,0.5063118934631348,1609701259.968738,1609701259.9773974,0.00865936279296875
48bd6b5cd2064e799e20dee5815b1113,k-means,warm,exec,queue,0.036783695220947266,2.384185791015625e-07,2.384185791015625e-07,1609701259.911744,1609701260.2303984,0.31865429878234863,1609701259.974122,1609701259.9784129,0.00429081916809082
a4c79255b10644d4926391d41e199b5a,k-means,warm,exec,queue,0.042348623275756836,2.384185791015625e-07,0.0,1609701259.9132617,1609701260.0880466,0.17478489875793457,1609701259.9793606,1609701259.9852605,0.005899906158447266
b220e72ec00b4dd8a027975d908e5d22,k-means,warm,exec,queue,0.04714775085449219,2.384185791015625e-07,2.384185791015625e-07,1609701259.9148557,1609701260.339215,0.4243593215942383,1609701259.984136,1609701259.9894729,0.005336761474609375
553edb6d96cb492d9ef0e3c021465784,k-means,warm,exec,queue,0.05271315574645996,4.76837158203125e-07,2.384185791015625e-07,1609701259.916355,1609701260.381273,0.4649181365966797,1609701259.9921198,1609701259.9989028,0.006783008575439453
292c17ffff54415a921d2cc8439fd95b,k-means,warm,exec,queue,0.058089256286621094,2.384185791015625e-07,2.384185791015625e-07,1609701259.9178653,1609701260.414623,0.49675774574279785,1609701259.9960036,1609701259.9999456,0.003942012786865234
68a4ac013c52435f939489ce63c4dbb0,matmul,warm,exec,queue,0.015954017639160156,2.384185791015625e-07,2.384185791015625e-07,1609701259.9193485,1609701260.0479631,0.1286146640777588,1609701259.9592729,1609701259.9690585,0.009785652160644531
7dad6bb6842344869dff92102a5cc501,k-means,warm,exec,queue,0.0032494068145751953,2.384185791015625e-07,2.384185791015625e-07,1609701260.8905005,1609701261.000826,0.11032533645629883,1609701260.9252884,1609701260.9334981,0.008209705352783203
764ea028305d4e489dbef19e2f3d4e97,k-means,warm,exec,queue,0.029288053512573242,4.76837158203125e-07,2.384185791015625e-07,1609701260.8941238,1609701261.1578984,0.2637746334075928,1609701260.951959,1609701260.9587853,0.0068264007568359375
2106c704bde147328b3a12fe4d82110d,video,warm,exec,queue,0.019608497619628906,2.384185791015625e-07,2.384185791015625e-07,1609701260.8962572,1609701261.0339427,0.13768553733825684,1609701260.950377,1609701260.9661796,0.015802621841430664
b209767db57649d2b91c93bc5a78660e,k-means,warm,exec,queue,0.033757686614990234,2.384185791015625e-07,0.0,1609701260.8977802,1609701261.2166402,0.3188600540161133,1609701260.954445,1609701260.9607134,0.006268501281738281
8e9136afc11941cbba935f000a21cd34,k-means,warm,exec,queue,0.03912830352783203,2.384185791015625e-07,0.0,1609701260.8992813,1609701261.29215,0.3928687572479248,1609701260.9624503,1609701260.970079,0.007628679275512695
a98552b4070945f2b62ca047132fdd0a,k-means,warm,exec,queue,0.008343696594238281,2.384185791015625e-07,0.0,1609701260.9009895,1609701261.0827174,0.18172788619995117,1609701260.926275,1609701260.9342306,0.007955551147460938
c52d074e0c434963b70f00f62bbe8f73,k-means,warm,exec,queue,0.012911796569824219,4.76837158203125e-07,0.0,1609701260.9025095,1609701260.9991944,0.09668493270874023,1609701260.9300182,1609701260.9365702,0.006551980972290039
858d9d3d66ea4f849ed3b4b869709f9c,k-means,warm,exec,queue,0.01836085319519043,4.76837158203125e-07,2.384185791015625e-07,1609701260.9040015,1609701261.032369,0.12836742401123047,1609701260.937602,1609701260.945537,0.007935047149658203
a452ec67c93b44409dd03a3ec0de76f9,k-means,warm,exec,queue,0.025353670120239258,4.76837158203125e-07,4.76837158203125e-07,1609701260.9055164,1609701261.1278477,0.22233128547668457,1609701260.9500654,1609701260.9558415,0.005776166915893555
f6a1f296d59741baaee4cae5622e0e03,k-means,warm,exec,queue,0.001155853271484375,4.76837158203125e-07,2.384185791015625e-07,1609701261.9005435,1609701262.0284498,0.12790632247924805,1609701261.950946,1609701261.9594584,0.008512258529663086
9ee749a334174bfa9a422df85cf111e8,k-means,warm,exec,queue,0.005138397216796875,2.384185791015625e-07,2.384185791015625e-07,1609701261.904916,1609701262.085902,0.1809859275817871,1609701261.9522357,1609701261.960455,0.008219242095947266
56c48f84a22a4f39928ea6dd332e5647,k-means,warm,exec,queue,0.015305519104003906,2.384185791015625e-07,2.384185791015625e-07,1609701261.9075186,1609701262.0635378,0.1560192108154297,1609701261.9608471,1609701261.9694777,0.008630514144897461
4bca64fb54ad4cb09d4c3fc41f3810e8,k-means,warm,exec,queue,0.020625829696655273,2.384185791015625e-07,2.384185791015625e-07,1609701261.9100997,1609701262.2149148,0.30481505393981934,1609701261.9665866,1609701261.972759,0.0061724185943603516
ba3fca76aee04e4f859b2774a162633e,k-means,warm,exec,queue,0.025882959365844727,2.384185791015625e-07,2.384185791015625e-07,1609701261.9128273,1609701262.1113703,0.19854307174682617,1609701261.9715095,1609701261.976584,0.005074501037597656
9502667843114373ab27bbfb4ddbe4ec,k-means,warm,exec,queue,0.03151750564575195,2.384185791015625e-07,2.384185791015625e-07,1609701261.9143548,1609701262.3412783,0.4269235134124756,1609701261.9782865,1609701261.9828842,0.004597663879394531
756548b94eb14678995aa2d673e9e213,k-means,warm,exec,queue,0.03709602355957031,2.384185791015625e-07,0.0,1609701261.9158847,1609701262.064101,0.14821624755859375,1609701261.9831202,1609701261.987594,0.004473686218261719
2c48dad9be8848bab8ed36cb4aac7dc9,k-means,warm,exec,queue,0.04194450378417969,2.384185791015625e-07,2.384185791015625e-07,1609701261.9174335,1609701262.340681,0.4232475757598877,1609701261.9903302,1609701261.997665,0.007334709167480469
7325d464c5fc4f018cda432db44d1032,k-means,warm,exec,queue,0.04754471778869629,4.76837158203125e-07,2.384185791015625e-07,1609701261.9189532,1609701262.1133063,0.1943531036376953,1609701261.9957635,1609701262.0002706,0.0045070648193359375
753c530ff10442e28408abbe1d964735,k-means,warm,exec,queue,0.05221056938171387,4.76837158203125e-07,2.384185791015625e-07,1609701261.9205978,1609701262.1553397,0.2347419261932373,1609701262.00094,1609701262.008434,0.0074939727783203125
43cd58a921764b84bcf590d4599d1cb9,k-means,warm,exec,queue,0.05721735954284668,2.384185791015625e-07,4.76837158203125e-07,1609701261.9221053,1609701262.3127086,0.39060330390930176,1609701262.006065,1609701262.0123003,0.006235361099243164
d9b82714de7b4cf494c6414beb32bc23,k-means,warm,exec,queue,0.009769201278686523,4.76837158203125e-07,0.0,1609701261.9236135,1609701262.0608165,0.13720297813415527,1609701261.9548945,1609701261.9634686,0.00857400894165039
9a6c99bd1c7f4d9f900f2dd0d8b78360,k-means,warm,exec,queue,0.06261181831359863,2.384185791015625e-07,2.384185791015625e-07,1609701261.9251428,1609701262.212834,0.2876911163330078,1609701262.0112815,1609701262.0170703,0.0057888031005859375
bc502435a54740a7a3a5678671035251,k-means,warm,exec,queue,0.06552386283874512,2.384185791015625e-07,0.0,1609701261.926774,1609701262.087592,0.16081786155700684,1609701262.0174098,1609701262.0235505,0.006140708923339844
c96fa1f07cea4f88a9ff6bcd9c080097,k-means,warm,exec,queue,0.07022762298583984,2.384185791015625e-07,0.0,1609701261.929186,1609701262.3377106,0.4085245132446289,1609701262.0225523,1609701262.0291579,0.006605625152587891
802f1f22b3cc48ada8043670a1e0cef8,k-means,warm,exec,queue,0.07569003105163574,2.384185791015625e-07,2.384185791015625e-07,1609701261.930695,1609701262.187476,0.25678086280822754,1609701262.0295272,1609701262.0358257,0.006298542022705078
0ed88b00b992476c8345f3e29a9bfe49,k-means,warm,exec,queue,0.00542140007019043,4.76837158203125e-07,2.384185791015625e-07,1609701262.8953314,1609701263.013811,0.11847972869873047,1609701262.9367847,1609701262.9453282,0.00854349136352539
d587be45ec604c58a546aa0f8b34bfde,video,warm,exec,queue,0.01749420166015625,2.384185791015625e-07,0.0,1609701262.8990924,1609701263.0844324,0.18533992767333984,1609701262.9584653,1609701262.9754317,0.01696634292602539
08387d93c4f547c78c1f29dd22d86c59,k-means,warm,exec,queue,0.04928755760192871,2.384185791015625e-07,0.0,1609701262.9008977,1609701263.1843133,0.2834155559539795,1609701262.9847422,1609701262.9924943,0.007752180099487305
18618fe6bd8f4f94bd5b97058bf1998e,k-means,warm,exec,queue,0.04443049430847168,2.384185791015625e-07,0.0,1609701262.9026444,1609701263.2406027,0.33795833587646484,1609701262.980307,1609701262.987425,0.0071179866790771484
d4ee1317b4e847febd6eddfe6b71513d,k-means,warm,exec,queue,0.03977322578430176,2.384185791015625e-07,2.384185791015625e-07,1609701262.904629,1609701263.3023076,0.3976786136627197,1609701262.9722898,1609701262.9785013,0.006211519241333008
73903355d5e64fb5838f6ee2502676f0,k-means,warm,exec,queue,0.03412461280822754,2.384185791015625e-07,2.384185791015625e-07,1609701262.9063842,1609701263.2995703,0.393186092376709,1609701262.966458,1609701262.9728603,0.006402254104614258
5793e3754d734bf4b6a0bdfc184ddf61,k-means,warm,exec,queue,0.007796525955200195,4.76837158203125e-07,2.384185791015625e-07,1609701262.9081423,1609701263.0155878,0.10744547843933105,1609701262.9369895,1609701262.9455106,0.008521080017089844
b40b940b56274f3d94631de8d294f355,k-means,warm,exec,queue,0.012794256210327148,0.0,4.76837158203125e-07,1609701262.909702,1609701263.0824223,0.17272019386291504,1609701262.9417377,1609701262.9501312,0.008393526077270508
481749b9c95145b0a9db87ae4e47d3df,k-means,warm,exec,queue,0.018140316009521484,4.76837158203125e-07,0.0,1609701262.911179,1609701263.1058767,0.19469761848449707,1609701262.948111,1609701262.9565668,0.008455753326416016
fd17798f98b84b3a90a12e34b1f477e0,k-means,warm,exec,queue,0.02510213851928711,2.384185791015625e-07,0.0,1609701262.9128344,1609701263.0475476,0.13471317291259766,1609701262.9570072,1609701262.9632025,0.0061953067779541016
518d08f285e84468949f4bf5c5c84272,k-means,warm,exec,queue,0.030498981475830078,2.384185791015625e-07,2.384185791015625e-07,1609701262.9143698,1609701263.3028874,0.3885176181793213,1609701262.9600146,1609701262.966394,0.006379365921020508
5b550fd945a84dee8aa8728b207fdecd,k-means,warm,exec,queue,0.003077268600463867,4.76837158203125e-07,2.384185791015625e-07,1609701263.8988693,1609701264.0169094,0.11804008483886719,1609701263.9457748,1609701263.9540021,0.008227348327636719
4323f39f594b4592aa7f5526d07816de,k-means,warm,exec,queue,0.02398204803466797,4.76837158203125e-07,0.0,1609701263.903052,1609701264.201123,0.29807090759277344,1609701263.9651895,1609701263.9704614,0.00527191162109375
47ef0772b8064a6283f253f8871e2933,k-means,warm,exec,queue,0.028966188430786133,2.384185791015625e-07,0.0,1609701263.9055786,1609701264.226342,0.32076334953308105,1609701263.969275,1609701263.9757314,0.0064563751220703125
0e2727261f7941008e24d1af84ee6cf6,k-means,warm,exec,queue,0.03416609764099121,2.384185791015625e-07,2.384185791015625e-07,1609701263.908054,1609701264.041589,0.13353490829467773,1609701263.9752696,1609701263.981681,0.006411552429199219
b196a54b2b354df6ba50c7f1ef51ef68,k-means,warm,exec,queue,0.039437055587768555,2.384185791015625e-07,4.76837158203125e-07,1609701263.9108024,1609701264.127836,0.21703362464904785,1609701263.9824398,1609701263.9891758,0.006736040115356445
5de3536e373342a1824c0cb7d8a47baa,k-means,warm,exec,queue,0.04464530944824219,2.384185791015625e-07,2.384185791015625e-07,1609701263.91292,1609701264.0866888,0.1737687587738037,1609701263.9881191,1609701263.994818,0.0066988468170166016
cdb4b12ab6d7404eb17e999e18837d11,k-means,warm,exec,queue,0.04997658729553223,7.152557373046875e-07,2.384185791015625e-07,1609701263.9143486,1609701264.086119,0.17177033424377441,1609701263.9934711,1609701264.000336,0.006864786148071289
48bb24c71374409a9ea5a98392640b6f,k-means,warm,exec,queue,0.05519700050354004,2.384185791015625e-07,2.384185791015625e-07,1609701263.9157693,1609701264.1783135,0.2625441551208496,1609701263.9976847,1609701264.002186,0.0045013427734375
770fef48ef1946a2a3d1a385b24c0f58,k-means,warm,exec,queue,0.059714555740356445,2.384185791015625e-07,0.0,1609701263.9172175,1609701264.1764677,0.2592501640319824,1609701264.0026622,1609701264.0091376,0.0064754486083984375
d41a5c6888dd4835aa686560b562a076,k-means,warm,exec,queue,0.010032176971435547,2.384185791015625e-07,2.384185791015625e-07,1609701263.9187605,1609701264.0186281,0.09986758232116699,1609701263.9458482,1609701263.9540932,0.008244991302490234
75714ad77bcf4ed8add6ae136751b572,k-means,warm,exec,queue,0.014772891998291016,2.384185791015625e-07,2.384185791015625e-07,1609701263.92021,1609701264.083488,0.16327810287475586,1609701263.9508605,1609701263.9590583,0.008197784423828125
a555ebf109da4d2a971d158db26cbf2a,k-means,warm,exec,queue,0.019930362701416016,7.152557373046875e-07,2.384185791015625e-07,1609701263.9216418,1609701264.2280881,0.3064463138580322,1609701263.9566338,1609701263.9643946,0.007760763168334961
84eb32e9b77e4c46ae2b64476e7e9995,matmul,warm,exec,queue,0.016531944274902344,2.384185791015625e-07,2.384185791015625e-07,1609701263.9231038,1609701264.2029073,0.2798035144805908,1609701263.965705,1609701263.975658,0.009953022003173828
d92efac3a24c4964a6e5fd4c5e980405,k-means,warm,exec,queue,0.004452943801879883,4.76837158203125e-07,2.384185791015625e-07,1609701264.898591,1609701265.132179,0.23358798027038574,1609701264.9637513,1609701264.972341,0.008589744567871094
b89570c3ad9949c5b411a606fd20703b,video,warm,exec,queue,0.016961097717285156,2.384185791015625e-07,2.384185791015625e-07,1609701264.9022903,1609701265.1635427,0.26125240325927734,1609701264.9878669,1609701265.004585,0.016718149185180664
830248d818be48b9a2f3809f2fd06b87,k-means,warm,exec,queue,0.0479428768157959,4.76837158203125e-07,2.384185791015625e-07,1609701264.904462,1609701265.1620727,0.257610559463501,1609701265.0103412,1609701265.0153031,0.004961967468261719
446f3d84346b4f5aa2491cd17166268c,k-means,warm,exec,queue,0.04319024085998535,7.152557373046875e-07,2.384185791015625e-07,1609701264.906584,1609701265.2225718,0.31598782539367676,1609701265.0054462,1609701265.01131,0.00586390495300293
8d0b8ba6703b48ef9593ca2621ec8665,k-means,warm,exec,queue,0.03761649131774902,2.384185791015625e-07,2.384185791015625e-07,1609701264.9088573,1609701265.0950015,0.18614411354064941,1609701265.00066,1609701265.0094345,0.008774518966674805
1ce7ddc9408442aabb2834a3d1e2e6db,k-means,warm,exec,queue,0.03200817108154297,2.384185791015625e-07,0.0,1609701264.9104002,1609701265.0633016,0.15290141105651855,1609701264.9931238,1609701265.0003014,0.007177591323852539
3548ba481c574211bf7d950401fb4b76,k-means,warm,exec,queue,0.02747178077697754,2.384185791015625e-07,2.384185791015625e-07,1609701264.9119515,1609701265.0647635,0.15281200408935547,1609701264.9907749,1609701264.996789,0.006014108657836914
be6f57d29011417bbfb8347edb6eb9a7,k-means,warm,exec,queue,0.008499860763549805,2.384185791015625e-07,0.0,1609701264.914277,1609701265.0369992,0.12272214889526367,1609701264.9642482,1609701264.972342,0.008093833923339844
