id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
15883b2554a34731a29ba5ae73307010,k-means,warm,exec,queue,0.01346731185913086,4.76837158203125e-07,2.384185791015625e-07,1609701264.915826,1609701265.1345549,0.21872878074645996,1609701264.968947,1609701264.9776359,0.008688926696777344
756972c63ea14f74beea6f00eb8bda86,k-means,warm,exec,queue,0.018737316131591797,2.384185791015625e-07,0.0,1609701264.9176896,1609701265.1349437,0.2172541618347168,1609701264.9750028,1609701264.982551,0.007548332214355469
959e12a3592d4af09049b48444e04fcf,k-means,warm,exec,queue,0.024776697158813477,2.384185791015625e-07,2.384185791015625e-07,1609701264.9192226,1609701265.061521,0.14229846000671387,1609701264.9861789,1609701264.9939537,0.007774829864501953
4ad55d4fc1b549f2a0a18697e90b2e77,map_reduce,warm,exec,queue,0.026560068130493164,2.384185791015625e-07,0.0,1609701264.9207573,1609701265.2571225,0.3363652229309082,1609701264.9887953,1609701265.0742626,0.08546733856201172
ca07f20346e14e1782a81fa79802d9b3,k-means,warm,exec,queue,0.007511138916015625,2.384185791015625e-07,0.0,1609701265.9040592,1609701266.0459347,0.1418755054473877,1609701265.952583,1609701265.9603548,0.007771730422973633
41bdc2b8baae4a54aa03b4199c64e8aa,k-means,warm,exec,queue,0.0578610897064209,2.384185791015625e-07,2.384185791015625e-07,1609701265.9083538,1609701266.209553,0.30119919776916504,1609701266.0086696,1609701266.0135467,0.0048770904541015625
ae75e48100724c2b8f4f2b60d576f8a7,k-means,warm,exec,queue,0.016094684600830078,2.384185791015625e-07,0.0,1609701265.9108906,1609701266.299126,0.38823533058166504,1609701265.961551,1609701265.9686437,0.007092714309692383
cb2b6d502f654016aa736a86be89336c,k-means,warm,exec,queue,0.020627260208129883,4.76837158203125e-07,2.384185791015625e-07,1609701265.913432,1609701266.2915757,0.3781437873840332,1609701265.9687464,1609701265.977485,0.008738517761230469
25cea4a91cb04f9baf1d632fb369c0ff,k-means,warm,exec,queue,0.025331974029541016,0.0,2.384185791015625e-07,1609701265.9162633,1609701266.0913455,0.17508220672607422,1609701265.9711158,1609701265.9759707,0.004854917526245117
55a89a6449884a12a67d46f711858c94,k-means,warm,exec,queue,0.030206918716430664,2.384185791015625e-07,2.384185791015625e-07,1609701265.9179187,1609701266.0897188,0.1718001365661621,1609701265.9768329,1609701265.9823067,0.0054738521575927734
26223a25f05948bb895876522a8b4ff5,k-means,warm,exec,queue,0.03457021713256836,2.384185791015625e-07,0.0,1609701265.9193907,1609701266.1318643,0.21247363090515137,1609701265.982717,1609701265.9887404,0.006023406982421875
15579aa1c2674fce9638292570c6eaf2,k-means,warm,exec,queue,0.0392148494720459,2.384185791015625e-07,0.0,1609701265.920887,1609701266.2076037,0.2867166996002197,1609701265.988786,1609701265.994431,0.005645036697387695
1e423def1a8e486dafa578520e8566f1,k-means,warm,exec,queue,0.043997764587402344,4.76837158203125e-07,2.384185791015625e-07,1609701265.9223716,1609701266.0879772,0.1656055450439453,1609701265.9945674,1609701266.0003352,0.005767822265625
5769c2b8ad86477fb5d56191d6f3d033,k-means,warm,exec,queue,0.04876375198364258,2.384185791015625e-07,2.384185791015625e-07,1609701265.923972,1609701266.260037,0.33606505393981934,1609701265.997061,1609701266.0018082,0.004747152328491211
900069e8c2ac415aa5b89a286e23fced,k-means,warm,exec,queue,0.05439949035644531,2.384185791015625e-07,2.384185791015625e-07,1609701265.9254553,1609701266.2944148,0.3689594268798828,1609701266.003275,1609701266.010129,0.006854057312011719
f1e6669f94534e3394b90ce39b066f44,k-means,warm,exec,queue,0.011003732681274414,2.384185791015625e-07,2.384185791015625e-07,1609701265.926927,1609701266.2985468,0.37161970138549805,1609701265.9556277,1609701265.963662,0.008034229278564453
eea7d29906424081ba4e3c32bbc0b295,k-means,warm,exec,queue,0.06333374977111816,4.76837158203125e-07,0.0,1609701265.9284067,1609701266.130054,0.20164728164672852,1609701266.0161388,1609701266.0223925,0.006253719329833984
a2a72d434aaa498891bf9cb11c60fbc3,k-means,warm,exec,queue,0.06877493858337402,2.384185791015625e-07,0.0,1609701265.929983,1609701266.2949889,0.3650059700012207,1609701266.020589,1609701266.0263903,0.005801200866699219
f2becd9afec749c6b95a234bf43968b2,k-means,warm,exec,queue,0.07328295707702637,2.384185791015625e-07,2.384185791015625e-07,1609701265.9314647,1609701266.2996516,0.36818695068359375,1609701266.027268,1609701266.0340261,0.006758213043212891
18a06ef6d20e45a7a73b80c628e999cf,k-means,warm,exec,queue,0.04850435256958008,4.76837158203125e-07,2.384185791015625e-07,1609701266.9011497,1609701267.1426537,0.24150395393371582,1609701266.9919186,1609701266.9998977,0.007979154586791992
6d4b9bc6615a426ea16202effe6e4268,k-means,warm,exec,queue,0.05382347106933594,2.384185791015625e-07,0.0,1609701266.9040425,1609701267.4107661,0.5067236423492432,1609701266.9943955,1609701266.9994102,0.005014657974243164
076f3449ee9b46269c35e667ecc46cbb,k-means,warm,exec,queue,0.0200498104095459,2.384185791015625e-07,2.384185791015625e-07,1609701266.906205,1609701267.4423277,0.5361227989196777,1609701266.9618292,1609701266.970357,0.008527755737304688
227ac2306ced459f8dacf2d6f0469096,k-means,warm,exec,queue,0.025898456573486328,4.76837158203125e-07,4.76837158203125e-07,1609701266.9083364,1609701267.093299,0.18496251106262207,1609701266.9641423,1609701266.9689987,0.0048563480377197266
4e5f66fe85674c1f9959a9e9fa53c61f,k-means,warm,exec,queue,0.03094768524169922,4.76837158203125e-07,2.384185791015625e-07,1609701266.9102383,1609701267.3765402,0.46630191802978516,1609701266.9674811,1609701266.9744487,0.0069675445556640625
e821c5bfa9514978b1f2f9bb1210873c,k-means,warm,exec,queue,0.035738229751586914,2.384185791015625e-07,2.384185791015625e-07,1609701266.9117715,1609701267.439341,0.5275695323944092,1609701266.9754064,1609701266.9846766,0.009270191192626953
119903948cb245a7814ed460d5af8dbd,k-means,warm,exec,queue,0.04086756706237793,4.76837158203125e-07,0.0,1609701266.9133255,1609701267.3294792,0.4161536693572998,1609701266.9783242,1609701266.9846547,0.0063304901123046875
ccadfb01b8dd4e5497158942d2110ac7,k-means,warm,exec,queue,0.04552412033081055,2.384185791015625e-07,2.384185791015625e-07,1609701266.914858,1609701267.4708486,0.55599045753479,1609701266.9843876,1609701266.992251,0.007863283157348633
5bfc76d441424f0dad72611334e7062d,k-means,warm,exec,queue,0.01461172103881836,2.384185791015625e-07,2.384185791015625e-07,1609701266.9164095,1609701267.184594,0.2681844234466553,1609701266.9497633,1609701266.9574249,0.007661581039428711
0ed44a349f7e44bfa42d55202c314565,k-means,warm,exec,queue,0.009362220764160156,2.384185791015625e-07,4.76837158203125e-07,1609701266.9180663,1609701267.3744726,0.4564063549041748,1609701266.9452784,1609701266.9538388,0.008560419082641602
93aa2a1e7cf84d14bdeb51005778a9dd,k-means,warm,exec,queue,0.004633903503417969,4.76837158203125e-07,2.384185791015625e-07,1609701266.9196136,1609701267.3300905,0.4104769229888916,1609701266.9415293,1609701266.9500177,0.00848841667175293
fbec40c74cc24422923a66e8be0f6884,video,warm,exec,queue,0.016355276107788086,2.384185791015625e-07,2.384185791015625e-07,1609701266.921154,1609701267.4687052,0.547551155090332,1609701266.9628606,1609701266.9792004,0.016339778900146484
0cbdea13cf0040f29153b4198dae560a,k-means,warm,exec,queue,0.004130125045776367,4.76837158203125e-07,2.384185791015625e-07,1609701267.9005365,1609701268.021715,0.12117838859558105,1609701267.9423175,1609701267.9490614,0.006743907928466797
8ebfdef5f4424feaa03e851c8f3b0638,k-means,warm,exec,queue,0.030255794525146484,2.384185791015625e-07,2.384185791015625e-07,1609701267.9047508,1609701268.1990147,0.2942638397216797,1609701267.9693556,1609701267.9749174,0.00556182861328125
bf118c09123a4cdd9a72cb3ee4e9485d,k-means,warm,exec,queue,0.035744667053222656,2.384185791015625e-07,0.0,1609701267.907352,1609701268.1986377,0.29128575325012207,1609701267.9743216,1609701267.9798238,0.005502223968505859
f39328da985643c199b7abfb09947d52,k-means,warm,exec,queue,0.04028964042663574,2.384185791015625e-07,2.384185791015625e-07,1609701267.9099548,1609701268.1978598,0.2879049777984619,1609701267.9806776,1609701267.9873364,0.006658792495727539
27ac05035efa4762ad581432dcdb2cde,k-means,warm,exec,queue,0.04487347602844238,2.384185791015625e-07,2.384185791015625e-07,1609701267.9127977,1609701268.1982594,0.2854616641998291,1609701267.985876,1609701267.9930298,0.007153749465942383
45f011281a5f424bb604be23e2c5477a,k-means,warm,exec,queue,0.0501561164855957,4.76837158203125e-07,4.76837158203125e-07,1609701267.9143956,1609701268.193563,0.27916741371154785,1609701267.9933705,1609701267.9988875,0.005517005920410156
288c017bc5b14ccf8b175dc1c199482e,k-means,warm,exec,queue,0.012521505355834961,4.76837158203125e-07,2.384185791015625e-07,1609701267.915991,1609701268.192926,0.2769348621368408,1609701267.9468951,1609701267.9539232,0.007028102874755859
df84d023593a4d82ac30efd4fab96d9c,k-means,warm,exec,queue,0.01716470718383789,4.76837158203125e-07,2.384185791015625e-07,1609701267.9175873,1609701268.1897902,0.2722029685974121,1609701267.9529576,1609701267.9616315,0.008673906326293945
3737ca8e33fc42c98cf14ef8221be7db,k-means,warm,exec,queue,0.022785425186157227,2.384185791015625e-07,2.384185791015625e-07,1609701267.9191792,1609701268.0972893,0.17811012268066406,1609701267.959046,1609701267.9648724,0.005826473236083984
53add34ce6d242958fd072a69de8505c,k-means,warm,exec,queue,0.027301788330078125,7.152557373046875e-07,2.384185791015625e-07,1609701267.9209235,1609701268.0369468,0.11602330207824707,1609701267.96305,1609701267.9683867,0.005336761474609375
8545d331a96b43b289e80b6c445efc35,k-means,warm,exec,queue,0.007704973220825195,4.76837158203125e-07,0.0,1609701267.9225373,1609701268.023632,0.10109472274780273,1609701267.9432213,1609701267.9509547,0.007733345031738281
b57f77155f88463199017dcce805cdcf,k-means,warm,exec,queue,0.0017561912536621094,2.384185791015625e-07,2.384185791015625e-07,1609701268.9095857,1609701269.0437737,0.13418793678283691,1609701268.9552164,1609701268.962291,0.007074594497680664
84ba855a36cc4820a6d3ce0aa82c01b0,k-means,warm,exec,queue,0.03653383255004883,2.384185791015625e-07,0.0,1609701268.9138007,1609701269.2240381,0.31023740768432617,1609701268.994053,1609701269.0010214,0.006968498229980469
97c0f02fcbfa44cca44f64328c1542bc,k-means,warm,exec,queue,0.04114365577697754,2.384185791015625e-07,2.384185791015625e-07,1609701268.916404,1609701269.0732026,0.1567986011505127,1609701268.9940057,1609701268.9984329,0.004427194595336914
abd465737c1e4a16954f1b101b2d7b62,k-means,warm,exec,queue,0.045983314514160156,2.384185791015625e-07,2.384185791015625e-07,1609701268.9189734,1609701269.1590328,0.24005937576293945,1609701269.0004454,1609701269.0055776,0.005132198333740234
7e097140c5a4460eb602469b449b3a15,k-means,warm,exec,queue,0.05064058303833008,0.0,2.384185791015625e-07,1609701268.9212694,1609701269.1819773,0.2607078552246094,1609701269.00529,1609701269.0112863,0.005996227264404297
74d35448b36347988fa6ddc7be0154c8,k-means,warm,exec,queue,0.05605721473693848,2.384185791015625e-07,0.0,1609701268.9227965,1609701269.1267898,0.2039933204650879,1609701269.0111864,1609701269.017317,0.006130695343017578
8eee3b18d6664ea7965277d96dacd4c0,k-means,warm,exec,queue,0.017413854598999023,4.76837158203125e-07,0.0,1609701268.9243326,1609701269.1836696,0.2593369483947754,1609701268.974195,1609701268.982365,0.008169889450073242
bb94ac81e17e4b3ea4ddf7148ac58e57,k-means,warm,exec,queue,0.022161245346069336,4.76837158203125e-07,2.384185791015625e-07,1609701268.9258547,1609701269.1273878,0.20153307914733887,1609701268.976583,1609701268.982663,0.006079912185668945
1e9bf19b37d44d0d8db9f6bda4de389c,k-means,warm,exec,queue,0.026956796646118164,4.76837158203125e-07,2.384185791015625e-07,1609701268.928133,1609701269.185443,0.2573099136352539,1609701268.9779704,1609701268.9838676,0.0058972835540771484
b5320a5944454f65bdd8e4fa6446569f,k-means,warm,exec,queue,0.03212380409240723,2.384185791015625e-07,2.384185791015625e-07,1609701268.9299788,1609701269.07488,0.14490103721618652,1609701268.9835205,1609701268.991717,0.008196592330932617
7ad6e751bc2043c1928f5efd917d3ff5,k-means,warm,exec,queue,0.011914730072021484,2.384185791015625e-07,0.0,1609701268.9315102,1609701269.0431848,0.11167454719543457,1609701268.96165,1609701268.9697266,0.008076667785644531
94e0f22157ba4a57a9347842e0577eba,k-means,warm,exec,queue,0.00819253921508789,4.76837158203125e-07,2.384185791015625e-07,1609701268.933064,1609701269.0404353,0.10737133026123047,1609701268.956797,1609701268.9649928,0.008195877075195312
ea17175eaf8e49d78b7a8a17ce9750ee,video,warm,exec,queue,0.014812946319580078,4.76837158203125e-07,2.384185791015625e-07,1609701268.9345946,1609701269.123804,0.1892094612121582,1609701268.9775202,1609701268.9940012,0.01648092269897461
b8e9e9faf40f41318de3dacd52270c11,k-means,warm,exec,queue,0.007124423980712891,7.152557373046875e-07,2.384185791015625e-07,1609701269.9083738,1609701270.07959,0.17121624946594238,1609701269.9624772,1609701269.9707856,0.00830841064453125
809a809ead5e4a6683dc7de26a136c93,k-means,warm,exec,queue,0.05031228065490723,2.384185791015625e-07,2.384185791015625e-07,1609701269.9125605,1609701270.181325,0.2687644958496094,1609701270.0082448,1609701270.0144775,0.006232738494873047
491da235b20f48289d004020b12672ff,k-means,warm,exec,queue,0.05538535118103027,2.384185791015625e-07,2.384185791015625e-07,1609701269.9151363,1609701270.1853728,0.2702364921569824,1609701270.013358,1609701270.0178313,0.004473209381103516
d9ff651fa0294f198d6928b24ed0b895,k-means,warm,exec,queue,0.060538530349731445,4.76837158203125e-07,2.384185791015625e-07,1609701269.9177666,1609701270.2426405,0.3248739242553711,1609701270.020812,1609701270.0276744,0.0068624019622802734
e50c14e8bd82452393fd5a1b65a7bb2c,k-means,warm,exec,queue,0.03277873992919922,2.384185791015625e-07,0.0,1609701269.9206688,1609701270.4604893,0.5398204326629639,1609701269.9875379,1609701269.994067,0.006529092788696289
ab51e12fd504487284aa0141d6e99e44,k-means,warm,exec,queue,0.037660837173461914,2.384185791015625e-07,2.384185791015625e-07,1609701269.9222946,1609701270.184978,0.2626833915710449,1609701269.9920897,1609701269.999292,0.0072021484375
af2a0b5f9fb6445b97e4b8d355bc8e9b,k-means,warm,exec,queue,0.042021751403808594,2.384185791015625e-07,0.0,1609701269.923849,1609701270.1819406,0.25809144973754883,1609701269.9970171,1609701270.0039878,0.006970643997192383
6f8b27f154cb4d40b31443b66ba8dcbf,k-means,warm,exec,queue,0.04743766784667969,2.384185791015625e-07,2.384185791015625e-07,1609701269.9254282,1609701270.177198,0.2517697811126709,1609701270.001501,1609701270.006323,0.0048220157623291016
08184bf768ed4723bad521a50309a45f,k-means,warm,exec,queue,0.028276920318603516,2.384185791015625e-07,2.384185791015625e-07,1609701269.9269824,1609701270.1824992,0.25551676750183105,1609701269.9824862,1609701269.9904013,0.007915019989013672
d7a4fe190f1746f18b02c2c6a6d8647e,k-means,warm,exec,queue,0.02123284339904785,2.384185791015625e-07,2.384185791015625e-07,1609701269.9286866,1609701270.2455993,0.3169126510620117,1609701269.972925,1609701269.9806654,0.007740497589111328
ebaa719b77a045e9ada13171e37e2b8a,k-means,warm,exec,queue,0.0167999267578125,4.76837158203125e-07,4.76837158203125e-07,1609701269.9302392,1609701270.078988,0.14874887466430664,1609701269.9681451,1609701269.9770732,0.008928060531616211
f73b895fdfbb49bc995d3744cae8e4d6,k-means,warm,exec,queue,0.011929035186767578,2.384185791015625e-07,2.384185791015625e-07,1609701269.93179,1609701270.0760982,0.14430809020996094,1609701269.96259,1609701269.9710476,0.008457660675048828
1e4fb1ee4c304847b6282013b31f31fe,k-means,warm,exec,queue,0.06529664993286133,2.384185791015625e-07,4.76837158203125e-07,1609701269.9333563,1609701270.2462084,0.312852144241333,1609701270.0245204,1609701270.0287793,0.004258871078491211
83a8d1dbf98f436abcc52e016ac9bbf4,k-means,warm,exec,queue,0.07069563865661621,4.76837158203125e-07,2.384185791015625e-07,1609701269.9350262,1609701270.142039,0.20701289176940918,1609701270.0308688,1609701270.0364726,0.005603790283203125
04f18278fe28441eba6cb612366361ba,matmul,warm,exec,queue,0.016815185546875,2.384185791015625e-07,2.384185791015625e-07,1609701269.93658,1609701270.100242,0.16366195678710938,1609701269.983258,1609701269.9950101,0.011752128601074219
7463f7ebe54043a19cfa4745c8bacdcf,k-means,warm,exec,queue,0.007230281829833984,2.384185791015625e-07,0.0,1609701270.9034004,1609701271.002007,0.09860658645629883,1609701270.941569,1609701270.9479938,0.006424665451049805
be4d8af5b17f4895a462d7df9f00336b,k-means,warm,exec,queue,0.01553201675415039,2.384185791015625e-07,2.384185791015625e-07,1609701270.906924,1609701271.1271183,0.22019433975219727,1609701270.956487,1609701270.964212,0.0077250003814697266
33aa8a9c52ec427fa0798c6a51a7c2c7,k-means,warm,exec,queue,0.020082950592041016,2.384185791015625e-07,0.0,1609701270.9100723,1609701271.0485196,0.13844728469848633,1609701270.9576955,1609701270.963364,0.0056684017181396484
6de7de1bc8d7412eb7b42f134481ed5f,k-means,warm,exec,queue,0.025483131408691406,4.76837158203125e-07,0.0,1609701270.9121761,1609701271.0468326,0.13465642929077148,1609701270.963952,1609701270.970161,0.006208896636962891
673c7449ba904c42b2a217c1a5f5905b,k-means,warm,exec,queue,0.03072977066040039,2.384185791015625e-07,2.384185791015625e-07,1609701270.9139092,1609701271.2289019,0.31499266624450684,1609701270.9704173,1609701270.976103,0.0056858062744140625
a0603723fe3b4d14afc7eea98acc9bc8,k-means,warm,exec,queue,0.035608768463134766,2.384185791015625e-07,4.76837158203125e-07,1609701270.915412,1609701271.1265066,0.21109461784362793,1609701270.9768627,1609701270.9819958,0.005133152008056641
538386ffa5684f62b3ddec3bc8cbf345,k-means,warm,exec,queue,0.04056406021118164,4.76837158203125e-07,0.0,1609701270.9169495,1609701271.0785139,0.16156435012817383,1609701270.9823587,1609701270.9884179,0.006059169769287109
91d883b6813c4befaa598337a6b620f6,k-means,warm,exec,queue,0.046117544174194336,4.76837158203125e-07,2.384185791015625e-07,1609701270.9184518,1609701271.1237674,0.20531558990478516,1609701270.989586,1609701270.9967074,0.00712132453918457
c682c44a9fa84c9b879f3888f73ccef5,k-means,warm,exec,queue,0.05152416229248047,2.384185791015625e-07,2.384185791015625e-07,1609701270.9200008,1609701271.122051,0.20205020904541016,1609701270.9925327,1609701270.9993565,0.00682377815246582
156f6063888b457686cb122f98382e12,k-means,warm,exec,queue,0.0569915771484375,7.152557373046875e-07,2.384185791015625e-07,1609701270.9216478,1609701271.320865,0.3992171287536621,1609701270.9984946,1609701271.0039303,0.0054357051849365234
0bc3ffab88c64a799b366aca86156d9a,k-means,warm,exec,queue,0.011754512786865234,2.384185791015625e-07,0.0,1609701270.923132,1609701271.120117,0.19698500633239746,1609701270.9483209,1609701270.95554,0.007219076156616211
36c055bb51e64dbaa75cba5ecf54edea,video,warm,exec,queue,0.018742799758911133,2.384185791015625e-07,0.0,1609701270.9246361,1609701271.0450587,0.1204226016998291,1609701270.9574585,1609701270.9735332,0.016074657440185547
e34fd3a928da49579b5fc92ddb3385ec,k-means,warm,exec,queue,0.004521608352661133,4.76837158203125e-07,2.384185791015625e-07,1609701271.9059598,1609701272.0599248,0.15396499633789062,1609701271.9533725,1609701271.9622903,0.008917808532714844
f51fd319bffb447e83394f18303f4e4f,k-means,warm,exec,queue,0.009278535842895508,7.152557373046875e-07,2.384185791015625e-07,1609701271.9102764,1609701272.0563946,0.1461181640625,1609701271.9528947,1609701271.9615867,0.008692026138305664
423ff2706684451bbc3ec29319551d73,k-means,warm,exec,queue,0.052460670471191406,2.384185791015625e-07,2.384185791015625e-07,1609701271.9129207,1609701272.2055905,0.29266977310180664,1609701272.003085,1609701272.0091014,0.00601649284362793
a2d841b2f0094b779b060c44972e2df4,k-means,warm,exec,queue,0.04714345932006836,4.76837158203125e-07,0.0,1609701271.915504,1609701272.0889993,0.17349529266357422,1609701271.995939,1609701272.001032,0.005093097686767578
cde735596e7541f282f9f82551b59028,k-means,warm,exec,queue,0.04201197624206543,4.76837158203125e-07,2.384185791015625e-07,1609701271.9184408,1609701272.2225792,0.3041384220123291,1609701271.9926121,1609701271.9978724,0.0052602291107177734
eb26d1f621ba471e945ef166d02f3db9,k-means,warm,exec,queue,0.03693437576293945,4.76837158203125e-07,2.384185791015625e-07,1609701271.9208424,1609701272.299602,0.37875962257385254,1609701271.987724,1609701271.9949706,0.007246494293212891
2422378f5a1e4e4db8cf2ae8d9a822e9,k-means,warm,exec,queue,0.03197526931762695,2.384185791015625e-07,4.76837158203125e-07,1609701271.92244,1609701272.2565424,0.3341023921966553,1609701271.979543,1609701271.9862273,0.006684303283691406
24dbbe1bd2af404f9fcab61eb3dfe4f6,k-means,warm,exec,queue,0.013183116912841797,2.384185791015625e-07,2.384185791015625e-07,1609701271.9240372,1609701272.0582206,0.13418340682983398,1609701271.9565785,1609701271.9643433,0.0077648162841796875
dd369651128c4a61bae84fecf2835f89,k-means,warm,exec,queue,0.017580032348632812,2.384185791015625e-07,2.384185791015625e-07,1609701271.9256635,1609701272.2050238,0.279360294342041,1609701271.9624486,1609701271.97111,0.008661508560180664
5ba9b21b4f234559bb603b987b881c04,k-means,warm,exec,queue,0.023064613342285156,2.384185791015625e-07,2.384185791015625e-07,1609701271.9273994,1609701272.2001233,0.272723913192749,1609701271.9743042,1609701271.9825494,0.008245229721069336
c57b6b7db2124b10afe61941433a01e5,k-means,warm,exec,queue,0.028589963912963867,2.384185791015625e-07,2.384185791015625e-07,1609701271.9290137,1609701272.0907357,0.16172194480895996,1609701271.9740644,1609701271.9809005,0.0068361759185791016
e433e1cb0f834892895a3ea58d0d7c3d,k-means,warm,exec,queue,0.05700039863586426,2.384185791015625e-07,2.384185791015625e-07,1609701271.930617,1609701272.204397,0.27377986907958984,1609701272.0068524,1609701272.0115206,0.004668235778808594
8c03318d53e54864b918445382d3b78f,k-means,warm,exec,queue,0.006559610366821289,2.384185791015625e-07,0.0,1609701272.9051368,1609701273.0155942,0.1104574203491211,1609701272.9434593,1609701272.9520867,0.00862741470336914
dd1744d36f0d4e9581ed028a9bc8125b,k-means,warm,exec,queue,0.05199718475341797,2.384185791015625e-07,4.76837158203125e-07,1609701272.909172,1609701273.092969,0.18379688262939453,1609701272.9953535,1609701273.0020802,0.006726741790771484
7323d82c92414277936032ec247efc8c,k-means,warm,exec,queue,0.04678153991699219,4.76837158203125e-07,2.384185791015625e-07,1609701272.9109585,1609701273.1535628,0.24260425567626953,1609701272.9920363,1609701272.9983015,0.006265163421630859
798fdf9e6a814878a410435b3d409ea7,k-means,warm,exec,queue,0.04194283485412598,4.76837158203125e-07,2.384185791015625e-07,1609701272.9127588,1609701273.0946977,0.18193888664245605,1609701272.9849615,1609701272.9936147,0.00865316390991211
bee8cac9f7ba41f0aaa52f1d4d644c96,k-means,warm,exec,queue,0.03716611862182617,2.384185791015625e-07,0.0,1609701272.9144495,1609701273.0964239,0.1819744110107422,1609701272.977681,1609701272.984234,0.006553173065185547
a5574ea4f1374b6685766777519b8c53,k-means,warm,exec,queue,0.03182053565979004,2.384185791015625e-07,2.384185791015625e-07,1609701272.9159508,1609701273.1519592,0.2360084056854248,1609701272.973461,1609701272.9794226,0.00596165657043457
0a680793a3ed4203bf4e284649fd574f,k-means,warm,exec,queue,0.026578664779663086,2.384185791015625e-07,2.384185791015625e-07,1609701272.9174845,1609701273.1191778,0.20169329643249512,1609701272.9658024,1609701272.9703934,0.0045909881591796875
e8dbd955342641c7b8cf15965105f2d2,k-means,warm,exec,queue,0.021630525588989258,2.384185791015625e-07,2.384185791015625e-07,1609701272.918984,1609701273.0406325,0.12164855003356934,1609701272.96192,1609701272.9685323,0.006612300872802734
21fc1cfc44f14f27acef62d62da45c24,k-means,warm,exec,queue,0.01464080810546875,2.384185791015625e-07,2.384185791015625e-07,1609701272.9205074,1609701273.0167496,0.09624218940734863,1609701272.9544723,1609701272.9630373,0.008564949035644531
026fdb276dbb401c8572615803bed35e,video,warm,exec,queue,0.02147650718688965,2.384185791015625e-07,2.384185791015625e-07,1609701272.9221287,1609701273.150067,0.22793841361999512,1609701272.9629138,1609701272.9798698,0.016956090927124023
c20387817ddd4f0d89361bd25daeb85b,k-means,warm,exec,queue,0.009825468063354492,4.76837158203125e-07,2.384185791015625e-07,1609701272.9236276,1609701273.0911925,0.16756486892700195,1609701272.94807,1609701272.955448,0.0073778629302978516
59887d0fa2e44632ba38a76c4b4657de,k-means,warm,exec,queue,0.05781722068786621,4.76837158203125e-07,2.384185791015625e-07,1609701272.9251294,1609701273.1174047,0.1922752857208252,1609701273.001061,1609701273.0056648,0.004603862762451172
a41683500c724cb983dc3a661ff93696,k-means,warm,exec,queue,0.006465911865234375,2.384185791015625e-07,2.384185791015625e-07,1609701273.9098153,1609701274.0344346,0.1246192455291748,1609701273.9564443,1609701273.965333,0.008888721466064453
ff20f713f5c84fcb9b10f8f3eae008de,k-means,warm,exec,queue,0.05030512809753418,2.384185791015625e-07,4.76837158203125e-07,1609701273.9142523,1609701274.316279,0.4020266532897949,1609701274.0062015,1609701274.01119,0.004988431930541992
cd7f87091a5c4bcaa71afd965e220b3e,k-means,warm,exec,queue,0.05521655082702637,2.384185791015625e-07,0.0,1609701273.916904,1609701274.1484387,0.23153471946716309,1609701274.010496,1609701274.0156507,0.005154848098754883
0e501ff4a9f141b1ab00fd23d27b55e9,k-means,warm,exec,queue,0.06045126914978027,2.384185791015625e-07,0.0,1609701273.9194953,1609701274.143297,0.2238016128540039,1609701274.0171976,1609701274.0224328,0.005235195159912109
18d665c0b10241e0834c46fd211cd8ea,k-means,warm,exec,queue,0.025526046752929688,7.152557373046875e-07,2.384185791015625e-07,1609701273.9224215,1609701274.1773422,0.25492072105407715,1609701273.976575,1609701273.9812942,0.004719257354736328
212c8c95ea184ddf8eea100b1083e4a1,k-means,warm,exec,queue,0.03047943115234375,2.384185791015625e-07,2.384185791015625e-07,1609701273.9248347,1609701274.3117352,0.3869004249572754,1609701273.9823625,1609701273.987326,0.004963397979736328
d23b8d06fee844ca866245fe5edfc949,k-means,warm,exec,queue,0.03627896308898926,4.76837158203125e-07,2.384185791015625e-07,1609701273.9264195,1609701274.3141842,0.38776469230651855,1609701273.9939764,1609701274.0010717,0.0070953369140625
