id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
ff543594769240ba863bde6d2bb45eb1,k-means,warm,exec,queue,0.04152703285217285,2.384185791015625e-07,0.0,1609701273.9280057,1609701274.3147194,0.38671374320983887,1609701273.9938364,1609701273.9981647,0.004328250885009766
67c31f7f62944b8295c045586dc51f58,k-means,warm,exec,queue,0.04638934135437012,2.384185791015625e-07,0.0,1609701273.929598,1609701274.147812,0.21821379661560059,1609701273.9995975,1609701274.0073318,0.0077342987060546875
1eebd15640f44f98a45407ac8e4c8ece,k-means,warm,exec,queue,0.02050948143005371,4.76837158203125e-07,2.384185791015625e-07,1609701273.9313087,1609701274.0690594,0.13775062561035156,1609701273.9731104,1609701273.9814112,0.00830078125
625fa5ce17c34cfb8bbdf787e7f30a25,k-means,warm,exec,queue,0.015131235122680664,2.384185791015625e-07,2.384185791015625e-07,1609701273.932897,1609701274.0676248,0.13472771644592285,1609701273.965329,1609701273.9739194,0.008590459823608398
fb2aec9970cd4d0fbf0f5fe2efef7cac,k-means,warm,exec,queue,0.010237455368041992,4.76837158203125e-07,2.384185791015625e-07,1609701273.9344823,1609701274.0355434,0.10106110572814941,1609701273.9591706,1609701273.9668176,0.007647037506103516
5839bd68cccd4040b7e9ffb74ed93b36,k-means,warm,exec,queue,0.06586408615112305,2.384185791015625e-07,2.384185791015625e-07,1609701273.9360757,1609701274.145072,0.20899629592895508,1609701274.0217278,1609701274.0280132,0.006285429000854492
a089d5e67cde4cadbbb2ecbc110960dc,k-means,warm,exec,queue,7.319450378417969e-05,2.384185791015625e-07,2.384185791015625e-07,1609701274.9097836,1609701275.0376933,0.12790966033935547,1609701274.9513981,1609701274.958858,0.007459878921508789
4583cc3754464eb4b470ea7f06b3459c,video,warm,exec,queue,0.019251585006713867,2.384185791015625e-07,2.384185791015625e-07,1609701274.9136038,1609701275.3589103,0.44530653953552246,1609701274.9693246,1609701274.9855745,0.016249895095825195
4095b9e664de4923af124c4e4f2a475d,k-means,warm,exec,queue,0.0049741268157958984,2.384185791015625e-07,0.0,1609701274.915874,1609701275.0393493,0.12347531318664551,1609701274.9530427,1609701274.9614258,0.008383035659790039
f992f6df29594dfc8763cb5c0d7967fd,k-means,warm,exec,queue,0.047397613525390625,2.384185791015625e-07,2.384185791015625e-07,1609701274.9176369,1609701275.2574072,0.3397703170776367,1609701274.9986105,1609701275.0056536,0.007043123245239258
a2bb2edba37d466c82b7cba70b75b626,k-means,warm,exec,queue,0.009797811508178711,4.76837158203125e-07,4.76837158203125e-07,1609701274.9193785,1609701275.1043565,0.18497800827026367,1609701274.9579427,1609701274.966497,0.008554220199584961
2e6be2627f3a47aaaa31bba1f4e4aafd,k-means,warm,exec,queue,0.014182806015014648,2.384185791015625e-07,0.0,1609701274.9209325,1609701275.290919,0.36998653411865234,1609701274.962802,1609701274.9711468,0.008344888687133789
3dcf14bcca1e4e09ac28f734f45e61de,k-means,warm,exec,queue,0.021188020706176758,4.76837158203125e-07,2.384185791015625e-07,1609701274.9224834,1609701275.0725594,0.15007591247558594,1609701274.9699867,1609701274.9766483,0.006661653518676758
88b2cc6feca04e4c9871a4a62e9b34ac,k-means,warm,exec,queue,0.026014089584350586,2.384185791015625e-07,0.0,1609701274.9240305,1609701275.3625827,0.4385521411895752,1609701274.975349,1609701274.9826574,0.007308483123779297
81ef8cbcd13445439eaa495f0e139771,k-means,warm,exec,queue,0.031020402908325195,2.384185791015625e-07,0.0,1609701274.9256008,1609701275.2592921,0.3336913585662842,1609701274.979904,1609701274.9846911,0.0047872066497802734
f33ead4d71814ce096488759c242b1e1,k-means,warm,exec,queue,0.03560757637023926,2.384185791015625e-07,2.384185791015625e-07,1609701274.927256,1609701275.070733,0.1434769630432129,1609701274.9888487,1609701274.9955595,0.00671076774597168
99df114e50aa4b26b695f67a8d50f541,k-means,warm,exec,queue,0.04218888282775879,2.384185791015625e-07,0.0,1609701274.9288087,1609701275.361912,0.4331033229827881,1609701274.9929142,1609701274.9974723,0.004558086395263672
e8a53593e87c4ac5929e8362df856741,matmul,warm,exec,queue,0.017057180404663086,2.384185791015625e-07,2.384185791015625e-07,1609701274.9303381,1609701275.3646533,0.43431520462036133,1609701274.9707742,1609701274.980446,0.009671926498413086
67aadbcef6d04d13b768e0de56d808b1,map_reduce,warm,exec,queue,0.021518230438232422,2.384185791015625e-07,2.384185791015625e-07,1609701274.9319627,1609701275.1546905,0.22272777557373047,1609701274.9754777,1609701275.0610237,0.08554601669311523
d774eaa61bf544febeb046bf17b3414c,k-means,warm,exec,queue,0.003761768341064453,4.76837158203125e-07,2.384185791015625e-07,1609701275.9075067,1609701276.0320554,0.12454867362976074,1609701275.9512205,1609701275.9593365,0.008116006851196289
8cf9a0c10be449bca934a7d0a05cf8ec,k-means,warm,exec,queue,0.05095243453979492,4.76837158203125e-07,2.384185791015625e-07,1609701275.9117203,1609701276.1139672,0.20224690437316895,1609701276.0007093,1609701276.0069468,0.006237506866455078
f995d9fde45945bcb05ea3da82ea432d,k-means,warm,exec,queue,0.04620623588562012,4.76837158203125e-07,2.384185791015625e-07,1609701275.9143648,1609701276.2405689,0.3262040615081787,1609701275.9970725,1609701276.0040789,0.007006406784057617
4a31babb944247248108180dcdaf16fc,k-means,warm,exec,queue,0.040740966796875,2.384185791015625e-07,2.384185791015625e-07,1609701275.9169557,1609701276.2171075,0.3001518249511719,1609701275.98963,1609701275.9948626,0.005232572555541992
be3fb3ceaf3e49319df67779b63b0bb5,k-means,warm,exec,queue,0.036243438720703125,2.384185791015625e-07,2.384185791015625e-07,1609701275.9198227,1609701276.1646852,0.24486255645751953,1609701275.9843197,1609701275.9912667,0.006947040557861328
3839a73f469a4f3ab760322f2fe57464,k-means,warm,exec,queue,0.03139090538024902,2.384185791015625e-07,2.384185791015625e-07,1609701275.9217484,1609701276.166576,0.2448275089263916,1609701275.9776554,1609701275.9822137,0.0045583248138427734
2253989fcb38419d9b9b06e64c7f88b6,k-means,warm,exec,queue,0.02593827247619629,2.384185791015625e-07,2.384185791015625e-07,1609701275.9233246,1609701276.0652401,0.14191555976867676,1609701275.9735627,1609701275.9785836,0.005020856857299805
dd8f79f4ffa349c9b1996cc14821527b,k-means,warm,exec,queue,0.007989645004272461,2.384185791015625e-07,0.0,1609701275.924911,1609701276.030174,0.10526299476623535,1609701275.9517345,1609701275.9603727,0.008638143539428711
fd97804452b244afbeb1e9c7fc98b7db,k-means,warm,exec,queue,0.012768030166625977,4.76837158203125e-07,4.76837158203125e-07,1609701275.9264848,1609701276.1172557,0.19077086448669434,1609701275.9558465,1609701275.963844,0.007997512817382812
e8f37463b44a47648ba547ced66ebc2c,k-means,warm,exec,queue,0.01726388931274414,2.384185791015625e-07,0.0,1609701275.9281876,1609701276.1156435,0.1874558925628662,1609701275.9606652,1609701275.9680378,0.007372617721557617
8094f182b26c4ffea81da7303fdeb0d3,k-means,warm,exec,queue,0.023136138916015625,2.384185791015625e-07,2.384185791015625e-07,1609701275.9297442,1609701276.0633678,0.13362360000610352,1609701275.971126,1609701275.977149,0.006022930145263672
d044f5e3f20e4c13a38635d1ebf47ad0,k-means,warm,exec,queue,7.271766662597656e-05,4.76837158203125e-07,4.76837158203125e-07,1609701276.9093328,1609701277.028352,0.1190192699432373,1609701276.947169,1609701276.9557834,0.008614301681518555
29541516e68243aca767986e1a22cb96,video,warm,exec,queue,0.021816730499267578,0.0,2.384185791015625e-07,1609701276.912693,1609701277.1882796,0.2755866050720215,1609701276.967292,1609701276.9841201,0.016828060150146484
7aecec83813a4c9f81806bb88704b75e,k-means,warm,exec,queue,0.005894184112548828,2.384185791015625e-07,0.0,1609701276.9147148,1609701277.0301728,0.11545801162719727,1609701276.9472451,1609701276.9557757,0.008530616760253906
73a8d52bb3ae4b33b61c854bb24b2982,k-means,warm,exec,queue,0.015276432037353516,2.384185791015625e-07,2.384185791015625e-07,1609701276.9166691,1609701277.1914186,0.2747495174407959,1609701276.9583037,1609701276.968077,0.00977325439453125
f181bb60b364432d863f91151c0efe43,k-means,warm,exec,queue,0.021726131439208984,2.384185791015625e-07,0.0,1609701276.9184008,1609701277.0631318,0.1447310447692871,1609701276.9671357,1609701276.972196,0.005060434341430664
464a70e5e5d944d79fa592674379cee3,k-means,warm,exec,queue,0.026797056198120117,2.384185791015625e-07,2.384185791015625e-07,1609701276.91992,1609701277.0614126,0.14149260520935059,1609701276.970027,1609701276.9767501,0.006723165512084961
cabe608de06944a2bdadcf58066392a2,k-means,warm,exec,queue,0.03201436996459961,2.384185791015625e-07,2.384185791015625e-07,1609701276.9214516,1609701277.2214859,0.3000342845916748,1609701276.9771154,1609701276.983986,0.0068705081939697266
b2b9e21a45124fdfae2ee61cfcbffbb9,k-means,warm,exec,queue,0.036813974380493164,2.384185791015625e-07,2.384185791015625e-07,1609701276.9229903,1609701277.14501,0.22201967239379883,1609701276.9824176,1609701276.9888785,0.006460905075073242
d149182329ec43c1b3ee781bb577a118,k-means,warm,exec,queue,0.04156684875488281,4.76837158203125e-07,0.0,1609701276.924531,1609701277.1920311,0.2675001621246338,1609701276.9877474,1609701276.9953926,0.007645130157470703
3503c7b153da484fb7ce8e1c7d42f79c,k-means,warm,exec,queue,0.047278404235839844,2.384185791015625e-07,2.384185791015625e-07,1609701276.9261975,1609701277.2235487,0.2973511219024658,1609701276.9930844,1609701277.0002007,0.0071163177490234375
2d879ba0c85e466da0e0193ed095e6cb,k-means,warm,exec,queue,0.010025978088378906,2.384185791015625e-07,0.0,1609701276.9276998,1609701277.1281176,0.20041775703430176,1609701276.9516993,1609701276.9594693,0.007770061492919922
4434bc27f6f6459b81e186bb6656649c,k-means,warm,exec,queue,0.006786346435546875,4.76837158203125e-07,2.384185791015625e-07,1609701277.9148915,1609701278.0406358,0.12574434280395508,1609701277.9667463,1609701277.9755692,0.008822917938232422
f4a8b64b18ee46d69a5eebb4441c12b8,k-means,warm,exec,queue,0.04891347885131836,2.384185791015625e-07,0.0,1609701277.9186168,1609701278.157099,0.23848223686218262,1609701278.0109506,1609701278.0180326,0.0070819854736328125
7b80ed23c9fd463aa6257a8a5ebbeac2,k-means,warm,exec,queue,0.0536046028137207,4.76837158203125e-07,4.76837158203125e-07,1609701277.9211721,1609701278.3003109,0.379138708114624,1609701278.0178382,1609701278.024566,0.006727695465087891
eecd4f2d75ad4435856bf266ed956c08,k-means,warm,exec,queue,0.05857038497924805,2.384185791015625e-07,0.0,1609701277.924253,1609701278.1899261,0.2656731605529785,1609701278.0232854,1609701278.03041,0.007124662399291992
bce5223d6c5e4bafb616f646971b81e5,k-means,warm,exec,queue,0.02049875259399414,4.76837158203125e-07,2.384185791015625e-07,1609701277.9271228,1609701278.0802917,0.1531689167022705,1609701277.9773893,1609701277.9859183,0.008528947830200195
e84bc06625a743b6a93db217a5f25d69,k-means,warm,exec,queue,0.026230812072753906,2.384185791015625e-07,0.0,1609701277.9292488,1609701278.1165311,0.18728232383728027,1609701277.983685,1609701277.9922812,0.008596181869506836
7f31e22c4c3c4164b420b959b2fb929c,k-means,warm,exec,queue,0.031389713287353516,4.76837158203125e-07,2.384185791015625e-07,1609701277.9308012,1609701278.1918087,0.26100754737854004,1609701277.9898553,1609701277.9958823,0.0060269832611083984
bc10c953d6b44e03aec2b67027463dee,k-means,warm,exec,queue,0.03667330741882324,4.76837158203125e-07,2.384185791015625e-07,1609701277.9323707,1609701278.1183016,0.18593096733093262,1609701277.9952412,1609701278.0006595,0.005418300628662109
4cc16003852645a2b5263307023941a8,k-means,warm,exec,queue,0.0420682430267334,4.76837158203125e-07,2.384185791015625e-07,1609701277.933939,1609701278.1145957,0.18065667152404785,1609701278.0020065,1609701278.008887,0.006880521774291992
b89a9859bcc741d3a872ec6f541326da,k-means,warm,exec,queue,0.04651021957397461,2.384185791015625e-07,2.384185791015625e-07,1609701277.9356356,1609701278.1200237,0.1843881607055664,1609701278.0065448,1609701278.0115657,0.005020856857299805
4a58c83aea4b4f4cb370e6324430f372,k-means,warm,exec,queue,0.016067981719970703,2.384185791015625e-07,2.384185791015625e-07,1609701277.9372056,1609701278.0440276,0.10682201385498047,1609701277.9718187,1609701277.9803114,0.008492708206176758
f663ae96e78f4e4eb3aeee73fead876e,k-means,warm,exec,queue,0.011011123657226562,4.76837158203125e-07,2.384185791015625e-07,1609701277.9387615,1609701278.0434442,0.10468268394470215,1609701277.966477,1609701277.9750407,0.008563756942749023
4c006d855d314b5fa2f72d6ccc043434,k-means,warm,exec,queue,0.06323599815368652,7.152557373046875e-07,2.384185791015625e-07,1609701277.940332,1609701278.225128,0.28479599952697754,1609701278.0276625,1609701278.0342655,0.0066030025482177734
da4737979e5d4386b0ebba1a7b62c8ae,k-means,warm,exec,queue,0.0684051513671875,2.384185791015625e-07,2.384185791015625e-07,1609701277.9420269,1609701278.227205,0.28517818450927734,1609701278.0326495,1609701278.0387335,0.006083965301513672
5f3396306ab04ed59a85a23856d3be28,k-means,warm,exec,queue,7.677078247070312e-05,4.76837158203125e-07,2.384185791015625e-07,1609701278.9108334,1609701279.03576,0.12492656707763672,1609701278.9516811,1609701278.9603333,0.008652210235595703
7d8c0b883baf457e865a9cb4425da2d4,video,warm,exec,queue,0.02689981460571289,4.76837158203125e-07,2.384185791015625e-07,1609701278.914223,1609701279.1237068,0.20948386192321777,1609701278.977373,1609701278.9940846,0.016711711883544922
3d22a3d183b440be964f1fe7f375f082,k-means,warm,exec,queue,0.006539344787597656,7.152557373046875e-07,2.384185791015625e-07,1609701278.9159923,1609701279.036383,0.12039065361022949,1609701278.9522183,1609701278.960873,0.008654594421386719
55f6ff7f888a4c12a1fc7a918f91b72f,k-means,warm,exec,queue,0.011432409286499023,4.76837158203125e-07,2.384185791015625e-07,1609701278.9177651,1609701279.032904,0.11513876914978027,1609701278.9560301,1609701278.9644663,0.008436203002929688
d949dffdde8349fa88ff4924c915d3c4,k-means,warm,exec,queue,0.016754865646362305,2.384185791015625e-07,2.384185791015625e-07,1609701278.919707,1609701279.1022284,0.18252134323120117,1609701278.9618819,1609701278.9705842,0.008702278137207031
faf74b209bfa45d180e3665261288dc2,k-means,warm,exec,queue,0.021137237548828125,4.76837158203125e-07,2.384185791015625e-07,1609701278.921481,1609701279.099384,0.1779031753540039,1609701278.9760504,1609701278.9846764,0.008625984191894531
5d235995887444feb53827c526d72309,k-means,warm,exec,queue,0.025682687759399414,7.152557373046875e-07,2.384185791015625e-07,1609701278.9232152,1609701279.2014232,0.27820801734924316,1609701278.9762137,1609701278.9834697,0.007256031036376953
341108a1975f4d32a8fd232765b03a42,k-means,warm,exec,queue,0.0299224853515625,2.384185791015625e-07,2.384185791015625e-07,1609701278.9249396,1609701279.102814,0.17787432670593262,1609701278.97907,1609701278.9873755,0.008305549621582031
96f7319c6f6f43bc93201a8bfb58517a,k-means,warm,exec,queue,0.035119056701660156,2.384185791015625e-07,2.384185791015625e-07,1609701278.9264846,1609701279.0655327,0.13904809951782227,1609701278.982,1609701278.9902337,0.00823354721069336
972e0877022e4bb3b02caf64226275c7,k-means,warm,exec,queue,0.04033017158508301,2.384185791015625e-07,2.384185791015625e-07,1609701278.9281375,1609701279.2593157,0.3311781883239746,1609701278.996587,1609701279.005971,0.009383916854858398
9b9b69f2ad77412bb8b0da3c17666872,k-means,warm,exec,queue,0.0472569465637207,4.76837158203125e-07,2.384185791015625e-07,1609701278.9296803,1609701279.166095,0.23641467094421387,1609701278.998946,1609701279.004273,0.005326986312866211
4fc424bab5f34c4f9e8204c2619dc48e,k-means,warm,exec,queue,0.0009839534759521484,2.384185791015625e-07,2.384185791015625e-07,1609701279.9201071,1609701280.070211,0.15010380744934082,1609701279.9782403,1609701279.9860463,0.007806062698364258
6927620cfb9c43098a064ca24ae596f8,k-means,warm,exec,queue,0.06436014175415039,2.384185791015625e-07,2.384185791015625e-07,1609701279.924349,1609701280.3940623,0.4697132110595703,1609701280.0417502,1609701280.0462964,0.004546165466308594
357dd79dc0f043659e031a0cb9b4f76d,k-means,warm,exec,queue,0.06907272338867188,2.384185791015625e-07,0.0,1609701279.9269125,1609701280.3072214,0.3803088665008545,1609701280.046777,1609701280.053529,0.00675201416015625
24131f036b3d425fa05bdacee2d5be15,k-means,warm,exec,queue,0.07398343086242676,2.384185791015625e-07,2.384185791015625e-07,1609701279.9295197,1609701280.306644,0.3771243095397949,1609701280.0531938,1609701280.0578768,0.004683017730712891
a7fd0b4d5fd2475292bd9938bc884aa8,k-means,warm,exec,queue,0.07964539527893066,2.384185791015625e-07,0.0,1609701279.932378,1609701280.1342669,0.2018887996673584,1609701280.0597622,1609701280.0661373,0.00637507438659668
c57b2bedccff4c528c2bf5b2358ffd6d,k-means,warm,exec,queue,0.009032249450683594,2.384185791015625e-07,2.384185791015625e-07,1609701279.9339364,1609701280.067456,0.13351964950561523,1609701279.9789658,1609701279.987531,0.008565187454223633
b2d3e37546444a86b428d163330236ab,k-means,warm,exec,queue,0.013338088989257812,2.384185791015625e-07,0.0,1609701279.9354615,1609701280.302069,0.3666074275970459,1609701279.9818966,1609701279.9914033,0.009506702423095703
cdc68cde956a48e69d39067e5e1e094a,k-means,warm,exec,queue,0.018573284149169922,4.76837158203125e-07,4.76837158203125e-07,1609701279.9370015,1609701280.0697374,0.1327359676361084,1609701279.9889143,1609701279.9971848,0.008270502090454102
5bb44e021e07477da765fa861506d9ec,k-means,warm,exec,queue,0.023016691207885742,4.76837158203125e-07,2.384185791015625e-07,1609701279.9385288,1609701280.1595263,0.22099757194519043,1609701280.0021107,1609701280.010423,0.008312225341796875
62ae0439b01e4373b8d23e3ba8ec75ac,k-means,warm,exec,queue,0.03098773956298828,2.384185791015625e-07,2.384185791015625e-07,1609701279.940194,1609701280.1023803,0.1621863842010498,1609701280.0029616,1609701280.0094898,0.006528139114379883
1e158f37086c44eb919b789bbd58156f,k-means,warm,exec,queue,0.03594517707824707,0.0,0.0,1609701279.9417222,1609701280.1007636,0.1590414047241211,1609701280.0063589,1609701280.0118928,0.005533933639526367
def65d87f05a43778701d1827122233a,k-means,warm,exec,queue,0.0412440299987793,2.384185791015625e-07,0.0,1609701279.9432473,1609701280.2359514,0.29270410537719727,1609701280.0126843,1609701280.0203822,0.0076978206634521484
9b643373ba3447fe9682f7c93ab71a0a,k-means,warm,exec,queue,0.046324729919433594,2.384185791015625e-07,2.384185791015625e-07,1609701279.9447973,1609701280.3688786,0.42408132553100586,1609701280.0193317,1609701280.024247,0.0049152374267578125
4d50cd6b613547f9a4a8bdaceceafa9e,k-means,warm,exec,queue,0.05165910720825195,2.384185791015625e-07,0.0,1609701279.9467335,1609701280.3088214,0.3620879650115967,1609701280.025344,1609701280.0317366,0.006392717361450195
0a3b0c5dedaf479fbfc437f1d3773815,k-means,warm,exec,queue,0.056996822357177734,2.384185791015625e-07,0.0,1609701279.9482727,1609701280.13576,0.18748736381530762,1609701280.0301168,1609701280.0347776,0.004660844802856445
2f1df4b7eb2946468e3d99949d1f4aa7,k-means,warm,exec,queue,0.06224846839904785,2.384185791015625e-07,2.384185791015625e-07,1609701279.94983,1609701280.3959603,0.44613027572631836,1609701280.0384655,1609701280.046548,0.008082389831542969
090f894ebe044d8da8369fcca0090ba8,matmul,warm,exec,queue,0.022309541702270508,4.76837158203125e-07,2.384185791015625e-07,1609701279.9515328,1609701280.3040059,0.35247302055358887,1609701280.0044312,1609701280.0134618,0.009030580520629883
a432b58058344a0ca1ee1bc0b93e0e79,k-means,warm,exec,queue,0.002366781234741211,4.76837158203125e-07,0.0,1609701280.910262,1609701281.0123942,0.10213208198547363,1609701280.9413276,1609701280.9494336,0.008105993270874023
b484b21c51094ca194942c15c128f7fa,video,warm,exec,queue,0.015278339385986328,2.384185791015625e-07,2.384185791015625e-07,1609701280.9136317,1609701281.1127753,0.199143648147583,1609701280.9618237,1609701280.9786768,0.01685309410095215
64ef7addb3614b86aa7374afa96c482e,k-means,warm,exec,queue,0.03376889228820801,2.384185791015625e-07,2.384185791015625e-07,1609701280.9157622,1609701281.1884418,0.27267956733703613,1609701280.975321,1609701280.9810948,0.005773782730102539
f10f560b2c35456a97a6d8ba20670d9a,k-means,warm,exec,queue,0.029035091400146484,2.384185791015625e-07,2.384185791015625e-07,1609701280.9175472,1609701281.0487359,0.13118863105773926,1609701280.9684982,1609701280.9744756,0.0059773921966552734
fa9ab73094e24ba481ea254b31da26a9,k-means,warm,exec,queue,0.024491071701049805,2.384185791015625e-07,2.384185791015625e-07,1609701280.9190547,1609701281.0452719,0.12621712684631348,1609701280.963461,1609701280.968788,0.005326986312866211
fb589234d1dc493ebb40f848f7fd5c8c,k-means,warm,exec,queue,0.019928932189941406,2.384185791015625e-07,2.384185791015625e-07,1609701280.9207785,1609701281.0470476,0.12626910209655762,1609701280.9610293,1609701280.9670515,0.006022214889526367
697d9f67322447d3b8ef7db3e1afba5c,k-means,warm,exec,queue,0.006506443023681641,2.384185791015625e-07,2.384185791015625e-07,1609701280.9222925,1609701281.0722516,0.14995908737182617,1609701280.9428387,1609701280.9509726,0.008133888244628906
aec0949bfa8f45c19d68ae144c6bb4e8,k-means,warm,exec,queue,0.011090993881225586,7.152557373046875e-07,2.384185791015625e-07,1609701280.9238067,1609701281.014229,0.09042239189147949,1609701280.9474502,1609701280.9544988,0.007048606872558594
b479c02e59434b6b9e43083e5a952a82,k-means,warm,exec,queue,0.015719175338745117,2.384185791015625e-07,2.384185791015625e-07,1609701280.9253452,1609701281.070474,0.14512872695922852,1609701280.9531348,1609701280.9606333,0.007498502731323242
bb34b81491b34c8abc437da6bc2b9f6a,k-means,warm,exec,queue,0.0011074542999267578,4.76837158203125e-07,4.76837158203125e-07,1609701281.9144979,1609701282.0307405,0.11624264717102051,1609701281.9590247,1609701281.9672716,0.008246898651123047
4ccbbd319b344bd0b87497633884705a,k-means,warm,exec,queue,0.011457681655883789,4.76837158203125e-07,2.384185791015625e-07,1609701281.9186187,1609701282.0323863,0.11376762390136719,1609701281.9658544,1609701281.9744518,0.008597373962402344
b1c998bc4e394120b679b00262067a1f,k-means,warm,exec,queue,0.016182422637939453,2.384185791015625e-07,2.384185791015625e-07,1609701281.9212315,1609701282.1074324,0.18620085716247559,1609701281.970953,1609701281.9796197,0.008666753768920898
3682b9d4bb9b4cce8d991bbda1ad917f,k-means,warm,exec,queue,0.020847082138061523,2.384185791015625e-07,0.0,1609701281.9237988,1609701282.0655162,0.14171743392944336,1609701281.9755602,1609701281.9835436,0.00798344612121582
e27960a6284c449d9e42887cf997c64e,k-means,warm,exec,queue,0.026896238327026367,2.384185791015625e-07,2.384185791015625e-07,1609701281.926675,1609701282.1543744,0.22769927978515625,1609701281.9823897,1609701281.9898598,0.007470130920410156
7eecebcd75f14e3b89d98ed3af1fd9f5,k-means,warm,exec,queue,0.0317075252532959,2.384185791015625e-07,0.0,1609701281.9290173,1609701282.1538126,0.22479534149169922,1609701281.9918246,1609701281.9973166,0.005491971969604492
b343b3690eeb4a84a6fec1890ee3fb50,k-means,warm,exec,queue,0.03606772422790527,2.384185791015625e-07,2.384185791015625e-07,1609701281.9305832,1609701282.063754,0.13317084312438965,1609701281.991926,1609701281.999343,0.007416963577270508
1b460539776e4381b12ab0605c1c3973,k-means,warm,exec,queue,0.041150569915771484,4.76837158203125e-07,2.384185791015625e-07,1609701281.9321623,1609701282.1092043,0.17704200744628906,1609701281.998392,1609701282.0048928,0.006500720977783203
1b652c7ef38e4a95a8e93ede15ecc792,k-means,warm,exec,queue,0.0472412109375,4.76837158203125e-07,2.384185791015625e-07,1609701281.9337556,1609701282.149041,0.2152853012084961,1609701282.0057669,1609701282.01054,0.004773139953613281
b1972ec3f5974ec3bd594d4d42ef10d1,k-means,warm,exec,queue,0.05190420150756836,2.384185791015625e-07,2.384185791015625e-07,1609701281.9354675,1609701282.153197,0.2177295684814453,1609701282.010506,1609701282.0171552,0.0066492557525634766
2f34ecf311d345549255dcd23228c23e,k-means,warm,exec,queue,0.007291078567504883,4.76837158203125e-07,4.76837158203125e-07,1609701281.93708,1609701282.1057134,0.16863346099853516,1609701281.96044,1609701281.9683557,0.007915735244750977
88f5bc5336704159b33af597debe1ba0,k-means,warm,exec,queue,0.0011570453643798828,4.76837158203125e-07,7.152557373046875e-07,1609701282.9247146,1609701283.0574708,0.13275623321533203,1609701282.983053,1609701282.992143,0.009089946746826172
cc517018f4ac4bc295b29efba42f9125,k-means,warm,exec,queue,0.007605791091918945,2.384185791015625e-07,2.384185791015625e-07,1609701282.9286675,1609701283.0595236,0.13085603713989258,1609701282.983657,1609701282.9932456,0.00958871841430664
67f393ab26d1449b9bfd62da672c5d26,k-means,warm,exec,queue,0.012282133102416992,2.384185791015625e-07,2.384185791015625e-07,1609701282.9312134,1609701283.059176,0.12796258926391602,1609701282.9877765,1609701282.995685,0.00790858268737793
d52a2cfaacc54394b28c46bcd06f326f,k-means,warm,exec,queue,0.01758551597595215,4.76837158203125e-07,4.76837158203125e-07,1609701282.933755,1609701283.207652,0.2738971710205078,1609701282.9947197,1609701283.003225,0.00850534439086914
c60962a92bf34bca8dc5d22c2be14af9,k-means,warm,exec,queue,0.025267362594604492,2.384185791015625e-07,2.384185791015625e-07,1609701282.9365788,1609701283.2663062,0.3297274112701416,1609701283.0028343,1609701283.0101454,0.007311105728149414
d77f8002741b40cf918c6d8c8b2c999e,k-means,warm,exec,queue,0.030167341232299805,2.384185791015625e-07,0.0,1609701282.9391026,1609701283.152255,0.21315240859985352,1609701283.006154,1609701283.0113688,0.005214691162109375
15f791992d764318af5ace33e8bec325,k-means,warm,exec,queue,0.035794973373413086,2.384185791015625e-07,2.384185791015625e-07,1609701282.9411902,1609701283.2350266,0.2938363552093506,1609701283.0121436,1609701283.0187018,0.00655817985534668
534bc6161afa4d918ec2ce414bb5460a,k-means,warm,exec,queue,0.04055309295654297,2.384185791015625e-07,0.0,1609701282.9426916,1609701283.2383764,0.295684814453125,1609701283.0174747,1609701283.023968,0.006493330001831055
dfb6811bd89849e98499d949e246c61a,k-means,warm,exec,queue,0.04613685607910156,2.384185791015625e-07,2.384185791015625e-07,1609701282.944333,1609701283.268036,0.3237028121948242,1609701283.025819,1609701283.0327122,0.006893157958984375
32a1ea63c21949d98f02dec861083336,k-means,warm,exec,queue,0.05095028877258301,2.384185791015625e-07,0.0,1609701282.9458456,1609701283.1506336,0.2047879695892334,1609701283.0300384,1609701283.0368273,0.006788969039916992
