id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
0ee4bf35e0544d80a5a51c39df980977,k-means,warm,exec,queue,0.06139206886291504,4.76837158203125e-07,0.0,1609701282.9473488,1609701283.2390156,0.29166674613952637,1609701283.0403836,1609701283.0469153,0.006531715393066406
63434bc0da7e4ef2af73734a093a61e8,k-means,warm,exec,queue,0.055741310119628906,2.384185791015625e-07,2.384185791015625e-07,1609701282.9488673,1609701283.1074965,0.1586291790008545,1609701283.0338259,1609701283.039482,0.005656242370605469
ec2a9220fe954089a84d884394be95f7,k-means,warm,exec,queue,0.06650376319885254,2.384185791015625e-07,0.0,1609701282.9504855,1609701283.375224,0.42473864555358887,1609701283.0455172,1609701283.0516992,0.006181955337524414
5a329c560bd04b2590cfa00ea39d2f42,k-means,warm,exec,queue,0.0717623233795166,4.76837158203125e-07,2.384185791015625e-07,1609701282.952011,1609701283.3770123,0.4250011444091797,1609701283.0525968,1609701283.0593286,0.006731748580932617
8b97632351e24009a3cb21feb6f30e51,k-means,warm,exec,queue,0.0772409439086914,2.384185791015625e-07,0.0,1609701282.9535422,1609701283.325206,0.37166380882263184,1609701283.0595448,1609701283.065599,0.0060541629791259766
a6ffab5ab53f401b9db15ea2a3b1d02a,k-means,warm,exec,queue,0.08184361457824707,2.384185791015625e-07,2.384185791015625e-07,1609701282.9550688,1609701283.4037488,0.44867992401123047,1609701283.0633454,1609701283.0710237,0.00767827033996582
ea27e5a9c4564832a580df25819b02f5,k-means,warm,exec,queue,0.08511900901794434,2.384185791015625e-07,2.384185791015625e-07,1609701282.9566913,1609701283.401726,0.4450347423553467,1609701283.068199,1609701283.0745406,0.006341695785522461
91675fba6d71432698461f68bad1da0a,video,warm,exec,queue,0.015218019485473633,2.384185791015625e-07,2.384185791015625e-07,1609701282.9582043,1609701283.1489315,0.19072723388671875,1609701283.0036802,1609701283.0201423,0.016462087631225586
9359e038c66340d08ea08de6b27c4a1d,k-means,warm,exec,queue,0.003885984420776367,4.76837158203125e-07,2.384185791015625e-07,1609701283.9198873,1609701284.0602918,0.14040446281433105,1609701283.9742577,1609701283.9824874,0.008229732513427734
abf05f4f2dca43588e60d44eaea8faf0,k-means,warm,exec,queue,0.06266641616821289,2.384185791015625e-07,2.384185791015625e-07,1609701283.924317,1609701284.2485843,0.3242673873901367,1609701284.0338736,1609701284.0398993,0.006025791168212891
3bc5e580b12144f18add43ddaa8c3f89,k-means,warm,exec,queue,0.058240652084350586,7.152557373046875e-07,2.384185791015625e-07,1609701283.9269075,1609701284.3031554,0.3762478828430176,1609701284.0288298,1609701284.0337474,0.004917621612548828
19855c7f1aa24c3a82330a9667ef21f5,k-means,warm,exec,queue,0.05311393737792969,2.384185791015625e-07,2.384185791015625e-07,1609701283.9295206,1609701284.119093,0.18957233428955078,1609701284.0219603,1609701284.0292835,0.007323265075683594
8e4459d0734a4c1885cad5f6f23c19fa,k-means,warm,exec,queue,0.047698974609375,2.384185791015625e-07,2.384185791015625e-07,1609701283.9324288,1609701284.1606176,0.22818875312805176,1609701284.0169342,1609701284.0240107,0.0070765018463134766
5bd13b16659d4fdb87389d9a6fe5a771,k-means,warm,exec,queue,0.04286551475524902,2.384185791015625e-07,2.384185791015625e-07,1609701283.9339807,1609701284.2454083,0.31142759323120117,1609701284.0128453,1609701284.0205061,0.007660865783691406
0fdecb7edb1f440f8c6ca2bc3d5ff542,k-means,warm,exec,queue,0.03760242462158203,2.384185791015625e-07,2.384185791015625e-07,1609701283.9355385,1609701284.094984,0.15944552421569824,1609701284.0040941,1609701284.0095973,0.005503177642822266
067b901b09174e54b5b7b066d2eca51d,k-means,warm,exec,queue,0.03285479545593262,2.384185791015625e-07,2.384185791015625e-07,1609701283.9370987,1609701284.1227152,0.18561649322509766,1609701284.0000498,1609701284.0068526,0.006802797317504883
3d2f65d32f1c47b595d97726e196e323,k-means,warm,exec,queue,0.012385129928588867,2.384185791015625e-07,4.76837158203125e-07,1609701283.938664,1609701284.0621,0.12343597412109375,1609701283.9746728,1609701283.983072,0.008399248123168945
4308ecdc1be24731b98ec260679110c4,k-means,warm,exec,queue,0.01726698875427246,2.384185791015625e-07,2.384185791015625e-07,1609701283.9403634,1609701284.093291,0.15292763710021973,1609701283.9797952,1609701283.9892337,0.009438514709472656
254bd40ead8b4bcc9e2e847a0db3d06a,k-means,warm,exec,queue,0.021638154983520508,2.384185791015625e-07,2.384185791015625e-07,1609701283.941923,1609701284.1221101,0.18018722534179688,1609701283.9853847,1609701283.9950113,0.009626626968383789
e2f99b7c2f1a408ca266954230a1dd0a,k-means,warm,exec,queue,0.03047966957092285,4.76837158203125e-07,2.384185791015625e-07,1609701283.9434772,1609701284.186769,0.24329185485839844,1609701283.9978118,1609701284.0050206,0.007208824157714844
839335d90af34b7fa03726dd95858f47,k-means,warm,exec,queue,0.06700253486633301,2.384185791015625e-07,2.384185791015625e-07,1609701283.945054,1609701284.249224,0.3041698932647705,1609701284.0397367,1609701284.0462904,0.00655364990234375
2c71193d4e2b416b90ab963947c33b2b,k-means,warm,exec,queue,0.07159209251403809,2.384185791015625e-07,0.0,1609701283.9467173,1609701284.269326,0.32260870933532715,1609701284.044378,1609701284.049747,0.005368947982788086
34546ed903b74acc94b1bf1981c0ad02,matmul,warm,exec,queue,0.01665806770324707,2.384185791015625e-07,2.384185791015625e-07,1609701283.9482665,1609701284.2110183,0.26275181770324707,1609701283.9987512,1609701284.0095801,0.010828971862792969
46602c18b2ae485681a00a3b60edbaf0,k-means,warm,exec,queue,0.006759166717529297,4.76837158203125e-07,4.76837158203125e-07,1609701284.9219527,1609701285.045763,0.1238102912902832,1609701284.9692798,1609701284.9779875,0.008707761764526367
44573adc6069467d8f7107524482dceb,video,warm,exec,queue,0.01778435707092285,2.384185791015625e-07,2.384185791015625e-07,1609701284.9260979,1609701285.146057,0.21995902061462402,1609701284.996522,1609701285.0125928,0.016070842742919922
08410709703c4e4c855f1698dc10f974,k-means,warm,exec,queue,0.04255843162536621,2.384185791015625e-07,2.384185791015625e-07,1609701284.9287198,1609701285.1892374,0.26051759719848633,1609701285.0113177,1609701285.0166342,0.005316495895385742
7ad4d3d8c9a9437586bc13260476568f,k-means,warm,exec,queue,0.04771733283996582,2.384185791015625e-07,2.384185791015625e-07,1609701284.931276,1609701285.3942714,0.4629952907562256,1609701285.0161462,1609701285.0225058,0.006359577178955078
d43b83e50c4c4ddbbc769f276f66fc39,k-means,warm,exec,queue,0.009228706359863281,2.384185791015625e-07,2.384185791015625e-07,1609701284.9341311,1609701285.0469692,0.1128380298614502,1609701284.97092,1609701284.9796443,0.008724212646484375
ef63bbedae89498eb1c2c01ebf7ed0ce,k-means,warm,exec,queue,0.014045953750610352,2.384185791015625e-07,0.0,1609701284.9367173,1609701285.187758,0.2510406970977783,1609701284.9755938,1609701284.9842715,0.00867772102355957
985f6601924043d48df7f83b6346a991,k-means,warm,exec,queue,0.01846599578857422,2.384185791015625e-07,0.0,1609701284.9382641,1609701285.0798516,0.141587495803833,1609701284.9809918,1609701284.9902406,0.009248733520507812
03fb297a15af4e0da07716b80c4e04c4,k-means,warm,exec,queue,0.024876832962036133,4.76837158203125e-07,2.384185791015625e-07,1609701284.9398093,1609701285.0786607,0.13885140419006348,1609701284.9959307,1609701285.00379,0.007859230041503906
d3d084e1b19b46849aafdbad30da7f14,k-means,warm,exec,queue,0.030080318450927734,7.152557373046875e-07,2.384185791015625e-07,1609701284.9413664,1609701285.1473067,0.20594024658203125,1609701285.0000021,1609701285.0080204,0.008018255233764648
32b192d4895f4656a042dab258ac9367,k-means,warm,exec,queue,0.035892486572265625,2.384185791015625e-07,2.384185791015625e-07,1609701284.943037,1609701285.1213984,0.1783614158630371,1609701284.9996862,1609701285.0062425,0.006556272506713867
43a3505d6c9944b7bd5dd38258c4dbae,k-means,warm,exec,queue,0.04085946083068848,2.384185791015625e-07,2.384185791015625e-07,1609701284.9446054,1609701285.122688,0.17808270454406738,1609701285.0057206,1609701285.0131004,0.007379770278930664
d912efbec9e0420fb23cbc3e0186530c,map_reduce,warm,exec,queue,0.03040146827697754,2.384185791015625e-07,2.384185791015625e-07,1609701284.9461575,1609701285.3925898,0.44643235206604004,1609701284.9991984,1609701285.085048,0.08584952354431152
daf9d79055b94fdbb2fd4f31da59f1c4,disk,warm,exec,queue,0.027214527130126953,4.76837158203125e-07,2.384185791015625e-07,1609701284.9477274,1609701285.22287,0.2751426696777344,1609701284.999445,1609701285.00859,0.009145021438598633
b076b562ad2642bfab77650f00bc01ce,k-means,warm,exec,queue,0.010631084442138672,4.76837158203125e-07,0.0,1609701285.9231682,1609701286.1737618,0.2505936622619629,1609701285.9737759,1609701285.9814594,0.007683515548706055
c5c5d3262ba1440bbb140e145080a00f,k-means,warm,exec,queue,0.0507657527923584,2.384185791015625e-07,2.384185791015625e-07,1609701285.9293766,1609701286.2148366,0.2854599952697754,1609701286.020424,1609701286.0258052,0.005381345748901367
1a4c41ffb1784dc69ba2f1682ba9e92d,k-means,warm,exec,queue,0.05596017837524414,4.76837158203125e-07,0.0,1609701285.9319606,1609701286.2572012,0.3252406120300293,1609701286.0275514,1609701286.0344892,0.006937742233276367
ef3ce28ec41b496e865f9edb1557a07f,k-means,warm,exec,queue,0.0605618953704834,4.76837158203125e-07,0.0,1609701285.9345531,1609701286.2611666,0.3266134262084961,1609701286.0322967,1609701286.03792,0.005623340606689453
3d9475123cf641fa9c2af7c358eb9fa2,k-means,warm,exec,queue,0.04562044143676758,4.76837158203125e-07,2.384185791015625e-07,1609701285.9371555,1609701286.2617495,0.32459402084350586,1609701286.0151408,1609701286.0219188,0.00677800178527832
5d2d78028d73430cabaf712ebd02641a,k-means,warm,exec,queue,0.04036378860473633,2.384185791015625e-07,0.0,1609701285.9387136,1609701286.4109018,0.47218823432922363,1609701286.009214,1609701286.0140905,0.004876613616943359
3691c75c08be4aa89d80e69207bf5832,k-means,warm,exec,queue,0.03508949279785156,2.384185791015625e-07,2.384185791015625e-07,1609701285.9402924,1609701286.4124928,0.4722003936767578,1609701286.003163,1609701286.0096014,0.006438255310058594
97af4da475e4437b9a8132db50c9edea,k-means,warm,exec,queue,0.030074119567871094,2.384185791015625e-07,0.0,1609701285.941853,1609701286.2903445,0.3484914302825928,1609701285.9969096,1609701286.0042913,0.0073816776275634766
ba3a0162ac804b5ab5ca4f9a5988b19d,k-means,warm,exec,queue,0.025182247161865234,4.76837158203125e-07,4.76837158203125e-07,1609701285.9434168,1609701286.1762903,0.23287343978881836,1609701285.99155,1609701285.9976377,0.006087779998779297
06eb41ad224f49bbad05ce2f75d91380,k-means,warm,exec,queue,0.01422119140625,7.152557373046875e-07,2.384185791015625e-07,1609701285.9451435,1609701286.1767972,0.23165369033813477,1609701285.9790366,1609701285.988735,0.00969839096069336
7b9ba754b80543e5a06fba0d50a3b8ab,k-means,warm,exec,queue,0.01940631866455078,2.384185791015625e-07,2.384185791015625e-07,1609701285.9467049,1609701286.2650557,0.31835079193115234,1609701285.9850304,1609701285.9941893,0.009158849716186523
be4fbf251e8544139fc3d27bd706b774,k-means,warm,exec,queue,0.06520390510559082,4.76837158203125e-07,2.384185791015625e-07,1609701285.9482825,1609701286.4093008,0.46101832389831543,1609701286.0366566,1609701286.0434537,0.006797075271606445
6c5eee5e09ee4777a5c68a00fdc9841c,k-means,warm,exec,queue,0.07022976875305176,2.384185791015625e-07,2.384185791015625e-07,1609701285.9498599,1609701286.3418376,0.39197778701782227,1609701286.0440538,1609701286.0508401,0.006786346435546875
0e684588f4cd46988e01e186fb4aa4bd,k-means,warm,exec,queue,0.07576489448547363,2.384185791015625e-07,0.0,1609701285.9515123,1609701286.2644794,0.31296706199645996,1609701286.0489461,1609701286.0540042,0.0050580501556396484
5c9ca0b6c4544844b9e18ee0bc5d476b,k-means,warm,exec,queue,0.006189584732055664,2.384185791015625e-07,2.384185791015625e-07,1609701286.9185903,1609701287.0292137,0.11062335968017578,1609701286.9531908,1609701286.9605,0.0073091983795166016
d8271cdfba354da8984c52eab59e8a38,video,warm,exec,queue,0.01454925537109375,2.384185791015625e-07,2.384185791015625e-07,1609701286.922118,1609701287.5171394,0.5950214862823486,1609701286.9708936,1609701286.9882324,0.01733875274658203
0f11631f50674453adea0e1add39dd06,k-means,warm,exec,queue,0.04597187042236328,4.76837158203125e-07,2.384185791015625e-07,1609701286.924119,1609701287.4638913,0.5397722721099854,1609701286.9985664,1609701287.0033169,0.004750490188598633
19f87dbc4a2941718ed51c3cae9bc1bb,k-means,warm,exec,queue,0.040186166763305664,7.152557373046875e-07,2.384185791015625e-07,1609701286.9261382,1609701287.4223964,0.4962582588195801,1609701286.9979715,1609701287.0052586,0.007287025451660156
fb0000e60b3043c6b572c34575c47568,k-means,warm,exec,queue,0.03474259376525879,2.384185791015625e-07,0.0,1609701286.9281156,1609701287.5150578,0.586942195892334,1609701286.98732,1609701286.9957511,0.008431196212768555
709fa79587a148809200693f32e7f74d,k-means,warm,exec,queue,0.029792308807373047,4.76837158203125e-07,0.0,1609701286.9303668,1609701287.5714736,0.6411068439483643,1609701286.9802566,1609701286.987272,0.0070154666900634766
753de109bb2a41d5b29e761535d75f20,k-means,warm,exec,queue,0.011075735092163086,2.384185791015625e-07,2.384185791015625e-07,1609701286.9323492,1609701287.4206507,0.48830151557922363,1609701286.9594772,1609701286.9676418,0.008164644241333008
4b8baf28b18d4a5990c356d621282d03,k-means,warm,exec,queue,0.015465021133422852,2.384185791015625e-07,2.384185791015625e-07,1609701286.933897,1609701287.5732596,0.6393625736236572,1609701286.969534,1609701286.9782007,0.008666753768920898
941852798ae140bf9056effd646ec06a,k-means,warm,exec,queue,0.020550966262817383,2.384185791015625e-07,2.384185791015625e-07,1609701286.9354124,1609701287.3790889,0.4436764717102051,1609701286.9701312,1609701286.9767094,0.006578207015991211
151c1b310e8643a09a61c5b7dd2c1b75,k-means,warm,exec,queue,0.025234460830688477,4.76837158203125e-07,4.76837158203125e-07,1609701286.937063,1609701287.3808777,0.443814754486084,1609701286.974546,1609701286.9792256,0.004679679870605469
5e4ed6838e4443e09ac064a840ba4aaf,k-means,warm,exec,queue,8.392333984375e-05,4.76837158203125e-07,0.0,1609701287.9381053,1609701288.082332,0.1442265510559082,1609701287.993769,1609701288.0023324,0.008563518524169922
b3119a4411964c03bf8866dba044b328,k-means,warm,exec,queue,0.010001420974731445,4.76837158203125e-07,2.384185791015625e-07,1609701287.9423718,1609701288.0809247,0.13855290412902832,1609701287.9938717,1609701288.002294,0.008422374725341797
f666664d8e37419181ca8a902f280a35,k-means,warm,exec,queue,0.020318269729614258,2.384185791015625e-07,2.384185791015625e-07,1609701287.9449694,1609701288.3038185,0.35884904861450195,1609701288.0042114,1609701288.0124552,0.008243799209594727
3a363fdbf9c841429b90b4205428fb1b,k-means,warm,exec,queue,0.024641990661621094,7.152557373046875e-07,4.76837158203125e-07,1609701287.9475107,1609701288.2987936,0.35128283500671387,1609701288.0180693,1609701288.0266001,0.008530855178833008
9a156d54abce47a5a9aafcba9e688813,k-means,warm,exec,queue,0.02890610694885254,2.384185791015625e-07,2.384185791015625e-07,1609701287.950368,1609701288.1495826,0.19921469688415527,1609701288.0208516,1609701288.0292745,0.0084228515625
09962428f09f43e482cfc0cbad76f8c8,k-means,warm,exec,queue,0.0334322452545166,2.384185791015625e-07,2.384185791015625e-07,1609701287.952869,1609701288.1060646,0.15319561958312988,1609701288.0222833,1609701288.0294669,0.007183551788330078
151f14bafaac41ad9605fd282b4e102e,k-means,warm,exec,queue,0.03858470916748047,4.76837158203125e-07,4.76837158203125e-07,1609701287.9544103,1609701288.256994,0.3025836944580078,1609701288.0265267,1609701288.0340483,0.007521629333496094
b46f6dd2a0f540edb8e8d36c989b4ebe,k-means,warm,exec,queue,0.04324173927307129,4.76837158203125e-07,2.384185791015625e-07,1609701287.9559472,1609701288.300512,0.34456491470336914,1609701288.0365522,1609701288.0437515,0.007199287414550781
12413ecc9a7547c68cd302035fc13ac8,k-means,warm,exec,queue,0.04761624336242676,7.152557373046875e-07,2.384185791015625e-07,1609701287.9575043,1609701288.1478534,0.19034910202026367,1609701288.0383646,1609701288.046017,0.00765228271484375
f6ff43f3e14a43c895c0ff0211625a30,k-means,warm,exec,queue,0.053011417388916016,2.384185791015625e-07,2.384185791015625e-07,1609701287.9591813,1609701288.1512825,0.19210124015808105,1609701288.0410018,1609701288.0477252,0.0067234039306640625
461b775ddb5145458f7ba1bc9a1b7aaa,k-means,warm,exec,queue,0.058214664459228516,4.76837158203125e-07,2.384185791015625e-07,1609701287.9607415,1609701288.233922,0.2731804847717285,1609701288.046877,1609701288.054832,0.007955074310302734
ccdba436c056469ba486f22fd941f0dd,k-means,warm,exec,queue,0.015009164810180664,2.384185791015625e-07,2.384185791015625e-07,1609701287.9622943,1609701288.3032272,0.34093284606933594,1609701287.9981961,1609701288.0064135,0.008217334747314453
21215fa5b6b6408ead8a4a55cf1af3ef,k-means,warm,exec,queue,0.06280660629272461,2.384185791015625e-07,0.0,1609701287.9638462,1609701288.3055549,0.3417086601257324,1609701288.0534759,1609701288.0597486,0.006272792816162109
c9bfde8790c24ea1a66d64aa0933ada9,k-means,warm,exec,queue,0.06495881080627441,2.384185791015625e-07,0.0,1609701287.9655375,1609701288.2319963,0.26645874977111816,1609701288.058068,1609701288.0647027,0.006634712219238281
0d7c2d363d454ed1a86e24bb2ed41528,k-means,warm,exec,queue,0.06960821151733398,2.384185791015625e-07,2.384185791015625e-07,1609701287.9670732,1609701288.2356224,0.26854920387268066,1609701288.0646555,1609701288.0706823,0.006026744842529297
a02c45c4bee64ab28d6c2aa408464edc,k-means,warm,exec,queue,0.005429267883300781,2.384185791015625e-07,2.384185791015625e-07,1609701288.9268553,1609701289.0760608,0.14920544624328613,1609701288.9750562,1609701288.9835553,0.0084991455078125
5254a3eff0804f618ca81e4396e55433,k-means,warm,exec,queue,0.04408740997314453,2.384185791015625e-07,2.384185791015625e-07,1609701288.930949,1609701289.167576,0.23662710189819336,1609701289.0192544,1609701289.0248077,0.005553245544433594
6ea5fec5d91c465f843153c34edaee65,k-means,warm,exec,queue,0.04866456985473633,2.384185791015625e-07,0.0,1609701288.9335701,1609701289.2344723,0.3009021282196045,1609701289.02088,1609701289.0273218,0.006441831588745117
78c3246ffb97496ba56bca8dc83ea60b,k-means,warm,exec,queue,0.05333280563354492,2.384185791015625e-07,2.384185791015625e-07,1609701288.936115,1609701289.170988,0.23487305641174316,1609701289.0252688,1609701289.0318115,0.006542682647705078
ced0bdf2668f4e2cbe6ebd6a83908c1e,k-means,warm,exec,queue,0.058556318283081055,2.384185791015625e-07,2.384185791015625e-07,1609701288.938976,1609701289.2687142,0.32973814010620117,1609701289.0320938,1609701289.0384204,0.0063266754150390625
afbb49ffbb2d49d497e0c4e34d6ecf25,k-means,warm,exec,queue,0.018279075622558594,2.384185791015625e-07,2.384185791015625e-07,1609701288.9411676,1609701289.0805678,0.13940024375915527,1609701288.9857798,1609701288.9951994,0.009419679641723633
6698f25d77b043b69bf17878fc7bc519,k-means,warm,exec,queue,0.026741743087768555,7.152557373046875e-07,2.384185791015625e-07,1609701288.9426703,1609701289.1692164,0.226546049118042,1609701289.0014858,1609701289.0089824,0.00749659538269043
df77fc6ec9c149ea99a5db0f373374fc,k-means,warm,exec,queue,0.03133726119995117,2.384185791015625e-07,2.384185791015625e-07,1609701288.9441798,1609701289.142557,0.19837713241577148,1609701289.0029218,1609701289.0085545,0.005632638931274414
9de0f6bc8eaa45f49a1254ccf6f8c285,k-means,warm,exec,queue,0.03578829765319824,2.384185791015625e-07,0.0,1609701288.945695,1609701289.236358,0.2906630039215088,1609701289.00469,1609701289.0116448,0.00695490837097168
574fe477718d415fb8cc54a814dbc122,k-means,warm,exec,queue,0.040302276611328125,2.384185791015625e-07,2.384185791015625e-07,1609701288.9473424,1609701289.2704144,0.3230719566345215,1609701289.009112,1609701289.0173411,0.008229255676269531
abc7d514dd5e46149841d676b956a62b,k-means,warm,exec,queue,0.013742208480834961,2.384185791015625e-07,4.76837158203125e-07,1609701288.9488797,1609701289.0789516,0.13007187843322754,1609701288.9802942,1609701288.9897335,0.009439229965209961
5d538183c2684443b63a87030f65dacc,k-means,warm,exec,queue,0.008758068084716797,2.384185791015625e-07,2.384185791015625e-07,1609701288.9503877,1609701289.0775852,0.1271975040435791,1609701288.9751043,1609701288.983132,0.00802755355834961
edc7abfb0610479bac9616ae93903886,video,warm,exec,queue,0.016596317291259766,2.384185791015625e-07,2.384185791015625e-07,1609701288.9519036,1609701289.2380908,0.28618717193603516,1609701289.0006137,1609701289.017905,0.01729130744934082
c481f339014442a19c557597447ba7b8,matmul,warm,exec,queue,0.023467302322387695,2.384185791015625e-07,4.76837158203125e-07,1609701288.953561,1609701289.1726367,0.21907567977905273,1609701289.0024443,1609701289.011325,0.008880615234375
552cc232ff334f9ea7750e646456c11b,k-means,warm,exec,queue,0.0011518001556396484,7.152557373046875e-07,2.384185791015625e-07,1609701289.9280841,1609701290.044208,0.11612391471862793,1609701289.980827,1609701289.9903235,0.009496450424194336
e64d239248f94c1aa14dccdee25c457e,k-means,warm,exec,queue,0.04202985763549805,2.384185791015625e-07,0.0,1609701289.9323955,1609701290.1237006,0.19130516052246094,1609701290.0217228,1609701290.0287445,0.007021665573120117
759aa1f4f92a4157ba3f07902af4b04f,k-means,warm,exec,queue,0.04678487777709961,2.384185791015625e-07,0.0,1609701289.9349911,1609701290.1618521,0.22686100006103516,1609701290.0255082,1609701290.0313163,0.005808115005493164
a3f4f9616d81475397964b32692014e0,k-means,warm,exec,queue,0.051824092864990234,2.384185791015625e-07,2.384185791015625e-07,1609701289.9375827,1609701290.2935972,0.3560144901275635,1609701290.0311658,1609701290.0375748,0.0064089298248291016
4336b8df971f465bb227c28ada84f49d,k-means,warm,exec,queue,0.05664968490600586,2.384185791015625e-07,2.384185791015625e-07,1609701289.9404523,1609701290.1915805,0.2511281967163086,1609701290.0379329,1609701290.044568,0.006635189056396484
033e5703242848848d19e616eb460042,k-means,warm,exec,queue,0.061875104904174805,4.76837158203125e-07,2.384185791015625e-07,1609701289.942014,1609701290.1901934,0.24817943572998047,1609701290.0429988,1609701290.0498266,0.006827831268310547
7f7879d5624d40a0a1cc311a5183e5e5,k-means,warm,exec,queue,0.06662774085998535,2.384185791015625e-07,2.384185791015625e-07,1609701289.9435587,1609701290.1600823,0.2165236473083496,1609701290.0472043,1609701290.053408,0.006203651428222656
588144d181104770a154ab849b64cc9f,k-means,warm,exec,queue,0.005229949951171875,2.384185791015625e-07,2.384185791015625e-07,1609701289.9451435,1609701290.228686,0.2835426330566406,1609701289.9816577,1609701289.9911308,0.009473085403442383
098ac9fa9c904ca484a4067680d82fc7,k-means,warm,exec,queue,0.009731531143188477,7.152557373046875e-07,2.384185791015625e-07,1609701289.9467144,1609701290.0833097,0.1365952491760254,1609701289.9834259,1609701289.9929912,0.009565353393554688
8dd1fd72444f49a4b6621bb83fc390eb,k-means,warm,exec,queue,0.014428377151489258,4.76837158203125e-07,2.384185791015625e-07,1609701289.9484208,1609701290.1254647,0.17704391479492188,1609701289.9891055,1609701289.9969985,0.007893085479736328
cec677a55c8d4da88096cb90cbe5f88c,k-means,warm,exec,queue,0.018880128860473633,4.76837158203125e-07,2.384185791015625e-07,1609701289.9499793,1609701290.3712423,0.4212629795074463,1609701289.994431,1609701290.0030375,0.008606433868408203
e8ac51b9e2db4c63bc831b28d554fd1a,k-means,warm,exec,queue,0.024439096450805664,4.76837158203125e-07,2.384185791015625e-07,1609701289.9515407,1609701290.0817084,0.13016772270202637,1609701290.001201,1609701290.008199,0.0069980621337890625
0458e7755ef7418e893a840351120203,k-means,warm,exec,queue,0.029832839965820312,4.76837158203125e-07,0.0,1609701289.953131,1609701290.2259393,0.272808313369751,1609701290.0045283,1609701290.0114732,0.006944894790649414
68beb287319543ce842ab540e513eb63,k-means,warm,exec,queue,0.03436851501464844,2.384185791015625e-07,0.0,1609701289.9550772,1609701290.3692086,0.41413140296936035,1609701290.0097294,1609701290.0163457,0.006616353988647461
eaea45839e874316886a54667a608ef2,k-means,warm,exec,queue,0.039305686950683594,2.384185791015625e-07,2.384185791015625e-07,1609701289.9566247,1609701290.1582906,0.20166587829589844,1609701290.016452,1609701290.022888,0.006435871124267578
7be8ff71f3fa460e8c0b7074a416715a,k-means,warm,exec,queue,7.319450378417969e-05,4.76837158203125e-07,2.384185791015625e-07,1609701290.9150946,1609701291.0190892,0.10399460792541504,1609701290.941121,1609701290.9497843,0.008663177490234375
e5ba2f8baae64bc8962ddb86b930ac34,video,warm,exec,queue,0.022901058197021484,2.384185791015625e-07,2.384185791015625e-07,1609701290.91793,1609701291.161615,0.24368500709533691,1609701290.963377,1609701290.9803333,0.016956329345703125
f5b999a6ea68454da91d1d7b9f00af15,k-means,warm,exec,queue,0.0028972625732421875,4.76837158203125e-07,2.384185791015625e-07,1609701290.9195566,1609701291.0217638,0.10220718383789062,1609701290.9408638,1609701290.9497406,0.008876800537109375
fcabaa05271542918ff47495f636991c,k-means,warm,exec,queue,0.007910490036010742,4.76837158203125e-07,0.0,1609701290.9212008,1609701291.0221748,0.10097408294677734,1609701290.945782,1609701290.9535704,0.007788419723510742
663c86b090b943f5b7a7d178ce4b809f,k-means,warm,exec,queue,0.012578725814819336,4.76837158203125e-07,2.384185791015625e-07,1609701290.9228442,1609701291.0769856,0.15414142608642578,1609701290.9528253,1609701290.962097,0.009271621704101562
53f67616cef949daa4d9689251ad5eac,k-means,warm,exec,queue,0.016942262649536133,4.76837158203125e-07,2.384185791015625e-07,1609701290.9248254,1609701291.042736,0.11791062355041504,1609701290.9622295,1609701290.9705758,0.008346319198608398
d6a2f68e9f48492794fc028864f9519c,k-means,warm,exec,queue,0.0027923583984375,4.76837158203125e-07,4.76837158203125e-07,1609701291.9308069,1609701292.0576286,0.12682175636291504,1609701291.9819326,1609701291.990887,0.008954286575317383
a8a077e151e14d59b9973200e27d1184,k-means,warm,exec,queue,0.025275230407714844,2.384185791015625e-07,2.384185791015625e-07,1609701291.9342434,1609701292.1509798,0.2167363166809082,1609701291.9998465,1609701292.004784,0.004937648773193359
95a1e984d8924912aa66b53dbd326b8f,k-means,warm,exec,queue,0.03035116195678711,2.384185791015625e-07,0.0,1609701291.9360995,1609701292.2876654,0.3515658378601074,1609701292.0035334,1609701292.0099483,0.006414890289306641
