id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
03de0251e7454987ba5f8e108db86821,k-means,warm,exec,queue,0.03548765182495117,4.76837158203125e-07,2.384185791015625e-07,1609701291.9379895,1609701292.2871125,0.3491230010986328,1609701292.0126631,1609701292.0199351,0.007272005081176758
3327edd8012e45b5a8c7f7849a846c6d,k-means,warm,exec,queue,0.040781497955322266,2.384185791015625e-07,2.384185791015625e-07,1609701291.9400604,1609701292.1503863,0.2103259563446045,1609701292.0181334,1609701292.023745,0.0056116580963134766
524f25fa49c6420e9f73325997e259ca,k-means,warm,exec,queue,0.04593181610107422,4.76837158203125e-07,2.384185791015625e-07,1609701291.9416127,1609701292.1474612,0.20584845542907715,1609701292.0210297,1609701292.0283945,0.007364749908447266
475d9e62aff6467983b80011bdd497a0,k-means,warm,exec,queue,0.05058121681213379,2.384185791015625e-07,0.0,1609701291.9431098,1609701292.3405266,0.3974168300628662,1609701292.0261707,1609701292.0326407,0.0064699649810791016
568d28901c684c7699bdf0fdb6aef25e,k-means,warm,exec,queue,0.05561208724975586,2.384185791015625e-07,0.0,1609701291.944629,1609701292.390895,0.44626593589782715,1609701292.0339758,1609701292.0399063,0.005930423736572266
34c22560cd264bfda51a00cf829637e6,k-means,warm,exec,queue,0.06031608581542969,2.384185791015625e-07,0.0,1609701291.9461281,1609701292.1896396,0.24351143836975098,1609701292.038574,1609701292.0454016,0.006827592849731445
000294f61f554103ba44c1b95cb3bcbc,k-means,warm,exec,queue,0.02022099494934082,7.152557373046875e-07,2.384185791015625e-07,1609701291.9477558,1609701292.2839768,0.33622097969055176,1609701291.9928834,1609701292.000803,0.007919549942016602
a9107de777eb49828e0c1d789a59109b,k-means,warm,exec,queue,0.012327432632446289,2.384185791015625e-07,2.384185791015625e-07,1609701291.9492571,1609701292.0552073,0.10595011711120605,1609701291.9817011,1609701291.9908476,0.009146451950073242
0fac51c375154d22b606517353f41087,k-means,warm,exec,queue,0.01719832420349121,4.76837158203125e-07,2.384185791015625e-07,1609701291.9507656,1609701292.0571575,0.10639190673828125,1609701291.987423,1609701291.995332,0.007909059524536133
a414a5ded69b434aace380b79d1a5850,k-means,warm,exec,queue,0.06438708305358887,2.384185791015625e-07,0.0,1609701291.9522681,1609701292.3925352,0.44026708602905273,1609701292.0421932,1609701292.0488043,0.0066111087799072266
e23485532b2b4bbd8603fcf50d26e6e0,k-means,warm,exec,queue,0.0692746639251709,7.152557373046875e-07,2.384185791015625e-07,1609701291.9538498,1609701292.3439074,0.3900575637817383,1609701292.0479002,1609701292.052725,0.00482487678527832
1167d247476744f187e997e0ddd2f96b,k-means,warm,exec,queue,0.0740516185760498,2.384185791015625e-07,0.0,1609701291.95533,1609701292.3433478,0.3880178928375244,1609701292.057302,1609701292.0644577,0.007155656814575195
796bbfc3ad44479cac83ee46a5083757,k-means,warm,exec,queue,0.004586219787597656,4.76837158203125e-07,2.384185791015625e-07,1609701292.9296348,1609701293.0758247,0.14618992805480957,1609701292.9775746,1609701292.9857068,0.008132219314575195
467d3f3c41ac41828a7d90c741d3bf12,k-means,warm,exec,queue,0.056763648986816406,2.384185791015625e-07,2.384185791015625e-07,1609701292.9337814,1609701293.1756587,0.24187731742858887,1609701293.0310214,1609701293.0371072,0.006085872650146484
86ca799cef7346d280fa0db3da6b4944,k-means,warm,exec,queue,0.052103281021118164,2.384185791015625e-07,0.0,1609701292.9363189,1609701293.1180947,0.18177580833435059,1609701293.0278382,1609701293.0345495,0.006711244583129883
ecbf5a09b02343679c8eb855e530805a,k-means,warm,exec,queue,0.04602551460266113,2.384185791015625e-07,0.0,1609701292.938801,1609701293.2190032,0.28020215034484863,1609701293.0254319,1609701293.0321164,0.006684541702270508
b342569dc4e44491af7ccb5c1771272d,k-means,warm,exec,queue,0.04100966453552246,2.384185791015625e-07,2.384185791015625e-07,1609701292.941059,1609701293.2711353,0.3300762176513672,1609701293.014174,1609701293.0208027,0.006628751754760742
ebded5c807aa4ad496255db6d7b97569,k-means,warm,exec,queue,0.03567671775817871,4.76837158203125e-07,2.384185791015625e-07,1609701292.9424748,1609701293.3183491,0.37587428092956543,1609701293.0086346,1609701293.0150442,0.006409645080566406
649a107b90734ca8864f6d91c90c2dc5,k-means,warm,exec,queue,0.03115224838256836,2.384185791015625e-07,2.384185791015625e-07,1609701292.9439085,1609701293.0775962,0.13368773460388184,1609701293.0084622,1609701293.0155487,0.007086515426635742
63ed484a198544688b8b44d738fbb53a,k-means,warm,exec,queue,0.009599924087524414,4.76837158203125e-07,0.0,1609701292.945354,1609701293.0506217,0.10526776313781738,1609701292.9773452,1609701292.9855914,0.008246183395385742
f158dfa344fb414cbd6721a044bc8195,k-means,warm,exec,queue,0.014704227447509766,2.384185791015625e-07,2.384185791015625e-07,1609701292.946784,1609701293.152195,0.20541095733642578,1609701292.9825082,1609701292.9915428,0.00903463363647461
5e0b913cb8a340e0a1365ce49c4d4e73,k-means,warm,exec,queue,0.0191192626953125,7.152557373046875e-07,2.384185791015625e-07,1609701292.9483318,1609701293.269248,0.32091617584228516,1609701292.9887211,1609701292.9966695,0.00794839859008789
a667f0283a524eaf968264a4ae667c6d,k-means,warm,exec,queue,0.023585081100463867,2.384185791015625e-07,2.384185791015625e-07,1609701292.949757,1609701293.1532493,0.2034921646118164,1609701293.0039861,1609701293.0118268,0.007840633392333984
cb35c926b1de480195128996b9621b4c,k-means,warm,exec,queue,0.028446674346923828,9.5367431640625e-07,7.152557373046875e-07,1609701292.9511821,1609701293.251453,0.30027079582214355,1609701293.0074377,1609701293.0137744,0.006336688995361328
8a1f5b7018694858a8ebf97d6a4cf206,k-means,warm,exec,queue,0.061456918716430664,4.76837158203125e-07,0.0,1609701292.952616,1609701293.1512306,0.19861459732055664,1609701293.0377429,1609701293.0449991,0.007256269454956055
4e29e618367244e88c50596ae85b27ba,video,warm,exec,queue,0.019389867782592773,2.384185791015625e-07,2.384185791015625e-07,1609701292.9541817,1609701293.3199742,0.36579251289367676,1609701293.007973,1609701293.024399,0.01642608642578125
cd0c9ab8e9f149648db3344425533334,k-means,warm,exec,queue,0.004703044891357422,4.76837158203125e-07,2.384185791015625e-07,1609701293.9311736,1609701294.0706317,0.13945817947387695,1609701293.9823134,1609701293.9917247,0.009411334991455078
240dfaeb70c6485d98a11a628da14cf4,k-means,warm,exec,queue,0.05741405487060547,4.76837158203125e-07,2.384185791015625e-07,1609701293.9357193,1609701294.154598,0.21887874603271484,1609701294.0378876,1609701294.044705,0.006817340850830078
e2125864a25a42d0ae495308fb920aa8,k-means,warm,exec,queue,0.052741289138793945,2.384185791015625e-07,0.0,1609701293.9390795,1609701294.1659067,0.22682714462280273,1609701294.0308695,1609701294.0356576,0.00478816032409668
ea59f58f45d440d4a1dbcc5391777ef2,k-means,warm,exec,queue,0.04759383201599121,2.384185791015625e-07,4.76837158203125e-07,1609701293.9417582,1609701294.2553473,0.31358909606933594,1609701294.0253792,1609701294.0310457,0.005666494369506836
0e17f92fc8cc47a7aef24a626a9c7575,k-means,warm,exec,queue,0.04195427894592285,2.384185791015625e-07,2.384185791015625e-07,1609701293.9435613,1609701294.2539659,0.31040453910827637,1609701294.0192268,1609701294.0241191,0.0048923492431640625
17b2ba54446c4a9b9b854b5a91cfe605,k-means,warm,exec,queue,0.0365452766418457,4.76837158203125e-07,0.0,1609701293.9451742,1609701294.1119046,0.16673040390014648,1609701294.0161219,1609701294.0234132,0.007291316986083984
6e616fd2c9b449e69bd8c6dbfa42ed54,k-means,warm,exec,queue,0.03186321258544922,2.384185791015625e-07,0.0,1609701293.9467816,1609701294.1567068,0.20992517471313477,1609701294.008549,1609701294.0134249,0.004875898361206055
d35342cb3b064c0eaa1f30a562c94cb8,k-means,warm,exec,queue,0.009496450424194336,4.76837158203125e-07,4.76837158203125e-07,1609701293.9483964,1609701294.0740988,0.1257023811340332,1609701293.9820504,1609701293.9916759,0.009625434875488281
ec55cee18c1d4f0abdb491766d2c23b0,k-means,warm,exec,queue,0.014663219451904297,4.76837158203125e-07,2.384185791015625e-07,1609701293.9500258,1609701294.163258,0.21323227882385254,1609701293.9884477,1609701293.9970744,0.008626699447631836
25e877922ae14611b027fc26648ee9ba,k-means,warm,exec,queue,0.019206762313842773,7.152557373046875e-07,2.384185791015625e-07,1609701293.951888,1609701294.073496,0.12160801887512207,1609701293.9935453,1609701294.001963,0.008417606353759766
95b308611b284ba38e93ea968370b617,k-means,warm,exec,queue,0.024419307708740234,2.384185791015625e-07,2.384185791015625e-07,1609701293.9534738,1609701294.1638572,0.21038341522216797,1609701294.0013506,1609701294.0092726,0.007921934127807617
5c45e8daaa614627948314ceb890b1d0,k-means,warm,exec,queue,0.02869725227355957,4.76837158203125e-07,2.384185791015625e-07,1609701293.9550476,1609701294.166304,0.2112565040588379,1609701294.004135,1609701294.0098357,0.005700826644897461
367e8f7686e14f2fb40934bf9d3b7d9c,k-means,warm,exec,queue,0.06240439414978027,2.384185791015625e-07,2.384185791015625e-07,1609701293.9566262,1609701294.1594348,0.20280861854553223,1609701294.0416346,1609701294.0460563,0.004421710968017578
1b8c06b57b8d4346b4e069efd72acd3a,k-means,warm,exec,queue,0.06705999374389648,4.76837158203125e-07,2.384185791015625e-07,1609701293.9583075,1609701294.1601512,0.2018437385559082,1609701294.0473483,1609701294.0542364,0.006888151168823242
5a1b96b935094934aed522b6dc2adf29,k-means,warm,exec,queue,0.002557516098022461,4.76837158203125e-07,2.384185791015625e-07,1609701294.927899,1609701295.121954,0.19405508041381836,1609701294.9746654,1609701294.9833808,0.008715391159057617
ac295724a4b449428d7f80d8c9431e26,matmul,warm,exec,queue,0.02739405632019043,4.76837158203125e-07,2.384185791015625e-07,1609701294.9320488,1609701295.1664267,0.23437786102294922,1609701295.0053241,1609701295.0166786,0.011354446411132812
bee51fcf675f4ae8a7f63b8b8f51748c,k-means,warm,exec,queue,0.019547462463378906,2.384185791015625e-07,2.384185791015625e-07,1609701294.9345753,1609701295.1670048,0.23242950439453125,1609701295.0019414,1609701295.010522,0.008580446243286133
81a01b398b0d4b88bbd318c2fda049dc,k-means,warm,exec,queue,0.02903294563293457,2.384185791015625e-07,2.384185791015625e-07,1609701294.9370358,1609701295.1246037,0.18756794929504395,1609701295.0048156,1609701295.0134156,0.008599996566772461
b8c25c6b5d0440c4af4b7b4ce3422531,k-means,warm,exec,queue,0.0351564884185791,2.384185791015625e-07,2.384185791015625e-07,1609701294.9397566,1609701295.21651,0.27675342559814453,1609701295.0062573,1609701295.0140243,0.0077669620513916016
1299a5ca8c9b408b8ea8adf1e9b3bb6b,k-means,warm,exec,queue,0.04026460647583008,4.76837158203125e-07,0.0,1609701294.9416854,1609701295.2827857,0.34110021591186523,1609701295.0117626,1609701295.019617,0.007854461669921875
8e3ac92eab054a23ae03abe2e0e8ae7e,k-means,warm,exec,queue,0.045830726623535156,2.384185791015625e-07,0.0,1609701294.9432628,1609701295.1636484,0.22038555145263672,1609701295.018064,1609701295.025671,0.007606983184814453
eabe1124451d457e8f17acef541421be,k-means,warm,exec,queue,0.015800952911376953,2.384185791015625e-07,0.0,1609701294.944852,1609701295.08026,0.1354079246520996,1609701294.984263,1609701294.9937215,0.009458541870117188
7cd98bf673d24600b9030c455db985b6,k-means,warm,exec,queue,0.011311531066894531,2.384185791015625e-07,0.0,1609701294.94643,1609701295.0828571,0.1364271640777588,1609701294.9789815,1609701294.988546,0.009564399719238281
6ceb56b3209e47ffa145e532c83d9f78,k-means,warm,exec,queue,0.0060100555419921875,2.384185791015625e-07,2.384185791015625e-07,1609701294.9481215,1609701295.0833998,0.13527822494506836,1609701294.9750378,1609701294.98398,0.008942127227783203
6fc046e4fa114c0ca4cc82a035c29e09,video,warm,exec,queue,0.030773639678955078,7.152557373046875e-07,4.76837158203125e-07,1609701294.9497147,1609701295.1251223,0.17540764808654785,1609701295.0052078,1609701295.0221348,0.016927003860473633
46a99e3341894b7dafcab2bc1afdc964,map_reduce,warm,exec,queue,0.03773045539855957,2.384185791015625e-07,2.384185791015625e-07,1609701294.9513125,1609701295.2145052,0.26319265365600586,1609701295.0059814,1609701295.0915318,0.08555030822753906
bb3089a370974654b5654aacaa4fd035,k-means,warm,exec,queue,7.128715515136719e-05,4.76837158203125e-07,2.384185791015625e-07,1609701295.9315176,1609701296.063939,0.13242149353027344,1609701295.9840052,1609701295.9931848,0.00917959213256836
9740cd24d63041158c31c3179b98872c,k-means,warm,exec,queue,0.009479045867919922,2.384185791015625e-07,2.384185791015625e-07,1609701295.9359941,1609701296.0658662,0.12987208366394043,1609701295.9848049,1609701295.9938104,0.009005546569824219
582fd94acbcb4422b61433083e32715e,k-means,warm,exec,queue,0.013990640640258789,2.384185791015625e-07,0.0,1609701295.9386666,1609701296.1387787,0.20011210441589355,1609701295.9914286,1609701295.9993122,0.007883548736572266
7a6b33dabfe84f77a4bfe384e6734369,k-means,warm,exec,queue,0.018909454345703125,4.76837158203125e-07,2.384185791015625e-07,1609701295.9410894,1609701296.1415985,0.20050907135009766,1609701295.996415,1609701296.0048647,0.008449792861938477
5e96ba7fb6e843aaa64e6ece6eecb807,k-means,warm,exec,queue,0.023821592330932617,2.384185791015625e-07,0.0,1609701295.9429178,1609701296.0986786,0.1557607650756836,1609701296.001359,1609701296.006548,0.005188941955566406
777fb405d20346b5bde9bcbc416de574,k-means,warm,exec,queue,0.02892780303955078,2.384185791015625e-07,4.76837158203125e-07,1609701295.9445422,1609701296.0969617,0.1524195671081543,1609701296.0057786,1609701296.0099874,0.004208803176879883
51054bde6f684b9ea69d5a7741fca223,k-means,warm,exec,queue,0.03377270698547363,2.384185791015625e-07,0.0,1609701295.9461398,1609701296.1913564,0.24521660804748535,1609701296.013404,1609701296.0187972,0.005393266677856445
71d82f315e6348d1bb27fd9c34385124,k-means,warm,exec,queue,0.03851938247680664,2.384185791015625e-07,2.384185791015625e-07,1609701295.9477465,1609701296.282516,0.33476948738098145,1609701296.0166566,1609701296.0223782,0.005721569061279297
4661e47ddfda4263af6bfc387f2755d8,k-means,warm,exec,queue,0.04374527931213379,2.384185791015625e-07,0.0,1609701295.9493818,1609701296.232082,0.2827000617980957,1609701296.0238497,1609701296.030349,0.006499290466308594
459685c8a18d4279a827791c01b8afeb,k-means,warm,exec,queue,0.057860374450683594,4.76837158203125e-07,2.384185791015625e-07,1609701295.9511335,1609701296.426663,0.47552943229675293,1609701296.0387588,1609701296.044363,0.005604267120361328
1fafa3eed55348029fca439ad8013352,k-means,warm,exec,queue,0.04820537567138672,2.384185791015625e-07,2.384185791015625e-07,1609701295.9527197,1609701296.1421962,0.18947649002075195,1609701296.0275867,1609701296.0316107,0.004024028778076172
c638c258dcc74af188fd8d0e4f8891fd,k-means,warm,exec,queue,0.05342602729797363,2.384185791015625e-07,2.384185791015625e-07,1609701295.9542964,1609701296.284646,0.3303496837615967,1609701296.0363061,1609701296.0432882,0.006982088088989258
835928a871f542e7bf3e393206ceaebb,k-means,warm,exec,queue,0.062235116958618164,2.384185791015625e-07,2.384185791015625e-07,1609701295.9558654,1609701296.4232163,0.46735095977783203,1609701296.043939,1609701296.0499113,0.005972146987915039
9f347e0ed676442f82fa1f7e8028f3ac,k-means,warm,exec,queue,0.06680035591125488,2.384185791015625e-07,0.0,1609701295.957578,1609701296.4249744,0.46739649772644043,1609701296.0504458,1609701296.0550587,0.004612922668457031
4be60502d382410e965c4874d05748de,k-means,warm,exec,queue,0.07138991355895996,2.384185791015625e-07,2.384185791015625e-07,1609701295.9591427,1609701296.322575,0.3634324073791504,1609701296.0559459,1609701296.0618856,0.0059397220611572266
7ef018f683a34b87af8043dd270d6060,k-means,warm,exec,queue,0.0021898746490478516,4.76837158203125e-07,2.384185791015625e-07,1609701296.9304774,1609701297.058016,0.12753868103027344,1609701296.980225,1609701296.989825,0.009599924087524414
9a8703181e5949d6a4804f6f6f17c2f7,k-means,warm,exec,queue,0.054025888442993164,2.384185791015625e-07,0.0,1609701296.9345782,1609701297.1682444,0.23366618156433105,1609701297.0334725,1609701297.0383387,0.004866123199462891
6398cfd27f754723a91e0f7f0f5bbccd,k-means,warm,exec,queue,0.04411768913269043,2.384185791015625e-07,0.0,1609701296.937244,1609701297.166489,0.22924494743347168,1609701297.0223658,1609701297.027397,0.005031108856201172
1de2063d301b41009a5bb42802e4a75a,k-means,warm,exec,queue,0.04931068420410156,2.384185791015625e-07,2.384185791015625e-07,1609701296.9398513,1609701297.1298566,0.19000530242919922,1609701297.029367,1609701297.0355036,0.006136655807495117
60cf59b6fbcb4ba79702f090219cc1be,k-means,warm,exec,queue,0.019506216049194336,4.76837158203125e-07,4.76837158203125e-07,1609701296.9428144,1609701297.1302814,0.18746709823608398,1609701297.002766,1609701297.0109313,0.008165359497070312
20b579b9da9547b7b0915258f25a92fc,k-means,warm,exec,queue,0.026033878326416016,2.384185791015625e-07,2.384185791015625e-07,1609701296.9451363,1609701297.1015356,0.15639925003051758,1609701297.004795,1609701297.0102572,0.005462169647216797
2e82927960cc40eaa42bc72ddb584f47,k-means,warm,exec,queue,0.031248807907104492,2.384185791015625e-07,0.0,1609701296.9467466,1609701297.1258702,0.1791236400604248,1609701297.0069304,1609701297.0145402,0.007609844207763672
e1fadc60ac264e3b8347103147c6f7c3,k-means,warm,exec,queue,0.03604435920715332,2.384185791015625e-07,0.0,1609701296.9483576,1609701297.1293929,0.18103528022766113,1609701297.012474,1609701297.0200045,0.0075304508209228516
debb20238e9448deb1a2f0802faa5231,k-means,warm,exec,queue,0.04088711738586426,2.384185791015625e-07,0.0,1609701296.9499679,1609701297.1032493,0.15328145027160645,1609701297.019207,1609701297.026044,0.006836891174316406
38aaf61791a04950ad9d752faa7d64b9,k-means,warm,exec,queue,0.01505279541015625,2.384185791015625e-07,0.0,1609701296.9517055,1609701297.2002602,0.24855470657348633,1609701296.989615,1609701296.998051,0.008435964584350586
c0e9d1139a214a989027220fb16b9883,k-means,warm,exec,queue,0.010624170303344727,4.76837158203125e-07,2.384185791015625e-07,1609701296.9533281,1609701297.2021356,0.24880743026733398,1609701296.9834125,1609701296.9934845,0.010071992874145508
9959c1cb7cf84eea9f0ce81ca9ee8f1d,k-means,warm,exec,queue,0.007422447204589844,2.384185791015625e-07,2.384185791015625e-07,1609701296.954942,1609701297.0596101,0.10466814041137695,1609701296.9805584,1609701296.9902577,0.009699344635009766
9ed9e59e34c04834b2835d12fbdcb1df,video,warm,exec,queue,0.01680302619934082,4.76837158203125e-07,2.384185791015625e-07,1609701296.9565349,1609701297.0997095,0.1431746482849121,1609701297.005814,1609701297.0227582,0.016944169998168945
d610f269e9e44852a8e060ce9265422a,k-means,warm,exec,queue,0.0039653778076171875,4.76837158203125e-07,2.384185791015625e-07,1609701297.9349146,1609701298.1007204,0.16580581665039062,1609701297.9874823,1609701297.9958105,0.00832819938659668
3cca7cb03ada4506b7839e7b7759ae06,k-means,warm,exec,queue,0.05747485160827637,2.384185791015625e-07,0.0,1609701297.9389277,1609701298.2812953,0.34236764907836914,1609701298.04096,1609701298.0472894,0.00632929801940918
d5e012b176c44222bc357e58728320a0,k-means,warm,exec,queue,0.052808284759521484,2.384185791015625e-07,0.0,1609701297.9413023,1609701298.1878026,0.24650025367736816,1609701298.0345116,1609701298.0409815,0.0064699649810791016
14ea1285c7624b40a53bad69b20f31e8,k-means,warm,exec,queue,0.0477747917175293,2.384185791015625e-07,2.384185791015625e-07,1609701297.9436193,1609701298.1945264,0.25090718269348145,1609701298.029259,1609701298.0354428,0.0061838626861572266
692dc9c0104b45fb9e48ede631c74cfb,k-means,warm,exec,queue,0.04323315620422363,2.384185791015625e-07,2.384185791015625e-07,1609701297.9457352,1609701298.2806916,0.33495640754699707,1609701298.0248966,1609701298.032124,0.007227420806884766
66e55fcf4412498faee51661ca55ff80,k-means,warm,exec,queue,0.03787541389465332,2.384185791015625e-07,2.384185791015625e-07,1609701297.9473717,1609701298.1930497,0.24567794799804688,1609701298.0188198,1609701298.0266476,0.0078277587890625
754f4ce748f74e82ab2c9dac7ad919c0,k-means,warm,exec,queue,0.033345937728881836,4.76837158203125e-07,2.384185791015625e-07,1609701297.9489884,1609701298.1935625,0.24457406997680664,1609701298.012974,1609701298.0195358,0.006561756134033203
41340883beac441e93bfb84ed274ba99,k-means,warm,exec,queue,0.028982877731323242,4.76837158203125e-07,2.384185791015625e-07,1609701297.9505916,1609701298.1940427,0.24345111846923828,1609701298.0092747,1609701298.0169249,0.007650136947631836
be9b98153a9f413e93f796b77b6525b1,k-means,warm,exec,queue,0.011776208877563477,4.76837158203125e-07,0.0,1609701297.952211,1609701298.1000984,0.1478874683380127,1609701297.985994,1609701297.9951265,0.00913238525390625
b140a0085e984f32a8c8cbe90ed22e52,k-means,warm,exec,queue,0.01698470115661621,9.5367431640625e-07,2.384185791015625e-07,1609701297.9539332,1609701298.0944357,0.1405024528503418,1609701297.993096,1609701298.0018206,0.008724451065063477
7ca232f214884fdebd7ba5407bbe878e,k-means,warm,exec,queue,0.02160358428955078,2.384185791015625e-07,2.384185791015625e-07,1609701297.95553,1609701298.1013157,0.14578580856323242,1609701297.998155,1609701298.0057383,0.007583141326904297
decfb56e053b4a55ac8eff1e0246f251,k-means,warm,exec,queue,0.02614736557006836,4.76837158203125e-07,2.384185791015625e-07,1609701297.9571524,1609701298.0994952,0.14234280586242676,1609701298.0051763,1609701298.0135164,0.008340120315551758
71f216f3aa5746d3b0b8599dc3a0149b,k-means,warm,exec,queue,0.06162381172180176,2.384185791015625e-07,0.0,1609701297.9587228,1609701298.1871598,0.22843694686889648,1609701298.0465288,1609701298.052269,0.005740165710449219
a38ef5b772cb47d08186359d11dd5791,k-means,warm,exec,queue,0.06624484062194824,4.76837158203125e-07,2.384185791015625e-07,1609701297.9604108,1609701298.1950026,0.23459172248840332,1609701298.0503943,1609701298.0568864,0.006492137908935547
77bac8b2feb047efbc4da6aba23510af,k-means,warm,exec,queue,7.43865966796875e-05,4.76837158203125e-07,2.384185791015625e-07,1609701298.9269974,1609701299.0706365,0.14363908767700195,1609701298.964365,1609701298.9729962,0.008631229400634766
0acb2447e6684903ac9981e8648255a7,k-means,warm,exec,queue,0.004761457443237305,2.384185791015625e-07,0.0,1609701298.930679,1609701299.0379612,0.10728216171264648,1609701298.9638178,1609701298.971137,0.007319211959838867
39131b7cb8ab4237a9b0917d2dd943b5,video,warm,exec,queue,0.01863861083984375,2.384185791015625e-07,2.384185791015625e-07,1609701298.9329247,1609701299.1754823,0.24255752563476562,1609701298.987564,1609701299.0039225,0.016358375549316406
01f3783dc63d4e949217198a3b1c8b64,k-means,warm,exec,queue,0.008827686309814453,7.152557373046875e-07,2.384185791015625e-07,1609701298.9347212,1609701299.0723162,0.13759493827819824,1609701298.969896,1609701298.9781704,0.008274316787719727
dab2f92675ba4b1c9e745ff6d50a6260,k-means,warm,exec,queue,0.013764381408691406,2.384185791015625e-07,2.384185791015625e-07,1609701298.936521,1609701299.13788,0.20135903358459473,1609701298.9750679,1609701298.9835577,0.008489847183227539
5e0441837edf4f44beabb077c15e12fb,k-means,warm,exec,queue,0.019310712814331055,4.76837158203125e-07,2.384185791015625e-07,1609701298.938514,1609701299.0738711,0.13535714149475098,1609701298.9872699,1609701298.994236,0.006966114044189453
48c451e9de174d38b5c0f03e8e167b9f,k-means,warm,exec,queue,0.024954795837402344,4.76837158203125e-07,2.384185791015625e-07,1609701298.9403214,1609701299.1712472,0.2309257984161377,1609701298.9936273,1609701299.000025,0.006397724151611328
f59259422e4c4db88e13831c0adbdf54,k-means,warm,exec,queue,0.030147075653076172,9.5367431640625e-07,4.76837158203125e-07,1609701298.942094,1609701299.17493,0.23283600807189941,1609701298.9947104,1609701299.0024981,0.0077877044677734375
5929cecb96534a0986c5f29f22530e7c,k-means,warm,exec,queue,0.03509020805358887,2.384185791015625e-07,0.0,1609701298.9438741,1609701299.177528,0.23365378379821777,1609701298.997327,1609701299.0042362,0.00690913200378418
6dc28c364a954ce5aa500d0a7d41559c,k-means,warm,exec,queue,0.040384769439697266,4.76837158203125e-07,2.384185791015625e-07,1609701298.945653,1609701299.1759868,0.23033380508422852,1609701299.0056334,1609701299.012334,0.006700754165649414
3b657f8d16e7400ba7dfb23e345458ae,k-means,warm,exec,queue,7.462501525878906e-05,2.384185791015625e-07,2.384185791015625e-07,1609701299.9355476,1609701300.0725994,0.13705182075500488,1609701299.985913,1609701299.9944725,0.008559465408325195
fe2e3a7dba094e8ab0f775d480d36f72,k-means,warm,exec,queue,0.0068857669830322266,2.384185791015625e-07,2.384185791015625e-07,1609701299.939985,1609701300.0741918,0.13420677185058594,1609701299.9860048,1609701299.994491,0.008486270904541016
bb18fcc714b749b8864d9b7bff4a8fad,k-means,warm,exec,queue,0.011935234069824219,4.76837158203125e-07,2.384185791015625e-07,1609701299.942695,1609701300.2996867,0.3569917678833008,1609701299.991446,1609701299.99955,0.008104085922241211
e312ae35565543aaa715fce47b40d80e,k-means,warm,exec,queue,0.017285823822021484,4.76837158203125e-07,0.0,1609701299.9450605,1609701300.1751676,0.23010706901550293,1609701299.997271,1609701300.004083,0.006811857223510742
19b85d56ff834f40b4649b528dfb052c,k-means,warm,exec,queue,0.022171974182128906,2.384185791015625e-07,0.0,1609701299.9468925,1609701300.4405525,0.49365997314453125,1609701300.0034497,1609701300.0087552,0.00530552864074707
5ef61eac73414bee9e22d7258ac28ef1,k-means,warm,exec,queue,0.027292966842651367,2.384185791015625e-07,2.384185791015625e-07,1609701299.9485228,1609701300.4423158,0.4937930107116699,1609701300.0074744,1609701300.0130782,0.005603790283203125
eaec00bfdc2349afaff5aa462581c8f7,k-means,warm,exec,queue,0.032776594161987305,2.384185791015625e-07,2.384185791015625e-07,1609701299.9501555,1609701300.1430566,0.1929011344909668,1609701300.014843,1609701300.0207162,0.005873203277587891
cebb98d0f5494603a92aea12c6d1185a,k-means,warm,exec,queue,0.03780102729797363,2.384185791015625e-07,2.384185791015625e-07,1609701299.9517694,1609701300.3853903,0.4336209297180176,1609701300.0198503,1609701300.0246453,0.004795074462890625
df0e8bc2529b47488685ccecb7836dbd,k-means,warm,exec,queue,0.04344463348388672,2.384185791015625e-07,2.384185791015625e-07,1609701299.953414,1609701300.0973053,0.1438913345336914,1609701300.0260718,1609701300.03231,0.006238222122192383
