id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
a7345042e5be42de90aacd9da5a1a7fe,k-means,warm,exec,queue,0.04858064651489258,2.384185791015625e-07,0.0,1609701299.9551787,1609701300.1395473,0.18436861038208008,1609701300.0302181,1609701300.0361972,0.005979061126708984
078cd0dd14af43079c5fb675f254b954,k-means,warm,exec,queue,0.054116010665893555,4.76837158203125e-07,2.384185791015625e-07,1609701299.9567914,1609701300.1424317,0.1856403350830078,1609701300.0382075,1609701300.044589,0.006381511688232422
8b9cfbfb57bf4e38a667d7f299e6056d,k-means,warm,exec,queue,0.0592498779296875,2.384185791015625e-07,0.0,1609701299.9583905,1609701300.30181,0.34341955184936523,1609701300.0418143,1609701300.0462554,0.004441022872924805
a40aeaa3b89944379a86ff19c755a67e,k-means,warm,exec,queue,0.0648648738861084,2.384185791015625e-07,2.384185791015625e-07,1609701299.959995,1609701300.216639,0.25664401054382324,1609701300.0491781,1609701300.0553322,0.006154060363769531
305c8bb21b86418c859338f80086d199,k-means,warm,exec,queue,0.06982040405273438,4.76837158203125e-07,2.384185791015625e-07,1609701299.961713,1609701300.2651348,0.3034217357635498,1609701300.0534747,1609701300.057954,0.004479408264160156
3bc4d9ad1ade4f75b85dd1079ef0dbe5,matmul,warm,exec,queue,0.0160219669342041,0.0,0.0,1609701299.9633167,1609701300.214807,0.25149035453796387,1609701300.0044024,1609701300.0146055,0.010203123092651367
f6045e610c57463883c646343d7d44d0,k-means,warm,exec,queue,0.002678394317626953,4.76837158203125e-07,2.384185791015625e-07,1609701300.9368494,1609701301.143602,0.20675253868103027,1609701300.9842067,1609701300.993866,0.009659290313720703
71a5e445bdfc4b30b74bf3168d310ef1,k-means,warm,exec,queue,0.016211271286010742,2.384185791015625e-07,4.76837158203125e-07,1609701300.9411485,1609701301.0919297,0.15078115463256836,1609701300.9952497,1609701301.0043285,0.009078741073608398
80a8bf3c5169427f889b7969d0ee1192,k-means,warm,exec,queue,0.020972251892089844,4.76837158203125e-07,4.76837158203125e-07,1609701300.9437943,1609701301.2103221,0.2665278911590576,1609701301.0036185,1609701301.0119672,0.008348703384399414
d9d68100f47f4c339a885c4f4fc9cad5,k-means,warm,exec,queue,0.026546478271484375,2.384185791015625e-07,2.384185791015625e-07,1609701300.9457576,1609701301.0937917,0.14803409576416016,1609701301.0057907,1609701301.0137043,0.007913589477539062
ae287e08e26f4b45b63298df3f403b54,k-means,warm,exec,queue,0.03136801719665527,2.384185791015625e-07,0.0,1609701300.9475484,1609701301.1454232,0.1978747844696045,1609701301.010385,1609701301.0176716,0.007286548614501953
fcb8fc99955740ba80021be9a6dd8567,k-means,warm,exec,queue,0.03600764274597168,2.384185791015625e-07,2.384185791015625e-07,1609701300.9491646,1609701301.1780388,0.22887420654296875,1609701301.0151734,1609701301.0236578,0.008484363555908203
db51a1c606e54cebb242bc9a6d02d5c3,k-means,warm,exec,queue,0.041298627853393555,2.384185791015625e-07,2.384185791015625e-07,1609701300.9507682,1609701301.2149365,0.26416826248168945,1609701301.0207543,1609701301.0276802,0.006925821304321289
73af34801d3647cd956b43c73023c212,k-means,warm,exec,queue,0.04625582695007324,2.384185791015625e-07,0.0,1609701300.9523883,1609701301.1417882,0.18939995765686035,1609701301.0262032,1609701301.0328543,0.006651163101196289
dc9a7c7358ec46d894d17b35e7ef9484,k-means,warm,exec,queue,0.051276206970214844,2.384185791015625e-07,2.384185791015625e-07,1609701300.9540064,1609701301.2161157,0.26210927963256836,1609701301.0326734,1609701301.0391445,0.006471157073974609
d3afefd9df0044b191de37258d1a2969,k-means,warm,exec,queue,0.05602073669433594,2.384185791015625e-07,2.384185791015625e-07,1609701300.9559536,1609701301.2155514,0.2595977783203125,1609701301.0378282,1609701301.043804,0.0059757232666015625
9b5eb3672d2342d289b0d90c3d3b3012,k-means,warm,exec,queue,0.008948564529418945,4.76837158203125e-07,2.384185791015625e-07,1609701300.9575586,1609701301.0585139,0.10095524787902832,1609701300.9838157,1609701300.993506,0.009690284729003906
7df9135780144f35b2545fa761eb57ff,k-means,warm,exec,queue,0.013618230819702148,4.76837158203125e-07,2.384185791015625e-07,1609701300.959145,1609701301.0600302,0.10088515281677246,1609701300.98935,1609701300.999008,0.009657859802246094
6573bdec286a4ed4944b3182a3c16342,video,warm,exec,queue,0.01919412612915039,2.384185791015625e-07,2.384185791015625e-07,1609701300.960764,1609701301.2109294,0.2501654624938965,1609701301.0047486,1609701301.0219913,0.0172426700592041
f72edf377c0542c2bc8304fdb19bb112,k-means,warm,exec,queue,0.004075288772583008,4.76837158203125e-07,2.384185791015625e-07,1609701301.9388528,1609701302.11913,0.18027710914611816,1609701301.9872973,1609701301.995699,0.008401632308959961
670e0a5ef4fd483cb48ff7af1b0993d3,k-means,warm,exec,queue,0.054781198501586914,2.384185791015625e-07,2.384185791015625e-07,1609701301.9431393,1609701302.2287142,0.28557491302490234,1609701302.0379975,1609701302.0446436,0.006646156311035156
c5a644244c7843f889018b3cfff5fe33,k-means,warm,exec,queue,0.05006051063537598,4.76837158203125e-07,2.384185791015625e-07,1609701301.9456842,1609701302.2310338,0.28534960746765137,1609701302.0343177,1609701302.0411515,0.006833791732788086
e48b2d999b4e447282cc76669d984b67,k-means,warm,exec,queue,0.04538893699645996,2.384185791015625e-07,2.384185791015625e-07,1609701301.9481845,1609701302.2221682,0.2739837169647217,1609701302.0289977,1609701302.0357594,0.006761789321899414
4ef818d200b2477fab61925120e197ce,k-means,warm,exec,queue,0.04033684730529785,4.76837158203125e-07,2.384185791015625e-07,1609701301.9501693,1609701302.3062582,0.35608887672424316,1609701302.0238318,1609701302.0294929,0.0056610107421875
c5da20b945424a86bc6c7f3b99af52de,k-means,warm,exec,queue,0.034716129302978516,2.384185791015625e-07,2.384185791015625e-07,1609701301.951814,1609701302.1119163,0.16010236740112305,1609701302.0166488,1609701302.023577,0.006928205490112305
4866441cf347486fb5b50b423c7dd0f1,k-means,warm,exec,queue,0.029850244522094727,0.0,2.384185791015625e-07,1609701301.953432,1609701302.230468,0.2770359516143799,1609701302.0120153,1609701302.016934,0.004918575286865234
6a11625599bc4915976f8fae72016c2d,k-means,warm,exec,queue,0.02518630027770996,2.384185791015625e-07,2.384185791015625e-07,1609701301.9550326,1609701302.2293124,0.2742798328399658,1609701302.0078468,1609701302.015116,0.007269144058227539
e61862bcc3b0430cae9a8411b7176ced,k-means,warm,exec,queue,0.009021520614624023,2.384185791015625e-07,0.0,1609701301.9566612,1609701302.1184876,0.16182637214660645,1609701301.9860938,1609701301.9969525,0.010858774185180664
f9d3adfe90c3476eaa307ef8749f853d,k-means,warm,exec,queue,0.014180660247802734,2.384185791015625e-07,2.384185791015625e-07,1609701301.9583902,1609701302.1156695,0.15727925300598145,1609701301.992308,1609701302.0017037,0.009395837783813477
76582f2cc8bb4759ba1a5ebe0141786d,k-means,warm,exec,queue,0.018540382385253906,2.384185791015625e-07,2.384185791015625e-07,1609701301.9599903,1609701302.1150258,0.15503549575805664,1609701301.9967706,1609701302.005193,0.008422374725341797
13afad1d1fe346a8a5ebe51ae29cfb1c,k-means,warm,exec,queue,0.02285146713256836,2.384185791015625e-07,2.384185791015625e-07,1609701301.961622,1609701302.3056304,0.3440084457397461,1609701302.005826,1609701302.01378,0.007954120635986328
0807fc3da9114704acad4246fcab8d1b,k-means,warm,exec,queue,0.060173749923706055,2.384185791015625e-07,0.0,1609701301.9632022,1609701302.229894,0.2666916847229004,1609701302.0441206,1609701302.0497427,0.005622148513793945
d1667e8c508d4347bdf27ada73cb5835,k-means,warm,exec,queue,0.0002429485321044922,7.152557373046875e-07,4.76837158203125e-07,1609701302.93699,1609701303.0989115,0.16192150115966797,1609701302.9799948,1609701302.987337,0.007342338562011719
f6801769af284b07a7fe7dac922eb1cb,k-means,warm,exec,queue,0.006771564483642578,2.384185791015625e-07,0.0,1609701302.941143,1609701303.0974479,0.15630483627319336,1609701302.9803982,1609701302.9895148,0.009116649627685547
34fefc32b6744bf8a9d0a1dddf413f83,k-means,warm,exec,queue,0.011816263198852539,4.76837158203125e-07,2.384185791015625e-07,1609701302.943791,1609701303.1032233,0.15943241119384766,1609701302.9857929,1609701302.9948115,0.009018659591674805
ac490ea83cee4bb2a6586236aba646f0,k-means,warm,exec,queue,0.01696014404296875,4.76837158203125e-07,2.384185791015625e-07,1609701302.9456124,1609701303.1883261,0.24271368980407715,1609701302.9928443,1609701303.0014777,0.00863337516784668
43dd1c4de6f0430a9200a57db5db46c1,k-means,warm,exec,queue,0.023859739303588867,7.152557373046875e-07,2.384185791015625e-07,1609701302.9473913,1609701303.1696277,0.22223639488220215,1609701303.0047026,1609701303.0119119,0.007209300994873047
6672e2c5033c415c9cc2d2a1bd3168f9,k-means,warm,exec,queue,0.029447317123413086,4.76837158203125e-07,2.384185791015625e-07,1609701302.9490027,1609701303.1017733,0.1527705192565918,1609701303.01031,1609701303.0160222,0.005712270736694336
c47522deae2f4b5e99946be0babc42a7,k-means,warm,exec,queue,0.03404664993286133,2.384185791015625e-07,0.0,1609701302.9505963,1609701303.100227,0.14963078498840332,1609701303.011129,1609701303.0168798,0.005750894546508789
c1b93bd5cf3d4a5e9a739a32e88bf6ba,k-means,warm,exec,queue,0.038698434829711914,2.384185791015625e-07,2.384185791015625e-07,1609701302.9521883,1609701303.222214,0.27002573013305664,1609701303.016054,1609701303.0235376,0.007483720779418945
ba3e99082e12441c8789805897446146,k-means,warm,exec,queue,0.04391145706176758,2.384185791015625e-07,2.384185791015625e-07,1609701302.9537935,1609701303.1675174,0.21372389793395996,1609701303.0235996,1609701303.0307646,0.007164955139160156
e3388f4ac2af415d80452704ca6d00ac,k-means,warm,exec,queue,0.048964500427246094,4.76837158203125e-07,2.384185791015625e-07,1609701302.9555297,1609701303.168042,0.21251225471496582,1609701303.0316446,1609701303.038494,0.006849527359008789
1c27405316ec42a4b0150fa90e3d4a89,k-means,warm,exec,queue,0.05387282371520996,2.384185791015625e-07,2.384185791015625e-07,1609701302.9571218,1609701303.1646378,0.20751595497131348,1609701303.0328782,1609701303.0388112,0.005933046340942383
fea16d1c69b74d95b6ebbe4cdf264e3e,video,warm,exec,queue,0.016644001007080078,4.76837158203125e-07,2.384185791015625e-07,1609701302.9586942,1609701303.2238777,0.2651834487915039,1609701303.0054562,1609701303.021337,0.015880823135375977
867b8f4256c745c099168d00a30a7027,k-means,warm,exec,queue,0.00039196014404296875,2.384185791015625e-07,2.384185791015625e-07,1609701303.9366376,1609701304.0591738,0.12253618240356445,1609701303.9803207,1609701303.990178,0.009857416152954102
c2d17f0f7b004df5a6bfc72fb71322c2,k-means,warm,exec,queue,0.043332815170288086,0.0,4.76837158203125e-07,1609701303.9408882,1609701304.1935675,0.25267934799194336,1609701304.0227146,1609701304.0294952,0.0067806243896484375
6dc6c2b33c7e4e2fbbe608e7a108c584,k-means,warm,exec,queue,0.04795956611633301,9.5367431640625e-07,2.384185791015625e-07,1609701303.9435356,1609701304.2492743,0.3057386875152588,1609701304.0276186,1609701304.0323691,0.004750490188598633
8640c31920f14c10acfe311a7d06d7d6,k-means,warm,exec,queue,0.005162954330444336,2.384185791015625e-07,2.384185791015625e-07,1609701303.9462078,1609701304.0575793,0.11137151718139648,1609701303.9800038,1609701303.9899583,0.009954452514648438
100f89160d01431ba95e1a1541398ec8,k-means,warm,exec,queue,0.009623527526855469,4.76837158203125e-07,2.384185791015625e-07,1609701303.9489212,1609701304.1151729,0.16625165939331055,1609701303.9839084,1609701303.9929543,0.009045839309692383
404bb03bf0e94a73ba5880539664b573,k-means,warm,exec,queue,0.014233589172363281,2.384185791015625e-07,2.384185791015625e-07,1609701303.9505255,1609701304.1941416,0.24361610412597656,1609701303.9903526,1609701303.9992313,0.008878707885742188
01ff630be72c45478dbf72a733fcc7aa,k-means,warm,exec,queue,0.01884007453918457,4.76837158203125e-07,4.76837158203125e-07,1609701303.9521332,1609701304.1614347,0.20930147171020508,1609701304.000031,1609701304.0072384,0.007207393646240234
32c4bcf0c6e24bbf90d6306ab1c8f66e,k-means,warm,exec,queue,0.0251767635345459,2.384185791015625e-07,2.384185791015625e-07,1609701303.9537582,1609701304.1170166,0.16325831413269043,1609701304.0025384,1609701304.008295,0.0057566165924072266
59282c1de45f4c5ba49e1c75d571fd7c,k-means,warm,exec,queue,0.030079126358032227,4.76837158203125e-07,2.384185791015625e-07,1609701303.9553602,1609701304.1620607,0.20670056343078613,1609701304.0071,1609701304.01202,0.004920005798339844
a0fc7f0da05f491484860babf8524606,k-means,warm,exec,queue,0.034964561462402344,2.384185791015625e-07,0.0,1609701303.9571176,1609701304.190631,0.23351335525512695,1609701304.0138597,1609701304.0202658,0.006406068801879883
e16e6132660d473894435b4a69eb4a1b,k-means,warm,exec,queue,0.0402679443359375,2.384185791015625e-07,2.384185791015625e-07,1609701303.9587183,1609701304.1581697,0.19945144653320312,1609701304.0185814,1609701304.0255673,0.006985902786254883
c0fd94c9e5764a98a2fdb17af9a0c750,k-means,warm,exec,queue,0.002401113510131836,2.384185791015625e-07,2.384185791015625e-07,1609701304.9438827,1609701305.0981855,0.15430283546447754,1609701305.0319355,1609701305.0407166,0.008781194686889648
6e8bb3a769824fd5ba616a2e0d7f26ad,k-means,warm,exec,queue,0.031511783599853516,4.76837158203125e-07,2.384185791015625e-07,1609701304.9482768,1609701305.1684098,0.22013306617736816,1609701305.0657895,1609701305.0749059,0.009116411209106445
9f493116924f43bab62da2e023ba31e9,k-means,warm,exec,queue,0.03912758827209473,4.76837158203125e-07,0.0,1609701304.9509308,1609701305.173269,0.22233819961547852,1609701305.0669796,1609701305.0761445,0.009164810180664062
89958b027f74478096488e82cb657eed,k-means,warm,exec,queue,0.04391145706176758,2.384185791015625e-07,2.384185791015625e-07,1609701304.9535992,1609701305.289473,0.3358738422393799,1609701305.0704212,1609701305.07738,0.006958723068237305
983d24c6230641cbbfa27082e6f0637a,k-means,warm,exec,queue,0.0482633113861084,4.76837158203125e-07,2.384185791015625e-07,1609701304.9565628,1609701305.2859442,0.32938146591186523,1609701305.0792909,1609701305.0899193,0.010628461837768555
2aad4a2edcd04a31ba33d2b88442e412,k-means,warm,exec,queue,0.0525362491607666,2.384185791015625e-07,4.76837158203125e-07,1609701304.9582102,1609701305.3410027,0.38279247283935547,1609701305.0941207,1609701305.1022213,0.008100509643554688
1ba13c40d8c846f1abeb2f970bfb89be,k-means,warm,exec,queue,0.05759572982788086,7.152557373046875e-07,4.76837158203125e-07,1609701304.9598086,1609701305.3382225,0.3784139156341553,1609701305.0986893,1609701305.1059065,0.0072171688079833984
cb6e6f6a32464929b209ce6bfdcef58f,k-means,warm,exec,queue,0.06527590751647949,4.76837158203125e-07,2.384185791015625e-07,1609701304.9614532,1609701305.2440808,0.28262758255004883,1609701305.1010287,1609701305.1088245,0.007795810699462891
38368b80397b44bf8820cae70ef0254e,k-means,warm,exec,queue,0.01497197151184082,2.384185791015625e-07,2.384185791015625e-07,1609701304.9630663,1609701305.1702259,0.20715951919555664,1609701305.0380237,1609701305.047321,0.009297370910644531
da9db7faffa44a57a95b902bc349827e,k-means,warm,exec,queue,0.01967763900756836,2.384185791015625e-07,2.384185791015625e-07,1609701304.9650111,1609701305.1258876,0.16087651252746582,1609701305.0432942,1609701305.051045,0.007750749588012695
eadd0cc59fd540c59abd208d85ccfc9d,k-means,warm,exec,queue,0.027244091033935547,2.384185791015625e-07,2.384185791015625e-07,1609701304.9666386,1609701305.1719167,0.2052781581878662,1609701305.064295,1609701305.0716476,0.007352590560913086
d9753abc5df14980a2e97597301dc102,k-means,warm,exec,queue,0.012283802032470703,2.384185791015625e-07,0.0,1609701304.9682257,1609701305.0956728,0.12744712829589844,1609701305.0328352,1609701305.0416353,0.008800029754638672
18145f80473745c8919062282579c675,k-means,warm,exec,queue,0.0701448917388916,2.384185791015625e-07,2.384185791015625e-07,1609701304.96983,1609701305.2461345,0.2763044834136963,1609701305.1019356,1609701305.109631,0.007695436477661133
12824fd87f0f4bffb7f4dcf41e054591,video,warm,exec,queue,0.018080472946166992,2.384185791015625e-07,4.76837158203125e-07,1609701304.995054,1609701305.2888863,0.29383230209350586,1609701305.065124,1609701305.0830002,0.017876148223876953
be533001fe774417852a7f6c67f5aa04,matmul,warm,exec,queue,0.023556232452392578,2.384185791015625e-07,2.384185791015625e-07,1609701304.9977343,1609701305.2179532,0.22021889686584473,1609701305.066034,1609701305.0786996,0.012665510177612305
1f15909ffb1b4bca95a51d289ee99681,map_reduce,warm,exec,queue,0.030910015106201172,2.384185791015625e-07,2.384185791015625e-07,1609701305.0004163,1609701305.3415806,0.34116435050964355,1609701305.066324,1609701305.1514494,0.08512544631958008
17ee070148ad4fdc93ebad3b3c3a8bf4,k-means,warm,exec,queue,0.005327463150024414,4.76837158203125e-07,0.0,1609701305.934148,1609701306.0532405,0.11909246444702148,1609701305.9659147,1609701305.9722507,0.0063359737396240234
2601902bf75f4d37814f627d584fc610,k-means,warm,exec,queue,0.03973555564880371,4.76837158203125e-07,2.384185791015625e-07,1609701305.9381552,1609701306.1536324,0.21547722816467285,1609701306.0057952,1609701306.0131881,0.00739288330078125
71202c649f6c4d00903b1efff220b152,k-means,warm,exec,queue,0.03463387489318848,2.384185791015625e-07,2.384185791015625e-07,1609701305.940707,1609701306.1889336,0.24822664260864258,1609701306.001767,1609701306.0074966,0.00572967529296875
1981662cbd1242aa8243fc8e950e5171,k-means,warm,exec,queue,0.028851985931396484,4.76837158203125e-07,2.384185791015625e-07,1609701305.943206,1609701306.2584758,0.31526970863342285,1609701305.9987488,1609701306.0060556,0.007306814193725586
585728ac6cb24c87b2effa5ae3ee6cc5,k-means,warm,exec,queue,0.024500608444213867,2.384185791015625e-07,2.384185791015625e-07,1609701305.945737,1609701306.1121366,0.16639971733093262,1609701305.9883704,1609701305.9955103,0.007139921188354492
0214239e66fb4d7e8762d1209f05a257,k-means,warm,exec,queue,0.010028600692749023,2.384185791015625e-07,2.384185791015625e-07,1609701305.9484754,1609701306.1916723,0.24319696426391602,1609701305.971907,1609701305.9795856,0.0076787471771240234
052443f769b9457aadde3529be864a42,k-means,warm,exec,queue,0.014765024185180664,4.76837158203125e-07,2.384185791015625e-07,1609701305.9499261,1609701306.0861864,0.1362602710723877,1609701305.9789557,1609701305.9872296,0.008273839950561523
ec2603706dc44d6b857874904d865f8a,k-means,warm,exec,queue,0.019931316375732422,2.384185791015625e-07,2.384185791015625e-07,1609701305.9513762,1609701306.1922214,0.2408452033996582,1609701305.9819365,1609701305.9862497,0.004313230514526367
cc27e4e18f894c74b1f08425365c0fd6,k-means,warm,exec,queue,0.006871223449707031,2.384185791015625e-07,0.0,1609701306.942264,1609701307.0425482,0.10028409957885742,1609701306.9856932,1609701306.995099,0.009405851364135742
debb7e3d33f540b78baca69c210c8bb9,k-means,warm,exec,queue,0.05200457572937012,2.384185791015625e-07,0.0,1609701306.9465263,1609701307.2620354,0.3155090808868408,1609701307.0384612,1609701307.0462546,0.007793426513671875
bf11f2637cdf4e389046a1d46847cc10,k-means,warm,exec,queue,0.01569390296936035,4.76837158203125e-07,0.0,1609701306.9489653,1609701307.1708033,0.22183799743652344,1609701306.9947917,1609701307.0030842,0.008292436599731445
1d7635273f204159a1faae5f613cef76,k-means,warm,exec,queue,0.020095348358154297,2.384185791015625e-07,2.384185791015625e-07,1609701306.9505877,1609701307.0880976,0.13750982284545898,1609701307.002593,1609701307.0109177,0.008324623107910156
f34aed0293604ebcb9beca82fbcf5f4b,k-means,warm,exec,queue,0.02444767951965332,4.76837158203125e-07,2.384185791015625e-07,1609701306.9524262,1609701307.0875146,0.13508844375610352,1609701307.0052185,1609701307.012035,0.006816387176513672
7c88fd33ece84cc3a2c110d5595d68d2,k-means,warm,exec,queue,0.05651235580444336,2.384185791015625e-07,2.384185791015625e-07,1609701306.9540615,1609701307.2644684,0.3104069232940674,1609701307.0435967,1609701307.050589,0.006992340087890625
bd7c2abe6ddf4055afa4435b8c94dd32,k-means,warm,exec,queue,0.029139280319213867,2.384185791015625e-07,2.384185791015625e-07,1609701306.9556887,1609701307.0847292,0.12904047966003418,1609701307.0106752,1609701307.0176122,0.0069370269775390625
25ec1ae00a2f4d2d80b4544a05056668,k-means,warm,exec,queue,0.03409266471862793,2.384185791015625e-07,0.0,1609701306.9573417,1609701307.1688504,0.21150875091552734,1609701307.014703,1609701307.0215933,0.006890296936035156
07e11b1a2a0e4a5bb19b6e643a2d6e0d,k-means,warm,exec,queue,0.038945913314819336,4.76837158203125e-07,2.384185791015625e-07,1609701306.9589753,1609701307.2649906,0.3060152530670166,1609701307.02355,1609701307.0313275,0.00777745246887207
c0ab317aafba41ad9624b8b12badd3b9,k-means,warm,exec,queue,0.0442042350769043,4.76837158203125e-07,4.76837158203125e-07,1609701306.9607768,1609701307.3707166,0.4099397659301758,1609701307.0319352,1609701307.0393307,0.007395505905151367
eeeed81342a744d096e3089752889732,k-means,warm,exec,queue,0.04891467094421387,2.384185791015625e-07,2.384185791015625e-07,1609701306.9623601,1609701307.3689506,0.40659046173095703,1609701307.0330348,1609701307.0394218,0.006386995315551758
ea106e9943fa4e01b7949d7feaddebbe,k-means,warm,exec,queue,0.010402441024780273,4.76837158203125e-07,2.384185791015625e-07,1609701306.963914,1609701307.134527,0.17061305046081543,1609701306.990877,1609701306.9996378,0.008760929107666016
46cafb98218041388d420149caddb3ea,video,warm,exec,queue,0.01569843292236328,2.384185791015625e-07,2.384185791015625e-07,1609701306.9654915,1609701307.260242,0.294750452041626,1609701307.0036914,1609701307.021201,0.01750946044921875
129ec860f6d84bfd8fe6ac88ed0a7867,k-means,warm,exec,queue,8.702278137207031e-05,2.384185791015625e-07,2.384185791015625e-07,1609701307.9434001,1609701308.0875971,0.1441969871520996,1609701307.9944682,1609701308.0033374,0.008869171142578125
9ba3916a2fde4c1384a3548d4bda12ab,k-means,warm,exec,queue,0.009710073471069336,2.384185791015625e-07,2.384185791015625e-07,1609701307.9477828,1609701308.0910373,0.14325451850891113,1609701307.9943068,1609701308.0044525,0.01014566421508789
7e507503f5bf4ea7beda921c5f414973,k-means,warm,exec,queue,0.014925718307495117,2.384185791015625e-07,2.384185791015625e-07,1609701307.95043,1609701308.0904884,0.1400585174560547,1609701308.0003202,1609701308.0105243,0.010204076766967773
e564ed38e309495caed8c16cb324f302,k-means,warm,exec,queue,0.019334077835083008,2.384185791015625e-07,2.384185791015625e-07,1609701307.9530494,1609701308.1640358,0.21098637580871582,1609701308.0051806,1609701308.0139606,0.00878000259399414
e088ebd9da7d47c08457eeaf38b7a58c,k-means,warm,exec,queue,0.023964643478393555,4.76837158203125e-07,2.384185791015625e-07,1609701307.9559314,1609701308.1668386,0.2109072208404541,1609701308.0130908,1609701308.0214741,0.00838327407836914
fb6a25c4dd974dd4b3de31d5bc3f460e,k-means,warm,exec,queue,0.029302358627319336,7.152557373046875e-07,7.152557373046875e-07,1609701307.9577324,1609701308.1622846,0.20455217361450195,1609701308.022224,1609701308.0298908,0.007666826248168945
9d0c42ec565f442abdbb2f4d03c683e5,k-means,warm,exec,queue,0.03356051445007324,2.384185791015625e-07,0.0,1609701307.9593098,1609701308.1674523,0.20814251899719238,1609701308.0223877,1609701308.0282538,0.005866050720214844
72354f09ca1140b392acbade3ea4d5bc,k-means,warm,exec,queue,0.038133859634399414,2.384185791015625e-07,2.384185791015625e-07,1609701307.960903,1609701308.3045747,0.3436717987060547,1609701308.0269403,1609701308.033258,0.006317615509033203
2f92d835cf534f80b9013d813eaf9dd8,k-means,warm,exec,queue,0.042543649673461914,2.384185791015625e-07,0.0,1609701307.9624875,1609701308.128657,0.1661696434020996,1609701308.0306282,1609701308.0367742,0.006145954132080078
371cec7bbe5245bd9d3e513f7ec4bac1,k-means,warm,exec,queue,0.04775357246398926,4.76837158203125e-07,0.0,1609701307.9642189,1609701308.230375,0.2661561965942383,1609701308.0367157,1609701308.0432005,0.0064847469329833984
6d4fdaa5ded14dc6aa3c1a3b84c0727e,k-means,warm,exec,queue,0.05236220359802246,2.384185791015625e-07,0.0,1609701307.965792,1609701308.1959817,0.23018980026245117,1609701308.0431714,1609701308.0495787,0.006407260894775391
f80c894c1de54943af1a9a158d7a2eda,k-means,warm,exec,queue,0.05594205856323242,2.384185791015625e-07,2.384185791015625e-07,1609701307.9673629,1609701308.3630345,0.3956716060638428,1609701308.0482726,1609701308.0548787,0.006606101989746094
2e275ef68f9d4474a8e029daa5bf6a31,k-means,warm,exec,queue,0.06036710739135742,2.384185791015625e-07,2.384185791015625e-07,1609701307.9689617,1609701308.1691256,0.2001638412475586,1609701308.05199,1609701308.0567567,0.004766702651977539
a71aceb4d8174e75bcd65125339aa585,k-means,warm,exec,queue,0.008333206176757812,4.76837158203125e-07,0.0,1609701308.946876,1609701309.111694,0.16481804847717285,1609701308.9992418,1609701309.0079882,0.00874638557434082
1209421aa693497d974700b9cf70bc85,k-means,warm,exec,queue,0.05318641662597656,2.384185791015625e-07,2.384185791015625e-07,1609701308.9512272,1609701309.2218845,0.2706573009490967,1609701309.0482368,1609701309.0531447,0.004907846450805664
78994fe19dbe46cba5b7b82c4cad0da9,k-means,warm,exec,queue,0.057714223861694336,2.384185791015625e-07,0.0,1609701308.953402,1609701309.3518171,0.39841508865356445,1609701309.0531962,1609701309.0582762,0.005079984664916992
0bf2b253b34f43f7b4502c7df1f7fb37,k-means,warm,exec,queue,0.016835451126098633,4.76837158203125e-07,2.384185791015625e-07,1609701308.955166,1609701309.1064005,0.15123438835144043,1609701309.004746,1609701309.0146096,0.009863615036010742
4affc2e71a5b467dae8b1a20649b4596,k-means,warm,exec,queue,0.021419286727905273,2.384185791015625e-07,2.384185791015625e-07,1609701308.957167,1609701309.109992,0.15282511711120605,1609701309.0090492,1609701309.0175786,0.008529424667358398
60133441e87847b9bc1ac90c1802f63c,k-means,warm,exec,queue,0.0258944034576416,2.384185791015625e-07,2.384185791015625e-07,1609701308.9589236,1609701309.2126641,0.2537405490875244,1609701309.0209537,1609701309.0292132,0.00825953483581543
1f74ac7d30714dcf9b6dba7e1c2f848e,k-means,warm,exec,queue,0.03135085105895996,7.152557373046875e-07,2.384185791015625e-07,1609701308.9607043,1609701309.2658882,0.30518388748168945,1609701309.0218492,1609701309.0283291,0.006479978561401367
1e79da4fb6ca49ec8d8e8001d44a5c61,k-means,warm,exec,queue,0.036574602127075195,2.384185791015625e-07,2.384185791015625e-07,1609701308.9624708,1609701309.2075605,0.24508976936340332,1609701309.0252187,1609701309.0318313,0.006612539291381836
