id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
9fc185205ccc4e4b817ddfb7ded624ce,k-means,warm,exec,queue,0.04211759567260742,2.384185791015625e-07,2.384185791015625e-07,1609701308.9642305,1609701309.3512022,0.38697171211242676,1609701309.0313556,1609701309.038306,0.00695037841796875
e9c0a7d577294b2589fc2fda2ede99d5,k-means,warm,exec,queue,0.04674863815307617,2.384185791015625e-07,2.384185791015625e-07,1609701308.9661922,1609701309.2109396,0.24474740028381348,1609701309.0373428,1609701309.0426106,0.0052678585052490234
fa1c4a48f8c74c769caec7b92b585fc5,k-means,warm,exec,queue,0.050403594970703125,2.384185791015625e-07,2.384185791015625e-07,1609701308.967799,1609701309.3482804,0.380481481552124,1609701309.0417213,1609701309.0473347,0.0056133270263671875
9cd1426cd82c464f8cc88d754d25bfbe,k-means,warm,exec,queue,0.011761903762817383,4.76837158203125e-07,2.384185791015625e-07,1609701308.9694211,1609701309.109366,0.13994479179382324,1609701308.9994268,1609701309.0078413,0.008414506912231445
40cd6795587e40a0abe9afb9313318db,k-means,warm,exec,queue,0.06261420249938965,2.384185791015625e-07,2.384185791015625e-07,1609701308.971033,1609701309.2058203,0.2347872257232666,1609701309.0596073,1609701309.0653043,0.005697011947631836
bd1f8daf27e24199beb4c4d8ed9382c0,video,warm,exec,queue,0.02039480209350586,2.384185791015625e-07,2.384185791015625e-07,1609701308.9727373,1609701309.210322,0.23758459091186523,1609701309.022025,1609701309.0391057,0.01708054542541504
ffc833d8aa224613891e2a0514bdd0ec,k-means,warm,exec,queue,0.0021533966064453125,4.76837158203125e-07,2.384185791015625e-07,1609701309.9452648,1609701310.113844,0.1685791015625,1609701309.9925334,1609701310.0031416,0.010608196258544922
40c623cd39e64e92b536f6547f4346b9,k-means,warm,exec,queue,0.02035999298095703,4.76837158203125e-07,2.384185791015625e-07,1609701309.94928,1609701310.113307,0.16402697563171387,1609701310.0057554,1609701310.0143754,0.008620023727416992
307e15ea08864355b4d2504f5598f7f3,k-means,warm,exec,queue,0.029339075088500977,2.384185791015625e-07,2.384185791015625e-07,1609701309.9517167,1609701310.181279,0.22956228256225586,1609701310.0164506,1609701310.0231905,0.00673985481262207
4a29b20e3da44a118c6a24e08668c8c7,k-means,warm,exec,queue,0.034461021423339844,2.384185791015625e-07,2.384185791015625e-07,1609701309.9541764,1609701310.3520818,0.3979053497314453,1609701310.0209093,1609701310.028154,0.007244586944580078
f540c85c81e0449bb4f540b5536a53da,k-means,warm,exec,queue,0.03927874565124512,2.384185791015625e-07,0.0,1609701309.9568453,1609701310.1818523,0.2250070571899414,1609701310.0251548,1609701310.0320015,0.00684666633605957
ef8fa9d86df545d289f378dd31efaec0,k-means,warm,exec,queue,0.04458117485046387,2.384185791015625e-07,4.76837158203125e-07,1609701309.958414,1609701310.2166557,0.2582416534423828,1609701310.0354512,1609701310.0423994,0.006948232650756836
610f41b7e8c94f5297ba3a1ce191f188,k-means,warm,exec,queue,0.049385786056518555,2.384185791015625e-07,2.384185791015625e-07,1609701309.9599802,1609701310.408785,0.4488048553466797,1609701310.0379314,1609701310.0448651,0.006933689117431641
f36ef436c93c4bf895dc98c140ea87fc,k-means,warm,exec,queue,0.054544687271118164,2.384185791015625e-07,0.0,1609701309.961566,1609701310.1782277,0.21666169166564941,1609701310.0419044,1609701310.048534,0.006629467010498047
a65f531d85e54159b5cacafa8439bd2b,k-means,warm,exec,queue,0.015805959701538086,2.384185791015625e-07,2.384185791015625e-07,1609701309.9631455,1609701310.1153474,0.15220189094543457,1609701310.000112,1609701310.0090308,0.00891876220703125
234bb4858f31409aa61098f71f881f7e,k-means,warm,exec,queue,0.011240005493164062,2.384185791015625e-07,2.384185791015625e-07,1609701309.964862,1609701310.1108124,0.1459503173828125,1609701309.9952304,1609701310.0042408,0.00901031494140625
ed6e8e4ee42e4516ad560a2560904249,k-means,warm,exec,queue,0.00841212272644043,4.76837158203125e-07,2.384185791015625e-07,1609701309.9664257,1609701310.1091022,0.14267659187316895,1609701309.9926262,1609701310.0032012,0.010575056076049805
111c746dc1664a4baadab2a09adbb8ec,matmul,warm,exec,queue,0.03069305419921875,7.152557373046875e-07,2.384185791015625e-07,1609701309.968,1609701310.3506448,0.3826448917388916,1609701310.0170066,1609701310.026512,0.009505271911621094
b57f103c059b4ae8917412e2399a0616,k-means,warm,exec,queue,0.00706934928894043,2.384185791015625e-07,2.384185791015625e-07,1609701310.9498274,1609701311.0677848,0.11795735359191895,1609701310.9990044,1609701311.0064924,0.0074880123138427734
f0109a108f234ce1968981463b729ff6,k-means,warm,exec,queue,0.0488429069519043,2.384185791015625e-07,0.0,1609701310.9542549,1609701311.26035,0.3060951232910156,1609701311.044356,1609701311.049407,0.0050508975982666016
c198484b728844509216b7b0b9752cd1,k-means,warm,exec,queue,0.054055213928222656,2.384185791015625e-07,0.0,1609701310.9567478,1609701311.213527,0.25677919387817383,1609701311.0510664,1609701311.0559382,0.004871845245361328
ef5bcc11185941858c209e873cb97f68,k-means,warm,exec,queue,0.05898427963256836,2.384185791015625e-07,2.384185791015625e-07,1609701310.9583337,1609701311.3529718,0.3946380615234375,1609701311.0552824,1609701311.0599487,0.004666328430175781
e044c6e0901343c787aa335646cbf2cf,k-means,warm,exec,queue,0.025353670120239258,2.384185791015625e-07,2.384185791015625e-07,1609701310.9601135,1609701311.1139023,0.15378880500793457,1609701311.0194514,1609701311.026789,0.0073375701904296875
2a3fe4e261b74e9a8dcd90bc860fc668,k-means,warm,exec,queue,0.03014826774597168,2.384185791015625e-07,2.384185791015625e-07,1609701310.9616995,1609701311.2139132,0.252213716506958,1609701311.02237,1609701311.0287862,0.0064160823822021484
c7a55afd7218439e9383d8f76cc85b00,k-means,warm,exec,queue,0.034738779067993164,2.384185791015625e-07,2.384185791015625e-07,1609701310.96328,1609701311.1135297,0.15024971961975098,1609701311.0278492,1609701311.0353851,0.0075359344482421875
67839ef91a924b93970f6034aea72739,k-means,warm,exec,queue,0.04015183448791504,4.76837158203125e-07,2.384185791015625e-07,1609701310.9648654,1609701311.3277469,0.3628814220428467,1609701311.035876,1609701311.0427196,0.00684356689453125
eebfaa1b1d0842c8858a612e5ccb8a6f,k-means,warm,exec,queue,0.04521989822387695,2.384185791015625e-07,2.384185791015625e-07,1609701310.9664426,1609701311.1142342,0.14779162406921387,1609701311.0400486,1609701311.0459442,0.0058956146240234375
d98779ab01104741bebd409e3f11056b,k-means,warm,exec,queue,0.018769025802612305,4.76837158203125e-07,4.76837158203125e-07,1609701310.9681518,1609701311.1102214,0.14206957817077637,1609701311.0199027,1609701311.028357,0.008454322814941406
70ae59dd27f940fcad7300771820355c,k-means,warm,exec,queue,0.01502680778503418,4.76837158203125e-07,2.384185791015625e-07,1609701310.9697611,1609701311.1526783,0.18291711807250977,1609701311.006557,1609701311.0150533,0.008496284484863281
11ed669da7204d6898590154fa56a272,k-means,warm,exec,queue,0.010166645050048828,2.384185791015625e-07,0.0,1609701310.97134,1609701311.151321,0.17998099327087402,1609701311.0003395,1609701311.0085971,0.008257627487182617
3580d8995ca04e558dc72296190bba8d,k-means,warm,exec,queue,0.06369733810424805,2.384185791015625e-07,0.0,1609701310.972899,1609701311.2116003,0.23870134353637695,1609701311.061547,1609701311.0664988,0.0049517154693603516
7919dfb9f5524e4c825f1e0d785c01fb,k-means,warm,exec,queue,0.06832218170166016,2.384185791015625e-07,2.384185791015625e-07,1609701310.974574,1609701311.3564684,0.3818943500518799,1609701311.0654738,1609701311.0705879,0.005114078521728516
f93f70059e014c6b840b51a512ac7f81,video,warm,exec,queue,0.01557612419128418,2.384185791015625e-07,2.384185791015625e-07,1609701310.9761238,1609701311.3547122,0.3785884380340576,1609701311.0200913,1609701311.0371819,0.017090559005737305
c1b508486857433d9e3dad6ae94b8101,k-means,warm,exec,queue,0.011048078536987305,4.76837158203125e-07,2.384185791015625e-07,1609701311.9475727,1609701312.092195,0.1446223258972168,1609701311.9968436,1609701312.0058,0.008956432342529297
9261f14c3f0e419aa8a8eb14850e24a5,k-means,warm,exec,queue,0.032988786697387695,2.384185791015625e-07,2.384185791015625e-07,1609701311.9518769,1609701312.1235404,0.17166352272033691,1609701312.021894,1609701312.02799,0.0060961246490478516
d641737ce19d4df1b5486e6a16beef49,k-means,warm,exec,queue,0.03746628761291504,2.384185791015625e-07,2.384185791015625e-07,1609701311.9545052,1609701312.6182148,0.6637096405029297,1609701312.0282595,1609701312.0360212,0.007761716842651367
ddbb73db563d4051a848bcdbb2fe605f,k-means,warm,exec,queue,0.04160189628601074,4.76837158203125e-07,2.384185791015625e-07,1609701311.9571302,1609701312.497043,0.5399127006530762,1609701312.0336454,1609701312.0389407,0.005295276641845703
c259acedd6ec4d30b8e8990ead76c23b,k-means,warm,exec,queue,0.04642343521118164,2.384185791015625e-07,0.0,1609701311.9600103,1609701312.1585524,0.19854211807250977,1609701312.0378034,1609701312.0444686,0.006665229797363281
0de7f4fe654448ec835eb3f72752313c,k-means,warm,exec,queue,0.051483869552612305,4.76837158203125e-07,2.384185791015625e-07,1609701311.9618564,1609701312.1550748,0.19321846961975098,1609701312.0446043,1609701312.0512557,0.006651401519775391
4ee0b022424041aaa3b310d058914065,k-means,warm,exec,queue,0.056060791015625,2.384185791015625e-07,2.384185791015625e-07,1609701311.9634247,1609701312.6145592,0.6511344909667969,1609701312.049783,1609701312.0547628,0.004979848861694336
67308d4e1bbe481bafef89e397f56a29,k-means,warm,exec,queue,0.028538942337036133,2.384185791015625e-07,2.384185791015625e-07,1609701311.9650075,1609701312.1568463,0.19183874130249023,1609701312.017469,1609701312.02475,0.007281064987182617
c4886292a7124115b04dbf9515238c17,k-means,warm,exec,queue,0.023641347885131836,2.384185791015625e-07,2.384185791015625e-07,1609701311.9665837,1609701312.121798,0.1552143096923828,1609701312.01309,1609701312.0212286,0.008138656616210938
b8bef1d5787846f4a30e649bfc8872be,k-means,warm,exec,queue,0.014513492584228516,4.76837158203125e-07,2.384185791015625e-07,1609701311.968284,1609701312.0915432,0.12325930595397949,1609701312.001405,1609701312.0101986,0.00879359245300293
96fa9ad061f8431286b70ac90f2a6d3d,k-means,warm,exec,queue,0.06050992012023926,4.76837158203125e-07,2.384185791015625e-07,1609701311.9698465,1609701312.6164837,0.6466372013092041,1609701312.0543177,1609701312.0605073,0.006189584732055664
11813ccc36d54854992efbc2fb8da036,k-means,warm,exec,queue,0.01923346519470215,4.76837158203125e-07,2.384185791015625e-07,1609701311.9714053,1609701312.088666,0.11726069450378418,1609701312.006112,1609701312.014287,0.008174896240234375
40a5c03b36c64546b0349ec25192dd1b,k-means,warm,exec,queue,0.06531190872192383,2.384185791015625e-07,2.384185791015625e-07,1609701311.9729834,1609701312.6804974,0.7075140476226807,1609701312.0611506,1609701312.0677843,0.006633758544921875
6953f1c2e4784d24a17799e9eee1bd7c,k-means,warm,exec,queue,0.002411365509033203,4.76837158203125e-07,2.384185791015625e-07,1609701312.9510787,1609701313.0757291,0.12465047836303711,1609701313.0027678,1609701313.0108063,0.008038520812988281
adabe03ad22a4fe09ad16bd07b7f4ac9,k-means,warm,exec,queue,0.03166508674621582,2.384185791015625e-07,0.0,1609701312.9550545,1609701313.1649225,0.2098679542541504,1609701313.0295835,1609701313.0359774,0.006393909454345703
3b2965d932c24a19829d0f3bdc503b46,k-means,warm,exec,queue,0.0363459587097168,2.384185791015625e-07,0.0,1609701312.9575312,1609701313.3175511,0.3600199222564697,1609701313.034588,1609701313.0391285,0.004540443420410156
6eaa4919896641fca191b6a63157b0ea,k-means,warm,exec,queue,0.04189705848693848,2.384185791015625e-07,0.0,1609701312.9599614,1609701313.2516882,0.29172682762145996,1609701313.0429032,1609701313.0502055,0.007302284240722656
a9b41892fcf64883bd7fd647a6032324,k-means,warm,exec,queue,0.04672670364379883,2.384185791015625e-07,2.384185791015625e-07,1609701312.9626637,1609701313.2066276,0.24396395683288574,1609701313.0458422,1609701313.0502565,0.00441431999206543
94c6b90b4a454d89954514501be18fa5,k-means,warm,exec,queue,0.052274227142333984,2.384185791015625e-07,2.384185791015625e-07,1609701312.9649322,1609701313.2905369,0.3256046772003174,1609701313.052118,1609701313.0592647,0.007146596908569336
6d6e1ba2ca634e9b877c0ae018701084,k-means,warm,exec,queue,0.05786466598510742,2.384185791015625e-07,2.384185791015625e-07,1609701312.9664943,1609701313.1336875,0.16719317436218262,1609701313.0580242,1609701313.0628648,0.0048406124114990234
55c70c1f1599409d989c1bd7004d52e0,k-means,warm,exec,queue,0.011907577514648438,2.384185791015625e-07,0.0,1609701312.9680717,1609701313.1322908,0.16421914100646973,1609701313.008504,1609701313.0171509,0.008646965026855469
f0e0c9b1e3d8470ab341519aebdaf04f,k-means,warm,exec,queue,0.01642131805419922,4.76837158203125e-07,0.0,1609701312.9696581,1609701313.0971334,0.12747526168823242,1609701313.0136294,1609701313.0219681,0.008338689804077148
359d83725f5e48a4bcf46e97b836cc9b,k-means,warm,exec,queue,0.022266387939453125,2.384185791015625e-07,0.0,1609701312.971349,1609701313.3156712,0.34432220458984375,1609701313.0209556,1609701313.0265048,0.005549192428588867
544989dee3704a63aa26ba9074bad470,k-means,warm,exec,queue,0.027038097381591797,2.384185791015625e-07,2.384185791015625e-07,1609701312.972935,1609701313.0981514,0.12521648406982422,1609701313.0238693,1609701313.028891,0.005021810531616211
1a4d6b9af7254e34b0642512f7549ad8,k-means,warm,exec,queue,0.009180307388305664,2.384185791015625e-07,2.384185791015625e-07,1609701312.974517,1609701313.0738814,0.0993642807006836,1609701313.0033536,1609701313.0117433,0.008389711380004883
d4d6ab10baac4c658ff24635309b0eb5,k-means,warm,exec,queue,0.06336688995361328,4.76837158203125e-07,2.384185791015625e-07,1609701312.9760902,1609701313.4253466,0.44925642013549805,1609701313.0650055,1609701313.0715199,0.006514310836791992
80046b3ec9af4f7ba1d0e6648a18c228,k-means,warm,exec,queue,0.06851315498352051,4.76837158203125e-07,2.384185791015625e-07,1609701312.9777856,1609701313.4271016,0.44931602478027344,1609701313.0698938,1609701313.0757365,0.005842685699462891
a44a6ff463264ae8bac08ec32a2fdfff,video,warm,exec,queue,0.014904022216796875,2.384185791015625e-07,0.0,1609701312.9792924,1609701313.1309326,0.1516401767730713,1609701313.0216043,1609701313.0389574,0.017353057861328125
e15e30c89b034bf4a1679f249f1cb7a0,k-means,warm,exec,queue,0.0022017955780029297,4.76837158203125e-07,2.384185791015625e-07,1609701313.9423287,1609701314.1760836,0.23375487327575684,1609701313.9781902,1609701313.9873168,0.009126663208007812
eee4b8b87e7a4418be345e24f946de1e,k-means,warm,exec,queue,0.033509016036987305,2.384185791015625e-07,4.76837158203125e-07,1609701313.946395,1609701314.3704305,0.42403554916381836,1609701314.010862,1609701314.0177097,0.0068476200103759766
63d254df58cd479a8c20d1741c104e42,k-means,warm,exec,queue,0.028039932250976562,2.384185791015625e-07,0.0,1609701313.9490402,1609701314.1014323,0.15239214897155762,1609701314.0037048,1609701314.010375,0.006670236587524414
92d7264722664f17b74754cbd361cf88,k-means,warm,exec,queue,0.023627758026123047,4.76837158203125e-07,2.384185791015625e-07,1609701313.951621,1609701314.3454242,0.39380311965942383,1609701314.0006375,1609701314.0064967,0.0058591365814208984
047b9129379b4897bd51f9ef74ec568c,k-means,warm,exec,queue,0.018540382385253906,4.76837158203125e-07,2.384185791015625e-07,1609701313.9542327,1609701314.3436494,0.3894166946411133,1609701314.0004969,1609701314.007702,0.00720524787902832
d0e12fa3003d4a7abdfd76e96343a716,k-means,warm,exec,queue,0.01401662826538086,2.384185791015625e-07,0.0,1609701313.9569273,1609701314.3687036,0.4117763042449951,1609701313.989607,1609701313.9972577,0.007650613784790039
e2ef9740a0fc4e79a3252e201a2fe2b0,k-means,warm,exec,queue,0.007017374038696289,2.384185791015625e-07,0.0,1609701313.9585218,1609701314.1172643,0.15874242782592773,1609701313.9782681,1609701313.9873183,0.009050130844116211
1fd2101da0f1469c96d36c30c7a26bc8,k-means,warm,exec,queue,0.011696338653564453,2.384185791015625e-07,2.384185791015625e-07,1609701313.960101,1609701314.1032898,0.1431889533996582,1609701313.983252,1609701313.9926996,0.009447574615478516
7630a476e4a84e2290eaf65ee1cc15c9,k-means,warm,exec,queue,7.343292236328125e-05,2.384185791015625e-07,2.384185791015625e-07,1609701314.959307,1609701315.3544276,0.39512062072753906,1609701315.0339882,1609701315.044593,0.0106048583984375
e86772f1dccc48fc93d49ed6e694cf62,k-means,warm,exec,queue,0.08534121513366699,4.76837158203125e-07,2.384185791015625e-07,1609701314.9638276,1609701315.9768107,1.0129830837249756,1609701315.1141455,1609701315.1220653,0.007919788360595703
7c89bc95577e43e9bdd18e4beb1dd7c7,k-means,warm,exec,queue,0.08063840866088867,2.384185791015625e-07,0.0,1609701314.9664319,1609701316.060027,1.093595027923584,1609701315.1087158,1609701315.1160436,0.0073277950286865234
4e5388fe27274730a5ea16254f17785c,k-means,warm,exec,queue,0.07436251640319824,2.384185791015625e-07,0.0,1609701314.9688675,1609701316.0547733,1.0859057903289795,1609701315.108193,1609701315.1146393,0.006446361541748047
5fb01322ef8340b18e84aabc8debb73d,k-means,warm,exec,queue,0.06784534454345703,2.384185791015625e-07,2.384185791015625e-07,1609701314.9705932,1609701316.062298,1.0917048454284668,1609701315.1077678,1609701315.115527,0.00775909423828125
ba5413136e634ef5b96396c3b6cdac1c,k-means,warm,exec,queue,0.0043544769287109375,2.384185791015625e-07,0.0,1609701314.972131,1609701315.1545644,0.1824333667755127,1609701315.0337925,1609701315.0420315,0.008239030838012695
febcb0666fe5447a85c33399eb5c18bf,k-means,warm,exec,queue,0.011294364929199219,2.384185791015625e-07,0.0,1609701314.9736876,1609701315.3557794,0.382091760635376,1609701315.0351057,1609701315.045638,0.010532379150390625
c878f4fc767742aa8d522625919f3dad,k-means,warm,exec,queue,0.016230344772338867,2.384185791015625e-07,0.0,1609701314.9752207,1609701315.3747432,0.3995225429534912,1609701315.0777588,1609701315.0858114,0.008052587509155273
18f1fcc9f2f9418b93d6b63537d3cc1a,k-means,warm,exec,queue,0.044580936431884766,2.384185791015625e-07,0.0,1609701314.9768755,1609701315.9747145,0.9978389739990234,1609701315.0776567,1609701315.0865355,0.008878707885742188
05af3df4a794493aa9efcd787d685f70,k-means,warm,exec,queue,0.05209469795227051,2.384185791015625e-07,2.384185791015625e-07,1609701314.9784098,1609701315.373708,0.3952982425689697,1609701315.0786324,1609701315.0866406,0.008008241653442383
b202960918934570af02cd3c0f3b5c97,k-means,warm,exec,queue,0.057466983795166016,4.76837158203125e-07,2.384185791015625e-07,1609701314.9799438,1609701315.97576,0.9958162307739258,1609701315.081938,1609701315.0902698,0.008331775665283203
acacf8efb211476a954b95befde36d50,k-means,warm,exec,queue,0.06294798851013184,2.384185791015625e-07,2.384185791015625e-07,1609701314.981482,1609701316.0606096,1.079127550125122,1609701315.0889633,1609701315.0963187,0.007355451583862305
ad14803688cf47e0b916a7e7c86eebc3,k-means,warm,exec,queue,0.09005618095397949,4.76837158203125e-07,2.384185791015625e-07,1609701314.9831188,1609701316.128576,1.1454572677612305,1609701315.1255965,1609701315.1321034,0.006506919860839844
05664ad49a444670b6c3901433bdb118,k-means,warm,exec,queue,0.09688329696655273,2.384185791015625e-07,0.0,1609701314.9846454,1609701316.059379,1.0747337341308594,1609701315.1283813,1609701315.1356363,0.007255077362060547
7656273e2fae4720baa3d1a82acb0f92,video,warm,exec,queue,0.04125666618347168,2.384185791015625e-07,0.0,1609701314.9861622,1609701315.3757281,0.38956594467163086,1609701315.07884,1609701315.0955434,0.016703367233276367
3786ecc2519646469550e33ba7db8bc3,matmul,warm,exec,queue,0.04202103614807129,2.384185791015625e-07,2.384185791015625e-07,1609701314.9896295,1609701315.6257715,0.6361420154571533,1609701315.0788004,1609701315.0896978,0.010897397994995117
c0c0fb38f720452f8c2feb5a402915a6,map_reduce,warm,exec,queue,0.042673587799072266,2.384185791015625e-07,2.384185791015625e-07,1609701314.9924035,1609701316.0121064,1.0197029113769531,1609701315.0794866,1609701315.1649902,0.08550357818603516
557a9dee5fc847cd84ff1ec554d7aa09,disk,warm,exec,queue,0.061060428619384766,2.384185791015625e-07,2.384185791015625e-07,1609701314.9949825,1609701316.0554397,1.0604572296142578,1609701315.107334,1609701315.1143742,0.007040262222290039
0fd713365f2748e6a2c9ea5840091bc6,image,cold,exec,create,0.06592345237731934,5.053331613540649,2.384185791015625e-07,1609701314.9975636,1609701320.782617,5.785053491592407,1609701320.1521134,1609701320.1720433,0.019929885864257812
49982295be0e40b2b3332f51124d9be6,network,cold,exec,create,0.06699180603027344,4.562559127807617,0.0,1609701315.0001357,1609701319.9430528,4.942917108535767,1609701319.6625216,1609701319.6808896,0.018368005752563477
5ae79b985f954a77b20cb24baa848721,k-means,warm,exec,queue,0.004634857177734375,2.384185791015625e-07,2.384185791015625e-07,1609701315.9422681,1609701317.0747507,1.1324825286865234,1609701315.9822326,1609701315.9910688,0.00883626937866211
b28f673694a74e44b0af1d699c6e1333,k-means,warm,exec,queue,0.05071592330932617,4.76837158203125e-07,2.384185791015625e-07,1609701315.945252,1609701317.2199595,1.274707555770874,1609701316.0285742,1609701316.033265,0.004690885543823242
ae9e878b9d1641bc9f3a85b87ea20aa1,k-means,warm,exec,queue,0.046156883239746094,4.76837158203125e-07,4.76837158203125e-07,1609701315.9468586,1609701316.1977205,0.25086188316345215,1609701316.027123,1609701316.0336602,0.006537199020385742
9424db838aed4099869f9b96a1906327,k-means,warm,exec,queue,0.040071725845336914,4.76837158203125e-07,2.384185791015625e-07,1609701315.9484887,1609701317.2251704,1.276681661605835,1609701316.0230517,1609701316.0306966,0.0076448917388916016
660b721b6e7f4178a01f381f486528aa,k-means,warm,exec,queue,0.010968923568725586,4.76837158203125e-07,2.384185791015625e-07,1609701315.950379,1609701317.02211,1.0717310905456543,1609701315.9818196,1609701315.9901047,0.008285045623779297
dd9cb69c088d418fa7ac66fc07d81f5a,k-means,warm,exec,queue,0.016176939010620117,4.76837158203125e-07,2.384185791015625e-07,1609701315.9519255,1609701317.0227706,1.070845127105713,1609701315.9886134,1609701315.996069,0.007455587387084961
72cbe439047a41a5b274cc3329933e8f,k-means,warm,exec,queue,0.02155900001525879,4.76837158203125e-07,2.384185791015625e-07,1609701315.953489,1609701317.0251482,1.0716590881347656,1609701315.9952111,1609701316.0028498,0.007638692855834961
0922dcb7a5be4bf6a4266ca91433f8bd,k-means,warm,exec,queue,0.026677370071411133,2.384185791015625e-07,2.384185791015625e-07,1609701315.9550316,1609701317.2232432,1.2682116031646729,1609701316.0036,1609701316.011315,0.0077152252197265625
635b970dc35c45a0973d34500d4c4d7a,k-means,warm,exec,queue,0.032039642333984375,4.76837158203125e-07,2.384185791015625e-07,1609701315.9566982,1609701317.2238364,1.2671382427215576,1609701316.0052686,1609701316.0124981,0.00722956657409668
3cd3d5fe30344fdc80ba560123a2bfca,k-means,warm,exec,queue,0.037650108337402344,4.76837158203125e-07,2.384185791015625e-07,1609701315.9582598,1609701317.3792527,1.4209928512573242,1609701316.0123162,1609701316.0173469,0.005030632019042969
fa3d4ac7c8f4453eaaeb645b71a4f5a8,k-means,warm,exec,queue,7.534027099609375e-05,4.76837158203125e-07,2.384185791015625e-07,1609701316.9452262,1609701317.129905,0.1846787929534912,1609701316.9823098,1609701316.9922898,0.009979963302612305
e8016ebc0da147c4a79e86f770323035,video,warm,exec,queue,0.02417588233947754,0.0,2.384185791015625e-07,1609701316.9494567,1609701317.611824,0.6623673439025879,1609701317.0042806,1609701317.0201087,0.01582813262939453
02c8e6aa039b44f482eb5b38ad9fadf1,k-means,warm,exec,queue,0.003899097442626953,2.384185791015625e-07,0.0,1609701316.9521246,1609701317.2516546,0.299530029296875,1609701316.9825964,1609701316.9923878,0.009791374206542969
df3f9ac88fe84301a017118fbe35a298,k-means,warm,exec,queue,0.008733034133911133,2.384185791015625e-07,2.384185791015625e-07,1609701316.9547904,1609701317.6153061,0.6605157852172852,1609701316.9888954,1609701316.9979444,0.009048938751220703
f87ac65dd5054afa9c734ac2c2a3f8c7,k-means,warm,exec,queue,0.013538360595703125,2.384185791015625e-07,2.384185791015625e-07,1609701316.9574494,1609701317.3773577,0.4199082851409912,1609701316.9937959,1609701317.002232,0.008436203002929688
e4ba5cfd592d47c29ec7796f1a86ecc7,k-means,warm,exec,queue,0.0179746150970459,2.384185791015625e-07,2.384185791015625e-07,1609701316.9606752,1609701317.661572,0.7008967399597168,1609701317.0027802,1609701317.00977,0.006989717483520508
44bdefcefcbd4643a80f89cadd5cc5f7,k-means,warm,exec,queue,0.02285027503967285,2.384185791015625e-07,0.0,1609701316.962313,1609701317.6147218,0.6524088382720947,1609701317.0048144,1609701317.0097902,0.004975795745849609
9618e091344c4d2fbf089ddf1d7a0c02,k-means,warm,exec,queue,0.028160810470581055,2.384185791015625e-07,2.384185791015625e-07,1609701316.9639156,1609701317.6170027,0.6530871391296387,1609701317.0087576,1609701317.0138018,0.005044221878051758
3c14e2f0667e4b06b96dfb732ba93c89,k-means,warm,exec,queue,0.0038983821868896484,2.384185791015625e-07,2.384185791015625e-07,1609701317.9586926,1609701318.179654,0.220961332321167,1609701318.0290575,1609701318.0371928,0.008135318756103516
efe47d739dff45d79f73395d09bb4f9b,k-means,warm,exec,queue,0.010345458984375,4.76837158203125e-07,2.384185791015625e-07,1609701317.963083,1609701318.1778991,0.21481609344482422,1609701318.0313199,1609701318.0402596,0.008939743041992188
fb0126469d7e424db29483e93d3731b8,k-means,warm,exec,queue,0.015717029571533203,4.76837158203125e-07,2.384185791015625e-07,1609701317.965767,1609701318.1814554,0.21568846702575684,1609701318.0369687,1609701318.045184,0.008215188980102539
11360ea686704c99983585afb4334695,k-means,warm,exec,queue,0.02010369300842285,2.384185791015625e-07,0.0,1609701317.9684317,1609701318.2637315,0.295299768447876,1609701318.0415354,1609701318.04787,0.006334543228149414
422f28932e304431a519fdd0b61e5a8c,k-means,warm,exec,queue,0.02460646629333496,2.384185791015625e-07,2.384185791015625e-07,1609701317.9714797,1609701318.2699046,0.29842495918273926,1609701318.0475864,1609701318.0538652,0.0062787532806396484
c2e342f28b214195b20798192d917320,k-means,warm,exec,queue,0.029619216918945312,2.384185791015625e-07,2.384185791015625e-07,1609701317.973521,1609701318.17412,0.20059895515441895,1609701318.053097,1609701318.0592887,0.006191730499267578
