id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
a26b493098604762b2920dba7ed0f678,k-means,warm,exec,queue,0.03400230407714844,4.76837158203125e-07,2.384185791015625e-07,1609701317.9750974,1609701318.2721412,0.2970438003540039,1609701318.0583086,1609701318.0643976,0.006088972091674805
91c38efbc91c4a8ab888b32662fb1a26,k-means,warm,exec,queue,0.03859424591064453,2.384185791015625e-07,0.0,1609701317.976687,1609701318.2598498,0.28316283226013184,1609701318.0646136,1609701318.0704622,0.00584864616394043
fc30573576ec4cc98f8c142f182820f8,k-means,warm,exec,queue,0.04355788230895996,2.384185791015625e-07,2.384185791015625e-07,1609701317.978258,1609701318.2695792,0.2913212776184082,1609701318.070475,1609701318.07735,0.006874799728393555
59750ebc734f47e9a0778641c0daeb86,k-means,warm,exec,queue,0.048639774322509766,7.152557373046875e-07,2.384185791015625e-07,1609701317.9799566,1609701318.268876,0.28891944885253906,1609701318.0759516,1609701318.0831668,0.007215261459350586
e1b47d60d01346669ebdb002c63b9360,k-means,warm,exec,queue,0.054009199142456055,2.384185791015625e-07,2.384185791015625e-07,1609701317.9815493,1609701318.3672004,0.3856511116027832,1609701318.0788186,1609701318.08494,0.006121397018432617
a24b1ddde37144079f35f63e08cecb20,k-means,warm,exec,queue,0.01121664047241211,4.76837158203125e-07,2.384185791015625e-07,1609701317.9831254,1609701318.176041,0.1929154396057129,1609701318.031657,1609701318.039377,0.007719993591308594
741b4d9611b941769555cf190bb733ed,k-means,warm,exec,queue,0.05916023254394531,4.76837158203125e-07,2.384185791015625e-07,1609701317.9848144,1609701318.3660126,0.3811981678009033,1609701318.085898,1609701318.0931869,0.007288932800292969
dbb6164626be4eb288db750e262b2e29,k-means,warm,exec,queue,0.06266093254089355,4.76837158203125e-07,0.0,1609701317.987356,1609701318.4580433,0.4706873893737793,1609701318.0924554,1609701318.098821,0.006365537643432617
1049351503844d7d920cef2215c23a35,k-means,warm,exec,queue,0.06809139251708984,2.384185791015625e-07,2.384185791015625e-07,1609701317.9900062,1609701318.2718005,0.28179430961608887,1609701318.0967565,1609701318.1037972,0.007040739059448242
bdcf2deba666418b8288da905408aee7,k-means,warm,exec,queue,0.07311582565307617,2.384185791015625e-07,0.0,1609701317.9924152,1609701318.332597,0.340181827545166,1609701318.102156,1609701318.1083267,0.006170749664306641
fe40c167c5b343378a2f69a7acde0dcb,k-means,warm,exec,queue,0.07824110984802246,2.384185791015625e-07,2.384185791015625e-07,1609701317.994829,1609701318.2702336,0.275404691696167,1609701318.109021,1609701318.1155548,0.00653386116027832
88e58a963d91467d86078d5f82c191d1,k-means,warm,exec,queue,0.08331012725830078,2.384185791015625e-07,2.384185791015625e-07,1609701317.9971905,1609701318.263159,0.26596856117248535,1609701318.114325,1609701318.1205413,0.006216287612915039
e80abcd77fff4941a10c35ee26e46dca,k-means,warm,exec,queue,0.08825278282165527,2.384185791015625e-07,2.384185791015625e-07,1609701317.9994223,1609701318.2692444,0.2698221206665039,1609701318.1183727,1609701318.124751,0.0063784122467041016
d21ed2d8547a4c269fe56e63da1819bc,k-means,warm,exec,queue,0.0036046504974365234,4.76837158203125e-07,2.384185791015625e-07,1609701318.9467638,1609701319.556276,0.6095123291015625,1609701318.9868975,1609701318.994941,0.008043527603149414
1610d7465efa45cab6224bba6d423f5c,video,warm,exec,queue,0.016990184783935547,2.384185791015625e-07,7.152557373046875e-07,1609701318.9509058,1609701319.8973327,0.9464268684387207,1609701319.0134559,1609701319.0284836,0.015027761459350586
c82f8970820b49b6ad3c567ab3f63598,k-means,warm,exec,queue,0.046773433685302734,2.384185791015625e-07,0.0,1609701318.953517,1609701319.892878,0.9393610954284668,1609701319.0341465,1609701319.0408316,0.006685018539428711
d114c2531a8f4793b38fa88444cb007f,k-means,warm,exec,queue,0.04064202308654785,4.76837158203125e-07,2.384185791015625e-07,1609701318.956054,1609701319.8955824,0.9395284652709961,1609701319.0322833,1609701319.0393057,0.007022380828857422
9db22e7c3783492696c811a08e292b7d,k-means,warm,exec,queue,0.03526163101196289,2.384185791015625e-07,2.384185791015625e-07,1609701318.9586146,1609701319.5556731,0.5970585346221924,1609701319.0177994,1609701319.02448,0.006680727005004883
dbab954123ff4a57a37ebad6fea311f6,k-means,warm,exec,queue,0.007734537124633789,4.76837158203125e-07,2.384185791015625e-07,1609701318.9611804,1609701319.6608021,0.6996216773986816,1609701318.987325,1609701318.9950025,0.007677555084228516
91d6dbdb6e6d4aaaa8320a8b87fc9cf4,k-means,warm,exec,queue,0.012831926345825195,4.76837158203125e-07,4.76837158203125e-07,1609701318.962629,1609701319.7784882,0.8158590793609619,1609701318.992855,1609701319.000007,0.00715184211730957
fbb9f772f9d7430f9607282895ca58ec,k-means,warm,exec,queue,0.01831793785095215,2.384185791015625e-07,2.384185791015625e-07,1609701318.964072,1609701319.5528324,0.5887603759765625,1609701318.9981823,1609701319.006339,0.008156776428222656
2124b4487bb54b3394e0f39ac89a481a,k-means,warm,exec,queue,0.026134014129638672,7.152557373046875e-07,4.76837158203125e-07,1609701318.9655492,1609701319.7249115,0.7593622207641602,1609701319.013987,1609701319.0213685,0.007381439208984375
468ad4e71c8947e8a76ffe7187ccac86,k-means,warm,exec,queue,0.032167673110961914,2.384185791015625e-07,2.384185791015625e-07,1609701318.967372,1609701319.843941,0.8765690326690674,1609701319.014418,1609701319.0216467,0.007228851318359375
94696fc4cd5b4d8c9bc8e6b6ff743f70,k-means,warm,exec,queue,0.0032320022583007812,4.76837158203125e-07,0.0,1609701319.9553275,1609701320.0881631,0.13283562660217285,1609701320.0123684,1609701320.0200453,0.007676839828491211
10b6e3a12e1948d395e88d890ff12909,k-means,warm,exec,queue,0.046498775482177734,2.384185791015625e-07,2.384185791015625e-07,1609701319.960479,1609701320.3138418,0.3533627986907959,1609701320.056056,1609701320.0621696,0.006113529205322266
c77c1bb152d349a1a305afdcf5e02ece,k-means,warm,exec,queue,0.05129599571228027,2.384185791015625e-07,2.384185791015625e-07,1609701319.9627512,1609701320.366663,0.403911828994751,1609701320.062421,1609701320.068988,0.0065670013427734375
84a809d724e44296872b408edef7c96e,k-means,warm,exec,queue,0.0572359561920166,2.384185791015625e-07,0.0,1609701319.965031,1609701320.397745,0.43271398544311523,1609701320.0687926,1609701320.0749986,0.006206035614013672
a082967e2ae249d0a96e90b70e7cce32,k-means,warm,exec,queue,0.02346658706665039,2.384185791015625e-07,0.0,1609701319.9672916,1609701320.2217886,0.25449705123901367,1609701320.0324433,1609701320.0396066,0.007163286209106445
fb100620115a446e8e1f361b5010c324,k-means,warm,exec,queue,0.027422189712524414,2.384185791015625e-07,0.0,1609701319.9698608,1609701320.129206,0.15934514999389648,1609701320.0341074,1609701320.0400488,0.0059413909912109375
5112397555fe4b3a89366b3fa0d7ffe1,k-means,warm,exec,queue,0.03294062614440918,2.384185791015625e-07,0.0,1609701319.9721367,1609701320.590297,0.6181602478027344,1609701320.0409644,1609701320.0473557,0.006391286849975586
34f6c99b28f345e9931983eada0ab198,k-means,warm,exec,queue,0.03768014907836914,7.152557373046875e-07,2.384185791015625e-07,1609701319.9739532,1609701320.364755,0.39080166816711426,1609701320.050134,1609701320.056577,0.006443023681640625
1fb3d1e442c4421bb31b3da143bc028e,k-means,warm,exec,queue,0.0431821346282959,0.0,0.0,1609701319.9756148,1609701320.1320612,0.1564464569091797,1609701320.052718,1609701320.0594423,0.006724357604980469
c3f019753cca42dea04851cca27368a3,k-means,warm,exec,queue,0.013940095901489258,4.76837158203125e-07,2.384185791015625e-07,1609701319.977422,1609701320.1315656,0.1541435718536377,1609701320.0182912,1609701320.026675,0.008383750915527344
5154e2945dcf43aaaf6da5ffa2450323,k-means,warm,exec,queue,0.01863694190979004,2.384185791015625e-07,0.0,1609701319.9790704,1609701320.5918312,0.6127607822418213,1609701320.0239127,1609701320.032066,0.008153438568115234
8b3cc80e397e4507b195ce357cf133ed,k-means,warm,exec,queue,0.008867502212524414,0.0,2.384185791015625e-07,1609701319.9807518,1609701320.1796203,0.1988685131072998,1609701320.012995,1609701320.0203304,0.0073354244232177734
3d7214e9c37047f8ac88ddbb9d1e7f0f,k-means,warm,exec,queue,0.06284379959106445,0.0,2.384185791015625e-07,1609701319.9824502,1609701320.2246983,0.2422480583190918,1609701320.0750043,1609701320.0816276,0.006623268127441406
6bea7f90429f4ff1bdb8a52ac75a042b,k-means,warm,exec,queue,0.06830668449401855,2.384185791015625e-07,0.0,1609701319.984215,1609701320.225306,0.24109101295471191,1609701320.0800505,1609701320.0856123,0.00556182861328125
89e794599e5f46938c0a9fe0b59893ca,matmul,warm,exec,queue,0.014684200286865234,0.0,2.384185791015625e-07,1609701319.9858472,1609701320.39964,0.41379284858703613,1609701320.0340893,1609701320.0428588,0.008769512176513672
856253e3207c45809e7e1d74879b5c70,k-means,warm,exec,queue,0.001173257827758789,4.76837158203125e-07,4.76837158203125e-07,1609701320.956046,1609701321.0954916,0.13944554328918457,1609701321.0165102,1609701321.0239708,0.007460594177246094
d65b3853326648c29f089ab6917ca315,k-means,warm,exec,queue,0.05547451972961426,2.384185791015625e-07,2.384185791015625e-07,1609701320.960254,1609701321.1991992,0.23894524574279785,1609701321.0701532,1609701321.0755806,0.005427360534667969
bd126dae181746c6802605c3d8248571,k-means,warm,exec,queue,0.0054929256439208984,2.384185791015625e-07,2.384185791015625e-07,1609701320.9627626,1609701321.0927157,0.12995314598083496,1609701321.0177453,1609701321.025335,0.007589817047119141
9100b09155944c76af9a44625fbfbb76,k-means,warm,exec,queue,0.00981760025024414,2.384185791015625e-07,0.0,1609701320.9652622,1609701321.2046642,0.23940205574035645,1609701321.01884,1609701321.0267859,0.007945775985717773
8838d8412fc142b0a057a6c177ae30e6,k-means,warm,exec,queue,0.015030860900878906,2.384185791015625e-07,2.384185791015625e-07,1609701320.9680295,1609701321.096101,0.12807154655456543,1609701321.0248005,1609701321.031712,0.006911516189575195
a240e78dfc1f48dc995de6db4380772d,k-means,warm,exec,queue,0.021607160568237305,2.384185791015625e-07,2.384185791015625e-07,1609701320.969775,1609701321.2049809,0.23520588874816895,1609701321.0334196,1609701321.0394514,0.00603175163269043
7b716189298043d9acec4a0d6fee564b,k-means,warm,exec,queue,0.026002883911132812,2.384185791015625e-07,0.0,1609701320.9712107,1609701321.2008288,0.22961807250976562,1609701321.0371578,1609701321.0431936,0.006035804748535156
ddb8241e1657475b8730ff06d32b9424,k-means,warm,exec,queue,0.030962467193603516,2.384185791015625e-07,2.384185791015625e-07,1609701320.9726577,1609701321.1162813,0.14362359046936035,1609701321.042121,1609701321.048251,0.0061299800872802734
24eee8ec0b4d4b7b80e3c46cfe5dcca7,k-means,warm,exec,queue,0.035596609115600586,2.384185791015625e-07,0.0,1609701320.974093,1609701321.1585677,0.18447470664978027,1609701321.048264,1609701321.0530095,0.0047454833984375
b42851098b2544aa97e954f2e7a30e8e,k-means,warm,exec,queue,0.0406794548034668,4.76837158203125e-07,2.384185791015625e-07,1609701320.9756405,1609701321.250295,0.2746543884277344,1609701321.0549052,1609701321.061363,0.006457805633544922
8acdd0e22ef64f8695111a8d266448d6,k-means,warm,exec,queue,0.04624772071838379,2.384185791015625e-07,2.384185791015625e-07,1609701320.9770958,1609701321.1997726,0.22267675399780273,1609701321.0588686,1609701321.0644312,0.005562543869018555
08f5d6024bec4559b5e6901a756d1cb6,k-means,warm,exec,queue,0.05183911323547363,2.384185791015625e-07,0.0,1609701320.9785385,1609701321.872989,0.8944504261016846,1609701321.0661705,1609701321.0722666,0.0060961246490478516
4be22cfddeed4e7ebc07ecfd3cd17955,k-means,warm,exec,queue,0.05990099906921387,4.76837158203125e-07,2.384185791015625e-07,1609701320.9800677,1609701321.1942253,0.2141575813293457,1609701321.0772219,1609701321.0840142,0.006792306900024414
1a9b9946047c4711b58114c670717629,k-means,warm,exec,queue,0.06550383567810059,2.384185791015625e-07,0.0,1609701320.9815168,1609701321.2042954,0.2227785587310791,1609701321.0811374,1609701321.0865905,0.0054531097412109375
c117342d2f174235985c9083861aeadf,k-means,warm,exec,queue,0.07100343704223633,7.152557373046875e-07,0.0,1609701320.982956,1609701321.3533275,0.37037158012390137,1609701321.0889618,1609701321.0955677,0.006605863571166992
c95a6074cbda4624a1c190c2e26e6321,k-means,warm,exec,queue,0.07592058181762695,2.384185791015625e-07,0.0,1609701320.9843981,1609701321.3514519,0.367053747177124,1609701321.0946217,1609701321.1006231,0.006001472473144531
e2f3b43a182e476d981f15a3f9d7f7ce,k-means,warm,exec,queue,0.08075523376464844,2.384185791015625e-07,2.384185791015625e-07,1609701320.9859324,1609701321.3549287,0.36899638175964355,1609701321.098586,1609701321.1053832,0.006797075271606445
4dd035d80993420386cefc8b591d7000,video,warm,exec,queue,0.012265920639038086,0.0,0.0,1609701320.9889328,1609701321.2003024,0.21136951446533203,1609701321.0342104,1609701321.0495434,0.015332937240600586
46feb22860a64b64a63355ec9da7b090,k-means,warm,exec,queue,0.005544424057006836,2.384185791015625e-07,2.384185791015625e-07,1609701321.945728,1609701322.1654415,0.21971344947814941,1609701321.9789896,1609701321.9853916,0.006402015686035156
b753cdf4d66940dcb54306caab54755c,k-means,warm,exec,queue,0.0344243049621582,4.76837158203125e-07,0.0,1609701321.9497426,1609701322.4118083,0.4620656967163086,1609701322.0113258,1609701322.0173512,0.0060253143310546875
1f99d043ec04449989ba840327c1945b,k-means,warm,exec,queue,0.029860973358154297,2.384185791015625e-07,2.384185791015625e-07,1609701321.9522927,1609701322.2113342,0.25904154777526855,1609701322.0060925,1609701322.0110214,0.0049288272857666016
87b2ea677b514843b31951b9aa3a459c,k-means,warm,exec,queue,0.02541184425354004,2.384185791015625e-07,2.384185791015625e-07,1609701321.9547992,1609701322.564737,0.6099379062652588,1609701321.9999244,1609701322.0052445,0.005320072174072266
88b9691f8e24460ead9f4cf239c30102,k-means,warm,exec,queue,0.020385026931762695,4.76837158203125e-07,2.384185791015625e-07,1609701321.9573116,1609701322.562755,0.6054434776306152,1609701321.9942694,1609701321.9997983,0.005528926849365234
91d2ba4bf51a40d1aa5875bd4bda15da,k-means,warm,exec,queue,0.014985084533691406,2.384185791015625e-07,2.384185791015625e-07,1609701321.960289,1609701322.1660855,0.205796480178833,1609701321.9905748,1609701321.998285,0.00771021842956543
a8abc767fd2a4d5ead14ee03cf8e2df8,k-means,warm,exec,queue,0.009715795516967773,2.384185791015625e-07,2.384185791015625e-07,1609701321.9619079,1609701322.4137816,0.451873779296875,1609701321.9830937,1609701321.9915793,0.008485555648803711
05bf1b28b0584321ba385cd4833a56fd,k-means,warm,exec,queue,0.039114952087402344,2.384185791015625e-07,2.384185791015625e-07,1609701321.963355,1609701322.3718088,0.40845370292663574,1609701322.0170162,1609701322.0237086,0.006692409515380859
ccb99f7bdf9141ddbbdb0ea74251795c,k-means,warm,exec,queue,0.0052068233489990234,2.384185791015625e-07,2.384185791015625e-07,1609701322.954132,1609701323.1173196,0.16318750381469727,1609701323.0029273,1609701323.0105157,0.007588386535644531
e3dc20ca409e45c99e5eea33d834d98f,k-means,warm,exec,queue,0.03249812126159668,2.384185791015625e-07,2.384185791015625e-07,1609701322.9583173,1609701323.3385317,0.3802144527435303,1609701323.031296,1609701323.0374515,0.006155490875244141
cc3be7948730412a9504a0d0abba1fff,k-means,warm,exec,queue,0.03748273849487305,2.384185791015625e-07,2.384185791015625e-07,1609701322.9608839,1609701323.3277798,0.3668959140777588,1609701323.0355608,1609701323.0416152,0.006054401397705078
8156ff4dc4fb43b3b6a52ea24a0a0fb3,k-means,warm,exec,queue,0.04296994209289551,2.384185791015625e-07,0.0,1609701322.9633987,1609701323.3247073,0.36130857467651367,1609701323.0446749,1609701323.0510864,0.006411552429199219
28e98fca03634bd5a33b8c5513f9c03c,k-means,warm,exec,queue,0.04885435104370117,7.152557373046875e-07,2.384185791015625e-07,1609701322.9662278,1609701323.339913,0.3736851215362549,1609701323.0486994,1609701323.0532863,0.004586935043334961
6d0177675d0e4f7caade87a0fc768478,k-means,warm,exec,queue,0.05410957336425781,4.76837158203125e-07,0.0,1609701322.9685705,1609701323.3251784,0.35660791397094727,1609701323.053892,1609701323.0602472,0.00635528564453125
ff12c243cf924dd081d2c1388c585d8c,k-means,warm,exec,queue,0.05971813201904297,2.384185791015625e-07,2.384185791015625e-07,1609701322.9700232,1609701323.3273642,0.35734105110168457,1609701323.0602,1609701323.0653322,0.005132198333740234
e8ab13072b5c4570a2780d1460ea73f7,k-means,warm,exec,queue,0.01302647590637207,2.384185791015625e-07,2.384185791015625e-07,1609701322.9714801,1609701323.1179044,0.1464242935180664,1609701323.00809,1609701323.0159214,0.007831335067749023
ef52dae6f92f4815b6c251d8c29c4545,k-means,warm,exec,queue,0.01833653450012207,2.384185791015625e-07,0.0,1609701322.9729517,1609701323.341304,0.36835241317749023,1609701323.0141776,1609701323.0216606,0.007483005523681641
c4aee9b7611c47e9b0b3448218e526a1,k-means,warm,exec,queue,0.02333831787109375,4.76837158203125e-07,0.0,1609701322.974519,1609701323.2096841,0.23516511917114258,1609701323.0215492,1609701323.0283682,0.006819009780883789
66ed4b4cc81c4ee780d519a435907f1b,k-means,warm,exec,queue,0.028400182723999023,7.152557373046875e-07,4.76837158203125e-07,1609701322.9759693,1609701323.4070003,0.4310309886932373,1609701323.0246034,1609701323.0297656,0.005162239074707031
f3ad5e9c54d14bcd93ea9bc0a338051c,k-means,warm,exec,queue,0.008205652236938477,2.384185791015625e-07,2.384185791015625e-07,1609701322.9774294,1609701323.1141374,0.13670802116394043,1609701323.002603,1609701323.0105205,0.007917404174804688
62bd53f9383b48bb8565c625e7a770d0,k-means,warm,exec,queue,0.06458425521850586,2.384185791015625e-07,0.0,1609701322.9788778,1609701323.2067463,0.22786855697631836,1609701323.0661619,1609701323.0730188,0.0068569183349609375
071b06b06a254fba9647113bb025a2e0,video,warm,exec,queue,0.016050338745117188,4.76837158203125e-07,0.0,1609701322.9804847,1609701323.209269,0.22878432273864746,1609701323.0218985,1609701323.0383792,0.016480684280395508
ac57466ec3d3452f81df583f38606d6f,k-means,warm,exec,queue,0.004746913909912109,7.152557373046875e-07,2.384185791015625e-07,1609701323.9454334,1609701324.0997324,0.15429902076721191,1609701323.9766154,1609701323.9851055,0.00849008560180664
82dabf699da0438a9131981c6320138c,k-means,warm,exec,queue,0.009435415267944336,4.76837158203125e-07,2.384185791015625e-07,1609701323.949489,1609701324.1016634,0.1521742343902588,1609701323.9817421,1609701323.9907851,0.009042978286743164
6ae36842a0384ea58818066522eab2bc,k-means,warm,exec,queue,0.013785362243652344,2.384185791015625e-07,2.384185791015625e-07,1609701323.9521213,1609701324.2080927,0.25597143173217773,1609701323.9856453,1609701323.9940825,0.008437156677246094
0442b1551c214dd8b838d40accf105d3,k-means,warm,exec,queue,0.019385099411010742,4.76837158203125e-07,4.76837158203125e-07,1609701323.9546788,1609701324.1426473,0.18796849250793457,1609701323.995362,1609701324.0051267,0.009764671325683594
ddcecfc9d237414abe4e5e2cab579dd4,k-means,warm,exec,queue,0.023576736450195312,2.384185791015625e-07,0.0,1609701323.9572313,1609701324.2582283,0.3009970188140869,1609701323.9971764,1609701324.0037768,0.006600379943847656
56d0f36f43814c6983ad0994bd6fff1f,k-means,warm,exec,queue,0.028415679931640625,2.384185791015625e-07,2.384185791015625e-07,1609701323.9600585,1609701324.140879,0.18082046508789062,1609701324.0017817,1609701324.0071442,0.005362510681152344
fd08c4f138be4f2393913ebb8fc2d6b2,k-means,warm,exec,queue,0.03287005424499512,4.76837158203125e-07,2.384185791015625e-07,1609701323.961566,1609701324.21012,0.24855399131774902,1609701324.0072846,1609701324.0143206,0.007035970687866211
46e8d73b104e4e4cb7c02a1d51fab6fd,k-means,warm,exec,queue,0.006186723709106445,4.76837158203125e-07,2.384185791015625e-07,1609701324.954412,1609701325.084777,0.13036513328552246,1609701325.002587,1609701325.0109038,0.008316755294799805
7fe11796350f4626b4fd19225b37be88,k-means,warm,exec,queue,0.027437210083007812,4.76837158203125e-07,2.384185791015625e-07,1609701324.9586542,1609701325.1349566,0.17630243301391602,1609701325.03074,1609701325.0381873,0.007447242736816406
61ad8059254641188557452773e88f3c,k-means,warm,exec,queue,0.03387260437011719,2.384185791015625e-07,2.384185791015625e-07,1609701324.961206,1609701325.1367307,0.17552471160888672,1609701325.0319202,1609701325.0380933,0.006173133850097656
7c09f74813f440289bc709b71e467cef,k-means,warm,exec,queue,0.03916311264038086,7.152557373046875e-07,2.384185791015625e-07,1609701324.9637198,1609701325.2142768,0.25055694580078125,1609701325.0393696,1609701325.0470572,0.007687568664550781
276f3572c2684256b67cd63ac6a50bb6,k-means,warm,exec,queue,0.04432201385498047,2.384185791015625e-07,0.0,1609701324.9656656,1609701325.1899252,0.224259614944458,1609701325.0484462,1609701325.054903,0.006456851959228516
5e61c37c78504f1fbc7f80d90f3e6712,k-means,warm,exec,queue,0.049573421478271484,2.384185791015625e-07,4.76837158203125e-07,1609701324.967121,1609701325.186731,0.21961021423339844,1609701325.0504947,1609701325.057612,0.007117271423339844
b59ade60f8d042249ce16278b054dccd,k-means,warm,exec,queue,0.05451488494873047,2.384185791015625e-07,0.0,1609701324.9686017,1609701325.1904562,0.22185444831848145,1609701325.053758,1609701325.0599403,0.006182432174682617
e444ebdab8d44681a0545356ff2cbe7a,k-means,warm,exec,queue,0.013144254684448242,7.152557373046875e-07,2.384185791015625e-07,1609701324.970058,1609701325.08762,0.11756205558776855,1609701325.0079653,1609701325.0156856,0.007720232009887695
65773e3001c74ff1998b492235693297,k-means,warm,exec,queue,0.01767253875732422,2.384185791015625e-07,4.76837158203125e-07,1609701324.9715323,1609701325.212604,0.2410717010498047,1609701325.0130277,1609701325.0214014,0.008373737335205078
59bfb94053564435a6096fd2379de89b,k-means,warm,exec,queue,0.0245821475982666,2.384185791015625e-07,0.0,1609701324.9731202,1609701325.2103128,0.23719263076782227,1609701325.027362,1609701325.033111,0.0057489871978759766
a36a58b1500c4ae1afa1fae064253f5e,k-means,warm,exec,queue,0.007974863052368164,2.384185791015625e-07,4.76837158203125e-07,1609701324.9745765,1609701325.087135,0.11255860328674316,1609701325.0024338,1609701325.010669,0.00823521614074707
5551eecdaa364206b33c2850fc590b96,video,warm,exec,queue,0.025317907333374023,2.384185791015625e-07,0.0,1609701324.9760346,1609701325.2430298,0.2669951915740967,1609701325.0282528,1609701325.0449927,0.016739845275878906
92c44dd800a545dcb2e3780c062d0c51,matmul,warm,exec,queue,0.022379636764526367,0.0,4.76837158203125e-07,1609701324.9775214,1609701325.187335,0.20981359481811523,1609701325.0312774,1609701325.0399544,0.008677005767822266
d2a26af15f8d47c0b19a0006d93af8df,map_reduce,warm,exec,queue,0.026922225952148438,2.384185791015625e-07,0.0,1609701324.9790955,1609701325.2130492,0.23395371437072754,1609701325.0320182,1609701325.1168418,0.0848236083984375
47e8819a06b7454b8ca86b8b58d7d5bb,k-means,warm,exec,queue,8.344650268554688e-05,2.384185791015625e-07,2.384185791015625e-07,1609701325.9550028,1609701326.1834924,0.22848963737487793,1609701326.0046425,1609701326.0123596,0.007717132568359375
6a5f6a2d091c4f578c12ef3b1b5aab15,k-means,warm,exec,queue,0.009156942367553711,4.76837158203125e-07,2.384185791015625e-07,1609701325.9592097,1609701326.0945876,0.1353778839111328,1609701326.004578,1609701326.0122013,0.007623195648193359
41ab3e98068045c5a0b65967b7a7ecad,k-means,warm,exec,queue,0.014234066009521484,2.384185791015625e-07,4.76837158203125e-07,1609701325.9617338,1609701326.181187,0.2194530963897705,1609701326.0090632,1609701326.0173063,0.008243083953857422
dd03e999ba2e4492ab43fc46b90ccb8c,k-means,warm,exec,queue,0.018637895584106445,2.384185791015625e-07,0.0,1609701325.964229,1609701326.1783648,0.21413564682006836,1609701326.0142748,1609701326.0229084,0.008633613586425781
7a5ad19efa9c4ea38b8dcceab16d9383,k-means,warm,exec,queue,0.023369312286376953,2.384185791015625e-07,4.76837158203125e-07,1609701325.9659226,1609701326.4033792,0.4374566078186035,1609701326.0242324,1609701326.031038,0.0068056583404541016
d914bd71869042b4a295a43e280f0de2,k-means,warm,exec,queue,0.029201984405517578,2.384185791015625e-07,2.384185791015625e-07,1609701325.9673584,1609701326.25605,0.28869175910949707,1609701326.0261152,1609701326.0319352,0.005820035934448242
aec7c2920bcf40cdbd13e852b4763a5f,k-means,warm,exec,queue,0.03439950942993164,7.152557373046875e-07,2.384185791015625e-07,1609701325.9687996,1609701326.4014359,0.4326362609863281,1609701326.0327172,1609701326.0381496,0.0054323673248291016
361c8a6ea0e94b2ca66bb980c83dcd5c,k-means,warm,exec,queue,0.04038238525390625,2.384185791015625e-07,2.384185791015625e-07,1609701325.9702294,1609701326.2116787,0.24144935607910156,1609701326.0391011,1609701326.0447495,0.005648374557495117
ddf63e952cef4b41a60f6e96ef48a427,k-means,warm,exec,queue,0.04485750198364258,2.384185791015625e-07,2.384185791015625e-07,1609701325.971663,1609701326.3232336,0.35157060623168945,1609701326.044023,1609701326.0497172,0.005694150924682617
9ed2419c1caa47e389ae7eb7fb26b8e1,k-means,warm,exec,queue,0.049297332763671875,4.76837158203125e-07,2.384185791015625e-07,1609701325.9732206,1609701326.4164152,0.4431946277618408,1609701326.0512533,1609701326.0576103,0.006356954574584961
30d2627628c64cc691f3981cd93a0d73,k-means,warm,exec,queue,0.05445289611816406,7.152557373046875e-07,2.384185791015625e-07,1609701325.9746635,1609701326.1818058,0.20714235305786133,1609701326.0556726,1609701326.060476,0.00480341911315918
d2b90cebe73b477e84d42809ad35a038,k-means,warm,exec,queue,0.059329986572265625,2.384185791015625e-07,0.0,1609701325.976106,1609701326.254297,0.27819108963012695,1609701326.059713,1609701326.0651083,0.005395412445068359
6c5177fc9160488db0367aee682dd008,k-means,warm,exec,queue,0.06417250633239746,4.76837158203125e-07,2.384185791015625e-07,1609701325.9775496,1609701326.3252716,0.34772205352783203,1609701326.071441,1609701326.0774815,0.0060405731201171875
018b2672869849508e770b95f6fb6012,k-means,warm,exec,queue,0.06606650352478027,2.384185791015625e-07,2.384185791015625e-07,1609701325.9790733,1609701326.270602,0.29152870178222656,1609701326.0723205,1609701326.077071,0.004750490188598633
84c87591f9d3416f8c40e324fa1b1301,k-means,warm,exec,queue,0.005878925323486328,2.384185791015625e-07,0.0,1609701326.9618928,1609701327.2993968,0.33750391006469727,1609701327.0321364,1609701327.040336,0.008199453353881836
