id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
e91c9eebef2b4aeb857b523ef63c0927,k-means,warm,exec,queue,0.03511691093444824,4.76837158203125e-07,2.384185791015625e-07,1609701326.9661598,1609701327.387898,0.4217381477355957,1609701327.0589013,1609701327.0652988,0.0063974857330322266
d2ef9341a8a54d7d8a73d93d596c869b,k-means,warm,exec,queue,0.04011344909667969,2.384185791015625e-07,2.384185791015625e-07,1609701326.9686863,1609701327.3458652,0.3771789073944092,1609701327.0651865,1609701327.0705922,0.0054056644439697266
00722baa5a124b39a244b3b435762462,k-means,warm,exec,queue,0.04477357864379883,2.384185791015625e-07,2.384185791015625e-07,1609701326.9711645,1609701327.4325776,0.4614131450653076,1609701327.0714962,1609701327.0776904,0.006194114685058594
dddfe9b16b614fdea62752adddbab7db,k-means,warm,exec,queue,0.04962277412414551,2.384185791015625e-07,2.384185791015625e-07,1609701326.9739356,1609701327.6823132,0.7083775997161865,1609701327.0758893,1609701327.0823135,0.0064241886138916016
23d61c60c563413aa4e8fc8ba7dba6e6,k-means,warm,exec,queue,0.05434846878051758,2.384185791015625e-07,0.0,1609701326.9764352,1609701327.618079,0.641643762588501,1609701327.0800056,1609701327.0868428,0.006837129592895508
a5612bc684d54f1c8f99c569abf971d6,k-means,warm,exec,queue,0.0589604377746582,2.384185791015625e-07,2.384185791015625e-07,1609701326.977851,1609701327.5412521,0.5634012222290039,1609701327.085379,1609701327.090373,0.00499415397644043
1862ce58747e4dfba2e0a4f9f6c071fb,k-means,warm,exec,queue,0.01715993881225586,2.384185791015625e-07,2.384185791015625e-07,1609701326.9792678,1609701327.617476,0.6382081508636475,1609701327.0374794,1609701327.0455227,0.008043289184570312
7eac26f008f946d0bf614ca6c8454fba,k-means,warm,exec,queue,0.021556377410888672,4.76837158203125e-07,4.76837158203125e-07,1609701326.9806995,1609701327.5393395,0.5586400032043457,1609701327.0426345,1609701327.0491352,0.006500720977783203
43dc4e73aec940f08efcf47fc89e6dbb,k-means,warm,exec,queue,0.02701282501220703,4.76837158203125e-07,2.384185791015625e-07,1609701326.982226,1609701327.4305096,0.44828367233276367,1609701327.049955,1609701327.0577369,0.007781982421875
b04bb20c0a114388a0d5fbeb2a13881e,k-means,warm,exec,queue,0.03185272216796875,2.384185791015625e-07,2.384185791015625e-07,1609701326.9836428,1609701327.6212165,0.6375737190246582,1609701327.054535,1609701327.0594602,0.004925251007080078
65d4cb51625e4612a3bd5cf3f3eb4d92,k-means,warm,exec,queue,0.012214899063110352,2.384185791015625e-07,2.384185791015625e-07,1609701326.9850662,1609701327.2987702,0.3137040138244629,1609701327.0318503,1609701327.0388708,0.007020473480224609
dbd5f1e680f8430888f5b839d5a787fe,k-means,warm,exec,queue,0.06383848190307617,4.76837158203125e-07,2.384185791015625e-07,1609701326.987764,1609701327.4719474,0.48418354988098145,1609701327.0917234,1609701327.0976138,0.005890369415283203
5d60bca946c447f79c26790cb59684c7,k-means,warm,exec,queue,0.06852316856384277,2.384185791015625e-07,2.384185791015625e-07,1609701326.9902682,1609701327.6145904,0.6243221759796143,1609701327.0960002,1609701327.1002336,0.004233360290527344
1418052542a34f12a4279737c00ccaeb,k-means,warm,exec,queue,0.07392144203186035,2.384185791015625e-07,2.384185791015625e-07,1609701326.9927478,1609701327.6844146,0.691666841506958,1609701327.1042268,1609701327.1095383,0.005311489105224609
bf3e315ed28d4a7e9beace2432881380,k-means,warm,exec,queue,0.07842063903808594,2.384185791015625e-07,4.76837158203125e-07,1609701326.9952445,1609701327.295902,0.3006575107574463,1609701327.1072402,1609701327.1114035,0.004163265228271484
b8eef7f5f01943ff8378ad2520d7cf9a,k-means,warm,exec,queue,0.08385610580444336,2.384185791015625e-07,2.384185791015625e-07,1609701326.9978826,1609701327.3475688,0.3496861457824707,1609701327.115852,1609701327.1213143,0.005462169647216797
e014798c98a8482185fde9bf3792e4fb,video,warm,exec,queue,0.015001058578491211,4.76837158203125e-07,2.384185791015625e-07,1609701327.0003734,1609701327.6206594,0.6202859878540039,1609701327.0501125,1609701327.0663981,0.01628565788269043
d1452e3b031d432194a6623e15bedffb,k-means,warm,exec,queue,0.0009925365447998047,4.76837158203125e-07,2.384185791015625e-07,1609701327.9556472,1609701328.0774066,0.12175941467285156,1609701327.9997263,1609701328.009275,0.009548664093017578
8b33ec8bf4f3466e9f11e29f83d1e064,k-means,warm,exec,queue,0.009555816650390625,4.76837158203125e-07,2.384185791015625e-07,1609701327.959866,1609701328.0740345,0.11416840553283691,1609701328.000097,1609701328.0085142,0.008417129516601562
1e91328abd0a4eecb3edfaf8d44f0436,k-means,warm,exec,queue,0.0162203311920166,2.384185791015625e-07,0.0,1609701327.9624357,1609701328.1782541,0.2158184051513672,1609701328.0113375,1609701328.0197973,0.008459806442260742
7e307f9c37a34a04821ae92270740dd5,k-means,warm,exec,queue,0.02121591567993164,2.384185791015625e-07,0.0,1609701327.9649863,1609701328.2609918,0.2960054874420166,1609701328.01656,1609701328.021971,0.005410909652709961
9b2735b1a97346e283c7c10f093fcead,k-means,warm,exec,queue,0.026107072830200195,2.384185791015625e-07,2.384185791015625e-07,1609701327.9678025,1609701328.2581763,0.2903738021850586,1609701328.0210252,1609701328.027276,0.006250858306884766
c1c1b093bf81460da32293125c5168c6,k-means,warm,exec,queue,0.030690431594848633,2.384185791015625e-07,2.384185791015625e-07,1609701327.9696062,1609701328.3166122,0.34700608253479004,1609701328.027624,1609701328.032599,0.004975080490112305
0e144a1fc0ca47f5804a20fbe9719a1e,k-means,warm,exec,queue,0.03541684150695801,2.384185791015625e-07,0.0,1609701327.9710839,1609701328.179876,0.20879220962524414,1609701328.0327048,1609701328.0387197,0.006014823913574219
8b7c4ec06a42448abfae8a410a555e0a,k-means,warm,exec,queue,0.04087400436401367,2.384185791015625e-07,2.384185791015625e-07,1609701327.972569,1609701328.2615712,0.2890021800994873,1609701328.0384233,1609701328.0436413,0.005218029022216797
23c8052296224d66b3b96bfdb280ca39,k-means,warm,exec,queue,0.046498775482177734,4.76837158203125e-07,2.384185791015625e-07,1609701327.9740415,1609701328.2631755,0.28913402557373047,1609701328.0446658,1609701328.0500019,0.00533604621887207
e8b0e6511708477abe80484059857967,k-means,warm,exec,queue,0.05119037628173828,2.384185791015625e-07,2.384185791015625e-07,1609701327.9756186,1609701328.174859,0.19924044609069824,1609701328.0497649,1609701328.055162,0.00539708137512207
83e296f849f54d01b3bda0901a331735,k-means,warm,exec,queue,0.0559697151184082,7.152557373046875e-07,2.384185791015625e-07,1609701327.9771006,1609701328.1776426,0.20054197311401367,1609701328.0546377,1609701328.0595398,0.0049021244049072266
b1bbbe9b23b44db1a614761dec8605c0,k-means,warm,exec,queue,0.011015176773071289,2.384185791015625e-07,2.384185791015625e-07,1609701327.978567,1609701328.076789,0.09822201728820801,1609701328.005339,1609701328.0150287,0.009689807891845703
5df7772cdef84e14940f62543cd9ed93,k-means,warm,exec,queue,0.0023949146270751953,7.152557373046875e-07,2.384185791015625e-07,1609701328.953626,1609701329.0613809,0.10775494575500488,1609701328.9943545,1609701329.0024462,0.00809168815612793
225454f5fbcc4da4af525d8be42f50df,video,warm,exec,queue,0.020357608795166016,2.384185791015625e-07,2.384185791015625e-07,1609701328.9578092,1609701329.1785715,0.2207622528076172,1609701329.011527,1609701329.0293505,0.017823457717895508
9f9120d037b44da5990f4b1dc15d792e,k-means,warm,exec,queue,0.01587390899658203,2.384185791015625e-07,0.0,1609701328.9604156,1609701329.1176023,0.15718674659729004,1609701329.0052967,1609701329.0120046,0.006707906723022461
9f8616b139014720ac9dde236552155d,k-means,warm,exec,queue,0.021106243133544922,2.384185791015625e-07,2.384185791015625e-07,1609701328.9629645,1609701329.0930083,0.13004374504089355,1609701329.0112135,1609701329.0182667,0.0070531368255615234
3bae90ab517642878c408a4ab42c1219,k-means,warm,exec,queue,0.025516748428344727,2.384185791015625e-07,2.384185791015625e-07,1609701328.9653294,1609701329.2107482,0.24541878700256348,1609701329.0173254,1609701329.0235488,0.006223440170288086
02c264ce86e644259b4f07e1e4a4e949,k-means,warm,exec,queue,0.02995920181274414,2.384185791015625e-07,2.384185791015625e-07,1609701328.9668183,1609701329.1200387,0.15322041511535645,1609701329.021669,1609701329.0277307,0.0060617923736572266
0ae1db1fbd384e8caa1c0762d6282924,k-means,warm,exec,queue,0.03471112251281738,2.384185791015625e-07,0.0,1609701328.9683073,1609701329.339973,0.37166571617126465,1609701329.027438,1609701329.0345058,0.00706791877746582
c77a4ba274b049909bb46af3258ea6c8,k-means,warm,exec,queue,0.039522647857666016,2.384185791015625e-07,2.384185791015625e-07,1609701328.969775,1609701329.118817,0.14904212951660156,1609701329.033839,1609701329.0387678,0.0049288272857666016
e005ed34db764357b3f9647cece1d4ab,k-means,warm,exec,queue,0.04446840286254883,0.0,2.384185791015625e-07,1609701328.971258,1609701329.2853243,0.31406641006469727,1609701329.0373235,1609701329.0432215,0.005897998809814453
92cb3bbebd5540a18403adcbf10a4bc0,k-means,warm,exec,queue,0.008602142333984375,4.76837158203125e-07,2.384185791015625e-07,1609701328.9728603,1609701329.060054,0.08719372749328613,1609701328.9957302,1609701329.007202,0.011471748352050781
a70a14c64df64bc79f460f3ff654d8b7,k-means,warm,exec,queue,0.013228416442871094,2.384185791015625e-07,0.0,1609701328.97433,1609701329.0943115,0.11998152732849121,1609701328.9993508,1609701329.0071175,0.0077667236328125
1a2635cbeb3342289f8cfa2b15c125d2,k-means,warm,exec,queue,0.005562782287597656,4.76837158203125e-07,2.384185791015625e-07,1609701329.95909,1609701330.3065732,0.34748315811157227,1609701330.0075936,1609701330.0174272,0.009833574295043945
51fc9fa0174840639cae484624197e9d,k-means,warm,exec,queue,0.03376436233520508,2.384185791015625e-07,2.384185791015625e-07,1609701329.9631577,1609701330.140414,0.17725634574890137,1609701330.0356843,1609701330.0407798,0.005095481872558594
0c95cf755ab64f7a81e32e8752d79e01,k-means,warm,exec,queue,0.03875327110290527,4.76837158203125e-07,2.384185791015625e-07,1609701329.9655612,1609701330.2734032,0.3078420162200928,1609701330.0435624,1609701330.0490155,0.0054531097412109375
3b8b5fef98004c31bd5180e06ab5601d,k-means,warm,exec,queue,0.0433652400970459,4.76837158203125e-07,2.384185791015625e-07,1609701329.967908,1609701330.1398408,0.17193293571472168,1609701330.046249,1609701330.0505424,0.0042934417724609375
756007482ef142cb9f8888d38255f3db,k-means,warm,exec,queue,0.048696041107177734,2.384185791015625e-07,2.384185791015625e-07,1609701329.9698832,1609701330.2460887,0.27620553970336914,1609701330.0546992,1609701330.060437,0.005737781524658203
151a2299c8ad4ba08904214911d238a7,k-means,warm,exec,queue,0.053411006927490234,2.384185791015625e-07,2.384185791015625e-07,1609701329.9713705,1609701330.3048236,0.3334531784057617,1609701330.0576634,1609701330.0618088,0.004145383834838867
1ce45e3df4224eb7a52968a515ab36fc,k-means,warm,exec,queue,0.059014081954956055,4.76837158203125e-07,2.384185791015625e-07,1609701329.9728694,1609701330.2126038,0.23973441123962402,1609701330.0660307,1609701330.071756,0.00572514533996582
b6939e94cadf42adad7149f4cf320bf6,k-means,warm,exec,queue,0.015088558197021484,2.384185791015625e-07,2.384185791015625e-07,1609701329.9743552,1609701330.3097842,0.33542895317077637,1609701330.013351,1609701330.0233638,0.01001286506652832
33d933f32c9443b7bdb4d1d9266e1e6c,k-means,warm,exec,queue,0.020482778549194336,2.384185791015625e-07,2.384185791015625e-07,1609701329.9758558,1609701330.1372561,0.16140031814575195,1609701330.0183601,1609701330.025765,0.007404804229736328
2df77682bfd04ea5950f812760751281,k-means,warm,exec,queue,0.02713799476623535,2.384185791015625e-07,2.384185791015625e-07,1609701329.9774752,1609701330.1792452,0.20177006721496582,1609701330.0268402,1609701330.0331373,0.006297111511230469
e2bd372004154752851b67fa292c44ef,k-means,warm,exec,queue,0.03148770332336426,2.384185791015625e-07,2.384185791015625e-07,1609701329.9789789,1609701330.3092415,0.3302626609802246,1609701330.031543,1609701330.0369196,0.005376577377319336
20f8d60ba9f54c0588b1b0eb5d914546,k-means,warm,exec,queue,0.010186910629272461,2.384185791015625e-07,2.384185791015625e-07,1609701329.9804738,1609701330.0783153,0.09784150123596191,1609701330.0078552,1609701330.0163517,0.008496522903442383
5755a5414607437a93eaab07fa17b404,matmul,warm,exec,queue,0.01768183708190918,2.384185791015625e-07,2.384185791015625e-07,1609701329.9819653,1609701330.2714686,0.2895033359527588,1609701330.0277483,1609701330.0381432,0.010394811630249023
7c07661eb0794d35965478b6279e511d,k-means,warm,exec,queue,0.0017938613891601562,4.76837158203125e-07,2.384185791015625e-07,1609701330.95936,1609701331.094298,0.13493800163269043,1609701331.0077784,1609701331.0158346,0.008056163787841797
14228fc083fa4a5fb9df556e9cd6c504,k-means,warm,exec,queue,0.02619147300720215,4.76837158203125e-07,7.152557373046875e-07,1609701330.9634964,1609701331.1745665,0.21107006072998047,1609701331.0311537,1609701331.0370271,0.005873441696166992
f58fa4faa5dd45adaac84c5589248b42,k-means,warm,exec,queue,0.03168606758117676,2.384185791015625e-07,2.384185791015625e-07,1609701330.966041,1609701331.178951,0.21290993690490723,1609701331.036873,1609701331.0428731,0.006000041961669922
1a652203890441aba9c9a01e883fbd4c,k-means,warm,exec,queue,0.0370790958404541,2.384185791015625e-07,0.0,1609701330.9685695,1609701331.2504232,0.28185367584228516,1609701331.0442805,1609701331.0507965,0.006515979766845703
eb415dd3a7a1482c97e92887e3a8f2e2,k-means,warm,exec,queue,0.04282689094543457,2.384185791015625e-07,2.384185791015625e-07,1609701330.9713798,1609701331.2828617,0.31148195266723633,1609701331.0495782,1609701331.0553179,0.005739688873291016
e561ef8431724a978d7a77dd8335fc1f,k-means,warm,exec,queue,0.047316789627075195,2.384185791015625e-07,0.0,1609701330.9732773,1609701331.1762877,0.20301032066345215,1609701331.0542488,1609701331.0607972,0.006548404693603516
16671b32123c463b99a449ad6f17c593,k-means,warm,exec,queue,0.052899837493896484,4.76837158203125e-07,2.384185791015625e-07,1609701330.974724,1609701331.1828148,0.20809078216552734,1609701331.061176,1609701331.0681894,0.0070133209228515625
120469948e81423fbb7e91eb2dfa56aa,k-means,warm,exec,queue,0.012439250946044922,2.384185791015625e-07,0.0,1609701330.9761882,1609701331.0946658,0.11847758293151855,1609701331.0147307,1609701331.022967,0.008236408233642578
8656e8b0c50d4174a9abf359fb66bb53,k-means,warm,exec,queue,0.0176546573638916,2.384185791015625e-07,0.0,1609701330.9776487,1609701331.1236713,0.14602255821228027,1609701331.0201278,1609701331.0279274,0.007799625396728516
c5c21c250b1440d5a19c2a267b47a5a6,k-means,warm,exec,queue,0.02270960807800293,2.384185791015625e-07,2.384185791015625e-07,1609701330.9792216,1609701331.1822267,0.20300507545471191,1609701331.0285828,1609701331.036257,0.007674217224121094
4c3ffa40f7d342e381b95494783f114d,k-means,warm,exec,queue,0.007843255996704102,2.384185791015625e-07,0.0,1609701330.9807048,1609701331.090282,0.10957717895507812,1609701331.0094624,1609701331.0185547,0.009092330932617188
16372572caea4c95880b5b4c943cebad,k-means,warm,exec,queue,0.0053980350494384766,4.76837158203125e-07,4.76837158203125e-07,1609701330.9821506,1609701331.0938427,0.11169219017028809,1609701331.009419,1609701331.0192807,0.00986170768737793
cd4490447b1d4ce5996d7c55b7de1ebe,video,warm,exec,queue,0.0144805908203125,2.384185791015625e-07,2.384185791015625e-07,1609701330.983598,1609701331.179546,0.19594812393188477,1609701331.0271993,1609701331.0449092,0.017709970474243164
f8e5fb1c23f6431b967c3b606aa5a713,k-means,warm,exec,queue,0.00394439697265625,4.76837158203125e-07,2.384185791015625e-07,1609701331.959364,1609701332.0864167,0.12705278396606445,1609701332.006383,1609701332.0149174,0.008534431457519531
ab393808c1bd44faa94fe30ca6d2673b,k-means,warm,exec,queue,0.022438526153564453,4.76837158203125e-07,2.384185791015625e-07,1609701331.963707,1609701332.2458363,0.28212928771972656,1609701332.0288792,1609701332.0360265,0.007147312164306641
1f248ffaeb934ecb9dce3bb6c67dcba8,k-means,warm,exec,queue,0.02812933921813965,4.76837158203125e-07,4.76837158203125e-07,1609701331.9663527,1609701332.1261055,0.15975284576416016,1609701332.0301433,1609701332.0351763,0.005033016204833984
28af1d6ce96f423d877a88467b0b96b5,k-means,warm,exec,queue,0.03278779983520508,7.152557373046875e-07,2.384185791015625e-07,1609701331.9689755,1609701332.1278255,0.15884995460510254,1609701332.0339403,1609701332.0387714,0.004831075668334961
094c6271933a4289a9b4df4b40b90549,k-means,warm,exec,queue,0.03720712661743164,2.384185791015625e-07,2.384185791015625e-07,1609701331.971902,1609701332.1616511,0.18974924087524414,1609701332.041778,1609701332.0493581,0.0075800418853759766
074b399db72f4221a2cddfc385808f61,k-means,warm,exec,queue,0.04212379455566406,2.384185791015625e-07,2.384185791015625e-07,1609701331.9737952,1609701332.2015812,0.22778606414794922,1609701332.0445719,1609701332.0505054,0.005933523178100586
581847de7bcc453f90e0ccc584f14a39,k-means,warm,exec,queue,0.0473477840423584,4.76837158203125e-07,2.384185791015625e-07,1609701331.9754016,1609701332.246443,0.2710413932800293,1609701332.0512948,1609701332.0598648,0.008569955825805664
6b992cd7e8014950be9aec14dfb40103,k-means,warm,exec,queue,0.05168032646179199,2.384185791015625e-07,0.0,1609701331.977026,1609701332.335767,0.35874104499816895,1609701332.0567658,1609701332.0629613,0.006195545196533203
08be9ef855dc431881493478085fedd2,k-means,warm,exec,queue,0.014657020568847656,2.384185791015625e-07,2.384185791015625e-07,1609701331.9786334,1609701332.1598773,0.181243896484375,1609701332.011873,1609701332.0206628,0.008789777755737305
e5cad1fbe32e44e6b46065d2dbebc6c4,k-means,warm,exec,queue,0.01901412010192871,2.384185791015625e-07,2.384185791015625e-07,1609701331.98039,1609701332.2686653,0.28827524185180664,1609701332.0173438,1609701332.0265272,0.009183406829833984
5133a617a1e54b2dbd917b5daaf011e6,k-means,warm,exec,queue,0.009394407272338867,2.384185791015625e-07,4.76837158203125e-07,1609701331.982009,1609701332.0847433,0.10273432731628418,1609701332.0065389,1609701332.0152023,0.008663415908813477
ed7cfaa296bd42ed80d43f904ae412eb,k-means,warm,exec,queue,7.581710815429688e-05,2.384185791015625e-07,2.384185791015625e-07,1609701332.9600563,1609701333.0810504,0.12099409103393555,1609701333.004536,1609701333.0129864,0.008450508117675781
c65a62848ea94a0bb2b1e531c41dd09b,k-means,warm,exec,queue,0.044385433197021484,2.384185791015625e-07,2.384185791015625e-07,1609701332.9641027,1609701333.3593006,0.39519786834716797,1609701333.0503023,1609701333.0559804,0.0056781768798828125
deb98078fbe8424ba950a7e5808329a1,k-means,warm,exec,queue,0.040117502212524414,4.76837158203125e-07,2.384185791015625e-07,1609701332.966617,1609701333.2296093,0.26299214363098145,1609701333.046643,1609701333.052798,0.0061550140380859375
d1b79c6127b34bbb9760feb585184beb,k-means,warm,exec,queue,0.0355985164642334,2.384185791015625e-07,2.384185791015625e-07,1609701332.9689577,1609701333.3574376,0.38847994804382324,1609701333.0408096,1609701333.0488424,0.008032798767089844
f521d4bda3a74ddbba828649730cc435,k-means,warm,exec,queue,0.005990266799926758,4.76837158203125e-07,2.384185791015625e-07,1609701332.9705615,1609701333.0791974,0.10863590240478516,1609701333.0054076,1609701333.014186,0.00877833366394043
d95cf009af57459ea9ac24980ce74727,k-means,warm,exec,queue,0.010483264923095703,7.152557373046875e-07,0.0,1609701332.9719946,1609701333.188208,0.21621346473693848,1609701333.007714,1609701333.0183077,0.010593652725219727
8fef07813bce4efba02acea279dcb042,k-means,warm,exec,queue,0.015076637268066406,2.384185791015625e-07,2.384185791015625e-07,1609701332.9734366,1609701333.2566006,0.28316402435302734,1609701333.0126135,1609701333.0222063,0.009592771530151367
20cd439abe164e53970345ccf521429e,k-means,warm,exec,queue,0.01947164535522461,7.152557373046875e-07,0.0,1609701332.974874,1609701333.4315822,0.4567081928253174,1609701333.0168068,1609701333.024562,0.0077550411224365234
23a428d5afc14b6a9de333df64b1f98e,k-means,warm,exec,queue,0.024714946746826172,4.76837158203125e-07,0.0,1609701332.9763176,1609701333.1116936,0.1353759765625,1609701333.026497,1609701333.0332813,0.0067844390869140625
7838a40577854af4b639e85413dc6446,k-means,warm,exec,queue,0.02913689613342285,2.384185791015625e-07,2.384185791015625e-07,1609701332.9778929,1609701333.2546828,0.27678990364074707,1609701333.030018,1609701333.0383058,0.008287668228149414
090548df450d488198b417fb3609b97d,k-means,warm,exec,queue,0.03425860404968262,2.384185791015625e-07,2.384185791015625e-07,1609701332.9793444,1609701333.2315345,0.25219011306762695,1609701333.0329,1609701333.039201,0.006300926208496094
d18dfa1f84b24544b6c45cccb4a761bd,video,warm,exec,queue,0.020340442657470703,2.384185791015625e-07,2.384185791015625e-07,1609701332.980823,1609701333.4908135,0.5099904537200928,1609701333.0271099,1609701333.0438368,0.016726970672607422
68a0d936eba047d591c255a49afdb0a5,k-means,warm,exec,queue,9.965896606445312e-05,7.152557373046875e-07,2.384185791015625e-07,1609701333.9605818,1609701334.092228,0.13164615631103516,1609701334.0043406,1609701334.0135417,0.0092010498046875
3b72a46b99524b70aad3c2d0fcd3d833,k-means,warm,exec,queue,0.005519866943359375,2.384185791015625e-07,2.384185791015625e-07,1609701333.9649189,1609701334.0903745,0.12545561790466309,1609701334.0047166,1609701334.0130866,0.008369922637939453
d4a692809a7f4fcfb333547ee2d4eeae,k-means,warm,exec,queue,0.010622739791870117,4.76837158203125e-07,4.76837158203125e-07,1609701333.9675257,1609701334.228555,0.2610292434692383,1609701334.0096278,1609701334.017806,0.008178234100341797
9630c1c6e1f34a04a3127588ca7dd88c,k-means,warm,exec,queue,0.015964508056640625,2.384185791015625e-07,2.384185791015625e-07,1609701333.9701464,1609701334.2280812,0.2579348087310791,1609701334.015352,1609701334.0226672,0.007315158843994141
23822af2ddf0489bbf8101d7bb1c0081,k-means,warm,exec,queue,0.020623207092285156,4.76837158203125e-07,2.384185791015625e-07,1609701333.9727786,1609701334.2259257,0.2531471252441406,1609701334.0210161,1609701334.026341,0.005324840545654297
acf4e4d348184573bd5f57ccfe112424,k-means,warm,exec,queue,0.025563478469848633,2.384185791015625e-07,2.384185791015625e-07,1609701333.9743476,1609701334.1231127,0.14876508712768555,1609701334.025647,1609701334.0322576,0.0066106319427490234
ce1c97fa0b4d430ca3f430702057868f,k-means,warm,exec,queue,0.030707836151123047,2.384185791015625e-07,0.0,1609701333.975924,1609701334.1694455,0.19352149963378906,1609701334.0324936,1609701334.0374837,0.004990100860595703
ac8015afd2724b72998005b63ee2b785,k-means,warm,exec,queue,0.0356295108795166,2.384185791015625e-07,2.384185791015625e-07,1609701333.9775057,1609701334.2000926,0.22258687019348145,1609701334.037677,1609701334.0429912,0.0053141117095947266
7e4143da16f9451ab783a98aa2bce607,k-means,warm,exec,queue,0.040307044982910156,2.384185791015625e-07,2.384185791015625e-07,1609701333.9790864,1609701334.1985948,0.21950840950012207,1609701334.0427027,1609701334.0492814,0.006578683853149414
c609e365f90642e2845cfeb959838825,k-means,warm,exec,queue,0.04499053955078125,2.384185791015625e-07,2.384185791015625e-07,1609701333.9808102,1609701334.166014,0.18520379066467285,1609701334.0481412,1609701334.053699,0.0055577754974365234
4958ab9c359745a48f6bc8dc7ddde3e4,k-means,warm,exec,queue,0.0505528450012207,2.384185791015625e-07,2.384185791015625e-07,1609701333.982382,1609701334.168889,0.186506986618042,1609701334.0525315,1609701334.0587115,0.0061800479888916016
8f80dec6b592481582b33f9e74939a87,k-means,warm,exec,queue,0.001508474349975586,4.76837158203125e-07,2.384185791015625e-07,1609701334.9720771,1609701335.1135957,0.14151859283447266,1609701335.0366213,1609701335.0446713,0.008049964904785156
cff7fcb52bbf4c869ae65bf34f25de58,k-means,warm,exec,queue,0.026329755783081055,4.76837158203125e-07,0.0,1609701334.9762866,1609701335.1356153,0.15932869911193848,1609701335.0632198,1609701335.071049,0.00782918930053711
bd2e923323e5427dbbb42deb961ccb6a,k-means,warm,exec,queue,0.03205752372741699,4.76837158203125e-07,4.76837158203125e-07,1609701334.9784546,1609701336.2040417,1.2255871295928955,1609701335.06526,1609701335.0718384,0.0065784454345703125
65fa99f440cb4aa1bbfc3ea948900b17,k-means,warm,exec,queue,0.037369489669799805,0.0,2.384185791015625e-07,1609701334.980632,1609701335.9085524,0.9279203414916992,1609701335.066633,1609701335.073977,0.00734400749206543
0940eb3a229a4c36a198c591cd8b3722,k-means,warm,exec,queue,0.04219794273376465,4.76837158203125e-07,4.76837158203125e-07,1609701334.9830399,1609701336.1997776,1.2167377471923828,1609701335.072277,1609701335.0794148,0.007137775421142578
f7ce6971c19c48ec89f03fdad98bfa26,k-means,warm,exec,queue,0.046662092208862305,2.384185791015625e-07,2.384185791015625e-07,1609701334.9852037,1609701336.199191,1.2139873504638672,1609701335.0928414,1609701335.1000464,0.007205009460449219
7ac7079638ee4c678803802fe656d4b1,k-means,warm,exec,queue,0.05145764350891113,4.76837158203125e-07,2.384185791015625e-07,1609701334.9883947,1609701336.0902748,1.1018800735473633,1609701335.09984,1609701335.107311,0.0074710845947265625
0a94e14812f2433ca00c43b4857a409b,k-means,warm,exec,queue,0.060102224349975586,4.76837158203125e-07,4.76837158203125e-07,1609701334.9898298,1609701336.1564085,1.166578769683838,1609701335.1011956,1609701335.108206,0.007010459899902344
2bbe6582adbc43889cd50f4041db5715,k-means,warm,exec,queue,0.0029642581939697266,7.152557373046875e-07,4.76837158203125e-07,1609701334.9913588,1609701335.6394517,0.6480929851531982,1609701335.037366,1609701335.045413,0.008047103881835938
4aee8d3800fc4e9383d9fd0f75b5d9c1,k-means,warm,exec,queue,0.013661384582519531,2.384185791015625e-07,0.0,1609701334.9928045,1609701335.1125145,0.11970996856689453,1609701335.0377822,1609701335.0459282,0.008146047592163086
808124dd3da641778ed13c6244fefa64,k-means,warm,exec,queue,0.018750429153442383,2.384185791015625e-07,2.384185791015625e-07,1609701334.9942336,1609701335.1366842,0.14245057106018066,1609701335.043042,1609701335.0510626,0.008020639419555664
9b02d229a1f14043be4c7c5d73aec86b,k-means,warm,exec,queue,0.023497581481933594,2.384185791015625e-07,2.384185791015625e-07,1609701334.995665,1609701336.153762,1.1580970287322998,1609701335.0483239,1609701335.0564191,0.008095264434814453
