id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
60719f06a953422ab6bf9730cfe0f675,k-means,warm,exec,queue,0.06672286987304688,4.76837158203125e-07,2.384185791015625e-07,1609701334.997204,1609701335.642679,0.645474910736084,1609701335.1016142,1609701335.1084726,0.006858348846435547
608e3679a3e74f3ab4f67daa60061b25,k-means,warm,exec,queue,0.07151222229003906,4.76837158203125e-07,2.384185791015625e-07,1609701334.998623,1609701336.0890613,1.0904383659362793,1609701335.1116257,1609701335.1186671,0.007041454315185547
c8136894374942b1bc46d69e51342ddb,k-means,warm,exec,queue,0.07625746726989746,4.76837158203125e-07,2.384185791015625e-07,1609701335.0000405,1609701336.0897274,1.0896868705749512,1609701335.122574,1609701335.1297374,0.007163286209106445
fa778332777d4d2496799d8319a72c57,k-means,warm,exec,queue,0.9728116989135742,4.76837158203125e-07,2.384185791015625e-07,1609701335.0014675,1609701337.31707,2.3156025409698486,1609701336.019372,1609701336.0262947,0.006922721862792969
01a3579458bc433aaf3634f4a2373561,video,warm,exec,queue,0.01683187484741211,2.384185791015625e-07,2.384185791015625e-07,1609701335.002979,1609701335.9611347,0.958155632019043,1609701335.062831,1609701335.079011,0.016180038452148438
52d7e39fe1b5428aa838204e903bad9a,matmul,warm,exec,queue,0.0216214656829834,4.76837158203125e-07,0.0,1609701335.0044317,1609701335.643293,0.6388611793518066,1609701335.0656033,1609701335.0761395,0.01053619384765625
3a629d302fa84fb09f87362c06173b1c,map_reduce,warm,exec,queue,0.022443056106567383,2.384185791015625e-07,2.384185791015625e-07,1609701335.005872,1609701335.9066153,0.9007432460784912,1609701335.065695,1609701335.1505508,0.08485579490661621
76ca9767763c416d804b72afba86f0af,k-means,warm,exec,queue,0.010510921478271484,2.384185791015625e-07,0.0,1609701335.9703786,1609701337.5594225,1.5890438556671143,1609701336.0200596,1609701336.0279024,0.007842779159545898
a7e891044faa4846bfdabc9c54f304f0,k-means,warm,exec,queue,0.060399532318115234,7.152557373046875e-07,2.384185791015625e-07,1609701335.973427,1609701337.443475,1.470047950744629,1609701336.0786135,1609701336.0827677,0.004154205322265625
344bcae1994245ea914fa3ac7cad69b3,k-means,warm,exec,queue,0.06598758697509766,2.384185791015625e-07,2.384185791015625e-07,1609701335.9753819,1609701337.6320066,1.6566247940063477,1609701336.0846817,1609701336.0891178,0.004436016082763672
be2a4f44cf784eafa2ed083616d95d21,k-means,warm,exec,queue,0.07162833213806152,2.384185791015625e-07,2.384185791015625e-07,1609701335.9770813,1609701337.450513,1.4734315872192383,1609701336.0910776,1609701336.0970502,0.005972623825073242
c84f1817d2684abcac68cde0e496e41f,k-means,warm,exec,queue,0.9873747825622559,4.76837158203125e-07,0.0,1609701335.978958,1609701337.8524077,1.8734498023986816,1609701337.0175972,1609701337.0258632,0.008265972137451172
d9abc52f9d284556ae8d19a7cbeb9311,k-means,warm,exec,queue,0.012006521224975586,2.384185791015625e-07,4.76837158203125e-07,1609701335.9805083,1609701337.167563,1.1870546340942383,1609701336.023524,1609701336.030322,0.0067980289459228516
f01910312aaa4878b9d39ffa7598f912,k-means,warm,exec,queue,0.017327547073364258,7.152557373046875e-07,0.0,1609701335.9820576,1609701337.4481807,1.466123104095459,1609701336.028828,1609701336.03605,0.007222175598144531
ac476b141fdd40e59999c36216a85e72,k-means,warm,exec,queue,0.02231597900390625,0.0,2.384185791015625e-07,1609701335.9836109,1609701337.6337318,1.6501209735870361,1609701336.03499,1609701336.0413878,0.006397724151611328
4056e0bb5c8d4e44a4da567c6de5e2cb,k-means,warm,exec,queue,0.02682209014892578,7.152557373046875e-07,2.384185791015625e-07,1609701335.9851708,1609701337.9274638,1.9422929286956787,1609701336.038826,1609701336.043808,0.00498199462890625
da4cc27cf6804ed39c2885a8d378bc8f,k-means,warm,exec,queue,0.031891584396362305,2.384185791015625e-07,2.384185791015625e-07,1609701335.988118,1609701336.2056081,0.21749019622802734,1609701336.0458052,1609701336.0505085,0.0047032833099365234
c103dbf9cf9347e7842b591aec1b0671,k-means,warm,exec,queue,0.03710627555847168,2.384185791015625e-07,2.384185791015625e-07,1609701335.9900665,1609701336.2049303,0.21486377716064453,1609701336.0504699,1609701336.0545993,0.0041294097900390625
711658c2ef7840f58af83fdba0e456eb,k-means,warm,exec,queue,0.04214882850646973,2.384185791015625e-07,2.384185791015625e-07,1609701335.9915628,1609701336.1701932,0.17863035202026367,1609701336.056291,1609701336.0620549,0.0057637691497802734
bb263977ad0c4f08b3514c1afbf953d4,k-means,warm,exec,queue,0.04744243621826172,2.384185791015625e-07,2.384185791015625e-07,1609701335.9931324,1609701337.4454057,1.4522733688354492,1609701336.0622706,1609701336.0665903,0.004319667816162109
1b253f2d029340588e5e4615ad7b1529,k-means,warm,exec,queue,0.05219006538391113,2.384185791015625e-07,2.384185791015625e-07,1609701335.994602,1609701337.169766,1.175163984298706,1609701336.0676687,1609701336.0718098,0.004141092300415039
ae08c08a87144704b6939572054ac5df,k-means,warm,exec,queue,0.05743145942687988,2.384185791015625e-07,0.0,1609701335.9960647,1609701336.2044997,0.20843505859375,1609701336.0734572,1609701336.0778463,0.004389047622680664
96b071f992a04b69b37642b52e7b8d25,k-means,warm,exec,queue,0.009200096130371094,4.76837158203125e-07,2.384185791015625e-07,1609701336.9645748,1609701337.8470562,0.8824813365936279,1609701337.0185306,1609701337.0268388,0.008308172225952148
73b3199a92404e41b06f596793ac76ba,k-means,warm,exec,queue,0.9900007247924805,4.76837158203125e-07,2.384185791015625e-07,1609701336.968736,1609701338.1873574,1.2186214923858643,1609701338.0114968,1609701338.018366,0.006869316101074219
fc3f8705cfe74671aedfb96a3839b360,k-means,warm,exec,queue,0.055544137954711914,2.384185791015625e-07,4.76837158203125e-07,1609701336.9713645,1609701337.8512833,0.8799188137054443,1609701337.0707598,1609701337.0749476,0.004187822341918945
9aeea8591a954b05b842bca6228adec2,k-means,warm,exec,queue,0.050115346908569336,2.384185791015625e-07,2.384185791015625e-07,1609701336.974005,1609701337.6106052,0.6366002559661865,1609701337.066358,1609701337.0747757,0.008417606353759766
b46f0a60225c46b7bfd13affd212f232,k-means,warm,exec,queue,0.045156002044677734,2.384185791015625e-07,0.0,1609701336.978474,1609701337.6059406,0.6274666786193848,1609701337.0594816,1609701337.06531,0.005828380584716797
823991303ab34766ab71f6573b14fb5f,k-means,warm,exec,queue,0.03920936584472656,2.384185791015625e-07,2.384185791015625e-07,1609701336.9807844,1609701337.5601065,0.579322099685669,1609701337.056111,1609701337.0639112,0.007800102233886719
9691f827b54c486f84b081e4a0505ba2,k-means,warm,exec,queue,0.03380727767944336,2.384185791015625e-07,2.384185791015625e-07,1609701336.982386,1609701337.9293869,0.9470007419586182,1609701337.0467718,1609701337.0516098,0.004837989807128906
56425700aaa346a5ab24a40ee3951892,k-means,warm,exec,queue,0.02908921241760254,2.384185791015625e-07,4.76837158203125e-07,1609701336.9839802,1609701337.6100662,0.6260859966278076,1609701337.044707,1609701337.0511725,0.006465435028076172
907a3a8be8f84932a856eb75f375dbe9,k-means,warm,exec,queue,0.011611700057983398,2.384185791015625e-07,2.384185791015625e-07,1609701336.9856002,1609701337.8518631,0.8662629127502441,1609701337.0225568,1609701337.0304875,0.007930755615234375
51d9ab38a3294b5a8af525797677456f,k-means,warm,exec,queue,0.016246557235717773,2.384185791015625e-07,2.384185791015625e-07,1609701336.9890146,1609701337.8464293,0.857414722442627,1609701337.0274394,1609701337.035461,0.00802159309387207
7df5eeee02b145ca953d8af583b0087d,k-means,warm,exec,queue,0.024097204208374023,2.384185791015625e-07,2.384185791015625e-07,1609701336.9916346,1609701337.609495,0.6178603172302246,1609701337.04216,1609701337.0492575,0.007097482681274414
dd4919f353da4f9bb542a60170b73716,video,warm,exec,queue,0.02103114128112793,4.76837158203125e-07,2.384185791015625e-07,1609701336.9942555,1609701337.4487956,0.4545400142669678,1609701337.0426104,1609701337.0586092,0.01599884033203125
76c70bbda34249b79074bcc191de766a,k-means,warm,exec,queue,0.010065793991088867,2.384185791015625e-07,2.384185791015625e-07,1609701337.9635878,1609701338.2461436,0.28255581855773926,1609701338.0127692,1609701338.0206294,0.007860183715820312
fec4a655c06742b38f3fc56e6371bd81,k-means,warm,exec,queue,0.03811764717102051,2.384185791015625e-07,2.384185791015625e-07,1609701337.9675727,1609701338.2206519,0.2530791759490967,1609701338.0465066,1609701338.0513382,0.004831552505493164
4b8054c0c9484c17813245c31c5eb704,k-means,warm,exec,queue,0.04368472099304199,2.384185791015625e-07,2.384185791015625e-07,1609701337.9701307,1609701338.2480223,0.2778916358947754,1609701338.0530767,1609701338.060349,0.007272243499755859
f0f85f67bd45457d900d1ea140e96867,k-means,warm,exec,queue,0.049210309982299805,2.384185791015625e-07,2.384185791015625e-07,1609701337.97265,1609701338.455387,0.48273706436157227,1609701338.0588028,1609701338.063325,0.004522085189819336
b289d52e70fd4993995b0bdddd98a315,k-means,warm,exec,queue,0.05438828468322754,7.152557373046875e-07,2.384185791015625e-07,1609701337.9756248,1609701338.40747,0.43184518814086914,1609701338.0654323,1609701338.0717018,0.0062694549560546875
06b6e1f1a09c4653bf4aa3ea93604a50,k-means,warm,exec,queue,0.059139251708984375,2.384185791015625e-07,0.0,1609701337.977524,1609701338.4572227,0.47969865798950195,1609701338.069071,1609701338.0736644,0.004593372344970703
26501e69ac06495fba3ff74f17f8445e,k-means,warm,exec,queue,0.993328332901001,4.76837158203125e-07,2.384185791015625e-07,1609701337.978967,1609701339.0929883,1.1140213012695312,1609701339.0151157,1609701339.0228224,0.007706642150878906
f83d802a094a46608c141be0d409a541,k-means,warm,exec,queue,0.018845081329345703,4.76837158203125e-07,2.384185791015625e-07,1609701337.980418,1609701338.3054636,0.3250455856323242,1609701338.029939,1609701338.0372608,0.007321834564208984
39a3b3ac1114403286abf4a98f7114c1,k-means,warm,exec,queue,0.024980545043945312,3.814697265625e-06,2.384185791015625e-07,1609701337.9818668,1609701338.1583416,0.17647480964660645,1609701338.031696,1609701338.0387576,0.007061481475830078
a391952bfde34d01af94dbbf2d014731,k-means,warm,exec,queue,0.029471635818481445,2.384185791015625e-07,0.0,1609701337.9834197,1609701338.4053643,0.42194461822509766,1609701338.0346968,1609701338.0397186,0.005021810531616211
21bbacd87000462591dab101c0dbc3c5,k-means,warm,exec,queue,0.03476762771606445,2.384185791015625e-07,2.384185791015625e-07,1609701337.9848914,1609701338.1563003,0.17140889167785645,1609701338.0434635,1609701338.0501287,0.006665229797363281
f69ba6ae345f4e93ae858d6a8c849ec9,k-means,warm,exec,queue,0.013532161712646484,2.384185791015625e-07,2.384185791015625e-07,1609701337.9873488,1609701338.1568146,0.1694657802581787,1609701338.0177627,1609701338.025553,0.007790327072143555
536e2c3daa64413bb73da92886bc639b,k-means,warm,exec,queue,0.01200246810913086,4.76837158203125e-07,0.0,1609701338.9638996,1609701339.0923927,0.128493070602417,1609701339.0156262,1609701339.0234365,0.007810354232788086
eb6f5ee5f1444aeb9cd2cb8f846f53f7,k-means,warm,exec,queue,0.02752232551574707,2.384185791015625e-07,0.0,1609701338.9677775,1609701339.125885,0.15810751914978027,1609701339.0388546,1609701339.0454018,0.006547212600708008
9d79656250b04bf498fcf822e739edbd,k-means,warm,exec,queue,0.031929731369018555,2.384185791015625e-07,2.384185791015625e-07,1609701338.9700084,1609701339.3925633,0.42255496978759766,1609701339.0417967,1609701339.0480807,0.006283998489379883
eff3bfaf0ee14f4fb60b5051f2e494db,k-means,warm,exec,queue,0.037178754806518555,2.384185791015625e-07,2.384185791015625e-07,1609701338.9722276,1609701339.2281353,0.2559077739715576,1609701339.0480785,1609701339.0548499,0.0067713260650634766
893ca885720f47568ed5a6f8127b4f7a,k-means,warm,exec,queue,0.041701555252075195,2.384185791015625e-07,2.384185791015625e-07,1609701338.9747145,1609701339.3672357,0.3925211429595947,1609701339.0554018,1609701339.0613997,0.005997896194458008
d29bb06e95f242a8831b8aec816cb1d3,k-means,warm,exec,queue,0.046607017517089844,2.384185791015625e-07,2.384185791015625e-07,1609701338.9769382,1609701339.3092854,0.33234715461730957,1609701339.0598152,1609701339.0656552,0.0058400630950927734
7d0aaed55e6746728499c9471c423c4a,k-means,warm,exec,queue,0.052002668380737305,4.76837158203125e-07,2.384185791015625e-07,1609701338.9791498,1609701339.1745896,0.19543981552124023,1609701339.0658004,1609701339.072014,0.006213665008544922
da06d199350e47ff987a146b41424dc5,k-means,warm,exec,queue,0.9941353797912598,4.76837158203125e-07,2.384185791015625e-07,1609701338.9810724,1609701340.08613,1.1050574779510498,1609701340.015505,1609701340.0222948,0.006789684295654297
a067eea29d8d441d80e353f14b1f0df3,k-means,warm,exec,queue,0.012189865112304688,4.76837158203125e-07,2.384185791015625e-07,1609701338.9825456,1609701339.0897865,0.10724091529846191,1609701339.0196059,1609701339.027171,0.007565021514892578
17ebf0e88ed84d3a86e5233e3f193204,k-means,warm,exec,queue,0.017365217208862305,2.384185791015625e-07,4.76837158203125e-07,1609701338.98412,1609701339.1240766,0.13995671272277832,1609701339.025345,1609701339.032943,0.007597923278808594
34d7b39ca91b4ebcb1e6866339c99c00,k-means,warm,exec,queue,0.023895978927612305,2.384185791015625e-07,2.384185791015625e-07,1609701338.9855907,1609701339.1763093,0.1907186508178711,1609701339.0347753,1609701339.0417588,0.006983518600463867
340e4ed3b2404b43929da5eb464cce76,video,warm,exec,queue,0.025716066360473633,2.384185791015625e-07,0.0,1609701338.988629,1609701339.2298517,0.24122262001037598,1609701339.035026,1609701339.051071,0.01604485511779785
db1d584bab48470eb6a09465263426c6,k-means,warm,exec,queue,0.012032270431518555,4.76837158203125e-07,2.384185791015625e-07,1609701339.9663298,1609701340.1357768,0.1694469451904297,1609701340.0163414,1609701340.025407,0.009065628051757812
956fb46fa7e0449fa5f518f9be58085c,k-means,cold,exec,create,-4.8981406688690186,5.149196624755859,4.76837158203125e-07,1609701339.9705126,1609701340.372159,0.40164637565612793,1609701340.2657738,1609701340.2751577,0.009383916854858398
490959c02bc1428ba46f9ec8c46d137e,k-means,warm,exec,queue,0.05070686340332031,4.76837158203125e-07,2.384185791015625e-07,1609701339.9731367,1609701340.4015036,0.42836689949035645,1609701340.0647626,1609701340.0698295,0.005066871643066406
cf15708e01154be8b664af8bdb3b6d59,k-means,warm,exec,queue,0.045142412185668945,4.76837158203125e-07,0.0,1609701339.975639,1609701340.4008784,0.42523932456970215,1609701340.057695,1609701340.0648594,0.007164478302001953
890b516a5b284cde9f2f042d72a3f490,k-means,warm,exec,queue,0.04036402702331543,2.384185791015625e-07,2.384185791015625e-07,1609701339.978503,1609701340.3973458,0.41884279251098633,1609701340.0525107,1609701340.0584779,0.005967140197753906
69c1af720ca0466e9b3f3638a22abe9c,k-means,warm,exec,queue,0.03590750694274902,2.384185791015625e-07,0.0,1609701339.9807196,1609701340.338764,0.3580443859100342,1609701340.0514386,1609701340.0575266,0.0060880184173583984
2160d85b9dd346c1b16bec2df5728f0d,k-means,warm,exec,queue,0.031513214111328125,4.76837158203125e-07,4.76837158203125e-07,1609701339.982146,1609701340.2286503,0.2465043067932129,1609701340.042455,1609701340.0501552,0.007700204849243164
7140b6e5d12746c688ce11893cf727d9,k-means,warm,exec,queue,0.015894651412963867,2.384185791015625e-07,2.384185791015625e-07,1609701339.983574,1609701340.119642,0.13606810569763184,1609701340.0210662,1609701340.0278678,0.006801605224609375
97fb1128f03f4f9f9ec00d4df72f1d4c,k-means,warm,exec,queue,0.020244121551513672,2.384185791015625e-07,2.384185791015625e-07,1609701339.9850626,1609701340.1213725,0.13630986213684082,1609701340.033202,1609701340.0400193,0.006817340850830078
58701986a60341dcbf3a2d75eb35ab03,k-means,warm,exec,queue,0.02501058578491211,2.384185791015625e-07,2.384185791015625e-07,1609701339.9874356,1609701340.253445,0.2660093307495117,1609701340.035548,1609701340.041547,0.005999088287353516
b7c47877e4b64ea9a590063f0ab50213,k-means,warm,exec,queue,0.029526233673095703,2.384185791015625e-07,2.384185791015625e-07,1609701339.9895935,1609701340.2787452,0.289151668548584,1609701340.037112,1609701340.0433993,0.006287336349487305
b9f6dc97254f44d0a378893972e42930,matmul,warm,exec,queue,0.02118825912475586,4.76837158203125e-07,0.0,1609701339.9915066,1609701340.200134,0.20862746238708496,1609701340.0359542,1609701340.0429556,0.007001399993896484
c7ab6eb91f5749c9aae6ea83c05123b1,k-means,warm,exec,queue,0.0007219314575195312,4.76837158203125e-07,2.384185791015625e-07,1609701340.9691343,1609701341.1084368,0.13930249214172363,1609701341.02836,1609701341.035394,0.0070340633392333984
b3e266a182454af8a181e18a7f692ea4,k-means,warm,exec,queue,0.05622553825378418,2.384185791015625e-07,0.0,1609701340.9733891,1609701341.316489,0.34309983253479004,1609701341.0837028,1609701341.08796,0.0042572021484375
4ade2e60ebc147f085a41f4a4a0a0f4f,k-means,warm,exec,queue,0.05103731155395508,2.384185791015625e-07,2.384185791015625e-07,1609701340.9758832,1609701341.246487,0.27060365676879883,1609701341.0794613,1609701341.0863082,0.006846904754638672
9121a8fb557346f3b892b29ca1052238,k-means,warm,exec,queue,0.04631805419921875,2.384185791015625e-07,0.0,1609701340.9784055,1609701341.4097807,0.43137526512145996,1609701341.072723,1609701341.0769763,0.004253387451171875
cca2573e398c42f1808948b53e3aec83,k-means,warm,exec,queue,0.0047228336334228516,4.76837158203125e-07,2.384185791015625e-07,1609701340.9812403,1609701341.2470546,0.26581430435180664,1609701341.0289543,1609701341.0366023,0.007647991180419922
23280ba49a33429b9c9ed091af344f5e,k-means,warm,exec,queue,0.009811878204345703,2.384185791015625e-07,2.384185791015625e-07,1609701340.9837248,1609701341.1068604,0.12313556671142578,1609701341.0317068,1609701341.0394008,0.0076940059661865234
9e3161d6dc684f6ebd30685417c4dc85,k-means,warm,exec,queue,0.015027523040771484,2.384185791015625e-07,2.384185791015625e-07,1609701340.9854627,1609701341.350909,0.3654463291168213,1609701341.0380943,1609701341.0456486,0.007554292678833008
ecced9fbfa7b4a94a4eb57a4e9c1854c,k-means,warm,exec,queue,0.02153944969177246,4.76837158203125e-07,2.384185791015625e-07,1609701340.9881344,1609701341.4079509,0.4198164939880371,1609701341.0477283,1609701341.0545363,0.006808042526245117
9fa5ec0efe6e44d6a87127965d3f8fda,k-means,warm,exec,queue,0.02589583396911621,2.384185791015625e-07,0.0,1609701340.9906416,1609701341.1405618,0.14992022514343262,1609701341.0491087,1609701341.0536244,0.004515647888183594
9e20003840934cd6bf61e20a5b0c2e73,k-means,warm,exec,queue,0.03135967254638672,2.384185791015625e-07,2.384185791015625e-07,1609701340.9933412,1609701341.273225,0.27988386154174805,1609701341.0549817,1609701341.0605547,0.0055730342864990234
aae3f96c49de40b0b4111152420e44e7,k-means,warm,exec,queue,0.03645133972167969,4.76837158203125e-07,4.76837158203125e-07,1609701340.995825,1609701341.1439116,0.1480865478515625,1609701341.0609977,1609701341.0665047,0.005506992340087891
b113fd2b453040bebf92e0f0bf4b10f1,k-means,warm,exec,queue,0.042046546936035156,2.384185791015625e-07,4.76837158203125e-07,1609701340.998348,1609701341.1984007,0.20005273818969727,1609701341.0677888,1609701341.0733783,0.005589485168457031
ea0e497aa21e4585b83d46edfe6801a9,k-means,warm,exec,queue,0.060683250427246094,2.384185791015625e-07,0.0,1609701341.0008636,1609701341.2492318,0.2483682632446289,1609701341.0892465,1609701341.0953045,0.0060579776763916016
efb192c3189546f1acd6a40c9578a739,video,warm,exec,queue,0.01325535774230957,2.384185791015625e-07,2.384185791015625e-07,1609701341.0035236,1609701341.1433365,0.13981294631958008,1609701341.047461,1609701341.0636077,0.01614665985107422
bacb50437f2149a3903a06187969f04b,k-means,warm,exec,queue,0.0077860355377197266,4.76837158203125e-07,4.76837158203125e-07,1609701341.988096,1609701342.202031,0.21393489837646484,1609701342.0438194,1609701342.0524523,0.008632898330688477
1ba34e87a5a549e9aad03a1f2230e8db,k-means,warm,exec,queue,0.05855441093444824,2.384185791015625e-07,2.384185791015625e-07,1609701341.9924295,1609701342.243955,0.2515254020690918,1609701342.0995605,1609701342.1058826,0.006322145462036133
12ade33573324058acd10d6340cd9ed9,k-means,warm,exec,queue,0.05386090278625488,4.76837158203125e-07,2.384185791015625e-07,1609701341.9949934,1609701342.204871,0.20987749099731445,1609701342.0932472,1609701342.0996933,0.006446123123168945
91532cae792949a9a8c15c90d2dd0530,k-means,warm,exec,queue,0.021940946578979492,2.384185791015625e-07,2.384185791015625e-07,1609701341.997586,1609701342.1259708,0.12838482856750488,1609701342.0551908,1609701342.063745,0.008554220199584961
721bb33cf52740a884579292341c7114,k-means,warm,exec,queue,0.02738046646118164,2.384185791015625e-07,2.384185791015625e-07,1609701342.00041,1609701342.4071004,0.4066903591156006,1609701342.0600865,1609701342.066787,0.0067005157470703125
c603aab5d5a044c5bca5fd5b437e3bfe,k-means,warm,exec,queue,0.03234124183654785,2.384185791015625e-07,2.384185791015625e-07,1609701342.0019698,1609701342.1506736,0.14870381355285645,1609701342.0675974,1609701342.0751278,0.0075304508209228516
be84eb8bbff44e6e91eee882e25a6dc1,k-means,warm,exec,queue,0.03718924522399902,2.384185791015625e-07,0.0,1609701342.0035186,1609701342.4036608,0.40014219284057617,1609701342.0726018,1609701342.0774846,0.0048828125
70e0d2d1eab342ed910e3b23bfe7544d,k-means,warm,exec,queue,0.041701555252075195,4.76837158203125e-07,4.76837158203125e-07,1609701342.0050805,1609701342.3470688,0.34198832511901855,1609701342.0764236,1609701342.0837433,0.00731968879699707
1c1b26b518674c1a94efdd44ba5afcab,k-means,warm,exec,queue,0.04689168930053711,2.384185791015625e-07,0.0,1609701342.006631,1609701342.247407,0.24077606201171875,1609701342.0836933,1609701342.0900881,0.006394863128662109
80e1374bb1074848a9dc3c94ecd0a080,k-means,warm,exec,queue,0.05153155326843262,2.384185791015625e-07,4.76837158203125e-07,1609701342.0083249,1609701342.40652,0.3981950283050537,1609701342.0892286,1609701342.0942733,0.005044698715209961
4c25e27d33f443989a5920014c4deae5,k-means,warm,exec,queue,0.016658306121826172,2.384185791015625e-07,0.0,1609701342.0098615,1609701342.270021,0.2601594924926758,1609701342.0497482,1609701342.0603347,0.01058650016784668
a9843fa5107f4a84acc5447639d67676,k-means,warm,exec,queue,0.011928081512451172,2.384185791015625e-07,0.0,1609701342.0114155,1609701342.1277165,0.11630105972290039,1609701342.0440989,1609701342.052451,0.008352041244506836
8925b521b53f48619634e92d80d2db27,k-means,warm,exec,queue,0.06410622596740723,2.384185791015625e-07,0.0,1609701342.0129604,1609701342.347718,0.33475756645202637,1609701342.105847,1609701342.1113288,0.0054819583892822266
51d07bb0a9eb4a78a26eba09132c06f8,k-means,warm,exec,queue,0.06973648071289062,2.384185791015625e-07,0.0,1609701342.0145993,1609701342.2054636,0.19086432456970215,1609701342.111648,1609701342.1185057,0.006857633590698242
912fa14f33674435853e81183bc4b194,k-means,warm,exec,queue,0.07426238059997559,2.384185791015625e-07,2.384185791015625e-07,1609701342.0161242,1609701342.2684915,0.2523672580718994,1609701342.116867,1609701342.1230786,0.006211519241333008
d35015333f62407ea31918ffc1525237,k-means,warm,exec,queue,0.07906365394592285,2.384185791015625e-07,0.0,1609701342.017667,1609701342.2453187,0.22765159606933594,1609701342.1210263,1609701342.1256514,0.004625082015991211
bc4fa271eed44405a38d6f94c96b0144,k-means,warm,exec,queue,8.749961853027344e-05,7.152557373046875e-07,2.384185791015625e-07,1609701342.9682796,1609701343.1215189,0.15323925018310547,1609701343.0293455,1609701343.0381114,0.008765935897827148
31d3f071c3a744279fffd858b94deaf3,k-means,warm,exec,queue,0.011397600173950195,2.384185791015625e-07,4.76837158203125e-07,1609701342.9723902,1609701343.1240346,0.15164446830749512,1609701343.028832,1609701343.0372133,0.008381366729736328
bfd6a3ea2b0440ee92194d461846d247,k-means,warm,exec,queue,0.01570439338684082,4.76837158203125e-07,2.384185791015625e-07,1609701342.9749453,1609701343.2745955,0.2996501922607422,1609701343.0334299,1609701343.0417771,0.008347272872924805
e87249441e7048fb9fb99dd8e454dc4a,k-means,warm,exec,queue,0.01990032196044922,4.76837158203125e-07,4.76837158203125e-07,1609701342.9775035,1609701343.1246073,0.14710378646850586,1609701343.0384903,1609701343.0471833,0.00869297981262207
36fec03e5b03411394a559a4a2ec6e90,k-means,warm,exec,queue,0.0240628719329834,4.76837158203125e-07,2.384185791015625e-07,1609701342.980323,1609701343.1555352,0.17521214485168457,1609701343.0544841,1609701343.0629697,0.008485555648803711
1274e74c88cb4b0ba7d575bf3f133f31,k-means,warm,exec,queue,0.03224515914916992,7.152557373046875e-07,2.384185791015625e-07,1609701342.9818764,1609701343.154241,0.1723647117614746,1609701343.057085,1609701343.0644934,0.0074083805084228516
afa1eaf67516470ca02999a2789019c6,k-means,warm,exec,queue,0.03749871253967285,2.384185791015625e-07,2.384185791015625e-07,1609701342.9833453,1609701343.232693,0.24934768676757812,1609701343.0583336,1609701343.066938,0.008604288101196289
ba8d1a7ae6d0433084b643176dc20165,k-means,warm,exec,queue,0.041558265686035156,2.384185791015625e-07,0.0,1609701342.9848456,1609701343.275153,0.29030728340148926,1609701343.0633762,1609701343.0705957,0.007219552993774414
540c387a5ccb4745ad9de11c29308f1b,k-means,warm,exec,queue,0.045514583587646484,2.384185791015625e-07,0.0,1609701342.9873517,1609701343.2321346,0.2447829246520996,1609701343.0708008,1609701343.0785332,0.007732391357421875
5c154a6638e744c3b7f9713d5a2d1253,k-means,warm,exec,queue,0.05051827430725098,2.384185791015625e-07,0.0,1609701342.9900806,1609701343.1975253,0.2074446678161621,1609701343.0757937,1609701343.0826478,0.006854057312011719
2823e6d156084bfc80819a307ead1e73,k-means,warm,exec,queue,0.054991722106933594,4.76837158203125e-07,2.384185791015625e-07,1609701342.9926023,1609701343.1961575,0.20355510711669922,1609701343.080211,1609701343.086894,0.0066831111907958984
fc04601f29624454889f6e57f7180106,video,warm,exec,queue,0.022115230560302734,2.384185791015625e-07,2.384185791015625e-07,1609701342.995126,1609701343.392648,0.39752197265625,1609701343.057407,1609701343.0743406,0.016933679580688477
58508b4271e946bcab91d9d1fd233d4e,k-means,warm,exec,queue,8.416175842285156e-05,4.76837158203125e-07,2.384185791015625e-07,1609701343.9720604,1609701344.1242936,0.15223312377929688,1609701344.0565505,1609701344.0648584,0.008307933807373047
