id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
8354d77da3304008bf7801ccf0342384,k-means,warm,exec,queue,0.008264303207397461,4.76837158203125e-07,2.384185791015625e-07,1609701343.9763112,1609701344.1258438,0.14953255653381348,1609701344.0563085,1609701344.064631,0.008322477340698242
7c5270c6be2842669b9e268bb059760a,k-means,warm,exec,queue,0.013211965560913086,4.76837158203125e-07,2.384185791015625e-07,1609701343.9789193,1609701344.1992698,0.2203505039215088,1609701344.0606399,1609701344.0683231,0.007683277130126953
ee9664e71b874958b64a638d0fac9f7d,k-means,warm,exec,queue,0.027428388595581055,7.152557373046875e-07,2.384185791015625e-07,1609701343.981542,1609701344.3669732,0.38543105125427246,1609701344.0768552,1609701344.0815957,0.004740476608276367
9cde13dfed4a4378927bf19b6764d1cc,k-means,warm,exec,queue,0.03203082084655762,2.384185791015625e-07,2.384185791015625e-07,1609701343.984464,1609701344.1490366,0.16457271575927734,1609701344.0818293,1609701344.0870218,0.00519251823425293
6aadc246b9d74320b7512b2e7a681865,k-means,warm,exec,queue,0.0363767147064209,7.152557373046875e-07,2.384185791015625e-07,1609701343.9860718,1609701344.4172258,0.4311540126800537,1609701344.0890737,1609701344.0961215,0.007047891616821289
54bb78bb992b48c5a3ccaefd3eb244f3,k-means,warm,exec,queue,0.04110550880432129,2.384185791015625e-07,0.0,1609701343.9895837,1609701344.37045,0.38086628913879395,1609701344.0931673,1609701344.0991597,0.005992412567138672
8a42ae5fec884dd6bddbc8ccdb6bcb04,k-means,warm,exec,queue,0.045667409896850586,2.384185791015625e-07,0.0,1609701343.9921904,1609701344.2350543,0.24286389350891113,1609701344.0970325,1609701344.1018913,0.004858732223510742
26abe4812e1d4a03b97f5c85307137bc,k-means,warm,exec,queue,0.05019044876098633,2.384185791015625e-07,0.0,1609701343.9947836,1609701344.3019514,0.30716776847839355,1609701344.104013,1609701344.1087167,0.0047037601470947266
fe84060439dd44d190137bc2b64e77e0,k-means,warm,exec,queue,0.05494403839111328,2.384185791015625e-07,0.0,1609701343.9978535,1609701344.3687205,0.3708670139312744,1609701344.1077652,1609701344.1123397,0.00457453727722168
2b8942d4fcfe408093ab9f452c8c012f,k-means,warm,exec,queue,0.022181987762451172,2.384185791015625e-07,0.0,1609701344.0004601,1609701344.2495775,0.24911737442016602,1609701344.075802,1609701344.0833614,0.007559299468994141
e997a40376b34cf4ba0cd8d5df5656e8,k-means,warm,exec,queue,0.01767444610595703,2.384185791015625e-07,2.384185791015625e-07,1609701344.00309,1609701344.3000267,0.2969367504119873,1609701344.0656772,1609701344.0734024,0.007725238800048828
8bd85393087a437fa27becb275fb2374,k-means,warm,exec,queue,0.0011508464813232422,4.76837158203125e-07,4.76837158203125e-07,1609701344.9823117,1609701345.1039124,0.12160062789916992,1609701345.029518,1609701345.0370054,0.00748753547668457
69fdcd8711c945efbc2107d0b17eb5d3,k-means,warm,exec,queue,0.0002186298370361328,4.76837158203125e-07,2.384185791015625e-07,1609701344.9897006,1609701345.146095,0.15639448165893555,1609701345.0517962,1609701345.0593736,0.007577419281005859
c38873df6651474a816deb86c3c422e6,k-means,warm,exec,queue,0.05337953567504883,2.384185791015625e-07,2.384185791015625e-07,1609701344.9929988,1609701345.2300785,0.23707962036132812,1609701345.0977252,1609701345.1043506,0.00662541389465332
7e69ec21d8d94c63a94fbafdb84590b0,k-means,warm,exec,queue,0.04791736602783203,2.384185791015625e-07,4.76837158203125e-07,1609701344.994429,1609701345.5331995,0.5387704372406006,1609701345.0947337,1609701345.102033,0.007299184799194336
746d823a9ba14329869d20ca5c0f98a8,k-means,warm,exec,queue,0.005921840667724609,2.384185791015625e-07,2.384185791015625e-07,1609701344.9960017,1609701345.1445773,0.1485755443572998,1609701345.0531304,1609701345.0613425,0.008212089538574219
43ccec386d9240acab15c34ab806687f,k-means,warm,exec,queue,0.012728452682495117,4.76837158203125e-07,2.384185791015625e-07,1609701344.9974408,1609701345.2285752,0.23113441467285156,1609701345.0531895,1609701345.0617535,0.008563995361328125
46f09236370c4a4b9cc01221d513db60,k-means,warm,exec,queue,0.0172731876373291,2.384185791015625e-07,2.384185791015625e-07,1609701344.9988644,1609701345.1965108,0.1976463794708252,1609701345.0545344,1609701345.0615623,0.007027864456176758
c262b428c81a42a7819e32508ad437a9,k-means,warm,exec,queue,0.021657228469848633,2.384185791015625e-07,2.384185791015625e-07,1609701345.0003018,1609701345.435751,0.43544912338256836,1609701345.060073,1609701345.068088,0.008015155792236328
b0434ec9777f46afb93d3566392a7d62,k-means,warm,exec,queue,0.026064395904541016,2.384185791015625e-07,2.384185791015625e-07,1609701345.001733,1609701345.2330346,0.23130154609680176,1609701345.074871,1609701345.082595,0.00772404670715332
00daa231e191411e972e85a76f67f61a,k-means,warm,exec,queue,0.03605365753173828,2.384185791015625e-07,2.384185791015625e-07,1609701345.0032623,1609701345.4340796,0.4308173656463623,1609701345.0796561,1609701345.0861459,0.006489753723144531
5036c6cf0b6644f693ff61d6add09562,k-means,warm,exec,queue,0.04073357582092285,2.384185791015625e-07,2.384185791015625e-07,1609701345.004703,1609701345.5349112,0.5302081108093262,1609701345.081016,1609701345.087545,0.0065288543701171875
b1bb1f1dfe594487b0901b8ecf2c62b2,k-means,warm,exec,queue,0.05888056755065918,2.384185791015625e-07,2.384185791015625e-07,1609701345.0061355,1609701345.1998792,0.19374370574951172,1609701345.1044114,1609701345.110956,0.006544589996337891
acf384f0008c4f8db4712a9965e36981,k-means,warm,exec,queue,0.04551863670349121,2.384185791015625e-07,2.384185791015625e-07,1609701345.0075502,1609701345.272501,0.2649507522583008,1609701345.0870278,1609701345.094179,0.007151126861572266
a5dbb7b3245244bda1c375b7c7d9cad3,k-means,warm,exec,queue,0.06375312805175781,2.384185791015625e-07,2.384185791015625e-07,1609701345.0100305,1609701345.2324688,0.22243833541870117,1609701345.110153,1609701345.11587,0.005717039108276367
b31cd0a317174f35930998a2a9897bd2,k-means,warm,exec,queue,0.06929349899291992,2.384185791015625e-07,0.0,1609701345.0114498,1609701345.4323847,0.42093491554260254,1609701345.1162233,1609701345.1223629,0.006139516830444336
221e7d1054d6459195cb8d47190636e9,k-means,warm,exec,queue,0.07449173927307129,7.152557373046875e-07,2.384185791015625e-07,1609701345.0128994,1609701345.475831,0.46293163299560547,1609701345.1221263,1609701345.128151,0.006024599075317383
8a993e6e9e0c4f0c8cb7c1a3412dc05e,k-means,warm,exec,queue,0.07915163040161133,4.76837158203125e-07,2.384185791015625e-07,1609701345.014426,1609701345.4780436,0.46361756324768066,1609701345.1272426,1609701345.133354,0.0061113834381103516
b2badb6c5afc428a85355d76c5364d98,video,warm,exec,queue,0.0042266845703125,2.384185791015625e-07,2.384185791015625e-07,1609701345.0158458,1609701345.1993372,0.18349146842956543,1609701345.0538533,1609701345.0703487,0.016495466232299805
abb79cc947de4cf9983cd96df6617ddb,matmul,warm,exec,queue,0.019251346588134766,2.384185791015625e-07,2.384185791015625e-07,1609701345.0172968,1609701345.3869584,0.3696615695953369,1609701345.0773418,1609701345.0857918,0.008450031280517578
67be02212adc4967b9668cd299f7602d,map_reduce,warm,exec,queue,0.023164749145507812,2.384185791015625e-07,0.0,1609701345.0188098,1609701345.2754633,0.2566535472869873,1609701345.0800364,1609701345.1649194,0.08488297462463379
9b157d51fbc94a83ac662e8b88676862,disk,warm,exec,queue,0.024068355560302734,2.384185791015625e-07,2.384185791015625e-07,1609701345.0202558,1609701345.2759838,0.25572800636291504,1609701345.0802495,1609701345.0889776,0.00872802734375
a9d89088c9dd4d33ab7fe51a278d6fc7,k-means,warm,exec,queue,7.414817810058594e-05,4.76837158203125e-07,2.384185791015625e-07,1609701345.9687247,1609701346.0999703,0.13124561309814453,1609701346.0142038,1609701346.0219223,0.007718563079833984
30bb1ceb7ac248459d431b4c2dcf9c3d,k-means,warm,exec,queue,0.0064885616302490234,4.76837158203125e-07,2.384185791015625e-07,1609701345.9719214,1609701346.0983038,0.12638235092163086,1609701346.0144136,1609701346.0221236,0.007709980010986328
259e26b0cd884da9881b6506b339185e,k-means,warm,exec,queue,0.011339902877807617,2.384185791015625e-07,2.384185791015625e-07,1609701345.9741325,1609701346.2938194,0.3196868896484375,1609701346.0187013,1609701346.0279613,0.009259939193725586
119e0725bf0b4b10a15625c61a9e49ea,k-means,warm,exec,queue,0.01585531234741211,7.152557373046875e-07,2.384185791015625e-07,1609701345.976331,1609701346.20241,0.22607898712158203,1609701346.0231626,1609701346.030329,0.007166385650634766
0a1fc83acf3a45d7a7d85bca9e87caad,k-means,warm,exec,queue,0.021425485610961914,4.76837158203125e-07,2.384185791015625e-07,1609701345.9785109,1609701346.1657627,0.18725180625915527,1609701346.0315316,1609701346.037673,0.0061414241790771484
b0dfefeebc064fc3aec988d8d62ccd20,k-means,warm,exec,queue,0.0265045166015625,4.76837158203125e-07,2.384185791015625e-07,1609701345.9810176,1609701346.3520992,0.3710815906524658,1609701346.037617,1609701346.0436172,0.0060002803802490234
ac1f34fa05c64f07819970f8128e5d3a,k-means,warm,exec,queue,0.030798673629760742,4.76837158203125e-07,2.384185791015625e-07,1609701345.9832141,1609701346.1239257,0.14071154594421387,1609701346.0406275,1609701346.0454192,0.004791736602783203
86e0d8a1ab3d4687b0b92599a7e35616,k-means,warm,exec,queue,0.03520035743713379,2.384185791015625e-07,0.0,1609701345.9851184,1609701346.2247124,0.2395939826965332,1609701346.0444386,1609701346.0488925,0.004453897476196289
c3f5451ce3244c86891acebaf953dee0,k-means,warm,exec,queue,0.039974212646484375,0.0,0.0,1609701345.987653,1609701346.350231,0.3625779151916504,1609701346.0513585,1609701346.057072,0.005713462829589844
83b3ad2ca3584cd8a48f683e6e1f6845,k-means,warm,exec,queue,0.04451632499694824,7.152557373046875e-07,2.384185791015625e-07,1609701345.990377,1609701346.2003791,0.21000218391418457,1609701346.0559986,1609701346.062244,0.00624537467956543
4f16963899f44e7c87abc1190adabf75,k-means,warm,exec,queue,6.794929504394531e-05,4.76837158203125e-07,2.384185791015625e-07,1609701346.973516,1609701347.1184301,0.1449141502380371,1609701347.0231252,1609701347.031676,0.008550882339477539
26320a4d5d634591b353ff07b2dffc6e,k-means,warm,exec,queue,0.03931427001953125,4.76837158203125e-07,2.384185791015625e-07,1609701346.9776993,1609701347.3185334,0.3408341407775879,1609701347.0576625,1609701347.0651598,0.007497310638427734
09fdb77943144f2c8cbb7c94458d8ffb,k-means,warm,exec,queue,0.007584810256958008,4.76837158203125e-07,2.384185791015625e-07,1609701346.9803212,1609701347.1200616,0.1397404670715332,1609701347.0237777,1609701347.0324767,0.00869894027709961
45cba47af7884949a36399cc5e27417b,k-means,warm,exec,queue,0.04858851432800293,0.0,0.0,1609701346.9828875,1609701347.1446664,0.16177892684936523,1609701347.0679688,1609701347.0730944,0.005125522613525391
57ae9c45924142fb87388a8ec441b9c5,k-means,warm,exec,queue,0.01240992546081543,2.384185791015625e-07,2.384185791015625e-07,1609701346.9857583,1609701347.2406933,0.25493502616882324,1609701347.0279155,1609701347.0363936,0.008478164672851562
f6ac87d9382d4de485a09bd8a55ab903,k-means,warm,exec,queue,0.016859769821166992,2.384185791015625e-07,2.384185791015625e-07,1609701346.9889367,1609701347.241241,0.2523043155670166,1609701347.0326028,1609701347.0398219,0.007219076156616211
d713fd9fa0d7495293d00a81ac948927,k-means,warm,exec,queue,0.02132415771484375,4.76837158203125e-07,2.384185791015625e-07,1609701346.990498,1609701347.143117,0.1526188850402832,1609701347.0495293,1609701347.0571976,0.007668256759643555
ece70a7484a3490fb99e58df0336dae3,k-means,warm,exec,queue,0.030015945434570312,4.76837158203125e-07,2.384185791015625e-07,1609701346.992058,1609701347.237806,0.24574804306030273,1609701347.0511189,1609701347.0588214,0.00770258903503418
6ba30a3703df4e4a98ba5e883cbab354,k-means,warm,exec,queue,0.03463149070739746,2.384185791015625e-07,0.0,1609701346.9936395,1609701347.192872,0.1992325782775879,1609701347.0521123,1609701347.059412,0.007299661636352539
c003d92ca332462aa56c505a739e9b72,k-means,warm,exec,queue,0.05863666534423828,2.384185791015625e-07,0.0,1609701346.9953294,1609701347.2948802,0.29955077171325684,1609701347.0803869,1609701347.0866067,0.0062198638916015625
687a1071e863424bbdfa796ee04aa0ad,k-means,warm,exec,queue,0.05391740798950195,2.384185791015625e-07,2.384185791015625e-07,1609701346.9969141,1609701347.2934313,0.29651713371276855,1609701347.0736842,1609701347.0803032,0.006618976593017578
0cc8e7b183bb4ce79919436178af66a8,k-means,warm,exec,queue,0.04389023780822754,2.384185791015625e-07,0.0,1609701346.9984798,1609701347.2597258,0.2612459659576416,1609701347.0670764,1609701347.0741081,0.007031679153442383
fc9088a4283a4f90915502ecb1eaa068,video,warm,exec,queue,0.021251440048217773,4.76837158203125e-07,2.384185791015625e-07,1609701347.0000477,1609701347.2611885,0.2611408233642578,1609701347.0515127,1609701347.067618,0.016105175018310547
a61c47a33e8a432b87a3f5390cdcc169,k-means,warm,exec,queue,0.0046994686126708984,2.384185791015625e-07,2.384185791015625e-07,1609701347.976044,1609701348.2220485,0.24600458145141602,1609701348.0234828,1609701348.0319002,0.008417367935180664
34006258d0214e06915495cead752870,k-means,warm,exec,queue,0.055953264236450195,4.76837158203125e-07,0.0,1609701347.9804378,1609701348.1787071,0.19826936721801758,1609701348.0775344,1609701348.0843391,0.006804704666137695
3746b86047364a26a76ad52e5b10bd46,k-means,warm,exec,queue,0.05122065544128418,2.384185791015625e-07,2.384185791015625e-07,1609701347.9830503,1609701348.3647966,0.3817462921142578,1609701348.0710394,1609701348.075751,0.004711627960205078
32c0cb0bfc9c4db7a8960ff83b87ecc5,k-means,warm,exec,queue,0.04614973068237305,2.384185791015625e-07,2.384185791015625e-07,1609701347.9856596,1609701348.2708688,0.28520917892456055,1609701348.0666745,1609701348.0718238,0.005149364471435547
4aa83e7424e8496085c94831b4bc5243,k-means,warm,exec,queue,0.04071187973022461,2.384185791015625e-07,0.0,1609701347.9891145,1609701348.2240758,0.23496127128601074,1609701348.0593011,1609701348.0641313,0.004830121994018555
bb49211a295845dc939cddc792528c79,k-means,warm,exec,queue,0.035472869873046875,4.76837158203125e-07,2.384185791015625e-07,1609701347.9907148,1609701348.3630383,0.37232351303100586,1609701348.0548584,1609701348.0614884,0.00662994384765625
11b8e8c0b57f49f0a24c1187593b4654,k-means,warm,exec,queue,0.030663013458251953,2.384185791015625e-07,2.384185791015625e-07,1609701347.9923313,1609701348.3150654,0.32273411750793457,1609701348.0487022,1609701348.0536678,0.004965543746948242
330afe8f07f84883a9b88bef655f1e72,k-means,warm,exec,queue,0.008333206176757812,2.384185791015625e-07,0.0,1609701347.9939368,1609701348.1060765,0.11213970184326172,1609701348.0228398,1609701348.0307307,0.007890939712524414
0230798c365542c3a426d48e95213d4a,k-means,warm,exec,queue,0.01299142837524414,2.384185791015625e-07,2.384185791015625e-07,1609701347.9955375,1609701348.1077776,0.11224007606506348,1609701348.0272696,1609701348.0353606,0.008090972900390625
17e0e64b7a844ac2a5148b175e41d93d,k-means,warm,exec,queue,0.017370223999023438,2.384185791015625e-07,2.384185791015625e-07,1609701347.997281,1609701348.3680964,0.3708152770996094,1609701348.032854,1609701348.0415106,0.008656501770019531
e3bc7b3bee964ef9be93f3d643193441,k-means,warm,exec,queue,0.022934675216674805,2.384185791015625e-07,2.384185791015625e-07,1609701347.9988673,1609701348.3674982,0.36863088607788086,1609701348.0400555,1609701348.0467794,0.006723880767822266
f2d15d23e76a4a3faaf86bf456f7d81b,k-means,warm,exec,queue,0.027820348739624023,2.384185791015625e-07,2.384185791015625e-07,1609701348.0004625,1609701348.1804388,0.179976224899292,1609701348.0435622,1609701348.0499816,0.00641942024230957
ee16fcfac7d64dbfabfad07abb5eeb31,k-means,warm,exec,queue,7.200241088867188e-05,4.76837158203125e-07,2.384185791015625e-07,1609701348.9739451,1609701349.1010833,0.1271381378173828,1609701349.0157254,1609701349.0221128,0.006387472152709961
728db390504f440ca44fb22bf35d4e20,video,warm,exec,queue,0.019689083099365234,2.384185791015625e-07,0.0,1609701348.9779751,1609701349.1868901,0.20891499519348145,1609701349.0330381,1609701349.0492654,0.016227245330810547
c727cc8c3750414fb9480abf67cfd98e,k-means,warm,exec,queue,0.004590749740600586,2.384185791015625e-07,2.384185791015625e-07,1609701348.9806056,1609701349.0979583,0.11735272407531738,1609701349.0162532,1609701349.0240731,0.007819890975952148
a9f04a2f5a9146a7b0d936194e59aacc,k-means,warm,exec,queue,0.009685039520263672,2.384185791015625e-07,2.384185791015625e-07,1609701348.9831538,1609701349.1005354,0.11738157272338867,1609701349.0211012,1609701349.0283408,0.007239580154418945
d29af1632fdf4a14ae1b065595a04262,k-means,warm,exec,queue,0.015017271041870117,2.384185791015625e-07,0.0,1609701348.9860163,1609701349.1308045,0.14478826522827148,1609701349.0322258,1609701349.04009,0.007864236831665039
947b21a1c564408295980e07bc28b1dc,k-means,warm,exec,queue,0.02043938636779785,4.76837158203125e-07,2.384185791015625e-07,1609701348.9890916,1609701349.1854897,0.19639801979064941,1609701349.0340679,1609701349.0397868,0.00571894645690918
c188e3eec5c54fe09c2f60f2b0bed3bb,k-means,warm,exec,queue,0.025627613067626953,2.384185791015625e-07,2.384185791015625e-07,1609701348.9906604,1609701349.373668,0.3830075263977051,1609701349.0382206,1609701349.0434518,0.005231142044067383
af4d165460004695bb72e6ee0bc05d96,k-means,warm,exec,queue,0.031147003173828125,2.384185791015625e-07,0.0,1609701348.9922388,1609701349.1808367,0.1885979175567627,1609701349.0479736,1609701349.0556548,0.007681131362915039
c9c44299a27f46d3ac81f1d4a98c7ee5,k-means,warm,exec,queue,0.036548614501953125,2.384185791015625e-07,2.384185791015625e-07,1609701348.9938066,1609701349.1849866,0.19117999076843262,1609701349.0498295,1609701349.0543036,0.004474163055419922
6a33a2a18e79440bba2264b3e751325b,k-means,warm,exec,queue,0.04184460639953613,2.384185791015625e-07,0.0,1609701348.9955041,1609701349.1824567,0.1869525909423828,1609701349.0563712,1609701349.0644026,0.008031368255615234
ce0fcb48b9564d67bb4bf8c708299070,k-means,warm,exec,queue,0.047270774841308594,2.384185791015625e-07,2.384185791015625e-07,1609701348.9970899,1609701349.2568324,0.25974249839782715,1609701349.0613818,1609701349.0655403,0.004158496856689453
aa8d4031ebb74907b1b55dbc0883477f,k-means,warm,exec,queue,0.0076105594635009766,2.384185791015625e-07,0.0,1609701349.9841075,1609701350.322638,0.3385305404663086,1609701350.0443504,1609701350.0530016,0.008651256561279297
48ae1aed08c148e5affb2f89e2f79528,k-means,warm,exec,queue,0.05719184875488281,4.76837158203125e-07,2.384185791015625e-07,1609701349.9892735,1609701350.2391279,0.24985432624816895,1609701350.0967546,1609701350.1044142,0.0076596736907958984
781168366ed54814ba16c664976299c9,k-means,warm,exec,queue,0.0212860107421875,4.76837158203125e-07,2.384185791015625e-07,1609701349.9918306,1609701350.200672,0.20884132385253906,1609701350.0568259,1609701350.0662978,0.009471893310546875
8b914d3b9c1e471ab605932599ea0d6f,k-means,warm,exec,queue,0.03461790084838867,2.384185791015625e-07,0.0,1609701349.9943979,1609701350.2025523,0.20815443992614746,1609701350.068227,1609701350.075614,0.007386922836303711
0f1cd68881fb4ba1aa934c2aa8adca37,k-means,warm,exec,queue,0.039194583892822266,2.384185791015625e-07,2.384185791015625e-07,1609701349.9970422,1609701350.2851918,0.2881495952606201,1609701350.0745845,1609701350.0798867,0.0053021907806396484
e26a39d1b24a4479a07b1e0782b11ffd,k-means,warm,exec,queue,0.043949127197265625,4.76837158203125e-07,2.384185791015625e-07,1609701349.9985735,1609701350.1511738,0.15260028839111328,1609701350.0860023,1609701350.093753,0.007750749588012695
a616896a8d9541798b2bf641d0d814ab,k-means,warm,exec,queue,0.04868817329406738,4.76837158203125e-07,2.384185791015625e-07,1609701350.000103,1609701350.3231883,0.32308530807495117,1609701350.086097,1609701350.0905378,0.004440784454345703
899aaca7aa134fbebf59127d26a199a5,k-means,warm,exec,queue,0.05358409881591797,2.384185791015625e-07,2.384185791015625e-07,1609701350.0016448,1609701350.240375,0.23873019218444824,1609701350.0893013,1609701350.0941887,0.00488734245300293
2a212371d6ac406da45ddde92a47fb4f,k-means,warm,exec,queue,0.029656410217285156,4.76837158203125e-07,2.384185791015625e-07,1609701350.0031734,1609701350.3196585,0.3164851665496826,1609701350.0670667,1609701350.0740266,0.0069599151611328125
c31ff1c45a75473dba01d4334d79d47d,k-means,warm,exec,queue,0.01677107810974121,4.76837158203125e-07,2.384185791015625e-07,1609701350.0048397,1609701350.1265888,0.1217491626739502,1609701350.0499122,1609701350.0590477,0.00913548469543457
5296244f0cca43598cc0017bafe6d852,k-means,warm,exec,queue,0.06198239326477051,4.76837158203125e-07,2.384185791015625e-07,1609701350.0063634,1609701350.3600345,0.3536710739135742,1609701350.1037421,1609701350.1086056,0.0048635005950927734
307ae79ca9814ea28c0f421df0b59e7d,k-means,warm,exec,queue,0.01173090934753418,4.76837158203125e-07,2.384185791015625e-07,1609701350.0078921,1609701350.1249924,0.11710023880004883,1609701350.044023,1609701350.0523648,0.008341789245605469
e20771c3c5fc46f6bd8cc859a0f4eff0,k-means,warm,exec,queue,0.06665825843811035,4.76837158203125e-07,2.384185791015625e-07,1609701350.0094597,1609701350.2895138,0.28005409240722656,1609701350.1062398,1609701350.112909,0.006669282913208008
e52f91fad7004e38bb398e2114507516,k-means,warm,exec,queue,0.07174468040466309,4.76837158203125e-07,2.384185791015625e-07,1609701350.01108,1609701350.2387178,0.22763776779174805,1609701350.1117544,1609701350.1183865,0.006632089614868164
c03d8d3ecc6942f1bc8ea492d65b38c2,k-means,warm,exec,queue,0.07723045349121094,2.384185791015625e-07,2.384185791015625e-07,1609701350.0126176,1609701350.2889132,0.27629566192626953,1609701350.1202521,1609701350.1264381,0.006186008453369141
e7fd0f1acf244937b7f3f6254352deb9,k-means,warm,exec,queue,0.08226346969604492,4.76837158203125e-07,2.384185791015625e-07,1609701350.0141368,1609701350.235164,0.22102713584899902,1609701350.126025,1609701350.1317768,0.005751848220825195
905f876819604c24ae71b3c7799ca975,k-means,warm,exec,queue,0.08681559562683105,4.76837158203125e-07,2.384185791015625e-07,1609701350.015752,1609701350.3621902,0.3464381694793701,1609701350.1290677,1609701350.1353533,0.006285667419433594
b0a5ee9e74b44c1d8775af9d38b555ab,matmul,warm,exec,queue,0.01777482032775879,4.76837158203125e-07,4.76837158203125e-07,1609701350.0173004,1609701350.149766,0.13246560096740723,1609701350.067847,1609701350.0777495,0.009902477264404297
28ecb1e0743048e4a48218f79850fd1b,k-means,warm,exec,queue,0.005956888198852539,2.384185791015625e-07,2.384185791015625e-07,1609701350.979758,1609701351.111286,0.13152790069580078,1609701351.0296254,1609701351.0372283,0.0076029300689697266
b0baaefd56744005a13a156e45992f20,k-means,warm,exec,queue,0.049660682678222656,4.76837158203125e-07,2.384185791015625e-07,1609701350.9836826,1609701351.2128518,0.22916913032531738,1609701351.0757923,1609701351.082863,0.007070779800415039
5669d5bbdf204d0ab344f7229f57c32b,k-means,warm,exec,queue,0.054410696029663086,2.384185791015625e-07,0.0,1609701350.9860132,1609701351.316642,0.3306288719177246,1609701351.0794811,1609701351.0843484,0.0048673152923583984
b7de4e9ea6a64f09b14df62910a765dd,k-means,warm,exec,queue,0.05997467041015625,2.384185791015625e-07,2.384185791015625e-07,1609701350.9895432,1609701351.3160033,0.3264601230621338,1609701351.0859435,1609701351.0918415,0.005897998809814453
5d4d23d13cb249bba84a919307b48fc4,k-means,warm,exec,queue,0.03113389015197754,4.76837158203125e-07,2.384185791015625e-07,1609701350.992433,1609701351.3625426,0.37010955810546875,1609701351.0524476,1609701351.0603042,0.007856607437133789
c5cab332083f458c9b295001050737a8,k-means,warm,exec,queue,0.03631019592285156,2.384185791015625e-07,0.0,1609701350.993985,1609701351.5188792,0.5248942375183105,1609701351.057959,1609701351.0654829,0.007523775100708008
8cc9514f85b748f78a8900a63cd7b9bb,k-means,warm,exec,queue,0.04099130630493164,4.76837158203125e-07,2.384185791015625e-07,1609701350.9955418,1609701351.337228,0.3416862487792969,1609701351.0633485,1609701351.0703719,0.007023334503173828
95cb9e5f44ac48d3a21f8ea0b0e43f6c,k-means,warm,exec,queue,0.046239614486694336,2.384185791015625e-07,0.0,1609701350.9971426,1609701351.1706111,0.17346858978271484,1609701351.0701642,1609701351.0762439,0.006079673767089844
79e16be41418442c8d1fb59aedbb9675,k-means,warm,exec,queue,0.025702714920043945,4.76837158203125e-07,2.384185791015625e-07,1609701350.9986978,1609701351.1752775,0.17657971382141113,1609701351.0485573,1609701351.0544643,0.0059070587158203125
89c65728b2f94d97878ca9c93bfe14ae,k-means,warm,exec,queue,0.020153284072875977,4.76837158203125e-07,2.384185791015625e-07,1609701351.0003831,1609701351.2116485,0.21126532554626465,1609701351.0423913,1609701351.0512693,0.008877992630004883
6edcdc0fcf3b491bb80149691c9f6030,k-means,warm,exec,queue,0.014738082885742188,2.384185791015625e-07,2.384185791015625e-07,1609701351.0019302,1609701351.1747243,0.17279410362243652,1609701351.0349922,1609701351.0440962,0.009104013442993164
2f6329b70beb46f7995d2afd383dd5fb,k-means,warm,exec,queue,0.009431600570678711,2.384185791015625e-07,2.384185791015625e-07,1609701351.0034792,1609701351.1722453,0.16876602172851562,1609701351.029906,1609701351.0387459,0.008839845657348633
49f20d04542e4e8a8af8e74b42d2dd1c,k-means,warm,exec,queue,0.06495380401611328,4.76837158203125e-07,2.384185791015625e-07,1609701351.0050514,1609701351.2139769,0.20892548561096191,1609701351.0914721,1609701351.0962687,0.004796504974365234
b4934a84ebe54b6b825dabc5255ceee4,video,warm,exec,queue,0.016385316848754883,2.384185791015625e-07,2.384185791015625e-07,1609701351.00672,1609701351.4570427,0.45032262802124023,1609701351.0496297,1609701351.0665977,0.0169680118560791
c272bc9454d545da93e43e97618f1479,k-means,warm,exec,queue,8.225440979003906e-05,4.76837158203125e-07,2.384185791015625e-07,1609701351.9756184,1609701352.2160087,0.24039030075073242,1609701352.0197444,1609701352.028394,0.008649587631225586
1dcf39b5368047edb6bc2fa00145ac9f,k-means,warm,exec,queue,0.0047969818115234375,2.384185791015625e-07,2.384185791015625e-07,1609701351.9798307,1609701352.2091076,0.2292768955230713,1609701352.019928,1609701352.0284042,0.00847625732421875
2ca358ac50b942bbb518b9836288fc66,k-means,warm,exec,queue,0.00974583625793457,2.384185791015625e-07,2.384185791015625e-07,1609701351.9824526,1609701352.212783,0.2303304672241211,1609701352.0252597,1609701352.0336802,0.008420467376708984
