id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
d5d5cd78217f456e838f0aff56834346,k-means,warm,exec,queue,0.014402151107788086,2.384185791015625e-07,4.76837158203125e-07,1609701351.9848254,1609701352.2120802,0.22725486755371094,1609701352.0305252,1609701352.0390933,0.008568048477172852
5bb9a8df13c34eb9b2d4c77969c77270,k-means,warm,exec,queue,0.021077394485473633,0.0,2.384185791015625e-07,1609701351.9874063,1609701352.2716167,0.2842104434967041,1609701352.0397189,1609701352.046467,0.006748199462890625
939dd769c15d450f82c0b728078f224f,k-means,warm,exec,queue,0.0265350341796875,4.76837158203125e-07,2.384185791015625e-07,1609701351.9903371,1609701352.2670984,0.2767612934112549,1609701352.0458143,1609701352.0525234,0.006709098815917969
7890b28612634cb582ad2552ca4953e9,k-means,warm,exec,queue,0.03209877014160156,4.76837158203125e-07,2.384185791015625e-07,1609701351.992947,1609701352.2702224,0.27727532386779785,1609701352.0515528,1609701352.0567334,0.0051805973052978516
f0dc2cf500a8457bb3ca1bf6b056c0da,k-means,warm,exec,queue,0.03745770454406738,4.76837158203125e-07,2.384185791015625e-07,1609701351.9955587,1609701352.2153869,0.21982812881469727,1609701352.054801,1609701352.0614822,0.006681203842163086
8e4adf3503284c5b8f5e1a2fb92da7ec,k-means,warm,exec,queue,0.04228639602661133,4.76837158203125e-07,2.384185791015625e-07,1609701351.9981613,1609701352.2696939,0.2715325355529785,1609701352.0617938,1609701352.0683403,0.006546497344970703
5e6f9398317e49fbb1f7ccb8cc3f7111,k-means,warm,exec,queue,7.796287536621094e-05,4.76837158203125e-07,2.384185791015625e-07,1609701352.9798443,1609701353.590769,0.6109247207641602,1609701353.026803,1609701353.0344326,0.0076296329498291016
a3a7e3f8605c434ebc7d3f764ea4dc17,k-means,warm,exec,queue,0.008405447006225586,4.76837158203125e-07,2.384185791015625e-07,1609701352.9828553,1609701353.5879707,0.6051154136657715,1609701353.0270083,1609701353.0341792,0.007170915603637695
49db1d1a574b42d9a4410c9bcad8d5b7,k-means,warm,exec,queue,0.012733221054077148,2.384185791015625e-07,0.0,1609701352.9844656,1609701353.591361,0.6068954467773438,1609701353.0304482,1609701353.0393727,0.008924484252929688
c956d544689649f880c83afcfc8cea12,k-means,warm,exec,queue,0.01803874969482422,4.76837158203125e-07,2.384185791015625e-07,1609701352.9870996,1609701353.7951818,0.808082103729248,1609701353.0361202,1609701353.0433016,0.007181406021118164
f97349344df9490caf28b508a811847f,k-means,warm,exec,queue,0.024185895919799805,2.384185791015625e-07,4.76837158203125e-07,1609701352.9902298,1609701353.758458,0.7682280540466309,1609701353.0455265,1609701353.05172,0.006193399429321289
cd5458aa4478437fb3d386e986f877d6,k-means,warm,exec,queue,0.02879929542541504,2.384185791015625e-07,2.384185791015625e-07,1609701352.9927528,1609701353.7926714,0.7999186515808105,1609701353.0494967,1609701353.0560915,0.00659489631652832
8896fa4d03734f3fb81a3ca0d8cb87b0,k-means,warm,exec,queue,0.03332781791687012,2.384185791015625e-07,0.0,1609701352.9952433,1609701353.6033375,0.6080942153930664,1609701353.0528212,1609701353.057966,0.005144834518432617
c0d34cd63f94434fb687a79bef51dfd1,k-means,warm,exec,queue,0.038588762283325195,2.384185791015625e-07,0.0,1609701352.9973266,1609701353.7921956,0.7948689460754395,1609701353.0591288,1609701353.0638652,0.004736423492431641
0fdb4fbf1bc54934a7b5c1b0aa869741,k-means,warm,exec,queue,0.042841196060180664,2.384185791015625e-07,2.384185791015625e-07,1609701352.9987586,1609701353.789752,0.7909934520721436,1609701353.064077,1609701353.0687075,0.004630565643310547
249b2e1d05cf40d290a43a841510e7a3,k-means,warm,exec,queue,0.04709649085998535,2.384185791015625e-07,0.0,1609701353.0003011,1609701353.7947028,0.7944016456604004,1609701353.071122,1609701353.0785453,0.00742340087890625
541b60a12a4d498b948c4be4b9265b87,k-means,warm,exec,queue,0.05172324180603027,2.384185791015625e-07,0.0,1609701353.0017247,1609701353.7566912,0.7549664974212646,1609701353.074347,1609701353.078434,0.004086971282958984
6ac0756a9a534e10b461e83a84236576,video,warm,exec,queue,0.016585588455200195,2.384185791015625e-07,2.384185791015625e-07,1609701353.0031445,1609701353.788137,0.7849924564361572,1609701353.046015,1609701353.0621796,0.016164541244506836
5066372d03a34302bdb446adf148d9e5,k-means,warm,exec,queue,0.0036444664001464844,2.384185791015625e-07,2.384185791015625e-07,1609701353.9768066,1609701354.174007,0.19720029830932617,1609701354.0183437,1609701354.0263815,0.008037805557250977
3a4c91b173234085acb8e36d19b7bc47,k-means,warm,exec,queue,0.04378986358642578,2.384185791015625e-07,2.384185791015625e-07,1609701353.9808462,1609701354.343253,0.36240673065185547,1609701354.059649,1609701354.064846,0.005197048187255859
c8c6aeb457d043e196a113edab80f45c,k-means,warm,exec,queue,0.03917217254638672,4.76837158203125e-07,0.0,1609701353.9833863,1609701354.2424989,0.2591125965118408,1609701354.0568502,1609701354.0634272,0.006577014923095703
b4d07f3ddd9f4c2389843843b0c401d1,k-means,warm,exec,queue,0.03422117233276367,4.76837158203125e-07,2.384185791015625e-07,1609701353.985954,1609701354.3468194,0.36086535453796387,1609701354.0491807,1609701354.0544412,0.005260467529296875
8c392df69987459aab9fadd6b47591fb,k-means,warm,exec,queue,0.029144287109375,2.384185791015625e-07,0.0,1609701353.9891777,1609701354.3462021,0.3570244312286377,1609701354.0452876,1609701354.0504682,0.0051805973052978516
68b96c4654c44407aace17fb4fc63e4e,k-means,warm,exec,queue,0.024535655975341797,2.384185791015625e-07,2.384185791015625e-07,1609701353.9919949,1609701354.131819,0.13982415199279785,1609701354.0385325,1609701354.0428662,0.0043337345123291016
c259bf1f66d747de9c1b1ab59a70758f,k-means,warm,exec,queue,0.008573055267333984,2.384185791015625e-07,2.384185791015625e-07,1609701353.9936948,1609701354.0992453,0.10555052757263184,1609701354.0173898,1609701354.0239334,0.006543636322021484
9dd96908be864144ae21c6fcfcc497d9,k-means,warm,exec,queue,0.013321399688720703,2.384185791015625e-07,0.0,1609701353.9951863,1609701354.1343682,0.13918185234069824,1609701354.0233355,1609701354.0308933,0.007557868957519531
d9b83a69096e43ad995496422c543a9a,k-means,warm,exec,queue,0.017791748046875,4.76837158203125e-07,0.0,1609701353.9967098,1609701354.1331153,0.13640546798706055,1609701354.0303738,1609701354.0376394,0.007265567779541016
07d684938d6247a1b7777814d6df4896,k-means,warm,exec,queue,0.022997140884399414,2.384185791015625e-07,0.0,1609701353.998299,1609701354.2676477,0.2693488597869873,1609701354.0333166,1609701354.0381403,0.0048236846923828125
e80eb96af1674617a56a32b4016797fd,k-means,warm,exec,queue,7.295608520507812e-05,4.76837158203125e-07,2.384185791015625e-07,1609701354.988929,1609701355.0945504,0.105621337890625,1609701355.0317867,1609701355.0403852,0.008598566055297852
303d894a5cbf4c1b9c1ebfa90f674aab,k-means,warm,exec,queue,6.413459777832031e-05,4.76837158203125e-07,4.76837158203125e-07,1609701354.993228,1609701355.321763,0.3285350799560547,1609701355.052962,1609701355.0620165,0.009054422378540039
b68527d136774871830d801638c4a554,k-means,warm,exec,queue,0.013126611709594727,2.384185791015625e-07,2.384185791015625e-07,1609701354.9958317,1609701355.1189935,0.12316179275512695,1609701355.0533338,1609701355.0599456,0.006611824035644531
a186c65ef905445897610dfea568d508,k-means,warm,exec,queue,0.01790165901184082,2.384185791015625e-07,2.384185791015625e-07,1609701354.9984388,1609701355.1441326,0.14569377899169922,1609701355.059207,1609701355.0686162,0.009409189224243164
e10c35f68b7e423ca1a216f8296b0451,k-means,warm,exec,queue,0.022300004959106445,7.152557373046875e-07,4.76837158203125e-07,1609701355.0013874,1609701355.169412,0.16802453994750977,1609701355.0787754,1609701355.0874515,0.00867605209350586
ce3b4290b2804759b9940c05f197e176,k-means,warm,exec,queue,0.03052234649658203,2.384185791015625e-07,2.384185791015625e-07,1609701355.0040002,1609701355.3236551,0.3196549415588379,1609701355.0860772,1609701355.094018,0.00794076919555664
476c5b50619c452cb825989f78263cca,k-means,warm,exec,queue,0.037233829498291016,2.384185791015625e-07,2.384185791015625e-07,1609701355.0058734,1609701355.197431,0.1915576457977295,1609701355.0868316,1609701355.0939054,0.007073879241943359
d3b6f32fdfe849988e5a5a16cac6623e,k-means,warm,exec,queue,0.0425114631652832,2.384185791015625e-07,2.384185791015625e-07,1609701355.0074735,1609701355.3651602,0.35768675804138184,1609701355.0882993,1609701355.0958447,0.00754547119140625
f75f3da559444154a750f6e6adb25d04,k-means,warm,exec,queue,0.04696345329284668,2.384185791015625e-07,2.384185791015625e-07,1609701355.0090961,1609701355.2848954,0.2757992744445801,1609701355.0970476,1609701355.1042736,0.007225990295410156
6e6c122659ee4d7eaf7d463d0ecdc11e,k-means,warm,exec,queue,0.05234527587890625,4.76837158203125e-07,2.384185791015625e-07,1609701355.0110252,1609701355.2829516,0.2719264030456543,1609701355.0989845,1609701355.1072636,0.008279085159301758
704808fb9e7f463b9084d4205e9dafa8,k-means,warm,exec,queue,0.05806756019592285,2.384185791015625e-07,2.384185791015625e-07,1609701355.012639,1609701355.279387,0.26674795150756836,1609701355.10959,1609701355.1174974,0.007907390594482422
d455ca1ef5eb4434945d019af4ddb456,k-means,warm,exec,queue,0.008827447891235352,2.384185791015625e-07,2.384185791015625e-07,1609701355.0142424,1609701355.168435,0.15419268608093262,1609701355.0536811,1609701355.0619686,0.008287429809570312
134d4aa8485f4928bf13df7f6b089d73,k-means,warm,exec,queue,0.06362271308898926,2.384185791015625e-07,2.384185791015625e-07,1609701355.017,1609701355.2834477,0.2664477825164795,1609701355.1136503,1609701355.1202965,0.006646156311035156
f409a8ee9ed94c859eefc36781ded0b7,k-means,warm,exec,queue,0.06889510154724121,2.384185791015625e-07,2.384185791015625e-07,1609701355.0185874,1609701355.3669403,0.34835290908813477,1609701355.114194,1609701355.120346,0.006152153015136719
d1828e21e594422fa85445af4ce0c60d,video,warm,exec,queue,0.003956794738769531,2.384185791015625e-07,2.384185791015625e-07,1609701355.0201833,1609701355.145237,0.12505364418029785,1609701355.0536468,1609701355.07056,0.016913175582885742
8090f31abb494447b1d305458cc09ce8,matmul,warm,exec,queue,0.02175283432006836,2.384185791015625e-07,2.384185791015625e-07,1609701355.0217814,1609701355.1954672,0.17368578910827637,1609701355.0857918,1609701355.0963628,0.010571002960205078
978e30d866734e54a9565ce63ad1862c,map_reduce,warm,exec,queue,0.02724456787109375,2.384185791015625e-07,2.384185791015625e-07,1609701355.0234728,1609701355.469061,0.4455881118774414,1609701355.086811,1609701355.1716475,0.08483648300170898
8239b436e74c495e98f44a716cb785f3,k-means,warm,exec,queue,0.0022346973419189453,4.76837158203125e-07,2.384185791015625e-07,1609701355.98568,1609701356.1525211,0.1668410301208496,1609701356.0312097,1609701356.0381484,0.0069386959075927734
b3e74b961f9d458891cada53968fefb8,k-means,warm,exec,queue,0.04752802848815918,2.384185791015625e-07,2.384185791015625e-07,1609701355.990645,1609701356.387838,0.39719295501708984,1609701356.0750403,1609701356.0796554,0.004615068435668945
0c7b9e11eafc4e57bed6e282688fae83,k-means,warm,exec,queue,0.04251980781555176,2.384185791015625e-07,2.384185791015625e-07,1609701355.9932003,1609701356.2117856,0.21858525276184082,1609701356.0693223,1609701356.0750036,0.005681276321411133
0e8d37b535484ac8b4191698db8057c9,k-means,warm,exec,queue,0.03736686706542969,2.384185791015625e-07,0.0,1609701355.995678,1609701356.2738311,0.2781531810760498,1609701356.0635338,1609701356.0693989,0.0058650970458984375
6c5b814b766a490d9015c35676c4207b,k-means,warm,exec,queue,0.032765865325927734,2.384185791015625e-07,4.76837158203125e-07,1609701355.9975471,1609701356.13101,0.13346290588378906,1609701356.0580614,1609701356.0637345,0.00567317008972168
7b3dfa32f23a4af6bf041eb3be96384a,k-means,warm,exec,queue,0.027832984924316406,2.384185791015625e-07,0.0,1609701355.9989817,1609701356.130464,0.13148236274719238,1609701356.0525947,1609701356.057803,0.005208253860473633
f1bfe0ce0ada4ed58497b03c47d5eae5,k-means,warm,exec,queue,0.022510528564453125,2.384185791015625e-07,4.76837158203125e-07,1609701356.0004187,1609701356.3301349,0.32971620559692383,1609701356.0469148,1609701356.0528677,0.0059528350830078125
1be81be7d3674e5396489fa45af7dabf,k-means,warm,exec,queue,0.017504453659057617,2.384185791015625e-07,2.384185791015625e-07,1609701356.0018375,1609701356.328396,0.32655858993530273,1609701356.0423994,1609701356.0507247,0.008325338363647461
efedfc5e7ef742099476341fcb81882c,k-means,warm,exec,queue,0.009494543075561523,2.384185791015625e-07,2.384185791015625e-07,1609701356.0032716,1609701356.1278946,0.12462306022644043,1609701356.0309818,1609701356.0378237,0.006841897964477539
3998b65a2b44469e89a68bda2abd3fa5,k-means,warm,exec,queue,0.014480352401733398,2.384185791015625e-07,0.0,1609701356.0048232,1609701356.3317387,0.3269155025482178,1609701356.0362253,1609701356.044253,0.008027791976928711
a2b0f0eed2cd405c980480b427f91829,k-means,warm,exec,queue,0.05263018608093262,2.384185791015625e-07,2.384185791015625e-07,1609701356.0062447,1609701356.2717695,0.26552486419677734,1609701356.0805616,1609701356.0861347,0.0055730342864990234
58b4b071881741fcb641db48f4bc6adf,k-means,warm,exec,queue,0.05783820152282715,2.384185791015625e-07,2.384185791015625e-07,1609701356.007664,1609701356.18568,0.17801594734191895,1609701356.0863004,1609701356.0904968,0.0041964054107666016
6454e7137ff24875bcf6e5cb05817207,k-means,warm,exec,queue,0.06285953521728516,4.76837158203125e-07,2.384185791015625e-07,1609701356.0091321,1609701356.186668,0.1775357723236084,1609701356.0917008,1609701356.0974,0.00569915771484375
683f4c5b651b4a5588fd885c04da8d7c,k-means,warm,exec,queue,0.006701946258544922,4.76837158203125e-07,2.384185791015625e-07,1609701356.9814916,1609701357.1144722,0.1329805850982666,1609701357.0246458,1609701357.0334039,0.008758068084716797
4ad15b6d6b2f4e7e83c0e835e9fb2e7e,video,warm,exec,queue,0.017482280731201172,2.384185791015625e-07,0.0,1609701356.9857638,1609701357.1506093,0.16484546661376953,1609701357.0469499,1609701357.0646713,0.01772141456604004
d758f5fdb4854cb1b84f7728ccb807f1,k-means,warm,exec,queue,0.047188758850097656,4.76837158203125e-07,2.384185791015625e-07,1609701356.9894278,1609701357.34048,0.35105228424072266,1609701357.0721316,1609701357.0780735,0.005941867828369141
88806a8bb5ca40dd9ebbc6572e86b7b7,k-means,warm,exec,queue,0.033796072006225586,4.76837158203125e-07,4.76837158203125e-07,1609701356.9920793,1609701357.147117,0.15503764152526855,1609701357.0552168,1609701357.0617836,0.006566762924194336
e8d7d8a3027f46e1aed570b8954f8056,k-means,warm,exec,queue,0.038448333740234375,4.76837158203125e-07,2.384185791015625e-07,1609701356.995044,1609701357.408395,0.41335105895996094,1609701357.064001,1609701357.071168,0.007166862487792969
887cf116c1644c09abcd783c0c5e1b0a,k-means,warm,exec,queue,0.04352879524230957,2.384185791015625e-07,4.76837158203125e-07,1609701356.9971693,1609701357.1499987,0.15282940864562988,1609701357.0652423,1609701357.070663,0.005420684814453125
f0e94f6c62bd458e9a2ea9eff8d69e26,k-means,warm,exec,queue,0.029419660568237305,2.384185791015625e-07,0.0,1609701356.9988139,1609701357.2397063,0.2408924102783203,1609701357.0495799,1609701357.055882,0.0063021183013916016
dc005f2f81be405d83cf00754a64cc42,k-means,warm,exec,queue,0.025030851364135742,2.384185791015625e-07,4.76837158203125e-07,1609701357.0004654,1609701357.4065444,0.4060790538787842,1609701357.0454338,1609701357.0525022,0.0070683956146240234
91c9bcada713448ea3c7176af20c5a81,k-means,warm,exec,queue,0.019637107849121094,2.384185791015625e-07,2.384185791015625e-07,1609701357.002111,1609701357.3390756,0.33696460723876953,1609701357.045553,1609701357.0540407,0.008487701416015625
12689f47cd6145c09d07a60969462cb5,k-means,warm,exec,queue,0.014901876449584961,4.76837158203125e-07,2.384185791015625e-07,1609701357.003885,1609701357.2385755,0.23469042778015137,1609701357.0345922,1609701357.0434263,0.008834123611450195
801622ee6728466881b3de8d1d0e9ee7,k-means,warm,exec,queue,0.010202407836914062,2.384185791015625e-07,0.0,1609701357.0055034,1609701357.1163735,0.1108701229095459,1609701357.0272388,1609701357.03502,0.007781267166137695
d1eafe6f0f0f4d459e2ae2eb062ddf15,k-means,warm,exec,queue,0.0024433135986328125,2.384185791015625e-07,2.384185791015625e-07,1609701357.9844093,1609701358.0990753,0.11466598510742188,1609701358.0297537,1609701358.0378308,0.008077144622802734
3bf1df31c1864968a5ea97757b8d8f30,k-means,warm,exec,queue,0.021909713745117188,2.384185791015625e-07,0.0,1609701357.9895527,1609701358.226419,0.23686623573303223,1609701358.0465622,1609701358.0527704,0.006208181381225586
dbc787442d9f43f79f8e36633b5c0040,k-means,warm,exec,queue,0.0265810489654541,2.384185791015625e-07,2.384185791015625e-07,1609701357.99222,1609701358.1319976,0.13977766036987305,1609701358.0499077,1609701358.0561986,0.006290912628173828
704280dafc7f4856809c8345e654234d,k-means,warm,exec,queue,0.03185725212097168,2.384185791015625e-07,2.384185791015625e-07,1609701357.9948614,1609701358.2493103,0.25444889068603516,1609701358.0555878,1609701358.0617394,0.006151676177978516
4c39fd5e42f54603ba2fcb3b71d6ba5a,k-means,warm,exec,queue,0.03635263442993164,2.384185791015625e-07,4.76837158203125e-07,1609701357.9972851,1609701358.2245228,0.22723770141601562,1609701358.0619802,1609701358.066827,0.004846811294555664
6a7589d9d84d4f4fbfd414cca2eda7b1,k-means,warm,exec,queue,0.04079151153564453,2.384185791015625e-07,0.0,1609701357.9988773,1609701358.2766716,0.27779436111450195,1609701358.0674548,1609701358.0719795,0.004524707794189453
b2f31b3f4bb944cda40218be7a2e060a,k-means,warm,exec,queue,0.045569658279418945,2.384185791015625e-07,0.0,1609701358.0004942,1609701358.2746708,0.27417659759521484,1609701358.0723617,1609701358.0788906,0.0065288543701171875
57ba2e0fec274858968f3ca72d27c7d8,k-means,warm,exec,queue,0.05030417442321777,2.384185791015625e-07,2.384185791015625e-07,1609701358.0020866,1609701358.3666441,0.36455750465393066,1609701358.078875,1609701358.084468,0.005592823028564453
143b9972d7fe4e0180ff19993d7c124b,k-means,warm,exec,queue,0.016791820526123047,2.384185791015625e-07,2.384185791015625e-07,1609701358.0036826,1609701358.1337852,0.13010263442993164,1609701358.040236,1609701358.0490417,0.00880575180053711
4d9e3e7879024ab9852a0b4d815a2a54,k-means,warm,exec,queue,0.009493589401245117,4.76837158203125e-07,2.384185791015625e-07,1609701358.0054054,1609701358.182785,0.17737960815429688,1609701358.0293844,1609701358.0378015,0.008417129516601562
5ca81c9a52ce43a9acc2faf25caf13c9,k-means,warm,exec,queue,0.014742374420166016,2.384185791015625e-07,0.0,1609701358.0069904,1609701358.2510571,0.24406671524047852,1609701358.0345323,1609701358.04297,0.008437633514404297
76ae541ea32e4574b403e9ada969d4ad,k-means,warm,exec,queue,0.0008566379547119141,4.76837158203125e-07,2.384185791015625e-07,1609701358.9857695,1609701359.1845865,0.19881701469421387,1609701359.0484095,1609701359.0570147,0.008605241775512695
223be3d7bcad43cca2bc92a7ecd15cad,k-means,warm,exec,queue,0.02602529525756836,2.384185791015625e-07,2.384185791015625e-07,1609701358.992606,1609701359.1859195,0.1933135986328125,1609701359.0706909,1609701359.0772336,0.006542682647705078
71c115bf48bb49aeba6d0b0dea16342b,k-means,warm,exec,queue,0.031272172927856445,2.384185791015625e-07,0.0,1609701358.9961271,1609701359.1508725,0.15474534034729004,1609701359.0760648,1609701359.0826936,0.006628751754760742
ba5ca3244fd642b0940dca822b402947,k-means,warm,exec,queue,0.03687906265258789,2.384185791015625e-07,0.0,1609701358.9996653,1609701359.2094808,0.20981550216674805,1609701359.085219,1609701359.0926316,0.00741267204284668
339f24e6df934983a017311335b0e0f0,k-means,warm,exec,queue,0.04188966751098633,2.384185791015625e-07,4.76837158203125e-07,1609701359.0025747,1609701359.2820797,0.27950501441955566,1609701359.0883286,1609701359.095002,0.006673336029052734
bbda2e62f62146c588f7dae65647a793,k-means,warm,exec,queue,0.0475306510925293,2.384185791015625e-07,0.0,1609701359.0049434,1609701359.3525584,0.34761500358581543,1609701359.0936658,1609701359.1005805,0.006914615631103516
797f0f814d054beaad6473f0889c5fb5,k-means,warm,exec,queue,0.05234646797180176,2.384185791015625e-07,0.0,1609701359.0072992,1609701359.354318,0.3470187187194824,1609701359.1003249,1609701359.10549,0.00516510009765625
e72c920702074902962f61e9f63a8231,k-means,warm,exec,queue,0.003597259521484375,4.76837158203125e-07,2.384185791015625e-07,1609701359.0096896,1609701359.130084,0.12039446830749512,1609701359.0492408,1609701359.0571017,0.007860898971557617
183e50866d074fabb0071908037133e7,k-means,warm,exec,queue,0.008124828338623047,2.384185791015625e-07,0.0,1609701359.0120573,1609701359.2799416,0.2678842544555664,1609701359.049317,1609701359.0573559,0.008038997650146484
04aff9b39c9a46848a2815f746236c92,k-means,warm,exec,queue,0.012968301773071289,2.384185791015625e-07,2.384185791015625e-07,1609701359.0145957,1609701359.127158,0.11256217956542969,1609701359.054164,1609701359.0623975,0.00823354721069336
3ec897ca9c604355b9c11504eff9fcd8,k-means,warm,exec,queue,0.018242835998535156,2.384185791015625e-07,2.384185791015625e-07,1609701359.0169458,1609701359.4048584,0.3879125118255615,1609701359.0603347,1609701359.0683732,0.008038520812988281
94c4b31080d1436e9cc80c9044d9da7d,k-means,warm,exec,queue,0.023463726043701172,4.76837158203125e-07,2.384185791015625e-07,1609701359.0192964,1609701359.4079754,0.38867902755737305,1609701359.0699918,1609701359.0772495,0.007257699966430664
bbf93772dfc24909b902b31093c072a4,video,warm,exec,queue,0.01599740982055664,2.384185791015625e-07,2.384185791015625e-07,1609701359.021665,1609701359.408575,0.38690996170043945,1609701359.0703049,1609701359.0873873,0.01708245277404785
93880682f4e345efa05849506db1c3aa,k-means,warm,exec,queue,0.004504203796386719,4.76837158203125e-07,0.0,1609701359.9882238,1609701360.1116176,0.12339377403259277,1609701360.0362864,1609701360.0452082,0.00892186164855957
d2e33476072d4a6fb6f2b8e6269fd302,k-means,warm,exec,queue,0.03587913513183594,2.384185791015625e-07,2.384185791015625e-07,1609701359.9926314,1609701360.48306,0.49042844772338867,1609701360.066364,1609701360.0729184,0.006554365158081055
0544e4edf9344fa0882a8aa10e0bb1ee,k-means,warm,exec,queue,0.04140734672546387,2.384185791015625e-07,2.384185791015625e-07,1609701359.9953163,1609701360.2276802,0.23236393928527832,1609701360.0745256,1609701360.0803633,0.005837678909301758
19699382d8604fc3bc670a8c6275b7ee,k-means,warm,exec,queue,0.0461580753326416,0.0,2.384185791015625e-07,1609701359.9972515,1609701360.2283247,0.23107314109802246,1609701360.0785239,1609701360.0834334,0.004909515380859375
77e3f5851dfd4f9181c6012c7969cd92,k-means,warm,exec,queue,0.05183887481689453,2.384185791015625e-07,2.384185791015625e-07,1609701359.9989812,1609701360.2229514,0.2239701747894287,1609701360.0836205,1609701360.0890884,0.005467891693115234
d88bcf511d1d4f71815312978dcfcd6f,k-means,warm,exec,queue,0.05725216865539551,2.384185791015625e-07,0.0,1609701360.0005841,1609701360.287079,0.2864949703216553,1609701360.0894394,1609701360.0939949,0.004555463790893555
616847c9ee3749978ef6205963040ddb,k-means,warm,exec,queue,0.06258797645568848,2.384185791015625e-07,0.0,1609701360.002127,1609701360.332214,0.33008718490600586,1609701360.0952938,1609701360.101322,0.006028175354003906
fe3a1ac29f1b489cb793f748acfb4781,k-means,warm,exec,queue,0.03188681602478027,2.384185791015625e-07,2.384185791015625e-07,1609701360.0036812,1609701360.2288983,0.22521710395812988,1609701360.0618262,1609701360.0695882,0.007761955261230469
a3382812086f48bc82401bf2816a603c,k-means,warm,exec,queue,0.026506662368774414,4.76837158203125e-07,4.76837158203125e-07,1609701360.0052822,1609701360.4824471,0.47716498374938965,1609701360.0574377,1609701360.0641165,0.00667881965637207
b736e1284e50433cb8ad75829726b615,k-means,warm,exec,queue,0.018561840057373047,4.76837158203125e-07,4.76837158203125e-07,1609701360.0069609,1609701360.4161282,0.4091672897338867,1609701360.0479639,1609701360.0559063,0.007942438125610352
b70d0c8a3d294210a65ea432a7cc72d3,k-means,warm,exec,queue,0.013212442398071289,2.384185791015625e-07,0.0,1609701360.0085223,1609701360.2235677,0.21504545211791992,1609701360.0403166,1609701360.047112,0.006795406341552734
177062d9d15147679c193dda2ba10364,k-means,warm,exec,queue,0.008099079132080078,4.76837158203125e-07,2.384185791015625e-07,1609701360.010136,1609701360.1128027,0.10266685485839844,1609701360.0358818,1609701360.0443308,0.008449077606201172
106a3351052f443fa7024d90954737ea,k-means,warm,exec,queue,0.06773567199707031,2.384185791015625e-07,2.384185791015625e-07,1609701360.0116665,1609701360.3328328,0.3211662769317627,1609701360.1008918,1609701360.1053054,0.004413604736328125
f88a09acc7414898870714f029ce3cec,matmul,warm,exec,queue,0.017831087112426758,2.384185791015625e-07,4.76837158203125e-07,1609701360.0133214,1609701360.1446893,0.13136792182922363,1609701360.0585995,1609701360.069598,0.01099848747253418
9d8ba2ed408149d89bbbc92dfd719c0c,k-means,warm,exec,queue,0.0037043094635009766,4.76837158203125e-07,2.384185791015625e-07,1609701360.9906676,1609701361.12289,0.13222241401672363,1609701361.0401175,1609701361.0484211,0.008303642272949219
7d30a64ebcb14748bc53fba357ecb717,k-means,warm,exec,queue,0.025510072708129883,7.152557373046875e-07,2.384185791015625e-07,1609701360.9949913,1609701361.398954,0.4039626121520996,1609701361.0644176,1609701361.069883,0.005465507507324219
8727048dc161418981a3c4aaaf4fe0ca,k-means,warm,exec,queue,0.031453847885131836,2.384185791015625e-07,2.384185791015625e-07,1609701360.9976454,1609701361.2400246,0.24237918853759766,1609701361.0669851,1609701361.0740778,0.007092714309692383
57c858c3f6cd452e866c282fdca092d1,k-means,warm,exec,queue,0.03646063804626465,2.384185791015625e-07,4.76837158203125e-07,1609701361.0002785,1609701361.2826579,0.2823793888092041,1609701361.0708754,1609701361.0786107,0.007735252380371094
549359bbf26447c588e0a14c09239bd1,k-means,warm,exec,queue,0.04165911674499512,2.384185791015625e-07,2.384185791015625e-07,1609701361.0031936,1609701361.1978657,0.1946721076965332,1609701361.0798671,1609701361.0850363,0.0051691532135009766
926bca76fd414fd99ecfe6acaf1ee5f9,k-means,warm,exec,queue,0.04677534103393555,4.76837158203125e-07,2.384185791015625e-07,1609701361.0053651,1609701361.4656816,0.46031641960144043,1609701361.0845318,1609701361.0891154,0.004583597183227539
