id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
e85f6d1c86e94123a8d8e370d3106fc1,k-means,warm,exec,queue,0.05147361755371094,2.384185791015625e-07,0.0,1609701361.006965,1609701361.2453344,0.23836946487426758,1609701361.0882888,1609701361.095355,0.007066249847412109
923c8607bb734e1aae7c3be346e0a38a,k-means,warm,exec,queue,0.05697131156921387,4.76837158203125e-07,2.384185791015625e-07,1609701361.008586,1609701361.2436213,0.23503541946411133,1609701361.0969803,1609701361.1022553,0.00527501106262207
4b8d1fc0030c45edb7b8276fee7a1631,k-means,warm,exec,queue,0.062433481216430664,2.384185791015625e-07,2.384185791015625e-07,1609701361.0102015,1609701361.3520741,0.3418726921081543,1609701361.1012387,1609701361.1075952,0.006356477737426758
ea2f8924ed0645e0ae624b06fc2c97d1,k-means,warm,exec,queue,0.00958251953125,2.384185791015625e-07,0.0,1609701361.0119357,1609701361.1580794,0.14614367485046387,1609701361.0404549,1609701361.04929,0.008835077285766602
e55e508a2a4d4969b2d1d1b99eefa455,k-means,warm,exec,queue,0.014620304107666016,2.384185791015625e-07,2.384185791015625e-07,1609701361.013549,1609701361.2430022,0.22945308685302734,1609701361.0454254,1609701361.0540793,0.008653879165649414
f7fd009ed5da4f79b61415db8561f71b,k-means,warm,exec,queue,0.019008398056030273,2.384185791015625e-07,2.384185791015625e-07,1609701361.015148,1609701361.1563618,0.14121389389038086,1609701361.049889,1609701361.058443,0.00855398178100586
2b3c3e563d4f4e8590f3aa940a54d1aa,video,warm,exec,queue,0.016950130462646484,4.76837158203125e-07,0.0,1609701361.0167687,1609701361.3500123,0.33324360847473145,1609701361.0652168,1609701361.0819302,0.016713380813598633
885235c6749f479c8892352f5549036d,k-means,warm,exec,queue,0.0026216506958007812,4.76837158203125e-07,2.384185791015625e-07,1609701361.9940372,1609701362.1184878,0.12445068359375,1609701362.046644,1609701362.054806,0.00816202163696289
09e4385658b744308ea00237dd94947c,k-means,warm,exec,queue,0.01764202117919922,4.76837158203125e-07,2.384185791015625e-07,1609701361.9985323,1609701362.1849163,0.18638396263122559,1609701362.0572603,1609701362.0657787,0.008518457412719727
2626b7ad22a54b029cd938ad7753ce50,k-means,warm,exec,queue,0.02315497398376465,2.384185791015625e-07,2.384185791015625e-07,1609701362.0012,1609701362.2096488,0.2084488868713379,1609701362.0626683,1609701362.0703452,0.007676839828491211
2d398c67210741469b01bd9b7e21c10e,k-means,warm,exec,queue,0.028769493103027344,4.76837158203125e-07,2.384185791015625e-07,1609701362.0038247,1609701362.2868848,0.28306007385253906,1609701362.0691102,1609701362.0756664,0.006556272506713867
6d8c742676904b80b4b213895605d9c8,k-means,warm,exec,queue,0.03336668014526367,2.384185791015625e-07,4.76837158203125e-07,1609701362.0067682,1609701362.1410658,0.13429760932922363,1609701362.0756454,1609701362.0820787,0.006433248519897461
c101d37385964578803ea61c115159d4,k-means,warm,exec,queue,0.03842735290527344,2.384185791015625e-07,0.0,1609701362.0090778,1609701362.2874913,0.2784135341644287,1609701362.0788286,1609701362.085765,0.006936311721801758
642b432236144e10a3513cb86ee07843,k-means,warm,exec,queue,0.04367470741271973,2.384185791015625e-07,4.76837158203125e-07,1609701362.010692,1609701362.1831532,0.17246127128601074,1609701362.0868819,1609701362.0937088,0.006826877593994141
de9f97dc083f40529356c3f870ed145d,k-means,warm,exec,queue,0.04866218566894531,7.152557373046875e-07,2.384185791015625e-07,1609701362.0123131,1609701362.334279,0.32196593284606934,1609701362.0914123,1609701362.097963,0.006550788879394531
409f3e3f8c734599836bd2d2a4dac9a8,k-means,warm,exec,queue,0.05363607406616211,2.384185791015625e-07,2.384185791015625e-07,1609701362.0139284,1609701362.2356582,0.22172975540161133,1609701362.0953429,1609701362.1023328,0.006989955902099609
41fa86ce8a9643b3ab59f498deb09f06,k-means,warm,exec,queue,0.058966875076293945,4.76837158203125e-07,2.384185791015625e-07,1609701362.0158484,1609701362.2839086,0.26806020736694336,1609701362.1037624,1609701362.1100018,0.006239414215087891
2405755378b242f886c5f65674a1efbb,k-means,warm,exec,queue,0.010140419006347656,2.384185791015625e-07,2.384185791015625e-07,1609701362.0174832,1609701362.1167564,0.0992732048034668,1609701362.0470212,1609701362.0560312,0.009010076522827148
e5b44336ef9240b9ba088d39eab7609f,k-means,warm,exec,queue,0.014940500259399414,4.76837158203125e-07,2.384185791015625e-07,1609701362.019086,1609701362.233766,0.21468019485473633,1609701362.0523193,1609701362.0605972,0.00827789306640625
2da52780b30641f48122b9bda018f91e,k-means,warm,exec,queue,0.06371092796325684,4.76837158203125e-07,2.384185791015625e-07,1609701362.0206733,1609701362.3845758,0.36390256881713867,1609701362.1082997,1609701362.1143064,0.006006717681884766
288c74a02e184efc82c5c4a2261605fa,k-means,warm,exec,queue,0.06850504875183105,2.384185791015625e-07,0.0,1609701362.0223641,1609701362.3864465,0.36408233642578125,1609701362.112532,1609701362.1193826,0.006850719451904297
763429c0e4c94c3f9a7dcfd60f3a9755,k-means,warm,exec,queue,0.0034232139587402344,2.384185791015625e-07,2.384185791015625e-07,1609701362.9913292,1609701363.104553,0.11322379112243652,1609701363.0309553,1609701363.0389693,0.00801396369934082
b68ef3ed25a840588868e4b12aad5c91,k-means,warm,exec,queue,0.008163690567016602,4.76837158203125e-07,7.152557373046875e-07,1609701362.9955697,1609701363.1028593,0.10728955268859863,1609701363.0358882,1609701363.0443566,0.008468389511108398
5bc1ba6cd5fd453e8d8afaa7c238224e,k-means,warm,exec,queue,0.040341854095458984,7.152557373046875e-07,2.384185791015625e-07,1609701362.9982054,1609701363.2216654,0.22345995903015137,1609701363.075562,1609701363.0825307,0.00696873664855957
946e8de57bc245e187e4fcd3bb38e212,k-means,warm,exec,queue,0.04591774940490723,2.384185791015625e-07,2.384185791015625e-07,1609701363.0008066,1609701363.2802362,0.27942967414855957,1609701363.0776408,1609701363.0827186,0.005077838897705078
a3ddc5c3220142339be0085b136abe90,k-means,warm,exec,queue,0.0506281852722168,2.384185791015625e-07,2.384185791015625e-07,1609701363.003672,1609701363.3379583,0.3342864513397217,1609701363.0818238,1609701363.0887048,0.006880998611450195
d7767c9605ea4db6ba7cc1c7ced380cc,k-means,warm,exec,queue,0.05614829063415527,2.384185791015625e-07,0.0,1609701363.0055656,1609701363.19411,0.18854427337646484,1609701363.0900917,1609701363.0968902,0.006798505783081055
3f86c4acc6f745a987eff1151fb3959c,k-means,warm,exec,queue,0.025922536849975586,7.152557373046875e-07,2.384185791015625e-07,1609701363.0071385,1609701363.161945,0.15480661392211914,1609701363.055817,1609701363.0608056,0.004988670349121094
eb5e54e3756b44b78d7648b19ed708cf,k-means,warm,exec,queue,0.03147315979003906,4.76837158203125e-07,2.384185791015625e-07,1609701363.0087297,1609701363.2783163,0.26958656311035156,1609701363.0611892,1609701363.0678666,0.006677389144897461
f1ce1012dd05483bb7e0a66119ac7347,k-means,warm,exec,queue,0.036344051361083984,2.384185791015625e-07,2.384185791015625e-07,1609701363.0103004,1609701363.281966,0.2716655731201172,1609701363.0651178,1609701363.0705419,0.005424022674560547
8e1a8303cbd64e7daa7c1973b82646c6,k-means,warm,exec,queue,0.020381450653076172,2.384185791015625e-07,0.0,1609701363.0119908,1609701363.135491,0.12350010871887207,1609701363.0478046,1609701363.055326,0.007521390914916992
92ed57b6680f4a3484d22325b89ba626,k-means,warm,exec,queue,0.01289677619934082,4.76837158203125e-07,2.384185791015625e-07,1609701363.0135725,1609701363.1372173,0.12364482879638672,1609701363.0412383,1609701363.0496907,0.008452415466308594
4f2cb693e8214de598f7de1a3b043a90,video,warm,exec,queue,0.015548467636108398,4.76837158203125e-07,2.384185791015625e-07,1609701363.015134,1609701363.1639862,0.14885210990905762,1609701363.0483758,1609701363.065307,0.01693105697631836
f509b58e079c4d8794ed5de22c7814ab,k-means,warm,exec,queue,0.006975889205932617,2.384185791015625e-07,0.0,1609701363.987425,1609701364.1133003,0.12587523460388184,1609701364.0263755,1609701364.0339727,0.007597208023071289
d90c1eee076e4e4b83afa71ec7262581,k-means,warm,exec,queue,0.051458120346069336,2.384185791015625e-07,2.384185791015625e-07,1609701363.9914474,1609701364.414695,0.4232475757598877,1609701364.0764835,1609701364.0836992,0.007215738296508789
e9d1c408c9f24835b7c1ff27af1590dd,k-means,warm,exec,queue,0.04622316360473633,4.76837158203125e-07,2.384185791015625e-07,1609701363.9939742,1609701364.154193,0.1602187156677246,1609701364.069507,1609701364.0753691,0.005862236022949219
a39696b899494bbf87b79af9b545ff27,k-means,warm,exec,queue,0.04087424278259277,2.384185791015625e-07,0.0,1609701363.9964685,1609701364.339092,0.3426234722137451,1609701364.0638928,1609701364.0700138,0.006120920181274414
bd86dd8386b947eaaff02a368e14bbf7,k-means,warm,exec,queue,0.03601431846618652,2.384185791015625e-07,0.0,1609701363.999215,1609701364.36422,0.3650050163269043,1609701364.0588338,1609701364.0662441,0.007410287857055664
599099f19afc4f55a3a8cea566940e2d,k-means,warm,exec,queue,0.030548095703125,2.384185791015625e-07,2.384185791015625e-07,1609701364.001131,1609701364.41664,0.4155089855194092,1609701364.0521429,1609701364.05795,0.005807161331176758
0c0b60302c9747d487c3a91feb820d15,k-means,warm,exec,queue,0.025956392288208008,2.384185791015625e-07,0.0,1609701364.0025623,1609701364.239762,0.2371997833251953,1609701364.046676,1609701364.0529392,0.006263256072998047
e4c039d044f0436cb94d7796b84c1289,k-means,warm,exec,queue,0.02051687240600586,2.384185791015625e-07,2.384185791015625e-07,1609701364.003985,1609701364.1908586,0.1868736743927002,1609701364.0405784,1609701364.045461,0.0048825740814208984
316fc0cefe384094998162b180626342,k-means,warm,exec,queue,0.010824918746948242,4.76837158203125e-07,2.384185791015625e-07,1609701364.0054271,1609701364.1151657,0.10973858833312988,1609701364.0313659,1609701364.0395677,0.008201837539672852
bbce7224475e4ca58ce2d7e61bfbecd5,k-means,warm,exec,queue,0.015984535217285156,2.384185791015625e-07,2.384185791015625e-07,1609701364.0069573,1609701364.1555583,0.14860105514526367,1609701364.0359316,1609701364.0439434,0.008011817932128906
1619512cdc10432f8f192a8bfabd2435,k-means,warm,exec,queue,0.05621457099914551,2.384185791015625e-07,0.0,1609701364.008402,1609701364.1889174,0.18051528930664062,1609701364.0820684,1609701364.0889037,0.006835222244262695
11e7dc218e3c423ebe5c5331d1b1df85,k-means,warm,exec,queue,0.0006034374237060547,4.76837158203125e-07,2.384185791015625e-07,1609701364.9927936,1609701365.14308,0.15028643608093262,1609701365.0446908,1609701365.053358,0.008667230606079102
715e26f9368b49f79b66036fc2ba4b2c,video,warm,exec,queue,0.01714777946472168,4.76837158203125e-07,4.76837158203125e-07,1609701364.996997,1609701365.394853,0.3978559970855713,1609701365.0720537,1609701365.0892513,0.017197608947753906
cf477f14532a489aaac52475bb6200b3,k-means,warm,exec,queue,0.037415504455566406,4.76837158203125e-07,2.384185791015625e-07,1609701364.9996343,1609701365.34266,0.34302568435668945,1609701365.0812788,1609701365.088813,0.0075342655181884766
01da4a70dbed43148063d1c797f76b1a,k-means,warm,exec,queue,0.04238390922546387,4.76837158203125e-07,2.384185791015625e-07,1609701365.0022428,1609701365.1651695,0.16292667388916016,1609701365.0890343,1609701365.0960717,0.00703740119934082
87623cb604fa4ac4b62d9f764b90ea4a,k-means,warm,exec,queue,0.0066738128662109375,4.76837158203125e-07,2.384185791015625e-07,1609701365.005119,1609701365.1434531,0.13833403587341309,1609701365.0455182,1609701365.0542753,0.00875711441040039
2fa0c93ce97847aea5d31d7178699c06,k-means,warm,exec,queue,0.010999917984008789,2.384185791015625e-07,2.384185791015625e-07,1609701365.0077412,1609701365.1444628,0.13672161102294922,1609701365.046529,1609701365.0553775,0.008848428726196289
b0f3fbe4d6994df09a733fe8aae20e57,k-means,warm,exec,queue,0.015792131423950195,2.384185791015625e-07,2.384185791015625e-07,1609701365.0095701,1609701365.1406991,0.13112902641296387,1609701365.051093,1609701365.059681,0.008587837219238281
1b8fe152f68e4b87a257a60bd347b3fe,k-means,warm,exec,queue,0.02018141746520996,2.384185791015625e-07,2.384185791015625e-07,1609701365.0111706,1609701365.2161534,0.20498275756835938,1609701365.0573628,1609701365.0666134,0.009250640869140625
69f0b4e796054dc68de91e69c11049d5,k-means,warm,exec,queue,0.02617955207824707,4.76837158203125e-07,0.0,1609701365.0127754,1609701365.219046,0.20627069473266602,1609701365.0716681,1609701365.0787988,0.007130622863769531
3b57384053dc436e9ae9006235abc924,k-means,warm,exec,queue,0.03285646438598633,2.384185791015625e-07,0.0,1609701365.0144973,1609701365.3411095,0.3266122341156006,1609701365.0745747,1609701365.0815494,0.006974697113037109
3ec351b474594414be2b17f211a096ad,k-means,warm,exec,queue,0.037782907485961914,2.384185791015625e-07,0.0,1609701365.016095,1609701365.2185664,0.20247149467468262,1609701365.0756898,1609701365.0822263,0.0065364837646484375
e41e954a7b0d4425aeb6a121f1f66a8f,matmul,warm,exec,queue,0.027621984481811523,2.384185791015625e-07,2.384185791015625e-07,1609701365.017707,1609701365.4714036,0.45369648933410645,1609701365.075377,1609701365.0860083,0.010631322860717773
7082c0ff1bac456791eb16d51137d114,map_reduce,warm,exec,queue,0.028228044509887695,2.384185791015625e-07,2.384185791015625e-07,1609701365.0193079,1609701365.3686233,0.3493154048919678,1609701365.074497,1609701365.1594677,0.08497071266174316
8a8428cf4a9e41b88b3d32554f4b58bd,k-means,warm,exec,queue,0.003740072250366211,2.384185791015625e-07,0.0,1609701365.9928603,1609701366.1577246,0.16486430168151855,1609701366.0377147,1609701366.0459838,0.008269071578979492
da2ef1e3ed464efaa718e20bfe6e3191,k-means,warm,exec,queue,0.04978013038635254,2.384185791015625e-07,2.384185791015625e-07,1609701365.997072,1609701366.1844885,0.18741655349731445,1609701366.0853202,1609701366.0911875,0.0058672428131103516
2683b8b180d942b9bf04e71f5bdf1cbb,k-means,warm,exec,queue,0.04532599449157715,4.76837158203125e-07,2.384185791015625e-07,1609701365.999678,1609701366.358946,0.3592681884765625,1609701366.080102,1609701366.085062,0.004960060119628906
f58e5b90f9e64aacaac78cbcd497b914,k-means,warm,exec,queue,0.0407872200012207,2.384185791015625e-07,2.384185791015625e-07,1609701366.0023062,1609701366.3082993,0.30599308013916016,1609701366.0750713,1609701366.0808592,0.005787849426269531
f69a8f98231e4d19b7e0e155d1071e07,k-means,warm,exec,queue,0.03547024726867676,2.384185791015625e-07,2.384185791015625e-07,1609701366.004934,1609701366.2946203,0.2896862030029297,1609701366.0679533,1609701366.0747116,0.006758213043212891
3ed981524dfe497faaf2b2eca084219f,k-means,warm,exec,queue,0.03081798553466797,4.76837158203125e-07,2.384185791015625e-07,1609701366.0065224,1609701366.2185826,0.21206021308898926,1609701366.0628054,1609701366.0686326,0.005827188491821289
00fabfb873614179a5f6c0680ff02680,k-means,warm,exec,queue,0.025433063507080078,2.384185791015625e-07,2.384185791015625e-07,1609701366.0081096,1609701366.2968495,0.2887399196624756,1609701366.059675,1609701366.0667586,0.0070836544036865234
b43472ce30114d50ad57cc2c83751eb8,k-means,warm,exec,queue,0.009246110916137695,4.76837158203125e-07,2.384185791015625e-07,1609701366.0097122,1609701366.1246822,0.11496996879577637,1609701366.037877,1609701366.0461657,0.00828862190246582
a4b165f41fa4464fb4fa7978e9e0b16d,k-means,warm,exec,queue,0.014093399047851562,2.384185791015625e-07,2.384185791015625e-07,1609701366.0113199,1609701366.1862206,0.17490077018737793,1609701366.042043,1609701366.0502985,0.008255481719970703
17e82f2e1a5b4919bc961c67d7509341,k-means,warm,exec,queue,0.018525362014770508,2.384185791015625e-07,2.384185791015625e-07,1609701366.0130596,1609701366.1826906,0.1696310043334961,1609701366.047417,1609701366.0556214,0.008204460144042969
42bad1e641274f3d985765cb54695094,k-means,warm,exec,queue,0.023065805435180664,2.384185791015625e-07,0.0,1609701366.0146422,1609701366.2166858,0.2020435333251953,1609701366.0588746,1609701366.0661519,0.007277250289916992
65bd0ca1ff2744c38b7663992beb8f7b,k-means,warm,exec,queue,0.004603385925292969,7.152557373046875e-07,0.0,1609701366.9959276,1609701367.1113052,0.11537766456604004,1609701367.0416656,1609701367.05017,0.008504390716552734
c2eb68b56b45483cbe91faeac58f25dc,k-means,warm,exec,queue,0.01026463508605957,2.384185791015625e-07,2.384185791015625e-07,1609701367.000032,1609701367.1097333,0.10970139503479004,1609701367.0419166,1609701367.0503192,0.008402585983276367
acc863e6924149d487ff09c4b02140f3,k-means,warm,exec,queue,0.05264925956726074,2.384185791015625e-07,2.384185791015625e-07,1609701367.0026727,1609701367.2122757,0.20960307121276855,1609701367.0926785,1609701367.0990238,0.006345272064208984
363afe6945da48beac63eea450186e6b,k-means,warm,exec,queue,0.04816913604736328,2.384185791015625e-07,0.0,1609701367.0053003,1609701367.2778127,0.27251243591308594,1609701367.087693,1609701367.0930974,0.005404472351074219
8f9e06f6273241da9856fd087a83bb23,k-means,warm,exec,queue,0.04269886016845703,2.384185791015625e-07,2.384185791015625e-07,1609701367.0081873,1609701367.251613,0.24342560768127441,1609701367.081324,1609701367.087699,0.006374835968017578
2348d8684a574996af7a29526e8aaa1d,k-means,warm,exec,queue,0.03822803497314453,2.384185791015625e-07,0.0,1609701367.0098603,1609701367.1512392,0.14137887954711914,1609701367.0763175,1609701367.0829005,0.006582975387573242
3990c1c1207e48019c1fedd57f85b01d,k-means,warm,exec,queue,0.03381085395812988,4.76837158203125e-07,0.0,1609701367.0114264,1609701367.2566328,0.24520635604858398,1609701367.0701847,1609701367.0763557,0.006170988082885742
a6ccb91b952d4b508cb603fd7069b23e,k-means,warm,exec,queue,0.014522790908813477,0.0,2.384185791015625e-07,1609701367.0130224,1609701367.2560081,0.24298572540283203,1609701367.0469031,1609701367.0577338,0.01083064079284668
9c6b880ed72843f78456decac90af4cf,k-means,warm,exec,queue,0.0188138484954834,2.384185791015625e-07,2.384185791015625e-07,1609701367.0145996,1609701367.253358,0.23875832557678223,1609701367.0523858,1609701367.061115,0.008729219436645508
3d6cc9b2c9fa4bd9924c8e217eb6ac34,k-means,warm,exec,queue,0.026262521743774414,2.384185791015625e-07,0.0,1609701367.0163224,1609701367.1260993,0.10977697372436523,1609701367.060952,1609701367.0679827,0.0070307254791259766
46b4b55186524427b8b84767a975d993,k-means,warm,exec,queue,0.03064560890197754,2.384185791015625e-07,2.384185791015625e-07,1609701367.017902,1609701367.3366857,0.3187837600708008,1609701367.064162,1609701367.0707283,0.006566286087036133
0c7083801abe4a8994f500afb8bab26f,video,warm,exec,queue,0.017104625701904297,2.384185791015625e-07,2.384185791015625e-07,1609701367.0194898,1609701367.212871,0.19338130950927734,1609701367.0627332,1609701367.0797787,0.01704549789428711
82a2247062374868a6ec64e258fd8cfc,k-means,warm,exec,queue,0.004388093948364258,2.384185791015625e-07,2.384185791015625e-07,1609701367.9979641,1609701368.1207073,0.12274312973022461,1609701368.0464664,1609701368.0550807,0.008614301681518555
8f227e7499404e4a801b2bbbe8785600,k-means,warm,exec,queue,0.05522441864013672,2.384185791015625e-07,2.384185791015625e-07,1609701368.002247,1609701368.3061392,0.3038921356201172,1609701368.099368,1609701368.1055892,0.00622105598449707
6400c0f50e3449f696b36744e58bc4ca,k-means,warm,exec,queue,0.0497891902923584,2.384185791015625e-07,0.0,1609701368.0049064,1609701368.3067424,0.3018360137939453,1609701368.0934138,1609701368.0997446,0.006330728530883789
0b029969aeba4bb98779a6935e691e1b,k-means,warm,exec,queue,0.0452725887298584,2.384185791015625e-07,2.384185791015625e-07,1609701368.0075293,1609701368.311921,0.30439162254333496,1609701368.0882194,1609701368.0945826,0.0063631534576416016
b070d0678b2f42768f1233facdc8911a,k-means,warm,exec,queue,0.040259599685668945,2.384185791015625e-07,0.0,1609701368.0104816,1609701368.2314308,0.2209491729736328,1609701368.0815265,1609701368.087845,0.006318569183349609
2b2a59833d4847418cf5203fa2894f7b,k-means,warm,exec,queue,0.03541922569274902,2.384185791015625e-07,2.384185791015625e-07,1609701368.0128314,1609701368.3113334,0.29850196838378906,1609701368.0762231,1609701368.0828147,0.0065915584564208984
5b793c9a4883474b8ff70bd866f3a46a,k-means,warm,exec,queue,0.030793190002441406,2.384185791015625e-07,4.76837158203125e-07,1609701368.0144334,1609701368.1785402,0.1641068458557129,1609701368.0724487,1609701368.0791955,0.006746768951416016
dd3d56d0657a42a2a4407afce5ae21d9,k-means,warm,exec,queue,0.009357452392578125,2.384185791015625e-07,2.384185791015625e-07,1609701368.0160275,1609701368.12255,0.1065225601196289,1609701368.0468955,1609701368.054589,0.00769352912902832
c8e9852f429a41eaae05374b67601da6,k-means,warm,exec,queue,0.014251470565795898,4.76837158203125e-07,0.0,1609701368.0176551,1609701368.2295485,0.21189332008361816,1609701368.0506654,1609701368.0591161,0.008450746536254883
7111d437e8694ecdb65925d4d3e2ba18,k-means,warm,exec,queue,0.018579721450805664,4.76837158203125e-07,2.384185791015625e-07,1609701368.019378,1609701368.1448226,0.12544465065002441,1609701368.0564468,1609701368.066086,0.009639263153076172
3a3b7abe44434f49904f9e265df88030,k-means,warm,exec,queue,0.022929906845092773,2.384185791015625e-07,2.384185791015625e-07,1609701368.020996,1609701368.1803064,0.15931034088134766,1609701368.0647025,1609701368.072558,0.007855415344238281
f438b239d5774ca0871f165046bf2e44,k-means,warm,exec,queue,0.027528762817382812,2.384185791015625e-07,2.384185791015625e-07,1609701368.022608,1609701368.3124728,0.28986477851867676,1609701368.0670269,1609701368.0742464,0.007219552993774414
09d9498c44d8470d87d15bc06f6cab7c,k-means,warm,exec,queue,0.007397890090942383,7.152557373046875e-07,2.384185791015625e-07,1609701369.014791,1609701369.3665705,0.3517794609069824,1609701369.0782027,1609701369.0866919,0.008489131927490234
e0110d45db6e45e084d3b7b532c037c9,k-means,warm,exec,queue,0.05095982551574707,2.384185791015625e-07,2.384185791015625e-07,1609701369.0192919,1609701369.5019443,0.4826524257659912,1609701369.1234672,1609701369.1298795,0.0064122676849365234
fc06fa4a493f43b3bedb2954a44786fa,k-means,warm,exec,queue,0.0562138557434082,4.76837158203125e-07,0.0,1609701369.0219634,1609701369.3648484,0.34288501739501953,1609701369.127432,1609701369.1333582,0.0059261322021484375
f53c3c47cbef4ecd9d5e938aab1c9784,k-means,warm,exec,queue,0.06159353256225586,2.384185791015625e-07,2.384185791015625e-07,1609701369.0245974,1609701369.369751,0.3451535701751709,1609701369.1345503,1609701369.1410532,0.006502866744995117
ef61a2e4429145d8b2da2bd684904c1b,k-means,warm,exec,queue,0.018187284469604492,4.76837158203125e-07,2.384185791015625e-07,1609701369.0275114,1609701369.1974454,0.16993403434753418,1609701369.083158,1609701369.0915973,0.008439302444458008
22024e30d960444aabae68968cbfd027,k-means,warm,exec,queue,0.02354884147644043,2.384185791015625e-07,2.384185791015625e-07,1609701369.029569,1609701369.331193,0.301624059677124,1609701369.089607,1609701369.0978124,0.008205413818359375
d236cb346e0d4ba8b95699c3336a959a,k-means,warm,exec,queue,0.02976369857788086,2.384185791015625e-07,0.0,1609701369.0311723,1609701369.572552,0.5413796901702881,1609701369.097764,1609701369.1046748,0.006910800933837891
6978b9897b7a4a4a8f78c30c21ac32db,k-means,warm,exec,queue,0.03417515754699707,2.384185791015625e-07,2.384185791015625e-07,1609701369.0327864,1609701369.3031201,0.27033376693725586,1609701369.0999138,1609701369.1063948,0.0064809322357177734
3be623d8518d408996f69e8ab39e0b8c,k-means,warm,exec,queue,0.03899359703063965,2.384185791015625e-07,0.0,1609701369.0343797,1609701369.2132773,0.17889761924743652,1609701369.1060221,1609701369.1128538,0.006831645965576172
fd7e0c35159743b48ea4cebf461af652,k-means,warm,exec,queue,0.04378032684326172,2.384185791015625e-07,2.384185791015625e-07,1609701369.0361078,1609701369.56678,0.5306723117828369,1609701369.1122541,1609701369.1187983,0.0065441131591796875
2fc1aef85631493baec84e46f7961174,k-means,warm,exec,queue,0.04822421073913574,2.384185791015625e-07,0.0,1609701369.037714,1609701369.569547,0.5318329334259033,1609701369.1158373,1609701369.1211956,0.005358219146728516
73fb57fbed1848a29acba41804747777,k-means,warm,exec,queue,0.01335906982421875,0.0,2.384185791015625e-07,1609701369.039319,1609701369.20078,0.16146087646484375,1609701369.0780754,1609701369.086393,0.008317708969116211
c21c22b0be9d4589a4a34a779a172207,k-means,warm,exec,queue,0.06655335426330566,0.0,2.384185791015625e-07,1609701369.040896,1609701369.3025084,0.2616124153137207,1609701369.13889,1609701369.1445706,0.005680561065673828
c8782dd2a45b4f20b83e61cbc7816a18,k-means,warm,exec,queue,0.07155704498291016,4.76837158203125e-07,2.384185791015625e-07,1609701369.0425744,1609701369.5041115,0.46153712272644043,1609701369.146381,1609701369.1529787,0.006597757339477539
8fd2611eeb6444dcb2eaf4a427061b64,k-means,warm,exec,queue,0.07600545883178711,2.384185791015625e-07,0.0,1609701369.0441442,1609701369.3692253,0.32508111000061035,1609701369.1501205,1609701369.155705,0.0055844783782958984
b7163e66517e4b9292849a5b382a58b6,k-means,warm,exec,queue,0.08135795593261719,4.76837158203125e-07,2.384185791015625e-07,1609701369.0457199,1609701369.5700254,0.5243055820465088,1609701369.1575253,1609701369.1634917,0.0059664249420166016
31dded3cf2334980b773e6a5f0a75d62,k-means,warm,exec,queue,0.08595585823059082,2.384185791015625e-07,2.384185791015625e-07,1609701369.0477536,1609701369.5720868,0.5243332386016846,1609701369.1613524,1609701369.1668863,0.005533933639526367
a82fd91c965b439d8672410c4ef278c5,video,warm,exec,queue,0.01643538475036621,2.384185791015625e-07,0.0,1609701369.0502403,1609701369.200206,0.14996576309204102,1609701369.098628,1609701369.1156614,0.01703333854675293
1ea460f72d954ee39427442157bce5a2,k-means,warm,exec,queue,8.082389831542969e-05,2.384185791015625e-07,2.384185791015625e-07,1609701369.9971294,1609701370.100393,0.10326361656188965,1609701370.0390356,1609701370.0475676,0.008532047271728516
f3ad180e3aec42d8af6c25a820f0addb,matmul,warm,exec,queue,0.02272629737854004,2.384185791015625e-07,0.0,1609701370.001399,1609701370.2193866,0.2179875373840332,1609701370.0606406,1609701370.0715115,0.010870933532714844
24489b8c1b264ca7b0831347f0dae57d,k-means,warm,exec,queue,0.004908084869384766,7.152557373046875e-07,2.384185791015625e-07,1609701370.0040383,1609701370.1862109,0.18217253684997559,1609701370.039245,1609701370.0478334,0.008588552474975586
