id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
e4c8ec1cb0ba4e96a5d14d57a55d7637,k-means,warm,exec,queue,0.009968280792236328,4.76837158203125e-07,2.384185791015625e-07,1609701370.0067031,1609701370.133359,0.12665581703186035,1609701370.0447376,1609701370.0531175,0.008379936218261719
d80819c89c5a4fcbb6238f1c468f4467,k-means,warm,exec,queue,0.014746665954589844,2.384185791015625e-07,0.0,1609701370.0093155,1609701370.1351054,0.12578988075256348,1609701370.0500357,1609701370.0587904,0.008754730224609375
bde6467f0c134213885079dd4b5a7e0c,k-means,warm,exec,queue,0.021985530853271484,2.384185791015625e-07,0.0,1609701370.0122488,1609701370.2199996,0.20775079727172852,1609701370.0593946,1609701370.0665333,0.007138729095458984
4de520c2ccfb4c47baa28dc0a513b60c,k-means,warm,exec,queue,0.026248693466186523,2.384185791015625e-07,2.384185791015625e-07,1609701370.0139515,1609701370.1868122,0.17286062240600586,1609701370.0616577,1609701370.0685496,0.006891965866088867
6f15cbfa88d64e658cde720798a32e52,k-means,warm,exec,queue,0.031237363815307617,2.384185791015625e-07,0.0,1609701370.015542,1609701370.2502115,0.23466944694519043,1609701370.0671754,1609701370.0738847,0.00670933723449707
ddd3805291c94ab19b0a0fa584a09b6c,k-means,warm,exec,queue,0.03640460968017578,2.384185791015625e-07,2.384185791015625e-07,1609701370.0171587,1609701370.1833854,0.16622662544250488,1609701370.0741487,1609701370.0791755,0.005026817321777344
6b854c13df1042fab3c71cd63c618566,k-means,warm,exec,queue,0.04135394096374512,2.384185791015625e-07,2.384185791015625e-07,1609701370.0188913,1609701370.2220132,0.20312190055847168,1609701370.0792887,1609701370.0862062,0.006917476654052734
5653f48de667457195301097079b8cbd,k-means,warm,exec,queue,0.0007996559143066406,7.152557373046875e-07,2.384185791015625e-07,1609701370.997784,1609701371.1186655,0.12088155746459961,1609701371.039012,1609701371.0473187,0.008306741714477539
ab455f150cc5459b8f0a8ac675373f06,video,warm,exec,queue,0.019403934478759766,0.0,2.384185791015625e-07,1609701371.0020418,1609701371.3024812,0.30043935775756836,1609701371.0586736,1609701371.0757282,0.01705455780029297
d84f1d2c5ff24e52aaee09db2fb7eea6,k-means,warm,exec,queue,0.013915777206420898,4.76837158203125e-07,0.0,1609701371.004713,1609701371.14313,0.13841700553894043,1609701371.049679,1609701371.057984,0.008305072784423828
6849e2f13f194009a6057e1e46844316,k-means,warm,exec,queue,0.020285844802856445,2.384185791015625e-07,2.384185791015625e-07,1609701371.0073276,1609701371.226339,0.21901154518127441,1609701371.0572267,1609701371.064273,0.00704646110534668
fc882ed5c19f4425926ad3ea760b76c3,k-means,warm,exec,queue,0.025428295135498047,2.384185791015625e-07,2.384185791015625e-07,1609701371.0103047,1609701371.222506,0.21220135688781738,1609701371.0612745,1609701371.0680497,0.0067751407623291016
8f43a16811e84bdcbbaae1c8a61febba,k-means,warm,exec,queue,0.030469655990600586,2.384185791015625e-07,0.0,1609701371.0128436,1609701371.2519004,0.23905682563781738,1609701371.0670626,1609701371.0737188,0.006656169891357422
3577c73832db4e09a79b4ea09b315ef6,k-means,warm,exec,queue,0.03532767295837402,2.384185791015625e-07,2.384185791015625e-07,1609701371.014433,1609701371.1449134,0.13048052787780762,1609701371.0734336,1609701371.0801167,0.0066831111907958984
17c1c458c878421cb156dcb41e039e5b,k-means,warm,exec,queue,0.03979158401489258,2.384185791015625e-07,2.384185791015625e-07,1609701371.0160205,1609701371.2257502,0.20972967147827148,1609701371.0784533,1609701371.0854042,0.006950855255126953
4b180ca7ba7540f9bd1cc69ede11a021,k-means,warm,exec,queue,0.005742788314819336,2.384185791015625e-07,2.384185791015625e-07,1609701371.01764,1609701371.1205404,0.10290026664733887,1609701371.0399709,1609701371.0483758,0.008404970169067383
e8e9720900a642bda7e14f90e84639ac,k-means,warm,exec,queue,0.010399818420410156,4.76837158203125e-07,2.384185791015625e-07,1609701371.019371,1609701371.221917,0.2025458812713623,1609701371.0446029,1609701371.0532255,0.00862264633178711
b47e3a57573d40b5ad518580ce5b14d1,k-means,warm,exec,queue,0.0019502639770507812,4.76837158203125e-07,2.384185791015625e-07,1609701372.0053573,1609701372.1493375,0.1439802646636963,1609701372.0633535,1609701372.07118,0.007826566696166992
fb428ed2cd6343b19abdb6fe6e3cea51,k-means,warm,exec,queue,0.047928810119628906,2.384185791015625e-07,2.384185791015625e-07,1609701372.0096154,1609701372.5468383,0.5372228622436523,1609701372.1085618,1609701372.1134088,0.004847049713134766
4b090ce6f5b04a85a0435d8f22084c97,k-means,warm,exec,queue,0.02089691162109375,2.384185791015625e-07,2.384185791015625e-07,1609701372.0121424,1609701372.2443058,0.2321634292602539,1609701372.0761328,1609701372.084843,0.008710145950317383
47a2bb4773604e78bde751e685b9ba0d,k-means,warm,exec,queue,0.02602100372314453,2.384185791015625e-07,4.76837158203125e-07,1609701372.0147023,1609701372.240509,0.22580671310424805,1609701372.0801172,1609701372.0865924,0.006475210189819336
b96a9a05139e4123955b6bc7f3222492,k-means,warm,exec,queue,0.030480384826660156,2.384185791015625e-07,2.384185791015625e-07,1609701372.017506,1609701372.236975,0.2194690704345703,1609701372.0852673,1609701372.0916355,0.006368160247802734
633bb72eb8ce47d987d7f590e4f5dc0d,k-means,warm,exec,queue,0.03537464141845703,2.384185791015625e-07,0.0,1609701372.0200338,1609701372.212678,0.1926441192626953,1609701372.0920398,1609701372.0970988,0.005059003829956055
98575d7926104fff9fc566b44fda9d67,k-means,warm,exec,queue,0.03980422019958496,2.384185791015625e-07,0.0,1609701372.0216591,1609701372.2456875,0.2240283489227295,1609701372.0971212,1609701372.103433,0.006311655044555664
f1d1b56060ad42e58607ef1f43c226f0,k-means,warm,exec,queue,0.04497718811035156,2.384185791015625e-07,0.0,1609701372.0231302,1609701372.5486135,0.5254833698272705,1609701372.102894,1609701372.110198,0.007303953170776367
8b68d2301c0944818f9c1815a41e2f67,k-means,warm,exec,queue,0.0156097412109375,2.384185791015625e-07,2.384185791015625e-07,1609701372.0246258,1609701372.149832,0.12520623207092285,1609701372.069469,1609701372.077731,0.008261919021606445
6a3cc3d00d4d4d86b9e3f3114e27fbf7,k-means,warm,exec,queue,0.010545492172241211,2.384185791015625e-07,2.384185791015625e-07,1609701372.0262272,1609701372.1450732,0.11884593963623047,1609701372.064515,1609701372.072524,0.008008956909179688
1a0eb05d2ec641c0a084baeec8023462,k-means,warm,exec,queue,0.008573055267333984,7.152557373046875e-07,2.384185791015625e-07,1609701372.0277028,1609701372.14878,0.12107729911804199,1609701372.064282,1609701372.072331,0.00804901123046875
fca995c014ad4f01879642b7b42b2d67,k-means,warm,exec,queue,0.05342268943786621,4.76837158203125e-07,2.384185791015625e-07,1609701372.0291781,1609701372.2450142,0.2158360481262207,1609701372.1147745,1609701372.1210153,0.0062408447265625
d4b6eef6dbff43849dd84e6d5838ae2b,k-means,warm,exec,queue,0.05865979194641113,4.76837158203125e-07,2.384185791015625e-07,1609701372.0306594,1609701372.3882637,0.3576042652130127,1609701372.119291,1609701372.123814,0.004523038864135742
01be72f7da67459a80816a41579028e2,k-means,warm,exec,queue,0.06335091590881348,2.384185791015625e-07,2.384185791015625e-07,1609701372.0322397,1609701372.2703586,0.23811888694763184,1609701372.125474,1609701372.1319745,0.0065004825592041016
e9b15cf29e8140aeb8b6fb4a022302d5,k-means,warm,exec,queue,0.06804418563842773,2.384185791015625e-07,2.384185791015625e-07,1609701372.033718,1609701372.2398224,0.20610427856445312,1609701372.1291957,1609701372.1337154,0.00451970100402832
c6ca7e7b811a4b289cba2f4a196204d2,k-means,warm,exec,queue,0.07352089881896973,2.384185791015625e-07,0.0,1609701372.0351963,1609701372.4308004,0.39560413360595703,1609701372.1368203,1609701372.1437275,0.006907224655151367
04cef32f96af4b9a93706787d85410af,k-means,warm,exec,queue,0.07837271690368652,2.384185791015625e-07,2.384185791015625e-07,1609701372.0367641,1609701372.4967685,0.4600043296813965,1609701372.1405852,1609701372.1450207,0.004435539245605469
6be644973325459598545d640c40def9,k-means,warm,exec,queue,7.033348083496094e-05,7.152557373046875e-07,2.384185791015625e-07,1609701373.0006394,1609701373.1330414,0.1324019432067871,1609701373.0442615,1609701373.0522192,0.007957696914672852
a96b708777934eae89b5dbd2c186d2d6,video,warm,exec,queue,0.02020549774169922,2.384185791015625e-07,2.384185791015625e-07,1609701373.004941,1609701373.236004,0.2310631275177002,1609701373.0642724,1609701373.081107,0.016834497451782227
2df7ab521b974f03978e86dd718e1711,k-means,warm,exec,queue,0.004616498947143555,2.384185791015625e-07,2.384185791015625e-07,1609701373.0075545,1609701373.137654,0.13009953498840332,1609701373.0450258,1609701373.0553677,0.010341882705688477
5d4ab8a6c94a4120a349cb25ed423d92,k-means,warm,exec,queue,0.009535551071166992,2.384185791015625e-07,2.384185791015625e-07,1609701373.0101752,1609701373.258149,0.24797368049621582,1609701373.0505967,1609701373.0602958,0.009699106216430664
1a3f3eb06a704dee9517b35fdcdc73b4,k-means,warm,exec,queue,0.014949798583984375,2.384185791015625e-07,0.0,1609701373.012891,1609701373.1370516,0.1241605281829834,1609701373.0560222,1609701373.0641594,0.008137226104736328
8b01fbf1bdbf497b970574963b1b4d38,k-means,warm,exec,queue,0.019704580307006836,2.384185791015625e-07,0.0,1609701373.014463,1609701373.1567729,0.14230990409851074,1609701373.0633726,1609701373.0689917,0.005619049072265625
70a969eaba8c4bd4bea07544401bfc9d,k-means,warm,exec,queue,0.024715185165405273,2.384185791015625e-07,2.384185791015625e-07,1609701373.0160341,1609701373.3621106,0.34607648849487305,1609701373.0677161,1609701373.0739138,0.006197690963745117
26467dd5d5db4fbf9c057f2bbd802341,k-means,warm,exec,queue,0.0298311710357666,2.384185791015625e-07,2.384185791015625e-07,1609701373.0176451,1609701373.365512,0.3478667736053467,1609701373.0712786,1609701373.0780776,0.006798982620239258
7d40fd94dc5f4f22aac2ee919444ea2e,k-means,warm,exec,queue,0.04448199272155762,2.384185791015625e-07,2.384185791015625e-07,1609701373.0192237,1609701373.2568107,0.23758697509765625,1609701373.0873919,1609701373.0938895,0.006497621536254883
75ed5334f2d6425d9e0f41dcbcb41cad,k-means,warm,exec,queue,0.039302825927734375,2.384185791015625e-07,0.0,1609701373.0211358,1609701373.2388453,0.21770954132080078,1609701373.082973,1609701373.0898256,0.006852626800537109
93c5b9047fa14131bab0f1ca1637edec,k-means,warm,exec,queue,0.034429311752319336,2.384185791015625e-07,2.384185791015625e-07,1609701373.0227041,1609701373.2353902,0.21268606185913086,1609701373.0786693,1609701373.0843651,0.005695819854736328
fc7a3fad88344e5c89f6dfaa246bf4c0,disk,warm,exec,queue,0.020863056182861328,2.384185791015625e-07,2.384185791015625e-07,1609701373.0242965,1609701373.3661041,0.34180760383605957,1609701373.065171,1609701373.0722992,0.007128238677978516
876f56a3fa484926a9d83f042c7dab33,k-means,warm,exec,queue,0.0018949508666992188,7.152557373046875e-07,2.384185791015625e-07,1609701374.0003757,1609701374.1091623,0.10878658294677734,1609701374.0434601,1609701374.0520313,0.008571147918701172
80894ecab6be4791bb44707b4f5b681e,k-means,warm,exec,queue,0.0348818302154541,4.76837158203125e-07,0.0,1609701374.0046678,1609701374.2208352,0.21616744995117188,1609701374.076698,1609701374.083274,0.006575822830200195
fd1e654aeb7b49abaebedf9e56092e39,k-means,warm,exec,queue,0.039437055587768555,2.384185791015625e-07,2.384185791015625e-07,1609701374.0072696,1609701374.318052,0.31078243255615234,1609701374.0817413,1609701374.0866504,0.004909038543701172
d4347527112345e7aacfac9ec8e8dee0,k-means,warm,exec,queue,0.04491472244262695,4.76837158203125e-07,4.76837158203125e-07,1609701374.0098891,1609701374.2860785,0.27618932723999023,1609701374.0893276,1609701374.0958714,0.006543874740600586
6add96a46d8946f4af12ad9eddca91d8,k-means,warm,exec,queue,0.008518695831298828,2.384185791015625e-07,2.384185791015625e-07,1609701374.0126917,1609701374.1773016,0.1646099090576172,1609701374.0466547,1609701374.0549843,0.008329629898071289
17012c09df26439897e1698cb105958c,k-means,warm,exec,queue,0.013481616973876953,2.384185791015625e-07,0.0,1609701374.0142612,1609701374.1337316,0.11947035789489746,1609701374.0514293,1609701374.0602386,0.008809328079223633
2b9c7b1d58f64f54a981848e83694523,k-means,warm,exec,queue,0.018047571182250977,2.384185791015625e-07,2.384185791015625e-07,1609701374.0158346,1609701374.135456,0.11962151527404785,1609701374.056782,1609701374.0653882,0.008606195449829102
48025f9368af4f639aed0ff0035c5c31,k-means,warm,exec,queue,0.022661447525024414,2.384185791015625e-07,0.0,1609701374.0174258,1609701374.2510643,0.23363852500915527,1609701374.0623891,1609701374.068498,0.006108760833740234
ce2852ca66504bb6916caba50090d144,k-means,warm,exec,queue,0.027348041534423828,4.76837158203125e-07,4.76837158203125e-07,1609701374.0189939,1609701374.2843566,0.2653627395629883,1609701374.067748,1609701374.0734298,0.005681753158569336
c6c1650875464df8bc884a1cf765b729,k-means,warm,exec,queue,0.03250408172607422,2.384185791015625e-07,0.0,1609701374.020709,1609701374.1755373,0.15482831001281738,1609701374.0717952,1609701374.0787492,0.0069539546966552734
31903c66a59449a3ba05ce16e9020999,k-means,warm,exec,queue,0.0063860416412353516,4.76837158203125e-07,2.384185791015625e-07,1609701374.022283,1609701374.110839,0.08855581283569336,1609701374.0437195,1609701374.052401,0.008681535720825195
4a3426b9f9c04608aa4f6a5581253d16,k-means,warm,exec,queue,0.0016827583312988281,4.76837158203125e-07,2.384185791015625e-07,1609701375.0131528,1609701375.171461,0.1583082675933838,1609701375.0797994,1609701375.08842,0.008620500564575195
a4e9e33e44694404b967f1835ed1a4e3,k-means,warm,exec,queue,0.011914730072021484,2.384185791015625e-07,2.384185791015625e-07,1609701375.0174675,1609701375.1697412,0.15227365493774414,1609701375.0796382,1609701375.0883548,0.008716583251953125
0b7500a054aa439ebf739fd14a31380c,k-means,warm,exec,queue,0.07229375839233398,2.384185791015625e-07,0.0,1609701375.020049,1609701377.413333,2.3932838439941406,1609701375.150841,1609701375.1568878,0.006046772003173828
b5e8daebd4c049e4b08a78ccdcbae8b1,k-means,warm,exec,queue,0.07792782783508301,2.384185791015625e-07,2.384185791015625e-07,1609701375.0226102,1609701375.9927993,0.970189094543457,1609701375.1569047,1609701375.1622558,0.005351066589355469
14601add6b7f4a688f91bac839c20d3e,k-means,warm,exec,queue,0.08319735527038574,2.384185791015625e-07,0.0,1609701375.0254736,1609701375.9985344,0.9730608463287354,1609701375.162348,1609701375.1680808,0.00573277473449707
e05e2587bd0b45828afb0b05f4b1ee1d,k-means,warm,exec,queue,0.013318061828613281,7.152557373046875e-07,2.384185791015625e-07,1609701375.0280266,1609701375.4940114,0.4659848213195801,1609701375.0828526,1609701375.0913355,0.008482933044433594
f0a6ae621b5e4b55a76f9ecea401caaf,k-means,warm,exec,queue,0.017719268798828125,2.384185791015625e-07,2.384185791015625e-07,1609701375.0296497,1609701375.4905245,0.4608747959136963,1609701375.089168,1609701375.0966692,0.007501125335693359
48f37f011348441aa78c9d5aa1e5e463,k-means,warm,exec,queue,0.02303147315979004,2.384185791015625e-07,2.384185791015625e-07,1609701375.0311837,1609701375.9934096,0.9622259140014648,1609701375.1051302,1609701375.1132238,0.008093595504760742
b65b0381b6504bd2a37544c34c61b86d,k-means,warm,exec,queue,0.030844449996948242,4.76837158203125e-07,2.384185791015625e-07,1609701375.0328407,1609701377.4203527,2.387511968612671,1609701375.1089392,1609701375.1160517,0.0071125030517578125
fe5276bef99544bc850a6b0da601f8fb,k-means,warm,exec,queue,0.03840184211730957,4.76837158203125e-07,2.384185791015625e-07,1609701375.034373,1609701376.0322723,0.9978992938995361,1609701375.1109147,1609701375.1181247,0.0072100162506103516
c19577387c3e4c0cacddc2f83b43d43b,k-means,warm,exec,queue,0.04389238357543945,2.384185791015625e-07,2.384185791015625e-07,1609701375.0359035,1609701375.993974,0.9580705165863037,1609701375.116384,1609701375.124049,0.007664918899536133
2cdc5fa863ff4d39a9393e4e36b0ecec,k-means,warm,exec,queue,0.06763505935668945,2.384185791015625e-07,0.0,1609701375.0374498,1609701376.0697465,1.0322966575622559,1609701375.1478486,1609701375.1540275,0.006178855895996094
6df059b8d5bc4e0a97ca063d5e618c90,k-means,warm,exec,queue,0.04851984977722168,2.384185791015625e-07,2.384185791015625e-07,1609701375.0391,1609701375.9945087,0.9554088115692139,1609701375.128378,1609701375.1355884,0.007210493087768555
2ba9244a2b1a494dbcda788d6d781442,k-means,warm,exec,queue,0.055616140365600586,4.76837158203125e-07,2.384185791015625e-07,1609701375.0406532,1609701377.4148986,2.3742454051971436,1609701375.1344047,1609701375.1410298,0.006625175476074219
d034503436aa46a985aa99bcef675c2e,k-means,warm,exec,queue,0.06169295310974121,2.384185791015625e-07,0.0,1609701375.0422142,1609701375.9981046,0.955890417098999,1609701375.1357274,1609701375.1429558,0.007228374481201172
dd8d099f8a8a4b88b0dec78cc3365adb,k-means,warm,exec,queue,0.0660555362701416,4.76837158203125e-07,2.384185791015625e-07,1609701375.0437386,1609701377.4153738,2.3716351985931396,1609701375.1419322,1609701375.1496904,0.007758140563964844
a89825a04d3148899f99b8d7eaa514a8,video,warm,exec,queue,0.0223996639251709,2.384185791015625e-07,2.384185791015625e-07,1609701375.0453835,1609701375.4933898,0.44800639152526855,1609701375.1097238,1609701375.1270294,0.017305612564086914
5afdf9969578437d98fa31eeb34d6719,matmul,warm,exec,queue,0.0234220027923584,4.76837158203125e-07,2.384185791015625e-07,1609701375.046923,1609701375.9989111,0.9519882202148438,1609701375.1099873,1609701375.1211097,0.011122465133666992
ff453cf8438a4cbca56e1606d653d1d1,map_reduce,warm,exec,queue,0.029129981994628906,2.384185791015625e-07,0.0,1609701375.0484722,1609701375.987949,0.939476728439331,1609701375.1108558,1609701375.1963298,0.08547401428222656
02e49a13b8384e1992731bfb76ee832c,disk,warm,exec,queue,0.03221273422241211,4.76837158203125e-07,2.384185791015625e-07,1609701375.0500164,1609701376.0679593,1.0179429054260254,1609701375.1115704,1609701375.120237,0.008666753768920898
f3133c253a384d1e83f8527c54f992a7,image,cold,exec,create,0.04275107383728027,4.464297771453857,2.384185791015625e-07,1609701375.0516603,1609701379.6800678,4.6284074783325195,1609701379.584147,1609701379.6128356,0.028688669204711914
c020243cf650464e9748b9fd6d7baaf6,k-means,warm,exec,queue,0.002538442611694336,4.76837158203125e-07,2.384185791015625e-07,1609701376.0064824,1609701377.3039882,1.2975058555603027,1609701376.0525608,1609701376.0614634,0.008902549743652344
0205fd84132e4472a099667016d9a13d,k-means,warm,exec,queue,0.02214646339416504,2.384185791015625e-07,2.384185791015625e-07,1609701376.0098622,1609701377.2280743,1.2182121276855469,1609701376.0703964,1609701376.0772598,0.00686335563659668
f03914cf7e9f400eb76107d70787aab3,k-means,warm,exec,queue,0.02646780014038086,2.384185791015625e-07,0.0,1609701376.0116098,1609701377.4103372,1.3987274169921875,1609701376.072991,1609701376.078867,0.005876064300537109
f742ecc0bc704089b8fc5582060af99c,k-means,warm,exec,queue,0.03130030632019043,2.384185791015625e-07,0.0,1609701376.0133762,1609701377.7281327,1.7147564888000488,1609701376.0785336,1609701376.0844681,0.005934476852416992
d9064607c6664392b2d8149c4d517185,k-means,warm,exec,queue,0.03602313995361328,2.384185791015625e-07,4.76837158203125e-07,1609701376.015613,1609701377.9094245,1.8938114643096924,1609701376.0850945,1609701376.0919404,0.006845951080322266
377c2ff7178d47b0a563931a46fa2513,k-means,warm,exec,queue,0.040999650955200195,2.384185791015625e-07,0.0,1609701376.0173848,1609701377.9098186,1.8924338817596436,1609701376.0904129,1609701376.096832,0.006419181823730469
5a1446bb79794aa5b9acfdc12829a88f,k-means,warm,exec,queue,0.04655957221984863,2.384185791015625e-07,0.0,1609701376.0191357,1609701377.4179237,1.3987879753112793,1609701376.0952013,1609701376.101464,0.006262779235839844
efe0e7f9186f437bbbb255bf48421f67,k-means,warm,exec,queue,0.05125999450683594,2.384185791015625e-07,0.0,1609701376.02084,1609701376.201487,0.1806471347808838,1609701376.1004765,1609701376.1073909,0.006914377212524414
474286644dc94e23bef96e83b7e545ee,k-means,warm,exec,queue,0.056946516036987305,4.76837158203125e-07,2.384185791015625e-07,1609701376.0224128,1609701377.302285,1.279872179031372,1609701376.1075468,1609701376.1132746,0.0057277679443359375
085bba9f59994f479cad264e85bf4a1d,k-means,warm,exec,queue,0.01711893081665039,2.384185791015625e-07,0.0,1609701376.0248358,1609701376.1545696,0.12973380088806152,1609701376.0649638,1609701376.0722392,0.00727534294128418
f51ef96a88a14cd290cf0a070ca13e0e,k-means,warm,exec,queue,0.009045839309692383,2.384185791015625e-07,2.384185791015625e-07,1609701376.026387,1609701376.1526184,0.12623143196105957,1609701376.051169,1609701376.058057,0.006888151168823242
26b187865a5842db96efd9b7eadc2542,k-means,warm,exec,queue,0.014136075973510742,2.384185791015625e-07,2.384185791015625e-07,1609701376.027916,1609701376.2009394,0.17302346229553223,1609701376.057164,1609701376.0649104,0.007746458053588867
75647224773b4ca389658e7554471e2b,k-means,warm,exec,queue,0.0616457462310791,2.384185791015625e-07,2.384185791015625e-07,1609701376.0295515,1609701377.0403354,1.0107839107513428,1609701376.1127303,1609701376.1186757,0.005945444107055664
95c2fed9a4ab464a894e0973c7964219,k-means,warm,exec,queue,0.00705265998840332,4.76837158203125e-07,2.384185791015625e-07,1609701377.0065486,1609701377.909044,0.9024953842163086,1609701377.0579517,1609701377.0656707,0.0077190399169921875
bc3ace615be247dcbf1b0b78a3ab92c1,k-means,warm,exec,queue,0.0437469482421875,4.76837158203125e-07,2.384185791015625e-07,1609701377.010936,1609701377.6722798,0.6613438129425049,1609701377.098625,1609701377.104585,0.005959987640380859
cbaacb3b63c94953a6a6d146804ac4c8,k-means,warm,exec,queue,0.04827880859375,2.384185791015625e-07,2.384185791015625e-07,1609701377.0135667,1609701377.9009056,0.8873388767242432,1609701377.102502,1609701377.1071541,0.0046520233154296875
ea384209228d467a861b0f7adc20d962,k-means,warm,exec,queue,0.0530550479888916,4.76837158203125e-07,0.0,1609701377.0161297,1609701377.72855,0.7124202251434326,1609701377.1097982,1609701377.1168113,0.007013082504272461
1993303527fc4ebbafc100a8d9bdf1da,k-means,warm,exec,queue,0.030318498611450195,2.384185791015625e-07,2.384185791015625e-07,1609701377.0183105,1609701377.9107003,0.8923897743225098,1609701377.0791712,1609701377.0845778,0.005406618118286133
bd233471d8d945c293b9fa302695f6a3,k-means,warm,exec,queue,0.03534436225891113,2.384185791015625e-07,2.384185791015625e-07,1609701377.0198154,1609701377.900223,0.8804075717926025,1609701377.084507,1609701377.0907772,0.006270170211791992
aaad3db3031f4350bcb0d6cee874e0c8,k-means,warm,exec,queue,0.040505170822143555,2.384185791015625e-07,4.76837158203125e-07,1609701377.0213296,1609701377.418426,0.3970963954925537,1609701377.090716,1609701377.0957773,0.00506138801574707
0c5ada68c54248538f5a446844e963dd,k-means,warm,exec,queue,0.025969505310058594,4.76837158203125e-07,2.384185791015625e-07,1609701377.022846,1609701377.7274787,0.7046327590942383,1609701377.076767,1609701377.0821247,0.0053577423095703125
ab697106bfd54b258602396e7dc3c56f,k-means,warm,exec,queue,0.02039170265197754,4.76837158203125e-07,2.384185791015625e-07,1609701377.024446,1609701377.3003962,0.27595019340515137,1609701377.0689378,1609701377.0775187,0.008580923080444336
15c36020a4b0481e9a391b78a3181d3e,k-means,warm,exec,queue,0.015064001083374023,2.384185791015625e-07,0.0,1609701377.0260923,1609701377.9112673,0.8851749897003174,1609701377.0624783,1609701377.070127,0.0076487064361572266
6972466b7dd7494b8750a025bdd1e84b,k-means,warm,exec,queue,0.01032257080078125,2.384185791015625e-07,2.384185791015625e-07,1609701377.0275984,1609701377.9102426,0.8826441764831543,1609701377.057803,1609701377.0657942,0.007991313934326172
07b28ef9403b4ace8fb68b3746d0dd43,k-means,warm,exec,queue,0.05794167518615723,2.384185791015625e-07,2.384185791015625e-07,1609701377.0297387,1609701377.4206913,0.39095258712768555,1609701377.1133108,1609701377.1177526,0.004441738128662109
d233c3daacba48a2a87f323abab35c58,video,warm,exec,queue,0.015996217727661133,2.384185791015625e-07,2.384185791015625e-07,1609701377.03186,1609701377.412853,0.3809928894042969,1609701377.0773218,1609701377.0935879,0.0162661075592041
fdfd5ee67d80411cafc0d18f3d36e527,k-means,warm,exec,queue,0.003925323486328125,4.76837158203125e-07,2.384185791015625e-07,1609701377.9992669,1609701378.1096997,0.11043286323547363,1609701378.0366375,1609701378.0444558,0.007818222045898438
3bfbfcaffdaa47d99700bc085d64d957,k-means,warm,exec,queue,0.036243438720703125,7.152557373046875e-07,6.9141387939453125e-06,1609701378.0033302,1609701378.191485,0.1881546974182129,1609701378.078404,1609701378.0849986,0.006594657897949219
edf203de0b6946799a3560ae09379d9d,k-means,warm,exec,queue,0.041152000427246094,7.152557373046875e-07,2.384185791015625e-07,1609701378.0063744,1609701378.3382964,0.3319220542907715,1609701378.0830202,1609701378.0887363,0.005716085433959961
4ef74f8151034ad1b23247a3f50a8c3b,k-means,warm,exec,queue,0.045710086822509766,4.76837158203125e-07,4.76837158203125e-07,1609701378.0091166,1609701378.250046,0.24092936515808105,1609701378.0837364,1609701378.0898476,0.00611114501953125
11cf0ff686d545ba8c382389bd8e5b06,k-means,warm,exec,queue,0.017366647720336914,4.76837158203125e-07,0.0,1609701378.0122106,1609701378.1879194,0.17570877075195312,1609701378.051634,1609701378.0585053,0.006871223449707031
7e8d3968c8d548beb46719ac949db6d2,k-means,warm,exec,queue,0.02230978012084961,2.384185791015625e-07,0.0,1609701378.0140183,1609701378.1567972,0.14277887344360352,1609701378.0549836,1609701378.060916,0.005932331085205078
52cfa44d00914cbbb62cc128218ea8e7,k-means,warm,exec,queue,0.027786970138549805,2.384185791015625e-07,2.384185791015625e-07,1609701378.0155504,1609701378.1548288,0.13927841186523438,1609701378.0604968,1609701378.0667386,0.006241798400878906
1addadd081c949df84be32a0669ee89d,k-means,warm,exec,queue,0.03247642517089844,2.384185791015625e-07,0.0,1609701378.0172496,1609701378.2477849,0.23053526878356934,1609701378.0668309,1609701378.0735118,0.006680965423583984
458c5f13465f4ee9ae4daff685f07275,k-means,warm,exec,queue,0.012452125549316406,7.152557373046875e-07,2.384185791015625e-07,1609701378.0187964,1609701378.1908891,0.17209267616271973,1609701378.045265,1609701378.0534596,0.008194684982299805
